
[00:00:00.000 --> 00:00:05.560]  我們由今年一月開始一直在讀《馬可福音》
[00:18:14.840 --> 00:18:17.760]  耶穌突然間轉了形
[00:18:17.760 --> 00:18:19.680]  祂成為了一個新的身份
[00:18:19.680 --> 00:18:22.080]  祂是好牧羊人
[00:18:22.080 --> 00:18:27.240]  這裡說這個好牧羊人是憐憫羊的好牧羊人
[00:18:27.240 --> 00:18:29.120]  在荒野裡面
[00:18:29.120 --> 00:18:31.360]  耶穌好憐憫
[00:18:31.360 --> 00:18:32.440]  在荒野裡面
[00:18:32.440 --> 00:18:37.960]  耶穌成為了一個好的牧羊人
[00:18:37.960 --> 00:18:40.520]  於是耶穌做了什麼呢
[00:18:40.520 --> 00:18:42.440]  如果你要做一個填充題
[00:18:42.440 --> 00:18:44.600]  耶穌看見這大群的人
[00:18:44.600 --> 00:18:45.720]  祂就憐憫他們
[00:18:45.720 --> 00:18:48.320]  於是祂做了什麼
[00:18:48.320 --> 00:18:51.560]  你會怎麼說呢
[00:18:51.560 --> 00:18:54.320]  在《約翰福音》的平衡記錄裡面告訴我們
[00:18:54.320 --> 00:18:56.600]  來找耶穌的這群人
[00:18:56.600 --> 00:18:58.040]  都是帶病的人
[00:18:58.040 --> 00:19:00.400]  他們來找耶穌的原因是因為
[00:19:00.400 --> 00:19:02.760]  他們看見耶穌的神蹟
[00:19:02.760 --> 00:19:08.640]  通過他們的門徒在病人身上有施行
[00:19:08.640 --> 00:19:12.040]  於是他們可能帶著更多的人來找耶穌
[00:19:12.040 --> 00:19:13.600]  做什麼呢
[00:19:13.600 --> 00:19:15.800]  求耶穌更多的醫治
[00:19:15.800 --> 00:19:17.560]  如果你從這個角度來說
[00:19:17.560 --> 00:19:18.800]  很有理由相信
[00:19:18.800 --> 00:19:19.920]  耶穌接下來
[00:19:19.920 --> 00:19:22.680]  看見他們憐憫的時候
[00:19:22.680 --> 00:19:26.040]  耶穌應該會做更多的醫治神蹟
[00:19:26.040 --> 00:19:27.920]  是不是呢
[00:19:27.920 --> 00:19:30.240]  事實上如果你繼續看下去這個故事
[00:19:30.240 --> 00:19:31.560]  耶穌真的有醫治的
[00:19:31.560 --> 00:19:34.080]  不過我想你留意
[00:19:34.080 --> 00:19:35.760]  馬可怎麼寫
[00:19:35.760 --> 00:19:38.520]  馬可說因為耶穌憐憫他們
[00:19:38.520 --> 00:19:47.200]  於是祂開始教導他們許多的事情
[00:19:47.200 --> 00:19:52.000]  耶穌憐憫的回應的施行
[00:19:52.000 --> 00:19:53.200]  怎樣施行憐憫
[00:19:53.200 --> 00:19:55.680]  不是醫治
[00:19:55.680 --> 00:19:56.680]  是教導
[00:19:56.680 --> 00:19:59.160]  你說你教導些什麼呢
[00:19:59.160 --> 00:20:02.600]  這群人分明是身體不好的
[00:20:02.600 --> 00:20:05.400]  耶穌是不是教導他們
[00:20:05.400 --> 00:20:07.960]  你要注意飲食健康
[00:20:07.960 --> 00:20:11.240]  我教你一點生活智慧
[00:20:11.240 --> 00:20:12.400]  你幾點鐘要睡覺
[00:20:12.400 --> 00:20:13.280]  幾點鐘要起床
[00:20:13.280 --> 00:20:17.000]  起床的時候盡量不要吃那些碳水
[00:20:17.000 --> 00:20:19.160]  先吃一些健康的食材
[00:20:19.160 --> 00:20:21.320]  然後還有什麼
[00:20:21.320 --> 00:20:25.240]  你有沒有發現今天我們去很多的WhatsApp群組裏面
[00:20:25.240 --> 00:20:27.440]  很多這樣的健康資訊
[00:20:27.440 --> 00:20:31.920]  我爸媽每天收來收去都是那些東西
[00:20:31.920 --> 00:20:33.360]  還是教會出的
[00:20:33.360 --> 00:20:34.800]  很厲害的
[00:20:34.800 --> 00:20:37.840]  耶穌教導他們許多的事情
[00:20:37.840 --> 00:20:39.760]  是什麼事情
[00:20:39.760 --> 00:20:44.440]  是不是因為他們不懂得怎樣去健康的生活
[00:20:44.440 --> 00:20:49.600]  於是耶穌教導他們下次這樣就不用再來找我了
[00:20:49.600 --> 00:20:50.400]  完全不是
[00:20:50.400 --> 00:20:52.760]  如果你去看《老家福音》的《平行經文》
[00:20:52.760 --> 00:20:55.200]  《老家福音》清楚告訴你
[00:20:55.200 --> 00:21:04.960]  耶穌對他們講論上帝國的事
[00:21:04.960 --> 00:21:08.520]  耶穌跟他們講了很多的事
[00:21:08.520 --> 00:21:11.360]  很多上帝國的事
[00:21:11.360 --> 00:21:15.640]  耶穌跟他們講的不是貼近生活的教導
[00:21:15.640 --> 00:21:19.840]  耶穌跟他們講的是談天理地的教導
[00:21:19.840 --> 00:21:22.320]  你們明白我想講什麼嗎
[00:21:22.320 --> 00:21:27.600]  我們很想耶穌跟他們講一些很貼地的事
[00:21:27.600 --> 00:21:32.000]  我所有的問題難道他們不知道嗎
[00:21:32.000 --> 00:21:34.240]  香港現在的現況
[00:21:34.240 --> 00:21:38.120]  世界的難關難道耶穌不知道嗎
[00:21:38.120 --> 00:21:40.440]  於是我們很想耶穌跟他們講這些事
[00:21:40.440 --> 00:21:45.280]  但是耶穌跟他們講的完全是談天上的事情
[00:21:45.280 --> 00:21:50.640]  耶穌跟他們講的完全是離地的事情
[00:21:50.640 --> 00:21:51.560]  而聖經告訴我們
[00:21:51.560 --> 00:21:53.560]  耶穌之所以做這一切
[00:21:53.560 --> 00:21:55.680]  因為祂是出於憐憫
[00:21:55.680 --> 00:22:03.840]  出於憐憫的教導
[00:22:03.840 --> 00:22:07.080]  於是祂跟我們講天上的事情
[00:22:07.080 --> 00:22:11.880]  我相信這裡的憐憫這個評語是馬可加進去的
[00:22:11.880 --> 00:22:13.800]  是上帝加進去的
[00:22:13.800 --> 00:22:18.000]  如果你問一下當事人在那裡已經很肚餓
[00:22:18.000 --> 00:22:21.440]  然後很多病的人問一下耶穌是不是憐憫他們
[00:22:21.440 --> 00:22:24.360]  他們可能不會同意的
[00:22:24.360 --> 00:22:25.760]  什麼憐憫我們
[00:22:25.760 --> 00:22:27.000]  正正裸苦離愁
[00:22:27.000 --> 00:22:29.800]  明知道我們來是要醫治
[00:22:29.800 --> 00:22:32.200]  竟然跟我們講兩個小時什麼天國的事情
[00:22:32.200 --> 00:22:35.520]  完全不相干的
[00:22:35.520 --> 00:22:37.240]  或者今天你會跟我說
[00:22:37.240 --> 00:22:40.600]  牧師如果你憐憫我們就講短一點
[00:22:40.600 --> 00:22:43.880]  讓我們快快快快可以出去吃飯
[00:22:43.880 --> 00:22:47.720]  但是耶穌的憐憫是相反的憐憫
[00:22:47.720 --> 00:22:49.840]  這個憐憫是從天上來的憐憫
[00:22:49.840 --> 00:22:53.920]  在人的角度來講完全不是憐憫
[00:22:53.920 --> 00:22:55.400]  但是從天上的角度
[00:22:55.400 --> 00:22:56.920]  從上帝的角度
[00:22:56.920 --> 00:22:58.720]  這一群窮人
[00:22:58.720 --> 00:23:00.120]  這一群肚餓的人
[00:23:00.120 --> 00:23:02.760]  這一群病的人
[00:23:02.760 --> 00:23:08.920]  他們最需要的竟然是一些他們想都不會想的事情
[00:23:08.920 --> 00:23:13.160]  耶穌是一個好憐憫的好模樣的人
[00:23:13.160 --> 00:23:16.880]  我想你仔細地去咀嚼這段經文
[00:23:16.880 --> 00:23:19.120]  這段經文告訴我們
[00:23:19.120 --> 00:23:20.240]  上帝的憐憫
[00:23:20.240 --> 00:23:24.080]  真正的憐憫是教導我們關於天上的事情
[00:23:24.080 --> 00:23:28.120]  我不知道這段聖經對你有什麼意義
[00:23:28.120 --> 00:23:32.160]  或者我可以幫你這樣去總結
[00:23:32.160 --> 00:23:35.960]  在我們這個荒野行走的人生裡面
[00:23:35.960 --> 00:23:37.720]  你知道我們都是荒野行走的
[00:23:37.720 --> 00:23:39.280]  你知道你都很快死的
[00:23:39.280 --> 00:23:40.480]  你知道我也很快死的
[00:23:40.480 --> 00:23:44.440]  你知道我們不會長留在這個世界
[00:23:44.440 --> 00:23:45.560]  我們都是過客來的
[00:23:45.560 --> 00:23:50.160]  在我們這個過客的荒野人生裡面
[00:23:50.160 --> 00:23:52.160]  聖經告訴我們
[00:23:52.160 --> 00:23:53.400]  原來物質的供應
[00:23:53.400 --> 00:23:54.480]  身體的意志
[00:23:54.480 --> 00:23:55.480]  生活的智慧
[00:23:55.480 --> 00:23:59.240]  都不是重要
[00:23:59.240 --> 00:24:00.680]  你聽不聽得明白
[00:24:00.680 --> 00:24:02.680]  原來物質的供應
[00:24:02.680 --> 00:24:03.800]  身體的意志
[00:24:03.800 --> 00:24:06.160]  生活的智慧
[00:24:06.160 --> 00:24:09.080]  都不是很重要
[00:24:09.080 --> 00:24:11.040]  重要的是上帝的華語
[00:24:11.040 --> 00:24:14.160]  是上帝天國的教導
[00:24:14.160 --> 00:24:18.080]  是另外一個世界來的聲音
[00:24:18.080 --> 00:24:20.320]  不一樣的供應
[00:24:20.320 --> 00:24:21.800]  不一樣的意志
[00:24:21.800 --> 00:24:24.080]  不一樣的智慧
[00:24:24.080 --> 00:24:27.000]  創造出一個完全不一樣的人生
[00:24:27.000 --> 00:24:29.000]  你明白嗎?
[00:24:29.000 --> 00:24:31.160]  所以我告訴你今天的教會很糟糕
[00:24:31.160 --> 00:24:33.280]  因為今天的教會很厲害
[00:24:33.280 --> 00:24:36.840]  它越來越將聖經貼近我們
[00:24:36.840 --> 00:24:40.000]  它知道走進來的那群所謂的慕道友
[00:24:40.000 --> 00:24:41.200]  喜歡什麼
[00:24:41.200 --> 00:24:42.640]  我不知道他們是真的慕道
[00:24:42.640 --> 00:24:44.360]  還是慕其他東西
[00:24:44.360 --> 00:24:46.800]  總之它就投其所好
[00:24:46.800 --> 00:24:52.720]  將聖經左轉右歪地給他們
[00:24:52.720 --> 00:24:55.200]  這個不是憐憫
[00:24:55.200 --> 00:24:57.320]  這個不是天上來的憐憫
[00:24:57.320 --> 00:25:01.560]  耶穌全講一個不一樣世界的聲音
[00:25:01.560 --> 00:25:02.640]  不一樣的供應
[00:25:02.640 --> 00:25:03.680]  不一樣的意志
[00:25:03.680 --> 00:25:05.800]  不一樣的智慧
[00:25:05.800 --> 00:25:10.680]  要創造出一個完全不一樣的生命
[00:25:10.680 --> 00:25:13.240]  整個故事令我想起
[00:25:13.240 --> 00:25:17.680]  耶穌開始致公的時候
[00:25:17.680 --> 00:25:18.960]  你記得祂有四十天
[00:25:18.960 --> 00:25:20.480]  祂去了曠野裡面
[00:25:20.480 --> 00:25:22.600]  耶穌自己在曠野
[00:25:22.600 --> 00:25:24.240]  四十天祂沒有飯吃
[00:25:24.240 --> 00:25:25.000]  沒有東西喝
[00:25:25.000 --> 00:25:26.440]  然後魔鬼對祂說
[00:25:26.440 --> 00:25:28.280]  如果你是上帝的兒子
[00:25:28.280 --> 00:25:30.240]  將這個石頭變成食物
[00:25:30.240 --> 00:25:32.960]  耶穌的回答是什麼
[00:25:32.960 --> 00:25:34.240]  經上說
[00:25:34.240 --> 00:25:37.160]  人活著不是單靠著食物
[00:25:37.160 --> 00:25:38.840]  是耶穌自己的經歷
[00:25:38.840 --> 00:25:41.760]  是當祂最飢餓的時候
[00:25:41.760 --> 00:25:44.880]  當撒旦引誘祂的時候
[00:25:44.880 --> 00:25:47.880]  叫祂體貼祂自己的肉身的時候
[00:25:47.880 --> 00:25:48.880]  耶穌說
[00:25:48.880 --> 00:25:51.760]  我活著不靠食物
[00:25:51.760 --> 00:25:54.880]  乃是靠上帝所出的每一句話
[00:25:54.880 --> 00:25:58.200]  耶穌在說的是《生命記》第八章
[00:25:58.200 --> 00:26:00.280]  耶穌在引用《生命記》第八章
[00:26:00.280 --> 00:26:02.760]  我想和你一起看看《生命記》第八章
[00:26:02.760 --> 00:26:04.680]  《生命記》第八章這樣說
[00:26:04.680 --> 00:26:05.200]  「他」
[00:26:05.200 --> 00:26:06.280]  這個「他」是耶和華
[00:26:06.280 --> 00:26:07.000]  「折磨你」
[00:26:07.000 --> 00:26:09.760]  這個「你」是以色列
[00:26:09.760 --> 00:26:10.360]  以色列
[00:26:10.360 --> 00:26:11.320]  「他折磨你
[00:26:11.320 --> 00:26:12.480]  任你飢餓
[00:26:12.480 --> 00:26:17.840]  將你和你列祖所不認識的馬拿刺給你吃
[00:26:17.840 --> 00:26:22.120]  使你知道人活著不單是單靠食物
[00:26:22.120 --> 00:26:26.920]  乃是靠上帝口裡所出的一切話」
[00:26:26.920 --> 00:26:29.520]  很多人喜歡曲解這段聖經
[00:26:29.520 --> 00:26:31.000]  不單靠食物
[00:26:31.000 --> 00:26:33.680]  食物也是重要的
[00:26:33.680 --> 00:26:35.560]  所以美國有一個廣告
[00:26:35.560 --> 00:26:36.280]  它說
[00:26:36.280 --> 00:26:38.080]  Man does not live on bread alone
[00:26:38.080 --> 00:26:40.520]  人活著不單靠麵包
[00:26:40.520 --> 00:26:42.680]  你猜那個廣告是什麼呢?
[00:26:42.680 --> 00:26:44.320]  牛油
[00:26:44.320 --> 00:26:47.280]  因為麵包以外要加牛油
[00:26:47.280 --> 00:26:49.040]  這段聖經不是在說這件事
[00:26:49.040 --> 00:26:52.520]  是在說人活著重要的東西
[00:26:52.520 --> 00:26:54.640]  不是地上的麵包
[00:26:54.640 --> 00:26:55.960]  這個很有趣
[00:26:55.960 --> 00:26:58.000]  因為如果你知道歷史
[00:26:58.000 --> 00:26:59.600]  以色列人出了埃及之後
[00:26:59.600 --> 00:27:02.400]  經常都餵飲食埋怨上帝
[00:27:02.400 --> 00:27:05.840]  於是上帝就將計就計
[00:27:05.840 --> 00:27:07.000]  折磨他們
[00:27:07.000 --> 00:27:07.840]  不是折磨
[00:27:07.840 --> 00:27:09.480]  是磨練他們
[00:27:09.480 --> 00:27:11.320]  上帝讓他們飢餓一會兒
[00:27:11.320 --> 00:27:12.840]  以致他們呼喊上帝
[00:27:12.840 --> 00:27:14.080]  在上帝呼喊的時候
[00:27:14.080 --> 00:27:15.640]  上帝賜他們馬拿
[00:27:15.640 --> 00:27:18.160]  馬拿要教他們幾樣東西
[00:27:18.160 --> 00:27:20.720]  第一樣就是馬拿要教他們
[00:27:20.720 --> 00:27:22.720]  是靠上帝的話語
[00:27:22.720 --> 00:27:24.680]  上帝可以創造的一個神蹟
[00:27:24.680 --> 00:27:26.960]  去賜他們麵包
[00:27:26.960 --> 00:27:29.720]  這是一個重要的訊息
[00:27:29.720 --> 00:27:31.720]  但是有另一個更重要的訊息
[00:27:31.720 --> 00:27:33.880]  馬拿不是普通的麵包
[00:27:33.880 --> 00:27:36.280]  馬拿不是地上的麵包
[00:27:36.280 --> 00:27:38.000]  馬拿是從天而降的麵包
[00:27:38.000 --> 00:27:38.760]  你想一下
[00:27:38.760 --> 00:27:40.240]  當以色列人肚餓的時候
[00:27:40.240 --> 00:27:41.280]  上帝可以做一個神蹟
[00:27:41.280 --> 00:27:41.720]  叮
[00:27:41.720 --> 00:27:42.520]  隔離
[00:27:42.520 --> 00:27:43.760]  開了一個麵包店
[00:27:43.760 --> 00:27:45.840]  飲食
[00:27:45.840 --> 00:27:47.640]  但是上帝不是行這個神蹟
[00:27:47.640 --> 00:27:50.560]  那個神蹟是從天而降下來的麵包
[00:27:50.560 --> 00:27:52.560]  馬拿是教導以色列人
[00:27:52.560 --> 00:27:55.520]  不要追求地上的麵包
[00:27:55.520 --> 00:27:57.520]  追求天上的麵包
[00:27:57.520 --> 00:27:59.760]  不要追求地上的麵包
[00:27:59.760 --> 00:28:01.680]  要追求天上的麵包
[00:28:01.680 --> 00:28:02.680]  但是我們知道
[00:28:02.680 --> 00:28:04.480]  馬拿是一個影子
[00:28:04.480 --> 00:28:07.760]  因為馬拿在舊約聖經裏面
[00:28:07.760 --> 00:28:11.440]  如果你有上舊約的講座
[00:28:11.440 --> 00:28:12.040]  你就知道
[00:28:12.040 --> 00:28:15.160]  舊約是一個影子指向新約
[00:28:15.160 --> 00:28:16.520]  馬拿是舊約聖經裏面
[00:28:16.520 --> 00:28:17.840]  從天而降的麵包
[00:28:17.840 --> 00:28:20.200]  但是它是一個影子麵包
[00:28:20.200 --> 00:28:22.920]  我們今天不需要再去找馬拿
[00:28:22.920 --> 00:28:24.080]  如果有人告訴你
[00:28:24.080 --> 00:28:25.480]  幾千年前的馬拿
[00:28:25.480 --> 00:28:28.040]  現在在中東有哪裏找到的時候
[00:28:28.040 --> 00:28:29.760]  你不用理會它
[00:28:29.760 --> 00:28:31.040]  不重要的
[00:28:31.040 --> 00:28:33.440]  不用當它是寶來的
[00:28:33.440 --> 00:28:36.040]  已經過時了
[00:28:36.040 --> 00:28:38.040]  我想帶你去新約
[00:28:38.040 --> 00:28:41.760]  看新約的馬拿
[00:28:41.760 --> 00:28:43.800]  馬布音第六章第35節這樣說
[00:28:43.800 --> 00:28:45.960]  天已經很晚
[00:28:45.960 --> 00:28:47.880]  門徒進前來說
[00:28:47.880 --> 00:28:49.200]  這地偏僻
[00:28:49.200 --> 00:28:51.160]  而且天已經很晚了
[00:28:51.160 --> 00:28:53.240]  請叫眾人散去
[00:28:53.240 --> 00:28:58.960]  他們好往四面的鄉鎮村莊去
[00:28:58.960 --> 00:29:01.280]  自己買些東西吃
[00:29:01.280 --> 00:29:02.600]  你想想那時候有多少人
[00:29:02.600 --> 00:29:04.520]  有一千萬人
[00:29:04.520 --> 00:29:07.280]  可能有一萬人以上的人
[00:29:07.280 --> 00:29:10.880]  而他們所處的地方不是銅鑼灣
[00:29:10.880 --> 00:29:13.680]  一萬人在一個曠野裏
[00:29:13.680 --> 00:29:16.520]  就算他們要去某一個村莊
[00:29:16.520 --> 00:29:20.440]  他們沒有辦法在同一個村莊裏面吃東西
[00:29:20.440 --> 00:29:23.160]  因為每個村莊都是幾百人至一千人
[00:29:23.160 --> 00:29:24.040]  你去到那裏
[00:29:24.040 --> 00:29:25.440]  如果一萬人去到那裏
[00:29:25.440 --> 00:29:26.640]  根本就沒有可能有東西吃
[00:29:26.640 --> 00:29:30.960]  於是他們要散去很多不同的村莊
[00:29:30.960 --> 00:29:33.000]  才有東西可以吃
[00:29:33.000 --> 00:29:34.400]  耶穌回答他們說
[00:29:34.400 --> 00:29:36.720]  你們給他們吃吧
[00:29:36.720 --> 00:29:38.400]  門徒對他說
[00:29:38.400 --> 00:29:42.880]  我們要拿兩百個銀幣去買餅
[00:29:42.880 --> 00:29:45.760]  給他們吃吧
[00:29:45.760 --> 00:29:48.400]  耶穌說你們為他們預備麵包
[00:29:48.400 --> 00:29:51.080]  門徒說怎麼可能
[00:29:51.080 --> 00:29:53.560]  就算兩百個銀幣
[00:29:53.560 --> 00:29:57.920]  一個銀幣就是當時普通人的一天的薪水
[00:29:57.920 --> 00:30:00.480]  兩百個銀幣都是大半年的薪水
[00:30:00.480 --> 00:30:01.400]  你計算在香港
[00:30:01.400 --> 00:30:02.600]  就算你最低工資
[00:30:02.600 --> 00:30:04.320]  可能都有幾萬元
[00:30:04.320 --> 00:30:06.000]  要買幾萬元的麵包
[00:30:06.000 --> 00:30:08.840]  而且問題不是我馬上有錢就可以買到
[00:30:08.840 --> 00:30:10.600]  就算我按到機
[00:30:10.600 --> 00:30:12.760]  我去哪裏買這麼多的麵包
[00:30:12.760 --> 00:30:13.800]  我要去四散
[00:30:13.800 --> 00:30:14.920]  去很多不同的地方
[00:30:14.920 --> 00:30:16.240]  買完麵包再回來
[00:30:16.240 --> 00:30:19.320]  根本是不可能的事情
[00:30:19.320 --> 00:30:20.360]  於是耶穌說
[00:30:20.360 --> 00:30:23.880]  你們有多少餅請看看
[00:30:23.880 --> 00:30:24.600]  去看看
[00:30:24.600 --> 00:30:25.720]  他們知道後
[00:30:25.720 --> 00:30:27.800]  就算有五個
[00:30:27.800 --> 00:30:29.000]  還有兩條魚
[00:30:29.000 --> 00:30:31.320]  五餅二魚
[00:30:31.320 --> 00:30:32.720]  但是另外一方面
[00:30:32.720 --> 00:30:35.280]  所有的五千個男人
[00:30:35.280 --> 00:30:37.640]  一萬以上的人
[00:30:37.640 --> 00:30:39.840]  怎麼可能呢
[00:30:39.840 --> 00:30:40.960]  耶穌問完之後
[00:30:40.960 --> 00:30:42.160]  拿了五餅二魚
[00:30:42.160 --> 00:30:43.880]  耶穌就開始做事
[00:30:43.880 --> 00:30:47.080]  我想你看看耶穌做事的方法
[00:30:47.080 --> 00:30:47.840]  耶穌吩咐
[00:30:47.840 --> 00:30:51.840]  他們叫眾人一組一組地坐在青草地上
[00:30:51.840 --> 00:30:54.840]  眾人就一群一群地坐下
[00:30:54.840 --> 00:30:57.720]  有一百的有五十的
[00:30:57.720 --> 00:31:00.800]  很有趣的一個做法
[00:31:00.800 --> 00:31:03.000]  是不是將人組織起
[00:31:03.000 --> 00:31:04.400]  五十的一組
[00:31:04.400 --> 00:31:05.480]  一百的一組
[00:31:05.480 --> 00:31:07.400]  就可以腐朽化神奇
[00:31:07.400 --> 00:31:09.320]  是不是將人這樣組織之後
[00:31:09.320 --> 00:31:12.200]  是比較容易吃飽一點的呢
[00:31:12.200 --> 00:31:14.000]  是不是有一天我們不夠東西吃
[00:31:14.000 --> 00:31:15.800]  只要將人分為五十五十
[00:31:15.800 --> 00:31:18.240]  我們就可以吃飽了
[00:31:18.240 --> 00:31:20.080]  我不知道你有沒有聽過
[00:31:20.080 --> 00:31:21.240]  如果你在教會內
[00:31:21.240 --> 00:31:22.640]  在外面你做了基督徒很久
[00:31:22.640 --> 00:31:26.680]  你一定有聽過這樣的想法
[00:31:26.680 --> 00:31:28.480]  就是說其實當時的人
[00:31:28.480 --> 00:31:30.880]  每個人都是麵包袋裡面的
[00:31:30.880 --> 00:31:33.120]  不過大家不好意思拿出來
[00:31:33.120 --> 00:31:34.720]  也怕別人看到自己的麵包
[00:31:34.720 --> 00:31:36.280]  去搶我自己的麵包
[00:31:36.280 --> 00:31:38.880]  但是當耶穌幫他們整頓
[00:31:38.880 --> 00:31:41.040]  五十五十一組的時候
[00:31:41.040 --> 00:31:44.560]  在小組的群體裡面
[00:31:44.560 --> 00:31:47.480]  發揮愛
[00:31:47.480 --> 00:31:48.960]  於是耶穌抹餅
[00:31:48.960 --> 00:31:50.280]  他們又自己抹餅
[00:31:50.280 --> 00:31:52.120]  大家不好意思都拿些餅出來
[00:31:52.120 --> 00:31:53.560]  於是紛紛紛紛
[00:31:53.560 --> 00:31:55.560]  於是五千人就吃飽了
[00:31:55.560 --> 00:31:56.320]  簡單來說
[00:31:56.320 --> 00:31:57.680]  這個解釋告訴你
[00:31:57.680 --> 00:32:00.600]  根本就不是神蹟
[00:32:00.600 --> 00:32:02.400]  這個這樣的想法
[00:32:02.400 --> 00:32:03.480]  在幾十年前
[00:32:03.480 --> 00:32:05.040]  是很流行的一個想法
[00:32:05.040 --> 00:32:06.840]  因為那群人是不信聖經
[00:32:06.840 --> 00:32:07.880]  不相信神蹟的
[00:32:07.880 --> 00:32:10.560]  於是他們作出一個這樣的示象
[00:32:10.560 --> 00:32:13.240]  但是當你回到福音書
[00:32:13.240 --> 00:32:14.880]  四本福音書都很強調
[00:32:14.880 --> 00:32:20.160]  這個是完全的一個神蹟
[00:32:20.160 --> 00:32:21.440]  這個重要的地方
[00:32:21.440 --> 00:32:25.200]  不是耶穌用了一組一組的方法
[00:32:25.200 --> 00:32:30.000]  令到當時大家可以吃飽
[00:32:30.000 --> 00:32:31.840]  我想你看見一件事
[00:32:31.840 --> 00:32:33.560]  就是在這兩節聖經裡面
[00:32:33.560 --> 00:32:34.880]  耶穌的魔法
[00:32:34.880 --> 00:32:38.000]  耶穌的魔力已經開始了
[00:32:38.000 --> 00:32:39.400]  開始在哪裡
[00:32:39.400 --> 00:32:40.560]  你想一下他們在哪裡
[00:32:40.560 --> 00:32:42.320]  他們在曠野裡面
[00:32:42.320 --> 00:32:44.000]  他們在荒野裡面
[00:32:44.000 --> 00:32:46.680]  但是當耶穌叫眾人一組一組
[00:32:46.680 --> 00:32:48.080]  一群一群坐下
[00:32:48.080 --> 00:32:50.680]  他們坐在哪裡
[00:32:50.680 --> 00:32:51.320]  你再看看
[00:32:51.320 --> 00:32:52.720]  坐在哪裡
[00:32:52.720 --> 00:32:54.040]  青草地上
[00:32:54.040 --> 00:32:55.840]  是不是很有趣
[00:32:55.840 --> 00:32:57.840]  在曠野裡面
[00:32:57.840 --> 00:33:00.880]  突然間變成青草地
[00:33:00.880 --> 00:33:01.640]  是不是很有趣
[00:33:01.640 --> 00:33:03.200]  我不是告訴你這個神蹟
[00:33:03.200 --> 00:33:04.880]  我的意思是如果我們拍這套片
[00:33:04.880 --> 00:33:07.560]  不是突然間耶穌叮那些草開始生長
[00:33:07.560 --> 00:33:09.240]  不是這樣的
[00:33:09.240 --> 00:33:10.600]  其實聖經告訴我們
[00:33:10.600 --> 00:33:12.160]  耶穌去到這個地方
[00:33:12.160 --> 00:33:15.480]  這個地方剛好有很大片草原
[00:33:15.480 --> 00:33:18.200]  於是一群人坐在那裡
[00:33:18.200 --> 00:33:19.240]  但是重要的是
[00:33:19.240 --> 00:33:23.280]  馬可究竟想我們想些什麼
[00:33:23.280 --> 00:33:27.040]  他想我們想舊約
[00:33:27.040 --> 00:33:34.600]  他又帶我們回去舊約詩篇二十三篇
[00:33:34.600 --> 00:33:37.800]  耶和華是我的目者
[00:33:37.800 --> 00:33:41.040]  我必不自缺乏
[00:33:41.040 --> 00:33:46.400]  他使我躺臥在青草地上
[00:33:46.400 --> 00:33:51.120]  領我到可安歇的水邊
[00:33:51.120 --> 00:33:54.120]  馬可將這兩個故事連在一起
[00:33:54.120 --> 00:33:57.080]  當主耶穌基督在餵飽五千人的時候
[00:33:57.080 --> 00:34:00.640]  祂是成就著
[00:34:00.640 --> 00:34:06.040]  預言著詩篇第二十三篇
[00:34:06.040 --> 00:34:08.320]  祂帶我們去到青草地上
[00:34:08.320 --> 00:34:12.680]  祂要帶我們到可安歇的水邊
[00:34:12.680 --> 00:34:16.360]  這個水不單是講到休養生殖
[00:34:16.360 --> 00:34:19.360]  是講到生命
[00:34:19.360 --> 00:34:25.680]  這個好木人會帶我們去到生命的活水旁邊
[00:34:25.680 --> 00:34:27.120]  耶和華是我的目者
[00:34:27.120 --> 00:34:28.760]  我必不自缺乏
[00:34:28.760 --> 00:34:31.000]  我想你讀舊約的時候想想
[00:34:31.000 --> 00:34:33.320]  這是影子來的
[00:34:33.320 --> 00:34:35.200]  這是影子來的
[00:34:35.200 --> 00:34:39.600]  這件事是指向著新約的實現
[00:34:39.600 --> 00:34:40.880]  這是一個應許來的
[00:34:40.880 --> 00:34:44.600]  有一天耶和華會成為你的好木者
[00:34:44.600 --> 00:34:49.280]  帶你去安歇的水邊
[00:34:49.280 --> 00:34:52.240]  在新約、在耶穌基督裏面
[00:34:52.240 --> 00:34:53.200]  結果成就了
[00:34:53.200 --> 00:34:55.480]  所以當你由舊約去新約的時候
[00:34:55.480 --> 00:34:57.240]  再不是耶和華是我的目者
[00:34:57.240 --> 00:34:59.280]  而是耶穌是我的目者
[00:34:59.280 --> 00:35:01.800]  我必不自缺乏
[00:35:01.800 --> 00:35:03.080]  耶穌是我的目者
[00:35:03.080 --> 00:35:04.400]  我必不自缺乏
[00:35:04.400 --> 00:35:08.880]  不自缺乏甚麼呢?
[00:35:08.880 --> 00:35:11.560]  你自己缺乏著甚麼?
[00:35:11.560 --> 00:35:14.040]  你覺得你缺乏著甚麼?
[00:35:14.040 --> 00:35:16.320]  你覺得你有了耶穌之後
[00:35:16.320 --> 00:35:20.960]  有甚麼是再不缺乏的?
[00:35:20.960 --> 00:35:22.520]  是物質的供應?
[00:35:22.520 --> 00:35:24.680]  身體的意志?
[00:35:24.680 --> 00:35:25.880]  生活的智慧?
[00:35:25.880 --> 00:35:28.680]  還是其他東西?
[00:35:28.680 --> 00:35:30.000]  這段聖經告訴我們
[00:35:30.000 --> 00:35:32.000]  在耶穌基督裏面
