
[00:00:00.000 --> 00:00:03.660]  各位我們又開始我們的茶經了
[00:20:33.680 --> 00:20:34.680]  你不覺得是甚麼回事嗎?
[00:20:34.680 --> 00:20:36.680]  你想想在四十年裏面
[00:20:36.680 --> 00:20:40.680]  在四十年當中出生的人已經習慣了
[00:20:40.680 --> 00:20:42.680]  這就是香港的情況
[00:20:42.680 --> 00:20:44.680]  很多人因為走不了
[00:20:44.680 --> 00:20:46.680]  於是就做順民了
[00:20:46.680 --> 00:20:47.680]  不要再理那麼多事了
[00:20:47.680 --> 00:20:48.680]  算了不要講政治
[00:20:48.680 --> 00:20:50.680]  不要看新聞了
[00:20:50.680 --> 00:20:51.680]  只要生活
[00:20:51.680 --> 00:20:54.680]  我的利益不要受損就算了
[00:20:54.680 --> 00:20:58.680]  甚至很多人覺得一些社會運動帶來了
[00:20:58.680 --> 00:21:01.680]  我們的生意做不成
[00:21:01.680 --> 00:21:02.680]  很糟糕
[00:21:02.680 --> 00:21:05.680]  所以在英國特別是一些老華僑
[00:21:05.680 --> 00:21:07.680]  是很討厭那些香港人
[00:21:07.680 --> 00:21:09.680]  覺得他們在破壞環境
[00:21:09.680 --> 00:21:11.680]  令到國家受損
[00:21:11.680 --> 00:21:14.680]  甚至你見到有很多的人
[00:21:14.680 --> 00:21:18.680]  是會出賣一些人來獲取利益
[00:21:18.680 --> 00:21:20.680]  在英國最出名的
[00:21:20.680 --> 00:21:25.680]  香港保密員松標案件揭露了很多中國華僑
[00:21:25.680 --> 00:21:28.680]  香港的鄉紳如何彼此配搭
[00:21:28.680 --> 00:21:35.680]  連同國家和警方去對付一些國家或政府不滿的人
[00:21:35.680 --> 00:21:37.680]  而對現在社會不滿的人
[00:21:37.680 --> 00:21:39.680]  多數是中年或以上
[00:21:39.680 --> 00:21:41.680]  甚至已經離開的人
[00:21:41.680 --> 00:21:44.680]  因為未曾受過壓迫
[00:21:44.680 --> 00:21:46.680]  有較為民主的生活
[00:21:46.680 --> 00:21:51.680]  想想這十年才出生的那些人
[00:21:51.680 --> 00:21:53.680]  他們會經歷些甚麼呢?
[00:21:53.680 --> 00:21:56.680]  他們絕對不會經歷過甚麼叫遊行
[00:21:56.680 --> 00:21:57.680]  甚麼叫五大訴求
[00:21:57.680 --> 00:21:59.680]  所以其實很可悲
[00:21:59.680 --> 00:22:03.680]  原來這班猶太人就是這樣
[00:22:03.680 --> 00:22:06.680]  他們已經折服了
[00:22:06.680 --> 00:22:08.680]  真心被菲利士人來折磨
[00:22:08.680 --> 00:22:10.680]  於是猶太人怎麼說呢?
[00:22:10.680 --> 00:22:15.680]  我們看《史詩記》第15章第12節的上半節
[00:22:15.680 --> 00:22:17.680]  猶太人對他說
[00:22:17.680 --> 00:22:19.680]  「我們下來是要捆綁你
[00:22:19.680 --> 00:22:22.680]  將你交在菲利士人手中」
[00:22:22.680 --> 00:22:25.680]  所以他開宗明義是怎樣呢?
[00:22:25.680 --> 00:22:27.680]  他們為了保持自己被克制
[00:22:27.680 --> 00:22:29.680]  但已經適應了生活
[00:22:29.680 --> 00:22:31.680]  不想再面對艱辛的日子
[00:22:31.680 --> 00:22:33.680]  於是他們要出賣參選
[00:22:33.680 --> 00:22:36.680]  但參選是他們的同胞
[00:22:36.680 --> 00:22:38.680]  這是很可悲的一件事
[00:22:38.680 --> 00:22:40.680]  但在現實生活裏我們見到很多人
[00:22:40.680 --> 00:22:42.680]  都是為了自己利益權勢
[00:22:42.680 --> 00:22:45.680]  於是出賣其他人
[00:22:45.680 --> 00:22:47.680]  甚至出賣群眾的利益
[00:22:47.680 --> 00:22:50.680]  或許曾經有人跟隨過參選
[00:22:50.680 --> 00:22:52.680]  但現在都離棄了
[00:22:52.680 --> 00:22:55.680]  我們見到參選是做領袖的表現
[00:22:55.680 --> 00:22:57.680]  在被猶太人捆綁之前
[00:22:57.680 --> 00:23:00.680]  就發出了一個指令
[00:23:00.680 --> 00:23:02.680]  要求猶太人做一件事
[00:23:02.680 --> 00:23:03.680]  這是甚麼指令呢?
[00:23:03.680 --> 00:23:06.680]  第12節的上半節之後
[00:23:06.680 --> 00:23:08.680]  我們再看第13節
[00:23:08.680 --> 00:23:11.680]  「他們說我們斷不殺你
[00:23:11.680 --> 00:23:14.680]  只要將你捆綁交在菲利士人手中
[00:23:14.680 --> 00:23:17.680]  於是用兩條新繩捆綁參選
[00:23:17.680 --> 00:23:20.680]  將他從以坦盤帶上去」
[00:23:20.680 --> 00:23:23.680]  你來參選之前就沒有下甚麼命令
[00:23:23.680 --> 00:23:25.680]  但這個首度的命令
[00:23:25.680 --> 00:23:27.680]  它說你可以綁我
[00:23:27.680 --> 00:23:29.680]  但不可以殺我
[00:23:29.680 --> 00:23:32.680]  這時候只用新繩就可以了
[00:23:32.680 --> 00:23:35.680]  於是這班人很接受
[00:23:35.680 --> 00:23:37.680]  這個命令也不是為了國家
[00:23:37.680 --> 00:23:39.680]  也不是為了支派的利益
[00:23:39.680 --> 00:23:41.680]  都是為了參選自己的利益
[00:23:41.680 --> 00:23:44.680]  所以參選事事都是以我為先
[00:23:44.680 --> 00:23:46.680]  就是這種心態
[00:23:46.680 --> 00:23:49.680]  所以以色列人都不願意跟隨
[00:23:49.680 --> 00:23:51.680]  他要求同胞不要殺他
[00:23:51.680 --> 00:23:54.680]  只是將我捆綁起來
[00:23:54.680 --> 00:23:57.680]  其實他一早已經盤算到
[00:23:57.680 --> 00:24:00.680]  用自己大力的恩賜
[00:24:00.680 --> 00:24:02.680]  去對付菲利士人
[00:24:02.680 --> 00:24:05.680]  所以就選擇這個恩賜
[00:24:05.680 --> 00:24:07.680]  用在自己的利益上
[00:24:07.680 --> 00:24:10.680]  就說到你用兩條新繩綁我吧
[00:24:10.680 --> 00:24:13.680]  好了 去到今天我們的重點
[00:24:13.680 --> 00:24:16.680]  就是「施仇之敵」
[00:24:16.680 --> 00:24:19.680]  是為了報自己的仇恨
[00:24:19.680 --> 00:24:21.680]  你帶我去殺敵人
[00:24:21.680 --> 00:24:23.680]  當被捆綁的參選
[00:24:23.680 --> 00:24:25.680]  帶到菲利士營那裡
[00:24:25.680 --> 00:24:28.680]  他們很想加害他的時候
[00:24:28.680 --> 00:24:31.680]  神就將捆綁著他的繩
[00:24:31.680 --> 00:24:34.680]  從他手上掉下來
[00:24:34.680 --> 00:24:40.680]  參選就用一塊未曾乾的盧鰓骨
[00:24:40.680 --> 00:24:43.680]  擊殺了一千人
[00:24:43.680 --> 00:24:47.680]  好 我們看看第十四、第十五兩節
[00:24:47.680 --> 00:24:49.680]  「參選到了利希
[00:24:49.680 --> 00:24:51.680]  菲利士人都迎著軒然
[00:24:51.680 --> 00:24:54.680]  耶和華的靈大大感動參選
[00:24:54.680 --> 00:24:57.680]  他臂上的繩就像火燒的麻一樣
[00:24:57.680 --> 00:25:00.680]  他的綁繩都從他手上脫落下來
[00:25:00.680 --> 00:25:03.680]  他見一塊未乾的盧鰓骨
[00:25:03.680 --> 00:25:05.680]  就伸手拾起來
[00:25:05.680 --> 00:25:08.680]  用以擊殺一千人」
[00:25:08.680 --> 00:25:09.680]  請留意
[00:25:09.680 --> 00:25:12.680]  有時候我們看慣了一些兒童故事
[00:25:12.680 --> 00:25:14.680]  或者我們讀聖經的時候有點隨便
[00:25:14.680 --> 00:25:17.680]  我們就想著參選被兩條新繩綁住
[00:25:17.680 --> 00:25:18.680]  於是去到的時候
[00:25:18.680 --> 00:25:20.680]  很多菲利人就圍著他
[00:25:20.680 --> 00:25:24.680]  於是他就這樣大力戳開
[00:25:24.680 --> 00:25:25.680]  那條繩就斷了
[00:25:25.680 --> 00:25:27.680]  然後去殺那些菲利士人 是不是?
[00:25:27.680 --> 00:25:29.680]  這個是我們想像的
[00:25:29.680 --> 00:25:32.680]  再看清楚那個經文
[00:25:32.680 --> 00:25:36.680]  「是耶和華神的靈感動他
[00:25:36.680 --> 00:25:39.680]  然後那些繩子自動
[00:25:39.680 --> 00:25:41.680]  好像被火燒的麻一樣
[00:25:41.680 --> 00:25:43.680]  然後自己脫落了下來」
[00:25:43.680 --> 00:25:45.680]  這個是神的作為
[00:25:45.680 --> 00:25:47.680]  不是參選用他的大力
[00:25:47.680 --> 00:25:49.680]  掙斷這兩條新繩
[00:25:49.680 --> 00:25:54.680]  他之前為了要拿那三十套外衣
[00:25:54.680 --> 00:25:57.680]  而殺了三十個菲利士人
[00:25:57.680 --> 00:26:01.680]  及後又殺了一些燒死去父家
[00:26:01.680 --> 00:26:03.680]  即是外父家裏的人
[00:26:03.680 --> 00:26:06.680]  但肯定是不過一千的
[00:26:06.680 --> 00:26:12.680]  但這次參選第一次就殺了這麼多菲利士人
[00:26:12.680 --> 00:26:14.680]  是一千人
[00:26:14.680 --> 00:26:16.680]  但不要忘記
[00:26:16.680 --> 00:26:20.680]  原來他又犯了拿西爾人不應該犯的錯
[00:26:20.680 --> 00:26:23.680]  因為拿西爾人是分別為性的
[00:26:23.680 --> 00:26:25.680]  是不可以碰死屍的
[00:26:25.680 --> 00:26:26.680]  記不記得
[00:26:26.680 --> 00:26:29.680]  就算他家人死了都不可以碰他家人的
[00:26:29.680 --> 00:26:36.680]  但這次竟然拿一塊未曾乾的廬鰓骨做武器
[00:26:36.680 --> 00:26:40.680]  即是說這是不潔的屍骨
[00:26:40.680 --> 00:26:43.680]  他為了應付敵人
[00:26:43.680 --> 00:26:45.680]  對付他們
[00:26:45.680 --> 00:26:47.680]  就信守不理會
[00:26:47.680 --> 00:26:49.680]  應守的誡命
[00:26:49.680 --> 00:26:54.680]  所以我們看到參選是隨從自己心意
[00:26:54.680 --> 00:26:56.680]  我行我素的人
[00:26:56.680 --> 00:27:02.680]  這也是參選唯一用過的一個武器
[00:27:02.680 --> 00:27:06.680]  我們再看十六、十七兩節
[00:27:06.680 --> 00:27:10.680]  參選說我用廬鰓骨殺人成堆
[00:27:10.680 --> 00:27:12.680]  用廬鰓骨殺了一千人
[00:27:12.680 --> 00:27:16.680]  說完這話就把拿西爾人從手裏拋出去了
[00:27:16.680 --> 00:27:19.680]  打地便叫拉沒離棄
[00:27:19.680 --> 00:27:21.680]  參選殺完一千人之後
[00:27:21.680 --> 00:27:26.680]  他自我榮耀
[00:27:26.680 --> 00:27:27.680]  很威風
[00:27:27.680 --> 00:27:31.680]  我用廬鰓骨就殺人成堆
[00:27:31.680 --> 00:27:33.680]  接著我殺了一千人
[00:27:33.680 --> 00:27:38.680]  說完之後就拋走廬鰓骨
[00:27:38.680 --> 00:27:43.680]  他用血腥的手被帶進去
[00:27:43.680 --> 00:27:45.680]  殺了這麼多人
[00:27:45.680 --> 00:27:47.680]  但還沾沾自喜
[00:27:47.680 --> 00:27:49.680]  為自己的勝利作歌
[00:27:49.680 --> 00:27:56.680]  他這個歌頌絕對不值得人去欣賞
[00:27:56.680 --> 00:27:58.680]  雖然他這麼厲害
[00:27:58.680 --> 00:28:01.680]  但他始終是一個普通人
[00:28:01.680 --> 00:28:03.680]  接著他就面對一個問題
[00:28:03.680 --> 00:28:07.680]  他就向神彌大人祈禱
[00:28:07.680 --> 00:28:10.680]  究竟他為甚麼向神祈禱呢?
[00:28:10.680 --> 00:28:13.680]  我們看看第十五章十八到第十九節
[00:28:13.680 --> 00:28:18.680]  你記住他之前是沒有向神祈禱的
[00:28:18.680 --> 00:28:20.680]  參選甚覺厚厚
[00:28:20.680 --> 00:28:22.680]  周寇高爺會話說
[00:28:22.680 --> 00:28:25.680]  你既夕瀑人亦受施行這麼大一拯救
[00:28:25.680 --> 00:28:27.680]  豈可任我喝死
[00:28:27.680 --> 00:28:29.680]  落在未受割禮的人手中呢?
[00:28:29.680 --> 00:28:32.680]  神就使利氣的蛙柱裂開
[00:28:32.680 --> 00:28:35.680]  有水從其中湧出來
[00:28:35.680 --> 00:28:37.680]  參選學了精神復原
[00:28:37.680 --> 00:28:40.680]  因此那傳名叫「忍哈科利」
[00:28:40.680 --> 00:28:43.680]  那傳直到今日還在利氣
[00:28:43.680 --> 00:28:46.680]  我們很相信參選他雖然力大
[00:28:46.680 --> 00:28:48.680]  但要殺一千人
[00:28:48.680 --> 00:28:51.680]  都需要很大的體力付出
[00:28:51.680 --> 00:28:53.680]  因為對方都會反抗的
[00:28:53.680 --> 00:28:56.680]  他一定是汗流浹背的
[00:28:56.680 --> 00:29:00.680]  這時候所以做完了
[00:29:00.680 --> 00:29:02.680]  感到很渴望
[00:29:02.680 --> 00:29:05.680]  他不能夠不靠水來止渴
[00:29:05.680 --> 00:29:09.680]  某個程度其實他和普通人都沒有分別
[00:29:09.680 --> 00:29:11.680]  於是他向神來呼求
[00:29:11.680 --> 00:29:15.680]  這次是我們第一次見到參選向神禱告
[00:29:15.680 --> 00:29:21.680]  一開始他似乎是把榮耀歸神
[00:29:21.680 --> 00:29:24.680]  你竟然藉著你的僕人的手
[00:29:24.680 --> 00:29:27.680]  來做師兄這麼大的拯救
[00:29:27.680 --> 00:29:30.680]  但是跟著他說
[00:29:30.680 --> 00:29:33.680]  你怎可以讓我喝死?
[00:29:33.680 --> 00:29:36.680]  原來這個讚美並不是歸榮耀給神
[00:29:36.680 --> 00:29:40.680]  原來只是他呼求的節奏
[00:29:40.680 --> 00:29:42.680]  最終的目的是什麼?
[00:29:42.680 --> 00:29:44.680]  就是要喝水
[00:29:44.680 --> 00:29:46.680]  更加諷刺的
[00:29:46.680 --> 00:29:49.680]  他知道那些非利士人是未受割禮的
[00:29:49.680 --> 00:29:52.680]  他說到今天你藉著你的僕人
[00:29:52.680 --> 00:29:54.680]  來施行、來拯救
[00:29:54.680 --> 00:29:58.680]  我怎可以落在未受割禮的非利士人手中?
[00:29:58.680 --> 00:30:03.680]  原來他不知道非利士人是不潔的
[00:30:03.680 --> 00:30:05.680]  但他過去和他們有交往
[00:30:05.680 --> 00:30:09.680]  甚至他和妓女有交往
[00:30:09.680 --> 00:30:13.680]  他娶的那個女人是非利士人
[00:30:13.680 --> 00:30:17.680]  所以就是說他明知而故犯
[00:30:17.680 --> 00:30:19.680]  所以他雖然認識神
[00:30:19.680 --> 00:30:22.680]  甚至知道自己應有的操守
[00:30:22.680 --> 00:30:24.680]  但他完全沒有進行
[00:30:24.680 --> 00:30:26.680]  一直是我行我素
[00:30:26.680 --> 00:30:28.680]  這是非常可悲
[00:30:28.680 --> 00:30:31.680]  但是神仍然憐憫他
[00:30:31.680 --> 00:30:36.680]  奇妙地令利希那些蛙處裂開了
[00:30:36.680 --> 00:30:40.680]  有水湧流出來給他飲用
[00:30:40.680 --> 00:30:44.680]  所以這個傳叫做「隱哈哥尼」
[00:30:44.680 --> 00:30:49.680]  意思就是「呼求者之傳」的意思
[00:30:49.680 --> 00:30:51.680]  最後很特別
[00:30:51.680 --> 00:30:57.680]  竟然第20節說了一句很特別的話
[00:30:57.680 --> 00:31:00.680]  我們一起來看士希第15章20節
[00:31:00.680 --> 00:31:03.680]  當非利士人合祭以色列人的時候
[00:31:03.680 --> 00:31:07.680]  參宣作以色列的事司二十年
[00:31:07.680 --> 00:31:09.680]  你覺不覺得這句很特別?
[00:31:09.680 --> 00:31:11.680]  很簡單而已
[00:31:11.680 --> 00:31:15.680]  就是參宣作以色列的事司二十年
[00:31:15.680 --> 00:31:17.680]  如果我們一直讀士希記都知道
[00:31:17.680 --> 00:31:20.680]  之前的士司全部都是怎樣呢?
[00:31:20.680 --> 00:31:23.680]  都是那個士司做完所有的事情
[00:31:23.680 --> 00:31:26.680]  事情結束了才記下去
[00:31:26.680 --> 00:31:29.680]  但參宣我想我們最熟悉的就是
[00:31:29.680 --> 00:31:31.680]  「卡赤」我們的柴經
[00:31:31.680 --> 00:31:33.680]  就是參宣和大理拉的關係
[00:31:33.680 --> 00:31:37.680]  這個描述和其他士司完全有點不同
[00:31:37.680 --> 00:31:41.680]  因為作者提出參宣治理以色列人的年數
[00:31:41.680 --> 00:31:48.680]  有沒有留意到是附加上了敵人的描述
[00:31:48.680 --> 00:31:54.680]  即是說其他的士司是成功殲滅了那些敵人
[00:31:54.680 --> 00:31:57.680]  然後有多少年的太平
[00:31:57.680 --> 00:32:01.680]  但這個副主告訴我們
[00:32:01.680 --> 00:32:04.680]  原來參宣所謂做士司的時候
[00:32:04.680 --> 00:32:07.680]  以色列人都是在黑暗時期裏面
[00:32:07.680 --> 00:32:11.680]  而當時非理士人掌握著整個民族的局勢
[00:32:11.680 --> 00:32:15.680]  參宣只不過在不同的個人行動裏面
[00:32:15.680 --> 00:32:20.680]  偶發地、局部地解救以色列人
[00:32:20.680 --> 00:32:27.680]  同樣顯示他工作的成效是很有限、很低劣
[00:32:27.680 --> 00:32:33.680]  雖然很大力地驚天動地可以殺一千人
[00:32:33.680 --> 00:32:37.680]  或者捉三百隻狐狸或者野狗
[00:32:37.680 --> 00:32:41.680]  也可以赤手空拳撕開那些獅子
[00:32:41.680 --> 00:32:47.680]  但他個人的行動是沒有任何屬靈的震撼力、影響力
[00:32:47.680 --> 00:32:50.680]  再者不要忘記我講
[00:32:50.680 --> 00:32:54.680]  士司機關上是用士司治理以色列人的多少年數
[00:32:54.680 --> 00:32:56.680]  作為他們的里程碑
[00:32:56.680 --> 00:33:02.680]  我們看看士司第五章31節和第八章28節
[00:33:02.680 --> 00:33:05.680]  和第十五章30節有什麼分別?
[00:33:05.680 --> 00:33:08.680]  耶護華亞 願祢的仇敵都這樣滅亡
[00:33:08.680 --> 00:33:12.680]  願愛祢的人如日頭出現 光輝烈烈
[00:33:12.680 --> 00:33:14.680]  這樣國中太平四十年
[00:33:14.680 --> 00:33:18.680]  這樣每天人被以色列人伏制、制伏了
[00:33:18.680 --> 00:33:22.680]  不敢再抬頭 既然昂在的日子
[00:33:22.680 --> 00:33:24.680]  國中太平四十年
[00:33:24.680 --> 00:33:27.680]  你有沒有留意到其它的士司呢?
[00:33:27.680 --> 00:33:30.680]  包括耶佛他那些 都是會講制伏了仇敵
[00:33:30.680 --> 00:33:32.680]  對國中有多少時的太平
[00:33:32.680 --> 00:33:34.680]  但參宣的故事還未完結
[00:33:34.680 --> 00:33:37.680]  下一章我們就會看到
[00:33:37.680 --> 00:33:40.680]  所以透過讀參宣的人生
[00:33:40.680 --> 00:33:44.680]  有時會衝擊我們的想法
[00:33:44.680 --> 00:33:47.680]  為什麼神會用這些人呢?
[00:33:47.680 --> 00:33:51.680]  我們時常將神的恩慈和主權分開
[00:33:51.680 --> 00:33:54.680]  但我們看到神仍然可以使用一些
[00:33:54.680 --> 00:33:57.680]  行徑較為差劣的人
[00:33:57.680 --> 00:34:00.680]  又將自己的子民和罪惡之中拯救出來
[00:34:00.680 --> 00:34:03.680]  我們會奇怪 為什麼神竟然會介入
[00:34:03.680 --> 00:34:06.680]  參宣這些自我行動當中
[00:34:06.680 --> 00:34:08.680]  然而神的作為 很真實地說
[00:34:08.680 --> 00:34:10.680]  是超出了有限的知識
[00:34:10.680 --> 00:34:14.680]  神容許那些邪惡的勢力存在
[00:34:14.680 --> 00:34:17.680]  但都可以按照祂自己神性的掌控
[00:34:17.680 --> 00:34:20.680]  去克服那些邪惡的勢力
[00:34:20.680 --> 00:34:22.680]  第十五章二十節
[00:34:22.680 --> 00:34:26.680]  我們看到表明參宣沒有拯救以色列人
[00:34:26.680 --> 00:34:29.680]  脫離非利士人的轄制
[00:34:29.680 --> 00:34:33.680]  參宣是時事記當中最後一個的時事
[00:34:33.680 --> 00:34:35.680]  時事記給我們看到
[00:34:35.680 --> 00:34:38.680]  那些時事是一個不如一個
[00:34:38.680 --> 00:34:40.680]  是越來越差
[00:34:40.680 --> 00:34:43.680]  所以最後一個時事其實我們對它沒有什麼期望
[00:34:43.680 --> 00:34:46.680]  原來時事所以是時事
[00:34:46.680 --> 00:34:48.680]  不是在乎它生活表現
[00:34:48.680 --> 00:34:53.680]  甚至不是在乎它那個行動的動機
[00:34:53.680 --> 00:34:56.680]  只是在乎它有沒有拯救到以色列人
[00:34:56.680 --> 00:34:59.680]  參宣沒有完全拯救以色列人
[00:34:59.680 --> 00:35:01.680]  但都開始了它的拯救
[00:35:01.680 --> 00:35:04.680]  他沒有拯救以色列人的動機
[00:35:04.680 --> 00:35:08.680]  但卻是成就了拯救的事實
[00:35:08.680 --> 00:35:10.680]  因為都殺了很多非利士人
[00:35:10.680 --> 00:35:14.680]  他攻擊非利士人是神的靈感動他的結果
[00:35:14.680 --> 00:35:18.680]  參宣某個程度是代表了以色列人向神呼求的
[00:35:18.680 --> 00:35:20.680]  在最後就是神拯救了他
[00:35:20.680 --> 00:35:23.680]  亦都是拯救了以色列人
[00:35:23.680 --> 00:35:26.680]  所以神才是真真正正以色列人的事事
[00:35:26.680 --> 00:35:31.680]  地上的事事是要成就神的旨意
[00:35:31.680 --> 00:35:35.680]  參宣是神手中的器皿
[00:35:35.680 --> 00:35:39.680]  他的生與死都是神拯救以色列人的一種方法
[00:35:39.680 --> 00:35:43.680]  或許有些領導人有些缺點
[00:35:43.680 --> 00:35:46.680]  甚至成為信徒的絆腳石
[00:35:46.680 --> 00:35:49.680]  但我們仍然相信神是掌權的
[00:35:49.680 --> 00:35:51.680]  雖然子民不斷犯錯
[00:35:51.680 --> 00:35:55.680]  但神仍然關心他們
[00:35:55.680 --> 00:35:57.680]  所以我們要很小心
[00:35:57.680 --> 00:36:02.680]  我們要很小心神給我們的恩賜
[00:36:02.680 --> 00:36:05.680]  恩賜不是為自己的利益而去做
[00:36:05.680 --> 00:36:07.680]  而是為榮耀神而去做
[00:36:07.680 --> 00:36:09.680]  所以不要濫用神的恩賜
[00:36:09.680 --> 00:36:13.680]  參宣很不幸濫用了神的恩賜
[00:36:13.680 --> 00:36:20.680]  我們下一次會來看參宣最後的一次
[00:36:20.680 --> 00:36:23.680]  就是死勝過生
[00:36:23.680 --> 00:36:27.680]  因為最後聖經的作者用了這句
[00:36:27.680 --> 00:36:30.680]  總括參宣的一生
[00:36:30.680 --> 00:36:36.680]  就是他死所做的事比他生更加有用
[00:36:36.680 --> 00:36:41.680]  正如我聽過我小時候媽媽發脾氣時
[00:36:41.680 --> 00:36:44.680]  「你不死也沒有用」
[00:36:44.680 --> 00:36:46.680]  我們下一次會來看
[00:36:46.680 --> 00:36:49.680]  但下一次不是下星期
[00:36:49.680 --> 00:36:51.680]  因為暑假
[00:36:51.680 --> 00:36:55.680]  所以我們會休息兩個星期
[00:36:55.680 --> 00:37:00.680]  然後9月第一個星期再開始
[00:37:00.680 --> 00:37:02.680]  所以你留意到
[00:37:02.680 --> 00:37:06.680]  我們8月19日、8月26日會放假兩週
[00:37:06.680 --> 00:37:09.680]  9月有五個星期
[00:37:09.680 --> 00:37:11.680]  我們五個星期都不停
[00:37:11.680 --> 00:37:16.680]  9月2日會講「死比生更好」
[00:37:16.680 --> 00:37:20.680]  然後由第18到22日
[00:37:20.680 --> 00:37:23.680]  會講兩件很恐怖的事
[00:37:23.680 --> 00:37:26.680]  反映當時時私時代的混亂
[00:37:26.680 --> 00:37:30.680]  希望大家可以好好享受假期
[00:37:30.680 --> 00:37:33.680]  繼續來參加
[00:37:33.680 --> 00:37:35.680]  我們有一首歌去回應
[00:37:35.680 --> 00:37:37.680]  然後我才去祈禱
[00:37:37.680 --> 00:37:38.680]  這首歌是甚麼呢?
[00:37:38.680 --> 00:37:40.680]  記不記得剛才我們開始時
[00:37:40.680 --> 00:37:42.680]  My way 我行我素
[00:37:42.680 --> 00:37:45.680]  但我們應該謙卑地去呼求神
[00:37:45.680 --> 00:37:48.680]  神啊 求祢教導我
[00:37:48.680 --> 00:37:50.680]  祢用祢的真理
[00:37:50.680 --> 00:37:53.680]  用祢的愛去指引我
[00:37:53.680 --> 00:37:57.680]  如果我們願意信服在神的真理和愛的教導下
[00:37:57.680 --> 00:37:59.680]  我們的生命才會美麗
[00:37:59.680 --> 00:38:01.680]  我們一起留下彈丸禱告吧
[00:38:01.680 --> 00:38:04.680]  天父我們從心底裏有歌頌著美麗
[00:38:04.680 --> 00:38:07.680]  因為祢讓我們存留在這個世上
[00:38:07.680 --> 00:38:10.680]  祢讓我們能夠過了過去的日子
[00:38:10.680 --> 00:38:13.680]  其實我們真的不知道明天如何
[00:38:13.680 --> 00:38:15.680]  但我知道神祢是掌管著明天
[00:38:15.680 --> 00:38:17.680]  多謝祢讓我們有機會去學習
[00:38:17.680 --> 00:38:20.680]  也多謝天父讓孩子有機會去服侍
[00:38:20.680 --> 00:38:23.680]  很願意透過神祢的話語
[00:38:23.680 --> 00:38:25.680]  讓我們有更多的反思
[00:38:25.680 --> 00:38:27.680]  有更多的提醒
[00:38:27.680 --> 00:38:29.680]  更多的啟迪
[00:38:29.680 --> 00:38:32.680]  天父我深信祢讓我們每人都有不同的恩賜
[00:38:32.680 --> 00:38:34.680]  讓我們將這個恩賜
[00:38:34.680 --> 00:38:36.680]  不是為了謀利
[00:38:36.680 --> 00:38:39.680]  不是為了高舉自己
[00:38:39.680 --> 00:38:41.680]  而是希望可以造就到人
[00:38:41.680 --> 00:38:43.680]  神父有時候我們都很喜歡
[00:38:43.680 --> 00:38:45.680]  隨自己心意而行
[00:38:45.680 --> 00:38:47.680]  我們很容易會我行我素
[00:38:47.680 --> 00:38:49.680]  神父求祢幫助我們
[00:38:49.680 --> 00:38:51.680]  將我們的自我放下
[00:38:51.680 --> 00:38:53.680]  仰望祢
[00:38:53.680 --> 00:38:56.680]  願祢用祢的真理去引導我們
[00:38:56.680 --> 00:38:58.680]  用祢的大愛浮避我們
[00:38:58.680 --> 00:38:59.680]  多謝祢
[00:38:59.680 --> 00:39:01.680]  求祢祝福很多弟兄姊妹
[00:39:01.680 --> 00:39:04.680]  他們要放暑假
[00:39:04.680 --> 00:39:06.680]  要放很多時間去陪伴他們
[00:39:06.680 --> 00:39:08.680]  但他們要工作
[00:39:08.680 --> 00:39:09.680]  讓他們有力量
[00:39:09.680 --> 00:39:11.680]  有智慧去分配
[00:39:11.680 --> 00:39:13.680]  祢祝福他們回到香港
[00:39:13.680 --> 00:39:15.680]  或者來英國探親
[00:39:15.680 --> 00:39:16.680]  不同的人
[00:39:16.680 --> 00:39:18.680]  他們有不同的事情要面對
[00:39:18.680 --> 00:39:20.680]  祢用祢的愛來引導
[00:39:20.680 --> 00:39:21.680]  多謝祢
[00:39:21.680 --> 00:39:23.680]  天下正面呈祈禱交托
[00:39:23.680 --> 00:39:24.680]  來奉主特聖的名
[00:39:24.680 --> 00:39:25.680]  阿門
