
[00:00:00.000 --> 00:00:05.000]  其實在人生的那邊,我們可以一生營營營營去做外面的事
[00:17:41.000 --> 00:17:43.000]  去登記
[00:17:43.000 --> 00:17:45.000]  然後你就會拿到一張
[00:17:45.000 --> 00:17:47.000]  300元的大快活的
[00:17:47.000 --> 00:17:49.000]  長者卡
[00:17:49.000 --> 00:17:51.000]  (笑聲)
[00:17:51.000 --> 00:17:53.000]  (笑聲)
[00:17:53.000 --> 00:17:55.000]  (笑聲)
[00:17:55.000 --> 00:17:57.000]  (笑聲)
[00:17:57.000 --> 00:17:59.000]  關愛長者
[00:17:59.000 --> 00:18:01.000]  大快活這張卡
[00:18:01.000 --> 00:18:03.000]  他說這張卡
[00:18:03.000 --> 00:18:05.000]  很正
[00:18:05.000 --> 00:18:07.000]  有什麼正呢? 裡面有300元
[00:18:07.000 --> 00:18:09.000]  他說每次
[00:18:09.000 --> 00:18:11.000]  我去大快活買任何東西
[00:18:11.000 --> 00:18:13.000]  他都會
[00:18:13.000 --> 00:18:15.000]  減3元
[00:18:15.000 --> 00:18:17.000]  我一收到消息
[00:18:17.000 --> 00:18:19.000]  你問我的同工
[00:18:19.000 --> 00:18:21.000]  我到處跟他們說
[00:18:21.000 --> 00:18:23.000]  我一定要去大快活
[00:18:23.000 --> 00:18:25.000]  去拿這張卡
[00:18:25.000 --> 00:18:27.000]  不單止我自己
[00:18:27.000 --> 00:18:29.000]  我現在發給
[00:18:29.000 --> 00:18:31.000]  其他教會的同工
[00:18:31.000 --> 00:18:33.000]  我知道他已經是我五歲的同工
[00:18:33.000 --> 00:18:35.000]  我發給他
[00:18:35.000 --> 00:18:37.000]  大家明白我意思嗎?
[00:18:37.000 --> 00:18:39.000]  我覺得很正
[00:18:39.000 --> 00:18:41.000]  這張卡很正
[00:18:41.000 --> 00:18:43.000]  你說牧師
[00:18:43.000 --> 00:18:45.000]  3元而已
[00:18:45.000 --> 00:18:47.000]  你付不起嗎?
[00:18:47.000 --> 00:18:49.000]  我可以予以解釋
[00:18:49.000 --> 00:18:51.000]  不是付不起
[00:18:51.000 --> 00:18:53.000]  但是在一些長輩
[00:18:53.000 --> 00:18:55.000]  開始想要
[00:18:55.000 --> 00:18:57.000]  退休之後
[00:18:57.000 --> 00:18:59.000]  你知道退休之後沒有工資
[00:18:59.000 --> 00:19:01.000]  所以很多退休的
[00:19:01.000 --> 00:19:03.000]  一些長輩
[00:19:03.000 --> 00:19:05.000]  沒有工資的時候
[00:19:05.000 --> 00:19:07.000]  省3元就3元
[00:19:07.000 --> 00:19:09.000]  這裡說
[00:19:09.000 --> 00:19:11.000]  這裡刪
[00:19:11.000 --> 00:19:13.000]  其實我岳父
[00:19:13.000 --> 00:19:15.000]  我岳父現在回天家
[00:19:15.000 --> 00:19:17.000]  我岳父到他退休之後
[00:19:17.000 --> 00:19:19.000]  跟我們出去喝下午茶
[00:19:19.000 --> 00:19:21.000]  不知他在做什麼
[00:19:21.000 --> 00:19:23.000]  師傅跟我們出去
[00:19:23.000 --> 00:19:25.000]  喝下午茶
[00:19:25.000 --> 00:19:27.000]  他去到坐下
[00:19:27.000 --> 00:19:29.000]  他跟夥計說
[00:19:29.000 --> 00:19:31.000]  他們要咖啡奶茶
[00:19:31.000 --> 00:19:33.000]  我只要熱水
[00:19:33.000 --> 00:19:35.000]  不用這麼節儉
[00:19:35.000 --> 00:19:37.000]  只喝熱水
[00:19:37.000 --> 00:19:39.000]  我初初以為
[00:19:39.000 --> 00:19:41.000]  他不能喝茶
[00:19:41.000 --> 00:19:43.000]  誰知當夥計拿湖滾水
[00:19:43.000 --> 00:19:45.000]  因為滾水不收錢
[00:19:45.000 --> 00:19:47.000]  他在袋裏
[00:19:47.000 --> 00:19:49.000]  拿一包紙巾出來
[00:19:49.000 --> 00:19:51.000]  然後打開紙巾
[00:19:51.000 --> 00:19:53.000]  有茶包
[00:19:53.000 --> 00:19:55.000]  自己塞茶包進去
[00:19:55.000 --> 00:19:57.000]  我岳父不用這麼吝嗇
[00:19:57.000 --> 00:19:59.000]  十幾元而已
[00:19:59.000 --> 00:20:01.000]  十幾元
[00:20:01.000 --> 00:20:03.000]  但是當我了解他的心態
[00:20:03.000 --> 00:20:05.000]  他說我退休了
[00:20:05.000 --> 00:20:07.000]  我退休之後
[00:20:07.000 --> 00:20:09.000]  我已經沒有工資收入
[00:20:09.000 --> 00:20:11.000]  我就開始用我自己
[00:20:11.000 --> 00:20:13.000]  所有的積蓄
[00:20:13.000 --> 00:20:15.000]  以致到
[00:20:15.000 --> 00:20:17.000]  我省下十元就十元
[00:20:17.000 --> 00:20:19.000]  我現在準備退休的心態
[00:20:19.000 --> 00:20:21.000]  我就開始這樣
[00:20:21.000 --> 00:20:23.000]  省下三元就三元
[00:20:23.000 --> 00:20:25.000]  所以我跟人宣傳
[00:20:25.000 --> 00:20:27.000]  這個大花會卡
[00:20:27.000 --> 00:20:29.000]  我不是騙你的
[00:20:29.000 --> 00:20:31.000]  我就很開心
[00:20:31.000 --> 00:20:33.000]  於是我就發給羅五歲的童工
[00:20:33.000 --> 00:20:35.000]  第二天這個羅五歲的童工跟我說
[00:20:35.000 --> 00:20:37.000]  何武師我拿了
[00:20:37.000 --> 00:20:39.000]  意思是我們今天信耶穌的人
[00:20:39.000 --> 00:20:41.000]  我們為什麼要傳福音呢
[00:20:41.000 --> 00:20:43.000]  我不是說人數
[00:20:43.000 --> 00:20:45.000]  我不是說數字
[00:20:45.000 --> 00:20:47.000]  我從來不會說我們教會有多少人數
[00:20:47.000 --> 00:20:49.000]  說我們很厲害
[00:20:49.000 --> 00:20:51.000]  我們很多人
[00:20:51.000 --> 00:20:53.000]  我從來都不會這樣說
[00:20:53.000 --> 00:20:55.000]  但我要告訴大家
[00:20:55.000 --> 00:20:57.000]  今天因為我覺得信耶穌興奮
[00:20:57.000 --> 00:20:59.000]  教會我們覺得信耶穌興奮
[00:20:59.000 --> 00:21:01.000]  所以我們用任何的機會
[00:21:01.000 --> 00:21:03.000]  都要傳福音
[00:21:03.000 --> 00:21:05.000]  就是這個意思
[00:21:05.000 --> 00:21:07.000]  大花會不值得拿
[00:21:07.000 --> 00:21:09.000]  我一定不會傳給別人
[00:21:09.000 --> 00:21:11.000]  那個姐妹一定不會跟我說
[00:21:11.000 --> 00:21:13.000]  我初初看
[00:21:13.000 --> 00:21:15.000]  嘩 真是又有Jesu
[00:21:15.000 --> 00:21:17.000]  你知道我們去S的地方
[00:21:17.000 --> 00:21:19.000]  喝咖啡 早上十一點之前
[00:21:19.000 --> 00:21:21.000]  又半價 多好啊
[00:21:21.000 --> 00:21:23.000]  去M字頭的快餐店
[00:21:23.000 --> 00:21:25.000]  十一點鐘之前
[00:21:25.000 --> 00:21:27.000]  買任何的薯餅
[00:21:27.000 --> 00:21:29.000]  都有咖啡送 多好啊
[00:21:29.000 --> 00:21:31.000]  逢星期三去百佳
[00:21:31.000 --> 00:21:33.000]  去維康
[00:21:33.000 --> 00:21:35.000]  逢星期三
[00:21:35.000 --> 00:21:37.000]  總之買百佳維康牌的東西
[00:21:37.000 --> 00:21:39.000]  九折 多好啊
[00:21:39.000 --> 00:21:41.000]  多少多少福利啊
[00:21:41.000 --> 00:21:43.000]  於是我就到處跟別人說
[00:21:43.000 --> 00:21:45.000]  我將所有長者的優待
[00:21:45.000 --> 00:21:47.000]  全部發給別人
[00:21:47.000 --> 00:21:49.000]  為什麼 我覺得正
[00:21:49.000 --> 00:21:53.000]  如果我們覺得侍奉
[00:21:53.000 --> 00:21:55.000]  我們見機在耶穌身上
[00:21:55.000 --> 00:21:57.000]  原因是因為今天我們有
[00:21:57.000 --> 00:21:59.000]  福音的大能
[00:21:59.000 --> 00:22:01.000]  我們體會到
[00:22:01.000 --> 00:22:03.000]  福音的大能
[00:22:03.000 --> 00:22:05.000]  於是我們很自然
[00:22:05.000 --> 00:22:07.000]  很自然就在任何機會
[00:22:07.000 --> 00:22:09.000]  跟別人說 耶穌真是很正啊
[00:22:09.000 --> 00:22:11.000]  耶穌真是很好啊
[00:22:11.000 --> 00:22:13.000]  你信耶穌啊
[00:22:13.000 --> 00:22:15.000]  他不信 不信 不信
[00:22:15.000 --> 00:22:17.000]  沒問題的
[00:22:17.000 --> 00:22:19.000]  我不會用槍對著他
[00:22:19.000 --> 00:22:21.000]  我不會的
[00:22:21.000 --> 00:22:23.000]  我只會跟他說 我好正
[00:22:23.000 --> 00:22:25.000]  我將大快活的東西跟同工說
[00:22:25.000 --> 00:22:27.000]  同工不要 沒問題的
[00:22:27.000 --> 00:22:29.000]  沒問題的
[00:22:29.000 --> 00:22:31.000]  行不行 行
[00:22:31.000 --> 00:22:33.000]  沒問題的
[00:22:33.000 --> 00:22:35.000]  不過我覺得興奮
[00:22:35.000 --> 00:22:37.000]  我就跟他說
[00:22:37.000 --> 00:22:39.000]  他覺得興奮就打電話給我
[00:22:39.000 --> 00:22:41.000]  何博士我餓了 我們下次一起去大快活
[00:22:41.000 --> 00:22:43.000]  大家都省三元
[00:22:43.000 --> 00:22:45.000]  多開心啊
[00:22:45.000 --> 00:22:47.000]  聽著
[00:22:47.000 --> 00:22:49.000]  如果今天我們看不到耶穌基督的喜悅
[00:22:49.000 --> 00:22:51.000]  福音的大能
[00:22:51.000 --> 00:22:53.000]  我們不會侍奉
[00:22:53.000 --> 00:22:55.000]  我們不會傳福音
[00:22:55.000 --> 00:22:57.000]  所以
[00:22:57.000 --> 00:22:59.000]  保羅說 如果要美好的侍奉
[00:22:59.000 --> 00:23:01.000]  第一個秘訣
[00:23:01.000 --> 00:23:03.000]  我們要覺得
[00:23:03.000 --> 00:23:05.000]  這個福音精彩
[00:23:05.000 --> 00:23:07.000]  這個福音正
[00:23:07.000 --> 00:23:09.000]  第二
[00:23:09.000 --> 00:23:11.000]  解釋第一十節那一句
[00:23:11.000 --> 00:23:13.000]  他說 每個人都要在根基上
[00:23:13.000 --> 00:23:15.000]  建一些東西
[00:23:15.000 --> 00:23:17.000]  但是要很謹慎建那些東西
[00:23:17.000 --> 00:23:19.000]  於是在第十二節到十五節
[00:23:19.000 --> 00:23:21.000]  他就解釋
[00:23:21.000 --> 00:23:23.000]  為什麼要謹慎呢
[00:23:23.000 --> 00:23:25.000]  我們又讀一讀這四節聖經
[00:23:25.000 --> 00:23:27.000]  有人用金銀寶石
[00:23:27.000 --> 00:23:29.000]  草木和街
[00:23:29.000 --> 00:23:31.000]  在這根基上建造
[00:23:31.000 --> 00:23:33.000]  各人的工程必然顯露
[00:23:33.000 --> 00:23:35.000]  因為那日子要將它表明出來
[00:23:35.000 --> 00:23:37.000]  有火化焰
[00:23:37.000 --> 00:23:39.000]  這火要試驗
[00:23:39.000 --> 00:23:41.000]  各人的工程怎樣
[00:23:41.000 --> 00:23:43.000]  在那日子
[00:23:43.000 --> 00:23:45.000]  若存得住
[00:23:45.000 --> 00:23:47.000]  他就要得賞賜
[00:23:47.000 --> 00:23:49.000]  人的工程若被燒了
[00:23:49.000 --> 00:23:51.000]  他就要受虧損
[00:23:51.000 --> 00:23:53.000]  自己卻要得救
[00:23:53.000 --> 00:23:55.000]  乃將從火裡經過的
[00:23:55.000 --> 00:23:57.000]  第二個秘訣
[00:23:57.000 --> 00:23:59.000]  就是我們要
[00:23:59.000 --> 00:24:01.000]  要侍奉
[00:24:01.000 --> 00:24:03.000]  這個侍奉要有永恆的價值
[00:24:03.000 --> 00:24:05.000]  所以保羅就說
[00:24:05.000 --> 00:24:07.000]  我們建在根基上的建屋
[00:24:07.000 --> 00:24:09.000]  我們要建得謹慎
[00:24:09.000 --> 00:24:11.000]  謹慎是什麼意思呢
[00:24:11.000 --> 00:24:13.000]  他就說我們有一個對比
[00:24:13.000 --> 00:24:15.000]  我們的侍奉
[00:24:15.000 --> 00:24:17.000]  要麼就是金銀寶石
[00:24:17.000 --> 00:24:19.000]  要麼就是草木和街
[00:24:21.000 --> 00:24:25.000]  金銀寶石
[00:24:25.000 --> 00:24:27.000]  是一定有價值的
[00:24:27.000 --> 00:24:29.000]  是一些有永恆價值的東西
[00:24:29.000 --> 00:24:31.000]  買東西
[00:24:31.000 --> 00:24:33.000]  如果要買金買銀買寶石
[00:24:33.000 --> 00:24:37.000]  價值一定高過草木和街
[00:24:37.000 --> 00:24:39.000]  今天如果有拍拖的
[00:24:39.000 --> 00:24:41.000]  或者已經結婚
[00:24:41.000 --> 00:24:43.000]  在特別日子
[00:24:43.000 --> 00:24:45.000]  我們的配偶很想我們送些東西給他
[00:24:45.000 --> 00:24:47.000]  於是我們就拿著
[00:24:47.000 --> 00:24:49.000]  一句中國人很精彩的說話
[00:24:49.000 --> 00:24:51.000]  千里送訛母
[00:24:51.000 --> 00:24:53.000]  勿輕人以重
[00:24:53.000 --> 00:24:55.000]  於是就拿著一條訛母
[00:24:55.000 --> 00:24:57.000]  送給太太
[00:24:57.000 --> 00:24:59.000]  然後跟她說
[00:24:59.000 --> 00:25:01.000]  千里送訛母
[00:25:01.000 --> 00:25:03.000]  勿輕人以重
[00:25:03.000 --> 00:25:05.000]  你看看過晚會發生什麼事
[00:25:05.000 --> 00:25:07.000]  第一次會
[00:25:07.000 --> 00:25:09.000]  你送的羽絨都可以
[00:25:09.000 --> 00:25:11.000]  但是送一條訛母就大件事
[00:25:11.000 --> 00:25:13.000]  你沒理由
[00:25:13.000 --> 00:25:15.000]  你沒理由送一條訛母給他
[00:25:15.000 --> 00:25:17.000]  雖然你說得好聽
[00:25:17.000 --> 00:25:19.000]  勿輕人以重
[00:25:19.000 --> 00:25:21.000]  老公送給你
[00:25:21.000 --> 00:25:23.000]  很大件事很難找的訛母
[00:25:23.000 --> 00:25:27.000]  但是你送金銀寶石
[00:25:27.000 --> 00:25:29.000]  我不是說他貪心
[00:25:29.000 --> 00:25:31.000]  絕對不是
[00:25:31.000 --> 00:25:33.000]  因為他看到這些東西是永恆
[00:25:33.000 --> 00:25:35.000]  相對之下
[00:25:35.000 --> 00:25:37.000]  我們的侍奉
[00:25:37.000 --> 00:25:39.000]  不過我們要想一想
[00:25:39.000 --> 00:25:41.000]  我們的侍奉
[00:25:41.000 --> 00:25:43.000]  有沒有永恆
[00:25:43.000 --> 00:25:45.000]  他說有一天
[00:25:45.000 --> 00:25:47.000]  有一天會有火燒
[00:25:47.000 --> 00:25:49.000]  火燒
[00:25:49.000 --> 00:25:51.000]  金銀寶石
[00:25:51.000 --> 00:25:53.000]  沒問題
[00:25:53.000 --> 00:25:55.000]  但是草木和街一燒
[00:25:55.000 --> 00:25:57.000]  怎樣呢
[00:25:57.000 --> 00:25:59.000]  三隻小豬的故事
[00:25:59.000 --> 00:26:01.000]  我們都知道
[00:26:01.000 --> 00:26:03.000]  草木
[00:26:03.000 --> 00:26:05.000]  都不及磚的屋
[00:26:05.000 --> 00:26:07.000]  第一次會
[00:26:07.000 --> 00:26:09.000]  保和提醒我們
[00:26:09.000 --> 00:26:11.000]  我們建造這個房屋
[00:26:11.000 --> 00:26:13.000]  我們都要想一想
[00:26:13.000 --> 00:26:15.000]  究竟我們建造
[00:26:15.000 --> 00:26:17.000]  去到耶穌面前
[00:26:17.000 --> 00:26:19.000]  有一天審判
[00:26:19.000 --> 00:26:21.000]  他用火燒
[00:26:21.000 --> 00:26:23.000]  究竟你的侍奉是金銀寶石
[00:26:23.000 --> 00:26:25.000]  還是草木和街
[00:26:25.000 --> 00:26:27.000]  這裡不是說救恩
[00:26:27.000 --> 00:26:29.000]  就算你是草木和街的侍奉
[00:26:29.000 --> 00:26:31.000]  都得救
[00:26:31.000 --> 00:26:33.000]  這裡講得很清楚
[00:26:33.000 --> 00:26:35.000]  他說你都得救
[00:26:35.000 --> 00:26:37.000]  不過不是很划算
[00:26:37.000 --> 00:26:39.000]  燒了你的東西
[00:26:39.000 --> 00:26:41.000]  不過你都得救
[00:26:41.000 --> 00:26:43.000]  火那邊經過得救
[00:26:43.000 --> 00:26:45.000]  所以這裡不是說救恩
[00:26:45.000 --> 00:26:47.000]  這裡是說侍奉
[00:26:47.000 --> 00:26:49.000]  什麼叫金銀寶石的侍奉
[00:26:49.000 --> 00:26:51.000]  什麼叫草木和街的侍奉
[00:26:51.000 --> 00:26:53.000]  我都想了很久
[00:26:53.000 --> 00:26:55.000]  當然我可以
[00:26:55.000 --> 00:26:57.000]  看很多書去解釋
[00:26:57.000 --> 00:26:59.000]  這件事
[00:26:59.000 --> 00:27:01.000]  但當我自己去想
[00:27:01.000 --> 00:27:03.000]  究竟哪些侍奉是永恆
[00:27:03.000 --> 00:27:05.000]  哪些侍奉是
[00:27:05.000 --> 00:27:07.000]  短暫
[00:27:07.000 --> 00:27:09.000]  我就想到
[00:27:09.000 --> 00:27:11.000]  一個答案
[00:27:11.000 --> 00:27:13.000]  我不敢說一定是對
[00:27:13.000 --> 00:27:15.000]  我就想到原來神
[00:27:15.000 --> 00:27:17.000]  如果看回聖經
[00:27:17.000 --> 00:27:19.000]  原來神最體重我們的侍奉
[00:27:19.000 --> 00:27:21.000]  是要從心
[00:27:21.000 --> 00:27:23.000]  發出來的侍奉
[00:27:23.000 --> 00:27:27.000]  就是說
[00:27:27.000 --> 00:27:29.000]  神不只是看我們今天
[00:27:29.000 --> 00:27:31.000]  講三堂道
[00:27:31.000 --> 00:27:33.000]  我就在天父道
[00:27:33.000 --> 00:27:35.000]  天父我講三堂道今天很累
[00:27:35.000 --> 00:27:37.000]  我明天還要講一堂
[00:27:37.000 --> 00:27:39.000]  很卑鄙
[00:27:39.000 --> 00:27:41.000]  但耶穌說燒一燒
[00:27:41.000 --> 00:27:43.000]  草木和街
[00:27:43.000 --> 00:27:45.000]  為什麼
[00:27:45.000 --> 00:27:47.000]  因為可能我的侍奉是驕傲
[00:27:47.000 --> 00:27:51.000]  可能我的侍奉是跟別人說
[00:27:51.000 --> 00:27:53.000]  我很卑鄙
[00:27:53.000 --> 00:27:55.000]  可能我的侍奉是很想做給別人看
[00:27:55.000 --> 00:27:57.000]  這些我自己知道
[00:27:57.000 --> 00:27:59.000]  你不一定知道
[00:27:59.000 --> 00:28:01.000]  我自己知道
[00:28:01.000 --> 00:28:03.000]  今天我的侍奉是比較別人
[00:28:03.000 --> 00:28:05.000]  要說我真誠地上帝
[00:28:05.000 --> 00:28:07.000]  祂給我這個託付
[00:28:07.000 --> 00:28:09.000]  我就盡我的本份去做
[00:28:09.000 --> 00:28:11.000]  我們的上帝
[00:28:11.000 --> 00:28:13.000]  其實不是要我們做很多事
[00:28:13.000 --> 00:28:15.000]  我們的上帝從來
[00:28:15.000 --> 00:28:17.000]  不想做事我們
[00:28:17.000 --> 00:28:19.000]  今天很多人
[00:28:19.000 --> 00:28:21.000]  無緣無故死是不關上帝事
[00:28:21.000 --> 00:28:23.000]  有些人去
[00:28:23.000 --> 00:28:25.000]  譬如說
[00:28:25.000 --> 00:28:27.000]  最近有個足球員31歲的意大利足球員
[00:28:27.000 --> 00:28:29.000]  忽然死了
[00:28:29.000 --> 00:28:31.000]  有些人好像打羽毛球遊戲
[00:28:31.000 --> 00:28:33.000]  忽然心臟病死了
[00:28:33.000 --> 00:28:35.000]  其實很多時
[00:28:35.000 --> 00:28:37.000]  今天上帝要跟我們說
[00:28:37.000 --> 00:28:39.000]  祂不是要我們
[00:28:39.000 --> 00:28:41.000]  一定要做很多很多事
[00:28:41.000 --> 00:28:43.000]  然後說你真是毀身
[00:28:43.000 --> 00:28:45.000]  我覺得不一定
[00:28:45.000 --> 00:28:47.000]  你做很多事不要緊
[00:28:47.000 --> 00:28:49.000]  但你做很多事
[00:28:49.000 --> 00:28:51.000]  最重要是我的心
[00:28:51.000 --> 00:28:53.000]  我的心究竟是不是
[00:28:53.000 --> 00:28:55.000]  為著上帝的緣故
[00:28:55.000 --> 00:28:57.000]  還是為我自己的名聲
[00:28:57.000 --> 00:29:01.000]  這個是自己知道
[00:29:01.000 --> 00:29:03.000]  你不知道我
[00:29:03.000 --> 00:29:05.000]  不過我自己知道
[00:29:05.000 --> 00:29:07.000]  我可以跟別人說
[00:29:07.000 --> 00:29:09.000]  我今天已經說了三堂課
[00:29:09.000 --> 00:29:11.000]  我昨天說了一堂
[00:29:11.000 --> 00:29:13.000]  明天又要說一堂
[00:29:13.000 --> 00:29:15.000]  但我會問我自己
[00:29:15.000 --> 00:29:17.000]  究竟上帝
[00:29:17.000 --> 00:29:19.000]  讓我在這個侍奉當中
[00:29:19.000 --> 00:29:21.000]  對我自己
[00:29:21.000 --> 00:29:23.000]  有什麼提醒
[00:29:23.000 --> 00:29:25.000]  我今天的侍奉
[00:29:25.000 --> 00:29:27.000]  是不是為著我自己的名聲
[00:29:27.000 --> 00:29:29.000]  是為著我自己
[00:29:29.000 --> 00:29:31.000]  繼續向上爬
[00:29:31.000 --> 00:29:33.000]  但看節目
[00:29:33.000 --> 00:29:35.000]  我自己知道
[00:29:35.000 --> 00:29:37.000]  不過我們要想清楚
[00:29:37.000 --> 00:29:39.000]  想清楚
[00:29:39.000 --> 00:29:41.000]  想清楚我們侍奉的心
[00:29:41.000 --> 00:29:43.000]  不是侍奉的量
[00:29:43.000 --> 00:29:45.000]  我不會說量多
[00:29:45.000 --> 00:29:47.000]  一定不好
[00:29:47.000 --> 00:29:49.000]  我不是這個意思
[00:29:49.000 --> 00:29:51.000]  而是今天我的心
[00:29:51.000 --> 00:29:53.000]  如果神要我做十樣侍奉
[00:29:53.000 --> 00:29:55.000]  感謝主
[00:29:55.000 --> 00:29:57.000]  我會用心去侍奉
[00:29:57.000 --> 00:29:59.000]  我會見到很多宣教士
[00:29:59.000 --> 00:30:01.000]  他們真的很厲害
[00:30:01.000 --> 00:30:03.000]  剛才說了索馬利
[00:30:03.000 --> 00:30:05.000]  我們願意為索馬利祈禱
[00:30:05.000 --> 00:30:07.000]  我最近認識一對夫婦
[00:30:07.000 --> 00:30:09.000]  我遲些也想請他們回來教會
[00:30:09.000 --> 00:30:11.000]  祈禱會分享
[00:30:11.000 --> 00:30:13.000]  這對夫婦的女兒
[00:30:13.000 --> 00:30:15.000]  是醫生
[00:30:15.000 --> 00:30:17.000]  在香港某名校畢業
[00:30:17.000 --> 00:30:19.000]  然後進了醫學院
[00:30:19.000 --> 00:30:21.000]  去做醫生
[00:30:21.000 --> 00:30:23.000]  有一次她去了非洲
[00:30:23.000 --> 00:30:25.000]  去做一個實習
[00:30:25.000 --> 00:30:27.000]  她認識了一個非洲人
[00:30:27.000 --> 00:30:29.000]  然後嫁了給非洲人
[00:30:29.000 --> 00:30:31.000]  嫁了給非洲人
[00:30:31.000 --> 00:30:33.000]  然後在非洲一個地方
[00:30:33.000 --> 00:30:35.000]  西非一個地方
[00:30:35.000 --> 00:30:37.000]  叫做江果
[00:30:37.000 --> 00:30:39.000]  Congo
[00:30:39.000 --> 00:30:41.000]  Congo
[00:30:41.000 --> 00:30:43.000]  我通常講起Congo
[00:30:43.000 --> 00:30:45.000]  我通常講起大猩猩
[00:30:45.000 --> 00:30:47.000]  我通常講起大猩猩
[00:30:47.000 --> 00:30:49.000]  我通常講起大猩猩
[00:30:49.000 --> 00:30:51.000]  這對夫婦在江果開了一間醫院
[00:30:51.000 --> 00:30:53.000]  這對夫婦在江果開了一間醫院
[00:30:53.000 --> 00:30:55.000]  這對夫婦在江果開了一間醫院
[00:30:55.000 --> 00:30:57.000]  專門治療眼睛
[00:30:57.000 --> 00:30:59.000]  專門治療眼睛
[00:30:59.000 --> 00:31:01.000]  所以他們的機構叫NewSight
[00:31:01.000 --> 00:31:03.000]  所以他們的機構叫NewSight
[00:31:03.000 --> 00:31:05.000]  新的體建
[00:31:05.000 --> 00:31:07.000]  新的體建
[00:31:07.000 --> 00:31:09.000]  因為江果
[00:31:09.000 --> 00:31:11.000]  很多人的眼睛有問題
[00:31:11.000 --> 00:31:13.000]  很多人的眼睛有問題
[00:31:13.000 --> 00:31:15.000]  她回來香港這一年
[00:31:15.000 --> 00:31:17.000]  她很想
[00:31:17.000 --> 00:31:19.000]  去籌款
[00:31:19.000 --> 00:31:21.000]  她明天就說要籌款
[00:31:21.000 --> 00:31:23.000]  在非洲開一間更大的醫院
[00:31:23.000 --> 00:31:25.000]  在非洲開一間更大的醫院
[00:31:25.000 --> 00:31:27.000]  但她需要很多眼科醫生
[00:31:27.000 --> 00:31:29.000]  但她需要很多眼科醫生
[00:31:29.000 --> 00:31:31.000]  她有三個小孩
[00:31:31.000 --> 00:31:33.000]  都是home school
[00:31:33.000 --> 00:31:35.000]  因為非洲
[00:31:35.000 --> 00:31:37.000]  因為非洲
[00:31:37.000 --> 00:31:39.000]  人們拿著AK47
[00:31:39.000 --> 00:31:41.000]  人們拿著AK47
[00:31:41.000 --> 00:31:43.000]  但這個姊妹
[00:31:43.000 --> 00:31:45.000]  但這個姊妹
[00:31:45.000 --> 00:31:47.000]  她的心就是去愛這班人
[00:31:47.000 --> 00:31:49.000]  她的心就是去愛這班人
[00:31:49.000 --> 00:31:51.000]  買了一個地方
[00:31:51.000 --> 00:31:53.000]  和政府買了一塊地
[00:31:53.000 --> 00:31:55.000]  準備建醫院
[00:31:55.000 --> 00:31:57.000]  她在香港籌款
[00:31:57.000 --> 00:31:59.000]  她在香港會stay一年
[00:31:59.000 --> 00:32:01.000]  我發覺
[00:32:01.000 --> 00:32:03.000]  我很感動
[00:32:03.000 --> 00:32:05.000]  因為一個姊妹
[00:32:05.000 --> 00:32:07.000]  去到非洲
[00:32:07.000 --> 00:32:09.000]  嫁了給一個非洲的人
[00:32:09.000 --> 00:32:11.000]  嫁了給一個非洲的人
[00:32:11.000 --> 00:32:13.000]  我們人始終有些歧視
[00:32:13.000 --> 00:32:15.000]  我們人始終有些歧視
[00:32:15.000 --> 00:32:17.000]  你嫁給一個白雪雪的人
[00:32:17.000 --> 00:32:19.000]  你嫁給一個白雪雪的人
[00:32:19.000 --> 00:32:21.000]  你嫁給一個黑人
[00:32:21.000 --> 00:32:23.000]  黑到晚上看不到她
[00:32:23.000 --> 00:32:25.000]  黑到晚上看不到她
[00:32:25.000 --> 00:32:27.000]  有時會想
[00:32:27.000 --> 00:32:29.000]  為何她那麼有心
[00:32:29.000 --> 00:32:31.000]  為何她可以
[00:32:31.000 --> 00:32:33.000]  在非洲一個西非
[00:32:33.000 --> 00:32:35.000]  在非洲一個西非
[00:32:35.000 --> 00:32:37.000]  很窮的地方
[00:32:37.000 --> 00:32:39.000]  為人的眼睛去做很多事
[00:32:39.000 --> 00:32:41.000]  為人的眼睛去做很多事
[00:32:41.000 --> 00:32:43.000]  你說她的侍奉
[00:32:43.000 --> 00:32:45.000]  你說她的侍奉
[00:32:45.000 --> 00:32:47.000]  我感覺到
[00:32:47.000 --> 00:32:49.000]  是一個永恆的侍奉
[00:32:49.000 --> 00:32:51.000]  因為她真的祝福了很多人
[00:32:51.000 --> 00:32:53.000]  因為她真的祝福了很多人
[00:32:53.000 --> 00:32:55.000]  她放下很多
[00:32:55.000 --> 00:32:57.000]  她放下很多
[00:32:57.000 --> 00:32:59.000]  自己的好處
[00:32:59.000 --> 00:33:01.000]  去到一個地方
[00:33:01.000 --> 00:33:03.000]  隨時生命
[00:33:03.000 --> 00:33:05.000]  可以沒有的地方
[00:33:05.000 --> 00:33:07.000]  她去服侍人
[00:33:07.000 --> 00:33:09.000]  她去服侍人
[00:33:09.000 --> 00:33:11.000]  但我看到她的心
[00:33:11.000 --> 00:33:13.000]  是很單純
[00:33:13.000 --> 00:33:15.000]  是很單純
[00:33:15.000 --> 00:33:17.000]  她說上帝要我去就去
[00:33:17.000 --> 00:33:19.000]  上帝要我做就做
[00:33:19.000 --> 00:33:21.000]  上帝要我做就做
[00:33:21.000 --> 00:33:23.000]  就算我是香港語畢業
[00:33:23.000 --> 00:33:25.000]  就算我是DGS畢業
