
[00:00:00.000 --> 00:00:04.120]  大概在一九七八年
[00:15:42.200 --> 00:15:45.200]  都淋在神的兒子耶穌的身上
[00:15:45.200 --> 00:15:46.200]  我們沒有做過什麼
[00:15:46.200 --> 00:15:48.200]  淋在祂的身上
[00:15:48.200 --> 00:15:50.200]  好了
[00:15:50.200 --> 00:15:51.200]  死了
[00:15:51.200 --> 00:15:52.200]  受難節
[00:15:52.200 --> 00:15:54.200]  如果我們看到這裡聽到這裡
[00:15:54.200 --> 00:15:55.200]  那有什麼突出呢?
[00:15:55.200 --> 00:15:56.200]  一樣死
[00:15:56.200 --> 00:15:57.200]  罪的功架乃至死
[00:15:57.200 --> 00:15:58.200]  不是耶穌一樣死嗎?
[00:15:58.200 --> 00:15:59.200]  如果是這樣
[00:15:59.200 --> 00:16:00.200]  我們的信仰就沒什麼盼望
[00:16:00.200 --> 00:16:02.200]  基督教的信仰就不會延續到如今
[00:16:02.200 --> 00:16:04.200]  但是很重要的一樣
[00:16:04.200 --> 00:16:07.200]  我們基督教還有什麼節呢?
[00:16:07.200 --> 00:16:09.200]  復活節
[00:16:09.200 --> 00:16:11.200]  因為我們的神的大能
[00:16:11.200 --> 00:16:12.200]  是勝過罪惡
[00:16:12.200 --> 00:16:13.200]  勝過死亡
[00:16:13.200 --> 00:16:16.200]  勝過一切黑暗的權勢
[00:16:16.200 --> 00:16:18.200]  三天之後祂復活過來的時候
[00:16:18.200 --> 00:16:21.200]  證明祂是勝過這些東西
[00:16:21.200 --> 00:16:22.200]  所以我們就知道
[00:16:22.200 --> 00:16:23.200]  祂從三天裡面
[00:16:23.200 --> 00:16:24.200]  從死裡復活的時候
[00:16:24.200 --> 00:16:26.200]  證明祂是獨一的真神
[00:16:26.200 --> 00:16:29.200]  祂可以帶著我們
[00:16:29.200 --> 00:16:32.200]  去到和父上帝這位獨一神建立關係
[00:16:32.200 --> 00:16:33.200]  所以最重要的就是
[00:16:33.200 --> 00:16:34.200]  我們要靠著耶穌基督
[00:16:34.200 --> 00:16:37.200]  承認祂在十甲上為我的罪而釘身
[00:16:37.200 --> 00:16:38.200]  然後我又依靠祂
[00:16:38.200 --> 00:16:40.200]  祂活過來就帶著我活
[00:16:40.200 --> 00:16:45.200]  活著和神有交往
[00:16:45.200 --> 00:16:48.200]  這些是聖經的述職
[00:16:48.200 --> 00:16:52.200]  這個就是福音
[00:16:52.200 --> 00:16:54.200]  所以當我們想到的時候
[00:16:54.200 --> 00:16:56.200]  原來神就是透過這樣的途徑
[00:16:56.200 --> 00:16:59.200]  去幫助我們脫離這種境況
[00:16:59.200 --> 00:17:00.200]  罪惡的權勢
[00:17:00.200 --> 00:17:01.200]  黑暗的權勢
[00:17:01.200 --> 00:17:04.200]  再不可以克制我們
[00:17:04.200 --> 00:17:06.200]  是神帶我們脫離
[00:17:06.200 --> 00:17:09.200]  所以得救就是說脫離這種境況
[00:17:09.200 --> 00:17:10.200]  各位弟兄姊妹
[00:17:10.200 --> 00:17:11.200]  各位朋友
[00:17:11.200 --> 00:17:13.200]  在這個過程裡面
[00:17:13.200 --> 00:17:15.200]  我們做過什麼呢
[00:17:15.200 --> 00:17:17.200]  是沒有的
[00:17:17.200 --> 00:17:18.200]  我們沒有做過什麼
[00:17:18.200 --> 00:17:21.200]  是上帝做的事
[00:17:21.200 --> 00:17:22.200]  做在我們身上
[00:17:22.200 --> 00:17:24.200]  是為我們而做
[00:17:24.200 --> 00:17:26.200]  是耶穌基督為我們而擺上
[00:17:26.200 --> 00:17:28.200]  所以當我們明白了
[00:17:28.200 --> 00:17:30.200]  這個道理的時候
[00:17:30.200 --> 00:17:33.200]  我們就要想到一件事
[00:17:33.200 --> 00:17:37.200]  這個是恩典
[00:17:37.200 --> 00:17:39.200]  得救本福恩
[00:17:39.200 --> 00:17:40.200]  我很想今早和各位弟兄姊妹
[00:17:40.200 --> 00:17:42.200]  各位朋友分享的題目就是
[00:17:42.200 --> 00:17:43.200]  得救是什麼意思
[00:17:43.200 --> 00:17:44.200]  我們明白了
[00:17:44.200 --> 00:17:46.200]  但當我們真的明白的時候
[00:17:46.200 --> 00:17:48.200]  你發現這個是恩典
[00:17:48.200 --> 00:17:51.200]  是神伯伯給我們的
[00:17:51.200 --> 00:17:53.200]  因為在能夠得救這件事情上
[00:17:53.200 --> 00:17:55.200]  我們沒有做過什麼
[00:17:55.200 --> 00:17:57.200]  不是靠你有幾千萬身家
[00:17:57.200 --> 00:17:59.200]  不是靠你有多少博士學位
[00:17:59.200 --> 00:18:01.200]  不是靠你做了多少善行
[00:18:01.200 --> 00:18:02.200]  不是靠你說的道理多厲害
[00:18:02.200 --> 00:18:04.200]  這些都沒有用
[00:18:04.200 --> 00:18:05.200]  人的能力是沒有用
[00:18:05.200 --> 00:18:07.200]  唯一的就是靠十字架
[00:18:07.200 --> 00:18:09.200]  和活著的神
[00:18:09.200 --> 00:18:10.200]  我們有的就是說
[00:18:10.200 --> 00:18:11.200]  我們接受祂
[00:18:11.200 --> 00:18:12.200]  我們信靠祂
[00:18:12.200 --> 00:18:13.200]  我們抓住祂
[00:18:13.200 --> 00:18:16.200]  又讓祂復活的大能托住我們
[00:18:16.200 --> 00:18:18.200]  我們就脫離這種境況
[00:18:18.200 --> 00:18:21.200]  與這位獨一的真神連結為關
[00:18:21.200 --> 00:18:22.200]  有生命的關係
[00:18:22.200 --> 00:18:23.200]  我們就是基督徒
[00:18:23.200 --> 00:18:27.200]  真實的基督徒
[00:18:27.200 --> 00:18:28.200]  這個就是得救
[00:18:28.200 --> 00:18:30.200]  而我們發現
[00:18:30.200 --> 00:18:33.200]  這個是伯伯上帝給我們的
[00:18:33.200 --> 00:18:34.200]  我們沒有做過什麼
[00:18:34.200 --> 00:18:37.200]  所以一方面我們認識得救很重要
[00:18:37.200 --> 00:18:41.200]  是我們沒法子贏取回來
[00:18:41.200 --> 00:18:42.200]  是上帝給我們
[00:18:42.200 --> 00:18:44.200]  而更加重要讓我們體會
[00:18:44.200 --> 00:18:47.200]  這個是一個恩典
[00:18:47.200 --> 00:18:50.200]  恩典就是伯伯給過我們
[00:18:50.200 --> 00:18:52.200]  不是視乎我們有什麼情況
[00:18:52.200 --> 00:18:54.200]  條件才配得
[00:18:54.200 --> 00:18:56.200]  不是
[00:18:56.200 --> 00:18:58.200]  不是你有什麼種族的人
[00:18:58.200 --> 00:18:59.200]  你才行
[00:18:59.200 --> 00:19:01.200]  那個種族就不是這樣
[00:19:01.200 --> 00:19:03.200]  因為上帝將這個得救的福分
[00:19:03.200 --> 00:19:07.200]  賜給世上所有的人
[00:19:07.200 --> 00:19:09.200]  所以我們今天黃皮膚
[00:19:09.200 --> 00:19:11.200]  大部分我們黃皮膚都可以
[00:19:11.200 --> 00:19:15.200]  原先的信仰在歐美傳過來
[00:19:15.200 --> 00:19:18.200]  那些是白皮膚的人
[00:19:18.200 --> 00:19:21.200]  我們又見到很多非洲的黑皮膚的人
[00:19:21.200 --> 00:19:22.200]  都一樣信主
[00:19:22.200 --> 00:19:24.200]  為什麼?是沒有分彼此的
[00:19:24.200 --> 00:19:25.200]  是神給世人
[00:19:25.200 --> 00:19:27.200]  神愛世人
[00:19:27.200 --> 00:19:29.200]  將耶穌基督賜給世人
[00:19:29.200 --> 00:19:30.200]  獨生子賜給世人
[00:19:30.200 --> 00:19:31.200]  就是這樣
[00:19:31.200 --> 00:19:33.200]  所以我們今天要明白
[00:19:33.200 --> 00:19:35.200]  這個是恩典
[00:19:35.200 --> 00:19:36.200]  是恩典
[00:19:36.200 --> 00:19:37.200]  所以當我們基督徒
[00:19:37.200 --> 00:19:38.200]  我們更深明白
[00:19:38.200 --> 00:19:40.200]  這個得救的意義
[00:19:40.200 --> 00:19:41.200]  和那個恩典
[00:19:41.200 --> 00:19:43.200]  神的私恩在我們身上
[00:19:43.200 --> 00:19:47.200]  我們真的無法不要獻上自己
[00:19:47.200 --> 00:19:49.200]  我們不可以再為自己而活
[00:19:49.200 --> 00:19:51.200]  我們要為神而活
[00:19:51.200 --> 00:19:54.200]  這個是很大的禮物
[00:19:54.200 --> 00:19:56.200]  什麼叫做恩典?
[00:19:56.200 --> 00:19:58.200]  什麼叫做伯伯的
[00:19:58.200 --> 00:19:59.200]  很慷慨的給呢?
[00:19:59.200 --> 00:20:01.200]  我都很想分享一個
[00:20:01.200 --> 00:20:03.200]  自己的一些小小的體驗
[00:20:03.200 --> 00:20:05.200]  在我還很年輕的時候
[00:20:05.200 --> 00:20:07.200]  八十年代的時候
[00:20:07.200 --> 00:20:09.200]  神都帶領我去
[00:20:09.200 --> 00:20:12.200]  美國福樂神學院羅省那裡讀書
[00:20:12.200 --> 00:20:14.200]  在福樂神學院讀書的時候
[00:20:14.200 --> 00:20:17.200]  當然你要考慮住宿的問題
[00:20:17.200 --> 00:20:19.200]  但學校沒有什麼宿舍提供給你
[00:20:19.200 --> 00:20:21.200]  你要自己去找的
[00:20:21.200 --> 00:20:22.200]  而且你去找的時候
[00:20:22.200 --> 00:20:24.200]  房屋都挺貴的
[00:20:24.200 --> 00:20:25.200]  所以這些都是
[00:20:25.200 --> 00:20:28.200]  每一位讀神學的人需要留意
[00:20:28.200 --> 00:20:29.200]  當我去到的時候
[00:20:29.200 --> 00:20:30.200]  後來我發現一樣
[00:20:30.200 --> 00:20:32.200]  透過不同的途徑知道
[00:20:32.200 --> 00:20:34.200]  原來校舍的旁邊
[00:20:34.200 --> 00:20:36.200]  有一個單位
[00:20:36.200 --> 00:20:37.200]  一個大的單位
[00:20:37.200 --> 00:20:39.200]  住宿的單位
[00:20:39.200 --> 00:20:41.200]  叫做Chinese Apartment
[00:20:41.200 --> 00:20:44.200]  即是華人住宿的地方
[00:20:44.200 --> 00:20:46.200]  是一些私家地方
[00:20:46.200 --> 00:20:48.200]  但是他們特意拿出來
[00:20:48.200 --> 00:20:50.200]  是為那些在福樂神學院讀書的
[00:20:50.200 --> 00:20:52.200]  神學生、牧者
[00:20:52.200 --> 00:20:53.200]  給你們住
[00:20:53.200 --> 00:20:56.200]  是收一個很便宜的價錢
[00:20:56.200 --> 00:20:58.200]  象徵式收
[00:20:58.200 --> 00:21:01.200]  但那個地方其實值不值錢?
[00:21:01.200 --> 00:21:02.200]  其實是很值錢的
[00:21:02.200 --> 00:21:04.200]  究竟是誰做這件事?
[00:21:04.200 --> 00:21:06.200]  是一個基督徒的商人
[00:21:06.200 --> 00:21:09.200]  一個經歷神恩很多的基督徒商人
[00:21:09.200 --> 00:21:11.200]  他覺得他很想透過這塊地
[00:21:11.200 --> 00:21:12.200]  神給他的房子
[00:21:12.200 --> 00:21:15.200]  有二、三十間房屋
[00:21:15.200 --> 00:21:17.200]  來祝福那些讀神學的人
[00:21:17.200 --> 00:21:18.200]  他就這樣拿出來
[00:21:18.200 --> 00:21:19.200]  白白
[00:21:19.200 --> 00:21:21.200]  或者說很便宜的
[00:21:21.200 --> 00:21:22.200]  很慷慨的給我們
[00:21:22.200 --> 00:21:23.200]  所以我們很開心
[00:21:23.200 --> 00:21:25.200]  一方面跟學校很近
[00:21:25.200 --> 00:21:27.200]  第二方面收的錢又便宜很多
[00:21:27.200 --> 00:21:29.200]  我們也不是很多錢
[00:21:29.200 --> 00:21:31.200]  所以就很開心
[00:21:31.200 --> 00:21:32.200]  這種是什麼呢?
[00:21:32.200 --> 00:21:35.200]  這種是一種蒙恩、感恩
[00:21:35.200 --> 00:21:37.200]  和一種施恩的見證
[00:21:37.200 --> 00:21:38.200]  他願意這樣做
[00:21:38.200 --> 00:21:40.200]  如果不是他將它租出去
[00:21:40.200 --> 00:21:43.200]  賣出去賺很多錢
[00:21:43.200 --> 00:21:45.200]  但是他不是這樣做
[00:21:45.200 --> 00:21:47.200]  我相信其中一個原因
[00:21:47.200 --> 00:21:48.200]  為什麼他這樣
[00:21:48.200 --> 00:21:49.200]  來向我們
[00:21:49.200 --> 00:21:51.200]  給出這麼多的恩惠的作為呢?
[00:21:51.200 --> 00:21:53.200]  我相信是因為他明白
[00:21:53.200 --> 00:21:55.200]  我們所信的神是
[00:21:55.200 --> 00:21:57.200]  施恩的上帝
[00:21:57.200 --> 00:21:59.200]  是講恩典的上帝
[00:21:59.200 --> 00:22:01.200]  這也是我們基督教裡面
[00:22:01.200 --> 00:22:04.200]  一個很重要的信息
[00:22:04.200 --> 00:22:05.200]  施恩
[00:22:05.200 --> 00:22:06.200]  白白的
[00:22:06.200 --> 00:22:08.200]  拿出來
[00:22:08.200 --> 00:22:11.200]  我不知道大家是否接受這個觀點
[00:22:11.200 --> 00:22:13.200]  有些人不接受
[00:22:13.200 --> 00:22:14.200]  或者這樣說
[00:22:14.200 --> 00:22:15.200]  其實有很多人
[00:22:15.200 --> 00:22:17.200]  特別我們華人
[00:22:17.200 --> 00:22:19.200]  都不是很接受這件事
[00:22:19.200 --> 00:22:22.200]  知道為什麼嗎?
[00:22:22.200 --> 00:22:25.200]  沒這麼簡單
[00:22:25.200 --> 00:22:27.200]  這麼重要的東西
[00:22:27.200 --> 00:22:29.200]  就是這樣給你嗎?
[00:22:29.200 --> 00:22:31.200]  我想對我們華人
[00:22:31.200 --> 00:22:33.200]  我們在接受這方面的觀念
[00:22:33.200 --> 00:22:35.200]  真是不容易的
[00:22:35.200 --> 00:22:36.200]  因為很多時候
[00:22:36.200 --> 00:22:38.200]  我們講的是什麼呢?
[00:22:38.200 --> 00:22:39.200]  我們很多時候講的是
[00:22:39.200 --> 00:22:40.200]  以牙還牙
[00:22:40.200 --> 00:22:42.200]  以眼還眼
[00:22:42.200 --> 00:22:44.200]  我們很多時候講的是什麼呢?
[00:22:44.200 --> 00:22:45.200]  是講到
[00:22:45.200 --> 00:22:47.200]  要積一點功德
[00:22:47.200 --> 00:22:49.200]  你才有好報
[00:22:49.200 --> 00:22:51.200]  善有善報
[00:22:51.200 --> 00:22:52.200]  惡有惡報
[00:22:52.200 --> 00:22:55.200]  我們用一種很對等的講法
[00:22:55.200 --> 00:22:56.200]  你做初一
[00:22:56.200 --> 00:22:58.200]  我就做十五
[00:22:58.200 --> 00:22:59.200]  你要上天堂
[00:22:59.200 --> 00:23:01.200]  你要得到這麼好的福分
[00:23:01.200 --> 00:23:03.200]  你一定要做一些事情
[00:23:03.200 --> 00:23:04.200]  你才可以賺回來
[00:23:04.200 --> 00:23:05.200]  如果不是這麼白白的
[00:23:05.200 --> 00:23:08.200]  怎麼會這麼便宜
[00:23:08.200 --> 00:23:09.200]  這是我們很多時候
[00:23:09.200 --> 00:23:11.200]  受的文化傳宗的影響
[00:23:11.200 --> 00:23:12.200]  所以對於一些說
[00:23:12.200 --> 00:23:14.200]  上帝這麼恩待世人
[00:23:14.200 --> 00:23:17.200]  為世人成就十字架的功勞
[00:23:17.200 --> 00:23:19.200]  然後只要你相信他
[00:23:19.200 --> 00:23:20.200]  永生給了你
[00:23:20.200 --> 00:23:22.200]  很多時候
[00:23:22.200 --> 00:23:23.200]  我們不肯接受
[00:23:23.200 --> 00:23:25.200]  我們用了人的智慧
[00:23:25.200 --> 00:23:29.200]  去誇死了這位永生的上帝的作為
[00:23:29.200 --> 00:23:31.200]  以為人很厲害
[00:23:31.200 --> 00:23:35.200]  其實可能不是這麼厲害
[00:23:35.200 --> 00:23:36.200]  有一位
[00:23:36.200 --> 00:23:37.200]  不是基督徒
[00:23:37.200 --> 00:23:40.200]  有一位華人作家
[00:23:40.200 --> 00:23:41.200]  寫了很多書
[00:23:41.200 --> 00:23:42.200]  很多文章
[00:23:42.200 --> 00:23:44.200]  我其實都很喜歡看他的
[00:23:44.200 --> 00:23:46.200]  不過在某一件事情上
[00:23:46.200 --> 00:23:48.200]  我就很不贊成
[00:23:48.200 --> 00:23:49.200]  是什麼呢?
[00:23:49.200 --> 00:23:51.200]  他曾經寫過很多的短文
[00:23:51.200 --> 00:23:53.200]  就在《明報》刊登出來
[00:23:53.200 --> 00:23:54.200]  其實就是很多
[00:23:54.200 --> 00:23:56.200]  和這些宗教對話的文章
[00:23:56.200 --> 00:23:58.200]  其中當然就包括
[00:23:58.200 --> 00:24:00.200]  和基督教的對話文章
[00:24:00.200 --> 00:24:02.200]  他表達他自己的看法
[00:24:02.200 --> 00:24:03.200]  而其中
[00:24:03.200 --> 00:24:05.200]  他就不喜歡基督教
[00:24:05.200 --> 00:24:06.200]  為什麼?
[00:24:06.200 --> 00:24:07.200]  他說這些恩典
[00:24:07.200 --> 00:24:08.200]  百百次下
[00:24:08.200 --> 00:24:10.200]  人信就可以
[00:24:10.200 --> 00:24:11.200]  太簡單了
[00:24:11.200 --> 00:24:14.200]  不應該信
[00:24:14.200 --> 00:24:15.200]  就是囉
[00:24:15.200 --> 00:24:17.200]  不應該信
[00:24:17.200 --> 00:24:19.200]  上帝有些東西不是這樣的
[00:24:19.200 --> 00:24:20.200]  不會接受一位
[00:24:20.200 --> 00:24:22.200]  原來神是這麼愛世人
[00:24:22.200 --> 00:24:23.200]  可以去到一個地步
[00:24:23.200 --> 00:24:25.200]  為世人釘生十字架
[00:24:25.200 --> 00:24:28.200]  和將永生的福分賜給他
[00:24:28.200 --> 00:24:29.200]  只要我們悔改
[00:24:29.200 --> 00:24:30.200]  相信
[00:24:30.200 --> 00:24:31.200]  歸向他就是
[00:24:31.200 --> 00:24:32.200]  不相信
[00:24:32.200 --> 00:24:34.200]  因為我們太受這些的深入影響
[00:24:34.200 --> 00:24:35.200]  要這樣的
[00:24:35.200 --> 00:24:36.200]  要這樣的
[00:24:36.200 --> 00:24:37.200]  人要做這些
[00:24:37.200 --> 00:24:38.200]  做這些
[00:24:38.200 --> 00:24:39.200]  這樣你才可以
[00:24:39.200 --> 00:24:41.200]  所以難怪我們比較難接受
[00:24:41.200 --> 00:24:43.200]  聖經裡面講到恩典
[00:24:43.200 --> 00:24:45.200]  但是聖經裡面告訴我們
[00:24:45.200 --> 00:24:47.200]  這位上帝真的是私恩
[00:24:47.200 --> 00:24:48.200]  是慷慨的
[00:24:48.200 --> 00:24:49.200]  不會因為我們是怎樣
[00:24:49.200 --> 00:24:51.200]  而是他私恩幫助我們
[00:24:51.200 --> 00:24:52.200]  特別見到我們是一個
[00:24:52.200 --> 00:24:53.200]  這麼悲慘的警方
[00:24:53.200 --> 00:24:54.200]  又沒有路可走
[00:24:54.200 --> 00:24:55.200]  前路又很黑暗的時候
[00:24:55.200 --> 00:24:56.200]  他告訴我們
[00:24:56.200 --> 00:24:57.200]  有出路有光明的
[00:24:57.200 --> 00:24:58.200]  是可以的
[00:24:58.200 --> 00:24:59.200]  透過耶穌基督
[00:24:59.200 --> 00:25:00.200]  透過十字架
[00:25:00.200 --> 00:25:01.200]  就可以將我們拉出來
[00:25:01.200 --> 00:25:03.200]  脫離黑暗的強勢
[00:25:03.200 --> 00:25:05.200]  權勢去到光明的角度裡面
[00:25:05.200 --> 00:25:07.200]  是耶穌基督
[00:25:07.200 --> 00:25:11.200]  是我們相信就搞定
[00:25:11.200 --> 00:25:13.200]  這個是恩典
[00:25:13.200 --> 00:25:15.200]  這個就是得救
[00:25:15.200 --> 00:25:16.200]  所以求神幫助我們
[00:25:16.200 --> 00:25:19.200]  能夠更加明白這方面的功課
[00:25:19.200 --> 00:25:21.200]  特別我們基督徒
[00:25:21.200 --> 00:25:24.200]  我們真的要深深地去思想
[00:25:24.200 --> 00:25:27.200]  去領會這個恩典的那種深度
[00:25:27.200 --> 00:25:29.200]  千萬不要將它
[00:25:29.200 --> 00:25:31.200]  貶為一些很廉價的恩典
[00:25:31.200 --> 00:25:32.200]  我們所講
[00:25:32.200 --> 00:25:33.200]  沒有所謂
[00:25:33.200 --> 00:25:35.200]  相信了就好像很榮大
[00:25:35.200 --> 00:25:37.200]  我們沒有一種很感恩
[00:25:37.200 --> 00:25:39.200]  沒有很積極的回應上帝
[00:25:39.200 --> 00:25:40.200]  去服侍他
[00:25:40.200 --> 00:25:41.200]  去傳揚他
[00:25:41.200 --> 00:25:44.200]  而只是在享受
[00:25:44.200 --> 00:25:46.200]  我相信這個不是神的心意
[00:25:46.200 --> 00:25:47.200]  所以基督徒
[00:25:47.200 --> 00:25:48.200]  我們真的要每思想
[00:25:48.200 --> 00:25:50.200]  這些神的私恩的作為
[00:25:50.200 --> 00:25:51.200]  臨到我們身上的時候
[00:25:51.200 --> 00:25:53.200]  我們要更加地去
[00:25:53.200 --> 00:25:55.200]  紀念主的心恩
[00:25:55.200 --> 00:25:56.200]  去回報
[00:25:56.200 --> 00:25:58.200]  去服侍他
[00:25:58.200 --> 00:25:59.200]  因為神已經為我們
[00:25:59.200 --> 00:26:02.200]  一個美好的福分在天上
[00:26:02.200 --> 00:26:04.200]  已經為我們預備一個美好的福分
[00:26:04.200 --> 00:26:05.200]  就是我們能夠竟然和神
[00:26:05.200 --> 00:26:07.200]  可以建立這個美好的關係
[00:26:07.200 --> 00:26:10.200]  是我們從來都沒有想過的
[00:26:10.200 --> 00:26:12.200]  這個是恩典
[00:26:12.200 --> 00:26:14.200]  得救的恩典
[00:26:14.200 --> 00:26:17.200]  得救本福恩
[00:26:17.200 --> 00:26:18.200]  各位弟兄姊妹
[00:26:18.200 --> 00:26:19.200]  各位朋友
[00:26:19.200 --> 00:26:20.200]  如果我問你一個問題
[00:26:20.200 --> 00:26:22.200]  在教會歷史裡面
[00:26:22.200 --> 00:26:24.200]  有哪一位人物
[00:26:24.200 --> 00:26:27.200]  體驗得救本福恩
[00:26:27.200 --> 00:26:32.200]  這個經歷是最深的呢?
[00:26:32.200 --> 00:26:33.200]  如果要你舉例
[00:26:33.200 --> 00:26:35.200]  你會不會舉得到呢?
[00:26:35.200 --> 00:26:37.200]  當然我們每個人都經歷過
[00:26:37.200 --> 00:26:38.200]  很多次的心恩
[00:26:38.200 --> 00:26:40.200]  我們有沒有想到
[00:26:40.200 --> 00:26:41.200]  有一個人物
[00:26:41.200 --> 00:26:43.200]  特別在這方面體驗很深的
[00:26:43.200 --> 00:26:44.200]  能夠得救
[00:26:44.200 --> 00:26:46.200]  真是很奇妙
[00:26:46.200 --> 00:26:47.200]  然後得救了之後
[00:26:47.200 --> 00:26:49.200]  哇 神對我真是很好
[00:26:49.200 --> 00:26:51.200]  是上帝的恩典
[00:26:51.200 --> 00:26:52.200]  臨到在我身上
[00:26:52.200 --> 00:26:53.200]  如果你計較我這個本相
[00:26:53.200 --> 00:26:54.200]  我就不配了
[00:26:54.200 --> 00:26:56.200]  不過真是神很豐富的臨到
[00:26:56.200 --> 00:27:01.200]  大家想不想起一個歷史的人物?
[00:27:01.200 --> 00:27:05.200]  大家想不想到有首歌?
[00:27:05.200 --> 00:27:10.200]  Amazing Grace奇異恩典
[00:27:10.200 --> 00:27:11.200]  哪個作者?
[00:27:11.200 --> 00:27:14.200]  聖詩的作者?
[00:27:14.200 --> 00:27:19.200]  約翰·牛頓John Newton
[00:27:19.200 --> 00:27:21.200]  真實的歷史人物
[00:27:21.200 --> 00:27:24.200]  是一個牧師
[00:27:24.200 --> 00:27:27.200]  是十八世紀的一位牧師
[00:27:27.200 --> 00:27:28.200]  英國的牧師
[00:27:28.200 --> 00:27:32.200]  但是他的出身卻是非常崎嶇
[00:27:32.200 --> 00:27:34.200]  艱難痛苦
[00:27:34.200 --> 00:27:36.200]  他爸爸是行船的
[00:27:36.200 --> 00:27:37.200]  從商
[00:27:37.200 --> 00:27:39.200]  在地中海一帶的
[00:27:39.200 --> 00:27:42.200]  他六歲媽媽就去世了
[00:27:42.200 --> 00:27:45.200]  讀書小學讀得很少
[00:27:45.200 --> 00:27:47.200]  然後十一歲就跟爸爸去行船
[00:27:47.200 --> 00:27:48.200]  你想一下
[00:27:48.200 --> 00:27:50.200]  這樣的童年生活
[00:27:50.200 --> 00:27:51.200]  是不是很崎嶇?
[00:27:51.200 --> 00:27:52.200]  很崎嶇
[00:27:52.200 --> 00:27:53.200]  不單止這樣
[00:27:53.200 --> 00:27:56.200]  因為他自身在這樣的環境裡
[00:27:56.200 --> 00:27:58.200]  他開始的人生是怎樣?
[00:27:58.200 --> 00:27:59.200]  放蕩不羈
[00:27:59.200 --> 00:28:02.200]  開始的人生有很多道德的墮落
[00:28:02.200 --> 00:28:05.200]  他慢慢地連爸爸都不要他
[00:28:05.200 --> 00:28:06.200]  是不是很慘?
[00:28:06.200 --> 00:28:10.200]  約翰·牛頓
[00:28:10.200 --> 00:28:11.200]  就是這樣
[00:28:11.200 --> 00:28:15.200]  所以他慢慢地覺得自己非常不美好
[00:28:15.200 --> 00:28:18.200]  甚至被一些僱主虐待他
[00:28:18.200 --> 00:28:22.200]  甚至因為犯了事就坐牢
[00:28:22.200 --> 00:28:24.200]  這樣的童年成長
[00:28:24.200 --> 00:28:27.200]  然後終於被人賣了做奴隸
[00:28:27.200 --> 00:28:29.200]  不過神都很憐憫他
[00:28:29.200 --> 00:28:32.200]  結果後來他都有機會出來
[00:28:32.200 --> 00:28:33.200]  這樣的人生路
[00:28:33.200 --> 00:28:35.200]  我想他體驗罪惡
[00:28:35.200 --> 00:28:36.200]  體驗苦況
[00:28:36.200 --> 00:28:38.200]  體驗人生的患難苦楚
[00:28:38.200 --> 00:28:40.200]  真是很深
[00:28:40.200 --> 00:28:41.200]  如果要看前景
[00:28:41.200 --> 00:28:43.200]  我想他真的會很黑暗
[00:28:43.200 --> 00:28:46.200]  不過後來他又有機會看到一本書
[00:28:46.200 --> 00:28:50.200]  一本書叫做《孝法基督》
[00:28:50.200 --> 00:28:52.200]  就講耶穌的一些生平
[00:28:52.200 --> 00:28:53.200]  當他看的時候
[00:28:53.200 --> 00:28:56.200]  他就開始領悟一些道理
[00:28:56.200 --> 00:28:58.200]  然後後來又有一些時間
[00:28:58.200 --> 00:29:00.200]  海上有一些大的意外
[00:29:00.200 --> 00:29:02.200]  出生入死
[00:29:02.200 --> 00:29:03.200]  真的很慘
[00:29:03.200 --> 00:29:05.200]  但竟然他又能夠
[00:29:05.200 --> 00:29:07.200]  得以保住性命
[00:29:07.200 --> 00:29:09.200]  所以在這麼大的經歷裡
[00:29:09.200 --> 00:29:12.200]  他最後認識耶穌基督
[00:29:12.200 --> 00:29:15.200]  然後悔改歸主
[00:29:15.200 --> 00:29:17.200]  接受神的拯救
[00:29:17.200 --> 00:29:22.200]  接受上帝可以幫他脫離這種苦況
[00:29:22.200 --> 00:29:25.200]  讓他和真神建立關係
[00:29:25.200 --> 00:29:28.200]  到最後39歲
[00:29:28.200 --> 00:29:31.200]  被安立為牧師
[00:29:31.200 --> 00:29:32.200]  就是這樣
[00:29:32.200 --> 00:29:33.200]  很大的生命改變
[00:29:33.200 --> 00:29:35.200]  不講也不知道他出生原來是這樣
[00:29:35.200 --> 00:29:37.200]  然後他做服事主
[00:29:37.200 --> 00:29:39.200]  也作了很多的聖詩
[00:29:39.200 --> 00:29:41.200]  包括用了Amazing Grace
[00:29:41.200 --> 00:29:44.200]  這個很傳統的歌曲
[00:29:44.200 --> 00:29:45.200]  然後填了一些詞
[00:29:45.200 --> 00:29:48.200]  裡面的詞其實就是講他的生平
[00:29:48.200 --> 00:29:49.200]  是一個罪人
[00:29:49.200 --> 00:29:51.200]  一個很不配的人
[00:29:51.200 --> 00:29:54.200]  但是上帝將他改變了過來
[00:29:54.200 --> 00:29:55.200]  所以就是這樣
[00:29:55.200 --> 00:29:57.200]  他覺得這個是恩典
[00:29:57.200 --> 00:30:00.200]  他也願意終生來服事上帝
[00:30:00.200 --> 00:30:02.200]  有人告訴我們
[00:30:02.200 --> 00:30:05.200]  他晚年失憶
[00:30:05.200 --> 00:30:06.200]  大家知道是什麼
[00:30:06.200 --> 00:30:08.200]  很多事情都忘記了
[00:30:08.200 --> 00:30:10.200]  不過他說我還記得兩件事
[00:30:10.200 --> 00:30:13.200]  我是大罪人
