
[00:00:00.000 --> 00:00:04.120]  真是主讓你的靈進到弟兄姊妹的生命裏面
[00:15:25.920 --> 00:15:28.040]  小偉又來惹事生非
[00:15:28.040 --> 00:15:29.280]  又來挑釁
[00:15:29.280 --> 00:15:31.400]  小琦吐口水
[00:15:31.400 --> 00:15:32.800]  然後罵他吃八婆
[00:15:32.800 --> 00:15:35.680]  然後這樣
[00:15:35.680 --> 00:15:39.520]  他想著這次小琦一定跟他打架
[00:15:39.520 --> 00:15:41.440]  小琦呆了一會
[00:15:41.440 --> 00:15:43.360]  你知道他怎麼回答嗎?
[00:15:43.360 --> 00:15:45.520]  不如和我一起玩
[00:15:45.520 --> 00:15:47.680]  其實小琦說這句話的時候
[00:15:47.680 --> 00:15:51.000]  小偉已經脫了鞋子打算打架開片
[00:15:51.000 --> 00:15:52.760]  但是你知道你打算開片
[00:15:52.760 --> 00:15:55.200]  突然間別人不是你期望的反應
[00:15:55.200 --> 00:15:56.320]  你就停在那裡
[00:15:56.320 --> 00:15:58.920]  好像大家想像的卡通片一樣
[00:15:58.920 --> 00:16:00.840]  大家輕了機
[00:16:00.840 --> 00:16:02.640]  然後隔了幾秒
[00:16:02.640 --> 00:16:03.880]  小偉怎麼回答呢?
[00:16:03.880 --> 00:16:06.280]  好啊,怕熟的人不在
[00:16:06.280 --> 00:16:07.640]  那麼一直看
[00:16:07.640 --> 00:16:13.920]  弟兄姊妹,接納是醫治人被排斥被拒絕的傷痛
[00:16:13.920 --> 00:16:18.240]  這是耶穌基督教我們要接納被排斥的人
[00:16:18.240 --> 00:16:21.760]  我們伸出手來要觸摸被拒絕的人
[00:16:21.760 --> 00:16:23.000]  和你一起說
[00:16:23.000 --> 00:16:24.760]  神要醫治第一個傷痛
[00:16:24.760 --> 00:16:27.480]  被拒絕被排斥的傷痛
[00:16:27.480 --> 00:16:29.840]  第二個耶穌要醫治的傷痛
[00:16:29.840 --> 00:16:32.560]  是內疚自責的傷痛
[00:16:32.560 --> 00:16:34.960]  我們繼續看《路加福音》第五章
[00:16:34.960 --> 00:16:35.600]  繼續看下去
[00:16:35.600 --> 00:16:37.200]  第十八節至二十節
[00:16:37.200 --> 00:16:38.040]  稍後我們一起讀
[00:16:38.040 --> 00:16:39.040]  一二三
[00:16:39.040 --> 00:16:41.800]  因為用玉紙抬著一個坦紙
[00:16:41.800 --> 00:16:44.880]  要抬進去放在耶穌面前
[00:16:44.880 --> 00:16:48.480]  卻因人多尋不出法紙抬進去
[00:16:48.480 --> 00:16:50.280]  就上了房頂
[00:16:50.280 --> 00:16:54.280]  從瓦間把他連玉紙除到當中
[00:16:54.280 --> 00:16:56.200]  正在耶穌面前
[00:16:56.200 --> 00:16:58.080]  耶穌見他們的信
[00:16:58.080 --> 00:17:00.640]  就對坦紙說
[00:17:00.640 --> 00:17:02.560]  你的罪赦了
[00:17:02.560 --> 00:17:04.160]  這個故事可能大家都很熟了
[00:17:04.160 --> 00:17:07.440]  就是一個癱瘓了很久的人
[00:17:07.440 --> 00:17:09.680]  一群朋友很想抬他
[00:17:09.680 --> 00:17:10.720]  讓耶穌醫治他
[00:17:10.720 --> 00:17:11.960]  但太多人太擠迫了
[00:17:11.960 --> 00:17:12.560]  沒辦法
[00:17:12.560 --> 00:17:14.200]  於是這群人就爬上了屋頂
[00:17:14.200 --> 00:17:15.280]  拆了屋頂
[00:17:15.280 --> 00:17:17.960]  用幾條繩子把這個人吊在
[00:17:17.960 --> 00:17:20.920]  剛剛在耶穌的面前
[00:17:20.920 --> 00:17:24.240]  耶穌醫治人的方法又是很奇怪的
[00:17:24.240 --> 00:17:25.480]  其實
[00:17:25.480 --> 00:17:27.600]  他老人家說一句就行了
[00:17:27.600 --> 00:17:30.240]  你痊癒了馬上起來就行了
[00:17:30.240 --> 00:17:32.400]  耶穌又做了很多餘的事情
[00:17:32.400 --> 00:17:33.640]  你的罪得借面
[00:17:33.640 --> 00:17:34.680]  頂梓梅
[00:17:34.680 --> 00:17:36.000]  你試一下
[00:17:36.000 --> 00:17:37.280]  如果有一次你感冒
[00:17:37.280 --> 00:17:38.320]  去看醫生
[00:17:38.320 --> 00:17:39.560]  進去醫生的房間
[00:17:39.560 --> 00:17:40.280]  醫生就跟你說
[00:17:40.280 --> 00:17:41.360]  你的罪得借面
[00:17:41.360 --> 00:17:42.160]  你就停在那裡
[00:17:42.160 --> 00:17:43.440]  你不知道在做什麼
[00:17:43.440 --> 00:17:44.840]  耶穌也是這樣
[00:17:44.840 --> 00:17:47.640]  這麼多餘的事情做什麼呢
[00:17:47.640 --> 00:17:51.440]  因為耶穌一眼就看到這個人
[00:17:51.440 --> 00:17:54.240]  他心裡面有很多的自責
[00:17:54.240 --> 00:17:55.960]  很多的內疚
[00:17:55.960 --> 00:17:58.560]  耶穌要醫治這些自責
[00:17:58.560 --> 00:18:00.600]  內疚的傷痛
[00:18:00.600 --> 00:18:02.280]  什麼叫內疚
[00:18:02.280 --> 00:18:04.000]  內疚希臘原文是說
[00:18:04.000 --> 00:18:08.120]  一個人不肯原諒自己以前所做過的錯事
[00:18:08.120 --> 00:18:09.360]  以此
[00:18:09.360 --> 00:18:12.320]  這個自責這個內疚這個傷痛
[00:18:12.320 --> 00:18:14.760]  就好像一座心靈的監獄
[00:18:14.760 --> 00:18:16.400]  困住這個人的心靈
[00:18:16.400 --> 00:18:18.560]  他沒有辦法得釋放
[00:18:18.560 --> 00:18:21.560]  可能在當中有一些頂梓梅
[00:18:21.560 --> 00:18:23.200]  以往你覺得
[00:18:23.200 --> 00:18:26.560]  你做過一些你覺得不對的事情
[00:18:26.560 --> 00:18:28.320]  可能已經有人原諒了你
[00:18:28.320 --> 00:18:31.720]  但是今天你仍然不肯原諒自己
[00:18:31.720 --> 00:18:33.520]  仍然沒辦法寬恕自己
[00:18:33.520 --> 00:18:35.520]  很多內疚很多的自責
[00:18:35.520 --> 00:18:37.360]  今天耶穌要跟你說
[00:18:37.360 --> 00:18:39.520]  祂來是要讓人
[00:18:39.520 --> 00:18:41.960]  讓被囚的人出監獄
[00:18:41.960 --> 00:18:44.720]  讓心靈的監獄我們得釋放
[00:18:44.720 --> 00:18:46.360]  我們離開這個心靈的監獄
[00:18:46.360 --> 00:18:50.360]  不再困住我們
[00:18:50.360 --> 00:18:55.440]  曾經我去探望過一位媽媽
[00:18:55.440 --> 00:18:58.640]  這位媽媽辭了自己的工作
[00:18:58.640 --> 00:19:03.880]  全職去照顧她兒子這個小朋友
[00:19:03.880 --> 00:19:04.800]  這一天
[00:19:04.800 --> 00:19:08.200]  這位媽媽和她兒子在客廳玩耍
[00:19:08.200 --> 00:19:09.840]  玩耍過後
[00:19:09.840 --> 00:19:13.480]  在睡房裡的手提電話響起
[00:19:13.480 --> 00:19:15.040]  媽媽就跟她兒子說
[00:19:15.040 --> 00:19:16.080]  你玩一會兒
[00:19:16.080 --> 00:19:18.840]  等媽媽聽完電話出來繼續跟你玩
[00:19:18.840 --> 00:19:21.960]  於是媽媽就走進房間聽電話
[00:19:21.960 --> 00:19:24.480]  她大概說了兩至三分鐘
[00:19:24.480 --> 00:19:26.320]  說完電話就出來
[00:19:26.320 --> 00:19:28.040]  去客廳那裡
[00:19:28.040 --> 00:19:30.480]  竟然遺失了兒子
[00:19:30.480 --> 00:19:32.960]  原來這位媽媽的家裡
[00:19:32.960 --> 00:19:35.480]  是沒有裝窗花的
[00:19:35.480 --> 00:19:38.360]  這位小朋友爬了一個高椅
[00:19:38.360 --> 00:19:40.120]  爬到窗口玩耍
[00:19:40.120 --> 00:19:42.320]  從二十樓跌下樓梯
[00:19:42.320 --> 00:19:44.200]  即場死亡
[00:19:44.200 --> 00:19:46.240]  大家可以想像一下這個媽媽的心情
[00:19:46.240 --> 00:19:49.160]  她沒辦法原諒自己
[00:19:49.160 --> 00:19:51.600]  她覺得自己害死了自己的兒子
[00:19:51.600 --> 00:19:53.200]  這種傷痛
[00:19:53.200 --> 00:19:54.640]  這種自責
[00:19:54.640 --> 00:19:56.080]  這種羞愧
[00:19:56.080 --> 00:19:58.200]  就像一個心靈的監獄一樣
[00:19:58.200 --> 00:20:00.520]  困著這個媽媽足足一年
[00:20:00.520 --> 00:20:06.120]  有一次我帶著同一個女牧師去探望這個媽媽
[00:20:06.120 --> 00:20:07.240]  當我們坐下來的時候
[00:20:07.240 --> 00:20:10.040]  媽媽第一句跟我們說的話是什麼呢
[00:20:10.040 --> 00:20:16.480]  她說你不會明白我心裡的痛楚
[00:20:16.480 --> 00:20:18.200]  這位女牧師就開口回答她
[00:20:18.200 --> 00:20:20.640]  很平靜地跟她說
[00:20:20.640 --> 00:20:22.720]  我的兒子也死了
[00:20:22.720 --> 00:20:24.480]  在文化大革命的時候
[00:20:24.480 --> 00:20:27.520]  因為信仰被人打死
[00:20:27.520 --> 00:20:29.040]  我親眼看著她
[00:20:29.040 --> 00:20:31.320]  她沒辦法救她
[00:20:31.320 --> 00:20:34.280]  這位媽媽立刻抬起頭
[00:20:34.280 --> 00:20:38.480]  整張臉都是眼淚
[00:20:38.480 --> 00:20:42.240]  看著這位女牧師
[00:20:42.240 --> 00:20:44.000]  這位媽媽這個時間
[00:20:44.000 --> 00:20:45.280]  她的心就開始由軟
[00:20:45.280 --> 00:20:47.680]  開始跟我們說話
[00:20:47.680 --> 00:20:49.320]  後來她信了耶穌
[00:20:49.320 --> 00:20:51.880]  我們帶她決意完祈禱之後
[00:20:51.880 --> 00:20:54.520]  邀請她自己開口去祈禱
[00:20:54.520 --> 00:20:56.200]  她第一句的祈禱
[00:20:56.200 --> 00:20:59.800]  主啊 求祢赦免我的罪
[00:20:59.800 --> 00:21:01.680]  她之前一直在聊天的時候
[00:21:01.680 --> 00:21:03.040]  不知道你有沒有見過
[00:21:03.040 --> 00:21:08.240]  人的臉好像有千斤的重擔在她的臉上
[00:21:08.240 --> 00:21:10.280]  當她這樣祈完禱
[00:21:10.280 --> 00:21:12.120]  她經歷了神的寬恕
[00:21:12.120 --> 00:21:14.920]  你會覺得她的臉從來沒試過這麼輕散
[00:21:14.920 --> 00:21:17.720]  好像有千斤的重擔就離開了她
[00:21:17.720 --> 00:21:23.120]  神今天來是要讓被囚的出監牢
[00:21:23.120 --> 00:21:27.400]  在美國有一個小鎮有兩個家庭
[00:21:27.400 --> 00:21:29.960]  這兩個家庭很熟的
[00:21:29.960 --> 00:21:32.600]  有一次所有的大人因為有事
[00:21:32.600 --> 00:21:36.200]  或者有些約會就暫時出去了
[00:21:36.200 --> 00:21:41.400]  剩下11歲的約翰和9歲的瑪麗在家裡玩
[00:21:41.400 --> 00:21:44.760]  約翰不知道在哪裡找到爸爸的槍
[00:21:44.760 --> 00:21:47.560]  他當玩具槍向著瑪麗
[00:21:47.560 --> 00:21:51.600]  砰!一槍就打死了瑪麗
[00:21:51.600 --> 00:21:54.640]  在瑪麗的安息禮拜裡面
[00:21:54.640 --> 00:21:56.760]  約翰縮了一角
[00:21:56.760 --> 00:21:58.840]  神情呆滯
[00:21:58.840 --> 00:22:01.280]  他雖然年紀小只是11歲
[00:22:01.280 --> 00:22:04.760]  但這種內疚就困住他的心靈
[00:22:04.760 --> 00:22:07.280]  讓他沒辦法寬恕自己
[00:22:07.280 --> 00:22:09.680]  他不斷重複說一句話
[00:22:09.680 --> 00:22:13.320]  如果死的那個是我就好了
[00:22:13.320 --> 00:22:14.840]  幾個禮拜之後
[00:22:14.840 --> 00:22:19.920]  瑪麗的哥哥邀請約翰一起上學
[00:22:19.920 --> 00:22:22.360]  他們是同一間學校的
[00:22:22.360 --> 00:22:23.800]  約翰一開始不肯
[00:22:23.800 --> 00:22:26.720]  但說著說著最終都答應
[00:22:26.720 --> 00:22:28.280]  那一早
[00:22:28.280 --> 00:22:31.240]  瑪麗的哥哥就搭著約翰的肩膀
[00:22:31.240 --> 00:22:35.000]  跟全校二百多位同學這樣說
[00:22:35.000 --> 00:22:36.560]  他說:各位同學
[00:22:36.560 --> 00:22:42.320]  我們的一家已經決定去原諒約翰所做的事
[00:22:42.320 --> 00:22:46.280]  我相信我的妹妹瑪麗已經原諒了他
[00:22:46.280 --> 00:22:49.360]  我相信上帝已經原諒了約翰
[00:22:49.360 --> 00:22:53.080]  所以邀請大家我們一起都原諒約翰
[00:22:53.080 --> 00:22:57.920]  重新像以前一樣愛他接納他
[00:22:57.920 --> 00:23:00.320]  接著瑪麗的哥哥就抱著約翰
[00:23:00.320 --> 00:23:02.680]  兩個一起痛哭
[00:23:02.680 --> 00:23:06.280]  耶穌是跟那個癱瘓的人說
[00:23:06.280 --> 00:23:07.920]  你的罪得赦免
[00:23:07.920 --> 00:23:09.760]  今天耶穌都跟我們每一個人說
[00:23:09.760 --> 00:23:12.600]  如果你心裡面有那種內疚的重擔
[00:23:12.600 --> 00:23:16.280]  耶穌要跟你說你的罪得赦免
[00:23:16.280 --> 00:23:17.360]  這是第二種痛
[00:23:17.360 --> 00:23:20.480]  耶穌要醫治內疚自責的痛
[00:23:20.480 --> 00:23:23.560]  第三種痛是更深層的痛
[00:23:23.560 --> 00:23:24.680]  是什麼呢
[00:23:24.680 --> 00:23:27.880]  是一個人看不到自己的痛
[00:23:27.880 --> 00:23:30.320]  看不到自己有問題
[00:23:30.320 --> 00:23:33.440]  就算知道也不肯承認
[00:23:33.440 --> 00:23:35.840]  一些自己欺騙自己的人
[00:23:35.840 --> 00:23:37.600]  這些人是最深層的痛
[00:23:37.600 --> 00:23:39.440]  我們繼續看《路教福音》
[00:23:39.440 --> 00:23:42.200]  《路教福音》五章二十七至二十九節
[00:23:42.200 --> 00:23:43.000]  等一會我們一起讀
[00:23:43.000 --> 00:23:43.760]  一二三
[00:23:43.760 --> 00:23:45.840]  「這次以後耶穌出去
[00:23:45.840 --> 00:23:50.440]  看見一個瑞利名叫利尼坐在瑞關上
[00:23:50.440 --> 00:23:53.480]  就對他說:你跟從我來
[00:23:53.480 --> 00:23:55.520]  他就撇下所有的
[00:23:55.520 --> 00:23:57.600]  起來跟從了耶穌
[00:23:57.600 --> 00:24:01.160]  利尼在自己家裡為耶穌大擺筵席
[00:24:01.160 --> 00:24:05.760]  有許多瑞利和別人與他們一同坐席」
[00:24:05.760 --> 00:24:07.640]  這個瑞利叫利尼
[00:24:07.640 --> 00:24:09.760]  利尼有另一個名叫馬太
[00:24:09.760 --> 00:24:12.040]  即是馬太福音的馬太
[00:24:12.040 --> 00:24:15.320]  當時的人很憎恨瑞利
[00:24:15.320 --> 00:24:16.600]  為什麼這麼憎恨呢
[00:24:16.600 --> 00:24:18.040]  有兩個原因
[00:24:18.040 --> 00:24:19.240]  第一個原因
[00:24:19.240 --> 00:24:21.520]  瑞利是跟什麼人做事的呢
[00:24:21.520 --> 00:24:23.000]  是外邦人
[00:24:23.000 --> 00:24:25.280]  統治那些以色列人的
[00:24:25.280 --> 00:24:27.840]  統治當時中東的羅馬帝國
[00:24:27.840 --> 00:24:29.040]  這些外邦人
[00:24:29.040 --> 00:24:30.120]  跟這些外邦人做事
[00:24:30.120 --> 00:24:31.000]  即是賣國賊
[00:24:31.000 --> 00:24:32.520]  這是第一個原因
[00:24:32.520 --> 00:24:33.520]  第二個原因
[00:24:33.520 --> 00:24:35.480]  是跟當時收稅有關的
[00:24:35.480 --> 00:24:39.960]  當時社會的收稅
[00:24:39.960 --> 00:24:41.840]  不像現在的香港
[00:24:41.840 --> 00:24:44.440]  香港稅務局寄信給大家
[00:24:44.440 --> 00:24:46.400]  到時定時定候交稅
[00:24:46.400 --> 00:24:47.720]  分兩期交稅
[00:24:47.720 --> 00:24:50.880]  當時的收稅不是這樣的
[00:24:50.880 --> 00:24:51.880]  我假設
[00:24:51.880 --> 00:24:53.200]  又是Ronald 又見到你
[00:24:53.200 --> 00:24:55.800]  Ronald是瑞利
[00:24:55.800 --> 00:24:57.320]  上課找他做瑞利
[00:24:57.320 --> 00:24:59.200]  這次又找他做瑞利
[00:24:59.200 --> 00:25:00.320]  假設是Ronald是瑞利
[00:25:00.320 --> 00:25:02.760]  當時的收稅不是現在這樣
[00:25:02.760 --> 00:25:04.320]  當時是承包制
[00:25:04.320 --> 00:25:06.960]  承包是Ronald負責收大家的稅
[00:25:06.960 --> 00:25:09.080]  但假設我是羅馬帝國
[00:25:09.080 --> 00:25:10.080]  我是羅馬帝國
[00:25:10.080 --> 00:25:12.360]  我就不會幫大家收稅
[00:25:12.360 --> 00:25:14.280]  我只會幫Ronald收稅
[00:25:14.280 --> 00:25:15.560]  Ronald一筆過
[00:25:15.560 --> 00:25:16.760]  給了我一百元
[00:25:16.760 --> 00:25:17.880]  我收了一百元
[00:25:17.880 --> 00:25:18.680]  我是羅馬帝國
[00:25:18.680 --> 00:25:19.480]  收了這一百元
[00:25:19.480 --> 00:25:20.600]  我就袋袋平安
[00:25:20.600 --> 00:25:23.280]  至於Ronald怎樣幫大家收稅
[00:25:23.280 --> 00:25:24.480]  收多少
[00:25:24.480 --> 00:25:25.520]  我就一點都不管
[00:25:25.520 --> 00:25:26.520]  袋袋平安
[00:25:26.520 --> 00:25:29.400]  Ronald可能交一百元給我
[00:25:29.400 --> 00:25:31.000]  就幫大家各收一百元
[00:25:31.000 --> 00:25:32.520]  這樣就很快了
[00:25:32.520 --> 00:25:34.480]  至於如果大家給不到
[00:25:34.480 --> 00:25:35.840]  他就淋大家紅油
[00:25:35.840 --> 00:25:36.960]  塞你鑰匙孔
[00:25:36.960 --> 00:25:38.440]  把你的照片貼到街上
[00:25:38.440 --> 00:25:39.760]  這些是他的方法
[00:25:39.760 --> 00:25:41.280]  我一概不理
[00:25:41.280 --> 00:25:42.200]  所以
[00:25:42.200 --> 00:25:46.480]  當時的瑞利經常收多過他應該收的
[00:25:46.480 --> 00:25:48.280]  用很多奇怪的方法
[00:25:48.280 --> 00:25:49.400]  逼人的手法
[00:25:49.400 --> 00:25:50.040]  去收稅
[00:25:50.040 --> 00:25:52.040]  所以人們很討厭這些瑞利
[00:25:52.040 --> 00:25:54.600]  耶穌一眼就見到利美
[00:25:54.600 --> 00:25:57.000]  呼召利美你要跟隨我
[00:25:57.000 --> 00:25:59.600]  剛才說跟隨耶穌
[00:25:59.600 --> 00:26:01.120]  利美跟隨耶穌
[00:26:01.120 --> 00:26:05.120]  希臘原文的文化是不斷進行
[00:26:05.120 --> 00:26:05.840]  換句話說
[00:26:05.840 --> 00:26:08.760]  利美跟隨耶穌不是一時衝動
[00:26:08.760 --> 00:26:10.000]  哎呀我很感動
[00:26:10.000 --> 00:26:11.280]  決定跟隨耶穌
[00:26:11.280 --> 00:26:12.440]  但明天我就反悔
[00:26:12.440 --> 00:26:13.200]  不是這樣的
[00:26:13.200 --> 00:26:14.400]  利美跟隨耶穌
[00:26:14.400 --> 00:26:17.000]  是真心真意的跟隨耶穌
[00:26:17.000 --> 00:26:19.000]  真心跟隨耶穌
[00:26:19.000 --> 00:26:21.000]  是非常值得開心的事
[00:26:21.000 --> 00:26:22.880]  所以利美大排筵席
[00:26:22.880 --> 00:26:24.240]  擺很多圍
[00:26:24.240 --> 00:26:26.680]  邀請所有好的朋友
[00:26:26.680 --> 00:26:29.080]  同事一起來吃飯
[00:26:31.240 --> 00:26:35.440]  筵席代表很好的關係
[00:26:35.440 --> 00:26:36.800]  耶穌曾經說過
[00:26:36.800 --> 00:26:39.840]  我站在門外叩門
[00:26:39.840 --> 00:26:41.360]  凡是聽見聲音的
[00:26:41.360 --> 00:26:42.320]  開門的
[00:26:42.320 --> 00:26:43.840]  我要進去他那裡
[00:26:43.840 --> 00:26:44.760]  我和他
[00:26:44.760 --> 00:26:45.640]  他和我
[00:26:45.640 --> 00:26:47.000]  一同坐席
[00:26:47.000 --> 00:26:48.040]  這個坐席
[00:26:48.040 --> 00:26:50.120]  就是大排筵席慶祝
[00:26:50.120 --> 00:26:51.280]  有人悔改
[00:26:51.280 --> 00:26:53.240]  有人跟隨神
[00:26:53.240 --> 00:26:55.920]  但當時的宗教領袖完全不是這樣看
[00:26:55.920 --> 00:26:57.200]  當時值得開心
[00:26:57.200 --> 00:26:58.280]  但這班宗教領袖
[00:26:58.280 --> 00:27:00.200]  完全的態度很不同
[00:27:00.200 --> 00:27:02.000]  我們一起看看當時的宗教領袖
[00:27:02.000 --> 00:27:03.480]  是怎樣反應
[00:27:03.480 --> 00:27:05.240]  路加福音五章三十節
[00:27:05.240 --> 00:27:05.920]  等一會我們一起讀
[00:27:05.920 --> 00:27:06.920]  一二三
[00:27:06.920 --> 00:27:11.200]  「法利塞人和民是就向耶穌的門徒發怨言說
[00:27:11.200 --> 00:27:17.000]  你們為什麼和瑞麗並聚人一同吃喝呢?」
[00:27:17.000 --> 00:27:20.400]  那班宗教領袖沒有開心過
[00:27:20.400 --> 00:27:23.200]  相反他們爆罵耶穌
[00:27:23.200 --> 00:27:26.640]  爆罵耶穌的那班門徒
[00:27:28.640 --> 00:27:31.440]  你作為老師
[00:27:31.440 --> 00:27:34.280]  你為什麼和罪人聚在一起
[00:27:34.280 --> 00:27:35.600]  染污自己
[00:27:35.600 --> 00:27:38.000]  當時的罪好像傳染病一樣
[00:27:38.000 --> 00:27:40.080]  你和他聚在一起就自己污染了
[00:27:40.080 --> 00:27:41.560]  你沾污自己
[00:27:41.560 --> 00:27:42.880]  污染了自己
[00:27:42.880 --> 00:27:45.480]  你作為老師簡直和你的身份不配
[00:27:45.480 --> 00:27:46.760]  還有利美
[00:27:46.760 --> 00:27:49.600]  利美真的認罪悔改嗎?
[00:27:49.600 --> 00:27:51.880]  如果認罪悔改
[00:27:51.880 --> 00:27:53.920]  就應該披麻蒙灰
[00:27:53.920 --> 00:27:55.120]  撕裂衣服
[00:27:55.120 --> 00:27:57.800]  所以我懷疑當時的寶姨非常蓬勃
[00:27:57.800 --> 00:27:59.080]  因為經常撕裂衣服
[00:27:59.080 --> 00:28:01.680]  披麻蒙灰
[00:28:01.680 --> 00:28:02.680]  撕裂衣服
[00:28:02.680 --> 00:28:03.800]  哭喪的樣子
[00:28:03.800 --> 00:28:04.680]  你看看她
[00:28:04.680 --> 00:28:05.960]  你看看她那班人
[00:28:05.960 --> 00:28:08.240]  又喝又吃
[00:28:08.240 --> 00:28:09.560]  舉手敬拜
[00:28:09.560 --> 00:28:10.720]  超級開心
[00:28:10.720 --> 00:28:11.720]  又跳舞
[00:28:11.720 --> 00:28:13.040]  太離譜了
[00:28:13.040 --> 00:28:14.200]  還有耶穌
[00:28:14.200 --> 00:28:15.880]  你身為老師
[00:28:15.880 --> 00:28:17.520]  你管教無方
[00:28:17.520 --> 00:28:19.000]  完全不合格
[00:28:19.000 --> 00:28:21.000]  稍後我們看看耶穌怎麼回答他
[00:28:21.000 --> 00:28:22.400]  我們繼續看六甲福音
[00:28:22.400 --> 00:28:24.640]  五章三十一至三十二節
[00:28:24.640 --> 00:28:25.120]  我們一起讀
[00:28:25.120 --> 00:28:25.800]  一二三
[00:28:26.040 --> 00:28:29.920]  耶穌對他們說:無病的人用不著醫生
[00:28:29.920 --> 00:28:32.120]  有病的人才用得著
[00:28:32.120 --> 00:28:35.040]  我本來不是召義人悔改
[00:28:35.040 --> 00:28:37.680]  乃是召罪人悔改
[00:28:37.680 --> 00:28:39.800]  無病的人用不著看醫生
[00:28:39.800 --> 00:28:40.880]  有病的人才看得著
[00:28:40.880 --> 00:28:42.120]  耶穌在說什麼呢?
[00:28:42.120 --> 00:28:43.520]  耶穌說
[00:28:43.520 --> 00:28:44.840]  你們這樣說
[00:28:44.840 --> 00:28:48.640]  就等於一個醫生不要接觸病人
[00:28:48.640 --> 00:28:50.320]  不要看症
[00:28:50.320 --> 00:28:55.080]  你覺得醫生不是應該去接觸病人
[00:28:55.080 --> 00:28:56.560]  醫好病人嗎?
[00:28:56.560 --> 00:28:58.560]  你說這群人在說什麼?
[00:28:58.560 --> 00:28:59.520]  兄弟姐妹
[00:28:59.520 --> 00:29:01.840]  這群宗教領袖的問題是什麼呢?
[00:29:01.840 --> 00:29:03.840]  他們完全不知道
[00:29:03.840 --> 00:29:06.320]  也不明白到
[00:29:06.320 --> 00:29:08.520]  原來他們已經離開了神
[00:29:08.520 --> 00:29:10.280]  當一個人離開了神
[00:29:10.280 --> 00:29:12.960]  你就沒辦法明白神的心是怎樣的
[00:29:12.960 --> 00:29:14.280]  神的心是怎樣的
[00:29:14.280 --> 00:29:15.960]  只要有一個人悔改
[00:29:15.960 --> 00:29:18.040]  只要有一個人認罪回轉
[00:29:18.040 --> 00:29:19.680]  神就歡喜快樂
[00:29:19.680 --> 00:29:20.520]  我們經常說
[00:29:20.520 --> 00:29:22.200]  在地上有一個人信耶穌
[00:29:22.200 --> 00:29:23.960]  在天上有天使開派對
[00:29:23.960 --> 00:29:25.080]  是開心
[00:29:25.080 --> 00:29:26.960]  是超級值得高興的
[00:29:26.960 --> 00:29:30.480]  但是這群宗教領袖完全不知道
[00:29:30.480 --> 00:29:32.920]  他們離開了神
[00:29:32.920 --> 00:29:34.120]  就等於罪
[00:29:34.120 --> 00:29:35.240]  但是他們完全不知道
[00:29:35.240 --> 00:29:37.640]  就算我覺得應該有些人知道
[00:29:37.640 --> 00:29:39.640]  知道他也不肯承認
[00:29:39.640 --> 00:29:41.920]  有些解經家這樣說
[00:29:41.920 --> 00:29:43.920]  人生最大的痛是什麼呢?
[00:29:43.920 --> 00:29:46.800]  有病卻不承認自己有病
[00:29:46.800 --> 00:29:50.000]  有罪卻不承認自己有罪
[00:29:50.000 --> 00:29:51.720]  耶穌說
[00:29:51.720 --> 00:29:53.400]  要改變一切
[00:29:53.400 --> 00:29:54.880]  讓我們一起看
[00:29:54.880 --> 00:29:57.600]  耶穌其實在《路加福音》第四章
[00:29:57.600 --> 00:29:59.200]  他引述以賽亞書
[00:29:59.200 --> 00:30:02.000]  他宣告他來世的第三個使命
[00:30:02.000 --> 00:30:04.240]  《路加福音》四章十八至十九節
[00:30:04.240 --> 00:30:04.960]  等一會我們一起讀
[00:30:04.960 --> 00:30:05.720]  一二三
[00:30:05.720 --> 00:30:07.600]  主的靈在我身上
[00:30:07.600 --> 00:30:09.600]  因為祂用告告我
[00:30:09.600 --> 00:30:12.160]  叫我傳福音給貧窮的人
[00:30:12.160 --> 00:30:13.800]  差遣我報告
[00:30:13.800 --> 00:30:15.480]  被擄的得釋放
[00:30:15.480 --> 00:30:17.280]  乞眼的得看見
[00:30:17.280 --> 00:30:19.800]  叫那受壓制的得自由
[00:30:19.800 --> 00:30:22.800]  報告神越立人的欺憐
[00:30:23.760 --> 00:30:25.400]  乞眼的得看見
[00:30:25.400 --> 00:30:27.000]  耶穌第三個使命
[00:30:27.000 --> 00:30:29.000]  是讓盲了的人看得見
[00:30:29.000 --> 00:30:32.000]  這個盲了不是說我們肉眼盲了
[00:30:32.000 --> 00:30:34.000]  是心靈的眼盲了
[00:30:34.000 --> 00:30:36.080]  有罪看不到
[00:30:36.080 --> 00:30:38.080]  是心靈的眼盲了
[00:30:38.080 --> 00:30:40.080]  是有救恩都看不到
[00:30:40.080 --> 00:30:41.520]  看不到那種寶貴
[00:30:41.520 --> 00:30:43.520]  是心靈的眼盲了
[00:30:43.520 --> 00:30:45.320]  聖靈的工作是什麼呢?
[00:30:45.320 --> 00:30:47.800]  是打開人的屬靈的眼
[00:30:47.800 --> 00:30:49.520]  讓我們看見自己的罪
[00:30:49.520 --> 00:30:51.520]  以致我們可以認罪悔改
[00:30:51.520 --> 00:30:54.800]  重新走回神的路
[00:30:54.800 --> 00:30:57.200]  跟神的關係大大的進步
[00:30:57.200 --> 00:30:58.200]  耶穌說
[00:30:58.200 --> 00:30:59.400]  神說
[00:30:59.400 --> 00:31:01.400]  憂傷痛悲的心
[00:31:01.400 --> 00:31:03.400]  祂必不輕寒
