
[00:00:00.000 --> 00:00:03.800]  今天跟大家來看到這個秋天裏面
[00:22:00.100 --> 00:22:02.600]  她說我打了我的女兒
[00:22:02.600 --> 00:22:06.100]  這個透過幾千里的電流來的時候
[00:22:06.100 --> 00:22:09.400]  我覺得對她來說是一個很大的一個掙扎
[00:22:09.400 --> 00:22:13.300]  我們現在做父母的打了小孩子沒有什麼感覺
[00:22:13.300 --> 00:22:15.400]  但是一個媽媽第一次打那個女兒的時候
[00:22:15.400 --> 00:22:19.100]  那個感覺特別是好像很震撼性的
[00:22:19.100 --> 00:22:22.200]  打了以後她失去了方向了
[00:22:22.200 --> 00:22:23.300]  立刻地求助
[00:22:23.300 --> 00:22:24.700]  她送了很多電流出去
[00:22:24.700 --> 00:22:27.400]  我打了我的女兒怎麼辦
[00:22:27.400 --> 00:22:30.300]  那麼那個時候有很多人就給她意見
[00:22:30.300 --> 00:22:32.800]  你知道人很多時候很願意給人家意見
[00:22:32.800 --> 00:22:36.900]  但是有些意見對人的建造沒有什麼幫助
[00:22:36.900 --> 00:22:38.300]  有些人就跟她說
[00:22:38.300 --> 00:22:39.300]  不要緊張了
[00:22:39.300 --> 00:22:41.000]  做媽媽以後你打很多次了
[00:22:41.000 --> 00:22:44.200]  沒有關係
[00:22:44.200 --> 00:22:49.400]  然後有些人就說你就叫她認錯就好了
[00:22:49.400 --> 00:22:52.000]  就很多這個意見
[00:22:52.000 --> 00:22:53.900]  到後來我收到這個電流的時候
[00:22:53.900 --> 00:22:56.700]  我就跟這個媽媽寫了一句話
[00:22:56.700 --> 00:23:01.300]  我說你快快回去跟你的女兒說
[00:23:01.300 --> 00:23:03.700]  我肯定你對你的愛
[00:23:03.700 --> 00:23:07.700]  我肯定你對你的愛
[00:23:07.700 --> 00:23:10.600]  有多少時候當我們心情軟弱
[00:23:10.600 --> 00:23:15.900]  我們生命當中有不知所知的時候
[00:23:15.900 --> 00:23:19.100]  當我們真的不曉得怎麼走向的時候
[00:23:19.100 --> 00:23:23.000]  原來那個時候正是聖靈在旁幫助我們的時候
[00:23:23.000 --> 00:23:26.800]  老馬書第八章二十六節講得非常清楚
[00:23:26.800 --> 00:23:28.000]  講到什麼樣
[00:23:28.000 --> 00:23:32.400]  原來我們不知道禱告的內容
[00:23:32.400 --> 00:23:38.600]  也不曉得如何禱告
[00:23:38.600 --> 00:23:40.400]  原來我們的人生就這樣
[00:23:40.400 --> 00:23:41.700]  我們覺得很知道
[00:23:41.700 --> 00:23:43.500]  原來我們不知道
[00:23:43.500 --> 00:23:45.500]  我們曉得很有方向
[00:23:45.500 --> 00:23:52.600]  原來我們沒有這個方向
[00:23:52.600 --> 00:23:57.000]  感謝聖靈在當中啓示我們
[00:23:57.000 --> 00:24:02.700]  聖靈指明兩條的道路
[00:24:02.700 --> 00:24:05.600]  羅馬書第八章第五到第七節
[00:24:05.600 --> 00:24:08.100]  講到一個非常基本的原理
[00:24:08.100 --> 00:24:13.700]  就是肉體跟順從聖靈的兩個道路
[00:24:13.700 --> 00:24:16.000]  聖靈往往在我們軟弱的時候
[00:24:16.000 --> 00:24:21.800]  就指出了我們當要走上什麼的道路
[00:24:21.800 --> 00:24:23.200]  世界的言語很多
[00:24:23.200 --> 00:24:24.300]  世界的聲音很多
[00:24:24.300 --> 00:24:27.000]  但是聖靈來的時候卻指引你
[00:24:27.000 --> 00:24:30.500]  說明兩個道路當中當如何的選擇
[00:24:30.500 --> 00:24:33.800]  羅馬書第五章第八章第七節
[00:24:33.800 --> 00:24:37.800]  原來體貼肉體的就是與神爲求
[00:24:37.800 --> 00:24:40.500]  加勒太書第五章十七節說
[00:24:40.500 --> 00:24:42.400]  聖靈與情慾相爭
[00:24:42.400 --> 00:24:43.400]  這裏給我們講到
[00:24:43.400 --> 00:24:47.600]  就是這兩個的道路不能夠合在一起
[00:24:47.600 --> 00:24:49.000]  聖經講得非常的清楚
[00:24:49.000 --> 00:24:50.600]  一個順服聖靈的道路
[00:24:50.600 --> 00:24:52.200]  就不能走世界的道路
[00:24:52.200 --> 00:24:53.300]  你要走世界的道路
[00:24:53.300 --> 00:24:55.700]  你就沒有辦法去見到
[00:24:55.700 --> 00:24:58.400]  神在生命當中是給我們的扶持
[00:24:58.400 --> 00:24:59.700]  但是很多時候
[00:24:59.700 --> 00:25:01.800]  我們卻有這種的矛盾
[00:25:01.800 --> 00:25:04.100]  覺得我相信上帝一點點
[00:25:04.100 --> 00:25:09.100]  我可以相信世界一點點嗎
[00:25:09.100 --> 00:25:11.200]  當我們經歷到軟弱的時候
[00:25:11.200 --> 00:25:13.400]  聖靈再次的告訴我們
[00:25:13.400 --> 00:25:17.900]  我看到有多少教會的弟兄姊妹
[00:25:17.900 --> 00:25:21.100]  他們在考慮要不要奉獻的時候
[00:25:21.100 --> 00:25:26.200]  都是有聖靈在當中清楚對他們的提示
[00:25:26.200 --> 00:25:29.000]  不是因爲神的道路
[00:25:29.000 --> 00:25:30.600]  神的帶領不清楚
[00:25:30.600 --> 00:25:32.500]  是因爲人在軟弱當中
[00:25:32.500 --> 00:25:38.100]  我們不曉得如何選擇一個正當的道路
[00:25:38.100 --> 00:25:41.100]  感謝在美主聖靈來
[00:25:41.100 --> 00:25:43.900]  就把我們的生命裏面的前提
[00:25:43.900 --> 00:25:49.400]  跟隱藏的憂慮都顯露出來
[00:25:49.400 --> 00:25:51.500]  聖靈跟情慾相爭
[00:25:51.500 --> 00:25:54.100]  這兩個人就彼此的爲敵
[00:25:54.100 --> 00:25:56.400]  使你們不能做所願意的事
[00:25:56.400 --> 00:26:00.000]  這個是羅馬書第七章所講
[00:26:00.000 --> 00:26:02.900]  佛知道他是蒙神愛的
[00:26:02.900 --> 00:26:05.600]  但是從此間他發覺到肉體不可靠
[00:26:05.600 --> 00:26:07.800]  發覺到意志更敗壞
[00:26:07.800 --> 00:26:09.300]  所以在裏面的時候就發現
[00:26:09.300 --> 00:26:10.700]  原來有一個定律
[00:26:10.700 --> 00:26:14.400]  這個定律透過聖靈幫助我們
[00:26:14.400 --> 00:26:21.100]  更重要的是聖靈光照我們成爲神的兒女
[00:26:21.100 --> 00:26:23.900]  今天有太多的神國的兒女們
[00:26:23.900 --> 00:26:25.700]  不曉得原來神已經爲你
[00:26:25.700 --> 00:26:31.700]  卸力在一個相當榮美的地位裏面
[00:26:31.700 --> 00:26:34.500]  這個地位是神說給你
[00:26:34.500 --> 00:26:41.800]  不容我們用佛式的方法來過我們的生活
[00:26:41.800 --> 00:26:47.400]  凡被聖靈引導的都是神的兒女
[00:26:47.400 --> 00:26:48.900]  第八章十世節
[00:26:48.900 --> 00:26:50.800]  所以這裏面我們看到一個很重要的事情
[00:26:50.800 --> 00:26:52.900]  就是在我們得救的事情上面
[00:26:52.900 --> 00:26:54.200]  原來神已經在當中
[00:26:54.200 --> 00:26:56.800]  給了我們很多很多的保障
[00:26:56.800 --> 00:27:00.000]  包括成爲我們的證人
[00:27:00.000 --> 00:27:01.600]  也在當中幫助了我們
[00:27:01.600 --> 00:27:04.900]  不住不住地來經歷到他
[00:27:04.900 --> 00:27:06.400]  選擇一個正確的道路
[00:27:06.400 --> 00:27:07.800]  並且讓我們明白
[00:27:07.800 --> 00:27:11.700]  原來我們今天的我不是過去的我
[00:27:11.700 --> 00:27:12.700]  所以聖靈來的時候
[00:27:12.700 --> 00:27:14.500]  往往是給我們一個新的道路
[00:27:14.500 --> 00:27:16.500]  看到很多佈道會結束了以後
[00:27:16.500 --> 00:27:18.400]  有些人重新地發現自己
[00:27:18.400 --> 00:27:21.800]  原來發現自己不是一個世界的產物
[00:27:21.800 --> 00:27:24.500]  不是一個父母期待底下的犧牲品
[00:27:24.500 --> 00:27:25.300]  他開始發現
[00:27:25.300 --> 00:27:29.600]  原來在耶穌基督裏面有地位有自由
[00:27:29.600 --> 00:27:32.000]  這個就是在聖靈工作當中
[00:27:32.000 --> 00:27:34.000]  給我們看見的改變
[00:27:34.000 --> 00:27:36.400]  夠嗎
[00:27:36.400 --> 00:27:38.100]  足夠嗎
[00:27:38.100 --> 00:27:40.500]  不夠
[00:27:40.500 --> 00:27:43.000]  就算是我們有第三個
[00:27:43.000 --> 00:27:44.900]  在我們得救的世上的保障
[00:27:44.900 --> 00:27:47.800]  我們仍然軟弱
[00:27:47.800 --> 00:27:50.000]  我再重提一下
[00:27:50.000 --> 00:27:53.400]  今天宗教跟信仰的分別在這裏
[00:27:53.400 --> 00:27:55.500]  宗教給我們看見我們的軟弱
[00:27:55.500 --> 00:27:59.600]  但是要求我們透過我們的意志來改良我們的生命
[00:27:59.600 --> 00:28:02.800]  信仰告訴我們
[00:28:02.800 --> 00:28:04.200]  我們知道我們的軟弱
[00:28:04.200 --> 00:28:05.700]  我們知道我們的敗壞
[00:28:05.700 --> 00:28:07.200]  但是在這個裏面
[00:28:07.200 --> 00:28:10.300]  我們更要學習蒙受聖靈的引領
[00:28:10.300 --> 00:28:13.100]  產生一個新的生命
[00:28:13.100 --> 00:28:14.600]  分別在這裏
[00:28:14.600 --> 00:28:16.300]  在我們基督徒的生活裏面
[00:28:16.300 --> 00:28:17.700]  很多時候
[00:28:17.700 --> 00:28:19.300]  我們以爲做了基督徒
[00:28:19.300 --> 00:28:20.600]  我們就成爲好的人
[00:28:20.600 --> 00:28:23.400]  所以我們建立在一個人
[00:28:23.400 --> 00:28:25.700]  要給別人接受我們的範圍裏面
[00:28:25.700 --> 00:28:28.000]  我們努力來做一些事情
[00:28:28.000 --> 00:28:31.000]  讓別人來接受我們是個好人的身份
[00:28:31.000 --> 00:28:35.600]  卻忘記了原來我們沒有辦法走這個道路
[00:28:35.600 --> 00:28:37.400]  原來越盡力到神的恩典
[00:28:37.400 --> 00:28:40.300]  就越發現原來我就好像保羅所說的
[00:28:40.300 --> 00:28:43.800]  我是罪魁當中的罪魁
[00:28:43.800 --> 00:28:45.100]  越盡力到神的恩典
[00:28:45.100 --> 00:28:47.300]  原來發現我沒有辦法完成
[00:28:47.300 --> 00:28:48.900]  神一個小的事情
[00:28:48.900 --> 00:28:51.100]  就在這個的謙卑
[00:28:51.100 --> 00:28:52.500]  明白自己的軟弱
[00:28:52.500 --> 00:28:53.900]  實在的情況底下
[00:28:53.900 --> 00:28:57.500]  才經歷到神親自的帶領
[00:28:57.500 --> 00:29:01.600]  這個叫做蒙受聖靈的帶領
[00:29:01.600 --> 00:29:03.200]  所以聖靈第二個工作
[00:29:03.200 --> 00:29:05.100]  就在乘聖的事上顯露出來
[00:29:05.100 --> 00:29:07.700]  就只等到那一天
[00:29:07.700 --> 00:29:10.700]  只等到你離開世界那一天
[00:29:10.700 --> 00:29:16.500]  聖靈說我就陪在你的旁邊
[00:29:16.500 --> 00:29:20.800]  按照嚴肅的第一個的身份來改變你說造你
[00:29:20.800 --> 00:29:23.700]  你能做的事情不是反對上帝的工作
[00:29:23.700 --> 00:29:27.400]  乃是順服在神的帶領
[00:29:27.400 --> 00:29:28.200]  就在那個時候
[00:29:28.200 --> 00:29:31.100]  你開始經歷到熟天的一件事情
[00:29:31.100 --> 00:29:34.500]  是世界不能給你的
[00:29:34.500 --> 00:29:38.900]  在20年代裏面有一個年輕的傳道人
[00:29:38.900 --> 00:29:39.900]  叫做Derek Prince
[00:29:39.900 --> 00:29:42.100]  大家有興趣可以找一下
[00:29:42.100 --> 00:29:45.400]  這個人在13歲的時候就得到了一個掌學金
[00:29:45.400 --> 00:29:48.800]  就去了Cambridge唸書
[00:29:48.800 --> 00:29:51.600]  若是大家曉得歐洲的教育系統
[00:29:51.600 --> 00:29:53.500]  他們唸的當中
[00:29:53.500 --> 00:29:57.700]  其中一個叫做最偉大的學科叫做Greeks
[00:29:57.700 --> 00:30:02.000]  就是練拉丁文希臘文跟歷史文學
[00:30:02.000 --> 00:30:03.400]  他就唸
[00:30:03.400 --> 00:30:07.000]  短短三年以後他考試
[00:30:07.000 --> 00:30:10.000]  整個劍橋大學的歷史當中
[00:30:10.000 --> 00:30:16.100]  沒有一個教授可以給他任何一個分數
[00:30:16.100 --> 00:30:20.400]  是可以把他的成就放在裏面的
[00:30:20.400 --> 00:30:25.600]  所以後來他就已經超過了榮譽生
[00:30:25.600 --> 00:30:28.300]  超過了全校第一名的這個範圍當中
[00:30:28.300 --> 00:30:29.900]  給他榮譽的畢業之後
[00:30:29.900 --> 00:30:34.200]  立刻在二十幾多歲的時候
[00:30:34.200 --> 00:30:43.600]  就成爲他們劍橋大學哲學系的系主任
[00:30:43.600 --> 00:30:46.700]  他們在這個劍橋大學畢業的時候
[00:30:46.700 --> 00:30:48.400]  所以他們畢業以後
[00:30:48.400 --> 00:30:50.300]  他們有一個特別的封號
[00:30:50.300 --> 00:30:52.700]  就是當你簽名以後
[00:30:52.700 --> 00:30:58.200]  你可以加上一個叫做KS這個字
[00:30:58.200 --> 00:31:01.800]  KS意思是King's Scholar
[00:31:01.800 --> 00:31:05.300]  因爲他在劍橋大學又加上在當中
[00:31:05.300 --> 00:31:08.700]  在劍橋大學另外學院當中也得到這個榮譽
[00:31:08.700 --> 00:31:13.800]  所以他的名字當中要寫兩次的KS
[00:31:13.800 --> 00:31:15.300]  兩個King's Scholar
[00:31:15.300 --> 00:31:16.900]  你看這個人多聰明
[00:31:16.900 --> 00:31:18.900]  到他二十幾歲的時候
[00:31:18.900 --> 00:31:23.200]  他開始很不平凡的經歷到神聖命當中的改變
[00:31:23.200 --> 00:31:26.500]  他後來在第二次大戰的時候
[00:31:26.500 --> 00:31:27.300]  要從軍
[00:31:27.300 --> 00:31:30.000]  就講到他從軍當中如何的經歷到
[00:31:30.000 --> 00:31:35.400]  神在成聖生活當中所給他的帶領
[00:31:35.400 --> 00:31:39.000]  他講到他被拆遣離開了英國
[00:31:39.000 --> 00:31:42.400]  就整整有兩年的時間
[00:31:42.400 --> 00:31:45.500]  就在這個軍難上面
[00:31:45.500 --> 00:31:47.800]  不知方向
[00:31:47.800 --> 00:31:49.100]  沒有接到任何的命令
[00:31:49.100 --> 00:31:58.700]  就漂流在這個的海洋的裏面
[00:31:58.700 --> 00:32:01.500]  前後經過兩年以後
[00:32:01.500 --> 00:32:07.000]  才停在北非
[00:32:07.000 --> 00:32:08.400]  結果到了北非
[00:32:08.400 --> 00:32:13.300]  經過一年的時間生活在沙漠的裏面
[00:32:13.300 --> 00:32:16.000]  他說在整整住在這個沙漠的地方
[00:32:16.000 --> 00:32:18.000]  才發現到
[00:32:18.000 --> 00:32:19.500]  原來他生活的當中
[00:32:19.500 --> 00:32:21.900]  就因爲這個沙漠的生活
[00:32:21.900 --> 00:32:24.900]  改變了他整個人生的本質
[00:32:24.900 --> 00:32:29.600]  因爲在沙漠的當中所遇見的就是沙
[00:32:29.600 --> 00:32:32.900]  早上的喫的早餐是沙
[00:32:32.900 --> 00:32:36.000]  沙裏面粘着的早餐
[00:32:36.000 --> 00:32:36.800]  沒有水
[00:32:36.800 --> 00:32:38.400]  所以你沒有洗澡
[00:32:38.400 --> 00:32:41.700]  就是洗澡以後都是粘着沙
[00:32:41.700 --> 00:32:43.200]  所以在整整一年的當中
[00:32:43.200 --> 00:32:44.900]  他發現到整個人生過去
[00:32:44.900 --> 00:32:45.600]  有的理想
[00:32:45.600 --> 00:32:47.900]  大學教授的這種理想
[00:32:47.900 --> 00:32:49.900]  完全的被破滅下來
[00:32:49.900 --> 00:32:53.300]  這把人生當中歸到最基本的四個東西
[00:32:53.300 --> 00:32:55.000]  第一個就是水
[00:32:55.000 --> 00:32:56.400]  第二個是食物
[00:32:56.400 --> 00:32:59.800]  第三個就是如果有一個住的地方
[00:32:59.800 --> 00:33:04.700]  第四個就是找這個機會離開沙漠
[00:33:04.700 --> 00:33:06.100]  原來發現到很多時候
[00:33:06.100 --> 00:33:09.000]  當我們走到這個階段的時候
[00:33:09.000 --> 00:33:11.800]  所有過去所建立的事情
[00:33:11.800 --> 00:33:13.300]  因爲這環境的改變裏面
[00:33:13.300 --> 00:33:16.100]  原來把我們的人生當中進化了很多
[00:33:16.100 --> 00:33:18.300]  改變了很多
[00:33:18.300 --> 00:33:19.200]  所以鼓勵大家
[00:33:19.200 --> 00:33:20.800]  特別是留學的
[00:33:20.800 --> 00:33:22.400]  或者在這邊做移民的
[00:33:22.400 --> 00:33:26.200]  其實這個經驗可以是一個屬於你的經驗
[00:33:26.200 --> 00:33:27.100]  你就大概想到
[00:33:27.100 --> 00:33:29.700]  爲什麼神呼召了保羅
[00:33:29.700 --> 00:33:34.200]  就把他放在沙漠三年
[00:33:34.200 --> 00:33:35.700]  你知道他開始明白了
[00:33:35.700 --> 00:33:39.900]  人生當中最重要的是什麼
[00:33:39.900 --> 00:33:42.600]  過了一年以後
[00:33:42.600 --> 00:33:44.600]  發覺到原來在那個時候
[00:33:44.600 --> 00:33:47.300]  他被派遣到了北非
[00:33:47.300 --> 00:33:50.100]  就跟德國的軍隊打仗
[00:33:50.100 --> 00:33:52.400]  結果在打仗的時候
[00:33:52.400 --> 00:33:53.700]  年年的失敗
[00:33:53.700 --> 00:33:55.400]  結果他們退守
[00:33:55.400 --> 00:33:57.900]  前後從前方退守到後方
[00:33:57.900 --> 00:34:01.000]  整整七百五十里
[00:34:01.000 --> 00:34:04.500]  這個是整個英國曆史當中最大的羞恥
[00:34:04.500 --> 00:34:05.200]  這意思就是說
[00:34:05.200 --> 00:34:06.300]  你每次退的時候
[00:34:06.300 --> 00:34:07.800]  你發覺到在退的時候
[00:34:07.800 --> 00:34:09.800]  你把原先所有的現在退下來
[00:34:09.800 --> 00:34:11.000]  已經沒有
[00:34:11.000 --> 00:34:12.200]  明天又再退
[00:34:12.200 --> 00:34:13.800]  每天這樣退
[00:34:13.800 --> 00:34:16.900]  不是有任何的成就感
[00:34:16.900 --> 00:34:18.700]  更有更大的挫折感
[00:34:18.700 --> 00:34:21.700]  每天每天退五十個mile
[00:34:21.700 --> 00:34:26.000]  整個七百五十個mile都是退
[00:34:26.000 --> 00:34:28.700]  對一個這樣有大學成就的人來說
[00:34:28.700 --> 00:34:33.100]  那一種的經驗實在很難受
[00:34:33.100 --> 00:34:34.600]  舉個實際的例子來說
[00:34:34.600 --> 00:34:38.100]  今天你去找工作
[00:34:38.100 --> 00:34:43.900]  若是你七百五十個應聘的書
[00:34:43.900 --> 00:34:46.300]  每個到了那個地方
[00:34:46.300 --> 00:34:48.200]  都說不行
[00:34:48.200 --> 00:34:49.800]  七百五十次
[00:34:49.800 --> 00:34:51.800]  你能夠忍受嗎
[00:34:51.800 --> 00:34:54.100]  何況他已經經過兩年
[00:34:54.100 --> 00:34:57.300]  在這個無邊際的海洋
[00:34:57.300 --> 00:34:58.900]  一年在沙漠的裏面
[00:34:58.900 --> 00:35:02.600]  你覺得這個人在那個時候受得了嗎
[00:35:02.600 --> 00:35:04.100]  在這個經驗當中受得了嗎
[00:35:04.100 --> 00:35:05.200]  受不了
[00:35:05.200 --> 00:35:06.900]  就在那個時候製造戰爭
[00:35:06.900 --> 00:35:09.400]  所以他那個時候也不知道怎麼樣禱告
[00:35:09.400 --> 00:35:11.200]  也不知道如何禱告
[00:35:11.200 --> 00:35:13.300]  所以那個時候他就這樣子禱告
[00:35:13.300 --> 00:35:14.400]  他說神啊
[00:35:14.400 --> 00:35:21.000]  英明我 帶領我 若是出於你的榮耀從你給我們能夠得勝
[00:35:21.000 --> 00:35:23.500]  結果從那一天開始
[00:35:23.500 --> 00:35:25.300]  他在爲這個事情禱告了好幾個月
[00:35:25.300 --> 00:35:26.800]  每天都爲這個事情禱告
[00:35:26.800 --> 00:35:29.200]  直到有一天
[00:35:29.200 --> 00:35:31.000]  發生一個事情發生
[00:35:31.000 --> 00:35:32.600]  就是他的老闆
[00:35:32.600 --> 00:35:34.600]  就是他的指揮官
[00:35:34.600 --> 00:35:41.300]  被派到要接管第二次大戰中東的戰場
[00:35:41.300 --> 00:35:42.600]  要成爲一個指揮官
[00:35:42.600 --> 00:35:44.600]  結果這個人出去以後
[00:35:44.600 --> 00:35:46.100]  還沒有下飛機
[00:35:46.100 --> 00:35:48.500]  這個飛機就壞掉
[00:35:48.500 --> 00:35:50.000]  在飛機場當中
[00:35:50.000 --> 00:35:52.700]  就因爲事故的緣故去世
[00:35:52.700 --> 00:35:54.900]  然後在那個時候
[00:35:54.900 --> 00:35:58.000]  美國的英國的首相Churchill
[00:35:58.000 --> 00:35:59.100]  就下了一個命令
[00:35:59.100 --> 00:36:01.600]  指派了一個不出名的一個將軍
[00:36:01.600 --> 00:36:02.700]  叫做Montgomery
[00:36:02.700 --> 00:36:05.100]  大家不曉得歷史了
[00:36:05.100 --> 00:36:09.300]  就當歐洲盟軍的將軍
[00:36:09.300 --> 00:36:13.100]  這個Montgomery在打仗跟德國人打仗的當天晚上
[00:36:13.100 --> 00:36:14.500]  他就發了一個廣播
[00:36:14.500 --> 00:36:19.200]  這個廣播就送到在北非當中的英國的軍隊
[00:36:19.200 --> 00:36:20.700]  當天晚上他這樣說
[00:36:20.700 --> 00:36:22.300]  我們明天會怎麼樣打仗
[00:36:22.300 --> 00:36:23.900]  然後最後的一句話
[00:36:23.900 --> 00:36:24.900]  他這樣說
[00:36:24.900 --> 00:36:27.600]  他說全能的神
[00:36:27.600 --> 00:36:31.600]  讓你在戰爭的戰場當中得勝
[00:36:31.600 --> 00:36:37.300]  這是在納薩那
[00:36:37.300 --> 00:36:39.700]  他說連結在他幾個月當中
[00:36:39.700 --> 00:36:43.300]  在神的面前禱告的這種的心願
[00:36:43.300 --> 00:36:46.900]  他說我沒有辦法來顯能夠表達出來
[00:36:46.900 --> 00:36:50.600]  就是當天聽到這個將軍在電臺裏面講這句話
[00:36:50.600 --> 00:36:53.100]  正是我幾個月當中憂愁患難
[00:36:53.100 --> 00:36:54.800]  不曉得怎麼走上的時候
[00:36:54.800 --> 00:36:59.300]  原來有一個人賞應做我心裏面所需求的地方
[00:36:59.300 --> 00:37:05.100]  所以從那個時候第一次經歷到什麼叫做蒙聖靈的代理
[00:37:05.100 --> 00:37:09.800]  就因着這個緣故才明白什麼叫做宇宙歷史的上帝
[00:37:09.800 --> 00:37:13.900]  可以進到我們生命深處的這個體會
[00:37:13.900 --> 00:37:15.400]  親愛的弟兄姊妹
[00:37:15.400 --> 00:37:19.800]  今天我們中國教會最大的危機就是我們知道太多了
[00:37:19.800 --> 00:37:25.300]  卻沒有真正的來經歷到神在我們生命當中的所在
[00:37:25.300 --> 00:37:28.000]  我們長得很漂亮
[00:37:28.000 --> 00:37:31.800]  但是沒有在生命的當中遇見了神
[00:37:31.800 --> 00:37:36.000]  沒有爲愛祖的神來做出什麼的犧牲
[00:37:36.000 --> 00:37:39.400]  所以我們可以寫很多發表很多的文章
[00:37:39.400 --> 00:37:42.100]  成爲人家說哎呀這個真的很美的圖畫
[00:37:42.100 --> 00:37:49.500]  但這個圖畫從來不在我們生命的伊甸園的當中出現過
[00:37:49.500 --> 00:37:56.300]  聖靈在全身的世上就這樣子來建造這個年輕的牧師
[00:37:56.300 --> 00:38:00.200]  讓他從那一天開始明白
[00:38:00.200 --> 00:38:03.000]  原來他真的不知道怎麼樣禱告
[00:38:03.000 --> 00:38:07.600]  也如何的禱告
[00:38:07.600 --> 00:38:11.100]  今天我們應該慰道
[00:38:11.100 --> 00:38:19.000]  我們曾經禱告卻不蒙英語的事情來感謝神
[00:38:19.000 --> 00:38:23.700]  你多小時候我們過去的禱告是愚昧的向着一個方向禱告
[00:38:23.700 --> 00:38:32.100]  幸好神阻攔了你
[00:38:32.100 --> 00:38:37.300]  原來神的確能夠在我們生命軟弱的深處
[00:38:37.300 --> 00:38:41.400]  讓我們經歷到他所賜給我們的盼望
[00:38:41.400 --> 00:38:43.500]  引導我們
[00:38:43.500 --> 00:38:45.500]  以致今天我們可以知道
[00:38:45.500 --> 00:38:48.200]  原來我們真的不曉得怎麼樣禱告
[00:38:48.200 --> 00:38:49.500]  如何的禱告
[00:38:49.500 --> 00:38:55.100]  然而在我們軟弱的當中經歷了神
[00:38:55.100 --> 00:38:57.700]  今天我們都沒有偉大的禱告
[00:38:57.700 --> 00:38:59.700]  最偉大的禱告就是軟弱的禱告
[00:38:59.700 --> 00:39:02.500]  主啊我需要你
[00:39:02.500 --> 00:39:03.700]  記得在新約的時候
[00:39:03.700 --> 00:39:07.100]  耶穌在醫治一個人的時候
[00:39:07.100 --> 00:39:08.500]  這個人講了一句話
[00:39:08.500 --> 00:39:13.100]  稱爲真正的禱告
[00:39:13.100 --> 00:39:16.100]  我的信心不足
[00:39:16.100 --> 00:39:22.100]  求你賜上信心
[00:39:22.100 --> 00:39:26.300]  我記得有一次我們教會里面有個弟兄
[00:39:26.300 --> 00:39:28.500]  他被訓練要做服事
[00:39:28.500 --> 00:39:29.500]  講臺服事
[00:39:29.500 --> 00:39:31.800]  那麼開始做主席
[00:39:31.800 --> 00:39:33.800]  那麼他很緊張
[00:39:33.800 --> 00:39:35.800]  他也很鏡折
[00:39:35.800 --> 00:39:37.400]  他說我要帶靈聖我怎麼樣
[00:39:37.400 --> 00:39:38.900]  特別是開始的時候要禱告
[00:39:38.900 --> 00:39:40.800]  不知道怎麼禱告
[00:39:40.800 --> 00:39:44.000]  於是呢他就說怎麼辦呢
[00:39:44.000 --> 00:39:46.600]  好就拿了別人的書
[00:39:46.600 --> 00:39:49.800]  打開了別人的禱告就抄下來
[00:39:49.800 --> 00:39:52.200]  那麼在崇拜的時候就拿起來的時候
[00:39:52.200 --> 00:39:53.400]  他說我們一起來禱告
[00:39:53.400 --> 00:39:58.800]  那麼就拿出來就唸
[00:39:58.800 --> 00:40:00.400]  你知道人在緊張的時候
[00:40:00.400 --> 00:40:03.400]  念都會念錯的
[00:40:03.400 --> 00:40:07.000]  他就拿出那個禱告詞一直唸的時候
[00:40:07.000 --> 00:40:08.600]  你知道人唸錯的時候呢
[00:40:08.600 --> 00:40:10.800]  你會更唸錯的
[00:40:10.800 --> 00:40:12.000]  所以呢原先有一行的
[00:40:12.000 --> 00:40:13.200]  後來就唸了第三行
[00:40:13.200 --> 00:40:14.700]  第三行就唸了第七行
[00:40:14.700 --> 00:40:16.400]  到最後的時候他也覺得
[00:40:16.400 --> 00:40:18.500]  哎呀真的很差
[00:40:18.500 --> 00:40:20.500]  自己很有內疚的感覺
[00:40:20.500 --> 00:40:21.700]  讓我儘量做好
[00:40:21.700 --> 00:40:23.400]  我們就要念
[00:40:23.400 --> 00:40:24.400]  那回來的時候呢
[00:40:24.400 --> 00:40:26.700]  過了一次以後我就跟這個弟兄說
[00:40:26.700 --> 00:40:28.400]  弟兄啊
[00:40:28.400 --> 00:40:31.300]  我說你爲什麼在這個主義崇拜的時候
[00:40:31.300 --> 00:40:33.800]  敬拜神的時候這樣緊張
[00:40:33.800 --> 00:40:37.900]  要抄人家的禱告文來禱告
[00:40:37.900 --> 00:40:40.900]  你不是會禱告嗎
[00:40:40.900 --> 00:40:43.000]  你不是能夠在神的面前
[00:40:43.000 --> 00:40:46.100]  清心禿魚的來禱告嗎
[00:40:46.100 --> 00:40:50.300]  這個發自內心的纔是真正的禱告
[00:40:50.300 --> 00:40:55.000]  因爲神願意聽一個軟弱的小孩子的禱告
[00:40:55.000 --> 00:40:57.400]  反而不願意聽一個環皮的
[00:40:57.400 --> 00:40:58.300]  調皮的
[00:40:58.300 --> 00:41:00.100]  硬的
[00:41:00.100 --> 00:41:02.900]  叛逆的一個人的禱告
[00:41:02.900 --> 00:41:06.000]  因爲他不需要上帝
[00:41:06.000 --> 00:41:09.600]  他不需要上帝
[00:41:09.600 --> 00:41:11.900]  建造一個榮美的基督徒生活
[00:41:11.900 --> 00:41:15.300]  他就需要蒙受聖靈的帶領
[00:41:15.300 --> 00:41:19.600]  Being led by the Holy Spirit
