
[00:00:00.000 --> 00:00:02.000]  各位弟弟姊妹平安
[00:15:46.000 --> 00:15:47.000]  不過你不是很清楚
[00:15:47.000 --> 00:15:49.000]  我怎麼叫復活
[00:15:49.000 --> 00:15:50.000]  各位耶穌
[00:15:50.000 --> 00:15:52.000]  再說這位已經是一位
[00:15:52.000 --> 00:15:54.000]  升天的耶穌
[00:15:54.000 --> 00:16:01.000]  他不用穿太空衣嗎
[00:16:01.000 --> 00:16:02.000]  是不是真的
[00:16:02.000 --> 00:16:04.000]  是雲拍升天
[00:16:04.000 --> 00:16:06.000]  是實體升天
[00:16:06.000 --> 00:16:08.000]  還是穿太空衣升天
[00:16:08.000 --> 00:16:10.000]  你還沒弄清楚
[00:16:10.000 --> 00:16:11.000]  還有一件事
[00:16:11.000 --> 00:16:13.000]  我不知道你信不信
[00:16:13.000 --> 00:16:17.000]  他還會再來
[00:16:17.000 --> 00:16:22.000]  到最後你們會背試圖信經
[00:16:22.000 --> 00:16:27.000]  是不是有人編出來給你們說
[00:16:27.000 --> 00:16:31.000]  你信的耶穌只是最多
[00:16:31.000 --> 00:16:32.000]  最多
[00:16:32.000 --> 00:16:37.000]  我給你信了四分五分四
[00:16:37.000 --> 00:16:38.000]  為什麼
[00:16:38.000 --> 00:16:42.000]  這些都是歷史
[00:16:42.000 --> 00:16:44.000]  耶穌降生是不是歷史
[00:16:44.000 --> 00:16:45.000]  你不信是無知
[00:16:45.000 --> 00:16:46.000]  對不起
[00:16:46.000 --> 00:16:47.000]  如果你不是基督徒
[00:16:47.000 --> 00:16:48.000]  我不是得罪你
[00:16:48.000 --> 00:16:50.000]  你說耶穌沒有降生過
[00:16:50.000 --> 00:16:52.000]  不是宗不宗教的問題
[00:16:52.000 --> 00:16:55.000]  是你無知的問題
[00:16:55.000 --> 00:16:57.000]  耶穌降生是不是歷史
[00:16:57.000 --> 00:17:02.000]  耶穌的受死是不是歷史
[00:17:02.000 --> 00:17:05.000]  不然你等於放什麼假
[00:17:05.000 --> 00:17:07.000]  這些傳統而已
[00:17:07.000 --> 00:17:09.000]  傳統如果沒有的話
[00:17:09.000 --> 00:17:10.000]  那你無緣無故
[00:17:10.000 --> 00:17:11.000]  你又說信耶穌復活
[00:17:11.000 --> 00:17:15.000]  特別是基督徒
[00:17:15.000 --> 00:17:18.000]  你沒有將人在停屍間
[00:17:18.000 --> 00:17:20.000]  走出來那叫復活
[00:17:20.000 --> 00:17:22.000]  艾魯的女兒復活
[00:17:22.000 --> 00:17:23.000]  拉瑟勒復活
[00:17:23.000 --> 00:17:26.000]  和耶穌復活是兩回事
[00:17:26.000 --> 00:17:28.000]  他們的復活是
[00:17:28.000 --> 00:17:30.000]  比較容易明白理性的字句
[00:17:30.000 --> 00:17:33.000]  他們叫暫時復活
[00:17:33.000 --> 00:17:36.000]  復活之後又死過
[00:17:36.000 --> 00:17:38.000]  但耶穌的復活
[00:17:38.000 --> 00:17:39.000]  有沒有死過
[00:17:39.000 --> 00:17:40.000]  沒有
[00:17:40.000 --> 00:17:42.000]  叫永遠復活
[00:17:42.000 --> 00:17:43.000]  你和我將來的復活
[00:17:43.000 --> 00:17:45.000]  不是拉瑟勒復活
[00:17:45.000 --> 00:17:46.000]  不是艾魯的女兒復活
[00:17:46.000 --> 00:17:48.000]  你和我將來復活
[00:17:48.000 --> 00:17:50.000]  好像耶穌一樣的復活
[00:17:50.000 --> 00:17:52.000]  我待會給你看
[00:17:52.000 --> 00:17:53.000]  沒有復活
[00:17:53.000 --> 00:17:56.000]  你沒有永生
[00:17:56.000 --> 00:17:57.000]  你說永生就是
[00:17:57.000 --> 00:17:59.000]  將來人死了的靈魂上天堂
[00:17:59.000 --> 00:18:00.000]  不是
[00:18:00.000 --> 00:18:05.000]  我們身體要復活的
[00:18:05.000 --> 00:18:06.000]  弟兄姊妹
[00:18:06.000 --> 00:18:07.000]  耶穌的升天
[00:18:07.000 --> 00:18:12.000]  我不知道你信不信
[00:18:12.000 --> 00:18:16.000]  屍體返馴
[00:18:16.000 --> 00:18:17.000]  所以他看見天開了
[00:18:17.000 --> 00:18:19.000]  人子站在神的右邊
[00:18:19.000 --> 00:18:21.000]  你說我沒見過
[00:18:21.000 --> 00:18:22.000]  你見過
[00:18:22.000 --> 00:18:23.000]  之前信的不是
[00:18:23.000 --> 00:18:26.000]  希伯來書第十一章所說的信
[00:18:26.000 --> 00:18:28.000]  未見之事就看
[00:18:28.000 --> 00:18:30.000]  耶穌幾多個復活
[00:18:30.000 --> 00:18:31.000]  耶穌的升天
[00:18:31.000 --> 00:18:35.000]  最後耶穌幾多個在來
[00:18:35.000 --> 00:18:39.000]  耶穌的在來還沒發生
[00:18:39.000 --> 00:18:42.000]  你現在要100%去接受
[00:18:42.000 --> 00:18:44.000]  如果你不接受的話
[00:18:44.000 --> 00:18:48.000]  你比殺到個人都不如
[00:18:48.000 --> 00:18:51.000]  殺到個人不相信耶穌復活
[00:18:51.000 --> 00:18:52.000]  相信十誡的
[00:18:52.000 --> 00:18:53.000]  他不是不相信耶穌
[00:18:53.000 --> 00:18:56.000]  不相信人會復活的
[00:18:56.000 --> 00:18:58.000]  所以解釋不了問題
[00:18:58.000 --> 00:19:00.000]  就是為什麼大哥死了
[00:19:00.000 --> 00:19:03.000]  弟弟接著娶嫂
[00:19:03.000 --> 00:19:05.000]  然後七個人結婚之後
[00:19:05.000 --> 00:19:07.000]  將來復活誰是他老婆
[00:19:07.000 --> 00:19:09.000]  問這些問題
[00:19:09.000 --> 00:19:11.000]  他不知道什麼叫復活
[00:19:11.000 --> 00:19:15.000]  人倫關係建立在永恆裡面
[00:19:15.000 --> 00:19:17.000]  是兩回事
[00:19:17.000 --> 00:19:19.000]  所以聽姐妹
[00:19:19.000 --> 00:19:21.000]  相信必須信有神
[00:19:21.000 --> 00:19:25.000]  這個神要重新去思考
[00:19:25.000 --> 00:19:27.000]  羅馬書第十章
[00:19:27.000 --> 00:19:29.000]  第十七節聖經這樣記載
[00:19:29.000 --> 00:19:31.000]  信心
[00:19:31.000 --> 00:19:33.000]  要用信道這個字
[00:19:33.000 --> 00:19:36.000]  信心是從聽回來的
[00:19:36.000 --> 00:19:38.000]  聽什麼
[00:19:38.000 --> 00:19:41.000]  聽的道流心
[00:19:41.000 --> 00:19:44.000]  是基督的話
[00:19:44.000 --> 00:19:48.000]  將來很多道不是基督的話
[00:19:48.000 --> 00:19:50.000]  有木星你講什麼
[00:19:50.000 --> 00:19:54.000]  我講個現代最近都很熱的消息給你聽
[00:19:54.000 --> 00:19:56.000]  有人不知道
[00:19:56.000 --> 00:19:59.000]  只要按電腦有個程式出來
[00:19:59.000 --> 00:20:02.000]  叫check
[00:20:02.000 --> 00:20:04.000]  知道什麼
[00:20:04.000 --> 00:20:05.000]  你有沒有試過
[00:20:05.000 --> 00:20:06.000]  有人說香港可以
[00:20:06.000 --> 00:20:08.000]  有人說香港不行
[00:20:08.000 --> 00:20:11.000]  一按之後就問
[00:20:11.000 --> 00:20:13.000]  我今天想講一堂道
[00:20:13.000 --> 00:20:17.000]  那堂道叫耶穌復活
[00:20:17.000 --> 00:20:19.000]  你猜我再告訴你
[00:20:19.000 --> 00:20:21.000]  我的聽眾是什麼程度
[00:20:21.000 --> 00:20:22.000]  是什麼人
[00:20:22.000 --> 00:20:23.000]  告訴你
[00:20:23.000 --> 00:20:25.000]  不用一會兒
[00:20:25.000 --> 00:20:28.000]  整篇信息都給你
[00:20:28.000 --> 00:20:29.000]  然後告訴你
[00:20:29.000 --> 00:20:32.000]  你要講
[00:20:32.000 --> 00:20:35.000]  學生作答可以這樣做
[00:20:35.000 --> 00:20:37.000]  你想買房子怎麼買法
[00:20:37.000 --> 00:20:38.000]  在哪裡買
[00:20:38.000 --> 00:20:39.000]  什麼價錢
[00:20:39.000 --> 00:20:41.000]  他告訴你
[00:20:41.000 --> 00:20:46.000]  人工智能
[00:20:46.000 --> 00:20:49.000]  有沒有生命
[00:20:49.000 --> 00:20:52.000]  道是從基督的話
[00:20:52.000 --> 00:20:54.000]  基督的話
[00:20:54.000 --> 00:20:57.000]  是要講那個人
[00:20:57.000 --> 00:21:00.000]  他經歷過的
[00:21:00.000 --> 00:21:03.000]  不是抄襲回來的
[00:21:03.000 --> 00:21:05.000]  過去的人抄襲就麻煩了
[00:21:05.000 --> 00:21:07.000]  給你按好
[00:21:07.000 --> 00:21:09.000]  現在不需要你抄襲
[00:21:09.000 --> 00:21:12.000]  這個智能人給你抄襲
[00:21:12.000 --> 00:21:13.000]  然後交給你
[00:21:13.000 --> 00:21:15.000]  你只要打開
[00:21:15.000 --> 00:21:16.000]  看多幾次
[00:21:16.000 --> 00:21:20.000]  照讀照講就可以了
[00:21:20.000 --> 00:21:21.000]  等著會
[00:21:21.000 --> 00:21:23.000]  很多時候基督徒信心
[00:21:23.000 --> 00:21:27.000]  經歷過沒有
[00:21:27.000 --> 00:21:33.000]  煩不煩
[00:21:33.000 --> 00:21:35.000]  剛才姐妹領事
[00:21:35.000 --> 00:21:37.000]  我剛才跟領事講過
[00:21:37.000 --> 00:21:39.000]  你以為這樣煩那樣煩
[00:21:39.000 --> 00:21:41.000]  為什麼
[00:21:41.000 --> 00:21:45.000]  未來不確定都不知道什麼
[00:21:45.000 --> 00:21:47.000]  就算現在叫你找工作
[00:21:47.000 --> 00:21:49.000]  你也不知道找哪份工作好
[00:21:49.000 --> 00:21:53.000]  而結交朋友又十五十六
[00:21:53.000 --> 00:21:56.000]  小孩想選學校又是十五十六
[00:21:56.000 --> 00:21:59.000]  跟他選海外學校更加擔心
[00:21:59.000 --> 00:22:03.000]  都不知道那裡有沒有吃大麻
[00:22:03.000 --> 00:22:10.000]  還有宿舍有沒有分男女
[00:22:10.000 --> 00:22:12.000]  但是應當一無掛慮
[00:22:12.000 --> 00:22:14.000]  告訴他感謝
[00:22:14.000 --> 00:22:16.000]  感謝是我經歷過
[00:22:16.000 --> 00:22:17.000]  我才感謝
[00:22:17.000 --> 00:22:20.000]  我不經歷過怎麼感謝
[00:22:20.000 --> 00:22:22.000]  信心不是亞伯朗只有信心
[00:22:22.000 --> 00:22:24.000]  亞伯朗信心都有些污穢的
[00:22:24.000 --> 00:22:26.000]  信心神給亞伯朗的應許
[00:22:26.000 --> 00:22:29.000]  神一樣給摩西
[00:22:29.000 --> 00:22:32.000]  神一樣給薩姆爾
[00:22:32.000 --> 00:22:34.000]  給大衛
[00:22:34.000 --> 00:22:36.000]  那些信心神的應許
[00:22:36.000 --> 00:22:42.000]  都可以給你給我
[00:22:42.000 --> 00:22:44.000]  早上第一堂導講
[00:22:44.000 --> 00:22:45.000]  跟第二堂可能有點不同
[00:22:45.000 --> 00:22:49.000]  因為我知道中間我們師琴的
[00:22:49.000 --> 00:22:54.000]  大兄有兩代同一堂聚會的
[00:22:54.000 --> 00:22:56.000]  1950年代
[00:22:56.000 --> 00:23:00.000]  我在1940年代尾
[00:23:00.000 --> 00:23:01.000]  爸爸帶我
[00:23:01.000 --> 00:23:03.000]  我那時候小時候
[00:23:03.000 --> 00:23:05.000]  所以讓你都知道
[00:23:05.000 --> 00:23:07.000]  我現在已經幾歲了
[00:23:07.000 --> 00:23:09.000]  1950年初的時候
[00:23:09.000 --> 00:23:11.000]  我只有三歲四歲
[00:23:11.000 --> 00:23:15.000]  我就來了香港
[00:23:15.000 --> 00:23:19.000]  當時我奶奶住在國內
[00:23:19.000 --> 00:23:22.000]  這個奶奶因為西方酸教士
[00:23:22.000 --> 00:23:24.000]  經過鄉下
[00:23:24.000 --> 00:23:25.000]  她患了絕症
[00:23:25.000 --> 00:23:27.000]  不能醫治
[00:23:27.000 --> 00:23:30.000]  她唯一信耶穌
[00:23:30.000 --> 00:23:33.000]  上帝真的讓她痊癒了
[00:23:33.000 --> 00:23:34.000]  痊癒了後來
[00:23:34.000 --> 00:23:35.000]  有我爸爸
[00:23:35.000 --> 00:23:36.000]  我姑媽
[00:23:36.000 --> 00:23:37.000]  我爸爸
[00:23:37.000 --> 00:23:38.000]  我叔叔三個
[00:23:38.000 --> 00:23:40.000]  生生生生
[00:23:40.000 --> 00:23:42.000]  我來到香港之後
[00:23:42.000 --> 00:23:44.000]  我奶奶在國內
[00:23:44.000 --> 00:23:47.000]  跟她的女兒一起生活
[00:23:47.000 --> 00:23:49.000]  那時候生活又貧困
[00:23:49.000 --> 00:23:51.000]  不知道做什麼都不知道
[00:23:51.000 --> 00:23:54.000]  總之我記得小時候讀小學的時候
[00:23:54.000 --> 00:23:56.000]  到時候就要買罐油
[00:23:56.000 --> 00:23:58.000]  包了衣服
[00:23:58.000 --> 00:24:00.000]  寫地址寄進去
[00:24:00.000 --> 00:24:02.000]  這些你已經不知道了
[00:24:02.000 --> 00:24:03.000]  我小時候做過這些
[00:24:03.000 --> 00:24:04.000]  讀小學的時候
[00:24:04.000 --> 00:24:09.000]  因為我是唯一一個會寫字的人
[00:24:09.000 --> 00:24:11.000]  她信得住
[00:24:11.000 --> 00:24:14.000]  她很單純 字都不識
[00:24:14.000 --> 00:24:16.000]  有一次她常常為我們禱告
[00:24:16.000 --> 00:24:17.000]  我不知道
[00:24:17.000 --> 00:24:19.000]  後來姑媽告訴我
[00:24:19.000 --> 00:24:20.000]  有一次她禱告
[00:24:20.000 --> 00:24:22.000]  禱告得很誠懇
[00:24:22.000 --> 00:24:23.000]  禱告了一段時間之後
[00:24:23.000 --> 00:24:27.000]  就不斷在她祈禱中間
[00:24:27.000 --> 00:24:30.000]  她就是這樣說的
[00:24:30.000 --> 00:24:33.000]  她說我要將我水俏灌乾旱之地
[00:24:33.000 --> 00:24:35.000]  將河水俏灌乾旱之地
[00:24:35.000 --> 00:24:38.000]  將水俏灌乾旱之處
[00:24:38.000 --> 00:24:39.000]  我必要我的靈
[00:24:39.000 --> 00:24:41.000]  將我水俏灌乾旱之地
[00:24:41.000 --> 00:24:43.000]  將我的福降給你的子孫
[00:24:43.000 --> 00:24:45.000]  當她一直在祈禱的時候
[00:24:45.000 --> 00:24:47.000]  我姑媽聽到就覺得奇怪
[00:24:47.000 --> 00:24:51.000]  為甚麼媽媽不斷在背聖經呢
[00:24:51.000 --> 00:24:53.000]  當她起床問她
[00:24:53.000 --> 00:24:55.000]  你知不知道剛才她說了甚麼
[00:24:55.000 --> 00:24:57.000]  她說沒有 我在祈禱而已
[00:24:57.000 --> 00:24:58.000]  她說不是
[00:24:58.000 --> 00:25:00.000]  你一直在講聖經
[00:25:00.000 --> 00:25:01.000]  背聖經
[00:25:01.000 --> 00:25:02.000]  我說是嗎
[00:25:02.000 --> 00:25:04.000]  她說背甚麼聖經
[00:25:04.000 --> 00:25:06.000]  就將以前阿書射屍章第三節
[00:25:06.000 --> 00:25:07.000]  讀給她聽
[00:25:07.000 --> 00:25:10.000]  她說剛才背的就是這些聖經
[00:25:10.000 --> 00:25:12.000]  這個老人家說
[00:25:12.000 --> 00:25:14.000]  哦 她明白
[00:25:14.000 --> 00:25:16.000]  她說神聽了我祈禱
[00:25:16.000 --> 00:25:20.000]  我懇求神賜福給我的子女在香港那些
[00:25:20.000 --> 00:25:23.000]  看顧他們 賜福給他們
[00:25:23.000 --> 00:25:25.000]  她說神答應了我
[00:25:25.000 --> 00:25:27.000]  奇妙的事
[00:25:27.000 --> 00:25:30.000]  第二天她就安然離開世界
[00:25:30.000 --> 00:25:36.000]  她相信神答應她
[00:25:36.000 --> 00:25:38.000]  上帝不是留她一條命
[00:25:38.000 --> 00:25:41.000]  那時候生活很艱苦的時候
[00:25:41.000 --> 00:25:43.000]  頂之媒
[00:25:43.000 --> 00:25:45.000]  你用信心向神禱告
[00:25:45.000 --> 00:25:48.000]  好像女人去摸到耶穌的衣裙
[00:25:48.000 --> 00:25:52.000]  得了特力
[00:25:52.000 --> 00:25:54.000]  今時今日
[00:25:54.000 --> 00:25:56.000]  不是上帝不存在
[00:25:56.000 --> 00:25:57.000]  不是耶穌不在
[00:25:57.000 --> 00:25:59.000]  不是耶穌的作為沒有了
[00:25:59.000 --> 00:26:01.000]  是為甚麼這麼多人濟擁耶穌
[00:26:01.000 --> 00:26:03.000]  只有一個女人給耶穌說
[00:26:03.000 --> 00:26:06.000]  你的信夠了你
[00:26:06.000 --> 00:26:08.000]  平平安安的去吧
[00:26:08.000 --> 00:26:11.000]  聽到很多人聽的
[00:26:11.000 --> 00:26:15.000]  得不得到上帝的應許
[00:26:15.000 --> 00:26:17.000]  成不成就上帝的作為
[00:26:17.000 --> 00:26:19.000]  不是在於那樣東西有沒有效有沒有用
[00:26:19.000 --> 00:26:22.000]  是在於用的人有沒有信心去用
[00:26:22.000 --> 00:26:24.000]  是不是
[00:26:24.000 --> 00:26:27.000]  第二回
[00:26:27.000 --> 00:26:30.000]  當聖經告訴我們
[00:26:31.000 --> 00:26:34.000]  聽到是從基督的話而來
[00:26:34.000 --> 00:26:37.000]  猶太人知道今天仍然這麼淒涼
[00:26:37.000 --> 00:26:39.000]  很多地方
[00:26:39.000 --> 00:26:43.000]  不要以為猶太人全世界很有錢
[00:26:43.000 --> 00:26:45.000]  猶太人想的東西很精明
[00:26:45.000 --> 00:26:47.000]  但猶太人做的東西都很討厭
[00:26:47.000 --> 00:26:50.000]  進化論是猶太人寫出來的
[00:26:50.000 --> 00:26:55.000]  毒害世界毒到今天
[00:27:02.000 --> 00:27:04.000]  基督的話
[00:27:04.000 --> 00:27:07.000]  為甚麼不說是神的話呢
[00:27:07.000 --> 00:27:11.000]  因為猶太人不相信耶穌在微塞亞
[00:27:11.000 --> 00:27:15.000]  律法守盡的
[00:27:15.000 --> 00:27:18.000]  殺到個人可以和法律察人辯論的
[00:27:18.000 --> 00:27:21.000]  但他是不信復活
[00:27:21.000 --> 00:27:23.000]  都信神的話
[00:27:23.000 --> 00:27:26.000]  耶穌說律法話語的人
[00:27:26.000 --> 00:27:28.000]  大祭司也是
[00:27:28.000 --> 00:27:30.000]  他見到耶穌行聖職的
[00:27:30.000 --> 00:27:32.000]  我相信五餅二月的時候
[00:27:32.000 --> 00:27:34.000]  可能法律察人在中間都吃過
[00:27:34.000 --> 00:27:36.000]  又怎樣
[00:27:36.000 --> 00:27:39.000]  人吃他不吃嗎
[00:27:39.000 --> 00:27:42.000]  他不信就不信
[00:27:42.000 --> 00:27:47.000]  今天你不信耶穌會降生無知
[00:27:47.000 --> 00:27:50.000]  不信耶穌已經受難無知
[00:27:50.000 --> 00:27:52.000]  不信耶穌已經復活
[00:27:52.000 --> 00:27:53.000]  半信半疑
[00:27:53.000 --> 00:27:55.000]  不信耶穌升天算了
[00:27:55.000 --> 00:27:59.000]  但更加不會信耶穌會再來
[00:27:59.000 --> 00:28:01.000]  這是傳避福音
[00:28:01.000 --> 00:28:04.000]  為甚麼你找了發生的歷史
[00:28:04.000 --> 00:28:06.000]  信了以為信了耶穌呢
[00:28:06.000 --> 00:28:09.000]  口裡承認心裡要相信
[00:28:09.000 --> 00:28:13.000]  第一支會
[00:28:13.000 --> 00:28:15.000]  今時今日我相信在我們中間
[00:28:15.000 --> 00:28:17.000]  你信耶穌信了很多年
[00:28:17.000 --> 00:28:21.000]  其實耶穌降生真的很奇異
[00:28:21.000 --> 00:28:23.000]  全世界普世歡騰
[00:28:23.000 --> 00:28:25.000]  不信耶穌不文明
[00:28:25.000 --> 00:28:28.000]  這是西方的節日
[00:28:29.000 --> 00:28:31.000]  我以前教書的時候教夜校
[00:28:31.000 --> 00:28:33.000]  很多年前了
[00:28:33.000 --> 00:28:35.000]  有些人在國內出來讀書
[00:28:35.000 --> 00:28:37.000]  未接觸過福音
[00:28:37.000 --> 00:28:40.000]  我們在夜校搞一個聖誕派對
[00:28:40.000 --> 00:28:41.000]  聖誕派對
[00:28:41.000 --> 00:28:42.000]  他就問
[00:28:42.000 --> 00:28:44.000]  有一次在小巴上問我
[00:28:44.000 --> 00:28:45.000]  阿sir
[00:28:45.000 --> 00:28:48.000]  接下來的活動派對派甚麼
[00:28:48.000 --> 00:28:49.000]  派東西嗎
[00:28:49.000 --> 00:28:50.000]  我說不是
[00:28:50.000 --> 00:28:51.000]  甚麼派對
[00:28:51.000 --> 00:28:54.000]  我說耶穌的聖誕
[00:28:54.000 --> 00:28:55.000]  甚麼聖誕
[00:28:55.000 --> 00:28:56.000]  聖誕是甚麼來的
[00:28:56.000 --> 00:28:57.000]  不知道
[00:28:57.000 --> 00:28:59.000]  你落後了
[00:28:59.000 --> 00:29:01.000]  極權國家裡不知道耶穌降生
[00:29:01.000 --> 00:29:03.000]  知道耶穌降生是很文明的
[00:29:03.000 --> 00:29:07.000]  只是歷史
[00:29:07.000 --> 00:29:09.000]  好是偉大
[00:29:09.000 --> 00:29:13.000]  但這個歷史不足以令你完全相信
[00:29:13.000 --> 00:29:15.000]  知識上的領受
[00:29:15.000 --> 00:29:17.000]  和心靈上要接受耶穌基督的在來
[00:29:17.000 --> 00:29:19.000]  是兩回事
[00:29:19.000 --> 00:29:21.000]  相信耶穌的復活
[00:29:21.000 --> 00:29:23.000]  已經是事實
[00:29:23.000 --> 00:29:25.000]  但都有人半信半疑
[00:29:25.000 --> 00:29:27.000]  為甚麼
[00:29:27.000 --> 00:29:29.000]  如果今天的聚會不是實體
[00:29:29.000 --> 00:29:31.000]  好像過去疫情的時候
[00:29:31.000 --> 00:29:33.000]  你在家裡看屏幕
[00:29:33.000 --> 00:29:37.000]  請問如果屏幕上看到我出現
[00:29:37.000 --> 00:29:39.000]  你信不信這個人存在
[00:29:39.000 --> 00:29:41.000]  當然信
[00:29:41.000 --> 00:29:43.000]  眼見的
[00:29:43.000 --> 00:29:45.000]  不過眼見不一定是事實
[00:29:45.000 --> 00:29:46.000]  魔術變化
[00:29:46.000 --> 00:29:48.000]  你眼見的你覺得是不是真實
[00:29:48.000 --> 00:29:50.000]  一半會劏開一半會走開
[00:29:50.000 --> 00:29:51.000]  這樣行不行
[00:29:51.000 --> 00:29:52.000]  你不會信的
[00:29:52.000 --> 00:29:53.000]  你接受而已
[00:29:53.000 --> 00:29:55.000]  只是知識
[00:29:55.000 --> 00:29:56.000]  好了
[00:29:56.000 --> 00:29:58.000]  到我今天站在這裡跟你說的時候
[00:29:58.000 --> 00:30:00.000]  信實了吧
[00:30:00.000 --> 00:30:01.000]  還不實
[00:30:01.000 --> 00:30:02.000]  是實了
[00:30:02.000 --> 00:30:04.000]  不過實得多久
[00:30:04.000 --> 00:30:07.000]  我五六年前
[00:30:07.000 --> 00:30:09.000]  不知十年前
[00:30:09.000 --> 00:30:11.000]  來這裏那次到的
[00:30:11.000 --> 00:30:13.000]  今天說完之後
[00:30:13.000 --> 00:30:14.000]  十年之後
[00:30:14.000 --> 00:30:16.000]  我都不知道你能不能來
[00:30:16.000 --> 00:30:19.000]  是嗎
[00:30:22.000 --> 00:30:24.000]  這個實在
[00:30:24.000 --> 00:30:26.000]  不過實在在你面前
[00:30:26.000 --> 00:30:28.000]  就是再實五年
[00:30:28.000 --> 00:30:30.000]  一兩年三年
[00:30:30.000 --> 00:30:32.000]  但耶穌的復活
[00:30:32.000 --> 00:30:33.000]  是活到甚麼時候
[00:30:33.000 --> 00:30:35.000]  活到永遠
[00:30:35.000 --> 00:30:36.000]  是嗎
[00:30:36.000 --> 00:30:37.000]  那個實在是否比我實在
[00:30:37.000 --> 00:30:39.000]  更加實在
[00:30:39.000 --> 00:30:40.000]  這樣的理性問題
[00:30:40.000 --> 00:30:41.000]  你都答不到
[00:30:41.000 --> 00:30:45.000]  你要用信心去接受
[00:30:45.000 --> 00:30:46.000]  根本沒有可能
[00:30:46.000 --> 00:30:47.000]  所以猶太人
[00:30:47.000 --> 00:30:49.000]  為甚麼不接受耶穌的微塞亞
[00:30:49.000 --> 00:30:50.000]  因為他們以為
[00:30:50.000 --> 00:30:52.000]  這叫大鑼大鼓
[00:30:52.000 --> 00:30:54.000]  萬人空巷
[00:30:54.000 --> 00:30:57.000]  天上發大光
[00:30:57.000 --> 00:30:58.000]  不是的
[00:30:58.000 --> 00:30:59.000]  那麼嘈雜的耶穌
[00:30:59.000 --> 00:31:01.000]  怎會是
[00:31:01.000 --> 00:31:03.000]  他不信耶穌的微塞亞
[00:31:03.000 --> 00:31:06.000]  他知道是哪裏出世
[00:31:06.000 --> 00:31:08.000]  他不知道耶穌
[00:31:08.000 --> 00:31:09.000]  今天很多人知道
[00:31:09.000 --> 00:31:12.000]  耶穌是萬王之王
[00:31:12.000 --> 00:31:13.000]  萬主之主
[00:31:13.000 --> 00:31:15.000]  但不肯服他的權柄
[00:31:15.000 --> 00:31:17.000]  一定要自己作主
[00:31:17.000 --> 00:31:20.000]  現在智能人出現
[00:31:20.000 --> 00:31:22.000]  問題就出來了
[00:31:22.000 --> 00:31:23.000]  可能他將來
[00:31:23.000 --> 00:31:25.000]  支撥了所有人的思維
[00:31:25.000 --> 00:31:27.000]  我認識一個朋友
[00:31:27.000 --> 00:31:29.000]  他在美國專做這些工程
[00:31:29.000 --> 00:31:31.000]  大數據雲端
[00:31:31.000 --> 00:31:33.000]  雲端大數據
[00:31:33.000 --> 00:31:35.000]  合起來之後
[00:31:35.000 --> 00:31:39.000]  可以主導每一個人的生活
[00:31:39.000 --> 00:31:41.000]  空中掌權
[00:31:41.000 --> 00:31:45.000]  你現在對那些東西
[00:31:45.000 --> 00:31:46.000]  又恨又愛
[00:31:46.000 --> 00:31:47.000]  為何愛又不是愛
[00:31:47.000 --> 00:31:49.000]  你要用的嘛
[00:31:49.000 --> 00:31:52.000]  但你知道他會支配你的
[00:31:52.000 --> 00:31:54.000]  你不知道嗎
[00:31:54.000 --> 00:31:55.000]  唯獨是
[00:31:55.000 --> 00:31:56.000]  應該支配你的東西
[00:31:56.000 --> 00:31:57.000]  你就不去用
[00:31:57.000 --> 00:31:59.000]  那些不可以給你支配的東西
[00:31:59.000 --> 00:32:00.000]  你就用
[00:32:00.000 --> 00:32:02.000]  結果到頭來
[00:32:02.000 --> 00:32:04.000]  誰用誰說
[00:32:04.000 --> 00:32:08.000]  醒一醒這些弟兄姊妹
[00:32:08.000 --> 00:32:11.000]  你每天對著手機的時間
[00:32:11.000 --> 00:32:12.000]  不一定
[00:32:12.000 --> 00:32:14.000]  因為要上班又要工作
[00:32:14.000 --> 00:32:16.000]  但你拿天平上清一清
[00:32:16.000 --> 00:32:18.000]  這個時間重多少
[00:32:18.000 --> 00:32:19.000]  這個時間多多少
[00:32:19.000 --> 00:32:20.000]  量一量
[00:32:20.000 --> 00:32:23.000]  否則你的信心不會增加
[00:32:23.000 --> 00:32:26.000]  一個對神沒有信心的人
[00:32:26.000 --> 00:32:29.000]  請問你信什麼叫永生
[00:32:29.000 --> 00:32:31.000]  你不信將來會復活
[00:32:31.000 --> 00:32:33.000]  你會有永生
[00:32:33.000 --> 00:32:36.000]  你的復活不是靈魂復活
[00:32:36.000 --> 00:32:38.000]  那個軀體還在那裡
[00:32:38.000 --> 00:32:40.000]  那個靈魂上去
[00:32:40.000 --> 00:32:41.000]  那個復活
[00:32:41.000 --> 00:32:43.000]  耶穌不是這樣復活的
[00:32:43.000 --> 00:32:44.000]  耶穌是
[00:32:44.000 --> 00:32:47.000]  那條果實寶不見了那條屍體
[00:32:47.000 --> 00:32:49.000]  但那個人
[00:32:49.000 --> 00:32:50.000]  不知道是什麼形狀
[00:32:50.000 --> 00:32:53.000]  是榮耀的身體出現在門徒面前
[00:32:53.000 --> 00:32:56.000]  吃過東西
[00:32:56.000 --> 00:32:57.000]  說過東西
[00:32:57.000 --> 00:33:00.000]  以萬物之路上
[00:33:00.000 --> 00:33:01.000]  兩個人跟他走的時候
[00:33:01.000 --> 00:33:02.000]  聽他說到哪裡
[00:33:02.000 --> 00:33:04.000]  越說心裡越火熱
