
[00:00:00.000 --> 00:00:10.000]  要分享很多 但是這一次我主要就是想他宗教改革之旅
[00:25:32.000 --> 00:25:37.000]  在1521年
[00:25:37.000 --> 00:25:40.000]  這個皇帝查理五世
[00:25:40.000 --> 00:25:42.000]  還有王公貴族
[00:25:42.000 --> 00:25:46.000]  書記主教大主教
[00:25:46.000 --> 00:25:51.000]  就把路德邀請他到Worms
[00:25:51.000 --> 00:25:54.000]  剛才他們姐妹們接證
[00:25:54.000 --> 00:25:59.000]  提到Worms
[00:25:59.000 --> 00:26:03.000]  在那個地方有一個辯論
[00:26:03.000 --> 00:26:06.000]  馬丁路德
[00:26:06.000 --> 00:26:09.000]  一個人對著這許許多多的
[00:26:09.000 --> 00:26:12.000]  天主教的精英
[00:26:12.000 --> 00:26:14.000]  王公貴族
[00:26:14.000 --> 00:26:16.000]  一個神學家
[00:26:16.000 --> 00:26:20.000]  大主教書記主教
[00:26:20.000 --> 00:26:25.000]  他勇敢的在那邊見證
[00:26:25.000 --> 00:26:32.000]  當他講完之後
[00:26:32.000 --> 00:26:39.000]  當時候司法官
[00:26:39.000 --> 00:26:44.000]  馬丁路德說
[00:26:44.000 --> 00:26:48.000]  你打算是把這些所有的書局
[00:26:48.000 --> 00:26:50.000]  為這些書局辯護呢
[00:26:50.000 --> 00:26:53.000]  還是你打算放棄其中一部分
[00:26:53.000 --> 00:26:57.000]  路德寫了很多的書
[00:26:57.000 --> 00:26:59.000]  然後他給他24小時
[00:26:59.000 --> 00:27:02.000]  叫他回答
[00:27:02.000 --> 00:27:05.000]  結果馬丁路德回答他說
[00:27:05.000 --> 00:27:09.000]  我不能也不願意收回任何東西
[00:27:09.000 --> 00:27:13.000]  因為違背一個人的良心辦事
[00:27:13.000 --> 00:27:16.000]  既不安全也不正直
[00:27:16.000 --> 00:27:19.000]  這是我的立場
[00:27:19.000 --> 00:27:22.000]  我只能這樣做
[00:27:22.000 --> 00:27:24.000]  求上帝幫助我
[00:27:24.000 --> 00:27:27.000]  阿門
[00:27:27.000 --> 00:27:29.000]  同志們你們想像
[00:27:29.000 --> 00:27:33.000]  當時候教廷有多大的權勢
[00:27:33.000 --> 00:27:35.000]  馬丁路德一個人
[00:27:35.000 --> 00:27:37.000]  在那裡這樣講的時候
[00:27:37.000 --> 00:27:42.000]  他要面臨對生死的這一個結果
[00:27:42.000 --> 00:27:44.000]  但是他勇敢的
[00:27:44.000 --> 00:27:50.000]  把教廷的錯誤指出來
[00:27:50.000 --> 00:27:53.000]  可能有一個大家比較不熟悉的
[00:27:53.000 --> 00:27:55.000]  是運理
[00:27:55.000 --> 00:27:58.000]  這個是馬丁路德的好朋友
[00:27:58.000 --> 00:28:03.000]  就在那個威丁堡教堂裡面
[00:28:03.000 --> 00:28:09.000]  跟他葬在同一個教堂裡面
[00:28:09.000 --> 00:28:18.000]  慈玉里當時候是最支持馬丁路德的
[00:28:18.000 --> 00:28:22.000]  這些的先賢
[00:28:22.000 --> 00:28:26.000]  我沒有時間一一的講他們的故事
[00:28:26.000 --> 00:28:29.000]  但是最後他也是
[00:28:29.000 --> 00:28:31.000]  在一次天主教
[00:28:31.000 --> 00:28:36.000]  要進攻他們這些新教的地區的時候
[00:28:36.000 --> 00:28:40.000]  他參軍做軍務
[00:28:40.000 --> 00:28:44.000]  結果後來就戰死了
[00:28:44.000 --> 00:28:46.000]  這個就是他的雕像
[00:28:46.000 --> 00:28:50.000]  拿著一把刀
[00:28:50.000 --> 00:28:52.000]  你看見這些的改教領袖當初
[00:28:52.000 --> 00:28:57.000]  都是為信仰付出了生命的代價
[00:28:57.000 --> 00:29:01.000]  嘉爾文長老會的
[00:29:01.000 --> 00:29:09.000]  可以說是創始者
[00:29:09.000 --> 00:29:11.000]  在瑞士
[00:29:11.000 --> 00:29:15.000]  我們去了瑞士
[00:29:15.000 --> 00:29:18.000]  可以看見嘉爾文在那個地方
[00:29:18.000 --> 00:29:22.000]  服侍墓會教神學院
[00:29:22.000 --> 00:29:25.000]  訓練神學生
[00:29:25.000 --> 00:29:31.000]  當時候整個的瑞士
[00:29:31.000 --> 00:29:33.000]  就變成是新教
[00:29:33.000 --> 00:29:34.000]  轉成新教
[00:29:34.000 --> 00:29:38.000]  新教的改教的運動
[00:29:38.000 --> 00:29:41.000]  就在那個地方產生
[00:29:41.000 --> 00:29:46.000]  這個是他墓會的教會
[00:29:46.000 --> 00:29:49.000]  在蘇黎世
[00:29:49.000 --> 00:29:51.000]  那嘉爾丘子美得勝
[00:29:51.000 --> 00:29:54.000]  這裡聖經裡面告訴我們說
[00:29:54.000 --> 00:29:57.000]  是不是你一次得勝
[00:29:57.000 --> 00:29:59.000]  要一直不斷的得勝
[00:29:59.000 --> 00:30:02.000]  要堅持到底的得勝
[00:30:02.000 --> 00:30:06.000]  我們在那邊
[00:30:06.000 --> 00:30:07.000]  一開始的時候
[00:30:07.000 --> 00:30:09.000]  我們在去之前
[00:30:09.000 --> 00:30:11.000]  我們就跟大家提到說
[00:30:11.000 --> 00:30:14.000]  我們這個團跟別的團不一樣
[00:30:14.000 --> 00:30:17.000]  你參加歐洲旅遊團
[00:30:17.000 --> 00:30:19.000]  甚至你有時候你參加別的
[00:30:19.000 --> 00:30:22.000]  歐洲的宗教改革之旅
[00:30:22.000 --> 00:30:24.000]  可能不會像我們這樣子
[00:30:24.000 --> 00:30:26.000]  但是我們一開始跟大家講
[00:30:26.000 --> 00:30:30.000]  我們需要每天早上起來成根
[00:30:30.000 --> 00:30:34.000]  因為我們希望這是一個靈性之旅
[00:30:34.000 --> 00:30:39.000]  所以每天早上
[00:30:39.000 --> 00:30:44.000]  我們就分小組導讀靈修
[00:30:44.000 --> 00:30:47.000]  那麼有些旅館
[00:30:47.000 --> 00:30:48.000]  德國的旅館
[00:30:48.000 --> 00:30:52.000]  它沒有辦法給我們免費的會議廳
[00:30:52.000 --> 00:30:56.000]  所以我們只有在戶外
[00:30:56.000 --> 00:30:58.000]  但是堅持每一天
[00:30:58.000 --> 00:31:01.000]  我們都成根導讀
[00:31:01.000 --> 00:31:04.000]  我們體貼有一些身體不方便的
[00:31:04.000 --> 00:31:06.000]  到遊覽車
[00:31:06.000 --> 00:31:08.000]  坐車的時間很多
[00:31:08.000 --> 00:31:11.000]  我們再讓他們吃點零碎
[00:31:11.000 --> 00:31:15.000]  就把早上的經文再複習一下
[00:31:15.000 --> 00:31:16.000]  再背一下
[00:31:16.000 --> 00:31:19.000]  再分享一下
[00:31:19.000 --> 00:31:21.000]  一起唱詩歌
[00:31:21.000 --> 00:31:24.000]  一起禱告
[00:31:24.000 --> 00:31:26.000]  我想有幾位
[00:31:26.000 --> 00:31:28.000]  特別是從外教會來的
[00:31:28.000 --> 00:31:29.000]  他們上次跟我們去聖地
[00:31:29.000 --> 00:31:31.000]  他就講
[00:31:31.000 --> 00:31:32.000]  他說牧師
[00:31:32.000 --> 00:31:34.000]  我們跟你們參加這個團
[00:31:34.000 --> 00:31:36.000]  就是因為我們覺得
[00:31:36.000 --> 00:31:38.000]  你們這個早上的成根
[00:31:38.000 --> 00:31:41.000]  我們太好了
[00:31:41.000 --> 00:31:43.000]  所以感謝讚美主
[00:31:43.000 --> 00:31:48.000]  藉著每一天的持守的成根導讀
[00:31:48.000 --> 00:31:51.000]  神也幫助我們度過了很多難處
[00:31:51.000 --> 00:31:53.000]  剛才袁芳分享到的
[00:31:53.000 --> 00:31:57.000]  還有我們當中陸陸續續咳嗽的
[00:31:57.000 --> 00:32:03.000]  感冒的
[00:32:03.000 --> 00:32:06.000]  我大概是
[00:32:06.000 --> 00:32:11.000]  不曉得是不是最後中標
[00:32:11.000 --> 00:32:13.000]  那個他講的那個郡導
[00:32:13.000 --> 00:32:17.000]  就坐在我旁邊
[00:32:17.000 --> 00:32:22.000]  他咳嗽每天咳
[00:32:22.000 --> 00:32:25.000]  但是主保守我
[00:32:25.000 --> 00:32:28.000]  不單單是結束了
[00:32:28.000 --> 00:32:33.000]  最後到退休會
[00:32:33.000 --> 00:32:36.000]  退休會只剩下最後一檔
[00:32:36.000 --> 00:32:40.000]  終於失聲了
[00:32:40.000 --> 00:32:47.000]  失去聲音
[00:32:47.000 --> 00:32:49.000]  最後要跟大家勉勵的
[00:32:49.000 --> 00:32:52.000]  就是要叫finish well
[00:32:52.000 --> 00:32:58.000]  給你旁邊說finish well
[00:32:58.000 --> 00:33:01.000]  得勝到底
[00:33:01.000 --> 00:33:05.000]  持守到底
[00:33:05.000 --> 00:33:07.000]  我最後跟大家分享
[00:33:07.000 --> 00:33:10.000]  其實馬丁路德改教
[00:33:10.000 --> 00:33:14.000]  他只是因為剛好發生在他那個時候
[00:33:14.000 --> 00:33:16.000]  各樣的因素促成
[00:33:16.000 --> 00:33:20.000]  所以整個改教風取影湧
[00:33:20.000 --> 00:33:25.000]  但是其實在一百多年前
[00:33:25.000 --> 00:33:30.000]  捷克有一個叫做胡斯
[00:33:30.000 --> 00:33:36.000]  他是布拉格大學的校長
[00:33:36.000 --> 00:33:41.000]  他就是當年提出來
[00:33:41.000 --> 00:33:46.000]  教廷贖罪件的錯誤腐敗等等
[00:33:46.000 --> 00:33:53.000]  他講了比馬丁路德早講一百年
[00:33:53.000 --> 00:33:56.000]  那你想想看
[00:33:56.000 --> 00:34:01.000]  他最後的結果是什麼
[00:34:01.000 --> 00:34:02.000]  如果你到捷克去
[00:34:02.000 --> 00:34:05.000]  你一定會去看到那個普拉薩
[00:34:05.000 --> 00:34:10.000]  這個就是他的雕像
[00:34:10.000 --> 00:34:13.000]  我去看過兩次
[00:34:13.000 --> 00:34:18.000]  但是這一次我在網路上看到有一個教堂
[00:34:18.000 --> 00:34:23.000]  我就特別請當地我認識的一個韓國宣教士
[00:34:23.000 --> 00:34:28.000]  他就帶我去了
[00:34:28.000 --> 00:34:31.000]  所以左下章就是我們弟兄姊妹們
[00:34:31.000 --> 00:34:35.000]  後來帶他們一起去看那個教堂
[00:34:35.000 --> 00:34:39.000]  很簡樸很陽春的一個教堂
[00:34:39.000 --> 00:34:44.000]  跟天主教的那種宏偉奢侈的那個大教堂
[00:34:44.000 --> 00:34:47.000]  完全不能夠比
[00:34:47.000 --> 00:34:52.000]  但是胡斯在這個教堂
[00:34:52.000 --> 00:34:55.000]  他做大學校長的時候
[00:34:55.000 --> 00:34:59.000]  他主日就在這個地方講道
[00:34:59.000 --> 00:35:04.000]  胡斯最後他因為得罪了教廷
[00:35:04.000 --> 00:35:07.000]  教廷就下令把他抓起來
[00:35:07.000 --> 00:35:11.000]  要逼他要認罪悔改
[00:35:11.000 --> 00:35:14.000]  他堅持不認罪悔改
[00:35:14.000 --> 00:35:19.000]  最後他就被綁在木頭上面
[00:35:19.000 --> 00:35:21.000]  綁在十字架上面
[00:35:21.000 --> 00:35:26.000]  然後就用那個草就把他燒死了
[00:35:26.000 --> 00:35:28.000]  當時他們的死刑都是用燒死
[00:35:28.000 --> 00:35:34.000]  很多改教領袖當時候面臨的都是把他燒死
[00:35:34.000 --> 00:35:37.000]  你知道當他在死的時候
[00:35:37.000 --> 00:35:39.000]  他講出了一句話
[00:35:39.000 --> 00:35:44.000]  他說一百年後
[00:35:44.000 --> 00:35:47.000]  上帝要興起一隻天鵝
[00:35:47.000 --> 00:35:51.000]  是你們永遠也抓不住的
[00:35:51.000 --> 00:35:53.000]  他當時候講的這句話
[00:35:53.000 --> 00:35:57.000]  就彷彿是先知預言一樣
[00:35:57.000 --> 00:36:00.000]  一百年後神興起了誰
[00:36:00.000 --> 00:36:06.000]  馬丁路德
[00:36:06.000 --> 00:36:12.000]  他們兩個人結局何等的差異
[00:36:12.000 --> 00:36:15.000]  馬丁路德一次的改教
[00:36:15.000 --> 00:36:21.000]  帶來了整個宗教歷史的改變
[00:36:21.000 --> 00:36:25.000]  他後來在這個辯論之後
[00:36:25.000 --> 00:36:27.000]  在路途當中
[00:36:27.000 --> 00:36:31.000]  被薩克森的王侯把他劫持了
[00:36:31.000 --> 00:36:33.000]  其實劫持是為了保護他
[00:36:33.000 --> 00:36:35.000]  就放在他的城堡裡面
[00:36:35.000 --> 00:36:40.000]  藏了七個月
[00:36:40.000 --> 00:36:42.000]  所以他被保護起來了
[00:36:42.000 --> 00:36:44.000]  他沒有死
[00:36:44.000 --> 00:36:48.000]  他可以說是壽終正寢了
[00:36:48.000 --> 00:36:53.000]  但是胡適他沒有這麼樣子的幸運
[00:36:53.000 --> 00:36:57.000]  他是死在火星的當中
[00:36:57.000 --> 00:37:00.000]  我們的人生
[00:37:00.000 --> 00:37:04.000]  也不是我們自己可以選擇
[00:37:04.000 --> 00:37:09.000]  當然有的人選擇貪生怕死
[00:37:09.000 --> 00:37:13.000]  選擇苟且脫身
[00:37:13.000 --> 00:37:18.000]  選擇過一個不要惹什麼麻煩
[00:37:18.000 --> 00:37:23.000]  我就是來教堂聚聚會做做禮拜就好了
[00:37:23.000 --> 00:37:26.000]  我也不要去跟我的家人傳福音
[00:37:26.000 --> 00:37:28.000]  去公園跟發單張
[00:37:28.000 --> 00:37:31.000]  做這種事情讓人家給你白臉看
[00:37:31.000 --> 00:37:36.000]  甚至吐唾沫在你身上何必呢
[00:37:36.000 --> 00:37:39.000]  你也可以這樣選擇
[00:37:39.000 --> 00:37:45.000]  但有一天當我們到天上去的時候
[00:37:45.000 --> 00:37:48.000]  可能你會發現
[00:37:48.000 --> 00:37:52.000]  胡適他在主的面前
[00:37:52.000 --> 00:37:57.000]  坐在天父寶座的右邊
[00:37:57.000 --> 00:37:59.000]  可能你發現那個在地上面
[00:37:59.000 --> 00:38:02.000]  風風光光的禮拜天來聚聚會
[00:38:02.000 --> 00:38:04.000]  也不做什麼
[00:38:04.000 --> 00:38:10.000]  也不付什麼代價的一個基督徒
[00:38:10.000 --> 00:38:13.000]  他卻在門口在那個地方掃地抹灰
[00:38:13.000 --> 00:38:18.000]  天堂沒有規程
[00:38:18.000 --> 00:38:20.000]  我只是用這來形容
[00:38:20.000 --> 00:38:24.000]  然後主跟這樣子的人說
[00:38:24.000 --> 00:38:28.000]  你這又惡又懶的僕人
[00:38:28.000 --> 00:38:30.000]  是不是
[00:38:30.000 --> 00:38:34.000]  而對胡適對馬丁路德
[00:38:34.000 --> 00:38:37.000]  對慈韻禮對賈爾文
[00:38:37.000 --> 00:38:38.000]  對他們說
[00:38:38.000 --> 00:38:42.000]  你們這些忠心又良善的僕人
[00:38:42.000 --> 00:38:45.000]  哈門
[00:38:45.000 --> 00:38:48.000]  盼望我們都是選擇
[00:38:48.000 --> 00:38:52.000]  那一批願意為主的緣故堅持到底的
[00:38:52.000 --> 00:38:56.000]  遵守主的命令到底
[00:38:56.000 --> 00:38:57.000]  死都不怕了
[00:38:57.000 --> 00:38:59.000]  還有什麼可怕
[00:38:59.000 --> 00:39:00.000]  哈門
[00:39:00.000 --> 00:39:04.000]  沒有聲音
[00:39:04.000 --> 00:39:07.000]  還是要講
[00:39:07.000 --> 00:39:08.000]  我們有一個視頻
[00:39:08.000 --> 00:39:10.000]  我們沒有時間放給你看
[00:39:10.000 --> 00:39:14.000]  在萊比西的時候
[00:39:14.000 --> 00:39:16.000]  我們最後看一下好不好
[00:39:16.000 --> 00:39:19.000]  來幫我放下
[00:39:19.000 --> 00:39:21.000]  哈門
[00:39:21.000 --> 00:39:22.000]  哈門
[00:39:22.000 --> 00:39:23.000]  德國人
[00:39:23.000 --> 00:39:25.000]  你們的手在哪裡
[00:39:25.000 --> 00:39:26.000]  記住
[00:39:26.000 --> 00:39:29.000]  耶穌是天堂唯一的路
[00:39:29.000 --> 00:39:33.000]  哈門
[00:39:33.000 --> 00:39:37.000]  馬丁路德改變了整個國家
[00:39:37.000 --> 00:39:39.000]  我們要記住他
[00:39:39.000 --> 00:39:41.000]  因為他講了
[00:39:41.000 --> 00:39:44.000]  耶穌是祂的基地
[00:39:44.000 --> 00:39:46.000]  耶穌也是我們的基地
[00:39:46.000 --> 00:39:55.000]  哈門
[00:39:55.000 --> 00:39:57.000]  那個就是
[00:39:57.000 --> 00:39:59.000]  現在是市政廳
[00:39:59.000 --> 00:40:04.000]  但是當年也是他們在那邊辯論的地方
[00:40:04.000 --> 00:40:06.000]  所以
[00:40:06.000 --> 00:40:08.000]  在那個地方我們看著
[00:40:08.000 --> 00:40:09.000]  弟兄姊妹們在那邊看
[00:40:09.000 --> 00:40:12.000]  一面看就有一些圍觀的人圍過來了
[00:40:12.000 --> 00:40:13.000]  我一看
[00:40:13.000 --> 00:40:14.000]  那好機會就開始
[00:40:14.000 --> 00:40:15.000]  就截頭佈道了
[00:40:15.000 --> 00:40:16.000]  哈利路亞
[00:40:16.000 --> 00:40:19.000]  其實我們有很多的機會
[00:40:19.000 --> 00:40:22.000]  不要覺得為主傳福音
[00:40:22.000 --> 00:40:24.000]  是羞辱的事情
[00:40:24.000 --> 00:40:27.000]  為主宣揚是很榮耀的事情
[00:40:27.000 --> 00:40:28.000]  哈門
[00:40:28.000 --> 00:40:29.000]  你知道嗎
[00:40:29.000 --> 00:40:31.000]  這些德國人
[00:40:31.000 --> 00:40:34.000]  看到我們這些亞洲人
[00:40:34.000 --> 00:40:35.000]  Chinese
[00:40:35.000 --> 00:40:37.000]  在講福音的時候
[00:40:37.000 --> 00:40:41.000]  你知道我相信他們心裡面會很震撼
[00:40:41.000 --> 00:40:44.000]  現在很多的德國人根本不信耶穌了
[00:40:44.000 --> 00:40:47.000]  不管他天主教基督教都一樣
[00:40:47.000 --> 00:40:50.000]  他們對教會失望
[00:40:50.000 --> 00:40:53.000]  他們不要去教會
[00:40:53.000 --> 00:40:58.000]  今天歐洲反而需要我們去傳福音了
[00:40:58.000 --> 00:41:00.000]  如果你今天去歐洲旅遊
[00:41:00.000 --> 00:41:02.000]  有機會就去傳福音
[00:41:02.000 --> 00:41:04.000]  萊因河沒有耶穌
[00:41:04.000 --> 00:41:07.000]  那個萊因河也沒什麼好看
[00:41:07.000 --> 00:41:10.000]  了解我意思嗎
[00:41:10.000 --> 00:41:12.000]  再漂亮的教堂
[00:41:12.000 --> 00:41:14.000]  沒有耶穌在那個地方
[00:41:14.000 --> 00:41:16.000]  它也不過就是一個Building
[00:41:16.000 --> 00:41:21.000]  求主真是重新復興歐洲的教會
[00:41:21.000 --> 00:41:22.000]  好
[00:41:22.000 --> 00:41:23.000]  我們就一起來禱告
[00:41:23.000 --> 00:41:24.000]  好不好
[00:41:24.000 --> 00:41:32.000]  我們大家一起立
[00:41:32.000 --> 00:41:37.000]  主我們謝謝你我們讚美你
[00:41:37.000 --> 00:41:38.000]  主啊
[00:41:38.000 --> 00:41:40.000]  你的僕人
[00:41:40.000 --> 00:41:45.000]  能講的盡所能的講
[00:41:45.000 --> 00:41:47.000]  還沒有講完的
[00:41:47.000 --> 00:41:51.000]  求主聖靈繼續的向我們說話
[00:41:51.000 --> 00:41:52.000]  主啊
[00:41:52.000 --> 00:41:56.000]  那我們想到我們所信的這個耶穌
[00:41:56.000 --> 00:41:58.000]  我們所信的福音
[00:41:58.000 --> 00:42:04.000]  是許許多多人付上生命的代價所得來的
[00:42:04.000 --> 00:42:07.000]  我們今天可以聽到這福音
[00:42:07.000 --> 00:42:10.000]  並且自由的來信仰
[00:42:10.000 --> 00:42:11.000]  主啊
[00:42:11.000 --> 00:42:13.000]  何等奇異恩典
[00:42:13.000 --> 00:42:17.000]  求主讓我們珍惜你給我們的恩典
[00:42:17.000 --> 00:42:22.000]  也將這個恩典竭力的傳揚出去
[00:42:22.000 --> 00:42:24.000]  願我們祝耶穌基督的恩惠
[00:42:24.000 --> 00:42:26.000]  天父上帝的慈愛
[00:42:26.000 --> 00:42:28.000]  是你的感動
[00:42:28.000 --> 00:42:30.000]  常與我們弟兄姊妹同在
[00:42:30.000 --> 00:42:34.000]  直到我們祝耶穌基督再回來的日子
[00:42:34.000 --> 00:42:35.000]  阿們
