
[00:00:00.000 --> 00:00:02.300]  前一陣子我有機會跟一些牧者
[00:19:26.800 --> 00:19:30.500]  多少時候你在心靈上苦待她
[00:19:30.500 --> 00:19:31.600]  求主幫助我們
[00:19:31.600 --> 00:19:34.500]  你真的明白你那個妻子的需要
[00:19:34.500 --> 00:19:38.200]  她是神所賜給你最珍貴的產業
[00:19:38.200 --> 00:19:40.000]  你有沒有了解她
[00:19:40.000 --> 00:19:41.600]  明白她
[00:19:41.600 --> 00:19:44.200]  安慰她
[00:19:44.200 --> 00:19:46.500]  所以跟你旁邊的丈夫說
[00:19:46.500 --> 00:19:48.600]  男人說
[00:19:48.600 --> 00:19:55.700]  不可苦待你的妻子跟他說
[00:19:55.700 --> 00:19:57.500]  那第二做妻子
[00:19:57.500 --> 00:19:59.900]  要順服丈夫
[00:19:59.900 --> 00:20:02.700]  所謂順服不是盲從教你
[00:20:02.700 --> 00:20:05.000]  是要在主裡順服
[00:20:05.000 --> 00:20:07.300]  所以格羅西書第三章講到說
[00:20:07.300 --> 00:20:10.100]  在主裡這是相宜的
[00:20:10.100 --> 00:20:12.800]  換句話說是為主的緣故
[00:20:12.800 --> 00:20:14.800]  是要去尊重你的丈夫
[00:20:14.800 --> 00:20:17.800]  盡力去幫助他
[00:20:17.800 --> 00:20:21.400]  那有一次因為煽動牧師在讀創世紀二章十八節
[00:20:21.400 --> 00:20:23.400]  就說神說那人讀劇不好
[00:20:23.400 --> 00:20:25.700]  我要找一個配偶綁住他
[00:20:25.700 --> 00:20:28.300]  我們聽了嚇一跳
[00:20:28.300 --> 00:20:30.300]  原來山東話綁住就是綁住
[00:20:30.300 --> 00:20:36.300]  綁住他
[00:20:36.300 --> 00:20:39.000]  做妻子的你一定要記得
[00:20:39.000 --> 00:20:43.200]  你的責任不是綁住丈夫
[00:20:43.200 --> 00:20:46.600]  你的責任是要去幫助他
[00:20:46.600 --> 00:20:49.500]  你的責任不是要去改變他
[00:20:49.500 --> 00:20:52.600]  你的責任是尊重他
[00:20:52.600 --> 00:20:54.500]  你知道每次在婚姻問題解答的時候
[00:20:54.500 --> 00:20:56.800]  總是有一個問題會提出來就是
[00:20:56.800 --> 00:21:00.300]  怎麼樣才能夠改變我的丈夫呢
[00:21:00.300 --> 00:21:03.400]  這叫million dollars question
[00:21:03.400 --> 00:21:07.900]  做姐妹的總是很急於改變丈夫
[00:21:07.900 --> 00:21:10.800]  所以你發現無法改變的時候
[00:21:10.800 --> 00:21:14.200]  就變得嘮嘮叨叨了不是嗎
[00:21:14.200 --> 00:21:17.200]  你要知道聖經怎麼形容嘮叨的婦人嗎
[00:21:17.200 --> 00:21:18.500]  形容嘮叨的婦人說
[00:21:18.500 --> 00:21:25.800]  像大雨之日連年滴漏滴滴滴不停的
[00:21:25.800 --> 00:21:26.800]  姐妹們你要知道
[00:21:26.800 --> 00:21:31.300]  嘮叨跟埋怨永遠無法改變你的丈夫
[00:21:31.300 --> 00:21:33.400]  真正的使你丈夫改變的
[00:21:33.400 --> 00:21:37.000]  永遠是你對他的愛跟尊重
[00:21:37.000 --> 00:21:38.700]  所以不要埋怨他
[00:21:38.700 --> 00:21:42.400]  反而你應該多向他說些鼓勵的話
[00:21:42.400 --> 00:21:43.800]  你知道在美國我看見多少時候
[00:21:43.800 --> 00:21:45.400]  我們做家長的對兒女
[00:21:45.400 --> 00:21:49.200]  真的是多麼想維護她的自尊心
[00:21:49.200 --> 00:21:51.900]  一點傷她心的話都不願意講
[00:21:51.900 --> 00:21:54.300]  總是充滿鼓勵的話
[00:21:54.300 --> 00:21:57.200]  可是多少媽媽對先生對丈夫
[00:21:57.200 --> 00:22:00.900]  每句話都十分的刻薄
[00:22:00.900 --> 00:22:01.800]  不是早就跟你說過
[00:22:01.800 --> 00:22:06.700]  講了十遍還聽不懂
[00:22:06.700 --> 00:22:08.700]  不要忘記你的丈夫
[00:22:08.700 --> 00:22:11.900]  還是等待著你的鼓勵跟稱讚
[00:22:11.900 --> 00:22:15.600]  就好像你在等待他的鼓勵跟稱讚一樣
[00:22:15.600 --> 00:22:18.600]  事實上我發現其實每一個男人
[00:22:18.600 --> 00:22:22.300]  都非常需要女人的肯定
[00:22:22.300 --> 00:22:25.300]  特別是他妻子的肯定
[00:22:25.300 --> 00:22:26.600]  別人怎麼說他好
[00:22:26.600 --> 00:22:29.800]  都沒有你說他好那麼重要
[00:22:29.800 --> 00:22:31.600]  所以做妻子你一定要學習
[00:22:31.600 --> 00:22:33.600]  看見你丈夫的長處
[00:22:33.600 --> 00:22:35.500]  盡力去幫助他
[00:22:35.500 --> 00:22:41.300]  而不是拼命的向別人訴說他的短處
[00:22:41.300 --> 00:22:44.400]  就算你說牧師我已經盡所有的力量了
[00:22:44.400 --> 00:22:47.300]  可是他還是沒有辦法改變怎麼辦
[00:22:47.300 --> 00:22:50.600]  兩件事情
[00:22:50.600 --> 00:22:52.900]  第一個 禱告
[00:22:52.900 --> 00:22:55.700]  跟你們說要禱告
[00:22:55.700 --> 00:23:00.500]  你說只好禱告了
[00:23:00.500 --> 00:23:03.900]  禱告不是最後沒有辦法的辦法
[00:23:03.900 --> 00:23:06.600]  禱告是最好的辦法
[00:23:06.600 --> 00:23:11.000]  容許神按照他的方法
[00:23:11.000 --> 00:23:16.300]  他的時候在你先生心中來工作吧
[00:23:16.300 --> 00:23:19.700]  神的方法還是高過我們方法的
[00:23:19.700 --> 00:23:20.700]  第一個要禱告
[00:23:20.700 --> 00:23:25.800]  第二個按照神的心意來營造你的家庭
[00:23:25.800 --> 00:23:30.500]  跟你媽說按照神的心意來營造家庭
[00:23:30.500 --> 00:23:33.700]  回去讀一下真言三十一章吧
[00:23:33.700 --> 00:23:36.400]  講到智慧的婦人
[00:23:36.400 --> 00:23:39.500]  很有意思你會發現在真言三十一章
[00:23:39.500 --> 00:23:42.400]  講到的智慧婦人的時候
[00:23:42.400 --> 00:23:47.900]  卻根本沒有提到她的丈夫是怎麼樣一個人
[00:23:47.900 --> 00:23:52.300]  換句話說 doesn't matter
[00:23:52.300 --> 00:23:54.800]  不在乎你的先生是怎麼樣的先生
[00:23:54.800 --> 00:23:56.900]  好與不好
[00:23:56.900 --> 00:23:58.800]  doesn't matter
[00:23:58.800 --> 00:24:01.100]  當這個智慧的婦人
[00:24:01.100 --> 00:24:03.400]  她用喜樂的心
[00:24:03.400 --> 00:24:07.900]  用神的愛來營造她的家庭的時候
[00:24:07.900 --> 00:24:14.100]  事終她成為她先生心中的依靠
[00:24:14.100 --> 00:24:16.300]  答案就在這裡
[00:24:16.300 --> 00:24:19.300]  不在乎你的先生是如何
[00:24:19.300 --> 00:24:23.300]  當你按照神的心意去營造家庭
[00:24:23.300 --> 00:24:28.100]  你就看你整個家庭能夠被神所改變
[00:24:28.100 --> 00:24:30.100]  我們看見婚姻
[00:24:30.100 --> 00:24:34.600]  就是丈夫跟妻子彼此的連結
[00:24:34.600 --> 00:24:39.100]  做丈夫的要愛妻子做妻子要順從
[00:24:39.100 --> 00:24:41.000]  要尊重丈夫
[00:24:41.000 --> 00:24:42.700]  當彼此同心合一的時候
[00:24:42.700 --> 00:24:45.700]  神的愛就能夠在我們家庭當中彰顯出來
[00:24:45.700 --> 00:24:46.800]  Amen
[00:24:46.800 --> 00:24:48.800]  各位姐妹一個美滿的婚姻
[00:24:48.800 --> 00:24:51.300]  從來不是自然而然發生的
[00:24:51.300 --> 00:24:52.900]  從來不是
[00:24:52.900 --> 00:24:56.900]  許多在婚姻裡面我們常常只會看見環境
[00:24:56.900 --> 00:25:00.300]  就覺得沮喪跟失望
[00:25:00.300 --> 00:25:02.400]  但我卻要告訴你一件事情
[00:25:02.400 --> 00:25:06.200]  環境是可以重新塑造的
[00:25:06.200 --> 00:25:06.900]  Amen
[00:25:06.900 --> 00:25:11.300]  跟你朋友說環境是可以重新塑造的
[00:25:11.300 --> 00:25:14.600]  只要我們願意從今天開始
[00:25:14.600 --> 00:25:18.300]  按照神的心意來營造我們的婚姻
[00:25:18.300 --> 00:25:21.500]  我們就必然經歷神得勝的能力
[00:25:21.500 --> 00:25:24.800]  我們的家庭就能從破碎當中
[00:25:24.800 --> 00:25:27.400]  經歷醫治跟更新的
[00:25:27.400 --> 00:25:28.200]  Amen
[00:25:28.200 --> 00:25:29.400]  我們一起禱告
[00:25:29.400 --> 00:25:31.000]  親愛的我們再一次來到你面前
[00:25:31.000 --> 00:25:33.600]  把每一個家庭交在你手中
[00:25:33.600 --> 00:25:35.700]  我們深深的相信住
[00:25:35.700 --> 00:25:37.700]  婚姻就是你所設定的
[00:25:37.700 --> 00:25:41.200]  要在其中彰顯你的榮美來
[00:25:41.200 --> 00:25:43.900]  幫助我們在我們每一對夫妻
[00:25:43.900 --> 00:25:48.700]  教導我們怎麼樣按照你的心意來營造家庭
[00:25:48.700 --> 00:25:50.600]  好讓在每一個家庭當中
[00:25:50.600 --> 00:25:52.600]  無論現在多麼的破碎
[00:25:52.600 --> 00:25:55.900]  無論現在多麼的失望
[00:25:55.900 --> 00:26:00.000]  可是當我們願意按照你的心意來營造的時候
[00:26:00.000 --> 00:26:03.900]  我們就相信那種得勝新鮮的恩高
[00:26:03.900 --> 00:26:07.200]  能夠重新充滿在我們家庭當中
[00:26:07.200 --> 00:26:08.900]  今天我們的家庭
[00:26:08.900 --> 00:26:11.300]  就能夠成為新造的家庭
[00:26:11.300 --> 00:26:12.000]  謝謝主
[00:26:12.000 --> 00:26:14.700]  感謝禱告奉耶穌得勝的名祈求
[00:26:14.700 --> 00:26:16.000]  Amen
