
[00:00:00.000 --> 00:00:02.080]  各位聽眾朋友 早安
[00:19:18.720 --> 00:19:23.240]  你到底獻你的兒女給什麼呢?
[00:19:23.240 --> 00:19:23.920]  沒錯
[00:19:23.920 --> 00:19:27.000]  的確我們沒有獻他們給其他的神
[00:19:27.000 --> 00:19:29.920]  什麼摩洛、王大仙、觀音、四面佛
[00:19:29.920 --> 00:19:31.560]  我們哪有啊
[00:19:31.560 --> 00:19:36.720]  但是我們卻獻他們給世界
[00:19:36.720 --> 00:19:38.120]  第三個字眼
[00:19:38.120 --> 00:19:40.320]  或者應該說第三個意思
[00:19:40.320 --> 00:19:42.440]  教養這個字除了是訓練
[00:19:42.440 --> 00:19:43.800]  除了是奉獻
[00:19:43.800 --> 00:19:45.760]  也有啟動的意思
[00:19:45.760 --> 00:19:48.040]  啟動這個解釋
[00:19:48.040 --> 00:19:52.160]  也是Honecker這個動詞可以理解的意思
[00:19:52.160 --> 00:19:54.160]  就是一個開詞
[00:19:54.160 --> 00:19:57.560]  這個跟奉獻一樣是不能夠分割的
[00:19:57.560 --> 00:20:00.280]  跟奉獻這個意思一樣是不能夠分割的
[00:20:00.280 --> 00:20:03.280]  奉獻就是去鼓勵、去啟動
[00:20:03.280 --> 00:20:06.440]  而我們要明白奉獻就是將一件物件
[00:20:06.440 --> 00:20:08.880]  又或者一件物體
[00:20:08.880 --> 00:20:12.800]  從一個世俗的境界去到神聖的境界
[00:20:12.800 --> 00:20:14.440]  以致能夠被神閱納
[00:20:14.440 --> 00:20:16.440]  以致被神能夠去使用
[00:20:16.440 --> 00:20:20.680]  而這個理解正是非常符合《真言》這裡的背景
[00:20:20.680 --> 00:20:22.880]  為了讓我們更加清楚了解
[00:20:22.880 --> 00:20:25.720]  我想帶大家認識兩個很重要的字眼
[00:20:25.720 --> 00:20:27.560]  第一個字眼就是孩童
[00:20:27.560 --> 00:20:29.200]  而第二組字眼就是
[00:20:29.200 --> 00:20:32.200]  使他行當行的路
[00:20:32.200 --> 00:20:36.120]  第一個字眼我們必須要明白的就是孩童這個字
[00:20:36.120 --> 00:20:39.960]  孩童這個字有很多英文的譯本都取為兒童
[00:20:39.960 --> 00:20:41.160]  或者是Boy
[00:20:41.160 --> 00:20:42.640]  男孩這個字眼
[00:20:42.640 --> 00:20:45.200]  但是不少研究舊約的學者發現
[00:20:45.200 --> 00:20:48.840]  原來這個字在無數多個希伯來文的文獻
[00:20:48.840 --> 00:20:50.960]  又或者近東的烏加列文獻裡面
[00:20:50.960 --> 00:20:54.000]  都是缺乏這樣的解釋
[00:20:54.000 --> 00:20:55.480]  其實在《真言書》裡面
[00:20:55.480 --> 00:20:58.520]  孩童這個字用過七次
[00:20:58.520 --> 00:21:01.840]  在不同的地方用這個字眼的時候
[00:21:01.840 --> 00:21:04.560]  我們發現從來沒有提及歲數
[00:21:04.560 --> 00:21:08.240]  而另一方面竟然是與智慧反而拉上關係
[00:21:08.240 --> 00:21:11.640]  又或者是與整個群體的經濟、軍事
[00:21:11.640 --> 00:21:14.840]  或者是道德是拉上關係的
[00:21:14.840 --> 00:21:19.480]  孩童這個字當然本身可以指年紀很小的人
[00:21:19.480 --> 00:21:22.160]  但如果是用來指年紀很小的人
[00:21:22.160 --> 00:21:23.320]  例如放在哪裡呢?
[00:21:23.320 --> 00:21:25.160]  例如放在摩西身上
[00:21:25.160 --> 00:21:26.320]  薩姆爾身上
[00:21:26.320 --> 00:21:28.960]  或者是參算身上等等的人
[00:21:28.960 --> 00:21:30.800]  雖然他們年紀細小
[00:21:30.800 --> 00:21:33.960]  但當用到這個字放在這樣的人身上的時候
[00:21:33.960 --> 00:21:37.280]  原來就是指他們會作為更高的地位
[00:21:37.280 --> 00:21:39.960]  例如在軍事、在社會
[00:21:39.960 --> 00:21:41.760]  甚至在宗教的層面上
[00:21:41.760 --> 00:21:46.040]  將來會有影響力的那種超然地位上
[00:21:46.040 --> 00:21:47.000]  我們要明白
[00:21:47.000 --> 00:21:48.920]  古代近東的智慧文學
[00:21:48.920 --> 00:21:51.400]  通常都是為了皇帝而寫
[00:21:51.400 --> 00:21:53.800]  也是由皇帝來發表的
[00:21:53.800 --> 00:21:54.960]  而在聖經
[00:21:54.960 --> 00:21:57.040]  例如在《真面書》的第一章第一節
[00:21:57.040 --> 00:21:58.280]  第十章的第一節
[00:21:58.280 --> 00:22:01.720]  都提到所羅門王和希西加王
[00:22:01.720 --> 00:22:04.000]  他們都是與以色列的智慧文學
[00:22:04.000 --> 00:22:06.080]  拉上非常緊密的關係
[00:22:06.080 --> 00:22:08.360]  所以如果從這樣理解的話
[00:22:08.360 --> 00:22:12.160]  孩童很有可能就是指到
[00:22:12.160 --> 00:22:16.320]  將來要坐上高位的主子
[00:22:16.320 --> 00:22:19.440]  這些真言去幫助這些年輕的主子
[00:22:19.440 --> 00:22:23.640]  令他們將來能夠在以色列的社會結構上
[00:22:23.640 --> 00:22:28.400]  成為或者作出最有能力的管治的服務
[00:22:28.400 --> 00:22:29.440]  因為這個緣故
[00:22:29.440 --> 00:22:33.440]  這個字就是指到一個地位上的人
[00:22:33.440 --> 00:22:36.160]  多於一個年紀上的階段
[00:22:36.160 --> 00:22:38.400]  所以這裡二十二章的第六節
[00:22:38.400 --> 00:22:40.040]  就是講到一個年輕的人
[00:22:40.040 --> 00:22:42.120]  他的導師或者他的家人
[00:22:42.120 --> 00:22:46.440]  去啟動他邁向將來的地位
[00:22:46.440 --> 00:22:49.320]  奉獻這個人給上帝
[00:22:49.320 --> 00:22:54.920]  並且引導這個青年人進入一個被認可的階段
[00:22:54.920 --> 00:22:58.120]  而且提供適當的訓練
[00:22:58.120 --> 00:23:00.200]  繼續令他持續地
[00:23:00.200 --> 00:23:02.120]  當他變老的時候
[00:23:02.120 --> 00:23:07.360]  都願意繼續執行這種服務和精神
[00:23:07.360 --> 00:23:08.920]  第二個字眼
[00:23:08.920 --> 00:23:10.280]  或者第二組的字眼
[00:23:10.280 --> 00:23:14.040]  我們要了解就是使他走當行的路
[00:23:14.040 --> 00:23:16.160]  如果用英文翻譯出來
[00:23:16.160 --> 00:23:18.360]  就是In the way he should go
[00:23:18.360 --> 00:23:20.440]  不過一方面
[00:23:20.440 --> 00:23:25.640]  根本希伯來文從來都在這句話裡面沒有"should"這個字眼
[00:23:25.640 --> 00:23:27.400]  就是應該這個字眼是沒有的
[00:23:27.400 --> 00:23:32.040]  另一方面中文翻譯不是說使他走當行的路嗎?
[00:23:32.040 --> 00:23:35.720]  其實原文根本沒有這樣的含義
[00:23:35.720 --> 00:23:36.800]  原文應該是說
[00:23:36.800 --> 00:23:41.520]  根據他的道路是他的道路
[00:23:41.520 --> 00:23:44.600]  所以中文在當行的道路之前
[00:23:44.600 --> 00:23:48.640]  應該是說他當行的路
[00:23:48.640 --> 00:23:52.000]  而道路這個字在側面通常有兩極的指向
[00:23:52.000 --> 00:23:53.680]  可以指邪惡的道路
[00:23:53.680 --> 00:23:56.720]  也可以指神公義的道路
[00:23:56.720 --> 00:24:03.480]  這裡大概就是我們培育他們怎麼去作出對的選擇
[00:24:03.480 --> 00:24:05.040]  從應用的層面來說
[00:24:05.040 --> 00:24:10.320]  這句話可以說是對家長、對父母的一個警告
[00:24:10.320 --> 00:24:12.800]  第一個警告就是說到
[00:24:12.800 --> 00:24:14.280]  而這個警告就是
[00:24:14.280 --> 00:24:17.120]  這句話可能是如果你去供應
[00:24:17.120 --> 00:24:18.400]  如果你去滿足
[00:24:18.400 --> 00:24:22.000]  如果你去認可他們的慾望、要求和目的的話
[00:24:22.000 --> 00:24:25.800]  就是說他要任何矮字頭的品牌的話
[00:24:25.800 --> 00:24:27.280]  或者是名牌的東西
[00:24:27.280 --> 00:24:28.760]  他要什麼你給什麼的話
[00:24:28.760 --> 00:24:30.360]  你滿足了他們的慾望
[00:24:30.360 --> 00:24:32.200]  他們將來就會被寵壞
[00:24:32.200 --> 00:24:36.880]  因為這個緣故就失去了自己的應該當行的道路
[00:24:36.880 --> 00:24:38.440]  第二個警告
[00:24:38.440 --> 00:24:40.920]  或者可能是理解為
[00:24:40.920 --> 00:24:43.400]  如果我們允許我們的兒女
[00:24:43.400 --> 00:24:46.560]  他們去跟從自己以為對的道路
[00:24:46.560 --> 00:24:48.160]  到了他們長大之後
[00:24:48.160 --> 00:24:51.280]  他們真的會面對非常艱難
[00:24:51.280 --> 00:24:55.040]  扭轉一條他們以為對的道路
[00:24:55.040 --> 00:24:59.360]  結果他們放棄了真正正確的道路
[00:24:59.360 --> 00:25:02.040]  不過雖然這些都是好的提醒
[00:25:02.040 --> 00:25:03.480]  但是我們不要忘記
[00:25:03.480 --> 00:25:07.360]  這裡其實是說他的道路
[00:25:07.360 --> 00:25:11.400]  教養孩童按著他的道路
[00:25:11.400 --> 00:25:16.160]  所以不是按照我們想他們怎樣的道路
[00:25:16.160 --> 00:25:22.160]  我們不是按照我們希望孩子走我們想他走的道路
[00:25:22.160 --> 00:25:24.440]  這樣是錯誤的
[00:25:24.440 --> 00:25:27.360]  很想和大家分享一段短的片集
[00:25:27.360 --> 00:25:32.160]  這段片集是一套韓劇的一分半鐘的影片
[00:25:32.160 --> 00:25:39.040]  所以我們看到
[00:25:39.040 --> 00:25:42.520]  其實在這個影片裡面
[00:25:42.520 --> 00:25:46.440]  讓我們更加體會到一件非常重要的事情
[00:25:46.440 --> 00:25:50.120]  就是我們真的不可以按照我們的想法
[00:25:50.120 --> 00:25:53.480]  去為達成我們的目標
[00:25:53.480 --> 00:25:57.240]  而去強行塞在我們的子女的道路上
[00:25:57.240 --> 00:26:01.400]  為了我們的道路
[00:26:01.400 --> 00:26:04.320]  去塞在我們的子女身上
[00:26:04.320 --> 00:26:09.160]  這也是鄒賢想強調他的道路的含義
[00:26:09.160 --> 00:26:11.560]  在《伊剎書》第十章第十四節
[00:26:11.560 --> 00:26:13.240]  也用了「道路」這個詞
[00:26:13.240 --> 00:26:15.000]  他說又按照埃及的「樣子」
[00:26:15.000 --> 00:26:15.880]  就是道路
[00:26:15.880 --> 00:26:17.840]  去舉杖攻擊你
[00:26:17.840 --> 00:26:18.840]  意思就是說
[00:26:18.840 --> 00:26:22.200]  是按照埃及人他們的行事作風和特色
[00:26:22.200 --> 00:26:24.400]  而在鄒賢書第三十章第十九節
[00:26:24.400 --> 00:26:26.040]  他說「應的道」
[00:26:26.040 --> 00:26:28.040]  明顯就是說到「應的飛行」
[00:26:28.040 --> 00:26:30.320]  又或者是「應的動作」的特色
[00:26:30.320 --> 00:26:32.440]  鄒賢書第二十二章第六節
[00:26:32.440 --> 00:26:34.400]  這裡所說的「他的道路」
[00:26:34.400 --> 00:26:35.920]  或者是按照他的道路
[00:26:35.920 --> 00:26:37.680]  怎麼去理解呢?
[00:26:37.680 --> 00:26:39.840]  如果這一位所說的孩童
[00:26:39.840 --> 00:26:42.320]  是一位未來要成就霸業
[00:26:42.320 --> 00:26:45.080]  有超然身份的年輕主子的話
[00:26:45.080 --> 00:26:47.040]  那麼這個「他」
[00:26:47.040 --> 00:26:50.040]  就像是一個迎向未來高端地位
[00:26:50.040 --> 00:26:51.520]  和將來的人物
[00:26:51.520 --> 00:26:52.720]  因為這個緣故
[00:26:52.720 --> 00:26:58.360]  他的道路就是按照他將來會登上的位置的道路
[00:26:58.360 --> 00:27:03.000]  所以他就要為他將來這個地位上的身份
[00:27:03.000 --> 00:27:07.720]  而好好在道路上受教育、受訓練
[00:27:07.720 --> 00:27:08.960]  而我們要做的
[00:27:08.960 --> 00:27:11.520]  就是要啟動這個過程
[00:27:11.520 --> 00:27:13.440]  點著這個火
[00:27:13.440 --> 00:27:17.320]  所以我們不需要將我們自己做不到的事情
[00:27:17.320 --> 00:27:18.640]  或者是夢想
[00:27:18.640 --> 00:27:21.440]  例如琴和運動的東西
[00:27:21.440 --> 00:27:23.400]  去轉嫁給我們的下一代
[00:27:23.400 --> 00:27:27.160]  我以前經常都很渴望
[00:27:27.160 --> 00:27:29.240]  可以彈一首好的琴
[00:27:29.240 --> 00:27:30.840]  但是我學琴學得太遲了
[00:27:30.840 --> 00:27:33.760]  所以我只能夠彈到一些即興的鋼琴
[00:27:33.760 --> 00:27:35.040]  就是和弦那些
[00:27:35.040 --> 00:27:37.040]  我對於看譜、看鬥士那些
[00:27:37.040 --> 00:27:38.080]  是不太行的
[00:27:38.080 --> 00:27:39.480]  所以我就有一個夢想
[00:27:39.480 --> 00:27:41.280]  希望我的兒子或者我的女兒
[00:27:41.280 --> 00:27:43.040]  去完成我這個心願
[00:27:43.040 --> 00:27:44.800]  所以我們自小的時候
[00:27:44.800 --> 00:27:45.520]  不是我自小
[00:27:45.520 --> 00:27:47.800]  是那些小朋友在懷胎的時候
[00:27:47.800 --> 00:27:49.920]  我們就給他們聽佩多芬
[00:27:49.920 --> 00:27:51.400]  就給他們聽巴哈
[00:27:51.400 --> 00:27:53.040]  就給他們聽莫卡特
[00:27:53.040 --> 00:27:55.080]  希望培養他們的音樂細胞
[00:27:55.080 --> 00:27:56.360]  到他們一出生沒多久
[00:27:56.360 --> 00:27:57.400]  小朋友的時候
[00:27:57.400 --> 00:27:58.480]  就要學音樂
[00:27:58.480 --> 00:28:01.840]  接著要學琴、考琴
[00:28:01.840 --> 00:28:04.080]  我們將我們的夢想
[00:28:04.080 --> 00:28:06.760]  轉嫁給我們的下一代
[00:28:06.760 --> 00:28:09.840]  去彌補、去填補我們的不足
[00:28:09.840 --> 00:28:12.120]  去填補我們的遺憾
[00:28:12.120 --> 00:28:14.120]  我們也更加不應該將
[00:28:14.120 --> 00:28:16.960]  不同對事物的個人見解
[00:28:16.960 --> 00:28:19.760]  硬是要加諸在我們的下一代身上
[00:28:19.760 --> 00:28:21.960]  要他們按照我們的解釋
[00:28:21.960 --> 00:28:23.640]  按照我們的方法去做
[00:28:23.640 --> 00:28:26.320]  《真言講》這裡講得很清楚
[00:28:26.320 --> 00:28:30.200]  它說是按照他的道路
[00:28:30.200 --> 00:28:31.720]  不是我的道路
[00:28:31.720 --> 00:28:33.040]  特別如果你在英國
[00:28:33.040 --> 00:28:34.680]  剛剛來英國的香港朋友
[00:28:34.680 --> 00:28:36.720]  我想你留意一件事情
[00:28:36.720 --> 00:28:38.440]  英國的教學
[00:28:38.440 --> 00:28:39.520]  特別是小學
[00:28:39.520 --> 00:28:41.400]  或者是中學的初段
[00:28:41.400 --> 00:28:43.600]  他們教數學的方式
[00:28:43.600 --> 00:28:45.200]  跟我們香港教授的方式
[00:28:45.200 --> 00:28:47.080]  幾乎是很不同的
[00:28:47.080 --> 00:28:47.960]  有很多時候
[00:28:47.960 --> 00:28:50.360]  我們經常覺得這樣教
[00:28:50.360 --> 00:28:51.360]  完全不對
[00:28:51.360 --> 00:28:53.200]  不是我們小時候學的東西
[00:28:53.200 --> 00:28:55.160]  接著我們將我們的教學方法
[00:28:55.160 --> 00:28:58.200]  教他們應該怎樣去解釋這句數學
[00:28:58.200 --> 00:28:59.400]  或者怎樣做方程式
[00:28:59.400 --> 00:29:00.360]  怎樣寫出來
[00:29:00.360 --> 00:29:02.360]  這些程式應該怎樣做
[00:29:02.360 --> 00:29:04.240]  我們用了我們以前
[00:29:04.240 --> 00:29:06.160]  我們那種學習的模式
[00:29:06.160 --> 00:29:11.320]  握在英國正在學習的小朋友身上
[00:29:11.320 --> 00:29:12.880]  結果呢
[00:29:12.880 --> 00:29:14.320]  你知不知道我們的小朋友
[00:29:14.320 --> 00:29:15.840]  哭著跟我們說
[00:29:15.840 --> 00:29:18.640]  他說:你想我們怎樣啊?
[00:29:18.640 --> 00:29:21.080]  你想我回到學校被人笑啊?
[00:29:21.080 --> 00:29:22.480]  我們有沒有想過
[00:29:22.480 --> 00:29:24.760]  他們的老師未必明白這一套東西
[00:29:24.760 --> 00:29:27.360]  他們的同學未必明白這一套東西
[00:29:27.360 --> 00:29:31.560]  有沒有想過他們的感受是怎樣的?
[00:29:31.560 --> 00:29:33.720]  他的道路
[00:29:33.720 --> 00:29:34.760]  兄弟姐妹
[00:29:34.760 --> 00:29:37.640]  這是非常重要的提醒
[00:29:37.640 --> 00:29:38.640]  而且希伯來文
[00:29:38.640 --> 00:29:40.680]  根據他的道路這句話
[00:29:40.680 --> 00:29:42.520]  是一句介詞的片語句
[00:29:42.520 --> 00:29:46.560]  Prepositional phrase 這個介詞的片語
[00:29:46.560 --> 00:29:47.800]  所以意思應該是說
[00:29:47.800 --> 00:29:49.880]  根據他的道路的量度
[00:29:49.880 --> 00:29:51.800]  或者根據他的道路的標準
[00:29:51.800 --> 00:29:53.920]  通常就用這個表達
[00:29:53.920 --> 00:29:57.560]  是說一個人被某種標準去衡量他
[00:29:57.560 --> 00:29:59.920]  例如某一個權威的人
[00:29:59.920 --> 00:30:00.880]  說的話
[00:30:00.880 --> 00:30:01.680]  君王
[00:30:01.680 --> 00:30:02.600]  領袖
[00:30:02.600 --> 00:30:05.320]  又例如律法作出的衡量
[00:30:05.320 --> 00:30:06.720]  所以放在這裡
[00:30:06.720 --> 00:30:13.200]  真言似乎是說他將來遺訓的標準來做衡量
[00:30:13.200 --> 00:30:16.320]  而我們就去啟動這件事發生
[00:30:16.320 --> 00:30:17.600]  我們作為父母
[00:30:17.600 --> 00:30:19.040]  或者作為導師
[00:30:19.040 --> 00:30:22.640]  我們必須要全面認識我們的孩子的強項
[00:30:22.640 --> 00:30:23.960]  和他們一起分析
[00:30:23.960 --> 00:30:25.360]  和他們一起禱告
[00:30:25.360 --> 00:30:26.720]  了解他們的未來
[00:30:26.720 --> 00:30:29.000]  而不是我們決定他們的未來
[00:30:29.000 --> 00:30:30.760]  然後我們應該怎樣做呢?
[00:30:30.760 --> 00:30:32.600]  我們要去啟動
[00:30:32.600 --> 00:30:33.800]  去培訓
[00:30:33.800 --> 00:30:35.440]  去奉獻他們給神
[00:30:35.440 --> 00:30:38.000]  幫助他們去到這個位置
[00:30:38.000 --> 00:30:41.240]  即使有一天沒有我們的時候
[00:30:41.240 --> 00:30:43.240]  他們仍然一直不放棄
[00:30:43.240 --> 00:30:45.960]  堅持做下去
[00:30:45.960 --> 00:30:48.160]  著名的藝人張藝嘉
[00:30:48.160 --> 00:30:49.440]  為了他的兒子
[00:30:49.440 --> 00:30:53.880]  取了一個名字叫做奧斯卡
[00:30:53.880 --> 00:30:57.040]  奧斯卡獎項是演藝界最高的殊榮
[00:30:57.040 --> 00:30:59.440]  所以這個名字是這樣得來的
[00:30:59.440 --> 00:31:00.600]  由此看得出
[00:31:00.600 --> 00:31:06.320]  張藝嘉對兒子的期待是多麼高
[00:31:06.320 --> 00:31:09.760]  奧斯卡就是張藝嘉唯一的一個兒子
[00:31:09.760 --> 00:31:11.480]  所以他寵愛尤加
[00:31:11.480 --> 00:31:15.880]  他更加當這個兒子是生命中付出最多
[00:31:15.880 --> 00:31:19.040]  最牽腸掛肚的男人
[00:31:19.040 --> 00:31:21.480]  很多時候老婆一生了之後
[00:31:21.480 --> 00:31:23.720]  那些頭像就沒有了老公份
[00:31:23.720 --> 00:31:25.680]  只剩下兒子
[00:31:25.680 --> 00:31:29.760]  張藝嘉銳意打造了當年的奧斯卡為同性
[00:31:29.760 --> 00:31:30.920]  當他五歲的時候
[00:31:30.920 --> 00:31:36.480]  張藝嘉帶他到太北的一個難民地方做訪問
[00:31:36.480 --> 00:31:40.600]  特別推他到公眾場所說一些話
[00:31:40.600 --> 00:31:42.240]  在拍攝過程中
[00:31:42.240 --> 00:31:46.200]  讓他的兒子背一個很滾瓜爛熟的台詞
[00:31:46.200 --> 00:31:48.800]  讓他風茫不露
[00:31:48.800 --> 00:31:49.720]  不久之後
[00:31:49.720 --> 00:31:53.440]  奧斯卡在台灣逐漸被人認識
[00:31:53.440 --> 00:31:56.360]  而張藝嘉也希望利用自己的知名度
[00:31:56.360 --> 00:31:58.920]  為他的兒子做更多的宣傳
[00:31:58.920 --> 00:32:02.600]  催谷他成為一名出色的同性
[00:32:02.600 --> 00:32:05.000]  誰知在2000年7月
[00:32:05.000 --> 00:32:08.600]  奧斯卡在放學的時間就被人綁架了
[00:32:08.600 --> 00:32:12.080]  被開出的贖金是2000萬港元
[00:32:12.080 --> 00:32:15.160]  他被三名持槍的年輕男子
[00:32:15.160 --> 00:32:17.160]  挾持了上一輛私家車
[00:32:17.160 --> 00:32:19.880]  帶到一個隱藏的地點禁錮
[00:32:19.880 --> 00:32:21.280]  張藝嘉夫婦沒辦法之下
[00:32:21.280 --> 00:32:22.400]  他們決定報警
[00:32:22.400 --> 00:32:24.240]  在警方迅速的行動之下
[00:32:24.240 --> 00:32:27.480]  很快就將這三名涉案的男人拘捕了
[00:32:27.480 --> 00:32:31.640]  而且將奧斯卡從大皮箱裡救出來
[00:32:31.640 --> 00:32:34.560]  原來當張藝嘉打開大皮箱的時候
[00:32:34.560 --> 00:32:37.120]  發現裡面除了奧斯卡之外
[00:32:37.120 --> 00:32:41.160]  也有大批的香燭和冥缺
[00:32:41.160 --> 00:32:42.840]  很明顯他們明白到
[00:32:42.840 --> 00:32:46.880]  原來這幫綁匪打算收了贖金之後
[00:32:46.880 --> 00:32:49.400]  就撕票了事
[00:32:49.400 --> 00:32:52.360]  抱著失而復得的兒子張藝嘉
[00:32:52.360 --> 00:32:56.680]  真是滿懷感恩和眼淚
[00:32:56.680 --> 00:32:58.160]  被綁架的一事
[00:32:58.160 --> 00:33:00.840]  對奧斯卡造成非常嚴重的衝擊
[00:33:00.840 --> 00:33:03.520]  他變得不僅神經有點失常
[00:33:03.520 --> 00:33:07.280]  他不再和媽媽一起出席任何的公開場所
[00:33:07.280 --> 00:33:09.120]  一回到家就躲在房間裡
[00:33:09.120 --> 00:33:10.280]  趴在門口
[00:33:10.280 --> 00:33:12.800]  連飯都幾乎不出來吃
[00:33:12.800 --> 00:33:15.200]  只是放到他門口
[00:33:15.200 --> 00:33:16.800]  趁沒有人的時候打開門
[00:33:16.800 --> 00:33:17.720]  然後拿了一些菜
[00:33:17.720 --> 00:33:19.800]  趕快吃完再放出去
[00:33:19.800 --> 00:33:21.640]  張藝嘉看到這樣的情況
[00:33:21.640 --> 00:33:23.400]  真是心都痛了
[00:33:23.400 --> 00:33:28.200]  時間之療是張藝嘉唯一可以做到的事
[00:33:28.200 --> 00:33:30.680]  於是張藝嘉由那天開始
[00:33:30.680 --> 00:33:33.600]  就學用母親的愛的本能
[00:33:33.600 --> 00:33:36.440]  去和奧斯卡相處
[00:33:36.440 --> 00:33:40.680]  一切一切都是令他希望挽回這個奧斯卡
[00:33:40.680 --> 00:33:45.400]  他親愛的兒子的自由和他的真愛回來
[00:33:45.400 --> 00:33:49.000]  於是例如以前只可以吃牛扒的
[00:33:49.000 --> 00:33:54.000]  現在就可以去漢堡包的一個專門店裡面吃漢堡包
[00:33:54.000 --> 00:33:56.480]  去墨記、去Burger King、去KFC
[00:33:56.480 --> 00:33:57.920]  什麼都可以去吃
[00:33:57.920 --> 00:34:00.240]  以前是不可以帶同學回家玩的
[00:34:00.240 --> 00:34:01.920]  現在都可以帶同學回家玩
[00:34:01.920 --> 00:34:04.200]  以前那些沒那麼富貴的同學
[00:34:04.200 --> 00:34:05.320]  不可以和他們交往
[00:34:05.320 --> 00:34:07.800]  現在都可以讓他們一起來相處
[00:34:07.800 --> 00:34:11.680]  以前他們只可以穿一些名牌的衣服
[00:34:11.680 --> 00:34:13.560]  又或者穿西褲等等
[00:34:13.560 --> 00:34:16.320]  現在讓他們穿T恤、牛仔褲都可以
[00:34:16.320 --> 00:34:19.360]  連髮型以前都控制著他的張艾嘉
[00:34:19.360 --> 00:34:22.080]  現在可以任由他自己設計他的髮型
[00:34:22.080 --> 00:34:24.440]  喜歡怎樣做就怎樣做
[00:34:24.440 --> 00:34:28.200]  以前在他一定要監督之下來學樂器
[00:34:28.200 --> 00:34:31.480]  現在他不再監督、看著他學樂器
[00:34:31.480 --> 00:34:33.760]  而且也不逼他去聽交響樂
[00:34:33.760 --> 00:34:35.760]  假日的時候由他去決定
[00:34:35.760 --> 00:34:37.640]  到底兒子你喜歡去哪裡
[00:34:37.640 --> 00:34:39.440]  去旅行的時候由他去編排
[00:34:39.440 --> 00:34:41.920]  到底有什麼行程
[00:34:41.920 --> 00:34:44.840]  有兩次的事件令張艾嘉刻骨銘心
[00:34:44.840 --> 00:34:47.840]  有一次就去一個主題樂園裡玩過山車
[00:34:47.840 --> 00:34:50.160]  大家都知道過山車很快的
[00:34:50.160 --> 00:34:52.360]  在過山車衝來衝去的時候
[00:34:52.360 --> 00:34:54.440]  他的兒子捉緊他媽媽的手
[00:34:54.440 --> 00:34:56.840]  靠在他的胸膛
[00:34:56.840 --> 00:35:00.040]  第一次是張艾嘉很久都沒有聽到
[00:35:00.040 --> 00:35:02.560]  他的兒子的心跳聲
[00:35:02.560 --> 00:35:04.680]  他覺得特別親切
[00:35:04.680 --> 00:35:07.000]  第二次是發生在埃及這個地方
[00:35:07.000 --> 00:35:08.600]  當時他們一起去旅行
[00:35:08.600 --> 00:35:12.280]  經過獅身人面像的金字塔面前的時候
[00:35:12.280 --> 00:35:15.800]  他的兒子因為被那些駱駝毛弄得太癢
[00:35:15.800 --> 00:35:19.880]  就靠著他媽媽的胸膛來踢一踢
[00:35:19.880 --> 00:35:21.440]  他媽媽一直掃著他
[00:35:21.440 --> 00:35:24.120]  被駱駝毛弄得很癢的腳
[00:35:24.120 --> 00:35:26.760]  而且又撥一撥他的頭髮的時候
[00:35:26.760 --> 00:35:31.280]  Oscar突然間輕輕地跟他媽媽說了一句話
[00:35:31.280 --> 00:35:32.840]  四個字的中文
[00:35:32.840 --> 00:35:35.480]  震懾了張艾嘉的心願
[00:35:35.480 --> 00:35:39.400]  他說:媽媽 多謝
[00:35:39.400 --> 00:35:40.800]  簡單的四個字
[00:35:40.800 --> 00:35:42.960]  震懾了張艾嘉的心
[00:35:42.960 --> 00:35:44.440]  過去的想像方法
[00:35:44.440 --> 00:35:48.160]  讓Oscar成為全校最優秀的學生
[00:35:48.160 --> 00:35:50.440]  他沒有半句的多謝
[00:35:50.440 --> 00:35:54.040]  他打算打造他成為一流的同性
[00:35:54.040 --> 00:35:57.240]  Oscar一句多謝都沒有說過
[00:35:57.240 --> 00:36:00.800]  他曾經打算傾家蕩產去救他
[00:36:00.800 --> 00:36:02.480]  當他救了出來之後
[00:36:02.480 --> 00:36:07.240]  Oscar連一句多謝都沒有跟媽媽說過
[00:36:07.240 --> 00:36:13.280]  不過在日落的大沙漠裡靠著他胸懷的Oscar
[00:36:13.280 --> 00:36:19.080]  竟然之間說了一句多謝媽媽
[00:36:19.080 --> 00:36:21.360]  頓時令到張艾嘉覺得
[00:36:21.360 --> 00:36:25.160]  一切任何的演藝界的獎項
[00:36:25.160 --> 00:36:29.320]  都沒有辦法跟這樣的時刻相提並論
[00:36:29.320 --> 00:36:36.920]  他發現這種真正才可以令到他的兒子還原真正的他
[00:36:36.920 --> 00:36:38.600]  沒錯 三年過了
[00:36:38.600 --> 00:36:40.800]  他的兒子終於得到傳義
[00:36:40.800 --> 00:36:42.440]  張艾嘉形容這一切的經歷
[00:36:42.440 --> 00:36:46.440]  是上帝將他的兒子還給他
[00:36:46.440 --> 00:36:51.400]  而張艾嘉就將自由還給他的兒子
[00:36:51.400 --> 00:36:53.640]  最後想和大家分享多一個人物
[00:36:53.640 --> 00:36:57.480]  這個人物就是蘇華偉
[00:36:57.480 --> 00:37:01.080]  蘇華偉一出生就是一個殘障的兒童
[00:37:01.080 --> 00:37:03.280]  他患上了黃疸病
[00:37:03.280 --> 00:37:05.440]  雖然家人沒有放棄過他
[00:37:05.440 --> 00:37:09.080]  這個兒子最後都能夠被救回來
[00:37:09.080 --> 00:37:11.600]  但是後遺症就是嚴重弱聽
