
[00:00:00.000 --> 00:00:02.320]  好,各位弟兄姊妹平安
[00:17:52.360 --> 00:17:53.840]  能夠成長來高興
[00:17:53.840 --> 00:17:54.840]  各位弟兄姊妹
[00:17:54.840 --> 00:17:58.560]  今天我們怎麼樣能夠培育下一代呢
[00:17:58.560 --> 00:18:01.960]  我們真的要讓他經歷神生命的大能
[00:18:01.960 --> 00:18:04.400]  最後耶穌差遣他的門徒出去
[00:18:04.400 --> 00:18:06.040]  使萬民作他的門徒
[00:18:06.040 --> 00:18:09.560]  讓他們來實踐這個天國的使命
[00:18:09.560 --> 00:18:11.480]  訓練下一代的門徒
[00:18:11.480 --> 00:18:12.640]  各位弟兄姊妹
[00:18:12.640 --> 00:18:15.920]  今天滿分的核心
[00:18:15.920 --> 00:18:17.200]  我們做門徒訓練
[00:18:17.200 --> 00:18:18.440]  我們訓練下一代
[00:18:18.440 --> 00:18:20.200]  我們使下一代成長
[00:18:20.200 --> 00:18:23.240]  我們是不是還在課堂的講論裡面呢
[00:18:23.240 --> 00:18:26.480]  還是我們和耶穌的身上我們看見
[00:18:26.480 --> 00:18:27.920]  我們真的可以
[00:18:27.920 --> 00:18:30.240]  讓他能夠經歷
[00:18:30.240 --> 00:18:31.640]  能夠行出來
[00:18:31.640 --> 00:18:33.200]  和他一步一步同行
[00:18:33.200 --> 00:18:35.360]  以至他們明白真理呢
[00:18:35.360 --> 00:18:36.680]  保羅提醒我們一句話
[00:18:36.680 --> 00:18:39.560]  他說我栽種阿波羅囂冠
[00:18:39.560 --> 00:18:41.760]  唯有神使他生長
[00:18:41.760 --> 00:18:43.920]  我們要讓他有機會生長
[00:18:43.920 --> 00:18:46.040]  我們所做的事情是栽種
[00:18:46.040 --> 00:18:47.080]  是囂冠
[00:18:47.080 --> 00:18:50.480]  但真正使他成長的是神自己的工作
[00:18:50.480 --> 00:18:54.320]  我們有沒有留有一個空間讓神親自介入
[00:18:54.320 --> 00:18:56.560]  在我們下一代的成長上面呢
[00:18:56.560 --> 00:18:58.720]  我們是不是太密切
[00:18:58.720 --> 00:19:01.240]  排滿一個又一個的program
[00:19:01.240 --> 00:19:05.200]  一個又一個他們要學的課外活動
[00:19:05.200 --> 00:19:07.600]  而根本他沒有辦法去消化呢
[00:19:07.600 --> 00:19:08.880]  求主幫助我們
[00:19:08.880 --> 00:19:12.600]  讓我們有空間讓下一代成長
[00:19:12.600 --> 00:19:15.040]  聖經裡面第二個比喻告訴我們
[00:19:15.040 --> 00:19:19.600]  神的國好像芥菜的種子一樣
[00:19:19.600 --> 00:19:20.960]  芥菜的種子
[00:19:20.960 --> 00:19:21.760]  很感謝主啊
[00:19:21.760 --> 00:19:23.520]  去年我去到聖地
[00:19:23.520 --> 00:19:26.160]  有人送了書籤給我
[00:19:26.160 --> 00:19:29.720]  這個我和啟建借回來的
[00:19:29.720 --> 00:19:32.160]  大家看見了
[00:19:32.160 --> 00:19:34.080]  這裡上面有個圓圈
[00:19:34.080 --> 00:19:35.720]  裡面有幾點呢
[00:19:35.720 --> 00:19:36.560]  看見了嗎
[00:19:36.560 --> 00:19:39.840]  考驗你的眼力
[00:19:39.840 --> 00:19:42.520]  其實那幾點就是芥菜的種子
[00:19:42.520 --> 00:19:45.400]  比一粒芝麻還小
[00:19:45.400 --> 00:19:47.400]  十分一粒芝麻這麼小
[00:19:47.400 --> 00:19:49.160]  這麼小的種子
[00:19:49.160 --> 00:19:54.280]  但是原來這棵芥菜會長出來的植物
[00:19:54.280 --> 00:19:56.120]  是有三米這麼高
[00:19:56.120 --> 00:19:57.680]  最高可以有三米
[00:19:57.680 --> 00:19:58.880]  你看見就是說
[00:19:58.880 --> 00:20:00.120]  他告訴我們
[00:20:00.120 --> 00:20:02.080]  原來神的道
[00:20:02.080 --> 00:20:04.640]  天國就是一個這樣的奧秘
[00:20:04.640 --> 00:20:08.840]  他裡面本身就有一個爆炸力的生命力
[00:20:08.840 --> 00:20:12.240]  可以使得生命成長到這麼偉大
[00:20:12.240 --> 00:20:14.400]  其實這個正正就是告訴我們
[00:20:14.400 --> 00:20:18.160]  耶穌基督的生命就帶著復活的大能
[00:20:18.160 --> 00:20:22.800]  他可以長成一個很大的樹
[00:20:22.800 --> 00:20:24.960]  昔日十二個門徒
[00:20:24.960 --> 00:20:28.480]  本來只是世界裡面一些很小的小民
[00:20:28.480 --> 00:20:32.400]  他們完全沒有知識沒有學問
[00:20:32.400 --> 00:20:36.560]  但是他們後來經歷了耶穌的死亡
[00:20:36.560 --> 00:20:38.040]  以致他們很恐懼
[00:20:38.040 --> 00:20:39.280]  躲起來
[00:20:39.280 --> 00:20:42.360]  就好像種子埋在地裡一樣
[00:20:42.360 --> 00:20:46.200]  但是當他們見到復活的主耶穌向他們顯現的時間
[00:20:46.200 --> 00:20:48.760]  他們都經歷了聖靈充滿的大能
[00:20:48.760 --> 00:20:50.960]  他們的生命得到改變
[00:20:50.960 --> 00:20:53.320]  就好像種子發芽生長
[00:20:53.320 --> 00:20:57.120]  他們使得整個羅馬帝國得以改變
[00:20:57.120 --> 00:20:58.280]  基督化
[00:20:58.280 --> 00:21:01.680]  今天他的影響也在我們每個人的身上
[00:21:01.680 --> 00:21:04.080]  我們都是由十二的使徒
[00:21:04.080 --> 00:21:06.120]  昔日所建造的教會而來
[00:21:06.120 --> 00:21:07.760]  各位弟兄姊妹你們看到嗎
[00:21:07.760 --> 00:21:09.760]  有多麼大的生命力
[00:21:09.760 --> 00:21:11.720]  多麼大的爆炸力
[00:21:11.720 --> 00:21:15.920]  其實種子本身就是有這種DNA在裡面
[00:21:15.920 --> 00:21:18.400]  有這種生命的密碼在裡面
[00:21:18.400 --> 00:21:20.880]  它就會生長出來
[00:21:20.880 --> 00:21:21.880]  有一句話說
[00:21:21.880 --> 00:21:23.280]  種瓜得瓜
[00:21:23.280 --> 00:21:25.200]  種花得花
[00:21:25.200 --> 00:21:28.000]  種芥菜不會得到苦瓜
[00:21:28.000 --> 00:21:30.600]  我們一定不會這樣
[00:21:30.600 --> 00:21:32.400]  但是今天很多
[00:21:32.400 --> 00:21:35.680]  我們知道的種子不是再是這樣了
[00:21:35.680 --> 00:21:39.560]  我們現在知道有些種子會有基因的改造
[00:21:39.560 --> 00:21:42.280]  有些人會參集一些東西下去
[00:21:42.280 --> 00:21:46.520]  最近我也看到一些重要的資料
[00:21:46.520 --> 00:21:49.600]  原來現在基因改造可以做到一個這樣的地步
[00:21:49.600 --> 00:21:50.800]  一隻羊
[00:21:50.800 --> 00:21:55.480]  它的羊奶可以加入蜘蛛的基因
[00:21:55.480 --> 00:21:58.640]  使它的奶變成了絲狀
[00:21:58.640 --> 00:21:59.800]  然後可以織布
[00:21:59.800 --> 00:22:00.920]  所以將來你可以告訴別人
[00:22:00.920 --> 00:22:03.720]  我的衣服是羊奶織出來的
[00:22:03.720 --> 00:22:04.360]  各位
[00:22:04.360 --> 00:22:08.280]  現在這個時代已經將種子
[00:22:08.280 --> 00:22:13.360]  或者將一些生物的DNA都可以改變
[00:22:13.360 --> 00:22:17.400]  我們看到這些事物其實很奇怪
[00:22:17.400 --> 00:22:18.440]  但是我們有沒有想過
[00:22:18.440 --> 00:22:20.080]  其實這些東西放回大自然
[00:22:20.080 --> 00:22:23.600]  可能會產生很大的問題
[00:22:23.600 --> 00:22:26.760]  今天我們已經開始看到
[00:22:26.760 --> 00:22:28.240]  如果植物本身
[00:22:28.240 --> 00:22:32.560]  它有一些人放了一些殺害蟲的DNA
[00:22:32.560 --> 00:22:34.520]  它放進去植物就好了
[00:22:34.520 --> 00:22:36.840]  它成長的時候沒有害蟲咬它
[00:22:36.840 --> 00:22:38.880]  咬了也死了
[00:22:38.880 --> 00:22:40.720]  但是我想問
[00:22:40.720 --> 00:22:42.040]  有一種蟲
[00:22:42.040 --> 00:22:43.120]  它是很有用的
[00:22:43.120 --> 00:22:44.640]  正如我剛才說的
[00:22:44.640 --> 00:22:46.760]  它會套一些絲出來
[00:22:46.760 --> 00:22:48.640]  就是蠶蟲的絲
[00:22:48.640 --> 00:22:50.920]  蠶蟲可以套絲
[00:22:50.920 --> 00:22:54.080]  接著我們有絲織品可以穿
[00:22:54.080 --> 00:22:58.200]  所以如果植物都有殺害蟲的基因
[00:22:58.200 --> 00:23:00.280]  它吃了那些桑葉就會死
[00:23:00.280 --> 00:23:02.920]  這個時候我們的世界就再沒有昆蟲
[00:23:02.920 --> 00:23:04.880]  沒有昆蟲的世界很大問題
[00:23:04.880 --> 00:23:06.280]  植物的種子
[00:23:06.280 --> 00:23:09.280]  植物的花粉不能夠得以傳播
[00:23:09.280 --> 00:23:11.640]  有時候我們沒有想到很長遠
[00:23:11.640 --> 00:23:12.880]  我們看到聖經裏面
[00:23:12.880 --> 00:23:13.920]  讓我們看到
[00:23:13.920 --> 00:23:15.040]  在《創世紀》說
[00:23:15.040 --> 00:23:16.920]  各蟲其類
[00:23:16.920 --> 00:23:17.920]  很重要
[00:23:17.920 --> 00:23:20.280]  在《利美記》裏面告訴我們
[00:23:20.280 --> 00:23:24.280]  一些織品都不能夠混合地織
[00:23:24.280 --> 00:23:26.480]  因為田地都不能種兩樣東西
[00:23:26.480 --> 00:23:27.480]  正正告訴我們
[00:23:27.480 --> 00:23:31.200]  我們要聽我們的神要求是很清純
[00:23:31.200 --> 00:23:33.960]  種子是要很清純的
[00:23:33.960 --> 00:23:35.040]  同樣的道理
[00:23:35.040 --> 00:23:36.440]  我們看到
[00:23:36.440 --> 00:23:40.040]  今天我們怎樣看待神國的道種呢
[00:23:40.040 --> 00:23:42.240]  我們是不是用純正的道理
[00:23:42.240 --> 00:23:43.440]  去餵養
[00:23:43.440 --> 00:23:45.120]  去栽培下一代呢
[00:23:45.120 --> 00:23:46.960]  在彼得前書告訴我們
[00:23:46.960 --> 00:23:50.320]  我們要渴望那個純正的靈奶
[00:23:50.320 --> 00:23:52.040]  我們要用神的話語
[00:23:52.040 --> 00:23:55.800]  很清純的去餵養我們下一代
[00:23:55.800 --> 00:23:58.040]  但今天我們在世界裏面看到
[00:23:58.040 --> 00:24:00.600]  很多的道理是似是而非
[00:24:00.600 --> 00:24:01.760]  至於我們上一上網
[00:24:01.760 --> 00:24:03.280]  我們看到很多
[00:24:03.280 --> 00:24:05.720]  自己說是基督教的道理
[00:24:05.720 --> 00:24:07.920]  但裏面其實包含很多
[00:24:07.920 --> 00:24:10.280]  很古怪的信息
[00:24:10.280 --> 00:24:12.400]  我們不知道有沒有留意一下
[00:24:12.400 --> 00:24:13.880]  最近幾年
[00:24:13.880 --> 00:24:15.360]  有些教派
[00:24:15.360 --> 00:24:18.840]  說主耶穌在幾年幾月幾日來
[00:24:18.840 --> 00:24:19.920]  接著
[00:24:19.920 --> 00:24:21.440]  一大群人就
[00:24:21.440 --> 00:24:23.200]  趕到大帽山
[00:24:23.200 --> 00:24:24.080]  飛鵝山
[00:24:24.080 --> 00:24:25.000]  來避災
[00:24:25.000 --> 00:24:26.120]  因為他們說
[00:24:26.120 --> 00:24:28.120]  他們知道耶穌
[00:24:28.120 --> 00:24:28.880]  何時回來
[00:24:28.880 --> 00:24:32.280]  於是有粒彗星會掉落海裏面
[00:24:32.280 --> 00:24:34.680]  這些是發生在香港的事
[00:24:34.680 --> 00:24:36.520]  如果你留意報紙你就知道
[00:24:36.520 --> 00:24:39.160]  真的有些地方有這樣的事
[00:24:39.160 --> 00:24:40.040]  最近也都
[00:24:40.040 --> 00:24:42.000]  幾年前也都試過他們
[00:24:42.000 --> 00:24:43.280]  再不是走上大帽山
[00:24:43.280 --> 00:24:44.680]  走去西安
[00:24:44.680 --> 00:24:46.600]  一大群人走完之後
[00:24:46.600 --> 00:24:47.320]  沒有事發生
[00:24:47.320 --> 00:24:48.400]  他們又回來
[00:24:48.400 --> 00:24:49.120]  很奇怪
[00:24:49.120 --> 00:24:51.360]  為甚麼這些人
[00:24:51.360 --> 00:24:53.840]  明知他們的所謂教主
[00:24:53.840 --> 00:24:56.000]  說的話都不對焉
[00:24:56.000 --> 00:24:58.520]  其實聖經裏面早就已經告訴我們
[00:24:58.520 --> 00:24:59.440]  哪日子那時辰
[00:24:59.440 --> 00:25:00.440]  沒有人能夠知道
[00:25:00.440 --> 00:25:01.320]  是不是
[00:25:01.320 --> 00:25:02.680]  為甚麼他們會相信這些
[00:25:02.680 --> 00:25:06.960]  似是而非的道理呢
[00:25:06.960 --> 00:25:08.080]  我們看到
[00:25:08.080 --> 00:25:10.680]  今天就是他們接受了一半的真理
[00:25:10.680 --> 00:25:11.760]  一半的
[00:25:11.760 --> 00:25:13.200]  加入了科學
[00:25:13.200 --> 00:25:14.640]  加入了所謂天文
[00:25:14.640 --> 00:25:15.480]  星座
[00:25:15.480 --> 00:25:16.280]  在他們的道理
[00:25:16.280 --> 00:25:18.600]  甚至包含了很多陰謀論的東西
[00:25:18.600 --> 00:25:19.200]  各位弟兄姊妹
[00:25:19.200 --> 00:25:21.680]  今天在我們基督教世界
[00:25:21.680 --> 00:25:22.960]  有很多這樣的道理
[00:25:22.960 --> 00:25:24.320]  有時我們上網
[00:25:24.320 --> 00:25:26.560]  我們有一段經文要上去查一下經
[00:25:26.560 --> 00:25:27.840]  我們都小心一點
[00:25:27.840 --> 00:25:31.120]  看看你的資料是來自甚麼地方
[00:25:31.120 --> 00:25:32.480]  我們要很小心
[00:25:32.480 --> 00:25:35.600]  神的道就好像芥菜的種子一樣
[00:25:35.600 --> 00:25:36.800]  是很清純
[00:25:36.800 --> 00:25:39.480]  芥菜種落地下就生出芥菜
[00:25:39.480 --> 00:25:40.080]  各位
[00:25:40.080 --> 00:25:42.480]  本身它就已經有復活生命的大量
[00:25:42.480 --> 00:25:45.720]  不需要我們再添加任何甚麼
[00:25:45.720 --> 00:25:47.840]  我們一定要非常小心
[00:25:47.840 --> 00:25:50.560]  今天我們看到教會
[00:25:50.560 --> 00:25:52.520]  或者看到青少年
[00:25:52.520 --> 00:25:53.480]  進入了教會
[00:25:53.480 --> 00:25:54.800]  在教會的青少年
[00:25:54.800 --> 00:25:56.400]  去到中學的階段
[00:25:56.400 --> 00:25:59.960]  他們還可以說
[00:25:59.960 --> 00:26:00.760]  很好的成長
[00:26:00.760 --> 00:26:04.040]  但是很多時候去到大學的階段
[00:26:04.040 --> 00:26:05.320]  我們見到
[00:26:05.320 --> 00:26:06.720]  有些統計告訴我們
[00:26:06.720 --> 00:26:09.840]  有一半以上的基督徒會流失
[00:26:09.840 --> 00:26:11.160]  我都問一個問題
[00:26:11.160 --> 00:26:13.440]  我們今天在他仍然可以受教
[00:26:13.440 --> 00:26:15.080]  可以聽的階段
[00:26:15.080 --> 00:26:18.440]  我們用甚麼來餵養這些青少年呢
[00:26:18.440 --> 00:26:19.600]  今天
[00:26:19.600 --> 00:26:22.040]  最近教新也做了一個
[00:26:22.040 --> 00:26:24.320]  全港教會的普查
[00:26:24.320 --> 00:26:26.280]  也給我們反映了一個很重要的事實
[00:26:26.280 --> 00:26:27.960]  開了很多次會
[00:26:27.960 --> 00:26:29.760]  在會裏面
[00:26:29.760 --> 00:26:32.680]  蔡元文醫生告訴教會的領袖聽
[00:26:32.680 --> 00:26:34.400]  我們今天教會
[00:26:34.400 --> 00:26:36.560]  不是再需要小修小補
[00:26:36.560 --> 00:26:39.080]  是要從這個很大的危機裏面
[00:26:39.080 --> 00:26:40.880]  有一個革新的思維
[00:26:40.880 --> 00:26:42.480]  因為我們發現
[00:26:42.480 --> 00:26:44.280]  在這五年間
[00:26:44.280 --> 00:26:46.760]  有八萬人受洗加入教會
[00:26:46.760 --> 00:26:49.640]  但是差不多只剩下一萬在教會
[00:26:49.640 --> 00:26:50.840]  可以成長
[00:26:50.840 --> 00:26:51.880]  我們都要問這個問題
[00:26:51.880 --> 00:26:53.720]  為甚麼會有這樣的事呢
[00:26:53.720 --> 00:26:56.520]  教會的人去了哪裏
[00:26:56.520 --> 00:26:57.920]  我們培養下一代
[00:26:57.920 --> 00:27:00.080]  是否出現了一些錯誤呢
[00:27:00.080 --> 00:27:02.280]  我們是否需要很好的思想
[00:27:02.280 --> 00:27:05.080]  其實今天在我們的社會我們都見到
[00:27:05.080 --> 00:27:07.360]  青少年和我們
[00:27:07.360 --> 00:27:09.280]  年紀大一點的一代
[00:27:09.280 --> 00:27:10.560]  有很大的隔膜
[00:27:10.560 --> 00:27:11.960]  無論我們在政治
[00:27:11.960 --> 00:27:13.960]  無論在我們各方面的思想
[00:27:13.960 --> 00:27:15.920]  我們都發現很大的出入
[00:27:15.920 --> 00:27:19.240]  在去年的雨傘革命裏面我們見到
[00:27:19.240 --> 00:27:24.920]  我不是宣揚藍或者黃的思想
[00:27:24.920 --> 00:27:26.640]  但是我想告訴大家
[00:27:26.640 --> 00:27:29.920]  的確我們和下一代有很大的出入
[00:27:29.920 --> 00:27:32.200]  我們怎樣和他一起成長呢
[00:27:32.200 --> 00:27:35.920]  我們有沒有聆聽他們心裏面的說話呢
[00:27:35.920 --> 00:27:39.280]  去年的時間我有個機會和我兩個小朋友
[00:27:39.280 --> 00:27:41.040]  去到金鐘的現場
[00:27:41.040 --> 00:27:44.000]  當然我找一些安全的日子
[00:27:44.000 --> 00:27:45.360]  我帶他們去看一看
[00:27:45.360 --> 00:27:46.600]  發生了甚麼事
[00:27:46.600 --> 00:27:49.000]  我給他們看街頭的一些藝術
[00:27:49.000 --> 00:27:51.600]  我給他們看看那些標語講甚麼
[00:27:51.600 --> 00:27:53.160]  我盡量在他們身邊告訴他們
[00:27:53.160 --> 00:27:54.840]  究竟發生了甚麼事
[00:27:54.840 --> 00:27:56.480]  因為他們不明白為甚麼
[00:27:56.480 --> 00:27:57.880]  在新聞裏面
[00:27:57.880 --> 00:28:01.360]  那些哥哥姐姐會被人扔催淚彈
[00:28:01.360 --> 00:28:02.920]  會發生這麼大的事
[00:28:02.920 --> 00:28:04.760]  我真的告訴他們
[00:28:04.760 --> 00:28:05.800]  裏面發生的事
[00:28:05.800 --> 00:28:08.600]  今天很多新聞傳媒所報的事
[00:28:08.600 --> 00:28:09.400]  不是事實的
[00:28:09.400 --> 00:28:10.960]  全部他們剪輯過
[00:28:10.960 --> 00:28:12.640]  我們真的給他們看一看
[00:28:12.640 --> 00:28:15.160]  發生了甚麼事
[00:28:15.160 --> 00:28:18.280]  我們願意真的和下一代去成長
[00:28:18.280 --> 00:28:19.680]  希望他們真的明白
[00:28:19.680 --> 00:28:22.120]  究竟發生了甚麼事
[00:28:22.120 --> 00:28:23.600]  其實
[00:28:23.600 --> 00:28:26.000]  很早他們已經會有通識的教育
[00:28:26.000 --> 00:28:28.560]  今天的教育已經很早給他們知道
[00:28:28.560 --> 00:28:30.600]  給他們自己分析推理
[00:28:30.600 --> 00:28:32.920]  我們願意真的多些去聆聽
[00:28:32.920 --> 00:28:34.800]  下一代的說話
[00:28:34.800 --> 00:28:36.360]  我們見到最後耶穌
[00:28:36.360 --> 00:28:39.560]  用很多比喻來講給群眾聽
[00:28:39.560 --> 00:28:40.920]  但是私下
[00:28:40.920 --> 00:28:41.600]  我剛才也說過
[00:28:41.600 --> 00:28:43.840]  他私下和他的門徒來分享
[00:28:43.840 --> 00:28:46.920]  我們見到耶穌的門徒訓練工作
[00:28:46.920 --> 00:28:48.600]  是做很細的
[00:28:48.600 --> 00:28:51.520]  他用很多時間在一小撮的人身上
[00:28:51.520 --> 00:28:52.720]  我相信今天這個訊息
[00:28:52.720 --> 00:28:54.840]  亦都給我們在教會裏面
[00:28:54.840 --> 00:28:56.120]  不同的領袖
[00:28:56.120 --> 00:28:57.640]  不同的祖母
[00:28:57.640 --> 00:28:58.800]  祖母長
[00:28:58.800 --> 00:28:59.960]  或者是副祖母
[00:28:59.960 --> 00:29:01.800]  或者一些核心的祖源
[00:29:01.800 --> 00:29:03.600]  甚至你不是這些的身份
[00:29:03.600 --> 00:29:07.000]  你是一個回教會很久的祖源
[00:29:07.000 --> 00:29:09.400]  我都希望你能夠在祖裏面
[00:29:09.400 --> 00:29:11.920]  你留意有沒有一些人的生命
[00:29:11.920 --> 00:29:14.360]  還是一個很初階的階段
[00:29:14.360 --> 00:29:16.520]  你可以陪他一起成長
[00:29:16.520 --> 00:29:19.480]  你可以告訴他信徒的生活是怎樣的
[00:29:19.480 --> 00:29:21.080]  你示範給他看
[00:29:21.080 --> 00:29:24.040]  如果你去探訪一些病人的時間
[00:29:24.040 --> 00:29:26.400]  你盡量多帶一兩個祖源去
[00:29:26.400 --> 00:29:29.520]  你讓他知道怎樣去關心別人
[00:29:29.520 --> 00:29:31.240]  我相信這種教導的方式
[00:29:31.240 --> 00:29:35.080]  更加像耶穌昔日去訓練門徒的方式
[00:29:35.080 --> 00:29:37.200]  我的女兒有一次告訴我
[00:29:37.200 --> 00:29:40.080]  她長大的志願是洗碗
[00:29:40.080 --> 00:29:41.760]  其實今天洗碗都不錯的
[00:29:41.760 --> 00:29:42.960]  你想清楚一點
[00:29:42.960 --> 00:29:44.880]  比一個大學生出來
[00:29:44.880 --> 00:29:46.200]  薪金更高
[00:29:46.200 --> 00:29:50.200]  甚至有些企業已經發展成洗碗的企業
[00:29:50.200 --> 00:29:52.920]  因為請不到人
[00:29:52.920 --> 00:29:54.440]  其實都不錯的
[00:29:54.440 --> 00:29:56.560]  當然我不是這樣想的
[00:29:56.560 --> 00:29:57.680]  我帶她
[00:29:57.680 --> 00:29:59.520]  我真是我們兩夫婦
[00:29:59.520 --> 00:30:01.040]  給她機會洗
[00:30:01.040 --> 00:30:02.200]  我沒那麼好心機
[00:30:02.200 --> 00:30:03.760]  因為我自己洗碗都不乾淨
[00:30:03.760 --> 00:30:08.280]  我岳母教我的女兒去洗碗
[00:30:08.280 --> 00:30:08.960]  洗好碗
[00:30:08.960 --> 00:30:10.160]  當然洗完之後
[00:30:10.160 --> 00:30:12.040]  通常我們都要洗多一次
[00:30:12.040 --> 00:30:13.120]  但我們不介意
[00:30:13.120 --> 00:30:14.400]  因為我們在她身邊
[00:30:14.400 --> 00:30:15.760]  我們做給她看
[00:30:15.760 --> 00:30:17.080]  將來她就會懂得做
[00:30:17.080 --> 00:30:19.080]  將來她就可以自己去做
[00:30:19.080 --> 00:30:20.880]  甚至教弟弟學
[00:30:20.880 --> 00:30:22.000]  所以各位弟兄姊妹
[00:30:22.000 --> 00:30:23.840]  我希望今天的訊息
[00:30:23.840 --> 00:30:24.760]  告訴我們
[00:30:24.760 --> 00:30:27.360]  我們怎樣培育我們教會的下一代
[00:30:27.360 --> 00:30:29.520]  我們怎樣培育我們自己的下一代
[00:30:29.520 --> 00:30:31.640]  我們和他一起成長
[00:30:31.640 --> 00:30:33.680]  我們願意用神的話語
[00:30:33.680 --> 00:30:35.440]  用清純的真道
[00:30:35.440 --> 00:30:37.440]  帶領他們生命有成長
[00:30:37.440 --> 00:30:39.680]  生命是會自己發生
[00:30:39.680 --> 00:30:41.120]  自己成長的
[00:30:41.120 --> 00:30:42.520]  我們不用太擔心
[00:30:42.520 --> 00:30:44.480]  因為神會使他的真道
[00:30:44.480 --> 00:30:46.200]  在人的生命裏面成長
[00:30:46.200 --> 00:30:49.120]  我們同心圖告
[00:30:49.120 --> 00:30:50.000]  主我們多謝祢
[00:30:50.000 --> 00:30:51.720]  透過祢的話語訊息
[00:30:51.720 --> 00:30:53.120]  讓我們知道
[00:30:53.120 --> 00:30:55.200]  祢的話語就帶著生命力
[00:30:55.200 --> 00:30:57.320]  祢的話語就是祢自己
[00:30:57.320 --> 00:30:59.120]  主一求祢幫助我們
[00:30:59.120 --> 00:31:01.480]  讓我們心這塊田
[00:31:01.480 --> 00:31:04.440]  真的能夠讓祢的道種在裏面成長
[00:31:04.440 --> 00:31:06.880]  又願意我們教會的下一代
[00:31:06.880 --> 00:31:08.600]  我們自己的下一代
[00:31:08.600 --> 00:31:10.520]  真的能夠在神的話語裏面
[00:31:10.520 --> 00:31:12.120]  有清純的真道
[00:31:12.120 --> 00:31:13.840]  讓他成長
[00:31:13.840 --> 00:31:15.000]  主一求祢
[00:31:15.000 --> 00:31:16.560]  讓我們今天
[00:31:16.560 --> 00:31:18.640]  如果我們干預得太多
[00:31:18.640 --> 00:31:20.320]  讓我們真的停下來
[00:31:20.320 --> 00:31:21.320]  多點去等候
[00:31:21.320 --> 00:31:23.080]  仰望神祢自己的工作
[00:31:23.080 --> 00:31:25.360]  祢自己的真道在人的生命裏面
[00:31:25.360 --> 00:31:26.800]  自然的成長
[00:31:26.800 --> 00:31:29.080]  讓他們真的能夠發芽生長
[00:31:29.080 --> 00:31:32.120]  有一天我們見到
[00:31:32.120 --> 00:31:33.080]  果子累累
[00:31:33.080 --> 00:31:34.560]  可以收割的時間
[00:31:34.560 --> 00:31:36.960]  我們可以將榮耀歸給天上的父
[00:31:36.960 --> 00:31:38.960]  圖告奉基督耶穌聖名
