
[00:00:00.000 --> 00:00:04.000]  今日想同大家思想到《聖經》第十一章
[00:15:14.000 --> 00:15:16.000]  他有理有節去說服人
[00:15:16.000 --> 00:15:19.000]  第二,他是願意去交代
[00:15:19.000 --> 00:15:21.000]  和去對話
[00:15:21.000 --> 00:15:22.000]  有些做領袖覺得
[00:15:22.000 --> 00:15:24.000]  我已經做得很辛苦了
[00:15:24.000 --> 00:15:25.000]  你還問我
[00:15:25.000 --> 00:15:27.000]  還批評我
[00:15:27.000 --> 00:15:29.000]  這麼囉嗦
[00:15:29.000 --> 00:15:31.000]  他可能還沒交代就發脾氣
[00:15:31.000 --> 00:15:33.000]  當一個人有衝突的時候
[00:15:33.000 --> 00:15:34.000]  只是發脾氣的時候
[00:15:34.000 --> 00:15:36.000]  問題就越來越大
[00:15:36.000 --> 00:15:37.000]  有更多的誤會
[00:15:37.000 --> 00:15:39.000]  解釋自己的立場
[00:15:39.000 --> 00:15:41.000]  可能他做不好的
[00:15:41.000 --> 00:15:42.000]  別人不喜歡
[00:15:42.000 --> 00:15:43.000]  沒有做的,別人以為他做
[00:15:43.000 --> 00:15:46.000]  結果問題更加深
[00:15:46.000 --> 00:15:48.000]  所以聖經裡面說到
[00:15:48.000 --> 00:15:49.000]  彼得的經歷
[00:15:49.000 --> 00:15:50.000]  十一章十五節
[00:15:50.000 --> 00:15:51.000]  彼得就肯解釋
[00:15:51.000 --> 00:15:52.000]  我在開講
[00:15:52.000 --> 00:15:54.000]  聖靈就降在他們身上
[00:15:54.000 --> 00:15:58.000]  正像當初降在我們身上一樣
[00:15:58.000 --> 00:15:59.000]  所以每個領袖
[00:15:59.000 --> 00:16:01.000]  他都有這個透明度
[00:16:01.000 --> 00:16:02.000]  有這個見證
[00:16:02.000 --> 00:16:04.000]  有這個光明的磊落
[00:16:04.000 --> 00:16:07.000]  香港社會一個大的困擾就是
[00:16:07.000 --> 00:16:09.000]  特首很多人就不欣賞他
[00:16:09.000 --> 00:16:10.000]  也不信他
[00:16:10.000 --> 00:16:11.000]  這個不信之下
[00:16:11.000 --> 00:16:13.000]  產生很長期的困擾
[00:16:13.000 --> 00:16:16.000]  香港人面對的困擾都很長期
[00:16:16.000 --> 00:16:18.000]  但是對彼得這個例子為例
[00:16:18.000 --> 00:16:20.000]  他不單止自己光明磊落
[00:16:20.000 --> 00:16:22.000]  有見證肯溝通
[00:16:22.000 --> 00:16:24.000]  他知道在神家裡面的工作
[00:16:24.000 --> 00:16:26.000]  人要能夠聽他
[00:16:26.000 --> 00:16:28.000]  不是因為聽彼得的人
[00:16:28.000 --> 00:16:30.000]  是聽神的話語
[00:16:30.000 --> 00:16:32.000]  所以他想起神的話語的時候
[00:16:32.000 --> 00:16:34.000]  他就帶領他明白耶穌的話語
[00:16:34.000 --> 00:16:36.000]  在上文章十一章十六節
[00:16:36.000 --> 00:16:37.000]  一起讀嗎?
[00:16:37.000 --> 00:16:38.000]  十一章十六節
[00:16:38.000 --> 00:16:39.000]  我彈一句
[00:16:39.000 --> 00:16:40.000]  一起來讀
[00:16:40.000 --> 00:16:43.000]  「我就想起主的話說
[00:16:43.000 --> 00:16:46.000]  約瑟是用水施浸
[00:16:46.000 --> 00:16:49.000]  但你們要受聖靈的浸」
[00:16:49.000 --> 00:16:52.000]  這句是引自上文章第一章第五節
[00:16:52.000 --> 00:16:53.000]  耶穌升天前就說
[00:16:53.000 --> 00:16:55.000]  「約翰是用水施浸
[00:16:55.000 --> 00:16:56.000]  但不多幾日
[00:16:56.000 --> 00:16:59.000]  你們要受聖靈的浸」
[00:16:59.000 --> 00:17:02.000]  聖經裡面有一個很重要的提醒
[00:17:02.000 --> 00:17:06.000]  就是耶穌將來
[00:17:06.000 --> 00:17:08.000]  從神的角度去到地極
[00:17:08.000 --> 00:17:10.000]  祂說你們去傳福音的時候
[00:17:10.000 --> 00:17:11.000]  聖靈要去同在
[00:17:11.000 --> 00:17:14.000]  要向那些人有聖靈的浸
[00:17:14.000 --> 00:17:17.000]  不單止聖靈降臨在彼得等等身上
[00:17:17.000 --> 00:17:19.000]  當彼得傳到外邦人的時候
[00:17:19.000 --> 00:17:21.000]  就是他們經歷聖靈的浸
[00:17:21.000 --> 00:17:24.000]  他們經歷到耶穌基督的話的應許
[00:17:24.000 --> 00:17:27.000]  去帶領弟子妹明白神的話
[00:17:27.000 --> 00:17:30.000]  一個侍奉者的權柄不是來自自己
[00:17:30.000 --> 00:17:32.000]  是來自神的話語
[00:17:32.000 --> 00:17:34.000]  所以一個侍奉者有沒有懂得
[00:17:34.000 --> 00:17:37.000]  去按神的心意去教導人、勸勉人
[00:17:37.000 --> 00:17:40.000]  不是高舉個人的固執
[00:17:40.000 --> 00:17:41.000]  是高舉神
[00:17:41.000 --> 00:17:43.000]  不是高舉自己或別人
[00:17:43.000 --> 00:17:45.000]  當能夠帶到人
[00:17:45.000 --> 00:17:46.000]  帶到神面前的時候
[00:17:46.000 --> 00:17:48.000]  就是一份屬神的平安
[00:17:48.000 --> 00:17:50.000]  所以聖經第十一章十七節說
[00:17:50.000 --> 00:17:52.000]  「神既然給他們恩賜
[00:17:52.000 --> 00:17:54.000]  像在我們信主耶穌基督的時候
[00:17:54.000 --> 00:17:55.000]  給我們一樣」
[00:17:55.000 --> 00:17:56.000]  下一句是甚麼?
[00:17:56.000 --> 00:18:00.000]  「我是誰能攔阻神?」
[00:18:00.000 --> 00:18:01.000]  彼得的意思是
[00:18:01.000 --> 00:18:02.000]  如果是神的工作
[00:18:02.000 --> 00:18:04.000]  帶領這麼多人信耶穌的時候
[00:18:04.000 --> 00:18:05.000]  帶來一個突破的時候
[00:18:05.000 --> 00:18:08.000]  我們怎麼能夠攔阻神這個突破呢?
[00:18:08.000 --> 00:18:10.000]  所以其中一個很重要的觀念就是
[00:18:10.000 --> 00:18:13.000]  彼得要提醒「我是人」
[00:18:13.000 --> 00:18:15.000]  「我是」字是「人」
[00:18:15.000 --> 00:18:16.000]  怎麼能夠攔阻神呢?
[00:18:16.000 --> 00:18:19.000]  所以弟子妹聽到彼得說
[00:18:19.000 --> 00:18:20.000]  我們這麼做
[00:18:20.000 --> 00:18:22.000]  如果攔阻神的話
[00:18:22.000 --> 00:18:26.000]  你猜當時的人敢不敢再攔阻神的工作呢?
[00:18:26.000 --> 00:18:27.000]  彼得很明白
[00:18:27.000 --> 00:18:29.000]  自己的身份只是一個人
[00:18:29.000 --> 00:18:31.000]  唯獨高舉神的時候
[00:18:31.000 --> 00:18:33.000]  聖經才會發展出去
[00:18:33.000 --> 00:18:36.000]  所以當彼得去到高利樓家裡傳道的時候
[00:18:36.000 --> 00:18:39.000]  高利樓就覺得彼得好像天使一樣
[00:18:39.000 --> 00:18:43.000]  高利樓就俯伏在彼得的腳前拜他
[00:18:43.000 --> 00:18:45.000]  彼得就說了一句話
[00:18:45.000 --> 00:18:48.000]  「你起來,我也是人」
[00:18:48.000 --> 00:18:50.000]  「我也是人」這個表達
[00:18:50.000 --> 00:18:51.000]  原來表達的是
[00:18:51.000 --> 00:18:53.000]  「我自己也是人」
[00:18:53.000 --> 00:18:55.000]  彼得很明白自己是人
[00:18:55.000 --> 00:18:57.000]  所以是神用的一個僕人
[00:18:57.000 --> 00:18:58.000]  經過很多的跌倒
[00:18:58.000 --> 00:19:00.000]  三次不認主
[00:19:00.000 --> 00:19:02.000]  耶穌基督很多的教導之後
[00:19:02.000 --> 00:19:04.000]  當他去侍奉主的時候
[00:19:04.000 --> 00:19:05.000]  他很明白自己是人
[00:19:05.000 --> 00:19:08.000]  他明白能夠將團隊合一
[00:19:08.000 --> 00:19:10.000]  唯獨不是高舉自己
[00:19:10.000 --> 00:19:11.000]  是高舉神
[00:19:11.000 --> 00:19:12.000]  高舉神的話語
[00:19:12.000 --> 00:19:14.000]  高舉基督
[00:19:14.000 --> 00:19:15.000]  所以教會有一個很重要的觀念
[00:19:15.000 --> 00:19:18.000]  當我們面對更大的聖功的時候
[00:19:18.000 --> 00:19:20.000]  我們更需要高舉神
[00:19:20.000 --> 00:19:21.000]  高舉基督
[00:19:21.000 --> 00:19:24.000]  這是童心的秘訣
[00:19:24.000 --> 00:19:26.000]  好像很有名的牧師
[00:19:26.000 --> 00:19:29.000]  司徒德牧師John Stock牧師
[00:19:29.000 --> 00:19:31.000]  去講解四行傳十章十一章的時候
[00:19:31.000 --> 00:19:34.000]  他覺得這個大突破能夠成功
[00:19:34.000 --> 00:19:37.000]  因為很明顯有神的手在工作
[00:19:37.000 --> 00:19:38.000]  他說第一
[00:19:38.000 --> 00:19:40.000]  有神的清楚的意象
[00:19:40.000 --> 00:19:41.000]  神給予意象
[00:19:41.000 --> 00:19:46.000]  彼得也有清楚的呼籲提醒高利樓
[00:19:46.000 --> 00:19:49.000]  神有清楚的命令給他們
[00:19:49.000 --> 00:19:50.000]  第三
[00:19:50.000 --> 00:19:52.000]  神有清楚的預備
[00:19:52.000 --> 00:19:54.000]  當彼得見到意象的時候
[00:19:54.000 --> 00:19:57.000]  高利樓的人剛剛去到門口
[00:19:57.000 --> 00:19:58.000]  聲音叫他們下去
[00:19:58.000 --> 00:19:59.000]  見到他們
[00:19:59.000 --> 00:20:01.000]  看到神一直的帶領
[00:20:01.000 --> 00:20:02.000]  第四
[00:20:02.000 --> 00:20:04.000]  有神的工作
[00:20:04.000 --> 00:20:06.000]  當他們去傳道的時候
[00:20:06.000 --> 00:20:08.000]  向這班高利樓講道的時候
[00:20:08.000 --> 00:20:10.000]  聖靈就降臨
[00:20:10.000 --> 00:20:12.000]  所以很清楚是神的手
[00:20:12.000 --> 00:20:13.000]  是同在
[00:20:13.000 --> 00:20:17.000]  所以當我們為了不同的工作祈禱的時候
[00:20:17.000 --> 00:20:19.000]  特別是見堂的工作祈禱的時候
[00:20:19.000 --> 00:20:22.000]  我們就祈禱神讓我們見到祂的工作
[00:20:22.000 --> 00:20:24.000]  當我們見到神的工作的時候
[00:20:24.000 --> 00:20:25.000]  我們就能夠童心
[00:20:25.000 --> 00:20:27.000]  有膽量去跟著神走
[00:20:27.000 --> 00:20:29.000]  如果我們見不到神的工作的時候
[00:20:29.000 --> 00:20:30.000]  我們會懼怕
[00:20:30.000 --> 00:20:32.000]  有可能有紛爭
[00:20:32.000 --> 00:20:34.000]  當彼得和他們溝通的時候
[00:20:34.000 --> 00:20:36.000]  讓他們見到神的工作的時候
[00:20:36.000 --> 00:20:38.000]  他們的結論是怎樣呢
[00:20:38.000 --> 00:20:40.000]  上傳第十一章十八節
[00:20:40.000 --> 00:20:41.000]  文德錫說
[00:20:41.000 --> 00:20:43.000]  眾人聽見者說
[00:20:43.000 --> 00:20:45.000]  就不言喻了
[00:20:45.000 --> 00:20:47.000]  只歸榮耀於神
[00:20:47.000 --> 00:20:48.000]  說
[00:20:48.000 --> 00:20:49.000]  這也看來
[00:20:49.000 --> 00:20:51.000]  神也賜恩給外邦人
[00:20:51.000 --> 00:20:54.000]  叫他們悔改得心明了
[00:20:54.000 --> 00:20:57.000]  他突然間可以做的
[00:20:57.000 --> 00:20:58.000]  就不會難了神
[00:20:58.000 --> 00:21:00.000]  歸榮耀於神
[00:21:00.000 --> 00:21:01.000]  還有
[00:21:01.000 --> 00:21:02.000]  真的耶
[00:21:02.000 --> 00:21:04.000]  原來神真的想外邦人信耶穌
[00:21:04.000 --> 00:21:07.000]  得改變永生
[00:21:07.000 --> 00:21:08.000]  接著
[00:21:08.000 --> 00:21:10.000]  發展很大的外邦人的工作
[00:21:10.000 --> 00:21:12.000]  就發展起來
[00:21:12.000 --> 00:21:14.000]  所以其實每個想發展
[00:21:14.000 --> 00:21:15.000]  想拓展的人
[00:21:15.000 --> 00:21:17.000]  往往有很多的難關
[00:21:17.000 --> 00:21:18.000]  很多要面對
[00:21:18.000 --> 00:21:21.000]  還有機會看林肯的傳記
[00:21:21.000 --> 00:21:23.000]  林肯面對南北戰爭的時候
[00:21:23.000 --> 00:21:25.000]  很多內外交戰
[00:21:25.000 --> 00:21:27.000]  回想那個時代
[00:21:27.000 --> 00:21:28.000]  才開始深刻
[00:21:28.000 --> 00:21:30.000]  那個時代和現在不同
[00:21:30.000 --> 00:21:31.000]  其中一幕就是
[00:21:31.000 --> 00:21:33.000]  原來林肯選上總統之後
[00:21:33.000 --> 00:21:36.000]  才第一次見到他副總統的人
[00:21:36.000 --> 00:21:38.000]  因為那個時候沒有飛機
[00:21:38.000 --> 00:21:40.000]  這個州就弄了個名字
[00:21:40.000 --> 00:21:41.000]  叫林肯
[00:21:41.000 --> 00:21:42.000]  那個州就弄了個名字
[00:21:42.000 --> 00:21:43.000]  另一個人
[00:21:43.000 --> 00:21:44.000]  一起選
[00:21:44.000 --> 00:21:45.000]  想著選不到
[00:21:45.000 --> 00:21:46.000]  誰知選到
[00:21:46.000 --> 00:21:47.000]  選到之後
[00:21:47.000 --> 00:21:48.000]  大家才走在一起
[00:21:48.000 --> 00:21:49.000]  你好
[00:21:49.000 --> 00:21:50.000]  我叫林肯
[00:21:50.000 --> 00:21:51.000]  想想
[00:21:51.000 --> 00:21:52.000]  如果林肯
[00:21:52.000 --> 00:21:54.000]  他的副手都不太認識的話
[00:21:54.000 --> 00:21:56.000]  將來容易同心嗎
[00:21:56.000 --> 00:21:57.000]  也不容易
[00:21:57.000 --> 00:21:59.000]  林肯沒什麼機會
[00:21:59.000 --> 00:22:01.000]  管過什麼州
[00:22:01.000 --> 00:22:04.000]  也沒做過中央政府的管理
[00:22:04.000 --> 00:22:07.000]  無端端用四成票就做了總統
[00:22:07.000 --> 00:22:09.000]  因為其他黨分裂
[00:22:09.000 --> 00:22:11.000]  南方的人不給他票
[00:22:11.000 --> 00:22:14.000]  他去到華盛頓面對這個爭戰
[00:22:14.000 --> 00:22:17.000]  去了就任總統一個月就內戰
[00:22:17.000 --> 00:22:20.000]  他就一定找些相熟人去管理政府
[00:22:20.000 --> 00:22:23.000]  國務卿等等人都找了些相熟的人
[00:22:23.000 --> 00:22:25.000]  那些相熟的人都熟政府
[00:22:25.000 --> 00:22:26.000]  但都不熟他
[00:22:26.000 --> 00:22:28.000]  三個政府最高級的人
[00:22:28.000 --> 00:22:31.000]  都是以前競選總統的對手
[00:22:31.000 --> 00:22:34.000]  如果你做了總統
[00:22:34.000 --> 00:22:36.000]  你有副總統你不認識的人
[00:22:36.000 --> 00:22:37.000]  三個高級的人
[00:22:37.000 --> 00:22:39.000]  是以前你跟他爭位的人
[00:22:39.000 --> 00:22:42.000]  請問你的團隊合不合得來
[00:22:42.000 --> 00:22:44.000]  所以傳記者說
[00:22:44.000 --> 00:22:46.000]  這班人又不團結
[00:22:46.000 --> 00:22:49.000]  這班人對林肯又不太支持
[00:22:49.000 --> 00:22:51.000]  很多人都是
[00:22:51.000 --> 00:22:53.000]  當他面對社會工作
[00:22:53.000 --> 00:22:55.000]  或者教育的很多事務的時候
[00:22:55.000 --> 00:22:56.000]  很多將來的時候
[00:22:56.000 --> 00:22:59.000]  很多時候更多問題就是家裡很煩
[00:22:59.000 --> 00:23:02.000]  林肯因為自己家裡不算很富裕
[00:23:02.000 --> 00:23:05.000]  太太去到白宮就很怕比較
[00:23:05.000 --> 00:23:09.000]  當時國會有一個兩萬美金的預算
[00:23:09.000 --> 00:23:11.000]  給了四年的裝修費
[00:23:11.000 --> 00:23:13.000]  太太就說整好一點
[00:23:13.000 --> 00:23:15.000]  等人來到白宮不用那麼辛苦
[00:23:15.000 --> 00:23:16.000]  我們住都好一點
[00:23:16.000 --> 00:23:18.000]  還有人不會覺得我們那麼丟臉
[00:23:18.000 --> 00:23:19.000]  去了紐約
[00:23:19.000 --> 00:23:21.000]  去了費城買了一批東西
[00:23:21.000 --> 00:23:25.000]  跟有些部份的姐妹經理一樣
[00:23:25.000 --> 00:23:27.000]  就是會買東西沒計數
[00:23:27.000 --> 00:23:30.000]  結果買了超過兩萬很多
[00:23:30.000 --> 00:23:32.000]  到帳單慢慢來到的時候
[00:23:32.000 --> 00:23:33.000]  他們又沒那麼多錢
[00:23:33.000 --> 00:23:35.000]  林肯太太就發覺超過兩萬
[00:23:35.000 --> 00:23:36.000]  沒計數
[00:23:36.000 --> 00:23:38.000]  就跟林肯說
[00:23:38.000 --> 00:23:39.000]  不好意思過了兩萬
[00:23:39.000 --> 00:23:43.000]  不如林肯你叫議員再改條預算案
[00:23:43.000 --> 00:23:47.000]  什麼附加裝修費就批了他
[00:23:47.000 --> 00:23:49.000]  林肯就很生氣
[00:23:49.000 --> 00:23:51.000]  現在剛剛打仗
[00:23:51.000 --> 00:23:53.000]  士兵去到野外
[00:23:53.000 --> 00:23:54.000]  連毛毯都沒有
[00:23:54.000 --> 00:23:55.000]  我可不可以跟人說
[00:23:55.000 --> 00:23:58.000]  剛剛花完兩萬四年的預算
[00:23:58.000 --> 00:23:59.000]  一次就花完還不夠
[00:23:59.000 --> 00:24:00.000]  還要加預算案
[00:24:00.000 --> 00:24:02.000]  那些人會怎麼看我呢
[00:24:02.000 --> 00:24:04.000]  有時真是很多張力
[00:24:04.000 --> 00:24:05.000]  所以有些人都是這樣
[00:24:05.000 --> 00:24:08.000]  外面做事好像很行
[00:24:08.000 --> 00:24:09.000]  回家就很不行
[00:24:09.000 --> 00:24:12.000]  我自己有時都有個經歷
[00:24:12.000 --> 00:24:14.000]  是一個有趣和失敗的經歷
[00:24:14.000 --> 00:24:17.000]  我現在住的地方是一個租的地方
[00:24:17.000 --> 00:24:20.000]  租的地方就不太熟悉那些情況
[00:24:20.000 --> 00:24:22.000]  有一次我周末就出埠
[00:24:22.000 --> 00:24:26.000]  去上海港島有些事情
[00:24:26.000 --> 00:24:28.000]  很清早就搭飛機
[00:24:28.000 --> 00:24:32.000]  出門口怕家人睡著了不安全
[00:24:32.000 --> 00:24:35.000]  出門口就反鎖了閘
[00:24:35.000 --> 00:24:37.000]  就去搭飛機
[00:24:37.000 --> 00:24:38.000]  在機場吃早餐
[00:24:38.000 --> 00:24:41.000]  進去後機室等相機
[00:24:41.000 --> 00:24:43.000]  突然收到太太電話
[00:24:43.000 --> 00:24:44.000]  很溫柔
[00:24:44.000 --> 00:24:46.000]  你是不是反鎖了我們閘
[00:24:46.000 --> 00:24:48.000]  接著我就知道事了
[00:24:48.000 --> 00:24:52.000]  第一想起原來這個租的地方閘反鎖了
[00:24:52.000 --> 00:24:54.000]  進去是開不到的
[00:24:54.000 --> 00:24:57.000]  火燭也走不出來
[00:24:57.000 --> 00:24:59.000]  當時我們又不熟悉那些規矩
[00:24:59.000 --> 00:25:02.000]  又不知道管理處在哪裏
[00:25:02.000 --> 00:25:03.000]  沒有電話
[00:25:03.000 --> 00:25:05.000]  家裏就困了
[00:25:05.000 --> 00:25:06.000]  大聲叫
[00:25:06.000 --> 00:25:07.000]  隔壁屋又聽不到
[00:25:07.000 --> 00:25:08.000]  又睡著了
[00:25:08.000 --> 00:25:12.000]  那時就開始害怕了
[00:25:12.000 --> 00:25:13.000]  怎麼辦
[00:25:13.000 --> 00:25:15.000]  女兒本來穿了衣服準備去上學
[00:25:15.000 --> 00:25:16.000]  做些活動又去不了
[00:25:16.000 --> 00:25:18.000]  我就知道死了
[00:25:18.000 --> 00:25:19.000]  撞大板了
[00:25:19.000 --> 00:25:21.000]  那時已經等相機又回不了家
[00:25:21.000 --> 00:25:22.000]  不知道怎麼辦
[00:25:22.000 --> 00:25:23.000]  很徬徨
[00:25:23.000 --> 00:25:24.000]  非常失敗感
[00:25:24.000 --> 00:25:25.000]  非常之大
[00:25:25.000 --> 00:25:27.000]  結果很久都搞不定
[00:25:27.000 --> 00:25:29.000]  太太突然想起
[00:25:29.000 --> 00:25:32.000]  成長班有個頂梓梅好像住附近
[00:25:32.000 --> 00:25:33.000]  試試打電話給她
[00:25:33.000 --> 00:25:34.000]  不好意思吵醒你
[00:25:34.000 --> 00:25:36.000]  可不可以來到家門口
[00:25:36.000 --> 00:25:38.000]  我在鐵閘的洞裏給你第二條鎖匙
[00:25:38.000 --> 00:25:40.000]  你在外面開了閘
[00:25:40.000 --> 00:25:42.000]  然後我進去
[00:25:42.000 --> 00:25:45.000]  你可以想像我後來回到家裏的遭遇
[00:25:45.000 --> 00:25:48.000]  是怎樣的
[00:25:48.000 --> 00:25:50.000]  所以有時很多人
[00:25:50.000 --> 00:25:51.000]  外面做很多的時候
[00:25:51.000 --> 00:25:54.000]  內部的矛盾沒有處理的時候
[00:25:54.000 --> 00:25:56.000]  是很多很多的複雜
[00:25:56.000 --> 00:25:58.000]  很多的傷感
[00:25:58.000 --> 00:25:59.000]  所以你看到第一次沒有熱心
[00:25:59.000 --> 00:26:02.000]  都關心家裏的困難都不奇怪
[00:26:02.000 --> 00:26:03.000]  這個林肯
[00:26:03.000 --> 00:26:04.000]  在剛剛這個內戰的時候
[00:26:04.000 --> 00:26:05.000]  他的兒子
[00:26:05.000 --> 00:26:07.000]  一個兒子就死了
[00:26:07.000 --> 00:26:09.000]  他不是很傳統的基督徒
[00:26:09.000 --> 00:26:10.000]  他有時回教會
[00:26:10.000 --> 00:26:12.000]  但他用了上天的角度
[00:26:12.000 --> 00:26:15.000]  覺得如果沒有上天神的幫助
[00:26:15.000 --> 00:26:17.000]  他不知道怎樣勝過
[00:26:17.000 --> 00:26:19.000]  他只說歷代裏面
[00:26:19.000 --> 00:26:20.000]  當選總統的時候
[00:26:20.000 --> 00:26:23.000]  他可能是最卑微的一個
[00:26:23.000 --> 00:26:26.000]  我想起摩西的一句話
[00:26:26.000 --> 00:26:28.000]  你若不親自和我同去
[00:26:28.000 --> 00:26:32.000]  就不要把我們從這裏領上去
[00:26:32.000 --> 00:26:34.000]  一個侍奉主的人
[00:26:34.000 --> 00:26:35.000]  無論什麼崗位
[00:26:35.000 --> 00:26:38.000]  他也深感到如果沒有神的同行
[00:26:38.000 --> 00:26:40.000]  他走不下去
[00:26:40.000 --> 00:26:43.000]  內外交戰很難走下去
[00:26:43.000 --> 00:26:44.000]  其中有主同行的人
[00:26:44.000 --> 00:26:45.000]  有一個恩典
[00:26:45.000 --> 00:26:47.000]  就是去檢視自己的生命
[00:26:47.000 --> 00:26:50.000]  我想起一個中國典故
[00:26:50.000 --> 00:26:52.000]  周處除三害
[00:26:52.000 --> 00:26:53.000]  記得周處除三害
[00:26:53.000 --> 00:26:55.000]  第三個害是誰
[00:26:55.000 --> 00:26:57.000]  就是自己
[00:26:57.000 --> 00:26:59.000]  教會裏面有時都會吵架
[00:26:59.000 --> 00:27:01.000]  基督徒的夫婦都會吵架
[00:27:01.000 --> 00:27:02.000]  但相對好一點的原因
[00:27:02.000 --> 00:27:03.000]  就是因為我們常常知道
[00:27:03.000 --> 00:27:05.000]  自己都是蒙恩的罪人
[00:27:05.000 --> 00:27:07.000]  有時無端查經
[00:27:07.000 --> 00:27:08.000]  聽講道被人提兩句
[00:27:08.000 --> 00:27:10.000]  知道自己有問題
[00:27:10.000 --> 00:27:13.000]  回去收回聲音
[00:27:13.000 --> 00:27:14.000]  欣賞一下人
[00:27:14.000 --> 00:27:15.000]  認一下錯
[00:27:15.000 --> 00:27:16.000]  大家就走下去
[00:27:16.000 --> 00:27:18.000]  很多人說夫婦的關係
[00:27:18.000 --> 00:27:19.000]  感情的時候
[00:27:19.000 --> 00:27:20.000]  如果對夫婦
[00:27:20.000 --> 00:27:21.000]  每晚能夠鬼路祈禱
[00:27:21.000 --> 00:27:23.000]  通常都可以和好一點
[00:27:23.000 --> 00:27:24.000]  鬼路祈禱的時候
[00:27:24.000 --> 00:27:26.000]  都不敢罵對方那麼多
[00:27:26.000 --> 00:27:28.000]  提到自己的錯多一點
[00:27:28.000 --> 00:27:29.000]  就想起
[00:27:29.000 --> 00:27:31.000]  聖經裏面講到很多
[00:27:31.000 --> 00:27:33.000]  面對內部矛盾的問題
[00:27:33.000 --> 00:27:35.000]  如果我們知道自己
[00:27:35.000 --> 00:27:37.000]  是要檢討
[00:27:37.000 --> 00:27:39.000]  我們可能就比較有包容
[00:27:39.000 --> 00:27:41.000]  有接納
[00:27:41.000 --> 00:27:43.000]  我想起當以色列
[00:27:43.000 --> 00:27:45.000]  曾經亡國的時候
[00:27:45.000 --> 00:27:47.000]  尼西米重建城牆的時候
[00:27:47.000 --> 00:27:49.000]  他很想得到神的幫助
[00:27:49.000 --> 00:27:51.000]  他首先做什麼呢?
[00:27:51.000 --> 00:27:52.000]  你記不記得
[00:27:52.000 --> 00:27:53.000]  第一章第六節
[00:27:53.000 --> 00:27:54.000]  這裏一起講
[00:28:07.000 --> 00:28:10.000]  我父家都有罪了
[00:28:10.000 --> 00:28:14.000]  他首先為自己和家族的罪去認罪
[00:28:14.000 --> 00:28:16.000]  他不是用手指去罵人
[00:28:16.000 --> 00:28:19.000]  他懂得自己謙卑
[00:28:19.000 --> 00:28:21.000]  有很多懂得處理內部矛盾的人
[00:28:21.000 --> 00:28:23.000]  懂得自己謙卑
[00:28:23.000 --> 00:28:24.000]  如果每個童工
[00:28:24.000 --> 00:28:26.000]  每個弟兄姊妹都謙卑
[00:28:26.000 --> 00:28:28.000]  那就有童心
[00:28:28.000 --> 00:28:31.000]  我想起達德生的內地會運動
[00:28:31.000 --> 00:28:33.000]  很喜歡他兩個名句
[00:28:33.000 --> 00:28:37.000]  耶和華以拉, 耶和華以便, 以切義
[00:28:37.000 --> 00:28:39.000]  是舊的中文
[00:28:39.000 --> 00:28:40.000]  近代和本就說
[00:28:40.000 --> 00:28:42.000]  以便, 以謝
[00:28:42.000 --> 00:28:43.000]  下一句是什麼?
[00:28:43.000 --> 00:28:47.000]  到如今, 耶和華都幫助我們
[00:28:47.000 --> 00:28:52.000]  耶和華以勒, 耶和華必有預備
[00:28:52.000 --> 00:28:53.000]  這些和主同行的人
[00:28:53.000 --> 00:28:56.000]  很知道唯獨是經歷神的同行
[00:28:56.000 --> 00:28:59.000]  同在神的供應
[00:28:59.000 --> 00:29:02.000]  我們才能夠為主爭戰
[00:29:02.000 --> 00:29:03.000]  很多時候在侍奉裏面
[00:29:03.000 --> 00:29:05.000]  有很多內外的爭戰
[00:29:05.000 --> 00:29:06.000]  其中爭戰很多時候
[00:29:06.000 --> 00:29:09.000]  是有些過時不合理的規矩
[00:29:09.000 --> 00:29:11.000]  特別是一些狹義的
[00:29:11.000 --> 00:29:12.000]  狹窄的精神
[00:29:12.000 --> 00:29:15.000]  這些態度往往難阻神
[00:29:15.000 --> 00:29:17.000]  難阻神的大使命
[00:29:17.000 --> 00:29:18.000]  我喜歡一節經文
[00:29:18.000 --> 00:29:21.000]  《聖人傳》第十一章第十九節
[00:29:21.000 --> 00:29:25.000]  他說:那時因斯提法斯遭患難四散人
[00:29:25.000 --> 00:29:26.000]  四散個門徒
[00:29:26.000 --> 00:29:30.000]  直走到菲利基和塞浦路斯
[00:29:30.000 --> 00:29:34.000]  並安提他們不向別人講道
[00:29:34.000 --> 00:29:37.000]  只向猶太人講道
[00:29:37.000 --> 00:29:38.000]  什麼意思呢?
[00:29:38.000 --> 00:29:40.000]  請問這群人被逼迫的時候
[00:29:40.000 --> 00:29:42.000]  他們沒有離開信仰
[00:29:42.000 --> 00:29:43.000]  被逼迫的時候
[00:29:43.000 --> 00:29:45.000]  敢繼續傳福音
[00:29:45.000 --> 00:29:46.000]  被逼迫的時候
[00:29:46.000 --> 00:29:47.000]  逃難的時候
[00:29:47.000 --> 00:29:49.000]  竟然向人傳福音
[00:29:49.000 --> 00:29:51.000]  請問這群人算不算忠心
[00:29:51.000 --> 00:29:54.000]  算不算勇敢?
[00:29:54.000 --> 00:29:56.000]  都算忠心, 算勇敢
[00:29:56.000 --> 00:30:00.000]  但是這群人有沒有向外國人傳福音?
[00:30:00.000 --> 00:30:03.000]  沒有, 只是向猶太人傳福音
