
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹,穆姐,平安!
[00:17:56.000 --> 00:17:58.000]  他們要去接棒傳福音
[00:17:58.000 --> 00:18:01.000]  祂會指責那些不相信祂的人
[00:18:01.000 --> 00:18:03.000]  但是又阻礙那些人肯相信
[00:18:03.000 --> 00:18:05.000]  而又可以進天國的路
[00:18:05.000 --> 00:18:06.000]  到最後
[00:18:06.000 --> 00:18:08.000]  祂是釘死在十字架上面
[00:18:08.000 --> 00:18:10.000]  三天後復活
[00:18:10.000 --> 00:18:11.000]  彰顯神的愛
[00:18:11.000 --> 00:18:14.000]  神的能力
[00:18:14.000 --> 00:18:16.000]  在這些所有的事裡面
[00:18:16.000 --> 00:18:20.000]  不知道你想不想找到一些共通點呢
[00:18:20.000 --> 00:18:22.000]  如果要你很簡單的去形容
[00:18:22.000 --> 00:18:24.000]  主耶穌所做的事
[00:18:24.000 --> 00:18:26.000]  有什麼特色在那裡
[00:18:26.000 --> 00:18:28.000]  你想到什麼呢
[00:18:28.000 --> 00:18:29.000]  可能你都想到很多東西的
[00:18:29.000 --> 00:18:31.000]  因為真的有很多共通點的
[00:18:31.000 --> 00:18:34.000]  因為我心目中有一個
[00:18:34.000 --> 00:18:36.000]  就是主耶穌所做的事
[00:18:36.000 --> 00:18:37.000]  所教的事
[00:18:37.000 --> 00:18:39.000]  所傳的事
[00:18:39.000 --> 00:18:41.000]  祂就算指責人家
[00:18:41.000 --> 00:18:43.000]  祂帶出的信息
[00:18:43.000 --> 00:18:44.000]  都是要講到
[00:18:44.000 --> 00:18:49.000]  關係到神和人之間的關係要復活
[00:18:49.000 --> 00:18:54.000]  人和人之間的關係要復活
[00:18:54.000 --> 00:18:58.000]  就算對著撒馬尼亞夫人
[00:18:58.000 --> 00:19:02.000]  祂都是要幫祂和神復活
[00:19:02.000 --> 00:19:05.000]  和人復活
[00:19:05.000 --> 00:19:08.000]  這個就是主耶穌所做的一切的事
[00:19:08.000 --> 00:19:09.000]  所講的事
[00:19:09.000 --> 00:19:11.000]  所教導的事裡面
[00:19:11.000 --> 00:19:13.000]  那個重點
[00:19:13.000 --> 00:19:15.000]  你看看祂對門徒的重點教育
[00:19:15.000 --> 00:19:17.000]  重點命令是什麼呢
[00:19:17.000 --> 00:19:20.000]  彼此相愛
[00:19:20.000 --> 00:19:27.000]  我看到主耶穌是一個非常重視關係的人
[00:19:27.000 --> 00:19:29.000]  重視關係
[00:19:29.000 --> 00:19:32.000]  關係在主耶穌的教導裡面
[00:19:32.000 --> 00:19:34.000]  祂所活出來的一切東西
[00:19:34.000 --> 00:19:37.000]  給我們看到的重中之重
[00:19:37.000 --> 00:19:40.000]  因此當人要去試探祂的時候
[00:19:40.000 --> 00:19:42.000]  誡命中誰是最大
[00:19:42.000 --> 00:19:44.000]  大的意思是最重要
[00:19:44.000 --> 00:19:47.000]  祂都是會回答這一句話
[00:19:47.000 --> 00:19:48.000]  盡心盡性
[00:19:48.000 --> 00:19:49.000]  盡意愛神
[00:19:49.000 --> 00:19:52.000]  其次是愛人如己
[00:19:52.000 --> 00:19:55.000]  所以當我們說要活出神那份愛
[00:19:55.000 --> 00:19:57.000]  沒有限制的愛
[00:19:57.000 --> 00:19:59.000]  我們一樣要學主耶穌
[00:19:59.000 --> 00:20:02.000]  重視關係
[00:20:02.000 --> 00:20:05.000]  不要讓任何東西凌駕在關係之上
[00:20:05.000 --> 00:20:08.000]  不要讓任何人和人之間的衝突
[00:20:08.000 --> 00:20:10.000]  或者是一些利害的東西
[00:20:10.000 --> 00:20:13.000]  而去凌駕在關係上面
[00:20:13.000 --> 00:20:16.000]  只有當我們願意重視關係的時候
[00:20:16.000 --> 00:20:21.000]  會將我們的時間、精神、金錢、體力、恩賜
[00:20:21.000 --> 00:20:24.000]  所有的東西都願意投放在關係裡面
[00:20:24.000 --> 00:20:28.000]  目的是要讓關係復活
[00:20:28.000 --> 00:20:30.000]  重視關係
[00:20:30.000 --> 00:20:32.000]  今天我跟你們說這番話
[00:20:32.000 --> 00:20:34.000]  其實我正在跟自己說
[00:20:34.000 --> 00:20:37.000]  因為我都在人和人的關係上面
[00:20:37.000 --> 00:20:40.000]  有很多需要改變的地方
[00:20:40.000 --> 00:20:43.000]  盼望我們一起學主耶穌這件事
[00:20:43.000 --> 00:20:46.000]  重視關係
[00:20:46.000 --> 00:20:49.000]  第二件事就是我們要學習主耶穌
[00:20:49.000 --> 00:20:52.000]  當祂在世上作人的時候
[00:20:52.000 --> 00:20:56.000]  怎樣去活出完全的愛
[00:20:56.000 --> 00:21:00.000]  我們先考考大家
[00:21:00.000 --> 00:21:03.000]  記不記得上一次主日
[00:21:03.000 --> 00:21:05.000]  吳牧師告訴我們
[00:21:05.000 --> 00:21:09.000]  關係裡面最重要的是什麼
[00:21:09.000 --> 00:21:11.000]  關係裡面最重要的
[00:21:11.000 --> 00:21:13.000]  如果你記得答案是愛
[00:21:13.000 --> 00:21:15.000]  那就對了
[00:21:15.000 --> 00:21:19.000]  關係裡面最重要的是愛
[00:21:19.000 --> 00:21:21.000]  最重要的是這件事
[00:21:21.000 --> 00:21:24.000]  所以主耶穌去吩咐祂的門徒的命令
[00:21:24.000 --> 00:21:26.000]  重中之重的教育
[00:21:26.000 --> 00:21:29.000]  都是要他們彼此相愛
[00:21:29.000 --> 00:21:32.000]  但是主耶穌凡是吩咐祂的門徒做事
[00:21:32.000 --> 00:21:36.000]  或者今天藉著聖經來吩咐我們去做的事
[00:21:36.000 --> 00:21:39.000]  祂不是就這樣吩咐你去做
[00:21:39.000 --> 00:21:41.000]  你就去做吧
[00:21:41.000 --> 00:21:44.000]  某時某日你帶一些成績回來給我看
[00:21:44.000 --> 00:21:45.000]  不是這樣
[00:21:45.000 --> 00:21:49.000]  我們很感謝主耶穌去吩咐門徒做的事
[00:21:49.000 --> 00:21:50.000]  今天我們要做的事
[00:21:50.000 --> 00:21:54.000]  其實祂是有祂的方法去教導我們
[00:21:54.000 --> 00:21:56.000]  並且是預備我們
[00:21:56.000 --> 00:22:00.000]  可以去完成祂要我們做的事
[00:22:00.000 --> 00:22:03.000]  單是看主耶穌祂要門徒有合二為一的心
[00:22:03.000 --> 00:22:06.000]  祂自己親自再三向天父祈禱
[00:22:06.000 --> 00:22:10.000]  求天父賜予門徒有合二為一的心
[00:22:10.000 --> 00:22:12.000]  當祂吩咐門徒要彼此相愛
[00:22:12.000 --> 00:22:14.000]  祂不是就這樣說的
[00:22:14.000 --> 00:22:18.000]  祂是為門徒去洗腳
[00:22:18.000 --> 00:22:21.000]  做出讓祂看到如何彼此相愛
[00:22:21.000 --> 00:22:23.000]  在過程裡面更加讓祂體現到一件事
[00:22:23.000 --> 00:22:26.000]  就是你們誰在中間想做大的那個
[00:22:26.000 --> 00:22:31.000]  那你們要做其他人的工人去服侍他們
[00:22:31.000 --> 00:22:33.000]  同樣我們看到的就是
[00:22:33.000 --> 00:22:37.000]  天父要我們活出祂那種愛
[00:22:37.000 --> 00:22:41.000]  祂不是就這樣叫我們去做
[00:22:41.000 --> 00:22:44.000]  祂首先做了兩件事
[00:22:44.000 --> 00:22:47.000]  祂首先就是將祂的愛子主耶穌基督
[00:22:47.000 --> 00:22:50.000]  無條件地給了世人
[00:22:50.000 --> 00:22:53.000]  為我們去捨己犧牲
[00:22:53.000 --> 00:22:54.000]  不但如此
[00:22:54.000 --> 00:22:59.000]  祂還先將祂的愛放在我們的心裡面
[00:22:59.000 --> 00:23:03.000]  就好像聖經今天的經文裡面
[00:23:03.000 --> 00:23:04.000]  第十五節這樣說
[00:23:04.000 --> 00:23:06.000]  凡應耶穌為神而子的
[00:23:06.000 --> 00:23:08.000]  神就住在去的裡面
[00:23:08.000 --> 00:23:11.000]  祂也住在神的裡面
[00:23:11.000 --> 00:23:12.000]  第十六節
[00:23:12.000 --> 00:23:13.000]  神愛我們的心
[00:23:13.000 --> 00:23:15.000]  我們也知道也信
[00:23:15.000 --> 00:23:17.000]  神就是愛
[00:23:17.000 --> 00:23:19.000]  所以住在愛裡面的
[00:23:19.000 --> 00:23:21.000]  就是住在神的裡面
[00:23:21.000 --> 00:23:24.000]  而神也住在祂裡面
[00:23:24.000 --> 00:23:30.000]  住來住去大家看到吧
[00:23:30.000 --> 00:23:31.000]  第十七節就說
[00:23:31.000 --> 00:23:33.000]  這樣愛在我們裡面
[00:23:33.000 --> 00:23:36.000]  就得以完全
[00:23:36.000 --> 00:23:39.000]  從這三節的經文我們看到
[00:23:39.000 --> 00:23:41.000]  神一早已經將祂的愛
[00:23:41.000 --> 00:23:43.000]  放在我們的心裡面
[00:23:43.000 --> 00:23:45.000]  我們這些信主的人
[00:23:45.000 --> 00:23:48.000]  已經有神住在我們裡面
[00:23:48.000 --> 00:23:49.000]  而神就是愛
[00:23:49.000 --> 00:23:51.000]  所以神那種的愛
[00:23:51.000 --> 00:23:54.000]  是藉著去自己
[00:23:54.000 --> 00:23:56.000]  放在我們心裡面
[00:23:56.000 --> 00:23:57.000]  由這幾節經文
[00:23:57.000 --> 00:23:59.000]  其實我們也可以從中看到
[00:23:59.000 --> 00:24:00.000]  神的一個心意
[00:24:00.000 --> 00:24:04.000]  就是祂是要每一個基督徒
[00:24:04.000 --> 00:24:07.000]  都是一個有愛心的基督徒
[00:24:07.000 --> 00:24:09.000]  有愛心的人
[00:24:09.000 --> 00:24:11.000]  你說我們知不知道這件事
[00:24:11.000 --> 00:24:12.000]  我們知道的
[00:24:12.000 --> 00:24:13.000]  我們不能抵賴的
[00:24:13.000 --> 00:24:15.000]  我們不可以推搪的
[00:24:15.000 --> 00:24:16.000]  因為我們看到
[00:24:16.000 --> 00:24:19.000]  在四章十三節那一節的經文說
[00:24:19.000 --> 00:24:21.000]  神將祂的靈賜給我們
[00:24:21.000 --> 00:24:24.000]  從此就知道我們是住在祂裡面
[00:24:24.000 --> 00:24:27.000]  祂也住在我們裡面
[00:24:27.000 --> 00:24:29.000]  很清楚這句說話說明
[00:24:29.000 --> 00:24:31.000]  聖靈在我們的心裡面
[00:24:31.000 --> 00:24:33.000]  是會提醒我們的
[00:24:33.000 --> 00:24:34.000]  如果我們做了一些
[00:24:34.000 --> 00:24:35.000]  不夠愛心的事
[00:24:35.000 --> 00:24:36.000]  缺乏愛心的事
[00:24:36.000 --> 00:24:38.000]  聖靈會提醒我們
[00:24:38.000 --> 00:24:39.000]  我們是不能推搪
[00:24:39.000 --> 00:24:40.000]  說我不知道
[00:24:40.000 --> 00:24:41.000]  我需要做一個
[00:24:41.000 --> 00:24:44.000]  有愛心的基督徒的
[00:24:44.000 --> 00:24:47.000]  這個是神的旨意
[00:24:47.000 --> 00:24:49.000]  至於最後那一節
[00:24:49.000 --> 00:24:51.000]  第十七節說到
[00:24:51.000 --> 00:24:52.000]  我們的愛
[00:24:52.000 --> 00:24:53.000]  在我們的愛裡面
[00:24:53.000 --> 00:24:55.000]  可以得以完全
[00:24:55.000 --> 00:24:57.000]  這個完全的意思是什麼呢
[00:24:57.000 --> 00:24:58.000]  原文的意思就是
[00:24:58.000 --> 00:25:00.000]  指很完備
[00:25:00.000 --> 00:25:02.000]  很成熟的
[00:25:02.000 --> 00:25:03.000]  其實在十五節
[00:25:03.000 --> 00:25:04.000]  十六節說了
[00:25:04.000 --> 00:25:05.000]  神又住在我裡面
[00:25:05.000 --> 00:25:06.000]  我又住在祂裡面
[00:25:06.000 --> 00:25:09.000]  這樣我們就可以
[00:25:09.000 --> 00:25:12.000]  令到在裡面那份的愛心
[00:25:12.000 --> 00:25:15.000]  得以完全
[00:25:15.000 --> 00:25:17.000]  能夠是完備的
[00:25:17.000 --> 00:25:19.000]  是能夠成熟的
[00:25:19.000 --> 00:25:21.000]  我們就嘗試去了解一下
[00:25:21.000 --> 00:25:22.000]  我們真的很想有
[00:25:22.000 --> 00:25:24.000]  這一份完全的愛
[00:25:24.000 --> 00:25:25.000]  怎樣去
[00:25:25.000 --> 00:25:26.000]  令到我們真的有
[00:25:26.000 --> 00:25:28.000]  這一份完全的愛呢
[00:25:28.000 --> 00:25:31.000]  十五節十六節又說
[00:25:31.000 --> 00:25:32.000]  你住在我這裡
[00:25:32.000 --> 00:25:33.000]  我住在你那裡
[00:25:33.000 --> 00:25:34.000]  我們要細心刷一刷
[00:25:34.000 --> 00:25:35.000]  這兩句說話
[00:25:35.000 --> 00:25:37.000]  神是愛
[00:25:37.000 --> 00:25:39.000]  神住在我們裡面
[00:25:39.000 --> 00:25:40.000]  我們就要去
[00:25:40.000 --> 00:25:42.000]  給我們那份愛
[00:25:42.000 --> 00:25:44.000]  祂要住在我們裡面
[00:25:44.000 --> 00:25:46.000]  裡面是神做的東西
[00:25:46.000 --> 00:25:48.000]  雖然我們人不會明白
[00:25:48.000 --> 00:25:50.000]  神你是什麼意思呢
[00:25:50.000 --> 00:25:51.000]  實際你是用什麼方法
[00:25:51.000 --> 00:25:52.000]  住在我裡面呢
[00:25:52.000 --> 00:25:54.000]  我們不知道
[00:25:54.000 --> 00:25:55.000]  不過不要緊
[00:25:55.000 --> 00:25:57.000]  這一部分是神做的東西
[00:25:57.000 --> 00:25:58.000]  交還給神做
[00:25:58.000 --> 00:26:00.000]  你要負責住在我的裡面
[00:26:00.000 --> 00:26:02.000]  但是我們要負責做的
[00:26:02.000 --> 00:26:03.000]  就是什麼
[00:26:03.000 --> 00:26:04.000]  我們要住在神的裡面
[00:26:04.000 --> 00:26:05.000]  那部分
[00:26:05.000 --> 00:26:06.000]  因為要這樣
[00:26:06.000 --> 00:26:08.000]  我們裡面那份愛才完全
[00:26:08.000 --> 00:26:09.000]  我們要知道
[00:26:09.000 --> 00:26:12.000]  怎樣可以去住在神的裡面
[00:26:12.000 --> 00:26:14.000]  但是我們看回約翰一書
[00:26:14.000 --> 00:26:16.000]  第二章五到六節的經文
[00:26:16.000 --> 00:26:18.000]  就讓我們知道
[00:26:18.000 --> 00:26:20.000]  怎樣可以住在神的裡面
[00:26:20.000 --> 00:26:22.000]  經文說凡遵守主導的
[00:26:22.000 --> 00:26:24.000]  愛神的心在祂的裡面
[00:26:24.000 --> 00:26:26.000]  實在是完全的
[00:26:26.000 --> 00:26:27.000]  從此我們知道
[00:26:27.000 --> 00:26:29.000]  我們是在主裡面
[00:26:29.000 --> 00:26:32.000]  人若說他住在主裡面
[00:26:32.000 --> 00:26:33.000]  你們看到那個螢幕嗎
[00:26:33.000 --> 00:26:36.000]  我們一起讀最後那句好不好
[00:26:36.000 --> 00:26:41.000]  就該自己照主所行的去行
[00:26:41.000 --> 00:26:44.000]  人若說他住在主裡面
[00:26:44.000 --> 00:26:51.000]  就該自己照主所行的去行
[00:26:51.000 --> 00:26:52.000]  三章二十四節
[00:26:52.000 --> 00:26:54.000]  更加直接告訴我們
[00:26:54.000 --> 00:26:55.000]  怎樣都不會不明白的了
[00:26:55.000 --> 00:26:57.000]  遵守神明靈的
[00:26:57.000 --> 00:27:01.000]  就住在神的裡面
[00:27:01.000 --> 00:27:03.000]  所以我們將這兩節的經文
[00:27:03.000 --> 00:27:05.000]  放在一起去思想的話
[00:27:05.000 --> 00:27:07.000]  很清楚給我們看到
[00:27:07.000 --> 00:27:08.000]  我們的愛心
[00:27:08.000 --> 00:27:11.000]  能夠在我們裡面得以完全
[00:27:11.000 --> 00:27:13.000]  神是主動住在我們裡面
[00:27:13.000 --> 00:27:15.000]  將祂的愛放在我們裡面
[00:27:15.000 --> 00:27:17.000]  怎樣將祂能夠得以完全呢
[00:27:17.000 --> 00:27:19.000]  我們的部分就是
[00:27:19.000 --> 00:27:21.000]  我們要遵守主的導
[00:27:21.000 --> 00:27:23.000]  我們要遵守神的命令
[00:27:23.000 --> 00:27:27.000]  照主所行的去行
[00:27:27.000 --> 00:27:29.000]  所以今天記住這句說話
[00:27:29.000 --> 00:27:31.000]  照主所行的去行
[00:27:31.000 --> 00:27:32.000]  如果今天離開這裡
[00:27:32.000 --> 00:27:33.000]  我們什麼都不記得
[00:27:33.000 --> 00:27:35.000]  我剛才說什麼的話
[00:27:35.000 --> 00:27:37.000]  我們都記住這句說話
[00:27:37.000 --> 00:27:41.000]  照主所行的去行
[00:27:41.000 --> 00:27:46.000]  主耶穌以一個活在世上的人
[00:27:46.000 --> 00:27:49.000]  祂同樣要面對不同的人
[00:27:49.000 --> 00:27:51.000]  有不同的人際關係
[00:27:51.000 --> 00:27:55.000]  但祂仍然活出一份完全的愛
[00:27:55.000 --> 00:27:57.000]  一份無限制的愛
[00:27:57.000 --> 00:27:58.000]  其實祂很多的經歷
[00:27:58.000 --> 00:28:01.000]  感受是跟我們很相似的
[00:28:01.000 --> 00:28:02.000]  想像一下
[00:28:02.000 --> 00:28:04.000]  祂真的要面對不同的人
[00:28:04.000 --> 00:28:06.000]  對祂的期望和要求
[00:28:06.000 --> 00:28:08.000]  你有沒有人會對你這樣
[00:28:08.000 --> 00:28:10.000]  可能你都有
[00:28:10.000 --> 00:28:12.000]  祂也要面對不同的人
[00:28:12.000 --> 00:28:14.000]  對祂的藐視侮辱
[00:28:14.000 --> 00:28:18.000]  甚至是對祂攻擊和誣告
[00:28:18.000 --> 00:28:22.000]  但是主耶穌祂怎麼面對這些呢
[00:28:22.000 --> 00:28:23.000]  祂內心裡面的感受
[00:28:23.000 --> 00:28:24.000]  跟我們很相似的
[00:28:24.000 --> 00:28:28.000]  祂一樣會承擔內心那些壓力
[00:28:28.000 --> 00:28:31.000]  情緒可能都會有波動的時候
[00:28:31.000 --> 00:28:33.000]  心靈都會疲憊
[00:28:33.000 --> 00:28:35.000]  有時候好像我們經歷到
[00:28:35.000 --> 00:28:37.000]  那種心靈交瘁到
[00:28:37.000 --> 00:28:40.000]  到瀕臨崩潰的邊緣
[00:28:40.000 --> 00:28:41.000]  都有這樣的機會
[00:28:41.000 --> 00:28:43.000]  總之我們因為人際的關係
[00:28:43.000 --> 00:28:45.000]  承受到多少的壓力
[00:28:45.000 --> 00:28:46.000]  有些什麼感受
[00:28:46.000 --> 00:28:49.000]  主祂全部都經歷過的
[00:28:49.000 --> 00:28:51.000]  而且我們不要忘記
[00:28:51.000 --> 00:28:52.000]  主耶穌所經歷的
[00:28:52.000 --> 00:28:53.000]  可能比我們更深
[00:28:53.000 --> 00:28:57.000]  因為祂一直做傳道的工作的時候
[00:28:57.000 --> 00:28:59.000]  祂是不眠不休地教導那些人
[00:28:59.000 --> 00:29:03.000]  幫那些人解他們的困難
[00:29:03.000 --> 00:29:05.000]  但是祂得到回來的回報是什麼
[00:29:05.000 --> 00:29:06.000]  那些人對祂不順
[00:29:06.000 --> 00:29:08.000]  對祂利器侮辱
[00:29:08.000 --> 00:29:12.000]  甚至乎要有計謀殺害祂
[00:29:12.000 --> 00:29:14.000]  主耶穌怎麼面對這些
[00:29:14.000 --> 00:29:17.000]  看回福音書裡面給我們看的就是
[00:29:17.000 --> 00:29:22.000]  主耶穌沒有逃避他們
[00:29:22.000 --> 00:29:26.000]  主耶穌沒有不再接觸他們
[00:29:26.000 --> 00:29:27.000]  主耶穌的反應
[00:29:27.000 --> 00:29:31.000]  是怎樣去面對這些事情呢
[00:29:31.000 --> 00:29:34.000]  祂回到天父那裡
[00:29:34.000 --> 00:29:36.000]  祂回到天父的面前
[00:29:36.000 --> 00:29:38.000]  跟天父獨處
[00:29:38.000 --> 00:29:40.000]  有很多的記載告訴我們
[00:29:40.000 --> 00:29:42.000]  主耶穌是離開了人群
[00:29:42.000 --> 00:29:43.000]  自己去祈禱
[00:29:43.000 --> 00:29:45.000]  離開了一些地方去曠野
[00:29:45.000 --> 00:29:50.000]  跟神獨處去祈禱
[00:29:50.000 --> 00:29:53.000]  祂是這樣去面對
[00:29:53.000 --> 00:29:55.000]  然後我們看回福音書裡面
[00:29:55.000 --> 00:29:57.000]  沒有什麼地方記載給我們知道
[00:29:57.000 --> 00:29:59.000]  主耶穌在跟神獨處的時候
[00:29:59.000 --> 00:30:01.000]  祈禱是什麼
[00:30:01.000 --> 00:30:03.000]  祂的內容會跟神說什麼
[00:30:03.000 --> 00:30:05.000]  我們看不到
[00:30:05.000 --> 00:30:06.000]  但是很感謝神
[00:30:06.000 --> 00:30:09.000]  有一個機會給我們看到
[00:30:09.000 --> 00:30:13.000]  就是在赫西瑪利園
[00:30:13.000 --> 00:30:15.000]  在赫西瑪利園的禱告裡面
[00:30:15.000 --> 00:30:17.000]  我們看到主耶穌
[00:30:17.000 --> 00:30:22.000]  看到主耶穌跟神的對話是怎樣
[00:30:22.000 --> 00:30:23.000]  不要忘記當主耶穌
[00:30:23.000 --> 00:30:25.000]  在赫西瑪利園的晚上
[00:30:25.000 --> 00:30:26.000]  祂的心情
[00:30:26.000 --> 00:30:28.000]  祂的感受是怎樣
[00:30:28.000 --> 00:30:29.000]  祂跟門徒說
[00:30:29.000 --> 00:30:32.000]  我非常之憂傷
[00:30:32.000 --> 00:30:34.000]  幾乎要死
[00:30:34.000 --> 00:30:35.000]  那種感受
[00:30:35.000 --> 00:30:36.000]  是不是有時候
[00:30:36.000 --> 00:30:39.000]  我們面對著一些人際的關係
[00:30:39.000 --> 00:30:40.000]  我們不知道怎樣
[00:30:40.000 --> 00:30:43.000]  跟人有愛的相處的時候
[00:30:43.000 --> 00:30:45.000]  我們那種
[00:30:45.000 --> 00:30:47.000]  那種心靈交瘁的情況
[00:30:47.000 --> 00:30:50.000]  是不是真的好像幾乎要死
[00:30:50.000 --> 00:30:52.000]  主耶穌那一晚
[00:30:52.000 --> 00:30:54.000]  就是因為祂所經歷的種種
[00:30:54.000 --> 00:30:57.000]  人對祂那種的情況
[00:30:57.000 --> 00:30:58.000]  祂很憂傷
[00:30:58.000 --> 00:31:00.000]  幾乎要死
[00:31:00.000 --> 00:31:03.000]  所以當祂向神禱告的時候
[00:31:03.000 --> 00:31:04.000]  祂的說話
[00:31:04.000 --> 00:31:06.000]  我們可以看到
[00:31:06.000 --> 00:31:08.000]  祂跟神說些什麼
[00:31:08.000 --> 00:31:11.000]  當時祂內心的情況
[00:31:11.000 --> 00:31:13.000]  是這麼痛苦
[00:31:13.000 --> 00:31:17.000]  祂明知道不應該去說
[00:31:17.000 --> 00:31:18.000]  但是祂又很知道
[00:31:18.000 --> 00:31:22.000]  明明是自己心裡面的感受
[00:31:22.000 --> 00:31:24.000]  所以祂很坦白的
[00:31:24.000 --> 00:31:26.000]  闖開在神面前
[00:31:26.000 --> 00:31:28.000]  跟天父說
[00:31:28.000 --> 00:31:30.000]  可以的話
[00:31:30.000 --> 00:31:33.000]  把杯子拿走
[00:31:33.000 --> 00:31:35.000]  祂向神赤裸闖開
[00:31:35.000 --> 00:31:40.000]  祂裡面這個想法
[00:31:40.000 --> 00:31:42.000]  跟神說
[00:31:42.000 --> 00:31:44.000]  祂把自己
[00:31:44.000 --> 00:31:46.000]  知道不是應該的
[00:31:46.000 --> 00:31:49.000]  但是祂又很誠實地
[00:31:49.000 --> 00:31:51.000]  面對自己內心的感受
[00:31:51.000 --> 00:31:55.000]  向神闖開去說
[00:31:55.000 --> 00:31:59.000]  然而祂又知道神的旨意
[00:31:59.000 --> 00:32:02.000]  所以祂又向神說
[00:32:02.000 --> 00:32:04.000]  我是願意順服的
[00:32:04.000 --> 00:32:08.000]  去成就你的旨意
[00:32:08.000 --> 00:32:10.000]  主耶穌在這個時間
[00:32:10.000 --> 00:32:13.000]  從神獨處
[00:32:13.000 --> 00:32:16.000]  將祂面對種種的
[00:32:16.000 --> 00:32:18.000]  心靈交瘁的感受
[00:32:18.000 --> 00:32:20.000]  痛苦的感受
[00:32:20.000 --> 00:32:22.000]  就在這個禱告裡面
[00:32:22.000 --> 00:32:24.000]  向神傾訴
[00:32:24.000 --> 00:32:27.000]  向神表明祂自己的內心
[00:32:27.000 --> 00:32:30.000]  更加表明祂仍然是願意
[00:32:30.000 --> 00:32:34.000]  順服去完成神的旨意
[00:32:34.000 --> 00:32:36.000]  在這個獨處的時間之後
[00:32:36.000 --> 00:32:39.000]  主耶穌得到些什麼呢
[00:32:39.000 --> 00:32:41.000]  祂從神再一次得力
[00:32:41.000 --> 00:32:42.000]  以致祂可以面對
[00:32:42.000 --> 00:32:44.000]  接著要發生的事情
[00:32:44.000 --> 00:32:46.000]  一連串的被出賣
[00:32:46.000 --> 00:32:47.000]  被拘捕
[00:32:47.000 --> 00:32:48.000]  被離棄
[00:32:48.000 --> 00:32:49.000]  被折磨
[00:32:49.000 --> 00:32:50.000]  被侮辱
[00:32:50.000 --> 00:32:55.000]  最後被殺害
[00:32:55.000 --> 00:32:57.000]  主怎樣去面對
[00:32:57.000 --> 00:32:59.000]  人和人之間
[00:32:59.000 --> 00:33:01.000]  那些的問題
[00:33:01.000 --> 00:33:02.000]  令到祂心裡面
[00:33:02.000 --> 00:33:06.000]  是心力交瘁的時候
[00:33:06.000 --> 00:33:07.000]  主怎樣做
[00:33:07.000 --> 00:33:11.000]  我們就照著主所行的去行
[00:33:11.000 --> 00:33:13.000]  我們就從這件事去學習
[00:33:13.000 --> 00:33:15.000]  怎樣去做
[00:33:15.000 --> 00:33:16.000]  人和人之間的關係
[00:33:16.000 --> 00:33:18.000]  往往真的會使得我們
[00:33:18.000 --> 00:33:20.000]  很大壓力
[00:33:20.000 --> 00:33:22.000]  會很影響我們的情緒
[00:33:22.000 --> 00:33:25.000]  令我們的心靈很疲憊
[00:33:25.000 --> 00:33:27.000]  心力是交瘁
[00:33:27.000 --> 00:33:31.000]  我們會很容易因為害怕
[00:33:31.000 --> 00:33:34.000]  我們又想去逃避
[00:33:34.000 --> 00:33:35.000]  最主要原因是因為
[00:33:35.000 --> 00:33:38.000]  我們覺得沒有能力改變
[00:33:38.000 --> 00:33:39.000]  改變不了
[00:33:39.000 --> 00:33:41.000]  就避開
[00:33:41.000 --> 00:33:42.000]  這個是很正常的
[00:33:42.000 --> 00:33:44.000]  我們的反應
[00:33:44.000 --> 00:33:46.000]  當我們是用人的愛
[00:33:46.000 --> 00:33:48.000]  去愛的時候
[00:33:48.000 --> 00:33:50.000]  這個就是出路
[00:33:50.000 --> 00:33:51.000]  逃避了它
[00:33:51.000 --> 00:33:53.000]  是嗎
[00:33:53.000 --> 00:33:54.000]  不要看它就算了
[00:33:54.000 --> 00:33:56.000]  不去接觸就算了
[00:33:56.000 --> 00:33:58.000]  這個是人的愛的出路
[00:33:58.000 --> 00:33:59.000]  但是大清寺會
[00:33:59.000 --> 00:34:03.000]  神給我們的出路是不同的
[00:34:03.000 --> 00:34:04.000]  祂給我們的出路
[00:34:04.000 --> 00:34:06.000]  就是記住今天那一句
[00:34:06.000 --> 00:34:08.000]  照著主所做的去做
[00:34:08.000 --> 00:34:10.000]  主耶穌怎樣去面對
[00:34:10.000 --> 00:34:12.000]  人給祂的壓力
[00:34:12.000 --> 00:34:15.000]  關係上那些的痛楚
[00:34:15.000 --> 00:34:17.000]  我們照著主所做的去做
[00:34:17.000 --> 00:34:20.000]  每天安靜在神的面前
[00:34:20.000 --> 00:34:24.000]  跟祂建立一個健康的關係
[00:34:24.000 --> 00:34:26.000]  直到我們能夠從祂得力
[00:34:26.000 --> 00:34:29.000]  面對所有我們真的覺得很難受
[00:34:29.000 --> 00:34:31.000]  很受不了
[00:34:31.000 --> 00:34:32.000]  我們是沒有辦法去愛到
[00:34:32.000 --> 00:34:34.000]  有些人的人
[00:34:34.000 --> 00:34:38.000]  我們可以憑著神給我們的能力
[00:34:38.000 --> 00:34:40.000]  靠著主耶穌那份愛
[00:34:40.000 --> 00:34:42.000]  主耶穌那份愛
[00:34:42.000 --> 00:34:44.000]  祂的慈愛是信實的
[00:34:44.000 --> 00:34:47.000]  是不叫我們失望的
[00:34:47.000 --> 00:34:49.000]  我們就靠著主耶穌那份愛
