
[00:00:00.000 --> 00:00:06.420]  今天的詩歌跟今天的經文都提到
[00:22:40.960 --> 00:22:43.640]  我在幕後的當中有時候聽到
[00:22:43.640 --> 00:22:47.840]  這個太太打電話
[00:22:47.840 --> 00:22:50.280]  叫警察來
[00:22:50.280 --> 00:22:52.400]  第一次碰到的時候
[00:22:52.400 --> 00:22:53.520]  也不太了解
[00:22:53.520 --> 00:22:55.520]  那個大概是二十多年前
[00:22:55.520 --> 00:22:57.440]  可能應該三十年前
[00:22:57.440 --> 00:22:59.040]  我們剛來美國的時候
[00:22:59.040 --> 00:23:00.160]  就有一個姐妹說
[00:23:00.160 --> 00:23:00.680]  啊
[00:23:00.680 --> 00:23:01.520]  第二天來找我們
[00:23:01.520 --> 00:23:02.280]  我說不是
[00:23:02.280 --> 00:23:03.760]  我們發生這個事情了
[00:23:03.760 --> 00:23:05.120]  他叫警察了
[00:23:05.120 --> 00:23:07.560]  說為什麼叫警察
[00:23:07.560 --> 00:23:09.600]  跟先生吵架
[00:23:09.600 --> 00:23:11.240]  吵架之下
[00:23:11.240 --> 00:23:17.080]  那麼先生大概就可能有一點這個要動手打人了
[00:23:17.080 --> 00:23:18.920]  這個
[00:23:18.920 --> 00:23:19.960]  千萬不要動手打人
[00:23:19.960 --> 00:23:27.800]  跟你旁邊千萬不要動手打人
[00:23:27.800 --> 00:23:28.360]  你知道嗎
[00:23:28.360 --> 00:23:30.080]  在美國
[00:23:30.080 --> 00:23:32.800]  你動手打人
[00:23:32.800 --> 00:23:34.360]  警察一來
[00:23:34.360 --> 00:23:36.480]  二話不說
[00:23:36.480 --> 00:23:40.520]  馬上把你關起來
[00:23:40.520 --> 00:23:42.760]  就這麼一個電話
[00:23:42.760 --> 00:23:47.000]  這對夫妻後來就離婚了
[00:23:47.000 --> 00:23:48.240]  前同志們
[00:23:48.240 --> 00:23:53.040]  你看看這個統計數據
[00:23:53.040 --> 00:23:56.040]  不僅僅是四分之一的女性
[00:23:56.040 --> 00:23:58.440]  也有男性受到家庭暴力
[00:23:58.440 --> 00:23:59.600]  而且呢
[00:23:59.600 --> 00:24:06.000]  每一年有三分之一的女性成為謀殺的受害者
[00:24:06.000 --> 00:24:09.240]  被自己的伴侶
[00:24:09.240 --> 00:24:10.600]  這個影響所及就是
[00:24:10.600 --> 00:24:12.560]  孩子看到父母親
[00:24:12.560 --> 00:24:15.080]  看到自己的父母親在那邊
[00:24:15.080 --> 00:24:16.400]  或者是伴侶
[00:24:16.400 --> 00:24:17.720]  在那邊爭吵
[00:24:17.720 --> 00:24:20.200]  在那邊家庭暴力
[00:24:20.200 --> 00:24:24.360]  他說每一年有超過三百萬的兒童目睹家庭暴力
[00:24:24.360 --> 00:24:26.280]  那麼家庭暴力帶來一個結果
[00:24:26.280 --> 00:24:30.200]  就是會帶來一個惡性的循環
[00:24:30.200 --> 00:24:35.360]  就是目睹父母親在那邊家庭暴力的青年男孩女孩
[00:24:35.360 --> 00:24:37.760]  他們也都會產生兩種現象
[00:24:37.760 --> 00:24:41.680]  一個就是他很可能以後也會成為一個受害者
[00:24:41.680 --> 00:24:43.960]  第二個就是他以後也會
[00:24:43.960 --> 00:24:45.120]  特別是男性
[00:24:45.120 --> 00:24:47.440]  很後他也會成為一個什麼
[00:24:47.440 --> 00:24:49.240]  施害者
[00:24:49.240 --> 00:24:53.280]  加害者
[00:24:53.280 --> 00:24:57.960]  而且你看到今天美國這麼多的homeless
[00:24:57.960 --> 00:25:03.200]  根據統計百分之二十五的無家可歸的人
[00:25:03.200 --> 00:25:06.160]  他們主要的原因是什麼
[00:25:06.160 --> 00:25:12.160]  是因為家庭暴力
[00:25:12.160 --> 00:25:14.840]  因為什麼
[00:25:14.840 --> 00:25:20.400]  家本來是一個愛的一個地方
[00:25:20.400 --> 00:25:26.840]  家本來是一個人溫暖得到安慰的地方
[00:25:26.840 --> 00:25:33.000]  但是今天很多的家庭卻變成是一個戰場
[00:25:33.000 --> 00:25:38.880]  所以這個世界明天會更好嗎
[00:25:38.880 --> 00:25:42.400]  哪裡才能夠有平安呢
[00:25:42.400 --> 00:25:44.080]  在十四節到十六節
[00:25:44.080 --> 00:25:45.120]  我們一起來讀 好不好
[00:25:45.120 --> 00:25:46.800]  來 預備 請
[00:25:46.800 --> 00:25:49.200]  因他使我們和睦
[00:25:49.200 --> 00:25:51.800]  將兩下合而為一
[00:25:51.800 --> 00:25:54.320]  拆毀了中間隔斷的牆
[00:25:54.320 --> 00:25:58.080]  而且以自己的身體廢掉冤仇
[00:25:58.080 --> 00:26:06.440]  就是那既在
[00:26:06.440 --> 00:26:08.960]  如此便成就了和睦
[00:26:08.960 --> 00:26:12.320]  既在十字架上滅了冤仇
[00:26:12.320 --> 00:26:17.240]  便藉著十字架使兩下歸為一體
[00:26:17.240 --> 00:26:20.400]  與神和好
[00:26:20.400 --> 00:26:22.720]  這邊講和睦
[00:26:22.720 --> 00:26:25.920]  原文裡面就是講到這個
[00:26:25.920 --> 00:26:29.320]  英文就是peace
[00:26:29.320 --> 00:26:33.840]  所以和平 和睦 平安
[00:26:33.840 --> 00:26:36.280]  都是講的同一個字
[00:26:36.280 --> 00:26:39.680]  就是peace
[00:26:39.680 --> 00:26:43.040]  他使我們和睦
[00:26:43.040 --> 00:26:45.640]  這句話 原文裡面是說
[00:26:45.640 --> 00:26:48.560]  他是我們的和睦
[00:26:48.560 --> 00:26:53.840]  所以他make us peace
[00:26:53.840 --> 00:26:58.680]  他是什麼? He is our peace
[00:26:58.680 --> 00:27:02.560]  他是我們的平 他是我們的peace
[00:27:02.560 --> 00:27:04.200]  什麼意思呢?
[00:27:04.200 --> 00:27:07.600]  也就是說 藉著耶穌基督 下面就講了
[00:27:07.600 --> 00:27:11.680]  他說藉著他自己的身體
[00:27:11.680 --> 00:27:14.680]  我們都能夠了解
[00:27:14.680 --> 00:27:16.120]  藉著他身體是什麼?
[00:27:16.120 --> 00:27:19.400]  藉著他身體定十字架
[00:27:19.400 --> 00:27:22.560]  因著耶穌基督定十字架
[00:27:22.560 --> 00:27:26.520]  他說拆毀了中間隔斷的牆
[00:27:26.520 --> 00:27:29.920]  廢掉了冤仇
[00:27:29.920 --> 00:27:34.760]  把兩下 這邊兩下指的是猶太人跟外邦人
[00:27:34.760 --> 00:27:38.120]  兩下藉著耶穌基督
[00:27:38.120 --> 00:27:43.480]  就造成了一個new man 新人
[00:27:43.480 --> 00:27:50.040]  所以現在教會在這個地方 以福祉所述說 就是一個新人
[00:27:50.040 --> 00:27:54.000]  這個新人 有從中國來的
[00:27:54.000 --> 00:27:56.200]  有從台灣來的
[00:27:56.200 --> 00:27:58.040]  有從香港來的
[00:27:58.040 --> 00:28:00.840]  有從馬來西亞 新加坡來的 有從印尼來的
[00:28:00.840 --> 00:28:05.000]  還有我們要練大的 請說你從哪裡來
[00:28:05.000 --> 00:28:08.440]  不管你從哪裡來
[00:28:08.440 --> 00:28:11.840]  我們都因著耶穌基督
[00:28:11.840 --> 00:28:16.480]  我們成為一個新的人
[00:28:16.480 --> 00:28:19.480]  a new man
[00:28:19.480 --> 00:28:22.960]  這個new man 叫做教會
[00:28:22.960 --> 00:28:27.560]  所以不要再把你過去的 舊的
[00:28:27.560 --> 00:28:29.920]  你的種族觀念
[00:28:29.920 --> 00:28:33.040]  你過去的 錯誤的 不合神心意的
[00:28:33.040 --> 00:28:35.520]  帶到這個地方來
[00:28:35.520 --> 00:28:39.000]  教會要成為一個new man
[00:28:39.000 --> 00:28:42.360]  如此 他說 就成就了什麼?
[00:28:42.360 --> 00:28:44.800]  和睦
[00:28:44.800 --> 00:28:48.200]  並且既在這十架上滅了冤仇
[00:28:48.200 --> 00:28:54.240]  他便藉著十字架 使兩下歸為一體
[00:28:54.240 --> 00:28:57.680]  兩下就是 猶太人跟外邦人歸為一體
[00:28:57.680 --> 00:28:58.840]  合一了
[00:28:58.840 --> 00:29:01.840]  這只有在基督裡面 才能夠談到兩岸合一
[00:29:01.840 --> 00:29:04.440]  只有在基督裡面 才可以看見世界大同
[00:29:04.440 --> 00:29:05.480]  是不是
[00:29:05.480 --> 00:29:07.240]  然後最後的結果是什麼?
[00:29:07.240 --> 00:29:11.320]  他說 與神和好了
[00:29:11.320 --> 00:29:17.000]  所以第一個 我想關鍵是在 與神和好了
[00:29:17.000 --> 00:29:20.800]  與神和好 什麼意思呢?
[00:29:20.800 --> 00:29:24.840]  與神和好 表明跟神之間 本來是怎麼樣?
[00:29:24.840 --> 00:29:27.600]  不好 是不是
[00:29:27.600 --> 00:29:31.920]  和好 和好這個字
[00:29:31.920 --> 00:29:35.000]  這個原文的意思
[00:29:35.000 --> 00:29:39.400]  這個apo
[00:29:39.400 --> 00:29:42.680]  apo 就是離開的意思
[00:29:42.680 --> 00:29:44.360]  所以呢 它是什麼意思呢?
[00:29:44.360 --> 00:29:46.200]  它是兩個字合在一起
[00:29:46.200 --> 00:29:52.360]  兩個字原文的意思就是說 離開敵對的狀態
[00:29:52.360 --> 00:29:57.240]  英文把它翻成說 "reconcile"
[00:29:57.240 --> 00:30:00.400]  和好
[00:30:00.400 --> 00:30:03.960]  這個字跟剛才我們讀的那個 "peace" 不一樣
[00:30:03.960 --> 00:30:07.920]  但是保羅用這個字來表明一件事情就是說
[00:30:07.920 --> 00:30:13.640]  耶穌基督來 不單單是他要成為我們的和睦
[00:30:13.640 --> 00:30:15.520]  成為我們的 "peace"
[00:30:15.520 --> 00:30:18.720]  祂還有一個工作 祂要來做什麼?
[00:30:18.720 --> 00:30:22.440]  祂要使我們跟神怎麼樣?
[00:30:22.440 --> 00:30:23.760]  reconcile
[00:30:23.760 --> 00:30:27.880]  reconcile with God
[00:30:27.880 --> 00:30:31.080]  reconcile with people
[00:30:31.080 --> 00:30:35.360]  讓我們之間能夠和好
[00:30:35.360 --> 00:30:38.120]  這是耶穌基督要來做的一件事情
[00:30:38.120 --> 00:30:40.520]  當我們在這邊慶祝聖誕節
[00:30:40.520 --> 00:30:42.360]  我們不要忘記
[00:30:42.360 --> 00:30:48.000]  當你看見這個世界上面只是在形容那個卑鄙的耶穌
[00:30:48.000 --> 00:30:52.320]  你只是看見 降在馬槽裡的耶穌
[00:30:52.320 --> 00:30:58.320]  但這個世界的廣告不會告訴你 耶穌來幹什麼
[00:30:58.320 --> 00:31:00.800]  只有今天我們知道 是不是?
[00:31:00.800 --> 00:31:03.960]  耶穌來做什麼?
[00:31:03.960 --> 00:31:11.560]  耶穌誕生是為了什麼?
[00:31:11.560 --> 00:31:15.480]  耶穌說 祂說
[00:31:15.480 --> 00:31:18.120]  祂說怎麼樣?
[00:31:18.120 --> 00:31:26.480]  人子來就是要尋找拯救世上的人
[00:31:26.480 --> 00:31:29.960]  祂不是來這邊做君王過過甘霖
[00:31:29.960 --> 00:31:37.560]  希望有一天你們諾貝爾和平獎應該頒給我
[00:31:37.560 --> 00:31:39.160]  不是
[00:31:39.160 --> 00:31:41.480]  祂不像世上的君王
[00:31:41.480 --> 00:31:43.720]  祂希望修改憲法
[00:31:43.720 --> 00:31:51.160]  希望永遠永遠我做這個國家的君王
[00:31:51.160 --> 00:31:55.560]  耶穌來降在馬槽裡面
[00:31:55.560 --> 00:31:57.720]  是最卑微的
[00:31:57.720 --> 00:31:59.560]  耶穌倒成了肉身
[00:31:59.560 --> 00:32:01.960]  取了盧浦的樣式
[00:32:01.960 --> 00:32:06.560]  這都不是世界上的任何的君王所能夠比擬的
[00:32:06.560 --> 00:32:09.680]  而耶穌來最後祂的目的是什麼?
[00:32:09.680 --> 00:32:13.560]  是上十字架
[00:32:13.560 --> 00:32:15.760]  所以當眾人要擁抱祂
[00:32:15.760 --> 00:32:18.160]  以色列人鋪的那個荊棘
[00:32:18.160 --> 00:32:19.960]  那些那個種樹葉
[00:32:19.960 --> 00:32:23.360]  拿著種樹枝在那邊騎著驢進耶路撒冷城說
[00:32:23.360 --> 00:32:24.560]  大家歡呼祂
[00:32:24.560 --> 00:32:26.560]  和侯薩拉 侯薩拉 是不是?
[00:32:26.560 --> 00:32:29.160]  奉主明人的來的 是應當稱頌的
[00:32:29.160 --> 00:32:31.760]  大家希望擁戴祂做王
[00:32:31.760 --> 00:32:35.280]  但是耶穌卻怎麼樣?
[00:32:35.280 --> 00:32:37.480]  每一次當別人要擁戴祂
[00:32:37.480 --> 00:32:38.560]  每一個人要幫祂
[00:32:38.560 --> 00:32:39.760]  每一個網紅要幫祂
[00:32:39.760 --> 00:32:41.360]  來 我幫你做一個專輯
[00:32:41.360 --> 00:32:43.760]  耶穌說 No No No No No No
[00:32:43.760 --> 00:32:45.160]  耶穌怎麼樣?
[00:32:45.160 --> 00:32:46.560]  耶穌就隱藏了
[00:32:46.560 --> 00:32:51.160]  耶穌就走了
[00:32:51.160 --> 00:32:53.560]  直到最後祂上十字架
[00:32:53.560 --> 00:32:57.560]  那才是祂人生的高峰
[00:32:57.560 --> 00:32:59.560]  親愛的聽眾姐妹
[00:32:59.560 --> 00:33:02.160]  那我們在這個聖誕節再一次試想
[00:33:02.160 --> 00:33:04.760]  我們所信的這位耶穌基督
[00:33:04.760 --> 00:33:08.560]  祂來為我們訂十字架
[00:33:08.560 --> 00:33:10.560]  因著祂訂十字架
[00:33:10.560 --> 00:33:13.960]  因著祂死代替了我們的罪
[00:33:13.960 --> 00:33:16.360]  以至於我們這些犯罪的人
[00:33:16.360 --> 00:33:20.360]  上帝說 我的愛子為你死了
[00:33:20.360 --> 00:33:22.360]  因此你呢
[00:33:22.360 --> 00:33:24.360]  只要你願意承認你的罪
[00:33:24.360 --> 00:33:26.160]  接受愛子耶穌基督
[00:33:26.160 --> 00:33:28.160]  你就怎麼樣?
[00:33:28.160 --> 00:33:30.560]  你就無罪
[00:33:30.560 --> 00:33:33.160]  你就得救了
[00:33:33.160 --> 00:33:38.560]  同志們 這個地方好不好?
[00:33:38.560 --> 00:33:41.360]  你不需要割讓領土
[00:33:41.360 --> 00:33:43.960]  你不需要付一文錢
[00:33:43.960 --> 00:33:46.160]  你不需要做任何事情
[00:33:46.160 --> 00:33:48.160]  你不要說我今天受洗之後
[00:33:48.160 --> 00:33:48.960]  從此之後
[00:33:48.960 --> 00:33:51.960]  牧師啊 我已經受洗了
[00:33:51.960 --> 00:33:55.560]  接下來我要做一年的工
[00:33:55.560 --> 00:33:57.560]  免費 隨便你要我做什麼
[00:33:57.560 --> 00:33:59.960]  有沒有這回事?
[00:33:59.960 --> 00:34:01.760]  有沒有?
[00:34:01.760 --> 00:34:03.360]  你做爸做媽的
[00:34:03.360 --> 00:34:04.560]  請問你
[00:34:04.560 --> 00:34:06.560]  你照顧孩子
[00:34:06.560 --> 00:34:10.560]  你是不是甘心樂意的?
[00:34:10.560 --> 00:34:12.560]  還是你說 好 我今天照顧你
[00:34:12.560 --> 00:34:15.560]  那麼以後我老的時候
[00:34:15.560 --> 00:34:16.760]  你要養我 記得
[00:34:16.760 --> 00:34:18.760]  每個月給我三千塊錢
[00:34:18.760 --> 00:34:19.760]  有沒有?
[00:34:19.760 --> 00:34:21.360]  先把這個契約寫下來
[00:34:21.360 --> 00:34:22.160]  有沒有?
[00:34:22.160 --> 00:34:23.560]  沒有
[00:34:23.560 --> 00:34:25.560]  以前我們小孩子很懂事
[00:34:25.560 --> 00:34:29.360]  當我們過生日或過什麼的時候
[00:34:29.360 --> 00:34:32.360]  他就會寫一個支票給我們
[00:34:32.360 --> 00:34:34.360]  你們這個當然不是真實的支票
[00:34:34.360 --> 00:34:36.360]  就有一張紙上面寫說
[00:34:36.360 --> 00:34:39.360]  這個是譬如說
[00:34:39.360 --> 00:34:43.360]  我這張紙就寫說洗碗一次
[00:34:43.360 --> 00:34:44.360]  有沒有?
[00:34:44.360 --> 00:34:47.360]  你們小孩有沒有幹過這種事情?
[00:34:47.360 --> 00:34:51.360]  我那邊還有好多張
[00:34:51.360 --> 00:34:54.360]  寫完之後他記得嗎?
[00:34:54.360 --> 00:34:55.360]  他不記得
[00:34:55.360 --> 00:34:57.360]  那你會去擂賣他
[00:34:57.360 --> 00:34:59.360]  來 我生日我拿到了
[00:34:59.360 --> 00:35:00.360]  你跟我說要洗碗的
[00:35:00.360 --> 00:35:01.360]  有沒有?
[00:35:01.360 --> 00:35:02.360]  你會這樣做嗎?
[00:35:02.360 --> 00:35:03.360]  其實我們做父母親的
[00:35:03.360 --> 00:35:05.360]  我們真是愛孩子
[00:35:05.360 --> 00:35:07.360]  我們真巴不得我們什麼都幫他做了
[00:35:07.360 --> 00:35:08.360]  對不對?
[00:35:08.360 --> 00:35:09.360]  當然那也不對
[00:35:09.360 --> 00:35:10.360]  那也是利愛
[00:35:10.360 --> 00:35:11.360]  可是我意思是說
[00:35:11.360 --> 00:35:15.360]  你要從這個可以稍微體會一下
[00:35:15.360 --> 00:35:18.360]  主耶穌的恩典
[00:35:18.360 --> 00:35:21.360]  主耶穌為我們付這麼大的定時之價
[00:35:21.360 --> 00:35:22.360]  是不是?
[00:35:22.360 --> 00:35:25.360]  但是他要什麼?
[00:35:25.360 --> 00:35:27.360]  要我們做什麼來得到這個恩典嗎?
[00:35:27.360 --> 00:35:28.360]  沒有
[00:35:28.360 --> 00:35:32.360]  恩典就是你沒有付任何的代價
[00:35:32.360 --> 00:35:34.360]  你白白的得到
[00:35:34.360 --> 00:35:37.360]  這個叫做恩典
[00:35:37.360 --> 00:35:42.360]  西都他親自以十字架廢掉了冤仇
[00:35:42.360 --> 00:35:45.360]  他成為我們的和睦
[00:35:45.360 --> 00:35:48.360]  所以他也把這個和好的福音
[00:35:48.360 --> 00:35:50.360]  他帶給我們
[00:35:50.360 --> 00:35:53.360]  要我們與神和好
[00:35:53.360 --> 00:35:59.360]  他要我們與人和好
[00:35:59.360 --> 00:36:02.360]  與神和好
[00:36:02.360 --> 00:36:04.360]  是根本的第一關
[00:36:04.360 --> 00:36:07.360]  如果一個人跟神沒有關係
[00:36:07.360 --> 00:36:11.360]  你不要指望他改變
[00:36:11.360 --> 00:36:14.360]  一個人如果跟神和好了
[00:36:14.360 --> 00:36:18.360]  即使是像呂代豪這樣子的強盜
[00:36:18.360 --> 00:36:21.360]  即使是像劉明和這樣子的吸毒慣犯
[00:36:21.360 --> 00:36:24.360]  甚至是販毒者
[00:36:24.360 --> 00:36:28.360]  即使是像傑森曼這一個ABC
[00:36:28.360 --> 00:36:30.360]  他也是吸毒販毒的
[00:36:30.360 --> 00:36:32.360]  像這些人
[00:36:32.360 --> 00:36:34.360]  照人來看他們是沒有要救了
[00:36:34.360 --> 00:36:36.360]  但是因著他們與神和好
[00:36:36.360 --> 00:36:38.360]  怎麼樣?
[00:36:38.360 --> 00:36:41.360]  耶穌基督赦免了他們的罪
[00:36:41.360 --> 00:36:42.360]  改變了他們的生命
[00:36:42.360 --> 00:36:44.360]  賜給他們一個新的生命
[00:36:44.360 --> 00:36:46.360]  以至於他們開始新的生活
[00:36:46.360 --> 00:36:48.360]  甚至今天成為傳道人
[00:36:48.360 --> 00:36:53.360]  傳揚這個和平的福音
[00:36:53.360 --> 00:36:55.360]  那麼神要我們每一個
[00:36:55.360 --> 00:36:57.360]  基督徒神的兒女們
[00:36:57.360 --> 00:37:01.360]  同時神也要我們做一個
[00:37:01.360 --> 00:37:05.360]  使人和好的人
[00:37:05.360 --> 00:37:06.360]  英文說
[00:37:06.360 --> 00:37:08.360]  英文說使人和好
[00:37:08.360 --> 00:37:10.360]  就是Peacemaker
[00:37:10.360 --> 00:37:12.360]  跟你旁邊說
[00:37:12.360 --> 00:37:17.360]  你要做Peacemaker
[00:37:17.360 --> 00:37:19.360]  當你們夫妻吵架的時候
[00:37:19.360 --> 00:37:21.360]  你是那一個Peacemaker
[00:37:21.360 --> 00:37:23.360]  Amen?
[00:37:23.360 --> 00:37:28.360]  你不是說誰怕誰?
[00:37:28.360 --> 00:37:30.360]  那句話一出來
[00:37:30.360 --> 00:37:33.360]  順便再給大家複習一下
[00:37:33.360 --> 00:37:36.360]  曾經我好像很多年前講過
[00:37:36.360 --> 00:37:40.360]  有一個人PO出來
[00:37:40.360 --> 00:37:47.360]  他說所謂的夫妻的恩言
[00:37:47.360 --> 00:37:50.360]  還有絕句
[00:37:50.360 --> 00:37:55.360]  絕就是很絕的絕
[00:37:55.360 --> 00:37:57.360]  絕
[00:37:57.360 --> 00:37:58.360]  絕對的絕
[00:37:58.360 --> 00:37:59.360]  絕句
[00:37:59.360 --> 00:38:03.360]  我先講講看夫妻的絕句
[00:38:03.360 --> 00:38:06.360]  看看有沒有你心有戚戚焉
[00:38:06.360 --> 00:38:11.360]  他說下面這些就是夫妻關係的絕句
[00:38:11.360 --> 00:38:14.360]  他說你耳朵長到哪裡去了
[00:38:14.360 --> 00:38:16.360]  你跟你媽一樣
[00:38:16.360 --> 00:38:20.360]  你幹嘛擺一張臭臉給我看
[00:38:20.360 --> 00:38:22.360]  你真是沒腦筋
[00:38:22.360 --> 00:38:24.360]  都是你不對
[00:38:24.360 --> 00:38:26.360]  你有毛病
[00:38:26.360 --> 00:38:28.360]  你只會抱怨
[00:38:28.360 --> 00:38:29.360]  活該
[00:38:29.360 --> 00:38:30.360]  你好幼稚
[00:38:30.360 --> 00:38:32.360]  其實我都不應該講這些東西
[00:38:32.360 --> 00:38:35.360]  不過我只是要讓你熟悉一下
[00:38:35.360 --> 00:38:37.360]  是不是你有講這些東西
[00:38:37.360 --> 00:38:38.360]  有沒有
[00:38:38.360 --> 00:38:40.360]  有講這些的要悔改
[00:38:40.360 --> 00:38:45.360]  跟你旁邊說要悔改
[00:38:45.360 --> 00:38:49.360]  我希望大家能夠多講這些話
[00:38:49.360 --> 00:38:51.360]  你好棒喔
[00:38:51.360 --> 00:38:54.360]  我好喜歡跟你在一起
[00:38:54.360 --> 00:38:58.360]  你今天看起來好帥
[00:38:58.360 --> 00:39:00.360]  好漂亮喔
[00:39:00.360 --> 00:39:02.360]  我真是幸福能夠嫁給你
[00:39:02.360 --> 00:39:04.360]  或者娶了你
[00:39:04.360 --> 00:39:08.360]  辛苦你了
[00:39:08.360 --> 00:39:11.360]  我有榮幸可以幫你嗎
[00:39:11.360 --> 00:39:14.360]  我可以謝謝你為我禱告
[00:39:14.360 --> 00:39:15.360]  對不起
[00:39:15.360 --> 00:39:16.360]  我不是故意的
[00:39:16.360 --> 00:39:17.360]  我好愛你喔
[00:39:17.360 --> 00:39:22.360]  我好想你喔
[00:39:22.360 --> 00:39:29.360]  師母說你怎麼不多多講這些話呢
[00:39:29.360 --> 00:39:34.360]  現在旁邊兩個兩個操練一下
[00:39:34.360 --> 00:39:36.360]  操練一個比較容易一點
[00:39:36.360 --> 00:39:49.360]  跟你旁邊說你好棒喔
[00:39:49.360 --> 00:39:51.360]  第二句話你看沒有
[00:39:51.360 --> 00:39:55.360]  第二句話我們在主日常常操練
[00:39:55.360 --> 00:40:00.360]  好喜歡跟你在一起敬拜主
[00:40:00.360 --> 00:40:03.360]  你看起來好漂亮喔
[00:40:03.360 --> 00:40:09.360]  你今天看起來好帥喔
[00:40:09.360 --> 00:40:15.360]  如果我們家裡面常常彼此是講這些話
[00:40:15.360 --> 00:40:21.360]  這個家怎麼會沒有神的同在
[00:40:21.360 --> 00:40:24.360]  這個家就會充滿了吸引力
[00:40:24.360 --> 00:40:28.360]  讓人想要回家
[00:40:28.360 --> 00:40:35.360]  如果教會你的小組充滿了這樣子的恩顏
[00:40:35.360 --> 00:40:36.360]  大家在一起聚會
[00:40:36.360 --> 00:40:40.360]  哎呀我好喜歡跟你在一起開會喔
[00:40:40.360 --> 00:40:43.360]  開五個小時都覺得少啊
[00:40:43.360 --> 00:40:48.360]  有沒有梁長老
[00:40:48.360 --> 00:40:49.360]  這是我們的目標
[00:40:49.360 --> 00:40:52.360]  希望有一天我們長智慧
[00:40:52.360 --> 00:40:55.360]  大家很喜歡去開
[00:40:55.360 --> 00:40:58.360]  丁子妹有愛
[00:40:58.360 --> 00:41:02.360]  大家在一起再久也不會覺得累
[00:41:02.360 --> 00:41:09.360]  沒有愛呢話不投機半句多
[00:41:09.360 --> 00:41:11.360]  一想到要跟那個人在一起
[00:41:11.360 --> 00:41:15.360]  就覺得可以找個什麼理由不要跟他去
[00:41:15.360 --> 00:41:18.360]  不要去啦
[00:41:18.360 --> 00:41:22.360]  丁子妹聖經告訴我們說
[00:41:22.360 --> 00:41:25.360]  我們要主動的追求
[00:41:25.360 --> 00:41:27.360]  我們回頭來看看
[00:41:27.360 --> 00:41:29.360]  這兩節聖經
[00:41:29.360 --> 00:41:30.360]  我們來列一下
[00:41:30.360 --> 00:41:32.360]  羅馬書十二章十八節
[00:41:32.360 --> 00:41:37.360]  請若是人行總要盡力與眾人和睦
[00:41:37.360 --> 00:41:41.360]  也要尋求和睦一心追趕
[00:41:41.360 --> 00:41:43.360]  你看到沒有這兩個經文
[00:41:43.360 --> 00:41:44.360]  我只是提兩個經文
[00:41:44.360 --> 00:41:49.360]  它裡面都在強調的一個主動性
[00:41:49.360 --> 00:41:51.360]  主動性不是被動的
[00:41:51.360 --> 00:41:53.360]  人與人之間
[00:41:53.360 --> 00:41:55.360]  我們中國人最大的問題就是什麼
[00:41:55.360 --> 00:41:57.360]  很被動
[00:41:57.360 --> 00:42:00.360]  我們常常就是我們要等別人
[00:42:00.360 --> 00:42:01.360]  今天兩個人有一些矛盾
[00:42:01.360 --> 00:42:02.360]  有一些不舒服
[00:42:02.360 --> 00:42:03.360]  我有什麼東西
[00:42:03.360 --> 00:42:05.360]  我等他來
[00:42:05.360 --> 00:42:07.360]  等不到他
[00:42:07.360 --> 00:42:09.360]  我就下了一個判決
[00:42:09.360 --> 00:42:15.360]  這個人終生不與他來往
[00:42:15.360 --> 00:42:16.360]  丁子妹
[00:42:16.360 --> 00:42:19.360]  所以很多人就被我們終生不錄用
[00:42:19.360 --> 00:42:21.360]  終生不來往
[00:42:21.360 --> 00:42:23.360]  終生不與他接觸
[00:42:23.360 --> 00:42:26.360]  一個一個都被你排除了
[00:42:26.360 --> 00:42:28.360]  親愛的丁子妹
[00:42:28.360 --> 00:42:30.360]  你有沒有主動
[00:42:30.360 --> 00:42:34.360]  為什麼他那天對我的臉色這麼不好呢
[00:42:34.360 --> 00:42:36.360]  他是對我有意見嗎
[00:42:36.360 --> 00:42:40.360]  哇你就開始編了一個很長的故事
[00:42:40.360 --> 00:42:42.360]  這個這個這個
[00:42:42.360 --> 00:42:45.360]  也許那一天他身體不好
[00:42:45.360 --> 00:42:46.360]  是不是
[00:42:46.360 --> 00:42:47.360]  有沒有這種情形
[00:42:47.360 --> 00:42:48.360]  身體不好
[00:42:48.360 --> 00:42:50.360]  請問一個人身體不好的時候
[00:42:50.360 --> 00:42:53.360]  他會對你臉色好看嗎
[00:42:53.360 --> 00:43:02.360]  那叫搶言
[00:43:02.360 --> 00:43:06.360]  這些人是要去接孩子的
[00:43:06.360 --> 00:43:07.360]  OK
[00:43:07.360 --> 00:43:10.360]  不是因為不想要見葛不思的面
[00:43:10.360 --> 00:43:11.360]  所以走了
[00:43:11.360 --> 00:43:13.360]  OK好
[00:43:13.360 --> 00:43:14.360]  他們跟我講說
[00:43:14.360 --> 00:43:15.360]  他們很捨不得
[00:43:15.360 --> 00:43:17.360]  很想要能夠
[00:43:17.360 --> 00:43:19.360]  最好是趕快回來
[00:43:19.360 --> 00:43:22.360]  因為常常最後
[00:43:22.360 --> 00:43:24.360]  最重要的在後面
[00:43:24.360 --> 00:43:32.360]  所以講到哪裡去
[00:43:32.360 --> 00:43:40.360]  臭臉臭臉
[00:43:40.360 --> 00:43:41.360]  對不起
[00:43:41.360 --> 00:43:43.360]  這個有點年紀了
[00:43:43.360 --> 00:43:47.360]  有時候出去就回不來了
