
[00:00:00.000 --> 00:00:03.500]  姐妹們,今天的經文好像特別長一點
[00:17:09.200 --> 00:17:11.200]  西底街
[00:17:11.200 --> 00:17:13.200]  和這群發假言言的先知
[00:17:13.200 --> 00:17:15.200]  可能會被問責被追捕
[00:17:15.200 --> 00:17:17.200]  他們就要躲在密室裏面
[00:17:17.200 --> 00:17:19.200]  米哥同時諷刺西底街
[00:17:19.200 --> 00:17:21.200]  現在是看不見
[00:17:21.200 --> 00:17:23.200]  因為他以為自己是發預言
[00:17:23.200 --> 00:17:25.200]  當神藉著米哥所說的話
[00:17:25.200 --> 00:17:27.200]  實現那一天
[00:17:27.200 --> 00:17:29.200]  西底街才會真正看到
[00:17:29.200 --> 00:17:31.200]  誰是靠著神的靈
[00:17:31.200 --> 00:17:33.200]  說話才知道
[00:17:33.200 --> 00:17:35.200]  之後阿蝦
[00:17:35.200 --> 00:17:37.200]  就吩咐人把米哥囚禁
[00:17:37.200 --> 00:17:39.200]  還吩咐
[00:17:39.200 --> 00:17:41.200]  不要給他足夠的食物和水
[00:17:41.200 --> 00:17:43.200]  米哥
[00:17:43.200 --> 00:17:45.200]  他再一次肯定
[00:17:45.200 --> 00:17:47.200]  說出來阿蝦不會平安回來
[00:17:47.200 --> 00:17:49.200]  因為米哥所說的
[00:17:49.200 --> 00:17:51.200]  是從神而來的
[00:17:51.200 --> 00:17:53.200]  不是為了阿蝦
[00:17:53.200 --> 00:17:55.200]  而是為了所有人
[00:17:55.200 --> 00:17:57.200]  米哥說他明知道
[00:17:57.200 --> 00:17:59.200]  阿蝦想聽什麼
[00:17:59.200 --> 00:18:01.200]  但他只是忠心誠實說神的話
[00:18:01.200 --> 00:18:03.200]  他一個人去
[00:18:03.200 --> 00:18:05.200]  頂著阿蝦和其他人給他的壓力
[00:18:05.200 --> 00:18:07.200]  為何他明知道
[00:18:07.200 --> 00:18:09.200]  會得罪阿蝦和其他先知
[00:18:09.200 --> 00:18:11.200]  甚至得罪那些百姓
[00:18:11.200 --> 00:18:13.200]  他都堅持說他們不想聽的話
[00:18:13.200 --> 00:18:15.200]  難道他不知道阿蝦是王
[00:18:15.200 --> 00:18:17.200]  沒有權力掌管他的生死嗎
[00:18:17.200 --> 00:18:19.200]  阿蝦只有一句說話
[00:18:19.200 --> 00:18:21.200]  他馬上已經失去了自由
[00:18:21.200 --> 00:18:23.200]  進入了監牢裡面
[00:18:23.200 --> 00:18:25.200]  為何米哥
[00:18:25.200 --> 00:18:27.200]  都寧願得罪這個王
[00:18:27.200 --> 00:18:29.200]  因為在米哥的心裡
[00:18:29.200 --> 00:18:31.200]  他真正的王
[00:18:31.200 --> 00:18:33.200]  真正的主是耶和華是神
[00:18:33.200 --> 00:18:35.200]  他講預言他忠於神
[00:18:35.200 --> 00:18:37.200]  他不是忠於阿蝦
[00:18:37.200 --> 00:18:39.200]  不是忠於先知的首領
[00:18:39.200 --> 00:18:41.200]  也不是忠於群眾的壓力
[00:18:41.200 --> 00:18:43.200]  在獵王記裡
[00:18:43.200 --> 00:18:45.200]  而米哥阿這個忠於神的先知
[00:18:45.200 --> 00:18:47.200]  在整本聖經裡
[00:18:47.200 --> 00:18:49.200]  其實就只是在這個事件的
[00:18:49.200 --> 00:18:51.200]  兩次記著裡出現過
[00:18:51.200 --> 00:18:53.200]  之後聖經沒有再告訴我們
[00:18:53.200 --> 00:18:55.200]  他的結果是怎樣
[00:18:55.200 --> 00:18:57.200]  他的下場是如何
[00:18:57.200 --> 00:18:59.200]  當阿蝦戰敗的時候
[00:18:59.200 --> 00:19:01.200]  他有沒有被遷怒到更大不幸
[00:19:01.200 --> 00:19:03.200]  還是他被釋放了我們不知道
[00:19:03.200 --> 00:19:05.200]  我們只知道這位先知
[00:19:05.200 --> 00:19:07.200]  是向神盡忠
[00:19:07.200 --> 00:19:09.200]  他真正傳講神話語的先知
[00:19:09.200 --> 00:19:11.200]  無論他在世的遭遇是怎樣
[00:19:11.200 --> 00:19:13.200]  我們確信的是
[00:19:13.200 --> 00:19:15.200]  在天上有他的名字
[00:19:15.200 --> 00:19:21.200]  神必定會為他存留永恆的賞賜
[00:19:21.200 --> 00:19:23.200]  其實以忠心誠實
[00:19:23.200 --> 00:19:25.200]  持守神的話
[00:19:25.200 --> 00:19:27.200]  不只是先知的責任
[00:19:27.200 --> 00:19:29.200]  而是我們每一個跟隨神的信徒
[00:19:29.200 --> 00:19:31.200]  在每天的生活裡
[00:19:31.200 --> 00:19:33.200]  在每個人生的抉擇裡
[00:19:33.200 --> 00:19:35.200]  我們去活現出來
[00:19:35.200 --> 00:19:37.200]  什麼叫忠心持守神的道呢?
[00:19:37.200 --> 00:19:41.200]  不只是將聖經讀出來就是神的話
[00:19:41.200 --> 00:19:43.200]  我們要將聖經活出來
[00:19:43.200 --> 00:19:45.200]  在我們的職場裡
[00:19:45.200 --> 00:19:47.200]  每天的生活裡
[00:19:47.200 --> 00:19:49.200]  大家會不會有掙扎的時候
[00:19:49.200 --> 00:19:53.200]  好像知道有些事情神不太喜歡
[00:19:53.200 --> 00:19:55.200]  但是又有其他人的壓力
[00:19:55.200 --> 00:19:57.200]  可能上司會給你壓力
[00:19:57.200 --> 00:19:59.200]  可能你的同事給你壓力
[00:19:59.200 --> 00:20:01.200]  可能你的家人給你壓力
[00:20:01.200 --> 00:20:03.200]  有時候覺得偏離一點點不要緊
[00:20:03.200 --> 00:20:05.200]  無所謂啦
[00:20:05.200 --> 00:20:07.200]  神不介意而已
[00:20:07.200 --> 00:20:11.200]  還是你真的會
[00:20:11.200 --> 00:20:13.200]  因為是人生
[00:20:13.200 --> 00:20:15.200]  是你人生裡真正的王
[00:20:15.200 --> 00:20:17.200]  真正的主是神
[00:20:17.200 --> 00:20:19.200]  真的每次去尋求他的心意
[00:20:19.200 --> 00:20:21.200]  活出他的要求
[00:20:21.200 --> 00:20:23.200]  在跟人的關係當中
[00:20:23.200 --> 00:20:25.200]  是不是都用忠心誠實
[00:20:25.200 --> 00:20:27.200]  活出神的要求
[00:20:27.200 --> 00:20:31.200]  其實無論在香港還是內地
[00:20:31.200 --> 00:20:33.200]  越來越多的夫妻關係出現問題
[00:20:33.200 --> 00:20:35.200]  離婚數字不斷上升
[00:20:35.200 --> 00:20:37.200]  也有很多婚外情的情況
[00:20:37.200 --> 00:20:42.200]  而我接觸的一些內地的教會裡
[00:20:42.200 --> 00:20:45.200]  這種情況都不少見
[00:20:45.200 --> 00:20:47.200]  一樣
[00:20:47.200 --> 00:20:49.200]  無論是在信徒
[00:20:49.200 --> 00:20:51.200]  和侍奉人員當中
[00:20:51.200 --> 00:20:53.200]  一樣有
[00:20:53.200 --> 00:20:55.200]  有些有婚外情
[00:20:55.200 --> 00:20:57.200]  也有些有婚姻的問題
[00:20:57.200 --> 00:20:59.200]  而我也認識一些
[00:20:59.200 --> 00:21:01.200]  可能夫婦都是服侍的人
[00:21:01.200 --> 00:21:03.200]  他們是沒有婚外情的
[00:21:03.200 --> 00:21:05.200]  但他們覺得很難相處
[00:21:05.200 --> 00:21:07.200]  所以他們分開住
[00:21:07.200 --> 00:21:09.200]  或者他們每天一起住
[00:21:09.200 --> 00:21:11.200]  一起回家但他們不說話
[00:21:11.200 --> 00:21:13.200]  他們覺得
[00:21:13.200 --> 00:21:15.200]  因為我知道離婚是得罪神的
[00:21:15.200 --> 00:21:17.200]  我們不可以離婚
[00:21:17.200 --> 00:21:19.200]  所以他們沒有去辦離婚手續
[00:21:19.200 --> 00:21:21.200]  他們說我們不會去辦離婚手續
[00:21:21.200 --> 00:21:23.200]  我們知道神不喜歡我們離婚
[00:21:23.200 --> 00:21:27.200]  但我要問一個問題
[00:21:27.200 --> 00:21:29.200]  一個婚姻名存實亡的時候
[00:21:29.200 --> 00:21:31.200]  其實神看重的
[00:21:31.200 --> 00:21:33.200]  是否只是在律法上
[00:21:33.200 --> 00:21:35.200]  一紙的婚書
[00:21:35.200 --> 00:21:37.200]  還是生效呢
[00:21:37.200 --> 00:21:39.200]  還是神同樣看重的是
[00:21:39.200 --> 00:21:43.200]  這對夫婦
[00:21:43.200 --> 00:21:45.200]  我們有沒有按神說的
[00:21:45.200 --> 00:21:47.200]  去建立我們的婚姻和家庭
[00:21:47.200 --> 00:21:49.200]  有沒有按神的
[00:21:49.200 --> 00:21:51.200]  吩咐我們去相處
[00:21:51.200 --> 00:21:53.200]  我們的相愛
[00:21:53.200 --> 00:21:55.200]  當我們遇到困難的時候
[00:21:55.200 --> 00:21:57.200]  我們尋求神
[00:21:57.200 --> 00:21:59.200]  我們尋求神的幫助
[00:21:59.200 --> 00:22:01.200]  讓神的群體
[00:22:01.200 --> 00:22:03.200]  都可以給自己支持
[00:22:03.200 --> 00:22:07.200]  其實如果只是
[00:22:07.200 --> 00:22:09.200]  維持法律上的婚姻狀況
[00:22:09.200 --> 00:22:11.200]  但將配偶視為墨佬人
[00:22:11.200 --> 00:22:13.200]  甚至敵人
[00:22:13.200 --> 00:22:15.200]  甚至有些人約袋子類的話
[00:22:15.200 --> 00:22:17.200]  一樣是違反神的心意
[00:22:17.200 --> 00:22:19.200]  一樣是沒有忠心誠實地
[00:22:19.200 --> 00:22:21.200]  持守神的話
[00:22:21.200 --> 00:22:23.200]  所以
[00:22:23.200 --> 00:22:25.200]  但願我們都不要陷入自欺
[00:22:25.200 --> 00:22:27.200]  我們學習忠心誠實
[00:22:27.200 --> 00:22:29.200]  持守神的話
[00:22:29.200 --> 00:22:31.200]  在我們的生活裏面
[00:22:31.200 --> 00:22:33.200]  我們活出來
[00:22:33.200 --> 00:22:35.200]  接下來是第三點
[00:22:35.200 --> 00:22:37.200]  慎防因私慾
[00:22:37.200 --> 00:22:39.200]  凌駕神的心意
[00:22:39.200 --> 00:22:41.200]  接下來其實就是
[00:22:41.200 --> 00:22:43.200]  講到戰士了
[00:22:43.200 --> 00:22:45.200]  預言講過了
[00:22:45.200 --> 00:22:47.200]  已經正式進入戰士裏面
[00:22:47.200 --> 00:22:49.200]  在這個戰士裏面
[00:22:49.200 --> 00:22:51.200]  第28節原文是有個於事
[00:22:51.200 --> 00:22:53.200]  在原文中是一個連接詞
[00:22:53.200 --> 00:22:55.200]  在白內文裏面
[00:22:55.200 --> 00:22:57.200]  很多時候聚碎一連串的事件動作
[00:22:57.200 --> 00:22:59.200]  都有這個連接詞
[00:22:59.200 --> 00:23:01.200]  但是有中文和英文的翻譯
[00:23:01.200 --> 00:23:03.200]  有時不會翻譯出來
[00:23:03.200 --> 00:23:05.200]  在這個New King James等等
[00:23:05.200 --> 00:23:07.200]  都有所謂於事的意思
[00:23:07.200 --> 00:23:09.200]  我覺得這個於事
[00:23:09.200 --> 00:23:11.200]  很有意思的
[00:23:11.200 --> 00:23:13.200]  因為在上文裏面
[00:23:13.200 --> 00:23:15.200]  米干是不止一次
[00:23:15.200 --> 00:23:17.200]  清楚預言這場仗是會戰敗
[00:23:17.200 --> 00:23:19.200]  阿哈會死亡
[00:23:19.200 --> 00:23:21.200]  按照邏輯正常來講
[00:23:21.200 --> 00:23:23.200]  這個預言會引致什麼後果呢
[00:23:23.200 --> 00:23:25.200]  應該是以色列人不打仗才對
[00:23:25.200 --> 00:23:27.200]  如果他們相信
[00:23:27.200 --> 00:23:29.200]  米干說的預言
[00:23:29.200 --> 00:23:31.200]  但是現在的結果是
[00:23:31.200 --> 00:23:33.200]  以色列王和猶大王約瑟法
[00:23:33.200 --> 00:23:35.200]  上機裏的拉末去年
[00:23:35.200 --> 00:23:37.200]  所以這是一種矛盾
[00:23:37.200 --> 00:23:39.200]  和諷刺來的
[00:23:39.200 --> 00:23:41.200]  以色列王和約瑟法
[00:23:41.200 --> 00:23:43.200]  一起上戰場之前
[00:23:43.200 --> 00:23:45.200]  以色列王有一個很有趣的提議
[00:23:45.200 --> 00:23:47.200]  大家還記不記得是什麽
[00:23:47.200 --> 00:23:49.200]  剛剛讀過經文
[00:23:49.200 --> 00:23:51.200]  改裝
[00:23:51.200 --> 00:23:53.200]  其實阿哈說要改裝
[00:23:53.200 --> 00:23:55.200]  就是不穿黃服的意思
[00:23:55.200 --> 00:23:57.200]  不穿黃的服裝
[00:23:57.200 --> 00:23:59.200]  打仗的時候
[00:23:59.200 --> 00:24:01.200]  因為一片混亂
[00:24:01.200 --> 00:24:03.200]  大家可能看過一些電影都知道
[00:24:03.200 --> 00:24:05.200]  所以大家要穿不同的服裝
[00:24:05.200 --> 00:24:07.200]  才知道什麼兵、軍官、階級
[00:24:07.200 --> 00:24:09.200]  黃有黃的服裝
[00:24:09.200 --> 00:24:11.200]  那為什麽阿哈要改裝呢
[00:24:11.200 --> 00:24:13.200]  他明明聽了四百個先知
[00:24:13.200 --> 00:24:15.200]  他相信的
[00:24:15.200 --> 00:24:17.200]  他說都會打贏
[00:24:17.200 --> 00:24:19.200]  因為他雖然否定
[00:24:19.200 --> 00:24:21.200]  某區米干亞講的東西
[00:24:21.200 --> 00:24:23.200]  但他心裏面都有點怕
[00:24:23.200 --> 00:24:25.200]  不怕一萬只怕萬一
[00:24:25.200 --> 00:24:27.200]  小心駛得萬年船
[00:24:27.200 --> 00:24:29.200]  保命要緊
[00:24:29.200 --> 00:24:31.200]  最緊要小心
[00:24:31.200 --> 00:24:33.200]  所以約瑟法他又沒有反對
[00:24:33.200 --> 00:24:35.200]  好像傻奸奸那樣
[00:24:35.200 --> 00:24:37.200]  約瑟法在裏面
[00:24:37.200 --> 00:24:39.200]  其實不是因爲這樣
[00:24:39.200 --> 00:24:41.200]  但他好像很信任人
[00:24:41.200 --> 00:24:43.200]  用我們的說法
[00:24:43.200 --> 00:24:45.200]  他就答應了
[00:24:45.200 --> 00:24:47.200]  你就不用了
[00:24:47.200 --> 00:24:49.200]  我們就去打仗
[00:24:49.200 --> 00:24:51.200]  上到戰場
[00:24:51.200 --> 00:24:53.200]  因爲那些敵軍已經收到指示
[00:24:53.200 --> 00:24:55.200]  就追著黃來打
[00:24:55.200 --> 00:24:57.200]  確實只有約瑟法一個穿黃服
[00:24:57.200 --> 00:24:59.200]  就追著他
[00:24:59.200 --> 00:25:01.200]  似乎阿哈的自保計謀成功了
[00:25:01.200 --> 00:25:03.200]  在人來看
[00:25:03.200 --> 00:25:05.200]  不過
[00:25:05.200 --> 00:25:07.200]  他們沒計算到
[00:25:07.200 --> 00:25:09.200]  約瑟法有個最強的後盾
[00:25:09.200 --> 00:25:11.200]  是神自己
[00:25:11.200 --> 00:25:13.200]  所以當約瑟法一呼喊的時候
[00:25:13.200 --> 00:25:15.200]  於是他安然無恙
[00:25:15.200 --> 00:25:17.200]  那些敵軍突然間知道他不是他們要的黃
[00:25:17.200 --> 00:25:19.200]  就走了
[00:25:19.200 --> 00:25:21.200]  去找阿哈
[00:25:21.200 --> 00:25:23.200]  其實他們還沒找到
[00:25:23.200 --> 00:25:25.200]  但真的很諷刺
[00:25:25.200 --> 00:25:27.200]  阿哈他改了裝
[00:25:27.200 --> 00:25:29.200]  那些人的計謀是成功的
[00:25:29.200 --> 00:25:31.200]  那些敵軍是找不到他
[00:25:31.200 --> 00:25:33.200]  認不出他
[00:25:33.200 --> 00:25:35.200]  但是第33節說
[00:25:35.200 --> 00:25:37.200]  有一個人隨意拉弓
[00:25:37.200 --> 00:25:39.200]  射進了
[00:25:39.200 --> 00:25:41.200]  以色列王的海甲中間的
[00:25:41.200 --> 00:25:43.200]  縫隙中間
[00:25:43.200 --> 00:25:45.200]  之後他就死了
[00:25:45.200 --> 00:25:47.200]  這麼巧
[00:25:47.200 --> 00:25:49.200]  隨意
[00:25:49.200 --> 00:25:51.200]  在戰場上亂戰
[00:25:51.200 --> 00:25:53.200]  竟然就射死了阿哈
[00:25:53.200 --> 00:25:57.200]  在聖經裡面
[00:25:57.200 --> 00:25:59.200]  所記載的巧合
[00:25:59.200 --> 00:26:01.200]  從來都不像我們所想的
[00:26:01.200 --> 00:26:03.200]  巧合
[00:26:03.200 --> 00:26:05.200]  而是有神的手在裡面
[00:26:05.200 --> 00:26:09.200]  竟然
[00:26:09.200 --> 00:26:11.200]  一個人隨意
[00:26:11.200 --> 00:26:13.200]  沒有特別去瞄準目標
[00:26:13.200 --> 00:26:15.200]  這麼巧就射中他
[00:26:15.200 --> 00:26:17.200]  這麼巧射中了海甲的縫隙
[00:26:17.200 --> 00:26:19.200]  如果射中海甲
[00:26:19.200 --> 00:26:21.200]  就可以擋住
[00:26:21.200 --> 00:26:23.200]  這麼巧竟然可以射中他的要害
[00:26:23.200 --> 00:26:25.200]  受重傷
[00:26:25.200 --> 00:26:27.200]  死了
[00:26:27.200 --> 00:26:29.200]  神的手在當中
[00:26:29.200 --> 00:26:31.200]  牽引著
[00:26:31.200 --> 00:26:33.200]  神所說的
[00:26:33.200 --> 00:26:35.200]  必定會應驗
[00:26:35.200 --> 00:26:37.200]  阿哈他不聽米干亞語言
[00:26:37.200 --> 00:26:39.200]  因為他就是一個
[00:26:39.200 --> 00:26:41.200]  不相信耶和華的人
[00:26:41.200 --> 00:26:43.200]  正因為他的不信
[00:26:43.200 --> 00:26:45.200]  令他自招滅亡
[00:26:45.200 --> 00:26:47.200]  但其實阿哈的人生裡面
[00:26:47.200 --> 00:26:49.200]  他不是沒有經歷過耶和華的真實
[00:26:49.200 --> 00:26:51.200]  在列王記上記載了
[00:26:51.200 --> 00:26:53.200]  幾次神幫助他的經歷
[00:26:53.200 --> 00:26:55.200]  並且在列王記上21章裡面
[00:26:55.200 --> 00:26:57.200]  還有一個很特別的經歷
[00:26:57.200 --> 00:26:59.200]  阿哈他用計殺了
[00:26:59.200 --> 00:27:01.200]  斯里人阿伯
[00:27:01.200 --> 00:27:03.200]  搶他的莊園的時候
[00:27:03.200 --> 00:27:05.200]  神差派了伊利亞向阿哈宣告懲罰
[00:27:05.200 --> 00:27:07.200]  之後就撕裂自己的衣服
[00:27:07.200 --> 00:27:09.200]  披上麻布金飾
[00:27:09.200 --> 00:27:11.200]  躺在麻布上
[00:27:11.200 --> 00:27:13.200]  神色頹喪行走
[00:27:13.200 --> 00:27:15.200]  在神面前謙卑自己
[00:27:15.200 --> 00:27:17.200]  於是神放過了他那次
[00:27:17.200 --> 00:27:19.200]  那次神就宣告誤降
[00:27:19.200 --> 00:27:21.200]  原本所說的禍在阿哈身上
[00:27:21.200 --> 00:27:23.200]  阿哈他曾經經歷過神的警告
[00:27:23.200 --> 00:27:25.200]  以謙卑和悔改去回應的時候
[00:27:25.200 --> 00:27:27.200]  神就憐憫他
[00:27:27.200 --> 00:27:29.200]  但這次他就執意地
[00:27:29.200 --> 00:27:31.200]  不聽神直米干亞的口
[00:27:31.200 --> 00:27:33.200]  所發的預言
[00:27:33.200 --> 00:27:37.200]  阿哈他好像是一個沉睡的清醒者
[00:27:37.200 --> 00:27:39.200]  他是一個扮睡覺的人
[00:27:39.200 --> 00:27:41.200]  在英文裡面有這樣的一句話
[00:27:41.200 --> 00:27:43.200]  他說你永遠都沒有辦法
[00:27:43.200 --> 00:27:45.200]  去叫醒一個扮睡覺的人
[00:27:45.200 --> 00:27:47.200]  是不是
[00:27:47.200 --> 00:27:49.200]  如果一個真的睡覺的人
[00:27:49.200 --> 00:27:51.200]  你有辦法叫醒他
[00:27:51.200 --> 00:27:53.200]  但他扮睡覺你叫他不醒
[00:27:53.200 --> 00:27:55.200]  因為他要扮
[00:27:55.200 --> 00:27:57.200]  他是故意的不醒
[00:27:57.200 --> 00:27:59.200]  故意的不醒
[00:27:59.200 --> 00:28:01.200]  阿哈就好像一個扮睡覺的人
[00:28:01.200 --> 00:28:03.200]  他明明聽到神真確的預言
[00:28:03.200 --> 00:28:05.200]  但他選擇不相信
[00:28:05.200 --> 00:28:07.200]  選擇不理會
[00:28:07.200 --> 00:28:09.200]  其實他又不是完全不理會
[00:28:09.200 --> 00:28:11.200]  他改裝
[00:28:11.200 --> 00:28:13.200]  有一點點
[00:28:13.200 --> 00:28:15.200]  他好像信一點不信一點
[00:28:15.200 --> 00:28:17.200]  有沒有見過這樣的人
[00:28:17.200 --> 00:28:19.200]  信一點又不信一點
[00:28:19.200 --> 00:28:21.200]  以為自己可以趨急避凶
[00:28:21.200 --> 00:28:23.200]  以為用自己的聰明
[00:28:23.200 --> 00:28:25.200]  可以扭轉神預言的結局
[00:28:25.200 --> 00:28:27.200]  好像以為可以騙到神一樣
[00:28:27.200 --> 00:28:29.200]  但他忘記了神是那位
[00:28:29.200 --> 00:28:31.200]  他的聰明和計謀
[00:28:31.200 --> 00:28:33.200]  他是一個
[00:28:33.200 --> 00:28:35.200]  很能幹的王
[00:28:35.200 --> 00:28:37.200]  他可能曾經用自己的聰明
[00:28:37.200 --> 00:28:39.200]  和計謀去救他自己
[00:28:39.200 --> 00:28:41.200]  脫離人的手
[00:28:41.200 --> 00:28:43.200]  但沒有可能救他脫離神的手
[00:28:43.200 --> 00:28:45.200]  唯有謙卑
[00:28:45.200 --> 00:28:47.200]  悔改才可以
[00:28:47.200 --> 00:28:49.200]  得到神的憐憫
[00:28:49.200 --> 00:28:51.200]  收回
[00:28:51.200 --> 00:28:53.200]  他的成名
[00:28:53.200 --> 00:28:55.200]  阿哈雖然多次經歷
[00:28:55.200 --> 00:28:57.200]  神的大能和恩典
[00:28:57.200 --> 00:28:59.200]  以致神的審判
[00:28:59.200 --> 00:29:01.200]  最終都是臨到他的身上
[00:29:01.200 --> 00:29:03.200]  失去聖明
[00:29:03.200 --> 00:29:05.200]  但其實比起阿哈
[00:29:05.200 --> 00:29:07.200]  我更加對猶大王約莎法
[00:29:07.200 --> 00:29:09.200]  為什麼不聽米剛的預言呢
[00:29:09.200 --> 00:29:11.200]  覺得更加讓人費解
[00:29:11.200 --> 00:29:13.200]  大家有沒有想過這個問題
[00:29:13.200 --> 00:29:15.200]  為什麼呢
[00:29:15.200 --> 00:29:17.200]  阿哈他不聽就大家都少許預了
[00:29:17.200 --> 00:29:19.200]  但是為什麼
[00:29:19.200 --> 00:29:21.200]  約莎法你記得
[00:29:21.200 --> 00:29:23.200]  他一開始自己要求
[00:29:23.200 --> 00:29:25.200]  請個耶和華的先知來
[00:29:25.200 --> 00:29:27.200]  他一直都跟隨耶和華
[00:29:27.200 --> 00:29:29.200]  聽完米剛的預言
[00:29:29.200 --> 00:29:31.200]  他沒有出聲
[00:29:31.200 --> 00:29:33.200]  他沒有記住他說的其他話
[00:29:33.200 --> 00:29:35.200]  他沒有任何回應
[00:29:35.200 --> 00:29:37.200]  他仍然說好我們上去
[00:29:37.200 --> 00:29:39.200]  你要換裝好啊換吧
[00:29:39.200 --> 00:29:41.200]  為什麼呢
[00:29:41.200 --> 00:29:43.200]  約莎法他明明是個跟從神
[00:29:43.200 --> 00:29:45.200]  按神心意而行的王
[00:29:45.200 --> 00:29:47.200]  和神有很好的關係
[00:29:47.200 --> 00:29:49.200]  神都很祝福他
[00:29:49.200 --> 00:29:51.200]  他明明知道天真的勝負
[00:29:51.200 --> 00:29:53.200]  在神手裏面
[00:29:53.200 --> 00:29:55.200]  他都是依靠神去打的
[00:29:55.200 --> 00:29:57.200]  所以才一開始
[00:29:57.200 --> 00:29:59.200]  他要求阿哈要找個
[00:29:59.200 --> 00:30:01.200]  耶和華的先知來
[00:30:01.200 --> 00:30:07.200]  不知道大家有沒有想過這個問題
[00:30:07.200 --> 00:30:11.200]  在這件事上其實約莎法
[00:30:11.200 --> 00:30:13.200]  他跟阿哈一樣都是扮睡覺
[00:30:13.200 --> 00:30:15.200]  他都是一個扮睡覺的人
[00:30:15.200 --> 00:30:17.200]  他跟阿哈結親
[00:30:17.200 --> 00:30:19.200]  原本就是出於仁義
[00:30:19.200 --> 00:30:21.200]  他很想自己
[00:30:21.200 --> 00:30:23.200]  能夠更加有尊榮
[00:30:23.200 --> 00:30:25.200]  其實聖經說他已經大有尊榮
[00:30:25.200 --> 00:30:27.200]  在歷代之下
[00:30:27.200 --> 00:30:29.200]  十九章一至三節裏面
[00:30:29.200 --> 00:30:31.200]  其實有這樣的記載
[00:30:31.200 --> 00:30:33.200]  由大王約莎法平平安安
[00:30:33.200 --> 00:30:35.200]  回到耶路撒冷自己的皇宮裏面去
[00:30:35.200 --> 00:30:37.200]  神保守了他
[00:30:37.200 --> 00:30:39.200]  阿哈死了他沒事
[00:30:39.200 --> 00:30:41.200]  先見哈拿尼的兒子耶穆出郎
[00:30:41.200 --> 00:30:43.200]  迎見約莎法王對他說
[00:30:43.200 --> 00:30:45.200]  你怎能幫助惡人
[00:30:45.200 --> 00:30:47.200]  喜愛那恨惡耶和華的人呢
[00:30:47.200 --> 00:30:49.200]  因此耶和華的憤怒必臨到你身上
[00:30:49.200 --> 00:30:51.200]  你還有善行
[00:30:51.200 --> 00:30:53.200]  因為你從國中除掉阿舍拉
[00:30:53.200 --> 00:30:55.200]  並且決心尋求神
[00:30:55.200 --> 00:30:59.200]  約莎法他不會不知道的
[00:30:59.200 --> 00:31:01.200]  以色列的王
[00:31:01.200 --> 00:31:03.200]  犯了那麼多的罪行
[00:31:03.200 --> 00:31:07.200]  拜偶像有很多的惡行
[00:31:07.200 --> 00:31:09.200]  但他仍然執意跟他結親
[00:31:09.200 --> 00:31:11.200]  為的是他自己想
[00:31:11.200 --> 00:31:13.200]  一統者的大業
[00:31:13.200 --> 00:31:17.200]  他是想統一南北兩國
[00:31:17.200 --> 00:31:19.200]  但他沒有問過神
[00:31:19.200 --> 00:31:21.200]  也沒有
[00:31:21.200 --> 00:31:23.200]  在當中一直尋求神
[00:31:23.200 --> 00:31:25.200]  從政治的婚姻
[00:31:25.200 --> 00:31:27.200]  到以色列國債
[00:31:27.200 --> 00:31:29.200]  外交的訪問
[00:31:29.200 --> 00:31:31.200]  甚至跟以色列王一起打神祝福的仗
[00:31:31.200 --> 00:31:33.200]  他好像希望
[00:31:33.200 --> 00:31:35.200]  可以透過這些方法
[00:31:35.200 --> 00:31:37.200]  達成他統一的目的
[00:31:37.200 --> 00:31:39.200]  他被自己的慾望
[00:31:39.200 --> 00:31:41.200]  蒙蔽了他的眼睛
[00:31:41.200 --> 00:31:43.200]  他有一個很大的慾望
[00:31:43.200 --> 00:31:45.200]  蒙蔽了他的眼睛
[00:31:45.200 --> 00:31:47.200]  以致失去了屬靈的分辨力
[00:31:47.200 --> 00:31:49.200]  落入了危險
[00:31:49.200 --> 00:31:51.200]  和人的圈套裏面
[00:31:51.200 --> 00:31:53.200]  更加招致神的憤怒
[00:31:53.200 --> 00:31:57.200]  騙騙他不聽神的話
[00:31:57.200 --> 00:31:59.200]  可以說他跟神沒有好的關係
[00:31:59.200 --> 00:32:01.200]  而約莎法他不聽神的話
[00:32:01.200 --> 00:32:03.200]  是因為他把自己
[00:32:03.200 --> 00:32:05.200]  統一兩國的慾望
[00:32:05.200 --> 00:32:07.200]  放在遵行神的旨意之上
[00:32:07.200 --> 00:32:11.200]  所以這兩個王
[00:32:11.200 --> 00:32:13.200]  雖然在屬靈的知識上和生命上
[00:32:13.200 --> 00:32:15.200]  都很密切
[00:32:15.200 --> 00:32:17.200]  但同樣選擇了不聽神的預言
[00:32:17.200 --> 00:32:19.200]  上了去
[00:32:19.200 --> 00:32:21.200]  不應該上到戰場
[00:32:21.200 --> 00:32:23.200]  如果套用在我們今天
[00:32:23.200 --> 00:32:25.200]  阿蝦就好像一個未信的人
[00:32:25.200 --> 00:32:27.200]  因為他未曾跟神
[00:32:27.200 --> 00:32:29.200]  建立過人的關係
[00:32:29.200 --> 00:32:31.200]  所以他就算聽到神的話
[00:32:31.200 --> 00:32:33.200]  他不會相信的
[00:32:33.200 --> 00:32:35.200]  或者他信一些不信一些
[00:32:35.200 --> 00:32:37.200]  有些人他未信他都會知道
[00:32:37.200 --> 00:32:39.200]  耶穌是做了些什麼
