
[00:00:00.000 --> 00:00:02.880]  今天要和大家分享的一個訊息
[00:17:31.360 --> 00:17:34.120]  如果沒有這個跟心相稱的
[00:17:34.120 --> 00:17:36.120]  悔改的行動的話
[00:17:36.120 --> 00:17:39.960]  約翰就說現在斧頭已經放在樹根上面
[00:17:39.960 --> 00:17:41.800]  凡是不結好果子的樹
[00:17:41.800 --> 00:17:44.880]  都要剁下來燒了
[00:17:44.880 --> 00:17:47.760]  天國近了,你們應當悔改
[00:17:47.760 --> 00:17:49.920]  所以聽到這個訊息
[00:17:49.920 --> 00:17:53.640]  接下來的行動應該做什麼呢?
[00:17:53.640 --> 00:17:56.200]  當然應該是要悔改
[00:17:56.200 --> 00:17:59.720]  但是我們要做些什麼來表示我們悔改呢?
[00:17:59.720 --> 00:18:02.000]  當時來到施西漢面前的人
[00:18:02.000 --> 00:18:03.320]  他們為了他們的罪
[00:18:03.320 --> 00:18:04.920]  他們想洗禮
[00:18:04.920 --> 00:18:08.440]  因為他們覺得洗了就乾淨了
[00:18:08.440 --> 00:18:10.960]  但是否真的能夠洗了就乾淨呢?
[00:18:10.960 --> 00:18:13.240]  洗了最多是你的手髒了
[00:18:13.240 --> 00:18:14.440]  洗完之後
[00:18:14.440 --> 00:18:16.920]  那些髒東西離開了你的手
[00:18:16.920 --> 00:18:18.920]  但是心裡面髒的話
[00:18:18.920 --> 00:18:22.440]  洗是沒有辦法能夠讓人得到真正的潔淨的
[00:18:22.440 --> 00:18:25.080]  所以當時來到施西漢面前的人
[00:18:25.080 --> 00:18:26.440]  不管是洗禮的
[00:18:26.440 --> 00:18:27.920]  不管是那些睡禮
[00:18:27.920 --> 00:18:28.880]  不管是那些冰釘
[00:18:28.880 --> 00:18:31.240]  他們同樣問一個問題
[00:18:31.240 --> 00:18:32.360]  問施西漢
[00:18:32.360 --> 00:18:34.720]  我們當作什麼?
[00:18:34.720 --> 00:18:37.560]  今天我們面對天國近了,你們應當悔改
[00:18:37.560 --> 00:18:39.400]  好了,我們既然知道我們需要悔改
[00:18:39.400 --> 00:18:41.560]  究竟我們需要做些什麼呢?
[00:18:41.560 --> 00:18:42.960]  當我們問這個問題的時候
[00:18:42.960 --> 00:18:45.880]  如果我們只是個口癮
[00:18:45.880 --> 00:18:48.320]  哎呀,我應該做什麼呀?
[00:18:48.320 --> 00:18:49.160]  我們應該做什麼?
[00:18:49.160 --> 00:18:51.280]  是不是應該期望有一個答案?
[00:18:51.280 --> 00:18:52.960]  當我知道這個答案的時候
[00:18:52.960 --> 00:18:56.200]  我要去回應,要去做,要去實踐
[00:18:56.200 --> 00:18:58.000]  才應該是這樣的,是不是?
[00:18:58.000 --> 00:18:59.880]  我應該做什麼呀?
[00:18:59.880 --> 00:19:01.720]  除非我們不問這個問題
[00:19:01.720 --> 00:19:03.120]  但是當我們問這個問題
[00:19:03.120 --> 00:19:06.400]  我應該做什麼的時候
[00:19:06.400 --> 00:19:09.080]  我想今天這個訊息的第二部分
[00:19:09.080 --> 00:19:11.040]  正正是提醒我們
[00:19:11.040 --> 00:19:13.440]  當我們面對這個在舊約裡面
[00:19:13.440 --> 00:19:15.200]  延伸到新約施西漢
[00:19:15.200 --> 00:19:17.880]  並且延伸到今天的這個訊息
[00:19:17.880 --> 00:19:20.960]  我們也要問,究竟我們可以做些什麼?
[00:19:20.960 --> 00:19:23.040]  當你說,我們已經信了耶穌
[00:19:23.040 --> 00:19:24.840]  我們已經悔改了
[00:19:24.840 --> 00:19:29.320]  但是施西漢的使命不只是這麼簡單
[00:19:29.320 --> 00:19:31.800]  我就說,今天我們應該做什麼呢?
[00:19:31.800 --> 00:19:35.080]  我們應該作施西漢所作的
[00:19:35.080 --> 00:19:36.520]  原來施西漢所作的
[00:19:36.520 --> 00:19:41.120]  不單止承繼著先知以利亞的工作
[00:19:41.120 --> 00:19:44.680]  並且今天將這個工作交給我們
[00:19:44.680 --> 00:19:48.120]  而耶穌也是對施西漢這個身份
[00:19:48.120 --> 00:19:51.400]  是很格外的確定
[00:19:51.400 --> 00:19:52.440]  在兩段經文
[00:19:52.440 --> 00:19:54.080]  《馬太福音》十一章裡面
[00:19:54.080 --> 00:19:55.160]  十七章裡面
[00:19:55.160 --> 00:19:56.480]  這兩段經文
[00:19:56.480 --> 00:19:57.800]  我們可以看回
[00:19:57.800 --> 00:19:58.560]  是告訴我們
[00:19:58.560 --> 00:20:03.800]  當人們問施西漢是不是要來的以利亞的時候
[00:20:03.800 --> 00:20:05.320]  耶穌很確定
[00:20:05.320 --> 00:20:06.960]  告訴當時的人聽
[00:20:06.960 --> 00:20:12.560]  施西漢就是那個預言要來的以利亞
[00:20:12.560 --> 00:20:17.360]  雖然以利亞和施西漢是兩個完全不同的人
[00:20:17.360 --> 00:20:19.760]  不能夠說一個代替另外一個
[00:20:19.760 --> 00:20:22.640]  不過他們的使命是可以承傳的
[00:20:22.640 --> 00:20:24.880]  雖然兩人的確是兩個個別的人
[00:20:24.880 --> 00:20:27.880]  我們和施西漢和以利亞都是個別的人
[00:20:27.880 --> 00:20:28.800]  不過
[00:20:28.800 --> 00:20:33.520]  以利亞的使命延伸到施西漢
[00:20:33.520 --> 00:20:36.120]  同樣延伸到我們今天
[00:20:36.120 --> 00:20:39.040]  所以我們看回《路加福音》
[00:20:39.040 --> 00:20:42.080]  當天使加拔列來預告
[00:20:42.080 --> 00:20:43.240]  約翰要出生的時候
[00:20:43.240 --> 00:20:44.880]  他告訴撒加利亞
[00:20:44.880 --> 00:20:46.480]  他的遺旨會是怎樣的呢?
[00:20:46.480 --> 00:20:48.840]  《路加福音》第一章十七節
[00:20:48.840 --> 00:20:50.840]  不如我們一起讀
[00:20:50.840 --> 00:20:54.480]  「他必由以利亞的心智能力
[00:20:54.480 --> 00:20:56.880]  行在主的前面
[00:20:56.880 --> 00:20:59.760]  叫為父的心轉向兒女
[00:20:59.760 --> 00:21:02.960]  叫撥逆的人轉從二人的智慧
[00:21:02.960 --> 00:21:06.920]  又為主預備合用的百姓」
[00:21:06.920 --> 00:21:08.680]  如果我們看這一節聖經
[00:21:08.680 --> 00:21:12.960]  如果我們比對《瑪利基書》第四章的經文
[00:21:12.960 --> 00:21:15.920]  我們會發覺有很多類似的地方
[00:21:15.920 --> 00:21:16.920]  而聖經的解釋
[00:21:16.920 --> 00:21:21.120]  我們可以將兩段經文作為一個平衡去參照
[00:21:21.120 --> 00:21:23.440]  所以我們可以從三個方面
[00:21:23.440 --> 00:21:26.560]  來明白約翰的使命
[00:21:26.560 --> 00:21:27.880]  這三個方面包括了
[00:21:27.880 --> 00:21:29.440]  復興家庭
[00:21:29.440 --> 00:21:31.320]  第二是整傳的報道
[00:21:31.320 --> 00:21:32.920]  第三是裝備信徒
[00:21:32.920 --> 00:21:37.000]  這是我今天信息最重要的部分
[00:21:37.000 --> 00:21:38.840]  第一
[00:21:38.840 --> 00:21:42.160]  約翰要叫父的心轉向兒女
[00:21:42.160 --> 00:21:44.280]  復興家庭
[00:21:44.280 --> 00:21:46.320]  葛培利牧師有一次坐飛機
[00:21:46.320 --> 00:21:48.080]  他吃餐的時候
[00:21:48.080 --> 00:21:50.160]  發覺坐在他旁邊的人
[00:21:50.160 --> 00:21:51.560]  沒有吃餐
[00:21:51.560 --> 00:21:53.880]  很虔誠地在那裡禱告
[00:21:53.880 --> 00:21:57.480]  於是葛牧師就很好奇
[00:21:57.480 --> 00:21:58.600]  吃完這個餐之後
[00:21:58.600 --> 00:21:59.760]  他就問旁邊的人
[00:21:59.760 --> 00:22:01.200]  那個人已經祈禱了
[00:22:01.200 --> 00:22:03.640]  他說:你為什麼不吃東西?
[00:22:03.640 --> 00:22:07.800]  我看你很虔誠地在那裡祈禱
[00:22:07.800 --> 00:22:09.440]  誰不知這個人就說
[00:22:09.440 --> 00:22:11.640]  我是撒旦教的教徒
[00:22:11.640 --> 00:22:15.280]  我禁食是為了希望
[00:22:15.280 --> 00:22:21.640]  叫基督徒的家庭受損傷
[00:22:21.640 --> 00:22:23.680]  特別是基督徒領袖的家庭
[00:22:23.680 --> 00:22:26.400]  他們的家庭破壞、破裂
[00:22:26.400 --> 00:22:30.400]  然後他們就有更多的人來相信撒旦
[00:22:30.400 --> 00:22:32.200]  當他這樣說之後
[00:22:32.200 --> 00:22:34.560]  葛培利牧師就寒了字
[00:22:34.560 --> 00:22:36.560]  原來他就是他禁食祈禱的
[00:22:36.560 --> 00:22:38.920]  要攻擊的隊長
[00:22:38.920 --> 00:22:40.560]  今天我們見到家庭
[00:22:40.560 --> 00:22:43.240]  面對很多挑戰、艱難
[00:22:43.240 --> 00:22:46.120]  當我們見到社會運動帶來
[00:22:46.120 --> 00:22:49.040]  不單止是人與人之間
[00:22:49.040 --> 00:22:51.240]  不同意見的撕裂
[00:22:51.240 --> 00:22:52.600]  原來家庭裏面
[00:22:52.600 --> 00:22:55.400]  發生很多這些撕裂的情況
[00:22:55.400 --> 00:22:58.040]  不單止我們血緣關係的家庭
[00:22:58.040 --> 00:23:00.320]  甚至屬靈的家庭
[00:23:00.320 --> 00:23:03.080]  任何一個不同的
[00:23:03.080 --> 00:23:05.400]  一個社會裏面的關係
[00:23:05.400 --> 00:23:07.760]  都會帶來這樣的艱難
[00:23:07.760 --> 00:23:12.000]  不過施水漢的使命的第一方面
[00:23:12.000 --> 00:23:15.120]  是叫為父的心轉向兒女
[00:23:15.120 --> 00:23:17.200]  當我們見到家庭裏面
[00:23:17.200 --> 00:23:18.920]  越來越多的薄弱
[00:23:18.920 --> 00:23:22.040]  家庭的觀念越來越薄弱
[00:23:22.040 --> 00:23:23.880]  家庭的關係都很緊張
[00:23:23.880 --> 00:23:25.960]  不過都讓我想起
[00:23:25.960 --> 00:23:29.760]  《已忽所書》第五章和第六章的內容
[00:23:29.760 --> 00:23:30.960]  保羅在那裏告訴我們
[00:23:30.960 --> 00:23:32.800]  我們都要被聖靈充滿
[00:23:32.800 --> 00:23:35.760]  然後我們要凡事來到謝恩
[00:23:35.760 --> 00:23:38.120]  並且我們要彼此信服
[00:23:38.120 --> 00:23:39.840]  當講到這三件事
[00:23:39.840 --> 00:23:40.800]  被聖靈充滿
[00:23:40.800 --> 00:23:41.760]  凡事謝恩
[00:23:41.760 --> 00:23:43.400]  彼此信服之後
[00:23:43.400 --> 00:23:46.280]  保羅就用三個很重要的人倫關係
[00:23:46.280 --> 00:23:47.200]  第六章
[00:23:47.200 --> 00:23:48.200]  就告訴我們
[00:23:48.200 --> 00:23:50.080]  原來在人倫關係裏面
[00:23:50.080 --> 00:23:51.400]  這三種的人倫關係
[00:23:51.400 --> 00:23:53.560]  包括了婚姻、家庭和工作
[00:23:53.560 --> 00:23:58.200]  都是屬靈爭戰必爭之地
[00:23:58.200 --> 00:23:59.400]  我們試想一下
[00:23:59.400 --> 00:24:01.880]  婚姻、家庭和工作
[00:24:01.880 --> 00:24:03.400]  最疏遠的
[00:24:03.400 --> 00:24:06.760]  最離身的應該不會是婚姻
[00:24:06.760 --> 00:24:08.720]  最離身的應該是工作
[00:24:08.720 --> 00:24:11.560]  但如果我們的工作上司下屬的關係
[00:24:11.560 --> 00:24:12.880]  如果出現問題
[00:24:12.880 --> 00:24:14.560]  其實都很困擾
[00:24:14.560 --> 00:24:17.640]  對我們的生計有受影響
[00:24:17.640 --> 00:24:20.040]  不過東家不打打西家
[00:24:20.040 --> 00:24:23.200]  始終工作是可以轉換的
[00:24:23.200 --> 00:24:25.240]  不能夠轉換的是家庭
[00:24:25.240 --> 00:24:28.720]  所以家庭比起工作的關係更加密切
[00:24:28.720 --> 00:24:33.200]  更加在我們心裏面是重要的一個地位
[00:24:33.200 --> 00:24:37.160]  如果我們的父母兒女的關係出現了問題
[00:24:37.160 --> 00:24:38.760]  其實對我們的損傷都很大
[00:24:38.760 --> 00:24:41.280]  因為我們不只是關了門
[00:24:41.280 --> 00:24:42.640]  回到自己的房間
[00:24:42.640 --> 00:24:44.680]  我們就可以解決問題
[00:24:44.680 --> 00:24:46.520]  我們每天都見面
[00:24:46.520 --> 00:24:51.800]  但如果我們的家庭出了問題
[00:24:51.800 --> 00:24:54.920]  但如果我們的婚姻、夫婦兩個關係
[00:24:54.920 --> 00:24:55.600]  很緊密
[00:24:55.600 --> 00:24:57.280]  我們能夠同心的話
[00:24:57.280 --> 00:25:00.440]  我們去處理家庭的問題就多了很多資源
[00:25:00.440 --> 00:25:01.680]  但你想想
[00:25:01.680 --> 00:25:04.680]  人倫之間最重要、最緊密的關係
[00:25:04.680 --> 00:25:06.160]  是夫婦的關係
[00:25:06.160 --> 00:25:08.320]  如果夫婦的關係出問題的話
[00:25:08.320 --> 00:25:10.240]  這個人就全散了
[00:25:10.240 --> 00:25:11.720]  所以難怪保羅提醒我們
[00:25:11.720 --> 00:25:13.200]  我們要被聖靈充滿
[00:25:13.200 --> 00:25:14.520]  這麼重要
[00:25:14.520 --> 00:25:18.640]  是因為婚姻是家庭關係裏面
[00:25:18.640 --> 00:25:19.920]  一個最重要的核心
[00:25:19.920 --> 00:25:21.560]  是最密切的關係
[00:25:21.560 --> 00:25:24.160]  其次是家庭,然後是工作
[00:25:24.160 --> 00:25:27.320]  請姐妹求神幫助我們守要
[00:25:27.320 --> 00:25:29.640]  在約翰的眼中
[00:25:29.640 --> 00:25:31.240]  原來家庭是多麼重要
[00:25:31.240 --> 00:25:33.880]  因為家庭本來就是培養人際關係
[00:25:33.880 --> 00:25:35.480]  培育我們下一代
[00:25:35.480 --> 00:25:37.040]  去敬拜上帝
[00:25:37.040 --> 00:25:42.680]  彼此分享和服侍倫社的核心單位
[00:25:42.680 --> 00:25:45.320]  恢復家庭和諧
[00:25:45.320 --> 00:25:47.840]  如果我們比較馬拉基書這段經文
[00:25:47.840 --> 00:25:51.280]  和盧家福音一章十七節
[00:25:51.280 --> 00:25:54.200]  我們看到這兩節的聖經同樣出現了
[00:25:54.200 --> 00:25:57.000]  為父的心要轉向兒女
[00:25:57.000 --> 00:25:59.520]  叫父的心轉向兒女
[00:25:59.520 --> 00:26:03.360]  這就在上帝耶和華大而可畏之日
[00:26:03.360 --> 00:26:04.720]  未到以前
[00:26:04.720 --> 00:26:06.840]  這個世界需要有好像以利亞
[00:26:06.840 --> 00:26:09.680]  好像施洗約翰一樣的使命
[00:26:09.680 --> 00:26:11.440]  就是要造福家庭
[00:26:11.440 --> 00:26:12.480]  改善社會
[00:26:12.480 --> 00:26:17.040]  免得就座充滿遍地
[00:26:17.040 --> 00:26:19.440]  所以這個轉向和轉從
[00:26:19.440 --> 00:26:21.960]  我們看到馬拉基的時代
[00:26:21.960 --> 00:26:24.800]  為何他們需要轉從父母
[00:26:24.800 --> 00:26:26.640]  父親要轉從兒女
[00:26:26.640 --> 00:26:29.920]  而兒女要轉從父親呢?
[00:26:29.920 --> 00:26:30.920]  一個很重要的原因是
[00:26:30.920 --> 00:26:33.720]  當時因著異教的通婚
[00:26:33.720 --> 00:26:35.920]  亦有很多離婚的情況
[00:26:35.920 --> 00:26:38.840]  家庭面對很多糾紛
[00:26:38.840 --> 00:26:39.720]  今天
[00:26:39.720 --> 00:26:43.280]  雖然我們未必因著異教通婚的問題
[00:26:43.280 --> 00:26:44.680]  帶來家庭的糾紛
[00:26:44.680 --> 00:26:47.000]  但我們的確看到今天的家庭
[00:26:47.000 --> 00:26:48.480]  有很多的糾紛
[00:26:48.480 --> 00:26:49.760]  有很多的困難
[00:26:49.760 --> 00:26:51.680]  是有其他的原因
[00:26:51.680 --> 00:26:53.560]  進入到這個家庭當中
[00:26:53.560 --> 00:26:55.880]  破壞家庭之間的關係
[00:26:55.880 --> 00:26:58.280]  以利亞來是要解決這些
[00:26:58.280 --> 00:27:00.240]  要建立社會的新秩序
[00:27:00.240 --> 00:27:03.600]  恢復上帝創造這個家庭
[00:27:03.600 --> 00:27:06.200]  的一個很重要的秩序
[00:27:06.200 --> 00:27:07.520]  社會的不安
[00:27:07.520 --> 00:27:10.600]  其實就是就座的現象
[00:27:10.600 --> 00:27:12.200]  當然我們看這節經文
[00:27:12.200 --> 00:27:13.560]  叫父的心歸向兒女
[00:27:13.560 --> 00:27:15.120]  兒女的心歸向父親
[00:27:15.120 --> 00:27:18.600]  的確提醒我們作父親的男人
[00:27:18.600 --> 00:27:21.880]  我們要不要疏忽對兒女的教導
[00:27:21.880 --> 00:27:24.360]  事實上希伯來的文化裏面
[00:27:24.360 --> 00:27:26.080]  父親在家庭裏面
[00:27:26.080 --> 00:27:29.120]  是肩負一個屬靈的教導的角色
[00:27:29.120 --> 00:27:32.240]  不是將責任交給媽媽
[00:27:32.240 --> 00:27:33.680]  是父親的
[00:27:33.680 --> 00:27:35.360]  是家庭裏面的頭
[00:27:35.360 --> 00:27:39.280]  是需要叫兒女明白認識上帝
[00:27:39.280 --> 00:27:41.400]  以致屬靈的承傳
[00:27:41.400 --> 00:27:43.640]  能夠一代一代傳下去
[00:27:43.640 --> 00:27:45.200]  所以父親要歸向兒女
[00:27:45.200 --> 00:27:46.240]  兒女要歸向父親
[00:27:46.240 --> 00:27:49.400]  的確是在說爸爸和子女的關係
[00:27:49.400 --> 00:27:54.960]  但是我們同時間可以再進一步來想
[00:27:54.960 --> 00:27:56.200]  這個說法
[00:27:56.200 --> 00:27:59.520]  也可以看為一個代表性的說法
[00:27:59.520 --> 00:28:00.320]  我們試想一下
[00:28:00.320 --> 00:28:04.200]  上帝豈不是喜悅母親的心歸向兒女嗎?
[00:28:04.200 --> 00:28:06.880]  為何只有爸爸的心歸向兒女呢?
[00:28:06.880 --> 00:28:10.200]  兒女的心是否應該歸向母親才對呢?
[00:28:10.200 --> 00:28:13.160]  丈夫的心能夠歸向妻子
[00:28:13.160 --> 00:28:14.960]  妻子的心能夠歸向丈夫
[00:28:14.960 --> 00:28:16.440]  多美啊!
[00:28:16.440 --> 00:28:17.920]  哥哥的心歸向弟弟
[00:28:17.920 --> 00:28:19.600]  弟弟的心歸向哥哥
[00:28:19.600 --> 00:28:21.320]  姐姐的心歸向妹妹
[00:28:21.320 --> 00:28:23.640]  妹妹的心歸向姐姐
[00:28:23.640 --> 00:28:25.240]  兄弟的心歸向姐妹
[00:28:25.240 --> 00:28:27.320]  姐妹的心歸向兄弟
[00:28:27.320 --> 00:28:28.840]  媳婦的心歸向奶奶
[00:28:28.840 --> 00:28:30.720]  奶奶的心歸向媳婦
[00:28:30.720 --> 00:28:32.840]  女婿的心歸向岳父、岳母
[00:28:32.840 --> 00:28:36.720]  岳母、岳父的心歸向女婿
[00:28:36.720 --> 00:28:38.560]  孫子女的心歸向祖父母
[00:28:38.560 --> 00:28:41.360]  祖父母的心歸向孫子女
[00:28:41.360 --> 00:28:43.360]  是在說家庭
[00:28:43.360 --> 00:28:48.480]  恢復家庭的正常關係
[00:28:48.480 --> 00:28:52.120]  今天基督徒的心有否轉向我們的家人
[00:28:52.120 --> 00:28:55.320]  天國近了 你們應當悔改
[00:28:55.320 --> 00:28:57.280]  所以弟兄姊妹
[00:28:57.280 --> 00:28:58.680]  讓我們首先
[00:28:58.680 --> 00:28:59.320]  作為基督徒
[00:28:59.320 --> 00:29:00.840]  我們明白神的心意
[00:29:00.840 --> 00:29:04.600]  我們首先歸向家庭
[00:29:04.600 --> 00:29:07.600]  向我們家人來悔改
[00:29:07.600 --> 00:29:10.640]  因為我們每個人都看自己的需要
[00:29:10.640 --> 00:29:12.760]  我們忘記了我們的家人
[00:29:12.760 --> 00:29:16.960]  我們不單看重血緣的關係
[00:29:16.960 --> 00:29:20.360]  我們在教會裡屬靈的家庭
[00:29:20.360 --> 00:29:22.680]  屬靈的父母
[00:29:22.680 --> 00:29:23.800]  屬靈的子女
[00:29:23.800 --> 00:29:28.200]  這種關係同樣需要恢復
[00:29:28.200 --> 00:29:29.600]  使領提醒我們
[00:29:29.600 --> 00:29:31.120]  就算我們有不同
[00:29:31.120 --> 00:29:34.080]  我們都不可含怒到日落
[00:29:34.080 --> 00:29:36.800]  所以夏天我們可以含怒久一點
[00:29:36.800 --> 00:29:40.680]  因為要七點多才日落
[00:29:40.680 --> 00:29:42.400]  冬天就要早一點
[00:29:42.400 --> 00:29:46.280]  來收起你的怒氣
[00:29:46.280 --> 00:29:47.840]  早幾個星期
[00:29:47.840 --> 00:29:50.520]  差不多一兩個月前
[00:29:50.520 --> 00:29:54.640]  有一晚半夜五點鐘
[00:29:54.640 --> 00:29:56.800]  手機突然響
[00:29:56.800 --> 00:30:00.240]  看看媽媽
[00:30:00.240 --> 00:30:01.800]  你知道我們做子女
[00:30:01.800 --> 00:30:04.600]  尤其父母年紀開始大
[00:30:04.600 --> 00:30:07.480]  這些午夜凶靈很可怕
[00:30:07.480 --> 00:30:08.760]  你不知道發生什麼事
[00:30:08.760 --> 00:30:13.520]  所以馬上拿電話問媽媽什麼事
[00:30:13.520 --> 00:30:14.440]  她就說
[00:30:14.440 --> 00:30:19.240]  兒子 最近聽到你經常手痛
[00:30:19.240 --> 00:30:23.120]  我在街市買了些好東西
[00:30:23.120 --> 00:30:24.560]  打算煲給你喝
[00:30:24.560 --> 00:30:25.480]  為什麼她這樣說
[00:30:25.480 --> 00:30:26.800]  因為她是潮州人
[00:30:26.800 --> 00:30:30.040]  半鹹淡的廣東話
[00:30:30.040 --> 00:30:31.360]  我說有什麼重要的事
[00:30:31.360 --> 00:30:34.360]  要早上五點鐘打電話來
[00:30:34.360 --> 00:30:37.480]  你還說要煲東西過來
[00:30:37.480 --> 00:30:38.360]  拿來給我喝
[00:30:38.360 --> 00:30:39.480]  順便喝茶
[00:30:39.480 --> 00:30:41.920]  我說不用這麼早
[00:30:41.920 --> 00:30:42.960]  我一邊聽的時候
[00:30:42.960 --> 00:30:46.800]  其實我心裏不斷在滾動沸騰
[00:30:46.800 --> 00:30:49.000]  因為那晚我三點鐘才睡
[00:30:49.000 --> 00:30:49.880]  我睡不著
[00:30:49.880 --> 00:30:52.080]  到三點鐘才睡著
[00:30:52.080 --> 00:30:54.840]  然後五點鐘突然間收到午夜凶靈
[00:30:54.840 --> 00:30:56.160]  有什麼重要的事
[00:30:56.160 --> 00:30:59.800]  原來煲了什麼給我喝
[00:30:59.800 --> 00:31:01.880]  我說喝什麼都不要緊
[00:31:01.880 --> 00:31:04.240]  但不用這個時候
[00:31:04.240 --> 00:31:09.360]  就跟她輾轉在對話裏勸她
[00:31:09.360 --> 00:31:10.280]  不用這樣
[00:31:10.280 --> 00:31:12.080]  遲一點吧
[00:31:12.080 --> 00:31:13.760]  其實我真的不知道怎樣面對
[00:31:13.760 --> 00:31:15.240]  因為我睡眠不足
[00:31:15.240 --> 00:31:16.840]  突然間醒了
[00:31:16.840 --> 00:31:17.880]  又睡不著
[00:31:17.880 --> 00:31:19.080]  要談電話
[00:31:19.080 --> 00:31:20.360]  又不知道該做什麼
[00:31:20.360 --> 00:31:23.000]  她說要拿來我家
[00:31:23.000 --> 00:31:26.240]  以前我開車五分鐘就去到她家
[00:31:26.240 --> 00:31:28.000]  現在她搬遠了
[00:31:28.000 --> 00:31:30.600]  我就算開車也要四五個字才去到
[00:31:30.600 --> 00:31:32.480]  何況她說要拿來
[00:31:32.480 --> 00:31:33.880]  要搭巴士來
[00:31:33.880 --> 00:31:36.960]  起碼要九個字才來到我家
[00:31:36.960 --> 00:31:40.400]  我心裏覺得老人家不應該這樣操勞
[00:31:40.400 --> 00:31:41.920]  你雖然掛念我
[00:31:41.920 --> 00:31:45.520]  不用這樣奔波
[00:31:45.520 --> 00:31:49.480]  殊不知我原來不知道她晚上
[00:31:49.480 --> 00:31:51.200]  九點鐘上床睡覺
[00:31:51.200 --> 00:31:52.440]  三點鐘起床
[00:31:52.440 --> 00:31:55.200]  所以對她來說是正常到不得了的一件事
[00:31:55.200 --> 00:31:57.200]  但我是三點鐘才睡著
[00:31:57.200 --> 00:31:58.640]  五點鐘她就打電話來
[00:31:58.640 --> 00:32:01.240]  所以我心裏非常滾動
[00:32:01.240 --> 00:32:03.920]  我都不知道應該怎樣對待她
[00:32:03.920 --> 00:32:05.360]  經過一段時間之後
[00:32:05.360 --> 00:32:07.960]  你猜我最後的反應是怎樣?
[00:32:07.960 --> 00:32:09.680]  掛起電話睡覺?
[00:32:09.680 --> 00:32:11.400]  當然不行
[00:32:11.400 --> 00:32:12.920]  所以我就說好吧
[00:32:12.920 --> 00:32:13.880]  我來吧
[00:32:13.880 --> 00:32:14.840]  不用你來
[00:32:14.840 --> 00:32:17.120]  我去吧
[00:32:17.120 --> 00:32:18.440]  我收完電話之後
[00:32:18.440 --> 00:32:21.520]  我還要在床裏面熬了半個小時
[00:32:21.520 --> 00:32:25.040]  我才將我的很滾動的情緒
[00:32:25.040 --> 00:32:27.000]  放在我肚子裏
[00:32:27.000 --> 00:32:28.560]  讓我不要那麼滾動
[00:32:28.560 --> 00:32:30.320]  那個是我媽媽
[00:32:30.320 --> 00:32:31.440]  她也是為我好
[00:32:31.440 --> 00:32:34.360]  不過我真的撐不住
[00:32:34.360 --> 00:32:37.360]  接著我就開車去到媽媽那裏
[00:32:37.360 --> 00:32:38.320]  打開門
[00:32:38.320 --> 00:32:46.960]  兒子,這杯就是我在街市買的章木碎
[00:32:46.960 --> 00:32:49.360]  什麼章木碎?
[00:32:49.360 --> 00:32:54.080]  好像章老的原料那些木碎
[00:32:54.080 --> 00:32:56.600]  剁了之後用來煲水
[00:32:56.600 --> 00:32:57.800]  我一打開蓋
[00:32:57.800 --> 00:33:01.160]  嘩,有股臭丸的味道
[00:33:01.160 --> 00:33:02.640]  我都不知如何是好
[00:33:02.640 --> 00:33:05.280]  不過我去之前已經跟神說
[00:33:05.280 --> 00:33:09.560]  求主讓我冷靜下來
[00:33:09.560 --> 00:33:13.560]  那你想想我對著這個章木碎的水
[00:33:13.560 --> 00:33:16.080]  應該如何是好?
[00:33:16.080 --> 00:33:17.640]  怎樣?
[00:33:17.640 --> 00:33:20.320]  舉手喝了?
[00:33:20.320 --> 00:33:22.200]  嘩,你們真是的
[00:33:22.200 --> 00:33:23.600]  大多數是不喝的
[00:33:23.600 --> 00:33:25.080]  不過其實我是喝了
[00:33:25.080 --> 00:33:28.920]  咕嚕咕嚕咕嚕咕嚕咕嚕一口氣就喝了它
[00:33:28.920 --> 00:33:30.960]  大家不用擔心,我死不去
[00:33:30.960 --> 00:33:33.400]  我還剛剛站在那裏
[00:33:33.400 --> 00:33:35.000]  我就跟她說
[00:33:35.000 --> 00:33:38.240]  沒什麼緊張過要那麼急打電話給我
[00:33:38.240 --> 00:33:40.520]  我才知道原來她的生活作息
[00:33:40.520 --> 00:33:43.640]  老人家都是這樣睡覺的,起床很早的
[00:33:43.640 --> 00:33:47.680]  但是我請她顧念一下,我不用那麼早打來
[00:33:47.680 --> 00:33:50.440]  沒什麼重要的事情不用那麼急
[00:33:50.440 --> 00:33:54.200]  所以在那一刻我就有機會再跟媽媽去聊天了解一下
[00:33:54.200 --> 00:33:55.280]  我就跟她說
[00:33:55.280 --> 00:33:58.520]  媽媽,其實我不是很能受這些事情的
[00:33:58.520 --> 00:34:02.520]  下次不用了,我會懂得照顧自己了
[00:34:02.520 --> 00:34:04.920]  所以這就是溝通
[00:34:04.920 --> 00:34:06.760]  大家都是為大家好
[00:34:06.760 --> 00:34:10.200]  但是我們需要留心
[00:34:10.200 --> 00:34:11.520]  施洗約翰提醒我們
[00:34:11.520 --> 00:34:15.280]  第一,我們要恢復家庭的和諧
[00:34:15.280 --> 00:34:21.040]  第二,叫撥亦的人轉從二人的智慧
[00:34:21.040 --> 00:34:23.040]  即是整全的福音
[00:34:23.040 --> 00:34:24.720]  《路加福音》一章十一節說
[00:34:24.720 --> 00:34:27.160]  叫撥亦的人轉從二人的智慧
[00:34:27.160 --> 00:34:29.040]  什麼是撥亦的人呢?
