
[00:00:00.000 --> 00:00:04.000]  如果有一位天使向你顯現
[00:20:08.000 --> 00:20:10.000]  是不是在這個處境下
[00:20:10.000 --> 00:20:12.000]  我仍然可以數回頭
[00:20:12.000 --> 00:20:14.000]  感謝上主
[00:20:14.000 --> 00:20:18.000]  這個小孩子有機會在愛裡面成長
[00:20:18.000 --> 00:20:21.000]  一歲兩歲三歲很快樂健康
[00:20:21.000 --> 00:20:23.000]  然後在四五六七八的時候
[00:20:23.000 --> 00:20:25.000]  都有充足的供應
[00:20:25.000 --> 00:20:28.000]  然後在他疲乏受不住的時候
[00:20:28.000 --> 00:20:30.000]  主你按你的主權你的美意
[00:20:30.000 --> 00:20:35.000]  來讓他歡笑在主耶穌的家中
[00:20:35.000 --> 00:20:39.000]  直等到永要復活的日子
[00:20:39.000 --> 00:20:43.000]  也許苦難病痛死亡
[00:20:43.000 --> 00:20:46.000]  仍然是我們今天要學習
[00:20:46.000 --> 00:20:52.000]  用信心的眼睛去正視他
[00:20:52.000 --> 00:20:54.000]  不是逃避他
[00:20:54.000 --> 00:20:56.000]  不是閉嘴不說
[00:20:56.000 --> 00:20:58.000]  而是我今天說出來
[00:20:58.000 --> 00:21:02.000]  我希望我們教會都可以繼續
[00:21:02.000 --> 00:21:04.000]  不用隱藏我的憤怒
[00:21:04.000 --> 00:21:06.000]  我的失望
[00:21:06.000 --> 00:21:08.000]  我們的眼淚
[00:21:08.000 --> 00:21:10.000]  但是在這一切裡面
[00:21:10.000 --> 00:21:14.000]  讓我們不失去那種神的能力
[00:21:14.000 --> 00:21:16.000]  以致我們在過程裡面
[00:21:16.000 --> 00:21:20.000]  我們更加長大成熟
[00:21:20.000 --> 00:21:24.000]  這個能源是在哪裡次下來的呢
[00:21:24.000 --> 00:21:27.000]  是在那位按照自己的榮耀
[00:21:27.000 --> 00:21:31.000]  和美德呼召我們的上帝那裡次下來的
[00:21:31.000 --> 00:21:33.000]  這個是恩典的啟示
[00:21:33.000 --> 00:21:35.000]  我們認識他
[00:21:35.000 --> 00:21:39.000]  在第三節有能力有生命有虔敬
[00:21:39.000 --> 00:21:42.000]  有榮耀有良善有呼召
[00:21:42.000 --> 00:21:46.000]  短短一節是極豐富的救恩神學
[00:21:46.000 --> 00:21:48.000]  在榮耀裡的榮耀者
[00:21:48.000 --> 00:21:54.000]  至善至良善至慈愛至超卓的那一位
[00:21:54.000 --> 00:21:57.000]  他呼召我們去認識他
[00:21:57.000 --> 00:22:00.000]  他以他的能力來保障我們
[00:22:00.000 --> 00:22:09.000]  必定虔敬生命所需一切一無所缺
[00:22:09.000 --> 00:22:12.000]  時間不容許我說完第四節
[00:22:12.000 --> 00:22:14.000]  我只問一問
[00:22:14.000 --> 00:22:18.000]  只問我們信仰的核心價值到底是什麼
[00:22:18.000 --> 00:22:22.000]  我們所求的到底是什麼
[00:22:22.000 --> 00:22:24.000]  還有什麼的呼召
[00:22:24.000 --> 00:22:26.000]  還有什麼的目標
[00:22:26.000 --> 00:22:32.000]  是偉大得過將我們卑賤的生命改變過來
[00:22:32.000 --> 00:22:36.000]  將我們拜偶像的傾向扭轉過來
[00:22:36.000 --> 00:22:39.000]  說沒有別的沒有所求
[00:22:39.000 --> 00:22:43.000]  只求你讓我認識你
[00:22:43.000 --> 00:22:46.000]  只求我永遠屬於你
[00:22:46.000 --> 00:22:51.000]  只求我可以不斷被你更新改變
[00:22:51.000 --> 00:22:56.000]  一切關乎生命健健的已經賜給我們
[00:22:56.000 --> 00:22:59.000]  所以如果我們生命出了亂子
[00:22:59.000 --> 00:23:01.000]  我們方向偏差了
[00:23:01.000 --> 00:23:03.000]  我們對神的期望搞錯了
[00:23:03.000 --> 00:23:05.000]  我們就需要悔改
[00:23:05.000 --> 00:23:09.000]  以至我們能夠去經驗這個能力
[00:23:09.000 --> 00:23:13.000]  如果我今天向你發出一個呼召
[00:23:13.000 --> 00:23:14.000]  神啊
[00:23:14.000 --> 00:23:19.000]  我從今以後不再注目於別的事上
[00:23:19.000 --> 00:23:24.000]  我單注目於生命和虔敬
[00:23:24.000 --> 00:23:26.000]  你願不願意呢
