
[00:00:00.000 --> 00:00:02.000]  那麼今天的講道呢
[00:15:38.000 --> 00:15:40.000]  穩不穩健
[00:15:40.000 --> 00:15:42.000]  這個就一定穩健
[00:15:42.000 --> 00:15:46.000]  是不是很難承諾
[00:15:46.000 --> 00:15:48.000]  你施捨窮人
[00:15:48.000 --> 00:15:50.000]  你就等同借了給神
[00:15:50.000 --> 00:15:52.000]  神就會回報你
[00:15:52.000 --> 00:15:54.000]  其實你這樣做了
[00:15:54.000 --> 00:15:56.000]  神就給你有平安
[00:15:56.000 --> 00:15:58.000]  心裡面你就會覺得
[00:15:58.000 --> 00:16:00.000]  你做了一件神喜歡做的事
[00:16:00.000 --> 00:16:02.000]  所以環繞著錢財
[00:16:02.000 --> 00:16:06.000]  我們是細心一點去思考一下
[00:16:06.000 --> 00:16:08.000]  我們很拼命的去賺錢
[00:16:08.000 --> 00:16:10.000]  賺了很多錢回來
[00:16:10.000 --> 00:16:12.000]  為什麼呢
[00:16:12.000 --> 00:16:16.000]  不是為了我們自己個人的目標
[00:16:16.000 --> 00:16:18.000]  而是為了神
[00:16:18.000 --> 00:16:20.000]  想你怎樣去花這些財富
[00:16:20.000 --> 00:16:24.000]  所以除了要努力賺錢之外
[00:16:24.000 --> 00:16:26.000]  是第一步
[00:16:26.000 --> 00:16:28.000]  你賺到的錢你要努力花
[00:16:28.000 --> 00:16:31.000]  怎樣為神去花錢
[00:16:31.000 --> 00:16:34.000]  這個和賣懶也很有關係
[00:16:34.000 --> 00:16:36.000]  你不要太懶惰
[00:16:36.000 --> 00:16:38.000]  把錢收起來就算了
[00:16:38.000 --> 00:16:40.000]  你要想想你的財富
[00:16:40.000 --> 00:16:44.000]  怎樣去為神去運用
[00:16:44.000 --> 00:16:46.000]  這個不要懶惰
[00:16:46.000 --> 00:16:47.000]  要賣懶
[00:16:47.000 --> 00:16:49.000]  我們主要是說要殷勤
[00:16:49.000 --> 00:16:50.000]  要勤力
[00:16:50.000 --> 00:16:53.000]  有一節經文是說殷勤
[00:16:53.000 --> 00:16:56.000]  在羅馬書那一篇
[00:16:56.000 --> 00:16:58.000]  十二章十至十二節
[00:16:58.000 --> 00:17:00.000]  保羅這樣說
[00:17:00.000 --> 00:17:02.000]  提那些收信的人
[00:17:02.000 --> 00:17:04.000]  叫他們要愛弟兄
[00:17:04.000 --> 00:17:05.000]  要彼此親熱
[00:17:05.000 --> 00:17:08.000]  恭敬人要彼此推揚
[00:17:08.000 --> 00:17:11.000]  殷勤不可懶惰
[00:17:11.000 --> 00:17:14.000]  要心裡火熱常常服事主
[00:17:14.000 --> 00:17:15.000]  在指望中要喜樂
[00:17:15.000 --> 00:17:17.000]  在患難中要忍耐
[00:17:17.000 --> 00:17:19.000]  禱告要行切
[00:17:19.000 --> 00:17:24.000]  重要的就是我所說的殷勤不可懶惰
[00:17:24.000 --> 00:17:26.000]  保羅說
[00:17:26.000 --> 00:17:28.000]  要殷勤不要懶惰
[00:17:28.000 --> 00:17:31.000]  心裡要火熱常常服事主
[00:17:31.000 --> 00:17:33.000]  看到這一句
[00:17:33.000 --> 00:17:35.000]  這一句那些
[00:17:35.000 --> 00:17:36.000]  黏在一起說
[00:17:36.000 --> 00:17:38.000]  意思是一起
[00:17:38.000 --> 00:17:40.000]  殷勤不要懶惰
[00:17:40.000 --> 00:17:42.000]  心裡又要火熱常常服事主
[00:17:42.000 --> 00:17:45.000]  其實在我們信徒來說
[00:17:45.000 --> 00:17:48.000]  什麼叫服事主呢
[00:17:48.000 --> 00:17:50.000]  主現在升了天
[00:17:50.000 --> 00:17:52.000]  透過聖靈與我們同在
[00:17:52.000 --> 00:17:54.000]  時刻與我們同在
[00:17:54.000 --> 00:17:56.000]  我們怎樣服事他呢
[00:17:56.000 --> 00:17:57.000]  聖經有說
[00:17:57.000 --> 00:18:00.000]  如果你眼見弟兄姊妹的人
[00:18:00.000 --> 00:18:02.000]  你都不能愛他服事他
[00:18:02.000 --> 00:18:04.000]  你不要說怎樣服事主
[00:18:04.000 --> 00:18:06.000]  所以我們服事主
[00:18:06.000 --> 00:18:09.000]  最實際就是服事我們身邊的人
[00:18:09.000 --> 00:18:11.000]  在教會裡服事弟兄姊妹
[00:18:11.000 --> 00:18:14.000]  在家裡服事你的家人
[00:18:14.000 --> 00:18:17.000]  在工場裡服事你的同事
[00:18:17.000 --> 00:18:18.000]  你的老闆
[00:18:18.000 --> 00:18:19.000]  你的上司
[00:18:19.000 --> 00:18:20.000]  你的下屬
[00:18:20.000 --> 00:18:21.000]  全部都是
[00:18:21.000 --> 00:18:23.000]  你能夠接觸到的人
[00:18:23.000 --> 00:18:25.000]  都是神擺在你旁邊
[00:18:25.000 --> 00:18:27.000]  讓你去服事他們
[00:18:27.000 --> 00:18:29.000]  是要殷勤
[00:18:29.000 --> 00:18:31.000]  不是懶惰做
[00:18:31.000 --> 00:18:33.000]  不是隨便做
[00:18:33.000 --> 00:18:35.000]  是要殷勤
[00:18:35.000 --> 00:18:37.000]  所以這個殷勤很重要
[00:18:37.000 --> 00:18:38.000]  我們有不同身份
[00:18:38.000 --> 00:18:40.000]  家裡可能你是父母
[00:18:40.000 --> 00:18:42.000]  可能你也有個身份是子女
[00:18:42.000 --> 00:18:44.000]  可能是別人的丈夫、妻子
[00:18:44.000 --> 00:18:48.000]  你有沒有應該做的事
[00:18:48.000 --> 00:18:49.000]  你做好它呢?
[00:18:49.000 --> 00:18:51.000]  有沒有殷勤呢?
[00:18:51.000 --> 00:18:54.000]  還是回去是懶惰呢?
[00:18:54.000 --> 00:18:56.000]  如果是就賣掉它
[00:18:56.000 --> 00:18:57.000]  賣掉它
[00:18:57.000 --> 00:18:59.000]  要殷勤
[00:18:59.000 --> 00:19:00.000]  神說
[00:19:00.000 --> 00:19:02.000]  要殷勤不要懶惰
[00:19:02.000 --> 00:19:04.000]  心裡火熱常常服事主
[00:19:04.000 --> 00:19:07.000]  你服事家人就等同服事主
[00:19:07.000 --> 00:19:10.000]  你工作的當中
[00:19:10.000 --> 00:19:12.000]  上司、下屬、同級
[00:19:12.000 --> 00:19:13.000]  老闆、客人那些
[00:19:13.000 --> 00:19:15.000]  都是你服事的對象
[00:19:15.000 --> 00:19:16.000]  是不是?
[00:19:16.000 --> 00:19:18.000]  這個客人很壞的
[00:19:18.000 --> 00:19:20.000]  很挑剔的
[00:19:20.000 --> 00:19:23.000]  每次來都沒有好東西
[00:19:23.000 --> 00:19:25.000]  那你怎樣呢?
[00:19:25.000 --> 00:19:27.000]  你也要服事他
[00:19:27.000 --> 00:19:28.000]  是不是?
[00:19:28.000 --> 00:19:29.000]  既是你的工作
[00:19:29.000 --> 00:19:32.000]  也都更高層次
[00:19:32.000 --> 00:19:35.000]  你是以服事主的心態來服事這個人
[00:19:35.000 --> 00:19:40.000]  在教會中更加明顯
[00:19:40.000 --> 00:19:42.000]  教會裡面很多事務
[00:19:42.000 --> 00:19:44.000]  弟兄姊妹很多的需要
[00:19:44.000 --> 00:19:46.000]  很多零碎的東西
[00:19:46.000 --> 00:19:49.000]  你有沒有很殷勤的
[00:19:49.000 --> 00:19:50.000]  來幫忙
[00:19:50.000 --> 00:19:52.000]  來服事弟兄姊妹呢?
[00:19:52.000 --> 00:19:53.000]  還是你覺得
[00:19:53.000 --> 00:19:54.000]  回到家裡
[00:19:54.000 --> 00:19:55.000]  可以了,這些是有人做的
[00:19:55.000 --> 00:19:56.000]  可以了
[00:19:56.000 --> 00:19:58.000]  自然有人搞定的
[00:19:58.000 --> 00:19:59.000]  我回到家裡也看到這些搞定
[00:19:59.000 --> 00:20:01.000]  你回到家裡也看到這些搞定
[00:20:01.000 --> 00:20:03.000]  是因為有人做了
[00:20:03.000 --> 00:20:05.000]  不是那些東西自動會這樣
[00:20:05.000 --> 00:20:08.000]  等於神創造這個天地萬物的時候
[00:20:08.000 --> 00:20:10.000]  很有規律地運行
[00:20:10.000 --> 00:20:12.000]  那個意義在哪裡呢?
[00:20:12.000 --> 00:20:14.000]  你看到很有規律地
[00:20:14.000 --> 00:20:16.000]  萬物地運行
[00:20:16.000 --> 00:20:18.000]  星球地運行
[00:20:18.000 --> 00:20:22.000]  我們以前沒有讀那麼多常識科的
[00:20:22.000 --> 00:20:24.000]  現在都是那些學生來問我
[00:20:24.000 --> 00:20:27.000]  我才在他們的課本學會
[00:20:27.000 --> 00:20:29.000]  月球一路轉的時候
[00:20:29.000 --> 00:20:32.000]  其實你永遠都看到月球的正面
[00:20:32.000 --> 00:20:33.000]  叫這個正面
[00:20:33.000 --> 00:20:35.000]  因為月球好像
[00:20:35.000 --> 00:20:37.000]  不停地向著你轉
[00:20:37.000 --> 00:20:39.000]  都用臉看著你
[00:20:39.000 --> 00:20:41.000]  永遠都是看著地球的這一面
[00:20:41.000 --> 00:20:42.000]  月球的這一面
[00:20:42.000 --> 00:20:45.000]  你看不到月球的後面
[00:20:45.000 --> 00:20:46.000]  你們知不知道?
[00:20:46.000 --> 00:20:47.000]  不知道吧?
[00:20:47.000 --> 00:20:49.000]  這些小學的書教
[00:20:49.000 --> 00:20:50.000]  所以中國大陸說
[00:20:50.000 --> 00:20:53.000]  現在找人去登陸月球
[00:20:53.000 --> 00:20:55.000]  他們說想登陸月球的後面
[00:20:55.000 --> 00:20:58.000]  因為一直看不到月球的後面是怎麼樣
[00:20:58.000 --> 00:20:59.000]  經常看到觀察
[00:20:59.000 --> 00:21:00.000]  看遠鏡
[00:21:00.000 --> 00:21:02.000]  都是看到月球的正面
[00:21:02.000 --> 00:21:06.000]  這麼有規律的運行是為什麼呢?
[00:21:06.000 --> 00:21:09.000]  是不是偶然之間就是這樣的呢?
[00:21:09.000 --> 00:21:10.000]  不是的
[00:21:10.000 --> 00:21:12.000]  是因為背後有一個力量
[00:21:12.000 --> 00:21:13.000]  背後有一個神
[00:21:13.000 --> 00:21:15.000]  去維繫著
[00:21:15.000 --> 00:21:18.000]  令到這些東西這樣井井有條
[00:21:18.000 --> 00:21:19.000]  所以大家回來教會
[00:21:19.000 --> 00:21:21.000]  看到這些東西井井有條
[00:21:21.000 --> 00:21:22.000]  是因為有很多人
[00:21:22.000 --> 00:21:24.000]  做了很多事情
[00:21:24.000 --> 00:21:25.000]  如果你發覺
[00:21:25.000 --> 00:21:27.000]  是嗎?
[00:21:27.000 --> 00:21:30.000]  那你就要參與其中
[00:21:30.000 --> 00:21:32.000]  回來服侍一下教會
[00:21:32.000 --> 00:21:34.000]  服侍一下弟兄姊妹
[00:21:34.000 --> 00:21:35.000]  很多不同的場景
[00:21:35.000 --> 00:21:37.000]  都是要我們殷勤
[00:21:37.000 --> 00:21:39.000]  你不要懶惰
[00:21:39.000 --> 00:21:42.000]  殷勤是主喜愛
[00:21:42.000 --> 00:21:44.000]  這個很重要
[00:21:44.000 --> 00:21:47.000]  你說這樣去殷勤
[00:21:47.000 --> 00:21:48.000]  正如剛才所說
[00:21:48.000 --> 00:21:49.000]  工作上的客人、老闆
[00:21:49.000 --> 00:21:51.000]  為什麼要殷勤呢?
[00:21:51.000 --> 00:21:53.000]  我們用幾個層次去看
[00:21:53.000 --> 00:21:55.000]  為什麼我們要殷勤
[00:21:55.000 --> 00:21:57.000]  一個最重要的層次
[00:21:57.000 --> 00:21:58.000]  譬如我們在家裡
[00:21:58.000 --> 00:21:59.000]  在教會裡面
[00:21:59.000 --> 00:22:02.000]  就是因為神愛我們
[00:22:02.000 --> 00:22:05.000]  我們用愛來服侍
[00:22:05.000 --> 00:22:07.000]  我們的弟兄姊妹
[00:22:07.000 --> 00:22:08.000]  我們用愛來服侍
[00:22:08.000 --> 00:22:10.000]  我們的家人
[00:22:10.000 --> 00:22:12.000]  所以我們服侍他們的時候
[00:22:12.000 --> 00:22:13.000]  就等同服侍主
[00:22:13.000 --> 00:22:15.000]  所以如果你有愛
[00:22:15.000 --> 00:22:17.000]  來驅動你去做這些服侍
[00:22:17.000 --> 00:22:18.000]  你是會一直做
[00:22:18.000 --> 00:22:20.000]  一直都開心快樂的
[00:22:20.000 --> 00:22:21.000]  心裡有火焰
[00:22:21.000 --> 00:22:23.000]  不辭勞苦
[00:22:23.000 --> 00:22:25.000]  不會懶惰
[00:22:25.000 --> 00:22:27.000]  Elsa照顧小孩會不會?
[00:22:27.000 --> 00:22:28.000]  很殷勤啊
[00:22:28.000 --> 00:22:29.000]  看到你
[00:22:29.000 --> 00:22:33.000]  馬上就出來問什麼事
[00:22:33.000 --> 00:22:36.000]  世界上我覺得
[00:22:36.000 --> 00:22:39.000]  最多人叫的名字
[00:22:39.000 --> 00:22:40.000]  或者在商場
[00:22:40.000 --> 00:22:41.000]  或者公眾地方
[00:22:41.000 --> 00:22:43.000]  一叫就很多人轉頭
[00:22:43.000 --> 00:22:45.000]  媽媽那些
[00:22:45.000 --> 00:22:46.000]  很多人馬上
[00:22:46.000 --> 00:22:48.000]  看自己的小孩去了哪裡
[00:22:48.000 --> 00:22:49.000]  因為以為叫他
[00:22:49.000 --> 00:22:51.000]  以為那個小孩有所及
[00:22:51.000 --> 00:22:53.000]  或者有困難
[00:22:53.000 --> 00:22:54.000]  由於愛的驅動
[00:22:54.000 --> 00:22:56.000]  我們就會去服侍人
[00:22:56.000 --> 00:23:00.000]  所以愛這個驅動很重要
[00:23:00.000 --> 00:23:01.000]  我們要留心
[00:23:01.000 --> 00:23:03.000]  如果你是懶惰
[00:23:03.000 --> 00:23:06.000]  如果你在家裡覺得你懶惰
[00:23:06.000 --> 00:23:08.000]  如果你在工作上覺得你懶惰
[00:23:08.000 --> 00:23:10.000]  在教會裡面覺得自己懶惰
[00:23:10.000 --> 00:23:11.000]  是什麼原因呢?
[00:23:11.000 --> 00:23:13.000]  你就要回頭去檢討
[00:23:13.000 --> 00:23:16.000]  你其實對愛神
[00:23:16.000 --> 00:23:18.000]  愛人
[00:23:18.000 --> 00:23:20.000]  這個心
[00:23:20.000 --> 00:23:22.000]  是不是出了問題
[00:23:22.000 --> 00:23:24.000]  你其實心裡面
[00:23:24.000 --> 00:23:27.000]  好像不太愛家人
[00:23:27.000 --> 00:23:30.000]  那你就沒有心去驅動你去服侍他
[00:23:30.000 --> 00:23:32.000]  你在教會裡面的弟兄姊妹
[00:23:32.000 --> 00:23:34.000]  就說弟兄姊妹而已
[00:23:34.000 --> 00:23:36.000]  看你的心怎麼樣
[00:23:36.000 --> 00:23:38.000]  如果你的心是愛弟兄姊妹
[00:23:38.000 --> 00:23:39.000]  愛教會的
[00:23:39.000 --> 00:23:41.000]  就會驅動你
[00:23:41.000 --> 00:23:42.000]  為教會
[00:23:42.000 --> 00:23:43.000]  為弟兄姊妹
[00:23:43.000 --> 00:23:45.000]  勤力去服侍
[00:23:45.000 --> 00:23:46.000]  就不會懶惰
[00:23:46.000 --> 00:23:47.000]  所以你如果懶惰
[00:23:47.000 --> 00:23:48.000]  你就要檢討
[00:23:48.000 --> 00:23:49.000]  是不是這個愛神
[00:23:49.000 --> 00:23:51.000]  愛人的心出了問題
[00:23:51.000 --> 00:23:52.000]  對於啟示錄
[00:23:52.000 --> 00:23:53.000]  我們查的時候
[00:23:53.000 --> 00:23:54.000]  第一封信
[00:23:54.000 --> 00:23:56.000]  就給以弗所教會
[00:23:56.000 --> 00:23:57.000]  說他們什麼
[00:23:57.000 --> 00:23:58.000]  樣樣都好
[00:23:58.000 --> 00:23:59.000]  不過
[00:23:59.000 --> 00:24:01.000]  他們的愛心
[00:24:01.000 --> 00:24:03.000]  就不同了以前
[00:24:03.000 --> 00:24:05.000]  久了愛心就沒有了
[00:24:05.000 --> 00:24:07.000]  耶穌就說你要悔改
[00:24:07.000 --> 00:24:08.000]  悔改是什麼
[00:24:08.000 --> 00:24:10.000]  在哪裡失落了你的愛心
[00:24:10.000 --> 00:24:12.000]  在那裡你撿回來
[00:24:12.000 --> 00:24:14.000]  這個是很重要
[00:24:14.000 --> 00:24:17.000]  驅動你做很多事情的根本
[00:24:17.000 --> 00:24:18.000]  你有沒有愛神呢?
[00:24:18.000 --> 00:24:20.000]  有沒有愛人呢?
[00:24:20.000 --> 00:24:21.000]  最正確是這個
[00:24:21.000 --> 00:24:22.000]  第二個層次
[00:24:22.000 --> 00:24:23.000]  我有一些可以看的
[00:24:23.000 --> 00:24:24.000]  就是說
[00:24:24.000 --> 00:24:25.000]  有些真的
[00:24:25.000 --> 00:24:29.000]  公事上的人接觸一下
[00:24:29.000 --> 00:24:31.000]  沒有怎麼愛他
[00:24:31.000 --> 00:24:33.000]  其實你講遠一點
[00:24:33.000 --> 00:24:34.000]  都有
[00:24:34.000 --> 00:24:35.000]  神說
[00:24:35.000 --> 00:24:37.000]  愛你的受敵
[00:24:37.000 --> 00:24:39.000]  神又愛世人
[00:24:39.000 --> 00:24:40.000]  他未信主
[00:24:40.000 --> 00:24:42.000]  未提主裡面的弟兄姊妹
[00:24:42.000 --> 00:24:44.000]  你也要愛他
[00:24:44.000 --> 00:24:45.000]  你明白嗎?
[00:24:45.000 --> 00:24:46.000]  我還沒得著
[00:24:46.000 --> 00:24:47.000]  還沒得著
[00:24:47.000 --> 00:24:49.000]  講一個容易一點的給你聽
[00:24:49.000 --> 00:24:51.000]  就是你不要虧欠人
[00:24:52.000 --> 00:24:55.000]  凡事都不可虧欠人
[00:24:55.000 --> 00:24:58.000]  但是這個虧欠其實都跟愛有關
[00:24:58.000 --> 00:25:00.000]  唯有彼此相愛
[00:25:00.000 --> 00:25:02.000]  要常以為虧欠
[00:25:02.000 --> 00:25:06.000]  這個愛人就完全了論法
[00:25:06.000 --> 00:25:08.000]  你從另一個層次去想
[00:25:08.000 --> 00:25:09.000]  你不要虧欠了人
[00:25:09.000 --> 00:25:13.000]  都可以幫助你去改變很多
[00:25:13.000 --> 00:25:15.000]  而這個不要虧欠
[00:25:15.000 --> 00:25:18.000]  最好就是以愛心來讓你想到
[00:25:18.000 --> 00:25:22.000]  那不就是虧欠了人
[00:25:22.000 --> 00:25:23.000]  不要
[00:25:23.000 --> 00:25:24.000]  你愛他
[00:25:24.000 --> 00:25:25.000]  你就不要虧欠人
[00:25:25.000 --> 00:25:26.000]  你就做了他
[00:25:26.000 --> 00:25:27.000]  做多一步
[00:25:27.000 --> 00:25:29.000]  好像我們說超越世界
[00:25:29.000 --> 00:25:30.000]  做到加零一
[00:25:30.000 --> 00:25:31.000]  做多一步
[00:25:31.000 --> 00:25:34.000]  不要讓別人虧欠
[00:25:34.000 --> 00:25:36.000]  這樣才叫做好
[00:25:36.000 --> 00:25:39.000]  老人甲那些
[00:25:39.000 --> 00:25:40.000]  剛才說的那些
[00:25:40.000 --> 00:25:41.000]  三不識七老人甲那些
[00:25:41.000 --> 00:25:43.000]  可能在街上碰上一面
[00:25:43.000 --> 00:25:44.000]  都不記得他什麼樣子
[00:25:44.000 --> 00:25:45.000]  以後都不知道
[00:25:45.000 --> 00:25:46.000]  不相見那些
[00:25:46.000 --> 00:25:48.000]  都要的
[00:25:48.000 --> 00:25:52.000]  就是這個見證的問題
[00:25:52.000 --> 00:25:53.000]  我們作為基督徒
[00:25:53.000 --> 00:25:57.000]  我們的生活是顯示出我們是神的兒女
[00:25:57.000 --> 00:26:00.000]  顯示出我們是一個基督徒
[00:26:00.000 --> 00:26:02.000]  你認為他三不識七
[00:26:02.000 --> 00:26:05.000]  你怎知道將來會不會碰上他
[00:26:05.000 --> 00:26:06.000]  拍戲那些
[00:26:06.000 --> 00:26:07.000]  我們看劇集
[00:26:07.000 --> 00:26:09.000]  有時候都很搞笑
[00:26:09.000 --> 00:26:12.000]  有些人趕著去見公
[00:26:12.000 --> 00:26:13.000]  趕著去見公
[00:26:13.000 --> 00:26:17.000]  碰到一個人很不吉利
[00:26:17.000 --> 00:26:18.000]  不幫人
[00:26:18.000 --> 00:26:20.000]  或者怎樣不禮貌
[00:26:20.000 --> 00:26:21.000]  去到那個公司
[00:26:21.000 --> 00:26:23.000]  原來那個是主管
[00:26:23.000 --> 00:26:26.000]  我坐電梯的時候衝進去
[00:26:26.000 --> 00:26:28.000]  不讓那個人進來
[00:26:28.000 --> 00:26:30.000]  因為剛剛響了
[00:26:30.000 --> 00:26:33.000]  他進來還推他出去
[00:26:33.000 --> 00:26:35.000]  很不禮貌
[00:26:35.000 --> 00:26:38.000]  怎知道那個主管一會兒出現的時候
[00:26:38.000 --> 00:26:40.000]  就是他考你的
[00:26:41.000 --> 00:26:43.000]  都有這樣的
[00:26:43.000 --> 00:26:44.000]  誇張了一點
[00:26:44.000 --> 00:26:45.000]  但是
[00:26:45.000 --> 00:26:46.000]  意思告訴我們
[00:26:46.000 --> 00:26:48.000]  就算三不識七
[00:26:48.000 --> 00:26:51.000]  我們都要以神教導我們
[00:26:51.000 --> 00:26:54.000]  應有的態度來對待他
[00:26:54.000 --> 00:26:55.000]  這是一個見證問題
[00:26:55.000 --> 00:26:58.000]  你不知何時會碰上他
[00:26:58.000 --> 00:27:00.000]  又不知何時會有人告訴你
[00:27:00.000 --> 00:27:02.000]  旁邊有人見到你
[00:27:02.000 --> 00:27:04.000]  是基督徒
[00:27:04.000 --> 00:27:06.000]  這樣這樣
[00:27:06.000 --> 00:27:07.000]  慘了
[00:27:07.000 --> 00:27:08.000]  因為這樣
[00:27:08.000 --> 00:27:10.000]  影響了這個人
[00:27:10.000 --> 00:27:12.000]  基督徒對這個信仰
[00:27:12.000 --> 00:27:14.000]  有不良的看法
[00:27:14.000 --> 00:27:15.000]  如果再嚴重一點
[00:27:15.000 --> 00:27:16.000]  因為這樣
[00:27:16.000 --> 00:27:18.000]  他說信什麼
[00:27:18.000 --> 00:27:19.000]  我比他還好
[00:27:19.000 --> 00:27:20.000]  這樣他做基督徒
[00:27:20.000 --> 00:27:21.000]  我就不信了
[00:27:21.000 --> 00:27:22.000]  這樣就糟糕了
[00:27:22.000 --> 00:27:24.000]  這個後改題是最嚴重
[00:27:24.000 --> 00:27:26.000]  因為聖經裡面
[00:27:26.000 --> 00:27:28.000]  有提到類似的東西
[00:27:28.000 --> 00:27:36.000]  在《馬太福音》
[00:27:36.000 --> 00:27:38.000]  再上一章
[00:27:38.000 --> 00:27:40.000]  按一按
[00:27:40.000 --> 00:27:42.000]  在《路加福音》
[00:27:42.000 --> 00:27:44.000]  耶穌對門徒說
[00:27:44.000 --> 00:28:03.000]  就是說令人跌倒
[00:28:03.000 --> 00:28:06.000]  特別是在信仰上
[00:28:06.000 --> 00:28:07.000]  在信心上
[00:28:07.000 --> 00:28:10.000]  令人產生不信
[00:28:10.000 --> 00:28:11.000]  產生抗拒
[00:28:11.000 --> 00:28:13.000]  這是很大的叛徒
[00:28:13.000 --> 00:28:15.000]  耶穌很嚴厲地說
[00:28:15.000 --> 00:28:19.000]  如果有人將別人叛倒
[00:28:19.000 --> 00:28:20.000]  就是有禍了
[00:28:20.000 --> 00:28:22.000]  把大石頭綁在頸上
[00:28:22.000 --> 00:28:23.000]  丟到海裡
[00:28:23.000 --> 00:28:24.000]  還好
[00:28:24.000 --> 00:28:26.000]  就是說
[00:28:26.000 --> 00:28:30.000]  神不喜悅我們死人叛徒
[00:28:30.000 --> 00:28:32.000]  到了一個很嚴重的地步
[00:28:32.000 --> 00:28:35.000]  所以我們
[00:28:35.000 --> 00:28:39.000]  行事為人活出來的見證很重要
[00:28:39.000 --> 00:28:41.000]  懂的不懂的
[00:28:41.000 --> 00:28:45.000]  都不要虧欠別人
[00:28:45.000 --> 00:28:48.000]  都不要讓別人
[00:28:48.000 --> 00:28:51.000]  有機會在信心上跌倒
[00:28:51.000 --> 00:28:55.000]  所以我們要勤力做好自己的本分
[00:28:55.000 --> 00:28:57.000]  做到加零一
[00:28:57.000 --> 00:28:59.000]  你在家裡
[00:28:59.000 --> 00:29:00.000]  在教會
[00:29:00.000 --> 00:29:01.000]  在你工作的地方
[00:29:01.000 --> 00:29:03.000]  在你到處碰到的人
[00:29:03.000 --> 00:29:06.000]  都覺得你這個人
[00:29:06.000 --> 00:29:07.000]  做足本分
[00:29:07.000 --> 00:29:10.000]  還是做得更加好
[00:29:10.000 --> 00:29:11.000]  不是那些
[00:29:11.000 --> 00:29:12.000]  懶惰
[00:29:12.000 --> 00:29:13.000]  隨便
[00:29:13.000 --> 00:29:15.000]  那些
[00:29:15.000 --> 00:29:17.000]  不是這些人
[00:29:17.000 --> 00:29:20.000]  別人對你的信仰
[00:29:20.000 --> 00:29:23.000]  有另一種不同的看法
[00:29:23.000 --> 00:29:25.000]  尊重你的信仰
[00:29:25.000 --> 00:29:29.000]  他可能會開始有興趣去看看
[00:29:29.000 --> 00:29:32.000]  你信的是什麼呢?
[00:29:32.000 --> 00:29:34.000]  為什麼你會這樣呢?
[00:29:34.000 --> 00:29:37.000]  吃虧的事情你都願意去做
[00:29:37.000 --> 00:29:38.000]  明是冤枉你
[00:29:38.000 --> 00:29:41.000]  你都願意去做
[00:29:41.000 --> 00:29:43.000]  不要緊
[00:29:43.000 --> 00:29:45.000]  我們說做事是做不死人的
[00:29:45.000 --> 00:29:46.000]  所以
[00:29:46.000 --> 00:29:47.000]  勤力一點
[00:29:47.000 --> 00:29:48.000]  做多一點
[00:29:48.000 --> 00:29:51.000]  不要因著我們的懶惰
[00:29:51.000 --> 00:29:53.000]  因著我們做事隨便
[00:29:53.000 --> 00:29:54.000]  隨便做
[00:29:54.000 --> 00:29:56.000]  就叛倒了周圍的人
[00:29:56.000 --> 00:30:00.000]  我們要用愛心來驅動
[00:30:00.000 --> 00:30:02.000]  知道神既然愛我們
[00:30:02.000 --> 00:30:04.000]  我們又要這樣去愛別人
[00:30:04.000 --> 00:30:07.000]  這個就是我們在生活上
[00:30:07.000 --> 00:30:10.000]  結出一些果子
[00:30:10.000 --> 00:30:11.000]  從這個角度來看
[00:30:11.000 --> 00:30:14.000]  所以最後給大家一段經文
[00:30:14.000 --> 00:30:16.000]  在《馬太福音》
[00:30:16.000 --> 00:30:19.000]  《馬太福音》有一章十九節
[00:30:19.000 --> 00:30:23.000]  耶穌去到耶路撒冷的時候
[00:30:23.000 --> 00:30:26.000]  記載了一個小小的事件
[00:30:27.000 --> 00:30:30.000]  他說耶穌走過的時候
[00:30:30.000 --> 00:30:33.000]  看到路旁有一個無花果樹
[00:30:33.000 --> 00:30:36.000]  走到跟前的時候
[00:30:36.000 --> 00:30:37.000]  在樹上找不著什麼
[00:30:37.000 --> 00:30:39.000]  不過有葉子
[00:30:39.000 --> 00:30:40.000]  對樹說
[00:30:40.000 --> 00:30:44.000]  從今以後你永不見果子
[00:30:44.000 --> 00:30:48.000]  無花果樹立刻枯乾了
[00:30:48.000 --> 00:30:52.000]  當然這個小故事有很多的隱喻
[00:30:52.000 --> 00:30:56.000]  耶穌想帶出更加豐富的訊息
[00:30:56.000 --> 00:30:58.000]  但是表面上看
[00:30:58.000 --> 00:31:00.000]  我們能夠看到的是什麼
[00:31:00.000 --> 00:31:04.000]  無花果樹就應該要有果子
[00:31:04.000 --> 00:31:08.000]  郭文賜博士在這裡講解多了很多
[00:31:08.000 --> 00:31:09.000]  意思是說
[00:31:09.000 --> 00:31:11.000]  那時候他是應該有果子的
[00:31:11.000 --> 00:31:12.000]  無花果樹
[00:31:12.000 --> 00:31:14.000]  應該那時候是有果子
[00:31:14.000 --> 00:31:15.000]  可以找到一些來吃的
[00:31:15.000 --> 00:31:17.000]  不過耶穌找不到
[00:31:17.000 --> 00:31:19.000]  找不到就詛咒他
[00:31:19.000 --> 00:31:21.000]  說你以後都不用結果子了
[00:31:21.000 --> 00:31:25.000]  給我們有什麼反省呢
[00:31:25.000 --> 00:31:26.000]  我們作為基督徒
[00:31:26.000 --> 00:31:27.000]  作為神的兒女
[00:31:27.000 --> 00:31:28.000]  我們行事為人
[00:31:28.000 --> 00:31:30.000]  是應該結果子的
