
[00:00:00.000 --> 00:00:03.000]  好,等節目平安,歡迎大家來到當中
[00:16:20.000 --> 00:16:22.000]  需要認真去檢視
[00:16:22.000 --> 00:16:25.000]  有些什麼在我們裡面積聚了
[00:16:25.000 --> 00:16:27.000]  成為我們的錯誤
[00:16:27.000 --> 00:16:30.000]  有些什麼積聚了成為我們的錯誤
[00:16:30.000 --> 00:16:33.000]  等於今天我們可以是一個
[00:16:33.000 --> 00:16:35.000]  很好的基督徒
[00:16:35.000 --> 00:16:39.000]  我們真的是一個幾乎是很好的人
[00:16:39.000 --> 00:16:41.000]  但你記住亞哥說什麼
[00:16:41.000 --> 00:16:45.000]  你們每一個
[00:16:45.000 --> 00:16:46.000]  說什麼
[00:16:46.000 --> 00:16:48.000]  每一個人就算多好都好
[00:16:48.000 --> 00:16:50.000]  可能我們都要小心
[00:16:50.000 --> 00:16:53.000]  我們裡面有一些怒氣
[00:16:53.000 --> 00:16:54.000]  即使是很少
[00:16:54.000 --> 00:16:56.000]  裡面原來就是反映出
[00:16:56.000 --> 00:16:59.000]  我們裡面有一些不好的想法
[00:16:59.000 --> 00:17:00.000]  有一些惡毒
[00:17:00.000 --> 00:17:02.000]  有一些錯誤
[00:17:02.000 --> 00:17:05.000]  我們需要認真去面對
[00:17:05.000 --> 00:17:07.000]  認真去面對
[00:17:07.000 --> 00:17:09.000]  我都是其中一個
[00:17:09.000 --> 00:17:11.000]  需要面對我的怒氣
[00:17:11.000 --> 00:17:15.000]  面對我裡面那些污穢和惡毒的人
[00:17:15.000 --> 00:17:19.000]  我最近學了一句
[00:17:19.000 --> 00:17:20.000]  不知道是不是潮語
[00:17:20.000 --> 00:17:22.000]  是時代的說話
[00:17:22.000 --> 00:17:25.000]  他說不要成為李斯
[00:17:25.000 --> 00:17:27.000]  不知道大家有沒有聽過
[00:17:27.000 --> 00:17:28.000]  當我告訴你
[00:17:28.000 --> 00:17:29.000]  你不要成為李斯的時候
[00:17:29.000 --> 00:17:30.000]  你知道他說什麼嗎
[00:17:30.000 --> 00:17:31.000]  但如果你在美國
[00:17:31.000 --> 00:17:33.000]  應該你要知道
[00:17:33.000 --> 00:17:35.000]  李斯如果在美國
[00:17:35.000 --> 00:17:37.000]  你怎樣叫他的名字
[00:17:37.000 --> 00:17:38.000]  不是
[00:17:38.000 --> 00:17:39.000]  你怎樣說
[00:17:39.000 --> 00:17:41.000]  譬如我姓石
[00:17:41.000 --> 00:17:42.000]  我叫Jay
[00:17:42.000 --> 00:17:43.000]  你怎樣叫我
[00:17:43.000 --> 00:17:45.000]  應該叫Jay Jack
[00:17:45.000 --> 00:17:46.000]  所以呢
[00:17:46.000 --> 00:17:48.000]  Don't be 李斯
[00:17:48.000 --> 00:17:51.000]  Don't be silly
[00:17:51.000 --> 00:17:52.000]  Don't be silly
[00:17:52.000 --> 00:17:55.000]  不要蠢
[00:17:55.000 --> 00:17:57.000]  Don't be silly
[00:17:57.000 --> 00:17:59.000]  這個剛剛學的
[00:17:59.000 --> 00:18:00.000]  就是告訴你
[00:18:00.000 --> 00:18:02.000]  不要蠢
[00:18:02.000 --> 00:18:05.000]  不要覺得沒你的份
[00:18:05.000 --> 00:18:07.000]  你記住雅各很清楚指向矛頭
[00:18:07.000 --> 00:18:08.000]  就是每一個人
[00:18:08.000 --> 00:18:09.000]  原來我們生命裡面
[00:18:09.000 --> 00:18:13.000]  都有一些盈餘的邪惡
[00:18:13.000 --> 00:18:14.000]  即使我們多麼良善
[00:18:14.000 --> 00:18:15.000]  所以聖經裡面說什麼
[00:18:15.000 --> 00:18:16.000]  沒有二人
[00:18:16.000 --> 00:18:18.000]  連一個也沒有
[00:18:18.000 --> 00:18:19.000]  所以我們很認真
[00:18:19.000 --> 00:18:21.000]  特別在大掃除的日子
[00:18:21.000 --> 00:18:22.000]  我們有沒有檢視
[00:18:22.000 --> 00:18:23.000]  我們裡面還有什麼
[00:18:23.000 --> 00:18:25.000]  我們不夠合乎
[00:18:25.000 --> 00:18:27.000]  上帝心意的一些污穢
[00:18:27.000 --> 00:18:28.000]  一些邪惡
[00:18:28.000 --> 00:18:29.000]  一些惡毒
[00:18:29.000 --> 00:18:30.000]  在大掃除的日子
[00:18:30.000 --> 00:18:33.000]  要認真去除去
[00:18:33.000 --> 00:18:37.000]  要認真去除去
[00:18:37.000 --> 00:18:41.000]  就是我早前見過
[00:18:41.000 --> 00:18:42.000]  費特拿
[00:18:42.000 --> 00:18:46.000]  他有一次去頒一個榮譽的博士
[00:18:46.000 --> 00:18:47.000]  去頒一個榮譽的博士
[00:18:47.000 --> 00:18:49.000]  去分享
[00:18:49.000 --> 00:18:50.000]  他說你知道
[00:18:50.000 --> 00:18:53.000]  費特拿是打網球很厲害的人
[00:18:53.000 --> 00:18:54.000]  是不是
[00:18:54.000 --> 00:18:56.000]  打遍天下無敵手
[00:18:56.000 --> 00:18:58.000]  當然有他的死對頭
[00:18:58.000 --> 00:19:00.000]  拿到等等
[00:19:00.000 --> 00:19:02.000]  但是他自己也說
[00:19:02.000 --> 00:19:05.000]  原來他打網球這麼厲害的人
[00:19:05.000 --> 00:19:06.000]  他也會有輸球的時候
[00:19:06.000 --> 00:19:07.000]  或者這麼說
[00:19:07.000 --> 00:19:08.000]  他也會發現
[00:19:08.000 --> 00:19:11.000]  他自己打的每一球
[00:19:11.000 --> 00:19:15.000]  都不是球球都完美的
[00:19:15.000 --> 00:19:16.000]  他分享在人生裡面說
[00:19:16.000 --> 00:19:18.000]  他原來他有失敗
[00:19:18.000 --> 00:19:20.000]  或者在一場球賽裡面
[00:19:20.000 --> 00:19:21.000]  打每一球球裡面
[00:19:21.000 --> 00:19:23.000]  有些球是會打得不好
[00:19:23.000 --> 00:19:24.000]  打得不好會失敗
[00:19:24.000 --> 00:19:25.000]  甚至他說
[00:19:25.000 --> 00:19:26.000]  原來在比賽裡面
[00:19:26.000 --> 00:19:28.000]  就算他贏了很多場比賽
[00:19:28.000 --> 00:19:29.000]  其實有時候
[00:19:29.000 --> 00:19:30.000]  每一場比賽裡面
[00:19:30.000 --> 00:19:31.000]  他拿到的分數
[00:19:31.000 --> 00:19:36.000]  其實只是佔50%而已
[00:19:36.000 --> 00:19:39.000]  只是佔54%
[00:19:39.000 --> 00:19:40.000]  代表什麼呢
[00:19:40.000 --> 00:19:42.000]  打球這麼厲害的人
[00:19:42.000 --> 00:19:43.000]  這麼完美的人
[00:19:43.000 --> 00:19:46.000]  他也不能夠每次都做得對
[00:19:46.000 --> 00:19:47.000]  我們呢
[00:19:47.000 --> 00:19:48.000]  我們做人
[00:19:48.000 --> 00:19:49.000]  做了這麼多騙人
[00:19:49.000 --> 00:19:51.000]  做了這麼多決定
[00:19:51.000 --> 00:19:53.000]  我們同樣也沒有一定保證
[00:19:53.000 --> 00:19:55.000]  我們每一次都做得對
[00:19:55.000 --> 00:19:57.000]  做得正確
[00:19:57.000 --> 00:19:58.000]  所以呢
[00:19:58.000 --> 00:20:00.000]  我們真的要認真去想一下
[00:20:00.000 --> 00:20:02.000]  我們有什麼需要去除去
[00:20:02.000 --> 00:20:04.000]  我們的error
[00:20:04.000 --> 00:20:05.000]  所以第一個
[00:20:05.000 --> 00:20:06.000]  我們要去思考的
[00:20:06.000 --> 00:20:07.000]  就是想一想
[00:20:07.000 --> 00:20:09.000]  我們生命裡面
[00:20:09.000 --> 00:20:11.000]  有沒有一些地方
[00:20:11.000 --> 00:20:13.000]  卡住我們
[00:20:13.000 --> 00:20:14.000]  有些什麼地方
[00:20:14.000 --> 00:20:15.000]  常常令我們
[00:20:15.000 --> 00:20:17.000]  不知不覺想起某一些事
[00:20:17.000 --> 00:20:19.000]  某一些人
[00:20:19.000 --> 00:20:20.000]  讓我們
[00:20:20.000 --> 00:20:21.000]  觸動我們
[00:20:21.000 --> 00:20:23.000]  就會很憤怒
[00:20:23.000 --> 00:20:25.000]  當這些事發生的時候
[00:20:25.000 --> 00:20:26.000]  我們再問一問
[00:20:26.000 --> 00:20:27.000]  究竟我憤怒的背後
[00:20:27.000 --> 00:20:29.000]  是憤怒什麼呢
[00:20:29.000 --> 00:20:32.000]  我是憤怒別人不尊重我
[00:20:32.000 --> 00:20:34.000]  我是憤怒我自己
[00:20:34.000 --> 00:20:36.000]  做得不夠好
[00:20:36.000 --> 00:20:37.000]  我是憤怒
[00:20:37.000 --> 00:20:39.000]  我生命裡面
[00:20:39.000 --> 00:20:42.000]  原來我是一塊爛泥
[00:20:42.000 --> 00:20:43.000]  第二姐妹
[00:20:43.000 --> 00:20:45.000]  唯有我們認真去檢視
[00:20:45.000 --> 00:20:47.000]  我們裡面生命的內裡
[00:20:47.000 --> 00:20:48.000]  我們才知道
[00:20:48.000 --> 00:20:50.000]  能夠要除去什麼
[00:20:50.000 --> 00:20:52.000]  是我們上帝不喜悅的
[00:20:52.000 --> 00:20:54.000]  一些數字
[00:20:54.000 --> 00:20:55.000]  我們生命要成長
[00:20:55.000 --> 00:20:57.000]  確實要去檢視
[00:20:57.000 --> 00:20:59.000]  我們有什麼不足的地方
[00:20:59.000 --> 00:21:03.000]  求上帝幫我們先去救
[00:21:03.000 --> 00:21:04.000]  去救
[00:21:04.000 --> 00:21:10.000]  以致我們能夠去迎新
[00:21:10.000 --> 00:21:11.000]  第二個重點就是
[00:21:11.000 --> 00:21:13.000]  調教你MIRROR
[00:21:13.000 --> 00:21:16.000]  大家有見過這個MIRROR嗎
[00:21:16.000 --> 00:21:17.000]  這個在香港
[00:21:17.000 --> 00:21:20.000]  是真的很出名的一個組合
[00:21:20.000 --> 00:21:21.000]  一個MIRROR
[00:21:21.000 --> 00:21:23.000]  十二個人的組合
[00:21:23.000 --> 00:21:25.000]  不過我們今天
[00:21:25.000 --> 00:21:27.000]  調教的不是這個MIRROR
[00:21:27.000 --> 00:21:29.000]  我們是一塊鏡子
[00:21:29.000 --> 00:21:31.000]  聖經裡面怎麼說呢
[00:21:31.000 --> 00:21:33.000]  去到第21節
[00:21:33.000 --> 00:21:35.000]  還有23至25節
[00:21:35.000 --> 00:21:36.000]  它說
[00:21:36.000 --> 00:21:38.000]  要傳溫柔的心
[00:21:38.000 --> 00:21:40.000]  領受所栽種的道
[00:21:40.000 --> 00:21:43.000]  就是能救你們靈魂的道
[00:21:43.000 --> 00:21:45.000]  因為只聽到而不行道的
[00:21:45.000 --> 00:21:47.000]  就像人對著鏡子
[00:21:47.000 --> 00:21:49.000]  觀看自己本來的面目
[00:21:49.000 --> 00:21:51.000]  注視後就離開
[00:21:51.000 --> 00:21:54.000]  立刻忘了自己的相貌如何
[00:21:54.000 --> 00:21:56.000]  唯有測看那完美
[00:21:56.000 --> 00:21:58.000]  使人自由的律法
[00:21:58.000 --> 00:22:01.000]  並且事上遵守的
[00:22:01.000 --> 00:22:03.000]  它不是聽了就忘
[00:22:03.000 --> 00:22:05.000]  而是切實行出來
[00:22:05.000 --> 00:22:06.000]  這樣的人
[00:22:06.000 --> 00:22:11.000]  在他所行的事上必然蒙福
[00:22:11.000 --> 00:22:14.000]  今天我們經常說斷捨離的時候
[00:22:14.000 --> 00:22:16.000]  當你斷捨離之後
[00:22:16.000 --> 00:22:18.000]  下一個步驟是什麼呢
[00:22:18.000 --> 00:22:19.000]  當我們大掃除之後
[00:22:19.000 --> 00:22:21.000]  我們清理了很多東西的時候
[00:22:21.000 --> 00:22:25.000]  通常心裡就有一個想法
[00:22:25.000 --> 00:22:27.000]  家裡多了位
[00:22:27.000 --> 00:22:31.000]  家裡又多了空間
[00:22:31.000 --> 00:22:32.000]  接著是什麼呢
[00:22:32.000 --> 00:22:33.000]  按手機
[00:22:33.000 --> 00:22:34.000]  Amazon
[00:22:34.000 --> 00:22:35.000]  eBay
[00:22:35.000 --> 00:22:36.000]  進入新貨
[00:22:36.000 --> 00:22:39.000]  填滿空間
[00:22:39.000 --> 00:22:42.000]  我們都是習慣這樣
[00:22:42.000 --> 00:22:44.000]  所以不是不讓你填東西
[00:22:44.000 --> 00:22:47.000]  不過你填什麼
[00:22:47.000 --> 00:22:51.000]  你知道如果我們能夠藉著前面所說的
[00:22:51.000 --> 00:22:52.000]  我們調教了我們的Error
[00:22:52.000 --> 00:22:54.000]  我們除去了一切的污穢
[00:22:54.000 --> 00:22:56.000]  以及累積的惡毒
[00:22:56.000 --> 00:22:58.000]  我們搬走了這些東西
[00:22:58.000 --> 00:23:00.000]  如果我們願意生命裡求神
[00:23:00.000 --> 00:23:02.000]  去清潔這些東西的時候
[00:23:02.000 --> 00:23:03.000]  你裡面仍然有空位
[00:23:03.000 --> 00:23:05.000]  有空間的時候
[00:23:05.000 --> 00:23:07.000]  你要填正確的東西
[00:23:07.000 --> 00:23:09.000]  你不填正確的東西
[00:23:09.000 --> 00:23:13.000]  其他的東西就會填進來
[00:23:13.000 --> 00:23:15.000]  你知道我們就是這樣
[00:23:15.000 --> 00:23:17.000]  我們生命裡有個洞
[00:23:17.000 --> 00:23:18.000]  就是要填一些東西
[00:23:18.000 --> 00:23:19.000]  填什麼呢
[00:23:19.000 --> 00:23:21.000]  聖經裡面說
[00:23:21.000 --> 00:23:25.000]  就是要全溫柔的心領受所栽種的道
[00:23:25.000 --> 00:23:26.000]  這個道是什麼呢
[00:23:26.000 --> 00:23:29.000]  就是能救你靈魂的道
[00:23:29.000 --> 00:23:31.000]  所以道正正好說的就是
[00:23:31.000 --> 00:23:34.000]  我們怎樣能夠去除舊之後
[00:23:34.000 --> 00:23:35.000]  怎樣迎新
[00:23:35.000 --> 00:23:37.000]  就是迎接那個道
[00:23:37.000 --> 00:23:39.000]  在我們裡面成長
[00:23:39.000 --> 00:23:40.000]  栽種
[00:23:40.000 --> 00:23:41.000]  發芽
[00:23:41.000 --> 00:23:44.000]  就好像在福音書裡所說的
[00:23:44.000 --> 00:23:46.000]  耶穌的比喻裡面
[00:23:46.000 --> 00:23:48.000]  就是殺種的比喻
[00:23:48.000 --> 00:23:49.000]  殺種的比喻裡面
[00:23:49.000 --> 00:23:51.000]  就是說神的道
[00:23:51.000 --> 00:23:53.000]  怎樣臨到在土地裡面
[00:23:53.000 --> 00:23:56.000]  有不同的遭遇
[00:23:56.000 --> 00:23:58.000]  當這些種子下去的時候
[00:23:58.000 --> 00:24:01.000]  可能是被這些小鳥去吃了
[00:24:01.000 --> 00:24:03.000]  因為在淺土裡面
[00:24:03.000 --> 00:24:05.000]  又或者在這些發芽裡面
[00:24:05.000 --> 00:24:06.000]  生長得不夠
[00:24:06.000 --> 00:24:07.000]  很快就凋謝
[00:24:07.000 --> 00:24:08.000]  有一些情況就是
[00:24:08.000 --> 00:24:09.000]  在經濟裡面
[00:24:09.000 --> 00:24:11.000]  很快被卡住了
[00:24:11.000 --> 00:24:13.000]  不能夠生長
[00:24:13.000 --> 00:24:15.000]  但如果當你能夠栽種得好
[00:24:15.000 --> 00:24:17.000]  就能夠有三十倍
[00:24:17.000 --> 00:24:18.000]  六十倍
[00:24:18.000 --> 00:24:20.000]  一百倍的增長
[00:24:20.000 --> 00:24:24.000]  道就是能夠幫我們生命裡面填滿
[00:24:24.000 --> 00:24:25.000]  幫我們生命裡面
[00:24:25.000 --> 00:24:27.000]  填了一些正確的東西
[00:24:27.000 --> 00:24:30.000]  不是一些污穢惡毒的東西
[00:24:30.000 --> 00:24:32.000]  讓上帝的道臨在我們裡面
[00:24:32.000 --> 00:24:34.000]  讓上帝的道去潔淨我們的話
[00:24:34.000 --> 00:24:36.000]  我們生命豪不一樣
[00:24:36.000 --> 00:24:39.000]  正如之前我們說的葡萄樹
[00:24:39.000 --> 00:24:44.000]  葡萄樹說神要修剪我們的
[00:24:44.000 --> 00:24:48.000]  神要修剪我們的生命
[00:24:48.000 --> 00:24:53.000]  道就是能夠幫我們整理我們的生命
[00:24:53.000 --> 00:24:54.000]  但這個道是怎樣呢
[00:24:54.000 --> 00:24:58.000]  按照亞閣書裡面說的
[00:24:58.000 --> 00:25:01.000]  我們怎樣能夠去領受
[00:25:01.000 --> 00:25:06.000]  那個道在我們裡面生命呢
[00:25:06.000 --> 00:25:11.000]  聖經說就好像人對著鏡子
[00:25:11.000 --> 00:25:13.000]  看自己本來的面目
[00:25:13.000 --> 00:25:17.000]  對著鏡子照自己
[00:25:17.000 --> 00:25:19.000]  你今天有沒有照鏡子
[00:25:19.000 --> 00:25:22.000]  應該也有照過鏡子出門考
[00:25:22.000 --> 00:25:24.000]  但你今天照鏡子
[00:25:24.000 --> 00:25:26.000]  看得很清楚自己是怎樣的
[00:25:26.000 --> 00:25:30.000]  但在亞閣時代裡面的鏡子並不是這樣
[00:25:30.000 --> 00:25:32.000]  你看得到亞閣時代的鏡子
[00:25:32.000 --> 00:25:36.000]  可能類似這些金屬銅器等等
[00:25:36.000 --> 00:25:38.000]  去做的鏡子
[00:25:38.000 --> 00:25:40.000]  這些金屬銅器所做出來的
[00:25:40.000 --> 00:25:42.000]  經過打磨之後
[00:25:42.000 --> 00:25:44.000]  不能像今天的鏡子
[00:25:44.000 --> 00:25:47.000]  那麼清楚地看得到自己
[00:25:47.000 --> 00:25:52.000]  有一點蒙蒙的
[00:25:52.000 --> 00:25:54.000]  不能像現在那麼準確地
[00:25:54.000 --> 00:25:56.000]  看得到自己的整個模樣
[00:25:56.000 --> 00:25:59.000]  所以如果你要看得清楚自己
[00:25:59.000 --> 00:26:02.000]  要花心機用這塊鏡子
[00:26:02.000 --> 00:26:08.000]  才能夠準確地扮好你的面容出門
[00:26:08.000 --> 00:26:11.000]  所以亞閣正好講出一個問題
[00:26:11.000 --> 00:26:16.000]  就是你的鏡子是怎樣用呢
[00:26:16.000 --> 00:26:17.000]  你怎樣用這塊鏡子呢
[00:26:17.000 --> 00:26:19.000]  特別是這塊鏡子相對來說
[00:26:19.000 --> 00:26:23.000]  未能夠完全幫助你的時候
[00:26:23.000 --> 00:26:24.000]  你要怎樣認真用這塊鏡子
[00:26:24.000 --> 00:26:26.000]  才能夠完全幫到你呢
[00:26:26.000 --> 00:26:29.000]  第一個情況就是
[00:26:29.000 --> 00:26:31.000]  有些人用這塊鏡子
[00:26:31.000 --> 00:26:34.000]  注視後就離開了
[00:26:34.000 --> 00:26:36.000]  即是你媽媽剛才說
[00:26:36.000 --> 00:26:38.000]  這是比較模糊的鏡子
[00:26:38.000 --> 00:26:40.000]  模糊的鏡子你看一看
[00:26:40.000 --> 00:26:43.000]  看完的很模糊地立即走了
[00:26:43.000 --> 00:26:46.000]  當你注視後立即離開
[00:26:46.000 --> 00:26:48.000]  那麼你很快就忘記了
[00:26:48.000 --> 00:26:51.000]  你其實是甚麼樣子
[00:26:51.000 --> 00:26:55.000]  很快就忘記了你其實是甚麼樣子
[00:26:55.000 --> 00:26:58.000]  當你很快忘記了甚麼樣子
[00:26:58.000 --> 00:26:59.000]  代表了甚麼
[00:26:59.000 --> 00:27:03.000]  你這個導很快就幫助你
[00:27:03.000 --> 00:27:09.000]  你很快就把這個導忘記了
[00:27:09.000 --> 00:27:14.000]  不能夠有效地幫助你
[00:27:14.000 --> 00:27:20.000]  我們也需要讓導被領受
[00:27:20.000 --> 00:27:21.000]  我們領受這個導的時候
[00:27:21.000 --> 00:27:27.000]  這種狀況就是很匆忙地去看一看
[00:27:27.000 --> 00:27:31.000]  只是滿足一下照一照鏡子的過程
[00:27:31.000 --> 00:27:33.000]  照一照鏡子好像可以了
[00:27:33.000 --> 00:27:34.000]  走了
[00:27:34.000 --> 00:27:37.000]  很認真去細察
[00:27:37.000 --> 00:27:40.000]  原來有些人對於上帝的導
[00:27:40.000 --> 00:27:42.000]  都是不斷依賴
[00:27:42.000 --> 00:27:47.000]  他又不是不想聽神的導
[00:27:47.000 --> 00:27:51.000]  但是他們又不是想要接受神的導
[00:27:51.000 --> 00:27:53.000]  你知道我在說甚麼嗎
[00:27:53.000 --> 00:27:56.000]  他們很想知道有一個生命的導
[00:27:56.000 --> 00:27:59.000]  有一個上帝的話語去幫助他的生命
[00:27:59.000 --> 00:28:03.000]  不過他們又不是很想認真去對待上帝的說話
[00:28:03.000 --> 00:28:04.000]  去幫助他的生命
[00:28:04.000 --> 00:28:07.000]  看一看這個就知道了
[00:28:07.000 --> 00:28:14.000]  這個叫做宗教出席率的一個表
[00:28:14.000 --> 00:28:17.000]  是一個關於調查
[00:28:17.000 --> 00:28:20.000]  這個調查是在2021年
[00:28:20.000 --> 00:28:26.000]  在伊利諾大學裏面做的一個調查
[00:28:26.000 --> 00:28:28.000]  這個調查裏面講甚麼呢
[00:28:28.000 --> 00:28:30.000]  就是去嘗試統計一下
[00:28:30.000 --> 00:28:32.000]  一些教會裏面的會員
[00:28:32.000 --> 00:28:33.000]  一些會員
[00:28:33.000 --> 00:28:34.000]  一些會友
[00:28:34.000 --> 00:28:35.000]  一些教會裏面的會友
[00:28:35.000 --> 00:28:42.000]  他們在教會的生活裏面的狀況
[00:28:42.000 --> 00:28:45.000]  最紫色的是甚麼呢
[00:28:45.000 --> 00:28:51.000]  就是每一個星期不單止一次參與教會的活動
[00:28:51.000 --> 00:28:58.000]  藍色的是每一個星期有一次參與教會的活動
[00:28:58.000 --> 00:29:03.000]  綠色的是每一個月都有一次
[00:29:03.000 --> 00:29:09.000]  黃色的是每一年都有一次
[00:29:09.000 --> 00:29:13.000]  即是你會見到就算教會裏面的會友
[00:29:13.000 --> 00:29:14.000]  那些會員
[00:29:14.000 --> 00:29:17.000]  原來有時候他們回教會
[00:29:17.000 --> 00:29:22.000]  都不是全部每一個星期出現一次
[00:29:22.000 --> 00:29:24.000]  你會見到這裏有七成的
[00:29:24.000 --> 00:29:28.000]  只有七成每一個星期出現在教會裏面
[00:29:28.000 --> 00:29:30.000]  其他的可以每一個月一次
[00:29:30.000 --> 00:29:32.000]  可以一年來一次教會
[00:29:32.000 --> 00:29:34.000]  但他是會員
[00:29:34.000 --> 00:29:37.000]  他是你教會的會友成員
[00:29:37.000 --> 00:29:39.000]  一年來一次代表甚麼呢
[00:29:39.000 --> 00:29:42.000]  一個月來一次代表甚麼呢
[00:29:42.000 --> 00:29:47.000]  我聽見過有些情況就是
[00:29:47.000 --> 00:29:51.000]  有些回教會的人每一個月回一次教會
[00:29:51.000 --> 00:29:53.000]  知道為甚麼嗎
[00:29:53.000 --> 00:29:54.000]  是的
[00:29:54.000 --> 00:29:59.000]  他覺得每一個月買一次餅就好像親近神那樣
[00:29:59.000 --> 00:30:03.000]  逢買餅那天才會回崇拜回教會
[00:30:03.000 --> 00:30:05.000]  其他日子就不回教會
[00:30:05.000 --> 00:30:08.000]  覺得這個時刻比較神聖
[00:30:08.000 --> 00:30:09.000]  所以就回來了
[00:30:09.000 --> 00:30:11.000]  平時的日子就沒甚麼
[00:30:11.000 --> 00:30:12.000]  不需要回教會
[00:30:12.000 --> 00:30:16.000]  那甚麼人每一個月回一次教會
[00:30:16.000 --> 00:30:19.000]  聖誕節或者復活節
[00:30:19.000 --> 00:30:21.000]  原來這個調查告訴我
[00:30:21.000 --> 00:30:23.000]  在美國裏面都是這樣的
[00:30:23.000 --> 00:30:25.000]  這就是美國的情況
[00:30:25.000 --> 00:30:28.000]  原來有些人就算是會友也好
[00:30:28.000 --> 00:30:30.000]  一年才回一次教會
[00:30:30.000 --> 00:30:34.000]  我們俗話說叫春秋二祭
[00:30:34.000 --> 00:30:35.000]  就會回來了
[00:30:35.000 --> 00:30:41.000]  就是壽虎節和聖誕節
[00:30:41.000 --> 00:30:44.000]  就是這樣的時候才出現
[00:30:44.000 --> 00:30:47.000]  你看看下面那些是甚麼呢
[00:30:47.000 --> 00:30:49.000]  下面那些是非會友
[00:30:49.000 --> 00:30:51.000]  非會友即是非會友
[00:30:51.000 --> 00:30:53.000]  有些人就是這樣
[00:30:53.000 --> 00:30:56.000]  正常來說很少回教會
[00:30:56.000 --> 00:31:02.000]  反而那些有些有7.6%每個星期都會回來
[00:31:02.000 --> 00:31:05.000]  原來有些不信神的人
[00:31:05.000 --> 00:31:09.000]  或者未認識到神的人
[00:31:09.000 --> 00:31:12.000]  其實有些人都會回來教會
[00:31:12.000 --> 00:31:17.000]  想認識多一些
[00:31:17.000 --> 00:31:18.000]  所以很有趣
[00:31:18.000 --> 00:31:19.000]  你想想
[00:31:19.000 --> 00:31:23.000]  原來有些人回教會的狀況就是
[00:31:23.000 --> 00:31:27.000]  要感覺良好
[00:31:27.000 --> 00:31:29.000]  要感覺良好
[00:31:29.000 --> 00:31:30.000]  回來很舒服
[00:31:30.000 --> 00:31:33.000]  特別某些節日回來就很舒服
[00:31:33.000 --> 00:31:36.000]  好像很靈性高漲
[00:31:36.000 --> 00:31:37.000]  但我們的生命裏面
[00:31:37.000 --> 00:31:40.000]  被上帝的道災中是怎樣
[00:31:40.000 --> 00:31:45.000]  不只是一年照一次鏡就OK了
[00:31:45.000 --> 00:31:47.000]  不是這樣的
[00:31:47.000 --> 00:31:48.000]  不是這樣的
[00:31:48.000 --> 00:31:51.000]  所以亞哥就說
[00:31:51.000 --> 00:31:52.000]  他說甚麼
[00:31:52.000 --> 00:31:55.000]  第二種的人就是怎樣
[00:31:55.000 --> 00:31:56.000]  第二種情況
[00:31:56.000 --> 00:31:58.000]  他認真去對待道的狀況是甚麼呢
[00:31:58.000 --> 00:32:02.000]  唯有察看那完美使人自由的律法
[00:32:02.000 --> 00:32:05.000]  並且時常遵守
[00:32:05.000 --> 00:32:08.000]  就是說這個人如果用無合本的翻譯就是
[00:32:08.000 --> 00:32:10.000]  詳細察看
[00:32:10.000 --> 00:32:13.000]  詳細察看那個傳避使人自由的律法
[00:32:13.000 --> 00:32:16.000]  並且時常如此
[00:32:16.000 --> 00:32:20.000]  就是很認真花心機去了解
[00:32:20.000 --> 00:32:22.000]  這個使人自由的律法
[00:32:22.000 --> 00:32:25.000]  並且經常都是這樣做
[00:32:25.000 --> 00:32:28.000]  讓這個鏡子照遍全身
[00:32:28.000 --> 00:32:30.000]  因為你知道我們
[00:32:30.000 --> 00:32:31.000]  在香港來的時候
[00:32:31.000 --> 00:32:34.000]  我們香港地方很狹窄很小
[00:32:34.000 --> 00:32:37.000]  一間屋裏面都不是很多空間
[00:32:37.000 --> 00:32:41.000]  我們的廁所通常只有一塊鏡子
[00:32:41.000 --> 00:32:42.000]  那塊鏡子在哪裏呢
[00:32:42.000 --> 00:32:45.000]  在這裏
[00:32:45.000 --> 00:32:50.000]  所以通常你怎樣知道自己能否照到這裏
[00:32:50.000 --> 00:32:55.000]  所以通常我們只會照這裏
[00:32:55.000 --> 00:32:57.000]  我們的這塊鏡子
[00:32:57.000 --> 00:32:58.000]  如果我們這麼有限
[00:32:58.000 --> 00:32:59.000]  只照這裏
[00:32:59.000 --> 00:33:01.000]  就是這裏能看到人
[00:33:01.000 --> 00:33:04.000]  但你不知道身體在其他地方是怎樣的
[00:33:04.000 --> 00:33:06.000]  但來到美國很不一樣
[00:33:06.000 --> 00:33:09.000]  美國這裏的地方太大了
[00:33:09.000 --> 00:33:11.000]  我家的房子一買回來
[00:33:11.000 --> 00:33:12.000]  我們的主人房
[00:33:12.000 --> 00:33:14.000]  那塊鏡子是這麼長的
[00:33:14.000 --> 00:33:16.000]  去到這邊去到這邊
[00:33:16.000 --> 00:33:17.000]  很大塊的
[00:33:17.000 --> 00:33:18.000]  由上去到下的
[00:33:18.000 --> 00:33:20.000]  去到這邊
[00:33:20.000 --> 00:33:24.000]  接著一出去服裝間的時候
[00:33:24.000 --> 00:33:27.000]  有一塊鏡子是整棟的
[00:33:27.000 --> 00:33:30.000]  你們是否都類似這樣
[00:33:30.000 --> 00:33:34.000]  你知道這塊鏡子最恐怖的地方是甚麼嗎
[00:33:34.000 --> 00:33:40.000]  就是當我一走出來的時候
[00:33:40.000 --> 00:33:43.000]  就照遍全身
