
[00:00:00.000 --> 00:00:04.740]  讓我們在聆聽神的話語之前
[00:19:23.700 --> 00:19:25.700]  所以有時候你看到那些歌星
[00:19:25.700 --> 00:19:26.700]  自己一個人站在那裡
[00:19:26.700 --> 00:19:28.700]  所謂現場唱
[00:19:28.700 --> 00:19:31.700]  你會覺得原來他唱成這樣
[00:19:31.700 --> 00:19:34.700]  什麼都會顯露出來
[00:19:34.700 --> 00:19:38.700]  所以在聖經裡面給我們看到
[00:19:38.700 --> 00:19:41.700]  所謂從上頭而來的智慧
[00:19:41.700 --> 00:19:44.700]  就是讓我們能夠彼此的配合
[00:19:44.700 --> 00:19:47.700]  神讓我們有不同的人
[00:19:47.700 --> 00:19:48.700]  有不同的才幹
[00:19:48.700 --> 00:19:49.700]  有不同的恩賜
[00:19:49.700 --> 00:19:50.700]  不同的能力
[00:19:50.700 --> 00:19:51.700]  配合在一起
[00:19:51.700 --> 00:19:53.700]  去顯示出
[00:19:53.700 --> 00:19:55.700]  祂要讓我們所見到
[00:19:55.700 --> 00:19:58.700]  一些所謂正面的東西
[00:19:58.700 --> 00:20:00.700]  剛才跟大家說過
[00:20:00.700 --> 00:20:02.700]  難民這件事
[00:20:02.700 --> 00:20:04.700]  就是在最近
[00:20:04.700 --> 00:20:07.700]  看到很多在新聞裡面說到
[00:20:07.700 --> 00:20:11.700]  譬如敘利亞或者非洲那些
[00:20:11.700 --> 00:20:13.700]  走到去歐洲地方的難民
[00:20:13.700 --> 00:20:16.700]  他們有些徒步走去
[00:20:16.700 --> 00:20:18.700]  有些是經水路的
[00:20:18.700 --> 00:20:20.700]  能夠走去的
[00:20:20.700 --> 00:20:23.700]  相對那個危險性就少一點
[00:20:23.700 --> 00:20:25.700]  但是他們要去到達
[00:20:25.700 --> 00:20:26.700]  他們的目的地
[00:20:26.700 --> 00:20:28.700]  當然是相當不容易的
[00:20:28.700 --> 00:20:31.700]  在電視的畫面裡面看到
[00:20:31.700 --> 00:20:36.700]  那些難民經過了很多的路程
[00:20:36.700 --> 00:20:38.700]  也都經過了等待
[00:20:38.700 --> 00:20:41.700]  終於去到他們去的地方
[00:20:41.700 --> 00:20:44.700]  其中有些地方的政府很好
[00:20:44.700 --> 00:20:48.700]  安排火車讓這些難民
[00:20:48.700 --> 00:20:50.700]  去到他們想去的地方
[00:20:50.700 --> 00:20:53.700]  其中一個很多難民都想去的地方
[00:20:53.700 --> 00:20:54.700]  就是德國
[00:20:54.700 --> 00:20:56.700]  因為這個在歐洲裡面
[00:20:56.700 --> 00:21:00.700]  相對比較富裕的一個國家
[00:21:00.700 --> 00:21:02.700]  當然也是一個基督教的國家
[00:21:02.700 --> 00:21:05.700]  相對自由各方面
[00:21:05.700 --> 00:21:07.700]  好像有更大的保障
[00:21:07.700 --> 00:21:09.700]  所以很多的難民很想去到
[00:21:09.700 --> 00:21:11.700]  今時今日的世界
[00:21:11.700 --> 00:21:14.700]  有很多人都覺得
[00:21:14.700 --> 00:21:18.700]  我自己的地方是最重要的
[00:21:18.700 --> 00:21:25.700]  其他的外來人對我是一種攻擊
[00:21:25.700 --> 00:21:27.700]  或者是一種損害
[00:21:27.700 --> 00:21:30.700]  因為分薄了我們有的東西
[00:21:30.700 --> 00:21:33.700]  但是當在電視畫面裡面看到
[00:21:33.700 --> 00:21:36.700]  那些在法蘭克福火車站
[00:21:36.700 --> 00:21:40.700]  去等待難民來的德國人
[00:21:40.700 --> 00:21:41.700]  他們做什麼呢?
[00:21:41.700 --> 00:21:43.700]  他們不是在舉牌示威
[00:21:43.700 --> 00:21:45.700]  叫那些難民快點走
[00:21:45.700 --> 00:21:47.700]  這裡不歡迎他們
[00:21:47.700 --> 00:21:49.700]  他們舉著牌
[00:21:49.700 --> 00:21:54.700]  就說歡迎他們來到這個地方
[00:21:54.700 --> 00:21:56.700]  大家試想一下
[00:21:56.700 --> 00:21:58.700]  如果很不幸
[00:21:58.700 --> 00:22:00.700]  你是那些難民
[00:22:00.700 --> 00:22:03.700]  當你去到別人的國家
[00:22:03.700 --> 00:22:06.700]  在這個火車離開
[00:22:06.700 --> 00:22:08.700]  踏進別人的國境的時候
[00:22:08.700 --> 00:22:10.700]  別人舉著一個牌
[00:22:10.700 --> 00:22:11.700]  歡迎你
[00:22:11.700 --> 00:22:14.700]  你開心嗎?
[00:22:14.700 --> 00:22:17.700]  當然仍然是不開心
[00:22:17.700 --> 00:22:18.700]  因為你是難民的身份
[00:22:18.700 --> 00:22:20.700]  但是你至少會感覺到
[00:22:20.700 --> 00:22:23.700]  這個地方不是拒絕我
[00:22:23.700 --> 00:22:27.700]  我好像不再需要到處逃難
[00:22:27.700 --> 00:22:30.700]  雖然我仍然的身份是一個難民
[00:22:30.700 --> 00:22:31.700]  但是至少我知道
[00:22:31.700 --> 00:22:35.700]  這裡有些人是接納我
[00:22:35.700 --> 00:22:37.700]  所以當我看著這些畫面的時候
[00:22:37.700 --> 00:22:39.700]  將自己代入
[00:22:39.700 --> 00:22:40.700]  我就問
[00:22:40.700 --> 00:22:43.700]  今天我們都活得很舒服
[00:22:43.700 --> 00:22:45.700]  我們不是一個難民
[00:22:45.700 --> 00:22:47.700]  但是為什麼有些人
[00:22:47.700 --> 00:22:49.700]  他們會這樣呢?
[00:22:49.700 --> 00:22:52.700]  有很多小朋友比我們六年級的小朋友
[00:22:52.700 --> 00:22:54.700]  我們的同學更加小
[00:22:54.700 --> 00:22:56.700]  是小朋友
[00:22:56.700 --> 00:22:57.700]  可能只有幾歲
[00:22:57.700 --> 00:22:59.700]  他們都不知道發生什麼事
[00:22:59.700 --> 00:23:03.700]  但是他們就要經歷一下這樣的生活
[00:23:03.700 --> 00:23:06.700]  為什麼我們不是這些難民呢?
[00:23:06.700 --> 00:23:08.700]  我們會在幸福的當中
[00:23:08.700 --> 00:23:12.700]  可能我們不會想得到他們的處境
[00:23:12.700 --> 00:23:15.700]  但是當他們去到一個這樣的境況的時候
[00:23:15.700 --> 00:23:18.700]  他們能夠得到一個這樣的接待
[00:23:18.700 --> 00:23:19.700]  一個接納
[00:23:19.700 --> 00:23:22.700]  實在是非常有意思
[00:23:22.700 --> 00:23:24.700]  所以當想起這些難民的時候
[00:23:24.700 --> 00:23:26.700]  我就想起一件事
[00:23:26.700 --> 00:23:28.700]  我們的耶穌基督
[00:23:28.700 --> 00:23:32.700]  有沒有做過難民呢?
[00:23:32.700 --> 00:23:36.700]  很多人看聖經的時候是沒有為意的
[00:23:36.700 --> 00:23:38.700]  其實耶穌做過難民
[00:23:38.700 --> 00:23:40.700]  在祂大概
[00:23:40.700 --> 00:23:43.700]  可能未夠兩歲或兩歲的時間
[00:23:43.700 --> 00:23:45.700]  因為當時的希臘王
[00:23:45.700 --> 00:23:49.700]  知道有一個所謂猶太新的君王誕生
[00:23:49.700 --> 00:23:53.700]  所以就下了一個格殺勿論的命令
[00:23:53.700 --> 00:23:56.700]  凡是兩歲以下的男嬰
[00:23:56.700 --> 00:23:57.700]  通通要殺光
[00:23:57.700 --> 00:24:01.700]  確保這個所謂新誕生的君王
[00:24:01.700 --> 00:24:03.700]  是不會有機會長大
[00:24:03.700 --> 00:24:05.700]  不會再威脅到他
[00:24:05.700 --> 00:24:07.700]  但是約瑟和瑪利亞
[00:24:07.700 --> 00:24:09.700]  因為得到主使者的指示
[00:24:09.700 --> 00:24:13.700]  所以就連夜帶著當時年幼的耶穌
[00:24:13.700 --> 00:24:16.700]  逃到埃及
[00:24:16.700 --> 00:24:19.700]  他們去到埃及就是難民的身份
[00:24:19.700 --> 00:24:22.700]  因為他們根本就不是埃及人
[00:24:22.700 --> 00:24:27.700]  結果一直要等到希律離開了世界
[00:24:27.700 --> 00:24:31.700]  他們才可以回到拿撒勒
[00:24:31.700 --> 00:24:33.700]  繼續去成長
[00:24:33.700 --> 00:24:35.700]  所以當我們認真讀聖經的時候
[00:24:35.700 --> 00:24:39.700]  其實我們知道原來連耶穌都做過難民
[00:24:39.700 --> 00:24:41.700]  祂是有這個身份
[00:24:41.700 --> 00:24:43.700]  所以今天當我們見到一些人
[00:24:43.700 --> 00:24:46.700]  他們活在一個這樣的處境當中
[00:24:46.700 --> 00:24:50.700]  基督徒怎麼可能無動於衷呢?
[00:24:50.700 --> 00:24:54.700]  如果以難民身份去到埃及的耶穌
[00:24:54.700 --> 00:24:57.700]  祂不得到這個善待、接納
[00:24:57.700 --> 00:24:59.700]  有一個生存的空間
[00:24:59.700 --> 00:25:00.700]  究竟會是怎麼樣呢?
[00:25:00.700 --> 00:25:01.700]  當然我們沒有人知道
[00:25:01.700 --> 00:25:03.700]  或者可能很多人想
[00:25:03.700 --> 00:25:04.700]  上帝總有祂的辦法
[00:25:04.700 --> 00:25:06.700]  因為是耶穌嘛
[00:25:06.700 --> 00:25:09.700]  但是在當時
[00:25:09.700 --> 00:25:11.700]  耶穌就是活在這個世上
[00:25:11.700 --> 00:25:14.700]  祂都和其他的人面對一個這樣的境況
[00:25:14.700 --> 00:25:16.700]  就要去逃難
[00:25:16.700 --> 00:25:19.700]  以至能夠保存這個生命
[00:25:19.700 --> 00:25:21.700]  所以這個也是給我們
[00:25:21.700 --> 00:25:23.700]  每一個基督徒很重要的提醒
[00:25:23.700 --> 00:25:25.700]  當我們得著上頭而來的智慧
[00:25:25.700 --> 00:25:27.700]  並不是為了自己
[00:25:27.700 --> 00:25:30.700]  活得更加開心、更加舒適
[00:25:30.700 --> 00:25:33.700]  而是神給我們有的智慧
[00:25:33.700 --> 00:25:36.700]  只要讓他人活得有尊嚴
[00:25:36.700 --> 00:25:40.700]  能夠活出上帝所做的形象
[00:25:40.700 --> 00:25:42.700]  因為我們每一個
[00:25:42.700 --> 00:25:47.700]  都是上帝按照著祂尊貴的形象去造成的
[00:25:47.700 --> 00:25:50.700]  在1984年
[00:25:50.700 --> 00:25:53.700]  諾貝爾和平獎的得主
[00:25:53.700 --> 00:25:58.700]  就是當時南非聖公會的大主教
[00:25:58.700 --> 00:26:00.700]  道徒
[00:26:00.700 --> 00:26:03.700]  他因為在八十年代
[00:26:03.700 --> 00:26:05.700]  一直的努力
[00:26:05.700 --> 00:26:09.700]  要去廢除南非那種的種族隔離政策
[00:26:09.700 --> 00:26:12.700]  為什麼會有所謂種族的隔離呢?
[00:26:12.700 --> 00:26:14.700]  因為南非本來
[00:26:14.700 --> 00:26:17.700]  就是屬於英國的殖民地
[00:26:17.700 --> 00:26:20.700]  在當地的白人
[00:26:20.700 --> 00:26:24.700]  其實他們本來都不是得到很好的待遇
[00:26:24.700 --> 00:26:27.700]  因為他們去了另一個地方
[00:26:27.700 --> 00:26:29.700]  但是最終
[00:26:29.700 --> 00:26:35.700]  南非再不是英國的殖民地之後
[00:26:35.700 --> 00:26:38.700]  在南非的白人他們得到權力
[00:26:38.700 --> 00:26:40.700]  他們得到權力之後
[00:26:40.700 --> 00:26:43.700]  反過來去成為一個壓迫者
[00:26:43.700 --> 00:26:46.700]  來壓迫在南非裏面很多的黑人
[00:26:46.700 --> 00:26:50.700]  其中這種種族隔離政策規定
[00:26:50.700 --> 00:26:53.700]  就是白人和黑人是不可以通婚的
[00:26:53.700 --> 00:26:55.700]  還有一些職業
[00:26:55.700 --> 00:26:57.700]  只可以由白人做
[00:26:57.700 --> 00:26:59.700]  黑人是沒有份做的
[00:26:59.700 --> 00:27:00.700]  大家想一下
[00:27:00.700 --> 00:27:03.700]  今時今日如果你聽到這些事情
[00:27:03.700 --> 00:27:05.700]  你覺得合不合理呢?
[00:27:05.700 --> 00:27:07.700]  當然不合理了
[00:27:07.700 --> 00:27:09.700]  為什麼因為膚色
[00:27:09.700 --> 00:27:12.700]  可以將人分門別類呢?
[00:27:12.700 --> 00:27:15.700]  難道當上帝造人的時候
[00:27:15.700 --> 00:27:18.700]  做白人是因為無添加
[00:27:18.700 --> 00:27:20.700]  所以他白色的
[00:27:20.700 --> 00:27:22.700]  其他人種加了一些東西
[00:27:22.700 --> 00:27:24.700]  所以就沒那麼好
[00:27:24.700 --> 00:27:29.700]  這個都是白人的一種錯誤理解聖經的想法
[00:27:29.700 --> 00:27:30.700]  不是
[00:27:30.700 --> 00:27:34.700]  上帝讓不同的人都能夠成為他的兒女
[00:27:34.700 --> 00:27:38.700]  這個才是上帝的心意
[00:27:38.700 --> 00:27:41.700]  所以這種不合理的政策
[00:27:41.700 --> 00:27:44.700]  是教會要來指出他的錯誤
[00:27:44.700 --> 00:27:48.700]  而道徒大主教就一直堅持
[00:27:48.700 --> 00:27:50.700]  所以在1984年的時候
[00:27:50.700 --> 00:27:54.700]  他就得到諾貝爾和平獎
[00:27:54.700 --> 00:27:57.700]  他曾經說過一句話
[00:27:57.700 --> 00:28:04.700]  他呼籲黑人不要對白人進行報復
[00:28:04.700 --> 00:28:05.700]  大家想一下
[00:28:05.700 --> 00:28:07.700]  如果你是黑人
[00:28:07.700 --> 00:28:10.700]  曾經受過壓迫不好的待遇
[00:28:10.700 --> 00:28:11.700]  你想不想報復呢?
[00:28:11.700 --> 00:28:13.700]  我相信很多人都會想報復
[00:28:13.700 --> 00:28:16.700]  有朝一日我們有力量的時候
[00:28:16.700 --> 00:28:17.700]  我就會去報復
[00:28:17.700 --> 00:28:20.700]  但是道徒大主教就提醒黑人
[00:28:20.700 --> 00:28:23.700]  千萬不要向白人報復
[00:28:23.700 --> 00:28:25.700]  雖然在南非裡面
[00:28:25.700 --> 00:28:29.700]  有些人犯了難以置信的暴行
[00:28:29.700 --> 00:28:33.700]  他用最強烈的形容詞來描述這些行為
[00:28:33.700 --> 00:28:35.700]  他用什麼形容詞呢?
[00:28:35.700 --> 00:28:37.700]  他說這些是禽獸的行為
[00:28:37.700 --> 00:28:39.700]  是魔鬼的行為
[00:28:39.700 --> 00:28:41.700]  是非常壞的
[00:28:41.700 --> 00:28:44.700]  不過魔鬼的行為
[00:28:44.700 --> 00:28:47.700]  是不會令犯罪者變成魔鬼
[00:28:47.700 --> 00:28:51.700]  一個人一定不會完全失去人性
[00:28:51.700 --> 00:28:53.700]  因為這種人性
[00:28:53.700 --> 00:28:56.700]  是在每一個人被創造的時候
[00:28:56.700 --> 00:28:59.700]  按照主神的形象所賦予的
[00:28:59.700 --> 00:29:01.700]  所以最重要
[00:29:01.700 --> 00:29:03.700]  他要提醒每一個人都記得
[00:29:03.700 --> 00:29:06.700]  每一個人都有改變的可能
[00:29:06.700 --> 00:29:08.700]  不是因為他一時做了
[00:29:08.700 --> 00:29:11.700]  一些像魔鬼一樣的行為
[00:29:11.700 --> 00:29:13.700]  他就變成了魔鬼
[00:29:13.700 --> 00:29:16.700]  因為他仍然是上帝所做的人
[00:29:16.700 --> 00:29:19.700]  他都有可能去改變
[00:29:19.700 --> 00:29:20.700]  結果
[00:29:20.700 --> 00:29:22.700]  今天的南非
[00:29:22.700 --> 00:29:24.700]  當然這種種族的隔離政策
[00:29:24.700 --> 00:29:25.700]  已經取消了
[00:29:25.700 --> 00:29:30.700]  甚至總統都可以是黑人
[00:29:30.700 --> 00:29:33.700]  但是那個過程當然是相當不容易
[00:29:33.700 --> 00:29:38.700]  在得著上頭而來的智慧
[00:29:38.700 --> 00:29:40.700]  不是透過武力流血
[00:29:40.700 --> 00:29:43.700]  來解決這些問題
[00:29:43.700 --> 00:29:45.700]  這就是演出了
[00:29:45.700 --> 00:29:47.700]  從上頭而來有智慧的人
[00:29:47.700 --> 00:29:49.700]  真正可以做到的事
[00:29:49.700 --> 00:29:54.700]  耶穌就是做了一個最好的典範
[00:29:54.700 --> 00:29:58.700]  耶穌在這個世上的時候
[00:29:58.700 --> 00:30:01.700]  他和不同的人一起相處
[00:30:01.700 --> 00:30:02.700]  包括了哪些人呢?
[00:30:02.700 --> 00:30:05.700]  包括了一些很有學問
[00:30:05.700 --> 00:30:06.700]  很厲害的人
[00:30:06.700 --> 00:30:08.700]  比如當時有些法利塞人
[00:30:08.700 --> 00:30:11.700]  雖然耶穌經常指出他們的錯誤
[00:30:11.700 --> 00:30:14.700]  但其實耶穌也經常和他們一起
[00:30:14.700 --> 00:30:17.700]  耶穌也和一些稅吏
[00:30:17.700 --> 00:30:18.700]  稅吏是什麼人呢?
[00:30:18.700 --> 00:30:22.700]  其實好像是一個收稅的官員
[00:30:22.700 --> 00:30:24.700]  不過通常這些是貪官
[00:30:24.700 --> 00:30:25.700]  即是不好的人
[00:30:25.700 --> 00:30:27.700]  耶穌和一些所謂
[00:30:27.700 --> 00:30:29.700]  當時的人眼中看來
[00:30:29.700 --> 00:30:31.700]  一些壞的分子一起
[00:30:31.700 --> 00:30:34.700]  就好像大家見到
[00:30:34.700 --> 00:30:38.700]  牧師和幾個紋身的人
[00:30:38.700 --> 00:30:40.700]  又咬著口煙的一起走
[00:30:40.700 --> 00:30:41.700]  一起聊天
[00:30:41.700 --> 00:30:43.700]  牧師都是壞人
[00:30:43.700 --> 00:30:46.700]  如果大家有一天見到我這樣
[00:30:46.700 --> 00:30:48.700]  可能你也會有這樣的想法
[00:30:48.700 --> 00:30:50.700]  但其實耶穌說
[00:30:50.700 --> 00:30:52.700]  祂要去接觸不同的人
[00:30:52.700 --> 00:30:56.700]  特別是那些很需要改變的人
[00:30:56.700 --> 00:30:58.700]  祂更加需要來關心和接觸
[00:30:58.700 --> 00:30:59.700]  為什麼呢?
[00:30:59.700 --> 00:31:03.700]  因為有病的人才用得著醫生
[00:31:03.700 --> 00:31:06.700]  如果那些壞的人只是被拒絕被排斥
[00:31:06.700 --> 00:31:09.700]  那他怎樣可以得到改變的機會呢?
[00:31:09.700 --> 00:31:11.700]  耶穌和他們一起的時候
[00:31:11.700 --> 00:31:14.700]  就要表達對他們的關心和愛
[00:31:14.700 --> 00:31:17.700]  而不是代表著要肯定他們所做的事
[00:31:17.700 --> 00:31:20.700]  這個就是在聖經裡面所說的
[00:31:20.700 --> 00:31:23.700]  用和平來栽種和平
[00:31:23.700 --> 00:31:24.700]  今天的世界
[00:31:24.700 --> 00:31:27.700]  就是充滿著很多的紛爭
[00:31:27.700 --> 00:31:28.700]  很多的困難
[00:31:28.700 --> 00:31:29.700]  歸根究底
[00:31:29.700 --> 00:31:32.700]  是因為人用了自己的智慧
[00:31:32.700 --> 00:31:35.700]  好像想去解決問題
[00:31:35.700 --> 00:31:37.700]  但結果製造更大的困難
[00:31:37.700 --> 00:31:39.700]  更多的痛苦
[00:31:39.700 --> 00:31:42.700]  是我們更加不願意去見得到的
[00:31:42.700 --> 00:31:43.700]  但相反來說
[00:31:43.700 --> 00:31:47.700]  如果我們很想去改變這種狀況
[00:31:47.700 --> 00:31:50.700]  我們就很需要有從上而來
[00:31:50.700 --> 00:31:52.700]  從神而來給我們的智慧
[00:31:52.700 --> 00:31:55.700]  以致我們能夠在我們的家庭
[00:31:55.700 --> 00:31:57.700]  我們所在的崗位
[00:31:57.700 --> 00:31:59.700]  我們所接觸的環境
[00:31:59.700 --> 00:32:03.700]  能夠見到上帝想我們見到的景象
[00:32:03.700 --> 00:32:06.700]  但願我們都能夠一起努力
[00:32:06.700 --> 00:32:09.700]  按照著上帝的話語
[00:32:09.700 --> 00:32:11.700]  給我們的提醒
[00:32:11.700 --> 00:32:12.700]  給我們的能力
[00:32:12.700 --> 00:32:15.700]  好好去建立這個地方
[00:32:15.700 --> 00:32:17.700]  因為這個地方所見到的
[00:32:17.700 --> 00:32:19.700]  是上帝所喜悅的
[00:32:19.700 --> 00:32:21.700]  求主幫助我們
[00:32:21.700 --> 00:32:22.700]  阿們
