
[00:00:00.000 --> 00:00:06.880]  (主席) 大家經過了一段疫情都很長的時間
[00:18:40.060 --> 00:18:44.980]  就是說理不也是這樣行」
[00:18:44.980 --> 00:18:46.780]  是的
[00:18:46.780 --> 00:18:49.660]  要做完全就好像
[00:18:49.660 --> 00:18:52.020]  你的天賦一樣
[00:18:52.020 --> 00:18:54.140]  耶穌基督是怎樣?
[00:18:54.140 --> 00:18:56.580]  耶穌基督的愛是傾流在
[00:18:56.580 --> 00:19:01.940]  我們每一個不值得去愛的罪人的身上
[00:19:01.940 --> 00:19:04.580]  耶穌基督要我們去仿效祂的榜樣
[00:19:04.580 --> 00:19:05.900]  去跟從祂
[00:19:05.900 --> 00:19:08.220]  我們能夠去愛一些
[00:19:08.220 --> 00:19:09.900]  我們不想去愛的人
[00:19:09.900 --> 00:19:11.580]  去愛一些不可愛的人
[00:19:11.580 --> 00:19:14.340]  甚至去愛一些我們的仇敵
[00:19:14.340 --> 00:19:16.380]  因為經文很清楚說
[00:19:16.380 --> 00:19:18.620]  「你聽見有人說當愛你的鄰舍
[00:19:18.620 --> 00:19:20.180]  恨你的仇敵」
[00:19:20.180 --> 00:19:22.100]  但耶穌說不夠
[00:19:22.100 --> 00:19:23.700]  因為是舊約的教導
[00:19:23.700 --> 00:19:25.780]  去幫人去幫幫你
[00:19:25.780 --> 00:19:28.060]  你沒有辦法去幫你的仇敵
[00:19:28.060 --> 00:19:29.420]  你恨你的仇敵
[00:19:29.420 --> 00:19:31.860]  愛你的鄰舍就搞定了
[00:19:31.860 --> 00:19:35.140]  但耶穌說是不足夠
[00:19:35.140 --> 00:19:38.620]  更重要的是為那些逼迫你的人去禱告
[00:19:38.620 --> 00:19:43.100]  去愛那些你不喜歡愛的人
[00:19:43.100 --> 00:19:44.860]  因為如果你愛那些可愛的人
[00:19:44.860 --> 00:19:47.220]  連那些很討人厭的瑞麗也做得到
[00:19:47.220 --> 00:19:48.740]  經文是這樣說的
[00:19:48.740 --> 00:19:51.740]  瑞麗在當時是犯眾憎的
[00:19:51.740 --> 00:19:54.580]  沒有人會喜歡她
[00:19:54.580 --> 00:19:56.780]  因為經文說過
[00:19:56.780 --> 00:20:02.700]  這是信徒和非信徒的分別
[00:20:02.700 --> 00:20:06.340]  神樂家侯護士這樣說
[00:20:06.340 --> 00:20:07.820]  作為耶穌的門徒
[00:20:07.820 --> 00:20:13.220]  作好預備跟我們所怒恨的人和好
[00:20:13.220 --> 00:20:14.780]  是一個習慣
[00:20:14.780 --> 00:20:16.700]  可創造出時間和空間
[00:20:16.700 --> 00:20:19.860]  讓人可以有能力去愛仇敵
[00:20:19.860 --> 00:20:22.540]  是十字架而不是利劍
[00:20:22.540 --> 00:20:24.100]  上帝的子民信服
[00:20:24.100 --> 00:20:26.260]  其關鍵並不是他們的效率
[00:20:26.260 --> 00:20:29.620]  而是他們的耐性
[00:20:29.620 --> 00:20:32.580]  當我們去嘗試去實踐
[00:20:32.580 --> 00:20:34.420]  去愛那些不可愛的
[00:20:34.420 --> 00:20:36.820]  先不要說愛我們的仇敵
[00:20:36.820 --> 00:20:38.820]  很難做的
[00:20:38.820 --> 00:20:42.700]  起碼先愛那些沒那麼可愛的
[00:20:42.700 --> 00:20:45.260]  成為你的習慣
[00:20:45.260 --> 00:20:49.700]  然後慢慢你就可以創造出一些空間
[00:20:49.700 --> 00:20:53.100]  去嘗試去愛你的仇敵
[00:20:53.100 --> 00:20:58.420]  是用十字架而不是利劍
[00:20:58.420 --> 00:21:00.980]  你有沒有看東京奧運
[00:21:00.980 --> 00:21:01.940]  利劍是怎樣的
[00:21:01.940 --> 00:21:03.020]  香港拿獎
[00:21:03.020 --> 00:21:04.820]  打他打他
[00:21:04.820 --> 00:21:07.620]  最快打到就得分
[00:21:07.620 --> 00:21:11.740]  不是用利劍刺向你的仇敵
[00:21:11.740 --> 00:21:17.020]  而是用十字架的愛來擁抱他
[00:21:17.020 --> 00:21:19.500]  很難
[00:21:19.500 --> 00:21:23.540]  但是這個卻是當我們說到完全
[00:21:23.540 --> 00:21:26.500]  當我們說到屬靈生命的成長的時候
[00:21:26.500 --> 00:21:35.380]  我們需要去學習並且實踐的一個功課
[00:21:35.380 --> 00:21:40.980]  教會有一個肢體跟我分享他的工作
[00:21:40.980 --> 00:21:43.420]  他在醫院工作
[00:21:43.420 --> 00:21:46.940]  其中一部分他是需要去幫那些
[00:21:46.940 --> 00:21:51.260]  很病的病人 差不多要插胃喉的病人
[00:21:51.260 --> 00:21:53.580]  盡最後的努力去餵他吃東西
[00:21:53.580 --> 00:21:55.580]  希望他自己可以吃東西
[00:21:55.580 --> 00:21:57.660]  就不需要插喉
[00:21:57.660 --> 00:21:59.300]  因為插喉很痛苦
[00:21:59.300 --> 00:22:01.700]  插喉你又卡住了 你想動
[00:22:01.700 --> 00:22:03.340]  你越拔的時候
[00:22:03.340 --> 00:22:05.220]  甚至越要綁住你
[00:22:05.220 --> 00:22:08.380]  大家都聽過這些
[00:22:08.380 --> 00:22:11.020]  所以他的使命 他的感受
[00:22:11.020 --> 00:22:13.660]  他的領袖就是要去幫
[00:22:13.660 --> 00:22:18.340]  去鼓勵那些將要插胃喉的病人
[00:22:18.340 --> 00:22:21.020]  去不需要做這一步
[00:22:21.020 --> 00:22:23.620]  他說他有一天去幫一個病人
[00:22:23.620 --> 00:22:26.340]  去鼓勵他吃東西
[00:22:26.340 --> 00:22:28.260]  但是這個婆婆
[00:22:28.260 --> 00:22:29.860]  誰靠近他身邊
[00:22:29.860 --> 00:22:31.380]  他都用污言穢語
[00:22:31.380 --> 00:22:33.260]  甚至帶有咒詛的說話
[00:22:33.260 --> 00:22:36.820]  很大聲地罵
[00:22:36.820 --> 00:22:38.900]  如果你是那個
[00:22:38.900 --> 00:22:41.740]  希望幫他的人 你會怎樣呢?
[00:22:41.740 --> 00:22:45.540]  這麼兇 算了 插一條喉算了
[00:22:45.540 --> 00:22:48.060]  不關我的事 你就等你自己辛苦吧
[00:22:48.060 --> 00:22:51.060]  我都沒空理他
[00:22:51.060 --> 00:22:54.260]  接著愛心這個肢體
[00:22:54.260 --> 00:22:55.780]  就跟他的助手
[00:22:55.780 --> 00:22:57.060]  那天拉著一些簾子
[00:22:57.060 --> 00:22:59.980]  在一個公立的醫院裡圍著他
[00:22:59.980 --> 00:23:02.980]  準備去餵他吃東西
[00:23:02.980 --> 00:23:04.660]  那個婆婆就說
[00:23:04.660 --> 00:23:08.540]  那些人都走了
[00:23:08.540 --> 00:23:10.100]  不知道她在說什麼
[00:23:10.100 --> 00:23:13.380]  她唯有回答 是啊 都走了
[00:23:13.380 --> 00:23:17.180]  那些日本人都走了
[00:23:17.180 --> 00:23:21.220]  之後在片片段段跟她的交談裡
[00:23:21.220 --> 00:23:24.500]  知道當時她走日本人
[00:23:24.500 --> 00:23:26.860]  大家都知道 戰亂裡面
[00:23:26.860 --> 00:23:30.220]  這個婆婆已經病得有點迷茫
[00:23:30.220 --> 00:23:35.420]  所以當時走難的片段都出來了
[00:23:35.420 --> 00:23:38.100]  她說 是啊 都走了
[00:23:38.100 --> 00:23:40.220]  上帝感動她有智慧
[00:23:40.220 --> 00:23:42.580]  這個會友就說
[00:23:42.580 --> 00:23:44.620]  你快點吃東西吧
[00:23:44.620 --> 00:23:46.100]  不然那些日本人來
[00:23:46.100 --> 00:23:49.500]  你沒力氣走了
[00:23:49.500 --> 00:23:54.820]  於是她為他餵上第一口粥
[00:23:54.820 --> 00:23:56.540]  吃多點吧
[00:23:56.540 --> 00:23:58.660]  不然走不動了
[00:23:58.660 --> 00:24:01.620]  繼續餵他
[00:24:01.620 --> 00:24:06.740]  起一份沒有放棄的愛
[00:24:06.740 --> 00:24:12.020]  令到這個婆婆不需要去插胃口
[00:24:12.020 --> 00:24:13.500]  我昨天問准這個肢體
[00:24:13.500 --> 00:24:17.340]  可不可以將這個故事來分享
[00:24:17.340 --> 00:24:20.420]  這個真實的故事分享
[00:24:20.420 --> 00:24:22.660]  他允准我這樣做
[00:24:22.660 --> 00:24:24.300]  並且他告訴我
[00:24:24.300 --> 00:24:29.180]  婆婆已經出院了
[00:24:29.180 --> 00:24:32.260]  是給予別人的愛
[00:24:32.260 --> 00:24:38.780]  在難處裡面迎難而上
[00:24:38.780 --> 00:24:40.140]  「成熟完全」這個字
[00:24:40.140 --> 00:24:43.180]  也在《雅各書》出現
[00:24:43.180 --> 00:24:44.780]  《雅各書》第三章第二節
[00:24:44.780 --> 00:24:46.300]  不如我們一起讀吧
[00:24:46.300 --> 00:24:49.820]  原來我們在許多事上都有過失
[00:24:49.820 --> 00:24:52.780]  又有人在話語上沒有過失
[00:24:52.780 --> 00:24:54.700]  他就是完全人
[00:24:54.700 --> 00:24:59.460]  也能納住自己的全身
[00:24:59.460 --> 00:25:00.340]  經文提醒我們
[00:25:00.340 --> 00:25:03.980]  如果我們在言語上沒有錯失的時候
[00:25:03.980 --> 00:25:06.180]  我們就是完全人
[00:25:06.180 --> 00:25:07.380]  你是不是完全人?
[00:25:07.380 --> 00:25:10.780]  你夠不夠膽說自己在言語上沒有錯失?
[00:25:10.780 --> 00:25:14.500]  我第一個舉手說不夠膽
[00:25:14.500 --> 00:25:17.420]  一個不經意就傷害了別人
[00:25:17.420 --> 00:25:19.020]  是不是?
[00:25:19.020 --> 00:25:20.540]  特別是年少的時候
[00:25:20.540 --> 00:25:25.500]  我想想也不知道得罪了多少人
[00:25:25.500 --> 00:25:28.540]  我們不能夠夠膽去說
[00:25:28.540 --> 00:25:30.580]  但是卻是讓我們看得到
[00:25:30.580 --> 00:25:31.860]  我們的言語
[00:25:31.860 --> 00:25:33.860]  舌頭雖然是小
[00:25:33.860 --> 00:25:35.180]  經文繼續說
[00:25:35.180 --> 00:25:37.460]  我們若把雀環放在馬嘴裡
[00:25:37.460 --> 00:25:38.380]  叫他信服
[00:25:38.380 --> 00:25:40.380]  就能調動他的全身
[00:25:40.380 --> 00:25:41.140]  看啊
[00:25:41.140 --> 00:25:42.980]  船隻雖然甚大
[00:25:42.980 --> 00:25:44.540]  又被大風吹逼
[00:25:44.540 --> 00:25:46.540]  只用小小的舵
[00:25:46.540 --> 00:25:50.020]  就隨著掌舵的意思轉動
[00:25:50.020 --> 00:25:51.140]  這樣
[00:25:51.140 --> 00:25:54.300]  舌頭作伯體裡也是最小的
[00:25:54.300 --> 00:25:57.540]  卻能說大話
[00:25:57.540 --> 00:25:59.540]  大話不是說大話
[00:25:59.540 --> 00:26:05.180]  是很有能力的那種說話
[00:26:05.180 --> 00:26:07.180]  這個經文提醒我們
[00:26:07.180 --> 00:26:09.180]  很小的事物
[00:26:09.180 --> 00:26:14.180]  可以帶來很大的影響
[00:26:14.180 --> 00:26:16.980]  要騎著馬走
[00:26:16.980 --> 00:26:19.820]  就是靠那個
[00:26:19.820 --> 00:26:21.700]  放在馬嘴裡
[00:26:21.700 --> 00:26:23.380]  小小的拖著它
[00:26:23.380 --> 00:26:25.380]  掌握著它
[00:26:25.380 --> 00:26:27.380]  船很大隻
[00:26:27.380 --> 00:26:30.380]  只靠船尾的很小的拖
[00:26:30.380 --> 00:26:35.700]  就能令船向不同的方向走
[00:26:35.700 --> 00:26:38.380]  但經文更指出
[00:26:38.380 --> 00:26:40.380]  這些很小的事物
[00:26:40.380 --> 00:26:43.620]  可以控制大整件的事物
[00:26:43.620 --> 00:26:45.020]  但重要的是
[00:26:45.020 --> 00:26:47.020]  誰去騎馬
[00:26:47.020 --> 00:26:48.020]  誰去駕船
[00:26:48.020 --> 00:26:50.500]  那個心意
[00:26:50.500 --> 00:26:52.500]  我希望我的馬跑快點
[00:26:52.500 --> 00:26:53.500]  不知怎樣弄它
[00:26:53.500 --> 00:26:54.300]  它就跑快點
[00:26:54.300 --> 00:26:54.900]  我停它
[00:26:54.900 --> 00:26:55.540]  我托著它
[00:26:55.540 --> 00:26:56.580]  可能它就停了
[00:26:56.580 --> 00:26:57.700]  是我的心意
[00:26:57.700 --> 00:26:58.700]  我想駕船走去那裡
[00:26:58.700 --> 00:26:59.700]  還是走去這邊
[00:26:59.700 --> 00:27:00.700]  是我的心意
[00:27:00.700 --> 00:27:02.700]  於是我扭它扭太
[00:27:02.700 --> 00:27:04.700]  去擺動那個船的舵
[00:27:04.700 --> 00:27:09.700]  船就按照我的心意去走
[00:27:09.700 --> 00:27:11.700]  經文很清楚提醒我們
[00:27:11.700 --> 00:27:17.700]  我們的說話是多麼有影響力
[00:27:17.700 --> 00:27:20.700]  我只是小馬
[00:27:20.700 --> 00:27:22.700]  我們小角星有什麼影響力
[00:27:22.700 --> 00:27:24.700]  不是的
[00:27:24.700 --> 00:27:27.700]  我們每一個說話都很有影響力
[00:27:27.700 --> 00:27:29.700]  都會影響到身邊的人
[00:27:29.700 --> 00:27:31.700]  你有沒有試過聽別人說話
[00:27:31.700 --> 00:27:34.700]  說著說著說很久
[00:27:34.700 --> 00:27:38.700]  然後那句說話就出來了
[00:27:38.700 --> 00:27:40.700]  是不是
[00:27:40.700 --> 00:27:41.700]  有些說話
[00:27:41.700 --> 00:27:43.700]  我們在原生的家庭裡
[00:27:43.700 --> 00:27:45.700]  爸爸媽媽的一些說話
[00:27:45.700 --> 00:27:46.700]  很深藏在我們
[00:27:46.700 --> 00:27:50.700]  去影響我們一生
[00:27:50.700 --> 00:27:54.700]  說話是能夠去建立人
[00:27:54.700 --> 00:27:59.700]  但是說話同樣可以完全去拆毀一個人
[00:27:59.700 --> 00:28:02.700]  特別今天在互聯網上面
[00:28:02.700 --> 00:28:04.700]  我們好像打一些字上去
[00:28:04.700 --> 00:28:06.700]  打一些訊息上去
[00:28:06.700 --> 00:28:09.700]  好像沒什麼需要負責
[00:28:09.700 --> 00:28:10.700]  但是有一個說話
[00:28:10.700 --> 00:28:15.700]  可能帶來人一生的影響
[00:28:15.700 --> 00:28:16.700]  WhatsApp
[00:28:16.700 --> 00:28:17.700]  我們放上去
[00:28:17.700 --> 00:28:18.700]  我遇到很多人
[00:28:18.700 --> 00:28:20.700]  不知道為什麼平時跟他們說話
[00:28:20.700 --> 00:28:23.700]  好像不懂得對答
[00:28:23.700 --> 00:28:24.700]  但是看回他們的WhatsApp
[00:28:24.700 --> 00:28:26.700]  可以長篇大論地寫
[00:28:26.700 --> 00:28:28.700]  文筆很漂亮
[00:28:28.700 --> 00:28:30.700]  有些不同的表達
[00:28:30.700 --> 00:28:33.700]  是呀我們需要去抒發我們的情緒
[00:28:33.700 --> 00:28:34.700]  我們需要有出口
[00:28:34.700 --> 00:28:36.700]  不要讓我們的情緒爆煲
[00:28:36.700 --> 00:28:38.700]  是需要的
[00:28:38.700 --> 00:28:39.700]  但是總之我們要留意
[00:28:39.700 --> 00:28:41.700]  無論我們在互聯網上面
[00:28:41.700 --> 00:28:43.700]  或者直接人與人之間
[00:28:43.700 --> 00:28:44.700]  或者在WhatsApp
[00:28:44.700 --> 00:28:48.700]  或者各樣的溝通的工具
[00:28:48.700 --> 00:28:50.700]  媒體上面
[00:28:50.700 --> 00:28:53.700]  我們不要作出那些
[00:28:53.700 --> 00:28:55.700]  看來好像沒意義
[00:28:55.700 --> 00:28:56.700]  你不能夠說Sorry囉
[00:28:56.700 --> 00:28:57.700]  不好意思呀
[00:28:57.700 --> 00:28:58.700]  我不是這個意思
[00:28:58.700 --> 00:29:01.700]  一句就搞定了
[00:29:01.700 --> 00:29:03.700]  我們要對我們所說的
[00:29:03.700 --> 00:29:05.700]  每一樣事情
[00:29:05.700 --> 00:29:08.700]  要負責任
[00:29:08.700 --> 00:29:11.700]  所以這裡去說到完全成熟的時候
[00:29:11.700 --> 00:29:15.700]  是在說我們要謹慎自己的說話
[00:29:15.700 --> 00:29:16.700]  兄弟姐妹
[00:29:16.700 --> 00:29:20.700]  我想我們需要學習多一點說誠實的話
[00:29:20.700 --> 00:29:23.700]  多一點說安慰的話
[00:29:23.700 --> 00:29:26.700]  多一點說鼓勵人的話
[00:29:26.700 --> 00:29:29.700]  多一點說建立的話
[00:29:29.700 --> 00:29:32.700]  多一點說智慧的話
[00:29:32.700 --> 00:29:36.700]  我們少一點說誹謗的話
[00:29:36.700 --> 00:29:39.700]  少一點說閒言閒語
[00:29:39.700 --> 00:29:42.700]  我們少一點說批評
[00:29:42.700 --> 00:29:44.700]  惡意批評的話
[00:29:44.700 --> 00:29:48.700]  我們少一點說放負的話
[00:29:48.700 --> 00:29:51.700]  更重要的是
[00:29:51.700 --> 00:29:55.700]  我們多說上帝的話
[00:29:55.700 --> 00:29:58.700]  當別人病的時候
[00:29:58.700 --> 00:30:00.700]  給他一段經文
[00:30:00.700 --> 00:30:04.700]  當別人心裡很不平安的時候
[00:30:04.700 --> 00:30:06.700]  給他一段經文
[00:30:06.700 --> 00:30:10.700]  用上帝的話來安慰他
[00:30:10.700 --> 00:30:12.700]  去提醒他
[00:30:12.700 --> 00:30:16.700]  去光照他
[00:30:16.700 --> 00:30:19.700]  我們要成長和成熟
[00:30:19.700 --> 00:30:21.700]  這是必需和必然
[00:30:21.700 --> 00:30:25.700]  就好像我們每一個人都不斷去成長
[00:30:25.700 --> 00:30:29.700]  我們需要在生命裡面有正確的取捨
[00:30:29.700 --> 00:30:32.700]  有時取捨作決定是很困難的
[00:30:32.700 --> 00:30:36.700]  但求上帝去帶領著我們
[00:30:36.700 --> 00:30:38.700]  在神凡事都能做
[00:30:38.700 --> 00:30:40.700]  我們去學習
[00:30:40.700 --> 00:30:42.700]  給更多的愛
[00:30:42.700 --> 00:30:44.700]  特別是在今天很冷漠
[00:30:44.700 --> 00:30:46.700]  很撕裂
[00:30:46.700 --> 00:30:48.700]  很多的爭拗
[00:30:48.700 --> 00:30:52.700]  很多無奈無力的一個這樣的境況裡面
[00:30:52.700 --> 00:30:56.700]  我們更加要持守這份的愛
[00:30:56.700 --> 00:31:00.700]  就好像剛才那個在醫院裡面工作的肢體
[00:31:00.700 --> 00:31:03.700]  他說我要在崗位上面
[00:31:03.700 --> 00:31:05.700]  付出一點的愛
[00:31:05.700 --> 00:31:08.700]  可能影響力很小
[00:31:08.700 --> 00:31:10.700]  但都要去做
[00:31:10.700 --> 00:31:12.700]  因為當我們每一個都這樣去做的時候
[00:31:12.700 --> 00:31:15.700]  那個力量就很大了
[00:31:15.700 --> 00:31:19.700]  最後我們要小心我們的說話
[00:31:19.700 --> 00:31:23.700]  我們常常多說造就人的說話
[00:31:23.700 --> 00:31:25.700]  建立人的說話
[00:31:25.700 --> 00:31:27.700]  我們一起同心吐告
[00:31:27.700 --> 00:31:32.700]  菩薩我們感謝祢的提醒
[00:31:32.700 --> 00:31:35.700]  我們要作成熟
[00:31:35.700 --> 00:31:37.700]  我們要不斷成長
[00:31:37.700 --> 00:31:44.700]  我們不單止顧念世界上各樣身體健康財富的成長
[00:31:44.700 --> 00:31:51.700]  我們更要去注重在我們屬靈生命上有沒有不斷去成長去成熟
[00:31:51.700 --> 00:31:54.700]  求聖靈時常的提醒我們
[00:31:54.700 --> 00:31:56.700]  奉主耶穌基督的聖名祈求
[00:31:56.700 --> 00:31:58.700]  阿們
