
[00:00:00.000 --> 00:00:02.000]  好,讓我們一起在聆聽主導議先
[00:20:16.000 --> 00:20:20.000]  這個其實是一個很好的學習
[00:20:20.000 --> 00:20:23.000]  今天回教會為了什麼
[00:20:23.000 --> 00:20:24.000]  教會是不是有些朋友給你
[00:20:24.000 --> 00:20:26.000]  和你一會兒崇拜完
[00:20:26.000 --> 00:20:27.000]  然後去喝茶
[00:20:27.000 --> 00:20:28.000]  或者團契的時候
[00:20:28.000 --> 00:20:31.000]  可以搞一些吃喝玩樂的聚會
[00:20:31.000 --> 00:20:34.000]  不是
[00:20:34.000 --> 00:20:37.000]  教會最重要的特色
[00:20:37.000 --> 00:20:41.000]  就是和上帝的子民一同
[00:20:41.000 --> 00:20:45.000]  在上帝面前團契
[00:20:45.000 --> 00:20:47.000]  耶穌在這裡指出
[00:20:47.000 --> 00:20:49.000]  馬大 你的服侍
[00:20:49.000 --> 00:20:51.000]  沒錯 我看到你的好處
[00:20:51.000 --> 00:20:55.000]  但是你應該同樣好像瑪利亞一樣
[00:20:55.000 --> 00:21:01.000]  重視和主團契的主題
[00:21:01.000 --> 00:21:03.000]  牧師這麼多的
[00:21:03.000 --> 00:21:06.000]  還有路加福音
[00:21:06.000 --> 00:21:08.000]  第二十二章第三十一節
[00:21:08.000 --> 00:21:10.000]  耶穌的大弟子
[00:21:10.000 --> 00:21:12.000]  他門徒當中
[00:21:12.000 --> 00:21:16.000]  作為領袖的西門彼得
[00:21:16.000 --> 00:21:18.000]  我們在這段聖經
[00:21:18.000 --> 00:21:22.000]  就直接對於當時的西門彼得
[00:21:22.000 --> 00:21:25.000]  用回他原本的名稱西門
[00:21:25.000 --> 00:21:27.000]  他說西門啊 西門啊
[00:21:27.000 --> 00:21:30.000]  撒旦想要得著你們
[00:21:30.000 --> 00:21:33.000]  好像西你們像西墨子一樣
[00:21:33.000 --> 00:21:36.000]  但我已經為你祈求
[00:21:36.000 --> 00:21:38.000]  叫你不致失了信心
[00:21:38.000 --> 00:21:40.000]  你回頭以後
[00:21:40.000 --> 00:21:43.000]  要兼顧你的弟兄
[00:21:43.000 --> 00:21:45.000]  耶穌在這段聖經
[00:21:45.000 --> 00:21:47.000]  一方面覺得擇心
[00:21:47.000 --> 00:21:51.000]  西門彼得用回他的名稱
[00:21:51.000 --> 00:21:55.000]  稱呼他重疊使用
[00:21:55.000 --> 00:21:56.000]  告訴我們知道
[00:21:56.000 --> 00:21:58.000]  西門當時是處於一個
[00:21:58.000 --> 00:22:02.000]  靈性墮落的狀態
[00:22:02.000 --> 00:22:04.000]  但是基督徒不要怕墮落
[00:22:04.000 --> 00:22:05.000]  上次我們已經說過
[00:22:05.000 --> 00:22:06.000]  我們在上主裡面
[00:22:06.000 --> 00:22:08.000]  有時候會做錯事
[00:22:08.000 --> 00:22:10.000]  不要覺得只是shameful
[00:22:10.000 --> 00:22:12.000]  不要只是覺得不好意思
[00:22:12.000 --> 00:22:13.000]  很丟臉 不是
[00:22:13.000 --> 00:22:14.000]  而是這個樣子
[00:22:14.000 --> 00:22:16.000]  我們可以回到上帝面前
[00:22:16.000 --> 00:22:19.000]  重新得力的機會
[00:22:19.000 --> 00:22:20.000]  所以耶穌在這裡說
[00:22:20.000 --> 00:22:25.000]  西門 西門 撒旦想擄掠你們
[00:22:25.000 --> 00:22:27.000]  如西一樣 西墨子一樣
[00:22:27.000 --> 00:22:29.000]  是什麼意思
[00:22:29.000 --> 00:22:32.000]  使你沒有安定的情緒
[00:22:32.000 --> 00:22:36.000]  沒有安定的靈性
[00:22:36.000 --> 00:22:38.000]  浮浮悠悠 似是而非
[00:22:38.000 --> 00:22:40.000]  覺得好像信還是不信
[00:22:40.000 --> 00:22:41.000]  我是真信主
[00:22:41.000 --> 00:22:42.000]  還是不是真信主
[00:22:42.000 --> 00:22:45.000]  在這個猶疑之下
[00:22:45.000 --> 00:22:47.000]  耶穌說我為你祈求
[00:22:47.000 --> 00:22:50.000]  使你不會失去信心
[00:22:50.000 --> 00:22:52.000]  縱使你墮落
[00:22:52.000 --> 00:22:55.000]  不過你會回頭
[00:22:55.000 --> 00:22:57.000]  請你回頭的時候
[00:22:57.000 --> 00:23:00.000]  就兼顧你的弟兄
[00:23:00.000 --> 00:23:01.000]  弟兄姊妹
[00:23:01.000 --> 00:23:03.000]  耶穌沒有期望我們每一個
[00:23:03.000 --> 00:23:07.000]  長期是一個屬靈超人
[00:23:07.000 --> 00:23:10.000]  就算我做牧師的
[00:23:10.000 --> 00:23:11.000]  都會有墮落的時間
[00:23:11.000 --> 00:23:13.000]  都會有犯錯的時間
[00:23:13.000 --> 00:23:15.000]  在這裡我預先說明
[00:23:15.000 --> 00:23:16.000]  請你如果見到我墮落
[00:23:16.000 --> 00:23:17.000]  犯錯的時候
[00:23:17.000 --> 00:23:23.000]  用愛心去鼓勵我回來
[00:23:23.000 --> 00:23:25.000]  當你回來的時候
[00:23:25.000 --> 00:23:27.000]  你會更加有力
[00:23:27.000 --> 00:23:31.000]  去體會罪的引誘之後
[00:23:31.000 --> 00:23:34.000]  可以向 如果走向墮落的
[00:23:34.000 --> 00:23:37.000]  弟兄姊妹作出更準確
[00:23:37.000 --> 00:23:41.000]  適時的提醒
[00:23:41.000 --> 00:23:44.000]  耶穌不單止提醒西門彼得
[00:23:44.000 --> 00:23:48.000]  耶穌同樣提醒一位
[00:23:48.000 --> 00:23:51.000]  後來舉足輕重的人物
[00:23:51.000 --> 00:23:53.000]  這個仕途保羅
[00:23:53.000 --> 00:23:56.000]  在仕途行傳第九章第四節裡面
[00:23:56.000 --> 00:24:02.000]  耶穌去呼召這個仕途保羅
[00:24:02.000 --> 00:24:04.000]  向他這樣說
[00:24:04.000 --> 00:24:11.000]  掃羅 掃羅 你為什麼逼迫我
[00:24:11.000 --> 00:24:15.000]  弟兄姊妹 我們說了六個重複
[00:24:15.000 --> 00:24:17.000]  去呼喚那個人的名稱
[00:24:17.000 --> 00:24:19.000]  我相信我不需要再多說
[00:24:19.000 --> 00:24:21.000]  你應該開始明白到
[00:24:21.000 --> 00:24:25.000]  每逢聖經重複呼喚那個人的名字的時候
[00:24:25.000 --> 00:24:31.000]  就是上帝最擇心的時間
[00:24:31.000 --> 00:24:34.000]  不是最擇心的
[00:24:34.000 --> 00:24:41.000]  好像父母見到兒女做錯事的時候
[00:24:41.000 --> 00:24:44.000]  你的心情一樣
[00:24:44.000 --> 00:24:50.000]  我曾經和一個弟兄討論過一個問題
[00:24:50.000 --> 00:24:54.000]  如果你的兒子或者你的女兒
[00:24:54.000 --> 00:24:59.000]  在他人生上面犯了一些刑事案件
[00:24:59.000 --> 00:25:02.000]  你會怎麼做呢
[00:25:02.000 --> 00:25:05.000]  如果那個人犯罪的是你和我
[00:25:05.000 --> 00:25:09.000]  又怎麼看呢
[00:25:09.000 --> 00:25:12.000]  我相信大部分的人
[00:25:12.000 --> 00:25:17.000]  如果你的兒女犯了刑事案的時候
[00:25:17.000 --> 00:25:23.000]  你會竭力找律師幫她打掉她
[00:25:23.000 --> 00:25:27.000]  剛才在引言裡面我所說的那個年輕人
[00:25:27.000 --> 00:25:31.000]  是我熟悉的人 很熟悉的人
[00:25:31.000 --> 00:25:39.000]  她父母真的用盡方法請最好的律師幫她打
[00:25:39.000 --> 00:25:42.000]  不過她本身沒有參與過罪案
[00:25:42.000 --> 00:25:45.000]  所以很容易甩了
[00:25:45.000 --> 00:25:48.000]  但是曾經我認識過一個人
[00:25:48.000 --> 00:25:55.000]  他真的去犯刑事案 偷竊 被捕 要坐牢
[00:25:55.000 --> 00:25:59.000]  他爸爸花了無數的錢去幫她打官司
[00:25:59.000 --> 00:26:01.000]  最後打到沒了罪
[00:26:01.000 --> 00:26:04.000]  他人生有改變嗎
[00:26:04.000 --> 00:26:07.000]  他會覺得慶幸有個爸爸可以幫我
[00:26:07.000 --> 00:26:12.000]  把這件事情搞定
[00:26:12.000 --> 00:26:16.000]  有時候做父母的掙扎就在這裡
[00:26:16.000 --> 00:26:23.000]  你幫他 可能是害他
[00:26:23.000 --> 00:26:26.000]  怎樣幫 幫到什麼程度呢
[00:26:26.000 --> 00:26:30.000]  如果這個兒子 父母說我幫你
[00:26:30.000 --> 00:26:32.000]  律師我會幫你請
[00:26:32.000 --> 00:26:35.000]  不過不是請世界最好的律師
[00:26:35.000 --> 00:26:38.000]  在那一刻你會怎麼想
[00:26:38.000 --> 00:26:40.000]  我父母很壞
[00:26:40.000 --> 00:26:42.000]  他不是沒錢的
[00:26:42.000 --> 00:26:45.000]  他為什麼不請個最好的律師給我呢
[00:26:45.000 --> 00:26:48.000]  最後朗當下獄
[00:26:48.000 --> 00:26:52.000]  要坐個幾個月牢
[00:26:52.000 --> 00:26:55.000]  最壞就是我父母害我
[00:26:55.000 --> 00:26:58.000]  搞到我做監等
[00:26:58.000 --> 00:27:01.000]  你會怎麼看
[00:27:01.000 --> 00:27:05.000]  你會看這件事是你人生一個
[00:27:05.000 --> 00:27:09.000]  很重要的改過的轉捩點
[00:27:09.000 --> 00:27:13.000]  還是一個持續埋怨你的父母
[00:27:13.000 --> 00:27:17.000]  那個的緣由呢
[00:27:17.000 --> 00:27:23.000]  我有一次找我的小學老師喝茶
[00:27:23.000 --> 00:27:25.000]  他移民來加拿大
[00:27:25.000 --> 00:27:27.000]  現在年紀很大了
[00:27:27.000 --> 00:27:31.000]  喝茶之間他就分享了一件事給我聽
[00:27:31.000 --> 00:27:36.000]  他說 他的老師當然叫我名字
[00:27:36.000 --> 00:27:38.000]  黃少權 你知不知道
[00:27:38.000 --> 00:27:42.000]  你叫做幸好你沒有犯錯
[00:27:42.000 --> 00:27:44.000]  或者我蠢
[00:27:44.000 --> 00:27:47.000]  但是蠢就不敢犯錯
[00:27:47.000 --> 00:27:48.000]  他說 你知不知道
[00:27:48.000 --> 00:27:51.000]  以前你師兄師弟有多少犯罪
[00:27:51.000 --> 00:27:53.000]  坐牢的無數
[00:27:53.000 --> 00:27:56.000]  我說我的學校這麼恐怖
[00:27:56.000 --> 00:27:59.000]  都是好學校
[00:27:59.000 --> 00:28:01.000]  他跟我這樣說完之後
[00:28:01.000 --> 00:28:03.000]  我說他們下場怎麼樣
[00:28:03.000 --> 00:28:05.000]  他說 坐牢
[00:28:05.000 --> 00:28:08.000]  我說那你做老師應該很責心
[00:28:08.000 --> 00:28:10.000]  他說 當然責心
[00:28:10.000 --> 00:28:12.000]  自己教我的學生
[00:28:12.000 --> 00:28:14.000]  我的老師還教我打籃球
[00:28:14.000 --> 00:28:17.000]  籃球隊隊員
[00:28:17.000 --> 00:28:19.000]  雖然打得不好
[00:28:19.000 --> 00:28:21.000]  但是他說 很責心的
[00:28:21.000 --> 00:28:25.000]  不過 他本身也是這麼頑皮的人
[00:28:25.000 --> 00:28:28.000]  他聰明就這麼頑皮
[00:28:28.000 --> 00:28:29.000]  但是因為那件事
[00:28:29.000 --> 00:28:31.000]  他坐完牢之後
[00:28:31.000 --> 00:28:33.000]  他竟然是一個
[00:28:33.000 --> 00:28:35.000]  我見過這麼多學生當中
[00:28:35.000 --> 00:28:37.000]  其中一個最好的學生
[00:28:37.000 --> 00:28:39.000]  最好的父母
[00:28:39.000 --> 00:28:43.000]  朋友們 看完這則經文
[00:28:43.000 --> 00:28:46.000]  耶穌呼喚完耶路撒冷
[00:28:46.000 --> 00:28:49.000]  耶路撒冷說什麼
[00:28:49.000 --> 00:28:52.000]  你常殺害先知
[00:28:52.000 --> 00:28:54.000]  又用石頭打死那鳳
[00:28:54.000 --> 00:28:56.000]  差遣到你這裏來的人
[00:28:56.000 --> 00:29:01.000]  我多次願意聚集你的兒女
[00:29:01.000 --> 00:29:05.000]  好像母雞把小雞聚集在翅膀底下
[00:29:05.000 --> 00:29:08.000]  只是你們不願意
[00:29:08.000 --> 00:29:10.000]  耶穌在這裏
[00:29:10.000 --> 00:29:13.000]  將他的詐心突然轉過來
[00:29:13.000 --> 00:29:17.000]  去指出你們是一群殺害先知
[00:29:17.000 --> 00:29:21.000]  殺害上帝差遣來
[00:29:21.000 --> 00:29:23.000]  在你當中作虧欠的人
[00:29:23.000 --> 00:29:24.000]  在哪裏說過
[00:29:24.000 --> 00:29:27.000]  剛剛前後才說過
[00:29:27.000 --> 00:29:28.000]  在上文的經文
[00:29:28.000 --> 00:29:29.000]  如果大家不記得
[00:29:29.000 --> 00:29:31.000]  聽上課的講道
[00:29:31.000 --> 00:29:34.000]  有高清重播
[00:29:34.000 --> 00:29:40.000]  為什麼耶穌要突然數出他們的情況
[00:29:40.000 --> 00:29:44.000]  因為耶穌要他們明白
[00:29:44.000 --> 00:29:47.000]  沒錯我是很疼愛你耶路撒冷
[00:29:47.000 --> 00:29:50.000]  耶路撒冷象徵著以色列文
[00:29:50.000 --> 00:29:52.000]  上帝很痛惜以色列文
[00:29:52.000 --> 00:29:54.000]  上帝其實是藉著以色列文
[00:29:54.000 --> 00:29:58.000]  很痛惜所有他所創造的人
[00:29:58.000 --> 00:30:00.000]  但是在這樣的情況裏
[00:30:00.000 --> 00:30:04.000]  耶穌清楚地知道他們犯了錯誤
[00:30:04.000 --> 00:30:06.000]  父母怎會不知道子女的性情
[00:30:06.000 --> 00:30:08.000]  我媽媽常常跟我說
[00:30:08.000 --> 00:30:10.000]  那句你也聽過
[00:30:10.000 --> 00:30:12.000]  你動起尾巴
[00:30:12.000 --> 00:30:15.000]  我就知道你想怎樣了
[00:30:15.000 --> 00:30:17.000]  大家知不知道
[00:30:17.000 --> 00:30:20.000]  動物動起尾巴是想怎樣
[00:30:20.000 --> 00:30:24.000]  誰人都知道
[00:30:24.000 --> 00:30:26.000]  我媽媽這樣的描述
[00:30:26.000 --> 00:30:28.000]  其實我爸爸也有時候這樣說
[00:30:28.000 --> 00:30:30.000]  什麼時候說
[00:30:30.000 --> 00:30:35.000]  你最頑皮的時候他就這樣說
[00:30:35.000 --> 00:30:37.000]  有時候我自己覺得回想起來
[00:30:37.000 --> 00:30:40.000]  我媽媽罰我比我爸爸罰我好
[00:30:40.000 --> 00:30:43.000]  因為我媽媽罰都是小事罰下小事罰下
[00:30:43.000 --> 00:30:44.000]  次次清了
[00:30:44.000 --> 00:30:46.000]  我爸爸來罰
[00:30:46.000 --> 00:30:49.000]  我記得試過一次
[00:30:49.000 --> 00:30:51.000]  那次很大件事
[00:30:51.000 --> 00:30:54.000]  把我拉到街上趕我走
[00:30:54.000 --> 00:31:00.000]  我自此以後不敢再亂來
[00:31:00.000 --> 00:31:02.000]  耶穌苦口婆心講出
[00:31:02.000 --> 00:31:06.000]  好像一隻母雞一樣
[00:31:06.000 --> 00:31:07.000]  我去照顧你
[00:31:07.000 --> 00:31:10.000]  擺在翅膀下不想你受傷
[00:31:10.000 --> 00:31:13.000]  這是上帝的心思意念
[00:31:13.000 --> 00:31:17.000]  但是你們不願意
[00:31:17.000 --> 00:31:21.000]  我們反而要問問這則經文
[00:31:21.000 --> 00:31:26.000]  什麼使他們不願意呢
[00:31:26.000 --> 00:31:30.000]  耶穌在這裡其實想提出這一個題目
[00:31:30.000 --> 00:31:33.000]  給當時所有猶太人
[00:31:33.000 --> 00:31:40.000]  以及在耶路撒冷為整個猶太教的核心的領袖
[00:31:40.000 --> 00:31:41.000]  他們回想
[00:31:41.000 --> 00:31:44.000]  是什麼我們不願意聽
[00:31:44.000 --> 00:31:51.000]  這些由上帝而猜來的先知
[00:31:51.000 --> 00:31:53.000]  或者是他的傭人
[00:31:53.000 --> 00:31:55.000]  不聽不止
[00:31:55.000 --> 00:32:00.000]  還要用石頭打死他們
[00:32:00.000 --> 00:32:01.000]  英語好說
[00:32:01.000 --> 00:32:03.000]  你不聽不止
[00:32:03.000 --> 00:32:05.000]  你還要Kill the messenger
[00:32:05.000 --> 00:32:09.000]  為什麼你還要連那個傳話的都要殺呢
[00:32:09.000 --> 00:32:10.000]  你如果不高興
[00:32:10.000 --> 00:32:15.000]  你就找那個說話的來源那個人找晦氣
[00:32:15.000 --> 00:32:19.000]  你不要找那個傳話的人
[00:32:19.000 --> 00:32:23.000]  所以其實我做牧師我都明白的
[00:32:23.000 --> 00:32:25.000]  以往我已經試過很多次
[00:32:25.000 --> 00:32:27.000]  有時候照聖經講
[00:32:27.000 --> 00:32:29.000]  講完的會有
[00:32:29.000 --> 00:32:31.000]  完崇拜就來罵我一頓
[00:32:31.000 --> 00:32:33.000]  你為什麼今天來講我
[00:32:33.000 --> 00:32:36.000]  我說我說你什麼
[00:32:36.000 --> 00:32:38.000]  他說你今天講了我的罪
[00:32:38.000 --> 00:32:39.000]  你有什麼罪
[00:32:39.000 --> 00:32:41.000]  我還要問他你有什麼罪
[00:32:41.000 --> 00:32:44.000]  他就說你剛才講的那個什麼什麼
[00:32:44.000 --> 00:32:45.000]  是我
[00:32:45.000 --> 00:32:49.000]  我都不知道你發生過這些事
[00:32:49.000 --> 00:32:50.000]  他真的生氣了
[00:32:50.000 --> 00:32:51.000]  然後下個主日
[00:32:51.000 --> 00:32:54.000]  他就不回崇拜了
[00:32:54.000 --> 00:32:55.000]  而且不是下個主日
[00:32:55.000 --> 00:32:57.000]  永遠他都不再回崇拜
[00:32:57.000 --> 00:32:59.000]  不止
[00:32:59.000 --> 00:33:01.000]  他還要拉很多的弟兄姊妹一起
[00:33:01.000 --> 00:33:02.000]  拉大隊
[00:33:02.000 --> 00:33:03.000]  不要回來了
[00:33:03.000 --> 00:33:04.000]  這個牧師很壞的
[00:33:04.000 --> 00:33:06.000]  他專門說我們的罪
[00:33:06.000 --> 00:33:08.000]  如果有個牧師說你的罪
[00:33:08.000 --> 00:33:09.000]  這麼體貼你
[00:33:09.000 --> 00:33:12.000]  你應該高興
[00:33:12.000 --> 00:33:13.000]  不過人性就是這樣
[00:33:13.000 --> 00:33:15.000]  你說我的錯
[00:33:15.000 --> 00:33:18.000]  我就生氣你
[00:33:18.000 --> 00:33:20.000]  你是壞人
[00:33:20.000 --> 00:33:24.000]  你最壞的一個
[00:33:24.000 --> 00:33:26.000]  這種情況
[00:33:26.000 --> 00:33:27.000]  其實就好像
[00:33:27.000 --> 00:33:30.000]  《以塞亞書》第30章15節
[00:33:30.000 --> 00:33:31.000]  大家很熟的經文
[00:33:31.000 --> 00:33:33.000]  不過你熟一半而已
[00:33:33.000 --> 00:33:34.000]  我們打開看一下
[00:33:34.000 --> 00:33:36.000]  《以塞亞書》
[00:33:36.000 --> 00:33:42.000]  《以塞亞書》第30章15節
[00:33:42.000 --> 00:33:44.000]  《以塞亞書》
[00:33:44.000 --> 00:33:45.000]  我們一起讀
[00:33:45.000 --> 00:33:46.000]  找到之後
[00:33:46.000 --> 00:33:47.000]  你應該很快
[00:33:47.000 --> 00:33:52.000]  現在用電子聖經
[00:33:52.000 --> 00:33:53.000]  我們一起讀
[00:33:53.000 --> 00:33:55.000]  好嗎
[00:33:55.000 --> 00:33:57.000]  主耶和華
[00:33:57.000 --> 00:34:00.000]  以色列的聖者曾如此說
[00:34:00.000 --> 00:34:04.000]  你們得救在乎歸回安息
[00:34:04.000 --> 00:34:08.000]  你們得力在乎平靜安穩
[00:34:08.000 --> 00:34:14.000]  你們警治不肯
[00:34:14.000 --> 00:34:15.000]  《七十四譯本》
[00:34:15.000 --> 00:34:19.000]  用了一個很有趣的翻譯
[00:34:19.000 --> 00:34:24.000]  你不肯聽從
[00:34:24.000 --> 00:34:25.000]  來到翻譯最後
[00:34:25.000 --> 00:34:26.000]  警治不肯
[00:34:26.000 --> 00:34:29.000]  不是一個詫異的事情
[00:34:29.000 --> 00:34:31.000]  你竟然不肯
[00:34:31.000 --> 00:34:32.000]  不是
[00:34:32.000 --> 00:34:37.000]  你從來都不肯
[00:34:37.000 --> 00:34:41.000]  為何不肯
[00:34:41.000 --> 00:34:45.000]  《以塞亞書》第30章15節
[00:34:45.000 --> 00:34:47.000]  之後還有
[00:34:47.000 --> 00:34:52.000]  《以塞亞書》第30章16節
[00:34:52.000 --> 00:34:54.000]  《以塞亞書》第30章16節
[00:34:54.000 --> 00:34:55.000]  是甚麼呢
[00:34:55.000 --> 00:34:56.000]  我們讀一下
[00:34:56.000 --> 00:34:57.000]  好嗎
[00:34:57.000 --> 00:34:58.000]  《以塞亞書》
[00:34:58.000 --> 00:35:05.000]  第30章第16節
[00:35:05.000 --> 00:35:07.000]  我們讀一下
[00:35:07.000 --> 00:35:09.000]  你們卻說
[00:35:09.000 --> 00:35:13.000]  不然我們要騎馬奔走
[00:35:13.000 --> 00:35:16.000]  所以你們必然奔走
[00:35:16.000 --> 00:35:17.000]  又說
[00:35:17.000 --> 00:35:21.000]  我們要騎飛快的生口
[00:35:21.000 --> 00:35:23.000]  所以追趕你們的
[00:35:23.000 --> 00:35:25.000]  也必飛快
[00:35:25.000 --> 00:35:27.000]  你知道聖經說甚麼嗎
[00:35:27.000 --> 00:35:30.000]  你不單不肯
[00:35:30.000 --> 00:35:32.000]  而因為甚麼你不肯
[00:35:32.000 --> 00:35:36.000]  因為你覺得自己很行
[00:35:36.000 --> 00:35:38.000]  我有快馬
[00:35:38.000 --> 00:35:40.000]  我可以跑得掉
[00:35:40.000 --> 00:35:44.000]  所以有甚麼軍事行動
[00:35:44.000 --> 00:35:46.000]  不用怕
[00:35:46.000 --> 00:35:47.000]  我會跑得快
[00:35:47.000 --> 00:35:49.000]  我很有能力
[00:35:49.000 --> 00:35:50.000]  丁智梅
[00:35:50.000 --> 00:35:52.000]  甚麼人才會認罪悔改
[00:35:52.000 --> 00:35:53.000]  你知道嗎
[00:35:53.000 --> 00:35:55.000]  我做了牧師這麼多年
[00:35:55.000 --> 00:35:56.000]  真正會認罪悔改的人
[00:35:56.000 --> 00:36:01.000]  是看到自己的無能
[00:36:01.000 --> 00:36:02.000]  如果當一個人
[00:36:02.000 --> 00:36:04.000]  越覺得自己很有能力
[00:36:04.000 --> 00:36:08.000]  他越會拒絕上帝
[00:36:08.000 --> 00:36:11.000]  所以傳福音你不需要太多
[00:36:11.000 --> 00:36:16.000]  要去引誘人信主的一些技巧
[00:36:16.000 --> 00:36:18.000]  你只需要讓那個人
[00:36:18.000 --> 00:36:20.000]  看見那個人的自己
[00:36:20.000 --> 00:36:23.000]  有些地方是不能就可以
[00:36:23.000 --> 00:36:25.000]  這個不是技術
[00:36:25.000 --> 00:36:27.000]  而是真正人
[00:36:27.000 --> 00:36:31.000]  能夠屈膝在上帝面前的
[00:36:31.000 --> 00:36:34.000]  最基本的原因
[00:36:34.000 --> 00:36:36.000]  如果你覺得自己有能力的時候
[00:36:36.000 --> 00:36:38.000]  你為甚麼要耶穌拯救你
[00:36:38.000 --> 00:36:40.000]  為甚麼耶穌在上帝面前
[00:36:40.000 --> 00:36:41.000]  要死在十字架上
[00:36:41.000 --> 00:36:45.000]  在人間裡面要顯出
[00:36:45.000 --> 00:36:49.000]  連上帝的兒子都很軟弱
[00:36:49.000 --> 00:36:52.000]  因為人是不能的
[00:36:52.000 --> 00:36:55.000]  耶穌以人的身份死在十字架上
[00:36:55.000 --> 00:36:58.000]  不是純粹為承擔人的罪這麼簡單
[00:36:58.000 --> 00:37:01.000]  不是承受人的罪的懲罰這麼簡單
[00:37:01.000 --> 00:37:03.000]  是要見證給我們看
[00:37:03.000 --> 00:37:07.000]  人是根本有很多地方是無能的
[00:37:07.000 --> 00:37:15.000]  但這個無能是要依靠上帝才能
[00:37:15.000 --> 00:37:17.000]  聖子梅
[00:37:17.000 --> 00:37:19.000]  無論舊約
[00:37:19.000 --> 00:37:21.000]  以塞亞書三十章
[00:37:21.000 --> 00:37:24.000]  以至於今天我們看這段聖經
[00:37:24.000 --> 00:37:27.000]  耶穌其實都是想介紹出
[00:37:27.000 --> 00:37:32.000]  讓我們看到自己的無能的地方
[00:37:32.000 --> 00:37:35.000]  是 我們不是完全無能
[00:37:35.000 --> 00:37:37.000]  有些地方上帝給了我們恩賜
[00:37:37.000 --> 00:37:38.000]  我們可以做得到
[00:37:38.000 --> 00:37:40.000]  沒錯 是真的
[00:37:40.000 --> 00:37:43.000]  但有些東西
[00:37:43.000 --> 00:37:50.000]  是上帝份內才有能力做得到的東西
[00:37:50.000 --> 00:37:53.000]  所以當一個人自視自己很有能力
[00:37:53.000 --> 00:37:56.000]  能夠獨力解決一切的厄運問題的時候
[00:37:56.000 --> 00:38:00.000]  他就不會去信靠上帝
[00:38:00.000 --> 00:38:02.000]  尤其是有些人覺得
[00:38:02.000 --> 00:38:06.000]  我自己犯罪都是小小的罪而已
[00:38:06.000 --> 00:38:08.000]  小小罪就算了
[00:38:08.000 --> 00:38:11.000]  上帝有恩典有憐憫
[00:38:11.000 --> 00:38:14.000]  我可以做得到的上帝
[00:38:14.000 --> 00:38:15.000]  其實大家看聖梅
[00:38:15.000 --> 00:38:17.000]  小小的罪你不要小看
[00:38:17.000 --> 00:38:23.000]  小小的罪可以引發很多連串的罪
[00:38:23.000 --> 00:38:25.000]  顯而易見
[00:38:25.000 --> 00:38:28.000]  有時你會覺得
[00:38:28.000 --> 00:38:31.000]  在家裡偷吃沒什麼所謂
[00:38:31.000 --> 00:38:34.000]  不是說婚外情那種偷吃
[00:38:34.000 --> 00:38:36.000]  偷吃沒什麼所謂
[00:38:36.000 --> 00:38:38.000]  偷偷吃的話
[00:38:38.000 --> 00:38:43.000]  你就會搞到家曹屋蔽
[00:38:43.000 --> 00:38:47.000]  煮飯等齊一齊來吃
[00:38:47.000 --> 00:38:49.000]  現在我不知道你們家裡怎麼樣
[00:38:49.000 --> 00:38:50.000]  等齊一齊來吃
[00:38:50.000 --> 00:38:53.000]  我吃飯在家裡都會叫所有人來幫忙開飯
[00:38:53.000 --> 00:38:56.000]  為什麼要這樣做
[00:38:56.000 --> 00:38:57.000]  吃飯而已
[00:38:57.000 --> 00:38:59.000]  吃完就散班
[00:38:59.000 --> 00:39:00.000]  吃東西而已
[00:39:00.000 --> 00:39:01.000]  我們研究吃東西
[00:39:01.000 --> 00:39:04.000]  誰知道吃飯中國人不是集中於吃飯
[00:39:04.000 --> 00:39:06.000]  吃飯沒錯是生活
[00:39:06.000 --> 00:39:13.000]  吃飯是一個家庭聯繫的時間
[00:39:13.000 --> 00:39:16.000]  你搞著搞著
[00:39:16.000 --> 00:39:17.000]  我吃飯而已
[00:39:17.000 --> 00:39:18.000]  我搬上樓吃飯
[00:39:18.000 --> 00:39:22.000]  我舀一碟上樓吃飯
[00:39:22.000 --> 00:39:27.000]  偷吃就變成家庭分裂
[00:39:27.000 --> 00:39:29.000]  搞著搞著關係分裂
[00:39:29.000 --> 00:39:33.000]  就是由這麼少的東西出來
[00:39:33.000 --> 00:39:37.000]  耶穌在這個時候把握最佳的時機
[00:39:37.000 --> 00:39:42.000]  說清楚給這些耶路撒冷的領袖
[00:39:42.000 --> 00:39:44.000]  你們的現象
[00:39:44.000 --> 00:39:46.000]  在這種情況之下
[00:39:46.000 --> 00:39:48.000]  耶穌怎樣呢
[00:39:48.000 --> 00:39:50.000]  是否只說壞了你
[00:39:50.000 --> 00:39:52.000]  說了你的不好處
[00:39:52.000 --> 00:39:56.000]  就滿足祂說給你聽的罪呢
[00:39:56.000 --> 00:39:58.000]  發洩完就散班
[00:39:58.000 --> 00:40:00.000]  耶穌是不是這樣呢
[00:40:00.000 --> 00:40:01.000]  我經常都說
[00:40:01.000 --> 00:40:04.000]  上帝是一個有公義但是有慈愛的神
[00:40:04.000 --> 00:40:07.000]  祂仍然要帶著一個挽回的心
[00:40:07.000 --> 00:40:09.000]  好像說七個禍了
[00:40:09.000 --> 00:40:12.000]  耶穌仍然是想挽回這班民事法尼賽人
[00:40:12.000 --> 00:40:13.000]  祂不是想他們死
[00:40:13.000 --> 00:40:15.000]  祂不是想奏助他們
