
[00:00:00.000 --> 00:00:04.000]  讀一節的聖經,在彼得前書第四章第十節
[00:20:01.400 --> 00:20:03.400]  不要再演下去了
[00:20:03.400 --> 00:20:04.400]  爲什麼不要再演下去
[00:20:04.400 --> 00:20:06.400]  因爲受不了了
[00:20:06.400 --> 00:20:08.400]  請你們不要再送新人到我們教會來
[00:20:08.400 --> 00:20:09.400]  承受不住
[00:20:09.400 --> 00:20:11.400]  沒有人可以帶領他們
[00:20:11.400 --> 00:20:13.400]  沒有人可以接待他們
[00:20:13.400 --> 00:20:15.400]  不但場地不夠 侍奉的人不夠
[00:20:15.400 --> 00:20:20.400]  背叛不夠 連衛生紙都不夠啊
[00:20:20.400 --> 00:20:23.400]  停啊 停下來 不要再演下去了
[00:20:23.400 --> 00:20:27.400]  結果復興就因此停止
[00:20:27.400 --> 00:20:31.400]  真實故事 真實故事
[00:20:31.400 --> 00:20:33.400]  每次我想到這裏
[00:20:33.400 --> 00:20:36.400]  一方面我當然心中充滿盼望
[00:20:36.400 --> 00:20:38.400]  因爲這個復興發生在北加州
[00:20:38.400 --> 00:20:39.400]  哈利路亞
[00:20:39.400 --> 00:20:42.400]  我們以爲復興在北加永遠不可能復興
[00:20:42.400 --> 00:20:46.400]  但這是復興在北加州的復興
[00:20:46.400 --> 00:20:50.400]  而另一方面我也發出一個嘆息
[00:20:50.400 --> 00:20:52.400]  多少時候我們渴望復興來到
[00:20:52.400 --> 00:20:54.400]  呼求復興
[00:20:54.400 --> 00:20:56.400]  但復興真的降臨的時候
[00:20:56.400 --> 00:20:58.400]  我們有足夠的工人
[00:20:58.400 --> 00:21:00.400]  能夠承接神復興的工作嗎
[00:21:00.400 --> 00:21:03.400]  這纔是真正的問題
[00:21:03.400 --> 00:21:05.400]  今天不是神不樂意赤甲復興
[00:21:05.400 --> 00:21:09.400]  但是有足夠的工人能夠承接復興嗎
[00:21:09.400 --> 00:21:13.400]  基本上今天你需要看見神國工人的
[00:21:13.400 --> 00:21:15.400]  需要的緊迫性
[00:21:15.400 --> 00:21:18.400]  神在向我們發出呼召
[00:21:18.400 --> 00:21:20.400]  我告訴你疫情之後
[00:21:20.400 --> 00:21:24.400]  我常說是機會無限的
[00:21:24.400 --> 00:21:27.400]  我也深深地相信疫情之後
[00:21:27.400 --> 00:21:30.400]  是神恢復的季節的來到
[00:21:30.400 --> 00:21:32.400]  我也相信在疫情之後
[00:21:32.400 --> 00:21:36.400]  多少在我們身旁都有需要的心靈在呢
[00:21:36.400 --> 00:21:41.400]  神呼召我們要興起來與他同工
[00:21:41.400 --> 00:21:43.400]  你們
[00:21:43.400 --> 00:21:44.400]  第三
[00:21:44.400 --> 00:21:46.400]  要主動積極參與教會的服事
[00:21:46.400 --> 00:21:48.400]  跟你們要主動積極參與教會的服事
[00:21:48.400 --> 00:21:52.400]  跟他說
[00:21:52.400 --> 00:21:54.400]  第二你今天來到這個教會
[00:21:54.400 --> 00:21:57.400]  你會很喜歡這個教會對嗎
[00:21:57.400 --> 00:21:59.400]  你也覺得在這裏有一種
[00:21:59.400 --> 00:22:01.400]  說不出來的溫暖的感覺
[00:22:01.400 --> 00:22:03.400]  我告訴你這不單是因爲
[00:22:03.400 --> 00:22:05.400]  是因爲神的靈在我們中間運行
[00:22:05.400 --> 00:22:08.400]  沒錯神的聖靈在我們中間運行
[00:22:08.400 --> 00:22:10.400]  但你之所以感覺很溫暖
[00:22:10.400 --> 00:22:13.400]  是因爲在這裏有很多弟兄姐妹
[00:22:13.400 --> 00:22:18.400]  忠心地擺上他們的生命來服事神
[00:22:18.400 --> 00:22:21.400]  當一批弟兄姐妹
[00:22:21.400 --> 00:22:24.400]  能夠忠心地擺上來服事的時候
[00:22:24.400 --> 00:22:26.400]  我告訴你在這裏就感覺到
[00:22:26.400 --> 00:22:29.400]  神的溫暖在我們中間
[00:22:29.400 --> 00:22:30.400]  你們
[00:22:30.400 --> 00:22:32.400]  所以弟兄姐妹今天你來到教會
[00:22:32.400 --> 00:22:36.400]  你千萬不要做一個旁觀者
[00:22:36.400 --> 00:22:39.400]  你一定要主動來參與
[00:22:39.400 --> 00:22:41.400]  你知道以前我們住臺灣的時候
[00:22:41.400 --> 00:22:43.400]  我記得臺灣都有很多的房子
[00:22:43.400 --> 00:22:45.400]  樓房都很多的騎樓
[00:22:45.400 --> 00:22:47.400]  騎樓房有Balkany這種
[00:22:47.400 --> 00:22:49.400]  我還記得那時候我們家住在二樓
[00:22:49.400 --> 00:22:53.400]  就很喜歡坐在騎樓上小的時候
[00:22:53.400 --> 00:22:54.400]  坐在騎樓上
[00:22:54.400 --> 00:22:55.400]  小孩子我們都喜歡在騎樓上
[00:22:55.400 --> 00:22:56.400]  爲什麼喜歡坐騎樓
[00:22:56.400 --> 00:22:58.400]  因爲看街上的人
[00:22:58.400 --> 00:22:59.400]  品頭論足
[00:22:59.400 --> 00:23:00.400]  你看那個人穿着
[00:23:00.400 --> 00:23:02.400]  真難看 真難看
[00:23:02.400 --> 00:23:04.400]  開車技術好爛
[00:23:04.400 --> 00:23:07.400]  我們在上面批評論斷一番
[00:23:07.400 --> 00:23:08.400]  我就發現
[00:23:08.400 --> 00:23:10.400]  今天在教會里面
[00:23:10.400 --> 00:23:13.400]  常常充滿騎樓式的基督徒
[00:23:13.400 --> 00:23:17.400]  旁觀 品頭論足
[00:23:17.400 --> 00:23:19.400]  因爲很喜歡講講別人
[00:23:19.400 --> 00:23:22.400]  但從來不願意敞開自己
[00:23:22.400 --> 00:23:24.400]  與別人一同來分享生命
[00:23:24.400 --> 00:23:27.400]  因爲如果這是你的家的話
[00:23:27.400 --> 00:23:30.400]  你就不能夠再做一個旁觀者
[00:23:30.400 --> 00:23:32.400]  你在這個屬靈的家裏面
[00:23:32.400 --> 00:23:34.400]  你是有責任感
[00:23:34.400 --> 00:23:36.400]  你要知道在一個家裏面
[00:23:36.400 --> 00:23:37.400]  你做一個主人跟做客人
[00:23:37.400 --> 00:23:40.400]  是很不一樣的 不是嗎
[00:23:40.400 --> 00:23:41.400]  如果你在一個人家裏面
[00:23:41.400 --> 00:23:43.400]  你是做客人
[00:23:43.400 --> 00:23:44.400]  你看到門壞了
[00:23:44.400 --> 00:23:45.400]  你看地毯髒了
[00:23:45.400 --> 00:23:47.400]  請問你會怎麼樣
[00:23:47.400 --> 00:23:49.400]  你不會怎麼樣 不是嗎
[00:23:49.400 --> 00:23:51.400]  事實上你到時候沒看見嘛
[00:23:51.400 --> 00:23:52.400]  那是客人嘛
[00:23:52.400 --> 00:23:53.400]  你看嘛
[00:23:53.400 --> 00:23:55.400]  就像沒看見一樣
[00:23:55.400 --> 00:23:57.400]  看來就還蠻幹淨的
[00:23:57.400 --> 00:23:59.400]  但如果你是主人就不一樣了
[00:23:59.400 --> 00:24:01.400]  你是主人
[00:24:01.400 --> 00:24:02.400]  你看到門壞了
[00:24:02.400 --> 00:24:03.400]  你就會去修啊
[00:24:03.400 --> 00:24:04.400]  你看地毯髒了
[00:24:04.400 --> 00:24:05.400]  你就會清潔啊
[00:24:05.400 --> 00:24:06.400]  你是主人
[00:24:06.400 --> 00:24:09.400]  你就會主動去參與啊
[00:24:09.400 --> 00:24:11.400]  就你今天你在這個家裏面
[00:24:11.400 --> 00:24:14.400]  你是做主人還是做客人呢
[00:24:14.400 --> 00:24:16.400]  你必須決心參與
[00:24:16.400 --> 00:24:19.400]  你才能明白教會的需要在哪裏
[00:24:19.400 --> 00:24:21.400]  你必須決心參與
[00:24:21.400 --> 00:24:23.400]  你才能一同來建造成榮耀的教會
[00:24:23.400 --> 00:24:24.400]  你們
[00:24:24.400 --> 00:24:26.400]  事實上如果你仔細看
[00:24:26.400 --> 00:24:29.400]  今天在我們教會各樣的侍工
[00:24:29.400 --> 00:24:31.400]  你就會發現我們教會的侍工
[00:24:31.400 --> 00:24:34.400]  真的是五花八門 琳琅滿目了
[00:24:34.400 --> 00:24:36.400]  只要你願意
[00:24:36.400 --> 00:24:38.400]  你一定能夠找得到合適
[00:24:38.400 --> 00:24:40.400]  你的侍工來參與的 Amen
[00:24:40.400 --> 00:24:41.400]  我們教會的侍工
[00:24:41.400 --> 00:24:43.400]  不但是在教會里面
[00:24:43.400 --> 00:24:47.400]  服侍信徒 訓練信徒 造就聖徒
[00:24:47.400 --> 00:24:49.400]  我們也進入社區
[00:24:49.400 --> 00:24:50.400]  社區的講座
[00:24:50.400 --> 00:24:53.400]  服務社區裏面有需要的人羣
[00:24:53.400 --> 00:24:56.400]  我們進入科技媒體的侍奉
[00:24:56.400 --> 00:24:59.400]  透過電話 廣播 電視 音樂
[00:24:59.400 --> 00:25:02.400]  進入更廣大的羣體當中
[00:25:02.400 --> 00:25:03.400]  不但如此
[00:25:03.400 --> 00:25:05.400]  我們更實際的進入世界各地
[00:25:05.400 --> 00:25:07.400]  我們宣教祠堂的侍工
[00:25:07.400 --> 00:25:09.400]  已經遍佈全球六大洋洲
[00:25:09.400 --> 00:25:11.400]  我們的基金會
[00:25:11.400 --> 00:25:13.400]  非洲職業訓練學校
[00:25:13.400 --> 00:25:15.400]  也在非洲亞洲開始一連串
[00:25:15.400 --> 00:25:18.400]  一些教育跟醫療的侍工
[00:25:18.400 --> 00:25:19.400]  在這裏我告訴你
[00:25:19.400 --> 00:25:21.400]  你真的可以找到
[00:25:21.400 --> 00:25:23.400]  一種領域不同的侍工
[00:25:23.400 --> 00:25:25.400]  你也可以一定找到一個
[00:25:25.400 --> 00:25:28.400]  合適你的侍工來參與
[00:25:28.400 --> 00:25:29.400]  所以鼓勵你
[00:25:29.400 --> 00:25:31.400]  要主動興起
[00:25:31.400 --> 00:25:35.400]  一同來參與建造教會的工作
[00:25:35.400 --> 00:25:36.400]  你們
[00:25:36.400 --> 00:25:38.400]  丁宏傑今天你在這教會
[00:25:38.400 --> 00:25:40.400]  作爲這教會的一分子
[00:25:40.400 --> 00:25:41.400]  你需要明白
[00:25:41.400 --> 00:25:43.400]  這個教會
[00:25:43.400 --> 00:25:46.400]  是有從神而來的意向的
[00:25:46.400 --> 00:25:48.400]  要藉着敬拜戴美
[00:25:48.400 --> 00:25:49.400]  聖靈更新
[00:25:49.400 --> 00:25:50.400]  小組教會
[00:25:50.400 --> 00:25:51.400]  全地轉化
[00:25:51.400 --> 00:25:54.400]  來建造神榮耀的教會
[00:25:54.400 --> 00:25:56.400]  你需要這個教會
[00:25:56.400 --> 00:25:59.400]  是有從神而來的夢想的
[00:25:59.400 --> 00:26:01.400]  就要在這樣的世代裏面
[00:26:01.400 --> 00:26:04.400]  創造文化影響世代
[00:26:04.400 --> 00:26:06.400]  我們需要在神的面前
[00:26:06.400 --> 00:26:09.400]  再一次能夠領受神的託付
[00:26:09.400 --> 00:26:11.400]  在這樣的世代主動地參與
[00:26:11.400 --> 00:26:12.400]  建造教會的工作
[00:26:12.400 --> 00:26:13.400]  我們才能夠成爲
[00:26:13.400 --> 00:26:15.400]  影響世代的齊民
[00:26:15.400 --> 00:26:17.400]  你們
[00:26:17.400 --> 00:26:20.400]  丁宏傑教會是神屬靈的家
[00:26:20.400 --> 00:26:22.400]  這個家也是需要我們
[00:26:22.400 --> 00:26:23.400]  一同來參與
[00:26:23.400 --> 00:26:24.400]  一同來維護
[00:26:24.400 --> 00:26:26.400]  一同來建造
[00:26:26.400 --> 00:26:27.400]  我再一次說
[00:26:27.400 --> 00:26:29.400]  建造教會是很重要的
[00:26:29.400 --> 00:26:31.400]  千萬不要輕看
[00:26:31.400 --> 00:26:34.400]  教會必須先建造起來
[00:26:34.400 --> 00:26:35.400]  個人的生命
[00:26:35.400 --> 00:26:38.400]  才能在其中成熟長大
[00:26:38.400 --> 00:26:40.400]  然後社區文化
[00:26:40.400 --> 00:26:41.400]  才能夠被轉化
[00:26:41.400 --> 00:26:44.400]  這個秩序是不能夠改變的
[00:26:44.400 --> 00:26:46.400]  所以求主幫助我們
[00:26:46.400 --> 00:26:49.400]  效法主耶穌基督服侍的榜樣
[00:26:49.400 --> 00:26:50.400]  耶穌說我來了
[00:26:50.400 --> 00:26:52.400]  不是受人服侍
[00:26:52.400 --> 00:26:54.400]  乃是要服侍人
[00:26:54.400 --> 00:26:55.400]  所以當他們
[00:26:55.400 --> 00:26:57.400]  按照神的心意來服侍的時候
[00:26:57.400 --> 00:26:59.400]  我們才能一同建造
[00:26:59.400 --> 00:27:00.400]  神榮耀的教會
[00:27:00.400 --> 00:27:02.400]  能夠影響這個世代
[00:27:02.400 --> 00:27:05.400]  你們我們一起禱告
[00:27:05.400 --> 00:27:06.400]  親愛的我們再一次
[00:27:06.400 --> 00:27:07.400]  來到你面前感謝你
[00:27:07.400 --> 00:27:09.400]  我們雖然這樣軟弱不配
[00:27:09.400 --> 00:27:11.400]  但你卻選招我們
[00:27:11.400 --> 00:27:12.400]  你呼召我們
[00:27:12.400 --> 00:27:14.400]  來與你一起同工
[00:27:14.400 --> 00:27:15.400]  祝我們再一次感謝你
[00:27:15.400 --> 00:27:19.400]  讓我們能夠在你這樣榮耀的計劃當中有份
[00:27:19.400 --> 00:27:21.400]  能夠建造榮耀的教會
[00:27:21.400 --> 00:27:24.400]  成爲影響世代的情
[00:27:24.400 --> 00:27:25.400]  所以今天再一次
[00:27:25.400 --> 00:27:28.400]  讓我們很清楚看見這樣的護照
[00:27:28.400 --> 00:27:29.400]  讓我們真的是
[00:27:29.400 --> 00:27:32.400]  不但看中我們自己的需求
[00:27:32.400 --> 00:27:34.400]  我們更看中教會的建造
[00:27:34.400 --> 00:27:36.400]  那是你的心意
[00:27:36.400 --> 00:27:37.400]  祝你要建造
[00:27:37.400 --> 00:27:40.400]  興起一個有使命的羣體
[00:27:40.400 --> 00:27:42.400]  來影響這個時代
[00:27:42.400 --> 00:27:45.400]  祝讓我們明白你的心意
[00:27:45.400 --> 00:27:49.400]  更是尾聲在你的使命當中
[00:27:49.400 --> 00:27:50.400]  我們謝謝你主啊
[00:27:50.400 --> 00:27:52.400]  今天願你的聖靈再一次來幫助我們
[00:27:52.400 --> 00:27:53.400]  激勵我們
[00:27:53.400 --> 00:27:54.400]  讓我們興起
[00:27:54.400 --> 00:27:57.400]  在這樣一個新的一個季節當中
[00:27:57.400 --> 00:27:59.400]  我們重新尾聲在你的國度
[00:27:59.400 --> 00:28:02.400]  尾聲在你教會的建造上
[00:28:02.400 --> 00:28:04.400]  真是能夠與你一起同工
[00:28:04.400 --> 00:28:07.400]  能夠在這樣世代成爲你榮耀的見證
[00:28:07.400 --> 00:28:08.400]  謝謝主
[00:28:08.400 --> 00:28:12.400]  感謝禱告奉耶穌得聖的名氣求
[00:28:12.400 --> 00:28:13.400]  Amen
