
[00:00:00.000 --> 00:00:03.740]  鼎姊妹平安
[00:18:54.180 --> 00:18:56.180]  對方說拿些東西誘惑你
[00:18:56.180 --> 00:18:58.180]  你都不可以動搖
[00:18:58.180 --> 00:19:00.180]  你在這裏就要看著
[00:19:00.180 --> 00:19:02.180]  對方不可以越界
[00:19:02.180 --> 00:19:06.180]  而且堅守不是一次過
[00:19:06.180 --> 00:19:08.180]  是持續的
[00:19:08.180 --> 00:19:10.180]  希伯來書的作者提醒我們
[00:19:10.180 --> 00:19:12.180]  作為主的門徒
[00:19:12.180 --> 00:19:14.180]  我們要堅守我們所指望的
[00:19:14.180 --> 00:19:18.180]  讓我想起這三位朋友
[00:19:18.180 --> 00:19:22.180]  是因為他們相信他們所信的神
[00:19:22.180 --> 00:19:26.180]  他們對他們的將來有把握
[00:19:26.180 --> 00:19:28.180]  所以他說 即或不然
[00:19:28.180 --> 00:19:32.180]  我缺不敗黃的金像
[00:19:32.180 --> 00:19:34.180]  人生就像那三位朋友
[00:19:34.180 --> 00:19:36.180]  不一定順利
[00:19:36.180 --> 00:19:40.180]  不一定是蒙上帝保守
[00:19:40.180 --> 00:19:42.180]  一定是沒事的
[00:19:42.180 --> 00:19:44.180]  但你能不能有那三位朋友
[00:19:44.180 --> 00:19:46.180]  堅守自己所信
[00:19:46.180 --> 00:19:48.180]  即或不然
[00:19:48.180 --> 00:19:50.180]  我都不會做一些
[00:19:50.180 --> 00:19:54.180]  不合乎我的信仰真理的事
[00:19:54.180 --> 00:19:56.180]  是因為我們要堅守的
[00:19:56.180 --> 00:19:58.180]  不只是普通的價值觀
[00:19:58.180 --> 00:20:00.180]  不只是我個人的夢想
[00:20:00.180 --> 00:20:02.180]  自己的價值觀
[00:20:02.180 --> 00:20:04.180]  自己的夢想
[00:20:04.180 --> 00:20:06.180]  不一定要堅持
[00:20:06.180 --> 00:20:08.180]  以前很喜歡養狗
[00:20:08.180 --> 00:20:10.180]  現在改為養貓
[00:20:10.180 --> 00:20:12.180]  不要緊 無所謂
[00:20:12.180 --> 00:20:14.180]  但有些事是不可以隨便放棄
[00:20:14.180 --> 00:20:16.180]  對於希伯來書作者告訴我們
[00:20:16.180 --> 00:20:18.180]  就是我們的指望
[00:20:18.180 --> 00:20:20.180]  對於我們今天的基督徒
[00:20:20.180 --> 00:20:22.180]  主的門徒
[00:20:22.180 --> 00:20:24.180]  我們的指望是什麼
[00:20:24.180 --> 00:20:26.180]  不是今年勝舊年
[00:20:26.180 --> 00:20:28.180]  不是每個人都有飯吃
[00:20:28.180 --> 00:20:30.180]  有工返 有樓住
[00:20:30.180 --> 00:20:32.180]  這些當然是每個人
[00:20:32.180 --> 00:20:34.180]  對於某些人來說
[00:20:34.180 --> 00:20:36.180]  找一份工作是最指望的
[00:20:36.180 --> 00:20:38.180]  這些都是實際的
[00:20:38.180 --> 00:20:40.180]  但對於我們普及的頂尖子民來說
[00:20:40.180 --> 00:20:42.180]  我們最大的指望
[00:20:42.180 --> 00:20:44.180]  就是耶穌你回來了
[00:20:44.180 --> 00:20:46.180]  你回來一切的困難
[00:20:46.180 --> 00:20:48.180]  都可以解決
[00:20:48.180 --> 00:20:50.180]  一切痛苦都會過去
[00:20:50.180 --> 00:20:52.180]  一切冤屈都可以順利
[00:20:52.180 --> 00:20:54.180]  一切不明的事
[00:20:54.180 --> 00:20:56.180]  都完全明白
[00:20:56.180 --> 00:20:58.180]  你說這份指望大不大
[00:20:58.180 --> 00:21:00.180]  頂姐妹
[00:21:00.180 --> 00:21:02.180]  人最慘是沒有指望
[00:21:02.180 --> 00:21:04.180]  阿官你判我多少年都好
[00:21:04.180 --> 00:21:06.180]  你不要判我無期徒刑
[00:21:06.180 --> 00:21:08.180]  我都不知道什麼時候出監
[00:21:08.180 --> 00:21:10.180]  很慘的 等於絕望
[00:21:10.180 --> 00:21:12.180]  頂姐妹
[00:21:12.180 --> 00:21:14.180]  我們的信仰
[00:21:14.180 --> 00:21:16.180]  是有指望的信仰
[00:21:16.180 --> 00:21:18.180]  既然這樣我們就要堅守
[00:21:18.180 --> 00:21:20.180]  有三件事
[00:21:20.180 --> 00:21:22.180]  第一件事
[00:21:22.180 --> 00:21:24.180]  我們要持守
[00:21:24.180 --> 00:21:26.180]  不要和世界的價值觀
[00:21:26.180 --> 00:21:28.180]  或者受他們影響
[00:21:28.180 --> 00:21:30.180]  不是世界的價值觀全錯
[00:21:30.180 --> 00:21:32.180]  有些價值觀是對的
[00:21:32.180 --> 00:21:34.180]  是好的
[00:21:34.180 --> 00:21:36.180]  我們作為世界的一份子
[00:21:36.180 --> 00:21:38.180]  持守的
[00:21:38.180 --> 00:21:40.180]  但確實有很多價值觀
[00:21:40.180 --> 00:21:42.180]  潛意識地影響我們
[00:21:42.180 --> 00:21:44.180]  譬如說
[00:21:44.180 --> 00:21:46.180]  今天最重要選人利己
[00:21:46.180 --> 00:21:48.180]  為什麼我這樣說呢
[00:21:48.180 --> 00:21:50.180]  因為現在很多國家都是這樣
[00:21:50.180 --> 00:21:52.180]  國與國之間
[00:21:52.180 --> 00:21:54.180]  沒有真正的朋友
[00:21:54.180 --> 00:21:56.180]  有的只有利益
[00:21:56.180 --> 00:21:58.180]  不知道大家同不同意
[00:21:58.180 --> 00:22:00.180]  國家都在示範
[00:22:00.180 --> 00:22:02.180]  什麼叫做
[00:22:02.180 --> 00:22:04.180]  選人利己
[00:22:04.180 --> 00:22:06.180]  最重要是看自己
[00:22:06.180 --> 00:22:08.180]  實際最重要
[00:22:08.180 --> 00:22:10.180]  這個就是今天的價值觀
[00:22:10.180 --> 00:22:12.180]  我們作為基督徒
[00:22:12.180 --> 00:22:14.180]  我們一樣是選人利己
[00:22:14.180 --> 00:22:16.180]  聖經不是這樣教導我們
[00:22:16.180 --> 00:22:18.180]  今天婚姻觀
[00:22:18.180 --> 00:22:20.180]  去到一個不再重視
[00:22:20.180 --> 00:22:22.180]  總之
[00:22:22.180 --> 00:22:24.180]  合適就繼續在一起
[00:22:24.180 --> 00:22:26.180]  不合適就放棄
[00:22:26.180 --> 00:22:28.180]  但我們的婚姻是一生一世的
[00:22:28.180 --> 00:22:30.180]  婚姻是毀身的
[00:22:30.180 --> 00:22:32.180]  是不求自己益處
[00:22:32.180 --> 00:22:34.180]  這個就是我們和世界的價值觀不同
[00:22:34.180 --> 00:22:38.180]  今天世界
[00:22:38.180 --> 00:22:40.180]  不單止要禁毒品
[00:22:40.180 --> 00:22:42.180]  甚至有國家
[00:22:42.180 --> 00:22:44.180]  最近有一個加拿大回來的弟兄說
[00:22:44.180 --> 00:22:46.180]  不單止國家
[00:22:46.180 --> 00:22:48.180]  大麻合法化
[00:22:48.180 --> 00:22:50.180]  甚至有大學
[00:22:50.180 --> 00:22:52.180]  教學院
[00:22:52.180 --> 00:22:54.180]  教學生去種大麻
[00:22:54.180 --> 00:22:58.180]  這個是一位來自加拿大的朋友說的
[00:22:58.180 --> 00:23:00.180]  一弟兄說的
[00:23:00.180 --> 00:23:04.180]  剛剛也有一個超級大國
[00:23:04.180 --> 00:23:06.180]  美其名是
[00:23:06.180 --> 00:23:08.180]  打擊毒販
[00:23:08.180 --> 00:23:10.180]  但明顯就是為了利益
[00:23:10.180 --> 00:23:12.180]  而去捉拿
[00:23:12.180 --> 00:23:14.180]  某個國家的總統
[00:23:14.180 --> 00:23:16.180]  很明顯
[00:23:16.180 --> 00:23:18.180]  這個是一個
[00:23:18.180 --> 00:23:20.180]  利益
[00:23:20.180 --> 00:23:22.180]  個人利益的問題
[00:23:22.180 --> 00:23:24.180]  不再理會什麼叫秩序
[00:23:24.180 --> 00:23:26.180]  我拳頭夠硬就夠辣
[00:23:26.180 --> 00:23:28.180]  這個就是今天世界
[00:23:28.180 --> 00:23:30.180]  今天社會
[00:23:30.180 --> 00:23:32.180]  越來越恐怖的
[00:23:32.180 --> 00:23:34.180]  無規無矩的
[00:23:34.180 --> 00:23:36.180]  我們作為基督徒是不是這樣
[00:23:36.180 --> 00:23:38.180]  第二方面
[00:23:38.180 --> 00:23:40.180]  我們要堅守我們的信仰
[00:23:40.180 --> 00:23:42.180]  我們的信仰是什麼
[00:23:42.180 --> 00:23:44.180]  我們相信上帝是信實的
[00:23:44.180 --> 00:23:46.180]  是守約斯持我的
[00:23:46.180 --> 00:23:48.180]  祂不會放棄我們
[00:23:48.180 --> 00:23:50.180]  好時候
[00:23:50.180 --> 00:23:52.180]  當我們遇到困難的時候
[00:23:52.180 --> 00:23:54.180]  或者禍不單行的時候
[00:23:54.180 --> 00:23:56.180]  我們會懷疑
[00:23:56.180 --> 00:23:58.180]  上帝祢是不是已經離開了我
[00:23:58.180 --> 00:24:00.180]  不知道有沒有人試過這樣說
[00:24:00.180 --> 00:24:02.180]  但是我們要
[00:24:02.180 --> 00:24:04.180]  堅定上帝不會離開
[00:24:04.180 --> 00:24:06.180]  因為我們是祂的兒女
[00:24:10.180 --> 00:24:12.180]  那十字架
[00:24:12.180 --> 00:24:14.180]  他在短暫經歷到
[00:24:14.180 --> 00:24:16.180]  聖潔的上帝
[00:24:16.180 --> 00:24:18.180]  對他的捨棄
[00:24:18.180 --> 00:24:20.180]  但是他沒有放棄
[00:24:20.180 --> 00:24:22.180]  上帝說你不要離開我
[00:24:22.180 --> 00:24:24.180]  我寧願不死
[00:24:24.180 --> 00:24:26.180]  由得世人死
[00:24:26.180 --> 00:24:28.180]  耶穌說沒有
[00:24:28.180 --> 00:24:30.180]  如果耶穌是這樣的話
[00:24:30.180 --> 00:24:32.180]  你和我就慘了
[00:24:32.180 --> 00:24:34.180]  耶穌忍受短暫的失戀
[00:24:34.180 --> 00:24:36.180]  很痛苦的
[00:24:36.180 --> 00:24:38.180]  就成就了這麼大的救恩
[00:24:38.180 --> 00:24:40.180]  看不看到這份恩典
[00:24:40.180 --> 00:24:42.180]  所以我們要堅守
[00:24:42.180 --> 00:24:44.180]  頂尖去
[00:24:44.180 --> 00:24:46.180]  當我們
[00:24:46.180 --> 00:24:48.180]  忍一段黑暗的時間
[00:24:48.180 --> 00:24:50.180]  我照過
[00:24:50.180 --> 00:24:52.180]  MRI
[00:24:52.180 --> 00:24:54.180]  不是 MRI
[00:24:54.180 --> 00:24:56.180]  就是持力共振
[00:24:56.180 --> 00:24:58.180]  我不太喜歡照
[00:24:58.180 --> 00:25:00.180]  因為麻煩閉氣
[00:25:00.180 --> 00:25:02.180]  快要沒氣了
[00:25:02.180 --> 00:25:04.180]  但是你不經歷照的
[00:25:04.180 --> 00:25:06.180]  忍受過程
[00:25:06.180 --> 00:25:08.180]  能夠享受持力共振
[00:25:08.180 --> 00:25:10.180]  帶來那種
[00:25:10.180 --> 00:25:12.180]  不會有那麼多輻射
[00:25:12.180 --> 00:25:14.180]  但能夠很清楚
[00:25:14.180 --> 00:25:16.180]  你身體狀況的結果
[00:25:16.180 --> 00:25:18.180]  我們人生是需要我們忍耐的
[00:25:18.180 --> 00:25:20.180]  現在忍耐不是
[00:25:20.180 --> 00:25:22.180]  白白的忍耐
[00:25:22.180 --> 00:25:24.180]  是我們相信上帝是信實至愛
[00:25:24.180 --> 00:25:26.180]  他沒有放棄過
[00:25:26.180 --> 00:25:28.180]  他所愛的兒女
[00:25:28.180 --> 00:25:30.180]  上帝從來不會缺席在這個
[00:25:30.180 --> 00:25:32.180]  世界的舞台裡面
[00:25:32.180 --> 00:25:34.180]  去默默的工作
[00:25:34.180 --> 00:25:36.180]  或者是沒留意到
[00:25:36.180 --> 00:25:40.180]  當然更重要更積極的
[00:25:40.180 --> 00:25:42.180]  就是說我們要追求
[00:25:42.180 --> 00:25:44.180]  成長
[00:25:44.180 --> 00:25:46.180]  我們要保持和上帝緊密的關係
[00:25:46.180 --> 00:25:48.180]  讀經的話很重要
[00:25:48.180 --> 00:25:50.180]  但是不要單單讀經
[00:25:50.180 --> 00:25:52.180]  我們要透過聖經
[00:25:52.180 --> 00:25:54.180]  我們和上帝有交往
[00:25:54.180 --> 00:25:56.180]  當我閱讀聖經的時候
[00:25:56.180 --> 00:25:58.180]  我知道我所信的是
[00:25:58.180 --> 00:26:00.180]  誰
[00:26:00.180 --> 00:26:02.180]  我就能夠繼續跟從主
[00:26:02.180 --> 00:26:04.180]  正如聖經說
[00:26:04.180 --> 00:26:10.180]  所以不可丟棄你們無懼的心
[00:26:10.180 --> 00:26:12.180]  全者人的心必得大賞賜
[00:26:12.180 --> 00:26:14.180]  你們必須忍耐
[00:26:14.180 --> 00:26:16.180]  使你們行完了上帝的旨意
[00:26:16.180 --> 00:26:18.180]  可以獲得所應許的
[00:26:18.180 --> 00:26:20.180]  因為還有一點點的時候
[00:26:20.180 --> 00:26:22.180]  來的就來
[00:26:22.180 --> 00:26:24.180]  必不遲然
[00:26:24.180 --> 00:26:26.180]  聖經提醒我們
[00:26:26.180 --> 00:26:28.180]  我們能夠持守
[00:26:28.180 --> 00:26:30.180]  是因為我們的盼望
[00:26:30.180 --> 00:26:32.180]  只有我們不斷追求成長的時候
[00:26:32.180 --> 00:26:34.180]  我們才能夠的忍耐力
[00:26:34.180 --> 00:26:36.180]  小孩是沒有忍耐力的
[00:26:36.180 --> 00:26:38.180]  你的氣不夠
[00:26:38.180 --> 00:26:40.180]  你要做一個大人
[00:26:40.180 --> 00:26:42.180]  你要有足夠的氣
[00:26:42.180 --> 00:26:44.180]  可以忍耐這段召
[00:26:44.180 --> 00:26:46.180]  持力共振的那種力量
[00:26:46.180 --> 00:26:48.180]  以致能夠有好的結果
[00:26:48.180 --> 00:26:50.180]  不是的,召不到的,以後召不到的
[00:26:50.180 --> 00:26:52.180]  第三方面
[00:26:52.180 --> 00:26:54.180]  希伯來書的作者提醒我們
[00:26:54.180 --> 00:26:56.180]  要有愛心的相交
[00:26:56.180 --> 00:26:58.180]  或者愛心的勸勉
[00:26:58.180 --> 00:27:00.180]  我們讀24、25節
[00:27:00.180 --> 00:27:02.180]  預備起
[00:27:02.180 --> 00:27:20.180]  作者提醒我們
[00:27:20.180 --> 00:27:22.180]  要留意
[00:27:22.180 --> 00:27:24.180]  要多些關注一些人
[00:27:24.180 --> 00:27:26.180]  弟兄姊妹
[00:27:26.180 --> 00:27:28.180]  平時坐在你旁邊的人
[00:27:28.180 --> 00:27:30.180]  今天有沒有到
[00:27:30.180 --> 00:27:34.180]  你回答不了
[00:27:34.180 --> 00:27:36.180]  因為你周圍坐的
[00:27:36.180 --> 00:27:38.180]  但如果你常常坐在那裡
[00:27:38.180 --> 00:27:40.180]  旁邊的人也常常坐在那裡
[00:27:40.180 --> 00:27:42.180]  但今天幾個禮拜都沒有到
[00:27:42.180 --> 00:27:44.180]  你會怎麼做
[00:27:44.180 --> 00:27:46.180]  你會說我都不認識他
[00:27:46.180 --> 00:27:48.180]  那你會不會告訴監獄長
[00:27:48.180 --> 00:27:50.180]  或者你會不會為他祈禱
[00:27:50.180 --> 00:27:52.180]  雖然你不認識他
[00:27:52.180 --> 00:27:54.180]  但你會不會為他祈禱
[00:27:54.180 --> 00:27:56.180]  除了我旁邊的人很久沒見
[00:27:56.180 --> 00:28:00.180]  你會為他祈禱
[00:28:00.180 --> 00:28:02.180]  關相顧
[00:28:02.180 --> 00:28:04.180]  不只是
[00:28:04.180 --> 00:28:06.180]  陪你去
[00:28:06.180 --> 00:28:08.180]  喝茶
[00:28:08.180 --> 00:28:10.180]  不只是帶你去那裡
[00:28:10.180 --> 00:28:12.180]  那些都是關顧
[00:28:12.180 --> 00:28:14.180]  但希伯來書作者所說的關顧
[00:28:14.180 --> 00:28:16.180]  正如剛才所說
[00:28:16.180 --> 00:28:18.180]  他寫卷書的目的是什麼
[00:28:18.180 --> 00:28:20.180]  是那些信徒正面對逼迫
[00:28:20.180 --> 00:28:22.180]  準備離開信仰
[00:28:22.180 --> 00:28:24.180]  準備離開群體
[00:28:24.180 --> 00:28:26.180]  我不再回教會了
[00:28:26.180 --> 00:28:28.180]  我不再和基督徒來往了
[00:28:28.180 --> 00:28:30.180]  免得被捕
[00:28:30.180 --> 00:28:32.180]  免得受苦
[00:28:32.180 --> 00:28:34.180]  我要和基督教割席
[00:28:34.180 --> 00:28:36.180]  所以希伯來書作者說
[00:28:36.180 --> 00:28:38.180]  你們要關心
[00:28:38.180 --> 00:28:40.180]  這些人不要當他們沒有到
[00:28:40.180 --> 00:28:42.180]  不要當他們是否存在也無所謂
[00:28:42.180 --> 00:28:44.180]  相顧
[00:28:44.180 --> 00:28:46.180]  就是這個意思
[00:28:46.180 --> 00:28:48.180]  留意
[00:28:48.180 --> 00:28:50.180]  他們現在的光景
[00:28:52.180 --> 00:28:54.180]  不要單單在身體上關顧
[00:28:54.180 --> 00:28:56.180]  我很欣賞我們的頂智慕
[00:28:56.180 --> 00:28:58.180]  我知道現在很多頂智慕
[00:28:58.180 --> 00:29:00.180]  都在做關顧工作
[00:29:00.180 --> 00:29:02.180]  有些關顧都不在
[00:29:02.180 --> 00:29:04.180]  代表名單裡
[00:29:04.180 --> 00:29:06.180]  但有需要
[00:29:06.180 --> 00:29:08.180]  個別小組
[00:29:08.180 --> 00:29:10.180]  這個就是群體生活
[00:29:10.180 --> 00:29:12.180]  來關心
[00:29:12.180 --> 00:29:14.180]  去探望他
[00:29:14.180 --> 00:29:16.180]  鼓勵他
[00:29:16.180 --> 00:29:18.180]  十足約八個三個朋友
[00:29:18.180 --> 00:29:20.180]  陪伴他
[00:29:20.180 --> 00:29:22.180]  不過我們只是做這件事
[00:29:22.180 --> 00:29:24.180]  是不夠的
[00:29:24.180 --> 00:29:26.180]  這也不是今天聖經給我們的重點
[00:29:26.180 --> 00:29:28.180]  關顧
[00:29:28.180 --> 00:29:30.180]  是要我們的頂智慕
[00:29:30.180 --> 00:29:32.180]  因著你的關顧
[00:29:32.180 --> 00:29:34.180]  因著你的勉勵
[00:29:34.180 --> 00:29:36.180]  提醒
[00:29:36.180 --> 00:29:38.180]  讓他們在一個痛苦
[00:29:38.180 --> 00:29:40.180]  好像絕望
[00:29:40.180 --> 00:29:42.180]  擔心的日子當中
[00:29:42.180 --> 00:29:44.180]  看到上帝的恩典
[00:29:44.180 --> 00:29:46.180]  和上帝的愛
[00:29:46.180 --> 00:29:48.180]  上帝沒有離開你
[00:29:48.180 --> 00:29:50.180]  上帝不是要
[00:29:50.180 --> 00:29:52.180]  罰你
[00:29:52.180 --> 00:29:54.180]  當然有時候上帝真的會罰
[00:29:54.180 --> 00:29:56.180]  但不只是這樣
[00:29:56.180 --> 00:29:58.180]  我們的
[00:29:58.180 --> 00:30:00.180]  相顧是要讓
[00:30:00.180 --> 00:30:02.180]  頂智慕
[00:30:02.180 --> 00:30:04.180]  在苦難裡的頂智慕
[00:30:04.180 --> 00:30:06.180]  看到神的恩典 神的愛
[00:30:06.180 --> 00:30:08.180]  明白神的心意
[00:30:08.180 --> 00:30:10.180]  我們做了
[00:30:10.180 --> 00:30:12.180]  第一部分
[00:30:12.180 --> 00:30:14.180]  就是關心他
[00:30:14.180 --> 00:30:16.180]  但相顧是有更深的層次
[00:30:16.180 --> 00:30:18.180]  就是頂智慕
[00:30:18.180 --> 00:30:20.180]  和神的關係
[00:30:20.180 --> 00:30:22.180]  他們的靈明
[00:30:22.180 --> 00:30:24.180]  散會之後
[00:30:24.180 --> 00:30:26.180]  有些頂智慕
[00:30:26.180 --> 00:30:28.180]  結伴去飲茶
[00:30:28.180 --> 00:30:30.180]  好的 我們為周圍的
[00:30:30.180 --> 00:30:32.180]  食肆多謝大家
[00:30:32.180 --> 00:30:34.180]  沒有你們
[00:30:34.180 --> 00:30:36.180]  今天真的很難撐
[00:30:36.180 --> 00:30:38.180]  但我們每次飲茶的時候
[00:30:38.180 --> 00:30:40.180]  除了討論食物
[00:30:40.180 --> 00:30:42.180]  好不好吃
[00:30:42.180 --> 00:30:44.180]  或者一些你自己有興趣的
[00:30:44.180 --> 00:30:46.180]  課題之外
[00:30:46.180 --> 00:30:48.180]  在你們的交往
[00:30:48.180 --> 00:30:50.180]  和頂智慕的交往裡
[00:30:50.180 --> 00:30:52.180]  有時候會不會在信仰上
[00:30:52.180 --> 00:30:54.180]  大家去激勵一下
[00:30:54.180 --> 00:30:58.180]  我有機會和一些
[00:30:58.180 --> 00:31:00.180]  教會以外的頂智慕聊天
[00:31:00.180 --> 00:31:02.180]  有時候覺得很好
[00:31:02.180 --> 00:31:04.180]  很受激勵
[00:31:04.180 --> 00:31:06.180]  他們不多說其他的
[00:31:06.180 --> 00:31:08.180]  但他們的信心和勉勵不是絕教
[00:31:08.180 --> 00:31:10.180]  而是分享他們在經歷當中
[00:31:10.180 --> 00:31:12.180]  神怎樣來幫助他們
[00:31:12.180 --> 00:31:14.180]  或者他們在這件事當中
[00:31:14.180 --> 00:31:16.180]  怎樣看到上帝的信心和慈愛
[00:31:16.180 --> 00:31:18.180]  頂智慕
[00:31:18.180 --> 00:31:20.180]  我們有交往
[00:31:20.180 --> 00:31:22.180]  我們有相顧
[00:31:22.180 --> 00:31:24.180]  不過
[00:31:24.180 --> 00:31:26.180]  還可以進三步
[00:31:26.180 --> 00:31:28.180]  多些激勵
[00:31:28.180 --> 00:31:30.180]  因為不單是相顧
[00:31:30.180 --> 00:31:32.180]  激發愛心
[00:31:32.180 --> 00:31:34.180]  愛心是一種關係
[00:31:34.180 --> 00:31:36.180]  我們繼續激發
[00:31:36.180 --> 00:31:38.180]  我關心你 我陪你去飲茶
[00:31:38.180 --> 00:31:40.180]  因為我愛你 我關心你
[00:31:40.180 --> 00:31:42.180]  我更加要勉勵行善
[00:31:42.180 --> 00:31:44.180]  是一種行動
[00:31:44.180 --> 00:31:46.180]  或者是一種要做的事
[00:31:46.180 --> 00:31:48.180]  因為我們彼此有關係
[00:31:48.180 --> 00:31:50.180]  我們一起做一些我們應該做的事
[00:31:50.180 --> 00:31:52.180]  不如這樣吧 我和你一起去探望這個弟兄姊妹
[00:31:52.180 --> 00:31:54.180]  這就是激發愛心
[00:31:54.180 --> 00:31:56.180]  我從來不會想到別人的需要
[00:31:56.180 --> 00:31:58.180]  但因為你鼓勵我
[00:31:58.180 --> 00:32:00.180]  你說陪我去
[00:32:00.180 --> 00:32:02.180]  那我就和你一起去探望這位弟兄姊妹
[00:32:02.180 --> 00:32:04.180]  幫這位弟兄姊妹
[00:32:04.180 --> 00:32:06.180]  弟兄姊妹 有時候我們需要被提醒
[00:32:06.180 --> 00:32:08.180]  有時候我們都被人推
[00:32:08.180 --> 00:32:10.180]  我動也不動
[00:32:10.180 --> 00:32:12.180]  弟兄姊妹 願我們的交往
[00:32:12.180 --> 00:32:14.180]  不要只留於表面
[00:32:14.180 --> 00:32:16.180]  讓我們的交往不只是
[00:32:16.180 --> 00:32:18.180]  吃什麼好 玩什麼好
[00:32:18.180 --> 00:32:20.180]  這些我們可以討論
[00:32:20.180 --> 00:32:22.180]  不要太悶
[00:32:22.180 --> 00:32:24.180]  但是 弟兄姊妹
[00:32:24.180 --> 00:32:26.180]  今天的訊息提醒我們
[00:32:26.180 --> 00:32:28.180]  我們彼此相顧的目的
[00:32:28.180 --> 00:32:30.180]  是要激發愛心
[00:32:30.180 --> 00:32:32.180]  勉勵我們做一些上帝要我們做的事
[00:32:32.180 --> 00:32:34.180]  我們要多些留意這方面
[00:32:36.180 --> 00:32:38.180]  不要停止聚會
[00:32:38.180 --> 00:32:40.180]  意思不只是
[00:32:40.180 --> 00:32:42.180]  不要停止崇拜
[00:32:42.180 --> 00:32:44.180]  聚會的字
[00:32:44.180 --> 00:32:46.180]  是生活的意思
[00:32:46.180 --> 00:32:48.180]  我們不要停止生活
[00:32:48.180 --> 00:32:50.180]  我們基督徒是有生活的
[00:32:50.180 --> 00:32:52.180]  我們不要停止
[00:32:52.180 --> 00:32:54.180]  我們基督徒其他的生活
[00:32:54.180 --> 00:32:56.180]  除了崇拜之外 還有很多生活
[00:32:56.180 --> 00:32:58.180]  一起外言
[00:32:58.180 --> 00:33:00.180]  一起去旅行
[00:33:00.180 --> 00:33:02.180]  一起去做義工
[00:33:02.180 --> 00:33:04.180]  一起去傳福音
[00:33:04.180 --> 00:33:06.180]  一起去生活
[00:33:06.180 --> 00:33:08.180]  我們不要停止
[00:33:08.180 --> 00:33:10.180]  所以 弟兄姊妹
[00:33:10.180 --> 00:33:12.180]  上帝透過初期教會
[00:33:12.180 --> 00:33:14.180]  少林寺提醒我們
[00:33:14.180 --> 00:33:16.180]  為什麼我們最初能夠繁物公用
[00:33:16.180 --> 00:33:18.180]  這是一個美好的圖畫
[00:33:18.180 --> 00:33:20.180]  我們未至於繁物公用
[00:33:20.180 --> 00:33:24.180]  但是至少我們要多些來往
[00:33:24.180 --> 00:33:26.180]  好像昔日初期教會一樣
[00:33:26.180 --> 00:33:28.180]  我們現在只是聚會
[00:33:28.180 --> 00:33:30.180]  我們才一起
[00:33:30.180 --> 00:33:32.180]  禮拜日以外 我們很少一起
[00:33:32.180 --> 00:33:34.180]  求主幫助我們
[00:33:34.180 --> 00:33:36.180]  明白的
[00:33:36.180 --> 00:33:38.180]  很難要我們大愛到一個地步
[00:33:38.180 --> 00:33:40.180]  每個人我都有機會和他一起吃飯
[00:33:40.180 --> 00:33:42.180]  但是不要只是
[00:33:42.180 --> 00:33:44.180]  每個禮拜日
[00:33:44.180 --> 00:33:46.180]  一家人一起崇拜
[00:33:46.180 --> 00:33:48.180]  一家人一起去吃飯
[00:33:48.180 --> 00:33:50.180]  一家人一起離開
[00:33:50.180 --> 00:33:52.180]  這些不用回來敬拜
[00:33:52.180 --> 00:33:54.180]  在家裡也可以做
[00:33:54.180 --> 00:33:56.180]  可不可以突破
[00:33:56.180 --> 00:33:58.180]  有沒有哪些人
[00:33:58.180 --> 00:34:00.180]  你可以和他一起
[00:34:00.180 --> 00:34:02.180]  試試吃飯
[00:34:02.180 --> 00:34:04.180]  嘩 這麼大陣仗
[00:34:04.180 --> 00:34:06.180]  叫人吃飯 人家不知道你在想什麼
[00:34:06.180 --> 00:34:08.180]  總之當然
[00:34:08.180 --> 00:34:10.180]  你不是完全不懂
[00:34:10.180 --> 00:34:12.180]  有些關係 你回來教會那麼久
[00:34:12.180 --> 00:34:14.180]  做了會友那麼久 我從來沒和你吃過飯
[00:34:14.180 --> 00:34:16.180]  就試試吃一次
[00:34:16.180 --> 00:34:18.180]  當然我明白
[00:34:18.180 --> 00:34:20.180]  你叫我吃飯 是不是要我請呢
[00:34:20.180 --> 00:34:22.180]  你明白嗎
[00:34:22.180 --> 00:34:24.180]  我怕我邀請你吃飯
[00:34:24.180 --> 00:34:26.180]  你預了我請
[00:34:26.180 --> 00:34:28.180]  我樂意就是
[00:34:28.180 --> 00:34:30.180]  如果你未來的誤會
[00:34:30.180 --> 00:34:32.180]  我就會很論盡
[00:34:32.180 --> 00:34:34.180]  為了這樣我鼓勵大家
[00:34:34.180 --> 00:34:36.180]  大家一起吃飯
[00:34:36.180 --> 00:34:38.180]  除非你有感動
[00:34:38.180 --> 00:34:40.180]  無妨
[00:34:40.180 --> 00:34:42.180]  我邀請你
[00:34:42.180 --> 00:34:44.180]  因為我很想和你聊天
[00:34:44.180 --> 00:34:46.180]  反正你都吃飯
[00:34:46.180 --> 00:34:48.180]  不過如果你習慣大家樂
[00:34:48.180 --> 00:34:50.180]  我就陪你大家樂
[00:34:50.180 --> 00:34:52.180]  有時候我們沒有留意
[00:34:52.180 --> 00:34:54.180]  我們習慣
[00:34:54.180 --> 00:34:56.180]  很貴的食肆
[00:34:56.180 --> 00:34:58.180]  但那個人很想和你吃
[00:34:58.180 --> 00:35:00.180]  不過又知道要AA制
[00:35:00.180 --> 00:35:02.180]  那我怎麼和你吃呢
[00:35:02.180 --> 00:35:04.180]  這都是我們在
