
[00:00:00.000 --> 00:00:02.000]  以後這幾個禮拜剛才大家聽到
[00:16:16.240 --> 00:16:18.240]  Jim Elliot的犧牲
[00:16:18.240 --> 00:16:20.240]  帶來的影響不是很大
[00:16:20.240 --> 00:16:22.240]  是後來他的太太
[00:16:22.240 --> 00:16:24.240]  他的太太是誰
[00:16:24.240 --> 00:16:26.240]  Elizabeth Elliot
[00:16:26.240 --> 00:16:28.240]  女兒未夠十個月大
[00:16:28.240 --> 00:16:30.240]  兩年之後
[00:16:30.240 --> 00:16:32.240]  女兒未夠三歲
[00:16:32.240 --> 00:16:34.240]  他帶女兒再次回到
[00:16:34.240 --> 00:16:36.240]  獵頭族族人當中
[00:16:36.240 --> 00:16:38.240]  向他們傳佩人
[00:16:38.240 --> 00:16:40.240]  住在他們當中
[00:16:40.240 --> 00:16:42.240]  結果
[00:16:42.240 --> 00:16:44.240]  所有每一個
[00:16:44.240 --> 00:16:46.240]  殺死她丈夫的那些族人
[00:16:46.240 --> 00:16:48.240]  一個一個
[00:16:48.240 --> 00:16:50.240]  成為基督徒
[00:16:50.240 --> 00:16:52.240]  信了耶穌
[00:16:52.240 --> 00:16:54.240]  這個在過去
[00:16:54.240 --> 00:16:56.240]  特別是60年代
[00:16:56.240 --> 00:16:58.240]  70年代這個故事
[00:16:58.240 --> 00:17:00.240]  是很popular的
[00:17:00.240 --> 00:17:02.240]  因為太令我們震撼和感動
[00:17:02.240 --> 00:17:04.240]  由於Jim Elliot
[00:17:04.240 --> 00:17:06.240]  和Elizabeth Elliot的
[00:17:06.240 --> 00:17:08.240]  犧牲和與遺訓
[00:17:08.240 --> 00:17:10.240]  付出
[00:17:10.240 --> 00:17:12.240]  亞歐達尼族的人
[00:17:12.240 --> 00:17:14.240]  成為基督徒
[00:17:14.240 --> 00:17:18.240]  他們本來和神沒有關係
[00:17:18.240 --> 00:17:20.240]  不是神的子民
[00:17:20.240 --> 00:17:22.240]  但因為他們的付出
[00:17:22.240 --> 00:17:24.240]  這班人
[00:17:24.240 --> 00:17:26.240]  成為神家裏面的一份子
[00:17:26.240 --> 00:17:28.240]  這班人
[00:17:28.240 --> 00:17:30.240]  成為普世教裏面
[00:17:30.240 --> 00:17:32.240]  其中的一員
[00:17:32.240 --> 00:17:34.240]  成為一個屬靈身體裏面的
[00:17:34.240 --> 00:17:36.240]  一部份
[00:17:36.240 --> 00:17:38.240]  當我去準備
[00:17:38.240 --> 00:17:40.240]  再看這個故事的時候
[00:17:40.240 --> 00:17:42.240]  會覺得很感動
[00:17:42.240 --> 00:17:44.240]  因為我們發覺今天
[00:17:44.240 --> 00:17:46.240]  我們這個社會
[00:17:46.240 --> 00:17:48.240]  我們人
[00:17:48.240 --> 00:17:50.240]  自我膨脹到一個地步
[00:17:50.240 --> 00:17:52.240]  不會做這些事
[00:17:52.240 --> 00:17:54.240]  有多少人
[00:17:54.240 --> 00:17:56.240]  還願意為了福音的緣故
[00:17:56.240 --> 00:17:58.240]  為了神的緣故
[00:17:58.240 --> 00:18:00.240]  作出這樣的犧牲
[00:18:00.240 --> 00:18:02.240]  但當他們願意這樣做的時候
[00:18:02.240 --> 00:18:04.240]  當然不是每個人都要殉道
[00:18:04.240 --> 00:18:06.240]  好像他們這樣
[00:18:06.240 --> 00:18:08.240]  我們連想為上帝的犧牲
[00:18:08.240 --> 00:18:10.240]  付出多少少都不願意的時候
[00:18:10.240 --> 00:18:12.240]  我們怎樣能夠去承擔
[00:18:12.240 --> 00:18:14.240]  教會從上帝領受的使命
[00:18:14.240 --> 00:18:16.240]  去拆毀
[00:18:16.240 --> 00:18:18.240]  人與神之間的牆
[00:18:18.240 --> 00:18:20.240]  How can we do it? We cannot!
[00:18:20.240 --> 00:18:22.240]  沒有辦法
[00:18:22.240 --> 00:18:24.240]  所以求神幫助我們
[00:18:24.240 --> 00:18:26.240]  從這些故事
[00:18:26.240 --> 00:18:28.240]  特別是從聖經所啟示的真理
[00:18:28.240 --> 00:18:30.240]  去提醒我們
[00:18:30.240 --> 00:18:32.240]  和激勵我們
[00:18:32.240 --> 00:18:34.240]  在新一年的開始
[00:18:34.240 --> 00:18:36.240]  拆牆者
[00:18:36.240 --> 00:18:38.240]  很多時候
[00:18:38.240 --> 00:18:40.240]  在教會裡面
[00:18:40.240 --> 00:18:42.240]  我很感謝主
[00:18:42.240 --> 00:18:44.240]  在教會裡面我看到神有恩典在當中
[00:18:44.240 --> 00:18:46.240]  我們拆不了年齡背景
[00:18:46.240 --> 00:18:48.240]  很多不同的差異
[00:18:48.240 --> 00:18:50.240]  我們有老的,有亂的,有年輕的
[00:18:50.240 --> 00:18:52.240]  我們的挑戰還有什麼
[00:18:52.240 --> 00:18:54.240]  還有講英文的,有講國語的
[00:18:54.240 --> 00:18:56.240]  所以我很感動
[00:18:56.240 --> 00:18:58.240]  我不知道大家
[00:18:58.240 --> 00:19:00.240]  十一月九日什麼時光
[00:19:00.240 --> 00:19:02.240]  去年十一月九日
[00:19:02.240 --> 00:19:04.240]  什麼時光
[00:19:04.240 --> 00:19:06.240]  我們有一個慶祝
[00:19:06.240 --> 00:19:08.240]  教會成立二十五週年的敬拜
[00:19:08.240 --> 00:19:10.240]  我坐在下面的時候
[00:19:10.240 --> 00:19:12.240]  我望著台上
[00:19:12.240 --> 00:19:14.240]  有老有亂
[00:19:14.240 --> 00:19:16.240]  有年輕的
[00:19:16.240 --> 00:19:18.240]  派著我們去敬拜
[00:19:18.240 --> 00:19:20.240]  我們聽聖徒凱納講道
[00:19:20.240 --> 00:19:22.240]  然後我們有
[00:19:22.240 --> 00:19:24.240]  安納牧師的儀式
[00:19:24.240 --> 00:19:26.240]  整個教會
[00:19:26.240 --> 00:19:28.240]  在一起
[00:19:28.240 --> 00:19:30.240]  歐洲語言
[00:19:30.240 --> 00:19:32.240]  我拉著Justin
[00:19:32.240 --> 00:19:34.240]  Justin你很厲害
[00:19:34.240 --> 00:19:36.240]  竟然講廣東話
[00:19:36.240 --> 00:19:38.240]  廣東話大唱歌
[00:19:38.240 --> 00:19:40.240]  牧師我寫了英文
[00:19:40.240 --> 00:19:42.240]  那些是用拼音
[00:19:42.240 --> 00:19:44.240]  中文
[00:19:44.240 --> 00:19:46.240]  所以我是跟著拼音去唱
[00:19:46.240 --> 00:19:48.240]  我看不到中文的
[00:19:48.240 --> 00:19:50.240]  我心裡很感動
[00:19:50.240 --> 00:19:52.240]  We are one family
[00:19:52.240 --> 00:19:54.240]  將我們
[00:19:54.240 --> 00:19:56.240]  不同年齡層
[00:19:56.240 --> 00:19:58.240]  不同背景
[00:19:58.240 --> 00:20:00.240]  不同文化
[00:20:00.240 --> 00:20:02.240]  習慣
[00:20:02.240 --> 00:20:04.240]  Pull together
[00:20:04.240 --> 00:20:06.240]  成為一個家
[00:20:06.240 --> 00:20:08.240]  成為一個教會
[00:20:08.240 --> 00:20:10.240]  一起去敬拜上帝
[00:20:10.240 --> 00:20:12.240]  一起去服侍上帝
[00:20:12.240 --> 00:20:14.240]  那天對我來說
[00:20:14.240 --> 00:20:16.240]  是一個很大的激勵
[00:20:16.240 --> 00:20:18.240]  在我們教會裡
[00:20:18.240 --> 00:20:20.240]  不單單是我們教會
[00:20:20.240 --> 00:20:22.240]  所有教會
[00:20:22.240 --> 00:20:24.240]  都有一個傾向
[00:20:24.240 --> 00:20:26.240]  我們的團契小組
[00:20:26.240 --> 00:20:28.240]  按年齡層
[00:20:28.240 --> 00:20:30.240]  按背景去分組
[00:20:30.240 --> 00:20:32.240]  其實有一個好處
[00:20:32.240 --> 00:20:34.240]  因為大家背景相同
[00:20:34.240 --> 00:20:36.240]  話題差不多
[00:20:36.240 --> 00:20:38.240]  所以就多些話題
[00:20:38.240 --> 00:20:40.240]  但是我們要很小心
[00:20:40.240 --> 00:20:42.240]  給點提醒
[00:20:42.240 --> 00:20:44.240]  當我們到若干程度
[00:20:44.240 --> 00:20:46.240]  你又不會分組的話
[00:20:46.240 --> 00:20:48.240]  我們的組很好的
[00:20:48.240 --> 00:20:50.240]  不過我們
[00:20:50.240 --> 00:20:52.240]  很難接收新的朋友
[00:20:52.240 --> 00:20:54.240]  很難接收新的朋友
[00:20:54.240 --> 00:20:56.240]  你寬恕牧師這麼大膽說這些話
[00:20:56.240 --> 00:20:58.240]  新朋友來的時候
[00:20:58.240 --> 00:21:00.240]  我們要解釋給他聽很多東西
[00:21:00.240 --> 00:21:02.240]  是不是
[00:21:02.240 --> 00:21:04.240]  新朋友很難融入我們當中
[00:21:04.240 --> 00:21:06.240]  其實教會
[00:21:06.240 --> 00:21:08.240]  為什麼要設立團契和小組
[00:21:08.240 --> 00:21:10.240]  就是要幫助
[00:21:10.240 --> 00:21:12.240]  信耶穌的人
[00:21:12.240 --> 00:21:14.240]  剛剛信主的人來到我們當中
[00:21:14.240 --> 00:21:16.240]  他們能夠建立關係
[00:21:16.240 --> 00:21:18.240]  在團契小組裡
[00:21:18.240 --> 00:21:20.240]  互相提醒
[00:21:20.240 --> 00:21:22.240]  如何活出我們的信仰
[00:21:22.240 --> 00:21:24.240]  我們的團契小組
[00:21:24.240 --> 00:21:26.240]  是我們的門徒訓練的平台
[00:21:26.240 --> 00:21:28.240]  是我們的門徒訓練的平台
[00:21:28.240 --> 00:21:30.240]  只是查聖經都不行
[00:21:30.240 --> 00:21:32.240]  我們要吸納新人
[00:21:32.240 --> 00:21:34.240]  所以我們考慮
[00:21:34.240 --> 00:21:36.240]  大家去想想
[00:21:36.240 --> 00:21:38.240]  有些跨代或者混合小組
[00:21:38.240 --> 00:21:40.240]  我們不需要
[00:21:40.240 --> 00:21:42.240]  老智論也有
[00:21:42.240 --> 00:21:44.240]  那些可以在家庭聚會做到
[00:21:44.240 --> 00:21:46.240]  家庭聚會就男女少得齊
[00:21:46.240 --> 00:21:48.240]  譬如禮拜六
[00:21:48.240 --> 00:21:50.240]  禮拜五禮拜六
[00:21:50.240 --> 00:21:52.240]  我家裡都是男女少
[00:21:52.240 --> 00:21:54.240]  小朋友坐在一起
[00:21:54.240 --> 00:21:56.240]  公仔也不要緊
[00:21:56.240 --> 00:21:58.240]  我們一起敬拜上帝
[00:21:58.240 --> 00:22:00.240]  在家裡
[00:22:00.240 --> 00:22:02.240]  是可以的
[00:22:02.240 --> 00:22:04.240]  當我們能夠聚在一起的時候
[00:22:04.240 --> 00:22:06.240]  我們能夠給予學習
[00:22:06.240 --> 00:22:08.240]  因為現在不同年齡背景的人
[00:22:08.240 --> 00:22:10.240]  他們對信仰的體會很不一樣
[00:22:10.240 --> 00:22:12.240]  當他們能夠分享
[00:22:12.240 --> 00:22:14.240]  信仰的經驗的時候
[00:22:14.240 --> 00:22:16.240]  是對我們能夠有幫助的
[00:22:16.240 --> 00:22:18.240]  讓我們能夠更加容易了解
[00:22:18.240 --> 00:22:20.240]  原來神的話語
[00:22:20.240 --> 00:22:22.240]  神的真理
[00:22:22.240 --> 00:22:24.240]  可以應用在這麼多不同的層面
[00:22:24.240 --> 00:22:26.240]  是豐富了我們屬靈的經驗
[00:22:26.240 --> 00:22:28.240]  讓我們的成長能夠快一點
[00:22:28.240 --> 00:22:30.240]  所以這是其中一件事
[00:22:30.240 --> 00:22:32.240]  大家可以考慮一下
[00:22:32.240 --> 00:22:34.240]  當然還有
[00:22:34.240 --> 00:22:36.240]  在做工的地方
[00:22:36.240 --> 00:22:38.240]  在家裡
[00:22:38.240 --> 00:22:40.240]  家裡和職場裡
[00:22:40.240 --> 00:22:42.240]  有時候我們需不需要做拆牆的功夫呢
[00:22:42.240 --> 00:22:46.240]  最近有沒有跟老婆老公
[00:22:46.240 --> 00:22:48.240]  吵架呢
[00:22:48.240 --> 00:22:50.240]  通常都是為了兒女的緣故
[00:22:50.240 --> 00:22:52.240]  大家對那些教導小朋友的方法
[00:22:52.240 --> 00:22:54.240]  大家有點不一致
[00:22:54.240 --> 00:22:56.240]  所以好像有點疏離
[00:22:56.240 --> 00:22:58.240]  因為就是
[00:22:58.240 --> 00:23:00.240]  為了兒女的緣故
[00:23:00.240 --> 00:23:02.240]  大家教導得有點不開心
[00:23:02.240 --> 00:23:04.240]  會不會呢
[00:23:04.240 --> 00:23:06.240]  有時候我們做兒女的那些
[00:23:06.240 --> 00:23:08.240]  又會覺得我們那些爸爸媽媽
[00:23:08.240 --> 00:23:10.240]  年紀大了
[00:23:10.240 --> 00:23:12.240]  我們尊重他們
[00:23:12.240 --> 00:23:14.240]  不過有時候年紀大了固執一點
[00:23:14.240 --> 00:23:16.240]  不是那麼喜歡聽別人說
[00:23:16.240 --> 00:23:18.240]  我兒子現在搬回來
[00:23:18.240 --> 00:23:20.240]  跟我們一起住
[00:23:20.240 --> 00:23:22.240]  回來的時候一直扭著師母
[00:23:22.240 --> 00:23:24.240]  為什麼你不去打預防針
[00:23:24.240 --> 00:23:26.240]  為什麼不去打流感針
[00:23:26.240 --> 00:23:28.240]  為什麼不去打防疫針
[00:23:28.240 --> 00:23:30.240]  搞得我師母真的很煩
[00:23:30.240 --> 00:23:32.240]  她覺得
[00:23:32.240 --> 00:23:34.240]  你這樣影響我
[00:23:34.240 --> 00:23:36.240]  又影響別人
[00:23:36.240 --> 00:23:38.240]  她覺得我們
[00:23:38.240 --> 00:23:40.240]  我師母覺得怎樣呢
[00:23:40.240 --> 00:23:42.240]  你逼我打針
[00:23:42.240 --> 00:23:44.240]  我不feel comfortable
[00:23:44.240 --> 00:23:46.240]  我不想打
[00:23:46.240 --> 00:23:48.240]  醫生又說打不打沒有所謂
[00:23:48.240 --> 00:23:50.240]  你唱的醫生是什麼名字
[00:23:50.240 --> 00:23:52.240]  讓我跟他說一下
[00:23:52.240 --> 00:23:54.240]  搞得我們都很緊張
[00:23:54.240 --> 00:23:56.240]  一講到這些東西
[00:23:56.240 --> 00:23:58.240]  家裏都很緊張
[00:23:58.240 --> 00:24:00.240]  有沒有試過跟同事
[00:24:00.240 --> 00:24:02.240]  有問題呢
[00:24:02.240 --> 00:24:04.240]  不會吵架
[00:24:04.240 --> 00:24:06.240]  但是冷戰
[00:24:06.240 --> 00:24:08.240]  跟同事冷戰
[00:24:08.240 --> 00:24:10.240]  冷戰幾個月
[00:24:10.240 --> 00:24:12.240]  其實問真打做工
[00:24:12.240 --> 00:24:14.240]  都是找兩餐
[00:24:14.240 --> 00:24:16.240]  沒有什麼大不了
[00:24:16.240 --> 00:24:18.240]  回到公司見到面
[00:24:18.240 --> 00:24:20.240]  大家都不舒服
[00:24:20.240 --> 00:24:22.240]  大家又不在
[00:24:22.240 --> 00:24:24.240]  不知道我們有沒有想過
[00:24:24.240 --> 00:24:26.240]  可不可以想想
[00:24:26.240 --> 00:24:28.240]  主動請我們喝杯咖啡
[00:24:28.240 --> 00:24:30.240]  吃個午餐
[00:24:30.240 --> 00:24:32.240]  大家多點溝通
[00:24:32.240 --> 00:24:34.240]  跟我們的小朋友
[00:24:34.240 --> 00:24:36.240]  跟我們的老人家
[00:24:36.240 --> 00:24:38.240]  有時我們現在都是
[00:24:38.240 --> 00:24:40.240]  聚在一起就很開心
[00:24:40.240 --> 00:24:42.240]  男女老少連孫子都在
[00:24:42.240 --> 00:24:44.240]  我剛剛從舊金山回來
[00:24:44.240 --> 00:24:46.240]  我兒子
[00:24:46.240 --> 00:24:48.240]  跟爸爸去one day with your father
[00:24:48.240 --> 00:24:50.240]  我四十幾歲
[00:24:50.240 --> 00:24:52.240]  one day with your father
[00:24:52.240 --> 00:24:54.240]  why not
[00:24:54.240 --> 00:24:56.240]  我們小時候也試過
[00:24:56.240 --> 00:24:58.240]  一時是他一時是他
[00:24:58.240 --> 00:25:00.240]  帶他去麥當勞吃東西
[00:25:00.240 --> 00:25:02.240]  我們很久沒有坐下來聊天
[00:25:02.240 --> 00:25:04.240]  吃飯的時候聊幾句
[00:25:04.240 --> 00:25:06.240]  we have lunch together
[00:25:06.240 --> 00:25:08.240]  多點溝通
[00:25:08.240 --> 00:25:10.240]  我感謝主
[00:25:10.240 --> 00:25:12.240]  說到很多信仰人生
[00:25:12.240 --> 00:25:14.240]  他現在面對的問題
[00:25:14.240 --> 00:25:16.240]  只有我對著他
[00:25:16.240 --> 00:25:18.240]  不說都不行
[00:25:18.240 --> 00:25:20.240]  但我發覺有時我們
[00:25:20.240 --> 00:25:22.240]  不警覺
[00:25:22.240 --> 00:25:24.240]  我們沒有想到
[00:25:24.240 --> 00:25:26.240]  我們可以做這樣的事
[00:25:26.240 --> 00:25:28.240]  所以求神幫助我們
[00:25:28.240 --> 00:25:30.240]  弟兄姊妹
[00:25:30.240 --> 00:25:32.240]  耶穌基督來所做的工作是什麼
[00:25:32.240 --> 00:25:34.240]  就是做拆牆的工作
[00:25:34.240 --> 00:25:36.240]  傳福音傳什麼福音
[00:25:36.240 --> 00:25:38.240]  原來你和神的交往
[00:25:38.240 --> 00:25:40.240]  透過耶穌基督
[00:25:40.240 --> 00:25:42.240]  是可以remove的
[00:25:42.240 --> 00:25:44.240]  阻礙到神面前的牆壁
[00:25:44.240 --> 00:25:46.240]  耶穌可以拆毀
[00:25:46.240 --> 00:25:48.240]  而我們作為耶穌基督的門徒
[00:25:48.240 --> 00:25:50.240]  成為家裏的一份子
[00:25:50.240 --> 00:25:52.240]  成為教會身體的一部份
[00:25:52.240 --> 00:25:54.240]  我們都可以去做
[00:25:54.240 --> 00:25:56.240]  這個拆牆的工作
[00:25:56.240 --> 00:25:58.240]  這個其實是上帝給我們的工作
[00:25:58.240 --> 00:26:00.240]  上帝給我們的任務
[00:26:00.240 --> 00:26:02.240]  神將使人與神
[00:26:02.240 --> 00:26:04.240]  和好的職份
[00:26:04.240 --> 00:26:06.240]  給了誰
[00:26:06.240 --> 00:26:08.240]  給了你和我
[00:26:08.240 --> 00:26:10.240]  給了我們稱為神兒女的人
[00:26:10.240 --> 00:26:12.240]  以前和神沒有關係
[00:26:12.240 --> 00:26:14.240]  我們是非猶太人
[00:26:14.240 --> 00:26:16.240]  非神國的子民
[00:26:16.240 --> 00:26:18.240]  現在我們是神國的子民
[00:26:18.240 --> 00:26:20.240]  我們是神的兒女
[00:26:20.240 --> 00:26:22.240]  既然是這樣
[00:26:22.240 --> 00:26:24.240]  我們從神那裏領受了
[00:26:24.240 --> 00:26:26.240]  這個工作
[00:26:26.240 --> 00:26:28.240]  要將使人和好的責任
[00:26:28.240 --> 00:26:30.240]  責無旁貸地
[00:26:30.240 --> 00:26:32.240]  活出來
[00:26:32.240 --> 00:26:34.240]  那個拆牆的人生
[00:26:34.240 --> 00:26:36.240]  耶福所書第二章
[00:26:36.240 --> 00:26:38.240]  十六字說
[00:26:38.240 --> 00:26:40.240]  基督穿著十字架
[00:26:40.240 --> 00:26:42.240]  使我們和我們的仇敵
[00:26:42.240 --> 00:26:44.240]  包括和我們不同類型
[00:26:44.240 --> 00:26:46.240]  背景不一樣的人
[00:26:46.240 --> 00:26:48.240]  成為一個身體
[00:26:48.240 --> 00:26:50.240]  並且與神和好
[00:26:50.240 --> 00:26:52.240]  我們在基督教裏
[00:26:52.240 --> 00:26:54.240]  無論是什麼背景
[00:26:54.240 --> 00:26:56.240]  簡單來說
[00:26:56.240 --> 00:26:58.240]  因為耶穌的犧牲
[00:26:58.240 --> 00:27:00.240]  付出
[00:27:00.240 --> 00:27:02.240]  我們成為一家人
[00:27:02.240 --> 00:27:04.240]  成為一個教會
[00:27:04.240 --> 00:27:06.240]  所以我們要承擔
[00:27:06.240 --> 00:27:08.240]  這個責任
[00:27:08.240 --> 00:27:10.240]  教會是神所設立
[00:27:10.240 --> 00:27:12.240]  神所建造的
[00:27:12.240 --> 00:27:14.240]  神的家和神的聖殿
[00:27:14.240 --> 00:27:16.240]  是要榮耀上帝的
[00:27:16.240 --> 00:27:18.240]  是神要做的工作
[00:27:18.240 --> 00:27:20.240]  所以十九節說
[00:27:20.240 --> 00:27:22.240]  因此你們不再是愛人和寄居者
[00:27:22.240 --> 00:27:24.240]  而是與眾聖徒
[00:27:24.240 --> 00:27:26.240]  同國的公民
[00:27:26.240 --> 00:27:28.240]  是神家裏的人
[00:27:28.240 --> 00:27:30.240]  並且被建造在
[00:27:30.240 --> 00:27:32.240]  使徒和先知的根基上
[00:27:32.240 --> 00:27:34.240]  基督耶穌自己就設防國石
[00:27:34.240 --> 00:27:36.240]  整座建築
[00:27:36.240 --> 00:27:38.240]  靠他連接配合
[00:27:38.240 --> 00:27:40.240]  漸漸蓋起來
[00:27:40.240 --> 00:27:42.240]  成為主裏面的聖所
[00:27:42.240 --> 00:27:44.240]  你們在他裏面
[00:27:44.240 --> 00:27:46.240]  有一同被建造
[00:27:46.240 --> 00:27:48.240]  成為神藉著聖靈居住的地方
[00:27:48.240 --> 00:27:50.240]  簡單來說
[00:27:50.240 --> 00:27:52.240]  聖經告訴我們
[00:27:52.240 --> 00:27:54.240]  原來教會
[00:27:54.240 --> 00:27:58.240]  是建立在使徒和先知的根基上
[00:27:58.240 --> 00:28:00.240]  而耶穌基督是防國石
[00:28:00.240 --> 00:28:02.240]  大家知道防國石是甚麼意思
[00:28:02.240 --> 00:28:04.240]  一個四方屋的防國石
[00:28:04.240 --> 00:28:06.240]  作為定位
[00:28:06.240 --> 00:28:08.240]  所有的東西就連接防極石
[00:28:08.240 --> 00:28:10.240]  而聖經說
[00:28:10.240 --> 00:28:12.240]  使徒和先知
[00:28:12.240 --> 00:28:14.240]  就是他的根基
[00:28:14.240 --> 00:28:16.240]  是甚麼意思
[00:28:16.240 --> 00:28:18.240]  因為在聖經裏面
[00:28:18.240 --> 00:28:20.240]  神就是透過先知
[00:28:20.240 --> 00:28:26.240]  然後新約透過使徒將神的訊息傳遞給人知道
[00:28:26.240 --> 00:28:28.240]  所以他們是神的代言人
[00:28:28.240 --> 00:28:30.240]  他們所說的話所傳遞的訊息
[00:28:30.240 --> 00:28:32.240]  是來自上帝
[00:28:32.240 --> 00:28:34.240]  是上帝要我們知道要我們明白
[00:28:34.240 --> 00:28:36.240]  要我們去進行的事
[00:28:36.240 --> 00:28:40.240]  所以我們建立在這些人所傳遞的訊息上
[00:28:40.240 --> 00:28:42.240]  所以使徒和先知是我們的根基
[00:28:42.240 --> 00:28:46.240]  而由耶穌基督做防國石
[00:28:46.240 --> 00:28:48.240]  這個工作裏面
[00:28:48.240 --> 00:28:50.240]  神是透過將我們這班人
[00:28:50.240 --> 00:28:52.240]  建造成為一個靈宮
[00:28:52.240 --> 00:28:54.240]  這是屬靈的說話
[00:28:54.240 --> 00:28:56.240]  簡單來說
[00:28:56.240 --> 00:28:58.240]  成為一個教會
[00:28:58.240 --> 00:29:00.240]  一個神可以住在其中
[00:29:00.240 --> 00:29:02.240]  讓神生發影響力的一個地方
[00:29:02.240 --> 00:29:04.240]  這就是神的電
[00:29:04.240 --> 00:29:06.240]  當神在我們當中的時候
[00:29:06.240 --> 00:29:08.240]  我們就能夠有這樣的力量
[00:29:08.240 --> 00:29:10.240]  和把握
[00:29:10.240 --> 00:29:12.240]  去完成神交付給我們的工作
[00:29:12.240 --> 00:29:14.240]  是甚麼
[00:29:14.240 --> 00:29:16.240]  拆毀人與神之間的圍牆
[00:29:16.240 --> 00:29:18.240]  讓人與神建立關係
[00:29:18.240 --> 00:29:20.240]  讓人可以與神和好
[00:29:20.240 --> 00:29:22.240]  五章十八節
[00:29:22.240 --> 00:29:24.240]  哥倫多後書說
[00:29:24.240 --> 00:29:26.240]  一切都是吹上帝
[00:29:26.240 --> 00:29:28.240]  拍攝了基督使我們與他和好
[00:29:28.240 --> 00:29:30.240]  又將勸人與他和好的職份
[00:29:30.240 --> 00:29:32.240]  賜給了我們
[00:29:32.240 --> 00:29:34.240]  這就是神在基督耶穌裏
[00:29:34.240 --> 00:29:36.240]  叫世人與自己和好
[00:29:36.240 --> 00:29:38.240]  不將他們的過犯歸到他們身上
[00:29:38.240 --> 00:29:40.240]  並且將這和好的道理
[00:29:40.240 --> 00:29:46.240]  託付了我們
[00:29:46.240 --> 00:29:48.240]  這裏提到有兩次
[00:29:48.240 --> 00:29:50.240]  第一是將勸人與神和好
[00:29:50.240 --> 00:29:52.240]  這個職份
[00:29:52.240 --> 00:29:54.240]  工作
[00:29:54.240 --> 00:29:56.240]  你做基督徒就有一個職份
[00:29:56.240 --> 00:29:58.240]  不能推諉
[00:29:58.240 --> 00:30:00.240]  而神更加會說
[00:30:00.240 --> 00:30:02.240]  我是信得過你們
[00:30:02.240 --> 00:30:04.240]  因為你就是我的設計
[00:30:04.240 --> 00:30:06.240]  教會就是我的設計
[00:30:06.240 --> 00:30:08.240]  我是託付給你們
[00:30:08.240 --> 00:30:10.240]  大家明不明白
[00:30:10.240 --> 00:30:12.240]  神對我們的期望
[00:30:12.240 --> 00:30:14.240]  是怎樣
[00:30:14.240 --> 00:30:16.240]  最後弟兄姊妹
[00:30:16.240 --> 00:30:18.240]  神已經藉著耶穌基督
[00:30:18.240 --> 00:30:20.240]  拆毀了人與神之間的牆
[00:30:20.240 --> 00:30:22.240]  你照聖經所啟示耶穌所做的事
[00:30:22.240 --> 00:30:24.240]  認罪悔改去到神的面前
[00:30:24.240 --> 00:30:26.240]  接受耶穌的救恩
[00:30:26.240 --> 00:30:28.240]  你與神之間的圍牆
[00:30:28.240 --> 00:30:30.240]  就會被拆毀
[00:30:30.240 --> 00:30:32.240]  而我們這班已經與神建立了關係
[00:30:32.240 --> 00:30:34.240]  神國的子民
[00:30:34.240 --> 00:30:36.240]  求神幫助我們
[00:30:36.240 --> 00:30:40.240]  我們必須要去承擔這個責任
[00:30:40.240 --> 00:30:42.240]  大家知不知道
[00:30:42.240 --> 00:30:44.240]  美國有多少間教會
[00:30:44.240 --> 00:30:46.240]  知不知道
[00:30:46.240 --> 00:30:48.240]  全美國呢
[00:30:48.240 --> 00:30:50.240]  有三十五萬
[00:30:50.240 --> 00:30:52.240]  到三十八萬間教會
[00:30:52.240 --> 00:30:54.240]  為什麼好像差這麼遠呢
[00:30:54.240 --> 00:30:56.240]  因為大家都知道
[00:30:56.240 --> 00:30:58.240]  不是每個宗派都有那些很健全的紀錄
[00:30:58.240 --> 00:31:00.240]  在這三十五萬
[00:31:00.240 --> 00:31:02.240]  到三十八萬
[00:31:02.240 --> 00:31:04.240]  將來看看
[00:31:04.240 --> 00:31:06.240]  教會當中
[00:31:06.240 --> 00:31:08.240]  根據
[00:31:08.240 --> 00:31:10.240]  各個教派的數據
[00:31:10.240 --> 00:31:12.240]  在二零二四年
[00:31:12.240 --> 00:31:14.240]  二零二四年
[00:31:14.240 --> 00:31:16.240]  有四千到一萬間教會
[00:31:16.240 --> 00:31:18.240]  二零二四年
[00:31:18.240 --> 00:31:20.240]  四千到一萬間教會
[00:31:20.240 --> 00:31:22.240]  是永久關閉
[00:31:22.240 --> 00:31:24.240]  差距很大
[00:31:24.240 --> 00:31:26.240]  四千到一萬
[00:31:26.240 --> 00:31:28.240]  中間有六千個差距
[00:31:28.240 --> 00:31:30.240]  因為這些都是估計
[00:31:30.240 --> 00:31:32.240]  沒有很準確的數據
[00:31:32.240 --> 00:31:34.240]  不過有資料收集回來
[00:31:34.240 --> 00:31:36.240]  給他們有這樣的印象
[00:31:36.240 --> 00:31:38.240]  比較清楚的統計數字
[00:31:38.240 --> 00:31:40.240]  就是美南浸信會
[00:31:40.240 --> 00:31:42.240]  美南浸信會在二零二三年
[00:31:42.240 --> 00:31:44.240]  有四萬六千九百間教會
[00:31:44.240 --> 00:31:46.240]  差不多四萬七千間教會
[00:31:46.240 --> 00:31:48.240]  不是每個人寫報告
[00:31:48.240 --> 00:31:50.240]  我們都是在美南浸信會
[00:31:50.240 --> 00:31:52.240]  但我們沒有寫報告
[00:31:52.240 --> 00:31:54.240]  他們每一年都會收到一個
