
[00:00:00.000 --> 00:00:02.000]  頂尖明早晨
[00:18:55.000 --> 00:18:59.000]  面對現在社會的處境
[00:18:59.000 --> 00:19:03.000]  作者就選了幾個神學家
[00:19:03.000 --> 00:19:05.000]  嘗試為到教會的前路
[00:19:05.000 --> 00:19:08.000]  去找出一條出路
[00:19:08.000 --> 00:19:10.000]  這本書在早幾個星期
[00:19:10.000 --> 00:19:11.000]  《家事分享》的時候
[00:19:11.000 --> 00:19:13.000]  跟大家提過
[00:19:13.000 --> 00:19:15.000]  因為我們將會有一個
[00:19:15.000 --> 00:19:17.000]  機教課程
[00:19:17.000 --> 00:19:19.000]  在八月份開始
[00:19:19.000 --> 00:19:21.000]  請了這本書的作者
[00:19:21.000 --> 00:19:22.000]  李文耀博士
[00:19:22.000 --> 00:19:25.000]  來跟我們講這本書
[00:19:25.000 --> 00:19:26.000]  我真的鼓勵鄧兄姊妹
[00:19:26.000 --> 00:19:29.000]  就算你說因為各種的原因
[00:19:29.000 --> 00:19:31.000]  我沒辦法參與得到
[00:19:31.000 --> 00:19:33.000]  這個機教課程
[00:19:33.000 --> 00:19:35.000]  你也自己買一本
[00:19:35.000 --> 00:19:39.000]  回家給心機看看
[00:19:39.000 --> 00:19:41.000]  接著到今天
[00:19:41.000 --> 00:19:42.000]  我跟大家分享的
[00:19:42.000 --> 00:19:44.000]  另外一個段落
[00:19:44.000 --> 00:19:45.000]  我想請大家
[00:19:45.000 --> 00:19:46.000]  跟我一起讀完
[00:19:46.000 --> 00:19:47.000]  另外的五節
[00:19:47.000 --> 00:19:49.000]  第六至第十節
[00:19:49.000 --> 00:19:50.000]  預備起
[00:19:50.000 --> 00:19:53.000]  這些物件既如此預備齊了
[00:19:53.000 --> 00:19:56.000]  眾祭司就常進頭一層帳幕
[00:19:56.000 --> 00:19:58.000]  憑拜神的禮
[00:19:58.000 --> 00:20:00.000]  至於第二層帳幕
[00:20:00.000 --> 00:20:04.000]  唯有大祭司一年一次獨自進去
[00:20:04.000 --> 00:20:06.000]  沒有不帶著血
[00:20:06.000 --> 00:20:09.000]  為自己和百姓的過錯獻上
[00:20:09.000 --> 00:20:11.000]  聖靈用此指明
[00:20:11.000 --> 00:20:14.000]  頭一層帳幕仍存的時候
[00:20:14.000 --> 00:20:18.000]  進入至聖所的路還未顯明
[00:20:18.000 --> 00:20:19.000]  那頭一層帳幕
[00:20:19.000 --> 00:20:22.000]  作現今的一個表揚
[00:20:22.000 --> 00:20:24.000]  所獻的禮物和祭物
[00:20:24.000 --> 00:20:26.000]  就著良心說
[00:20:26.000 --> 00:20:30.000]  不能叫禮拜的人得以完全
[00:20:30.000 --> 00:20:35.000]  這些是連那飲食和豬般洗作的規矩
[00:20:35.000 --> 00:20:38.000]  都不過是屬肉體的僑例
[00:20:38.000 --> 00:20:42.000]  命定到振興的時候為止
[00:20:42.000 --> 00:20:44.000]  當第二章第五節所講
[00:20:44.000 --> 00:20:47.000]  在會幕裏面所有的設備
[00:20:47.000 --> 00:20:49.000]  都齊齊了
[00:20:49.000 --> 00:20:52.000]  眾祭司就會按照班次
[00:20:52.000 --> 00:20:54.000]  他們的輪值表
[00:20:54.000 --> 00:20:57.000]  在神的面前來服侍
[00:20:57.000 --> 00:21:00.000]  他們的職責包括整理金燈台
[00:21:00.000 --> 00:21:03.000]  確定它是成日能夠點著
[00:21:03.000 --> 00:21:04.000]  不會熄了
[00:21:04.000 --> 00:21:06.000]  然後早晚燒香
[00:21:06.000 --> 00:21:09.000]  預備一些新鮮的陳設餅
[00:21:09.000 --> 00:21:13.000]  那些舊的就會換出來等等
[00:21:13.000 --> 00:21:16.000]  話本在第六節
[00:21:16.000 --> 00:21:18.000]  就用了一個中國文化
[00:21:18.000 --> 00:21:20.000]  都頗容易理解的描述
[00:21:20.000 --> 00:21:23.000]  叫做行拜神的禮
[00:21:23.000 --> 00:21:24.000]  神是怎樣呢
[00:21:24.000 --> 00:21:27.000]  我相信很多的家庭
[00:21:27.000 --> 00:21:30.000]  我們都會明白的
[00:21:30.000 --> 00:21:33.000]  就是帶著一個謙恭的態度
[00:21:33.000 --> 00:21:36.000]  來到神的面前去敬拜祂
[00:21:36.000 --> 00:21:39.000]  但是這裡說眾祭司
[00:21:39.000 --> 00:21:43.000]  即使是帶著多謙恭正確的態度
[00:21:43.000 --> 00:21:45.000]  來到神的面前
[00:21:45.000 --> 00:21:47.000]  在眾多的職務裏面
[00:21:47.000 --> 00:21:49.000]  有一樣他們仍然是做不到
[00:21:49.000 --> 00:21:50.000]  承擔不了
[00:21:50.000 --> 00:21:52.000]  因為第七節這樣說
[00:21:52.000 --> 00:21:53.000]  至於第二層帳幕
[00:21:53.000 --> 00:21:57.000]  唯有大祭司一年一次獨自進去
[00:21:57.000 --> 00:21:58.000]  沒有不帶著血
[00:21:58.000 --> 00:22:02.000]  為自己和百姓的過錯獻上
[00:22:02.000 --> 00:22:03.000]  第二層的帳幕
[00:22:03.000 --> 00:22:04.000]  就是第二萬字
[00:22:04.000 --> 00:22:07.000]  剛才我在第三節說過的
[00:22:07.000 --> 00:22:11.000]  隔開聖所和致聖所中間那條的布
[00:22:11.000 --> 00:22:13.000]  這裡說唯有大祭司
[00:22:13.000 --> 00:22:15.000]  一年一次獨自進去
[00:22:15.000 --> 00:22:16.000]  意思就是說
[00:22:16.000 --> 00:22:19.000]  只有大祭司可以進去
[00:22:19.000 --> 00:22:23.000]  任何人包括第六節所說的眾祭司
[00:22:23.000 --> 00:22:26.000]  其他所有的祭司都是嚴禁
[00:22:26.000 --> 00:22:29.000]  不能夠進入致聖所
[00:22:29.000 --> 00:22:31.000]  這裡還強調多一樣東西
[00:22:31.000 --> 00:22:36.000]  就是說他只是一年只有一次
[00:22:36.000 --> 00:22:37.000]  可以進去
[00:22:37.000 --> 00:22:40.000]  就是每年的七月十號這個贖罪日
[00:22:40.000 --> 00:22:43.000]  其他的日子全部都不行
[00:22:43.000 --> 00:22:44.000]  在這一天
[00:22:44.000 --> 00:22:47.000]  大祭司還要沒有不帶著血
[00:22:47.000 --> 00:22:51.000]  為自己和百姓的過錯獻上
[00:22:51.000 --> 00:22:54.000]  因為大祭司本身都是人
[00:22:54.000 --> 00:22:57.000]  而所有人都有罪
[00:22:57.000 --> 00:23:01.000]  所以在為其他的人獻祭之前
[00:23:01.000 --> 00:23:04.000]  他才要搞定自己
[00:23:04.000 --> 00:23:06.000]  為自己的罪獻祭
[00:23:06.000 --> 00:23:08.000]  這個觀念
[00:23:08.000 --> 00:23:12.000]  我們早在第七章希羅書
[00:23:12.000 --> 00:23:13.000]  我們分享的時候
[00:23:13.000 --> 00:23:15.000]  其實已經說過了
[00:23:15.000 --> 00:23:18.000]  不過作者在這裡說
[00:23:18.000 --> 00:23:21.000]  聖靈還很清晰地表達多一件事情
[00:23:21.000 --> 00:23:23.000]  第八節
[00:23:23.000 --> 00:23:24.000]  聖靈用此指明
[00:23:24.000 --> 00:23:27.000]  頭一層帳幕仍存的時候
[00:23:27.000 --> 00:23:30.000]  進入致聖所的路還未顯明
[00:23:30.000 --> 00:23:32.000]  這裡一開始的時候說
[00:23:32.000 --> 00:23:35.000]  頭一層帳幕
[00:23:35.000 --> 00:23:38.000]  這裡如果我們比較其他翻譯
[00:23:38.000 --> 00:23:39.000]  我們就會發現
[00:23:39.000 --> 00:23:42.000]  其實原本那個意思
[00:23:42.000 --> 00:23:45.000]  是沒有那個「層」這個字
[00:23:45.000 --> 00:23:47.000]  即是頭一帳幕
[00:23:47.000 --> 00:23:49.000]  先前的帳幕是這個意思
[00:23:49.000 --> 00:23:51.000]  而這個正正就是
[00:23:51.000 --> 00:23:54.000]  呂鎮宗益本的翻譯
[00:23:54.000 --> 00:23:57.000]  整個舊約的帳幕
[00:23:57.000 --> 00:24:00.000]  其實就是聖靈要告訴我們什麼
[00:24:00.000 --> 00:24:03.000]  當它仍然存在
[00:24:03.000 --> 00:24:04.000]  進入致聖所
[00:24:04.000 --> 00:24:09.000]  進去可以直接和神交往的路
[00:24:09.000 --> 00:24:11.000]  還未顯明
[00:24:11.000 --> 00:24:12.000]  你就這樣看還未顯明
[00:24:12.000 --> 00:24:14.000]  就是「夢茶茶」的意思,對不對?
[00:24:14.000 --> 00:24:15.000]  不是
[00:24:15.000 --> 00:24:17.000]  不是看不清楚的意思
[00:24:17.000 --> 00:24:19.000]  現代中文譯本
[00:24:19.000 --> 00:24:21.000]  和司高譯本
[00:24:21.000 --> 00:24:23.000]  分別把它譯成為「就不開通」
[00:24:23.000 --> 00:24:25.000]  「就還沒有打開」
[00:24:25.000 --> 00:24:28.000]  即是單單靠祭司
[00:24:28.000 --> 00:24:30.000]  甚至地位超然的大祭司
[00:24:30.000 --> 00:24:31.000]  和神交往
[00:24:31.000 --> 00:24:33.000]  這條路行不通
[00:24:33.000 --> 00:24:36.000]  不行啊!
[00:24:36.000 --> 00:24:38.000]  第九節
[00:24:38.000 --> 00:24:40.000]  上半節接著就說
[00:24:40.000 --> 00:24:42.000]  那頭一層帳幕
[00:24:42.000 --> 00:24:45.000]  作現今的一個表象
[00:24:45.000 --> 00:24:47.000]  所以這一個帳幕
[00:24:47.000 --> 00:24:52.000]  連同其中所有的禮物和祭物
[00:24:52.000 --> 00:24:55.000]  現在現今新約的時代
[00:24:55.000 --> 00:24:57.000]  都是一個表象而已
[00:24:57.000 --> 00:24:58.000]  即是說
[00:24:58.000 --> 00:25:03.000]  在當中都是一個象徵而已
[00:25:03.000 --> 00:25:05.000]  第九節下半節接著說
[00:25:05.000 --> 00:25:07.000]  所獻的禮物和祭物
[00:25:07.000 --> 00:25:09.000]  就著良心說
[00:25:09.000 --> 00:25:13.000]  都不能叫禮拜的人得以完全
[00:25:13.000 --> 00:25:14.000]  弟兄姊妹
[00:25:14.000 --> 00:25:15.000]  獻祭
[00:25:15.000 --> 00:25:19.000]  只是可以解決外在的問題
[00:25:19.000 --> 00:25:23.000]  沒有辦法處理人內心的罪
[00:25:23.000 --> 00:25:26.000]  這個根源
[00:25:26.000 --> 00:25:28.000]  舊約的爾剉書
[00:25:28.000 --> 00:25:31.000]  二十九章十三節這樣說
[00:25:31.000 --> 00:25:34.000]  主說:因為這百姓親近我
[00:25:34.000 --> 00:25:36.000]  用嘴唇尊敬我
[00:25:36.000 --> 00:25:39.000]  無論在外面做什麼
[00:25:39.000 --> 00:25:42.000]  但是心卻遠離我
[00:25:42.000 --> 00:25:43.000]  他們敬畏我
[00:25:43.000 --> 00:25:48.000]  不過是領受人的吩咐
[00:25:48.000 --> 00:25:50.000]  李卓先知說得很清楚
[00:25:50.000 --> 00:25:51.000]  他們這樣做
[00:25:51.000 --> 00:25:55.000]  是因為領受人的吩咐
[00:25:55.000 --> 00:25:58.000]  我在不同的場合都表達過
[00:25:58.000 --> 00:26:01.000]  我最怕聽到弟兄姊妹對我說
[00:26:01.000 --> 00:26:04.000]  因為牧師說
[00:26:04.000 --> 00:26:08.000]  第一,牧師說完之後
[00:26:08.000 --> 00:26:13.000]  大家都會選擇不跟隨
[00:26:13.000 --> 00:26:17.000]  第二,作為牧師
[00:26:17.000 --> 00:26:22.000]  我的角色只是按照我
[00:26:22.000 --> 00:26:26.000]  對於神的說話的理解
[00:26:26.000 --> 00:26:29.000]  然後將裏面的辨識
[00:26:29.000 --> 00:26:32.000]  跟你們分享
[00:26:32.000 --> 00:26:34.000]  更重要的是
[00:26:34.000 --> 00:26:37.000]  你們自己懂得分
[00:26:37.000 --> 00:26:41.000]  你們自己懂得分辨神的心意
[00:26:41.000 --> 00:26:46.000]  然後甘心樂意去跟隨
[00:26:46.000 --> 00:26:49.000]  中國人有一句古老的說話這樣說
[00:26:49.000 --> 00:26:50.000]  不知道你們有沒有聽過
[00:26:50.000 --> 00:26:54.000]  「受人以愚,不愚受人以愚」
[00:26:54.000 --> 00:26:57.000]  第一個「愚」字就是一條魚
[00:26:57.000 --> 00:27:02.000]  第二個「愚」字就是捉魚的漁民
[00:27:02.000 --> 00:27:05.000]  漁夫的那個「愚」字
[00:27:05.000 --> 00:27:06.000]  意思就是說
[00:27:06.000 --> 00:27:07.000]  如果你想吃魚
[00:27:07.000 --> 00:27:09.000]  你不要就這樣請牠吃
[00:27:09.000 --> 00:27:13.000]  你不如教牠捉魚
[00:27:13.000 --> 00:27:15.000]  你教到牠懂得捉魚
[00:27:15.000 --> 00:27:18.000]  牠才可以成日吃到魚
[00:27:18.000 --> 00:27:22.000]  這個才是長遠的解決方法
[00:27:22.000 --> 00:27:26.000]  昔日聖幕裏面的聖職人員
[00:27:26.000 --> 00:27:28.000]  祭司和大祭司
[00:27:28.000 --> 00:27:31.000]  今日的牧者
[00:27:31.000 --> 00:27:34.000]  又或者你身邊的任何一個人
[00:27:34.000 --> 00:27:38.000]  請弟兄姊妹你們聽清楚
[00:27:38.000 --> 00:27:41.000]  沒有一個人是可以
[00:27:41.000 --> 00:27:47.000]  替代你跟神去建立關係的
[00:27:47.000 --> 00:27:49.000]  沒有
[00:27:49.000 --> 00:27:52.000]  又或者如果你要做一個決定的話
[00:27:52.000 --> 00:27:54.000]  最重要的就是你
[00:27:54.000 --> 00:28:00.000]  能夠願意回到神的面前去求問
[00:28:00.000 --> 00:28:07.000]  然後你懂得分辨神給你的答案是甚麼
[00:28:07.000 --> 00:28:11.000]  因為我們這位大祭司
[00:28:11.000 --> 00:28:12.000]  耶穌基督
[00:28:12.000 --> 00:28:15.000]  祂在十字架上為我們寫生
[00:28:15.000 --> 00:28:19.000]  分隔聖所和知聖所
[00:28:19.000 --> 00:28:21.000]  這個「萬」字已經裂開
[00:28:21.000 --> 00:28:26.000]  我們不會再受這個「萬」字來規限
[00:28:26.000 --> 00:28:28.000]  不再受這個帳幕規限
[00:28:28.000 --> 00:28:31.000]  可以直接來到神的跟前
[00:28:31.000 --> 00:28:33.000]  我們之前又讀過
[00:28:33.000 --> 00:28:36.000]  希伯來書四章十六節怎樣說
[00:28:36.000 --> 00:28:38.000]  我們只管坦然無懼地來到
[00:28:38.000 --> 00:28:40.000]  私恩寶座的面前
[00:28:40.000 --> 00:28:44.000]  為要得連率蒙恩惠作隨時的幫助
[00:28:44.000 --> 00:28:48.000]  所以我很想請大家再三思想的是
[00:28:48.000 --> 00:28:51.000]  到底今天我們有沒有跟神
[00:28:51.000 --> 00:28:55.000]  去建立一個直接的關係
[00:28:55.000 --> 00:28:56.000]  「牧師叫」
[00:28:56.000 --> 00:28:58.000]  尤其是「牧師叫」
[00:28:58.000 --> 00:29:01.000]  叫大家每天好好地去靈修
[00:29:01.000 --> 00:29:04.000]  讀聖經
[00:29:04.000 --> 00:29:08.000]  究竟我們有沒有跟著做
[00:29:08.000 --> 00:29:10.000]  到了第十節
[00:29:10.000 --> 00:29:15.000]  作者提出了一個這樣的小劫
[00:29:15.000 --> 00:29:19.000]  這時候連那飲食和豬般洗閘的規矩
[00:29:19.000 --> 00:29:21.000]  都不過是屬肉體的條例
[00:29:21.000 --> 00:29:24.000]  命定到振興的時候為止
[00:29:24.000 --> 00:29:26.000]  無論祭司做些什麼
[00:29:26.000 --> 00:29:31.000]  做足了各樣的規矩、條例
[00:29:31.000 --> 00:29:33.000]  這裡說的只是屬肉體而已
[00:29:33.000 --> 00:29:37.000]  現代中文譯本和司高譯本
[00:29:37.000 --> 00:29:41.000]  都將屬肉體譯做屬於外表
[00:29:41.000 --> 00:29:45.000]  這個情況怎樣才能夠被扭轉
[00:29:45.000 --> 00:29:49.000]  命定到振興的時候為止
[00:29:49.000 --> 00:29:52.000]  振興這個字原本是一個醫學的用詞
[00:29:52.000 --> 00:29:54.000]  跌斷骨你怎麼做
[00:29:54.000 --> 00:29:56.000]  你只有兩個方法
[00:29:56.000 --> 00:29:57.000]  要麼就駁回它
[00:29:57.000 --> 00:30:04.000]  要麼就是去矯正扭轉了不對的角度等等
[00:30:04.000 --> 00:30:07.000]  新譯本就將它譯成為更新的時候
[00:30:07.000 --> 00:30:09.000]  當我們看完下文
[00:30:09.000 --> 00:30:11.000]  就會知道當新約的主耶穌基督
[00:30:11.000 --> 00:30:14.000]  祂來到世界的時候
[00:30:14.000 --> 00:30:15.000]  我們今天所說
[00:30:15.000 --> 00:30:17.000]  這個信仰的帳幕
[00:30:17.000 --> 00:30:21.000]  就會完全被一個屬天的
[00:30:21.000 --> 00:30:23.000]  好像第十一節
[00:30:23.000 --> 00:30:25.000]  就是下一段經文所說
[00:30:25.000 --> 00:30:30.000]  更大更全備的帳幕所更新
[00:30:30.000 --> 00:30:32.000]  今天的總結很簡單
[00:30:32.000 --> 00:30:35.000]  希伯羅書的第九章頭十節
[00:30:35.000 --> 00:30:37.000]  很簡單地跟我們說了
[00:30:37.000 --> 00:30:41.000]  救約聖幕和擺設的安排
[00:30:41.000 --> 00:30:43.000]  好像一段很沉悶的經文
[00:30:43.000 --> 00:30:46.000]  不過我仍然想提醒大家
[00:30:46.000 --> 00:30:48.000]  它的結論就是
[00:30:48.000 --> 00:30:51.000]  這一切都是屬於外表的
[00:30:51.000 --> 00:30:53.000]  就算大家進入聖幕
[00:30:53.000 --> 00:30:55.000]  今天你回來坐在這裡
[00:30:55.000 --> 00:30:59.000]  或者你每個星期都回來坐在這裡
[00:30:59.000 --> 00:31:03.000]  甚至有祭司和大祭司
[00:31:03.000 --> 00:31:05.000]  即是今天的牧師
[00:31:05.000 --> 00:31:07.000]  或者任何一個人去幫助你
[00:31:07.000 --> 00:31:09.000]  代你獻祭
[00:31:09.000 --> 00:31:14.000]  仍然不能夠代替你和神
[00:31:14.000 --> 00:31:16.000]  建立一個很緊密的
[00:31:16.000 --> 00:31:20.000]  直接的一個關係
[00:31:20.000 --> 00:31:23.000]  香港這個地理位置
[00:31:23.000 --> 00:31:25.000]  特別夏天經常都打風
[00:31:25.000 --> 00:31:28.000]  剛剛過去幾天我們就試過了
[00:31:28.000 --> 00:31:31.000]  所以我猜你必定見過
[00:31:31.000 --> 00:31:36.000]  一些類似這樣的支架,是不是?
[00:31:36.000 --> 00:31:41.000]  當一棵樹苗仍然很小的時候
[00:31:41.000 --> 00:31:43.000]  是給它有足夠的支撐
[00:31:43.000 --> 00:31:46.000]  不會被狂風暴雨
[00:31:46.000 --> 00:31:48.000]  打到那棵樹彎了
[00:31:48.000 --> 00:31:51.000]  甚至連根拔起
[00:31:51.000 --> 00:31:54.000]  到那棵樹長到差不多強壯
[00:31:54.000 --> 00:31:56.000]  旁邊那幾條繩子
[00:31:56.000 --> 00:32:00.000]  那幾個支架就可以拆掉
[00:32:00.000 --> 00:32:04.000]  這棵樹就不能夠永遠靠著
[00:32:04.000 --> 00:32:07.000]  那幾支棍和那幾條繩子
[00:32:07.000 --> 00:32:12.000]  它是需要深深地來扎根
[00:32:12.000 --> 00:32:14.000]  那棵樹的本質
[00:32:14.000 --> 00:32:16.000]  需要不斷地去成長
[00:32:16.000 --> 00:32:21.000]  日後才有能力去面對風風雨雨
[00:32:21.000 --> 00:32:23.000]  回到我們的信仰生活
[00:32:23.000 --> 00:32:26.000]  只是單單回來教會
[00:32:26.000 --> 00:32:29.000]  坐在這裡一個多小時
[00:32:29.000 --> 00:32:33.000]  每個星期聽牧者說的編導
[00:32:33.000 --> 00:32:38.000]  就好像這幾支支架和那幾條繩子
[00:32:38.000 --> 00:32:41.000]  扎著一下就可以
[00:32:41.000 --> 00:32:44.000]  求主幫助我們
[00:32:44.000 --> 00:32:47.000]  認定主耶穌在十字架上
[00:32:47.000 --> 00:32:49.000]  為我們所擺上的
[00:32:49.000 --> 00:32:51.000]  我們真是住在祂的裡面
[00:32:51.000 --> 00:32:57.000]  同神建立一個直接緊密的關係
[00:32:57.000 --> 00:32:59.000]  當我們這樣做
[00:32:59.000 --> 00:33:01.000]  我們才能夠真正成長
[00:33:01.000 --> 00:33:05.000]  而不像剛才我開始的時候
[00:33:05.000 --> 00:33:08.000]  介紹的那個美國的視覺藝術家
[00:33:08.000 --> 00:33:12.000]  用沙子去堆砌的藝術作品一樣
[00:33:12.000 --> 00:33:15.000]  當海浪一衝過來
[00:33:15.000 --> 00:33:18.000]  你說沒有浪
[00:33:18.000 --> 00:33:20.000]  潮漲
[00:33:20.000 --> 00:33:22.000]  一夜之間
[00:33:22.000 --> 00:33:26.000]  仍然會什麼都沒有了
[00:33:26.000 --> 00:33:28.000]  有主幫助我們
