
[00:00:00.000 --> 00:00:02.720]  如果你有聖經,我都鼓勵你一起擁抱神的話
[00:16:41.920 --> 00:16:42.920]  很無奈
[00:16:42.920 --> 00:16:45.920]  彷彿我們就好像岳飛一樣
[00:16:45.920 --> 00:16:47.920]  你做得多好都好
[00:16:47.920 --> 00:16:48.920]  你都控制不了秦檜
[00:16:48.920 --> 00:16:52.920]  怎樣令到皇帝怎樣令到你什麼都沒有
[00:16:52.920 --> 00:16:54.920]  我們是不是好像岳飛一樣
[00:16:54.920 --> 00:16:55.920]  那倒不是
[00:16:55.920 --> 00:16:57.920]  比岳飛更灰
[00:16:57.920 --> 00:17:01.920]  第八節他再說一個自然現象
[00:17:01.920 --> 00:17:06.920]  第八第九節是說了四件事情
[00:17:06.920 --> 00:17:08.920]  都是工作中會發生的事情
[00:17:08.920 --> 00:17:13.920]  刮陷坑的自己必陷在坑中
[00:17:13.920 --> 00:17:17.920]  拆城牆的自己必被蛇咬
[00:17:17.920 --> 00:17:20.920]  開鑿石頭的會受損傷
[00:17:20.920 --> 00:17:24.920]  劈開木頭的必遭危險
[00:17:24.920 --> 00:17:26.920]  都是一些很常見的工作
[00:17:26.920 --> 00:17:27.920]  你會掘個洞
[00:17:27.920 --> 00:17:29.920]  但你就會掉下去
[00:17:29.920 --> 00:17:31.920]  這裏是中文譯作
[00:17:31.920 --> 00:17:33.920]  你必陷在坑中
[00:17:33.920 --> 00:17:34.920]  必被蛇咬
[00:17:34.920 --> 00:17:35.920]  會受損傷
[00:17:35.920 --> 00:17:37.920]  必遭危險
[00:17:37.920 --> 00:17:39.920]  他說到必定會發生
[00:17:39.920 --> 00:17:40.920]  在原文裏面
[00:17:40.920 --> 00:17:43.920]  文法可以是很斬釘截鐵
[00:17:43.920 --> 00:17:45.920]  說這件事必然會發生
[00:17:45.920 --> 00:17:48.920]  但也可以在一個溫文的情況下
[00:17:48.920 --> 00:17:51.920]  這是一個常態會發生的現象
[00:17:51.920 --> 00:17:53.920]  我覺得是後者比較多
[00:17:53.920 --> 00:17:56.920]  作者這樣說
[00:17:56.920 --> 00:17:57.920]  不是告訴你
[00:17:57.920 --> 00:17:59.920]  你這樣做就一定會發生
[00:17:59.920 --> 00:18:01.920]  不過是很有可能會發生
[00:18:01.920 --> 00:18:03.920]  但他這樣說不是叫你避免
[00:18:03.920 --> 00:18:05.920]  因為你無法避免
[00:18:05.920 --> 00:18:09.920]  讓你知道你無可避免會有意外
[00:18:09.920 --> 00:18:10.920]  你掘個洞的話
[00:18:10.920 --> 00:18:11.920]  自己會不經意掉下去
[00:18:11.920 --> 00:18:12.920]  這是很難避免的
[00:18:12.920 --> 00:18:14.920]  是會發生的
[00:18:14.920 --> 00:18:15.920]  有趣的是
[00:18:15.920 --> 00:18:16.920]  詩篇第七篇
[00:18:16.920 --> 00:18:19.920]  說到惡人想傷害義人
[00:18:19.920 --> 00:18:20.920]  掘個洞
[00:18:20.920 --> 00:18:22.920]  想設陷阱害人的時候
[00:18:22.920 --> 00:18:23.920]  他自己掉下去
[00:18:23.920 --> 00:18:25.920]  惡人自己掉下去
[00:18:25.920 --> 00:18:27.920]  所以詩篇第七篇是說神的保守
[00:18:27.920 --> 00:18:29.920]  神會保守義人
[00:18:29.920 --> 00:18:33.920]  讓惡人自己反被自己的惡計謀所害
[00:18:33.920 --> 00:18:35.920]  就會有公義的審判
[00:18:35.920 --> 00:18:36.920]  但似乎這裏
[00:18:36.920 --> 00:18:39.920]  他借用詩篇第七篇的景象
[00:18:39.920 --> 00:18:41.920]  但他轉了
[00:18:41.920 --> 00:18:45.920]  不是惡人會被自己的惡所害
[00:18:45.920 --> 00:18:47.920]  而是你沒有做錯事
[00:18:47.920 --> 00:18:49.920]  但你無緣無故會掉下去
[00:18:49.920 --> 00:18:52.920]  這就是一個很難避免的意外
[00:18:52.920 --> 00:18:53.920]  你掘個洞
[00:18:53.920 --> 00:18:54.920]  你這麼近的洞
[00:18:54.920 --> 00:18:55.920]  你自己掉下去
[00:18:55.920 --> 00:18:56.920]  沒辦法
[00:18:56.920 --> 00:18:57.920]  你作一個城牆
[00:18:57.920 --> 00:18:58.920]  你作了
[00:18:58.920 --> 00:19:00.920]  你不知道牆後面原來有一條蛇
[00:19:00.920 --> 00:19:01.920]  你作了又被蛇咬
[00:19:01.920 --> 00:19:03.920]  這個你都無法控制
[00:19:03.920 --> 00:19:04.920]  開作石頭
[00:19:04.920 --> 00:19:05.920]  你會受傷
[00:19:05.920 --> 00:19:07.920]  劈木的人會遭危險
[00:19:07.920 --> 00:19:11.920]  他在說你沒有做錯事
[00:19:11.920 --> 00:19:13.920]  但你無法防範
[00:19:13.920 --> 00:19:14.920]  這是不是很灰心
[00:19:14.920 --> 00:19:15.920]  是的
[00:19:15.920 --> 00:19:17.920]  這些禍患會臨到
[00:19:17.920 --> 00:19:19.920]  你無法做任何阻止
[00:19:19.920 --> 00:19:20.920]  你多有智慧也好
[00:19:20.920 --> 00:19:22.920]  你都無法阻止這些事情發生
[00:19:22.920 --> 00:19:24.920]  你都無法預防
[00:19:24.920 --> 00:19:27.920]  接著第十節
[00:19:27.920 --> 00:19:29.920]  鐵器鈍了
[00:19:29.920 --> 00:19:31.920]  如果不將印磨塊
[00:19:31.920 --> 00:19:33.920]  就必多費氣力
[00:19:33.920 --> 00:19:36.920]  但智慧益處在於使人成功
[00:19:36.920 --> 00:19:39.920]  這裡很明顯是在說
[00:19:39.920 --> 00:19:41.920]  你的工具如果鈍了
[00:19:41.920 --> 00:19:43.920]  你就要磨滑它
[00:19:43.920 --> 00:19:45.920]  讓它可以做得好一點
[00:19:45.920 --> 00:19:47.920]  我們中國人很明白
[00:19:47.920 --> 00:19:48.920]  工欲善其事
[00:19:48.920 --> 00:19:49.920]  必先利其器
[00:19:49.920 --> 00:19:51.920]  這個很容易理解
[00:19:51.920 --> 00:19:52.920]  但我們不明白的是
[00:19:52.920 --> 00:19:54.920]  為什麼無端端說這件事
[00:19:54.920 --> 00:19:56.920]  和之前說的有什麼關係
[00:19:56.920 --> 00:19:59.920]  似乎第八第九節
[00:19:59.920 --> 00:20:01.920]  就是說你工作的時候
[00:20:01.920 --> 00:20:03.920]  你做一些很平常的工作
[00:20:03.920 --> 00:20:04.920]  很多人都會做
[00:20:04.920 --> 00:20:05.920]  你都不能夠預測
[00:20:05.920 --> 00:20:08.920]  亦不能夠預防這些危險發生
[00:20:08.920 --> 00:20:10.920]  你有智慧的話
[00:20:10.920 --> 00:20:13.920]  你可以用你的工具用得好一點
[00:20:13.920 --> 00:20:15.920]  以致效率會好一點
[00:20:15.920 --> 00:20:18.920]  但接著第十一節
[00:20:18.920 --> 00:20:19.920]  尚未行法術
[00:20:19.920 --> 00:20:21.920]  蛇若咬人
[00:20:21.920 --> 00:20:25.920]  行法術的人就得不到什麼好處了
[00:20:25.920 --> 00:20:26.920]  更加奇怪
[00:20:26.920 --> 00:20:28.920]  無端端說這件事幹什麼呢
[00:20:28.920 --> 00:20:30.920]  好像風雅茫不相及那樣
[00:20:30.920 --> 00:20:33.920]  這裡中文也比較難一點
[00:20:33.920 --> 00:20:38.920]  行法術不是Mali Mali Hong的法術
[00:20:38.920 --> 00:20:41.920]  英文是譯作Snake Charming
[00:20:41.920 --> 00:20:43.920]  我想Snake Charming是怎樣譯呢
[00:20:43.920 --> 00:20:45.920]  我嘗試上網找一找
[00:20:45.920 --> 00:20:47.920]  它叫蛇迷人
[00:20:47.920 --> 00:20:51.920]  我覺得這個翻譯真的很迷人
[00:20:51.920 --> 00:20:53.920]  就好像圖像比較容易
[00:20:53.920 --> 00:20:55.920]  印度那些吹笛
[00:20:55.920 --> 00:20:56.920]  然後有大頂帽
[00:20:56.920 --> 00:20:59.920]  然後蛇就這樣
[00:20:59.920 --> 00:21:01.920]  有些中文的譯作
[00:21:01.920 --> 00:21:04.920]  弄蛇術或操蛇術
[00:21:04.920 --> 00:21:06.920]  說了也是聽不懂的東西
[00:21:06.920 --> 00:21:08.920]  所以這個行法術也很難翻譯
[00:21:08.920 --> 00:21:10.920]  中文來說未必能夠譯到
[00:21:10.920 --> 00:21:11.920]  但大家可以想像
[00:21:11.920 --> 00:21:14.920]  就是你操控那條蛇
[00:21:14.920 --> 00:21:17.920]  就是說你行法術
[00:21:17.920 --> 00:21:19.920]  你用這個技術去操控那條蛇
[00:21:19.920 --> 00:21:20.920]  如果蛇咬人的話
[00:21:20.920 --> 00:21:23.920]  行法術人就得不到什麼好處了
[00:21:23.920 --> 00:21:24.920]  我們明白
[00:21:24.920 --> 00:21:27.920]  你懂得弄蛇術
[00:21:27.920 --> 00:21:29.920]  是一件很不容易的事情
[00:21:29.920 --> 00:21:31.920]  因為需要很有技巧很有智慧
[00:21:31.920 --> 00:21:33.920]  需要很有膽識
[00:21:33.920 --> 00:21:35.920]  我自己也很怕蛇
[00:21:35.920 --> 00:21:38.920]  我試過去動物園
[00:21:38.920 --> 00:21:40.920]  看到有人拿著一條大蟒蛇
[00:21:40.920 --> 00:21:41.920]  要不要摸一摸
[00:21:41.920 --> 00:21:43.920]  我是很害怕的
[00:21:43.920 --> 00:21:45.920]  但我也要克服自己的恐懼
[00:21:45.920 --> 00:21:46.920]  不斷地摸一摸
[00:21:46.920 --> 00:21:47.920]  我摸了
[00:21:47.920 --> 00:21:49.920]  我就了了我的心事
[00:21:49.920 --> 00:21:50.920]  也挺可怕的
[00:21:50.920 --> 00:21:55.920]  因為它想咬人的樣子很恐怖
[00:21:55.920 --> 00:21:57.920]  我大學的一個朋友
[00:21:57.920 --> 00:21:59.920]  他怕蛇怕到一個地步
[00:21:59.920 --> 00:22:01.920]  他是不能夠說蛇這個字
[00:22:01.920 --> 00:22:04.920]  他要說蟲他
[00:22:04.920 --> 00:22:07.920]  所以其他人都不可以在他面前說蛇
[00:22:07.920 --> 00:22:11.920]  你只可以說蟲他
[00:22:11.920 --> 00:22:13.920]  是一件很危險的事
[00:22:13.920 --> 00:22:14.920]  很恐怖的
[00:22:14.920 --> 00:22:15.920]  所以你要有這個膽識
[00:22:15.920 --> 00:22:16.920]  你要有這個技術
[00:22:16.920 --> 00:22:19.920]  才可以去弄蛇術
[00:22:19.920 --> 00:22:20.920]  可以控制那條蛇
[00:22:20.920 --> 00:22:21.920]  去跳舞
[00:22:21.920 --> 00:22:23.920]  其實很厲害的
[00:22:23.920 --> 00:22:25.920]  你懂得弄蛇有什麼用
[00:22:25.920 --> 00:22:27.920]  如果蛇咬人的話
[00:22:27.920 --> 00:22:32.920]  行法術的人就得不到什麼益處
[00:22:32.920 --> 00:22:35.920]  你弄蛇也是想表現
[00:22:35.920 --> 00:22:36.920]  你表演的時候
[00:22:36.920 --> 00:22:37.920]  你很厲害
[00:22:37.920 --> 00:22:38.920]  別人派你拍手掌
[00:22:38.920 --> 00:22:39.920]  但是它咬人的話
[00:22:39.920 --> 00:22:41.920]  你什麼益處都沒有
[00:22:41.920 --> 00:22:44.920]  這裡好像是在說
[00:22:44.920 --> 00:22:45.920]  你有智慧的話
[00:22:45.920 --> 00:22:47.920]  你就快點用掉它
[00:22:47.920 --> 00:22:49.920]  免得它咬的話
[00:22:49.920 --> 00:22:51.920]  你什麼智慧都沒有用
[00:22:51.920 --> 00:22:53.920]  但是想深一層
[00:22:53.920 --> 00:22:55.920]  應該不是在說
[00:22:55.920 --> 00:22:59.920]  你要盡量善用你的智慧這麼簡單
[00:22:59.920 --> 00:23:00.920]  應該是在說
[00:23:00.920 --> 00:23:02.920]  你有智慧也沒有用
[00:23:02.920 --> 00:23:03.920]  為什麼呢
[00:23:03.920 --> 00:23:06.920]  因為你有智慧也好
[00:23:06.920 --> 00:23:10.920]  最多你可以操控那條蛇
[00:23:10.920 --> 00:23:11.920]  但是它咬人的話
[00:23:11.920 --> 00:23:13.920]  已經太遲了
[00:23:13.920 --> 00:23:14.920]  你都控制不了
[00:23:14.920 --> 00:23:16.920]  你都救不了
[00:23:16.920 --> 00:23:17.920]  而它咬人
[00:23:17.920 --> 00:23:19.920]  它沒有先兆
[00:23:19.920 --> 00:23:20.920]  不是像一隻狗
[00:23:20.920 --> 00:23:23.920]  這樣才咬
[00:23:23.920 --> 00:23:24.920]  它不會走過來
[00:23:24.920 --> 00:23:25.920]  老闆我咬人了
[00:23:25.920 --> 00:23:26.920]  這樣咬
[00:23:26.920 --> 00:23:27.920]  所以它咬人
[00:23:27.920 --> 00:23:29.920]  它在毫無先兆的情況下
[00:23:29.920 --> 00:23:31.920]  即使你多有智慧
[00:23:31.920 --> 00:23:33.920]  即使你玩這個弄蛇術
[00:23:33.920 --> 00:23:35.920]  弄得多好都好
[00:23:35.920 --> 00:23:36.920]  你都預防不了
[00:23:36.920 --> 00:23:37.920]  而它一咬的話
[00:23:37.920 --> 00:23:39.920]  你什麼都沒有
[00:23:39.920 --> 00:23:40.920]  你都救不了它
[00:23:40.920 --> 00:23:42.920]  你弄蛇弄得多好都好
[00:23:42.920 --> 00:23:43.920]  它咬了人的話
[00:23:43.920 --> 00:23:45.920]  就是毒得死人
[00:23:45.920 --> 00:23:47.920]  你做不了什麼預防
[00:23:47.920 --> 00:23:49.920]  你也做不了什麼救急
[00:23:49.920 --> 00:23:52.920]  你的智慧的限制就是這樣
[00:23:52.920 --> 00:23:55.920]  都是沒有用的
[00:23:55.920 --> 00:23:59.920]  所以你看第一節到第七節
[00:23:59.920 --> 00:24:01.920]  還有第八節到第十一節
[00:24:01.920 --> 00:24:04.920]  彷彿作者都是同樣的模式
[00:24:04.920 --> 00:24:06.920]  去跟你說
[00:24:06.920 --> 00:24:08.920]  一開始他跟你說
[00:24:08.920 --> 00:24:11.920]  愚昧的可以弄走你的智慧
[00:24:11.920 --> 00:24:13.920]  比較愚昧和智慧人
[00:24:13.920 --> 00:24:16.920]  然後你有智慧
[00:24:16.920 --> 00:24:19.920]  你可以燒掉黃的怒氣
[00:24:19.920 --> 00:24:20.920]  這是一件好事
[00:24:20.920 --> 00:24:21.920]  不過沒有用
[00:24:21.920 --> 00:24:23.920]  因為掌權你做什麼
[00:24:23.920 --> 00:24:24.920]  你控制不了
[00:24:24.920 --> 00:24:25.920]  你改變不了
[00:24:25.920 --> 00:24:27.920]  接著就說到
[00:24:27.920 --> 00:24:29.920]  在日常生活裏面
[00:24:29.920 --> 00:24:31.920]  你平常的工作
[00:24:31.920 --> 00:24:32.920]  你做了一下
[00:24:32.920 --> 00:24:34.920]  你會遇到危險
[00:24:34.920 --> 00:24:35.920]  你有智慧
[00:24:35.920 --> 00:24:37.920]  功欲善其事必先練其器
[00:24:37.920 --> 00:24:38.920]  這樣都幾好
[00:24:38.920 --> 00:24:40.920]  不過其實沒有用
[00:24:40.920 --> 00:24:41.920]  因為做得幾好
[00:24:41.920 --> 00:24:42.920]  蛇咬人的話
[00:24:42.920 --> 00:24:43.920]  你什麼都沒有
[00:24:43.920 --> 00:24:44.920]  你的智慧都是很多
[00:24:44.920 --> 00:24:47.920]  有很多限制
[00:24:47.920 --> 00:24:48.920]  作者跟我們說
[00:24:48.920 --> 00:24:50.920]  有智慧比沒有智慧好
[00:24:50.920 --> 00:24:52.920]  不過智慧很有限制
[00:24:52.920 --> 00:24:54.920]  沒辦法的
[00:24:54.920 --> 00:24:55.920]  你做到什麼
[00:24:55.920 --> 00:24:57.920]  做不到什麼
[00:24:57.920 --> 00:24:58.920]  是不是很灰
[00:24:58.920 --> 00:25:00.920]  都幾灰
[00:25:00.920 --> 00:25:02.920]  那可以怎樣
[00:25:02.920 --> 00:25:03.920]  那怎樣
[00:25:03.920 --> 00:25:06.920]  個個都是這樣
[00:25:06.920 --> 00:25:08.920]  都不是只有我們是這樣
[00:25:08.920 --> 00:25:11.920]  你看回整個舊人歷史裏面
[00:25:11.920 --> 00:25:14.920]  整個子民都是這樣
[00:25:14.920 --> 00:25:18.920]  難道當日他們在埃及圍爐四百年的時候
[00:25:18.920 --> 00:25:20.920]  他們覺得很有出路嗎
[00:25:20.920 --> 00:25:22.920]  他們都覺得改變不了
[00:25:22.920 --> 00:25:24.920]  當然後來摩西帶了他們出去
[00:25:24.920 --> 00:25:27.920]  但你想想有多少人是生於那個世代
[00:25:27.920 --> 00:25:29.920]  死於那個世代
[00:25:29.920 --> 00:25:30.920]  他們整個子民
[00:25:30.920 --> 00:25:32.920]  做不到什麼
[00:25:32.920 --> 00:25:35.920]  改變不了
[00:25:35.920 --> 00:25:37.920]  當聖殿被拆
[00:25:37.920 --> 00:25:39.920]  以色列人被擄
[00:25:39.920 --> 00:25:40.920]  去到巴比倫的時候
[00:25:40.920 --> 00:25:42.920]  難道你覺得他們很有出路嗎
[00:25:42.920 --> 00:25:44.920]  都沒辦法的
[00:25:44.920 --> 00:25:46.920]  國破家亡
[00:25:46.920 --> 00:25:48.920]  神的聖殿都沒了
[00:25:48.920 --> 00:25:49.920]  多大的委屈
[00:25:49.920 --> 00:25:51.920]  多灰
[00:25:51.920 --> 00:25:52.920]  那怎樣
[00:25:52.920 --> 00:25:54.920]  就是這樣
[00:25:54.920 --> 00:25:56.920]  在初期教會的時候
[00:25:56.920 --> 00:25:57.920]  跟隨耶穌
[00:25:57.920 --> 00:25:59.920]  受著不同的迫害
[00:25:59.920 --> 00:26:01.920]  同族的猶太人迫害你
[00:26:01.920 --> 00:26:03.920]  羅馬人又再迫害你
[00:26:03.920 --> 00:26:04.920]  都很灰
[00:26:04.920 --> 00:26:05.920]  都沒辦法的
[00:26:05.920 --> 00:26:06.920]  可以做什麼改變
[00:26:06.920 --> 00:26:09.920]  都沒有
[00:26:09.920 --> 00:26:10.920]  在整個教會歷史裡面
[00:26:10.920 --> 00:26:12.920]  我們看到他們做的
[00:26:12.920 --> 00:26:15.920]  他們就是仰望彌賽亞的來臨
[00:26:15.920 --> 00:26:17.920]  或者在新約的時期
[00:26:17.920 --> 00:26:21.920]  仰望彌賽亞的再臨
[00:26:21.920 --> 00:26:24.920]  彷彿就是我們人生這麼多的限制
[00:26:24.920 --> 00:26:25.920]  我們看到我們的智慧
[00:26:25.920 --> 00:26:26.920]  給不了我們什麼的時候
[00:26:26.920 --> 00:26:30.920]  我們只能夠仰望我們的上帝
[00:26:30.920 --> 00:26:33.920]  就是期望彌賽亞的再來
[00:26:33.920 --> 00:26:36.920]  讓一切都可以撥亂反正
[00:26:36.920 --> 00:26:38.920]  做回應該要做的事
[00:26:38.920 --> 00:26:42.920]  發生應該要發生的事
[00:26:42.920 --> 00:26:43.920]  我們憑我們自己
[00:26:43.920 --> 00:26:47.920]  做不到什麼
[00:26:47.920 --> 00:26:49.920]  在傳教書給我們的訊息
[00:26:49.920 --> 00:26:51.920]  我們這麼看得到我們的限制
[00:26:51.920 --> 00:26:54.920]  這麼多事情我們做不到的時候
[00:26:54.920 --> 00:26:55.920]  是提醒我們
[00:26:55.920 --> 00:26:57.920]  不是依靠我們自己
[00:26:57.920 --> 00:26:59.920]  不是依靠我們的聰明
[00:26:59.920 --> 00:27:03.920]  是依靠我們的神
[00:27:03.920 --> 00:27:05.920]  那我們可以做什麼呢
[00:27:05.920 --> 00:27:08.920]  弟兄姊妹用了我鼓勵大家
[00:27:08.920 --> 00:27:10.920]  去追求智慧
[00:27:10.920 --> 00:27:12.920]  你怎樣追求智慧呢
[00:27:12.920 --> 00:27:16.920]  第一件事你要明白
[00:27:16.920 --> 00:27:19.920]  我都可能是一個愚昧人
[00:27:19.920 --> 00:27:22.920]  我都做過一些愚昧的事情
[00:27:22.920 --> 00:27:24.920]  我不知道我剛才一直說
[00:27:24.920 --> 00:27:25.920]  智慧人愚昧的時候
[00:27:25.920 --> 00:27:27.920]  你是不是想起很多不同的面孔
[00:27:27.920 --> 00:27:28.920]  誰誰就這樣
[00:27:28.920 --> 00:27:29.920]  誰誰就這樣
[00:27:29.920 --> 00:27:32.920]  是不是一直都沒有想自己呢
[00:27:32.920 --> 00:27:33.920]  很多時候我們都是這樣
[00:27:33.920 --> 00:27:36.920]  當然我有引導你去想其他人
[00:27:36.920 --> 00:27:39.920]  但很多時候我們都是這樣
[00:27:39.920 --> 00:27:40.920]  一說起智慧和愚住的時候
[00:27:40.920 --> 00:27:41.920]  我們在想其他人
[00:27:41.920 --> 00:27:43.920]  我們好像在想自己
[00:27:43.920 --> 00:27:44.920]  要我們提醒自己
[00:27:44.920 --> 00:27:48.920]  我都可能曾經做過一些很愚昧的事
[00:27:48.920 --> 00:27:50.920]  我都可能仍然是一個愚昧人
[00:27:50.920 --> 00:27:52.920]  或者我都很有機會
[00:27:52.920 --> 00:27:53.920]  做一些愚昧的事
[00:27:53.920 --> 00:27:55.920]  成為一個愚昧人
[00:27:55.920 --> 00:28:00.920]  提醒讓我不要成為一個愚昧人
[00:28:00.920 --> 00:28:02.920]  俗語誘人
[00:28:02.920 --> 00:28:04.920]  不怕神一般的對手
[00:28:04.920 --> 00:28:06.920]  只怕豬一般的隊友
[00:28:06.920 --> 00:28:09.920]  讓我們不要成為那個豬一般的隊友
[00:28:09.920 --> 00:28:10.920]  讓我們不要成為愚昧人
[00:28:10.920 --> 00:28:12.920]  搞砸我的事情
[00:28:12.920 --> 00:28:13.920]  是呀
[00:28:13.920 --> 00:28:14.920]  有智慧也好
[00:28:14.920 --> 00:28:16.920]  一點愚昧就可以搞砸他
[00:28:16.920 --> 00:28:19.920]  我不要做輸的那個
[00:28:19.920 --> 00:28:20.920]  我未必做到贏的
[00:28:20.920 --> 00:28:22.920]  我有智慧也不代表我贏
[00:28:22.920 --> 00:28:23.920]  不過拜託
[00:28:23.920 --> 00:28:24.920]  我不要做有智慧
[00:28:24.920 --> 00:28:26.920]  我不要做輸的那個
[00:28:26.920 --> 00:28:29.920]  我不要拖水架
[00:28:29.920 --> 00:28:31.920]  提醒自己
[00:28:31.920 --> 00:28:34.920]  讓我們不要成為愚昧人
[00:28:34.920 --> 00:28:36.920]  但是第二件事
[00:28:36.920 --> 00:28:38.920]  你要尋找智慧嗎
[00:28:38.920 --> 00:28:41.920]  你要先明白你沒有智慧
[00:28:41.920 --> 00:28:42.920]  大智若愚
[00:28:42.920 --> 00:28:44.920]  你知道你要有智慧的話
[00:28:44.920 --> 00:28:46.920]  你就要知道我沒有智慧
[00:28:46.920 --> 00:28:47.920]  你要有智慧的話
[00:28:47.920 --> 00:28:51.920]  你就要知道你不能夠依靠智慧
[00:28:51.920 --> 00:28:53.920]  不是靠我的
[00:28:53.920 --> 00:28:54.920]  你醒目的話
[00:28:54.920 --> 00:28:58.920]  你就知道你不夠醒目
[00:28:58.920 --> 00:29:00.920]  你真的要明白到
[00:29:00.920 --> 00:29:01.920]  是呀
[00:29:01.920 --> 00:29:04.920]  我要明白到我沒有什麼能力
[00:29:04.920 --> 00:29:06.920]  我有很多的限制
[00:29:06.920 --> 00:29:09.920]  以致我知道我不是依靠我自己
[00:29:09.920 --> 00:29:10.920]  就好像保羅說
[00:29:10.920 --> 00:29:11.920]  我何時軟弱
[00:29:11.920 --> 00:29:13.920]  我就何時剛強
[00:29:13.920 --> 00:29:15.920]  我知道我軟弱
[00:29:15.920 --> 00:29:19.920]  那我依靠上帝我才剛強
[00:29:19.920 --> 00:29:21.920]  讓我們
[00:29:21.920 --> 00:29:24.920]  在面對很多人失落無奈的時候
[00:29:24.920 --> 00:29:29.920]  我們更多的思念我們天上的主
[00:29:29.920 --> 00:29:32.920]  日光之下的我們改變不了
[00:29:32.920 --> 00:29:36.920]  以致我們仰望日光之上的神
[00:29:36.920 --> 00:29:40.920]  讓我們期待基督的再來
[00:29:40.920 --> 00:29:43.920]  讓我們承認我們自己軟弱
[00:29:43.920 --> 00:29:48.920]  馴服於神的王權底下
[00:29:48.920 --> 00:29:50.920]  岳飛很慘
[00:29:50.920 --> 00:29:53.920]  做了多少事都被奸人所害
[00:29:53.920 --> 00:29:56.920]  一切一切都付諸流水
[00:29:56.920 --> 00:29:59.920]  最後還要國破家亡
[00:29:59.920 --> 00:30:02.920]  他差點就可以修復失地
[00:30:02.920 --> 00:30:07.920]  但最後就是宋朝都滅亡了
[00:30:07.920 --> 00:30:10.920]  我們不比岳飛更加有能力
[00:30:10.920 --> 00:30:12.920]  我們所面對的事情
[00:30:12.920 --> 00:30:14.920]  可能都和岳飛差不多
[00:30:14.920 --> 00:30:17.920]  但一樣東西和岳飛不同的就是
[00:30:17.920 --> 00:30:20.920]  我們天上的國度是不會滅亡的
[00:30:20.920 --> 00:30:23.920]  只是越來越接近
[00:30:23.920 --> 00:30:26.920]  讓我們看見地上的東西
[00:30:26.920 --> 00:30:28.920]  我們做不到什麼
[00:30:28.920 --> 00:30:30.920]  我們仰望天上的國度
[00:30:30.920 --> 00:30:36.920]  我們祈禱願成的國快點來臨
[00:30:36.920 --> 00:30:39.920]  在我們人生的限制當中
[00:30:39.920 --> 00:30:42.920]  我們仰望天上
[00:30:42.920 --> 00:30:45.920]  傳道者給了我們訊息
[00:30:45.920 --> 00:30:47.920]  生命有很多的無奈
[00:30:47.920 --> 00:30:50.920]  我們不能預測我們的將來
[00:30:50.920 --> 00:30:53.920]  我們改變不了的原況
[00:30:53.920 --> 00:30:57.920]  以致我們不能靠自己或任何人或任何事
[00:30:57.920 --> 00:31:02.920]  只能靠這個上帝
[00:31:02.920 --> 00:31:05.920]  是的,很灰
[00:31:05.920 --> 00:31:07.920]  不過我們不用那麼灰
[00:31:07.920 --> 00:31:09.920]  因為再灰都好
[00:31:09.920 --> 00:31:11.920]  這不是終結
[00:31:11.920 --> 00:31:14.920]  將來會有更好
[00:31:14.920 --> 00:31:17.920]  讓我們同低頭
[00:31:17.920 --> 00:31:20.920]  弟兄姊妹都想請你一段時間
[00:31:20.920 --> 00:31:23.920]  在神面前有一段安靜
[00:31:23.920 --> 00:31:26.920]  撫心自問的時候
[00:31:26.920 --> 00:31:30.920]  當你面對著很多生命的無奈
[00:31:30.920 --> 00:31:34.920]  當你看見自己的限制
[00:31:34.920 --> 00:31:37.920]  或者自己很多的心血
[00:31:37.920 --> 00:31:42.920]  都被人搞禍了
[00:31:42.920 --> 00:31:46.920]  你心裏面會想起什麼
[00:31:46.920 --> 00:31:48.920]  很不忿
[00:31:48.920 --> 00:31:50.920]  很憤怒
[00:31:50.920 --> 00:31:52.920]  想報復
[00:31:52.920 --> 00:31:57.920]  想其他人幫你
[00:31:57.920 --> 00:32:01.920]  只要你回到神面前
[00:32:01.920 --> 00:32:02.920]  跟神說
[00:32:02.920 --> 00:32:04.920]  我承認我的軟弱
[00:32:04.920 --> 00:32:09.920]  我需要你
[00:32:09.920 --> 00:32:11.920]  這些種種的挫折
[00:32:11.920 --> 00:32:13.920]  氣餒
[00:32:13.920 --> 00:32:18.920]  是會令你更加倚靠這個神
[00:32:18.920 --> 00:32:21.920]  令你埋怨這個神
[00:32:21.920 --> 00:32:27.920]  當你面對著一些你改變不了的現狀
[00:32:27.920 --> 00:32:32.920]  以無能為力的時候
[00:32:32.920 --> 00:32:38.920]  你更多的去設法去勝過
[00:32:38.920 --> 00:32:42.920]  是你求神帶領你去走過
[00:32:42.920 --> 00:32:44.920]  人生的無奈
[00:32:44.920 --> 00:32:45.920]  會令你更消極
[00:32:45.920 --> 00:32:49.920]  就是更積極
[00:32:49.920 --> 00:32:52.920]  人生的無奈
[00:32:52.920 --> 00:32:56.920]  會令你嘗試更加去抓緊自己的生命
[00:32:56.920 --> 00:33:00.920]  就是更多的放手交託給上帝
[00:33:00.920 --> 00:33:04.920]  讓神來帶領你
[00:33:04.920 --> 00:33:08.920]  日光之下的禍患
[00:33:08.920 --> 00:33:12.920]  會不會令你更多的思念
[00:33:12.920 --> 00:33:15.920]  日光之上的常駐呢?
[00:33:15.920 --> 00:33:17.920]  天皇上帝在你們面前
[00:33:17.920 --> 00:33:19.920]  去承認我們的軟弱
