
[00:00:00.000 --> 00:00:02.280]  各位聽善會 早晨
[00:17:23.040 --> 00:17:24.640]  一個的邀請
[00:17:24.640 --> 00:17:28.840]  原來我們不知不覺就成為了一個橋樑
[00:17:28.840 --> 00:17:30.520]  代表著耶穌
[00:17:30.520 --> 00:17:34.840]  去引發一個可能你想都想不到的
[00:17:34.840 --> 00:17:36.800]  對這個人的影響
[00:17:36.800 --> 00:17:40.080]  這裏顯示在信仰的生活裏面
[00:17:40.080 --> 00:17:42.080]  其實今日你和我
[00:17:42.080 --> 00:17:45.920]  當我們一齊去學五個祝福別人的習慣的時候
[00:17:45.920 --> 00:17:48.000]  我們都好像去尋找 把握
[00:17:48.000 --> 00:17:49.720]  以及去敏銳
[00:17:49.720 --> 00:17:50.520]  神
[00:17:50.520 --> 00:17:52.760]  究竟在我們所遇上的不同的人
[00:17:52.760 --> 00:17:54.720]  不同的處境裏面
[00:17:54.720 --> 00:17:59.440]  我們怎樣能夠去學習與神同工呢
[00:17:59.440 --> 00:18:01.440]  所以作為基督的跟隨者
[00:18:01.440 --> 00:18:02.800]  我們需要學習
[00:18:02.800 --> 00:18:06.040]  要以一個憐憫的心
[00:18:06.040 --> 00:18:09.000]  敏感我們近處
[00:18:09.000 --> 00:18:12.160]  在我們身邊人的需要
[00:18:12.160 --> 00:18:14.080]  我們服侍的對象
[00:18:14.080 --> 00:18:16.640]  其實不需要去到很遠的地方
[00:18:16.640 --> 00:18:19.200]  究竟在我們身邊
[00:18:19.200 --> 00:18:22.720]  此刻我們所能夠接觸到近處的
[00:18:22.720 --> 00:18:26.080]  上帝讓你能夠接觸到認識的人
[00:18:26.080 --> 00:18:31.560]  究竟哪一個是神感動我們要成為他們的鄰舍呢
[00:18:31.560 --> 00:18:32.920]  在年初的時候
[00:18:32.920 --> 00:18:36.600]  我們派了一張「誰是我的鄰舍」這張卡
[00:18:36.600 --> 00:18:39.160]  我不知道大家有沒有用到
[00:18:39.160 --> 00:18:43.760]  我和兒子、師母一起去祈禱
[00:18:43.760 --> 00:18:45.760]  填滿了八個格
[00:18:45.760 --> 00:18:48.720]  我們貼在雪櫃的表面
[00:18:48.720 --> 00:18:49.560]  很硬的地方
[00:18:49.560 --> 00:18:51.200]  每次開雪櫃的時候
[00:18:51.200 --> 00:18:53.360]  其實我們都會看到這些人
[00:18:53.360 --> 00:18:54.320]  接著來禱告
[00:18:54.320 --> 00:18:55.160]  每晚的裏面
[00:18:55.160 --> 00:18:56.800]  我們其中一個代禱事項
[00:18:56.800 --> 00:19:00.440]  就是為了這些我們的鄰舍來禱告
[00:19:00.440 --> 00:19:01.880]  過去可能都會有頂著門
[00:19:01.880 --> 00:19:03.480]  究竟很闊
[00:19:03.480 --> 00:19:05.480]  甚麼是我的鄰舍呢
[00:19:05.480 --> 00:19:08.800]  我們都嘗試過在我們的預查材料裏面
[00:19:08.800 --> 00:19:10.920]  介紹了「FRIENDS」
[00:19:10.920 --> 00:19:13.160]  F-R-A-N-C
[00:19:13.160 --> 00:19:14.840]  F即是「FRIENDS」
[00:19:14.840 --> 00:19:16.520]  即是你很熟悉的朋友
[00:19:16.520 --> 00:19:18.040]  你的知友
[00:19:18.040 --> 00:19:20.760]  R就代表我們的親人
[00:19:20.760 --> 00:19:22.920]  A就是很難讀的
[00:19:22.920 --> 00:19:24.560]  「ACQUANTANCE」
[00:19:24.560 --> 00:19:25.640]  一些是你認識
[00:19:25.640 --> 00:19:27.520]  不過沒有那麼熟悉的朋友
[00:19:27.520 --> 00:19:28.240]  對不對
[00:19:28.240 --> 00:19:30.280]  N就代表「NEIGHBOUR」
[00:19:30.280 --> 00:19:32.560]  即是你和我應該在身邊住的地方
[00:19:32.560 --> 00:19:34.000]  大把鄰舍
[00:19:34.000 --> 00:19:35.760]  C是「CO-WORKERS」
[00:19:35.760 --> 00:19:38.160]  我們的同事
[00:19:38.160 --> 00:19:38.840]  即是怎樣呢
[00:19:38.840 --> 00:19:40.120]  其實在我們的心血圈子
[00:19:40.120 --> 00:19:43.840]  其實離不開這五類的人
[00:19:43.840 --> 00:19:46.760]  究竟在這五類的人裏面
[00:19:46.760 --> 00:19:50.360]  我們去填上那張紙的時候
[00:19:50.360 --> 00:19:52.440]  在那張卡的時候
[00:19:52.440 --> 00:19:55.560]  我們能不能夠去提到一些名字
[00:19:55.560 --> 00:19:57.000]  來為他們去禱告
[00:19:57.000 --> 00:20:01.960]  好像剛才我們一路去學「BLESS」的時候
[00:20:01.960 --> 00:20:04.640]  神怎樣來到去感動我們
[00:20:04.640 --> 00:20:10.040]  去回應上帝要透過我們生命所成就的事情
[00:20:10.040 --> 00:20:10.880]  試想想
[00:20:10.880 --> 00:20:12.520]  加拿大那麼大
[00:20:12.520 --> 00:20:13.560]  對不對
[00:20:13.560 --> 00:20:15.520]  即是不要說加拿大
[00:20:15.520 --> 00:20:16.960]  多不多
[00:20:16.960 --> 00:20:18.320]  即是每次開車我都覺得
[00:20:18.320 --> 00:20:21.240]  嘩!真是地方真是大
[00:20:21.240 --> 00:20:24.320]  但是我們這樣都能夠相遇
[00:20:24.320 --> 00:20:28.080]  即是我不知道你覺得奇不奇妙這件事情
[00:20:28.080 --> 00:20:29.960]  我覺得很奇妙
[00:20:29.960 --> 00:20:30.600]  對不對
[00:20:30.600 --> 00:20:32.360]  即是我們這樣都能夠相遇
[00:20:32.360 --> 00:20:37.240]  亦都這樣能夠一起這麼近身的去服侍
[00:20:37.240 --> 00:20:39.680]  這個不是神的心意和安排
[00:20:39.680 --> 00:20:42.280]  即是我打死都不相信
[00:20:42.280 --> 00:20:43.040]  對了
[00:20:43.040 --> 00:20:45.760]  我相信神是有祂的美意的
[00:20:45.760 --> 00:20:51.280]  就好像這五類人士在我們的生命裏面出現
[00:20:51.280 --> 00:20:54.240]  我們要去求問一件事情
[00:20:54.240 --> 00:20:57.880]  究竟神怎樣用得著我們的生命
[00:20:57.880 --> 00:21:01.200]  你去到去服侍祂們
[00:21:01.200 --> 00:21:03.480]  經文裏面繼續提及
[00:21:03.480 --> 00:21:05.960]  耶穌領祂
[00:21:05.960 --> 00:21:07.680]  這個以龍洩氣的人
[00:21:07.680 --> 00:21:09.280]  離開眾人
[00:21:09.280 --> 00:21:11.080]  到一邊那裏去
[00:21:11.080 --> 00:21:14.480]  即是耶穌將這個人帶離人群
[00:21:14.480 --> 00:21:17.720]  可能你都會想為何不即場地來依持祂
[00:21:17.720 --> 00:21:18.000]  對不對
[00:21:18.000 --> 00:21:20.680]  即是如果我們看回之前很多的神蹟騎士
[00:21:20.680 --> 00:21:21.960]  耶穌行神蹟騎士
[00:21:21.960 --> 00:21:25.240]  都在大庭廣眾就施行這個神蹟
[00:21:25.240 --> 00:21:29.600]  為何這一次要特意拉著祂一邊
[00:21:29.600 --> 00:21:30.840]  其實拉著祂一邊
[00:21:30.840 --> 00:21:33.920]  其實即是當我們再去看的時候
[00:21:33.920 --> 00:21:36.440]  其實是多麼體貼到
[00:21:36.440 --> 00:21:40.080]  即是關心到這個人的處境
[00:21:40.080 --> 00:21:44.120]  如果你認識一些龍瓦人士的朋友
[00:21:44.120 --> 00:21:45.360]  即是你就會知道
[00:21:45.360 --> 00:21:49.600]  其實當他面對在一個群眾裏面
[00:21:49.600 --> 00:21:52.400]  其實對他帶來很多的不安
[00:21:52.400 --> 00:21:53.120]  因為對他來說
[00:21:53.120 --> 00:21:55.160]  他知道自己又聽不到人的聲音
[00:21:55.160 --> 00:21:58.320]  當看到那些人在嘩嘩嘩的時候
[00:21:58.320 --> 00:22:01.480]  他自己又很想去知道究竟發生甚麼事
[00:22:01.480 --> 00:22:02.920]  但是無論他怎樣做
[00:22:02.920 --> 00:22:04.160]  出盡任何方法
[00:22:04.160 --> 00:22:06.360]  其實他都是聽不到
[00:22:06.360 --> 00:22:10.600]  呈現了一個很可憐的樣子
[00:22:10.600 --> 00:22:11.400]  對不對
[00:22:11.400 --> 00:22:14.440]  耶穌體貼到他這個處境和感受
[00:22:14.440 --> 00:22:16.360]  於是就將他拉一旁
[00:22:16.360 --> 00:22:17.680]  即是拉在一邊
[00:22:17.680 --> 00:22:22.920]  以至到他不再感覺到徬徨和焦慮
[00:22:22.920 --> 00:22:25.120]  耶穌表明這個人
[00:22:25.120 --> 00:22:28.240]  不單止是人群裏面一個
[00:22:28.240 --> 00:22:30.320]  這個行動不單止表明
[00:22:30.320 --> 00:22:32.560]  他是這一班人裏面一個
[00:22:32.560 --> 00:22:35.440]  亦都不單止說是一個問題
[00:22:35.440 --> 00:22:37.480]  裏面我們很喜歡說
[00:22:37.480 --> 00:22:38.880]  這個是問題
[00:22:38.880 --> 00:22:40.240]  問題人
[00:22:40.240 --> 00:22:43.560]  即是很喜歡有一些標籤標籤了他
[00:22:43.560 --> 00:22:45.360]  即是耶穌都不是這樣看的
[00:22:45.360 --> 00:22:50.640]  耶穌就視他為一個很獨特的個體
[00:22:50.640 --> 00:22:52.160]  今日耶穌豈不是
[00:22:52.160 --> 00:22:54.280]  看我們每一個都是很寶貴
[00:22:54.280 --> 00:22:56.960]  很獨特和很美麗的嗎
[00:22:56.960 --> 00:22:58.160]  可能過去我們的成長
[00:22:58.160 --> 00:22:59.880]  我們都是那些叫甚麼
[00:22:59.880 --> 00:23:01.680]  Troublemaker
[00:23:01.680 --> 00:23:03.480]  即是這個人怎樣怎樣怎樣
[00:23:03.480 --> 00:23:06.440]  不過耶穌從來都不是這樣看你和我
[00:23:06.440 --> 00:23:08.520]  他看我們都是很獨特的
[00:23:08.520 --> 00:23:11.880]  每一個都是一個很獨特的個體
[00:23:11.880 --> 00:23:13.600]  當我們繼續來看的時候
[00:23:13.600 --> 00:23:16.800]  我們發現耶穌那個治療的方法
[00:23:16.800 --> 00:23:19.960]  和以往都有些不太尋常
[00:23:19.960 --> 00:23:22.480]  即是如果你有潔癖的話
[00:23:22.480 --> 00:23:25.720]  你就覺得這個神蹟可能會令你很不舒服
[00:23:25.720 --> 00:23:27.240]  很令你嘔心
[00:23:27.240 --> 00:23:28.800]  即是當耶穌醫治這個人
[00:23:28.800 --> 00:23:30.640]  他事前沒有洗手
[00:23:30.640 --> 00:23:32.880]  今日我們做任何事你都會洗一下手
[00:23:32.880 --> 00:23:35.320]  擠一下清潔液
[00:23:35.320 --> 00:23:36.320]  先搓一下
[00:23:36.320 --> 00:23:37.840]  沒有
[00:23:37.840 --> 00:23:38.840]  用指頭
[00:23:38.840 --> 00:23:41.360]  經文形容說他用指頭探
[00:23:41.360 --> 00:23:42.560]  即是伸入他的耳朵
[00:23:42.560 --> 00:23:44.400]  或者觸碰一下他
[00:23:44.400 --> 00:23:46.520]  又用自己的口水
[00:23:46.520 --> 00:23:48.760]  觸碰這個人的舌頭
[00:23:48.760 --> 00:23:50.000]  不過在這裏
[00:23:50.000 --> 00:23:51.960]  即是很匪夷所思
[00:23:51.960 --> 00:23:54.320]  即是我不知道你看的時候你覺得怎樣
[00:23:54.320 --> 00:23:55.920]  我覺得真是很
[00:23:55.920 --> 00:23:58.320]  即是很難接受
[00:23:58.320 --> 00:23:59.440]  即是
[00:23:59.440 --> 00:24:01.880]  耶穌是否在做某一些儀式呢
[00:24:01.880 --> 00:24:04.520]  來帶來這個醫治呢
[00:24:04.520 --> 00:24:06.960]  即是如果和我們過去看
[00:24:06.960 --> 00:24:09.840]  即是隨便我舉三個
[00:24:09.840 --> 00:24:11.720]  在某福音裏面神蹟
[00:24:11.720 --> 00:24:12.760]  即是耶穌醫治的神蹟
[00:24:12.760 --> 00:24:15.640]  譬如說在耶穌平靜風和海
[00:24:15.640 --> 00:24:17.160]  一聲令下
[00:24:17.160 --> 00:24:20.920]  風和海就指住了
[00:24:20.920 --> 00:24:23.040]  艾魯的女兒
[00:24:23.040 --> 00:24:24.920]  即是她就說了一句話
[00:24:24.920 --> 00:24:26.560]  乃利大古米
[00:24:26.560 --> 00:24:27.720]  這個人呢
[00:24:27.720 --> 00:24:30.280]  就意思翻出來就是閨女
[00:24:30.280 --> 00:24:32.840]  即是我吩咐你起立
[00:24:32.840 --> 00:24:36.040]  而對一個在七章裏面
[00:24:36.040 --> 00:24:38.880]  婦人的信心裏面
[00:24:38.880 --> 00:24:40.440]  即是恩著那個婦人
[00:24:40.440 --> 00:24:42.280]  相信耶穌祂能夠醫治
[00:24:42.280 --> 00:24:44.160]  耶穌就說你回去吧
[00:24:44.160 --> 00:24:48.000]  那那個病的小孩子呢
[00:24:48.000 --> 00:24:53.360]  就即是被鬼附的那個女兒就起來了
[00:24:53.360 --> 00:24:54.400]  所以我們看到呢
[00:24:54.400 --> 00:24:56.480]  其實耶穌根本不需要
[00:24:56.480 --> 00:24:58.320]  有一些甚麼的動作
[00:24:58.320 --> 00:24:59.240]  儀式
[00:24:59.240 --> 00:25:02.200]  來去到去做祂的神蹟
[00:25:02.200 --> 00:25:04.400]  那意味著甚麼呢
[00:25:04.400 --> 00:25:06.000]  其實意味著呢
[00:25:06.000 --> 00:25:08.000]  耶穌這個的舉動呢
[00:25:08.000 --> 00:25:10.040]  其實不是為了祂自己
[00:25:10.040 --> 00:25:12.720]  而是為了這個人的需要
[00:25:12.720 --> 00:25:14.440]  這個人的需求呢
[00:25:14.440 --> 00:25:16.840]  跟以前那些是有些不同
[00:25:16.840 --> 00:25:18.720]  如果我們細心去留意呢
[00:25:18.720 --> 00:25:20.120]  好像之前所說
[00:25:20.120 --> 00:25:21.360]  這個龍啞的人士
[00:25:21.360 --> 00:25:25.680]  一直都被隔絕在一個聲音的世界之外
[00:25:25.680 --> 00:25:27.880]  他肯定不能夠用耳朵
[00:25:27.880 --> 00:25:30.400]  來聽有關耶穌的事情
[00:25:30.400 --> 00:25:32.280]  他甚至不可能知道
[00:25:32.280 --> 00:25:36.000]  那些人為甚麼要帶我來到耶穌的面前
[00:25:36.000 --> 00:25:37.520]  如果我們放下
[00:25:37.520 --> 00:25:40.080]  現代人對這個事情的看法
[00:25:40.080 --> 00:25:41.360]  我們就會留意
[00:25:41.360 --> 00:25:45.520]  耶穌不是從我們認為的衛生角度
[00:25:45.520 --> 00:25:47.520]  去做這件事情
[00:25:47.520 --> 00:25:52.440]  耶穌不能夠好像之前祂對待其他那些
[00:25:52.440 --> 00:25:53.600]  有需要的人
[00:25:53.600 --> 00:25:55.880]  可以這樣跟他們對話
[00:25:55.880 --> 00:25:56.880]  所以呢
[00:25:56.880 --> 00:25:59.080]  祂嘗試去進入
[00:25:59.080 --> 00:26:00.640]  這個沉默
[00:26:00.640 --> 00:26:03.240]  即是活在一個沉默的世界
[00:26:03.240 --> 00:26:06.440]  用祂能夠理解的方式
[00:26:06.440 --> 00:26:12.200]  跟祂產生一種生命的共鳴
[00:26:12.200 --> 00:26:15.440]  耶穌就將祂的手指
[00:26:15.440 --> 00:26:19.240]  放在這個人的耳朵
[00:26:19.240 --> 00:26:21.320]  然後就告訴這個人
[00:26:21.320 --> 00:26:23.080]  我要排除你
[00:26:23.080 --> 00:26:25.840]  即是透過這個舉動
[00:26:25.840 --> 00:26:26.920]  就要告訴這個人
[00:26:26.920 --> 00:26:31.400]  我就要幫你去排除你聽覺上的障礙
[00:26:31.400 --> 00:26:33.920]  當耶穌去吐唾沫的時候
[00:26:33.920 --> 00:26:36.640]  去觸摸這個人的舌頭的時候
[00:26:36.640 --> 00:26:38.440]  其實就很想告訴他
[00:26:38.440 --> 00:26:44.720]  我要幫助你排除說話能力的障礙
[00:26:44.720 --> 00:26:46.880]  然後經文就說
[00:26:46.880 --> 00:26:48.640]  望天嘆息
[00:26:48.640 --> 00:26:51.600]  原文其實是兩個的向導
[00:26:51.600 --> 00:26:53.160]  一個就是望著天
[00:26:53.160 --> 00:26:56.440]  一個就是在說耶穌在嘆息
[00:26:56.440 --> 00:26:57.920]  耶穌的嘆息
[00:26:57.920 --> 00:27:01.520]  就是因為祂感受到這個龍啞人士
[00:27:01.520 --> 00:27:03.400]  過去祂成長
[00:27:03.400 --> 00:27:08.360]  那個的哀痛而所發出的一個嘆息
[00:27:08.360 --> 00:27:11.520]  當主耶穌祂體恤
[00:27:11.520 --> 00:27:15.640]  這個人所遭受的沉默的痛苦
[00:27:15.640 --> 00:27:17.240]  試圖去交流
[00:27:17.240 --> 00:27:19.160]  跟其他人交流的痛苦
[00:27:19.160 --> 00:27:21.760]  但是又不能夠去跟別人說話
[00:27:21.760 --> 00:27:23.240]  這個痛苦
[00:27:23.240 --> 00:27:25.880]  耶穌很感受到
[00:27:25.880 --> 00:27:29.480]  這個人成長的裏面所帶來的
[00:27:29.480 --> 00:27:33.040]  那些很難去接受
[00:27:33.040 --> 00:27:35.360]  當主耶穌去切身處地
[00:27:35.360 --> 00:27:38.040]  在這個人的面前的時候
[00:27:38.040 --> 00:27:39.960]  祂只是一個目的
[00:27:39.960 --> 00:27:41.880]  很希望透過這個依治
[00:27:41.880 --> 00:27:46.960]  讓祂能夠完全被認知和理解
[00:27:46.960 --> 00:27:52.240]  亦都很想讓祂能夠完全放心和交托
[00:27:52.240 --> 00:27:53.160]  這樣
[00:27:53.160 --> 00:27:56.840]  祂就能夠去經歷一個傳言的接納
[00:27:56.840 --> 00:28:01.040]  是一個很全備的依治
[00:28:01.040 --> 00:28:03.760]  不知道當我們在這段時間
[00:28:03.760 --> 00:28:05.600]  去接觸不同的人的時候
[00:28:05.600 --> 00:28:08.120]  可能我們都會遇到一些人
[00:28:08.120 --> 00:28:11.800]  他都面對著一個頗不容易的處境
[00:28:11.800 --> 00:28:13.040]  我們能不能夠體會到
[00:28:13.040 --> 00:28:16.520]  當時那個人的內心的感受
[00:28:16.520 --> 00:28:21.720]  我們有沒有去墮入在他的處境的理念
[00:28:21.720 --> 00:28:25.200]  我們經常都會說「同理心」
[00:28:25.200 --> 00:28:28.760]  我們有沒有去明白他
[00:28:28.760 --> 00:28:33.040]  即是去到在過程當中感同身受
[00:28:33.040 --> 00:28:36.400]  讓我們彼此之間的交流
[00:28:36.400 --> 00:28:38.880]  產生了一種共鳴
[00:28:38.880 --> 00:28:41.720]  讓這個活在一個屈脅的人裏面
[00:28:41.720 --> 00:28:43.520]  能夠被理解
[00:28:43.520 --> 00:28:47.840]  讓這個哀傷的人能夠得到安慰
[00:28:47.840 --> 00:28:51.000]  可能這個人所面對的挫敗
[00:28:51.000 --> 00:28:52.800]  他能夠和你的接觸
[00:28:52.800 --> 00:28:57.120]  感受到那份的支持
[00:28:57.120 --> 00:29:00.720]  我們回想以前在服侍教會的一位弟兄
[00:29:00.720 --> 00:29:05.000]  他對弱勢社群是很有負擔的
[00:29:05.000 --> 00:29:09.240]  當他在街上看到有些露宿者失宿一角
[00:29:09.240 --> 00:29:14.000]  或者有些清潔工人推著一輛木頭車
[00:29:14.000 --> 00:29:15.400]  在加拿大比較少見
[00:29:15.400 --> 00:29:18.600]  蘇巴我住在我們的社區都比較少見
[00:29:18.600 --> 00:29:21.840]  這一類單單可能會比較多
[00:29:21.840 --> 00:29:24.280]  他就會異話不說
[00:29:24.280 --> 00:29:28.600]  就會在當中走到他身邊去關心他
[00:29:28.600 --> 00:29:32.320]  甚至乎和那些清潔工人一起去推那輛車
[00:29:32.320 --> 00:29:37.680]  後來神感動他和其他頂子妹組織了一隊團隊
[00:29:37.680 --> 00:29:42.560]  定期去關心在教會附近的這些人
[00:29:42.560 --> 00:29:44.240]  即是和他們做朋友
[00:29:44.240 --> 00:29:46.960]  亦都在那個時段裏面
[00:29:46.960 --> 00:29:48.920]  他們會一起去煮飯
[00:29:48.920 --> 00:29:51.600]  做一個又一個的愛心飯盒
[00:29:51.600 --> 00:29:53.760]  去送給他們
[00:29:53.760 --> 00:29:56.320]  神就使用他們這個的服侍
[00:29:56.320 --> 00:30:00.480]  帶了很多這些有需要的人
[00:30:00.480 --> 00:30:02.840]  能夠去認識主 認識福音
[00:30:02.840 --> 00:30:08.160]  有些甚至乎回到教會裏面一起去送拜
[00:30:08.160 --> 00:30:14.480]  福祉其實不單止是一個地域近處的侍奉
[00:30:14.480 --> 00:30:17.880]  亦都是一個心靈距離的侍奉
[00:30:17.880 --> 00:30:21.400]  我們怎樣去嘗試感覺到
[00:30:21.400 --> 00:30:24.000]  在我們所接觸的人那些的
[00:30:24.000 --> 00:30:27.680]  即是明白和他們所面對的掙扎
[00:30:27.680 --> 00:30:29.120]  在人與人的關係裏面
[00:30:29.120 --> 00:30:31.400]  我們可能經常都會犯一個錯誤
[00:30:31.400 --> 00:30:36.360]  我們就是嘗試用自己的立場去想對方
[00:30:36.360 --> 00:30:39.000]  有時候當事人都顯得很著急
[00:30:39.000 --> 00:30:41.520]  坐立不安 很痛苦
[00:30:41.520 --> 00:30:43.040]  但是我們卻是
[00:30:43.040 --> 00:30:45.840]  好像覺得他是小題大作
[00:30:45.840 --> 00:30:47.240]  沒什麼特別
[00:30:47.240 --> 00:30:51.200]  搞什麼要這麼大的反應
[00:30:51.200 --> 00:30:53.120]  很明顯我們都很需要
[00:30:53.120 --> 00:30:56.120]  去學習同理心的功課
[00:30:56.120 --> 00:30:58.920]  讓人與人之間有更多的體諒
[00:30:58.920 --> 00:31:03.480]  能夠有更正確的理解
[00:31:03.480 --> 00:31:06.800]  最後耶穌祂望天但識
[00:31:06.800 --> 00:31:09.320]  對他說 已發大
[00:31:09.320 --> 00:31:11.480]  就是說 開了吧
[00:31:11.480 --> 00:31:13.280]  他的耳朵立刻開了
[00:31:13.280 --> 00:31:15.240]  洩竭也解了
[00:31:15.240 --> 00:31:18.440]  他說話也清楚了
[00:31:18.440 --> 00:31:23.200]  主耶穌在這裏向天望著
[00:31:23.200 --> 00:31:25.640]  其實很想告訴這個人
[00:31:25.640 --> 00:31:30.640]  只有神才能夠為你作以下的事情
[00:31:30.640 --> 00:31:32.440]  耶穌很希望這個人明白
[00:31:32.440 --> 00:31:35.440]  不是出自他自己
[00:31:35.440 --> 00:31:41.000]  不是當時人稱為耶穌在做法術
[00:31:41.000 --> 00:31:43.080]  其實是上帝的恩典
[00:31:43.080 --> 00:31:45.680]  以致他能夠得到治癒
[00:31:45.680 --> 00:31:47.040]  已發大
[00:31:47.040 --> 00:31:49.360]  其實不是什麼魔法咒語
[00:31:49.360 --> 00:31:51.080]  而是阿蘭文
[00:31:51.080 --> 00:31:52.080]  在新約的時代
[00:31:52.080 --> 00:31:53.960]  巴勒斯坦的猶太人
[00:31:53.960 --> 00:31:57.680]  是用阿蘭文 阿蘭語來溝通
[00:31:57.680 --> 00:32:01.880]  經文就說意思是 開了吧
[00:32:01.880 --> 00:32:04.000]  故事的發展我們就知道
[00:32:04.000 --> 00:32:05.440]  納時堅這個人
[00:32:05.440 --> 00:32:07.560]  本來從一個靜寂的裏面
[00:32:07.560 --> 00:32:09.560]  靜寂就消失了
[00:32:09.560 --> 00:32:14.440]  聲音開始填滿了虛空
[00:32:14.440 --> 00:32:18.280]  聽覺神經突然間活躍了回來
[00:32:18.280 --> 00:32:21.120]  這個人能夠聽到東西
[00:32:21.120 --> 00:32:22.720]  他不單止能夠聽到
[00:32:22.720 --> 00:32:25.200]  聖經亦都說他能夠說話
[00:32:25.200 --> 00:32:29.160]  他的障礙 所有的障礙完全消失了
[00:32:29.160 --> 00:32:30.920]  經文形容他的舌頭
[00:32:30.920 --> 00:32:33.560]  好像鎖鏈被打開
[00:32:33.560 --> 00:32:35.600]  不單止能夠說話
[00:32:35.600 --> 00:32:40.760]  而且能夠很清楚地表達
[00:32:40.760 --> 00:32:43.440]  我們只能夠
[00:32:43.440 --> 00:32:44.760]  即是經文沒有再講到
[00:32:44.760 --> 00:32:45.960]  究竟這個人
[00:32:45.960 --> 00:32:48.920]  究竟他第一句說話會說什麼呢
[00:32:48.920 --> 00:32:50.400]  不過我想我們都
[00:32:50.400 --> 00:32:52.280]  上次毫無疑問
[00:32:52.280 --> 00:32:54.240]  可能他第一句說話
[00:32:54.240 --> 00:32:56.800]  應該都是在開聲讚美神
[00:32:56.800 --> 00:32:59.040]  感謝神
[00:32:59.040 --> 00:33:00.560]  耶穌的信心
[00:33:00.560 --> 00:33:02.320]  正在挑戰我們
[00:33:02.320 --> 00:33:06.320]  信靠上帝的主權
[00:33:06.320 --> 00:33:08.120]  當我們去服侍其他人的時候
[00:33:08.120 --> 00:33:09.840]  這個正正就是在提醒
[00:33:09.840 --> 00:33:11.400]  我們真正的服侍
[00:33:11.400 --> 00:33:13.080]  不是我們在做什麼
[00:33:13.080 --> 00:33:17.040]  不是我們有什麼能力或者資源
[00:33:17.040 --> 00:33:18.320]  而是取決於
[00:33:18.320 --> 00:33:22.040]  上帝所賜給我們的恩典
[00:33:22.040 --> 00:33:24.320]  當我們信心去踏出
[00:33:24.320 --> 00:33:26.200]  每一個服侍的時候
[00:33:26.200 --> 00:33:28.320]  其實你和我都可以放心
[00:33:28.320 --> 00:33:30.440]  因為上帝必定會
[00:33:30.440 --> 00:33:33.160]  裝備我們所需要
[00:33:33.160 --> 00:33:35.800]  去實現神的旨意
[00:33:35.800 --> 00:33:37.240]  我們的角色
[00:33:37.240 --> 00:33:40.880]  只不過去謙卑順服祂的引導
[00:33:40.880 --> 00:33:43.920]  信得過上帝透過我們
[00:33:43.920 --> 00:33:45.720]  那麼有限的人
[00:33:45.720 --> 00:33:49.320]  去成就神的心意
[00:33:49.320 --> 00:33:52.000]  我常常覺得在教會裡面
[00:33:52.000 --> 00:33:54.920]  沒有說沒有了誰是不行的
[00:33:54.920 --> 00:33:59.000]  上帝自然會用祂的方法
[00:33:59.000 --> 00:34:01.440]  去完成祂的功
[00:34:01.440 --> 00:34:03.440]  不過上帝又給我們機會
[00:34:03.440 --> 00:34:07.160]  能夠在其中去參與
[00:34:07.160 --> 00:34:08.760]  所以盼望我們
[00:34:08.760 --> 00:34:12.480]  在每一個現在我們能夠有機會去服侍
[00:34:12.480 --> 00:34:14.280]  無論祂是見得到
[00:34:14.280 --> 00:34:16.120]  甚至乎見不到
[00:34:16.120 --> 00:34:19.000]  其實我們都能夠帶著感恩的心
[00:34:19.000 --> 00:34:20.880]  能夠可以與神同工
[00:34:20.880 --> 00:34:23.000]  不是我們有什麼經驗
[00:34:23.000 --> 00:34:23.800]  有什麼能力
[00:34:23.800 --> 00:34:28.200]  或者去到人生什麼月曆階段
[00:34:28.200 --> 00:34:29.680]  而是神的恩典
[00:34:29.680 --> 00:34:30.800]  神的憐憫
[00:34:30.800 --> 00:34:34.000]  神透過我們這一班這麼卑微的人
[00:34:34.000 --> 00:34:39.720]  去將祂的心意去成就
[00:34:39.720 --> 00:34:42.200]  所以我們必須要謹記
[00:34:42.200 --> 00:34:43.760]  服侍的能力
[00:34:43.760 --> 00:34:45.360]  不是從我們而來
[00:34:45.360 --> 00:34:48.000]  而是從萬鈞的耶和華而來
[00:34:48.000 --> 00:34:50.280]  就好像《以忽所書》三章二十節
[00:34:50.280 --> 00:34:51.000]  我們一起讀出來
[00:34:51.000 --> 00:34:51.440]  預備
[00:34:51.440 --> 00:34:52.880]  一二三
[00:34:52.880 --> 00:34:57.240]  神能照著運行在我們心裡的大力
[00:34:57.240 --> 00:35:00.680]  充充足足地成就一切
[00:35:00.680 --> 00:35:04.760]  超過我們所求所想的
[00:35:04.760 --> 00:35:06.600]  所以在我們服侍之先
[00:35:06.600 --> 00:35:08.760]  我們需要去禱告
[00:35:08.760 --> 00:35:13.840]  我們更加需要去依靠神
[00:35:13.840 --> 00:35:17.240]  相信唯有神才能方能成事
[00:35:17.240 --> 00:35:19.920]  靠著神的靈才能方能成事
[00:35:19.920 --> 00:35:23.040]  我們要以禱告去尋求神的念
[00:35:23.040 --> 00:35:24.720]  尋求神的大能
[00:35:24.720 --> 00:35:28.560]  才能夠去完成神的功
[00:35:28.560 --> 00:35:29.880]  如果回想這段經文
