
[00:00:00.000 --> 00:00:03.040]  若生日王可以說在猶太諸王當中
[00:16:01.800 --> 00:16:02.920]  就撕裂了他的衣服
[00:16:02.920 --> 00:16:05.600]  並且派人去求問先知
[00:16:05.600 --> 00:16:06.920]  問神的心意
[00:16:06.920 --> 00:16:09.760]  為甚麼王要撕裂衣服呢?
[00:16:09.760 --> 00:16:13.480]  撕裂衣服是表示在神面前的一份哀傷
[00:16:13.480 --> 00:16:15.640]  他聽到神的律法
[00:16:15.640 --> 00:16:19.040]  律法上講明當人違背神的律法
[00:16:19.040 --> 00:16:20.480]  背棄神的仇
[00:16:20.480 --> 00:16:23.360]  神說神要將刑罰加上去
[00:16:23.360 --> 00:16:25.640]  所以王在神面前
[00:16:25.640 --> 00:16:28.120]  他知道猶大王國
[00:16:28.120 --> 00:16:30.200]  他和他的百姓過去一直以來
[00:16:30.520 --> 00:16:31.840]  並沒有遵守神的律法
[00:16:31.840 --> 00:16:34.400]  所以他們要招彌神的刑罰
[00:16:34.400 --> 00:16:36.640]  於是乎在神面前
[00:16:36.640 --> 00:16:38.360]  他們又難過、懊悔
[00:16:38.360 --> 00:16:39.600]  在神面前認罪
[00:16:39.600 --> 00:16:43.120]  這份行為反映著王的心
[00:16:43.120 --> 00:16:44.960]  就是神在他面前
[00:16:44.960 --> 00:16:47.120]  並不是一個玩偶、玩具
[00:16:47.120 --> 00:16:49.520]  而是他很認真地面對神
[00:16:49.520 --> 00:16:52.800]  很認真地遵行神給他的律法
[00:16:52.800 --> 00:16:54.920]  我年輕的時候
[00:16:54.920 --> 00:16:57.720]  我的導師鼓勵我去跟從神
[00:16:57.720 --> 00:17:00.320]  他送了兩個詞語給我
[00:17:00.920 --> 00:17:02.320]  這兩個詞語很簡單
[00:17:02.320 --> 00:17:04.880]  第一個詞語叫認真
[00:17:04.880 --> 00:17:07.480]  第二個詞語是竭力
[00:17:07.480 --> 00:17:09.920]  意思是在信仰的路上
[00:17:09.920 --> 00:17:11.600]  我們應該要認真
[00:17:11.600 --> 00:17:13.360]  認識神的真理的時候
[00:17:13.360 --> 00:17:15.920]  我們知道不要當玩具擺在一邊
[00:17:15.920 --> 00:17:19.440]  我們要竭力地去遵行神的話
[00:17:19.440 --> 00:17:21.800]  在自我適應和侍奉的路上
[00:17:21.800 --> 00:17:23.800]  我們見過不少信徒
[00:17:23.800 --> 00:17:26.840]  並不將神的教導看為重要
[00:17:26.840 --> 00:17:29.440]  在教會裡我們學到的真理
[00:17:29.920 --> 00:17:32.520]  很多時候我們都沒有認真地遵行
[00:17:32.520 --> 00:17:36.000]  有一位弟兄因為工作的緣故
[00:17:36.000 --> 00:17:38.160]  他經常回到國內
[00:17:38.160 --> 00:17:42.080]  在團體裡有一位姐妹跟他很要好的
[00:17:42.080 --> 00:17:45.080]  大家都準備來成家立室
[00:17:45.080 --> 00:17:46.720]  有一天
[00:17:46.720 --> 00:17:49.200]  忽然間這段感情結束了
[00:17:49.200 --> 00:17:50.880]  為甚麼結束呢
[00:17:50.880 --> 00:17:53.640]  因為有一位大家都不太認識的
[00:17:53.640 --> 00:17:55.920]  在國內的女孩子
[00:17:55.920 --> 00:17:58.520]  她肚裡有了這位弟兄的嬰兒
[00:18:00.440 --> 00:18:02.600]  這件事發生
[00:18:02.600 --> 00:18:03.840]  為甚麼會這樣
[00:18:03.840 --> 00:18:06.600]  為甚麼會有這件事發生
[00:18:06.600 --> 00:18:11.000]  是否因為這位弟兄不知道神的教導
[00:18:11.000 --> 00:18:11.920]  神的真理
[00:18:11.920 --> 00:18:14.680]  是否這位弟兄不知道神的心意
[00:18:14.680 --> 00:18:16.880]  我想他其實是知道的
[00:18:16.880 --> 00:18:19.320]  但他心裡想
[00:18:19.320 --> 00:18:21.040]  我在國內生活
[00:18:21.040 --> 00:18:22.360]  在國內工作
[00:18:22.360 --> 00:18:23.600]  做甚麼事
[00:18:23.600 --> 00:18:25.120]  都沒有人知道
[00:18:25.120 --> 00:18:27.160]  所以沒有所謂
[00:18:27.160 --> 00:18:29.800]  又或者他在國內心裡想
[00:18:30.000 --> 00:18:32.120]  這些事只不過是逢場作戲
[00:18:32.120 --> 00:18:32.920]  很多人都是這樣
[00:18:32.920 --> 00:18:34.640]  我身邊的同事可能都是這樣
[00:18:34.640 --> 00:18:36.840]  於是乎他又照做
[00:18:36.840 --> 00:18:39.360]  他可能根本沒有想過
[00:18:39.360 --> 00:18:42.800]  在他生命裡做的每件事
[00:18:42.800 --> 00:18:44.240]  都在神面前做
[00:18:44.240 --> 00:18:45.600]  聖經說
[00:18:45.600 --> 00:18:47.320]  神都監察
[00:18:47.320 --> 00:18:49.320]  敬畏神
[00:18:49.320 --> 00:18:50.520]  意思就是說
[00:18:50.520 --> 00:18:53.640]  我們知道神是知道我們的心意
[00:18:53.640 --> 00:18:56.720]  當我們神監察著我們所行所為
[00:18:57.440 --> 00:19:01.720]  我記得年輕的時候導師說過一個以前的聖人所說的話
[00:19:01.720 --> 00:19:04.520]  他說敬畏好像一個士兵一樣
[00:19:04.520 --> 00:19:06.600]  守著我們的眼睛
[00:19:06.600 --> 00:19:09.440]  任何進入我們眼裡的東西
[00:19:09.440 --> 00:19:11.680]  這個士兵都檢查過
[00:19:11.680 --> 00:19:14.840]  他又說敬畏好像一個士兵
[00:19:14.840 --> 00:19:16.560]  守著我們的口
[00:19:16.560 --> 00:19:19.080]  任何從我們口出來的說話
[00:19:19.080 --> 00:19:20.200]  這個士兵
[00:19:20.200 --> 00:19:22.200]  同樣都來檢查過
[00:19:22.200 --> 00:19:24.280]  敬畏神
[00:19:24.280 --> 00:19:27.320]  是表示著我們知道神的心意之後
[00:19:27.680 --> 00:19:29.280]  我們馬上來遵循
[00:19:29.280 --> 00:19:30.960]  約瑟雅王
[00:19:30.960 --> 00:19:33.480]  傳著這份對神敬畏的心
[00:19:33.480 --> 00:19:37.600]  所以當他知道神律法上的真理
[00:19:37.600 --> 00:19:41.160]  當書記讀出了律法上的內容的時候
[00:19:41.160 --> 00:19:43.720]  他就立即在神面前遵守
[00:19:43.720 --> 00:19:46.240]  他在神面前和神納約
[00:19:46.240 --> 00:19:48.400]  他帶領著百姓和神納約
[00:19:48.400 --> 00:19:50.320]  31節那句話說
[00:19:50.320 --> 00:19:52.160]  王站在他的位上
[00:19:52.160 --> 00:19:53.840]  在耶和華面前納約
[00:19:53.840 --> 00:19:55.280]  要一心一意
[00:19:55.280 --> 00:19:56.760]  跟從耶和華
[00:19:57.200 --> 00:19:58.520]  謹守他的誡命
[00:19:58.520 --> 00:20:00.160]  法道和律例
[00:20:00.160 --> 00:20:01.760]  實行這個書上
[00:20:01.760 --> 00:20:03.960]  所記納約的誓言
[00:20:03.960 --> 00:20:05.760]  這個聖經
[00:20:05.760 --> 00:20:08.400]  就是我講題所引用的
[00:20:08.400 --> 00:20:10.400]  一心一意就是來自這裡
[00:20:10.400 --> 00:20:12.960]  而聖經就講出了這位王
[00:20:12.960 --> 00:20:14.280]  在神面前的態度
[00:20:14.280 --> 00:20:16.720]  當他知道律法的內容
[00:20:16.720 --> 00:20:18.640]  他立即在神面前
[00:20:18.640 --> 00:20:19.760]  和神納約
[00:20:19.760 --> 00:20:22.440]  要來遵行神的話
[00:20:22.440 --> 00:20:24.320]  他在神面前納約
[00:20:24.320 --> 00:20:25.800]  遵守這個誓言
[00:20:26.600 --> 00:20:28.680]  來到字下35章1節那句話
[00:20:28.680 --> 00:20:31.600]  提到若西亞王帶領著百姓
[00:20:31.600 --> 00:20:32.920]  去守逾越節
[00:20:32.920 --> 00:20:36.520]  這節聖經告訴我們
[00:20:36.520 --> 00:20:37.440]  原來當時
[00:20:37.440 --> 00:20:38.680]  猶太人
[00:20:38.680 --> 00:20:39.680]  猶太王國裡面
[00:20:39.680 --> 00:20:41.800]  很久都沒有人守逾越節了
[00:20:41.800 --> 00:20:43.200]  即是告訴我們
[00:20:43.200 --> 00:20:44.760]  他們早就忘記了
[00:20:44.760 --> 00:20:46.720]  逾越節的意義是什麼
[00:20:46.720 --> 00:20:48.400]  逾越節
[00:20:48.400 --> 00:20:51.280]  是紀念他們的祖先
[00:20:51.280 --> 00:20:54.080]  當他們在埃及圍爐的時候
[00:20:54.080 --> 00:20:56.160]  神從埃及那裡拯救他們出來
[00:20:56.720 --> 00:20:58.840]  讓他們能夠成為神的百姓
[00:20:58.840 --> 00:21:01.200]  所以逾越節對於以色列人來說
[00:21:01.200 --> 00:21:02.040]  是一個大日子
[00:21:02.040 --> 00:21:04.200]  是讓他們去紀念他們
[00:21:04.200 --> 00:21:06.840]  整個民族在神面前的身心
[00:21:06.840 --> 00:21:09.720]  也是紀念他們民族在神面前得到自由
[00:21:09.720 --> 00:21:11.520]  紀念他們在神面前
[00:21:11.520 --> 00:21:12.960]  神和他們納約
[00:21:12.960 --> 00:21:14.680]  神成為他們的神
[00:21:14.680 --> 00:21:16.480]  他們成為神的子民
[00:21:16.480 --> 00:21:18.320]  他們成為祭司的國度
[00:21:18.320 --> 00:21:19.520]  屬神的子民
[00:21:19.520 --> 00:21:20.800]  他們有了律法
[00:21:20.800 --> 00:21:21.520]  有了神
[00:21:21.520 --> 00:21:23.880]  所以這個日子對他們來說是很重要的
[00:21:23.880 --> 00:21:26.200]  律法裡面更加提醒百姓
[00:21:26.480 --> 00:21:28.400]  每年他們都要遵守逾越節
[00:21:28.400 --> 00:21:30.480]  並且在逾越節的時候
[00:21:30.480 --> 00:21:32.120]  他教導他的子女
[00:21:32.120 --> 00:21:33.720]  告訴他的子女知道
[00:21:33.720 --> 00:21:35.120]  逾越節的意思是什麼
[00:21:35.120 --> 00:21:37.360]  讓一代一代傳遞著
[00:21:37.360 --> 00:21:39.800]  神對他們那份的愛和拯救
[00:21:39.800 --> 00:21:42.200]  所以當他們沒有守逾越節
[00:21:42.200 --> 00:21:45.240]  其實也代表著他們忘記了神的恩典
[00:21:45.240 --> 00:21:47.440]  忘記了神是他們的神
[00:21:47.440 --> 00:21:49.680]  忘記了神是他們的拯救者
[00:21:49.680 --> 00:21:51.880]  忘記了他們和神的關係
[00:21:51.880 --> 00:21:55.040]  所以今天我們雖然不守逾越節
[00:21:55.040 --> 00:21:56.400]  但是我們守聖餐
[00:21:56.960 --> 00:21:58.120]  你們知不知道
[00:21:58.120 --> 00:21:59.880]  守聖餐在你們面前
[00:21:59.880 --> 00:22:02.720]  在我們神的面前的意義是什麼呢
[00:22:02.720 --> 00:22:05.080]  是紀念我們的主
[00:22:05.080 --> 00:22:06.560]  對我們那份的愛
[00:22:06.560 --> 00:22:07.760]  那個拯救
[00:22:07.760 --> 00:22:10.720]  而當我們紀念我們的主對我們那份的愛受
[00:22:10.720 --> 00:22:12.880]  我們又記不記得我們的身份是什麼呢
[00:22:12.880 --> 00:22:14.800]  我們的身份是屬於神
[00:22:14.800 --> 00:22:16.400]  是神的兒女
[00:22:16.400 --> 00:22:17.320]  是神的子民
[00:22:17.320 --> 00:22:19.400]  這樣我們每天的生活裡面
[00:22:19.400 --> 00:22:22.960]  有沒有活出這個神子民的身份呢
[00:22:24.840 --> 00:22:27.360]  也代表著三十五章十八字那一處這樣記述
[00:22:27.360 --> 00:22:29.720]  他說自從先知撒姆爾以來
[00:22:29.720 --> 00:22:33.040]  在以色列中沒有守過這樣的逾節
[00:22:33.040 --> 00:22:35.640]  以色列諸王也沒有守過
[00:22:35.640 --> 00:22:38.040]  像日西亞、祭司利美人
[00:22:38.040 --> 00:22:40.440]  在那裡的猶太人和以色列人
[00:22:40.440 --> 00:22:42.520]  以及耶路撒冷居民所守的逾節
[00:22:42.520 --> 00:22:43.960]  這本聖經
[00:22:43.960 --> 00:22:45.920]  很清楚地讓我們看見
[00:22:45.920 --> 00:22:48.640]  這位王多麼願意遵守神的真理呢
[00:22:48.640 --> 00:22:52.040]  但是同樣這本聖經傳遞著一個灰暗的訊息
[00:22:52.040 --> 00:22:54.520]  就是原來由撒姆爾以來
[00:22:54.920 --> 00:22:56.680]  以色列人也沒有守逾節
[00:22:56.680 --> 00:22:59.320]  由此可見不少猶太人
[00:22:59.320 --> 00:23:00.080]  猶太的王
[00:23:00.080 --> 00:23:01.320]  不少的百姓
[00:23:01.320 --> 00:23:02.920]  早就忘記了神
[00:23:02.920 --> 00:23:05.080]  沒有將神當作神
[00:23:05.080 --> 00:23:09.560]  所以日西亞王在神面前和百姓守逾節
[00:23:09.560 --> 00:23:11.800]  不單是守律法的表現
[00:23:11.800 --> 00:23:13.960]  更是提醒著百姓
[00:23:13.960 --> 00:23:15.160]  他們屬於神
[00:23:15.160 --> 00:23:18.080]  他們活出屬神的榜樣和生活
[00:23:18.080 --> 00:23:20.320]  日西亞王對律法的回應
[00:23:20.320 --> 00:23:22.240]  其實是值得我們去學習的
[00:23:22.240 --> 00:23:24.760]  當他得到律法書
[00:23:25.040 --> 00:23:26.680]  聖經說是偶然得到
[00:23:26.680 --> 00:23:28.600]  對當時的人來說
[00:23:28.600 --> 00:23:29.640]  律法很陌生
[00:23:29.640 --> 00:23:31.480]  很多人可能會覺得
[00:23:31.480 --> 00:23:32.480]  這麼陌生的東西
[00:23:32.480 --> 00:23:33.800]  是不是可以接受呢
[00:23:33.800 --> 00:23:34.880]  是不是要考究一下呢
[00:23:34.880 --> 00:23:37.560]  但是王一知道是神的律法
[00:23:37.560 --> 00:23:39.080]  是神的教導
[00:23:39.080 --> 00:23:41.480]  他就馬上來遵守
[00:23:41.480 --> 00:23:43.360]  今天神的話
[00:23:43.360 --> 00:23:44.640]  在我們生命裏面
[00:23:44.640 --> 00:23:46.360]  其實位置是甚麼呢
[00:23:46.360 --> 00:23:48.720]  聖經在你和我的生命裏面
[00:23:48.720 --> 00:23:50.320]  有沒有甚麼功效呢
[00:23:50.320 --> 00:23:53.640]  又或者聖經可能在我們生命當中
[00:23:53.640 --> 00:23:54.920]  很早就有塵封了
[00:23:54.920 --> 00:23:58.160]  我們只是偶然才發現聖經
[00:23:58.160 --> 00:24:00.680]  又或者偶然我們才會想起它
[00:24:00.680 --> 00:24:03.080]  當我們偶然發現聖經的時候
[00:24:03.080 --> 00:24:04.080]  我們會覺得
[00:24:04.080 --> 00:24:06.000]  這本聖經太污穢了
[00:24:06.000 --> 00:24:07.360]  太多塵了,扔掉吧
[00:24:07.360 --> 00:24:09.280]  又或者可能我們家裏面
[00:24:09.280 --> 00:24:11.400]  早就有十本、二十本、三十本的聖經
[00:24:11.400 --> 00:24:13.040]  因為太多了
[00:24:13.040 --> 00:24:14.200]  所以我們覺得
[00:24:14.200 --> 00:24:16.320]  聖經跟我們也沒有甚麼特別的關係
[00:24:16.320 --> 00:24:19.040]  又或者當你靈修的時候
[00:24:19.040 --> 00:24:20.760]  到了聖經的教導
[00:24:20.760 --> 00:24:22.560]  你會怎樣來回應呢
[00:24:23.680 --> 00:24:25.640]  當你聽到聖經的真理
[00:24:25.640 --> 00:24:26.600]  聽到講道
[00:24:26.600 --> 00:24:28.160]  聽到聖經的教導的時候
[00:24:28.160 --> 00:24:29.880]  你又怎樣來回應呢
[00:24:29.880 --> 00:24:32.080]  是好像約瑟雅王那樣
[00:24:32.080 --> 00:24:33.160]  立即去遵行
[00:24:33.160 --> 00:24:35.680]  還是好像我剛才所提到
[00:24:35.680 --> 00:24:37.720]  那位在國內工作的弟兄那樣
[00:24:37.720 --> 00:24:39.600]  反正都沒有人知道
[00:24:39.600 --> 00:24:41.000]  就沒有所謂了
[00:24:41.000 --> 00:24:43.720]  明年
[00:24:43.720 --> 00:24:45.800]  教會有新的三年計劃
[00:24:45.800 --> 00:24:48.560]  三年計劃其中一個目標
[00:24:48.560 --> 00:24:51.080]  就是鼓勵弟兄姊妹來讀聖經
[00:24:51.080 --> 00:24:52.640]  默想聖經
[00:24:53.280 --> 00:24:54.280]  背誦聖經
[00:24:54.280 --> 00:24:56.880]  讓神的話充滿我們生命
[00:24:56.880 --> 00:24:59.560]  也讓我們活出神的話
[00:24:59.560 --> 00:25:01.960]  《詩篇》一百一十九篇十一節
[00:25:01.960 --> 00:25:02.840]  懂得背嗎
[00:25:02.840 --> 00:25:04.960]  聖經這樣說
[00:25:04.960 --> 00:25:06.400]  「我將你的話」
[00:25:06.400 --> 00:25:08.560]  「藏在心裡」
[00:25:08.560 --> 00:25:10.560]  「免得我得罪你」
[00:25:10.560 --> 00:25:13.920]  原來當我們將神的話藏在我們心裡的時候
[00:25:13.920 --> 00:25:16.840]  在我們心靈裡就有一個士兵
[00:25:16.840 --> 00:25:19.520]  這個士兵可能叫做敬虔
[00:25:19.520 --> 00:25:21.400]  他守著我們的心
[00:25:21.400 --> 00:25:23.160]  檢視我們的心
[00:25:23.600 --> 00:25:24.760]  不容忍我們的心
[00:25:24.760 --> 00:25:27.400]  有任何得罪神的事出現
[00:25:27.400 --> 00:25:31.120]  如果聖上王作王不是很久
[00:25:31.120 --> 00:25:35.280]  他就徹底地將國內的偶像除去
[00:25:35.280 --> 00:25:38.480]  甚至連北國亡國的以色列
[00:25:38.480 --> 00:25:39.640]  那些人民
[00:25:39.640 --> 00:25:42.200]  他們當中的偶像他都要除去
[00:25:42.200 --> 00:25:44.320]  他重修聖殿
[00:25:44.320 --> 00:25:47.200]  他在聖殿裡找到律法書
[00:25:47.200 --> 00:25:49.000]  知道神的真理
[00:25:49.000 --> 00:25:50.400]  立時的尊神
[00:25:50.400 --> 00:25:52.680]  這一切讓他看見
[00:25:53.120 --> 00:25:54.360]  他對神的態度
[00:25:54.360 --> 00:25:56.080]  這個態度
[00:25:56.080 --> 00:25:58.920]  就是在心底裡有一個很重要的事
[00:25:58.920 --> 00:26:01.360]  這件事就是要一心一意
[00:26:01.360 --> 00:26:02.920]  遵行神的心意
[00:26:02.920 --> 00:26:06.440]  當我們今天讀王的歷史的時候
[00:26:06.440 --> 00:26:08.160]  認識這位王的時候
[00:26:08.160 --> 00:26:10.120]  他生命的這個榜樣
[00:26:10.120 --> 00:26:12.200]  對我們有甚麼的意義呢?
[00:26:12.200 --> 00:26:14.880]  當你知道聖經真理的時候
[00:26:14.880 --> 00:26:17.000]  你用甚麼心態回應
[00:26:17.000 --> 00:26:19.520]  你是否無條件地來遵行
[00:26:19.520 --> 00:26:22.040]  還是你會有其他的反應呢?
[00:26:23.320 --> 00:26:24.240]  我讀中學的時候
[00:26:24.240 --> 00:26:25.360]  我上學的團契
[00:26:25.360 --> 00:26:26.720]  在那裡認識神
[00:26:26.720 --> 00:26:30.520]  我記得當時學校裡面有一個這樣的事
[00:26:30.520 --> 00:26:32.280]  因為我們是私校
[00:26:32.280 --> 00:26:33.720]  我們有一位老師
[00:26:33.720 --> 00:26:37.520]  學校覺得他有些地方犯錯
[00:26:37.520 --> 00:26:39.120]  所以扣他薪水
[00:26:39.120 --> 00:26:41.200]  但是那位老師覺得
[00:26:41.200 --> 00:26:42.800]  其實我沒有犯錯
[00:26:42.800 --> 00:26:45.680]  那件事其實學校對他們不公平
[00:26:45.680 --> 00:26:47.960]  於是乎就很不開心
[00:26:47.960 --> 00:26:49.760]  如果是你
[00:26:49.760 --> 00:26:50.800]  你會有甚麼反應呢?
[00:26:52.640 --> 00:26:54.880]  上網、示威、抗議
[00:26:54.880 --> 00:26:56.920]  整個群組來反對他
[00:26:56.920 --> 00:27:00.040]  這位老師
[00:27:00.040 --> 00:27:01.360]  他從聖經裡面
[00:27:01.360 --> 00:27:02.440]  就是讀到聖經
[00:27:02.440 --> 00:27:05.680]  知道聖經提醒我們
[00:27:05.680 --> 00:27:07.960]  要來將每件事交託給神
[00:27:07.960 --> 00:27:11.320]  於是乎他很安然地將整件事交託
[00:27:11.320 --> 00:27:13.840]  雖然好像損失了一些薪金
[00:27:13.840 --> 00:27:16.200]  但是他不抗辯
[00:27:16.200 --> 00:27:17.960]  他將整件事交給神
[00:27:17.960 --> 00:27:20.840]  很簡單地交託就算了
[00:27:20.840 --> 00:27:22.520]  他沒有去抗議
[00:27:22.520 --> 00:27:23.240]  沒有去示威
[00:27:23.240 --> 00:27:24.240]  也沒有去投訴
[00:27:24.240 --> 00:27:27.480]  可能這個跟我們今天的文化很不相同
[00:27:27.480 --> 00:27:30.360]  也可能跟你成長的經驗很不相同
[00:27:30.360 --> 00:27:32.640]  甚至你身邊的人都不會這樣教你
[00:27:32.640 --> 00:27:35.120]  不過聖經其實是告訴我們
[00:27:35.120 --> 00:27:37.560]  學習將每件事交託給神
[00:27:37.560 --> 00:27:40.640]  以及接受一些不公平的待遇
[00:27:40.640 --> 00:27:42.480]  然後將那件事交託給神
[00:27:42.480 --> 00:27:45.080]  所以你不要以為抗議示威
[00:27:45.080 --> 00:27:48.920]  上網整個Facebook群組
[00:27:48.920 --> 00:27:50.760]  這個是聖經教導
[00:27:50.920 --> 00:27:53.280]  你可以不滿意花木斯整個Facebook群組
[00:27:53.280 --> 00:27:54.960]  來不Like我的
[00:27:54.960 --> 00:27:56.240]  我不介意
[00:27:56.240 --> 00:27:57.920]  不過我只是想告訴你
[00:27:57.920 --> 00:28:00.120]  如果按聖經的教導
[00:28:00.120 --> 00:28:01.720]  聖經告訴我們
[00:28:01.720 --> 00:28:03.920]  放棄是聖經的教導
[00:28:03.920 --> 00:28:06.000]  耶穌基督被冤屈的時候
[00:28:06.000 --> 00:28:07.880]  他也沒有上網整個群組
[00:28:07.880 --> 00:28:10.720]  來打倒那些大祭司
[00:28:10.720 --> 00:28:12.560]  所以這位老師
[00:28:12.560 --> 00:28:14.160]  當他知道神的心意的時候
[00:28:14.160 --> 00:28:17.440]  跟當時所有人的提議
[00:28:17.440 --> 00:28:19.520]  勸他的說話都不相同
[00:28:20.040 --> 00:28:23.360]  但他仍然遵循他從神的領袖
[00:28:23.360 --> 00:28:26.520]  有一樣更加值得我們不要忘記
[00:28:26.520 --> 00:28:29.720]  亦是約西亞王的生命提醒我們的地方
[00:28:29.720 --> 00:28:32.120]  就是約西亞王在很年幼的時候
[00:28:32.120 --> 00:28:34.760]  他已經專心地尋求神
[00:28:34.760 --> 00:28:37.920]  一心一意地遵循神的旨意
[00:28:37.920 --> 00:28:40.000]  第三節提到
[00:28:40.000 --> 00:28:41.440]  他在位第八年
[00:28:41.440 --> 00:28:42.560]  即是他十六歲那一年
[00:28:42.560 --> 00:28:44.040]  在很年幼的時候
[00:28:44.040 --> 00:28:48.440]  他已經開始尋求他先祖大位的神
[00:28:48.920 --> 00:28:51.240]  第十二年即是二十歲的時候
[00:28:51.240 --> 00:28:52.920]  就結證耶路撒冷
[00:28:52.920 --> 00:28:54.880]  在座當中
[00:28:54.880 --> 00:28:56.480]  有多少位弟兄姊妹
[00:28:56.480 --> 00:28:57.800]  你是十六歲的呢?
[00:28:57.800 --> 00:29:00.200]  有多少位你是二十歲的呢?
[00:29:00.200 --> 00:29:03.160]  所以這是很值得我們去反思的地方
[00:29:03.160 --> 00:29:05.600]  年輕人總有很多的夢想
[00:29:05.600 --> 00:29:08.440]  而很多的夢想都是自己的夢想
[00:29:08.440 --> 00:29:09.720]  自己的看法
[00:29:09.720 --> 00:29:11.480]  所以當任何的事情
[00:29:11.480 --> 00:29:13.040]  跟我的夢想和我的看法
[00:29:13.040 --> 00:29:14.480]  有些相衝突的時候
[00:29:14.480 --> 00:29:16.160]  我都會將那些擺開的
[00:29:16.160 --> 00:29:18.720]  所以很多時候我們要將神擺在一旁
[00:29:18.720 --> 00:29:20.120]  因為我覺得神阻礙著我
[00:29:20.120 --> 00:29:21.200]  我要進修
[00:29:21.200 --> 00:29:22.040]  神阻礙著我
[00:29:22.040 --> 00:29:24.400]  我要爭取到某一個成就
[00:29:24.400 --> 00:29:27.160]  但日西亞王不是這樣
[00:29:27.160 --> 00:29:29.880]  他追求的不是自己的夢
[00:29:29.880 --> 00:29:31.760]  是神的心意
[00:29:31.760 --> 00:29:34.440]  神在生命當中的成就
[00:29:34.440 --> 00:29:37.560]  他追求的是神在他生命當中的夢
[00:29:37.560 --> 00:29:40.480]  有一次我聽到一位宣教士的分享
[00:29:40.480 --> 00:29:42.800]  因為宣教士說到他年輕的時候
[00:29:42.800 --> 00:29:44.960]  他當時在醫院裡面工作
[00:29:44.960 --> 00:29:47.600]  他如果完成了某一個訓練之後
[00:29:47.680 --> 00:29:49.080]  他會繼續升上去的
[00:29:49.080 --> 00:29:50.960]  前景是相當不錯的
[00:29:50.960 --> 00:29:53.880]  只不過當神的呼召臨到他
[00:29:53.880 --> 00:29:55.920]  他就來到回應神
[00:29:55.920 --> 00:29:57.440]  最初很多的掙扎
[00:29:57.440 --> 00:29:59.240]  甚至覺得這個可能是錯誤
[00:29:59.240 --> 00:30:01.760]  但最後他回應神的心意
[00:30:01.760 --> 00:30:02.800]  而今天
[00:30:02.800 --> 00:30:04.400]  他已經成為了一個
[00:30:04.400 --> 00:30:06.680]  很資深的宣教士
[00:30:06.680 --> 00:30:10.640]  在宣教的路上與神同行了幾十年
[00:30:10.640 --> 00:30:12.120]  我是說幾十年
[00:30:12.120 --> 00:30:14.640]  因為很多宣教士只是去了一期之後
[00:30:14.640 --> 00:30:17.000]  他就覺得神有另外一個的帶領
[00:30:17.000 --> 00:30:18.760]  所以他又去了另外一個地方
[00:30:18.760 --> 00:30:19.960]  就是回到香港
[00:30:19.960 --> 00:30:23.720]  當然我們要尊重每一個宣教士
[00:30:23.720 --> 00:30:25.360]  不過這位宣教士
[00:30:25.360 --> 00:30:26.840]  幾十年的與神同行
[00:30:26.840 --> 00:30:28.920]  讓我們深深體會
[00:30:28.920 --> 00:30:31.000]  他在神面前那份認真
[00:30:31.000 --> 00:30:33.640]  聖經在全道書十二章一至那裡
[00:30:33.640 --> 00:30:34.640]  這樣勉勵我們
[00:30:34.640 --> 00:30:36.600]  他說你趁著年幼
[00:30:36.600 --> 00:30:38.840]  衰敗的日子尚未來到
[00:30:38.840 --> 00:30:40.200]  就是你所說
[00:30:40.200 --> 00:30:42.080]  我毫無喜樂的那些年日
[00:30:42.080 --> 00:30:43.480]  未曾臨近之先
[00:30:43.480 --> 00:30:45.840]  當紀念做你的主
[00:30:46.680 --> 00:30:47.880]  聖經勉勵我們
[00:30:47.880 --> 00:30:49.360]  在年幼的時候
[00:30:49.360 --> 00:30:52.360]  應該將生命為主而活
[00:30:52.360 --> 00:30:55.200]  讓神擺在我們生命當中的首位
[00:30:55.200 --> 00:30:56.680]  在我們年幼的時候
[00:30:56.680 --> 00:30:58.440]  應該好像若西亞王那樣
[00:30:58.440 --> 00:30:59.880]  一心一意
[00:30:59.880 --> 00:31:01.640]  專心地尋求神
[00:31:01.640 --> 00:31:03.360]  進行神的真理
[00:31:03.360 --> 00:31:06.680]  若西亞王的人生只活了三十九年
[00:31:06.680 --> 00:31:08.680]  是不是太短暫呢?
[00:31:08.680 --> 00:31:10.600]  不過很多時候
[00:31:10.600 --> 00:31:12.600]  生命的精彩美麗
[00:31:12.600 --> 00:31:14.760]  不一定在於活得長久
[00:31:15.320 --> 00:31:17.320]  而是在於我們在神面前
[00:31:17.320 --> 00:31:18.800]  為神而活
[00:31:18.800 --> 00:31:21.840]  讓我們一起安靜在神面前
[00:31:21.840 --> 00:31:23.960]  低頭
[00:31:23.960 --> 00:31:25.200]  我們有禱告
[00:31:25.200 --> 00:31:28.280]  在禱告之先讓我們先有些默想
[00:31:28.280 --> 00:31:33.400]  為甚麼若西亞王要除去偶像
[00:31:33.400 --> 00:31:34.680]  重修聖殿呢?
[00:31:34.680 --> 00:31:38.360]  除去偶像重修聖殿這些行為
[00:31:38.360 --> 00:31:41.360]  反映著王對神的心是怎樣的呢?
[00:31:41.360 --> 00:31:45.040]  請你又反思一下
[00:31:45.400 --> 00:31:47.120]  你對神的心又是怎樣的呢?
[00:31:47.120 --> 00:31:52.320]  若西亞王從律法裏面知道神的心意
