
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹的朋友,早晨
[00:18:13.000 --> 00:18:16.000]  交給喜歡燒烤的朋友
[00:18:16.000 --> 00:18:18.000]  麻煩你幫我燒好
[00:18:18.000 --> 00:18:20.000]  我去游泳
[00:18:20.000 --> 00:18:22.000]  游完水回來怎麼樣
[00:18:22.000 --> 00:18:24.000]  香噴噴的雞翼怎麼樣
[00:18:24.000 --> 00:18:27.000]  等著我回去就來享受
[00:18:27.000 --> 00:18:29.000]  這是最理想的
[00:18:29.000 --> 00:18:31.000]  有時候我坐在這裡
[00:18:31.000 --> 00:18:34.000]  願意幫別人燒烤的那個
[00:18:34.000 --> 00:18:35.000]  拿著一隻叉燒
[00:18:35.000 --> 00:18:38.000]  專心燒自己那兩隻雞翼
[00:18:38.000 --> 00:18:39.000]  拿著兩隻叉燒
[00:18:39.000 --> 00:18:42.000]  四隻雞翼的時候怎麼樣
[00:18:42.000 --> 00:18:43.000]  一隻手比較累
[00:18:43.000 --> 00:18:46.000]  就用另一隻手晾著那隻雞翼
[00:18:46.000 --> 00:18:48.000]  就沒那麼累了
[00:18:48.000 --> 00:18:49.000]  晾著晾著
[00:18:49.000 --> 00:18:52.000]  總會省下一些炭火
[00:18:52.000 --> 00:18:54.000]  燒著燒著
[00:18:54.000 --> 00:18:57.000]  總會有一兩隻燒焦了一點點
[00:18:57.000 --> 00:19:00.000]  那你猜我留下哪一隻給自己吃呢
[00:19:00.000 --> 00:19:03.000]  當然是留給漂亮的給自己吃
[00:19:03.000 --> 00:19:06.000]  年輕的我和大家一樣
[00:19:06.000 --> 00:19:09.000]  難免有自私的心
[00:19:09.000 --> 00:19:12.000]  假設是別人的手不專心去燒烤
[00:19:12.000 --> 00:19:14.000]  回來吃那隻焦焦的
[00:19:14.000 --> 00:19:15.000]  或者是生生的
[00:19:15.000 --> 00:19:17.000]  或者是灰灰的雞翼
[00:19:17.000 --> 00:19:18.000]  都無可厚非
[00:19:18.000 --> 00:19:20.000]  不要怪別人
[00:19:20.000 --> 00:19:23.000]  其實和打仗的士兵都有點相似
[00:19:23.000 --> 00:19:25.000]  你不專心去做那件事
[00:19:25.000 --> 00:19:27.000]  想成功都挺難
[00:19:27.000 --> 00:19:29.000]  或者不成功的時候
[00:19:29.000 --> 00:19:32.000]  就不要怪別人
[00:19:32.000 --> 00:19:35.000]  士兵都是這樣的
[00:19:35.000 --> 00:19:37.000]  如果你的團隊在教會的士兵的時候
[00:19:37.000 --> 00:19:40.000]  就不要指望你的隊友做了你的那份
[00:19:40.000 --> 00:19:41.000]  分工合作
[00:19:41.000 --> 00:19:43.000]  負責賣票的就去賣票
[00:19:43.000 --> 00:19:45.000]  負責收錢的就收錢
[00:19:45.000 --> 00:19:47.000]  負責煮食的就煮食
[00:19:47.000 --> 00:19:48.000]  負責洗碗的就洗碗
[00:19:48.000 --> 00:19:51.000]  你不要指望別人幫你洗完你的那份
[00:19:51.000 --> 00:19:53.000]  不專心的怎麼能夠當兵呢
[00:19:53.000 --> 00:19:56.000]  不專心的怎麼能夠去燒烤呢
[00:19:56.000 --> 00:19:58.000]  運動員都是一樣
[00:19:58.000 --> 00:20:00.000]  運動員除了專心之外
[00:20:00.000 --> 00:20:01.000]  在場上比賽
[00:20:01.000 --> 00:20:03.000]  保羅說要守規矩
[00:20:03.000 --> 00:20:04.000]  如果不守規矩
[00:20:04.000 --> 00:20:07.000]  在場上比賽就得不到冠冕
[00:20:07.000 --> 00:20:10.000]  運動員在場上比賽的要求很高
[00:20:10.000 --> 00:20:13.000]  不小心在跑道上踩了一戒
[00:20:13.000 --> 00:20:16.000]  那你跑回來都沒有獎品
[00:20:16.000 --> 00:20:18.000]  不單止在場上比賽是這樣
[00:20:18.000 --> 00:20:21.000]  賽前的預備功夫很多很多
[00:20:21.000 --> 00:20:22.000]  很辛苦很辛苦
[00:20:22.000 --> 00:20:23.000]  跑完一百
[00:20:23.000 --> 00:20:25.000]  練習完一百
[00:20:25.000 --> 00:20:26.000]  透透氣
[00:20:26.000 --> 00:20:27.000]  又跑一百
[00:20:27.000 --> 00:20:28.000]  透透氣
[00:20:28.000 --> 00:20:30.000]  又跑一百
[00:20:30.000 --> 00:20:31.000]  透透氣
[00:20:31.000 --> 00:20:32.000]  又跑一百
[00:20:32.000 --> 00:20:35.000]  原來運動員去運動練習
[00:20:35.000 --> 00:20:37.000]  他的身體技能
[00:20:37.000 --> 00:20:39.000]  都是很悶的一個過程
[00:20:39.000 --> 00:20:42.000]  重複不斷做一些同樣的動作
[00:20:42.000 --> 00:20:44.000]  我不知道中間有沒有運動員呢
[00:20:44.000 --> 00:20:46.000]  中間有沒有人喜歡跑步的
[00:20:46.000 --> 00:20:47.000]  我知道呢
[00:20:47.000 --> 00:20:49.000]  這裡也有
[00:20:49.000 --> 00:20:52.000]  大兄弟也喜歡跑場跑
[00:20:52.000 --> 00:20:53.000]  同樣的動作
[00:20:53.000 --> 00:20:55.000]  跑一個小時吧
[00:20:55.000 --> 00:20:57.000]  其實同樣的動作
[00:20:57.000 --> 00:21:00.000]  跑步一個動作做了多少千萬次呢
[00:21:00.000 --> 00:21:01.000]  不知
[00:21:01.000 --> 00:21:04.000]  做運動員做一些很重複性的
[00:21:04.000 --> 00:21:07.000]  但最終是希望達到你要得到的效果
[00:21:07.000 --> 00:21:10.000]  可能對身體的好一點
[00:21:10.000 --> 00:21:12.000]  可能甚至會拿到獎牌
[00:21:12.000 --> 00:21:14.000]  如果不按照規矩去做
[00:21:14.000 --> 00:21:16.000]  沒有那個恆心去堅持
[00:21:16.000 --> 00:21:19.000]  去為了體能而預備的時候
[00:21:19.000 --> 00:21:20.000]  都很難拿到獎牌
[00:21:20.000 --> 00:21:23.000]  或者不留心在運動場上
[00:21:23.000 --> 00:21:25.000]  沒有留心的規矩
[00:21:25.000 --> 00:21:27.000]  如果不按照規矩的話
[00:21:27.000 --> 00:21:31.000]  就得不到那個應得的冠冕
[00:21:31.000 --> 00:21:33.000]  圍爐燒烤
[00:21:33.000 --> 00:21:37.000]  有沒有類似的現象呢
[00:21:37.000 --> 00:21:39.000]  拿著叉子
[00:21:39.000 --> 00:21:41.000]  通常一支香腸燒三四分鐘左右
[00:21:41.000 --> 00:21:43.000]  一條不是一支
[00:21:43.000 --> 00:21:44.000]  我兒子有一支香腸
[00:21:44.000 --> 00:21:46.000]  一條香腸燒三四分鐘
[00:21:46.000 --> 00:21:48.000]  燒一隻雞要多久呢
[00:21:48.000 --> 00:21:50.000]  五六分鐘可以嗎
[00:21:50.000 --> 00:21:51.000]  不可以嗎
[00:21:51.000 --> 00:21:53.000]  十二分鐘可以嗎
[00:21:53.000 --> 00:21:54.000]  不可以嗎
[00:21:54.000 --> 00:21:56.000]  十二分鐘可以嗎
[00:21:56.000 --> 00:21:58.000]  有價值的
[00:21:58.000 --> 00:21:59.000]  好吧
[00:21:59.000 --> 00:22:01.000]  十五分鐘燒到一隻雞翼就好了
[00:22:01.000 --> 00:22:03.000]  燒到額頭
[00:22:03.000 --> 00:22:05.000]  十五分鐘燒到兩隻雞翼出來
[00:22:05.000 --> 00:22:07.000]  可能還要一隻都沒得吃
[00:22:07.000 --> 00:22:10.000]  隔壁那個你追求的女朋友
[00:22:10.000 --> 00:22:11.000]  麻煩你Leo
[00:22:11.000 --> 00:22:12.000]  那就吃了她
[00:22:12.000 --> 00:22:13.000]  不過也好
[00:22:13.000 --> 00:22:16.000]  後來做了太太也沒所謂
[00:22:16.000 --> 00:22:18.000]  另一隻就可能是
[00:22:18.000 --> 00:22:20.000]  女朋友弟弟
[00:22:20.000 --> 00:22:22.000]  那個大燈泡又吃了一隻
[00:22:22.000 --> 00:22:24.000]  十五分鐘之後
[00:22:24.000 --> 00:22:25.000]  叉子就空了
[00:22:25.000 --> 00:22:26.000]  再叉兩隻
[00:22:26.000 --> 00:22:28.000]  再燒一個
[00:22:28.000 --> 00:22:29.000]  維羅斯克對手很有恆心
[00:22:29.000 --> 00:22:31.000]  最後才能夠把成果
[00:22:31.000 --> 00:22:34.000]  吃到自己的肚子裡面
[00:22:34.000 --> 00:22:36.000]  就好像運動員一樣
[00:22:36.000 --> 00:22:38.000]  要有堅持
[00:22:38.000 --> 00:22:39.000]  一次的失敗
[00:22:39.000 --> 00:22:40.000]  四年之後再來過
[00:22:40.000 --> 00:22:42.000]  或者兩年之後再來過
[00:22:42.000 --> 00:22:44.000]  或者下一場比賽再來過
[00:22:44.000 --> 00:22:47.000]  本來就是藉著這個比喻
[00:22:47.000 --> 00:22:49.000]  來提醒提摩太
[00:22:49.000 --> 00:22:50.000]  堅持的心
[00:22:50.000 --> 00:22:51.000]  要有恆心
[00:22:51.000 --> 00:22:53.000]  就好像運動員一樣
[00:22:53.000 --> 00:22:54.000]  要有專心
[00:22:54.000 --> 00:22:55.000]  就好像士兵一樣
[00:22:55.000 --> 00:22:56.000]  又要有勞心
[00:22:56.000 --> 00:22:58.000]  就好像農夫一樣
[00:22:58.000 --> 00:23:00.000]  農夫是最勞心的一個
[00:23:00.000 --> 00:23:02.000]  在裡面每天一早
[00:23:02.000 --> 00:23:03.000]  在天亮就起床
[00:23:03.000 --> 00:23:05.000]  去做耕種的工作
[00:23:05.000 --> 00:23:07.000]  每天很勤勞的工作
[00:23:07.000 --> 00:23:10.000]  去把新的種子去散播
[00:23:10.000 --> 00:23:14.000]  去把生出來的雜草去拔除
[00:23:14.000 --> 00:23:15.000]  外面沒有雨水
[00:23:15.000 --> 00:23:16.000]  不夠的時候
[00:23:16.000 --> 00:23:18.000]  就要去淋水
[00:23:18.000 --> 00:23:19.000]  雨水太多的時候
[00:23:19.000 --> 00:23:22.000]  又要把積水去撥開
[00:23:22.000 --> 00:23:24.000]  引開
[00:23:24.000 --> 00:23:28.000]  農夫每天的勞心努力去工作
[00:23:28.000 --> 00:23:30.000]  一場的風雪
[00:23:30.000 --> 00:23:32.000]  或者大風大雨
[00:23:32.000 --> 00:23:35.000]  或者先幾天這麼冷的天氣
[00:23:35.000 --> 00:23:37.000]  就把那些農物
[00:23:37.000 --> 00:23:39.000]  凍傷凍壞
[00:23:39.000 --> 00:23:41.000]  農夫又要怎樣
[00:23:41.000 --> 00:23:42.000]  就是起床
[00:23:42.000 --> 00:23:45.000]  重新再來過
[00:23:45.000 --> 00:23:49.000]  清除那些死了的農作物
[00:23:49.000 --> 00:23:51.000]  繼續重新再挖土
[00:23:51.000 --> 00:23:53.000]  重新再落種子
[00:23:53.000 --> 00:23:55.000]  重新再去除雜草
[00:23:55.000 --> 00:23:56.000]  重新又再來過
[00:23:56.000 --> 00:23:57.000]  但是農夫知道
[00:23:57.000 --> 00:23:59.000]  艱苦勤勞之後
[00:23:59.000 --> 00:24:01.000]  最終他會是第一個
[00:24:01.000 --> 00:24:04.000]  能夠吃到他所種的成果
[00:24:04.000 --> 00:24:07.000]  圍爐燒烤也有類似的
[00:24:07.000 --> 00:24:11.000]  我們辛苦完成了燒烤工作
[00:24:11.000 --> 00:24:18.000]  最後也能吃到自己所燒的美麗又香噴噴的雞翼
[00:24:18.000 --> 00:24:20.000]  也是一個苦事
[00:24:20.000 --> 00:24:24.000]  因為當炭火燒到差不多熾熱的時候
[00:24:24.000 --> 00:24:27.000]  就要將自己的叉子放在旁邊
[00:24:27.000 --> 00:24:29.000]  拿一些報紙或者雜紙
[00:24:29.000 --> 00:24:31.000]  過去灑那些火
[00:24:31.000 --> 00:24:33.000]  灑完之後那些灰
[00:24:33.000 --> 00:24:35.000]  就讓自己一腳都是
[00:24:35.000 --> 00:24:37.000]  灑到那些火起來之後
[00:24:37.000 --> 00:24:38.000]  究竟發生什麼事
[00:24:38.000 --> 00:24:39.000]  知不知道
[00:24:39.000 --> 00:24:41.000]  灑到火再紅紅的
[00:24:41.000 --> 00:24:43.000]  白色的又再燒起來的時候
[00:24:43.000 --> 00:24:45.000]  其他那些人就很第一時間
[00:24:45.000 --> 00:24:47.000]  就將他們的叉子放回火裡
[00:24:47.000 --> 00:24:49.000]  爭取了有利地位
[00:24:49.000 --> 00:24:51.000]  當我將那份報紙雜誌放下
[00:24:51.000 --> 00:24:53.000]  再拿起我的叉子再買的時候
[00:24:53.000 --> 00:24:55.000]  就怎樣
[00:24:55.000 --> 00:24:57.000]  沒有位置站
[00:24:57.000 --> 00:24:59.000]  辛苦耕耘
[00:24:59.000 --> 00:25:00.000]  耕耘回來的時候
[00:25:00.000 --> 00:25:02.000]  可能連位置也不能站
[00:25:02.000 --> 00:25:04.000]  好像農夫那樣
[00:25:04.000 --> 00:25:05.000]  辛苦耕耘之後
[00:25:05.000 --> 00:25:08.000]  又可能不一定得到那個成果
[00:25:08.000 --> 00:25:10.000]  你可能會覺得
[00:25:10.000 --> 00:25:12.000]  巴塞利奧
[00:25:12.000 --> 00:25:14.000]  圍爐燒烤
[00:25:14.000 --> 00:25:16.000]  跟保羅說的那些
[00:25:16.000 --> 00:25:18.000]  是否真是同等的比喻呢
[00:25:18.000 --> 00:25:20.000]  當然不是
[00:25:20.000 --> 00:25:22.000]  圍爐燒烤燒焦了
[00:25:22.000 --> 00:25:24.000]  就再燒過了
[00:25:24.000 --> 00:25:25.000]  走快快就拿一隻新雞
[00:25:25.000 --> 00:25:26.000]  重新再燒過
[00:25:26.000 --> 00:25:27.000]  就算吃不飽
[00:25:27.000 --> 00:25:28.000]  也不要緊
[00:25:28.000 --> 00:25:30.000]  回去回家樓下
[00:25:30.000 --> 00:25:31.000]  吃碗雲吞麵就定肚子了
[00:25:31.000 --> 00:25:33.000]  圍爐燒烤是可以
[00:25:33.000 --> 00:25:35.000]  可有可無的生活情趣一部份
[00:25:35.000 --> 00:25:37.000]  甚至乎就算不燒
[00:25:37.000 --> 00:25:38.000]  也不會餓死
[00:25:38.000 --> 00:25:40.000]  因為總有東西可以吃
[00:25:40.000 --> 00:25:45.000]  如果你問那些當兵的運動員
[00:25:45.000 --> 00:25:48.000]  或者勤勞的農夫
[00:25:48.000 --> 00:25:50.000]  當他們遇到困難的時候
[00:25:50.000 --> 00:25:52.000]  會不會有想放棄
[00:25:52.000 --> 00:25:55.000]  不再繼續那個心情
[00:25:55.000 --> 00:25:57.000]  當兵看到身邊的隊友
[00:25:57.000 --> 00:25:59.000]  一個一個的跌倒
[00:25:59.000 --> 00:26:00.000]  受傷
[00:26:00.000 --> 00:26:02.000]  甚至死亡
[00:26:02.000 --> 00:26:03.000]  不斷的看到子彈
[00:26:03.000 --> 00:26:04.000]  在自己身邊擦過
[00:26:04.000 --> 00:26:05.000]  自己的生命
[00:26:05.000 --> 00:26:07.000]  還是在那個掙扎的邊緣
[00:26:07.000 --> 00:26:09.000]  在死亡的邊緣
[00:26:09.000 --> 00:26:11.000]  運動員看到自己
[00:26:11.000 --> 00:26:13.000]  努力了幾年的時間
[00:26:13.000 --> 00:26:14.000]  去到運動場
[00:26:14.000 --> 00:26:15.000]  一個不小心
[00:26:15.000 --> 00:26:17.000]  錯失了爭取冠冕的機會
[00:26:17.000 --> 00:26:19.000]  又要等下一次
[00:26:19.000 --> 00:26:21.000]  農夫努力耕耘
[00:26:21.000 --> 00:26:23.000]  不知道收成了多少
[00:26:23.000 --> 00:26:25.000]  仍然是看天
[00:26:25.000 --> 00:26:26.000]  望天
[00:26:26.000 --> 00:26:28.000]  打掛
[00:26:28.000 --> 00:26:30.000]  多少的雨水
[00:26:30.000 --> 00:26:31.000]  多少的太陽
[00:26:31.000 --> 00:26:34.000]  都不是他自己控制在裡面
[00:26:34.000 --> 00:26:36.000]  最終遇到困難
[00:26:36.000 --> 00:26:38.000]  遇到痛楚
[00:26:38.000 --> 00:26:41.000]  甚至乎士兵可能受到傷害
[00:26:41.000 --> 00:26:43.000]  就好像我們做
[00:26:43.000 --> 00:26:45.000]  教會裡面
[00:26:45.000 --> 00:26:47.000]  接受了這個福音使命的
[00:26:47.000 --> 00:26:49.000]  每一位信徒
[00:26:49.000 --> 00:26:50.000]  我們傳福音
[00:26:50.000 --> 00:26:51.000]  其實可能遇到困難
[00:26:51.000 --> 00:26:52.000]  我們傳福音
[00:26:52.000 --> 00:26:56.000]  對象可能拒絕我們的關心
[00:26:56.000 --> 00:26:58.000]  可能我們努力
[00:26:58.000 --> 00:27:01.000]  跟一個人傳了幾年的福音
[00:27:01.000 --> 00:27:02.000]  當他以為
[00:27:02.000 --> 00:27:04.000]  我們會遇到困難的時候
[00:27:04.000 --> 00:27:05.000]  他突然病了
[00:27:05.000 --> 00:27:06.000]  他就放棄了
[00:27:06.000 --> 00:27:08.000]  繼續聆聽
[00:27:08.000 --> 00:27:11.000]  我們要跟他傳廣的福音信息
[00:27:11.000 --> 00:27:12.000]  幾年的耕耘
[00:27:12.000 --> 00:27:15.000]  可能突然好像付諸一句
[00:27:15.000 --> 00:27:16.000]  又或者我們即使
[00:27:16.000 --> 00:27:18.000]  怎樣去努力
[00:27:18.000 --> 00:27:21.000]  嘗試把我們所有使命
[00:27:21.000 --> 00:27:22.000]  傳廣
[00:27:22.000 --> 00:27:23.000]  耶穌基督的福音
[00:27:23.000 --> 00:27:26.000]  給我們身邊的人聽的時候
[00:27:26.000 --> 00:27:27.000]  好像很多年
[00:27:27.000 --> 00:27:30.000]  都得不到一些結果
[00:27:30.000 --> 00:27:32.000]  就像你自己的親人
[00:27:32.000 --> 00:27:34.000]  一段很長的時間
[00:27:34.000 --> 00:27:36.000]  都還沒相信耶穌
[00:27:36.000 --> 00:27:38.000]  我相信你也有
[00:27:38.000 --> 00:27:39.000]  但是保羅正正就是
[00:27:39.000 --> 00:27:41.000]  把這個信息要帶給提摩太
[00:27:41.000 --> 00:27:43.000]  即使今天你面對一個這樣的境況
[00:27:43.000 --> 00:27:45.000]  面對好像還沒有成果的境況
[00:27:45.000 --> 00:27:47.000]  面對被拒絕
[00:27:47.000 --> 00:27:49.000]  被反對的境況
[00:27:49.000 --> 00:27:51.000]  仍然好像當兵那樣
[00:27:51.000 --> 00:27:52.000]  好像運動員那樣
[00:27:52.000 --> 00:27:53.000]  好像農夫那樣
[00:27:53.000 --> 00:27:55.000]  不是這樣就放棄
[00:27:55.000 --> 00:27:56.000]  仍然堅持在你的崗位上面
[00:27:56.000 --> 00:27:58.000]  要繼續的努力
[00:27:58.000 --> 00:28:01.000]  繼續去完成你所被所託付的使命
[00:28:01.000 --> 00:28:03.000]  你是兵你就是兵
[00:28:03.000 --> 00:28:05.000]  你受傷的都仍然是兵
[00:28:05.000 --> 00:28:07.000]  你身邊的人全部
[00:28:07.000 --> 00:28:08.000]  你仍然都是一個
[00:28:08.000 --> 00:28:10.000]  仍然可以打仗的兵
[00:28:10.000 --> 00:28:12.000]  你就要繼續向前
[00:28:12.000 --> 00:28:13.000]  你是運動員
[00:28:13.000 --> 00:28:14.000]  就要接受有可能失敗
[00:28:14.000 --> 00:28:15.000]  有可能面對
[00:28:15.000 --> 00:28:16.000]  拿不到冠名
[00:28:16.000 --> 00:28:17.000]  但是你仍然回去繼續努力
[00:28:17.000 --> 00:28:19.000]  希望下一次能夠成功
[00:28:19.000 --> 00:28:20.000]  你是農夫的
[00:28:20.000 --> 00:28:21.000]  就算無論情況怎樣
[00:28:21.000 --> 00:28:23.000]  因為還沒得到修成的結果
[00:28:23.000 --> 00:28:25.000]  你都繼續回去那個
[00:28:25.000 --> 00:28:28.000]  和田上面要繼續耕種
[00:28:28.000 --> 00:28:30.000]  希望有得到的成果
[00:28:30.000 --> 00:28:32.000]  不像燒烤那樣
[00:28:32.000 --> 00:28:34.000]  這次不成功燒燒燒就算了
[00:28:34.000 --> 00:28:37.000]  下次不燒燒又無所謂
[00:28:37.000 --> 00:28:40.000]  很久希望提摩太有這種
[00:28:40.000 --> 00:28:42.000]  仍然堅持繼續到底
[00:28:42.000 --> 00:28:44.000]  那種的衛生態度
[00:28:44.000 --> 00:28:46.000]  而今天我們接受了福音使命的
[00:28:46.000 --> 00:28:47.000]  耶穌基督的徵兵
[00:28:47.000 --> 00:28:51.000]  同樣要好像當兵一樣的士兵
[00:28:51.000 --> 00:28:52.000]  運動員一樣
[00:28:52.000 --> 00:28:55.000]  那個的恆心農夫一樣
[00:28:55.000 --> 00:28:57.000]  那個的勞心堅持在我們
[00:28:57.000 --> 00:29:01.000]  福音使命的路上走
[00:29:01.000 --> 00:29:04.000]  第四項也是最後一項
[00:29:04.000 --> 00:29:07.000]  是一個反思
[00:29:07.000 --> 00:29:09.000]  保羅講完之後
[00:29:09.000 --> 00:29:12.000]  跟他的數年兒子
[00:29:12.000 --> 00:29:15.000]  提摩太講了這句話
[00:29:15.000 --> 00:29:18.000]  我所講的話
[00:29:18.000 --> 00:29:20.000]  你要考慮
[00:29:20.000 --> 00:29:25.000]  因為主必在凡事上給你聰明
[00:29:25.000 --> 00:29:26.000]  你留心聽這句話
[00:29:26.000 --> 00:29:28.000]  保羅不是叫提摩太
[00:29:28.000 --> 00:29:29.000]  你好好考慮一下
[00:29:29.000 --> 00:29:32.000]  是否繼續去做這個侍奉的工作
[00:29:32.000 --> 00:29:34.000]  不是考慮這件事
[00:29:34.000 --> 00:29:36.000]  保羅所講的考慮意思
[00:29:36.000 --> 00:29:37.000]  真正的意思是
[00:29:37.000 --> 00:29:38.000]  好好地反思
[00:29:38.000 --> 00:29:41.000]  好好重新去反思
[00:29:41.000 --> 00:29:44.000]  你所接受了的福音使命
[00:29:44.000 --> 00:29:47.000]  不是叫考慮去做與不做
[00:29:47.000 --> 00:29:49.000]  而是繼續去反思
[00:29:49.000 --> 00:29:53.000]  反思保羅所教導給他所講的說話
[00:29:53.000 --> 00:29:55.000]  剛才保羅藉著幾個不同的比喻
[00:29:55.000 --> 00:29:57.000]  跟提摩太所講的說話
[00:29:57.000 --> 00:30:00.000]  你要好好地去反思
[00:30:00.000 --> 00:30:02.000]  好好地去思量
[00:30:02.000 --> 00:30:04.000]  你是一個接受了使命的
[00:30:04.000 --> 00:30:07.000]  耶穌基督的士兵
[00:30:07.000 --> 00:30:12.000]  你要做一個延伸使命的精兵
[00:30:12.000 --> 00:30:17.000]  還是延長生命的逃兵
[00:30:17.000 --> 00:30:19.000]  要好好地去考慮
[00:30:19.000 --> 00:30:20.000]  然後你為什麼要考慮
[00:30:20.000 --> 00:30:22.000]  你知道你考慮的結果是
[00:30:22.000 --> 00:30:26.000]  你依靠著耶穌基督的恩典
[00:30:26.000 --> 00:30:31.000]  知道耶穌必會在凡事上給你有聰明
[00:30:31.000 --> 00:30:33.000]  聰明的言文的意思就是
[00:30:33.000 --> 00:30:36.000]  凡事上給你有明白
[00:30:36.000 --> 00:30:38.000]  給你有理解
[00:30:38.000 --> 00:30:40.000]  讓我們能夠真正明白理解到
[00:30:40.000 --> 00:30:42.000]  保羅所教導的
[00:30:42.000 --> 00:30:45.000]  在所委託的使命上
[00:30:45.000 --> 00:30:49.000]  願意衛生成就
[00:30:49.000 --> 00:30:55.000]  完成被所教託的使命
[00:30:55.000 --> 00:30:57.000]  今天我們很快地
[00:30:57.000 --> 00:30:58.000]  藉著七節經文
[00:30:58.000 --> 00:31:02.000]  幫助我們從耶穌基督的角度去看
[00:31:02.000 --> 00:31:04.000]  保羅和提摩太
[00:31:04.000 --> 00:31:06.000]  在同工裡面互相鼓勵
[00:31:06.000 --> 00:31:08.000]  我們在侍奉的路上
[00:31:08.000 --> 00:31:10.000]  除了同工職的關係之外
[00:31:10.000 --> 00:31:12.000]  我們也有司徒的關係
[00:31:12.000 --> 00:31:14.000]  我們中間總有司徒的關係
[00:31:14.000 --> 00:31:16.000]  有時候可能你是我師父
[00:31:16.000 --> 00:31:19.000]  有些情況可能我是你的師父
[00:31:19.000 --> 00:31:21.000]  我們互相在司徒關係上互相承傳
[00:31:21.000 --> 00:31:22.000]  因傳歷代以來
[00:31:22.000 --> 00:31:23.000]  這麼多年來
[00:31:23.000 --> 00:31:24.000]  一代一代地傳下去
[00:31:24.000 --> 00:31:26.000]  我們也是一代一代地傳給
[00:31:26.000 --> 00:31:29.000]  下一個年代的人
[00:31:29.000 --> 00:31:30.000]  歷代的相傳
[00:31:30.000 --> 00:31:33.000]  將耶穌基督傳給保羅
[00:31:33.000 --> 00:31:34.000]  傳給提摩太
[00:31:34.000 --> 00:31:35.000]  傳給之後的門徒
[00:31:35.000 --> 00:31:37.000]  傳到今天的我們
[00:31:37.000 --> 00:31:39.000]  那個福音的使命
[00:31:39.000 --> 00:31:44.000]  我們要成為一個真正的徵兵
[00:31:44.000 --> 00:31:48.000]  延伸使命的徵兵
[00:31:48.000 --> 00:31:50.000]  不是去只是延續了
[00:31:50.000 --> 00:31:52.000]  我們自己生命的逃兵
[00:31:52.000 --> 00:31:55.000]  我們有一個徵兵衛生的態度
[00:31:55.000 --> 00:31:59.000]  我們要用信心來去侍奉
[00:31:59.000 --> 00:32:04.000]  好好的來去發誓
[00:32:04.000 --> 00:32:06.000]  我們希望你不要見到這些
[00:32:06.000 --> 00:32:07.000]  將要熄滅的火
[00:32:07.000 --> 00:32:09.000]  我覺得很開心
[00:32:09.000 --> 00:32:11.000]  這些火
[00:32:11.000 --> 00:32:12.000]  慢慢的火
[00:32:12.000 --> 00:32:15.000]  可以用來燒棉花糖
[00:32:15.000 --> 00:32:16.000]  做甜品
[00:32:16.000 --> 00:32:18.000]  有些人很耐性
[00:32:18.000 --> 00:32:20.000]  看到這些火還有暗暗的
[00:32:20.000 --> 00:32:21.000]  這些暗火的時候
[00:32:21.000 --> 00:32:23.000]  插著最後一隻雞翼
[00:32:23.000 --> 00:32:25.000]  燒了半個小時
[00:32:25.000 --> 00:32:28.000]  慢慢的煨到一隻最微微的雞翼
[00:32:28.000 --> 00:32:29.000]  就覺得完成了
[00:32:29.000 --> 00:32:31.000]  今天我們的工作
[00:32:31.000 --> 00:32:32.000]  有了這些火
[00:32:32.000 --> 00:32:34.000]  熄了它就算了
[00:32:34.000 --> 00:32:36.000]  千萬不要這樣
[00:32:36.000 --> 00:32:38.000]  不要停留在燒棉花糖
[00:32:38.000 --> 00:32:40.000]  和最後一隻雞翼的環境裡面
[00:32:40.000 --> 00:32:42.000]  將要熄滅的火
[00:32:42.000 --> 00:32:45.000]  我們要它重新再燒起來
[00:32:45.000 --> 00:32:47.000]  不單止我們自己要重新再燃燒起來
[00:32:47.000 --> 00:32:49.000]  好像提摩太一樣
[00:32:49.000 --> 00:32:51.000]  不單止我們重新燃燒起來
[00:32:51.000 --> 00:32:54.000]  好像保羅要去提醒提摩太一樣
[00:32:54.000 --> 00:32:55.000]  重新燃燒起來
[00:32:55.000 --> 00:32:58.000]  是因為我們要延續下去
[00:32:58.000 --> 00:33:01.000]  繼續一代一代來承傳下去
[00:33:01.000 --> 00:33:03.000]  燃燒下去
[00:33:03.000 --> 00:33:06.000]  今天的訊息是最後一個
[00:33:06.000 --> 00:33:10.000]  我相信是最後一個的總結
[00:33:10.000 --> 00:33:12.000]  我願意將所說的
[00:33:12.000 --> 00:33:15.000]  總結成為四句話
[00:33:15.000 --> 00:33:17.000]  我們真傳弟子們
[00:33:17.000 --> 00:33:20.000]  一起來分擔在侍奉裡面的新路
[00:33:20.000 --> 00:33:22.000]  侍奉是需要有新路的
[00:33:22.000 --> 00:33:24.000]  不是歎世界的時候
[00:33:24.000 --> 00:33:26.000]  我們願意成為耶穌基督
[00:33:26.000 --> 00:33:28.000]  延伸使命的精兵
[00:33:28.000 --> 00:33:30.000]  我們要一起來興旺
[00:33:30.000 --> 00:33:31.000]  那個承傳的新火
[00:33:31.000 --> 00:33:32.000]  新火相傳
[00:33:32.000 --> 00:33:36.000]  我們願意一起來興旺這個新火
[00:33:36.000 --> 00:33:37.000]  希望聽得到
[00:33:37.000 --> 00:33:38.000]  看得到
[00:33:38.000 --> 00:33:39.000]  聞得到
