
[00:00:00.000 --> 00:00:03.800]  多謝珮常姊妹跟我們有一個這麼美好的競拜
[00:18:21.800 --> 00:18:23.100]  就是耶利哥的城裡面
[00:18:23.100 --> 00:18:25.800]  他們最充足的是有泉水
[00:18:25.800 --> 00:18:27.700]  也都有大量的食物
[00:18:27.700 --> 00:18:29.500]  而這麼高大的城牆
[00:18:29.500 --> 00:18:32.300]  也都令到以色列人是不容易攻陷的
[00:18:32.300 --> 00:18:35.600]  就算他們要攻都不容易
[00:18:35.600 --> 00:18:36.900]  所以他們
[00:18:36.900 --> 00:18:38.200]  我們一路關著城門
[00:18:38.200 --> 00:18:39.300]  不出來應戰
[00:18:39.300 --> 00:18:41.100]  我看你能夠捱多久
[00:18:41.100 --> 00:18:44.700]  我們有的是食物 有泉水
[00:18:44.700 --> 00:18:46.100]  而以色列人
[00:18:46.100 --> 00:18:49.200]  我就用拖字訣拖到你死為止
[00:18:49.200 --> 00:18:54.600]  這個是耶利哥人的謀算
[00:18:54.600 --> 00:18:57.600]  而且也是很高明
[00:18:57.600 --> 00:18:58.500]  不過很可惜
[00:18:58.500 --> 00:18:59.800]  這一場戰爭
[00:18:59.800 --> 00:19:03.500]  不是人對人的對抗
[00:19:03.500 --> 00:19:06.500]  而是人和神的一場對決
[00:19:06.500 --> 00:19:10.800]  而神是出頭去對付耶利哥人
[00:19:10.800 --> 00:19:13.200]  而在這一場的戰爭裡面
[00:19:13.200 --> 00:19:16.100]  我們說上帝為他們增戰
[00:19:16.100 --> 00:19:18.400]  上帝首先要他們學習
[00:19:18.400 --> 00:19:20.600]  去交出主權
[00:19:20.600 --> 00:19:23.500]  在進攻耶利哥這件事上
[00:19:23.500 --> 00:19:28.800]  神首先要約書亞完全的交出主權
[00:19:28.800 --> 00:19:30.800]  在攻打耶利哥之前
[00:19:30.800 --> 00:19:35.000]  如果大家看回約書亞第五章的尾尾
[00:19:35.000 --> 00:19:38.300]  你會看到神已經藉著一個經歷
[00:19:38.300 --> 00:19:40.800]  讓約書亞來學習這件事
[00:19:40.800 --> 00:19:45.000]  話說那天英文在五章十三十四節那裡記載
[00:19:45.000 --> 00:19:47.900]  他說約書亞走近耶利哥的時候
[00:19:47.900 --> 00:19:49.600]  他抬頭觀看
[00:19:49.600 --> 00:19:51.700]  看到一個人站在他對面
[00:19:51.700 --> 00:19:54.100]  手裡面拿著拔出來的刀
[00:19:54.100 --> 00:19:56.800]  約書亞走到他那裡就問他
[00:19:56.800 --> 00:19:58.400]  你是不是我們的人
[00:19:58.400 --> 00:20:00.300]  還是我們的仇敵呢
[00:20:00.300 --> 00:20:01.500]  其實他也挺大膽
[00:20:01.500 --> 00:20:02.200]  如果你是仇敵
[00:20:02.200 --> 00:20:04.900]  也不會和你慢慢的說
[00:20:04.900 --> 00:20:06.500]  還是我們的仇敵呢
[00:20:06.500 --> 00:20:07.700]  那個人就說不是
[00:20:07.700 --> 00:20:12.100]  我現在來是作耶和華軍隊的元帥
[00:20:12.100 --> 00:20:15.800]  約書亞就臉伏在地向他下拜
[00:20:15.800 --> 00:20:17.800]  約書亞所遇見的這個人
[00:20:17.800 --> 00:20:20.400]  很明顯就是神自己
[00:20:20.400 --> 00:20:23.100]  以致他經歷完之後
[00:20:23.100 --> 00:20:24.400]  看完、聽完之後
[00:20:24.400 --> 00:20:27.100]  他虎伏來下拜
[00:20:27.100 --> 00:20:32.600]  神要親自來率領以色列人去攻打敵人
[00:20:32.600 --> 00:20:34.200]  在這場戰事裡面
[00:20:34.200 --> 00:20:39.000]  雖然有領袖約書亞、祭司
[00:20:39.000 --> 00:20:42.400]  作戰的藍丁他們都參與了戰事
[00:20:42.400 --> 00:20:44.100]  雖然說上帝說我們爭戰
[00:20:44.100 --> 00:20:47.700]  但是不是我們個個就坐在那裡
[00:20:47.700 --> 00:20:50.100]  其實今天我們都是
[00:20:50.100 --> 00:20:51.300]  上帝為我們爭戰
[00:20:51.300 --> 00:20:53.200]  不代表我們就什麼都不用做
[00:20:53.200 --> 00:20:54.400]  挑起雙手
[00:20:54.400 --> 00:20:56.600]  讓上帝幫我們搞定
[00:20:56.600 --> 00:20:59.600]  我們人都有我們當盡的本分
[00:20:59.600 --> 00:21:01.900]  並且我們要在我們的崗位
[00:21:01.900 --> 00:21:04.700]  我們的本分上來盡忠
[00:21:04.700 --> 00:21:10.300]  上帝為我們來爭戰
[00:21:10.300 --> 00:21:13.000]  丁子梅 各位朋友
[00:21:13.000 --> 00:21:15.100]  在我們人生的旅途上
[00:21:15.100 --> 00:21:19.100]  其實我們都會遇到各種的際遇、境況
[00:21:19.100 --> 00:21:24.000]  不是我們什麼都可以自己來掌控的
[00:21:24.000 --> 00:21:26.800]  我記得May洗禮的時候都分享過
[00:21:26.800 --> 00:21:28.300]  有時候我們經歷一些事情
[00:21:28.300 --> 00:21:32.500]  原來我們人都沒有辦法掌控
[00:21:32.500 --> 00:21:34.700]  但是上帝很愛我們
[00:21:34.700 --> 00:21:38.900]  只要我們願意交出自己人生的主權
[00:21:38.900 --> 00:21:41.800]  讓它來掌管你人生的路
[00:21:41.800 --> 00:21:45.200]  它必定為你來爭戰
[00:21:45.200 --> 00:21:49.000]  我都想起我自己過去這麼多年的經歷
[00:21:49.000 --> 00:21:51.500]  我自問不是一個很聰明的人
[00:21:51.500 --> 00:21:55.500]  甚至乎我都覺得自己都蠢蠢的
[00:21:55.500 --> 00:21:57.800]  但是我又很喜歡一句聖經就是
[00:21:57.800 --> 00:22:01.700]  要保護愚人 在詩篇116篇裏
[00:22:01.700 --> 00:22:05.600]  這個愚人其實指那些信心很單純
[00:22:05.600 --> 00:22:09.500]  專心依靠神 仰望神的人
[00:22:09.500 --> 00:22:12.100]  其實以往我小時候都會想
[00:22:12.100 --> 00:22:14.200]  長大之後我想怎樣 我想做什麼
[00:22:14.200 --> 00:22:18.000]  我想怎樣來到有一番事業
[00:22:18.000 --> 00:22:20.400]  但是後來我大學畢業之後
[00:22:20.400 --> 00:22:23.500]  我很深的一個經歷就是我跟神說
[00:22:23.500 --> 00:22:25.700]  無論我將來做什麼工作都好
[00:22:25.700 --> 00:22:29.900]  我最大的心願就是可以榮耀上帝
[00:22:29.900 --> 00:22:32.800]  而過去我做了二十多年
[00:22:32.800 --> 00:22:35.600]  在我的工作和侍奉生涯裏面
[00:22:35.600 --> 00:22:38.800]  我都經歷過很多的困難 挑戰
[00:22:38.800 --> 00:22:43.000]  也都經歷了很多的磨練 可以這樣說
[00:22:43.000 --> 00:22:47.300]  有高有低 也都經歷過很多被人中傷
[00:22:47.300 --> 00:22:49.800]  甚至傷害的事情
[00:22:49.800 --> 00:22:52.600]  我都曾經想過放棄
[00:22:52.600 --> 00:22:55.800]  但是每一次當我在神面前
[00:22:55.800 --> 00:23:01.800]  我又想起上帝我曾經和你這樣來許諾
[00:23:01.800 --> 00:23:05.000]  我要一生的跟從你
[00:23:05.000 --> 00:23:08.600]  一生的奉獻來侍奉你
[00:23:08.600 --> 00:23:11.000]  我每次想起這件事情的時候
[00:23:11.000 --> 00:23:15.000]  我就在神面前來禱告 神你幫助我
[00:23:15.000 --> 00:23:17.300]  而我更加相信上帝的應許
[00:23:17.300 --> 00:23:20.200]  好像在這個約書記這裡
[00:23:20.200 --> 00:23:24.800]  耶利哥的戰爭一樣 上帝的應許是很信實
[00:23:24.800 --> 00:23:27.200]  上帝的應許是很真實 很寶貴
[00:23:27.200 --> 00:23:31.200]  我經歷到 還有家人的支持和體諒
[00:23:31.200 --> 00:23:36.000]  我就靠著這些去撐過去 一路走到現在
[00:23:36.000 --> 00:23:40.200]  我特別想起曾經在四年在大陸的工作裏面
[00:23:40.200 --> 00:23:43.400]  其實我是要在整個中國周圍去
[00:23:43.400 --> 00:23:47.400]  很多時候 和幾個同事有時候是一個人
[00:23:47.400 --> 00:23:51.400]  其實我都面對著很多的危險的情況
[00:23:51.400 --> 00:23:53.400]  有道路的險阻
[00:23:53.400 --> 00:23:56.400]  有時候一些要出去工作的地方
[00:23:56.400 --> 00:23:59.200]  可能一根就是山崖
[00:23:59.200 --> 00:24:04.200]  一個車如果開歪一點就會跌下去的情況
[00:24:04.200 --> 00:24:09.200]  甚至很多很複雜的人士的關係
[00:24:09.200 --> 00:24:12.800]  還有一個很大的問題就是我是一個路盲
[00:24:12.800 --> 00:24:16.000]  如果我平時出街其實我是沒有什麼方向
[00:24:16.000 --> 00:24:19.000]  我告訴你我經常在油尖旺角一帶
[00:24:19.000 --> 00:24:23.600]  經常迷路 經常走錯路 走很多冤枉路
[00:24:23.600 --> 00:24:25.600]  但是你想一下我在中國
[00:24:25.600 --> 00:24:28.000]  我經常要在周圍去的時候
[00:24:28.000 --> 00:24:31.200]  和很多時候一個人出入的時候
[00:24:31.200 --> 00:24:32.800]  我真的是依靠神
[00:24:32.800 --> 00:24:35.400]  我每一次就說我要去哪裏的地方
[00:24:35.400 --> 00:24:39.000]  但是很奇妙的 平時是一個盲中中的人
[00:24:39.000 --> 00:24:42.400]  但是一去到那些位置的時候就好像很精靈一樣
[00:24:42.400 --> 00:24:45.800]  上帝就保守我來到很平安很安全的
[00:24:45.800 --> 00:24:48.200]  去到我要去的地方
[00:24:48.200 --> 00:24:51.200]  而在那些危險艱難的過程裏面
[00:24:51.200 --> 00:24:54.800]  也是上帝保護了我 拯救我
[00:24:54.800 --> 00:24:57.200]  在那些很複雜的關係裏面
[00:24:57.200 --> 00:25:02.000]  也是上帝給我智慧來進退應對
[00:25:02.000 --> 00:25:03.800]  我感恩反而在那幾年
[00:25:03.800 --> 00:25:09.200]  我們和當地各級的政府或者人民的關係
[00:25:09.200 --> 00:25:11.800]  是非常之好
[00:25:11.800 --> 00:25:16.400]  我很深的體會 原來有神做我們人生的靠山
[00:25:16.400 --> 00:25:20.600]  才是最穩妥的
[00:25:20.600 --> 00:25:22.800]  第二個屬靈的功課就是
[00:25:22.800 --> 00:25:25.400]  完全信服神的重要
[00:25:25.400 --> 00:25:27.400]  我們剛才講到耶利哥的戰爭
[00:25:27.400 --> 00:25:29.200]  有很多很奇特的事件
[00:25:29.200 --> 00:25:31.400]  很不尋常的舉動
[00:25:31.400 --> 00:25:33.400]  如果換了你和我
[00:25:33.400 --> 00:25:36.000]  可能我們已經在那裏咦嗯嗯 咦嗯嗯
[00:25:36.000 --> 00:25:38.000]  甚至對上帝有很多埋怨
[00:25:38.000 --> 00:25:40.400]  為什麼你做這些這麼無聊的事情
[00:25:40.400 --> 00:25:47.000]  要我們做這些不明白的事情
[00:25:47.000 --> 00:25:51.400]  但原來神有時要我們做一些重複又重複的事情
[00:25:51.400 --> 00:25:54.400]  又要我們安靜 不要吵
[00:25:54.400 --> 00:25:57.400]  其實祂是要考驗我們的信心
[00:25:57.400 --> 00:26:00.400]  我們的忠心和耐心
[00:26:00.400 --> 00:26:03.200]  要我們來去依靠祂
[00:26:03.200 --> 00:26:04.800]  看祂的作為
[00:26:04.800 --> 00:26:07.600]  而不是看我們可以做到多少
[00:26:07.600 --> 00:26:10.000]  不是靠自己
[00:26:10.000 --> 00:26:14.400]  有時神做事真的不是我們可以明白
[00:26:14.400 --> 00:26:17.800]  甚至有時我們對祂要我們做的事情的方式
[00:26:17.800 --> 00:26:19.800]  我們都很懷疑
[00:26:19.800 --> 00:26:23.400]  但神卻是往往藉著這些事情
[00:26:23.400 --> 00:26:25.400]  來煉靜我們的生命
[00:26:25.400 --> 00:26:30.800]  使我們學習完完全全的信服神
[00:26:30.800 --> 00:26:34.600]  第三我看到的是敬拜神的重要
[00:26:34.600 --> 00:26:36.600]  以色列人行軍的時候
[00:26:36.600 --> 00:26:39.000]  他一方面要安靜
[00:26:39.000 --> 00:26:42.800]  但與此同時卻又要邊走邊吹國王
[00:26:42.800 --> 00:26:44.600]  和抬著玉柜走
[00:26:44.600 --> 00:26:49.600]  這一切其實都是在高舉上帝的能在
[00:26:49.600 --> 00:26:51.600]  和神的同在
[00:26:51.600 --> 00:26:53.600]  而呼喊的那一刻
[00:26:53.600 --> 00:26:57.600]  更加是在未見到耶利哥的城塌下來之前
[00:26:57.600 --> 00:27:00.800]  他們就憑信心來宣告聖利
[00:27:00.800 --> 00:27:04.400]  為上帝的作為來歡呼
[00:27:04.400 --> 00:27:08.000]  我深信如果昔日這幫以色列人
[00:27:08.000 --> 00:27:09.600]  他們說這麼無聊
[00:27:09.600 --> 00:27:11.600]  我已經累到死你還要我呼喊
[00:27:11.600 --> 00:27:12.600]  我不呼喊
[00:27:12.600 --> 00:27:14.600]  我相信
[00:27:14.600 --> 00:27:20.600]  上帝給我們今天看到這一幕不會出現
[00:27:20.600 --> 00:27:24.600]  昔日的以色列人沒有這一切的行動
[00:27:24.600 --> 00:27:30.600]  也都沒有對上帝帶著信心的敬拜
[00:27:30.600 --> 00:27:35.000]  如果他們沒有對上帝帶著信心的敬拜
[00:27:35.000 --> 00:27:39.000]  一定不能夠成功地攻陷耶利哥城
[00:27:39.000 --> 00:27:40.600]  丁姐妹你聽不聽得到
[00:27:40.600 --> 00:27:43.600]  原來敬拜的生命是多麼重要
[00:27:43.600 --> 00:27:44.600]  其實我們說敬拜
[00:27:44.600 --> 00:27:47.000]  我們以為我每個禮拜回來
[00:27:47.000 --> 00:27:49.000]  敬拜就已經是了
[00:27:49.000 --> 00:27:50.800]  夠了一個禮拜一次
[00:27:50.800 --> 00:27:53.000]  我也不知道多好的基督徒
[00:27:53.000 --> 00:27:55.400]  但原來敬拜包含的是
[00:27:55.400 --> 00:27:57.800]  我們常常在神面前安靜
[00:27:57.800 --> 00:27:59.600]  反思自己的生命
[00:27:59.600 --> 00:28:03.000]  禱告、讚美、感恩、侍奉
[00:28:03.000 --> 00:28:06.200]  你整個的生命就是敬拜
[00:28:06.200 --> 00:28:11.000]  記不記得之前有位港員蘇先生跟我們說過
[00:28:11.000 --> 00:28:13.600]  羅馬書十二章一節
[00:28:13.600 --> 00:28:15.800]  我們那個侍奉就是敬拜
[00:28:15.800 --> 00:28:18.800]  敬拜就是侍奉
[00:28:18.800 --> 00:28:21.200]  所以都希望我們一起的
[00:28:21.200 --> 00:28:24.400]  都有這些的反思和應用
[00:28:24.400 --> 00:28:28.000]  我鼓勵大家將你的人生交託神
[00:28:28.000 --> 00:28:30.000]  我們可能說我信了耶穌
[00:28:30.000 --> 00:28:32.400]  我已經將人生交託神了
[00:28:32.400 --> 00:28:33.600]  可能是的
[00:28:33.600 --> 00:28:36.600]  但有時候我們做著做著
[00:28:36.600 --> 00:28:37.800]  有時候我們不自覺
[00:28:37.800 --> 00:28:39.800]  其實我們都會很靠自己
[00:28:39.800 --> 00:28:43.600]  我們忘記了神才是我們的主
[00:28:43.600 --> 00:28:46.400]  施篇四十六篇十節這裡提醒我們
[00:28:46.400 --> 00:28:47.800]  它說你們要休息
[00:28:47.800 --> 00:28:50.000]  要知道我是神
[00:28:50.000 --> 00:28:52.200]  要休息這三個字
[00:28:52.200 --> 00:28:53.600]  其實意思就是
[00:28:53.600 --> 00:28:57.000]  你要停止了好像打仗、去戰爭那樣
[00:28:57.000 --> 00:28:59.000]  你自己去拼搏
[00:28:59.000 --> 00:28:59.800]  放下這些
[00:28:59.800 --> 00:29:03.800]  你一直在那裡形形易易去苦苦掙扎
[00:29:03.800 --> 00:29:06.800]  用自己的方法來苦苦掙扎
[00:29:06.800 --> 00:29:08.000]  你不要再這樣了
[00:29:08.000 --> 00:29:09.600]  你放下
[00:29:09.600 --> 00:29:14.400]  你要知道我才是你的那個上帝
[00:29:14.400 --> 00:29:18.800]  提醒我們要專心、全心的依靠神
[00:29:18.800 --> 00:29:22.400]  承認祂才是我們在我們人生裡面
[00:29:22.400 --> 00:29:25.000]  有至高無上的權柄
[00:29:25.000 --> 00:29:28.400]  不是我自己
[00:29:28.400 --> 00:29:32.200]  第二完全的信靠、信服
[00:29:32.200 --> 00:29:34.400]  無論我們在日常的生活裡面
[00:29:34.400 --> 00:29:38.000]  或者在我們侍奉的過程裡面
[00:29:38.000 --> 00:29:39.600]  我們都要提醒自己
[00:29:39.600 --> 00:29:42.600]  不要只是注目在那些問題
[00:29:42.600 --> 00:29:45.000]  很多問題、很多困難
[00:29:45.000 --> 00:29:46.800]  或者我喜不喜歡
[00:29:46.800 --> 00:29:49.000]  我們很容易會這樣
[00:29:49.000 --> 00:29:50.400]  但不要忘記就是
[00:29:50.400 --> 00:29:53.400]  我們那個神有多偉大
[00:29:53.400 --> 00:29:58.800]  我們所信的那個上帝是多麼有大能
[00:29:58.800 --> 00:30:05.200]  以致我們可以憑信心來完全信服主
[00:30:05.200 --> 00:30:09.600]  第三操練我們的敬拜生活
[00:30:09.600 --> 00:30:11.600]  丁姐妹
[00:30:11.600 --> 00:30:15.400]  我不知道我們自己平時的敬拜是怎樣
[00:30:15.400 --> 00:30:17.200]  還是我一個星期
[00:30:17.200 --> 00:30:19.600]  就是星期天回來全因堂崇拜
[00:30:19.600 --> 00:30:23.400]  敬拜就只有這麼多 夠了
[00:30:23.400 --> 00:30:27.200]  原來敬拜沒有嫌多的
[00:30:27.200 --> 00:30:31.600]  敬拜是我們整個生命的流露
[00:30:31.600 --> 00:30:34.000]  一個神的子民的群體
[00:30:34.000 --> 00:30:38.600]  應該是一個充滿敬拜、讚美、感恩的群體
[00:30:38.600 --> 00:30:43.000]  我們的敬拜其實是跟上帝一個愛的交流
[00:30:43.000 --> 00:30:46.200]  是生命的自然流露
[00:30:46.200 --> 00:30:49.600]  詩篇 都是詩篇 22篇那裡它說
[00:30:49.600 --> 00:30:53.800]  「讚美是聖潔的 使用以色列的讚美為寶座的」
[00:30:53.800 --> 00:30:56.400]  原來上帝很喜歡
[00:30:56.400 --> 00:31:01.400]  祂的子民上上的來讚美祂、敬拜祂
[00:31:01.400 --> 00:31:03.600]  我們的敬拜、我們的讚美
[00:31:03.600 --> 00:31:05.400]  就成為上帝的寶座
[00:31:05.400 --> 00:31:09.000]  上帝在其中祂的心很滿足
[00:31:09.000 --> 00:31:13.000]  當我們的敬拜越是來到讓神滿足的時候
[00:31:13.000 --> 00:31:17.800]  有人說 我們的人都會更加像神
[00:31:17.800 --> 00:31:20.400]  當我們越敬拜 我們就越像神
[00:31:20.400 --> 00:31:26.200]  我們越敬拜 上帝就越來到在我們身上行其事
[00:31:26.200 --> 00:31:30.000]  吹頂姐妹 敬拜不要嫌多
[00:31:30.000 --> 00:31:32.000]  你每天在神面前敬拜
[00:31:32.000 --> 00:31:38.600]  你整個生命的敬拜是上帝所喜悅的
[00:31:38.600 --> 00:31:41.000]  最後我們來總結一下
[00:31:41.000 --> 00:31:43.600]  從以色列人恭陷耶利歌這個經歷
[00:31:43.600 --> 00:31:49.600]  我們看到必勝人生有秘訣 有三大秘訣
[00:31:49.600 --> 00:31:51.500]  大家記不記得?
[00:31:51.500 --> 00:31:54.200]  第一是什麼?
[00:31:54.200 --> 00:31:58.700]  你覺得是什麼?
[00:31:58.700 --> 00:32:00.800]  被上帝帶領你的人生
[00:32:00.800 --> 00:32:03.600]  上帝為你去打仗
[00:32:03.600 --> 00:32:05.900]  你不用苦苦掙扎
[00:32:05.900 --> 00:32:11.600]  第二就是要傳言的信靠、信服
[00:32:11.600 --> 00:32:16.000]  第三 就是我們要活出一個敬拜的生命
[00:32:16.000 --> 00:32:20.200]  因為一個敬拜的生命是能夠榮耀上帝
[00:32:20.200 --> 00:32:24.200]  讓我們一起彼此互勉
[00:32:24.200 --> 00:32:27.700]  我們一起朝著這三個方向 一起努力
[00:32:27.700 --> 00:32:30.700]  以致我們能夠經歷一個必勝的人生
[00:32:30.700 --> 00:32:34.200]  我們一起同心祈禱
[00:32:34.200 --> 00:32:36.600]  親愛的天父上帝 我們來到你面前
[00:32:36.600 --> 00:32:39.700]  我們要再一次來向世人宣告
[00:32:39.700 --> 00:32:42.600]  要說你是神 你是我們的主
[00:32:42.600 --> 00:32:44.600]  你是我們生命的元帥
[00:32:44.600 --> 00:32:47.400]  你是你子民的主
[00:32:47.400 --> 00:32:49.000]  所以今天我們來到你面前
[00:32:49.000 --> 00:32:52.600]  我們再一次來求你幫助我們
[00:32:52.600 --> 00:32:57.200]  上上的學會 將我們生命的主權交託給你
[00:32:57.200 --> 00:33:00.100]  讓我們的人生由你來帶領
[00:33:00.100 --> 00:33:02.000]  由你為我們增漸
[00:33:02.000 --> 00:33:04.200]  主我們都求你幫助我們
[00:33:04.200 --> 00:33:07.700]  無論在生活裡面 在侍奉的裡面
[00:33:07.700 --> 00:33:11.500]  叫我們學習上上的 完全的來信服
[00:33:11.500 --> 00:33:14.200]  因為我們知道 我們所信的神
[00:33:14.200 --> 00:33:17.400]  是那位美善的主 也是那位大能的主
[00:33:17.400 --> 00:33:20.900]  我們就憑信心來信靠、信服
[00:33:20.900 --> 00:33:22.700]  又求主你幫助我們
[00:33:22.700 --> 00:33:26.900]  每一天我們都來操練一個敬拜的生命
[00:33:26.900 --> 00:33:30.400]  以致我們的生命就成為一首樂歌
[00:33:30.400 --> 00:33:34.000]  一首樂章 來將榮耀歸給你
[00:33:34.000 --> 00:33:38.000]  上帝求你來開我們的眼睛 打開我們的心
[00:33:38.000 --> 00:33:41.300]  讓我們今天傳記你自己對我們的說話
[00:33:41.300 --> 00:33:44.400]  以致我們每一天 如此行的時候
[00:33:44.400 --> 00:33:47.300]  我們真的來經歷一個必勝的人生
[00:33:47.300 --> 00:33:50.100]  願你在我們的生命當中得著榮耀
[00:33:50.100 --> 00:33:52.600]  我們同心祈禱 奉耶穌基督的名求
[00:33:52.600 --> 00:33:53.600]  阿們
