
[00:00:00.000 --> 00:00:01.640]  頂姊妹主也平安
[00:17:20.080 --> 00:17:21.280]  起碼是這樣
[00:17:21.280 --> 00:17:23.600]  不是我們想像的
[00:17:23.600 --> 00:17:25.920]  每個人都坐在耶穌的旁邊
[00:17:25.920 --> 00:17:28.320]  不是每個人都霸道這個位置
[00:17:28.320 --> 00:17:30.880]  你可以想像下一個圖畫就是
[00:17:30.880 --> 00:17:33.440]  今天如果我們不能讓我們的生命裡面
[00:17:33.440 --> 00:17:37.440]  常常操練著愛神愛人的話
[00:17:37.440 --> 00:17:39.440]  其實我們就會在天堂裡面
[00:17:39.440 --> 00:17:41.680]  過得不過癮
[00:17:41.680 --> 00:17:44.320]  所以神也給我們一個很好的吩咐就是
[00:17:44.320 --> 00:17:47.600]  我們今天在地上好好去練習
[00:17:47.600 --> 00:17:51.680]  愛我們的愛人餘技
[00:17:51.680 --> 00:17:53.680]  就是這樣
[00:17:53.680 --> 00:17:54.880]  所以我們要弄清楚
[00:17:54.880 --> 00:17:57.760]  耶穌說這個誡命本身的時候
[00:17:57.760 --> 00:18:00.400]  不是違反了恩信清義的道理
[00:18:00.400 --> 00:18:02.000]  唯有更加明白
[00:18:02.000 --> 00:18:04.240]  去實踐耶穌所說的
[00:18:04.240 --> 00:18:06.160]  愛神愛人的大誡命
[00:18:06.160 --> 00:18:08.080]  我們更加接近明白
[00:18:08.080 --> 00:18:11.200]  什麼叫做恩信才能夠清義
[00:18:11.200 --> 00:18:12.880]  所以當這個律法師聽到的時候
[00:18:12.880 --> 00:18:15.120]  他心裡怎麼想呢
[00:18:15.120 --> 00:18:17.680]  耶穌說要愛神愛人
[00:18:17.680 --> 00:18:20.480]  你猜這個律法師覺得他行不行呢
[00:18:20.480 --> 00:18:21.280]  一聽到耶穌這麼說
[00:18:21.280 --> 00:18:23.360]  你覺得他行不行做得到
[00:18:23.360 --> 00:18:27.280]  認為他覺得自己做得到的請你舉手
[00:18:27.280 --> 00:18:29.440]  有人覺得這個律法師覺得自己做得到
[00:18:29.440 --> 00:18:31.600]  有人覺得律法師覺得自己做不到
[00:18:31.600 --> 00:18:34.320]  聽到耶穌這麼說之後
[00:18:34.320 --> 00:18:35.600]  有人覺得這樣
[00:18:35.600 --> 00:18:38.560]  好了 看看律法師怎麼回答呢
[00:18:38.560 --> 00:18:40.560]  律法師的答案就是
[00:18:40.560 --> 00:18:41.920]  我家的前面那些
[00:18:41.920 --> 00:18:43.680]  聖經沒有的
[00:18:43.680 --> 00:18:45.280]  歷史記載了
[00:18:45.280 --> 00:18:46.560]  很容易的
[00:18:46.560 --> 00:18:49.440]  你告訴我誰是我的鄰舍
[00:18:49.440 --> 00:18:51.040]  當耶穌說你要愛神
[00:18:51.040 --> 00:18:52.640]  那他當然說自己愛神
[00:18:52.640 --> 00:18:55.680]  當耶穌說要愛人的時候
[00:18:55.680 --> 00:18:59.440]  律法師也覺得很容易
[00:18:59.440 --> 00:19:01.760]  他覺得我正在做
[00:19:01.760 --> 00:19:06.400]  接著他問誰是我的鄰舍
[00:19:06.400 --> 00:19:09.280]  但原來在猶太人裡面
[00:19:09.280 --> 00:19:12.160]  他們有這樣的習慣和定義
[00:19:12.160 --> 00:19:14.800]  他們說猶太人對鄰舍的定義
[00:19:14.800 --> 00:19:18.960]  起碼一定是屬於自己的那一族
[00:19:18.960 --> 00:19:21.120]  就是你的鄰舍
[00:19:21.120 --> 00:19:23.120]  最簡單的就是
[00:19:23.120 --> 00:19:24.640]  我是猶大之派的
[00:19:24.640 --> 00:19:27.840]  猶大之派是跟我們有一些血緣關係
[00:19:27.840 --> 00:19:30.640]  這些才是我的鄰舍
[00:19:30.640 --> 00:19:31.920]  或者這麼說
[00:19:31.920 --> 00:19:33.280]  再闊一點就是
[00:19:33.280 --> 00:19:36.480]  是正宗的猶太人
[00:19:36.480 --> 00:19:38.080]  才是跟我一個族裔
[00:19:38.080 --> 00:19:40.400]  那些才是我的鄰舍
[00:19:40.400 --> 00:19:43.760]  所以跟我一些很熟悉的族人
[00:19:43.760 --> 00:19:44.880]  這些是我的鄰舍
[00:19:44.880 --> 00:19:47.120]  經常都一起生活、見面
[00:19:47.120 --> 00:19:50.480]  甚至他經常找律法師去聽、說話
[00:19:50.480 --> 00:19:54.240]  自然就是朋友
[00:19:54.240 --> 00:19:56.800]  所以他是他的鄰舍
[00:19:56.800 --> 00:19:59.920]  完全沒有問題的
[00:19:59.920 --> 00:20:01.360]  正正因為這樣的想法
[00:20:01.360 --> 00:20:02.240]  他就覺得
[00:20:02.240 --> 00:20:05.200]  耶穌你在說我認識的那些朋友
[00:20:05.200 --> 00:20:06.720]  我的親戚
[00:20:06.720 --> 00:20:08.080]  全部都是我很熟悉的
[00:20:08.080 --> 00:20:09.360]  這些是我的鄰舍
[00:20:09.360 --> 00:20:14.960]  沒問題 要愛神愛人沒問題
[00:20:14.960 --> 00:20:21.360]  所以那些不是被定義為我的鄰舍的那些
[00:20:21.360 --> 00:20:24.640]  我不愛他 我也沒問題
[00:20:24.640 --> 00:20:26.000]  你聽得明白嗎
[00:20:26.000 --> 00:20:31.360]  那些被定義不是有律法師的鄰舍的那些
[00:20:31.360 --> 00:20:33.040]  所以他不愛到他
[00:20:33.040 --> 00:20:35.600]  律法師覺得沒問題
[00:20:35.600 --> 00:20:37.280]  哪些人對於這些律法師來說
[00:20:37.280 --> 00:20:39.760]  那些不是他的鄰舍呢
[00:20:39.760 --> 00:20:43.040]  其他種族
[00:20:43.040 --> 00:20:47.200]  其他種族正正不是他的鄰舍
[00:20:47.200 --> 00:20:49.760]  不是他的正宗的同胞
[00:20:49.760 --> 00:20:51.600]  那些mixed的
[00:20:51.600 --> 00:20:55.040]  對他來說都不是他的那些鄰舍
[00:20:55.040 --> 00:20:57.040]  所以他為什麼覺得容易呢
[00:20:57.040 --> 00:21:00.160]  因為是我定義了這批
[00:21:00.160 --> 00:21:01.760]  就是我所謂的鄰舍
[00:21:01.760 --> 00:21:05.200]  那些不是的
[00:21:05.200 --> 00:21:07.120]  你剛才聽得明白
[00:21:07.120 --> 00:21:09.920]  如果神愛世人的話
[00:21:09.920 --> 00:21:13.040]  他也挺痛苦的
[00:21:13.040 --> 00:21:17.200]  因為神愛了其他種族都會愛
[00:21:17.200 --> 00:21:20.400]  所以當這個律法師覺得自己行
[00:21:20.400 --> 00:21:22.720]  耶穌說我要顯明我自己有你
[00:21:22.720 --> 00:21:24.160]  我要行
[00:21:24.160 --> 00:21:24.960]  所以說什麼
[00:21:24.960 --> 00:21:26.800]  哪個是我的鄰舍呢
[00:21:26.800 --> 00:21:28.400]  耶穌你只要一說
[00:21:28.400 --> 00:21:30.800]  一用猶太人說的定義就是
[00:21:30.800 --> 00:21:32.000]  我隔壁的親戚
[00:21:32.000 --> 00:21:35.520]  我隔壁的同族的兄弟就是的時候
[00:21:35.520 --> 00:21:38.480]  我就告訴你我正在做耶穌
[00:21:38.480 --> 00:21:40.640]  耶穌為了要回答這個問題
[00:21:40.640 --> 00:21:43.120]  開始就說這個比喻
[00:21:43.120 --> 00:21:45.200]  讓他想一想
[00:21:45.200 --> 00:21:47.040]  究竟是什麼一回事呢
[00:21:47.040 --> 00:21:50.480]  我們試試看這個比喻怎麼說
[00:21:50.480 --> 00:21:52.480]  這個比喻裡面
[00:21:52.480 --> 00:21:56.960]  到了三十節的三十二節
[00:21:56.960 --> 00:22:01.680]  說到那個人被打個半死
[00:22:01.680 --> 00:22:06.000]  祭司在這條路下來的時候
[00:22:06.000 --> 00:22:07.840]  看見他在那裡
[00:22:07.840 --> 00:22:09.680]  在他身邊經過
[00:22:09.680 --> 00:22:11.920]  在三十二節有一個利美人
[00:22:11.920 --> 00:22:12.960]  來到這個地方的時候
[00:22:12.960 --> 00:22:15.280]  看見那個被打到半死的人
[00:22:15.280 --> 00:22:17.840]  同樣照在那邊經過
[00:22:17.840 --> 00:22:20.880]  我們先看看一點背景
[00:22:20.880 --> 00:22:22.720]  這裡說有一個人
[00:22:22.720 --> 00:22:24.880]  比如說有一個人從耶路撒冷
[00:22:24.880 --> 00:22:26.880]  下到耶利哥去的時候
[00:22:26.880 --> 00:22:28.240]  那個路途
[00:22:28.240 --> 00:22:29.600]  那個路途是什麼路途呢
[00:22:29.600 --> 00:22:31.920]  你會看見在左邊的時候
[00:22:31.920 --> 00:22:35.520]  你會看見下邊那個紅色格裡面有一點
[00:22:35.520 --> 00:22:38.080]  那個就是耶路撒冷
[00:22:38.080 --> 00:22:40.000]  耶路撒冷如果大家有個印象
[00:22:40.000 --> 00:22:42.400]  其實是在山上面的
[00:22:42.400 --> 00:22:44.560]  耶路撒冷在山上面的一個地方
[00:22:44.560 --> 00:22:46.080]  建了一個城
[00:22:46.080 --> 00:22:47.520]  就是耶路撒冷
[00:22:47.520 --> 00:22:48.880]  而耶利哥呢
[00:22:48.880 --> 00:22:50.480]  如果你有印象
[00:22:50.480 --> 00:22:56.240]  就是他們過河就攻打耶利哥
[00:22:56.240 --> 00:22:58.800]  所以當時以色列人進入
[00:22:58.800 --> 00:22:59.920]  應許之地的時候
[00:22:59.920 --> 00:23:01.600]  過河攻打耶利哥的時候
[00:23:01.600 --> 00:23:04.080]  耶利哥是在山腳
[00:23:04.080 --> 00:23:05.840]  在河邊的
[00:23:05.840 --> 00:23:08.080]  所以你看回地圖裡面
[00:23:08.080 --> 00:23:11.840]  原來耶路撒冷在海拔七百六十公尺
[00:23:11.840 --> 00:23:15.120]  就是七百六十米的高山上面
[00:23:15.120 --> 00:23:18.320]  而那個耶利哥就是在
[00:23:18.320 --> 00:23:21.040]  水平線以下二百五十米
[00:23:21.040 --> 00:23:23.120]  二百五十公尺以下
[00:23:23.120 --> 00:23:25.360]  相差在一千米
[00:23:25.360 --> 00:23:28.000]  所以你見到經文就是說
[00:23:28.000 --> 00:23:30.560]  從耶利哥下山就是這個意思
[00:23:30.560 --> 00:23:31.840]  落山
[00:23:31.840 --> 00:23:33.280]  而那個圖畫
[00:23:33.280 --> 00:23:34.880]  在網上找到這些圖畫
[00:23:34.880 --> 00:23:35.920]  你就會見到
[00:23:35.920 --> 00:23:39.840]  原來從耶路撒冷落到耶利哥的路途
[00:23:39.840 --> 00:23:41.840]  就是這樣的路途
[00:23:41.840 --> 00:23:43.360]  不是風光如畫
[00:23:43.360 --> 00:23:44.640]  很多花花草草
[00:23:44.640 --> 00:23:45.280]  很多雀鳥
[00:23:45.280 --> 00:23:46.480]  很多樹林
[00:23:46.480 --> 00:23:47.840]  而是光禿禿
[00:23:47.840 --> 00:23:48.960]  光禿禿
[00:23:48.960 --> 00:23:50.400]  光禿禿
[00:23:50.400 --> 00:23:51.360]  光禿禿
[00:23:51.360 --> 00:23:52.960]  沒什麼樹木的
[00:23:52.960 --> 00:23:54.560]  很多石頭
[00:23:54.560 --> 00:23:56.320]  其實是很危險的
[00:23:56.320 --> 00:24:00.480]  包括本身下山的路途都是危險的
[00:24:00.480 --> 00:24:01.440]  再加上
[00:24:01.440 --> 00:24:05.120]  這個路途正正好就是荒山野嶺
[00:24:05.120 --> 00:24:05.920]  就是怎樣
[00:24:05.920 --> 00:24:08.720]  那些賊人伏擊就最對了
[00:24:08.720 --> 00:24:11.040]  因為打劫了你
[00:24:11.040 --> 00:24:12.960]  你要召喚人救你
[00:24:12.960 --> 00:24:15.280]  召喚人救你都不容易
[00:24:15.280 --> 00:24:19.840]  所以這個成為了一些賊人伏擊的一個要點
[00:24:19.840 --> 00:24:21.840]  所以在這個過程裡面
[00:24:21.840 --> 00:24:27.200]  經文裡面那個人就是這樣落在那些強盜手裡面
[00:24:27.200 --> 00:24:29.760]  叫天不認叫地不聞
[00:24:29.760 --> 00:24:31.520]  在荒山野嶺裡面
[00:24:31.520 --> 00:24:36.080]  結果他面對一個什麼的遭遇呢
[00:24:36.080 --> 00:24:38.160]  他的遭遇就是怎樣呢
[00:24:38.160 --> 00:24:39.760]  三點
[00:24:39.760 --> 00:24:40.240]  是什麼呢
[00:24:40.240 --> 00:24:48.480]  第一就是他被人脫光他的衣裳
[00:24:48.480 --> 00:24:51.120]  衣服都沒得穿了
[00:24:51.120 --> 00:24:53.680]  要保暖的衣服都沒了
[00:24:53.680 --> 00:24:58.160]  第二就是打個半死
[00:24:58.160 --> 00:25:00.960]  就是沒得保暖
[00:25:00.960 --> 00:25:02.240]  還要打個半死是什麼
[00:25:02.240 --> 00:25:07.360]  身體受到傷害
[00:25:07.360 --> 00:25:08.800]  還要半死
[00:25:08.800 --> 00:25:09.760]  第三是什麼
[00:25:09.760 --> 00:25:12.640]  被丟下他走了
[00:25:12.640 --> 00:25:15.440]  就是留在荒山野嶺裡面
[00:25:15.440 --> 00:25:17.040]  剛才說到這個荒山野嶺是什麼
[00:25:17.040 --> 00:25:20.560]  不是一定經常有人經過的
[00:25:20.560 --> 00:25:21.840]  在這個環境之下
[00:25:21.840 --> 00:25:24.400]  如果你知道我們記得有說過
[00:25:24.400 --> 00:25:28.240]  在那裡中午是可以很熱的
[00:25:28.240 --> 00:25:29.840]  如果你有記得我曾經說過
[00:25:29.840 --> 00:25:31.840]  半夜裘炳那個比喻
[00:25:31.840 --> 00:25:34.400]  所以你想想這個人其實
[00:25:34.400 --> 00:25:36.400]  一直留在荒山野嶺裡面
[00:25:36.400 --> 00:25:38.960]  這個下去的路途裡面的時候
[00:25:38.960 --> 00:25:42.000]  他的結果應該只有一個
[00:25:42.000 --> 00:25:45.760]  就是死得了
[00:25:45.760 --> 00:25:47.120]  你面對一個死得的人
[00:25:47.120 --> 00:25:49.680]  你會怎樣呢
[00:25:49.680 --> 00:25:52.640]  因為經文就告訴我們
[00:25:52.640 --> 00:25:54.720]  面對這個將要死得的人的時候
[00:25:54.720 --> 00:25:57.360]  當中其中有一個人看到他的時候
[00:25:57.360 --> 00:25:59.680]  就是那個祭司
[00:25:59.680 --> 00:26:00.240]  就是怎樣
[00:26:00.240 --> 00:26:02.000]  看見他
[00:26:02.000 --> 00:26:05.280]  留意聖經說是看見他的
[00:26:05.280 --> 00:26:06.480]  不是看不見
[00:26:06.480 --> 00:26:07.920]  是看見他之後
[00:26:07.920 --> 00:26:10.640]  就從那邊走了
[00:26:10.640 --> 00:26:12.160]  兜路走了
[00:26:12.160 --> 00:26:14.960]  那個利美人來到這個地方
[00:26:14.960 --> 00:26:17.200]  又是看見他
[00:26:17.200 --> 00:26:21.360]  照樣兜路走了
[00:26:21.360 --> 00:26:25.760]  這個就是這兩個人的狀況
[00:26:25.760 --> 00:26:26.800]  我們會問一個問題
[00:26:26.800 --> 00:26:30.080]  那為什麼他們要走呢
[00:26:30.080 --> 00:26:33.040]  你有沒有想想為什麼他們要走呢
[00:26:33.040 --> 00:26:33.920]  走就走
[00:26:33.920 --> 00:26:35.680]  不關你的事
[00:26:35.680 --> 00:26:37.680]  是吧
[00:26:37.680 --> 00:26:39.200]  那他自己搞定了
[00:26:39.200 --> 00:26:40.560]  可能去休息一下睡覺
[00:26:40.560 --> 00:26:41.680]  可能是這樣
[00:26:41.680 --> 00:26:44.080]  但你想想打到半死
[00:26:44.080 --> 00:26:45.600]  應該很遠都看得到
[00:26:45.600 --> 00:26:47.440]  可能正在流血又沒有衣服穿著
[00:26:47.440 --> 00:26:50.720]  你看得到是異常的狀況
[00:26:50.720 --> 00:26:51.680]  有什麼可能呢
[00:26:51.680 --> 00:26:54.480]  有很多人嘗試用不同的推測
[00:26:54.480 --> 00:26:56.320]  有什麼可能呢
[00:26:56.320 --> 00:26:59.520]  包括了就是性結
[00:26:59.520 --> 00:27:00.400]  性結不可出犯
[00:27:00.400 --> 00:27:01.280]  因為他們什麼
[00:27:01.280 --> 00:27:02.320]  祭司
[00:27:02.320 --> 00:27:03.760]  祭司最重要是什麼
[00:27:03.760 --> 00:27:05.760]  自己是性結的
[00:27:05.760 --> 00:27:07.840]  他最怕就是不結
[00:27:07.840 --> 00:27:10.000]  萬一這個人不是打到半死
[00:27:10.000 --> 00:27:11.200]  是真的死了的話
[00:27:11.200 --> 00:27:15.200]  他碰屍體就不結了
[00:27:15.200 --> 00:27:16.000]  所以呢
[00:27:16.000 --> 00:27:17.200]  可能這個祭司就是這樣
[00:27:17.200 --> 00:27:18.000]  碰都不會碰他
[00:27:18.000 --> 00:27:19.600]  理都不會理他
[00:27:19.600 --> 00:27:20.880]  又或者呢
[00:27:20.880 --> 00:27:21.600]  有時候什麼
[00:27:21.600 --> 00:27:23.440]  侍奉太忙了
[00:27:23.440 --> 00:27:24.080]  是吧
[00:27:24.080 --> 00:27:24.960]  很忙於侍奉
[00:27:24.960 --> 00:27:26.400]  剛剛完了耶路撒冷
[00:27:26.400 --> 00:27:28.960]  可能會有些地方還要有些的服侍
[00:27:28.960 --> 00:27:30.080]  忙了侍奉就是什麼
[00:27:30.080 --> 00:27:31.840]  就趕著走
[00:27:31.840 --> 00:27:33.200]  又或者
[00:27:33.200 --> 00:27:35.840]  這個是跟他的身份不相配
[00:27:35.840 --> 00:27:38.400]  救人這些事留給醫護隊做
[00:27:38.400 --> 00:27:39.360]  是吧
[00:27:39.360 --> 00:27:40.400]  就是我們這些普通人
[00:27:40.400 --> 00:27:41.440]  怎麼會去救人呢
[00:27:41.440 --> 00:27:42.400]  又不會急救
[00:27:42.400 --> 00:27:43.280]  這樣都不關我的事了
[00:27:43.280 --> 00:27:44.960]  不要做了
[00:27:44.960 --> 00:27:45.920]  又或者呢
[00:27:45.920 --> 00:27:48.480]  可能因為這樣而惹禍的
[00:27:48.480 --> 00:27:50.240]  特別你有沒有看過
[00:27:50.240 --> 00:27:51.280]  這裡流行不流行的
[00:27:51.280 --> 00:27:52.880]  碰瓷
[00:27:52.880 --> 00:27:55.120]  知道什麼叫碰瓷嗎
[00:27:55.120 --> 00:27:57.120]  碰瓷就是你的車停在那裡
[00:27:57.120 --> 00:27:58.160]  有個人跳出來
[00:27:58.160 --> 00:27:59.040]  哎呀 你撞倒了
[00:27:59.040 --> 00:28:01.360]  然後躺在地上的那些
[00:28:01.360 --> 00:28:02.000]  就是
[00:28:02.000 --> 00:28:03.200]  你知道我在說什麼
[00:28:03.200 --> 00:28:04.160]  那這些呢
[00:28:04.160 --> 00:28:05.840]  你越過去了解
[00:28:05.840 --> 00:28:08.160]  你就越容易惹禍上身
[00:28:08.160 --> 00:28:09.360]  就惹麻煩
[00:28:09.360 --> 00:28:10.560]  那你不要搞
[00:28:10.560 --> 00:28:12.240]  可能去裝模作樣而已
[00:28:12.240 --> 00:28:14.320]  你過去就可能被人伏擊的
[00:28:14.320 --> 00:28:15.600]  是吧
[00:28:15.600 --> 00:28:19.680]  或者他根本看不起那個人
[00:28:19.680 --> 00:28:20.560]  又或者
[00:28:20.560 --> 00:28:22.320]  有時候我們的成長經歷
[00:28:22.320 --> 00:28:23.760]  會令我們覺得
[00:28:23.760 --> 00:28:27.440]  不想去關心別人
[00:28:27.440 --> 00:28:29.920]  很多很多很多可能的理由
[00:28:29.920 --> 00:28:31.440]  不過呢
[00:28:31.440 --> 00:28:32.320]  這裡就說
[00:28:32.320 --> 00:28:33.840]  我給大家想的問題就是
[00:28:33.840 --> 00:28:36.480]  這兩個人跟神的距離
[00:28:36.480 --> 00:28:40.960]  會不會是這麼近那麼遠呢
[00:28:40.960 --> 00:28:43.920]  這兩個是服侍上帝的人
[00:28:43.920 --> 00:28:46.800]  這個是在聖殿裡面工作的人
[00:28:46.800 --> 00:28:48.000]  利美人就是去負責
[00:28:48.000 --> 00:28:53.600]  支援著祭司的工作的人
[00:28:53.600 --> 00:28:54.160]  這些呢
[00:28:54.160 --> 00:28:56.640]  本來應該在聖殿裡面
[00:28:56.640 --> 00:28:58.720]  去很多機會親近上帝
[00:28:58.720 --> 00:29:02.080]  很明白上帝心意的人
[00:29:02.080 --> 00:29:03.440]  他們就是一個這樣的身份
[00:29:03.440 --> 00:29:06.480]  帶著一個這樣的服飾
[00:29:06.480 --> 00:29:07.520]  不過呢
[00:29:07.520 --> 00:29:11.360]  他們的心似乎對這些人很冷淡
[00:29:11.360 --> 00:29:12.320]  所以他會說
[00:29:12.320 --> 00:29:16.160]  會不會是這麼近那麼遠
[00:29:16.160 --> 00:29:18.640]  咦 你們想一想
[00:29:18.640 --> 00:29:19.920]  這個人會不會跟剛才
[00:29:19.920 --> 00:29:24.000]  有某一個人很像
[00:29:24.000 --> 00:29:25.920]  哪一個人很像這個人
[00:29:25.920 --> 00:29:28.320]  就是律法師
[00:29:28.320 --> 00:29:29.280]  又是很熟悉聖經
[00:29:29.280 --> 00:29:30.160]  冠冕堂皇
[00:29:30.160 --> 00:29:32.640]  就是很熟悉神的東西
[00:29:32.640 --> 00:29:37.120]  不過心呢
[00:29:37.120 --> 00:29:38.320]  隔絕了
[00:29:38.320 --> 00:29:39.280]  那些隔絕是什麼呢
[00:29:39.280 --> 00:29:42.720]  我們就稱為那些叫做泥巴
[00:29:42.720 --> 00:29:44.160]  那些泥巴是什麼呢
[00:29:44.160 --> 00:29:46.960]  原來我們有時為了要保護自己
[00:29:46.960 --> 00:29:48.160]  有時也很正常
[00:29:48.160 --> 00:29:48.960]  保護自己的家園
[00:29:48.960 --> 00:29:50.880]  我們也會有些圍巴
[00:29:50.880 --> 00:29:52.720]  上次我們說到
[00:29:52.720 --> 00:29:55.520]  那個園主會圍一些泥巴
[00:29:55.520 --> 00:29:56.400]  在葡萄園裡面
[00:29:56.400 --> 00:29:58.320]  告訴大家這個就是我的範圍了
[00:29:58.320 --> 00:29:59.920]  原來有時我們人的成長裡面
[00:29:59.920 --> 00:30:01.600]  不知不覺我們就為了自己
[00:30:01.600 --> 00:30:03.120]  做了很多泥巴
[00:30:03.120 --> 00:30:04.480]  而那些泥巴是什麼呢
[00:30:04.480 --> 00:30:06.400]  就是往往自己認為
[00:30:06.400 --> 00:30:08.480]  最能保護自己的東西
[00:30:08.480 --> 00:30:11.360]  最能保護自己的東西的這些泥巴
[00:30:11.360 --> 00:30:11.920]  就成為了
[00:30:11.920 --> 00:30:15.440]  不知不覺成為我們人與人的阻隔
[00:30:15.440 --> 00:30:16.560]  這個祭司
[00:30:16.560 --> 00:30:17.760]  這個利美
[00:30:17.760 --> 00:30:19.280]  這個律法師
[00:30:19.280 --> 00:30:21.280]  最熟悉神的話
[00:30:21.280 --> 00:30:22.400]  就用了神的話
[00:30:22.400 --> 00:30:24.240]  成為他最好的保護
[00:30:24.240 --> 00:30:26.400]  我不關心人
[00:30:26.400 --> 00:30:27.840]  因為如果是不潔的話
[00:30:27.840 --> 00:30:29.840]  我不要理他
[00:30:29.840 --> 00:30:31.920]  如果是律法不讓我碰屍體的話
[00:30:31.920 --> 00:30:33.280]  我不要理他
[00:30:33.280 --> 00:30:34.160]  不知不覺
[00:30:34.160 --> 00:30:39.280]  有時我們用了我們自己最豐富的資源
[00:30:39.280 --> 00:30:42.160]  不知不覺成為了我們最保護自己
[00:30:42.160 --> 00:30:44.960]  以致到圍繞著我們
[00:30:44.960 --> 00:30:48.000]  破壞了我們與人關係的東西
[00:30:48.000 --> 00:30:49.760]  所以祭司應該不是這樣
[00:30:49.760 --> 00:30:51.200]  不過祂就是這樣
[00:30:51.200 --> 00:30:52.800]  利美人不應該是這樣
[00:30:52.800 --> 00:30:54.720]  不過祂現在就是這樣
[00:30:54.720 --> 00:30:55.520]  這個律法師
[00:30:55.520 --> 00:30:56.880]  是應該很明白律法
[00:30:56.880 --> 00:30:59.600]  甚至已經說得出要愛人如己
[00:30:59.600 --> 00:31:01.680]  不過祂就是這樣
[00:31:01.680 --> 00:31:03.680]  所以耶穌一說這個比喻的時候
[00:31:03.680 --> 00:31:05.280]  已經正在回應
[00:31:05.280 --> 00:31:07.280]  要讓這個律法師想一想
[00:31:07.280 --> 00:31:09.040]  剛剛說的這兩個例子
[00:31:09.040 --> 00:31:11.280]  是不是祂
[00:31:11.280 --> 00:31:14.560]  聖經裡面還有一個例子
[00:31:14.560 --> 00:31:18.480]  在十九章十六節說
[00:31:18.480 --> 00:31:20.720]  曾經有一個人來到耶穌面前
[00:31:20.720 --> 00:31:23.680]  他說夫子我該做什麼善事
[00:31:23.680 --> 00:31:26.160]  才能得永生
[00:31:26.160 --> 00:31:28.480]  同樣有一個人要來到耶穌面前
[00:31:28.480 --> 00:31:29.600]  去求永生
[00:31:29.600 --> 00:31:32.160]  怎麼能夠得到永生呢
[00:31:32.160 --> 00:31:34.720]  這個少年人怎麼樣
[00:31:34.720 --> 00:31:36.240]  少年才主是什麼
[00:31:36.240 --> 00:31:38.560]  最後聽完和耶穌討論完之後
[00:31:38.560 --> 00:31:40.800]  他聽完耶穌的結論之後是什麼
[00:31:40.800 --> 00:31:43.040]  那少年聽見者說
[00:31:43.040 --> 00:31:45.440]  就悠悠愁愁地走了
[00:31:45.440 --> 00:31:46.160]  因為什麼
[00:31:46.160 --> 00:31:48.640]  他的產業很多
[00:31:48.640 --> 00:31:49.920]  當他產業很多的時候
[00:31:49.920 --> 00:31:50.800]  越來越有錢的時候
[00:31:50.800 --> 00:31:53.200]  耶穌說你要變成所有
[00:31:53.200 --> 00:31:54.240]  去周祭窮人的時候
[00:31:54.240 --> 00:31:55.360]  這個人就說
[00:31:55.360 --> 00:31:56.400]  我不做了
[00:31:56.400 --> 00:31:58.240]  我不要這個永生了
[00:31:58.240 --> 00:31:59.120]  感不感受得到
[00:31:59.120 --> 00:32:00.800]  那個問題就是
[00:32:00.800 --> 00:32:02.320]  這些財富圍著他身邊
[00:32:02.320 --> 00:32:03.360]  好像這幅圖一樣
[00:32:03.360 --> 00:32:04.240]  圍著他身邊的時候
[00:32:04.240 --> 00:32:06.240]  成為一個籬笆
[00:32:06.240 --> 00:32:08.320]  一個保護網
[00:32:08.320 --> 00:32:10.080]  保護自己的時候
[00:32:10.080 --> 00:32:12.560]  如果你要我拆籬笆
[00:32:12.560 --> 00:32:14.000]  你要我拿走所有錢
[00:32:14.000 --> 00:32:15.840]  去變成所有周祭窮人的話
[00:32:15.840 --> 00:32:17.360]  那我就什麼都沒有了
[00:32:17.360 --> 00:32:19.200]  那我就光禿禿
[00:32:19.200 --> 00:32:20.560]  光禿禿
[00:32:20.560 --> 00:32:22.080]  不好意思
[00:32:22.080 --> 00:32:24.160]  這是鄉音來的
[00:32:24.160 --> 00:32:26.240]  光禿禿的時候
[00:32:26.240 --> 00:32:29.200]  那我就像在別人面前赤裸一樣
[00:32:29.200 --> 00:32:30.960]  沒了錢我就覺得在別人面前
[00:32:30.960 --> 00:32:32.560]  我什麼都沒有了
[00:32:32.560 --> 00:32:34.960]  好像剛才那個被打的一樣
[00:32:34.960 --> 00:32:37.520]  什麼都沒有了
[00:32:37.520 --> 00:32:39.120]  很多人都很怕的
[00:32:39.120 --> 00:32:40.880]  所以更加要什麼
[00:32:40.880 --> 00:32:43.040]  儲多些錢保護自己
[00:32:43.040 --> 00:32:46.800]  令自己很安心
[00:32:46.800 --> 00:32:48.800]  唯有要屬聖經
[00:32:48.800 --> 00:32:50.960]  才能夠顯明自己
[00:32:50.960 --> 00:32:51.600]  保護到自己
[00:32:51.600 --> 00:32:53.680]  你想想如果牧師不屬聖經
[00:32:53.680 --> 00:32:55.440]  你也要解僱我了
[00:32:55.440 --> 00:32:57.920]  可能要讀很多很多聖經的時候
[00:32:57.920 --> 00:32:58.720]  花很多時間
[00:32:58.720 --> 00:32:59.920]  這樣才保護到自己
[00:32:59.920 --> 00:33:01.760]  建立到自己的時候
[00:33:01.760 --> 00:33:02.560]  會不會就是這樣
[00:33:02.560 --> 00:33:05.120]  阻礙了我和第一次節目的相交呢
[00:33:05.120 --> 00:33:06.960]  這裡正正好就是在說
[00:33:06.960 --> 00:33:10.080]  這個問題所在
