
[00:00:00.000 --> 00:00:04.560]  今日是復活主日之後的一個主日
[00:18:15.400 --> 00:18:18.080]  第一次面試都過不了關
[00:18:18.080 --> 00:18:20.360]  你現在還來審我
[00:18:20.360 --> 00:18:21.760]  來差遣我
[00:18:21.760 --> 00:18:23.200]  你有沒有搞錯
[00:18:23.200 --> 00:18:24.320]  我是誰
[00:18:24.320 --> 00:18:25.840]  你差遣我
[00:18:25.840 --> 00:18:29.360]  不要搞了 不行的
[00:18:29.360 --> 00:18:31.160]  我不知道你會怎樣
[00:18:31.160 --> 00:18:35.240]  我也不知道門徒當時聽到這句話會怎樣
[00:18:35.240 --> 00:18:37.360]  父怎樣差遣我
[00:18:37.360 --> 00:18:39.520]  多尊貴多崇高
[00:18:39.520 --> 00:18:41.320]  你是神的兒子
[00:18:41.320 --> 00:18:42.480]  父差遣你
[00:18:42.480 --> 00:18:44.000]  這是理所當然
[00:18:44.000 --> 00:18:45.640]  你當然能夠成事
[00:18:45.640 --> 00:18:47.600]  你當然能夠承擔使命
[00:18:47.600 --> 00:18:49.680]  我何德何能
[00:18:49.680 --> 00:18:51.600]  照樣差遣你
[00:18:51.600 --> 00:18:52.840]  這個才可怕
[00:18:52.840 --> 00:18:54.720]  父怎樣差遣我
[00:18:54.720 --> 00:18:57.440]  我也照其他的方式差遣你
[00:18:57.440 --> 00:18:58.880]  不是父怎樣差遣我
[00:18:58.880 --> 00:19:00.760]  我也照樣差遣你
[00:19:00.760 --> 00:19:04.520]  沒有折扣的
[00:19:04.520 --> 00:19:08.200]  神的恩典是沒有折扣的
[00:19:08.200 --> 00:19:11.480]  神的憐憫是沒有折扣的
[00:19:11.480 --> 00:19:15.200]  神所賜的恩典是沒有折扣的
[00:19:15.200 --> 00:19:18.040]  是百分之百的
[00:19:18.040 --> 00:19:20.560]  照樣差遣你
[00:19:20.560 --> 00:19:22.480]  照樣差遣你
[00:19:22.480 --> 00:19:23.800]  大家一起說
[00:19:23.800 --> 00:19:26.600]  照樣差遣你
[00:19:26.600 --> 00:19:29.600]  So sent I you
[00:19:29.600 --> 00:19:31.320]  照樣差遣你
[00:19:31.320 --> 00:19:34.000]  中英文都是四個字
[00:19:34.000 --> 00:19:37.160]  很感動人的一句話
[00:19:37.160 --> 00:19:39.640]  是何等不堪何等不配
[00:19:39.640 --> 00:19:41.680]  但卻是蒙了憐憫
[00:19:41.680 --> 00:19:45.040]  是被差遣
[00:19:45.040 --> 00:19:50.040]  我覺得這位就是奇妙的主
[00:19:50.040 --> 00:19:52.360]  對著一群這樣的門徒
[00:19:52.360 --> 00:19:56.560]  都能夠託付一個這麼尊貴的使命
[00:19:56.560 --> 00:19:58.720]  我想問你
[00:19:58.720 --> 00:20:01.560]  你如何
[00:20:01.560 --> 00:20:04.160]  主差不差遣你
[00:20:04.160 --> 00:20:06.400]  主用不用你
[00:20:06.400 --> 00:20:08.880]  你是不是屬於主的人
[00:20:08.880 --> 00:20:11.040]  你是不是跟隨主的人
[00:20:11.040 --> 00:20:13.400]  你是不是信耶穌的人
[00:20:13.400 --> 00:20:14.760]  如果是的話
[00:20:14.760 --> 00:20:17.440]  我相信這句照樣差遣你
[00:20:17.440 --> 00:20:20.960]  都應用在你的身上
[00:20:20.960 --> 00:20:24.640]  有時候我們覺得要特別的人才是被差
[00:20:24.640 --> 00:20:29.000]  有時候我們覺得要在特別的聚會裡才是被差
[00:20:29.000 --> 00:20:31.120]  可不可以在這個門徒
[00:20:31.120 --> 00:20:33.040]  是這麼驚青的那個
[00:20:33.040 --> 00:20:34.800]  是困在屋裡的時候
[00:20:34.800 --> 00:20:37.440]  竟然是他們的差遣禮
[00:20:37.440 --> 00:20:39.440]  這是不是荒謬
[00:20:39.440 --> 00:20:40.480]  不是
[00:20:40.480 --> 00:20:43.280]  這是愛的奇蹟
[00:20:43.280 --> 00:20:47.000]  愛的奇蹟往往叫人難以置信
[00:20:47.000 --> 00:20:48.840]  這樣的人竟然被差遣
[00:20:48.840 --> 00:20:50.760]  這樣的人竟然上帝使用他
[00:20:50.760 --> 00:20:54.480]  這樣的人竟然能夠為上帝做事
[00:20:54.480 --> 00:20:56.920]  不要說大事了
[00:20:56.920 --> 00:21:00.040]  或者只是謙謙卑卑的告訴主
[00:21:00.040 --> 00:21:01.040]  主啊
[00:21:01.040 --> 00:21:02.880]  我在這裡
[00:21:02.880 --> 00:21:05.520]  請差遣我
[00:21:05.520 --> 00:21:08.920]  我們太多時候將這句話抽了出來
[00:21:08.920 --> 00:21:10.200]  只是擺在
[00:21:10.200 --> 00:21:15.280]  你是不是做全時間的專業的宣教士
[00:21:15.280 --> 00:21:17.600]  那個需要
[00:21:17.600 --> 00:21:20.280]  但是那個不是一切
[00:21:20.280 --> 00:21:22.040]  before that
[00:21:22.040 --> 00:21:23.760]  against that
[00:21:23.760 --> 00:21:25.600]  所有神的兒女
[00:21:25.600 --> 00:21:30.800]  都應該來領受耶穌基督的差遣
[00:21:30.800 --> 00:21:32.040]  對不對
[00:21:32.040 --> 00:21:34.600]  有沒有說錯
[00:21:34.600 --> 00:21:36.440]  如果你的生命是說
[00:21:36.440 --> 00:21:40.640]  我一生一世都是奉差遣
[00:21:40.640 --> 00:21:42.520]  我敢寫包單
[00:21:42.520 --> 00:21:46.160]  你的生命是會有光彩出來的
[00:21:46.160 --> 00:21:47.440]  無論你站在哪裡
[00:21:47.440 --> 00:21:49.400]  無論你做什麼行業
[00:21:49.400 --> 00:21:52.360]  你說主是差遣我的
[00:21:52.360 --> 00:21:54.400]  我是奉差遣的
[00:21:54.400 --> 00:21:56.560]  你的生命是有所不同
[00:21:56.560 --> 00:21:58.560]  太多人看低自己
[00:21:58.560 --> 00:22:00.560]  太多人看自己
[00:22:00.560 --> 00:22:03.080]  和主的事是沒有關係的
[00:22:03.080 --> 00:22:06.240]  只是自己孤孤單單的飄過這個人生
[00:22:06.240 --> 00:22:07.600]  這樣就算了
[00:22:07.600 --> 00:22:11.400]  我不相信這個是基督徒的人生
[00:22:11.400 --> 00:22:13.400]  我為什麼會變成這樣
[00:22:13.400 --> 00:22:15.400]  我為什麼會做今天的我
[00:22:15.400 --> 00:22:17.960]  我為什麼過了幾十年的生命
[00:22:17.960 --> 00:22:20.800]  覺得真的很有恩典
[00:22:20.800 --> 00:22:21.800]  我比別人強
[00:22:21.800 --> 00:22:22.800]  我比別人好嗎
[00:22:22.800 --> 00:22:24.240]  No
[00:22:24.240 --> 00:22:25.880]  我就是一個不堪的人
[00:22:25.880 --> 00:22:28.160]  但是我就是相信主耶穌
[00:22:28.160 --> 00:22:29.560]  祢既然是我的主
[00:22:29.560 --> 00:22:32.000]  祢想我怎樣就怎樣
[00:22:32.000 --> 00:22:34.080]  祢想差就差
[00:22:34.080 --> 00:22:37.800]  因為我根本就是不足不堪不卑
[00:22:37.800 --> 00:22:40.360]  到今天仍然是這樣
[00:22:40.360 --> 00:22:44.000]  但是能夠被祂差遣
[00:22:44.000 --> 00:22:46.400]  做祂所喜悅的事
[00:22:46.400 --> 00:22:49.720]  這應該是我們整個人生的方向
[00:22:49.720 --> 00:22:51.080]  Period
[00:22:51.080 --> 00:22:52.400]  其他不用說
[00:22:52.400 --> 00:22:53.800]  沒得說
[00:22:53.800 --> 00:22:54.960]  只是主啊
[00:22:54.960 --> 00:22:57.640]  我在這裡請差遣我
[00:22:57.640 --> 00:22:58.800]  好不好啊
[00:22:58.800 --> 00:23:00.640]  弟兄姊妹
[00:23:00.640 --> 00:23:04.560]  Recapture這句我在這裡坐差遣我
[00:23:04.560 --> 00:23:08.680]  不要放在宣教差遣大會裡面才說
[00:23:08.680 --> 00:23:11.560]  是無時無刻都說
[00:23:11.560 --> 00:23:13.000]  無時無刻都說
[00:23:13.000 --> 00:23:15.680]  我應該是被主差遣的
[00:23:15.680 --> 00:23:18.440]  要不然我們的人生就是割裂的
[00:23:18.440 --> 00:23:20.920]  要不然我們的教會就是軟弱的
[00:23:20.920 --> 00:23:22.000]  我們的教會就是
[00:23:22.000 --> 00:23:25.760]  只是在等一堆尊才才出來的
[00:23:25.760 --> 00:23:27.680]  我相信尊才需要
[00:23:27.680 --> 00:23:29.000]  我沒有否定
[00:23:29.000 --> 00:23:31.280]  請你不要誤會我
[00:23:31.280 --> 00:23:34.640]  我是在說很肉緊的話
[00:23:34.640 --> 00:23:35.360]  就是說
[00:23:35.360 --> 00:23:38.080]  我們多麼卑微多麼不配
[00:23:38.080 --> 00:23:41.640]  主都能夠差遣使用我們
[00:23:41.640 --> 00:23:45.800]  這是多大的光榮多大的福氣
[00:23:45.800 --> 00:23:47.640]  你說陳牧師
[00:23:47.640 --> 00:23:49.520]  你都不知我是誰
[00:23:49.520 --> 00:23:51.080]  我真的不行
[00:23:51.080 --> 00:23:53.560]  你以為我是你嗎
[00:23:53.560 --> 00:23:55.640]  你有否曾經聽過一些人這樣說話
[00:23:55.640 --> 00:23:57.240]  你以為我是他嗎
[00:23:57.240 --> 00:23:58.520]  他就行啦
[00:23:58.520 --> 00:24:00.760]  我不行的
[00:24:00.760 --> 00:24:04.040]  我經常覺得這些是異端
[00:24:04.040 --> 00:24:06.640]  這些是很嚴重很廣泛的異端
[00:24:06.640 --> 00:24:09.480]  沒有人攻擊的異端
[00:24:09.480 --> 00:24:11.040]  你不要是他
[00:24:11.040 --> 00:24:12.680]  你不需要是他
[00:24:12.680 --> 00:24:14.000]  你只需要是你
[00:24:14.000 --> 00:24:16.000]  你只需要願意被神使用
[00:24:16.000 --> 00:24:19.440]  神就能夠差遣你能夠使用你
[00:24:19.440 --> 00:24:21.720]  接著主耶穌向他們吹一口氣說
[00:24:21.720 --> 00:24:24.720]  你們領受聖靈
[00:24:24.720 --> 00:24:27.120]  你們領受聖靈
[00:24:27.120 --> 00:24:28.880]  你們領受聖靈
[00:24:28.880 --> 00:24:30.840]  我們需要聖靈
[00:24:30.840 --> 00:24:32.440]  教會裡面有兩個極端
[00:24:32.440 --> 00:24:34.000]  一個是不提聖靈
[00:24:34.000 --> 00:24:36.120]  一個是提聖靈就混亂
[00:24:36.120 --> 00:24:38.240]  兩個都是不需要的
[00:24:38.240 --> 00:24:40.640]  因為聖靈就是耶穌基督
[00:24:40.640 --> 00:24:42.280]  主就是那靈
[00:24:42.280 --> 00:24:43.800]  耶穌就是那裡
[00:24:43.800 --> 00:24:45.000]  耶穌做的事
[00:24:45.000 --> 00:24:46.040]  聖靈就做
[00:24:46.040 --> 00:24:47.880]  帶領我們去認識耶穌
[00:24:47.880 --> 00:24:48.760]  像耶穌
[00:24:48.760 --> 00:24:49.760]  學校耶穌
[00:24:49.760 --> 00:24:51.120]  高舉耶穌
[00:24:51.120 --> 00:24:52.600]  親近耶穌
[00:24:52.600 --> 00:24:56.120]  然後做耶穌吩咐我們做的事
[00:24:56.120 --> 00:24:58.280]  親愛的弟兄姊妹
[00:24:58.280 --> 00:24:59.760]  領受聖靈
[00:24:59.760 --> 00:25:02.320]  有人說好像在這裡領受一點
[00:25:02.320 --> 00:25:05.800]  然後遲一點五旬節就領受更多
[00:25:05.800 --> 00:25:07.400]  這是一個降價
[00:25:07.400 --> 00:25:14.080]  五旬節就是一個完整的承諾
[00:25:14.080 --> 00:25:18.160]  那不要緊
[00:25:18.160 --> 00:25:22.520]  總之主耶穌是次下聖靈那一位
[00:25:22.520 --> 00:25:24.680]  總之就是告訴我們
[00:25:24.680 --> 00:25:26.400]  我們不是靠勢力
[00:25:26.400 --> 00:25:27.720]  不是靠才能
[00:25:27.720 --> 00:25:30.280]  祂若祝福我們去做事
[00:25:30.280 --> 00:25:34.800]  祂就會賦予我們所需要的恩典和能力
[00:25:34.800 --> 00:25:36.120]  夠了沒有
[00:25:36.120 --> 00:25:37.760]  好不好
[00:25:37.760 --> 00:25:40.480]  所以我們說感謝主祢能夠差遣我
[00:25:40.480 --> 00:25:42.000]  我願意被祢差遣
[00:25:42.000 --> 00:25:44.240]  當我做祢喜悅的事的時候
[00:25:44.240 --> 00:25:46.040]  我也都靠著祢的能力
[00:25:46.040 --> 00:25:50.000]  祢會供應我一切所需所用
[00:25:50.000 --> 00:25:51.960]  靠著聖靈
[00:25:51.960 --> 00:25:54.160]  來行事為人
[00:25:54.160 --> 00:25:56.480]  這是復活人生裡面
[00:25:56.480 --> 00:25:59.320]  絕不可少的事
[00:25:59.320 --> 00:26:01.680]  你有沒有每天每時
[00:26:01.680 --> 00:26:03.240]  都是說主啊
[00:26:03.240 --> 00:26:06.240]  讓你的聖靈再一次滋潤我
[00:26:06.240 --> 00:26:07.480]  再一次更生我
[00:26:07.480 --> 00:26:09.400]  再一次潔淨我
[00:26:09.400 --> 00:26:11.240]  讓我每為你出口
[00:26:11.240 --> 00:26:13.200]  為你做事的時候
[00:26:13.200 --> 00:26:16.120]  靠你帶著我去做
[00:26:16.120 --> 00:26:18.520]  我相信一生是這樣態度
[00:26:18.520 --> 00:26:20.520]  來行事為人的
[00:26:20.520 --> 00:26:23.680]  你的生命也都一定會繼續的
[00:26:23.680 --> 00:26:26.360]  來到夢主的賜福使用
[00:26:26.360 --> 00:26:28.680]  願你們平安
[00:26:28.680 --> 00:26:32.120]  一個平安是得著釋放離開恐懼
[00:26:32.120 --> 00:26:36.520]  一個平安是能夠是得著使命
[00:26:36.520 --> 00:26:39.160]  承擔所託
[00:26:39.160 --> 00:26:43.480]  這個都是我們的生命所需要的事
[00:26:43.480 --> 00:26:45.520]  你們赦免誰的罪
[00:26:45.520 --> 00:26:49.120]  誰的罪就赦免了
[00:26:49.120 --> 00:26:50.600]  你們留下誰的罪
[00:26:50.600 --> 00:26:53.240]  誰的罪就赦免了
[00:26:53.240 --> 00:26:56.760]  這個是耶穌基督給過他的教會
[00:26:56.760 --> 00:26:58.760]  一個尊貴的職份
[00:26:58.760 --> 00:27:01.360]  一個叫人得活命的職份
[00:27:01.360 --> 00:27:03.880]  一個叫人卸下重擔的職份
[00:27:03.880 --> 00:27:05.400]  一個叫人得著自由
[00:27:05.400 --> 00:27:07.840]  得著赦免與神和好
[00:27:07.840 --> 00:27:10.120]  因著神人之間的和好
[00:27:10.120 --> 00:27:12.480]  亦都人與人之間有和睦
[00:27:12.480 --> 00:27:14.960]  清除罪孽的這個職份
[00:27:14.960 --> 00:27:16.840]  是何等尊榮的職份
[00:27:16.840 --> 00:27:20.400]  這個是我們教會永永遠遠
[00:27:20.400 --> 00:27:23.720]  忠心要承擔的福音的職事
[00:27:23.720 --> 00:27:26.960]  Amen
[00:27:26.960 --> 00:27:29.200]  世界上哪裡有平安
[00:27:29.200 --> 00:27:32.920]  世界上哪裡有徹底的赦罪的恩典
[00:27:32.920 --> 00:27:34.960]  有些人用盡千方百計
[00:27:34.960 --> 00:27:36.960]  扣到額頭都起了疹
[00:27:36.960 --> 00:27:39.200]  哪裡有心靈的平安
[00:27:39.200 --> 00:27:43.440]  有些人拿刺刺穿自己的舌頭
[00:27:43.440 --> 00:27:44.880]  刺穿自己的背脊
[00:27:44.880 --> 00:27:47.960]  有些人去收圍禁食
[00:27:47.960 --> 00:27:51.160]  哪裡有與神和睦的途徑
[00:27:51.160 --> 00:27:52.440]  沒有
[00:27:52.440 --> 00:27:53.960]  沒有徹底的平安
[00:27:53.960 --> 00:27:55.480]  沒有徹底的赦免
[00:27:55.480 --> 00:27:59.600]  只有神在基督律使人與自己和好
[00:27:59.600 --> 00:28:02.280]  不將人的罪孽歸在人的頭上
[00:28:02.280 --> 00:28:05.200]  看下神的羔羊除去世人罪孽的
[00:28:05.200 --> 00:28:07.400]  我們因著蓋子的血
[00:28:07.400 --> 00:28:09.320]  過犯得以赦免
[00:28:09.320 --> 00:28:11.360]  這個控訴我們的罪證
[00:28:11.360 --> 00:28:13.440]  已經釘死在十字架上
[00:28:13.440 --> 00:28:16.120]  這個就是你們赦免誰的罪
[00:28:16.120 --> 00:28:18.160]  誰的罪就赦免了
[00:28:18.160 --> 00:28:19.440]  啊
[00:28:19.440 --> 00:28:21.560]  親愛的兄姊妹
[00:28:21.560 --> 00:28:28.720]  這是好過千千萬萬的心理治療
[00:28:28.720 --> 00:28:30.640]  真真正正徹底的治療是
[00:28:30.640 --> 00:28:32.240]  心靈得釋放
[00:28:32.240 --> 00:28:33.160]  得醫治
[00:28:33.160 --> 00:28:34.320]  與神和好
[00:28:34.320 --> 00:28:35.400]  寬恕自己
[00:28:35.400 --> 00:28:37.440]  也要寬恕別人
[00:28:37.440 --> 00:28:41.440]  這是大有能力的赦罪之道
[00:28:41.440 --> 00:28:44.200]  我們與復活主有關聯的教會
[00:28:44.200 --> 00:28:49.200]  就必須宣揚地信息
[00:28:49.200 --> 00:28:52.040]  但是這句說話還有下一節
[00:28:52.040 --> 00:28:54.880]  有時候我們寧願沒有下一節
[00:28:54.880 --> 00:28:56.200]  是簡單一點
[00:28:56.200 --> 00:28:58.040]  但是神所做的事
[00:28:58.040 --> 00:28:59.440]  是兩隻翅膀的時候
[00:28:59.440 --> 00:29:01.240]  你就不能夠割走一隻翅膀
[00:29:01.240 --> 00:29:02.320]  是兩隻腳的時候
[00:29:02.320 --> 00:29:04.240]  你就不能夠切走另外一隻腳
[00:29:04.240 --> 00:29:06.760]  這裡耶穌基督告訴門徒
[00:29:06.760 --> 00:29:08.000]  祂的使命是
[00:29:08.000 --> 00:29:09.760]  叫人的罪得赦免
[00:29:09.760 --> 00:29:10.600]  赦免誰的罪
[00:29:10.600 --> 00:29:11.880]  誰的罪就赦免了
[00:29:11.880 --> 00:29:13.120]  留下誰的罪
[00:29:13.120 --> 00:29:14.760]  誰的罪就留下了
[00:29:14.760 --> 00:29:18.400]  即是有審判
[00:29:18.400 --> 00:29:20.720]  我只是想提醒大家
[00:29:20.720 --> 00:29:22.680]  不要只說赦免
[00:29:22.680 --> 00:29:24.320]  是要說悔改
[00:29:24.320 --> 00:29:25.720]  是要說審判
[00:29:25.720 --> 00:29:27.280]  不要只說愛心
[00:29:27.280 --> 00:29:28.560]  是要說聖潔
[00:29:28.560 --> 00:29:30.280]  是要說公義
[00:29:30.280 --> 00:29:32.400]  這是我們需要一生一世
[00:29:32.400 --> 00:29:37.680]  去到持手去學習的
[00:29:37.680 --> 00:29:39.400]  接著第二段
[00:29:39.400 --> 00:29:42.920]  向多瑪的顯現
[00:29:42.920 --> 00:29:44.240]  二十四節
[00:29:44.240 --> 00:29:48.920]  那十二個門徒中有稱為媽仔的多瑪
[00:29:48.920 --> 00:29:52.160]  媽仔是其中一媽多瑪
[00:29:52.160 --> 00:29:53.440]  耶穌來的時候
[00:29:53.440 --> 00:29:56.000]  祂沒有和他們同在
[00:29:56.000 --> 00:29:58.160]  那些門徒就對祂說
[00:29:58.160 --> 00:30:01.720]  我們已經看見主了
[00:30:01.720 --> 00:30:04.680]  十個門徒全部人都在這裡
[00:30:04.680 --> 00:30:07.920]  第十一個多瑪不知道去了哪裡
[00:30:07.920 --> 00:30:10.920]  為什麼會這樣
[00:30:10.920 --> 00:30:12.120]  你想想
[00:30:12.120 --> 00:30:16.880]  一定是十個門徒膽小過多瑪
[00:30:16.880 --> 00:30:19.400]  所以罪在一起關上門
[00:30:19.400 --> 00:30:21.880]  多瑪就有膽識
[00:30:21.880 --> 00:30:24.280]  所以就自己出去逛街
[00:30:24.280 --> 00:30:26.280]  不在這裡
[00:30:26.280 --> 00:30:30.080]  不屑和這些膽小如鼠的人在一起
[00:30:30.080 --> 00:30:31.320]  是不是
[00:30:31.320 --> 00:30:32.120]  不知道
[00:30:32.120 --> 00:30:33.120]  只是猜測
[00:30:33.120 --> 00:30:34.640]  聖經又沒有說
[00:30:34.640 --> 00:30:37.440]  我也不知道還有什麼資料
[00:30:37.440 --> 00:30:39.240]  祂不在這裡
[00:30:39.240 --> 00:30:41.720]  但是當祂回來的時候
[00:30:41.720 --> 00:30:42.840]  門徒跟祂說
[00:30:42.840 --> 00:30:44.040]  我們看見主
[00:30:44.040 --> 00:30:47.160]  我相信祂的眼睛是發亮的
[00:30:47.160 --> 00:30:49.080]  如果你是多瑪
[00:30:49.080 --> 00:30:51.920]  你會有什麼反應呢
[00:30:51.920 --> 00:30:53.680]  是啊
[00:30:53.680 --> 00:30:56.840]  說來聽聽
[00:30:56.840 --> 00:30:58.920]  哎呀 什麼時候見啊
[00:30:58.920 --> 00:31:00.240]  怎麼見啊
[00:31:00.240 --> 00:31:01.680]  怎麼的
[00:31:01.680 --> 00:31:03.400]  祂什麼時候再回來
[00:31:03.400 --> 00:31:05.480]  我真的也想見一下祂
[00:31:05.480 --> 00:31:06.800]  我想
[00:31:06.800 --> 00:31:09.480]  正常一點是不是這樣
[00:31:09.480 --> 00:31:14.800]  多瑪一句就一盆冷水就潑過來
[00:31:14.800 --> 00:31:19.080]  除非我見到祂手上的釘痕
[00:31:19.080 --> 00:31:23.040]  我用手指穿進去那個釘痕
[00:31:23.040 --> 00:31:26.000]  我又用我的手探入祂肋旁
[00:31:26.000 --> 00:31:30.360]  不然我死都不信
[00:31:30.360 --> 00:31:31.760]  嗯
[00:31:31.760 --> 00:31:37.160]  這個就是
[00:31:37.160 --> 00:31:39.640]  過了八天
[00:31:39.640 --> 00:31:44.000]  門徒又在屋裡
[00:31:44.000 --> 00:31:45.960]  過了八天
[00:31:45.960 --> 00:31:48.840]  門徒又在屋裡
[00:31:48.840 --> 00:31:51.160]  順便問一問
[00:31:51.160 --> 00:31:52.520]  記得我們剛才說
[00:31:52.520 --> 00:31:56.000]  是復活節的晚上
[00:31:56.000 --> 00:31:58.760]  那就是他們已經有主耶穌給他們的
[00:31:58.760 --> 00:32:01.960]  兩句的願你們平安
[00:32:01.960 --> 00:32:03.800]  那接著應該
[00:32:03.800 --> 00:32:06.040]  我們說一下應該的東西
[00:32:06.040 --> 00:32:08.440]  你覺得他們應該怎樣
[00:32:08.440 --> 00:32:12.040]  復活節的晚上已經見到復活的主了
[00:32:12.040 --> 00:32:15.840]  又聽見耶穌說願你們平安
[00:32:15.840 --> 00:32:18.760]  那接著應該怎樣
[00:32:18.760 --> 00:32:21.200]  應該開門了是不是
[00:32:21.200 --> 00:32:24.560]  應該出街透一下新鮮空氣了是不是
[00:32:24.560 --> 00:32:26.840]  應該出街跟人說
[00:32:26.840 --> 00:32:31.320]  我們的耶穌已經復活了是不是
[00:32:31.320 --> 00:32:33.080]  是不是各位
[00:32:33.080 --> 00:32:35.400]  1 2 3
[00:32:35.400 --> 00:32:37.720]  不是
[00:32:37.720 --> 00:32:39.560]  過了八天
[00:32:39.560 --> 00:32:45.040]  門徒仍然是關著門
[00:32:45.040 --> 00:32:46.600]  哇
[00:32:46.600 --> 00:32:49.600]  原來可以沒有改變的
[00:32:49.600 --> 00:32:52.600]  我們接受不了
[00:32:52.600 --> 00:32:55.320]  是可以沒有改變的
[00:32:55.320 --> 00:32:59.560]  其實這個也是我們生命的寫照
[00:32:59.560 --> 00:33:01.960]  我們有時候以為自己有熟齡的經歷
[00:33:01.960 --> 00:33:02.880]  認識多一點
[00:33:02.880 --> 00:33:10.200]  接著就突飛猛進地進步
[00:33:10.200 --> 00:33:17.320]  我發現原來人的生命並不是這樣
[00:33:17.320 --> 00:33:20.920]  過了八天仍然關門
[00:33:20.920 --> 00:33:24.720]  我不知道那八天耶穌見到他們的時候會怎樣
[00:33:24.720 --> 00:33:27.520]  耶穌會不會心急開門吧
[00:33:27.520 --> 00:33:29.040]  開門吧
[00:33:29.040 --> 00:33:31.400]  為什麼還要關門
[00:33:31.400 --> 00:33:33.920]  如果你是主 我不知道你會怎樣
[00:33:33.920 --> 00:33:37.040]  還是有一點點後悔
[00:33:37.040 --> 00:33:39.560]  復活節晚上還說照樣猜你
[00:33:39.560 --> 00:33:43.480]  現在猜你猜你都不動
[00:33:43.480 --> 00:33:45.240]  怎麼辦
[00:33:45.240 --> 00:33:49.320]  順便解釋一下過了八天是什麼意思
[00:33:49.320 --> 00:33:51.600]  我起初以為八天就是星期天
[00:33:51.600 --> 00:33:52.560]  這樣數八天
[00:33:52.560 --> 00:33:53.200]  你數吧
[00:33:53.200 --> 00:33:55.000]  即是星期幾
[00:33:55.000 --> 00:33:56.840]  你數得這麼慢
[00:33:56.840 --> 00:33:58.440]  即是星期二
[00:33:58.440 --> 00:34:01.360]  但猶太人是頭尾都數的
[00:34:01.360 --> 00:34:04.120]  所以其實是下星期日
[00:34:04.120 --> 00:34:06.120]  主日的頭一日
[00:34:06.120 --> 00:34:07.680]  七日的頭一日
[00:34:07.680 --> 00:34:09.760]  主日
[00:34:09.760 --> 00:34:11.640]  耶穌來
[00:34:11.640 --> 00:34:13.640]  多瑪已經說過這些說話
[00:34:13.640 --> 00:34:17.560]  跟門徒的交往裡面是說這些說話
[00:34:17.560 --> 00:34:19.160]  耶穌來的時候
[00:34:19.160 --> 00:34:21.360]  過了八天門都關了
[00:34:21.360 --> 00:34:23.840]  耶穌來站在他們當中
[00:34:23.840 --> 00:34:26.240]  如果是你 你這次會說什麼說話
[00:34:26.240 --> 00:34:28.200]  已經說了兩次願你們平安
[00:34:28.200 --> 00:34:30.320]  然後他們仍然沒有平安
[00:34:30.320 --> 00:34:32.160]  仍然是堵在那裡
[00:34:32.160 --> 00:34:34.280]  你會生氣
[00:34:34.280 --> 00:34:36.160]  耶穌照樣說
[00:34:36.160 --> 00:34:39.720]  願你們平安
[00:34:39.720 --> 00:34:41.760]  奇怪嗎
[00:34:41.760 --> 00:34:43.880]  溫不溫柔
[00:34:43.880 --> 00:34:46.760]  多不多慈愛憐憫
[00:34:46.760 --> 00:34:49.480]  有時候我們都很想逼人快點長進
[00:34:49.480 --> 00:34:52.080]  有時候都很想逼自己快點改變
[00:34:52.080 --> 00:34:53.520]  有時候都討厭自己
[00:34:53.520 --> 00:34:56.600]  為什麼過了八天還是這樣
[00:34:56.600 --> 00:35:00.600]  我告訴你 過了六十歲還是這樣
[00:35:00.600 --> 00:35:04.400]  如有雷同實屬巧合
[00:35:04.400 --> 00:35:08.520]  我已經過了一點點
[00:35:08.520 --> 00:35:11.200]  但是神的憐憫恩典
[00:35:11.200 --> 00:35:15.520]  仍然等待著我們改變
[00:35:15.520 --> 00:35:18.160]  我很想在這個八天前後
[00:35:18.160 --> 00:35:20.440]  都是這樣的情況
[00:35:20.440 --> 00:35:21.600]  來告訴你
[00:35:21.600 --> 00:35:23.320]  你信了主 到今時今日
[00:35:23.320 --> 00:35:25.800]  都是這樣的弟兄姊妹
[00:35:25.800 --> 00:35:29.600]  少少的安慰和少少的鼓勵
[00:35:29.600 --> 00:35:32.600]  有時候我們差點離開教會
[00:35:32.600 --> 00:35:33.800]  有時候我們討厭自己
[00:35:33.800 --> 00:35:38.120]  討厭到差不多想不信主
[00:35:38.120 --> 00:35:40.920]  覺得自己不配 不堪
[00:35:40.920 --> 00:35:42.520]  這樣他還收留我
[00:35:42.520 --> 00:35:45.240]  收留我沒用
[00:35:45.240 --> 00:35:50.520]  他收留你一定有用
[00:35:50.520 --> 00:35:53.520]  你不要太早放棄自己
[00:35:53.520 --> 00:35:57.000]  你不要太早瞧不起自己
[00:35:57.000 --> 00:36:01.120]  你只要心裡仍然想進步的話
[00:36:01.120 --> 00:36:05.480]  主耶穌一定會幫助你進步
[00:36:05.480 --> 00:36:08.040]  只要你心裡仍然想悔改的話
[00:36:08.040 --> 00:36:10.800]  主耶穌一定會帶領你悔改
[00:36:10.800 --> 00:36:12.440]  我怎麼知道
[00:36:12.440 --> 00:36:14.480]  你聽我的故事吧
[00:36:14.480 --> 00:36:15.960]  人們經常說
[00:36:15.960 --> 00:36:18.280]  小時候他回來夏令會
[00:36:18.280 --> 00:36:20.080]  每次回來都受感動
[00:36:20.080 --> 00:36:22.760]  感動完見證會那一晚就出來哭
[00:36:22.760 --> 00:36:26.920]  哭完之後第二年又是這個樣子
