
[00:00:00.000 --> 00:00:02.000]  在《勞家方》第九章裏面
[00:14:23.800 --> 00:14:24.800]  在我們生命裡面
[00:14:24.800 --> 00:14:26.800]  有什麼這麼艱難
[00:14:26.800 --> 00:14:27.800]  這件事沒有艱難過
[00:14:27.800 --> 00:14:29.800]  這是我們的經驗
[00:14:29.800 --> 00:14:30.800]  只不過耶穌現在跟你說
[00:14:30.800 --> 00:14:31.800]  你全然投入的對象
[00:14:31.800 --> 00:14:34.800]  要是我
[00:14:34.800 --> 00:14:38.800]  上星期我有機會去一間醫院
[00:14:38.800 --> 00:14:40.800]  跟一班醫護人員分享
[00:14:40.800 --> 00:14:42.800]  大部分都不是基督徒
[00:14:42.800 --> 00:14:47.800]  他又聯網去了六個不同聯繫的醫院
[00:14:47.800 --> 00:14:49.800]  他們又很好
[00:14:49.800 --> 00:14:52.800]  院長又跟一些醫護人員
[00:14:52.800 --> 00:14:54.800]  特意請我一起在醫院裡吃飯
[00:14:54.800 --> 00:14:57.800]  我第一次在醫院職員餐廳裡吃飯
[00:14:57.800 --> 00:14:59.800]  吃飯我就會跟他們閒談
[00:14:59.800 --> 00:15:00.800]  跟他們聊天
[00:15:00.800 --> 00:15:02.800]  現在醫護人員面對的問題
[00:15:02.800 --> 00:15:03.800]  壓力是什麼
[00:15:03.800 --> 00:15:05.800]  當中有一個人跟我分享一件事
[00:15:05.800 --> 00:15:06.800]  我覺得是很真實的
[00:15:06.800 --> 00:15:07.800]  他說牧師
[00:15:07.800 --> 00:15:10.800]  現在我們最缺乏的是床位
[00:15:10.800 --> 00:15:13.800]  因為按照人口的老化
[00:15:13.800 --> 00:15:15.800]  是很大問題的
[00:15:15.800 --> 00:15:17.800]  他說床位都不重要
[00:15:17.800 --> 00:15:18.800]  床位其實兩年內
[00:15:18.800 --> 00:15:20.800]  你會起很快的
[00:15:20.800 --> 00:15:21.800]  但是人手兩年內
[00:15:21.800 --> 00:15:23.800]  訓練不出來
[00:15:23.800 --> 00:15:25.800]  這是大問題
[00:15:25.800 --> 00:15:26.800]  我說是
[00:15:26.800 --> 00:15:27.800]  我進急診室的時候
[00:15:27.800 --> 00:15:28.800]  我看到那個小孩
[00:15:28.800 --> 00:15:29.800]  我的性命交給他
[00:15:29.800 --> 00:15:31.800]  我都很害怕
[00:15:31.800 --> 00:15:33.800]  他說現在的醫生
[00:15:33.800 --> 00:15:35.800]  有些女醫生進去
[00:15:35.800 --> 00:15:36.800]  那些病人以為
[00:15:36.800 --> 00:15:38.800]  阿嬸倒杯水給我
[00:15:38.800 --> 00:15:40.800]  又矮矮細細
[00:15:40.800 --> 00:15:42.800]  穿著制服
[00:15:42.800 --> 00:15:43.800]  完全不像醫生
[00:15:43.800 --> 00:15:45.800]  他跟我說
[00:15:45.800 --> 00:15:47.800]  你知不知道現在人手短缺到什麼地步
[00:15:47.800 --> 00:15:49.800]  現有的人手我們都很短缺
[00:15:49.800 --> 00:15:51.800]  他說很嚴重的
[00:15:51.800 --> 00:15:52.800]  沒有人知道
[00:15:52.800 --> 00:15:56.800]  如果你請五個單身的女士
[00:15:56.800 --> 00:15:58.800]  未結婚
[00:15:58.800 --> 00:16:00.800]  五個單身的女士
[00:16:00.800 --> 00:16:04.800]  等於請了五成一點五的人
[00:16:04.800 --> 00:16:06.800]  你聽不聽得懂
[00:16:06.800 --> 00:16:07.800]  五成一點五
[00:16:07.800 --> 00:16:09.800]  他不計較
[00:16:09.800 --> 00:16:11.800]  幾點鐘放工
[00:16:11.800 --> 00:16:13.800]  假期他都沒有地方去
[00:16:13.800 --> 00:16:14.800]  就幫你做事
[00:16:14.800 --> 00:16:16.800]  都不計OT
[00:16:16.800 --> 00:16:18.800]  他這裡還好有冷氣
[00:16:18.800 --> 00:16:20.800]  比回家開冷氣好
[00:16:20.800 --> 00:16:22.800]  他就沒有地方去
[00:16:22.800 --> 00:16:24.800]  所以這些女職員
[00:16:24.800 --> 00:16:26.800]  你是五成一點五的
[00:16:26.800 --> 00:16:27.800]  但是當她結婚
[00:16:27.800 --> 00:16:29.800]  都還未變
[00:16:29.800 --> 00:16:31.800]  未必就大件事
[00:16:31.800 --> 00:16:34.800]  五個的軀殼坐在那裡
[00:16:34.800 --> 00:16:37.800]  實質只有三個人力
[00:16:37.800 --> 00:16:39.800]  我聽一個網婆說
[00:16:39.800 --> 00:16:41.800]  跟你講價了
[00:16:41.800 --> 00:16:43.800]  五點準時放工就放工
[00:16:43.800 --> 00:16:44.800]  無得加班
[00:16:44.800 --> 00:16:46.800]  公眾假期一早規劃了
[00:16:46.800 --> 00:16:47.800]  很對不起
[00:16:47.800 --> 00:16:48.800]  動都無得動
[00:16:48.800 --> 00:16:49.800]  調價無得調
[00:16:49.800 --> 00:16:51.800]  Fixed了
[00:16:51.800 --> 00:16:53.800]  他突然間要放就要放
[00:16:53.800 --> 00:16:55.800]  因為他B病了
[00:16:55.800 --> 00:16:57.800]  他上班的時候
[00:16:57.800 --> 00:17:00.800]  用手機上網監察家中的費用和B
[00:17:00.800 --> 00:17:03.800]  他已經全年投入另一份工作
[00:17:03.800 --> 00:17:05.800]  這份是兼職
[00:17:05.800 --> 00:17:06.800]  姐妹們
[00:17:06.800 --> 00:17:08.800]  全年投入這個經驗
[00:17:08.800 --> 00:17:09.800]  你和我都有
[00:17:09.800 --> 00:17:12.800]  你有這麼高尚和神聖和偉大的東西嗎
[00:17:12.800 --> 00:17:13.800]  沒有
[00:17:13.800 --> 00:17:15.800]  耶穌只不過是告訴你
[00:17:15.800 --> 00:17:17.800]  你將對象轉移
[00:17:17.800 --> 00:17:19.800]  這種態度不是高尚
[00:17:19.800 --> 00:17:20.800]  不是神聖
[00:17:20.800 --> 00:17:21.800]  不是偉大
[00:17:21.800 --> 00:17:23.800]  不是困難
[00:17:23.800 --> 00:17:25.800]  有些人全年投入去賺錢
[00:17:25.800 --> 00:17:26.800]  有些人全年投入去旅行
[00:17:26.800 --> 00:17:29.800]  有些人全年投入去打遊戲機
[00:17:29.800 --> 00:17:30.800]  由早打到晚
[00:17:30.800 --> 00:17:31.800]  打到抽筋
[00:17:31.800 --> 00:17:32.800]  甚至有人打死
[00:17:32.800 --> 00:17:35.800]  原來打遊戲機會死人
[00:17:35.800 --> 00:17:37.800]  全年投入太多就死了
[00:17:37.800 --> 00:17:44.800]  我們見到全年投入不是我們陌生的事情
[00:17:44.800 --> 00:17:46.800]  但現在耶穌要呼喚的
[00:17:46.800 --> 00:17:48.800]  全年投入在天國裏
[00:17:48.800 --> 00:17:50.800]  天天背十字架
[00:17:50.800 --> 00:17:54.800]  做一個門徒並不是兼職
[00:17:54.800 --> 00:17:58.800]  最近我們城中最熱切討論的問題
[00:17:58.800 --> 00:18:00.800]  就是一個老師在不教書的時候
[00:18:00.800 --> 00:18:02.800]  可不可以講粗口
[00:18:02.800 --> 00:18:04.800]  我不討論這個問題
[00:18:04.800 --> 00:18:05.800]  我反而討論另一個問題
[00:18:05.800 --> 00:18:09.800]  究竟門徒信徒在禮拜日回來
[00:18:09.800 --> 00:18:10.800]  敬拜完之後
[00:18:10.800 --> 00:18:14.800]  可不可以在網上講粗口
[00:18:14.800 --> 00:18:15.800]  有很多信徒是這樣
[00:18:15.800 --> 00:18:16.800]  白天回來
[00:18:16.800 --> 00:18:17.800]  Hallelujah
[00:18:17.800 --> 00:18:20.800]  晚上在上面寫四個粗口字
[00:18:20.800 --> 00:18:22.800]  我覺得很奇怪
[00:18:22.800 --> 00:18:29.800]  門徒的職業是沒有兼職的
[00:18:29.800 --> 00:18:31.800]  我想問你一件事
[00:18:31.800 --> 00:18:32.800]  你可不可以接受一件事
[00:18:32.800 --> 00:18:33.800]  我們一班牧師團
[00:18:33.800 --> 00:18:35.800]  星期日講完道之後
[00:18:35.800 --> 00:18:36.800]  一齊飛去泰國
[00:18:36.800 --> 00:18:37.800]  然後明天我爸提下
[00:18:37.800 --> 00:18:38.800]  開枱打麻將
[00:18:38.800 --> 00:18:39.800]  咬住支雪茄
[00:18:39.800 --> 00:18:40.800]  然後講粗口
[00:18:40.800 --> 00:18:42.800]  牧師你班人這樣
[00:18:42.800 --> 00:18:43.800]  我正在放假
[00:18:43.800 --> 00:18:45.800]  什麼事
[00:18:45.800 --> 00:18:46.800]  我正在放假
[00:18:46.800 --> 00:18:47.800]  早就可以了
[00:18:47.800 --> 00:18:48.800]  是不是這樣
[00:18:48.800 --> 00:18:50.800]  你可不可以接受
[00:18:50.800 --> 00:18:52.800]  跟你吵個架
[00:18:52.800 --> 00:18:57.800]  你是門徒是沒有假放的
[00:18:57.800 --> 00:18:59.800]  哪有放假的門徒
[00:18:59.800 --> 00:19:02.800]  哪有放假的荒謬
[00:19:02.800 --> 00:19:03.800]  有些聽眾問我
[00:19:03.800 --> 00:19:07.800]  牧師我侍奉想請假
[00:19:07.800 --> 00:19:09.800]  侍奉可以請假
[00:19:09.800 --> 00:19:11.800]  門徒不能請假
[00:19:11.800 --> 00:19:12.800]  但我補充
[00:19:12.800 --> 00:19:13.800]  你不要捉住我這句說話
[00:19:13.800 --> 00:19:15.800]  要聽下面那句
[00:19:15.800 --> 00:19:17.800]  侍奉可以請假
[00:19:17.800 --> 00:19:18.800]  門徒不能請假
[00:19:18.800 --> 00:19:19.800]  但你既然是門徒
[00:19:19.800 --> 00:19:20.800]  你就會侍奉
[00:19:20.800 --> 00:19:24.800]  所以侍奉都不能請假
[00:19:24.800 --> 00:19:25.800]  對不對
[00:19:25.800 --> 00:19:27.800]  我這個邏輯對不對
[00:19:27.800 --> 00:19:28.800]  你是門徒
[00:19:28.800 --> 00:19:29.800]  你是門徒你就會侍奉
[00:19:29.800 --> 00:19:30.800]  你侍奉就不會請假
[00:19:30.800 --> 00:19:32.800]  你請假你就是什麼
[00:19:32.800 --> 00:19:33.800]  我想說
[00:19:33.800 --> 00:19:35.800]  侍奉是可以請假
[00:19:35.800 --> 00:19:36.800]  但門徒不能請假
[00:19:36.800 --> 00:19:37.800]  當你是門徒的時候
[00:19:37.800 --> 00:19:39.800]  你就會侍奉
[00:19:39.800 --> 00:19:41.800]  這是很清晰的事情
[00:19:41.800 --> 00:19:42.800]  耶穌要求門徒
[00:19:42.800 --> 00:19:46.800]  是一種全然投入天國生活的態度
[00:19:46.800 --> 00:19:47.800]  以上種種
[00:19:47.800 --> 00:19:48.800]  剛才我說
[00:19:48.800 --> 00:19:49.800]  第一
[00:19:49.800 --> 00:19:50.800]  我們面對這個要求
[00:19:50.800 --> 00:19:51.800]  似乎好像很過份
[00:19:51.800 --> 00:19:52.800]  我們會卻步
[00:19:52.800 --> 00:19:53.800]  但不過份
[00:19:53.800 --> 00:19:54.800]  一點都不過份
[00:19:54.800 --> 00:19:55.800]  一點都不困難
[00:19:55.800 --> 00:19:57.800]  只是我們投入對象的問題
[00:19:57.800 --> 00:19:58.800]  對不對
[00:19:58.800 --> 00:19:59.800]  第二
[00:19:59.800 --> 00:20:00.800]  我做到
[00:20:00.800 --> 00:20:01.800]  隔壁的做不到
[00:20:01.800 --> 00:20:02.800]  接著我就會覺得
[00:20:02.800 --> 00:20:03.800]  我有點兒驕傲
[00:20:03.800 --> 00:20:04.800]  為什麼這個人做不到
[00:20:04.800 --> 00:20:05.800]  很抱歉
[00:20:05.800 --> 00:20:06.800]  弟兄姊妹
[00:20:06.800 --> 00:20:08.800]  以上種種對門徒的要求
[00:20:08.800 --> 00:20:10.800]  不是因順聲義
[00:20:10.800 --> 00:20:14.800]  加上要捨己
[00:20:14.800 --> 00:20:16.800]  以上對門徒的種種要求
[00:20:16.800 --> 00:20:18.800]  根本天天背起十字架
[00:20:18.800 --> 00:20:19.800]  捨己
[00:20:19.800 --> 00:20:22.800]  是你和我都沒有能力做到的
[00:20:22.800 --> 00:20:25.800]  我只是和隔壁的分別是什麼
[00:20:25.800 --> 00:20:30.800]  是我願意和隔壁說不願意
[00:20:30.800 --> 00:20:32.800]  聽得明白嗎
[00:20:32.800 --> 00:20:33.800]  一會兒我們再要補充的
[00:20:33.800 --> 00:20:35.800]  不是我做到
[00:20:35.800 --> 00:20:37.800]  我比隔壁的厲害
[00:20:37.800 --> 00:20:39.800]  只不過我是願意的選擇
[00:20:39.800 --> 00:20:40.800]  當我願意的時候
[00:20:40.800 --> 00:20:42.800]  神就將能力給我
[00:20:42.800 --> 00:20:44.800]  我能夠捨己
[00:20:44.800 --> 00:20:46.800]  我能夠來到主的面前
[00:20:46.800 --> 00:20:48.800]  天天背起十字架
[00:20:48.800 --> 00:20:49.800]  你看《士大人傳》
[00:20:49.800 --> 00:20:51.800]  弟兄姊妹
[00:20:51.800 --> 00:20:54.800]  有很多靈恩的弟兄姊妹是忽略了
[00:20:54.800 --> 00:20:56.800]  我經常都說
[00:20:56.800 --> 00:20:57.800]  靈恩的弟兄姊妹
[00:20:57.800 --> 00:20:58.800]  和方派說《士大人傳》
[00:20:58.800 --> 00:21:00.800]  總有偏頗
[00:21:00.800 --> 00:21:02.800]  方派的人就不說
[00:21:02.800 --> 00:21:04.800]  聖靈充滿廣方言
[00:21:04.800 --> 00:21:06.800]  靈恩派的人
[00:21:06.800 --> 00:21:07.800]  就只是強調
[00:21:07.800 --> 00:21:10.800]  聖靈充滿廣方言的經文
[00:21:10.800 --> 00:21:11.800]  但是就忽略了
[00:21:11.800 --> 00:21:12.800]  另一些的經文
[00:21:12.800 --> 00:21:14.800]  還記得嗎
[00:21:14.800 --> 00:21:15.800]  史提反
[00:21:15.800 --> 00:21:16.800]  被人丟死之前
[00:21:16.800 --> 00:21:17.800]  聖經說什麼
[00:21:17.800 --> 00:21:19.800]  他被聖靈充滿
[00:21:19.800 --> 00:21:21.800]  被聖靈充滿之後發生什麼事
[00:21:21.800 --> 00:21:23.800]  被人丟死
[00:21:23.800 --> 00:21:25.800]  這個是靈恩派不說的
[00:21:25.800 --> 00:21:27.800]  但是今天你知不知道
[00:21:27.800 --> 00:21:31.800]  史提反面對死亡那種威嚇
[00:21:31.800 --> 00:21:33.800]  他能夠面對那種驚恐
[00:21:33.800 --> 00:21:34.800]  仍然沒有驚恐
[00:21:34.800 --> 00:21:36.800]  不是他能夠做到的
[00:21:36.800 --> 00:21:38.800]  是聖靈充滿
[00:21:38.800 --> 00:21:40.800]  給他能力去面對這一切
[00:21:40.800 --> 00:21:42.800]  這些都是恩典
[00:21:42.800 --> 00:21:43.800]  所以今天
[00:21:43.800 --> 00:21:45.800]  可能天天能夠背十字架
[00:21:45.800 --> 00:21:46.800]  去跟從主
[00:21:46.800 --> 00:21:47.800]  不是我有能力做到
[00:21:47.800 --> 00:21:48.800]  我只不過是願意
[00:21:48.800 --> 00:21:49.800]  當我願意的時候
[00:21:49.800 --> 00:21:51.800]  聖靈就會幫助我們
[00:21:51.800 --> 00:21:52.800]  第二段經文
[00:21:52.800 --> 00:21:56.800]  在緊接的路加福音9章28到36節
[00:21:56.800 --> 00:21:58.800]  主耶穌改變上山
[00:21:58.800 --> 00:21:59.800]  帶領彼得雅各約翰上山
[00:21:59.800 --> 00:22:00.800]  就改變形象
[00:22:00.800 --> 00:22:02.800]  改變形象之後
[00:22:02.800 --> 00:22:03.800]  這段經文有部分的東西
[00:22:03.800 --> 00:22:05.800]  我留待下次再說
[00:22:05.800 --> 00:22:07.800]  我今天強調在這裡
[00:22:07.800 --> 00:22:10.800]  有兩個人出現了一個叫摩西一個叫以利亞
[00:22:10.800 --> 00:22:11.800]  接著你會問的問題
[00:22:11.800 --> 00:22:12.800]  會問兩個
[00:22:12.800 --> 00:22:13.800]  為什麼是摩西
[00:22:13.800 --> 00:22:14.800]  為什麼是以利亞
[00:22:14.800 --> 00:22:15.800]  為什麼不是其他人
[00:22:15.800 --> 00:22:18.800]  摩西很明顯是在代表律法
[00:22:18.800 --> 00:22:20.800]  以利亞代表什麼呢
[00:22:20.800 --> 00:22:21.800]  是代表先知
[00:22:21.800 --> 00:22:23.800]  有人問為什麼不是耶利米
[00:22:23.800 --> 00:22:25.800]  為什麼不是以賽亞書
[00:22:25.800 --> 00:22:27.800]  最多關於基督的寓言
[00:22:27.800 --> 00:22:29.800]  但是在猶太人傳統裡面
[00:22:29.800 --> 00:22:31.800]  以利亞是他們的英雄
[00:22:31.800 --> 00:22:33.800]  因為當以色列國
[00:22:33.800 --> 00:22:35.800]  陷在水深火熱當中
[00:22:35.800 --> 00:22:37.800]  敬拜巴力的假神
[00:22:37.800 --> 00:22:39.800]  遍佈整個以色列
[00:22:39.800 --> 00:22:41.800]  而且先知是假先知
[00:22:41.800 --> 00:22:43.800]  遍佈在整個國家裡面
[00:22:43.800 --> 00:22:45.800]  唯有以利亞力挽狂瀾
[00:22:45.800 --> 00:22:47.800]  一個人出來以一敵百
[00:22:47.800 --> 00:22:49.800]  所以他是民族的英雄
[00:22:49.800 --> 00:22:51.800]  是信仰上的英雄
[00:22:51.800 --> 00:22:55.800]  簡直是猶太人的Iron Man
[00:22:55.800 --> 00:22:57.800]  所以以利亞出現是正常的
[00:22:57.800 --> 00:22:59.800]  他是代表先知
[00:22:59.800 --> 00:23:01.800]  兩個人站在這裡是想代表什麼
[00:23:01.800 --> 00:23:06.800]  是代表耶穌能夠完成了律法的要求
[00:23:06.800 --> 00:23:10.800]  也滿足了應驗了先知的寓言
[00:23:10.800 --> 00:23:12.800]  接著第二個問題會問
[00:23:12.800 --> 00:23:13.800]  人們怎麼知道他是摩西
[00:23:13.800 --> 00:23:15.800]  怎麼知道他是以利亞
[00:23:15.800 --> 00:23:18.800]  這個問題聽起來很有趣
[00:23:18.800 --> 00:23:19.800]  但是確實是真實
[00:23:19.800 --> 00:23:21.800]  你讀經會遇到的
[00:23:21.800 --> 00:23:23.800]  我的答案是這樣的
[00:23:23.800 --> 00:23:24.800]  怎麼知道誰是摩西
[00:23:24.800 --> 00:23:25.800]  怎麼知道誰是以利亞呢
[00:23:25.800 --> 00:23:26.800]  我的答案是
[00:23:26.800 --> 00:23:28.800]  沒有答案
[00:23:28.800 --> 00:23:29.800]  我真的不知道
[00:23:29.800 --> 00:23:30.800]  我只有想像
[00:23:30.800 --> 00:23:31.800]  因為聖經說
[00:23:31.800 --> 00:23:33.800]  他們出現就是和耶穌商討
[00:23:33.800 --> 00:23:36.800]  將來耶穌在耶路撒冷要做的事情
[00:23:36.800 --> 00:23:38.800]  可能在商討的過程中
[00:23:38.800 --> 00:23:40.800]  耶穌就說摩西你怎麼看
[00:23:40.800 --> 00:23:41.800]  以利亞你怎麼看
[00:23:41.800 --> 00:23:42.800]  可能是這樣
[00:23:42.800 --> 00:23:43.800]  所以門徒才知道
[00:23:43.800 --> 00:23:45.800]  他是摩西他是以利亞
[00:23:45.800 --> 00:23:47.800]  但這不是重點
[00:23:47.800 --> 00:23:49.800]  重點是這兩個人出現
[00:23:49.800 --> 00:23:52.800]  證明了耶穌是彌賽亞
[00:23:52.800 --> 00:23:54.800]  很肯定他是彌賽亞
[00:23:54.800 --> 00:23:58.800]  當彼得宣認了耶穌是基督之後
[00:23:58.800 --> 00:24:00.800]  上了山更加確立了
[00:24:00.800 --> 00:24:03.800]  這位真正的彌賽亞出現
[00:24:03.800 --> 00:24:04.800]  我們看看
[00:24:04.800 --> 00:24:08.800]  在聖經裡面見到神的榮光的人
[00:24:08.800 --> 00:24:09.800]  我們數的
[00:24:09.800 --> 00:24:10.800]  最少
[00:24:10.800 --> 00:24:11.800]  數不完我們不夠時間
[00:24:11.800 --> 00:24:13.800]  最少我們見到摩西有一個經歷
[00:24:13.800 --> 00:24:15.800]  摩西原本上山
[00:24:15.800 --> 00:24:17.800]  第一次拿了十戒的時候
[00:24:17.800 --> 00:24:18.800]  下來山腳
[00:24:18.800 --> 00:24:20.800]  發覺以色列人正在敬拜金牛毒
[00:24:20.800 --> 00:24:22.800]  就將兩塊法板扔爛了
[00:24:22.800 --> 00:24:25.800]  然後處理了他們拜金牛毒的事件之後
[00:24:25.800 --> 00:24:26.800]  再上山
[00:24:26.800 --> 00:24:28.800]  不經意的禁食了四十天
[00:24:28.800 --> 00:24:29.800]  我再強調
[00:24:29.800 --> 00:24:30.800]  他是不經意的
[00:24:30.800 --> 00:24:32.800]  他沒有刻意上禁食四天
[00:24:32.800 --> 00:24:33.800]  不經意的禁食了四天之後
[00:24:33.800 --> 00:24:35.800]  第二次拿法板下來
[00:24:35.800 --> 00:24:36.800]  他的臉
[00:24:36.800 --> 00:24:38.800]  因為他面對上帝的榮光四十天之後
[00:24:38.800 --> 00:24:41.800]  他的臉就充滿了上帝的榮光
[00:24:41.800 --> 00:24:42.800]  拿下來之後
[00:24:42.800 --> 00:24:45.800]  那些以色列人見到摩西就害怕了
[00:24:45.800 --> 00:24:46.800]  害怕了
[00:24:46.800 --> 00:24:49.800]  所以摩西就將一個面紗
[00:24:49.800 --> 00:24:51.800]  聖經叫做柏子
[00:24:51.800 --> 00:24:53.800]  就是面紗遮住臉
[00:24:53.800 --> 00:24:55.800]  免得以色列人不敢見他
[00:24:55.800 --> 00:24:57.800]  這個是摩西的經驗
[00:24:57.800 --> 00:24:58.800]  我們看看
[00:24:58.800 --> 00:25:00.800]  這次在路加福音第九章
[00:25:00.800 --> 00:25:03.800]  彼得雅各約翰見到耶穌的榮光
[00:25:03.800 --> 00:25:05.800]  還有第三個人
[00:25:05.800 --> 00:25:06.800]  就是史圖保羅
[00:25:06.800 --> 00:25:08.800]  舊的翻譯叫大馬識
[00:25:08.800 --> 00:25:10.800]  新的翻譯叫大馬士革
[00:25:10.800 --> 00:25:13.800]  在大馬士革路上見到復活的主
[00:25:13.800 --> 00:25:14.800]  不要忘記
[00:25:14.800 --> 00:25:16.800]  保羅是一個大發熱心的人
[00:25:16.800 --> 00:25:18.800]  他是為猶太教大發熱心
[00:25:18.800 --> 00:25:22.800]  要去迫害他稱為義端的邪說的耶穌
[00:25:22.800 --> 00:25:24.800]  以及跟從他的門徒
[00:25:24.800 --> 00:25:26.800]  他親眼見證史提反被殺
[00:25:26.800 --> 00:25:28.800]  但是在這一刻
[00:25:28.800 --> 00:25:32.800]  他整個人生的侍奉的轉捩點
[00:25:32.800 --> 00:25:33.800]  就是在這條路上
[00:25:33.800 --> 00:25:35.800]  遇到復活的耶穌
[00:25:35.800 --> 00:25:36.800]  耶穌問他
[00:25:36.800 --> 00:25:37.800]  保羅 蘇羅 蘇羅
[00:25:37.800 --> 00:25:38.800]  那時候他還沒改名
[00:25:38.800 --> 00:25:42.800]  蘇羅 蘇羅 為什麼你逼迫我
[00:25:42.800 --> 00:25:44.800]  當他見到耶穌的榮光之後
[00:25:44.800 --> 00:25:46.800]  他就瞎了幾天
[00:25:46.800 --> 00:25:47.800]  瞎了幾天之後
[00:25:47.800 --> 00:25:49.800]  接著保羅出來侍奉
[00:25:49.800 --> 00:25:52.800]  寫了那麼多後書的時候
[00:25:52.800 --> 00:25:56.800]  解釋上帝榮光的問題
[00:25:56.800 --> 00:25:57.800]  其實今天我們在主餐
[00:25:57.800 --> 00:25:59.800]  我特別選擇了
[00:25:59.800 --> 00:26:01.800]  貼上萊加後書第二章
[00:26:01.800 --> 00:26:02.800]  也有這個原因在這裡
[00:26:02.800 --> 00:26:03.800]  我們見到的
[00:26:03.800 --> 00:26:05.800]  保羅要有一個比較
[00:26:05.800 --> 00:26:08.800]  他說如果那一個
[00:26:08.800 --> 00:26:12.800]  只是刻在石板上的即是
[00:26:12.800 --> 00:26:13.800]  都那麼有榮光的話
[00:26:13.800 --> 00:26:15.800]  他講的是摩西
[00:26:15.800 --> 00:26:16.800]  這樣的話
[00:26:16.800 --> 00:26:20.800]  而這個榮光是會漸漸退去的
[00:26:20.800 --> 00:26:22.800]  那方屬靈的即是
[00:26:22.800 --> 00:26:23.800]  豈不更有榮光嗎
[00:26:23.800 --> 00:26:25.800]  若講定罪的即是
[00:26:25.800 --> 00:26:26.800]  是有榮光
[00:26:26.800 --> 00:26:27.800]  律法是用來定罪的
[00:26:27.800 --> 00:26:28.800]  都有榮光的話
[00:26:28.800 --> 00:26:29.800]  那清義的即是
[00:26:29.800 --> 00:26:31.800]  就越發大了
[00:26:31.800 --> 00:26:33.800]  那從前有榮光的
[00:26:33.800 --> 00:26:34.800]  因者極大的榮光
[00:26:34.800 --> 00:26:36.800]  就算不得有榮光了
[00:26:36.800 --> 00:26:38.800]  若那廢掉的有榮光
[00:26:38.800 --> 00:26:41.800]  則長存的就更有榮光
[00:26:41.800 --> 00:26:43.800]  保羅要有一個比較
[00:26:43.800 --> 00:26:44.800]  如果舊有的即是
[00:26:44.800 --> 00:26:45.800]  不是長存的
[00:26:45.800 --> 00:26:47.800]  榮光會漸漸退去
[00:26:47.800 --> 00:26:49.800]  是用來審判人有罪的
[00:26:49.800 --> 00:26:51.800]  如果那麼有榮光的話
[00:26:51.800 --> 00:26:55.800]  律法是暫時會終止的
[00:26:55.800 --> 00:26:56.800]  我們這個即是
[00:26:56.800 --> 00:26:58.800]  是叫人和好
[00:26:58.800 --> 00:27:00.800]  和上帝和好的
[00:27:00.800 --> 00:27:01.800]  我這個即是
[00:27:01.800 --> 00:27:03.800]  是宣佈上帝的恩典的
[00:27:03.800 --> 00:27:05.800]  我這個即是是長存的
[00:27:05.800 --> 00:27:07.800]  豈不是更有榮光
[00:27:07.800 --> 00:27:09.800]  甚至兩個比較下去
[00:27:09.800 --> 00:27:10.800]  他這個榮光大到
[00:27:10.800 --> 00:27:13.800]  你見不到前面那個即是的榮光
[00:27:13.800 --> 00:27:15.800]  保羅在這裡解釋這件事
[00:27:15.800 --> 00:27:16.800]  就告訴我
[00:27:16.800 --> 00:27:17.800]  彼得雅各約翰上山
[00:27:17.800 --> 00:27:18.800]  要見到耶穌的榮光
[00:27:18.800 --> 00:27:19.800]  耶穌想做什麼
[00:27:19.800 --> 00:27:21.800]  耶穌想彼得雅各約翰知道
[00:27:21.800 --> 00:27:23.800]  他們未來要成就的事情
[00:27:23.800 --> 00:27:26.800]  是帶有榮光的即是
[00:27:26.800 --> 00:27:28.800]  和你旁邊的弟兄姊妹說一聲
[00:27:28.800 --> 00:27:31.800]  你是帶有榮光的即是
[00:27:31.800 --> 00:27:32.800]  弟兄姊妹
[00:27:32.800 --> 00:27:38.800]  我說到一向都不會引用鬼說的話
[00:27:38.800 --> 00:27:39.800]  所以以下下來
[00:27:39.800 --> 00:27:42.800]  我都不是在說鬼說的話
[00:27:42.800 --> 00:27:44.800]  在我們自己的
[00:27:44.800 --> 00:27:46.800]  國安鬼的服侍裡面
[00:27:46.800 --> 00:27:49.800]  或者其他一些人的國安鬼服侍裡面
[00:27:49.800 --> 00:27:51.800]  我們周不時會聽到
[00:27:51.800 --> 00:27:52.800]  被鬼扶的人
[00:27:52.800 --> 00:27:55.800]  當他有釋放工作
[00:27:55.800 --> 00:27:57.800]  鬼離開了他的身體之後
[00:27:57.800 --> 00:27:58.800]  他就會說
[00:27:58.800 --> 00:28:02.800]  剛才在他不能夠自控的過程裡面
[00:28:02.800 --> 00:28:03.800]  他確實見到
[00:28:03.800 --> 00:28:05.800]  國安鬼的弟兄姊妹
[00:28:05.800 --> 00:28:08.800]  是有上帝的榮光
[00:28:08.800 --> 00:28:10.800]  我再強調
[00:28:10.800 --> 00:28:11.800]  不是鬼說的
[00:28:11.800 --> 00:28:13.800]  鬼說的話我不會引用
[00:28:13.800 --> 00:28:16.800]  因為我是一個被鬼扶的人
[00:28:16.800 --> 00:28:17.800]  當他清醒之後
[00:28:17.800 --> 00:28:18.800]  他就說
[00:28:18.800 --> 00:28:19.800]  在這班弟兄姊妹的身上
[00:28:19.800 --> 00:28:23.800]  他見到上帝的榮光
[00:28:23.800 --> 00:28:24.800]  所以你不要以為
[00:28:24.800 --> 00:28:28.800]  要出名的人才有上帝的榮光
