
[00:00:00.000 --> 00:00:04.000]  大家都聽過皇帝的新衣的故事
[00:19:42.000 --> 00:19:45.000]  以致我們能夠辨別什麼是對的
[00:19:45.000 --> 00:19:47.000]  什麼是不對的
[00:19:47.000 --> 00:19:51.000]  也都讓我們有能力可以做一些對的事情
[00:19:51.000 --> 00:19:55.000]  這個就是穿上新人的意思
[00:19:55.000 --> 00:19:57.000]  那你說
[00:19:57.000 --> 00:19:58.000]  牧師
[00:19:58.000 --> 00:20:03.000]  我們怎樣才知道我們穿上這個新人?
[00:20:03.000 --> 00:20:07.000]  剛才你所說的脫去舊人穿上新人
[00:20:07.000 --> 00:20:09.000]  很抽象
[00:20:09.000 --> 00:20:11.000]  我怎樣知道我有沒有真的穿上新人?
[00:20:11.000 --> 00:20:14.000]  大家覺得你有沒有現在穿上新人?
[00:20:14.000 --> 00:20:16.000]  怎樣知道?
[00:20:16.000 --> 00:20:17.000]  沒錯
[00:20:17.000 --> 00:20:18.000]  也許
[00:20:18.000 --> 00:20:21.000]  也許在觀念上真的挺抽象
[00:20:21.000 --> 00:20:23.000]  什麼叫脫去舊人?
[00:20:23.000 --> 00:20:25.000]  什麼叫穿上新人?
[00:20:25.000 --> 00:20:27.000]  不過
[00:20:27.000 --> 00:20:30.000]  保羅接著再給了一些例子
[00:20:30.000 --> 00:20:33.000]  在觀念上神學上是抽象
[00:20:33.000 --> 00:20:37.000]  但是在我們實際生活的層面一點都不抽象
[00:20:37.000 --> 00:20:38.000]  為什麼這樣說?
[00:20:38.000 --> 00:20:40.000]  因為保羅在這裡再跟著說了五個
[00:20:40.000 --> 00:20:45.000]  我們應該有穿上新人之後的行為表現
[00:20:45.000 --> 00:20:47.000]  我們逐一來看看
[00:20:47.000 --> 00:20:48.000]  第一
[00:20:48.000 --> 00:20:50.000]  不要說謊
[00:20:50.000 --> 00:20:54.000]  要說誠實話
[00:20:54.000 --> 00:20:57.000]  我們大家知道說謊不對
[00:20:57.000 --> 00:20:59.000]  雖然我們很多時候都說
[00:20:59.000 --> 00:21:00.000]  但是我們總是知道
[00:21:00.000 --> 00:21:01.000]  當子女說謊的時候
[00:21:01.000 --> 00:21:02.000]  我們叫他們不要說
[00:21:02.000 --> 00:21:03.000]  為什麼?
[00:21:03.000 --> 00:21:04.000]  因為我們知道說謊不好
[00:21:04.000 --> 00:21:05.000]  那我問你
[00:21:05.000 --> 00:21:06.000]  既然不好
[00:21:06.000 --> 00:21:08.000]  為什麼我們還要說謊?
[00:21:08.000 --> 00:21:10.000]  為什麼人仍然會說謊?
[00:21:10.000 --> 00:21:13.000]  當然有些好處
[00:21:13.000 --> 00:21:14.000]  說謊
[00:21:14.000 --> 00:21:17.000]  很多時候讓我們得到某些好處
[00:21:17.000 --> 00:21:19.000]  讓我們可以達到某些目的
[00:21:19.000 --> 00:21:22.000]  讓我們某些慾望可以被滿足
[00:21:22.000 --> 00:21:24.000]  不過留意保羅這裡所說
[00:21:24.000 --> 00:21:28.000]  叫我們不要說謊
[00:21:28.000 --> 00:21:30.000]  他並不是說剛才我說的原因
[00:21:30.000 --> 00:21:32.000]  他說的原因是什麼?
[00:21:32.000 --> 00:21:34.000]  他說的原因就是說
[00:21:34.000 --> 00:21:38.000]  因為我們是互相為肢體
[00:21:38.000 --> 00:21:41.000]  什麼肢體?
[00:21:41.000 --> 00:21:44.000]  我們基督徒是互為肢體
[00:21:44.000 --> 00:21:45.000]  是一個身體
[00:21:45.000 --> 00:21:46.000]  這個身體
[00:21:46.000 --> 00:21:47.000]  我們之前也說過
[00:21:47.000 --> 00:21:49.000]  就是耶穌基督
[00:21:49.000 --> 00:21:52.000]  耶穌在這個《約翰福音》的十四章說
[00:21:52.000 --> 00:21:53.000]  耶穌說
[00:21:53.000 --> 00:21:56.000]  我就是道路、真理、生命
[00:21:56.000 --> 00:21:58.000]  我就是真理
[00:21:58.000 --> 00:21:59.000]  就是說
[00:21:59.000 --> 00:22:02.000]  如果耶穌是真理的時候
[00:22:02.000 --> 00:22:04.000]  就是說他自己
[00:22:04.000 --> 00:22:06.000]  或者歸屬他的人
[00:22:06.000 --> 00:22:08.000]  都會說真理
[00:22:08.000 --> 00:22:09.000]  不會說謊
[00:22:09.000 --> 00:22:12.000]  除非我們不屬於耶穌基督
[00:22:12.000 --> 00:22:14.000]  不屬於耶穌基督屬於誰?
[00:22:14.000 --> 00:22:16.000]  不屬於耶穌基督就是屬於撒旦
[00:22:16.000 --> 00:22:21.000]  因為我們在《約翰福音》的八章四十四字說
[00:22:21.000 --> 00:22:25.000]  撒旦魔鬼本來就是說謊
[00:22:25.000 --> 00:22:31.000]  他本來就是說謊之人的父親
[00:22:31.000 --> 00:22:35.000]  當信徒互相說謊
[00:22:35.000 --> 00:22:38.000]  互相瞞騙的時候
[00:22:38.000 --> 00:22:39.000]  我們肢體的關係
[00:22:39.000 --> 00:22:42.000]  教會的合一就會受到破壞
[00:22:42.000 --> 00:22:43.000]  相反
[00:22:43.000 --> 00:22:45.000]  如果我們互相誠實的時候
[00:22:45.000 --> 00:22:47.000]  我們就能夠互相建立互信
[00:22:47.000 --> 00:22:50.000]  讓耶穌基督的身體能夠得以成長
[00:22:50.000 --> 00:22:52.000]  教會就能夠合一
[00:22:52.000 --> 00:22:55.000]  這就是不要屬謊
[00:22:55.000 --> 00:22:56.000]  第二
[00:22:56.000 --> 00:22:58.000]  不要懷恨
[00:22:58.000 --> 00:23:02.000]  要在日落前平息懷恨
[00:23:02.000 --> 00:23:04.000]  大家都知道
[00:23:04.000 --> 00:23:08.000]  憤怒是人性的一部份
[00:23:08.000 --> 00:23:11.000]  沒有一個人沒試過發脾氣
[00:23:11.000 --> 00:23:13.000]  沒有一個人都試過
[00:23:13.000 --> 00:23:16.000]  所以這裡保羅要留意
[00:23:16.000 --> 00:23:18.000]  保羅沒有說你千萬不可以犯罪
[00:23:18.000 --> 00:23:20.000]  完全不可以犯罪
[00:23:20.000 --> 00:23:22.000]  不可以發怒
[00:23:22.000 --> 00:23:23.000]  保羅沒有說過
[00:23:23.000 --> 00:23:24.000]  為什麼
[00:23:24.000 --> 00:23:26.000]  憤怒是人性的一部份
[00:23:26.000 --> 00:23:30.000]  耶穌基督都曾經憤怒
[00:23:30.000 --> 00:23:32.000]  問題不是憤怒本身
[00:23:32.000 --> 00:23:35.000]  問題是我們如何處理憤怒
[00:23:35.000 --> 00:23:37.000]  為了不正義的事情
[00:23:37.000 --> 00:23:39.000]  為了罪惡的事情而憤怒
[00:23:39.000 --> 00:23:40.000]  這是合理的
[00:23:40.000 --> 00:23:42.000]  但當然如果你亂發怒
[00:23:42.000 --> 00:23:44.000]  什麼都發怒的時候
[00:23:44.000 --> 00:23:46.000]  這是一個炸彈
[00:23:46.000 --> 00:23:48.000]  在地雷隨時會爆炸
[00:23:48.000 --> 00:23:53.000]  所以這裡重要的原則
[00:23:53.000 --> 00:24:00.000]  就是不要讓憤怒滋長和蔓延
[00:24:00.000 --> 00:24:05.000]  保羅說如果到日落之後
[00:24:05.000 --> 00:24:08.000]  你仍然的憤怒還沒處理好的時候
[00:24:08.000 --> 00:24:10.000]  其實就好像在家裡
[00:24:10.000 --> 00:24:12.000]  你有沒有試過晚上在家裡
[00:24:12.000 --> 00:24:14.000]  開著門睡覺
[00:24:14.000 --> 00:24:17.000]  開著門睡覺有什麼後果
[00:24:17.000 --> 00:24:19.000]  好像這裡
[00:24:19.000 --> 00:24:21.000]  蛇蟲鼠蟻
[00:24:21.000 --> 00:24:22.000]  狂風暴雨
[00:24:22.000 --> 00:24:24.000]  賊全部都可以自由出入
[00:24:24.000 --> 00:24:25.000]  沒有掩雞籠
[00:24:25.000 --> 00:24:26.000]  自由出入
[00:24:26.000 --> 00:24:30.000]  沒有一個會思考的人
[00:24:30.000 --> 00:24:33.000]  都會想有這樣的事情發生
[00:24:33.000 --> 00:24:34.000]  但這裡
[00:24:34.000 --> 00:24:35.000]  保羅這裡所說
[00:24:35.000 --> 00:24:37.000]  如果我們將憤怒
[00:24:37.000 --> 00:24:39.000]  日落之後
[00:24:39.000 --> 00:24:41.000]  仍然沒有處理好的時候
[00:24:41.000 --> 00:24:43.000]  其實就好像一間房子
[00:24:43.000 --> 00:24:45.000]  你開著門
[00:24:45.000 --> 00:24:48.000]  撒旦可以自由出入
[00:24:48.000 --> 00:24:49.000]  所以要說得很清楚
[00:24:49.000 --> 00:24:50.000]  弟兄姊妹
[00:24:50.000 --> 00:24:54.000]  不可給魔鬼留地步
[00:24:54.000 --> 00:24:56.000]  我們要在日落之前
[00:24:56.000 --> 00:24:58.000]  或者是更加的準確
[00:24:58.000 --> 00:25:00.000]  在短期的裡面
[00:25:00.000 --> 00:25:04.000]  我們需要處理好我們的憤恨
[00:25:04.000 --> 00:25:05.000]  第三
[00:25:05.000 --> 00:25:06.000]  不要偷東西
[00:25:06.000 --> 00:25:08.000]  要勞力做工
[00:25:08.000 --> 00:25:12.000]  把有餘分給有需要的人
[00:25:12.000 --> 00:25:16.000]  大家留意這是一個很漂亮的逆轉
[00:25:16.000 --> 00:25:20.000]  一個賊本來靠偷東西來維生
[00:25:20.000 --> 00:25:22.000]  現在不單止不再偷
[00:25:22.000 --> 00:25:24.000]  他還要勞力工作
[00:25:24.000 --> 00:25:28.000]  以致他可以有足夠的物資
[00:25:28.000 --> 00:25:30.000]  供給有需要的人
[00:25:30.000 --> 00:25:32.000]  一個以前偷東西
[00:25:32.000 --> 00:25:33.000]  靠拿的人
[00:25:33.000 --> 00:25:36.000]  現在成為一個給東西的人
[00:25:36.000 --> 00:25:37.000]  恩典
[00:25:37.000 --> 00:25:41.000]  不單能夠抑壓到罪惡
[00:25:41.000 --> 00:25:47.000]  也能夠將正面的能量
[00:25:47.000 --> 00:25:50.000]  引向成為愛人的動力
[00:25:50.000 --> 00:25:52.000]  我想大家想像一下
[00:25:52.000 --> 00:25:54.000]  一個水桶裝水
[00:25:54.000 --> 00:25:56.000]  如果水桶底有洞的時候
[00:25:56.000 --> 00:25:58.000]  你無論倒多少水
[00:25:58.000 --> 00:26:01.000]  水桶都不會裝滿
[00:26:01.000 --> 00:26:03.000]  無論你用什麼方式
[00:26:03.000 --> 00:26:04.000]  合法的方式也好
[00:26:04.000 --> 00:26:05.000]  不合法的方式也好
[00:26:05.000 --> 00:26:07.000]  嘗試裝滿水桶的時候
[00:26:07.000 --> 00:26:09.000]  你發覺都裝不滿
[00:26:09.000 --> 00:26:10.000]  人的心就是這樣
[00:26:10.000 --> 00:26:12.000]  永遠都不能夠被滿足
[00:26:12.000 --> 00:26:13.000]  但聖經告訴我們
[00:26:13.000 --> 00:26:15.000]  當我們成為基督徒之後
[00:26:15.000 --> 00:26:18.000]  我們不再是一個有洞的水桶
[00:26:18.000 --> 00:26:21.000]  我們會成為一個水管
[00:26:21.000 --> 00:26:22.000]  一個管道
[00:26:22.000 --> 00:26:25.000]  神的水仍然會進入我們的生命
[00:26:25.000 --> 00:26:26.000]  好像進入一個水管
[00:26:26.000 --> 00:26:29.000]  水進入水管之後會怎樣
[00:26:29.000 --> 00:26:31.000]  就看流到哪裏
[00:26:31.000 --> 00:26:34.000]  基督徒的人生就是這樣
[00:26:34.000 --> 00:26:39.000]  神讓我們的生命得著他的豐盛的時候
[00:26:39.000 --> 00:26:41.000]  不是儲起他
[00:26:41.000 --> 00:26:42.000]  我們在水管的時候
[00:26:42.000 --> 00:26:45.000]  我們就要將神領受的恩典
[00:26:45.000 --> 00:26:47.000]  傳給我們周圍的人
[00:26:47.000 --> 00:26:49.000]  成為一個流通的管子
[00:26:49.000 --> 00:26:52.000]  這個就是穿上新人
[00:26:52.000 --> 00:26:55.000]  其中一個很明顯的表現
[00:26:55.000 --> 00:26:56.000]  再看
[00:26:56.000 --> 00:26:59.000]  不要不說莊嚴
[00:26:59.000 --> 00:27:03.000]  只說造就人的好話
[00:27:03.000 --> 00:27:04.000]  中國人也說
[00:27:04.000 --> 00:27:06.000]  一言興邦
[00:27:06.000 --> 00:27:09.000]  一言喪邦
[00:27:09.000 --> 00:27:12.000]  人的說話
[00:27:12.000 --> 00:27:15.000]  是充滿巨大的能力
[00:27:15.000 --> 00:27:17.000]  可以建立
[00:27:17.000 --> 00:27:18.000]  也可以拆毀
[00:27:18.000 --> 00:27:21.000]  寶龍不是在說我們不要說髒話
[00:27:21.000 --> 00:27:22.000]  不要說一些污言穢語
[00:27:22.000 --> 00:27:24.000]  不是在說這件事
[00:27:24.000 --> 00:27:25.000]  寶龍這裡所說的
[00:27:25.000 --> 00:27:27.000]  不要說一些說話
[00:27:27.000 --> 00:27:29.000]  是帶來別人的傷害
[00:27:29.000 --> 00:27:31.000]  有些什麼說話帶來別人的傷害
[00:27:31.000 --> 00:27:33.000]  閒言閒語
[00:27:33.000 --> 00:27:37.000]  毀謗的說話
[00:27:37.000 --> 00:27:39.000]  涼薄的評語
[00:27:39.000 --> 00:27:41.000]  羞辱別人的說話
[00:27:41.000 --> 00:27:42.000]  這些統統都是
[00:27:42.000 --> 00:27:44.000]  寶龍這裡所說的污穢的言語
[00:27:44.000 --> 00:27:47.000]  因為這些言語不單止傷害了人
[00:27:47.000 --> 00:27:49.000]  也傷害了神的心
[00:27:49.000 --> 00:27:50.000]  為什麼
[00:27:50.000 --> 00:27:52.000]  聖靈如果在我們每一個
[00:27:52.000 --> 00:27:54.000]  信徒的生裡面的時候
[00:27:54.000 --> 00:27:57.000]  當我們做一些神不喜悅的事情的時候
[00:27:57.000 --> 00:27:59.000]  聖靈在我們生命裡面
[00:27:59.000 --> 00:28:01.000]  就會為我們擔憂
[00:28:01.000 --> 00:28:08.000]  所以不要說一些傷害別人的說話
[00:28:08.000 --> 00:28:11.000]  也傷透神的心的說話
[00:28:11.000 --> 00:28:12.000]  而作為基督徒
[00:28:12.000 --> 00:28:15.000]  不單止寶羅勸勉我們
[00:28:15.000 --> 00:28:17.000]  不要說一些破壞的說話
[00:28:17.000 --> 00:28:18.000]  他更進一步說
[00:28:18.000 --> 00:28:21.000]  你們要說一些造就別人的好話
[00:28:21.000 --> 00:28:25.000]  叫聽見的人得益處
[00:28:25.000 --> 00:28:27.000]  我想大家特別留意
[00:28:27.000 --> 00:28:33.000]  寶羅這裡說的是隨時說造就別人的說話
[00:28:33.000 --> 00:28:34.000]  什麼叫隨時
[00:28:34.000 --> 00:28:36.000]  隨時的意思就是說
[00:28:36.000 --> 00:28:38.000]  我們在不同的場合
[00:28:38.000 --> 00:28:40.000]  不同的境況
[00:28:40.000 --> 00:28:41.000]  向著不同的人
[00:28:41.000 --> 00:28:43.000]  我們需要用不同的說話
[00:28:43.000 --> 00:28:45.000]  為的是一個目的
[00:28:45.000 --> 00:28:46.000]  什麼目的
[00:28:46.000 --> 00:28:50.000]  叫那個聽見的人得著益處
[00:28:50.000 --> 00:28:53.000]  舉一些例子
[00:28:53.000 --> 00:28:57.000]  對於一些灰心失望的人
[00:28:57.000 --> 00:29:00.000]  我們要鼓勵他
[00:29:00.000 --> 00:29:04.000]  對於一些陷在很大的憂傷裡面的人
[00:29:04.000 --> 00:29:06.000]  我們要安慰他
[00:29:06.000 --> 00:29:09.000]  對於一些很徬徨很困惑
[00:29:09.000 --> 00:29:11.000]  沒有方向的人
[00:29:11.000 --> 00:29:13.000]  我們要引導他
[00:29:13.000 --> 00:29:15.000]  對於一些不可一世
[00:29:15.000 --> 00:29:18.000]  驕傲到不得了的人
[00:29:18.000 --> 00:29:20.000]  我們要糾正他們的狂妄
[00:29:20.000 --> 00:29:24.000]  對於一些掙扎著很絕望的人
[00:29:24.000 --> 00:29:27.000]  我們要重新給他希望
[00:29:27.000 --> 00:29:31.000]  這裡就是寶羅說造就別人的說話
[00:29:31.000 --> 00:29:36.000]  因為我們所考慮的是那個人的需要
[00:29:36.000 --> 00:29:39.000]  而不是單是我們想說什麼
[00:29:39.000 --> 00:29:41.000]  所以有人說得很好
[00:29:41.000 --> 00:29:43.000]  基督徒的嘴不是垃圾桶
[00:29:43.000 --> 00:29:46.000]  我有什麼垃圾我就倒給別人
[00:29:46.000 --> 00:29:48.000]  基督徒的嘴不是垃圾桶
[00:29:48.000 --> 00:29:50.000]  是一個工具箱
[00:29:50.000 --> 00:29:51.000]  什麼意思
[00:29:51.000 --> 00:29:53.000]  按著人的需要
[00:29:53.000 --> 00:29:57.000]  用合適的語言去造就對方的生命
[00:29:57.000 --> 00:30:01.000]  這就是基督徒應該有的一個行為
[00:30:01.000 --> 00:30:02.000]  我們再看最後一個
[00:30:02.000 --> 00:30:04.000]  不存惡毒
[00:30:04.000 --> 00:30:06.000]  要彼此饒恕
[00:30:06.000 --> 00:30:11.000]  當人與人的關係很緊張的時候
[00:30:11.000 --> 00:30:13.000]  受到破壞的時候
[00:30:13.000 --> 00:30:15.000]  又或者當我們對人的憤怒
[00:30:15.000 --> 00:30:17.000]  沒有被處理的時候
[00:30:17.000 --> 00:30:21.000]  這裡寶羅所說的系列的後果就會出現
[00:30:21.000 --> 00:30:22.000]  有什麼後果
[00:30:22.000 --> 00:30:27.000]  苦毒、惱恨、憤怒、讓鬧、毀謗
[00:30:27.000 --> 00:30:29.000]  和一切的惡毒
[00:30:29.000 --> 00:30:34.000]  這一大堆的東西其實都是關係的毒藥
[00:30:34.000 --> 00:30:37.000]  不過這些所有的一切
[00:30:37.000 --> 00:30:42.000]  都是以前屬於我們舊有生命的一些質素
[00:30:42.000 --> 00:30:43.000]  當我們信了耶穌之後
[00:30:43.000 --> 00:30:45.000]  我們有一個新的生命之後
[00:30:45.000 --> 00:30:49.000]  這些東西就不應該再存在我們新的生命裡面
[00:30:49.000 --> 00:30:51.000]  我想大家想像一下
[00:30:51.000 --> 00:30:54.000]  你揹著一個大背包
[00:30:54.000 --> 00:30:56.000]  背包上全部都是石頭
[00:30:56.000 --> 00:30:59.000]  你問為什麼這麼多石頭
[00:30:59.000 --> 00:31:05.000]  每一次我們與人的關係出現問題的時候
[00:31:05.000 --> 00:31:06.000]  想像一下
[00:31:06.000 --> 00:31:09.000]  你的背包多放一塊石頭進去
[00:31:09.000 --> 00:31:11.000]  很刺激吧
[00:31:11.000 --> 00:31:13.000]  有什麼問題
[00:31:13.000 --> 00:31:16.000]  可能是一個受傷害的評語
[00:31:16.000 --> 00:31:17.000]  一個出賣
[00:31:17.000 --> 00:31:18.000]  對人的失望
[00:31:18.000 --> 00:31:20.000]  或者一個惡意的抨擊
[00:31:20.000 --> 00:31:22.000]  惡意的羞辱
[00:31:22.000 --> 00:31:24.000]  你說人一生走來
[00:31:24.000 --> 00:31:29.000]  特別我們這裡都過了半百的人生
[00:31:29.000 --> 00:31:31.000]  人生一路走來
[00:31:31.000 --> 00:31:35.000]  你猜你背了多少個石頭在你的背包上
[00:31:35.000 --> 00:31:37.000]  越背得的時候
[00:31:37.000 --> 00:31:39.000]  人越走的時候就越疲倦
[00:31:39.000 --> 00:31:41.000]  因為背包太多石頭
[00:31:41.000 --> 00:31:42.000]  太重
[00:31:42.000 --> 00:31:44.000]  是不是
[00:31:44.000 --> 00:31:46.000]  這些石頭可能令到你
[00:31:46.000 --> 00:31:48.000]  晚上驚醒
[00:31:48.000 --> 00:31:50.000]  睡得不好
[00:31:50.000 --> 00:31:58.000]  我們需要讓神來處理我們背包上的石頭
[00:31:58.000 --> 00:32:02.000]  我們的寶來在第32節告訴我們
[00:32:02.000 --> 00:32:04.000]  怎樣才可以處理這些石頭
[00:32:04.000 --> 00:32:07.000]  他說我們要因此相待
[00:32:07.000 --> 00:32:10.000]  全憐憫的心彼此饒恕
[00:32:10.000 --> 00:32:15.000]  正如神在基督裡饒恕了我們一樣
[00:32:15.000 --> 00:32:17.000]  這裡所說的是饒恕
[00:32:17.000 --> 00:32:19.000]  原來就是這麼簡單
[00:32:19.000 --> 00:32:21.000]  我們要放下這些石頭的時候
[00:32:21.000 --> 00:32:22.000]  我們必須要饒恕
[00:32:22.000 --> 00:32:24.000]  我怎樣能夠饒恕
[00:32:24.000 --> 00:32:26.000]  他都沒有跟我道歉
[00:32:26.000 --> 00:32:28.000]  我還是憐憫的心
[00:32:28.000 --> 00:32:30.000]  我怎樣能夠饒恕
[00:32:30.000 --> 00:32:32.000]  聖經告訴我們
[00:32:32.000 --> 00:32:33.000]  寶來告訴我們什麼
[00:32:33.000 --> 00:32:35.000]  我們能夠饒恕
[00:32:35.000 --> 00:32:38.000]  因為神在基督裡已經饒恕了我們
[00:32:38.000 --> 00:32:41.000]  我們如果要學耶穌基督的榜樣
[00:32:41.000 --> 00:32:44.000]  要負他的額的時候
[00:32:44.000 --> 00:32:45.000]  我們必須要學習
[00:32:45.000 --> 00:32:48.000]  既然耶穌基督已經寬恕了我們的時候
[00:32:48.000 --> 00:32:52.000]  我們如何不能夠寬恕別人呢
[00:32:52.000 --> 00:32:55.000]  所以彼此饒恕
[00:32:55.000 --> 00:33:01.000]  就是將每一塊放在我們背包上的石頭
[00:33:01.000 --> 00:33:07.000]  拿出來放在耶穌基督的十字架下面
[00:33:07.000 --> 00:33:12.000]  讓我們可以得著一個釋放
[00:33:12.000 --> 00:33:16.000]  我們的神萬王之王萬主之主
[00:33:16.000 --> 00:33:18.000]  對於我們每一個真心相信的人
[00:33:18.000 --> 00:33:24.000]  他其實已經給了一件華麗高貴尊貴的外衣
[00:33:24.000 --> 00:33:25.000]  耶穌基督說
[00:33:25.000 --> 00:33:27.000]  我們每一個信徒都是披戴基督
[00:33:27.000 --> 00:33:30.000]  就是說耶穌基督就是我們這件外衣
[00:33:30.000 --> 00:33:32.000]  所以讓我們定徵在我們的天國
[00:33:32.000 --> 00:33:34.000]  神的國度
[00:33:34.000 --> 00:33:36.000]  讓我們在地上行走的時候
[00:33:36.000 --> 00:33:40.000]  記得耶穌基督就是我們這個尊貴的外衣
[00:33:40.000 --> 00:33:42.000]  以至我們走在人生路上的時候
[00:33:42.000 --> 00:33:45.000]  我們有應得的尊貴
[00:33:45.000 --> 00:33:52.000]  因為這個尊貴來自我們神如履的身份
[00:33:52.000 --> 00:33:58.000]  讓這個身份成為我們一個榮耀神的一個動力
[00:33:58.000 --> 00:34:00.000]  一個原因
[00:34:00.000 --> 00:34:01.000]  請我們低頭祈禱
[00:34:01.000 --> 00:34:03.000]  耶穌基督我們感謝你
[00:34:03.000 --> 00:34:06.000]  因為你這段經文很清楚地告訴我們
[00:34:06.000 --> 00:34:08.000]  主啊,你就是我們的主
[00:34:08.000 --> 00:34:11.000]  我們求你來幫助,求你恩代
[00:34:11.000 --> 00:34:16.000]  讓我們整個人生都能夠活出一個見證
[00:34:16.000 --> 00:34:18.000]  見證你的尊貴
[00:34:18.000 --> 00:34:21.000]  見證你的榮耀,你的大能
[00:34:21.000 --> 00:34:24.000]  以至我們走在人生路上的時候
[00:34:24.000 --> 00:34:30.000]  不會好像以前我們犯罪,得罪你的時候所做的一切
[00:34:30.000 --> 00:34:31.000]  求你恩代,求你大力
[00:34:31.000 --> 00:34:36.000]  讓我們有足夠的能量來活出你要我們活的人生
[00:34:36.000 --> 00:34:39.000]  多謝你讓我們一切祈禱奉主命求,阿門
