
[00:00:00.000 --> 00:00:03.460]  今天和大家分享的題目叫做
[00:20:23.800 --> 00:20:24.800]  我們都看到
[00:20:24.800 --> 00:20:26.800]  上帝和阿伯拉罕的
[00:20:26.800 --> 00:20:32.800]  頻繁的接觸和交談
[00:20:32.800 --> 00:20:35.800]  從阿伯拉罕的生命裏面
[00:20:35.800 --> 00:20:37.800]  多少都反映了
[00:20:37.800 --> 00:20:40.800]  我們和上帝之間的關係
[00:20:40.800 --> 00:20:42.800]  我們可以去
[00:20:42.800 --> 00:20:44.800]  反思去問我們自己
[00:20:44.800 --> 00:20:48.800]  我們對上帝有多少信任呢
[00:20:48.800 --> 00:20:50.800]  是懷疑呢
[00:20:50.800 --> 00:20:52.800]  是不信呢
[00:20:52.800 --> 00:20:54.800]  是小信呢
[00:20:54.800 --> 00:20:57.800]  還是徘徊在懷疑和信任之間呢
[00:20:57.800 --> 00:20:59.800]  我相信這個
[00:20:59.800 --> 00:21:01.800]  無論你在哪一個階段
[00:21:01.800 --> 00:21:03.800]  都不是一個問題
[00:21:03.800 --> 00:21:05.800]  因為相信
[00:21:05.800 --> 00:21:08.800]  這個是每一段的關係
[00:21:08.800 --> 00:21:10.800]  在建立的過程裏面
[00:21:10.800 --> 00:21:12.800]  都必然會經過
[00:21:12.800 --> 00:21:14.800]  並且是重重複複
[00:21:14.800 --> 00:21:16.800]  重要的地方就是
[00:21:16.800 --> 00:21:18.800]  我們知不知道
[00:21:18.800 --> 00:21:20.800]  我們重不重視
[00:21:20.800 --> 00:21:23.800]  這一段的關係呢
[00:21:23.800 --> 00:21:25.800]  我期不期望自己
[00:21:25.800 --> 00:21:28.800]  可以更加信任上帝呢
[00:21:28.800 --> 00:21:30.800]  我相信如果這個
[00:21:30.800 --> 00:21:32.800]  都是你的想望
[00:21:32.800 --> 00:21:35.800]  上帝一定會工作
[00:21:35.800 --> 00:21:37.800]  不過事實上
[00:21:37.800 --> 00:21:39.800]  上帝經常都在做事
[00:21:39.800 --> 00:21:41.800]  祂很期望我們能夠
[00:21:41.800 --> 00:21:43.800]  更加透徹地去認識祂
[00:21:43.800 --> 00:21:45.800]  不單止可以從語言
[00:21:45.800 --> 00:21:47.800]  從知識
[00:21:47.800 --> 00:21:49.800]  從認知
[00:21:49.800 --> 00:21:51.800]  祂更加希望我們能夠
[00:21:51.800 --> 00:21:53.800]  從我們的經驗裏面去明白
[00:21:53.800 --> 00:21:56.800]  上帝是一個怎樣的上帝
[00:21:56.800 --> 00:21:58.800]  祂很渴望我們能夠
[00:21:58.800 --> 00:22:01.800]  全然地信任祂
[00:22:01.800 --> 00:22:03.800]  不過我們問的是
[00:22:03.800 --> 00:22:05.800]  我們會不會同樣地努力呢
[00:22:05.800 --> 00:22:07.800]  我們會不會同樣地去
[00:22:07.800 --> 00:22:09.800]  努力地認識
[00:22:09.800 --> 00:22:11.800]  這位上帝是否真的
[00:22:11.800 --> 00:22:13.800]  那麼可信呢
[00:22:13.800 --> 00:22:15.800]  我們會不會像阿伯拉罕那樣
[00:22:15.800 --> 00:22:17.800]  去到上帝的面前
[00:22:17.800 --> 00:22:19.800]  去坦白承認自己的懷疑
[00:22:19.800 --> 00:22:21.800]  自己的疑問
[00:22:21.800 --> 00:22:24.800]  以及可以說出自己的需要呢
[00:22:24.800 --> 00:22:26.800]  從經文裏面我們可以看到
[00:22:26.800 --> 00:22:29.800]  當我們願意向上帝
[00:22:29.800 --> 00:22:31.800]  去表達
[00:22:31.800 --> 00:22:33.800]  我們的需要的時候
[00:22:33.800 --> 00:22:35.800]  上帝會回應
[00:22:35.800 --> 00:22:38.800]  就好像阿伯拉罕最初
[00:22:38.800 --> 00:22:41.800]  聽到上帝說要賞賜給他
[00:22:41.800 --> 00:22:43.800]  他跟上帝說他的需要
[00:22:43.800 --> 00:22:45.800]  其實是要厚字
[00:22:45.800 --> 00:22:47.800]  上帝用言語
[00:22:47.800 --> 00:22:49.800]  用行動去回應他
[00:22:49.800 --> 00:22:51.800]  當阿伯拉罕表達
[00:22:51.800 --> 00:22:53.800]  他的需要是想一個個的確具
[00:22:53.800 --> 00:22:55.800]  去知道他確定會得到
[00:22:55.800 --> 00:22:57.800]  上帝要賜給他的這塊地
[00:22:57.800 --> 00:22:59.800]  上帝同樣以言語
[00:22:59.800 --> 00:23:01.800]  以行動去回應他
[00:23:01.800 --> 00:23:06.800]  我們會是努力的
[00:23:06.800 --> 00:23:08.800]  想去認識
[00:23:08.800 --> 00:23:10.800]  上帝是否就是那位可信的上帝呢
[00:23:10.800 --> 00:23:12.800]  反正我們選擇
[00:23:12.800 --> 00:23:14.800]  我們不動
[00:23:14.800 --> 00:23:16.800]  我們順其自然
[00:23:16.800 --> 00:23:18.800]  不過當我們這樣做的時候
[00:23:18.800 --> 00:23:20.800]  其實是等同於
[00:23:20.800 --> 00:23:22.800]  我們跟上帝之間的關係
[00:23:22.800 --> 00:23:24.800]  去慢慢的淡薄
[00:23:24.800 --> 00:23:26.800]  因為關係
[00:23:26.800 --> 00:23:28.800]  因為這份信任
[00:23:28.800 --> 00:23:30.800]  可以是盡心
[00:23:30.800 --> 00:23:32.800]  同樣都可以是萎縮
[00:23:32.800 --> 00:23:36.800]  那麼一個更加信任上帝的人
[00:23:36.800 --> 00:23:38.800]  他的生命會是怎樣呢
[00:23:38.800 --> 00:23:40.800]  他的生活
[00:23:40.800 --> 00:23:42.800]  會有什麼不同呢
[00:23:42.800 --> 00:23:44.800]  我記得在馬蒂芬的第六章
[00:23:44.800 --> 00:23:46.800]  他這樣記載
[00:23:46.800 --> 00:23:49.800]  一個信任上帝的人
[00:23:49.800 --> 00:23:51.800]  他心裏必然有平安
[00:23:51.800 --> 00:23:53.800]  他不需要
[00:23:53.800 --> 00:23:57.800]  再為他生活有什麼憂慮
[00:23:57.800 --> 00:24:00.800]  我曾經聽過一個這樣的故事
[00:24:00.800 --> 00:24:03.800]  這個故事是作出來的
[00:24:03.800 --> 00:24:05.800]  這個故事說到
[00:24:05.800 --> 00:24:07.800]  有一個人經常向上帝祈禱
[00:24:07.800 --> 00:24:09.800]  上帝覺得很厭煩
[00:24:09.800 --> 00:24:11.800]  當然這個是故事
[00:24:11.800 --> 00:24:13.800]  我們知道上帝不會厭煩我們的祈禱
[00:24:13.800 --> 00:24:15.800]  於是他就說
[00:24:15.800 --> 00:24:17.800]  我給你三個願望
[00:24:17.800 --> 00:24:19.800]  之後你就不要來煩我了
[00:24:19.800 --> 00:24:21.800]  於是他講得很開心
[00:24:21.800 --> 00:24:23.800]  第一個願望就是
[00:24:23.800 --> 00:24:25.800]  我不想
[00:24:25.800 --> 00:24:27.800]  麻煩你幫我換走這個老婆
[00:24:27.800 --> 00:24:29.800]  於是這個願望
[00:24:29.800 --> 00:24:31.800]  馬上就實現了
[00:24:31.800 --> 00:24:33.800]  當他為他的太太
[00:24:33.800 --> 00:24:35.800]  主持這個喪禮的時候
[00:24:35.800 --> 00:24:37.800]  身邊的人
[00:24:37.800 --> 00:24:39.800]  就告訴他
[00:24:39.800 --> 00:24:41.800]  他太太其實是多麼賢良淑德
[00:24:41.800 --> 00:24:43.800]  於是他就開始後悔
[00:24:43.800 --> 00:24:45.800]  原來我太太這麼好
[00:24:45.800 --> 00:24:47.800]  於是他
[00:24:47.800 --> 00:24:49.800]  心想我應該找不到
[00:24:49.800 --> 00:24:51.800]  第二個比她更好的老婆
[00:24:51.800 --> 00:24:53.800]  於是他就對上帝說
[00:24:53.800 --> 00:24:55.800]  我要
[00:24:55.800 --> 00:24:57.800]  回我原本的太太
[00:24:57.800 --> 00:24:59.800]  於是
[00:24:59.800 --> 00:25:01.800]  他就失去了兩個願望
[00:25:01.800 --> 00:25:03.800]  於是他就想
[00:25:03.800 --> 00:25:05.800]  第三個願望我要很小心
[00:25:05.800 --> 00:25:07.800]  一定不可以
[00:25:07.800 --> 00:25:09.800]  有任何的偏差
[00:25:09.800 --> 00:25:11.800]  於是他就想
[00:25:11.800 --> 00:25:13.800]  究竟我要一個什麼樣的願望呢
[00:25:13.800 --> 00:25:15.800]  有人就說
[00:25:15.800 --> 00:25:17.800]  你要財富好
[00:25:17.800 --> 00:25:19.800]  其他人就說不行
[00:25:19.800 --> 00:25:21.800]  你沒有健康的時候
[00:25:21.800 --> 00:25:23.800]  你的財富也沒有用
[00:25:23.800 --> 00:25:25.800]  有些人就說不是
[00:25:25.800 --> 00:25:27.800]  你當然要健康和財富
[00:25:27.800 --> 00:25:29.800]  第三個人就說
[00:25:29.800 --> 00:25:31.800]  你需要更多別人對你的愛
[00:25:31.800 --> 00:25:33.800]  有些人就說要權力
[00:25:33.800 --> 00:25:35.800]  於是過了大半年
[00:25:35.800 --> 00:25:37.800]  他仍然不知道
[00:25:37.800 --> 00:25:39.800]  究竟這個願望
[00:25:39.800 --> 00:25:41.800]  要怎樣向上帝禱告
[00:25:41.800 --> 00:25:43.800]  於是他走過來跟上帝說
[00:25:43.800 --> 00:25:45.800]  上帝啊
[00:25:45.800 --> 00:25:47.800]  不如你告訴我
[00:25:47.800 --> 00:25:49.800]  第三個願望我可以怎樣去求
[00:25:49.800 --> 00:25:51.800]  於是上帝就告訴他
[00:25:51.800 --> 00:25:53.800]  不如
[00:25:53.800 --> 00:25:55.800]  你就求
[00:25:55.800 --> 00:25:57.800]  這個願望
[00:25:57.800 --> 00:25:59.800]  去接受
[00:25:59.800 --> 00:26:01.800]  平安於在生活裡面
[00:26:01.800 --> 00:26:03.800]  所發生的一切事
[00:26:03.800 --> 00:26:07.800]  第三個願望上帝告訴他
[00:26:07.800 --> 00:26:09.800]  不如你就求
[00:26:09.800 --> 00:26:11.800]  去接受平安於在生活裡面
[00:26:11.800 --> 00:26:13.800]  所發生的一切事
[00:26:15.800 --> 00:26:17.800]  信
[00:26:17.800 --> 00:26:19.800]  可能就是這個意思
[00:26:19.800 --> 00:26:21.800]  當我們對上帝
[00:26:21.800 --> 00:26:23.800]  有傳言的信任的時候
[00:26:23.800 --> 00:26:25.800]  我們就能夠
[00:26:25.800 --> 00:26:27.800]  安於每一樣上帝
[00:26:27.800 --> 00:26:29.800]  安排在我們身上的事情
[00:26:29.800 --> 00:26:31.800]  而能夠去接受一切
[00:26:31.800 --> 00:26:33.800]  信究竟是什麼呢
[00:26:33.800 --> 00:26:35.800]  第一
[00:26:35.800 --> 00:26:37.800]  信
[00:26:37.800 --> 00:26:39.800]  是我們和上帝之間一份信任的關係
[00:26:39.800 --> 00:26:41.800]  第二
[00:26:41.800 --> 00:26:43.800]  我們知道這份信的關係
[00:26:43.800 --> 00:26:45.800]  是會增長或萎縮的
[00:26:45.800 --> 00:26:47.800]  我希望大家
[00:26:47.800 --> 00:26:49.800]  也希望我自己
[00:26:49.800 --> 00:26:51.800]  可以努力去讓這份關係
[00:26:51.800 --> 00:26:53.800]  不斷的滋長
[00:26:53.800 --> 00:26:55.800]  而不是任它淡薄
[00:26:55.800 --> 00:26:57.800]  或萎縮
[00:26:57.800 --> 00:26:59.800]  第三
[00:26:59.800 --> 00:27:01.800]  信
[00:27:01.800 --> 00:27:03.800]  原來就是接受平安於在生活裡面
[00:27:03.800 --> 00:27:05.800]  所發生的一切事
[00:27:05.800 --> 00:27:07.800]  因為我們心知道
[00:27:07.800 --> 00:27:09.800]  上帝是可信任
[00:27:09.800 --> 00:27:11.800]  而他
[00:27:11.800 --> 00:27:13.800]  也很心愛我
[00:27:13.800 --> 00:27:15.800]  而我們同日
[00:27:15.800 --> 00:27:17.800]  有這份信心
[00:27:17.800 --> 00:27:19.800]  我們同心祈禱
[00:27:19.800 --> 00:27:23.800]  聖安生
[00:27:23.800 --> 00:27:25.800]  因主我們知道
[00:27:25.800 --> 00:27:27.800]  信心是從祢而來
[00:27:27.800 --> 00:27:29.800]  我們祈求祢
[00:27:29.800 --> 00:27:31.800]  賜予我們一份
[00:27:31.800 --> 00:27:33.800]  對祢更深信靠的心
[00:27:33.800 --> 00:27:35.800]  主我們知道
[00:27:35.800 --> 00:27:37.800]  我們可以做的
[00:27:37.800 --> 00:27:39.800]  都是有限
[00:27:39.800 --> 00:27:41.800]  求祢幫助我們
[00:27:41.800 --> 00:27:43.800]  讓我們
[00:27:43.800 --> 00:27:45.800]  有這份渴慕
[00:27:45.800 --> 00:27:47.800]  對祢有更深的信任
[00:27:47.800 --> 00:27:49.800]  而且在我們生活裡面
[00:27:49.800 --> 00:27:51.800]  我們的生命會不一樣
[00:27:51.800 --> 00:27:53.800]  我們裡面會充滿平安
[00:27:53.800 --> 00:27:55.800]  也都
[00:27:55.800 --> 00:27:57.800]  沒有任何的
[00:27:57.800 --> 00:27:59.800]  掛慮
[00:27:59.800 --> 00:28:01.800]  因為心信
[00:28:01.800 --> 00:28:03.800]  上帝祢賜予我們的一切
[00:28:03.800 --> 00:28:05.800]  必然為我們是最好
[00:28:05.800 --> 00:28:07.800]  讓祢就是
[00:28:07.800 --> 00:28:09.800]  對祢更深的信任
[00:28:09.800 --> 00:28:11.800]  放在我們的心上
[00:28:11.800 --> 00:28:13.800]  我們獻上禱告
[00:28:13.800 --> 00:28:15.800]  奉主耶穌基督的名求
[00:28:15.800 --> 00:28:17.800]  阿門
