
[00:00:00.000 --> 00:00:08.000]  宣祷之前我們也要一起禱告
[00:22:26.000 --> 00:22:29.000]  不公平
[00:22:29.000 --> 00:22:32.000]  上帝不公平,你知不知道?
[00:22:32.000 --> 00:22:35.000]  是你一手造成的,有什麼理由?
[00:22:35.000 --> 00:22:38.000]  我這麼信靠你,這麼敬虔,這麼愛主
[00:22:38.000 --> 00:22:42.000]  這麼好人,這麼忠直
[00:22:42.000 --> 00:22:45.000]  為什麼會這樣?
[00:22:45.000 --> 00:22:49.000]  會控訴
[00:22:49.000 --> 00:22:51.000]  我們說你要做得好
[00:22:51.000 --> 00:22:53.000]  有時都不明白,為什麼要做得好?
[00:22:53.000 --> 00:22:56.000]  做這麼好幹什麼?都不行的
[00:22:56.000 --> 00:23:01.000]  無論行不行,都要繼續做好
[00:23:01.000 --> 00:23:08.000]  這就是上帝對我們的要求、期望
[00:23:08.000 --> 00:23:11.000]  很難的
[00:23:11.000 --> 00:23:17.000]  人生或者生命裡面最重要的功課
[00:23:17.000 --> 00:23:23.000]  不單止是學習怎樣去成功成就
[00:23:23.000 --> 00:23:31.000]  也要學習怎樣去面對失敗、不幸和挫折
[00:23:31.000 --> 00:23:38.000]  有一個事情很印象深刻的
[00:23:38.000 --> 00:23:40.000]  我忘記有沒有說過
[00:23:40.000 --> 00:23:43.000]  這個事情是很印象深刻的
[00:23:43.000 --> 00:23:48.000]  有一次我去探望一個會友
[00:23:48.000 --> 00:23:50.000]  他們兩夫婦招呼我
[00:23:50.000 --> 00:23:56.000]  在家中的廚房準備晚餐給我享用
[00:23:56.000 --> 00:24:01.000]  她說牧師,你先和我兒子在客廳裡玩玩吧
[00:24:01.000 --> 00:24:03.000]  我和他兒子在客廳裡玩
[00:24:03.000 --> 00:24:05.000]  他拿出一副煙爐,很開心地和我玩
[00:24:05.000 --> 00:24:09.000]  我這麼大個人,跟你玩煙爐是沒有難度的
[00:24:09.000 --> 00:24:11.000]  很平常心地玩
[00:24:11.000 --> 00:24:15.000]  玩了大半個小時,大概九個小時
[00:24:15.000 --> 00:24:18.000]  媽媽捧著菜送到廚房
[00:24:18.000 --> 00:24:20.000]  很開心地和我說
[00:24:20.000 --> 00:24:23.000]  因為看到我和他兒子玩得很開心
[00:24:23.000 --> 00:24:25.000]  兒子現在很厲害了
[00:24:25.000 --> 00:24:28.000]  他輸了也肯和別人玩
[00:24:28.000 --> 00:24:30.000]  好像報喜訊一樣
[00:24:30.000 --> 00:24:32.000]  很開心,我很記得他的樣子
[00:24:32.000 --> 00:24:34.000]  他輸了也肯和別人玩
[00:24:34.000 --> 00:24:35.000]  他以前不是這樣
[00:24:35.000 --> 00:24:37.000]  一輸了就扔牌
[00:24:37.000 --> 00:24:39.000]  不玩的,他玩完就要贏
[00:24:39.000 --> 00:24:40.000]  輸了就不玩了
[00:24:40.000 --> 00:24:43.000]  這個兒子多有志氣
[00:24:43.000 --> 00:24:45.000]  一定要贏,輸了就不玩
[00:24:45.000 --> 00:24:48.000]  這就是精神可嘉
[00:24:48.000 --> 00:24:50.000]  你會不會這樣想?
[00:24:50.000 --> 00:24:53.000]  如果你的兒子是這樣,你也會很擔心
[00:24:53.000 --> 00:24:54.000]  這個媽媽真的很有趣
[00:24:54.000 --> 00:25:00.000]  她喜歡兒子輸
[00:25:00.000 --> 00:25:02.000]  你喜歡嗎?
[00:25:02.000 --> 00:25:05.000]  如果你的兒子不肯輸,你怎麼辦?
[00:25:05.000 --> 00:25:08.000]  其實上帝也是一樣
[00:25:08.000 --> 00:25:11.000]  上帝也喜歡我們
[00:25:11.000 --> 00:25:13.000]  祂不是喜歡我們輸
[00:25:13.000 --> 00:25:18.000]  祂是喜歡我們能夠接受輸
[00:25:18.000 --> 00:25:20.000]  學習輸是很重要的
[00:25:20.000 --> 00:25:23.000]  學習失敗是很重要的
[00:25:23.000 --> 00:25:26.000]  學習輸不是認輸
[00:25:26.000 --> 00:25:28.000]  也不是服輸
[00:25:28.000 --> 00:25:32.000]  是從失敗那裡
[00:25:32.000 --> 00:25:36.000]  仍然去堅持,仍然去努力
[00:25:36.000 --> 00:25:48.000]  這是很重要的人生的功課
[00:25:48.000 --> 00:25:50.000]  耶穌的一生
[00:25:50.000 --> 00:25:53.000]  我們主耶穌的一生
[00:25:53.000 --> 00:25:56.000]  不是不斷贏給我們看
[00:25:56.000 --> 00:25:59.000]  不是不斷成功給我們看
[00:25:59.000 --> 00:26:03.000]  威風給我們看
[00:26:03.000 --> 00:26:06.000]  祂是輸給我們看
[00:26:06.000 --> 00:26:10.000]  甚至是死給我們看
[00:26:10.000 --> 00:26:16.000]  給無理的人
[00:26:16.000 --> 00:26:20.000]  怎樣去剝奪
[00:26:20.000 --> 00:26:25.000]  但祂仍然用和平,用信心,用愛心
[00:26:25.000 --> 00:26:31.000]  來對待這些人,這些處境
[00:26:31.000 --> 00:26:35.000]  並沒有因為別人對祂家諸的剝奪
[00:26:35.000 --> 00:26:40.000]  或者羞辱而減少
[00:26:40.000 --> 00:26:43.000]  反而祂是彰顯更多的人愛
[00:26:43.000 --> 00:26:48.000]  更多的信心
[00:26:48.000 --> 00:26:53.000]  這就是我們的主耶穌
[00:26:53.000 --> 00:27:00.000]  這是我們的主耶穌
[00:27:00.000 --> 00:27:06.000]  人生不單止要爭取勝利和成功
[00:27:06.000 --> 00:27:13.000]  還要輸得起
[00:27:13.000 --> 00:27:17.000]  創世紀人離開了伊甸園
[00:27:17.000 --> 00:27:21.000]  第一個我們見到的事件
[00:27:21.000 --> 00:27:25.000]  就是這個得失之間的衝突
[00:27:25.000 --> 00:27:31.000]  成敗之間的衝突
[00:27:31.000 --> 00:27:36.000]  上帝第一生的說話就是
[00:27:36.000 --> 00:27:43.000]  當你在失敗的處境當中
[00:27:43.000 --> 00:27:45.000]  在一種不甘的處境當中
[00:27:45.000 --> 00:27:47.000]  上帝怎樣說呢
[00:27:47.000 --> 00:27:50.000]  你為什麼生氣呢
[00:27:50.000 --> 00:27:53.000]  你為什麼沉下念來呢
[00:27:53.000 --> 00:27:55.000]  你若做得對
[00:27:55.000 --> 00:27:57.000]  豈不仰起頭來
[00:27:57.000 --> 00:27:59.000]  你若做得不對
[00:27:59.000 --> 00:28:01.000]  罪就伏在門前
[00:28:01.000 --> 00:28:04.000]  他想要控制你
[00:28:04.000 --> 00:28:10.000]  你卻要制伏他
[00:28:10.000 --> 00:28:16.000]  這是一個漫長的人生戰爭
[00:28:16.000 --> 00:28:21.000]  漫長的人生戰爭
[00:28:21.000 --> 00:28:26.000]  其實失敗不是什麼都沒有的
[00:28:26.000 --> 00:28:30.000]  失敗可以給我們的
[00:28:30.000 --> 00:28:33.000]  是成功不可以給我們的
[00:28:33.000 --> 00:28:37.000]  成功或者贏或者得到
[00:28:37.000 --> 00:28:39.000]  是會給我們有力量和資源
[00:28:39.000 --> 00:28:40.000]  你知道嗎
[00:28:40.000 --> 00:28:42.000]  你贏了多開心呀
[00:28:42.000 --> 00:28:44.000]  嘩!贏了是不是
[00:28:44.000 --> 00:28:46.000]  多開心呀
[00:28:46.000 --> 00:28:47.000]  很開心的
[00:28:47.000 --> 00:28:49.000]  而且你有第二次機會
[00:28:49.000 --> 00:28:50.000]  因為你贏了
[00:28:50.000 --> 00:28:52.000]  你會得到力量和資源
[00:28:52.000 --> 00:28:54.000]  輸了你會覺得沒有了
[00:28:54.000 --> 00:28:56.000]  我沒有力量我沒有資源
[00:28:56.000 --> 00:28:57.000]  沒有機會沒有希望
[00:28:57.000 --> 00:29:00.000]  其實不是
[00:29:00.000 --> 00:29:02.000]  輸了
[00:29:02.000 --> 00:29:05.000]  你會有智慧
[00:29:05.000 --> 00:29:07.000]  有時想一想
[00:29:07.000 --> 00:29:08.000]  有時我們跟別人聊天
[00:29:08.000 --> 00:29:09.000]  有一把年紀之後
[00:29:09.000 --> 00:29:14.000]  都會說自己的語言
[00:29:14.000 --> 00:29:15.000]  那些失敗的經驗
[00:29:15.000 --> 00:29:18.000]  是可以做教材的
[00:29:18.000 --> 00:29:21.000]  可以教下一代
[00:29:21.000 --> 00:29:23.000]  你快點收拾它
[00:29:23.000 --> 00:29:25.000]  不要丟掉它
[00:29:25.000 --> 00:29:26.000]  輸了
[00:29:26.000 --> 00:29:27.000]  我當時為什麼輸
[00:29:27.000 --> 00:29:28.000]  怎樣輸
[00:29:28.000 --> 00:29:29.000]  輸了之後我怎樣
[00:29:29.000 --> 00:29:31.000]  然後怎樣重新起來
[00:29:31.000 --> 00:29:34.000]  這些是活教材
[00:29:34.000 --> 00:29:37.000]  輸了你會有智慧
[00:29:37.000 --> 00:29:38.000]  如果輸了之後
[00:29:38.000 --> 00:29:40.000]  你沒有了那種資源
[00:29:40.000 --> 00:29:41.000]  你又拿不到智慧
[00:29:41.000 --> 00:29:43.000]  就真的輸了
[00:29:43.000 --> 00:29:44.000]  輸了
[00:29:44.000 --> 00:29:45.000]  每一次的失敗
[00:29:45.000 --> 00:29:47.000]  你都是交了學費的
[00:29:47.000 --> 00:29:48.000]  你交了學費
[00:29:48.000 --> 00:29:52.000]  你還不去提取
[00:29:52.000 --> 00:29:53.000]  你拿不到成果
[00:29:53.000 --> 00:29:54.000]  但你拿到智慧
[00:29:54.000 --> 00:29:56.000]  拿到經驗
[00:29:56.000 --> 00:29:59.000]  很重要的
[00:29:59.000 --> 00:30:00.000]  還有
[00:30:00.000 --> 00:30:07.000]  失敗會提升我們的品格
[00:30:07.000 --> 00:30:08.000]  我們的仁愛
[00:30:08.000 --> 00:30:10.000]  我們的勇敢
[00:30:10.000 --> 00:30:11.000]  我們的信心
[00:30:11.000 --> 00:30:13.000]  在這裡提升
[00:30:13.000 --> 00:30:14.000]  所以有時候
[00:30:14.000 --> 00:30:17.000]  我們會寧願我們那些小朋友
[00:30:17.000 --> 00:30:19.000]  撞一下板
[00:30:19.000 --> 00:30:23.000]  就是這個道理
[00:30:23.000 --> 00:30:24.000]  經歷失敗
[00:30:24.000 --> 00:30:27.000]  學習失敗
[00:30:27.000 --> 00:30:28.000]  因為失敗能夠
[00:30:28.000 --> 00:30:29.000]  令我們的智慧
[00:30:29.000 --> 00:30:32.000]  我們的品格可以提升
[00:30:32.000 --> 00:30:34.000]  這個是成功往往給不到我們的
[00:30:34.000 --> 00:30:35.000]  所以如果一個人
[00:30:35.000 --> 00:30:37.000]  他是一帆風順
[00:30:37.000 --> 00:30:39.000]  從來沒有失敗過
[00:30:39.000 --> 00:30:42.000]  我們總是要他提心吊膽
[00:30:42.000 --> 00:30:45.000]  學生要學會怎樣去成功
[00:30:45.000 --> 00:30:48.000]  怎樣去面對失敗
[00:30:48.000 --> 00:30:49.000]  人離開醫院之後
[00:30:49.000 --> 00:30:51.000]  上帝第一次向人顯示
[00:30:51.000 --> 00:30:52.000]  就是這一次
[00:30:52.000 --> 00:30:54.000]  祂對人說
[00:30:54.000 --> 00:30:57.000]  你要做得好
[00:30:57.000 --> 00:31:00.000]  就能夠養起頭來
[00:31:00.000 --> 00:31:03.000]  罪會如果做得不好
[00:31:03.000 --> 00:31:05.000]  罪就伏在我們門前
[00:31:05.000 --> 00:31:06.000]  祂想要控制你
[00:31:06.000 --> 00:31:09.000]  你卻要制服祂
[00:31:09.000 --> 00:31:15.000]  生命成於得失成敗
[00:31:15.000 --> 00:31:22.000]  我們要學這個人生的功課
[00:31:22.000 --> 00:31:27.000]  將生命看得比得失更加重要
[00:31:27.000 --> 00:31:29.000]  我們祈禱
[00:31:29.000 --> 00:31:32.000]  求主賜恩給我們
[00:31:32.000 --> 00:31:33.000]  幫助我們
[00:31:33.000 --> 00:31:36.000]  讓我們每一個人
[00:31:36.000 --> 00:31:38.000]  在你面前
[00:31:38.000 --> 00:31:40.000]  都成為一個蒙恩的人
[00:31:40.000 --> 00:31:44.000]  因為你不只是約納人的貢物
[00:31:44.000 --> 00:31:47.000]  你是要約納人的生命
[00:31:47.000 --> 00:31:51.000]  但願我們都在你面前行得好
[00:31:51.000 --> 00:31:54.000]  祈禱奉主耶穌基督的名
[00:31:54.000 --> 00:31:56.000]  誠心所願
