
[00:00:00.000 --> 00:00:03.380]  建立新王愛的核心價值
[00:16:50.500 --> 00:16:52.900]  然後在寶座前
[00:16:52.900 --> 00:16:55.340]  他們發聲讚美神
[00:16:55.340 --> 00:16:57.660]  他發聲讚美神說什麼呢
[00:16:57.660 --> 00:17:01.420]  他說主神是聖哉聖哉聖哉
[00:17:01.420 --> 00:17:03.420]  主神是昔在今在
[00:17:03.420 --> 00:17:07.660]  以後全在的全能者
[00:17:07.660 --> 00:17:10.020]  這個時候二十四長老
[00:17:10.020 --> 00:17:11.620]  浮浮在地
[00:17:11.620 --> 00:17:15.780]  把頭上的冠冕通通放在神寶座的面前
[00:17:15.780 --> 00:17:17.940]  他說我們的主我們的神
[00:17:17.940 --> 00:17:22.700]  你是配得榮耀尊貴全頂的
[00:17:22.700 --> 00:17:24.340]  這個敬拜讚美
[00:17:24.340 --> 00:17:27.980]  哈雷勒亞你說神不喜悅嗎
[00:17:27.980 --> 00:17:31.540]  你讚美你是一直對着祂
[00:17:31.540 --> 00:17:33.860]  所以有的時候我講說我們唱詩歌
[00:17:33.860 --> 00:17:36.100]  有些詩歌我不唱
[00:17:36.100 --> 00:17:37.900]  因爲他一直講什麼
[00:17:37.900 --> 00:17:39.300]  神啊你要幫助我
[00:17:39.300 --> 00:17:40.580]  神啊你要怎麼樣
[00:17:40.580 --> 00:17:42.580]  神啊你要醫治我
[00:17:42.580 --> 00:17:44.220]  當然除非我們一致主任
[00:17:44.220 --> 00:17:47.580]  但是唱詩歌跟敬拜讚美就不一樣
[00:17:47.580 --> 00:17:49.940]  敬拜讚美你是對祂的
[00:17:49.940 --> 00:17:51.140]  是不是
[00:17:51.140 --> 00:17:52.460]  你完全是對祂的
[00:17:52.460 --> 00:17:54.300]  你一直稱頌讚美祂
[00:17:54.300 --> 00:17:55.900]  主啊我使
[00:17:55.900 --> 00:17:58.260]  美風君我管他
[00:17:58.260 --> 00:17:59.740]  你說說啥
[00:17:59.740 --> 00:18:02.340]  一千七兩八口
[00:18:02.340 --> 00:18:03.300]  不是嗎
[00:18:03.300 --> 00:18:05.820]  哈雷勒亞你完全是讚美祂
[00:18:05.820 --> 00:18:09.340]  完全沒有一點是我自己怎麼樣
[00:18:09.340 --> 00:18:11.700]  哈雷勒亞這是敬拜讚美
[00:18:11.700 --> 00:18:14.140]  敬拜讚美不管你在什麼時候
[00:18:14.140 --> 00:18:16.820]  都是再一次來到祂的面前
[00:18:16.820 --> 00:18:19.460]  哈雷勒亞求神幫助我們
[00:18:19.460 --> 00:18:21.060]  這是一個敬拜讚美的
[00:18:21.060 --> 00:18:21.940]  剛纔我說了
[00:18:21.940 --> 00:18:23.300]  今天我們教會
[00:18:23.300 --> 00:18:25.860]  敬拜讚美已經是有模有樣
[00:18:25.860 --> 00:18:26.740]  哈雷勒亞
[00:18:26.740 --> 00:18:27.860]  我也很高興
[00:18:27.860 --> 00:18:30.340]  我們基本上我們敬拜讚美有四個團隊
[00:18:30.340 --> 00:18:31.300]  不是嗎
[00:18:31.300 --> 00:18:34.780]  我們Pan跟Chris他們一個團隊
[00:18:34.780 --> 00:18:38.100]  我們的Ed他們一個團隊
[00:18:38.100 --> 00:18:40.100]  我們的Berley他們一個團隊
[00:18:40.100 --> 00:18:42.980]  還有一個團隊是我帶的
[00:18:42.980 --> 00:18:46.220]  請注意第五個禮拜是請你帶
[00:18:46.220 --> 00:18:48.300]  所以我擺在第五個禮拜
[00:18:48.300 --> 00:18:50.140]  讓你試一次
[00:18:50.140 --> 00:18:54.340]  那麼將來說不定我們還有人來的話
[00:18:54.340 --> 00:18:55.380]  有這個恩賜
[00:18:55.380 --> 00:18:56.860]  敬拜讚美能的話
[00:18:56.860 --> 00:18:58.420]  我就退下來了
[00:18:58.420 --> 00:19:01.540]  我就做輔助的就可以了
[00:19:01.540 --> 00:19:03.900]  但是敬拜讚美
[00:19:03.900 --> 00:19:07.660]  當我們再一次來到神的面前的時候
[00:19:07.660 --> 00:19:09.460]  我們敬拜讚美祂
[00:19:09.460 --> 00:19:12.580]  我有一次參加一個特會的敬拜讚美
[00:19:12.580 --> 00:19:15.940]  那是我非常印象很深刻的
[00:19:15.940 --> 00:19:17.340]  我敬拜讚美
[00:19:17.340 --> 00:19:19.140]  我怎麼發現呢
[00:19:19.140 --> 00:19:20.380]  私下一看
[00:19:20.380 --> 00:19:21.940]  沒有人讚了
[00:19:21.940 --> 00:19:23.260]  我趕快跪下去
[00:19:23.260 --> 00:19:24.980]  大家都跪下去了
[00:19:24.980 --> 00:19:27.100]  還有人痛哭流涕
[00:19:27.100 --> 00:19:29.620]  哇 這個敬拜讚美太棒了
[00:19:29.620 --> 00:19:30.500]  哈嘍哈嘍
[00:19:30.500 --> 00:19:32.900]  好 我們講一下小主教會
[00:19:32.900 --> 00:19:36.580]  小主教會實際上也是一個非常熟悉的名字
[00:19:36.580 --> 00:19:37.620]  不是嗎
[00:19:37.620 --> 00:19:41.980]  但是我們也往往誤會了它的意思
[00:19:41.980 --> 00:19:45.140]  小主教會英文叫做Cell Group Church
[00:19:45.140 --> 00:19:47.220]  細胞小主的教會
[00:19:47.220 --> 00:19:49.860]  是從東南亞那邊 譬如說是
[00:19:49.860 --> 00:19:53.700]  馬來西亞 新加坡 吉隆坡那邊的教會傳出來
[00:19:53.700 --> 00:19:56.740]  現在我們最常聽的叫做G12
[00:19:56.740 --> 00:20:01.580]  像是耶穌帶門徒一個人帶十二個人這種樣式的
[00:20:01.580 --> 00:20:03.420]  當然了 小主教會
[00:20:03.420 --> 00:20:06.180]  我們常常會錯意
[00:20:06.180 --> 00:20:07.500]  就是認爲說
[00:20:07.500 --> 00:20:11.300]  哎呀 小主就是一個團系小一點嘛
[00:20:11.300 --> 00:20:12.020]  對不對
[00:20:12.020 --> 00:20:18.260]  我們基本上我們大概剛開始都是傳統教會出來的嘛
[00:20:18.260 --> 00:20:19.460]  那我也是啊
[00:20:19.460 --> 00:20:22.100]  我以前是進信會的牧師
[00:20:22.100 --> 00:20:25.780]  所以我也是蠻傳統的
[00:20:25.780 --> 00:20:29.940]  所以傳統教會我們講團系 團系 follow same
[00:20:29.940 --> 00:20:30.660]  對不對
[00:20:30.660 --> 00:20:32.580]  譬如說是加勒祖團
[00:20:32.580 --> 00:20:36.100]  加勒團系 耶穌亞團系
[00:20:36.100 --> 00:20:37.540]  但是我們叫小主
[00:20:37.540 --> 00:20:42.940]  小主跟團系看着好像只有一點點不一樣
[00:20:42.940 --> 00:20:45.540]  譬如說我們以前的團系
[00:20:45.540 --> 00:20:48.180]  哇 好幾十個人一個團系
[00:20:48.180 --> 00:20:54.420]  那麼甚至於大到有些比我們教會人都多的這麼一個團系
[00:20:54.420 --> 00:20:56.740]  但是這個有很大一個缺點
[00:20:56.740 --> 00:21:00.060]  第一 我們有的時候團系啊
[00:21:00.060 --> 00:21:03.180]  我們有的時候小主查經啊
[00:21:03.180 --> 00:21:05.380]  不是牧師師母不會講啊
[00:21:05.380 --> 00:21:08.100]  有的時候我們是讓弟兄姐妹多講
[00:21:08.100 --> 00:21:10.180]  多帶 多學習
[00:21:10.180 --> 00:21:12.540]  我們也可以聽聽新的東西
[00:21:12.540 --> 00:21:15.980]  總是讓大家有這個心願意介入
[00:21:15.980 --> 00:21:20.020]  然後譬如說今天要你帶十篇二十三篇
[00:21:20.020 --> 00:21:23.100]  你總是自己要回家讀一讀嘛 對不對
[00:21:23.100 --> 00:21:27.060]  所以小主基本上你超過十五個人
[00:21:27.060 --> 00:21:28.420]  這已經沒有辦法了
[00:21:28.420 --> 00:21:30.660]  已經沒有辦法manage它了
[00:21:30.660 --> 00:21:32.580]  不好掌控
[00:21:32.580 --> 00:21:33.980]  不好帶了
[00:21:33.980 --> 00:21:37.020]  因爲我們平常講說我們小主教會呢
[00:21:37.020 --> 00:21:39.780]  我們小主聚會的時候有四個W
[00:21:39.780 --> 00:21:41.780]  第一個W就是worship and praise
[00:21:41.780 --> 00:21:42.820]  我們敬拜讚美神
[00:21:42.820 --> 00:21:44.180]  我們現在都有
[00:21:44.180 --> 00:21:47.340]  還有welcome 還有歡迎人
[00:21:47.340 --> 00:21:50.580]  還有word 還有work
[00:21:50.580 --> 00:21:52.060]  word就是查經的時間
[00:21:52.060 --> 00:21:55.060]  work就是禱告的時間等等
[00:21:55.060 --> 00:21:57.700]  這個是我們以前都這麼做
[00:21:57.700 --> 00:22:00.020]  慢慢慢慢就開始鬆散了
[00:22:00.020 --> 00:22:02.220]  但是小主當你查經的時候
[00:22:02.220 --> 00:22:05.700]  如果說大家都要講話 大家都發表意見
[00:22:05.700 --> 00:22:08.420]  你五十個人沒有辦法講 對不對
[00:22:08.420 --> 00:22:09.980]  一個人講個三五分鐘
[00:22:09.980 --> 00:22:12.500]  五十個人就多少啦
[00:22:12.500 --> 00:22:14.220]  兩百分鐘去掉
[00:22:14.220 --> 00:22:16.420]  那要三個小時你都這個團慶
[00:22:16.420 --> 00:22:18.260]  這個小主開不完
[00:22:18.260 --> 00:22:20.740]  但是我們十多個人
[00:22:20.740 --> 00:22:22.380]  那就是很美
[00:22:22.380 --> 00:22:27.180]  而小主不是說團慶小一點
[00:22:27.180 --> 00:22:30.980]  因爲小主教會它的意思是說
[00:22:30.980 --> 00:22:34.300]  這個教會的根基是小主
[00:22:34.300 --> 00:22:36.380]  我們現在小主還不成氣候
[00:22:36.380 --> 00:22:39.140]  我一直希望我們有神慢慢許小主
[00:22:39.140 --> 00:22:41.700]  以身發小主 高臺小主 貝利小主
[00:22:41.700 --> 00:22:44.500]  還有甘霖小主等等
[00:22:44.500 --> 00:22:48.220]  那麼以後服事的時候以小主爲單位
[00:22:48.220 --> 00:22:51.500]  這個禮拜天就是神慢慢許小主服事
[00:22:51.500 --> 00:22:52.900]  從頭到尾各式各樣
[00:22:52.900 --> 00:22:54.580]  連飯喫都是你們服事
[00:22:54.580 --> 00:22:58.060]  下個禮拜是甘霖小主服事等等等等
[00:22:58.060 --> 00:22:59.780]  那麼以小主爲單位
[00:22:59.780 --> 00:23:02.860]  所以小主長就是小牧人
[00:23:02.860 --> 00:23:03.980]  您知道嗎
[00:23:03.980 --> 00:23:05.740]  小牧人是做什麼
[00:23:05.740 --> 00:23:07.700]  是做牧養的工作
[00:23:07.700 --> 00:23:10.900]  還有關懷探訪以及交通的工作
[00:23:10.900 --> 00:23:14.620]  當然牧師師母可以配合小主長一起出席
[00:23:14.620 --> 00:23:17.860]  甚至於出去到正義去探訪人
[00:23:17.860 --> 00:23:19.620]  到醫院去探訪人
[00:23:19.620 --> 00:23:20.940]  只要你小主長提出來
[00:23:20.940 --> 00:23:23.580]  牧師師母就跟着你去
[00:23:23.580 --> 00:23:25.540]  因爲我一直相信
[00:23:25.540 --> 00:23:29.060]  小主教會之所以能夠成功
[00:23:29.060 --> 00:23:31.500]  就是因爲傳統教會是
[00:23:31.500 --> 00:23:34.940]  什麼事情都是藏在牧師師母的身上
[00:23:34.940 --> 00:23:36.820]  牧師師母能跑多遠
[00:23:36.820 --> 00:23:38.860]  這個教會就多大
[00:23:38.860 --> 00:23:42.140]  牧師師母能夠帶多少人
[00:23:42.140 --> 00:23:44.860]  這個教會就有多少人
[00:23:44.860 --> 00:23:48.340]  牧師師母跑死了也不過幾十個人
[00:23:48.340 --> 00:23:50.140]  但是小主教會不一樣
[00:23:50.140 --> 00:23:53.220]  我們現在幾乎沒有小主長
[00:23:53.220 --> 00:23:57.220]  我們只有黃阿姨是加勒小主小主長
[00:23:57.220 --> 00:23:59.100]  您有的時候姐妹小主
[00:23:59.100 --> 00:24:00.220]  我們現在弟兄小主
[00:24:00.220 --> 00:24:03.140]  有的時候我帶也是帶起來非常的喫力
[00:24:03.140 --> 00:24:05.180]  但是您知道嗎
[00:24:05.180 --> 00:24:08.100]  當小主他建立起來的時候
[00:24:08.100 --> 00:24:09.220]  他有他的意向
[00:24:09.220 --> 00:24:10.500]  小主有他的活動
[00:24:10.500 --> 00:24:13.020]  小主有他的各式各樣的
[00:24:13.020 --> 00:24:16.180]  然後小主長也有所有
[00:24:16.180 --> 00:24:18.420]  甚至於各位都不知道
[00:24:18.420 --> 00:24:19.860]  其實我們教會
[00:24:19.860 --> 00:24:22.300]  我們排八戒的時候
[00:24:22.300 --> 00:24:24.100]  當然了每年都是我一個人在那邊
[00:24:24.100 --> 00:24:25.780]  紙上團兵就在那邊排
[00:24:25.780 --> 00:24:29.660]  小主都有小主的預算的
[00:24:29.660 --> 00:24:31.500]  小主小主長
[00:24:31.500 --> 00:24:34.340]  我一年給你多少錢
[00:24:34.340 --> 00:24:35.700]  一個月給你多少錢
[00:24:35.700 --> 00:24:37.260]  你開放假
[00:24:37.260 --> 00:24:40.420]  你買什麼點心茶點招待人
[00:24:40.420 --> 00:24:42.420]  就給你這個錢
[00:24:42.420 --> 00:24:45.620]  你去隨便你去花不要收據的等等
[00:24:45.620 --> 00:24:47.620]  小主都有他的功能
[00:24:47.620 --> 00:24:49.140]  都有他的基本的
[00:24:49.140 --> 00:24:53.100]  因爲我們相信小主就像細胞一樣
[00:24:53.100 --> 00:24:55.340]  所以我講說叫做細胞小主
[00:24:55.340 --> 00:24:58.380]  因爲細胞會長
[00:24:58.380 --> 00:25:00.420]  細胞會分裂
[00:25:00.420 --> 00:25:03.100]  細胞也會死
[00:25:03.100 --> 00:25:04.180]  對不對
[00:25:04.180 --> 00:25:07.340]  所以我們小主來說
[00:25:07.340 --> 00:25:10.460]  當小主他運養人太多的時候
[00:25:10.460 --> 00:25:12.780]  講不來他就要分裂了
[00:25:12.780 --> 00:25:14.460]  他就要有一個新的小主出來
[00:25:14.460 --> 00:25:15.460]  這很好
[00:25:15.460 --> 00:25:17.900]  如果小主生病了一直髮展不起來
[00:25:17.900 --> 00:25:19.620]  最後小主就死掉了
[00:25:19.620 --> 00:25:21.900]  就要拆散並別的小主了
[00:25:21.900 --> 00:25:23.300]  所以我們來到神的面前
[00:25:23.300 --> 00:25:24.540]  我們再次說
[00:25:24.540 --> 00:25:26.780]  這個小主是一個基本的單位
[00:25:26.780 --> 00:25:31.060]  裝備 訓練 牧養 團契
[00:25:31.060 --> 00:25:33.460]  這些全部在小主裏面做
[00:25:33.460 --> 00:25:35.580]  那麼教會幹什麼呢
[00:25:35.580 --> 00:25:36.460]  教會
[00:25:36.460 --> 00:25:38.100]  所以我們主日禮拜天
[00:25:38.100 --> 00:25:40.900]  我們叫做主日慶典
[00:25:40.900 --> 00:25:43.100]  所以小主都來
[00:25:43.100 --> 00:25:43.980]  小主主人都來
[00:25:43.980 --> 00:25:47.220]  我們在主日有最棒的
[00:25:47.220 --> 00:25:50.500]  慶拜讚美有最棒的信息
[00:25:50.500 --> 00:25:52.260]  有最棒的飯食
[00:25:52.260 --> 00:25:55.180]  有最棒的團體的活動等等
[00:25:55.180 --> 00:25:56.180]  不是嗎
[00:25:56.180 --> 00:25:59.140]  所以我們叫做慶祝
[00:25:59.140 --> 00:26:03.700]  所以再一次把小主能夠凝聚起來
[00:26:03.700 --> 00:26:05.380]  跟教會凝聚起來
[00:26:05.380 --> 00:26:08.340]  那麼這是一個非常好的
[00:26:08.340 --> 00:26:11.100]  舊約上面有一個小主
[00:26:11.100 --> 00:26:13.620]  這叫做分層負責的觀念
[00:26:13.620 --> 00:26:16.260]  就是
[00:26:16.260 --> 00:26:18.460]  摩西帶着百姓出埃及的時候
[00:26:18.460 --> 00:26:20.100]  在曠野地的時候
[00:26:20.100 --> 00:26:23.460]  百姓來到他們面前接受審判的時候
[00:26:23.460 --> 00:26:24.380]  摩西的岳父
[00:26:24.380 --> 00:26:26.140]  葉剔羅越看越不對勁了
[00:26:26.140 --> 00:26:27.580]  他說你這樣從頭到尾
[00:26:27.580 --> 00:26:29.900]  你能夠審判多少人呢
[00:26:29.900 --> 00:26:31.460]  這是我講的
[00:26:31.460 --> 00:26:32.780]  牧師你能跑多少
[00:26:32.780 --> 00:26:33.900]  你教會都多遠
[00:26:33.900 --> 00:26:35.180]  福音就傳多遠
[00:26:35.180 --> 00:26:37.260]  牧師師母你能帶多少人來
[00:26:37.260 --> 00:26:40.300]  你的教會就多少人了
[00:26:40.300 --> 00:26:43.140]  所以他岳父建議說
[00:26:43.140 --> 00:26:45.380]  你應該要設立
[00:26:45.380 --> 00:26:46.580]  十夫長
[00:26:46.580 --> 00:26:47.700]  五十夫長
[00:26:47.700 --> 00:26:48.660]  百夫長
[00:26:48.660 --> 00:26:50.180]  千夫長
[00:26:50.180 --> 00:26:52.180]  當然百夫長我們大家最清楚叫
[00:26:52.180 --> 00:26:53.060]  Centurion
[00:26:53.060 --> 00:26:53.900]  對不對
[00:26:53.900 --> 00:26:55.060]  比如說是
[00:26:55.060 --> 00:26:56.660]  使徒行贊他們叫百夫長
[00:26:56.660 --> 00:26:59.140]  格尼尼
[00:26:59.140 --> 00:27:01.060]  他接受了耶穌基督
[00:27:01.060 --> 00:27:03.180]  這就是所謂的層層負責
[00:27:03.180 --> 00:27:04.820]  所以今天我們教會
[00:27:04.820 --> 00:27:06.300]  因爲小主還不成慶後
[00:27:06.300 --> 00:27:08.700]  當有一天我們小主教會成慶後的時候
[00:27:08.700 --> 00:27:10.820]  有小主
[00:27:10.820 --> 00:27:12.980]  有地方性小主的
[00:27:12.980 --> 00:27:14.540]  就是依撒誇小主
[00:27:14.540 --> 00:27:15.580]  Samami
[00:27:15.580 --> 00:27:17.300]  還有功能性小主的
[00:27:17.300 --> 00:27:18.700]  比如說這珈樂小主
[00:27:18.700 --> 00:27:21.940]  姐妹小主是不分地區的
[00:27:21.940 --> 00:27:25.660]  那麼小主多的時候就還有什麼
[00:27:25.660 --> 00:27:27.460]  區長
[00:27:27.460 --> 00:27:30.660]  比如說是東南西北區
[00:27:30.660 --> 00:27:34.020]  東區就是North Bend
[00:27:34.020 --> 00:27:35.940]  Snoke Morning
[00:27:35.940 --> 00:27:37.660]  南區就是依撒誇
[00:27:37.660 --> 00:27:39.980]  或者中區是依撒誇
[00:27:39.980 --> 00:27:41.820]  西區是
[00:27:41.820 --> 00:27:43.860]  Seattle Bellevue
[00:27:43.860 --> 00:27:46.100]  北區是Lingwu
[00:27:46.100 --> 00:27:47.180]  還有你們家那邊
[00:27:47.180 --> 00:27:48.740]  Shoreline那邊
[00:27:48.740 --> 00:27:50.380]  所以就區
[00:27:50.380 --> 00:27:53.220]  然後區開始多的時候
[00:27:53.220 --> 00:27:55.620]  上面還有叫做區牧
[00:27:55.620 --> 00:27:58.700]  那都是全職人員
[00:27:58.700 --> 00:28:01.740]  甚至有的時候區長都是全職人員
[00:28:01.740 --> 00:28:05.820]  所以說牧師只要牧養區牧
[00:28:05.820 --> 00:28:07.500]  牧師牧養區長
[00:28:07.500 --> 00:28:10.220]  區長牧養小主長
[00:28:10.220 --> 00:28:12.660]  小主長牧養主員
[00:28:12.660 --> 00:28:15.380]  你有什麼需要我們支援你
[00:28:15.380 --> 00:28:18.300]  那個纔可以讓分層負層
[00:28:18.300 --> 00:28:20.820]  就如同聖經上面說的
[00:28:20.820 --> 00:28:24.740]  他所喫的有使徒有先知有常便有牧師有教師
[00:28:24.740 --> 00:28:27.140]  爲了成全聖徒各定其職
[00:28:27.140 --> 00:28:29.740]  建立基督的身體
[00:28:29.740 --> 00:28:32.580]  而且我們要用水借得到
[00:28:32.580 --> 00:28:34.700]  把教會洗乾淨
[00:28:34.700 --> 00:28:37.860]  毫無丟的獻給神
[00:28:37.860 --> 00:28:41.020]  新約聖經也有小主的例子
[00:28:41.020 --> 00:28:41.620]  你知道嗎
[00:28:41.620 --> 00:28:44.140]  耶穌帶了12個門徒
[00:28:44.140 --> 00:28:46.780]  這是G12的觀念
[00:28:46.780 --> 00:28:51.820]  那麼還有後來他又拆派74出去宣教
[00:28:51.820 --> 00:28:54.140]  出去醫治出去趕鬼
[00:28:54.140 --> 00:28:57.780]  聖經說耶穌走遍各城各鄉
[00:28:57.780 --> 00:28:59.580]  他看見人困苦流離
[00:28:59.580 --> 00:29:01.780]  如養育牧人就憐憫他們
[00:29:01.780 --> 00:29:05.900]  那他看到說莊家已經熟了
[00:29:05.900 --> 00:29:08.340]  當丘那打發工人出去
[00:29:08.340 --> 00:29:12.540]  莊家的主打發工人出去收割莊家
[00:29:12.540 --> 00:29:15.740]  耶穌他自己也是帶門徒
[00:29:15.740 --> 00:29:16.580]  帶了多少
[00:29:16.580 --> 00:29:18.380]  帶了三年半
[00:29:18.380 --> 00:29:19.220]  不是嗎
[00:29:19.220 --> 00:29:20.300]  阿雷勒亞
[00:29:20.300 --> 00:29:23.140]  所以這是小主他的一個觀念
[00:29:23.140 --> 00:29:24.860]  就是說你的主長
[00:29:24.860 --> 00:29:27.580]  你那個小主不管你是區域性的小主
[00:29:27.580 --> 00:29:28.900]  地方性的小主
[00:29:28.900 --> 00:29:31.780]  你的主長負責你這個小主
[00:29:31.780 --> 00:29:33.620]  那小主上面如果是多了
[00:29:33.620 --> 00:29:36.260]  還有區上面還有區牧
[00:29:36.260 --> 00:29:40.140]  還有上面牧師都能夠在
[00:29:40.140 --> 00:29:43.540]  當然了很多時候我們教會里面常常是
[00:29:43.540 --> 00:29:44.260]  有的時候你說
[00:29:44.260 --> 00:29:46.980]  哎呀我小主我不行啊
[00:29:46.980 --> 00:29:47.980]  我什麼話語不行
[00:29:47.980 --> 00:29:49.460]  我們可以幫助你
[00:29:49.460 --> 00:29:51.300]  我們可以有中央廚房
[00:29:51.300 --> 00:29:54.860]  我們小主查經的資料由教會來提供你
[00:29:54.860 --> 00:29:56.740]  金牌讚美你不會的時候
[00:29:56.740 --> 00:29:58.860]  我就跑去我幫你彈吉他
[00:29:58.860 --> 00:30:00.460]  等等都可以的
[00:30:00.460 --> 00:30:01.540]  譬如說加了小主
[00:30:01.540 --> 00:30:03.620]  我都去幫他們彈吉他
[00:30:03.620 --> 00:30:06.420]  最喜歡唱的就是唱一首天上的歌
[00:30:06.420 --> 00:30:09.340]  還有最知心的朋友
[00:30:09.340 --> 00:30:11.380]  我都帶他們唱
[00:30:11.380 --> 00:30:14.060]  就是教會支援你小主
[00:30:14.060 --> 00:30:16.220]  甚至於我們給你CD
[00:30:16.220 --> 00:30:19.660]  你怎麼樣放個片子來帶着跟着唱
[00:30:19.660 --> 00:30:21.820]  我們爲你準備教材等等
[00:30:21.820 --> 00:30:22.420]  Hallelujah
[00:30:22.420 --> 00:30:23.540]  這是小主教會
[00:30:23.540 --> 00:30:26.540]  我們要再一次來努力了
[00:30:26.540 --> 00:30:28.340]  聖靈更新
[00:30:28.340 --> 00:30:31.180]  在提多書三章五節它說
[00:30:31.180 --> 00:30:32.420]  他便救了我們
[00:30:32.420 --> 00:30:34.940]  並不是因我們自己所行的意
[00:30:34.940 --> 00:30:36.540]  乃是照他的憐憫
[00:30:36.540 --> 00:30:39.220]  藉着重生的喜和聖靈的更新
[00:30:39.220 --> 00:30:40.620]  您知道嗎
[00:30:40.620 --> 00:30:45.100]  教會的希臘英文叫做Ecclesia
[00:30:45.100 --> 00:30:47.860]  它的意思是神所呼召出來的
[00:30:47.860 --> 00:30:50.220]  所以說
[00:30:50.220 --> 00:30:51.940]  神呼召我們出來
[00:30:51.940 --> 00:30:54.020]  原本都不在都不認識的
[00:30:54.020 --> 00:30:55.260]  我們在一起的時候
[00:30:55.260 --> 00:30:57.820]  然後一起來建立這個教會的時候
[00:30:57.820 --> 00:30:59.460]  但是我們憑的是什麼
[00:30:59.460 --> 00:31:01.940]  我們常常說一信一主一喜
[00:31:01.940 --> 00:31:04.780]  一個聖靈一個父一個基督
[00:31:04.780 --> 00:31:08.020]  還有一個教會等等
[00:31:08.020 --> 00:31:10.260]  我們在一起來建立教會的時候
[00:31:10.260 --> 00:31:15.460]  但是我們必須要在我們的生命裏面要更新
[00:31:15.460 --> 00:31:16.500]  我們受了喜
[00:31:16.500 --> 00:31:20.500]  其實更新有兩個意思
[00:31:20.500 --> 00:31:21.140]  您知道嗎
[00:31:21.140 --> 00:31:22.660]  聖靈更新有兩個意思
[00:31:22.660 --> 00:31:26.940]  一個意思是說我們地位的更新
[00:31:26.940 --> 00:31:28.380]  你受了喜
[00:31:28.380 --> 00:31:30.860]  你成爲神的兒女
[00:31:30.860 --> 00:31:33.180]  我們互稱弟兄姐妹
[00:31:33.180 --> 00:31:34.780]  我們地位已經更新了
[00:31:34.780 --> 00:31:38.300]  不再是屬世界的人乃是屬神的人
[00:31:38.300 --> 00:31:40.340]  您知道當我們受喜的時候
[00:31:40.340 --> 00:31:45.500]  我總會說我現在奉聖父聖子聖靈的名爲你施喜
[00:31:45.500 --> 00:31:47.740]  所以基本上你已經受了水洗
[00:31:47.740 --> 00:31:50.380]  你也受了聖靈的喜
[00:31:50.380 --> 00:31:54.140]  就是新約教會不需要再通過什麼
[00:31:54.140 --> 00:31:57.660]  因爲聖經上面還有火的洗水的洗聖靈的洗
[00:31:57.660 --> 00:31:58.420]  No
[00:31:58.420 --> 00:31:59.820]  That's all
[00:31:59.820 --> 00:32:02.020]  但是當我們受了喜
[00:32:02.020 --> 00:32:03.900]  我們只是地位上受了喜
[00:32:03.900 --> 00:32:04.860]  所以我常常喜歡講
[00:32:04.860 --> 00:32:06.940]  你受了喜前一天跟後一天
[00:32:06.940 --> 00:32:09.020]  Don't make too much difference
[00:32:09.020 --> 00:32:10.860]  你會偷你還是會偷
[00:32:10.860 --> 00:32:12.660]  愛喫還是愛喫
[00:32:12.660 --> 00:32:14.460]  並沒有多大的改變
[00:32:14.460 --> 00:32:16.580]  因爲你地位上改變了
[00:32:16.580 --> 00:32:17.820]  你是神的兒女
[00:32:17.820 --> 00:32:19.820]  就好像你的兒女有好也有壞
[00:32:19.820 --> 00:32:22.780]  但是我們還需要我們生命的改變
[00:32:22.780 --> 00:32:25.980]  能夠讓我們活出聖靈節的果子
[00:32:25.980 --> 00:32:30.300]  仁愛喜樂和平溫良等等
[00:32:30.300 --> 00:32:33.340]  或者是我們有聖靈的能力
[00:32:33.340 --> 00:32:34.660]  所以我們也在求神
[00:32:34.660 --> 00:32:37.300]  讓我們能夠有聖靈更新在我們的生命中
[00:32:37.300 --> 00:32:39.340]  能夠活出氣度
[00:32:39.340 --> 00:32:41.180]  能夠得着聖靈
[00:32:41.180 --> 00:32:46.580]  能夠再一次親身遇見神
[00:32:46.580 --> 00:32:52.180]  我一直要準備開始來辦精英神的迎會
[00:32:52.180 --> 00:32:57.020]  那麼讓我們弟兄姐妹能夠親身遇見神
[00:32:57.020 --> 00:32:59.260]  能夠來到神的面前
[00:32:59.260 --> 00:33:02.020]  能夠向他傾心圖義
[00:33:02.020 --> 00:33:06.660]  我們不能有的時候被聖經背得朗朗上口
[00:33:06.660 --> 00:33:10.340]  說你是我腳拳的燈路上的光
[00:33:10.340 --> 00:33:12.020]  Are you really that?
[00:33:12.020 --> 00:33:14.380]  你真是這麼以爲嗎?
[00:33:14.380 --> 00:33:17.580]  還是隻是一句聖經的Buzzword
[00:33:17.580 --> 00:33:19.380]  你把它拿起來唱唱起來
[00:33:19.380 --> 00:33:22.900]  你真正有跟着耶穌走嗎?
[00:33:22.900 --> 00:33:26.300]  那不然祂怎麼是你腳拳的燈路上的光呢?
[00:33:26.300 --> 00:33:29.500]  你真正有把你自己交在祂手上嗎?
[00:33:29.500 --> 00:33:33.300]  還是說Sunday耶穌我來你的家
[00:33:33.300 --> 00:33:34.860]  Monday我上班
[00:33:34.860 --> 00:33:36.780]  You stay home
[00:33:36.780 --> 00:33:37.460]  不是的
[00:33:37.460 --> 00:33:40.060]  不是說禮拜一你就叫耶穌在家裏面
[00:33:40.060 --> 00:33:41.500]  那是說每天都要
[00:33:41.500 --> 00:33:42.940]  所以你要更新
