
[00:00:00.000 --> 00:00:03.620]  今天我跟各位繼續來看傳道書的第三章
[00:18:09.160 --> 00:18:10.920]  如果你真的是跟神關係
[00:18:10.920 --> 00:18:14.840]  你真的很真誠的去面對神的時候
[00:18:14.840 --> 00:18:16.720]  你縱然是選錯了
[00:18:16.720 --> 00:18:19.440]  也不會是世界末日
[00:18:19.440 --> 00:18:21.760]  但當你那個過程
[00:18:21.760 --> 00:18:24.720]  你覺得你做了一個決定很順利的時候
[00:18:24.720 --> 00:18:26.480]  就一定選對嗎
[00:18:26.480 --> 00:18:28.000]  也不一定
[00:18:28.000 --> 00:18:30.240]  所以這個是很有點是
[00:18:30.240 --> 00:18:33.240]  沒有一套我叫做方程式
[00:18:33.240 --> 00:18:34.240]  沒有一個 formula
[00:18:34.240 --> 00:18:35.680]  沒有一個方程式就說
[00:18:35.680 --> 00:18:38.480]  只要有人常用是怎麼樣呢
[00:18:38.480 --> 00:18:40.640]  我心裡平安就可以了
[00:18:40.640 --> 00:18:42.600]  這個我也不能夠否定
[00:18:42.600 --> 00:18:44.440]  就是你是可以
[00:18:44.440 --> 00:18:46.120]  但也就是說
[00:18:46.120 --> 00:18:51.640]  我們要在過程當中去更多的明白神的旨意
[00:18:51.640 --> 00:18:53.880]  這是一個過程
[00:18:53.880 --> 00:18:56.880]  這個是我們在跟神之間的關係
[00:18:56.880 --> 00:19:00.360]  能夠幫助我們去明白
[00:19:00.360 --> 00:19:01.760]  所以這就不確定了
[00:19:01.760 --> 00:19:03.680]  我只能夠告訴各位
[00:19:03.680 --> 00:19:06.280]  不要把一些好像有點
[00:19:06.280 --> 00:19:08.400]  有點像迷信一樣
[00:19:08.400 --> 00:19:10.360]  我用什麼方程式
[00:19:10.360 --> 00:19:12.120]  我用什麼的
[00:19:12.120 --> 00:19:13.160]  做到什麼的
[00:19:13.160 --> 00:19:16.200]  神就會怎麼樣回應我
[00:19:16.200 --> 00:19:17.880]  我最擔心就是這樣子
[00:19:17.880 --> 00:19:23.560]  不要把這個信仰變成一種方程式的信仰
[00:19:23.560 --> 00:19:24.960]  所以也不一定是怎麼樣呢
[00:19:24.960 --> 00:19:27.640]  不一定以為你來到問我了
[00:19:27.640 --> 00:19:29.440]  問傳道問牧師
[00:19:29.440 --> 00:19:32.080]  問神的旨意怎麼樣做決定的話
[00:19:32.080 --> 00:19:34.520]  牧師也不一定是對的
[00:19:34.520 --> 00:19:36.120]  你不要告訴我
[00:19:36.120 --> 00:19:37.240]  我幫你做決定
[00:19:37.240 --> 00:19:38.920]  所以我很少幫
[00:19:38.920 --> 00:19:40.240]  有人來問我了會
[00:19:40.240 --> 00:19:43.080]  但我很少會幫他做決定
[00:19:43.080 --> 00:19:44.960]  牧師的決定也不一定是對的
[00:19:44.960 --> 00:19:46.880]  最重要真的是當
[00:19:46.880 --> 00:19:48.600]  弟兄姊妹他們真的有一個
[00:19:48.600 --> 00:19:50.880]  需要尋求神的旨意的時候
[00:19:50.880 --> 00:19:53.880]  我們跟他一起去來到神的面前
[00:19:53.880 --> 00:19:58.160]  去一起去尋求神的旨意
[00:19:58.160 --> 00:20:00.120]  去多明白
[00:20:00.120 --> 00:20:01.720]  就像回到剛才我說
[00:20:01.720 --> 00:20:04.040]  我們不能夠完全的明白
[00:20:04.040 --> 00:20:07.000]  你不能夠百分之百
[00:20:07.000 --> 00:20:08.560]  有些事情有可能的
[00:20:08.560 --> 00:20:10.400]  但其實大部分的事情
[00:20:10.400 --> 00:20:12.520]  我們也真的不能夠說百分之百
[00:20:12.520 --> 00:20:15.120]  你就是肯定是神的旨意
[00:20:15.120 --> 00:20:16.520]  而且是在過程當中
[00:20:16.520 --> 00:20:18.120]  這個選擇
[00:20:18.120 --> 00:20:20.920]  其實神可能是給我們很多的選擇的
[00:20:20.920 --> 00:20:23.240]  不同的一個
[00:20:23.240 --> 00:20:25.120]  你要選的
[00:20:25.120 --> 00:20:26.720]  所以你選A也對
[00:20:26.720 --> 00:20:27.560]  選B也對
[00:20:27.560 --> 00:20:28.360]  選C也對
[00:20:28.360 --> 00:20:29.680]  選D也對
[00:20:29.680 --> 00:20:30.840]  就是這樣子
[00:20:30.840 --> 00:20:32.120]  不要以為你選A以後
[00:20:32.120 --> 00:20:34.560]  就好像做錯了
[00:20:34.560 --> 00:20:36.640]  所以這個是我們在明白神的旨意
[00:20:36.640 --> 00:20:39.720]  在明白我們這個拼圖人生的時候
[00:20:39.720 --> 00:20:42.680]  我們需要去不斷的學習
[00:20:42.680 --> 00:20:45.600]  所以我也想從那個兩段的經文
[00:20:45.600 --> 00:20:48.920]  這個是我們上次講的時候有提過的
[00:20:48.920 --> 00:20:50.760]  詩篇一百三十九篇
[00:20:50.760 --> 00:20:52.240]  我們要認定是什麼呢
[00:20:52.240 --> 00:20:56.000]  是神是完全去明白我們的那位神
[00:20:56.000 --> 00:20:57.800]  祂對我們的生命當中
[00:20:57.800 --> 00:21:00.400]  是有最奇妙的一個安排
[00:21:00.400 --> 00:21:03.240]  這是這段經文詩人所經歷到的
[00:21:03.240 --> 00:21:06.000]  所以人在當中是怎麼樣呢
[00:21:06.000 --> 00:21:08.280]  不是因為神有計畫
[00:21:08.280 --> 00:21:09.920]  我就什麼都不做
[00:21:09.920 --> 00:21:11.080]  不是這樣子
[00:21:11.080 --> 00:21:14.080]  所以這段詩人用的一個表達是什麼呢
[00:21:14.080 --> 00:21:16.200]  他說第十八節說
[00:21:16.200 --> 00:21:20.720]  我若那個鼠點比海沙更多
[00:21:20.720 --> 00:21:24.520]  就是說在我們要配合神的計畫的時候
[00:21:24.520 --> 00:21:26.480]  我要明白神的旨意的時候
[00:21:26.480 --> 00:21:30.320]  人還是有他的應當盡的本分
[00:21:30.320 --> 00:21:32.920]  人也有負責的責任
[00:21:32.920 --> 00:21:34.640]  不是以為神的計畫
[00:21:34.640 --> 00:21:36.320]  我就什麼都不做
[00:21:36.320 --> 00:21:37.400]  就可以
[00:21:37.400 --> 00:21:39.360]  不會是這樣子
[00:21:39.360 --> 00:21:40.280]  就算你的工作
[00:21:40.280 --> 00:21:41.240]  你的讀書
[00:21:41.240 --> 00:21:44.360]  不會因為神計畫要我去讀書
[00:21:44.360 --> 00:21:46.200]  要我去在這個工作
[00:21:46.200 --> 00:21:48.400]  你就可以什麼都不做
[00:21:48.400 --> 00:21:51.200]  你還是要盡上你的本分
[00:21:51.200 --> 00:21:52.480]  讀好你的書
[00:21:52.480 --> 00:21:54.280]  做好你的工作
[00:21:54.280 --> 00:21:56.440]  所以這個在神的計畫當中是
[00:21:56.440 --> 00:21:58.000]  神有最好的安排
[00:21:58.000 --> 00:22:03.560]  但人也應當去負應該有的責任
[00:22:03.560 --> 00:22:04.880]  然後這三篇裡面
[00:22:04.880 --> 00:22:07.680]  這個是再次提到人的有限
[00:22:07.680 --> 00:22:11.120]  其實如果你回去看上下文的時候
[00:22:11.120 --> 00:22:14.840]  這三篇是說我們不用比較
[00:22:14.840 --> 00:22:16.360]  在我們的人生當中
[00:22:16.360 --> 00:22:19.600]  這個世人他看到身邊的環境
[00:22:19.600 --> 00:22:20.720]  那些作惡的人
[00:22:20.720 --> 00:22:24.760]  他們好像很好很順利
[00:22:24.760 --> 00:22:26.640]  其實他就做了一個比較
[00:22:26.640 --> 00:22:30.960]  他把那個人跟人比在一起
[00:22:30.960 --> 00:22:33.200]  就是說作惡的人反而是得到順利
[00:22:33.200 --> 00:22:36.720]  我這樣子信靠神的人好像不太順利
[00:22:36.720 --> 00:22:37.440]  這個不是
[00:22:37.440 --> 00:22:39.720]  所以他就很後悔
[00:22:39.720 --> 00:22:42.120]  他心裡心懷不平
[00:22:42.120 --> 00:22:43.880]  他不明白在當中
[00:22:43.880 --> 00:22:46.440]  神到底有什麼的意思
[00:22:46.440 --> 00:22:50.120]  但這個世人後來最後的反省是怎麼樣
[00:22:50.120 --> 00:22:51.920]  他真的是反省就是說
[00:22:51.920 --> 00:22:53.920]  我不再跟這些人比較
[00:22:53.920 --> 00:22:55.520]  我最重要是怎麼樣
[00:22:55.520 --> 00:22:56.920]  除了神以外
[00:22:56.920 --> 00:22:57.960]  我有神
[00:22:57.960 --> 00:22:59.840]  這是最大的滿足
[00:22:59.840 --> 00:23:01.760]  神就是我的力量
[00:23:01.760 --> 00:23:03.920]  神就是我的福分
[00:23:03.920 --> 00:23:06.560]  他特別提到就是說人在地上的時候
[00:23:06.560 --> 00:23:08.360]  如果我們要比較
[00:23:08.360 --> 00:23:11.800]  你會最終看到人所擁有的一切
[00:23:11.800 --> 00:23:13.880]  都會怎麼樣
[00:23:13.880 --> 00:23:15.360]  都會沒了
[00:23:15.360 --> 00:23:16.480]  都會衰殘
[00:23:16.480 --> 00:23:18.240]  人的身體會衰殘
[00:23:18.240 --> 00:23:19.520]  人要離開這個世界
[00:23:19.520 --> 00:23:21.040]  人要死
[00:23:21.040 --> 00:23:24.200]  所以這個比較是不需要的
[00:23:24.200 --> 00:23:27.880]  我們要認定是神在我的生命當中
[00:23:27.880 --> 00:23:29.400]  一定是最好的
[00:23:29.400 --> 00:23:32.440]  這個最好我們不用比較
[00:23:32.440 --> 00:23:36.320]  基督徒每一個人都有神給他最好的人生計畫
[00:23:36.320 --> 00:23:38.480]  也不用比較
[00:23:38.480 --> 00:23:41.400]  基督徒當中都有不同
[00:23:41.400 --> 00:23:43.840]  所以我們不要比較
[00:23:43.840 --> 00:23:46.160]  如果我們真的要比較的話
[00:23:46.160 --> 00:23:48.200]  我告訴各位可以怎麼樣比較
[00:23:48.200 --> 00:23:49.720]  如果你真的要比較
[00:23:49.720 --> 00:23:52.680]  我告訴各位這是要在永恆
[00:23:52.680 --> 00:23:55.760]  你要跟永恆來做比較
[00:23:55.760 --> 00:23:59.040]  或是說你要讓你的人生
[00:23:59.040 --> 00:24:02.440]  放在永恆裡面來看
[00:24:02.440 --> 00:24:04.920]  這才是一個最應該要的比較
[00:24:04.920 --> 00:24:06.520]  你的比較跟永恆比較的時候
[00:24:06.520 --> 00:24:09.880]  就是說我在地上這個短暫的人生
[00:24:09.880 --> 00:24:11.760]  有限的人生
[00:24:11.760 --> 00:24:13.840]  跟永恆的人生相比的時候
[00:24:13.840 --> 00:24:18.080]  你就知道你應該怎麼樣去過你的人生
[00:24:18.080 --> 00:24:21.960]  所以我們在聘讀人生之後
[00:24:21.960 --> 00:24:25.200]  就去到那個永恆的人生
[00:24:25.200 --> 00:24:29.120]  這個也是傳道書第十三章裡面
[00:24:29.120 --> 00:24:32.480]  他講到神把永生
[00:24:32.480 --> 00:24:35.520]  第十一節神把永生安置在
[00:24:35.520 --> 00:24:37.920]  我們每一個人的心裡面
[00:24:37.920 --> 00:24:39.280]  所以這個永恆
[00:24:39.280 --> 00:24:40.760]  這個永生就是永恆
[00:24:40.760 --> 00:24:42.160]  也是一個永遠
[00:24:42.160 --> 00:24:44.200]  就是永恆跟永遠都在
[00:24:44.200 --> 00:24:46.240]  我們每一個人的心裡面
[00:24:46.240 --> 00:24:48.640]  所以這也是有一些人說
[00:24:48.640 --> 00:24:50.360]  神創造人的時候
[00:24:50.360 --> 00:24:53.160]  就是把一個心靈的空洞
[00:24:53.160 --> 00:24:56.200]  就放在我們每一個人的生命當中
[00:24:56.200 --> 00:24:59.240]  這個空洞只有永恆
[00:24:59.240 --> 00:25:01.800]  才能夠滿足我們
[00:25:01.800 --> 00:25:03.920]  剛才我不曉得大家還有印象
[00:25:03.920 --> 00:25:06.920]  在我們剛才所讀的那個起印經文
[00:25:06.920 --> 00:25:08.120]  你還記得嗎
[00:25:08.120 --> 00:25:10.120]  那個起印經文儒家福音
[00:25:10.120 --> 00:25:12.200]  他是講到什麼
[00:25:12.200 --> 00:25:13.200]  就是講到有些人
[00:25:13.200 --> 00:25:16.280]  他們在他們猶太人那種規矩當中
[00:25:16.280 --> 00:25:18.680]  他們娶那個太太
[00:25:18.680 --> 00:25:22.040]  然後第一個大哥娶了 死了
[00:25:22.040 --> 00:25:25.520]  沒有後製 沒有兒子兒女
[00:25:25.520 --> 00:25:29.640]  第二個 二弟三弟就娶了
[00:25:29.640 --> 00:25:32.120]  所以那段經文告訴我們說
[00:25:32.120 --> 00:25:36.000]  將來他是哪一個的老婆
[00:25:36.000 --> 00:25:37.120]  就是這樣子
[00:25:37.120 --> 00:25:40.080]  但耶穌給他的答案就是怎麼樣
[00:25:40.080 --> 00:25:44.200]  就是說在一個新的一個
[00:25:44.200 --> 00:25:46.240]  新天新地的時候
[00:25:46.240 --> 00:25:48.960]  一個新的一個整個世界的時候
[00:25:48.960 --> 00:25:51.640]  就沒有這樣子所謂的嫁娶
[00:25:51.640 --> 00:25:54.640]  也沒有什麼那個人的關係
[00:25:54.640 --> 00:25:56.000]  當然這個是
[00:25:56.000 --> 00:25:57.840]  另外一個要怎麼樣好好去講
[00:25:57.840 --> 00:25:59.760]  我們今天的重點不在這邊
[00:25:59.760 --> 00:26:01.320]  但他告訴我就是說
[00:26:01.320 --> 00:26:02.920]  我們離開這個世界
[00:26:02.920 --> 00:26:05.360]  結束這個世界的生命的時候
[00:26:05.360 --> 00:26:08.520]  我們是進到一個永恆裡面
[00:26:08.520 --> 00:26:10.320]  所以這個是永恆
[00:26:10.320 --> 00:26:13.400]  永恆是在我們的信仰當中
[00:26:13.400 --> 00:26:15.200]  是一個很重要
[00:26:15.200 --> 00:26:17.920]  也是我們要常常提醒我們自己
[00:26:17.920 --> 00:26:19.520]  如果真心在人生當中
[00:26:19.520 --> 00:26:20.640]  我
[00:26:20.640 --> 00:26:22.840]  其實人我們大概也是很容易
[00:26:22.840 --> 00:26:25.360]  我也會 這是跟別人比較
[00:26:25.360 --> 00:26:28.840]  但這個在暈光之下的比較
[00:26:28.840 --> 00:26:32.240]  其實這個不需要也不重要
[00:26:32.240 --> 00:26:34.080]  偶然去比較就算了
[00:26:34.080 --> 00:26:35.720]  但不需要也不重要
[00:26:35.720 --> 00:26:37.880]  我們更要看是什麼呢
[00:26:37.880 --> 00:26:41.960]  是我們的人生跟永恆來比較
[00:26:41.960 --> 00:26:45.680]  所以無論是你是有點說命論
[00:26:45.680 --> 00:26:47.520]  有點計劃人生也好
[00:26:47.520 --> 00:26:49.640]  其實這種告訴我們是怎麼樣
[00:26:49.640 --> 00:26:52.240]  就是說我們不是單單
[00:26:52.240 --> 00:26:54.680]  只有這個地上的人生
[00:26:54.680 --> 00:26:56.040]  也不是說像中國人說
[00:26:56.040 --> 00:26:58.120]  我們地上的人生
[00:26:58.120 --> 00:26:59.960]  我們完了
[00:26:59.960 --> 00:27:02.640]  死了以後就一了百了
[00:27:02.640 --> 00:27:03.720]  我們不是這樣子
[00:27:03.720 --> 00:27:05.720]  不是人死如燈滅
[00:27:05.720 --> 00:27:07.040]  我們的人生不是只有
[00:27:07.040 --> 00:27:08.960]  單單在地上的人生
[00:27:08.960 --> 00:27:11.400]  我們還是有一個永恆的人生
[00:27:11.400 --> 00:27:14.280]  什麼時候才會想到有永恆呢
[00:27:14.280 --> 00:27:18.280]  大概就是人接近死亡的時候
[00:27:18.280 --> 00:27:20.000]  我猜我們在座當中
[00:27:20.000 --> 00:27:21.440]  我不曉得你有沒有試過
[00:27:21.440 --> 00:27:23.120]  真的很重病的時候
[00:27:23.120 --> 00:27:26.920]  你試過跟死亡很接近
[00:27:26.920 --> 00:27:29.000]  我上次有提過
[00:27:29.000 --> 00:27:31.760]  有一次的交通意外
[00:27:31.760 --> 00:27:34.280]  我在回教會的途中
[00:27:34.280 --> 00:27:36.520]  有一輛計程車
[00:27:36.520 --> 00:27:38.760]  突然交通意外發生的時候
[00:27:38.760 --> 00:27:42.320]  就是開到路上
[00:27:42.320 --> 00:27:45.760]  在我面前只有一兩串的距離
[00:27:45.760 --> 00:27:49.200]  我幾乎就撞上計程車
[00:27:49.200 --> 00:27:52.520]  這大概是我跟死亡最接近的一次
[00:27:52.520 --> 00:27:55.320]  但很多時候我們在有重病
[00:27:55.320 --> 00:27:56.440]  或者說有患病的時候
[00:27:56.440 --> 00:27:57.920]  我們進到醫院的時候
[00:27:57.920 --> 00:28:00.640]  也是一個讓人想到
[00:28:00.640 --> 00:28:04.200]  很跟死亡接近的時候
[00:28:04.200 --> 00:28:07.920]  我們不要以為中國人有時候很瀟灑
[00:28:07.920 --> 00:28:10.520]  就是說人死了一了百了
[00:28:10.520 --> 00:28:12.320]  人死如燈滅
[00:28:12.320 --> 00:28:15.280]  那就對死亡好像看得很清
[00:28:15.280 --> 00:28:17.640]  其實也真的不是這樣子
[00:28:17.640 --> 00:28:21.080]  重點很多是我曾經有一段時間
[00:28:21.080 --> 00:28:23.000]  在醫院裡面當一個
[00:28:23.000 --> 00:28:25.080]  我們叫做時時的岳母
[00:28:25.080 --> 00:28:27.160]  就是在醫院的牧者
[00:28:27.160 --> 00:28:29.240]  去關懷一些病人
[00:28:29.240 --> 00:28:31.160]  我探訪不少的病人
[00:28:31.160 --> 00:28:35.720]  其實他們不是對死亡看得很瀟灑
[00:28:35.720 --> 00:28:39.880]  很多的病人他們對死亡都很擔心
[00:28:39.880 --> 00:28:41.280]  對自己的病
[00:28:41.280 --> 00:28:44.160]  都覺得不曉得什麼時候可以出院
[00:28:44.160 --> 00:28:45.400]  離開醫院
[00:28:45.400 --> 00:28:48.280]  所以他們最擔心是什麼呢
[00:28:48.280 --> 00:28:49.640]  他們不想死
[00:28:49.640 --> 00:28:51.680]  另外一個擔心是什麼呢
[00:28:51.680 --> 00:28:55.400]  死了以後不知道要去哪
[00:28:55.400 --> 00:28:58.960]  這就是通常人所面對死亡
[00:28:58.960 --> 00:29:00.280]  很接近死亡的時候
[00:29:00.280 --> 00:29:02.920]  他們很擔心的東西
[00:29:02.920 --> 00:29:06.080]  不知道死後會怎麼樣
[00:29:06.080 --> 00:29:07.720]  所以我們要知道
[00:29:07.720 --> 00:29:09.600]  在我們的信仰裡面告訴我們說
[00:29:09.600 --> 00:29:13.160]  神把永生安置在我們當中
[00:29:13.160 --> 00:29:15.560]  永生其實最重要是提醒我們
[00:29:15.560 --> 00:29:19.040]  神把永恆給我們
[00:29:19.040 --> 00:29:24.000]  神讓我們知道有永恆這樣子的一個需要
[00:29:24.000 --> 00:29:27.760]  也有這樣子永恆的一個盼望
[00:29:27.760 --> 00:29:31.680]  有永恆這個恩典給我們
[00:29:31.680 --> 00:29:34.120]  所以什麼時候才可以醒覺
[00:29:34.120 --> 00:29:37.400]  我們真的是有這個永恆呢
[00:29:37.400 --> 00:29:39.440]  其實永恆另外一個意思是什麼呢
[00:29:39.440 --> 00:29:40.840]  永恆另外一個意思是
[00:29:40.840 --> 00:29:43.160]  講到一個隱藏
[00:29:43.160 --> 00:29:45.840]  隱藏帶出來另外一個意思就是說一個
[00:29:45.840 --> 00:29:49.880]  你知道最好隱藏的一個是什麼樣的環境
[00:29:49.880 --> 00:29:53.560]  躲在一個黑暗的密室裡面
[00:29:53.560 --> 00:29:54.840]  你就覺得自己很隱藏
[00:29:54.840 --> 00:29:56.120]  沒有人看到我
[00:29:56.120 --> 00:29:59.360]  我躲到一個黑暗的密室當中
[00:29:59.360 --> 00:30:03.720]  所以這個永恆永遠跟那個隱藏
[00:30:03.720 --> 00:30:09.360]  跟那個黑暗在原文那個意思是差不多
[00:30:09.360 --> 00:30:12.840]  所以永恆怎麼樣可以幫助人
[00:30:12.840 --> 00:30:14.680]  多賞到永恆呢
[00:30:14.680 --> 00:30:16.280]  其實就是在一個
[00:30:16.280 --> 00:30:20.360]  進入一個心靈的黑暗的狀態裡面
[00:30:20.360 --> 00:30:24.880]  特別的是當人覺得很無助的時候
[00:30:24.880 --> 00:30:29.160]  就像他進到一個很真的是在
[00:30:29.160 --> 00:30:32.920]  當然他不一定是真的是在一個黑暗的房間
[00:30:32.920 --> 00:30:35.720]  他自己在一個很黑暗的一個狀態裡面
[00:30:35.720 --> 00:30:37.480]  他覺得很無助
[00:30:37.480 --> 00:30:39.920]  他覺得人很有限
[00:30:39.920 --> 00:30:41.960]  做不到什麼的時候
[00:30:41.960 --> 00:30:45.320]  他就能夠想到永恆
[00:30:45.320 --> 00:30:47.280]  所以有時候我們會覺得
[00:30:47.280 --> 00:30:50.160]  神在我們生命當中的奇妙所做的事情
[00:30:50.160 --> 00:30:53.600]  就是讓人遭遇到一些艱難
[00:30:53.600 --> 00:30:55.160]  甚至是苦難
[00:30:55.160 --> 00:30:57.200]  其實是讓人的心靈狀態
[00:30:57.200 --> 00:31:00.200]  進到一種黑暗的狀態
[00:31:00.200 --> 00:31:02.880]  人的無助
[00:31:02.880 --> 00:31:07.520]  人就願意來到永恆的神面前
[00:31:07.520 --> 00:31:11.440]  來欣賞他的人生是到底一個是怎麼樣的人生
[00:31:11.440 --> 00:31:15.360]  所以永恆是提醒我們
[00:31:15.360 --> 00:31:17.120]  神在你我的心裡面
[00:31:17.120 --> 00:31:20.280]  但有時候我們察覺或者說醒覺
[00:31:20.280 --> 00:31:22.000]  永恆的時候就是
[00:31:22.000 --> 00:31:25.080]  往往是在我們最無助的時候
[00:31:25.080 --> 00:31:29.920]  是在我們覺得在一個很黑暗的狀態
[00:31:29.920 --> 00:31:33.320]  所以當我們有這樣子的狀況的時候
[00:31:33.320 --> 00:31:38.600]  凡是神叫我們可以回到他的面前
[00:31:38.600 --> 00:31:40.760]  要敬畏我們的神
[00:31:40.760 --> 00:31:44.360]  要去好好的尋求明白神
[00:31:44.360 --> 00:31:48.040]  這就是神讓我們能夠去從永恆裡面
[00:31:48.040 --> 00:31:50.440]  去過我們的人生
[00:31:50.440 --> 00:31:53.280]  所以永恆的人生是提醒我們
[00:31:53.280 --> 00:31:59.240]  不要太過是看我們在地上這個人生
[00:31:59.240 --> 00:32:01.240]  用傳道者所說的是
[00:32:01.240 --> 00:32:05.000]  不要單單只是看日光之下的人生
[00:32:05.000 --> 00:32:07.280]  我們要從日光之上
[00:32:07.280 --> 00:32:09.800]  從永恆神的角度來看
[00:32:09.800 --> 00:32:11.520]  那我們就可以明白
[00:32:11.520 --> 00:32:16.440]  我們的人生到底應該怎麼樣去過活
[00:32:16.440 --> 00:32:18.720]  不要跟人來比較
[00:32:18.720 --> 00:32:22.840]  這個比較是讓人比較多的是痛苦
[00:32:22.840 --> 00:32:24.200]  不是快樂
[00:32:24.200 --> 00:32:27.000]  所以我們更多的是跟永恆來比較
[00:32:27.000 --> 00:32:29.280]  在地上的一切都會過去
[00:32:29.280 --> 00:32:31.000]  唯有我們傳道永恆的
[00:32:31.000 --> 00:32:34.320]  就是可以永遠的存在
[00:32:34.320 --> 00:32:35.720]  所以神給我們的計畫
[00:32:35.720 --> 00:32:38.040]  就是一個永恆的人生
[00:32:38.040 --> 00:32:41.640]  是讓我們可以在人生當中
[00:32:41.640 --> 00:32:44.120]  我們不單單只是享受地上的一個
[00:32:44.120 --> 00:32:45.400]  神給我們的福分
[00:32:45.400 --> 00:32:46.480]  給我們的恩典
[00:32:46.480 --> 00:32:48.080]  更是在永恆裡面
[00:32:48.080 --> 00:32:51.640]  我們可以享受神給我們的最大的福分
[00:32:51.640 --> 00:32:54.240]  永恆到底是怎麼樣呢
[00:32:54.240 --> 00:32:57.200]  我們離開世界以後將來是怎麼樣呢
[00:32:57.200 --> 00:33:00.120]  其實聖經也沒有講很多
[00:33:00.120 --> 00:33:01.920]  我們通常會講的是
[00:33:01.920 --> 00:33:04.680]  在聖經最後一卷書
[00:33:04.680 --> 00:33:07.160]  新約裡面的啟示錄
[00:33:07.160 --> 00:33:10.120]  其實這卷書的寫作的目的
[00:33:10.120 --> 00:33:15.720]  也不是講將來的永恆
[00:33:15.720 --> 00:33:17.240]  其實它主要目的不是這樣
[00:33:17.240 --> 00:33:21.120]  但有時候我們相信神也用這卷書
[00:33:21.120 --> 00:33:24.040]  幫助我們去稍微多明白一點
[00:33:24.040 --> 00:33:26.000]  將來的永恆是怎麼樣
[00:33:26.000 --> 00:33:29.880]  所以這段我用了啟示錄的21章
[00:33:29.880 --> 00:33:33.920]  今天講到我要看見一個新天新地
[00:33:33.920 --> 00:33:36.400]  因為先前的天地已經過去了
[00:33:36.400 --> 00:33:38.280]  還也不再有了
[00:33:38.280 --> 00:33:42.000]  他看見新的聖城涅魯瑟冷
[00:33:42.000 --> 00:33:43.400]  從天而降
[00:33:43.400 --> 00:33:46.800]  就好像一個新郎新婦一樣的關係
[00:33:46.800 --> 00:33:49.160]  又聽見有大聲音從寶座出來說
[00:33:49.160 --> 00:33:50.800]  看那神的丈夫在人間
[00:33:50.800 --> 00:33:52.560]  他要與人同住
[00:33:52.560 --> 00:33:53.760]  他們要做他的子民
[00:33:53.760 --> 00:33:55.280]  神要親自與他們同在
[00:33:55.280 --> 00:33:56.800]  做他們的神
[00:33:56.800 --> 00:33:58.640]  神要擦去他們一切的眼淚
[00:33:58.640 --> 00:34:00.880]  不再有死亡也不再有悲哀
[00:34:00.880 --> 00:34:02.280]  哭號疼痛
[00:34:02.280 --> 00:34:04.200]  因為以前的事都過去了
[00:34:04.200 --> 00:34:07.680]  做寶座的說看我這樣切度更新了
[00:34:07.680 --> 00:34:08.920]  又說你要寫上印
[00:34:08.920 --> 00:34:11.520]  這句話是可信的是真實的
[00:34:11.520 --> 00:34:14.960]  這應該是永恆裡面的一個圖畫
[00:34:14.960 --> 00:34:16.560]  其實很少的部分
[00:34:16.560 --> 00:34:18.160]  我們所知的不多
[00:34:18.160 --> 00:34:19.720]  但我相信這些神
[00:34:19.720 --> 00:34:21.920]  給我們一個很好的安慰
[00:34:21.920 --> 00:34:24.240]  也給我們一個很好的應許
[00:34:24.240 --> 00:34:26.440]  在我們地上的生活
[00:34:26.440 --> 00:34:28.360]  有時候你覺得辛苦的話
[00:34:28.360 --> 00:34:30.240]  你大概多想到在永恆裡面
[00:34:30.240 --> 00:34:33.160]  那種一切都新了
[00:34:33.160 --> 00:34:34.960]  一切都更新了
[00:34:34.960 --> 00:34:39.160]  這個圖畫至少對我來說
[00:34:39.160 --> 00:34:42.000]  也是一個很重要的幫助
[00:34:42.000 --> 00:34:43.800]  讓我們在很辛苦的時候
[00:34:43.800 --> 00:34:46.480]  我們大概這個應許盼望
[00:34:46.480 --> 00:34:49.920]  是很實在的幫助我們
[00:34:49.920 --> 00:34:51.440]  所以永恆是怎麼樣呢
[00:34:51.440 --> 00:34:53.960]  其實大概在這邊有三個
[00:34:53.960 --> 00:34:55.560]  我覺得是可以讓我們記得的
[00:34:55.560 --> 00:34:56.760]  永恆是怎麼樣
[00:34:56.760 --> 00:34:58.240]  一切都更新了
[00:34:58.240 --> 00:34:59.840]  都是新的
[00:34:59.840 --> 00:35:02.960]  這個聖經使用就是新天新地
[00:35:02.960 --> 00:35:06.640]  相信大家如果要做一個簡單的比喻
[00:35:06.640 --> 00:35:07.840]  我剛剛想到就是
[00:35:07.840 --> 00:35:11.360]  好像我們P圖把一切都更新了
[00:35:11.360 --> 00:35:15.160]  你所看到那個圖畫都是新的
[00:35:15.160 --> 00:35:20.040]  都是P出來的
[00:35:20.040 --> 00:35:21.520]  當然我告訴你
[00:35:21.520 --> 00:35:24.520]  一個新天新地不是那種P圖
[00:35:24.520 --> 00:35:27.200]  是一個真的是存到永恆的
[00:35:27.200 --> 00:35:29.000]  不是我們修修剪剪
[00:35:29.000 --> 00:35:32.040]  就是在電腦上所做的一些東西
[00:35:32.040 --> 00:35:33.280]  所以一切都更新了
[00:35:33.280 --> 00:35:35.200]  是真的是新的
[00:35:35.200 --> 00:35:36.800]  舊的已經過去
[00:35:36.800 --> 00:35:40.320]  然後這裡提到我們說是沒有死亡
[00:35:40.320 --> 00:35:42.960]  就像剛才路加福音幾音經文講到
[00:35:42.960 --> 00:35:44.600]  這是一個新的開始
[00:35:44.600 --> 00:35:46.880]  那個新的關係
