
[00:00:00.000 --> 00:00:13.000]  不知道大家在上星期最多聽到的新聞是什麼呢?
[00:27:20.000 --> 00:27:21.000]  我們是要加入一個信仰的群體
[00:27:21.000 --> 00:27:22.000]  我們是要加入一個信仰的群體
[00:27:22.000 --> 00:27:23.000]  我們是要加入一個信仰的群體
[00:27:23.000 --> 00:27:24.000]  我們是要加入一個信仰的群體
[00:27:24.000 --> 00:27:25.000]  我們是要加入一個信仰的群體
[00:27:25.000 --> 00:27:26.000]  我們是要加入一個信仰的群體
[00:27:26.000 --> 00:27:27.000]  我們是要加入一個信仰的群體
[00:27:27.000 --> 00:27:28.000]  我們是要加入一個信仰的群體
[00:27:28.000 --> 00:27:29.000]  我們是要加入一個信仰的群體
[00:27:29.000 --> 00:27:30.000]  我們是要加入一個信仰的群體
[00:27:30.000 --> 00:27:31.000]  我們是要加入一個信仰的群體
[00:27:31.000 --> 00:27:33.000]  我們是要加入一個信仰的群體
[00:27:33.000 --> 00:27:34.000]  我們是要加入一個信仰的群體
[00:27:34.000 --> 00:27:35.000]  我們是要加入一個信仰的群體
[00:27:35.000 --> 00:27:36.000]  我們是要加入一個信仰的群體
[00:27:36.000 --> 00:27:37.000]  我們是要加入一個信仰的群體
[00:27:37.000 --> 00:27:38.000]  我們是要加入一個信仰的群體
[00:27:38.000 --> 00:27:39.000]  我們是要加入一個信仰的群體
[00:27:39.000 --> 00:27:40.000]  我們是要加入一個信仰的群體
[00:27:40.000 --> 00:27:41.000]  我們是要加入一個信仰的群體
[00:27:41.000 --> 00:27:42.000]  我們是要加入一個信仰的群體
[00:27:42.000 --> 00:27:43.000]  我們是要加入一個信仰的群體
[00:27:43.000 --> 00:27:44.000]  我們是要加入一個信仰的群體
[00:27:44.000 --> 00:27:45.000]  我們是要加入一個信仰的群體
[00:27:45.000 --> 00:27:46.000]  我們是要加入一個信仰的群體
[00:27:46.000 --> 00:27:47.000]  我們是要加入一個信仰的群體
[00:27:47.000 --> 00:28:07.000]  我們是要加入一個信仰的群體
[00:28:07.000 --> 00:28:20.000]  我們是要加入一個信仰的群體
[00:28:20.000 --> 00:28:21.000]  我們是要加入一個信仰的群體
[00:28:21.000 --> 00:28:22.000]  我們是要加入一個信仰的群體
[00:28:22.000 --> 00:28:23.000]  我們是要加入一個信仰的群體
[00:28:23.000 --> 00:28:24.000]  我們是要加入一個信仰的群體
[00:28:24.000 --> 00:28:25.000]  我們是要加入一個信仰的群體
[00:28:25.000 --> 00:28:26.000]  我們是要加入一個信仰的群體
[00:28:26.000 --> 00:28:27.000]  我們是要加入一個信仰的群體
[00:28:27.000 --> 00:28:28.000]  我們是要加入一個信仰的群體
[00:28:28.000 --> 00:28:29.000]  我們是要加入一個信仰的群體
[00:28:29.000 --> 00:28:30.000]  我們是要加入一個信仰的群體
[00:28:30.000 --> 00:28:31.000]  我們是要加入一個信仰的群體
[00:28:31.000 --> 00:28:32.000]  我們是要加入一個信仰的群體
[00:28:32.000 --> 00:28:33.000]  我們是要加入一個信仰的群體
[00:28:33.000 --> 00:28:34.000]  我們是要加入一個信仰的群體
[00:28:34.000 --> 00:28:37.000]  我們是要加入一個信仰的群體
[00:28:37.000 --> 00:28:38.000]  我們是要加入一個信仰的群體
[00:28:38.000 --> 00:28:39.000]  我們是要加入一個信仰的群體
[00:28:39.000 --> 00:28:40.000]  我們是要加入一個信仰的群體
[00:28:40.000 --> 00:28:41.000]  我們是要加入一個信仰的群體
[00:28:41.000 --> 00:28:42.000]  我們是要加入一個信仰的群體
[00:28:42.000 --> 00:28:43.000]  我們是要加入一個信仰的群體
[00:28:43.000 --> 00:28:44.000]  我們是要加入一個信仰的群體
[00:28:44.000 --> 00:28:45.000]  我們是要加入一個信仰的群體
[00:28:45.000 --> 00:28:46.000]  我們是要加入一個信仰的群體
[00:28:46.000 --> 00:28:47.000]  我們是要加入一個信仰的群體
[00:28:47.000 --> 00:28:48.000]  我們是要加入一個信仰的群體
[00:28:48.000 --> 00:28:49.000]  我們是要加入一個信仰的群體
[00:28:49.000 --> 00:28:50.000]  我們是要加入一個信仰的群體
[00:28:50.000 --> 00:28:51.000]  我們是要加入一個信仰的群體
[00:28:51.000 --> 00:29:05.000]  我們是要加入一個信仰的群體
[00:29:05.000 --> 00:29:06.000]  我們是要加入一個信仰的群體
[00:29:06.000 --> 00:29:07.000]  我們是要加入一個信仰的群體
[00:29:07.000 --> 00:29:08.000]  我們是要加入一個信仰的群體
[00:29:08.000 --> 00:29:09.000]  我們是要加入一個信仰的群體
[00:29:09.000 --> 00:29:10.000]  我們是要加入一個信仰的群體
[00:29:10.000 --> 00:29:11.000]  我們是要加入一個信仰的群體
[00:29:11.000 --> 00:29:12.000]  我們是要加入一個信仰的群體
[00:29:12.000 --> 00:29:13.000]  我們是要加入一個信仰的群體
[00:29:13.000 --> 00:29:14.000]  我們是要加入一個信仰的群體
[00:29:14.000 --> 00:29:15.000]  我們是要加入一個信仰的群體
[00:29:15.000 --> 00:29:16.000]  我們是要加入一個信仰的群體
[00:29:16.000 --> 00:29:17.000]  我們是要加入一個信仰的群體
[00:29:17.000 --> 00:29:18.000]  我們是要加入一個信仰的群體
[00:29:18.000 --> 00:29:19.000]  我們是要加入一個信仰的群體
[00:29:19.000 --> 00:29:21.000]  我們是要加入一個信仰的群體
[00:29:21.000 --> 00:29:22.000]  我們是要加入一個信仰的群體
[00:29:22.000 --> 00:29:23.000]  我們是要加入一個信仰的群體
[00:29:23.000 --> 00:29:24.000]  我們是要加入一個信仰的群體
[00:29:24.000 --> 00:29:25.000]  我們是要加入一個信仰的群體
[00:29:25.000 --> 00:29:26.000]  我們是要加入一個信仰的群體
[00:29:26.000 --> 00:29:27.000]  我們是要加入一個信仰的群體
[00:29:27.000 --> 00:29:28.000]  我們是要加入一個信仰的群體
[00:29:28.000 --> 00:29:29.000]  我們是要加入一個信仰的群體
[00:29:29.000 --> 00:29:30.000]  我們是要加入一個信仰的群體
[00:29:30.000 --> 00:29:31.000]  我們是要加入一個信仰的群體
[00:29:31.000 --> 00:29:32.000]  我們是要加入一個信仰的群體
[00:29:32.000 --> 00:29:33.000]  我們是要加入一個信仰的群體
[00:29:33.000 --> 00:29:34.000]  我們是要加入一個信仰的群體
[00:29:34.000 --> 00:29:35.000]  我們是要加入一個信仰的群體
[00:29:35.000 --> 00:29:59.000]  我們是要加入一個信仰的群體
[00:30:05.000 --> 00:30:07.000]  第二個反省就是
[00:30:07.000 --> 00:30:12.000]  既然教會是一個出去的使命群體的時候
[00:30:12.000 --> 00:30:14.000]  我怎樣可以參與
[00:30:14.000 --> 00:30:16.000]  以致可以在傳福音和分裂門徒上
[00:30:16.000 --> 00:30:18.000]  我可以一起努力呢
[00:30:18.000 --> 00:30:30.000]  我相信這兩點都成為我們今天
[00:30:30.000 --> 00:30:33.000]  我們一起去猜念聖經的時候
[00:30:33.000 --> 00:30:34.000]  也給我們反省
[00:30:34.000 --> 00:30:36.000]  我們每一個人
[00:30:36.000 --> 00:30:37.000]  我們自己
[00:30:37.000 --> 00:30:39.000]  怎樣去在這個使命當中
[00:30:39.000 --> 00:30:41.000]  一起有份參與
[00:30:41.000 --> 00:30:51.000]  神都幫助我們
