
[00:00:00.000 --> 00:00:04.860]  我們在美國這個地方
[00:19:52.960 --> 00:19:55.260]  一再地提到在愛子的裡面
[00:19:55.260 --> 00:19:56.960]  有沒有
[00:19:56.960 --> 00:19:58.360]  在愛子的裡面
[00:19:58.360 --> 00:19:59.460]  我們在愛子裡
[00:19:59.460 --> 00:20:01.260]  以夫各路敘述第一章說
[00:20:01.260 --> 00:20:03.460]  我們在愛子的裡面得蒙救贖
[00:20:03.460 --> 00:20:05.860]  以夫所述第一章七到八節這裡告訴我們說
[00:20:05.860 --> 00:20:14.060]  他說我們藉著愛子的血得蒙救贖
[00:20:14.060 --> 00:20:18.160]  在原文裡面講的在愛子裡就是
[00:20:18.160 --> 00:20:20.360]  因
[00:20:20.360 --> 00:20:23.760]  他用這樣子的一個介識詞
[00:20:23.760 --> 00:20:31.060]  因im
[00:20:31.060 --> 00:20:32.460]  藉著他
[00:20:32.460 --> 00:20:33.960]  藉著他的這個意思
[00:20:33.960 --> 00:20:35.960]  in him這個字很深
[00:20:35.960 --> 00:20:37.560]  這個字代表一件事情
[00:20:37.560 --> 00:20:38.660]  第一步
[00:20:38.660 --> 00:20:39.960]  就是今天我們在這裡
[00:20:39.960 --> 00:20:41.960]  受洗了七位弟兄姐妹
[00:20:41.960 --> 00:20:43.560]  第一步就是什麼
[00:20:43.560 --> 00:20:48.960]  你要信他
[00:20:48.960 --> 00:20:50.960]  約翰福音一章十二節
[00:20:50.960 --> 00:20:54.060]  如果是我通常受洗約翰
[00:20:54.060 --> 00:20:55.760]  我都會要他把他背起來
[00:20:55.760 --> 00:20:57.860]  我不知道你們有沒有背起來
[00:20:57.860 --> 00:20:59.560]  如果沒有背現在背一下
[00:20:59.560 --> 00:21:00.360]  如果沒有背完
[00:21:00.360 --> 00:21:01.760]  等一下的時候小組make sure
[00:21:01.760 --> 00:21:04.860]  他背起來了再給他吃蛋糕
[00:21:04.860 --> 00:21:05.860]  來我們一起來背
[00:21:05.860 --> 00:21:07.160]  來一背琴
[00:21:07.160 --> 00:21:11.160]  凡接待他的就是信他名的人
[00:21:11.160 --> 00:21:17.760]  他就賜他們權柄做神的兒女
[00:21:17.760 --> 00:21:19.360]  這裡告訴我們
[00:21:19.360 --> 00:21:21.660]  什麼樣子的人有權利
[00:21:21.660 --> 00:21:25.460]  做上帝的兒女呢
[00:21:25.460 --> 00:21:29.260]  就是那些信他名的人
[00:21:29.260 --> 00:21:32.060]  但是我們中國人講信
[00:21:32.060 --> 00:21:33.160]  我們講信的時候
[00:21:33.160 --> 00:21:35.360]  我們中國人
[00:21:35.360 --> 00:21:37.160]  我發現真的是很不一樣
[00:21:37.160 --> 00:21:38.360]  所以我發現我們不能
[00:21:38.360 --> 00:21:40.660]  文化一定需要了解
[00:21:40.660 --> 00:21:42.660]  我們受到美國人的影響
[00:21:42.660 --> 00:21:44.660]  所以我們步道會都是怎麼做
[00:21:44.660 --> 00:21:45.560]  我們步道會的時候
[00:21:45.560 --> 00:21:47.360]  牧師講完道之後
[00:21:47.360 --> 00:21:51.860]  今天你願意相信耶穌就舉起手來
[00:21:51.860 --> 00:21:53.360]  這叫決字對不對
[00:21:53.360 --> 00:21:55.760]  好舉手決字是不是
[00:21:55.760 --> 00:21:57.960]  那對美國人來講
[00:21:57.960 --> 00:21:59.160]  我要講的應該是說
[00:21:59.160 --> 00:22:03.260]  在美國本來的這一個文化裡面
[00:22:03.260 --> 00:22:08.660]  他們是一個非常誠實的
[00:22:08.660 --> 00:22:12.260]  所以當他這樣子說的時候
[00:22:12.260 --> 00:22:14.460]  他是很認真的
[00:22:14.460 --> 00:22:16.760]  我們中國人不是
[00:22:16.760 --> 00:22:17.860]  我們中國人是說
[00:22:17.860 --> 00:22:20.660]  哎呀你要信耶穌嗎
[00:22:20.660 --> 00:22:23.360]  你在地鐵站裡面跟他坐了一段時間
[00:22:23.360 --> 00:22:24.860]  跟他講了半天了
[00:22:24.860 --> 00:22:26.460]  馬上要下車了
[00:22:26.460 --> 00:22:29.160]  然後你問他說你要信耶穌嗎
[00:22:29.160 --> 00:22:31.960]  他心裡想說我要下車了
[00:22:31.960 --> 00:22:34.660]  哎呀那你咄咄逼人啊
[00:22:34.660 --> 00:22:35.760]  怎麼辦呢
[00:22:35.760 --> 00:22:38.060]  好吧跟他呼嚨一下
[00:22:38.060 --> 00:22:39.160]  敷衍一下
[00:22:39.160 --> 00:22:39.660]  是不是
[00:22:39.660 --> 00:22:41.960]  好好好那我怎麼
[00:22:41.960 --> 00:22:43.460]  禱告好我給你禱告
[00:22:43.460 --> 00:22:47.160]  好趕快禱告完之後哎呀下車了
[00:22:47.160 --> 00:22:50.560]  從此之後你再也見不到他了
[00:22:50.560 --> 00:22:52.060]  是不是
[00:22:52.060 --> 00:22:54.860]  這叫信耶穌嗎
[00:22:54.860 --> 00:22:57.360]  十個有九個都不清楚
[00:22:57.360 --> 00:22:58.760]  糊裡糊塗
[00:22:58.760 --> 00:22:59.960]  甚至是欺騙
[00:22:59.960 --> 00:23:01.260]  是不是
[00:23:01.260 --> 00:23:04.760]  我們中國人就說給你面子
[00:23:04.760 --> 00:23:06.960]  在地鐵還好解決
[00:23:06.960 --> 00:23:08.960]  到家裡來了
[00:23:08.960 --> 00:23:11.260]  那肯定需要跟你禱告了
[00:23:11.260 --> 00:23:15.260]  不然你不走啊
[00:23:15.260 --> 00:23:16.060]  現在就準備
[00:23:16.060 --> 00:23:17.460]  不是的
[00:23:17.460 --> 00:23:18.560]  不是的
[00:23:18.560 --> 00:23:20.760]  信耶穌不是這樣子的
[00:23:20.760 --> 00:23:23.960]  信耶穌不是只是做一個結束絕世禱告
[00:23:23.960 --> 00:23:25.760]  而就是表明了
[00:23:25.760 --> 00:23:27.460]  我的問題是在於
[00:23:27.460 --> 00:23:29.460]  這裡的信到底是什麼信
[00:23:29.460 --> 00:23:30.860]  這裡的信
[00:23:30.860 --> 00:23:33.960]  在英文聖經裡面把它講到是說
[00:23:33.960 --> 00:23:37.960]  believe into
[00:23:37.960 --> 00:23:42.860]  這個believe into代表的是一種偽身
[00:23:42.860 --> 00:23:44.460]  當你跟你的太太結婚的時候
[00:23:44.460 --> 00:23:47.060]  你說我娶你
[00:23:47.060 --> 00:23:48.260]  是不是
[00:23:48.260 --> 00:23:49.760]  牧師征婚的時候說
[00:23:49.760 --> 00:23:51.060]  他說你願意嗎
[00:23:51.060 --> 00:23:53.260]  你說I do
[00:23:53.260 --> 00:23:55.760]  那什麼意思啊
[00:23:55.760 --> 00:23:58.360]  那是一個偽身啊
[00:23:58.360 --> 00:24:01.260]  現代人太沒有偽身概念了
[00:24:01.260 --> 00:24:02.160]  是不是
[00:24:02.160 --> 00:24:04.460]  隨便講一講
[00:24:04.460 --> 00:24:06.160]  天主說不是的
[00:24:06.160 --> 00:24:07.960]  今天你跟上帝之間
[00:24:07.960 --> 00:24:09.660]  神非常看重這件事情
[00:24:09.660 --> 00:24:10.360]  所以呢
[00:24:10.360 --> 00:24:12.460]  我們如果有這樣子的一個
[00:24:12.460 --> 00:24:14.260]  偽身給基督的心
[00:24:14.260 --> 00:24:16.260]  我們說我們願意相信祂
[00:24:16.260 --> 00:24:17.560]  所以你接待祂
[00:24:17.560 --> 00:24:18.860]  你禱告的時候
[00:24:18.860 --> 00:24:20.760]  你不是只是一個敷衍了事的
[00:24:20.760 --> 00:24:22.560]  你是誠心誠意的說
[00:24:22.560 --> 00:24:26.560]  主耶穌我接受你
[00:24:26.560 --> 00:24:28.860]  而且這一個信
[00:24:28.860 --> 00:24:31.760]  這個信在原文裡面是
[00:24:31.760 --> 00:24:36.060]  表明的一種持續不斷的意思
[00:24:36.060 --> 00:24:39.960]  表明的不是一個五分鐘熱度
[00:24:39.960 --> 00:24:44.160]  上個禮拜張牧師提到說
[00:24:44.160 --> 00:24:49.360]  有些人受了洗之後就不見了
[00:24:49.360 --> 00:24:50.460]  現在都說
[00:24:50.460 --> 00:24:53.460]  怎麼會這樣子呢
[00:24:53.460 --> 00:25:00.160]  所以我每次我要問得很嚴肅
[00:25:00.160 --> 00:25:02.060]  也許你們聽的時候
[00:25:02.060 --> 00:25:09.360]  沒有這樣子很認真的去思想
[00:25:09.360 --> 00:25:09.960]  但是我就說
[00:25:09.960 --> 00:25:13.660]  有一次我到亞利桑那的吐薩
[00:25:13.660 --> 00:25:16.360]  去那邊替一些弟兄姊妹受洗
[00:25:16.360 --> 00:25:17.060]  我去那邊講到
[00:25:17.060 --> 00:25:19.660]  他們請我替他們一些弟兄姊妹受洗
[00:25:19.660 --> 00:25:21.760]  其中有一個是在念博士後的
[00:25:21.760 --> 00:25:24.460]  一個姐妹
[00:25:24.460 --> 00:25:26.660]  那麼我事前就要跟他們先講了
[00:25:26.660 --> 00:25:27.260]  我就跟他們講說
[00:25:27.260 --> 00:25:28.060]  我要問你問題
[00:25:28.060 --> 00:25:29.060]  其中一個問題我就問
[00:25:29.060 --> 00:25:29.760]  剛才一樣的
[00:25:29.760 --> 00:25:30.560]  我就問說
[00:25:30.560 --> 00:25:34.260]  我說你信了主之後
[00:25:34.260 --> 00:25:36.260]  你從今以後願意為主而活
[00:25:36.260 --> 00:25:39.560]  願意為主而死
[00:25:39.560 --> 00:25:40.760]  當時他一聽了之後
[00:25:40.760 --> 00:25:42.360]  他就說
[00:25:42.360 --> 00:25:43.860]  葛牧師
[00:25:43.860 --> 00:25:47.960]  《聖經》上哪個地方說要為主而死
[00:25:47.960 --> 00:25:50.960]  哇 挑戰
[00:25:50.960 --> 00:25:52.060]  我就翻聖經給他看
[00:25:52.060 --> 00:25:54.760]  《羅馬書》十六章
[00:25:54.760 --> 00:25:58.060]  我們或活或死都是主的人
[00:25:58.060 --> 00:25:59.260]  我們活著是為主
[00:25:59.260 --> 00:26:03.260]  死了也是為他
[00:26:03.260 --> 00:26:04.560]  現在就準備
[00:26:04.560 --> 00:26:06.760]  但是為什麼為主而死
[00:26:06.760 --> 00:26:08.960]  你就覺得很
[00:26:08.960 --> 00:26:11.660]  這個東西很嚴肅
[00:26:11.660 --> 00:26:12.660]  為主而活
[00:26:12.660 --> 00:26:14.560]  這個比較容易點
[00:26:14.560 --> 00:26:16.260]  請問為主而活比較容易
[00:26:16.260 --> 00:26:22.660]  還是為主而死比較容易
[00:26:22.660 --> 00:26:25.760]  哪一個比較容易
[00:26:25.760 --> 00:26:28.660]  都不容易
[00:26:28.660 --> 00:26:31.860]  如果你處在一個婚姻的裡面
[00:26:31.860 --> 00:26:33.960]  水深火熱
[00:26:33.960 --> 00:26:36.460]  不是你龍我龍客煞情多
[00:26:36.460 --> 00:26:38.860]  是你爭我搶
[00:26:38.860 --> 00:26:40.260]  你打我踢
[00:26:40.260 --> 00:26:42.060]  這樣子一個婚姻關係裡面
[00:26:42.060 --> 00:26:43.560]  但是主告訴你說
[00:26:43.560 --> 00:26:45.260]  不可離婚
[00:26:45.260 --> 00:26:49.960]  你怎麼辦
[00:26:49.960 --> 00:26:52.060]  為主而死
[00:26:52.060 --> 00:26:56.560]  那什麼意思
[00:26:56.560 --> 00:26:58.760]  你這時候就要為主而活了
[00:26:58.760 --> 00:27:03.460]  懂這意思嗎
[00:27:03.460 --> 00:27:04.560]  那你能夠嗎
[00:27:04.560 --> 00:27:09.560]  你覺得活得比較容易嗎
[00:27:09.560 --> 00:27:12.060]  都不容易
[00:27:12.060 --> 00:27:13.960]  你要能夠為主活
[00:27:13.960 --> 00:27:16.760]  你就要能夠為主死
[00:27:16.760 --> 00:27:19.560]  死掉我們自己的老我
[00:27:19.560 --> 00:27:22.860]  在婚姻當中沒有別的秘訣
[00:27:22.860 --> 00:27:24.960]  美滿婚姻的秘訣
[00:27:24.960 --> 00:27:28.060]  兩個字猜一下
[00:27:28.060 --> 00:27:31.160]  忍耐
[00:27:31.160 --> 00:27:32.460]  捨棄
[00:27:32.460 --> 00:27:33.060]  ever
[00:27:33.060 --> 00:27:37.960]  對了你就照著去行吧
[00:27:37.960 --> 00:27:38.960]  捨棄
[00:27:38.960 --> 00:27:40.660]  是吧
[00:27:40.660 --> 00:27:45.860]  是不是要捨棄
[00:27:45.860 --> 00:27:47.560]  你覺得你在捨棄
[00:27:47.560 --> 00:27:50.060]  別人也在捨棄
[00:27:50.060 --> 00:27:50.960]  是嗎
[00:27:50.960 --> 00:27:52.560]  都要捨棄
[00:27:52.560 --> 00:27:53.860]  沒有捨棄
[00:27:53.860 --> 00:27:56.960]  婚姻不可能幸福
[00:27:56.960 --> 00:27:58.060]  沒有捨棄
[00:27:58.060 --> 00:28:00.460]  你工作也不會幸福
[00:28:00.460 --> 00:28:02.160]  是不是
[00:28:02.160 --> 00:28:05.860]  天天都想要換一個老闆
[00:28:05.860 --> 00:28:10.060]  因為覺得自己做老闆比較好
[00:28:10.060 --> 00:28:12.460]  現在就是沒
[00:28:12.460 --> 00:28:17.060]  所以我們得到這一個恩典
[00:28:17.060 --> 00:28:18.060]  透過耶穌基督
[00:28:18.060 --> 00:28:19.560]  Amen
[00:28:19.560 --> 00:28:21.560]  要持續的在他的裡面
[00:28:21.560 --> 00:28:23.760]  不要把你的信仰只是停留在今天
[00:28:23.760 --> 00:28:25.560]  不是捨棄之後就結束了
[00:28:25.560 --> 00:28:26.860]  這個捨棄是一個開始
[00:28:26.860 --> 00:28:28.660]  剛才也不知道哪一個說的
[00:28:28.660 --> 00:28:29.660]  這是一個開始
[00:28:29.660 --> 00:28:30.860]  這是一個Beginning
[00:28:30.860 --> 00:28:33.760]  是不是是幾點說的
[00:28:33.760 --> 00:28:34.560]  開始很好
[00:28:34.560 --> 00:28:36.460]  你一開始就有這個認知很好
[00:28:36.460 --> 00:28:37.360]  現在就準備
[00:28:37.360 --> 00:28:40.260]  沒有一天你已經夠了
[00:28:40.260 --> 00:28:41.660]  我已經結束了
[00:28:41.660 --> 00:28:43.460]  沒有一生都在跑
[00:28:43.460 --> 00:28:44.760]  一生都在堅持
[00:28:44.760 --> 00:28:45.960]  一生都在跟隨
[00:28:45.960 --> 00:28:47.460]  一生都要信靠他
[00:28:47.460 --> 00:28:49.160]  一生都要尾聲給耶穌基督
[00:28:49.160 --> 00:28:50.660]  Amen
[00:28:50.660 --> 00:28:52.460]  病好的時候要尾聲
[00:28:52.460 --> 00:28:55.160]  病沒有好還是要尾聲
[00:28:55.160 --> 00:28:57.860]  這個就是婚姻裡面的一種尾聲觀
[00:28:57.860 --> 00:28:58.860]  不管貧賤
[00:28:58.860 --> 00:28:59.960]  不管是富貴
[00:28:59.960 --> 00:29:02.160]  不管是疾病或健康
[00:29:02.160 --> 00:29:05.660]  你都要怎麼樣
[00:29:05.660 --> 00:29:07.460]  你都要愛他
[00:29:07.460 --> 00:29:09.260]  你都要跟他一直到底
[00:29:09.260 --> 00:29:11.060]  Amen
[00:29:11.060 --> 00:29:15.260]  你今天跟主的關係也是如此
[00:29:15.260 --> 00:29:15.860]  講完之後
[00:29:15.860 --> 00:29:19.060]  如果你後悔要把壽喜珍珠退回來
[00:29:19.060 --> 00:29:23.560]  也可以
[00:29:23.560 --> 00:29:25.860]  最後
[00:29:25.860 --> 00:29:29.460]  又準備
[00:29:29.460 --> 00:29:32.660]  最後下一張
[00:29:32.660 --> 00:29:34.860]  保羅在《哥羅西書》
[00:29:34.860 --> 00:29:37.560]  第一章第三節一開始他就說
[00:29:37.560 --> 00:29:40.560]  我們感謝我們主耶穌基督的父
[00:29:40.560 --> 00:29:42.460]  然後剛才的十二節又說
[00:29:42.460 --> 00:29:43.960]  又感謝父
[00:29:43.960 --> 00:29:46.760]  看到沒有
[00:29:46.760 --> 00:29:48.460]  前面的他感謝
[00:29:48.460 --> 00:29:50.860]  他通常就是
[00:29:50.860 --> 00:29:53.060]  為這些教會的弟兄姊妹們感謝
[00:29:53.060 --> 00:29:54.660]  感謝他們怎麼樣怎麼樣
[00:29:54.660 --> 00:29:58.060]  他們愛主的心等等這些
[00:29:58.060 --> 00:29:59.160]  接著他就感謝
[00:29:59.160 --> 00:30:00.060]  又感謝父
[00:30:00.060 --> 00:30:02.160]  所以保羅在他的書信裡面
[00:30:02.160 --> 00:30:04.760]  他常常提到感謝感謝感謝
[00:30:04.760 --> 00:30:06.460]  因此親愛的兄姊妹
[00:30:06.460 --> 00:30:11.160]  既然我們是經歷了耶穌基督這麼大的恩典
[00:30:11.160 --> 00:30:13.260]  神救贖的恩典還不止止如此
[00:30:13.260 --> 00:30:14.760]  我今天沒有時間了
[00:30:14.760 --> 00:30:17.660]  接下去信了耶穌之後
[00:30:17.660 --> 00:30:20.060]  主又讓我們成為聖潔
[00:30:20.060 --> 00:30:22.560]  主還徵召我們做得正者
[00:30:22.560 --> 00:30:26.060]  將來跟他在天上一組一組一同統戰王權
[00:30:26.060 --> 00:30:28.560]  這麼多的應許寶貴的恩典
[00:30:28.560 --> 00:30:30.860]  都是在耶穌基督的裡面
[00:30:30.860 --> 00:30:33.460]  所以我們為這個緣故
[00:30:33.460 --> 00:30:36.660]  我們在感恩節受洗
[00:30:36.660 --> 00:30:39.160]  特別讓我們學習
[00:30:39.160 --> 00:30:41.860]  為著這麼大的恩典我們來感恩
[00:30:41.860 --> 00:30:43.460]  感恩
[00:30:43.460 --> 00:30:47.460]  要感恩
[00:30:47.460 --> 00:30:51.360]  他們拍手不是結束了
[00:30:51.360 --> 00:30:55.060]  最後我又一首歌跟大家做結束
[00:30:55.060 --> 00:30:57.160]  大家都會唱這首歌吧
[00:30:57.160 --> 00:31:02.560]  感謝神使我救贖主
[00:31:02.560 --> 00:31:08.060]  感謝神豐富於悲
[00:31:08.060 --> 00:31:13.660]  感謝神過去的痛災
[00:31:13.660 --> 00:31:19.260]  感謝神助我劇退
[00:31:19.260 --> 00:31:24.860]  感謝神賜溫暖春天
[00:31:24.860 --> 00:31:30.460]  感謝神終究究竟
[00:31:30.460 --> 00:31:37.260]  感謝神抹乾我眼淚
[00:31:37.260 --> 00:31:42.860]  感謝神使我安寧
[00:31:42.860 --> 00:31:44.660]  這裡沒有把所有歌詞列下來
[00:31:44.660 --> 00:31:47.260]  因為列不完
[00:31:47.260 --> 00:31:52.060]  但是現在你知道寫這首詩歌的這位弟兄
[00:31:52.060 --> 00:31:53.760]  他是一個傳道人
[00:31:53.760 --> 00:31:56.760]  他是當時候救世軍的
[00:31:56.760 --> 00:32:03.460]  算是他們的一個領導的一個階層的一個牧師
[00:32:03.460 --> 00:32:06.460]  可是他寫這首歌
[00:32:06.460 --> 00:32:08.760]  你看一下哇感謝神感謝神
[00:32:08.760 --> 00:32:10.660]  他不是只有感謝風光
[00:32:10.660 --> 00:32:12.560]  不是只是感謝神的供應
[00:32:12.560 --> 00:32:14.760]  他感謝還有什麼
[00:32:14.760 --> 00:32:16.660]  感謝眼淚的時候
[00:32:16.660 --> 00:32:17.860]  感謝什麼
[00:32:17.860 --> 00:32:19.460]  感謝冬天的時候
[00:32:19.460 --> 00:32:21.660]  感謝神沒有供應的時候
[00:32:21.660 --> 00:32:26.060]  那其實這一首歌正代表他自己的處境
[00:32:26.060 --> 00:32:29.560]  他37歲的那一年
[00:32:29.560 --> 00:32:37.960]  他的受傷造成他的脊椎骨嚴重的受傷
[00:32:37.960 --> 00:32:43.460]  所以他經常會時常的疼痛
[00:32:43.460 --> 00:32:49.460]  天生之輩他是在這樣的情況之下做這首詩歌
[00:32:49.460 --> 00:32:53.960]  然後不僅僅他做了這一首感謝神的詩歌
[00:32:53.960 --> 00:33:00.460]  而且到最後在他臨終的前面的一年
[00:33:00.460 --> 00:33:04.860]  他又寫了一首歌也是跟感謝神有關係的
[00:33:04.860 --> 00:33:08.460]  那首歌只是沒有像這首歌這麼popular
[00:33:08.460 --> 00:33:10.560]  切入之輩
[00:33:10.560 --> 00:33:13.060]  這些感人的詩歌
[00:33:13.060 --> 00:33:16.960]  作曲作者的人他不是自己風風光光一帆風順的
[00:33:16.960 --> 00:33:20.460]  他自己經歷到人生這麼大的打擊
[00:33:20.460 --> 00:33:23.260]  但是他所做出來的詩歌
[00:33:23.260 --> 00:33:28.460]  是帶著生命的見證生命的經歷
[00:33:28.460 --> 00:33:32.760]  但願我們每一個弟兄姐妹
[00:33:32.760 --> 00:33:36.660]  我們不是只有在環境順利的時候才感恩
[00:33:36.660 --> 00:33:41.360]  我們在環境不順利的時候更要感恩
[00:33:41.360 --> 00:33:44.960]  跟你旁邊說環境不順更要感恩
[00:33:44.960 --> 00:33:49.460]  Amen
[00:33:49.460 --> 00:33:50.860]  我們一起來禱告
[00:33:50.860 --> 00:33:54.560]  哲學叔我們感謝讚美你
[00:33:54.560 --> 00:33:59.860]  我們想到歷世歷代許許許多多的聖徒
[00:33:59.860 --> 00:34:02.960]  他們一輩子都沒有享過福
[00:34:02.960 --> 00:34:07.260]  甚至他們一生都活在痛苦的中間
[00:34:07.260 --> 00:34:09.460]  但是在苦難的裡面
[00:34:09.460 --> 00:34:11.960]  他們仍然讚美神
[00:34:11.960 --> 00:34:16.560]  他們在困難的中間仍然高唱愷歌
[00:34:16.560 --> 00:34:20.160]  主啊但願我們林良堂每一個弟兄姐妹
[00:34:20.160 --> 00:34:23.660]  特別是我們今天剛剛受洗的弟兄姊妹
[00:34:23.660 --> 00:34:27.860]  讓我們信靠你就一次的受洗永遠的跟隨
[00:34:27.860 --> 00:34:31.260]  讓我們不管在順境或者逆境的中間
[00:34:31.260 --> 00:34:34.560]  讓我們的人生就是一個感恩的人生
[00:34:34.560 --> 00:34:37.560]  謝謝耶穌 奉耶穌的名禱告
