
[00:00:00.000 --> 00:00:01.500]  各位代言人姐妹們,平安!
[00:20:00.000 --> 00:20:02.000]  豈不是不用受苦嗎
[00:20:02.000 --> 00:20:05.000]  如果耶穌不走向十字架上
[00:20:05.000 --> 00:20:07.000]  豈不是可以繼續幫助更多的人
[00:20:07.000 --> 00:20:09.000]  繼續醫病趕鬼
[00:20:10.000 --> 00:20:11.000]  這些想法都是有道理的
[00:20:11.000 --> 00:20:15.000]  不過耶穌的行動帶來另一種可能性
[00:20:15.000 --> 00:20:20.000]  耶穌說 第三天我的事就成全了
[00:20:20.000 --> 00:20:24.000]  會不會有一種使命
[00:20:24.000 --> 00:20:30.000]  是透過放下來完成的呢
[00:20:30.000 --> 00:20:35.000]  不是奪取來完成的
[00:20:35.000 --> 00:20:37.000]  是透過放下來完成的呢
[00:20:38.000 --> 00:20:40.000]  會不會有一種成全呢
[00:20:40.000 --> 00:20:46.000]  是透過去到終點的受苦而成就的呢
[00:20:46.000 --> 00:20:50.000]  可能世界上是不能理解也不接受的
[00:20:50.000 --> 00:20:53.000]  因為人人都是想著建功立業
[00:20:53.000 --> 00:20:57.000]  羅馬的皇帝個個都是想著擴展版圖
[00:20:57.000 --> 00:21:02.000]  希臘的大帝個個都是想著去東征西討
[00:21:04.000 --> 00:21:09.000]  這些無功無業無福無祿無受的
[00:21:09.000 --> 00:21:12.000]  都可以說是完成了他的人生
[00:21:12.000 --> 00:21:15.000]  可以說是完全了他的人生
[00:21:15.000 --> 00:21:19.000]  耶穌當時的門徒都不理解的
[00:21:19.000 --> 00:21:21.000]  都不接受
[00:21:21.000 --> 00:21:23.000]  後來他們領悟到了
[00:21:23.000 --> 00:21:26.000]  所以彼得在彼得前書這樣說
[00:21:26.000 --> 00:21:30.000]  他說 他被掛在木頭上
[00:21:30.000 --> 00:21:32.000]  親身擔當了我們的罪
[00:21:33.000 --> 00:21:36.000]  我們既在罪上死 就得以在義上活
[00:21:36.000 --> 00:21:39.000]  因他受的鞭傷 你們得了醫治
[00:21:39.000 --> 00:21:43.000]  事實上真的有一些人
[00:21:43.000 --> 00:21:45.000]  或者有一些狀況
[00:21:45.000 --> 00:21:50.000]  是透過某一些人的放下捨棄
[00:21:50.000 --> 00:21:54.000]  而成就這些事情的
[00:21:54.000 --> 00:21:58.000]  我有位朋友
[00:21:58.000 --> 00:22:00.000]  他結了婚不久
[00:22:02.000 --> 00:22:05.000]  本來那時候他還想著自己婚後生活
[00:22:05.000 --> 00:22:07.000]  那些美好的
[00:22:07.000 --> 00:22:11.000]  但是在那時候收到一個消息
[00:22:11.000 --> 00:22:15.000]  他的配偶患了小腦萎縮症
[00:22:15.000 --> 00:22:20.000]  小腦萎縮症是一個不能夠逆轉的狀況
[00:22:20.000 --> 00:22:24.000]  唯有讓身體一直衰退
[00:22:24.000 --> 00:22:28.000]  在這些年日裡
[00:22:29.000 --> 00:22:32.000]  他就按照著他的配偶身體的衰退狀況
[00:22:32.000 --> 00:22:37.000]  來不停改變自己的工作和生活方式來照顧他
[00:22:37.000 --> 00:22:41.000]  直至他的配偶安息主壞
[00:22:41.000 --> 00:22:43.000]  在這十幾年裡
[00:22:43.000 --> 00:22:47.000]  他們合作寫了幾本書記錄在病裡的起伏
[00:22:47.000 --> 00:22:49.000]  和生活的點滴
[00:22:49.000 --> 00:22:51.000]  最後一本書
[00:22:51.000 --> 00:22:55.000]  他表達了類似保羅在《提摩太后書》所說的話
[00:22:56.000 --> 00:22:59.000]  那些美好的仗我已經打過了
[00:22:59.000 --> 00:23:01.000]  當跑的路我已經跑盡了
[00:23:01.000 --> 00:23:04.000]  所信的道我已經守住了
[00:23:04.000 --> 00:23:08.000]  其實世界可能不太理解這樣的做法
[00:23:08.000 --> 00:23:10.000]  世界可能有聲音去跟他說
[00:23:10.000 --> 00:23:12.000]  你還這麼年輕
[00:23:12.000 --> 00:23:16.000]  你何必要守住一個快要死的人呢
[00:23:16.000 --> 00:23:20.000]  你不如去尋找你的人生吧
[00:23:24.000 --> 00:23:27.000]  今天 明天 後天
[00:23:27.000 --> 00:23:30.000]  耶穌說他仍然向前走
[00:23:30.000 --> 00:23:32.000]  那個向前走
[00:23:32.000 --> 00:23:34.000]  是透過他的放下
[00:23:34.000 --> 00:23:36.000]  來去成就他自己
[00:23:36.000 --> 00:23:38.000]  我的朋友
[00:23:38.000 --> 00:23:40.000]  他說
[00:23:40.000 --> 00:23:43.000]  他覺得他這樣做
[00:23:43.000 --> 00:23:46.000]  去調整自己 放下自己
[00:23:46.000 --> 00:23:48.000]  去照顧他的配偶
[00:23:48.000 --> 00:23:51.000]  其實是成就了他自己
[00:23:52.000 --> 00:23:54.000]  圓滿了他的人生
[00:23:54.000 --> 00:23:58.000]  讓他體驗他的人生的價值和意義
[00:23:58.000 --> 00:24:02.000]  耶穌說他必須向前走
[00:24:02.000 --> 00:24:05.000]  其實我們都無可避免地
[00:24:05.000 --> 00:24:07.000]  就算我躺平在這裡
[00:24:07.000 --> 00:24:10.000]  時間都是推著我向前走的
[00:24:10.000 --> 00:24:14.000]  我們到向前走
[00:24:14.000 --> 00:24:16.000]  走到終點的時候
[00:24:16.000 --> 00:24:19.000]  我們會有什麼跟自己說呢
[00:24:20.000 --> 00:24:22.000]  我們有什麼跟其他人說呢
[00:24:22.000 --> 00:24:25.000]  或者有什麼跟迎接我的上主說呢
[00:24:25.000 --> 00:24:28.000]  其實不用等到終點才說
[00:24:28.000 --> 00:24:30.000]  因為我們每一年
[00:24:30.000 --> 00:24:32.000]  有時候都會做一些年度回顧
[00:24:32.000 --> 00:24:35.000]  有時候我們完成了一份工作
[00:24:35.000 --> 00:24:37.000]  我們都會做一下
[00:24:37.000 --> 00:24:40.000]  完成某一份工作之後的回顧
[00:24:40.000 --> 00:24:42.000]  在這些回顧裡面
[00:24:42.000 --> 00:24:44.000]  我們有什麼跟自己說呢
[00:24:44.000 --> 00:24:48.000]  最近有兩位中大的校長
[00:24:49.000 --> 00:24:51.000]  在他完成校長任命的時候
[00:24:51.000 --> 00:24:53.000]  他表達自己的心情的時候
[00:24:53.000 --> 00:24:55.000]  他們都唱同一首歌
[00:24:55.000 --> 00:24:58.000]  那首歌呢
[00:24:58.000 --> 00:25:01.000]  叫做《My Way》
[00:25:01.000 --> 00:25:06.000]  那首歌有幾段歌詞大概是這樣的
[00:25:06.000 --> 00:25:09.000]  他說如今終點近了
[00:25:09.000 --> 00:25:11.000]  在這最後一幕
[00:25:11.000 --> 00:25:13.000]  我的朋友
[00:25:13.000 --> 00:25:15.000]  我要清楚地說
[00:25:15.000 --> 00:25:17.000]  肯定地說
[00:25:18.000 --> 00:25:19.000]  我充實的一生
[00:25:19.000 --> 00:25:22.000]  我走過了我生命中的高山低谷
[00:25:22.000 --> 00:25:24.000]  更重要的事
[00:25:24.000 --> 00:25:26.000]  我走遍了自己的路
[00:25:26.000 --> 00:25:28.000]  後悔
[00:25:28.000 --> 00:25:30.000]  我都有一點點
[00:25:30.000 --> 00:25:32.000]  但是都是不足掛齒之事
[00:25:32.000 --> 00:25:34.000]  我做了我應該做的
[00:25:34.000 --> 00:25:36.000]  我看破了紅塵
[00:25:36.000 --> 00:25:39.000]  上進了甜酸苦辣
[00:25:39.000 --> 00:25:41.000]  我走過人生的大道
[00:25:41.000 --> 00:25:44.000]  也都細味了其中的偏僻小徑
[00:25:44.000 --> 00:25:46.000]  更重要的是
[00:25:47.000 --> 00:25:48.000]  我的人生路
[00:25:48.000 --> 00:25:52.000]  人生路上有愛有笑也有淚
[00:25:52.000 --> 00:25:55.000]  我的人生有權也有缺
[00:25:55.000 --> 00:25:58.000]  現在我抹去淚水之後
[00:25:58.000 --> 00:26:00.000]  黑然發現
[00:26:00.000 --> 00:26:02.000]  一路走來的是如此美妙
[00:26:02.000 --> 00:26:05.000]  回望一路以來的所謂
[00:26:05.000 --> 00:26:07.000]  容許我自豪地說
[00:26:07.000 --> 00:26:09.000]  這是我的人生路
[00:26:09.000 --> 00:26:12.000]  每一位仍然在旅途中
[00:26:12.000 --> 00:26:14.000]  每一天向前走的朋友
[00:26:15.000 --> 00:26:17.000]  當你完成了一個階段的時候
[00:26:17.000 --> 00:26:20.000]  不知道你回望的時候
[00:26:20.000 --> 00:26:22.000]  你會不會唱這首歌給自己聽呢
[00:26:22.000 --> 00:26:25.000]  當我們走進人生路的時候
[00:26:25.000 --> 00:26:28.000]  我們會不會好像保羅那樣
[00:26:28.000 --> 00:26:30.000]  用他最後一句話
[00:26:30.000 --> 00:26:32.000]  來成為我們的心聲呢
[00:26:32.000 --> 00:26:35.000]  他說那美好的仗我已經打過了
[00:26:35.000 --> 00:26:37.000]  當跑的路我已經跑盡了
[00:26:37.000 --> 00:26:40.000]  所信的道我已經守住了
[00:26:40.000 --> 00:26:43.000]  從此以後有公義的冠冕
[00:26:44.000 --> 00:26:45.000]  也有全流
[00:26:45.000 --> 00:26:47.000]  這些話題
[00:26:47.000 --> 00:26:49.000]  對於在座這麼年輕的同學
[00:26:49.000 --> 00:26:52.000]  和上面我們這麼年輕的同學
[00:26:52.000 --> 00:26:54.000]  可能都有些遙遠
[00:26:54.000 --> 00:26:56.000]  所以我特意為你們
[00:26:56.000 --> 00:26:58.000]  改寫了保羅的說話
[00:26:58.000 --> 00:27:00.000]  不知道是否符合你們的心聲
[00:27:00.000 --> 00:27:05.000]  那美好的知識我已經學過了
[00:27:05.000 --> 00:27:09.000]  當交的功課我已經交齊了
[00:27:09.000 --> 00:27:12.000]  所有中大合唱團的練習和演出
[00:27:13.000 --> 00:27:14.000]  我都參加了
[00:27:14.000 --> 00:27:17.000]  從此以後有大大張的畢業證書
[00:27:17.000 --> 00:27:19.000]  為我存留
[00:27:19.000 --> 00:27:21.000]  因為中大的畢業證書
[00:27:21.000 --> 00:27:23.000]  真的是很大張的
[00:27:23.000 --> 00:27:25.000]  令上主幫助我們
