
[00:00:00.000 --> 00:00:01.020]  在這個年初六
[00:18:34.740 --> 00:18:37.940]  他說「神給我有煮飯的恩賜」
[00:18:37.940 --> 00:18:41.540]  所以我請不同的朋友
[00:18:41.540 --> 00:18:42.380]  弟兄姊妹
[00:18:42.380 --> 00:18:43.940]  傳道人來我家吃飯
[00:18:43.940 --> 00:18:47.540]  每次去到街市總是有一些合時令的食材
[00:18:48.620 --> 00:18:51.740]  而煮出來的往往就是那一晚要招呼的人
[00:18:51.740 --> 00:18:53.180]  最喜愛的菜式
[00:18:53.180 --> 00:18:55.060]  他很明白
[00:18:55.060 --> 00:18:55.700]  他很知道
[00:18:55.700 --> 00:18:57.820]  是神在那一刻要用自己
[00:18:57.820 --> 00:19:01.300]  去祝福每個來到他家吃飯的人
[00:19:01.300 --> 00:19:05.500]  而他很認識到自己這樣忙忙碌碌的預備
[00:19:05.500 --> 00:19:08.900]  是希望服侍到那些服侍神的人
[00:19:08.900 --> 00:19:13.460]  也祝福到一群初信主來他家查經的組員
[00:19:13.460 --> 00:19:15.820]  最終他知道
[00:19:15.820 --> 00:19:18.340]  他這樣去服侍
[00:19:18.860 --> 00:19:20.060]  這樣去付出
[00:19:20.060 --> 00:19:22.820]  不用去計算是否足夠
[00:19:22.820 --> 00:19:25.340]  而是他很樂意這樣做
[00:19:25.340 --> 00:19:29.340]  他得到的是一副滿足和喜樂
[00:19:29.340 --> 00:19:32.500]  當他這樣說的時候
[00:19:32.500 --> 00:19:36.020]  我幾乎感覺到他的臉是發光地說出來的
[00:19:36.020 --> 00:19:38.140]  弟兄姊妹
[00:19:38.140 --> 00:19:39.500]  甚麼是「夠」呢?
[00:19:39.500 --> 00:19:43.420]  我想這位長輩沒有想
[00:19:43.420 --> 00:19:45.100]  重點就是
[00:19:45.100 --> 00:19:47.500]  他樂意奉獻
[00:19:47.980 --> 00:19:51.580]  為神去向別人分享的心態
[00:19:51.580 --> 00:19:54.940]  第十九章的經文
[00:19:54.940 --> 00:19:56.700]  今天我們所看的經文
[00:19:56.700 --> 00:19:58.380]  其實一共有七詞
[00:19:58.380 --> 00:20:00.180]  說出了這一種
[00:20:00.180 --> 00:20:01.700]  很開心
[00:20:01.700 --> 00:20:02.580]  很自願
[00:20:02.580 --> 00:20:03.580]  很甘願
[00:20:03.580 --> 00:20:06.540]  很甘心的奉獻的字詞
[00:20:06.540 --> 00:20:10.700]  我會這樣再譯
[00:20:10.700 --> 00:20:13.780]  我會形容它為「甘願奉獻」
[00:20:13.780 --> 00:20:17.140]  今天有誰甘願奉獻
[00:20:17.140 --> 00:20:18.700]  他們也甘願奉獻
[00:20:18.700 --> 00:20:21.060]  他們為了自己能夠這樣去甘願奉獻
[00:20:21.060 --> 00:20:22.540]  全心甘願奉獻
[00:20:22.540 --> 00:20:23.780]  他們很開心
[00:20:23.780 --> 00:20:28.140]  我們竟然可以這樣去甘願奉獻
[00:20:28.140 --> 00:20:29.140]  大衛又說
[00:20:29.140 --> 00:20:31.500]  「我用我正直的心去甘願奉獻」
[00:20:31.500 --> 00:20:33.140]  百姓也甘願奉獻
[00:20:33.140 --> 00:20:34.420]  你看到嗎?
[00:20:34.420 --> 00:20:35.780]  歷代寺這裡的經文
[00:20:35.780 --> 00:20:38.900]  不是要和你談如何奉獻為之「夠」
[00:20:38.900 --> 00:20:39.820]  而是讓你看見
[00:20:39.820 --> 00:20:42.540]  甘願奉獻好像是付出很多
[00:20:42.540 --> 00:20:48.100]  卻是你能夠收穫到人人沉覓的快樂滿足
[00:20:48.100 --> 00:20:49.940]  「歡喜」
[00:20:49.940 --> 00:20:54.260]  原文翻譯來英文是Rejoice
[00:20:54.260 --> 00:20:59.460]  我查過一些Cambridge的字典
[00:20:59.460 --> 00:21:01.060]  這樣翻譯為Rejoice
[00:21:01.060 --> 00:21:04.980]  它翻譯為「心感欣喜」
[00:21:04.980 --> 00:21:09.420]  一種發自內心很滿足
[00:21:09.420 --> 00:21:11.020]  很喜樂的神態
[00:21:11.660 --> 00:21:13.780]  而且經文在這裡重複了
[00:21:13.780 --> 00:21:16.500]  那七次的甘願奉獻
[00:21:16.500 --> 00:21:19.540]  重複了幾次的心感欣喜
[00:21:19.540 --> 00:21:25.340]  甘願奉獻就心感欣喜
[00:21:25.340 --> 00:21:27.740]  為了大家能夠做這件事
[00:21:27.740 --> 00:21:29.380]  心感欣喜
[00:21:29.380 --> 00:21:31.420]  各位弟兄姊妹
[00:21:31.420 --> 00:21:34.500]  我們的奉獻有付出
[00:21:34.500 --> 00:21:35.980]  也要甘願
[00:21:35.980 --> 00:21:39.980]  當你願意這樣去甘願奉獻的時候
[00:21:39.980 --> 00:21:44.700]  你會經歷一種心感欣喜的狀態
[00:21:44.700 --> 00:21:49.300]  其實這豈不是我們人生做了很多很多不同的事
[00:21:49.300 --> 00:21:52.100]  努力去尋殺的一個境界嗎?
[00:21:52.100 --> 00:21:55.580]  當然我們知道
[00:21:55.580 --> 00:21:57.060]  不是每次的付出
[00:21:57.060 --> 00:22:00.500]  或者說我們每次的奉獻
[00:22:00.500 --> 00:22:03.220]  都會感覺到心感欣喜
[00:22:03.220 --> 00:22:07.340]  尤其在現在這個世代
[00:22:09.340 --> 00:22:10.740]  戰後的Baby Boomers
[00:22:10.740 --> 00:22:12.340]  嬰兒潮的一代
[00:22:12.340 --> 00:22:14.220]  近年都陸續退休了
[00:22:14.220 --> 00:22:15.340]  過去這個年紀的人
[00:22:15.340 --> 00:22:18.020]  他們經歷了一個經濟比較寬鬆
[00:22:18.020 --> 00:22:20.100]  上揚的一個日子
[00:22:20.100 --> 00:22:22.460]  財務上比較寬裕
[00:22:22.460 --> 00:22:26.140]  奉獻也會相對比較多
[00:22:26.140 --> 00:22:28.900]  但你看看我們現在的年輕一代
[00:22:28.900 --> 00:22:32.700]  我留意過二十年前的大學畢業生
[00:22:32.700 --> 00:22:33.540]  賺一萬多元
[00:22:33.540 --> 00:22:35.340]  二十年後的今天
[00:22:35.340 --> 00:22:36.420]  大學畢業生
[00:22:36.420 --> 00:22:38.060]  都是賺一萬多元
[00:22:38.060 --> 00:22:39.980]  但生活指數卻大大不同
[00:22:39.980 --> 00:22:41.540]  越來越高越來越貴
[00:22:41.540 --> 00:22:44.900]  跟新一代說奉獻
[00:22:44.900 --> 00:22:46.060]  心感欣喜
[00:22:46.060 --> 00:22:49.140]  可能有年輕人跟你一起
[00:22:49.140 --> 00:22:52.100]  在家中和父母一起看這個崇拜
[00:22:52.100 --> 00:22:54.140]  可能會說不是吧
[00:22:54.140 --> 00:22:56.020]  不過說到這裡
[00:22:56.020 --> 00:22:57.700]  你會明白
[00:22:57.700 --> 00:22:59.260]  尼西米時代
[00:22:59.260 --> 00:23:01.860]  那些歸回重建的人
[00:23:01.860 --> 00:23:04.780]  當他們去讀到大衛聖世的時候
[00:23:04.780 --> 00:23:05.580]  那種奉獻
[00:23:05.580 --> 00:23:10.140]  整百噸金作為奉獻他們應該怎樣去理解這段經文
[00:23:10.140 --> 00:23:12.100]  大歷代智的作者
[00:23:12.100 --> 00:23:16.340]  他是鉅細無遺地去寫下大衛的圖文
[00:23:16.340 --> 00:23:19.140]  原來大衛的圖文
[00:23:19.140 --> 00:23:20.260]  讓我們看見
[00:23:20.260 --> 00:23:22.300]  重點不是當時的讀者
[00:23:22.300 --> 00:23:23.900]  好像大衛他們一樣
[00:23:23.900 --> 00:23:26.940]  拿著滿手的黃金、銀紙、寶石來奉獻
[00:23:26.940 --> 00:23:31.180]  而經文是寫出大衛兩句說話
[00:23:31.180 --> 00:23:34.140]  「我算什麼?」
[00:23:35.180 --> 00:23:37.380]  「我的百姓算什麼?」
[00:23:37.380 --> 00:23:42.460]  前兩句講到歸回重建人的心情
[00:23:42.460 --> 00:23:43.500]  「我是誰?」
[00:23:43.500 --> 00:23:45.820]  「我們算什麼?」
[00:23:45.820 --> 00:23:48.420]  在這麼大的帝國裡
[00:23:48.420 --> 00:23:50.580]  猶大人只是非常弱小
[00:23:50.580 --> 00:23:54.020]  沒有社會地位的亡國的一群人
[00:23:54.020 --> 00:23:56.940]  財富沒有什麼
[00:23:56.940 --> 00:24:02.820]  但下半句卻是反轉了這句問句的情緒
[00:24:02.820 --> 00:24:04.500]  再反問
[00:24:04.500 --> 00:24:09.700]  「竟然可以這樣甘願奉獻?」
[00:24:09.700 --> 00:24:15.140]  在亡國歸回重建日子
[00:24:15.140 --> 00:24:17.020]  怎樣為之傾盡全力
[00:24:17.020 --> 00:24:18.220]  甘心樂意
[00:24:18.220 --> 00:24:20.100]  深感恩喜的奉獻?
[00:24:20.100 --> 00:24:25.660]  原來是和你怎樣看神和人
[00:24:25.660 --> 00:24:28.860]  看奉獻、侍奉的角度有關
[00:24:28.860 --> 00:24:31.540]  在大衛的圖文裡
[00:24:31.540 --> 00:24:33.380]  第十到第十一節一直講到
[00:24:33.380 --> 00:24:37.700]  上帝我們這位神一直都在這裡
[00:24:37.700 --> 00:24:41.020]  從耿古到將來
[00:24:41.020 --> 00:24:44.260]  這位神有齊地上霸主、強權
[00:24:44.260 --> 00:24:45.820]  都希望得到的東西
[00:24:45.820 --> 00:24:49.580]  尊大、能力、榮耀、勝利、威嚴、天下、國道
[00:24:49.580 --> 00:24:51.180]  一切一切
[00:24:51.180 --> 00:24:51.860]  大衛指出
[00:24:51.860 --> 00:24:55.300]  其實這些全部都是屬於神的
[00:24:55.300 --> 00:25:00.740]  人能夠得到這些豐富、尊榮、尊大、強盛
[00:25:00.740 --> 00:25:02.460]  都要神給的
[00:25:03.820 --> 00:25:05.340]  這一點當讀到的時候
[00:25:05.340 --> 00:25:10.420]  其實當時經歷歸回重建艱難的那一輩人
[00:25:10.420 --> 00:25:14.220]  他們不會忘記他們經歷親眼見證的歧視
[00:25:14.220 --> 00:25:16.820]  你讀到以斯拉尼希米記你就知道了
[00:25:16.820 --> 00:25:19.500]  神怎樣去使到君王最後調動到資源
[00:25:19.500 --> 00:25:22.380]  幫助這些猶大人去重建聖殿
[00:25:22.380 --> 00:25:25.980]  幫助這些猶大人回到耶路撒冷聖城
[00:25:25.980 --> 00:25:30.860]  還給錢、金、銀、材料
[00:25:30.860 --> 00:25:35.500]  當你以為神要求你翻箱倒籠在百般艱難中奉獻
[00:25:35.500 --> 00:25:37.580]  其實神的大能是
[00:25:37.580 --> 00:25:42.620]  我們看到萬物以至勢力都是屬於祂的
[00:25:42.620 --> 00:25:45.140]  祂要使你造成這件事
[00:25:45.140 --> 00:25:48.300]  你怎會造成不到呢?
[00:25:48.300 --> 00:25:52.060]  大衛的禱文是要我們換個角度去看事情
[00:25:52.060 --> 00:25:53.100]  你有沒有留意到
[00:25:53.100 --> 00:25:55.900]  在你覺得僅僅夠的時候
[00:25:55.900 --> 00:25:59.060]  上帝仍然賜福給你
[00:25:59.060 --> 00:26:06.300]  你能夠奉獻、服侍
[00:26:06.300 --> 00:26:10.900]  我們只是轉手給神
[00:26:10.900 --> 00:26:12.700]  人可以奉獻
[00:26:12.700 --> 00:26:13.820]  不是我們去計算
[00:26:13.820 --> 00:26:16.100]  而是我們要換個角度去看
[00:26:16.100 --> 00:26:18.500]  我們所得到的物品、錢、財、能力
[00:26:18.500 --> 00:26:22.020]  其實全部都是這位萬有的主給我們
[00:26:22.020 --> 00:26:26.460]  我們只是轉手給神
[00:26:26.460 --> 00:26:29.180]  又說回小朋友
[00:26:29.180 --> 00:26:32.540]  二到三歲的幼兒會學習一個概念
[00:26:32.540 --> 00:26:34.180]  叫做「擁有」這個概念
[00:26:34.180 --> 00:26:36.460]  Ownership
[00:26:36.460 --> 00:26:39.740]  當父母分享一些小食、零食給孩子時
[00:26:39.740 --> 00:26:40.660]  他們很高興
[00:26:40.660 --> 00:26:42.460]  因為可以吃到這些零食
[00:26:42.460 --> 00:26:43.540]  但從孩子的角度
[00:26:43.540 --> 00:26:46.420]  他們知道一旦給到他們的手中
[00:26:46.420 --> 00:26:47.820]  這些就是屬於他的
[00:26:47.820 --> 00:26:48.820]  這個Ownership
[00:26:48.820 --> 00:26:50.820]  擁有
[00:26:50.820 --> 00:26:56.140]  有些孩子會在他們擁有之後分享
[00:26:56.140 --> 00:26:57.860]  給媽媽一兩粒
[00:26:57.860 --> 00:27:00.180]  給媽媽一口
[00:27:00.180 --> 00:27:01.460]  當他們懂得這樣做
[00:27:01.460 --> 00:27:04.500]  你會感覺到父母是很開心的
[00:27:04.500 --> 00:27:06.620]  但其實那些小食是誰預備的?
[00:27:06.620 --> 00:27:08.340]  那些糖果是誰買的?
[00:27:08.340 --> 00:27:10.300]  不是父母嗎?
[00:27:10.300 --> 00:27:12.100]  孩子只是轉手
[00:27:12.100 --> 00:27:14.220]  在他手上的Ownership
[00:27:14.220 --> 00:27:16.180]  擁有的東西
[00:27:16.180 --> 00:27:17.380]  拿回一粒
[00:27:17.380 --> 00:27:18.540]  給一口
[00:27:18.540 --> 00:27:20.900]  是爸爸媽媽的
[00:27:20.900 --> 00:27:22.980]  從你手得來的
[00:27:22.980 --> 00:27:25.740]  獻給你十四折
[00:27:25.740 --> 00:27:28.980]  就是在說這件事
[00:27:28.980 --> 00:27:30.540]  我們懂不懂得從這個角度去看
[00:27:30.540 --> 00:27:34.460]  我們今天所擁有的?
[00:27:34.460 --> 00:27:38.220]  另外大衛亦在他的圖文中提到
[00:27:38.220 --> 00:27:39.620]  我們其實是客旅
[00:27:39.620 --> 00:27:41.660]  是寄居的
[00:27:41.660 --> 00:27:42.700]  你想想這句說話
[00:27:42.700 --> 00:27:44.780]  出自一個一統以色列
[00:27:44.780 --> 00:27:48.740]  完成入主迦南任務的大衛
[00:27:48.740 --> 00:27:51.820]  應該那些外族人才是客旅
[00:27:51.820 --> 00:27:54.060]  以色列人是他們當家作主
[00:27:54.060 --> 00:27:55.300]  但大衛不是這樣看
[00:27:55.300 --> 00:27:58.660]  他是從誰是擁有者的角度去看
[00:27:58.660 --> 00:27:59.540]  他的意思是
[00:27:59.540 --> 00:28:01.260]  從這個時間的長流裡面
[00:28:01.260 --> 00:28:03.180]  從耿古到將來
[00:28:03.180 --> 00:28:05.900]  人所擁有的短暫的年歲
[00:28:05.900 --> 00:28:08.060]  他說「日子如影子」
[00:28:08.060 --> 00:28:10.500]  一下就過了
[00:28:10.500 --> 00:28:14.980]  只不過是上帝天下的一個過客
[00:28:14.980 --> 00:28:17.020]  客旅
[00:28:17.020 --> 00:28:18.700]  難怪在十五節最後說
[00:28:18.700 --> 00:28:20.220]  「沒有盼望」
[00:28:20.220 --> 00:28:22.060]  這樣好像很灰
[00:28:22.060 --> 00:28:23.940]  其實原文有另一個解讀
[00:28:23.940 --> 00:28:27.020]  可以理解為「不能積聚」
[00:28:27.020 --> 00:28:28.060]  你所得到的日子
[00:28:28.060 --> 00:28:30.220]  你沒有辦法累積
[00:28:30.220 --> 00:28:33.860]  你永遠只是活在今天這一刻
[00:28:33.860 --> 00:28:35.700]  你不能積累以前的日子
[00:28:35.700 --> 00:28:37.380]  將來的日子
[00:28:37.380 --> 00:28:38.500]  因為你控制不了
[00:28:38.500 --> 00:28:40.060]  我們的日子很短
[00:28:40.060 --> 00:28:41.140]  不能積聚
[00:28:41.140 --> 00:28:43.420]  而我們有的
[00:28:43.420 --> 00:28:44.460]  只是在今天
[00:28:44.460 --> 00:28:47.180]  我們擺上我們人生的小小
[00:28:47.180 --> 00:28:50.340]  奉上我們今天的力量
[00:28:50.340 --> 00:28:52.300]  是的 是說人生
[00:28:52.300 --> 00:28:55.740]  不只是說金銀錢財
[00:28:55.740 --> 00:28:58.260]  其實大衛在前面的一段已經說了
[00:28:58.260 --> 00:29:01.980]  「話中有話」
[00:29:01.980 --> 00:29:03.460]  他說
[00:29:03.460 --> 00:29:09.740]  「今日有誰願意將自己獻給耶和華?」
[00:29:09.740 --> 00:29:11.620]  第五節已經說了
[00:29:11.620 --> 00:29:13.380]  不是獻金銀
[00:29:13.380 --> 00:29:14.820]  是獻自己
[00:29:14.820 --> 00:29:17.020]  是今日獻
[00:29:17.020 --> 00:29:18.820]  如果原文的直譯是這樣譯的
[00:29:18.820 --> 00:29:22.300]  「今天有誰甘願奉獻
[00:29:22.300 --> 00:29:25.660]  滿手呈獻自己給上主?」
[00:29:25.660 --> 00:29:27.300]  是的 我們人生就像影子
[00:29:27.300 --> 00:29:29.300]  無法停留
[00:29:29.300 --> 00:29:30.260]  當太陽一轉
[00:29:30.260 --> 00:29:31.820]  影子就會移動
[00:29:31.820 --> 00:29:33.140]  你無法留下影子
[00:29:33.140 --> 00:29:34.900]  無法積聚今天
[00:29:34.900 --> 00:29:35.740]  在這種情況下
[00:29:35.740 --> 00:29:37.740]  我們依然可以從神得到的
[00:29:37.740 --> 00:29:40.020]  今天這一刻
[00:29:40.020 --> 00:29:42.380]  甘願奉獻
[00:29:42.380 --> 00:29:44.580]  不僅是滿手呈獻
[00:29:44.580 --> 00:29:45.980]  不是給一些神
[00:29:45.980 --> 00:29:48.380]  是盡力將自己今天的生活
[00:29:48.380 --> 00:29:51.260]  人生獻給上主
[00:29:51.260 --> 00:29:52.700]  當人懂得這樣去看
[00:29:52.700 --> 00:29:55.020]  轉個角度去看的時候
[00:29:55.020 --> 00:29:58.140]  看自己要奉獻、要擺上的
[00:29:58.140 --> 00:30:02.340]  這就是正直
[00:30:02.340 --> 00:30:04.540]  後面大衛說他是正直
[00:30:04.540 --> 00:30:06.620]  大衛是正直嗎?
[00:30:06.620 --> 00:30:07.460]  有時候是
[00:30:07.460 --> 00:30:09.340]  有時候不是
[00:30:09.340 --> 00:30:10.660]  原來經文一直說
[00:30:10.660 --> 00:30:15.060]  將正直和奉獻放在一起
[00:30:15.060 --> 00:30:18.820]  意思是要別人修正你的眼界
[00:30:18.820 --> 00:30:22.500]  修正你的心態
[00:30:22.500 --> 00:30:23.380]  但他們也懂得說
[00:30:23.380 --> 00:30:24.740]  我們基督徒奉獻
[00:30:24.740 --> 00:30:26.620]  不是收買神心
[00:30:26.620 --> 00:30:28.900]  不是加換神給賜福我們
[00:30:28.900 --> 00:30:30.140]  但他們很清楚知道
[00:30:30.140 --> 00:30:31.140]  其實從頭到尾
[00:30:31.140 --> 00:30:33.900]  奉獻不是為了自己得福
[00:30:33.900 --> 00:30:36.180]  他經歷過一生的高高低低
[00:30:36.180 --> 00:30:37.340]  尤其是中年到晚年
[00:30:37.340 --> 00:30:39.340]  自己犯罪得罪神
[00:30:39.340 --> 00:30:40.140]  他知道的
[00:30:40.140 --> 00:30:42.060]  收得多好多邁
[00:30:42.060 --> 00:30:45.100]  都逃不過公義上帝的眼睛
[00:30:45.100 --> 00:30:46.100]  他看見錯事
[00:30:46.100 --> 00:30:48.700]  你讀新約仍然讀得到
[00:30:48.700 --> 00:30:50.580]  仍然在耶穌的加譜寫下
[00:30:50.580 --> 00:30:52.540]  他做錯的那件事
[00:30:52.540 --> 00:30:53.220]  他也經歷過
[00:30:53.220 --> 00:30:54.780]  亞沙隆王子叛變奪位
[00:30:54.780 --> 00:30:56.340]  剛才說了
[00:30:56.340 --> 00:30:58.620]  上星期又說過
[00:30:58.620 --> 00:31:01.140]  數點人數得罪神
[00:31:01.140 --> 00:31:02.660]  他最清楚不能夠
[00:31:02.660 --> 00:31:06.660]  擺上帝作為自肥的藉口
[00:31:06.660 --> 00:31:08.220]  所以十節到十六節
[00:31:08.220 --> 00:31:10.620]  這段圖文講到的鋪排
[00:31:10.620 --> 00:31:15.380]  一直到第十七節講正直
[00:31:15.380 --> 00:31:19.980]  更可能是講一個純正的奉獻態度
[00:31:19.980 --> 00:31:22.460]  從祈福、求福到明白道
[00:31:22.460 --> 00:31:24.540]  天下萬物都是屬於神
[00:31:24.540 --> 00:31:25.580]  你所得到的一切
[00:31:25.580 --> 00:31:27.620]  都是神守給你的
[00:31:27.620 --> 00:31:30.020]  好像那個小孩子得到的那些糖果
[00:31:30.020 --> 00:31:31.740]  你以為你是擁有者嗎?
[00:31:31.740 --> 00:31:34.260]  其實全部都是神的
[00:31:34.260 --> 00:31:37.260]  現在你願意甘心樂意去奉獻付出
[00:31:37.260 --> 00:31:39.900]  你的人生就經歷那種深感恩喜
[00:31:39.900 --> 00:31:41.580]  你想想那個孩子
[00:31:41.580 --> 00:31:43.820]  拿了那顆糖果給爸爸
[00:31:43.820 --> 00:31:46.060]  給一口餅給媽媽吃
[00:31:46.060 --> 00:31:48.260]  爸爸媽媽很滿足的神情
[00:31:48.260 --> 00:31:51.780]  孩子會否更加快樂?
[00:31:51.780 --> 00:31:52.940]  會的
[00:31:52.940 --> 00:31:56.700]  深感恩喜
[00:31:56.700 --> 00:31:59.700]  你知道神察驗人心
[00:31:59.700 --> 00:32:01.980]  喜悅這種正直
[00:32:01.980 --> 00:32:04.740]  修正了的奉獻心態
[00:32:04.740 --> 00:32:06.460]  所以弟兄姊妹
[00:32:06.460 --> 00:32:10.380]  讓我們在這個新年裡修正我們的角度
[00:32:10.380 --> 00:32:14.020]  我們看到萬物是屬神的
[00:32:14.020 --> 00:32:17.900]  我們的擺出、附上、擺上
[00:32:17.900 --> 00:32:21.500]  可否用這個角度去看?
[00:32:21.500 --> 00:32:22.380]  在結束的時候
[00:32:22.380 --> 00:32:27.140]  容許我講一件自己用錢的經歷
[00:32:27.140 --> 00:32:28.940]  去年消費券推出的前後
[00:32:28.940 --> 00:32:30.740]  有機會講了一篇道
[00:32:30.740 --> 00:32:33.180]  講不義管家的比喻
[00:32:33.180 --> 00:32:34.380]  在講道的總結的時候
[00:32:34.380 --> 00:32:35.940]  我就跟弟兄姊妹說
[00:32:35.940 --> 00:32:37.900]  趁著還未向上帝交賬的時候
[00:32:37.900 --> 00:32:41.460]  你要精明管理上帝給你的財物
[00:32:41.460 --> 00:32:44.100]  你可以用這個財物去幫助別人
[00:32:44.100 --> 00:32:45.940]  因為錢不是可靠的
[00:32:45.940 --> 00:32:48.540]  但你可以忠心去運用
[00:32:48.540 --> 00:32:49.420]  講完之後
[00:32:49.420 --> 00:32:53.820]  神的說話一再在我自己的心裡響起
[00:32:53.820 --> 00:32:55.860]  我很強烈感受到心中有一份催迫
[00:32:55.860 --> 00:33:04.220]  要我將即將得到的消費券轉贈
[00:33:04.220 --> 00:33:06.220]  心裡面很快想到一個人
[00:33:06.220 --> 00:33:07.820]  是一個很久沒見的傳道朋友
[00:33:07.820 --> 00:33:10.580]  我知道他的經濟不是很充裕
[00:33:10.580 --> 00:33:12.420]  在那一刻我又很有感動
[00:33:12.420 --> 00:33:14.180]  希望用那些消費券為他家中
[00:33:14.180 --> 00:33:16.860]  添置一件電器
[00:33:16.860 --> 00:33:19.860]  於是第二天我放膽傳短訊
[00:33:19.860 --> 00:33:22.580]  試試了解他有什麼實質的電器需要
[00:33:22.580 --> 00:33:24.140]  可以幫他買
[00:33:24.140 --> 00:33:25.140]  後來他知道我的來意
[00:33:25.140 --> 00:33:26.780]  當然拒絕我
[00:33:26.780 --> 00:33:28.380]  但我說我感動仍然存在
[00:33:28.380 --> 00:33:29.780]  我只是一個管家
[00:33:29.780 --> 00:33:30.780]  你給我
[00:33:30.780 --> 00:33:31.780]  不要消滅神的
[00:33:31.780 --> 00:33:33.660]  給我的感動
[00:33:33.660 --> 00:33:36.100]  給我和你分享主的恩典
[00:33:36.100 --> 00:33:36.980]  最後談了一段時間
[00:33:36.980 --> 00:33:38.180]  我跟他說你不要敷衍我
[00:33:38.180 --> 00:33:39.780]  你告訴我
[00:33:39.780 --> 00:33:43.380]  有什麼東西我可以去買
[00:33:43.380 --> 00:33:46.420]  終於他答應
[00:33:46.420 --> 00:33:47.180]  說服了他
[00:33:47.180 --> 00:33:49.420]  他就說出他心中一直想為家中
[00:33:49.420 --> 00:33:51.820]  買的一件電器
[00:33:51.820 --> 00:33:55.700]  就這樣我就在網上買了這件電器
[00:33:55.700 --> 00:33:58.980]  安排了送貨就送給他
[00:33:58.980 --> 00:33:59.900]  我在這裡分享
[00:33:59.900 --> 00:34:04.140]  不是要表示我如何樂意分享的人
[00:34:04.140 --> 00:34:06.020]  自己知道自己的事
[00:34:06.020 --> 00:34:07.420]  正直
[00:34:07.420 --> 00:34:08.340]  Yes
[00:34:08.340 --> 00:34:10.220]  And No
[00:34:10.220 --> 00:34:12.380]  但在那一刻我清楚明白
[00:34:12.380 --> 00:34:14.820]  我回應神給我的感動
[00:34:14.820 --> 00:34:16.140]  是要我作出這個行動
[00:34:16.140 --> 00:34:18.820]  是一種侍奉和奉獻
[00:34:18.820 --> 00:34:22.540]  我只是將神給我的東西
[00:34:22.540 --> 00:34:29.420]  用在祂要我用的地方
[00:34:29.420 --> 00:34:30.340]  在那一刻這樣做
[00:34:30.340 --> 00:34:31.900]  我知道神會監察我的心思
[00:34:31.900 --> 00:34:32.780]  祂知道我在想什麼
[00:34:32.780 --> 00:34:34.860]  我希望祂會喜悅我
[00:34:34.860 --> 00:34:36.020]  不止這麼多
[00:34:36.020 --> 00:34:39.060]  不是什麼驚人的數字
[00:34:39.060 --> 00:34:40.060]  用塔畢的那句
[00:34:40.060 --> 00:34:41.380]  「我是誰?」
[00:34:41.380 --> 00:34:44.180]  我可以這樣做一點事去侍奉神
[00:34:44.180 --> 00:34:46.020]  算得了什麼
[00:34:46.020 --> 00:34:47.900]  但整件事真的與我無關
[00:34:47.900 --> 00:34:49.580]  要想清楚
[00:34:49.580 --> 00:34:50.540]  我只是將神
[00:34:50.540 --> 00:34:52.740]  藉著當時社會分化的資源
[00:34:52.740 --> 00:34:56.140]  轉手放在神的手中給祂用
[00:34:56.140 --> 00:34:57.620]  是嗎?
[00:34:57.620 --> 00:35:01.340]  那個孩子得到的那些糖果還給他
[00:35:01.340 --> 00:35:01.940]  回想起來
[00:35:01.940 --> 00:35:04.140]  我何嘗不是經常經歷到別人
[00:35:04.140 --> 00:35:06.820]  在主裡面對我的付出、送贈
[00:35:06.820 --> 00:35:12.060]  幫助和分享呢?
[00:35:12.060 --> 00:35:14.940]  我算得了什麼?
[00:35:14.940 --> 00:35:17.780]  沒有什麼可以誇口的
[00:35:17.780 --> 00:35:19.140]  我更加不是大衛
[00:35:19.140 --> 00:35:20.220]  這個微不足道的經歷
[00:35:20.220 --> 00:35:22.460]  說出來只是想鼓勵大家
[00:35:22.460 --> 00:35:23.820]  其實你也會在生命中
[00:35:23.820 --> 00:35:26.780]  很容易經歷到這些感動
[00:35:26.780 --> 00:35:27.860]  我希望我們北川家人
[00:35:27.860 --> 00:35:28.620]  在這一年裡面
[00:35:28.620 --> 00:35:30.420]  你更多去經歷這種
[00:35:30.420 --> 00:35:31.780]  你樂意去獻情
[00:35:31.780 --> 00:35:38.380]  你所得到的東西給主使用的真理
[00:35:38.380 --> 00:35:46.540]  今日你代致上二十九章經文提醒我們
[00:35:46.540 --> 00:35:48.580]  你盡力去獻情
[00:35:48.580 --> 00:35:51.060]  這是蒙福的選擇
[00:35:51.060 --> 00:35:53.340]  你記得那個金電梯
[00:35:53.340 --> 00:35:56.100]  你會怎樣用你得到的錢財呢?
[00:35:56.100 --> 00:35:57.100]  你盡心去侍奉
[00:35:57.100 --> 00:35:58.660]  不是計量的
[00:35:58.660 --> 00:36:00.420]  是你有沒有拿真材實料
[00:36:00.420 --> 00:36:01.940]  gold for gold
[00:36:01.940 --> 00:36:04.140]  這樣去侍奉
[00:36:04.140 --> 00:36:05.460]  你要遠遠去經歷
[00:36:05.460 --> 00:36:08.180]  當你甘心樂意去付出的時候
[00:36:08.180 --> 00:36:11.940]  得到那份人生一直追尋快樂
[00:36:11.940 --> 00:36:14.060]  那種欣喜的感覺
[00:36:14.060 --> 00:36:16.460]  那種喜樂
[00:36:16.460 --> 00:36:17.140]  更重要的是
[00:36:17.140 --> 00:36:19.820]  每當我們去作出奉獻、侍奉、分享
