
[00:00:00.000 --> 00:00:03.000]  各位弟兄姐妹 各位朋友 你們好
[00:23:42.000 --> 00:23:45.000]  因此分門別類
[00:23:45.000 --> 00:23:50.000]  有人說是屬於亞伯羅的 有人說是屬於保羅的
[00:23:50.000 --> 00:23:55.000]  甚至最後 有部分人甚至臟狂到一個程度
[00:23:55.000 --> 00:23:59.000]  去控訴使徒保羅
[00:23:59.000 --> 00:24:04.000]  我們在侍奉當中 也會存在嫉妒跟自誇
[00:24:04.000 --> 00:24:10.000]  有時候我們也會落入一個為掌聲而侍奉的陷阱
[00:24:10.000 --> 00:24:14.000]  弟兄姊妹的稱讚成為我們侍奉的動力
[00:24:14.000 --> 00:24:16.000]  這是不對的
[00:24:16.000 --> 00:24:20.000]  甚至有時候因為別人的侍奉得到稱讚
[00:24:20.000 --> 00:24:25.000]  而自己卻沒有 而產生嫉妒
[00:24:25.000 --> 00:24:29.000]  明明覺得A姊妹這世代的師哥敬拜
[00:24:29.000 --> 00:24:31.000]  沒有自己上世代的好
[00:24:31.000 --> 00:24:36.000]  為什麼牧師這世就當面的稱讚她呢?
[00:24:36.000 --> 00:24:43.000]  其實自我中心的侍奉 是缺乏愛的
[00:24:43.000 --> 00:24:46.000]  接下來 做失禮的事
[00:24:46.000 --> 00:24:50.000]  有不尊重的和行事魯莽的意思
[00:24:50.000 --> 00:24:54.000]  格林多教會有很多之前提到的事情上面
[00:24:54.000 --> 00:24:57.000]  也是正是這樣處理失當
[00:24:57.000 --> 00:25:02.000]  比如說 有人娶了繼母
[00:25:02.000 --> 00:25:06.000]  有困難聖餐跟愛宴的問題
[00:25:06.000 --> 00:25:11.000]  一個有愛心的人 需要小心的處人處事
[00:25:11.000 --> 00:25:16.000]  避免給別人帶來傷害
[00:25:16.000 --> 00:25:19.000]  求自己的益處 自我中心的價值觀
[00:25:19.000 --> 00:25:25.000]  當然會導向侍奉的動機 是為了自身的好處
[00:25:25.000 --> 00:25:29.000]  保羅在之前對吃忌物這個問題的教導上面
[00:25:29.000 --> 00:25:31.000]  就教導格林多人
[00:25:31.000 --> 00:25:35.000]  你們或吃或喝 或做什麼
[00:25:35.000 --> 00:25:38.000]  一切都要為神的榮耀而行
[00:25:38.000 --> 00:25:44.000]  人不要為了自己的好處 卻要求別人的好處
[00:25:44.000 --> 00:25:47.000]  不輕易動怒
[00:25:47.000 --> 00:25:50.000]  在這裡沒有說 愛是不可以發怒的
[00:25:50.000 --> 00:25:54.000]  而是說 不要輕易發怒
[00:25:54.000 --> 00:25:58.000]  主耶穌也不是沒有發怒過
[00:25:58.000 --> 00:26:04.000]  但是祂不輕易發怒 有豐盛的慈愛跟憐憫
[00:26:04.000 --> 00:26:08.000]  主耶穌在世上的時候 也曾經發怒
[00:26:08.000 --> 00:26:15.000]  在聖經當中 趕出了兌現買賣瘤癢擱置的人
[00:26:15.000 --> 00:26:20.000]  不計較人的過犯 就是真正饒恕人的惡
[00:26:20.000 --> 00:26:23.000]  不把人的虧欠計算在心裡
[00:26:23.000 --> 00:26:26.000]  不喜歡不義 只喜歡真理
[00:26:26.000 --> 00:26:29.000]  這節經文比上節經文更清楚的說明
[00:26:29.000 --> 00:26:31.000]  愛的含義是什麼
[00:26:31.000 --> 00:26:34.000]  真正的愛是在真理的裡面
[00:26:34.000 --> 00:26:40.000]  要選擇真理 就絕對不要包容不義的事情
[00:26:40.000 --> 00:26:43.000]  如果有人以為他有愛心
[00:26:43.000 --> 00:26:46.000]  看見他的弟兄姊妹有錯誤的地方
[00:26:46.000 --> 00:26:52.000]  不但不加以串戒忠告 反而為他隱瞞
[00:26:52.000 --> 00:26:54.000]  其實這並不是愛
[00:26:54.000 --> 00:26:57.000]  真正的愛必定是在真理的裡面
[00:26:57.000 --> 00:27:02.000]  絕對不會包庇罪惡
[00:27:02.000 --> 00:27:07.000]  記得耶穌在赦免行淫時被抓的婦人對他說
[00:27:07.000 --> 00:27:09.000]  我也不定你的罪
[00:27:09.000 --> 00:27:16.000]  說吧 從現在起 不要再犯罪了
[00:27:16.000 --> 00:27:19.000]  保羅接著用四個凡是來形容愛
[00:27:19.000 --> 00:27:23.000]  重點從自我轉移到他人
[00:27:23.000 --> 00:27:25.000]  從自我中心的行事為人
[00:27:25.000 --> 00:27:30.000]  變成以他人為重的生活方式
[00:27:30.000 --> 00:27:36.000]  凡是包容指的是對別人的包容跟保護
[00:27:36.000 --> 00:27:39.000]  使到對方不受傷害
[00:27:39.000 --> 00:27:43.000]  凡是相信不是隨便什麼都信
[00:27:43.000 --> 00:27:48.000]  而是說愛不成惡意 疑惑人
[00:27:48.000 --> 00:27:52.000]  凡是從好的方面相信 以真誠待人
[00:27:52.000 --> 00:27:56.000]  而且相信神必定會使用這個人
[00:27:56.000 --> 00:28:03.000]  凡是盼望 愛總是積極地向好的方面期待
[00:28:03.000 --> 00:28:06.000]  不輕易放棄盼望
[00:28:06.000 --> 00:28:09.000]  就好像慈父對浪子那樣
[00:28:09.000 --> 00:28:14.000]  總是盼望他可以迴轉得救
[00:28:14.000 --> 00:28:18.000]  凡是忍耐 這個忍耐在原文當中
[00:28:18.000 --> 00:28:22.000]  跟第四節是不一樣的一個字
[00:28:22.000 --> 00:28:26.000]  這裡著重的是指到受苦的方面
[00:28:26.000 --> 00:28:29.000]  就好像十字架上的耶穌
[00:28:29.000 --> 00:28:31.000]  即便是深受痛苦
[00:28:31.000 --> 00:28:37.000]  但是依然顧念周圍人的需要
[00:28:37.000 --> 00:28:39.000]  包括他母親的需要
[00:28:39.000 --> 00:28:43.000]  愛的特質就是耶穌基督的生命的特質
[00:28:43.000 --> 00:28:48.000]  我們需要效法耶穌基督 以愛為中心
[00:28:48.000 --> 00:28:53.000]  使用恩賜造就教會 建立他的生命
[00:28:53.000 --> 00:29:00.000]  我們當中也許有人會做別人的屬靈導師
[00:29:00.000 --> 00:29:04.000]  在小組裡面做小組長 牧羊組員
[00:29:04.000 --> 00:29:06.000]  你們肯定也會遇到過一些
[00:29:06.000 --> 00:29:10.000]  讓你們難以包容 忍耐的組員
[00:29:10.000 --> 00:29:15.000]  甚至讓我們失望 有時我們懷疑
[00:29:15.000 --> 00:29:20.000]  到底應不應該再花時間在他們身上
[00:29:20.000 --> 00:29:25.000]  彼得是耶穌三個最親密的門徒之一
[00:29:25.000 --> 00:29:29.000]  他在眾人都不明白耶穌是誰的時候
[00:29:29.000 --> 00:29:34.000]  說出耶穌就是基督這樣的一個真理
[00:29:34.000 --> 00:29:41.000]  但是卻在最關鍵的時候 他三次不認主
[00:29:41.000 --> 00:29:45.000]  耶穌依然愛他嗎 依然相信他嗎
[00:29:45.000 --> 00:29:48.000]  還會使用他嗎
[00:29:48.000 --> 00:29:52.000]  耶穌升天之前 問了彼得三次
[00:29:52.000 --> 00:29:58.000]  你愛我嗎 你愛我嗎 你愛我嗎
[00:29:58.000 --> 00:30:01.000]  當彼得聽到耶穌這個問題的時候
[00:30:01.000 --> 00:30:04.000]  可以想像他當時的感受
[00:30:04.000 --> 00:30:09.000]  肯定是充滿懊悔還有感動
[00:30:09.000 --> 00:30:15.000]  竟然主這麼愛他 對他有無盡的包容
[00:30:15.000 --> 00:30:21.000]  耶穌不但包容了彼得軟弱 而且還信任彼得
[00:30:21.000 --> 00:30:26.000]  三次吩咐他 你牧羊我的羊
[00:30:26.000 --> 00:30:30.000]  可以看到 愛是能夠改變生命
[00:30:30.000 --> 00:30:36.000]  彼得的生命再次被翻轉 被更新 被提升
[00:30:36.000 --> 00:30:41.000]  後來成為初期教會 最有影響力的領袖之一
[00:30:41.000 --> 00:30:49.000]  愛是凡事包容 凡事相信 凡事盼望 凡事忍耐
[00:30:49.000 --> 00:30:53.000]  我們能夠像耶穌一樣愛彼得
[00:30:53.000 --> 00:30:57.000]  同樣的 我們可以愛我們的弟兄姊妹嗎
[00:30:57.000 --> 00:31:01.000]  用愛來建立他們的生命
[00:31:01.000 --> 00:31:06.000]  愛的特質就是耶穌基督的生命的特質
[00:31:06.000 --> 00:31:11.000]  今天經文給我們有三部分的內容
[00:31:11.000 --> 00:31:14.000]  恩賜侍奉需要愛作為動力
[00:31:14.000 --> 00:31:18.000]  才能夠造就教會 建立生命
[00:31:18.000 --> 00:31:22.000]  愛的特質是耶穌基督生命的特質
[00:31:22.000 --> 00:31:27.000]  最後 愛是永恆不息的 恩賜卻是有終結的
[00:31:27.000 --> 00:31:31.000]  也同樣給我們有三方面的反省
[00:31:31.000 --> 00:31:34.000]  我們看下一個
[00:31:34.000 --> 00:31:39.000]  省察自己在使用恩賜侍奉時的動機
[00:31:39.000 --> 00:31:44.000]  第二部分 認定以愛為動力的恩賜侍奉
[00:31:44.000 --> 00:31:46.000]  是有永恆的價值
[00:31:46.000 --> 00:31:49.000]  所以我們更需要效法耶穌基督
[00:31:49.000 --> 00:31:54.000]  以愛為中心 使用恩賜造就教會
[00:31:54.000 --> 00:31:57.000]  建立他人的生命
[00:31:57.000 --> 00:32:04.000]  求主幫助我們 我們一起來禱告
[00:32:04.000 --> 00:32:08.000]  天下天父 祢就是愛
[00:32:08.000 --> 00:32:12.000]  祢創造了我們 賜給我們救恩
[00:32:12.000 --> 00:32:19.000]  更是讓我們的生命得以更新改變
[00:32:19.000 --> 00:32:22.000]  今天祢用祢的經文來提醒我們
[00:32:22.000 --> 00:32:28.000]  我們內在侍奉的動機到底是什麼
[00:32:28.000 --> 00:32:32.000]  讓我們可以以愛作為動力
[00:32:32.000 --> 00:32:39.000]  在侍奉當中 使用祢所賜給我們的恩賜
[00:32:39.000 --> 00:32:45.000]  同時也認定出於愛的侍奉 是有永恆價值的
[00:32:45.000 --> 00:32:49.000]  我們也需要注重關係
[00:32:49.000 --> 00:32:52.000]  更是要效法耶穌基督的榜樣
[00:32:52.000 --> 00:32:55.000]  在侍奉生命當中活出愛
[00:32:55.000 --> 00:33:00.000]  建立人的生命 讓教會可以健康地成長
[00:33:00.000 --> 00:33:04.000]  你的心可以得到滿足
[00:33:04.000 --> 00:33:10.000]  同時我也為在當中 正在尋求真理的悟道朋友禱告
[00:33:10.000 --> 00:33:14.000]  願主耶穌基督的愛親自地吸引你們
[00:33:14.000 --> 00:33:19.000]  神就是愛 在愛裡面沒有懼怕
[00:33:19.000 --> 00:33:23.000]  愛是永恆不息
[00:33:23.000 --> 00:33:27.000]  接受耶穌基督作為救主和生命的主
[00:33:27.000 --> 00:33:31.000]  就是接受這份愛的開始
[00:33:31.000 --> 00:33:35.000]  凡事相信 凡事盼望
[00:33:35.000 --> 00:33:39.000]  我們這樣的禱告 是奉主耶穌基督的名所求
[00:33:39.000 --> 00:33:40.000]  阿門
