
[00:00:00.000 --> 00:00:02.000]  頂枝妹 午安
[00:19:15.000 --> 00:19:18.000]  這個電郵就是我愛的宣言
[00:19:18.000 --> 00:19:20.000]  我要告訴我太太
[00:19:20.000 --> 00:19:22.000]  10條1出現了
[00:19:22.000 --> 00:19:24.000]  日日日日一夫一妻
[00:19:24.000 --> 00:19:26.000]  一生一世
[00:19:26.000 --> 00:19:28.000]  我將這件事告訴她
[00:19:28.000 --> 00:19:31.000]  你不告訴她她都知道了
[00:19:31.000 --> 00:19:33.000]  做妻子的
[00:19:33.000 --> 00:19:34.000]  做女性的
[00:19:34.000 --> 00:19:37.000]  是很想聽到丈夫親口說
[00:19:37.000 --> 00:19:39.000]  如果你未做過
[00:19:39.000 --> 00:19:41.000]  這些是機會
[00:19:41.000 --> 00:19:42.000]  可一不可再
[00:19:42.000 --> 00:19:44.000]  不可以再回到2011年
[00:19:44.000 --> 00:19:46.000]  不過2012年的11月即將來臨
[00:19:46.000 --> 00:19:48.000]  你記住
[00:19:48.000 --> 00:19:50.000]  我鼓勵我們在座每一個丈夫
[00:19:50.000 --> 00:19:51.000]  你試試做這件事
[00:19:51.000 --> 00:19:53.000]  你不只是情人節
[00:19:53.000 --> 00:19:54.000]  你才會這樣說
[00:19:54.000 --> 00:19:56.000]  你用一下這樣的驚喜也好
[00:19:56.000 --> 00:19:58.000]  夫妻有時關係的維繫
[00:19:58.000 --> 00:20:00.000]  都需要有些驚喜
[00:20:00.000 --> 00:20:02.000]  上星期五我在辦公室
[00:20:02.000 --> 00:20:04.000]  做最後一件事
[00:20:04.000 --> 00:20:07.000]  被整個頭都冒煙的時候
[00:20:07.000 --> 00:20:09.000]  突然有個電郵來
[00:20:09.000 --> 00:20:10.000]  一看
[00:20:10.000 --> 00:20:12.000]  你知道是誰了
[00:20:12.000 --> 00:20:13.000]  馬上醒了
[00:20:13.000 --> 00:20:14.000]  然後他說
[00:20:14.000 --> 00:20:17.000]  有一個很啟發性的影片
[00:20:17.000 --> 00:20:19.000]  在YouTube裏面
[00:20:19.000 --> 00:20:20.000]  很好
[00:20:20.000 --> 00:20:21.000]  給你看
[00:20:21.000 --> 00:20:22.000]  Peter
[00:20:22.000 --> 00:20:24.000]  You are irreplaceable
[00:20:24.000 --> 00:20:25.000]  to me
[00:20:25.000 --> 00:20:26.000]  嘩
[00:20:26.000 --> 00:20:30.000]  我看完當然心都涼快了
[00:20:30.000 --> 00:20:32.000]  什麼的倦意都全消了
[00:20:32.000 --> 00:20:34.000]  頂姊妹
[00:20:34.000 --> 00:20:36.000]  原來機會是要把握的
[00:20:36.000 --> 00:20:38.000]  當你要去珍惜
[00:20:38.000 --> 00:20:40.000]  去把握的時候
[00:20:40.000 --> 00:20:41.000]  你能夠不會錯過
[00:20:41.000 --> 00:20:43.000]  上帝在你生命的祝福
[00:20:43.000 --> 00:20:45.000]  亦都成為別人的祝福
[00:20:45.000 --> 00:20:46.000]  我們教會當中
[00:20:46.000 --> 00:20:48.000]  我很欣賞
[00:20:48.000 --> 00:20:51.000]  過去有幾位患癌症的
[00:20:51.000 --> 00:20:52.000]  真是弟兄姊妹
[00:20:52.000 --> 00:20:55.000]  他們仍然是竭力這樣去侍奉主
[00:20:55.000 --> 00:20:56.000]  在我們師班裏面
[00:20:56.000 --> 00:20:58.000]  有一位弟兄叫Ricky
[00:20:58.000 --> 00:20:59.000]  他幾年前
[00:20:59.000 --> 00:21:00.000]  他被主接走
[00:21:00.000 --> 00:21:03.000]  但他真的唱到最後一刻
[00:21:03.000 --> 00:21:04.000]  他都願意
[00:21:04.000 --> 00:21:05.000]  依時依後
[00:21:05.000 --> 00:21:09.000]  次次都回來師班練師
[00:21:09.000 --> 00:21:10.000]  Gordie姊妹
[00:21:10.000 --> 00:21:11.000]  她是唱詩歌
[00:21:11.000 --> 00:21:14.000]  很動聽的一個姊妹
[00:21:14.000 --> 00:21:16.000]  我想很多人都聽過她的詩歌
[00:21:16.000 --> 00:21:18.000]  她甚至去到醫院裏面
[00:21:18.000 --> 00:21:22.000]  和我們一起去服侍一些有需要的病人
[00:21:22.000 --> 00:21:23.000]  但到最後
[00:21:23.000 --> 00:21:26.000]  她亦都是被主接走
[00:21:26.000 --> 00:21:28.000]  早幾個月之前
[00:21:28.000 --> 00:21:30.000]  我們當中的Peter Lee弟兄
[00:21:30.000 --> 00:21:31.000]  雖然患癌症
[00:21:31.000 --> 00:21:32.000]  過去這幾年
[00:21:32.000 --> 00:21:34.000]  他的生命的見證
[00:21:34.000 --> 00:21:36.000]  和那種毀身的服侍
[00:21:36.000 --> 00:21:37.000]  成為很多
[00:21:37.000 --> 00:21:39.000]  不單止是教徒得著激勵
[00:21:39.000 --> 00:21:43.000]  他在珍光學校裏面的家長會
[00:21:43.000 --> 00:21:47.000]  觸動了很多未信的父母的心
[00:21:47.000 --> 00:21:48.000]  結果他們來了教會
[00:21:48.000 --> 00:21:49.000]  來聽道
[00:21:49.000 --> 00:21:51.000]  甚至信了主
[00:21:51.000 --> 00:21:54.000]  我們在看見這些見證的時候
[00:21:54.000 --> 00:21:55.000]  正正告訴我們
[00:21:55.000 --> 00:21:58.000]  今天我們有沒有愛惜
[00:21:58.000 --> 00:21:59.000]  共浸
[00:21:59.000 --> 00:22:01.000]  把握這個機會呢
[00:22:01.000 --> 00:22:06.000]  我們需要來活一個智慧的人生
[00:22:06.000 --> 00:22:08.000]  我相信大家都會公認
[00:22:08.000 --> 00:22:10.000]  在我們這個時代
[00:22:10.000 --> 00:22:12.000]  有一個很出名
[00:22:12.000 --> 00:22:14.000]  在IT界裏面
[00:22:14.000 --> 00:22:15.000]  是一個天才
[00:22:15.000 --> 00:22:17.000]  這個就是喬布斯
[00:22:17.000 --> 00:22:19.000]  Ski Jobs
[00:22:19.000 --> 00:22:20.000]  我在年初的時候
[00:22:20.000 --> 00:22:21.000]  就買了他這本自傳
[00:22:21.000 --> 00:22:23.000]  不過我是用ipad去看的
[00:22:23.000 --> 00:22:25.000]  是看英文的
[00:22:25.000 --> 00:22:30.000]  但最近有人送了一本中文的書給我看
[00:22:30.000 --> 00:22:31.000]  但我看的時候
[00:22:31.000 --> 00:22:34.000]  我心裏真的覺得很悲歎
[00:22:34.000 --> 00:22:37.000]  一方面覺得這個一代的奇才
[00:22:37.000 --> 00:22:39.000]  其實他小時候
[00:22:39.000 --> 00:22:42.000]  他父母是帶他去教會的
[00:22:42.000 --> 00:22:44.000]  他們參加長老會
[00:22:44.000 --> 00:22:45.000]  他十三歲
[00:22:45.000 --> 00:22:47.000]  在1967年的時候
[00:22:47.000 --> 00:22:49.000]  他就有一個這樣的經歷
[00:22:49.000 --> 00:22:51.000]  當時他看到
[00:22:51.000 --> 00:22:53.000]  LIVE Magazine
[00:22:53.000 --> 00:22:55.000]  是講西非的大饑荒
[00:22:55.000 --> 00:22:59.000]  講兩個小孩餓到皮包骨
[00:22:59.000 --> 00:23:01.000]  他看到這張照片
[00:23:01.000 --> 00:23:03.000]  是在封面裏面
[00:23:03.000 --> 00:23:05.000]  他心裏很不舒服
[00:23:05.000 --> 00:23:06.000]  他接著拿著這本雜誌
[00:23:06.000 --> 00:23:09.000]  回到教會的主日學
[00:23:09.000 --> 00:23:10.000]  找那個牧師
[00:23:10.000 --> 00:23:13.000]  問那個牧師
[00:23:13.000 --> 00:23:15.000]  他說
[00:23:15.000 --> 00:23:18.000]  究竟如果我現在舉手
[00:23:18.000 --> 00:23:20.000]  舉起這隻手指的時候
[00:23:20.000 --> 00:23:24.000]  你猜上帝知不知道我要舉哪隻手指呢
[00:23:24.000 --> 00:23:26.000]  牧師回答他
[00:23:26.000 --> 00:23:29.000]  Yes, God knows everything
[00:23:29.000 --> 00:23:33.000]  這個是很絕對正確的答案
[00:23:33.000 --> 00:23:36.000]  但接著他就拿出這個LIVE Magazine
[00:23:36.000 --> 00:23:39.000]  將這張照片對著那個牧師說
[00:23:39.000 --> 00:23:42.000]  Well, does God know about this?
[00:23:42.000 --> 00:23:46.000]  And what's going to happen to those children?
[00:23:46.000 --> 00:23:48.000]  那個牧師怎樣跟他說呢
[00:23:48.000 --> 00:23:51.000]  LIVE, I know you don't understand
[00:23:51.000 --> 00:23:55.000]  But yes, God knows about that
[00:23:55.000 --> 00:23:58.000]  我不知道牧師還未說完還是怎樣
[00:23:58.000 --> 00:24:00.000]  我的自傳就沒有記錄下去
[00:24:00.000 --> 00:24:03.000]  他說Jobs聽到這樣的時候
[00:24:03.000 --> 00:24:06.000]  他就自此不再回教會
[00:24:06.000 --> 00:24:09.000]  不再敬拜這位上帝
[00:24:09.000 --> 00:24:10.000]  因為他認為
[00:24:10.000 --> 00:24:12.000]  如果上帝是知道這一切的事
[00:24:12.000 --> 00:24:14.000]  為甚麼上帝不動手
[00:24:14.000 --> 00:24:17.000]  為甚麼上帝不會改變這些情況呢
[00:24:17.000 --> 00:24:19.000]  這個問題很嚴重
[00:24:19.000 --> 00:24:23.000]  這個問題正如我們今天這個現實的世界都一樣
[00:24:23.000 --> 00:24:25.000]  是有很多的苦難
[00:24:25.000 --> 00:24:27.000]  很多的問題大到不知得了
[00:24:27.000 --> 00:24:29.000]  連基督徒都看得見
[00:24:29.000 --> 00:24:31.000]  不過我們都翹起雙手
[00:24:31.000 --> 00:24:33.000]  我們覺得問題太大
[00:24:33.000 --> 00:24:35.000]  多一個不多,少一個不少
[00:24:35.000 --> 00:24:37.000]  我們根本無能為力
[00:24:37.000 --> 00:24:39.000]  正正是這件事
[00:24:39.000 --> 00:24:43.000]  喬布斯他結果他走了一條錯的路
[00:24:43.000 --> 00:24:46.000]  他自從那個經歷之後
[00:24:46.000 --> 00:24:48.000]  他的自傳記載
[00:24:48.000 --> 00:24:53.000]  就是說他就去追求佛教的禪宗
[00:24:53.000 --> 00:24:56.000]  他甚至用了七個月的時間去印度
[00:24:56.000 --> 00:24:59.000]  去追求那些LSD
[00:24:59.000 --> 00:25:04.000]  他也吸過那些瑪利安娜的大麻
[00:25:04.000 --> 00:25:08.000]  為甚麼他的生命會這樣轉變呢
[00:25:08.000 --> 00:25:10.000]  其實他知道這個世界
[00:25:10.000 --> 00:25:13.000]  冥冥中是有永生的真神
[00:25:13.000 --> 00:25:17.000]  但很可惜一個一個這樣的經歷
[00:25:17.000 --> 00:25:22.000]  他甚至後來到他的人生晚期的時候
[00:25:22.000 --> 00:25:25.000]  他遇到患了胰臟癌
[00:25:25.000 --> 00:25:27.000]  他怎樣呢
[00:25:27.000 --> 00:25:29.000]  按照他這個傳記的作者
[00:25:29.000 --> 00:25:31.000]  接受電視的訪問的時候
[00:25:31.000 --> 00:25:36.000]  就說他當時去尋求有機另類的療法
[00:25:36.000 --> 00:25:38.000]  以及靈媒
[00:25:38.000 --> 00:25:44.000]  他會找靈媒去醫用另類的療法
[00:25:44.000 --> 00:25:46.000]  但他不懂得去找上帝
[00:25:46.000 --> 00:25:48.000]  這個很可惜
[00:25:48.000 --> 00:25:52.000]  在他這本短書的終結結尾的時候
[00:25:52.000 --> 00:25:56.000]  我還看到一段很特別的一個技術
[00:25:56.000 --> 00:25:58.000]  他說有一個晴朗的下午
[00:25:58.000 --> 00:26:00.000]  喬布斯覺得很不舒服
[00:26:00.000 --> 00:26:02.000]  他坐在他屋後的花園
[00:26:02.000 --> 00:26:04.000]  他思想死亡這件事
[00:26:04.000 --> 00:26:08.000]  他談到他在將近四十年前
[00:26:08.000 --> 00:26:10.000]  去印度學佛的事
[00:26:10.000 --> 00:26:13.000]  他的禪修和他對輪迴轉世
[00:26:13.000 --> 00:26:15.000]  靈魂超脫的看法
[00:26:15.000 --> 00:26:18.000]  他說我對上帝是半信半疑
[00:26:18.000 --> 00:26:20.000]  在我這一生我可以感覺到的
[00:26:20.000 --> 00:26:22.000]  就是世間還有很多東西
[00:26:22.000 --> 00:26:25.000]  是我們肉眼看不到的
[00:26:25.000 --> 00:26:27.000]  他承認在他面對死亡那一刻
[00:26:27.000 --> 00:26:30.000]  他是傾向相信有來生
[00:26:30.000 --> 00:26:34.000]  所以他說我想如果人死的時候
[00:26:34.000 --> 00:26:36.000]  都會留下一些東西
[00:26:36.000 --> 00:26:39.000]  不過你想想我們一生累積了這麼多經驗
[00:26:39.000 --> 00:26:42.000]  和這些多了一點的智慧
[00:26:42.000 --> 00:26:45.000]  這些不會全部消失的
[00:26:45.000 --> 00:26:48.000]  因此他真的希望相信
[00:26:48.000 --> 00:26:52.000]  人死之後會留下一些東西
[00:26:52.000 --> 00:26:56.000]  也許他說這些就是我們的意識不滅
[00:26:56.000 --> 00:26:58.000]  是我們的consciousness
[00:26:58.000 --> 00:27:00.000]  為什麼他的結論是這樣呢
[00:27:00.000 --> 00:27:05.000]  就是因為他跟隨了佛學禪宗這種思維
[00:27:05.000 --> 00:27:08.000]  他沒有走回那條正路
[00:27:08.000 --> 00:27:10.000]  回到上帝的面前
[00:27:10.000 --> 00:27:12.000]  認識這位創天造地的真神
[00:27:12.000 --> 00:27:15.000]  是給我們有真正的永生的盼望
[00:27:15.000 --> 00:27:17.000]  一個這麼聰明的人
[00:27:17.000 --> 00:27:21.000]  但他的思念走歪了的時候
[00:27:21.000 --> 00:27:23.000]  結局是很不一樣的
[00:27:23.000 --> 00:27:29.000]  另一位是一個記者程翔先生
[00:27:29.000 --> 00:27:32.000]  他在2006年被指控做間諜
[00:27:32.000 --> 00:27:36.000]  和洩漏國家的機密
[00:27:36.000 --> 00:27:37.000]  被定罪
[00:27:37.000 --> 00:27:40.000]  坐了一千天的監牢的生涯
[00:27:40.000 --> 00:27:42.000]  他當時的內心很苦毒
[00:27:42.000 --> 00:27:45.000]  很多的冤憤
[00:27:45.000 --> 00:27:51.000]  他被捲入一些政治的漩渦當中
[00:27:51.000 --> 00:27:56.000]  所以他當時心裡在坐牢的時候
[00:27:56.000 --> 00:28:01.000]  他曾經叫派出所給錢他們去幫他買
[00:28:01.000 --> 00:28:06.000]  金剛經、玄覺經、壇經、老子、莊子和四書五經
[00:28:06.000 --> 00:28:09.000]  他嘗試在如佛道這些地方
[00:28:09.000 --> 00:28:13.000]  看到究竟可以幫他自己
[00:28:13.000 --> 00:28:16.000]  我看佛家的心經說到
[00:28:16.000 --> 00:28:21.000]  「照見五蘊皆空道一切的苦厄」
[00:28:21.000 --> 00:28:22.000]  看到玄覺經說
[00:28:22.000 --> 00:28:24.000]  「若知我空無毀我者」
[00:28:24.000 --> 00:28:27.000]  一看到這些全部都是空的時候
[00:28:27.000 --> 00:28:30.000]  他心裡突然間覺得止痛
[00:28:30.000 --> 00:28:31.000]  原來有止痛作用
[00:28:31.000 --> 00:28:34.000]  接著他看道家的思想的時候
[00:28:34.000 --> 00:28:36.000]  看到老子所說的
[00:28:36.000 --> 00:28:39.000]  「人法地地法天天法道道法自然」
[00:28:39.000 --> 00:28:42.000]  一切都是自然而然
[00:28:42.000 --> 00:28:43.000]  面對逆境
[00:28:43.000 --> 00:28:45.000]  你能夠順其自然
[00:28:45.000 --> 00:28:47.000]  有平常心去面對
[00:28:47.000 --> 00:28:49.000]  信亦有時
[00:28:49.000 --> 00:28:52.000]  真的可以說是時也命也
[00:28:52.000 --> 00:28:54.000]  當他嘗試用道家思想的時候
[00:28:54.000 --> 00:28:57.000]  他又發覺有效
[00:28:57.000 --> 00:29:00.000]  這個給他可以有癒合劑
[00:29:00.000 --> 00:29:03.000]  他說他的傷口就可以被縫合
[00:29:03.000 --> 00:29:06.000]  但當他再看到儒家的思想
[00:29:06.000 --> 00:29:10.000]  他發覺這個儒家給他有一種很大的刺激作用
[00:29:10.000 --> 00:29:11.000]  是一個保養劑
[00:29:11.000 --> 00:29:15.000]  故天將降大任於斯人也必先苦其心志
[00:29:15.000 --> 00:29:17.000]  勞其筋骨餓其體膚
[00:29:17.000 --> 00:29:20.000]  空乏其身行忽亂其所為
[00:29:20.000 --> 00:29:22.000]  所以動心忍性
[00:29:22.000 --> 00:29:24.000]  曾益其所不能
[00:29:24.000 --> 00:29:27.000]  這些豪情壯語
[00:29:27.000 --> 00:29:32.000]  讀完之後整個人都好像很有豪情壯志
[00:29:32.000 --> 00:29:35.000]  但他讀完這些
[00:29:35.000 --> 00:29:39.000]  他自己說他仍覺得內心是戚戚然
[00:29:39.000 --> 00:29:44.000]  覺得內心仍有一種不舒服的感覺是解決不了
[00:29:44.000 --> 00:29:48.000]  突然間他又想起原來他自小在聖保羅書院長大
[00:29:48.000 --> 00:29:50.000]  每一天都要看聖經
[00:29:50.000 --> 00:29:55.000]  去聽那些祖會敬拜
[00:29:55.000 --> 00:29:59.000]  他當時其實他考聖經科拿A
[00:29:59.000 --> 00:30:00.000]  但他到會考的時候
[00:30:00.000 --> 00:30:02.000]  專登不考聖經科
[00:30:02.000 --> 00:30:04.000]  激到校長死死下去
[00:30:04.000 --> 00:30:07.000]  他都是一個很聰明的人
[00:30:07.000 --> 00:30:09.000]  但他正正在現在那一刻
[00:30:09.000 --> 00:30:12.000]  他感到生命很無奈
[00:30:12.000 --> 00:30:15.000]  很多苦澀在他的內心
[00:30:15.000 --> 00:30:18.000]  直至他想起他要看聖經
[00:30:18.000 --> 00:30:21.000]  他就派出所有人幫他買聖經
[00:30:21.000 --> 00:30:23.000]  買了聖經回來之後
[00:30:23.000 --> 00:30:25.000]  他由創世記一直讀到啟示錄
[00:30:25.000 --> 00:30:28.000]  當他讀到約伯記的時候
[00:30:28.000 --> 00:30:31.000]  他心靈裏面很大的一個震撼
[00:30:31.000 --> 00:30:35.000]  他看到為什麼好人無端端要受苦受難
[00:30:35.000 --> 00:30:37.000]  他就心同感受
[00:30:37.000 --> 00:30:40.000]  認同約伯的遭遇和經歷
[00:30:40.000 --> 00:30:42.000]  接著他看到《詩兵二十三篇》
[00:30:42.000 --> 00:30:44.000]  耶護華斯我的目者
[00:30:44.000 --> 00:30:46.000]  我必不知缺乏
[00:30:46.000 --> 00:30:48.000]  一直讀,讀到第四節
[00:30:48.000 --> 00:30:51.000]  我雖然行過死刃的幽谷
[00:30:51.000 --> 00:30:53.000]  也不怕遭害
[00:30:53.000 --> 00:30:55.000]  因為你與我同在
[00:30:55.000 --> 00:30:59.000]  你的像,你的光都安慰我
[00:30:59.000 --> 00:31:02.000]  讀到這節聖經的時候
[00:31:02.000 --> 00:31:04.000]  程翔先生的描述就是
[00:31:04.000 --> 00:31:12.000]  他自己的淚水好像湧出來
[00:31:12.000 --> 00:31:16.000]  他整個的眼睛都是充滿著這些熱淚
[00:31:16.000 --> 00:31:18.000]  他很受感動
[00:31:18.000 --> 00:31:20.000]  當他信主的哥哥
[00:31:20.000 --> 00:31:22.000]  走來監獄探望他的時候
[00:31:22.000 --> 00:31:25.000]  就告訴他其實你為什麼有這樣的經歷
[00:31:25.000 --> 00:31:27.000]  是聖靈臨到你
[00:31:27.000 --> 00:31:30.000]  感動你這一腔的熱淚
[00:31:30.000 --> 00:31:32.000]  改變了程翔
[00:31:32.000 --> 00:31:35.000]  程翔就在獄中信主
[00:31:35.000 --> 00:31:37.000]  他決意跟隨他
[00:31:37.000 --> 00:31:38.000]  他出獄之後
[00:31:38.000 --> 00:31:42.000]  他現在四處到處去講見證
[00:31:42.000 --> 00:31:45.000]  我們看見生命可以不再一樣
[00:31:45.000 --> 00:31:47.000]  在舊的聖經告訴我們
[00:31:47.000 --> 00:31:51.000]  原來智慧和愚昧的分別可以很大的
[00:31:51.000 --> 00:31:54.000]  我們千萬不要走錯路
[00:31:54.000 --> 00:31:55.000]  對神的方面
[00:31:55.000 --> 00:31:59.000]  愚患人心裡說是沒有神的
[00:31:59.000 --> 00:32:02.000]  他們是邪惡行了可憎惡的事
[00:32:02.000 --> 00:32:04.000]  因為沒有一個人可以行善
[00:32:04.000 --> 00:32:05.000]  愚昧人所行的
[00:32:05.000 --> 00:32:08.000]  在他自己的眼中以為是正直
[00:32:08.000 --> 00:32:12.000]  但是智慧人才肯去受教
[00:32:12.000 --> 00:32:15.000]  他們對罪的態度都很截然不同
[00:32:15.000 --> 00:32:18.000]  愚昧人犯罪以為欺灑
[00:32:18.000 --> 00:32:21.000]  正直人他是互相喜悅
[00:32:21.000 --> 00:32:23.000]  敬畏又說是知識的開端
[00:32:23.000 --> 00:32:26.000]  愚昧人他是藐視智慧和分配
[00:32:26.000 --> 00:32:28.000]  當一個人說是真的有智慧的時候
[00:32:28.000 --> 00:32:30.000]  他是會敬畏上帝
[00:32:30.000 --> 00:32:32.000]  他不會亂來
[00:32:32.000 --> 00:32:34.000]  他懂得去謹慎
[00:32:34.000 --> 00:32:36.000]  他知道這些是上帝不起悅
[00:32:36.000 --> 00:32:38.000]  他就懂得殺制
[00:32:38.000 --> 00:32:39.000]  弟兄姊妹
[00:32:39.000 --> 00:32:41.000]  我們今天不要做糊塗人
[00:32:41.000 --> 00:32:43.000]  不要做一個愚妄人
[00:32:43.000 --> 00:32:44.000]  另一方面
[00:32:44.000 --> 00:32:46.000]  他們在教會方面
[00:32:46.000 --> 00:32:49.000]  智慧人的舌頭是善發之色
[00:32:49.000 --> 00:32:53.000]  愚昧人的口是吐出愚昧
[00:32:53.000 --> 00:32:55.000]  人有智慧就有生命的權權
[00:32:55.000 --> 00:32:58.000]  愚昧人卻是被愚昧懲治
[00:32:58.000 --> 00:33:01.000]  他們的結局就很嚴重
[00:33:01.000 --> 00:33:06.000]  你看看在《針研》第一章32至33節
[00:33:06.000 --> 00:33:07.000]  我們一起讀
[00:33:07.000 --> 00:33:10.000]  愚昧人背道必殺己心
[00:33:10.000 --> 00:33:13.000]  惡患人安逸必害己命
[00:33:13.000 --> 00:33:16.000]  惟有聽從我的必安然居住
[00:33:16.000 --> 00:33:19.000]  不享安靜不怕災禍
[00:33:19.000 --> 00:33:21.000]  二人的口教養多人
[00:33:21.000 --> 00:33:24.000]  愚昧人因無知而死亡
[00:33:24.000 --> 00:33:28.000]  一個人當他的生命與基督分離
[00:33:28.000 --> 00:33:31.000]  與上帝破裂的關係的時候
[00:33:31.000 --> 00:33:34.000]  他的生命無法有真正那種
[00:33:34.000 --> 00:33:39.000]  從天上而來的那種智慧的審度的眼光
[00:33:39.000 --> 00:33:41.000]  去看這個日光之下的事
[00:33:41.000 --> 00:33:44.000]  所以我們不要走錯路
[00:33:44.000 --> 00:33:45.000]  我們不要做錯決定
[00:33:45.000 --> 00:33:47.000]  你需要敬畏上帝
[00:33:47.000 --> 00:33:49.000]  第二方面保羅說
[00:33:49.000 --> 00:33:51.000]  不單止我們要謹慎行事
[00:33:51.000 --> 00:33:52.000]  愛惜安陰
[00:33:52.000 --> 00:33:56.000]  第二方面我們要明白主的旨意
[00:33:56.000 --> 00:33:58.000]  不要做糊塗人
[00:33:58.000 --> 00:34:01.000]  因為生命不能浪費
[00:34:01.000 --> 00:34:03.000]  要明白主的旨意
[00:34:03.000 --> 00:34:06.000]  為什麼要明白神的旨意呢
[00:34:06.000 --> 00:34:10.000]  因為上帝在我們人生有不同的託付
[00:34:10.000 --> 00:34:13.000]  祂要讓我們去完成我們的使命
[00:34:13.000 --> 00:34:16.000]  這本書的作者叫Richard Stearns
[00:34:16.000 --> 00:34:23.000]  他本身是一個在美國一個大公司的企業做到行政總裁
[00:34:23.000 --> 00:34:26.000]  當他事業如日中天的時候
[00:34:26.000 --> 00:34:31.000]  他有一次去到烏干達短孫的時候
[00:34:31.000 --> 00:34:37.000]  在一個茅屋裏聽到一個孤兒的心碎
[00:34:37.000 --> 00:34:39.000]  他那個生命的經歷
[00:34:39.000 --> 00:34:41.000]  他聽完之後很感動
[00:34:41.000 --> 00:34:47.000]  他發覺自己今天可以在美國生活得那麼舒適
[00:34:47.000 --> 00:34:51.000]  但原來這個世界還有那麼多活在貧窮線以下的人
[00:34:51.000 --> 00:34:58.000]  他們在一個不公義或者缺陷的環境裏面
[00:34:58.000 --> 00:35:00.000]  不要說生活
[00:35:00.000 --> 00:35:02.000]  是生存
[00:35:02.000 --> 00:35:04.000]  去爭取生存
[00:35:04.000 --> 00:35:06.000]  他回到美國之後
[00:35:06.000 --> 00:35:08.000]  他仔細祈禱
[00:35:08.000 --> 00:35:09.000]  他等候
[00:35:09.000 --> 00:35:11.000]  結果聖靈感動他
[00:35:11.000 --> 00:35:13.000]  放下他的高薪厚職
[00:35:13.000 --> 00:35:16.000]  他去進到這些貧窮人當中去服侍他們
[00:35:16.000 --> 00:35:21.000]  他後來成為這個世界宣明會的總裁
[00:35:21.000 --> 00:35:25.000]  他今天是推動全世界不同地方的宣明會
[00:35:25.000 --> 00:35:27.000]  去做這些救援的工作
[00:35:27.000 --> 00:35:29.000]  他的生命不再一樣
[00:35:29.000 --> 00:35:32.000]  這本書裏面我看完我自己很受感動
[00:35:32.000 --> 00:35:35.000]  其中有兩點我覺得很重要
[00:35:35.000 --> 00:35:38.000]  因為他的書名就說堵塞福音的缺口
[00:35:38.000 --> 00:35:42.000]  他強調今天我們福音派所傳的福音
[00:35:42.000 --> 00:35:45.000]  我們是講得很純正的福音
[00:35:45.000 --> 00:35:48.000]  但我們只是講教義的正確
[00:35:48.000 --> 00:35:51.000]  我們沒有強調到原來這個福音
[00:35:51.000 --> 00:35:54.000]  能夠可以去改變生命
[00:35:54.000 --> 00:35:56.000]  去改變這個世界
[00:35:56.000 --> 00:35:59.000]  因為我們自己連基督徒都不信
[00:35:59.000 --> 00:36:03.000]  我們只是說上帝給我們恩典救傭
[00:36:03.000 --> 00:36:05.000]  上帝給我們個人
[00:36:05.000 --> 00:36:08.000]  我們覺得我們與神和很好了夠了
[00:36:08.000 --> 00:36:11.000]  或者我們的家庭信主夠了
[00:36:11.000 --> 00:36:13.000]  但我們沒有看到原來上帝的心意
[00:36:13.000 --> 00:36:15.000]  是要藉著你藉著你的家庭
[00:36:15.000 --> 00:36:17.000]  去祝福這個社區祝福這個城市
[00:36:17.000 --> 00:36:19.000]  祝福這個世界
[00:36:19.000 --> 00:36:21.000]  要透過每一個基督徒
[00:36:21.000 --> 00:36:24.000]  去改變這個世界的弟兄姊妹
[00:36:24.000 --> 00:36:26.000]  我們看不看到這個圖畫呢
[00:36:26.000 --> 00:36:29.000]  耶穌說你們要去使萬民作我的門徒
[00:36:29.000 --> 00:36:31.000]  我們今天要被供起來
[00:36:31.000 --> 00:36:36.000]  是被上帝自己的說話被聖靈去感召我們
[00:36:36.000 --> 00:36:39.000]  讓我們看見我們今天這個使命
[00:36:39.000 --> 00:36:44.000]  原來上帝的心意是要我們撇除這些迷思
[00:36:44.000 --> 00:36:48.000]  很多時候我們覺得要改變這個世界太難
[00:36:48.000 --> 00:36:50.000]  這個問題太大了
[00:36:50.000 --> 00:36:53.000]  另一方面我只不過是一個普通人
[00:36:53.000 --> 00:36:56.000]  留給那些偉大的人物去做
[00:36:56.000 --> 00:36:59.000]  但我們看回歷史不是這樣
[00:36:59.000 --> 00:37:03.000]  你看回十七十八世紀現代的宣教
[00:37:03.000 --> 00:37:06.000]  是由那些學生他們禱告的運動開始
[00:37:06.000 --> 00:37:10.000]  就是一群很單純的愛主的學生走在一起
[00:37:10.000 --> 00:37:14.000]  他們去祈禱求上帝為他們打開這個福音的門
[00:37:14.000 --> 00:37:16.000]  他們現在是蒙猜險
[00:37:16.000 --> 00:37:18.000]  他們就是這種單純的心智
[00:37:18.000 --> 00:37:23.000]  在神那種呼召和引領底下
[00:37:23.000 --> 00:37:27.000]  改變了整個近代的社會
[00:37:27.000 --> 00:37:29.000]  我們今天亦都看到
[00:37:29.000 --> 00:37:31.000]  如果不是馬丁路德嘉爾文
[00:37:31.000 --> 00:37:34.000]  他們昔日因為順從聖靈的感動
[00:37:34.000 --> 00:37:38.000]  他們豈能產生這麼大的宗教改革運動
[00:37:38.000 --> 00:37:41.000]  所以不要小看你自己
