
[00:00:00.000 --> 00:00:02.000]  最近有個朋友和我談判
[00:21:17.000 --> 00:21:19.000]  他們初頭的預見
[00:21:20.000 --> 00:21:23.000]  預見大家都是以色列人
[00:21:23.000 --> 00:21:25.000]  都是同胞
[00:21:25.000 --> 00:21:28.000]  大家帶著軍隊少年人
[00:21:28.000 --> 00:21:30.000]  提出一個說法
[00:21:30.000 --> 00:21:32.000]  不如玩一下
[00:21:32.000 --> 00:21:34.000]  我們今天切磋一下
[00:21:34.000 --> 00:21:36.000]  今天不是打仗
[00:21:36.000 --> 00:21:38.000]  切磋一下
[00:21:38.000 --> 00:21:40.000]  好像一場足球比賽
[00:21:40.000 --> 00:21:42.000]  大家打一場球
[00:21:42.000 --> 00:21:44.000]  於是各派十二個
[00:21:44.000 --> 00:21:47.000]  在那裡搏擊
[00:21:48.000 --> 00:21:50.000]  可能這樣看吧
[00:21:50.000 --> 00:21:52.000]  本來看是可以的
[00:21:52.000 --> 00:21:54.000]  誰跌得底誰輸
[00:21:54.000 --> 00:21:57.000]  可能有這樣的情況
[00:21:57.000 --> 00:21:59.000]  但是那天
[00:21:59.000 --> 00:22:01.000]  這十二個人對打
[00:22:01.000 --> 00:22:04.000]  搞了一個很大的血案
[00:22:04.000 --> 00:22:07.000]  最後北邊死了三百幾十人
[00:22:07.000 --> 00:22:11.000]  而南邊死了十九個人
[00:22:11.000 --> 00:22:13.000]  本來少年的軍隊
[00:22:13.000 --> 00:22:15.000]  打算切磋一下
[00:22:16.000 --> 00:22:19.000]  去到一個這麼慘烈的死亡
[00:22:19.000 --> 00:22:21.000]  不至於大型的打仗
[00:22:21.000 --> 00:22:23.000]  但是你看到
[00:22:23.000 --> 00:22:27.000]  好像是用暴力去解決問題
[00:22:27.000 --> 00:22:29.000]  要置人於死地
[00:22:29.000 --> 00:22:36.000]  去壓制北方一邊的氣勢
[00:22:36.000 --> 00:22:39.000]  似乎南方的氣勢越來越強
[00:22:39.000 --> 00:22:41.000]  這個弱壓
[00:22:41.000 --> 00:22:43.000]  所以就造成了這樣的慘案
[00:22:44.000 --> 00:22:48.000]  這件慘案後來再有一個因緣
[00:22:48.000 --> 00:22:50.000]  當阿利爾
[00:22:50.000 --> 00:22:54.000]  已經死了這麼多人
[00:22:54.000 --> 00:22:56.000]  幾百人都走了
[00:22:56.000 --> 00:22:58.000]  但是其中一個的元帥
[00:22:58.000 --> 00:23:00.000]  弱壓的三兄弟
[00:23:00.000 --> 00:23:02.000]  最小的阿薩克
[00:23:02.000 --> 00:23:04.000]  追著阿利爾
[00:23:04.000 --> 00:23:06.000]  想要他的命
[00:23:06.000 --> 00:23:08.000]  阿利爾不是一個普通人
[00:23:08.000 --> 00:23:10.000]  說不要再追了
[00:23:10.000 --> 00:23:12.000]  夠了,到此為止
[00:23:13.000 --> 00:23:16.000]  這個弟弟也是這麼暴力
[00:23:16.000 --> 00:23:19.000]  想要對決
[00:23:19.000 --> 00:23:21.000]  阿利爾就逼我出手
[00:23:21.000 --> 00:23:24.000]  於是阿薩克就死了
[00:23:24.000 --> 00:23:26.000]  自然就成為了弱壓
[00:23:26.000 --> 00:23:28.000]  阿比西的哥哥
[00:23:28.000 --> 00:23:32.000]  成為了阿利爾的一個因緣
[00:23:32.000 --> 00:23:35.000]  因緣是個人的因緣
[00:23:35.000 --> 00:23:37.000]  搞到國家的事情
[00:23:37.000 --> 00:23:40.000]  這就是阿利爾的情況
[00:23:41.000 --> 00:23:45.000]  個人因緣就不應該放到大局裡面
[00:23:45.000 --> 00:23:48.000]  這是絕對錯誤的事情
[00:23:48.000 --> 00:23:50.000]  所以你看到
[00:23:50.000 --> 00:23:52.000]  阿利爾這個弱壓
[00:23:52.000 --> 00:23:54.000]  情況就是這樣
[00:23:54.000 --> 00:23:57.000]  最後當然
[00:23:57.000 --> 00:24:01.000]  當大衛和阿利爾談了和談
[00:24:01.000 --> 00:24:05.000]  我們如何慢慢建立這個帝國
[00:24:05.000 --> 00:24:09.000]  但是弱壓就把阿利爾殺了
[00:24:10.000 --> 00:24:11.000]  就是出於妒忌
[00:24:11.000 --> 00:24:13.000]  怕他的位置不穩
[00:24:13.000 --> 00:24:15.000]  或者是個人的因緣
[00:24:15.000 --> 00:24:17.000]  但這兩樣都是錯誤的
[00:24:17.000 --> 00:24:20.000]  因為在大衛的眼中
[00:24:20.000 --> 00:24:22.000]  是沒有叫他做一件事情的
[00:24:22.000 --> 00:24:25.000]  在大衛裡面是希望能夠和平共處
[00:24:25.000 --> 00:24:27.000]  建立這個帝國
[00:24:27.000 --> 00:24:30.000]  大家最好的一個有能之士
[00:24:30.000 --> 00:24:33.000]  都能夠在國家裡面貢獻
[00:24:33.000 --> 00:24:36.000]  但是為什麼好像一山不能藏二虎
[00:24:36.000 --> 00:24:39.000]  這個弱壓是不能夠用納別人呢
[00:24:40.000 --> 00:24:45.000]  所以是為命殺死了阿利爾
[00:24:45.000 --> 00:24:48.000]  甚至這個大衛是不知道的
[00:24:48.000 --> 00:24:52.000]  所以大衛後來認得那些百姓
[00:24:52.000 --> 00:24:54.000]  特別是北方的百姓
[00:24:54.000 --> 00:24:57.000]  就會覺得大衛為什麼這樣
[00:24:57.000 --> 00:25:00.000]  人家和你說和平你殺了他
[00:25:00.000 --> 00:25:03.000]  但是當然大衛在這件事情裡面
[00:25:03.000 --> 00:25:05.000]  都能夠澄清
[00:25:05.000 --> 00:25:07.000]  因為大衛是
[00:25:08.000 --> 00:25:12.000]  他是哭著舉笨的為了阿利爾
[00:25:12.000 --> 00:25:14.000]  好像是一個角狀
[00:25:14.000 --> 00:25:17.000]  所以人家說為什麼大衛還不吃飯
[00:25:17.000 --> 00:25:21.000]  大衛說我一定是要日子過了才吃飯
[00:25:21.000 --> 00:25:24.000]  這些百姓聽起來是開心的
[00:25:24.000 --> 00:25:26.000]  覺得接受了大衛這麼說
[00:25:26.000 --> 00:25:29.000]  因為看到大衛真正那種
[00:25:29.000 --> 00:25:32.000]  對阿利爾的失去
[00:25:32.000 --> 00:25:34.000]  是一種的哀悼
[00:25:35.000 --> 00:25:38.000]  就好像對約拿丹 約素羅王
[00:25:38.000 --> 00:25:40.000]  他上次寫的那個愛國一樣
[00:25:40.000 --> 00:25:43.000]  所以這個真誠的心態
[00:25:43.000 --> 00:25:45.000]  百姓是知道的
[00:25:45.000 --> 00:25:47.000]  大衛不是出於大衛的那個本意
[00:25:47.000 --> 00:25:49.000]  要殺阿利爾的
[00:25:49.000 --> 00:25:53.000]  所以這個是稍為平息了
[00:25:53.000 --> 00:25:58.000]  但是始終都帶來了幾年的內戰在裡面
[00:25:58.000 --> 00:26:03.000]  所以這個阿利爾
[00:26:04.000 --> 00:26:06.000]  本來是支持大衛統一大業
[00:26:06.000 --> 00:26:10.000]  但是有一個約押的出現
[00:26:10.000 --> 00:26:12.000]  因為個人的恩怨仇恨
[00:26:12.000 --> 00:26:15.000]  在欺騙那個殺了他的弟弟阿薩克
[00:26:15.000 --> 00:26:18.000]  違背了大衛的意願就將阿利爾殺了
[00:26:18.000 --> 00:26:21.000]  導致大衛的統一這件事
[00:26:21.000 --> 00:26:23.000]  暫時受阻了
[00:26:23.000 --> 00:26:25.000]  有好幾年的時間
[00:26:25.000 --> 00:26:29.000]  這幾年的內戰就帶來了很多人民的痛苦
[00:26:30.000 --> 00:26:34.000]  內戰自然有戰爭的慘劇在裡面
[00:26:34.000 --> 00:26:36.000]  是可以避免的事情
[00:26:36.000 --> 00:26:42.000]  但是重點是阿利爾是無視神的掌管
[00:26:42.000 --> 00:26:44.000]  這個才是重要
[00:26:44.000 --> 00:26:48.000]  約押雖然是忠於大衛
[00:26:48.000 --> 00:26:50.000]  但是他對於神的計劃
[00:26:50.000 --> 00:26:53.000]  神的心意是很缺乏關心
[00:26:53.000 --> 00:26:55.000]  神當然是神
[00:26:55.000 --> 00:26:57.000]  但是他仍然過著自己的生活
[00:26:57.000 --> 00:26:59.000]  跟他沒有什麼關係
[00:27:00.000 --> 00:27:02.000]  在大衛面前為什麼心意會這樣
[00:27:02.000 --> 00:27:04.000]  為什麼要這樣做 為什麼要等待
[00:27:04.000 --> 00:27:08.000]  當然他相信大衛也是神所高立的王
[00:27:08.000 --> 00:27:13.000]  但是他沒有真正讓神掌管放在心裡
[00:27:13.000 --> 00:27:15.000]  以致他對於國家的事情
[00:27:15.000 --> 00:27:18.000]  他想著靠我自己搞定就行了
[00:27:18.000 --> 00:27:22.000]  不用去看神的時間表
[00:27:22.000 --> 00:27:25.000]  不需要去尋求神的心意
[00:27:25.000 --> 00:27:27.000]  但是大衛相反
[00:27:28.000 --> 00:27:30.000]  其實你一邊讀經文你會發覺
[00:27:30.000 --> 00:27:32.000]  大衛就算去打一場仗
[00:27:32.000 --> 00:27:37.000]  去找一些被俘虜了上次所說的人
[00:27:37.000 --> 00:27:39.000]  他都會問神的心意我去不去
[00:27:39.000 --> 00:27:41.000]  究竟應該去還是不去
[00:27:41.000 --> 00:27:44.000]  會不會得到效果
[00:27:44.000 --> 00:27:46.000]  神會回答他
[00:27:46.000 --> 00:27:48.000]  起碼他會尋求神的心意
[00:27:48.000 --> 00:27:50.000]  為什麼神說他是合神心意的人
[00:27:50.000 --> 00:27:53.000]  最少他就是會問神的心意
[00:27:53.000 --> 00:27:55.000]  如果大家都想成為一個
[00:27:56.000 --> 00:27:58.000]  向著合神心意的人
[00:27:58.000 --> 00:28:00.000]  最少第一步要問神的心意
[00:28:00.000 --> 00:28:02.000]  從來沒有問神的心意
[00:28:02.000 --> 00:28:05.000]  你就會發覺到怎樣合神心意
[00:28:05.000 --> 00:28:07.000]  所以有時候我會問
[00:28:07.000 --> 00:28:09.000]  今天有些事情可以問神是什麼呢
[00:28:09.000 --> 00:28:11.000]  究竟今天我教好的福士
[00:28:11.000 --> 00:28:13.000]  還可以問神些什麼呢
[00:28:13.000 --> 00:28:15.000]  究竟我的家庭還可以問神些什麼呢
[00:28:15.000 --> 00:28:18.000]  我的工作還可以問神些什麼呢
[00:28:18.000 --> 00:28:20.000]  大家想想
[00:28:20.000 --> 00:28:22.000]  你今天還可以尋求神的什麼心意
[00:28:22.000 --> 00:28:24.000]  神說你有什麼想說的
[00:28:25.000 --> 00:28:26.000]  大家想想
[00:28:26.000 --> 00:28:28.000]  空白的
[00:28:28.000 --> 00:28:30.000]  我搞定了
[00:28:30.000 --> 00:28:32.000]  子女結婚
[00:28:32.000 --> 00:28:34.000]  帶子孫
[00:28:34.000 --> 00:28:36.000]  這些學業
[00:28:36.000 --> 00:28:38.000]  我搞定了
[00:28:38.000 --> 00:28:40.000]  工作都不錯了
[00:28:40.000 --> 00:28:42.000]  我都找到方向了
[00:28:42.000 --> 00:28:44.000]  好像不用問神心意了
[00:28:44.000 --> 00:28:46.000]  我們現在都很滿足了
[00:28:46.000 --> 00:28:48.000]  是不是這樣的情況呢
[00:28:48.000 --> 00:28:51.000]  說回大衛最後對他的評價
[00:28:51.000 --> 00:28:53.000]  剛才說了
[00:28:54.000 --> 00:28:55.000]  大衛柔弱
[00:28:55.000 --> 00:28:57.000]  聖經裡面其實是溫柔的意思
[00:28:57.000 --> 00:28:59.000]  溫柔的人有福
[00:28:59.000 --> 00:29:00.000]  那個字
[00:29:00.000 --> 00:29:02.000]  溫柔的
[00:29:02.000 --> 00:29:04.000]  但是洗腦的兩個兒子
[00:29:04.000 --> 00:29:06.000]  太強了
[00:29:06.000 --> 00:29:08.000]  我沒辦法應付他
[00:29:08.000 --> 00:29:12.000]  你看到大衛對弱額那種失望無奈
[00:29:12.000 --> 00:29:16.000]  強調了弱額對皇國很負面的影響
[00:29:16.000 --> 00:29:20.000]  大衛和弱額的關係當然有合作的時刻
[00:29:20.000 --> 00:29:23.000]  但是最後是充滿了衝突
[00:29:24.000 --> 00:29:25.000]  背叛在裏面
[00:29:25.000 --> 00:29:29.000]  因為他常常違背了大衛的意願
[00:29:29.000 --> 00:29:33.000]  導致他們中間有裂痕 有敵對
[00:29:33.000 --> 00:29:35.000]  大衛最後怎樣說呢
[00:29:35.000 --> 00:29:37.000]  剛才那一句也是
[00:29:37.000 --> 00:29:40.000]  他剛剛當皇帝的時候的評價
[00:29:40.000 --> 00:29:44.000]  真是到死那一句才是真的
[00:29:44.000 --> 00:29:47.000]  大衛臨終
[00:29:47.000 --> 00:29:50.000]  臨終特別吩咐鎖上門
[00:29:51.000 --> 00:29:56.000]  他說你一定要處死弱額
[00:29:56.000 --> 00:30:00.000]  不要讓弱額白頭安然落陰間
[00:30:00.000 --> 00:30:04.000]  表明了大衛一直覺得弱額是心腹大患
[00:30:04.000 --> 00:30:11.000]  因為最少這個弱額殺了兩個以色列的大元帥
[00:30:11.000 --> 00:30:13.000]  第一個就是厄尼爾
[00:30:13.000 --> 00:30:16.000]  第二個後來大衛當了皇帝之後
[00:30:16.000 --> 00:30:20.000]  會想提升一個叫做阿瑪薩的人做一個元帥
[00:30:21.000 --> 00:30:23.000]  出於嫉妒 又殺了他
[00:30:23.000 --> 00:30:29.000]  所以看到完全違背大衛的心意
[00:30:29.000 --> 00:30:32.000]  所以當鎖上門職位的時候
[00:30:32.000 --> 00:30:35.000]  弱額聽到風聲走都走不及
[00:30:35.000 --> 00:30:38.000]  唯一的地方就是聖經說
[00:30:38.000 --> 00:30:42.000]  你去到那個地方沒有人可以殺了你
[00:30:42.000 --> 00:30:44.000]  皇帝也不行
[00:30:44.000 --> 00:30:47.000]  就是去到耶和華的陽亡裏面
[00:30:47.000 --> 00:30:49.000]  捉住祭壇的國就可以了
[00:30:50.000 --> 00:30:52.000]  所以這個弱額捉住 抱著不走
[00:30:52.000 --> 00:30:55.000]  但是鎖上門沒有理會這件事
[00:30:55.000 --> 00:30:59.000]  照樣處死了這個弱額
[00:30:59.000 --> 00:31:03.000]  最後撞了一個曠野裏面
[00:31:03.000 --> 00:31:05.000]  這個下場是這樣
[00:31:05.000 --> 00:31:13.000]  最後我們看大衛心無忘奧的人
[00:31:13.000 --> 00:31:19.000]  三章一節是一個對前面三四章一個
[00:31:20.000 --> 00:31:26.000]  一個介紹 或者簡短的提示
[00:31:26.000 --> 00:31:31.000]  讓蘇羅家和大衛家爭戰許久
[00:31:31.000 --> 00:31:34.000]  所謂爭戰許久就是後來幾年的內戰
[00:31:34.000 --> 00:31:40.000]  大衛家日漸強盛 蘇羅家卻日漸衰弱
[00:31:40.000 --> 00:31:49.000]  當然這個很早已經是一個評論的說法
[00:31:50.000 --> 00:31:51.000]  就是他們的關係
[00:31:51.000 --> 00:31:54.000]  兩個大衛和蘇羅家的情況
[00:31:54.000 --> 00:31:58.000]  是一個心無旁騖的君王
[00:31:58.000 --> 00:32:01.000]  今天講來講去是一個專注的意思
[00:32:01.000 --> 00:32:07.000]  面對一些誘惑 面對一些利害 紛擾
[00:32:07.000 --> 00:32:13.000]  他仍然保持一種能夠很清晰選擇的能力
[00:32:13.000 --> 00:32:17.000]  所以今天我們無論在信仰可能是受到壓迫
[00:32:18.000 --> 00:32:22.000]  或者我們今天要去學習一些事情 做學術
[00:32:22.000 --> 00:32:27.000]  在職場裏面我們都要有這樣的專注的品質
[00:32:27.000 --> 00:32:31.000]  都要這樣才能夠有成功的關鍵
[00:32:31.000 --> 00:32:36.000]  如果我們不能夠去專注
[00:32:36.000 --> 00:32:42.000]  特別作為一座圖就是專注仰望神的心意是怎樣
[00:32:42.000 --> 00:32:44.000]  這個是很重要
[00:32:45.000 --> 00:32:50.000]  神的心意你按著那個方向去走是無往而不利
[00:32:50.000 --> 00:32:53.000]  但是你不知道又是迷惘
[00:32:53.000 --> 00:32:57.000]  你明知不是 你硬要去闖
[00:32:57.000 --> 00:33:00.000]  你自己是身心虛皮
[00:33:00.000 --> 00:33:06.000]  所以大衛從來不會用這些強勢
[00:33:06.000 --> 00:33:10.000]  自己去爭奪這個帷幄
[00:33:11.000 --> 00:33:18.000]  他很早 早十年 可以將這個掃羅殺死
[00:33:18.000 --> 00:33:23.000]  十年後早了的和平可以成為皇帝
[00:33:23.000 --> 00:33:31.000]  誰知到了十幾二十年之後才能夠完全統一整個以色列國
[00:33:31.000 --> 00:33:34.000]  當然他仍然是等待
[00:33:35.000 --> 00:33:42.000]  不是用自己的方法 好像約翰那樣擅作主張
[00:33:42.000 --> 00:33:47.000]  等候神的心意不靠權謀 好像這個鴨尼爾
[00:33:47.000 --> 00:33:52.000]  不靠暴力 好像約翰一樣爭取皇位
[00:33:52.000 --> 00:33:55.000]  最後當然經過這些日子
[00:33:55.000 --> 00:33:58.000]  他是能夠萬眾歸心
[00:33:58.000 --> 00:34:02.000]  得到一個統一的皇國的皇位
[00:34:03.000 --> 00:34:07.000]  所以今天我們人生都會
[00:34:07.000 --> 00:34:12.000]  有時我們在職場裏面都有機會晉升
[00:34:12.000 --> 00:34:14.000]  一聽到有機會晉升的時候
[00:34:14.000 --> 00:34:16.000]  可能人們就各出其謀
[00:34:16.000 --> 00:34:26.000]  怎樣呢 在老闆面前做很多好處 利益提供等等
[00:34:26.000 --> 00:34:28.000]  可能會有這樣的情況
[00:34:29.000 --> 00:34:34.000]  或者我們可能會掃黑 抹黑其他人等等
[00:34:34.000 --> 00:34:36.000]  出了很多手法
[00:34:36.000 --> 00:34:41.000]  但是一個真是學習大衛的榜樣
[00:34:41.000 --> 00:34:43.000]  如果是神給你的時候
[00:34:43.000 --> 00:34:46.000]  你坐在那裏 神都會慢慢幫助你
[00:34:46.000 --> 00:34:48.000]  你持守自己的本分
[00:34:48.000 --> 00:34:51.000]  相信自己的實力 好好的去做
[00:34:51.000 --> 00:34:57.000]  你可能最終 可能晉升機會慢一點
[00:34:58.000 --> 00:35:03.000]  最終都能夠得到上司的看好 信任
[00:35:03.000 --> 00:35:06.000]  因為經過磨難 經過一些困難
[00:35:06.000 --> 00:35:09.000]  甚至被人抹黑
[00:35:09.000 --> 00:35:14.000]  他都沒有任何的鬥爭反抗
[00:35:14.000 --> 00:35:18.000]  更加得到公司群體裏面的信任
[00:35:18.000 --> 00:35:20.000]  這是很重要的事情
[00:35:20.000 --> 00:35:22.000]  我不知道我們會不會面對這樣的問題
[00:35:22.000 --> 00:35:26.000]  很多時候我們會見到自己很多不平的事情
[00:35:27.000 --> 00:35:30.000]  就用我們有的籌碼 能力
[00:35:30.000 --> 00:35:33.000]  無論好像鴨尼爾這樣的情況
[00:35:33.000 --> 00:35:38.000]  旱風洗禮 或者這些的 壓抑的情況
[00:35:38.000 --> 00:35:42.000]  有些籌碼 有些力量打壓別人
[00:35:42.000 --> 00:35:44.000]  我們會不會這樣做呢
[00:35:44.000 --> 00:35:47.000]  但是我相信這個不是合神心意
[00:35:47.000 --> 00:35:49.000]  神不是這樣
[00:35:49.000 --> 00:35:53.000]  所以對比了他們 大衛的人意
[00:35:53.000 --> 00:35:55.000]  人愛 公義
[00:35:56.000 --> 00:36:00.000]  也得到百姓的心服口服
[00:36:00.000 --> 00:36:06.000]  所以慢慢他就萬眾歸心 成為統一的皇國
[00:36:06.000 --> 00:36:11.000]  所以忠於一個信仰的核心價值
[00:36:11.000 --> 00:36:14.000]  拒絕這不義的手段
[00:36:14.000 --> 00:36:18.000]  最終能夠合乎神的心意
[00:36:18.000 --> 00:36:23.000]  是大衛給我們一個很好的榜樣在裏面
[00:36:24.000 --> 00:36:30.000]  剛才我說 大衛其實是給我們很大的啟示
[00:36:30.000 --> 00:36:32.000]  在他的生命裏面
[00:36:32.000 --> 00:36:34.000]  解讀回我們的人生
[00:36:34.000 --> 00:36:38.000]  任何你所處的地方
[00:36:38.000 --> 00:36:43.000]  可能公司 職場
[00:36:43.000 --> 00:36:47.000]  甚至家庭 甚至教會
[00:36:47.000 --> 00:36:49.000]  或者一個群體裏面
[00:36:50.000 --> 00:36:54.000]  總會發現有一兩個洗腦的兒子
[00:36:54.000 --> 00:36:56.000]  甚至藥丫這些人
[00:36:56.000 --> 00:36:58.000]  在你身邊
[00:36:58.000 --> 00:37:01.000]  或者這個鴨尼爾的人在你身邊
[00:37:01.000 --> 00:37:04.000]  但是這些人會令到你辛苦
[00:37:04.000 --> 00:37:09.000]  這些人會令到你有點困難
[00:37:09.000 --> 00:37:12.000]  但是你記得
[00:37:12.000 --> 00:37:15.000]  這些人都是神所掌管的
[00:37:15.000 --> 00:37:19.000]  這些人都在神的手上
[00:37:20.000 --> 00:37:24.000]  最終神是怎樣的事情去帶領呢
[00:37:24.000 --> 00:37:26.000]  神自有安排
[00:37:26.000 --> 00:37:30.000]  如果我們能夠信靠耶穌的人學習到
[00:37:30.000 --> 00:37:32.000]  就算覺得辛苦
[00:37:32.000 --> 00:37:35.000]  但是仍然持守信仰
[00:37:35.000 --> 00:37:39.000]  仍然會知道這些磨練背後
[00:37:39.000 --> 00:37:41.000]  經得考驗
[00:37:41.000 --> 00:37:43.000]  能夠得見神
[00:37:43.000 --> 00:37:47.000]  讓我們的信心更加建立
[00:37:48.000 --> 00:37:50.000]  這些人是毀掉了你的信仰
[00:37:50.000 --> 00:37:53.000]  毀掉了你自己信徒的心智
[00:37:53.000 --> 00:37:56.000]  如果你很容易因為這些事情
[00:37:56.000 --> 00:37:59.000]  而被破壞了你作為基督徒的心智
[00:37:59.000 --> 00:38:05.000]  我們不能夠持守得住
[00:38:05.000 --> 00:38:08.000]  或者我們可能最後都變成了
[00:38:08.000 --> 00:38:11.000]  藥丫 鴨尼爾類的人一樣
[00:38:11.000 --> 00:38:14.000]  但是今天我們要學習大衛
[00:38:15.000 --> 00:38:18.000]  始終我們要持守在神裡面那種價值
[00:38:18.000 --> 00:38:20.000]  向上層求神的心意
[00:38:20.000 --> 00:38:24.000]  即使身邊出現了艱難的人事 人物
[00:38:24.000 --> 00:38:26.000]  但是你專心一致
[00:38:26.000 --> 00:38:29.000]  能夠看到神自己的帶領
[00:38:29.000 --> 00:38:32.000]  你看到鴨尼爾 看到藥丫那些收場
[00:38:32.000 --> 00:38:36.000]  你都會更加知道神仍然坐著為王
[00:38:36.000 --> 00:38:39.000]  神仍然在你生命裡面坐著為王
[00:38:39.000 --> 00:38:43.000]  仍然在教會裡面是基督的元首
[00:38:44.000 --> 00:38:45.000]  是我們這個教會的頭
[00:38:45.000 --> 00:38:49.000]  所以今天無論你如何在艱難的時候
[00:38:49.000 --> 00:38:52.000]  身邊的人好像幫不上忙
[00:38:52.000 --> 00:38:54.000]  還要幫倒忙的時候
[00:38:54.000 --> 00:38:56.000]  不需要埋怨
[00:38:56.000 --> 00:38:58.000]  這是神給你的磨練
[00:38:58.000 --> 00:39:01.000]  有一天你更加能夠看到神的心意
[00:39:01.000 --> 00:39:04.000]  這些人都會慢慢離你而去
[00:39:04.000 --> 00:39:06.000]  神會出手
[00:39:06.000 --> 00:39:08.000]  但是更加當然
[00:39:08.000 --> 00:39:11.000]  如果你是像鴨尼爾 像藥丫這類的人
[00:39:12.000 --> 00:39:15.000]  快點在神的面前尋求神的心意
[00:39:15.000 --> 00:39:17.000]  你就會知道哪些事情應該做
[00:39:17.000 --> 00:39:19.000]  哪些事情不應該做
[00:39:19.000 --> 00:39:22.000]  要知道你有分寸 不會越界
[00:39:22.000 --> 00:39:25.000]  你就能夠安分守己
[00:39:25.000 --> 00:39:28.000]  作為一個美好的基督徒的身份
[00:39:28.000 --> 00:39:31.000]  今天我們要像大衛
[00:39:31.000 --> 00:39:36.000]  這樣被神慢慢地抬舉一個人
[00:39:36.000 --> 00:39:38.000]  我們不需要很急速
[00:39:38.000 --> 00:39:40.000]  成為一個什麼什麼的領袖
[00:39:41.000 --> 00:39:45.000]  什麼什麼特別的人物
[00:39:45.000 --> 00:39:48.000]  神要你在什麼樣的角色
[00:39:48.000 --> 00:39:52.000]  在什麼階段安頓 安置 安心
[00:39:52.000 --> 00:39:54.000]  在神的裡面
[00:39:54.000 --> 00:39:57.000]  看到大衛是一個心無旁騖的人
[00:39:57.000 --> 00:40:00.000]  能夠被主使用 同心祈禱
[00:40:00.000 --> 00:40:05.000]  所以主耶穌 我們感謝你
[00:40:06.000 --> 00:40:12.000]  你是一個專注 天賦 差遣你來到世上的使命
[00:40:12.000 --> 00:40:15.000]  你來到這個世界就是為我們而死
[00:40:15.000 --> 00:40:18.000]  就是讓我們能夠得著永恆的生命
[00:40:18.000 --> 00:40:21.000]  總之很多的人有很多的意見
[00:40:21.000 --> 00:40:24.000]  很多的想法 甚至是去推迫你
[00:40:24.000 --> 00:40:26.000]  會成為地上的王
[00:40:26.000 --> 00:40:30.000]  或者是會令到你是一個難堪的情況
[00:40:30.000 --> 00:40:33.000]  但是你都會能夠去忍受
[00:40:34.000 --> 00:40:39.000]  你能夠去知道怎麼按照 差你來的天賦的心意而行
[00:40:39.000 --> 00:40:42.000]  以致能夠成就了今天這個救恩
[00:40:42.000 --> 00:40:44.000]  成為我們真是眾人
[00:40:44.000 --> 00:40:48.000]  我們神的兒女得贖那個盼望
[00:40:48.000 --> 00:40:51.000]  我們何等感謝主耶穌你自己
[00:40:51.000 --> 00:40:53.000]  求主幫助我們今天
[00:40:53.000 --> 00:40:55.000]  直到大衛在他們身邊的人裡面
[00:40:55.000 --> 00:40:57.000]  成為一個警惕
[00:40:57.000 --> 00:40:59.000]  更加的效法
[00:41:00.000 --> 00:41:07.000]  讓我們在大衛一樣 能夠去專注於神給我們的心意
[00:41:07.000 --> 00:41:12.000]  專注去尋求神你給予我們你自己的方向
[00:41:12.000 --> 00:41:16.000]  而今天我們教會仍然要尋求神你給予我們的方向
[00:41:16.000 --> 00:41:18.000]  而我們仍然是專注仰望你
[00:41:18.000 --> 00:41:21.000]  或者我們中間亦有壓尼爾 亦有約厄的人
[00:41:21.000 --> 00:41:23.000]  求主幫助
[00:41:23.000 --> 00:41:25.000]  讓我們看到神的心意
[00:41:25.000 --> 00:41:28.000]  讓人去俯伏 歸向你自己
[00:41:29.000 --> 00:41:33.000]  讓我們的家庭 讓我們的親人 親友
[00:41:33.000 --> 00:41:37.000]  都同樣感受到主你的愛
[00:41:37.000 --> 00:41:42.000]  帶領我們人生無比的一個嚮導
[00:41:42.000 --> 00:41:46.000]  是一個真是同伴 是牧養同行的主
[00:41:46.000 --> 00:41:48.000]  求你幫助我們
[00:41:48.000 --> 00:41:50.000]  讓我們有力量走前面的路程
[00:41:50.000 --> 00:41:53.000]  更加帶領更多人去歸向你自己
[00:41:53.000 --> 00:41:56.000]  禱告鳳主耶穌 明求阿們
