
[00:00:00.000 --> 00:00:06.000]  感謝神今天又有機會和大家分享上帝的說話
[00:25:25.000 --> 00:25:29.000]  不需要如何去遵行上帝的命令
[00:25:29.000 --> 00:25:34.000]  實踐愛神愛人的功課
[00:25:34.000 --> 00:25:39.000]  但老約翰說不是這樣
[00:25:39.000 --> 00:25:43.000]  我們唯有愛神愛人
[00:25:43.000 --> 00:25:48.000]  唯有學習耶穌基督到成肉身的榜樣
[00:25:48.000 --> 00:25:51.000]  我們纔是真正的宣認
[00:25:51.000 --> 00:25:53.000]  真正的承認
[00:25:53.000 --> 00:25:59.000]  我們這樣才能和神有真正的契合團契
[00:25:59.000 --> 00:26:05.000]  才能和人有和諧的關係
[00:26:05.000 --> 00:26:07.000]  若不是這樣
[00:26:07.000 --> 00:26:11.000]  我們等於說大話
[00:26:11.000 --> 00:26:18.000]  昔日老約翰身處的社會在兩極當中
[00:26:18.000 --> 00:26:23.000]  有些要自己躲在自己身邊
[00:26:23.000 --> 00:26:25.000]  不問世事
[00:26:25.000 --> 00:26:28.000]  全天候的隔離
[00:26:28.000 --> 00:26:32.000]  有些享樂主義
[00:26:32.000 --> 00:26:34.000]  沒什麼重要的
[00:26:34.000 --> 00:26:37.000]  與世俗共存
[00:26:37.000 --> 00:26:43.000]  與世俗共存比與病毒共存更加可怕
[00:26:43.000 --> 00:26:45.000]  與世俗共存
[00:26:45.000 --> 00:26:52.000]  我們便會忘記要與神共存
[00:26:52.000 --> 00:26:57.000]  當日老約翰身處的社會和教會
[00:26:57.000 --> 00:27:02.000]  發生了兩極的矛盾
[00:27:02.000 --> 00:27:05.000]  其實今日香港的社會
[00:27:05.000 --> 00:27:07.000]  我們香港的教會
[00:27:07.000 --> 00:27:13.000]  豈不是一樣有兩極的現象
[00:27:13.000 --> 00:27:17.000]  我相信大家都不會否認
[00:27:17.000 --> 00:27:20.000]  早幾年社會的事件
[00:27:20.000 --> 00:27:22.000]  帶來的撕裂
[00:27:22.000 --> 00:27:25.000]  其實今日仍然
[00:27:25.000 --> 00:27:30.000]  這個矛盾未化解
[00:27:30.000 --> 00:27:33.000]  今日疫情的失控
[00:27:33.000 --> 00:27:36.000]  令我們人心的不安
[00:27:36.000 --> 00:27:40.000]  仍然存在
[00:27:40.000 --> 00:27:44.000]  究竟清零還是共存
[00:27:44.000 --> 00:27:46.000]  不問世事
[00:27:46.000 --> 00:27:50.000]  還是我們去積極回應
[00:27:50.000 --> 00:27:52.000]  各有各的看法
[00:27:52.000 --> 00:27:56.000]  各有各的議論
[00:27:56.000 --> 00:27:58.000]  但我想借着
[00:27:58.000 --> 00:28:01.000]  老約翰他教導
[00:28:01.000 --> 00:28:03.000]  當日的教會
[00:28:03.000 --> 00:28:06.000]  來去勉勵我們
[00:28:06.000 --> 00:28:09.000]  我們雖然活在世俗的當中
[00:28:09.000 --> 00:28:12.000]  但求主幫助我們
[00:28:12.000 --> 00:28:16.000]  不是天天說世俗的事情
[00:28:16.000 --> 00:28:19.000]  不是每一天去分析
[00:28:19.000 --> 00:28:26.000]  哪一個理念比較好
[00:28:26.000 --> 00:28:29.000]  不是去分析什麼做法
[00:28:29.000 --> 00:28:33.000]  才令我們免受感染
[00:28:33.000 --> 00:28:36.000]  而是在艱難的當中
[00:28:36.000 --> 00:28:38.000]  我們更加要活出
[00:28:38.000 --> 00:28:41.000]  耶穌基督造成肉身的愛
[00:28:41.000 --> 00:28:44.000]  更加要告訴別人
[00:28:44.000 --> 00:28:48.000]  基督這份愛是如何成就救恩
[00:28:48.000 --> 00:28:51.000]  如何令我們的生命
[00:28:51.000 --> 00:28:58.000]  能夠在主的裏面得到真正的平安
[00:28:58.000 --> 00:29:03.000]  我在網上看到這幅圖
[00:29:03.000 --> 00:29:08.000]  作爲我今天講到的總結
[00:29:08.000 --> 00:29:13.000]  這幅圖裏面的主人翁在走線
[00:29:13.000 --> 00:29:15.000]  但他很特別
[00:29:15.000 --> 00:29:17.000]  他一隻手
[00:29:17.000 --> 00:29:24.000]  他的手拿着平衡他那樣東西
[00:29:24.000 --> 00:29:26.000]  我不知道怎麼形容
[00:29:26.000 --> 00:29:33.000]  一邊是個腦一邊是個心
[00:29:33.000 --> 00:29:36.000]  如果用腦的話
[00:29:36.000 --> 00:29:38.000]  不單止今天
[00:29:38.000 --> 00:29:42.000]  我相信在老約翰的年代
[00:29:42.000 --> 00:29:46.000]  其實要愛人是愛不下的
[00:29:46.000 --> 00:29:48.000]  你想想
[00:29:48.000 --> 00:29:52.000]  老約翰作爲初代的信徒
[00:29:52.000 --> 00:29:54.000]  真的跟隨過主耶穌
[00:29:54.000 --> 00:29:57.000]  真的經歷過他的愛
[00:29:57.000 --> 00:30:00.000]  但他見到那些人爲了自己
[00:30:00.000 --> 00:30:02.000]  覺得肉身污穢
[00:30:02.000 --> 00:30:04.000]  他們自己自我隔離
[00:30:04.000 --> 00:30:06.000]  不問世事
[00:30:06.000 --> 00:30:08.000]  不打算去傳福音
[00:30:08.000 --> 00:30:11.000]  不打算將神的愛去彰顯
[00:30:11.000 --> 00:30:14.000]  你說老約翰愛不愛得下
[00:30:14.000 --> 00:30:17.000]  或者另外一些人完全的世俗化
[00:30:17.000 --> 00:30:19.000]  拜羅馬皇帝不要緊
[00:30:19.000 --> 00:30:22.000]  都是拿下一些經濟好處
[00:30:22.000 --> 00:30:26.000]  已經不是唯獨敬拜主
[00:30:26.000 --> 00:30:28.000]  愛不愛得下呢
[00:30:28.000 --> 00:30:30.000]  不如收拾教會去吧
[00:30:30.000 --> 00:30:33.000]  他們這麼麻煩
[00:30:33.000 --> 00:30:35.000]  再深一層
[00:30:35.000 --> 00:30:37.000]  如果耶穌基督
[00:30:37.000 --> 00:30:40.000]  也是用腦去稱我們的話
[00:30:40.000 --> 00:30:43.000]  其實我們也愛不下
[00:30:43.000 --> 00:30:46.000]  因爲聖經告訴我們
[00:30:46.000 --> 00:30:49.000]  他在我們患着罪人的時候
[00:30:49.000 --> 00:30:51.000]  爲我們死
[00:30:51.000 --> 00:30:54.000]  患着罪人是什麼意思
[00:30:54.000 --> 00:30:57.000]  即是我們在得罪他的時候
[00:30:57.000 --> 00:30:59.000]  他爲我們死
[00:30:59.000 --> 00:31:02.000]  甚至在釘他十字架
[00:31:02.000 --> 00:31:04.000]  在樓下不斷地說釘死他
[00:31:04.000 --> 00:31:05.000]  釘死他
[00:31:05.000 --> 00:31:07.000]  活該你死吧
[00:31:07.000 --> 00:31:09.000]  這樣的時候
[00:31:09.000 --> 00:31:11.000]  耶穌說
[00:31:11.000 --> 00:31:13.000]  父啊赦免他們
[00:31:13.000 --> 00:31:15.000]  因爲他們所作的
[00:31:15.000 --> 00:31:18.000]  他們不知道
[00:31:18.000 --> 00:31:22.000]  今天如果我們用腦的話
[00:31:22.000 --> 00:31:25.000]  同樣都沒人值得愛
[00:31:25.000 --> 00:31:28.000]  我們可以去責備其他人
[00:31:28.000 --> 00:31:30.000]  抗疫不力
[00:31:30.000 --> 00:31:33.000]  可以說其他人到處播毒
[00:31:33.000 --> 00:31:39.000]  可以說其他人搞到社會很混亂
[00:31:39.000 --> 00:31:43.000]  但是原來在艱難裏面
[00:31:43.000 --> 00:31:45.000]  聖經鼓勵我們
[00:31:45.000 --> 00:31:49.000]  越難要越愛
[00:31:49.000 --> 00:31:52.000]  不是用腦去稱一下
[00:31:52.000 --> 00:31:54.000]  那個人值不值得愛
[00:31:54.000 --> 00:31:58.000]  而是用心去感受
[00:31:58.000 --> 00:32:02.000]  耶穌基督給我們的愛
[00:32:02.000 --> 00:32:04.000]  在艱難的日子
[00:32:04.000 --> 00:32:09.000]  耶穌怎麼愛我們呢
[00:32:09.000 --> 00:32:13.000]  他放下他的身份
[00:32:13.000 --> 00:32:18.000]  他看其他人更重要
[00:32:18.000 --> 00:32:22.000]  他甚至禁低自己
[00:32:22.000 --> 00:32:24.000]  取了牢符的樣式
[00:32:24.000 --> 00:32:28.000]  來去服侍人
[00:32:28.000 --> 00:32:32.000]  所以我用這幅圖
[00:32:32.000 --> 00:32:35.000]  去勉勵弟兄姊妹
[00:32:35.000 --> 00:32:39.000]  我們放輕我們的想法
[00:32:39.000 --> 00:32:43.000]  用心來去感受
[00:32:43.000 --> 00:32:47.000]  感受基督的愛
[00:32:47.000 --> 00:32:50.000]  以基督愛的心腸
[00:32:50.000 --> 00:32:53.000]  來愛其他人
[00:32:53.000 --> 00:32:58.000]  以基督那份的愛心
[00:32:58.000 --> 00:33:00.000]  他怎麼愛我們
[00:33:00.000 --> 00:33:04.000]  我們就怎麼去愛其他人
[00:33:04.000 --> 00:33:09.000]  他怎麼不計較我們的過犯
[00:33:09.000 --> 00:33:16.000]  我們就怎麼去歡笑得罪我們的人
[00:33:16.000 --> 00:33:18.000]  因爲聖經說
[00:33:18.000 --> 00:33:22.000]  當我們彼此相愛的時候
[00:33:22.000 --> 00:33:25.000]  神就住在我們裏面
[00:33:25.000 --> 00:33:30.000]  與我們生命共同
[00:33:30.000 --> 00:33:34.000]  因着上帝與我們一起
[00:33:34.000 --> 00:33:39.000]  所以面對任何的艱難
[00:33:39.000 --> 00:33:43.000]  甚至面對末日的審判
[00:33:43.000 --> 00:33:48.000]  我們都愛女沒有懼怕
[00:33:48.000 --> 00:33:52.000]  弟兄姊妹讓我們有一些默想的時間
[00:33:52.000 --> 00:33:56.000]  我邀請弟兄姊妹可以低頭
[00:33:56.000 --> 00:34:01.000]  可以閉上眼
[00:34:01.000 --> 00:34:04.000]  我們去想一想
[00:34:04.000 --> 00:34:09.000]  在身邊有沒有什麼人
[00:34:09.000 --> 00:34:14.000]  無論在最近或者是長久以來
[00:34:14.000 --> 00:34:23.000]  他們都不斷得罪我們
[00:34:23.000 --> 00:34:26.000]  有沒有一些人
[00:34:26.000 --> 00:34:28.000]  無論你怎麼做
[00:34:28.000 --> 00:34:35.000]  他都似乎無動於衷
[00:34:35.000 --> 00:34:37.000]  有沒有一些人
[00:34:37.000 --> 00:34:41.000]  令你覺得如果沒有了他
[00:34:41.000 --> 00:34:44.000]  世界會更好
[00:34:44.000 --> 00:34:55.000]  我愛他我真是愛不下去
[00:34:55.000 --> 00:34:58.000]  有沒有一些人
[00:34:58.000 --> 00:35:00.000]  是你想爲他祈禱
[00:35:00.000 --> 00:35:15.000]  你都站不出口的
[00:35:15.000 --> 00:35:20.000]  如果我們的腦海
[00:35:20.000 --> 00:35:22.000]  只是想到
[00:35:22.000 --> 00:35:28.000]  他一切不值得我們愛的事
[00:35:28.000 --> 00:35:30.000]  那這個是真實
[00:35:30.000 --> 00:35:33.000]  真是不值得
[00:35:33.000 --> 00:35:38.000]  但我們嘗試放下我們的腦袋
[00:35:38.000 --> 00:35:42.000]  放下我們的想法
[00:35:42.000 --> 00:35:45.000]  我們用心去感受
[00:35:45.000 --> 00:35:54.000]  基督是怎麼愛你
[00:35:54.000 --> 00:35:58.000]  當你處事愚昧的時候
[00:35:58.000 --> 00:36:04.000]  甚至我們否認耶穌基督的時候
[00:36:04.000 --> 00:36:09.000]  原來他沒有放棄我們
[00:36:09.000 --> 00:36:13.000]  他甚至來到世界
[00:36:13.000 --> 00:36:17.000]  爲我們承受十字架
[00:36:17.000 --> 00:36:20.000]  這個酷刑
[00:36:20.000 --> 00:36:24.000]  在越艱難的裏面
[00:36:24.000 --> 00:36:28.000]  他越超越想法
[00:36:28.000 --> 00:36:34.000]  來到用心愛我們
[00:36:34.000 --> 00:36:36.000]  我們願不願意
[00:36:36.000 --> 00:36:41.000]  以基督的愛來去愛人
[00:36:41.000 --> 00:36:59.000]  化解人和人之間的分歧和矛盾
[00:36:59.000 --> 00:37:03.000]  讓我們一同在神的面前
[00:37:03.000 --> 00:37:06.000]  去禱告
[00:37:06.000 --> 00:37:15.000]  講給神聽我們心裏的意願
[00:37:15.000 --> 00:37:17.000]  慈彼人愛的天父
[00:37:17.000 --> 00:37:19.000]  我們多謝你
[00:37:19.000 --> 00:37:23.000]  因爲你差遣你的愛子耶穌基督
[00:37:23.000 --> 00:37:25.000]  來到世上
[00:37:25.000 --> 00:37:29.000]  不是來世上享受榮華
[00:37:29.000 --> 00:37:31.000]  不是來到世上
[00:37:31.000 --> 00:37:37.000]  你的權力去壓制我們、吩咐我們
[00:37:37.000 --> 00:37:43.000]  而是他以他的愛來感化我們
[00:37:43.000 --> 00:37:46.000]  他本有神的形象
[00:37:46.000 --> 00:37:50.000]  卻不以神同等
[00:37:50.000 --> 00:37:54.000]  反倒虛極
[00:37:54.000 --> 00:37:57.000]  將他自己牽迫下來
[00:37:57.000 --> 00:38:00.000]  不單止取了人的形象
[00:38:00.000 --> 00:38:06.000]  甚至取了一個奴僕的樣式
[00:38:06.000 --> 00:38:10.000]  甚至信服天父上帝你的命令
[00:38:10.000 --> 00:38:14.000]  且死在十字架上
[00:38:14.000 --> 00:38:20.000]  爲的是爲了愛我們
[00:38:20.000 --> 00:38:25.000]  爲的是爲了彰顯上帝你的愛
[00:38:25.000 --> 00:38:30.000]  信服你的吩咐
[00:38:30.000 --> 00:38:35.000]  所以天父我們祈求你幫助我們
[00:38:35.000 --> 00:38:40.000]  當我們覺得難以去愛的時候
[00:38:40.000 --> 00:38:43.000]  你叫我們想起耶穌基督的愛
[00:38:43.000 --> 00:38:48.000]  叫我們有力量去愛身邊的人
[00:38:48.000 --> 00:38:52.000]  叫我們有力量去寬恕
[00:38:52.000 --> 00:38:56.000]  叫我們有力量去爲人去禱告
[00:38:56.000 --> 00:39:03.000]  叫我們有力量去化解仇怨
[00:39:03.000 --> 00:39:06.000]  在現在疫情嚴峻
[00:39:06.000 --> 00:39:09.000]  世界又艱難的日子
[00:39:09.000 --> 00:39:15.000]  叫我們更懂得實踐愛的功課
[00:39:15.000 --> 00:39:18.000]  主我們願意這樣做
[00:39:18.000 --> 00:39:20.000]  求你幫助我們
[00:39:20.000 --> 00:39:24.000]  同心禱告奉教主耶穌基督的聖命
[00:39:24.000 --> 00:39:26.000]  阿門
