
[00:00:00.000 --> 00:00:03.200]  今天我們會分兩個部分去看這段聖經
[00:22:29.520 --> 00:22:31.520]  換句話來說
[00:22:31.520 --> 00:22:34.520]  保羅寫封信來
[00:22:34.520 --> 00:22:36.520]  以馬來尼亞人浸信會
[00:22:36.520 --> 00:22:39.520]  然後找一個人讀
[00:22:39.520 --> 00:22:43.520]  我們相信在第一章裡面
[00:22:43.520 --> 00:22:45.520]  講了那位人士
[00:22:45.520 --> 00:22:49.520]  在第七節裡面
[00:22:49.520 --> 00:22:50.520]  以巴忽
[00:22:50.520 --> 00:22:55.520]  將他讀給以馬來尼亞浸信會的人聽
[00:22:55.520 --> 00:22:57.520]  然後指著和睦思
[00:22:57.520 --> 00:22:59.520]  你知不知道你以前
[00:22:59.520 --> 00:23:01.520]  其實你曾幾何時
[00:23:01.520 --> 00:23:07.520]  是曾經活在淫亂、污穢、邪情、惡辱、貪婪
[00:23:07.520 --> 00:23:09.520]  哪有人聽啊
[00:23:09.520 --> 00:23:11.520]  你聽不聽啊
[00:23:16.520 --> 00:23:17.520]  什麼人不聽呢
[00:23:17.520 --> 00:23:22.520]  尤其是做過這些事的人
[00:23:22.520 --> 00:23:26.520]  你講我啊
[00:23:26.520 --> 00:23:28.520]  所以有些弟兄姊妹
[00:23:28.520 --> 00:23:29.520]  以前我講道
[00:23:29.520 --> 00:23:30.520]  他經常說
[00:23:30.520 --> 00:23:31.520]  牧師你在台上講我
[00:23:31.520 --> 00:23:34.520]  我怎知道你發生過什麼事
[00:23:34.520 --> 00:23:36.520]  我怎知道你淫邪過
[00:23:36.520 --> 00:23:37.520]  污穢過
[00:23:37.520 --> 00:23:38.520]  我怎知道
[00:23:38.520 --> 00:23:40.520]  我怎知道你臭爛口過
[00:23:40.520 --> 00:23:41.520]  我不知道啊
[00:23:41.520 --> 00:23:43.520]  我以前都講粗口的
[00:23:43.520 --> 00:23:45.520]  是不是啊
[00:23:45.520 --> 00:23:48.520]  我沒理由寫一堂道
[00:23:48.520 --> 00:23:49.520]  特意針對你的
[00:23:49.520 --> 00:23:50.520]  是不是
[00:23:50.520 --> 00:23:52.520]  本來在這裡
[00:23:52.520 --> 00:23:53.520]  講什麼啊
[00:23:53.520 --> 00:23:54.520]  他不單止講我
[00:23:54.520 --> 00:23:55.520]  你曾幾何時
[00:23:55.520 --> 00:23:58.520]  活在這樣的情況
[00:23:58.520 --> 00:24:01.520]  也曾這樣走過
[00:24:01.520 --> 00:24:04.520]  好像你知道我們
[00:24:04.520 --> 00:24:06.520]  做過什麼事
[00:24:06.520 --> 00:24:12.520]  哪有人聽啊
[00:24:13.520 --> 00:24:14.520]  你聽不聽啊
[00:24:14.520 --> 00:24:23.520]  如果你讀經讀到
[00:24:23.520 --> 00:24:25.520]  遍體鱗傷的讀法
[00:24:25.520 --> 00:24:26.520]  那當然是
[00:24:26.520 --> 00:24:29.520]  當然不明白
[00:24:29.520 --> 00:24:31.520]  讀完第八節
[00:24:31.520 --> 00:24:34.520]  但現在
[00:24:34.520 --> 00:24:37.520]  你們要棄絕這一切的事
[00:24:37.520 --> 00:24:40.520]  英文
[00:24:40.520 --> 00:24:41.520]  New English Translation
[00:24:41.520 --> 00:24:42.520]  是這樣譯的
[00:24:42.520 --> 00:24:44.520]  All such things
[00:24:44.520 --> 00:24:46.520]  接著那堆東西
[00:24:46.520 --> 00:24:48.520]  本來在這裡
[00:24:48.520 --> 00:24:50.520]  給第二個的命令
[00:24:50.520 --> 00:24:52.520]  或者勸喻
[00:24:52.520 --> 00:24:54.520]  但是現在是怎樣
[00:24:54.520 --> 00:24:56.520]  不同了
[00:24:56.520 --> 00:24:58.520]  你們肯接受了
[00:24:58.520 --> 00:25:00.520]  我現在給你的命令
[00:25:00.520 --> 00:25:01.520]  是怎樣
[00:25:01.520 --> 00:25:02.520]  將一連串
[00:25:02.520 --> 00:25:04.520]  這些不好的事情
[00:25:04.520 --> 00:25:06.520]  開始將它扭轉過來
[00:25:06.520 --> 00:25:08.520]  不再做
[00:25:08.520 --> 00:25:10.520]  是哪一連串的事啊
[00:25:10.520 --> 00:25:12.520]  惱恨憤怒
[00:25:12.520 --> 00:25:13.520]  惡毒誹謗
[00:25:13.520 --> 00:25:16.520]  並口中的污穢的言語
[00:25:16.520 --> 00:25:19.520]  寫文呢
[00:25:19.520 --> 00:25:20.520]  精彩
[00:25:20.520 --> 00:25:22.520]  有深度的人就這樣寫東西
[00:25:22.520 --> 00:25:24.520]  怎樣深度啊
[00:25:24.520 --> 00:25:25.520]  你看不看到
[00:25:25.520 --> 00:25:26.520]  頭第五節
[00:25:26.520 --> 00:25:29.520]  講了五樣他的罪
[00:25:29.520 --> 00:25:33.520]  第八節又講了五樣的罪
[00:25:33.520 --> 00:25:35.520]  頭第五節就講
[00:25:35.520 --> 00:25:37.520]  你以前做過這堆事
[00:25:37.520 --> 00:25:39.520]  第八節講
[00:25:39.520 --> 00:25:41.520]  你現在就決意用這一連串
[00:25:41.520 --> 00:25:43.520]  不再做這堆事
[00:25:43.520 --> 00:25:44.520]  來改善
[00:25:44.520 --> 00:25:47.520]  這種在寫法裡面
[00:25:47.520 --> 00:25:50.520]  就叫做inclusio
[00:25:50.520 --> 00:25:54.520]  前後對應回應的說法
[00:25:54.520 --> 00:25:55.520]  的陳述
[00:25:55.520 --> 00:25:58.520]  有什麼作用呢
[00:25:58.520 --> 00:26:02.520]  是要讓收信的人
[00:26:02.520 --> 00:26:06.520]  看見自己前後的改變
[00:26:08.520 --> 00:26:11.520]  因此如果我們在這個基礎裡面
[00:26:11.520 --> 00:26:12.520]  去看的時候
[00:26:12.520 --> 00:26:14.520]  第七節保羅講
[00:26:14.520 --> 00:26:17.520]  哥羅西教會曾經做這些事
[00:26:17.520 --> 00:26:19.520]  不單止活在其中
[00:26:19.520 --> 00:26:21.520]  並且做這些事的時候
[00:26:21.520 --> 00:26:24.520]  就不是去挑釁他們的
[00:26:24.520 --> 00:26:25.520]  壞處來講
[00:26:25.520 --> 00:26:29.520]  而是欣賞他們願意
[00:26:29.520 --> 00:26:31.520]  肯勇敢地去面對
[00:26:31.520 --> 00:26:33.520]  昔日的自我
[00:26:33.520 --> 00:26:35.520]  自我是怎樣
[00:26:35.520 --> 00:26:37.520]  那個舊我是充滿罪惡的人
[00:26:39.520 --> 00:26:40.520]  真正信耶穌的人
[00:26:40.520 --> 00:26:43.520]  被人點出他的罪
[00:26:43.520 --> 00:26:46.520]  他的回應不是撐
[00:26:46.520 --> 00:26:49.520]  他的回應是承認
[00:26:49.520 --> 00:26:53.520]  所以怎樣知道一個基督徒
[00:26:53.520 --> 00:26:55.520]  是真基督徒和假基督徒
[00:26:55.520 --> 00:26:57.520]  是非常之容易的
[00:26:57.520 --> 00:27:00.520]  就是當你
[00:27:00.520 --> 00:27:03.520]  一個人一個基督徒
[00:27:03.520 --> 00:27:06.520]  被人看到他錯誤的地方的時候
[00:27:06.520 --> 00:27:08.520]  他第一件事不是
[00:27:08.520 --> 00:27:09.520]  不是呀
[00:27:09.520 --> 00:27:11.520]  你誤會我了
[00:27:11.520 --> 00:27:12.520]  不是這樣講的
[00:27:12.520 --> 00:27:13.520]  他說對呀
[00:27:13.520 --> 00:27:15.520]  我真的做了這些事
[00:27:15.520 --> 00:27:19.520]  這個其實是很簡單的神學來的
[00:27:19.520 --> 00:27:22.520]  叫做認罪
[00:27:22.520 --> 00:27:26.520]  基督第一件事就是認罪
[00:27:26.520 --> 00:27:29.520]  保羅在這裡講的是
[00:27:29.520 --> 00:27:32.520]  你如果要參與
[00:27:32.520 --> 00:27:34.520]  在榮耀神的事情上的時候
[00:27:35.520 --> 00:27:36.520]  不是走去
[00:27:36.520 --> 00:27:38.520]  在教會做些什麼
[00:27:38.520 --> 00:27:40.520]  驅除哪些人出會呀
[00:27:40.520 --> 00:27:42.520]  誰讓你出來公審呀
[00:27:42.520 --> 00:27:44.520]  No 全部不是
[00:27:44.520 --> 00:27:49.520]  而是一起去面對自己的罪
[00:27:49.520 --> 00:27:51.520]  去承認自己的罪
[00:27:51.520 --> 00:27:55.520]  而承認過後
[00:27:55.520 --> 00:27:58.520]  是有行動付諸去改變的
[00:27:58.520 --> 00:28:01.520]  所以
[00:28:01.520 --> 00:28:03.520]  網上有個弟兄
[00:28:03.520 --> 00:28:05.520]  應該是弟兄
[00:28:05.520 --> 00:28:06.520]  我猜吧
[00:28:06.520 --> 00:28:09.520]  他寫了好幾次電郵來給我
[00:28:09.520 --> 00:28:10.520]  隨便寫
[00:28:10.520 --> 00:28:12.520]  因為寫電郵詳細些
[00:28:12.520 --> 00:28:14.520]  寫短信又
[00:28:14.520 --> 00:28:16.520]  寫短信通常寫得很短
[00:28:16.520 --> 00:28:18.520]  還有會錯的
[00:28:18.520 --> 00:28:24.520]  他問我多次同一條問題
[00:28:24.520 --> 00:28:25.520]  他說牧師呀
[00:28:25.520 --> 00:28:27.520]  我現在在讀聖經
[00:28:27.520 --> 00:28:31.520]  什麼叫做
[00:28:33.520 --> 00:28:35.520]  這個所謂Inclusive
[00:28:35.520 --> 00:28:38.520]  首尾呼應的寫作方法
[00:28:38.520 --> 00:28:41.520]  我順便回答了
[00:28:41.520 --> 00:28:43.520]  現在聖經任你問
[00:28:43.520 --> 00:28:44.520]  回答不了那麼多
[00:28:44.520 --> 00:28:46.520]  暫時回答兩句吧
[00:28:46.520 --> 00:28:49.520]  首尾呼應其實這種寫法
[00:28:49.520 --> 00:28:52.520]  一方面是使得讀者更深刻
[00:28:52.520 --> 00:28:54.520]  知道的內容
[00:28:54.520 --> 00:28:56.520]  有一個回應
[00:28:56.520 --> 00:28:57.520]  Echoing
[00:28:57.520 --> 00:28:58.520]  前句和後句
[00:28:58.520 --> 00:29:00.520]  會互相呼應的說法
[00:29:00.520 --> 00:29:01.520]  使得你更深刻
[00:29:01.520 --> 00:29:04.520]  最重要的是Inclusive裡面的核心
[00:29:04.520 --> 00:29:05.520]  想說些什麼
[00:29:05.520 --> 00:29:07.520]  核心寫在中間
[00:29:07.520 --> 00:29:10.520]  治罪
[00:29:10.520 --> 00:29:12.520]  是基督徒第一樣東西
[00:29:12.520 --> 00:29:18.520]  這個網上的弟兄
[00:29:18.520 --> 00:29:20.520]  我當弟兄
[00:29:20.520 --> 00:29:23.520]  他問了我兩次
[00:29:23.520 --> 00:29:25.520]  我後來在中間問他
[00:29:25.520 --> 00:29:26.520]  你是不是在讀神學
[00:29:26.520 --> 00:29:28.520]  因為很少弟兄姐妹會走來問
[00:29:28.520 --> 00:29:31.520]  去哪裡聖經找這些Inclusive去研究
[00:29:31.520 --> 00:29:33.520]  我說你是不是在讀神學院
[00:29:33.520 --> 00:29:34.520]  有些什麼paper
[00:29:34.520 --> 00:29:36.520]  有一段經文給我
[00:29:36.520 --> 00:29:37.520]  叫我分析給他
[00:29:37.520 --> 00:29:38.520]  然後寫完給他
[00:29:38.520 --> 00:29:40.520]  我很仔細寫給他
[00:29:40.520 --> 00:29:42.520]  寫完之後我給他
[00:29:42.520 --> 00:29:43.520]  他回覆我
[00:29:43.520 --> 00:29:45.520]  他說多謝你的回覆
[00:29:45.520 --> 00:29:46.520]  他說牧師
[00:29:46.520 --> 00:29:47.520]  不過我不是讀神學的
[00:29:47.520 --> 00:29:51.520]  我只是在讀一個讀經的查經班
[00:29:51.520 --> 00:29:52.520]  查經班
[00:29:52.520 --> 00:29:54.520]  弟兄姐妹
[00:29:54.520 --> 00:29:56.520]  有一連串的問題
[00:29:56.520 --> 00:29:58.520]  有發覺很想知真理
[00:29:58.520 --> 00:30:00.520]  我們以馬利雲浸信會的
[00:30:00.520 --> 00:30:02.520]  網上的弟兄姐妹
[00:30:02.520 --> 00:30:05.520]  我們網上會有
[00:30:05.520 --> 00:30:07.520]  是這樣的質素
[00:30:07.520 --> 00:30:09.520]  不是問垃圾問題
[00:30:09.520 --> 00:30:11.520]  是問一些很有質素的問題
[00:30:11.520 --> 00:30:14.520]  是希望自己在靈性上成長
[00:30:14.520 --> 00:30:20.520]  保羅在這裡是不是想
[00:30:20.520 --> 00:30:23.520]  哥羅西教會成長
[00:30:23.520 --> 00:30:25.520]  他是不是不好
[00:30:25.520 --> 00:30:26.520]  不是 保羅知道
[00:30:26.520 --> 00:30:27.520]  所以保羅說
[00:30:27.520 --> 00:30:30.520]  你們現在就會棄絕
[00:30:30.520 --> 00:30:34.520]  去行以下一連串的惡事
[00:30:34.520 --> 00:30:39.520]  保羅這個陳述
[00:30:39.520 --> 00:30:43.520]  是讓哥羅西教會的信徒知道
[00:30:43.520 --> 00:30:45.520]  如果你要榮耀神
[00:30:45.520 --> 00:30:47.520]  你必須要參與這份
[00:30:47.520 --> 00:30:52.520]  承認自己曾經在罪裡面的參與
[00:30:52.520 --> 00:30:55.520]  但是也願意參與在
[00:30:55.520 --> 00:31:00.520]  撕掉這個罪的增薦裡面
[00:31:00.520 --> 00:31:03.520]  原來真正榮耀神
[00:31:03.520 --> 00:31:05.520]  不是在教會搞事工
[00:31:05.520 --> 00:31:07.520]  而是在怎樣幫助信徒
[00:31:07.520 --> 00:31:09.520]  處理面對人的罪
[00:31:09.520 --> 00:31:11.520]  甚至我們自己參與
[00:31:11.520 --> 00:31:13.520]  在處理我們的罪裡面
[00:31:13.520 --> 00:31:15.520]  原來處理罪
[00:31:15.520 --> 00:31:18.520]  這個就是榮耀神的平台
[00:31:18.520 --> 00:31:23.520]  The platform to exemplify the lost glory
[00:31:23.520 --> 00:31:25.520]  弟兄姊妹
[00:31:25.520 --> 00:31:30.520]  我們有沒有
[00:31:30.520 --> 00:31:34.520]  參與在這一場
[00:31:34.520 --> 00:31:38.520]  你死我活的爭戰裡面
[00:31:38.520 --> 00:31:40.520]  不是我說的 聖經說的
[00:31:40.520 --> 00:31:43.520]  致死
[00:31:44.520 --> 00:31:48.520]  罪你要死 我才可以活
[00:31:48.520 --> 00:31:53.520]  當我們能夠致死罪
[00:31:53.520 --> 00:31:56.520]  我們活的時候
[00:31:56.520 --> 00:31:58.520]  活出的就是上帝的生命
[00:31:58.520 --> 00:32:02.520]  活出的就是上帝原本在創造的時候
[00:32:02.520 --> 00:32:05.520]  人的屬性是怎樣
[00:32:05.520 --> 00:32:12.520]  這樣就能夠彰顯榮耀上帝
[00:32:15.520 --> 00:32:18.520]  因此從這一點
[00:32:18.520 --> 00:32:20.520]  帶到我們進入了
[00:32:20.520 --> 00:32:25.520]  一個更加深層次的反思
[00:32:25.520 --> 00:32:32.520]  伊甸園裡面那條蛇
[00:32:32.520 --> 00:32:38.520]  很多信徒說牧師
[00:32:38.520 --> 00:32:42.520]  為什麼上帝要放這條蛇在裡面
[00:32:42.520 --> 00:32:45.520]  我現在首先說一個很重要的信息
[00:32:45.520 --> 00:32:49.520]  上帝放這條蛇其實是
[00:32:49.520 --> 00:32:52.520]  成就整個創造
[00:32:52.520 --> 00:32:57.520]  完美的創造的一個很重要的元素
[00:32:57.520 --> 00:33:04.520]  因為上帝容許在伊甸園當中蛇的出現
[00:33:04.520 --> 00:33:07.520]  陰柔他進行引誘
[00:33:07.520 --> 00:33:11.520]  甚至好像讓他摧毀了神的創造
[00:33:11.520 --> 00:33:14.520]  包括神的最高的設計
[00:33:14.520 --> 00:33:15.520]  人
[00:33:15.520 --> 00:33:24.520]  但是神就是藉著蛇所做到的工作
[00:33:24.520 --> 00:33:26.520]  將繼就繼
[00:33:26.520 --> 00:33:31.520]  將蛇所種下來死的這個種子
[00:33:31.520 --> 00:33:34.520]  將它轉化成為
[00:33:34.520 --> 00:33:40.520]  將創造變得完美的一個重要環節
[00:33:40.520 --> 00:33:41.520]  怎樣做?
[00:33:41.520 --> 00:33:45.520]  你和我的參與
[00:33:45.520 --> 00:33:50.520]  當我們願意去致死罪的時候
[00:33:50.520 --> 00:33:54.520]  這個創造就變得完全
[00:33:54.520 --> 00:33:58.520]  換句話來說
[00:33:58.520 --> 00:34:01.520]  簡單點說
[00:34:01.520 --> 00:34:07.520]  人能夠認罪悔改歸回神
[00:34:07.520 --> 00:34:13.520]  走回從以前的昔日的罪的生活
[00:34:13.520 --> 00:34:16.520]  走出來走回上帝的道路
[00:34:16.520 --> 00:34:23.520]  這個就是使上帝榮耀彰顯的一刻
[00:34:23.520 --> 00:34:30.520]  怎樣將它進一步全面發揮出來呢?
[00:34:33.520 --> 00:34:37.520]  第九至十一節就告訴我們
[00:34:37.520 --> 00:34:42.520]  我們透過穿上一個有基督樣式的新人
[00:34:42.520 --> 00:34:46.520]  來將它全面顯露出來
[00:34:46.520 --> 00:34:49.520]  我們一起讀讀這段聖經好不好?
[00:34:49.520 --> 00:34:52.520]  第九至十一節
[00:34:52.520 --> 00:34:57.520]  不要彼此說謊
[00:34:57.520 --> 00:35:03.520]  因你們已經脫去舊人和舊人的行為
[00:35:03.520 --> 00:35:06.520]  穿上了新人
[00:35:06.520 --> 00:35:10.520]  這新人在知識上漸漸更新
[00:35:10.520 --> 00:35:14.520]  正如做他主的形象
[00:35:14.520 --> 00:35:18.520]  在此並不分希臘人、猶太人
[00:35:18.520 --> 00:35:21.520]  受過禮的、未受過禮的
[00:35:21.520 --> 00:35:27.520]  花外人、西古提人、遺奴的、自主的
[00:35:27.520 --> 00:35:30.520]  唯有基督是包括一切
[00:35:30.520 --> 00:35:34.520]  又住在各人之內
[00:35:34.520 --> 00:35:42.520]  在這個部分一連串地談論到一堆
[00:35:42.520 --> 00:35:47.520]  讓我們有一個截然不同的生命的改變
[00:35:47.520 --> 00:35:51.520]  承接上文第三章第八節
[00:35:51.520 --> 00:35:56.520]  說了一連串在口舌上的問題
[00:35:56.520 --> 00:36:00.520]  得到一一處理之後
[00:36:00.520 --> 00:36:05.520]  保羅就向一個屬靈的群體
[00:36:05.520 --> 00:36:06.520]  即是哥羅西教會
[00:36:06.520 --> 00:36:08.520]  其實不單是哥羅西教會
[00:36:08.520 --> 00:36:10.520]  去到第四章我們知道
[00:36:10.520 --> 00:36:14.520]  是向整個亞洲教會宣佈
[00:36:14.520 --> 00:36:16.520]  建立成為一個屬靈的群體
[00:36:16.520 --> 00:36:18.520]  我們遲些去看
[00:36:18.520 --> 00:36:24.520]  當他去說到這個屬靈的群體得勝的時候
[00:36:24.520 --> 00:36:30.520]  就有一個截然不同的發展出現了
[00:36:30.520 --> 00:36:31.520]  不過在這個時候
[00:36:31.520 --> 00:36:34.520]  我們首先就要處理第九節裡面
[00:36:34.520 --> 00:36:36.520]  有一句很難明白的說話
[00:36:36.520 --> 00:36:38.520]  不知道為什麼會出現了出來
[00:36:38.520 --> 00:36:39.520]  第九節這樣說
[00:36:39.520 --> 00:36:46.520]  不要彼此說謊
[00:36:46.520 --> 00:36:49.520]  失驚無神說什麼
[00:36:49.520 --> 00:36:52.520]  不要彼此說謊
[00:36:52.520 --> 00:36:53.520]  弟兄姊妹
[00:36:53.520 --> 00:36:54.520]  如果你讀經
[00:36:54.520 --> 00:36:57.520]  我敢肯定百分之九十九的信徒
[00:36:57.520 --> 00:37:00.520]  一定會把這句說話當作沒有讀過一樣
[00:37:00.520 --> 00:37:07.520]  因為和上文下理好像不是很接的地方
[00:37:07.520 --> 00:37:09.520]  你知不知道讀聖經
[00:37:09.520 --> 00:37:11.520]  你的讀經能力
[00:37:11.520 --> 00:37:17.520]  可以提升它的進步空間
[00:37:17.520 --> 00:37:18.520]  或者我這樣說
[00:37:18.520 --> 00:37:24.520]  你想了解神說話上的功力能夠盡心
[00:37:24.520 --> 00:37:27.520]  這些經文你就一定要處理
[00:37:27.520 --> 00:37:29.520]  因為當你處理到
[00:37:29.520 --> 00:37:32.520]  你就驚啊
[00:37:32.520 --> 00:37:34.520]  無端端說什麼
[00:37:34.520 --> 00:37:38.520]  不要彼此說謊和上文下理有什麼關係呢
[00:37:38.520 --> 00:37:42.520]  剛才我已經引導了一點點大家去看
[00:37:42.520 --> 00:37:46.520]  在第八節裡面說了一連串
[00:37:46.520 --> 00:37:51.520]  在口舌上面的問題
[00:37:51.520 --> 00:37:52.520]  惱恨
[00:37:52.520 --> 00:37:53.520]  憤怒
[00:37:53.520 --> 00:37:54.520]  惡毒
[00:37:54.520 --> 00:37:55.520]  毀謗
[00:37:55.520 --> 00:37:57.520]  並口中污穢的言語
[00:37:57.520 --> 00:38:03.520]  逐步去引伸到言語這個範疇的上面
[00:38:03.520 --> 00:38:06.520]  保羅是要告訴
[00:38:06.520 --> 00:38:11.520]  哥羅西的教會的信徒知道
[00:38:11.520 --> 00:38:18.520]  你們要對自己誠實
[00:38:18.520 --> 00:38:22.520]  什麼誠實啊
[00:38:22.520 --> 00:38:26.520]  你根本上在這些一連串的事情上面
[00:38:26.520 --> 00:38:28.520]  一直是有犯的
[00:38:28.520 --> 00:38:33.520]  不過你肯去願意撕掉它
[00:38:33.520 --> 00:38:38.520]  你就會變成一個完全脫胎換骨的人
[00:38:38.520 --> 00:38:40.520]  你知不知道為什麼很多人經常說
[00:38:40.520 --> 00:38:42.520]  牧師我知不知道我是信主啊
[00:38:42.520 --> 00:38:43.520]  我什麼時候是信主
[00:38:43.520 --> 00:38:45.520]  我怎樣去印證我自己是信主
[00:38:45.520 --> 00:38:48.520]  其實很簡單的
[00:38:48.520 --> 00:38:52.520]  當你肯承認你自己的罪的時候
[00:38:52.520 --> 00:38:55.520]  誠實面對你自己
[00:38:55.520 --> 00:38:57.520]  我是一個罪人
[00:38:57.520 --> 00:38:59.520]  當然這句說話不是說出來
[00:38:59.520 --> 00:39:01.520]  那怎樣啊
[00:39:01.520 --> 00:39:02.520]  不是啊
[00:39:02.520 --> 00:39:05.520]  你知道很多人很爛的
[00:39:05.520 --> 00:39:07.520]  你跟他傳福音
[00:39:07.520 --> 00:39:09.520]  譬如很簡單
[00:39:09.520 --> 00:39:10.520]  我用一個簡單的例子
[00:39:10.520 --> 00:39:11.520]  不是假的
[00:39:11.520 --> 00:39:13.520]  如有類同實屬巧合
[00:39:13.520 --> 00:39:16.520]  有一天我在Queen街走著走著
[00:39:16.520 --> 00:39:18.520]  或者香港的砵蘭街走著走著
[00:39:18.520 --> 00:39:19.520]  經過的時候
[00:39:19.520 --> 00:39:21.520]  看到那個弟兄
[00:39:21.520 --> 00:39:23.520]  不要說Alan了
[00:39:23.520 --> 00:39:25.520]  我怕誤會
[00:39:25.520 --> 00:39:27.520]  原來是Peter
[00:39:27.520 --> 00:39:29.520]  我們這裡沒有Peter
[00:39:29.520 --> 00:39:30.520]  網上有
[00:39:30.520 --> 00:39:31.520]  對不起
[00:39:31.520 --> 00:39:33.520]  純粹虛構
[00:39:33.520 --> 00:39:39.520]  叫Peter在那裡跟一個妓女在那裡交談
[00:39:39.520 --> 00:39:41.520]  然後就上了樓上
[00:39:41.520 --> 00:39:46.520]  我後來回教會見到他
[00:39:46.520 --> 00:39:48.520]  我就跟他說
[00:39:48.520 --> 00:39:50.520]  弟兄Peter
[00:39:53.520 --> 00:39:56.520]  你是不是犯奸淫啊
[00:39:56.520 --> 00:40:05.520]  如果你是一個
[00:40:05.520 --> 00:40:08.520]  不說謊的人
[00:40:08.520 --> 00:40:10.520]  請留意
[00:40:10.520 --> 00:40:13.520]  第九次要說
[00:40:13.520 --> 00:40:15.520]  不要
[00:40:15.520 --> 00:40:18.520]  有兩個字
[00:40:18.520 --> 00:40:20.520]  彼此
[00:40:20.520 --> 00:40:22.520]  不是說你自己
[00:40:22.520 --> 00:40:23.520]  我自己可以了
[00:40:23.520 --> 00:40:25.520]  我自己承認自己的罪
[00:40:25.520 --> 00:40:30.520]  彼此是一個公開的關係
[00:40:30.520 --> 00:40:36.520]  在這樣的情況之下
[00:40:36.520 --> 00:40:41.520]  你肯承認你自己的罪
[00:40:41.520 --> 00:40:43.520]  誠實面對
[00:40:43.520 --> 00:40:44.520]  而且不是
[00:40:44.520 --> 00:40:48.520]  當然我沒有叫你公開來說我去召妓
[00:40:48.520 --> 00:40:50.520]  或者我犯了什麼罪
[00:40:50.520 --> 00:40:52.520]  沒有我沒有叫你這樣做
[00:40:52.520 --> 00:40:56.520]  不過你肯承認自己是一個真正的罪人
[00:40:56.520 --> 00:41:02.520]  這個就是能夠讓你脫胎換骨的時間
[00:41:02.520 --> 00:41:06.520]  你想知道你是不是真的信耶穌
[00:41:06.520 --> 00:41:11.520]  你有沒有真正承認你自己
[00:41:11.520 --> 00:41:15.520]  真相是怎樣墮落呢
[00:41:19.520 --> 00:41:20.520]  曾經有一個弟兄
[00:41:20.520 --> 00:41:22.520]  有一次在主日崇拜的時候
[00:41:22.520 --> 00:41:24.520]  聖餐主日
[00:41:24.520 --> 00:41:27.520]  在聖餐的時候
[00:41:27.520 --> 00:41:30.520]  往往很多時候我會這樣說
[00:41:30.520 --> 00:41:34.520]  請大家檢省大家的罪
[00:41:34.520 --> 00:41:36.520]  不過那一次
[00:41:36.520 --> 00:41:37.520]  不知道為什麼
[00:41:37.520 --> 00:41:39.520]  突然間聖靈或者怎麼樣
[00:41:39.520 --> 00:41:42.520]  催逼我就多說了一句話
[00:41:42.520 --> 00:41:45.520]  我說如果你是犯罪
[00:41:45.520 --> 00:41:46.520]  犯罪
[00:41:46.520 --> 00:41:49.520]  就請你不要領聖餐
[00:41:49.520 --> 00:41:53.520]  我說了一句這樣的說話
[00:41:53.520 --> 00:41:57.520]  其實
[00:41:57.520 --> 00:41:59.520]  牧師為什麼你會說
[00:41:59.520 --> 00:42:01.520]  我想都有一些原因的
[00:42:01.520 --> 00:42:05.520]  因為我收到線報
[00:42:05.520 --> 00:42:08.520]  你說牧師你很多線人
[00:42:08.520 --> 00:42:09.520]  不是很多線人
[00:42:09.520 --> 00:42:15.520]  我收到人是見到有人去犯奸淫
[00:42:15.520 --> 00:42:18.520]  不過我又不敢相信是不是
[00:42:18.520 --> 00:42:21.520]  我只能夠
[00:42:21.520 --> 00:42:25.520]  我不是警察
[00:42:25.520 --> 00:42:27.520]  我不是靈性警察
[00:42:27.520 --> 00:42:29.520]  我來檢控你的
[00:42:29.520 --> 00:42:31.520]  我沒有來進行調查的
[00:42:31.520 --> 00:42:32.520]  是不是
[00:42:32.520 --> 00:42:35.520]  不過希望你自己審查
[00:42:35.520 --> 00:42:39.520]  我那個時候沒有留意
[00:42:39.520 --> 00:42:40.520]  其實你們領聖餐
[00:42:40.520 --> 00:42:42.520]  有些我們就
[00:42:42.520 --> 00:42:45.520]  通常是我派的
[00:42:45.520 --> 00:42:47.520]  有些教會是懶鬼
[00:42:47.520 --> 00:42:48.520]  自己每人
[00:42:48.520 --> 00:42:49.520]  入場的時候
[00:42:49.520 --> 00:42:52.520]  每人派一個餅杯一套
[00:42:52.520 --> 00:42:54.520]  到時候撕開一層一層那些
[00:42:54.520 --> 00:42:56.520]  不要說他懶鬼了
[00:42:56.520 --> 00:42:57.520]  算了
[00:42:57.520 --> 00:42:58.520]  收回我這一句
[00:42:58.520 --> 00:43:02.520]  過了一天
[00:43:02.520 --> 00:43:03.520]  我收到一個電話
[00:43:03.520 --> 00:43:05.520]  有個弟兄打電話來跟我說
[00:43:05.520 --> 00:43:08.520]  他說牧師我想跟你聊聊天
[00:43:08.520 --> 00:43:10.520]  好 聊天沒所謂
[00:43:10.520 --> 00:43:12.520]  首先
[00:43:12.520 --> 00:43:13.520]  你找我聊天
[00:43:13.520 --> 00:43:14.520]  不一定是你犯罪的
[00:43:14.520 --> 00:43:16.520]  請大家留意一下
[00:43:16.520 --> 00:43:17.520]  不是說找親牧師
[00:43:17.520 --> 00:43:19.520]  當然是我犯罪才找他
[00:43:19.520 --> 00:43:22.520]  我說好啊
[00:43:22.520 --> 00:43:23.520]  出來吃東西
[00:43:23.520 --> 00:43:24.520]  吃個午餐
[00:43:24.520 --> 00:43:25.520]  吃個麵包
