
[00:00:00.000 --> 00:00:02.000]  各位領事館平安
[00:19:16.000 --> 00:19:18.000]  聖經就繼續再講到
[00:19:18.000 --> 00:19:21.000]  這位主其實也超越了所有的天使
[00:19:21.000 --> 00:19:23.000]  當時有些猶太人他們認為
[00:19:23.000 --> 00:19:25.000]  沒錯耶穌是很偉大的
[00:19:25.000 --> 00:19:28.000]  不過祂只是偉大的一些善知
[00:19:28.000 --> 00:19:32.000]  或者是一些偉大的天使
[00:19:32.000 --> 00:19:35.000]  但是上帝在這裡再清楚講述
[00:19:35.000 --> 00:19:39.000]  主耶穌祂超越一切的天使
[00:19:39.000 --> 00:19:44.000]  大家再下去看第五節
[00:19:44.000 --> 00:19:45.000]  聖經就說
[00:19:45.000 --> 00:19:47.000]  「神曾對那一位天使說過
[00:19:47.000 --> 00:19:51.000]  『你是我的兒子,我今天生了你』」
[00:19:51.000 --> 00:19:53.000]  當然今天當我們讀的時候
[00:19:53.000 --> 00:19:54.000]  我們都有一個觀念
[00:19:54.000 --> 00:19:58.000]  兒子是低於父親的
[00:19:58.000 --> 00:20:02.000]  這是我們人倫的一種關係的理解
[00:20:02.000 --> 00:20:03.000]  但是你發覺聖經所說的
[00:20:03.000 --> 00:20:07.000]  並不是說兒子低於天父
[00:20:07.000 --> 00:20:09.000]  聖經用一個兒子的觀念
[00:20:09.000 --> 00:20:12.000]  來向我們介紹主耶穌
[00:20:12.000 --> 00:20:15.000]  是因為用一個我們所能夠理解
[00:20:15.000 --> 00:20:20.000]  是最密切關係的人倫的關係
[00:20:20.000 --> 00:20:25.000]  來講述天父和基督那種極其親密
[00:20:25.000 --> 00:20:27.000]  合一的關係
[00:20:27.000 --> 00:20:31.000]  祂是神的兒子與父相似
[00:20:31.000 --> 00:20:35.000]  也是完全合一的一種關係
[00:20:35.000 --> 00:20:37.000]  而你看到聖經就說
[00:20:37.000 --> 00:20:40.000]  我今天生你的時候
[00:20:40.000 --> 00:20:42.000]  有些人會誤會
[00:20:42.000 --> 00:20:48.000]  今天是否之前耶穌未曾出現呢?
[00:20:48.000 --> 00:20:50.000]  當你在讀希伯來書的時候
[00:20:50.000 --> 00:20:52.000]  你明白聖經所說的今天
[00:20:52.000 --> 00:20:55.000]  在整卷希伯來書裡面是說
[00:20:55.000 --> 00:20:58.000]  是耶穌成全了
[00:20:58.000 --> 00:21:02.000]  是你和我可得到救恩的日子
[00:21:02.000 --> 00:21:04.000]  就是今天
[00:21:04.000 --> 00:21:08.000]  在神的救恩計劃開始的時候
[00:21:08.000 --> 00:21:10.000]  就是今天的今天
[00:21:10.000 --> 00:21:11.000]  因此已經提醒我們
[00:21:11.000 --> 00:21:14.000]  趁著還有今天
[00:21:14.000 --> 00:21:16.000]  我們仍然可以領受救恩日子
[00:21:16.000 --> 00:21:19.000]  我們要彼此相勸
[00:21:19.000 --> 00:21:21.000]  因此今天已經指明了
[00:21:21.000 --> 00:21:26.000]  主耶穌和天父那種合一同工的關係
[00:21:26.000 --> 00:21:28.000]  在神的救恩裡面
[00:21:28.000 --> 00:21:32.000]  主耶穌甘願意成為了僕人
[00:21:32.000 --> 00:21:34.000]  接受天父給祂的差遣
[00:21:34.000 --> 00:21:36.000]  差遣祂來到世上
[00:21:36.000 --> 00:21:40.000]  以致祂能夠和天父同工
[00:21:40.000 --> 00:21:43.000]  承傳一份救恩
[00:21:43.000 --> 00:21:47.000]  但是祂和天父是完全同等的地位
[00:21:47.000 --> 00:21:50.000]  所以你記得菲律賓書我們講述到
[00:21:50.000 --> 00:21:52.000]  主耶穌當他被釘十字架的時候
[00:21:52.000 --> 00:21:54.000]  聖經就講述到
[00:21:54.000 --> 00:21:57.000]  祂本有神的形象
[00:21:57.000 --> 00:21:58.000]  大家記得嗎?
[00:21:58.000 --> 00:22:01.000]  祂本有神的形象
[00:22:01.000 --> 00:22:06.000]  但卻不以與神同等為強奪的
[00:22:06.000 --> 00:22:08.000]  不以為我與神同等
[00:22:08.000 --> 00:22:13.000]  就必須堅持這種角色
[00:22:13.000 --> 00:22:15.000]  祂因為救恩的緣故
[00:22:15.000 --> 00:22:18.000]  祂就願意成為了人
[00:22:18.000 --> 00:22:21.000]  去承傳了救恩
[00:22:21.000 --> 00:22:22.000]  因此我們讀聖經的時候
[00:22:22.000 --> 00:22:23.000]  聖經就講述到
[00:22:23.000 --> 00:22:26.000]  你是我的兒子
[00:22:26.000 --> 00:22:30.000]  是講述到那種和父那種極邪合一
[00:22:30.000 --> 00:22:32.000]  親密的關係
[00:22:32.000 --> 00:22:36.000]  然後祂又提到這位兒子
[00:22:36.000 --> 00:22:40.000]  要將救恩帶進我們的生命當中
[00:22:40.000 --> 00:22:45.000]  但是這位兒子正是天地的主
[00:22:45.000 --> 00:22:49.000]  所有天使都要去敬拜他
[00:22:49.000 --> 00:22:50.000]  所以第六節就講述到
[00:22:50.000 --> 00:22:55.000]  神所有的天使都要拜他
[00:22:55.000 --> 00:22:56.000]  不單要拜他
[00:22:56.000 --> 00:23:00.000]  而且講述到他是那位永恆的上帝
[00:23:00.000 --> 00:23:02.000]  大家再讀下去下面的經文
[00:23:02.000 --> 00:23:06.000]  第八節
[00:23:06.000 --> 00:23:07.000]  但是論到兒子卻說
[00:23:07.000 --> 00:23:10.000]  神啊你的寶座是永永遠遠的
[00:23:10.000 --> 00:23:14.000]  你各的權杖是公平的權杖
[00:23:14.000 --> 00:23:16.000]  沒錯他掌管天地
[00:23:16.000 --> 00:23:20.000]  同時他是永恆地掌管
[00:23:20.000 --> 00:23:23.000]  而且他用公義來掌管萬有
[00:23:23.000 --> 00:23:25.000]  靈姐妹今天當我們想到
[00:23:25.000 --> 00:23:28.000]  很多的國權的時候
[00:23:28.000 --> 00:23:29.000]  你都會體會到
[00:23:29.000 --> 00:23:34.000]  今天很多的社會有很多混亂的國權
[00:23:34.000 --> 00:23:36.000]  最近更多很多不同地方的選舉
[00:23:36.000 --> 00:23:39.000]  你會看到選舉那些其中的問題
[00:23:39.000 --> 00:23:41.000]  很多舞弊的事情
[00:23:41.000 --> 00:23:43.000]  很多被選出來
[00:23:43.000 --> 00:23:46.000]  但卻只是顧全自己的利益
[00:23:46.000 --> 00:23:50.000]  而後來很多的法庭要宣判
[00:23:50.000 --> 00:23:52.000]  他們要入獄
[00:23:52.000 --> 00:23:53.000]  但是你知道正在講的
[00:23:53.000 --> 00:23:55.000]  這位天地的主掌權
[00:23:55.000 --> 00:23:58.000]  是以正直掌權
[00:23:58.000 --> 00:24:02.000]  他的公義的權柄要持續到永遠
[00:24:02.000 --> 00:24:04.000]  也都意味著有一天
[00:24:04.000 --> 00:24:07.000]  一切的敗壞的權柄
[00:24:07.000 --> 00:24:11.000]  要面對這位主的審判
[00:24:11.000 --> 00:24:15.000]  因為他以公義永恆地掌權
[00:24:15.000 --> 00:24:18.000]  聖經描寫著這位掌權的上帝
[00:24:18.000 --> 00:24:20.000]  也都講述到他是一位
[00:24:20.000 --> 00:24:22.000]  永不改變的上帝
[00:24:22.000 --> 00:24:26.000]  你再讀下第十節
[00:24:26.000 --> 00:24:28.000]  聖經就說主啊
[00:24:28.000 --> 00:24:30.000]  你起初立了地的根基
[00:24:30.000 --> 00:24:32.000]  天也善你守的工作
[00:24:32.000 --> 00:24:34.000]  天地都要毀滅
[00:24:34.000 --> 00:24:36.000]  你卻長存
[00:24:36.000 --> 00:24:38.000]  然後第十二節說
[00:24:38.000 --> 00:24:41.000]  你要把天地像外套一樣捲起來
[00:24:41.000 --> 00:24:44.000]  天地就像衣服一樣被更換
[00:24:44.000 --> 00:24:47.000]  你今天見到的太陽、月亮、星星
[00:24:47.000 --> 00:24:51.000]  整個天際有一天會更換
[00:24:51.000 --> 00:24:53.000]  然後聖經接著說
[00:24:53.000 --> 00:24:55.000]  只有你永不改變
[00:24:55.000 --> 00:24:58.000]  你的年數也沒有窮盡
[00:24:58.000 --> 00:25:01.000]  這位上帝是永不改變
[00:25:01.000 --> 00:25:03.000]  永遠掌權的上帝
[00:25:03.000 --> 00:25:05.000]  所以後來當你再讀希伯來書的時候
[00:25:05.000 --> 00:25:09.000]  就一直在講耶穌基督昨日今日
[00:25:09.000 --> 00:25:12.000]  一直到永遠
[00:25:12.000 --> 00:25:15.000]  都是一樣的
[00:25:15.000 --> 00:25:17.000]  是永不改變的
[00:25:17.000 --> 00:25:19.000]  各位弟兄姊妹
[00:25:19.000 --> 00:25:20.000]  所以說
[00:25:20.000 --> 00:25:22.000]  不要單單是一個理念
[00:25:22.000 --> 00:25:24.000]  你知道主耶穌的不變
[00:25:24.000 --> 00:25:27.000]  也有極大的關係
[00:25:27.000 --> 00:25:29.000]  我想講一件事情
[00:25:29.000 --> 00:25:31.000]  我最近有一個特別的經歷
[00:25:31.000 --> 00:25:36.000]  就是我回到很多年沒有去的中學
[00:25:36.000 --> 00:25:38.000]  自己的母校
[00:25:38.000 --> 00:25:41.000]  因為有些同學邀請我回去
[00:25:41.000 --> 00:25:45.000]  他說我們已經五十週年紀念了
[00:25:45.000 --> 00:25:47.000]  我想五十年了嗎?
[00:25:47.000 --> 00:25:50.000]  沒有這麼多吧?
[00:25:50.000 --> 00:25:51.000]  他說不是啊
[00:25:51.000 --> 00:25:53.000]  我們從中一開始算
[00:25:53.000 --> 00:25:56.000]  入學到現在已經五十週年了
[00:25:56.000 --> 00:25:58.000]  這樣也對啊
[00:25:58.000 --> 00:26:00.000]  五十年
[00:26:00.000 --> 00:26:02.000]  我很多年沒有回去
[00:26:02.000 --> 00:26:04.000]  回去的時候
[00:26:04.000 --> 00:26:06.000]  真的很多東西都變了
[00:26:06.000 --> 00:26:08.000]  很多的課室
[00:26:08.000 --> 00:26:11.000]  完全都不同了那種裝修設計
[00:26:11.000 --> 00:26:14.000]  有一些建築是我以前沒有見過的
[00:26:14.000 --> 00:26:16.000]  一些新加建的
[00:26:16.000 --> 00:26:17.000]  沒錯是那個舊地方
[00:26:17.000 --> 00:26:20.000]  不過新加建一些樓宇
[00:26:20.000 --> 00:26:21.000]  我到處看
[00:26:21.000 --> 00:26:24.000]  但無論如何我都一定要走回二樓
[00:26:24.000 --> 00:26:27.000]  找回那個課室
[00:26:27.000 --> 00:26:29.000]  那個課室很特別
[00:26:29.000 --> 00:26:32.000]  我去到的時候門口都很多改變
[00:26:32.000 --> 00:26:34.000]  但我一定要拍一張照片
[00:26:34.000 --> 00:26:36.000]  我要紀念這個課室
[00:26:36.000 --> 00:26:38.000]  為什麼這麼特別呢?
[00:26:38.000 --> 00:26:41.000]  這個課室五十年之前
[00:26:41.000 --> 00:26:44.000]  我方溫在那個地方
[00:26:44.000 --> 00:26:49.000]  我舉手決志信耶穌
[00:26:49.000 --> 00:26:51.000]  很記得那段日子
[00:26:51.000 --> 00:26:53.000]  有一些高聯班的哥哥
[00:26:53.000 --> 00:26:55.000]  他們就來到我們課室
[00:26:55.000 --> 00:26:59.000]  邀請我們參加基督徒團契
[00:26:59.000 --> 00:27:01.000]  我就是這樣被邀請去到
[00:27:01.000 --> 00:27:03.000]  聽了一段日子心裡很感動
[00:27:03.000 --> 00:27:05.000]  我很相信耶穌
[00:27:05.000 --> 00:27:08.000]  有一次的機會我決志
[00:27:08.000 --> 00:27:11.000]  但我不會知道自己在那次決志之後
[00:27:11.000 --> 00:27:15.000]  在我後來中二中三的時間
[00:27:15.000 --> 00:27:20.000]  我的家庭經歷了很大的變化
[00:27:20.000 --> 00:27:23.000]  遇到很多的艱難
[00:27:23.000 --> 00:27:25.000]  詳細我不說
[00:27:25.000 --> 00:27:28.000]  但如果不是那段時間信主
[00:27:28.000 --> 00:27:31.000]  我想我絕對沒有力量
[00:27:31.000 --> 00:27:37.000]  能夠去承擔那段時間家庭的暴風雨
[00:27:37.000 --> 00:27:39.000]  但令我很感謝神
[00:27:39.000 --> 00:27:42.000]  神帶領我經歷那些事情
[00:27:42.000 --> 00:27:46.000]  讓那些事情給我的生命有很多磨練
[00:27:46.000 --> 00:27:48.000]  很多的成長
[00:27:48.000 --> 00:27:50.000]  後來回想到今天
[00:27:50.000 --> 00:27:53.000]  一直都經歷很多不同的事情
[00:27:53.000 --> 00:27:57.000]  但上帝給我的人生這幾十年裡
[00:27:57.000 --> 00:28:00.000]  不斷經歷祂對我的保守
[00:28:00.000 --> 00:28:02.000]  有些時候經歷困難
[00:28:02.000 --> 00:28:04.000]  反而是發覺困難
[00:28:04.000 --> 00:28:08.000]  是我更深刻認識神的日子
[00:28:08.000 --> 00:28:12.000]  而其中最深刻認識的就是祂的慈愛
[00:28:12.000 --> 00:28:15.000]  不會改變
[00:28:15.000 --> 00:28:17.000]  你和我都會常常體會到
[00:28:17.000 --> 00:28:19.000]  生活很多事情都不斷改變
[00:28:19.000 --> 00:28:22.000]  包括自己
[00:28:22.000 --> 00:28:26.000]  為何現在好像身體比以前差
[00:28:26.000 --> 00:28:30.000]  為何現在好像沒有以前那麼淑靈
[00:28:30.000 --> 00:28:33.000]  好像都不太想祈禱
[00:28:33.000 --> 00:28:35.000]  以前很熱心
[00:28:35.000 --> 00:28:37.000]  但好像自己都有很多變化
[00:28:37.000 --> 00:28:39.000]  但無論你怎樣看
[00:28:39.000 --> 00:28:41.000]  你記得聖經所說
[00:28:41.000 --> 00:28:43.000]  這位愛你的主
[00:28:43.000 --> 00:28:46.000]  祂對你的愛是永不改變的
[00:28:46.000 --> 00:28:48.000]  或者你未即時明白
[00:28:48.000 --> 00:28:52.000]  但你可以從很多不同的見證人
[00:28:52.000 --> 00:28:54.000]  從聖經裡面清楚看回
[00:28:54.000 --> 00:28:56.000]  上帝用祂的方法
[00:28:56.000 --> 00:28:59.000]  來繼續托住你
[00:28:59.000 --> 00:29:01.000]  繼續愛你
[00:29:01.000 --> 00:29:03.000]  而你在當中清楚知道
[00:29:03.000 --> 00:29:09.000]  聖經所說,這位上帝是永不改變
[00:29:09.000 --> 00:29:11.000]  祂帶著公義和慈愛
[00:29:11.000 --> 00:29:14.000]  繼續引領你的人生
[00:29:14.000 --> 00:29:16.000]  當你再讀的時候
[00:29:16.000 --> 00:29:19.000]  或者我們也看第二章
[00:29:19.000 --> 00:29:21.000]  一路在聖經描述這位主耶穌
[00:29:21.000 --> 00:29:23.000]  是一位怎樣的主的時候
[00:29:23.000 --> 00:29:26.000]  第二章第一節就馬上這樣說
[00:29:26.000 --> 00:29:28.000]  因此我們必須更加密切注意
[00:29:28.000 --> 00:29:30.000]  所聽過的道理
[00:29:30.000 --> 00:29:33.000]  免得我們隨流失去
[00:29:33.000 --> 00:29:35.000]  要留心很密切地去回想
[00:29:35.000 --> 00:29:40.000]  去思想去認識這位主耶穌
[00:29:40.000 --> 00:29:44.000]  去密切留意著所聽過的道理
[00:29:44.000 --> 00:29:45.000]  你聽過的
[00:29:45.000 --> 00:29:47.000]  不過不要忘記
[00:29:47.000 --> 00:29:49.000]  免得你隨流失去
[00:29:49.000 --> 00:29:52.000]  隨流是指一艘小船
[00:29:52.000 --> 00:29:54.000]  在一個大海洋裡面
[00:29:54.000 --> 00:29:56.000]  本來在走一些方向
[00:29:56.000 --> 00:29:59.000]  但突然間好像失去了方向
[00:29:59.000 --> 00:30:02.000]  然後由水來擺動
[00:30:02.000 --> 00:30:04.000]  在海上飄來飄去
[00:30:04.000 --> 00:30:07.000]  永遠不會找到岸邊
[00:30:07.000 --> 00:30:09.000]  不會泊到上岸
[00:30:09.000 --> 00:30:11.000]  這個是隨流失去
[00:30:11.000 --> 00:30:13.000]  各位靜音姐妹
[00:30:13.000 --> 00:30:15.000]  今天在歐美
[00:30:15.000 --> 00:30:18.000]  如果你有留意一些數字的時候
[00:30:18.000 --> 00:30:20.000]  你會知道很多的教會
[00:30:20.000 --> 00:30:23.000]  今天人數不斷地減少
[00:30:23.000 --> 00:30:27.000]  譬如說最近在蘇格蘭有一個調查
[00:30:27.000 --> 00:30:29.000]  蘇格蘭的基督徒的教會
[00:30:29.000 --> 00:30:31.000]  過去三十年裡面
[00:30:31.000 --> 00:30:38.000]  參與教會的基督徒已經少過一半
[00:30:38.000 --> 00:30:41.000]  剛才我們提到中國內地的情況
[00:30:41.000 --> 00:30:44.000]  面對著很多不同的逼迫
[00:30:44.000 --> 00:30:47.000]  但是我們知道
[00:30:47.000 --> 00:30:50.000]  也有靜音姐妹在艱難當中
[00:30:50.000 --> 00:30:54.000]  她們都放棄了信仰
[00:30:54.000 --> 00:30:57.000]  不一定是一些政治或者社會的因素
[00:30:57.000 --> 00:31:01.000]  你會留意到有時候在我們香港的生活
[00:31:01.000 --> 00:31:03.000]  很繁忙的日子
[00:31:03.000 --> 00:31:04.000]  有人曾經這樣說
[00:31:04.000 --> 00:31:07.000]  其實如果要做一些研究的時候會發現
[00:31:07.000 --> 00:31:12.000]  香港會是全世界生活最繁忙的地方
[00:31:12.000 --> 00:31:15.000]  我也相信這個估計
[00:31:15.000 --> 00:31:16.000]  很繁忙的生活
[00:31:16.000 --> 00:31:18.000]  生活上有很多其他的事情
[00:31:18.000 --> 00:31:20.000]  包括一些很吸引我們的事情
[00:31:20.000 --> 00:31:24.000]  我們好像不能夠擺脫的一些擔子
[00:31:24.000 --> 00:31:28.000]  或者某一些很短暫的事物或者感情
[00:31:28.000 --> 00:31:31.000]  一直佔據著我們的內心
[00:31:31.000 --> 00:31:32.000]  有時候會不知不覺
[00:31:32.000 --> 00:31:36.000]  輕視了我們所領受的這位主耶穌
[00:31:36.000 --> 00:31:39.000]  有時候會隨著潮流
[00:31:39.000 --> 00:31:44.000]  衝到其他地方而忘記了主
[00:31:44.000 --> 00:31:46.000]  她在聖經裡面提醒我們
[00:31:46.000 --> 00:31:50.000]  要密切留意著所聽過的道理
[00:31:50.000 --> 00:31:52.000]  免得隨流失去
[00:31:52.000 --> 00:31:54.000]  否則我們要面對的
[00:31:54.000 --> 00:31:56.000]  是聖經接著所說的
[00:31:56.000 --> 00:31:59.000]  會面對神給我們的審判
[00:31:59.000 --> 00:32:02.000]  所以在第三節
[00:32:02.000 --> 00:32:04.000]  聖經不是威嚇我們
[00:32:04.000 --> 00:32:06.000]  而是提醒著是真實的
[00:32:06.000 --> 00:32:09.000]  如果我們忽略了這麼大的救恩
[00:32:09.000 --> 00:32:13.000]  怎能逃罪呢?
[00:32:13.000 --> 00:32:16.000]  因為這份救恩
[00:32:16.000 --> 00:32:21.000]  是主耶穌自己親自來到地上
[00:32:21.000 --> 00:32:24.000]  來向我們啟示祂自己
[00:32:24.000 --> 00:32:27.000]  讓我們真的認識這位上帝
[00:32:27.000 --> 00:32:31.000]  是一位怎樣的上帝
[00:32:31.000 --> 00:32:34.000]  弟兄姊妹,幫助自己
[00:32:34.000 --> 00:32:38.000]  要緊握著這份信仰
[00:32:38.000 --> 00:32:40.000]  最後我想提一提
[00:32:40.000 --> 00:32:44.000]  我這次預備的時候想起一位姊妹
[00:32:44.000 --> 00:32:45.000]  我們中間的姊妹
[00:32:45.000 --> 00:32:47.000]  她已經去世了
[00:32:47.000 --> 00:32:50.000]  但是去世之前她有很多經歷
[00:32:50.000 --> 00:32:52.000]  一位姊妹曾經患了癌症
[00:32:52.000 --> 00:32:55.000]  後來很奇妙地被她康復
[00:32:55.000 --> 00:32:56.000]  我們都很開心
[00:32:56.000 --> 00:32:58.000]  姊妹康復了
[00:32:58.000 --> 00:32:59.000]  但是過了幾年之後
[00:32:59.000 --> 00:33:03.000]  她又再重新復發
[00:33:03.000 --> 00:33:04.000]  很艱難
[00:33:04.000 --> 00:33:07.000]  治療更加辛苦
[00:33:07.000 --> 00:33:09.000]  但是竟然又康復
[00:33:09.000 --> 00:33:11.000]  我們很雀躍
[00:33:11.000 --> 00:33:13.000]  為她很感恩
[00:33:13.000 --> 00:33:15.000]  但是過了一段時間之後
[00:33:15.000 --> 00:33:16.000]  她就說
[00:33:16.000 --> 00:33:21.000]  我第三次復發
[00:33:21.000 --> 00:33:24.000]  熟悉她的弟兄姊妹都覺得很艱難
[00:33:24.000 --> 00:33:27.000]  治療過程很辛苦
[00:33:27.000 --> 00:33:29.000]  而且有時候會很不明白
[00:33:29.000 --> 00:33:31.000]  為什麼神好像容許這些事情
[00:33:31.000 --> 00:33:35.000]  一而再再而三臨到她
[00:33:35.000 --> 00:33:37.000]  但是我很記得有一次跟她聊天
[00:33:37.000 --> 00:33:39.000]  跟她祈禱的時候
[00:33:39.000 --> 00:33:40.000]  她跟我說
[00:33:40.000 --> 00:33:45.000]  施牧師你不要擔心我
[00:33:45.000 --> 00:33:47.000]  因為我仍然相信
[00:33:47.000 --> 00:33:54.000]  這位主耶穌是可信可靠
[00:33:54.000 --> 00:33:56.000]  後來她去世了
[00:33:56.000 --> 00:33:58.000]  她沒有康復
[00:33:58.000 --> 00:34:00.000]  但是她由始至終
[00:34:00.000 --> 00:34:02.000]  她保持著那份信心
[00:34:02.000 --> 00:34:05.000]  雖然她未必很完全明白
[00:34:05.000 --> 00:34:07.000]  但是她的體會
[00:34:07.000 --> 00:34:09.000]  她的信心
[00:34:09.000 --> 00:34:13.000]  仍然知道這位主是可信可靠
[00:34:13.000 --> 00:34:15.000]  因此到她離世那一刻
[00:34:15.000 --> 00:34:18.000]  她仍然堅定地表示
[00:34:18.000 --> 00:34:20.000]  她信靠主
[00:34:20.000 --> 00:34:22.000]  我相信今天
[00:34:22.000 --> 00:34:25.000]  她在父的身旁
[00:34:25.000 --> 00:34:30.000]  她會很清楚地知道
[00:34:30.000 --> 00:34:34.000]  這位主的確是可信可靠
[00:34:34.000 --> 00:34:37.000]  她也領受神給她的稱讚
[00:34:37.000 --> 00:34:46.000]  我們一起在這裡祈禱
[00:34:46.000 --> 00:34:47.000]  你為自己祈禱吧
[00:34:47.000 --> 00:34:51.000]  為了你所領受這麼奇妙的救恩感謝神
[00:34:51.000 --> 00:34:53.000]  也求神兼顧你的信心
[00:34:53.000 --> 00:35:19.000]  一生堅定地跟隨祂
[00:35:19.000 --> 00:35:23.000]  天地的主
[00:35:23.000 --> 00:35:26.000]  永恆的救贖主
[00:35:26.000 --> 00:35:27.000]  我們的主耶穌基督
[00:35:27.000 --> 00:35:29.000]  我們感謝祢
[00:35:29.000 --> 00:35:32.000]  因為祢拯救了我們
[00:35:32.000 --> 00:35:37.000]  主人祢是那位掌管天地的上帝
[00:35:37.000 --> 00:35:40.000]  但是竟然祢來到世上
[00:35:40.000 --> 00:35:43.000]  祢樂意成為了人的樣式
[00:35:43.000 --> 00:35:47.000]  為了要來到顯明祢對我們的愛
[00:35:47.000 --> 00:35:49.000]  祢要救我們
[00:35:49.000 --> 00:35:53.000]  不讓我們在罪惡當中死亡
[00:35:53.000 --> 00:35:56.000]  主啊,求祢幫我們更深切地認識祢
[00:35:56.000 --> 00:35:58.000]  知道祢是那位掌管天地
[00:35:58.000 --> 00:36:01.000]  也掌管我們人生的上帝
[00:36:01.000 --> 00:36:04.000]  知道祢的慈愛永不改變
[00:36:04.000 --> 00:36:05.000]  因此教導我們
[00:36:05.000 --> 00:36:07.000]  在一切的處境裡面
[00:36:07.000 --> 00:36:10.000]  我們仍然可以信靠祢
[00:36:10.000 --> 00:36:11.000]  主啊,祢說過
[00:36:11.000 --> 00:36:14.000]  「二人必因信得生」
[00:36:14.000 --> 00:36:17.000]  求祢幫我們
[00:36:17.000 --> 00:36:20.000]  能夠一生堅定地信靠祢
[00:36:20.000 --> 00:36:22.000]  主啊,祢知道今天這個世界
[00:36:22.000 --> 00:36:24.000]  出現很多不同的潮流
[00:36:24.000 --> 00:36:26.000]  很多不同的試探
[00:36:26.000 --> 00:36:28.000]  很多不同的陷阱
[00:36:28.000 --> 00:36:31.000]  是將祢的兒女拉走
[00:36:31.000 --> 00:36:34.000]  以致失去了祢自己的救恩
[00:36:34.000 --> 00:36:37.000]  今次我們不敢說我們比別人剛強
[00:36:37.000 --> 00:36:39.000]  但是我們在祢面前知道
[00:36:39.000 --> 00:36:41.000]  祢是我們的幫助
[00:36:41.000 --> 00:36:45.000]  所以求恩主兼顧我們信靠祢的心
[00:36:45.000 --> 00:36:48.000]  讓我們有一天見到祢的面的時候
[00:36:48.000 --> 00:36:50.000]  我們可以歡喜快樂
[00:36:50.000 --> 00:36:55.000]  也聽到祢對我們的讚賞
[00:36:55.000 --> 00:36:57.000]  奉耶穌名字祈禱
[00:36:57.000 --> 00:36:58.000]  阿門
