
[00:00:00.000 --> 00:00:02.000]  大家好,我是林牧師
[00:17:22.000 --> 00:17:24.000]  上帝會用
[00:17:24.000 --> 00:17:26.000]  F A T
[00:17:26.000 --> 00:17:27.000]  肥仔
[00:17:27.000 --> 00:17:29.000]  哪個是肥仔
[00:17:29.000 --> 00:17:30.000]  哪兩種肥仔
[00:17:30.000 --> 00:17:31.000]  聖經告訴我們
[00:17:31.000 --> 00:17:32.000]  有兩種肥仔
[00:17:32.000 --> 00:17:33.000]  上帝
[00:17:33.000 --> 00:17:34.000]  是很喜歡用的
[00:17:34.000 --> 00:17:36.000]  兩種上帝都很喜歡
[00:17:36.000 --> 00:17:37.000]  但兩種
[00:17:37.000 --> 00:17:39.000]  是很不同的人
[00:17:39.000 --> 00:17:40.000]  一種叫做
[00:17:40.000 --> 00:17:41.000]  肥彼得
[00:17:41.000 --> 00:17:43.000]  另一個叫做
[00:17:43.000 --> 00:17:44.000]  肥保羅
[00:17:44.000 --> 00:17:45.000]  明不明白
[00:17:45.000 --> 00:17:46.000]  上帝用
[00:17:46.000 --> 00:17:47.000]  兩種人
[00:17:47.000 --> 00:17:49.000]  用彼得
[00:17:49.000 --> 00:17:50.000]  又用保羅
[00:17:50.000 --> 00:17:52.000]  你
[00:17:52.000 --> 00:17:54.000]  用的是什麼
[00:17:54.000 --> 00:17:55.000]  彼得和保羅的
[00:17:55.000 --> 00:17:56.000]  分別在哪裏
[00:17:56.000 --> 00:17:57.000]  簡單來說
[00:17:57.000 --> 00:17:58.000]  我不知道你記不記得
[00:17:58.000 --> 00:18:00.000]  在《嘯行傳》第四章裏面
[00:18:00.000 --> 00:18:01.000]  有一節
[00:18:01.000 --> 00:18:03.000]  這樣的記載
[00:18:03.000 --> 00:18:04.000]  講到
[00:18:04.000 --> 00:18:05.000]  彼得
[00:18:05.000 --> 00:18:06.000]  耶穌復活之後
[00:18:06.000 --> 00:18:08.000]  聖靈降臨之後的
[00:18:08.000 --> 00:18:09.000]  這個彼得
[00:18:09.000 --> 00:18:10.000]  他為耶穌做見證
[00:18:10.000 --> 00:18:11.000]  甚至
[00:18:11.000 --> 00:18:13.000]  為耶穌去受苦
[00:18:13.000 --> 00:18:14.000]  接著
[00:18:14.000 --> 00:18:15.000]  當那些猶太領袖
[00:18:15.000 --> 00:18:16.000]  見到
[00:18:16.000 --> 00:18:18.000]  彼得的改變的時候
[00:18:18.000 --> 00:18:19.000]  他們驚訝
[00:18:19.000 --> 00:18:20.000]  《嘯行傳》第四章
[00:18:20.000 --> 00:18:22.000]  第十三節這樣講
[00:18:22.000 --> 00:18:25.000]  他們見彼得約翰的膽量
[00:18:25.000 --> 00:18:27.000]  又看出他們原是
[00:18:27.000 --> 00:18:30.000]  沒有學問的平民
[00:18:30.000 --> 00:18:32.000]  就肯驚訝
[00:18:32.000 --> 00:18:34.000]  認出他們曾與耶穌一起
[00:18:34.000 --> 00:18:35.000]  你見到
[00:18:35.000 --> 00:18:36.000]  彼得的轉變
[00:18:36.000 --> 00:18:38.000]  你記得他們驚訝
[00:18:38.000 --> 00:18:39.000]  彼得什麼
[00:18:39.000 --> 00:18:41.000]  他說他們原來是
[00:18:41.000 --> 00:18:44.000]  沒有學問的平民
[00:18:44.000 --> 00:18:45.000]  彼得和
[00:18:45.000 --> 00:18:47.000]  保羅的分別在哪裏
[00:18:47.000 --> 00:18:49.000]  彼得是一個漁夫
[00:18:49.000 --> 00:18:52.000]  他從學問上面
[00:18:52.000 --> 00:18:53.000]  從知識上面
[00:18:53.000 --> 00:18:54.000]  從宗教上面
[00:18:54.000 --> 00:18:55.000]  他的地位
[00:18:55.000 --> 00:18:57.000]  是很低的
[00:18:57.000 --> 00:18:58.000]  保羅相反
[00:18:58.000 --> 00:18:59.000]  是尖子
[00:18:59.000 --> 00:19:00.000]  你當
[00:19:00.000 --> 00:19:01.000]  你當
[00:19:01.000 --> 00:19:02.000]  你當彼得
[00:19:02.000 --> 00:19:04.000]  真的讀書不太行
[00:19:04.000 --> 00:19:05.000]  在我們的世界裏面
[00:19:05.000 --> 00:19:06.000]  是很現實的
[00:19:06.000 --> 00:19:08.000]  如果你讀書不太行的話
[00:19:08.000 --> 00:19:10.000]  你很難做醫生
[00:19:10.000 --> 00:19:11.000]  你讀書不太行
[00:19:11.000 --> 00:19:13.000]  你很難做律師
[00:19:13.000 --> 00:19:15.000]  你要進醫學院
[00:19:15.000 --> 00:19:17.000]  你要進法學院
[00:19:17.000 --> 00:19:21.000]  你要讀書了得的人
[00:19:21.000 --> 00:19:22.000]  但是
[00:19:22.000 --> 00:19:23.000]  你要給上帝用
[00:19:23.000 --> 00:19:26.000]  原來是不需要
[00:19:26.000 --> 00:19:28.000]  那些所謂的尖子
[00:19:28.000 --> 00:19:30.000]  你
[00:19:30.000 --> 00:19:31.000]  沒辦法
[00:19:31.000 --> 00:19:32.000]  讀書不太行
[00:19:32.000 --> 00:19:35.000]  上帝都可以用你
[00:19:35.000 --> 00:19:37.000]  而且可以用到很盡
[00:19:37.000 --> 00:19:38.000]  我們其中一個
[00:19:38.000 --> 00:19:39.000]  我們很喜歡的
[00:19:39.000 --> 00:19:40.000]  叫做
[00:19:40.000 --> 00:19:41.000]  天怒敵拳的作者
[00:19:41.000 --> 00:19:42.000]  John Bunyan
[00:19:42.000 --> 00:19:43.000]  他做什麼呢
[00:19:43.000 --> 00:19:44.000]  沙煲冷撐
[00:19:44.000 --> 00:19:46.000]  修補沙煲冷撐
[00:19:46.000 --> 00:19:48.000]  他是沒有教育的
[00:19:48.000 --> 00:19:51.000]  他家裡只有一本聖經
[00:19:51.000 --> 00:19:53.000]  和另一本屬靈書籍
[00:19:53.000 --> 00:19:56.000]  他要自己很努力地去學習
[00:19:56.000 --> 00:19:58.000]  才可以寫到東西
[00:19:58.000 --> 00:20:00.000]  但是你看看他今天
[00:20:00.000 --> 00:20:03.000]  他所給我們的天怒歷程
[00:20:03.000 --> 00:20:05.000]  我們多看幾十次
[00:20:05.000 --> 00:20:06.000]  幾百次
[00:20:06.000 --> 00:20:07.000]  我們都沒有辦法
[00:20:07.000 --> 00:20:10.000]  完全吸收到裏面那種精髓
[00:20:10.000 --> 00:20:11.000]  在教會歷史裏面
[00:20:11.000 --> 00:20:14.000]  有千千萬萬的宣教士
[00:20:14.000 --> 00:20:18.000]  他們沒有我們所謂的學歷
[00:20:18.000 --> 00:20:20.000]  不是每個宣教士
[00:20:20.000 --> 00:20:23.000]  都是做醫生做宣教士
[00:20:23.000 --> 00:20:24.000]  宣教士有很多類
[00:20:24.000 --> 00:20:26.000]  當你有機會去看他們
[00:20:26.000 --> 00:20:27.000]  宣教士的自傳
[00:20:27.000 --> 00:20:28.000]  你會發現
[00:20:28.000 --> 00:20:30.000]  有很多都是這個世界
[00:20:30.000 --> 00:20:32.000]  他覺得他沒什麼用的人
[00:20:32.000 --> 00:20:33.000]  然而當他們
[00:20:33.000 --> 00:20:35.000]  FAT給上帝
[00:20:35.000 --> 00:20:37.000]  記得要做肥仔肥妹
[00:20:37.000 --> 00:20:40.000]  Faithful Available Teachable的時候
[00:20:40.000 --> 00:20:43.000]  上帝可以重用他們
[00:20:43.000 --> 00:20:45.000]  我在美國的時候
[00:20:45.000 --> 00:20:46.000]  我認識過
[00:20:46.000 --> 00:20:49.000]  在城市裏面做事工的時候
[00:20:49.000 --> 00:20:50.000]  我認識了幾個
[00:20:50.000 --> 00:20:53.000]  很特別的
[00:20:53.000 --> 00:20:57.000]  我們說黑人的牧師
[00:20:57.000 --> 00:20:59.000]  起初我們去的時候
[00:20:59.000 --> 00:21:02.000]  就是一些祈禱會
[00:21:02.000 --> 00:21:04.000]  我們去他的教會
[00:21:04.000 --> 00:21:07.000]  一起去為城市祈禱
[00:21:07.000 --> 00:21:08.000]  他們的教會通常都不是
[00:21:08.000 --> 00:21:11.000]  在一些很漂亮的地區
[00:21:11.000 --> 00:21:13.000]  甚至不是很安全的
[00:21:13.000 --> 00:21:15.000]  慢慢去多幾次
[00:21:15.000 --> 00:21:18.000]  就可以聽到他們其中一些故事
[00:21:18.000 --> 00:21:19.000]  你見到他們
[00:21:19.000 --> 00:21:21.000]  他們就是一個
[00:21:21.000 --> 00:21:23.000]  很好的牧師
[00:21:23.000 --> 00:21:25.000]  亦都很有心
[00:21:25.000 --> 00:21:26.000]  很忠心的
[00:21:26.000 --> 00:21:29.000]  去侍奉一個非常貧窮
[00:21:29.000 --> 00:21:30.000]  或者是當中
[00:21:30.000 --> 00:21:33.000]  很多很壞的東西的一個區
[00:21:33.000 --> 00:21:35.000]  你心裏面覺得
[00:21:35.000 --> 00:21:36.000]  真是好
[00:21:36.000 --> 00:21:37.000]  上帝呼召
[00:21:37.000 --> 00:21:38.000]  這些這麼好的牧師
[00:21:38.000 --> 00:21:40.000]  去服侍那些人
[00:21:40.000 --> 00:21:42.000]  直至你開始聽他們的故事
[00:21:42.000 --> 00:21:44.000]  你發現原來他們以前
[00:21:44.000 --> 00:21:46.000]  都是跟其他那些人
[00:21:46.000 --> 00:21:48.000]  一樣這麼壞到無論的
[00:21:48.000 --> 00:21:51.000]  有一次我跟他們說
[00:21:51.000 --> 00:21:54.000]  原來他以前都已經結了婚
[00:21:54.000 --> 00:21:56.000]  書也讀不成
[00:21:56.000 --> 00:21:59.000]  然後他就天天在這裏喝酒
[00:21:59.000 --> 00:22:00.000]  就是一個醉酒鬼
[00:22:00.000 --> 00:22:02.000]  甚至他在地鐵站
[00:22:02.000 --> 00:22:04.000]  是睡了兩年
[00:22:04.000 --> 00:22:05.000]  香港的地鐵站
[00:22:05.000 --> 00:22:07.000]  你當然沒有可能睡兩年
[00:22:07.000 --> 00:22:08.000]  就被人打
[00:22:08.000 --> 00:22:09.000]  美國的地鐵站
[00:22:09.000 --> 00:22:11.000]  真是很骯髒的
[00:22:11.000 --> 00:22:13.000]  他說他在地鐵站裏面
[00:22:13.000 --> 00:22:14.000]  睡了兩年
[00:22:14.000 --> 00:22:17.000]  因為他只是在這裏喝酒
[00:22:17.000 --> 00:22:19.000]  然後吸毒
[00:22:19.000 --> 00:22:21.000]  到他什麼時候
[00:22:21.000 --> 00:22:23.000]  他的生命改變
[00:22:23.000 --> 00:22:24.000]  很有趣
[00:22:24.000 --> 00:22:27.000]  有一天他真的瘋了
[00:22:27.000 --> 00:22:28.000]  他瘋了
[00:22:28.000 --> 00:22:31.000]  喝酒吸毒到一個地步
[00:22:31.000 --> 00:22:33.000]  他說我要死了
[00:22:33.000 --> 00:22:34.000]  他死之前
[00:22:34.000 --> 00:22:37.000]  打算回到他太太的家
[00:22:37.000 --> 00:22:40.000]  打算自己拿著刀
[00:22:40.000 --> 00:22:42.000]  打算把全家都斬了
[00:22:42.000 --> 00:22:46.000]  包括他太太的媽媽
[00:22:46.000 --> 00:22:47.000]  他岳母
[00:22:47.000 --> 00:22:48.000]  打算斬完他們
[00:22:48.000 --> 00:22:50.000]  就自己自殺死
[00:22:50.000 --> 00:22:51.000]  這樣都可以
[00:22:51.000 --> 00:22:52.000]  真是死
[00:22:52.000 --> 00:22:54.000]  誰知一去到他太太的家
[00:22:54.000 --> 00:22:55.000]  他岳母的家
[00:22:55.000 --> 00:22:58.000]  他岳母剛剛召集了一幫大英智媒
[00:22:58.000 --> 00:22:59.000]  在家裏祈禱
[00:22:59.000 --> 00:23:01.000]  於是見他走進來
[00:23:01.000 --> 00:23:03.000]  我就按他
[00:23:03.000 --> 00:23:04.000]  按低他
[00:23:04.000 --> 00:23:05.000]  在地上
[00:23:05.000 --> 00:23:07.000]  就大家按手幫他祈禱
[00:23:07.000 --> 00:23:09.000]  這樣都可以
[00:23:09.000 --> 00:23:12.000]  然後成為了一個牧師
[00:23:12.000 --> 00:23:13.000]  這些牧師
[00:23:13.000 --> 00:23:15.000]  他沒有知識
[00:23:15.000 --> 00:23:17.000]  中學都畢不了業
[00:23:17.000 --> 00:23:18.000]  但是他們
[00:23:18.000 --> 00:23:20.000]  最後可以成為上帝重要的人
[00:23:20.000 --> 00:23:22.000]  都有一個共同點
[00:23:22.000 --> 00:23:24.000]  就是儘管他沒有知識
[00:23:24.000 --> 00:23:27.000]  去到他成為一個新組的人的時候
[00:23:27.000 --> 00:23:29.000]  他真的學沒有上帝的話語
[00:23:29.000 --> 00:23:32.000]  我記得有一個黑人牧師
[00:23:32.000 --> 00:23:33.000]  他有一次跟我分享
[00:23:33.000 --> 00:23:36.000]  他說他中學沒有畢業
[00:23:36.000 --> 00:23:40.000]  當時已經離棄上帝
[00:23:40.000 --> 00:23:42.000]  接著上帝把他撿回來
[00:23:42.000 --> 00:23:43.000]  接著他說
[00:23:43.000 --> 00:23:45.000]  突然間他很想讀書
[00:23:45.000 --> 00:23:48.000]  很努力自己去考中學文憑
[00:23:48.000 --> 00:23:49.000]  為什麼
[00:23:49.000 --> 00:23:53.000]  他說因為我有太多的屬靈書籍
[00:23:53.000 --> 00:23:54.000]  我需要讀
[00:23:54.000 --> 00:23:55.000]  我不明白聖經
[00:23:55.000 --> 00:23:57.000]  我需要學習聖經
[00:23:57.000 --> 00:24:00.000]  所以我一定要去考中學文憑
[00:24:00.000 --> 00:24:02.000]  我要上大學
[00:24:02.000 --> 00:24:03.000]  我要去學習
[00:24:03.000 --> 00:24:04.000]  為什麼
[00:24:04.000 --> 00:24:05.000]  因為我要學習上帝的話語
[00:24:05.000 --> 00:24:07.000]  他不是為了要出位
[00:24:07.000 --> 00:24:09.000]  他不是為了現在要
[00:24:09.000 --> 00:24:12.000]  我快點加回我的學歷
[00:24:12.000 --> 00:24:15.000]  以致我可以在這個世界裡面
[00:24:15.000 --> 00:24:17.000]  找到更好的功
[00:24:17.000 --> 00:24:20.000]  他是想要得著上帝的話語
[00:24:20.000 --> 00:24:23.000]  以致他可以傳讓上帝的話語
[00:24:23.000 --> 00:24:27.000]  你說這件事是多麼美好的事
[00:24:27.000 --> 00:24:29.000]  上帝愛彼得
[00:24:29.000 --> 00:24:31.000]  上帝愛去使用彼得
[00:24:31.000 --> 00:24:35.000]  但是上帝一樣很愛去使用保羅
[00:24:35.000 --> 00:24:38.000]  如果彼得是那些沒有受過教育的話
[00:24:38.000 --> 00:24:41.000]  那你保羅就相對另外那邊
[00:24:41.000 --> 00:24:43.000]  是受到很高尚的教育
[00:24:43.000 --> 00:24:44.000]  在教的歷史裡面
[00:24:44.000 --> 00:24:46.000]  我們見到很多的保羅
[00:24:46.000 --> 00:24:47.000]  我們見到奧古斯丁
[00:24:47.000 --> 00:24:49.000]  我們見到路德
[00:24:49.000 --> 00:24:50.000]  馬丁路德
[00:24:50.000 --> 00:24:52.000]  我們見到約翰加爾文
[00:24:52.000 --> 00:24:54.000]  我們見到在Puritan
[00:24:54.000 --> 00:24:55.000]  即是那些清教徒裡面
[00:24:55.000 --> 00:24:57.000]  我們有John Bunyan是彼得
[00:24:57.000 --> 00:24:59.000]  你有John Owen
[00:24:59.000 --> 00:25:03.000]  Owen即是另外的Puritan
[00:25:03.000 --> 00:25:05.000]  是牛津大學的校長
[00:25:05.000 --> 00:25:08.000]  你見到上帝用彼得
[00:25:08.000 --> 00:25:10.000]  上帝又用保羅
[00:25:10.000 --> 00:25:13.000]  甚至在我們自己公理堂傳統裡面
[00:25:13.000 --> 00:25:14.000]  Jonathan Edwards
[00:25:14.000 --> 00:25:17.000]  鼎鼎大名的牧師神學家
[00:25:17.000 --> 00:25:22.000]  都是上帝重用的保羅
[00:25:22.000 --> 00:25:25.000]  上帝愛使用保羅
[00:25:25.000 --> 00:25:27.000]  然而在現代的世界裡面
[00:25:27.000 --> 00:25:29.000]  很多的保羅不是很想
[00:25:29.000 --> 00:25:32.000]  不是很喜歡被上帝所使用
[00:25:32.000 --> 00:25:33.000]  為什麼?
[00:25:33.000 --> 00:25:35.000]  因為他讀書太厲害了
[00:25:35.000 --> 00:25:37.000]  他經常在追求自己
[00:25:37.000 --> 00:25:39.000]  他發現在現代世界裡面
[00:25:39.000 --> 00:25:42.000]  原來你可以賺很多錢的
[00:25:42.000 --> 00:25:43.000]  所以有時候我想
[00:25:43.000 --> 00:25:45.000]  到他們出來賺錢的時候
[00:25:45.000 --> 00:25:47.000]  你要捉住他們
[00:25:47.000 --> 00:25:49.000]  告訴他們上帝要使用他們
[00:25:49.000 --> 00:25:51.000]  可能已經太遲了
[00:25:51.000 --> 00:25:53.000]  所以我有時候都說
[00:25:53.000 --> 00:25:56.000]  不如我們應該要回去年輕一點
[00:25:56.000 --> 00:25:58.000]  等他們還沒有被這個世界
[00:25:58.000 --> 00:26:00.000]  所玷污的時候
[00:26:00.000 --> 00:26:04.000]  才去用上帝的話去呼召他們
[00:26:04.000 --> 00:26:07.000]  讓我想起我自己讀大學的時候
[00:26:07.000 --> 00:26:09.000]  其實那時候真的很天真的
[00:26:09.000 --> 00:26:12.000]  和一班喜歡讀書
[00:26:12.000 --> 00:26:14.000]  有玩得完、聊得完的同學
[00:26:14.000 --> 00:26:17.000]  一起每天去生活
[00:26:17.000 --> 00:26:21.000]  接著我們有一群有心的基督徒
[00:26:21.000 --> 00:26:22.000]  我們去傳福音
[00:26:22.000 --> 00:26:25.000]  接著又有其他同學信了主
[00:26:25.000 --> 00:26:28.000]  接著我們一起去查經
[00:26:28.000 --> 00:26:29.000]  一起回教會
[00:26:29.000 --> 00:26:31.000]  很開心很開心的時候
[00:26:31.000 --> 00:26:34.000]  那時候讀書的時候
[00:26:34.000 --> 00:26:36.000]  真的不是很想這些東西
[00:26:36.000 --> 00:26:38.000]  但是有時候我想起
[00:26:38.000 --> 00:26:41.000]  那時候坐下來去喝茶、吃飯
[00:26:41.000 --> 00:26:43.000]  一張桌子裡面有半張
[00:26:43.000 --> 00:26:47.000]  都是當時我們所謂的會考狀元
[00:26:47.000 --> 00:26:48.000]  半張桌子
[00:26:48.000 --> 00:26:50.000]  其實我們那班同學
[00:26:50.000 --> 00:26:54.000]  一起查經、一起去回教會的同學
[00:26:54.000 --> 00:26:58.000]  真的非常優秀
[00:26:58.000 --> 00:27:01.000]  但是在我們當時的世界裡面
[00:27:01.000 --> 00:27:03.000]  真的有一種天真
[00:27:03.000 --> 00:27:05.000]  當我們一起去查經的時候
[00:27:05.000 --> 00:27:07.000]  就感覺到上帝是很真實
[00:27:07.000 --> 00:27:09.000]  上帝的話語很真實
[00:27:09.000 --> 00:27:11.000]  我們就覺得我們要去信靠
[00:27:11.000 --> 00:27:14.000]  我們覺得服侍上帝是一件美事
[00:27:14.000 --> 00:27:16.000]  儘管功課很忙
[00:27:16.000 --> 00:27:18.000]  或者生活壓力等等
[00:27:18.000 --> 00:27:20.000]  但是我們覺得有機會去傳福音
[00:27:20.000 --> 00:27:22.000]  有機會去讀上帝的話語
[00:27:22.000 --> 00:27:24.000]  是一件很美的事
[00:27:24.000 --> 00:27:26.000]  當你年輕的時候
[00:27:26.000 --> 00:27:28.000]  當你還沒有被錢所佔污的時候
[00:27:28.000 --> 00:27:30.000]  可以這樣說
[00:27:30.000 --> 00:27:32.000]  其實在那個世界裡面
[00:27:32.000 --> 00:27:34.000]  你好像活在一個童話世界裡面
[00:27:34.000 --> 00:27:37.000]  你在那裡愛慕上帝天過
[00:27:37.000 --> 00:27:40.000]  令我想起我自己的兒子
[00:27:40.000 --> 00:27:42.000]  就是我兒子在英國的時候
[00:27:42.000 --> 00:27:44.000]  他自己一起服侍上帝
[00:27:44.000 --> 00:27:45.000]  查經班那班同學
[00:27:45.000 --> 00:27:46.000]  都是很厲害的
[00:27:46.000 --> 00:27:48.000]  但是然而他們一起服侍的時候
[00:27:48.000 --> 00:27:50.000]  從來沒有覺得
[00:27:50.000 --> 00:27:52.000]  去服侍是一種負累
[00:27:52.000 --> 00:27:54.000]  或者影響了他們讀書
[00:27:54.000 --> 00:27:56.000]  而是他們真的很開心
[00:27:56.000 --> 00:27:58.000]  用心去學習的
[00:27:58.000 --> 00:28:00.000]  另外有一次
[00:28:00.000 --> 00:28:02.000]  他跟我說
[00:28:02.000 --> 00:28:05.000]  他有一個團契裡面的
[00:28:05.000 --> 00:28:09.000]  做侍功的實習生
[00:28:09.000 --> 00:28:11.000]  他久不久會找他出去走走
[00:28:11.000 --> 00:28:13.000]  一邊走一邊聊
[00:28:13.000 --> 00:28:15.000]  一邊看看他的信仰
[00:28:15.000 --> 00:28:16.000]  跟他祈禱
[00:28:16.000 --> 00:28:18.000]  我有一次問他
[00:28:18.000 --> 00:28:20.000]  什麼人來的?什麼背景?
[00:28:20.000 --> 00:28:23.000]  原來他是一個香港的學生
[00:28:23.000 --> 00:28:24.000]  但是香港實習生
[00:28:24.000 --> 00:28:26.000]  他已經讀完書了
[00:28:26.000 --> 00:28:30.000]  他在劍橋已經讀完博士
[00:28:30.000 --> 00:28:33.000]  讀天體物理學的博士
[00:28:33.000 --> 00:28:35.000]  讀完博士
[00:28:35.000 --> 00:28:36.000]  他自己心裡面
[00:28:36.000 --> 00:28:39.000]  經過了幾年在教會裡面
[00:28:39.000 --> 00:28:42.000]  在團契裡面的服侍
[00:28:42.000 --> 00:28:45.000]  他在考慮上帝是否呼召他
[00:28:45.000 --> 00:28:47.000]  做一個傳道人
[00:28:47.000 --> 00:28:51.000]  於是他完成了博士的時候
[00:28:51.000 --> 00:28:54.000]  他就去了做這個實習
[00:28:54.000 --> 00:28:57.000]  做一個福音的實習生
[00:28:57.000 --> 00:29:00.000]  我兒子就在這樣的環境裡面
[00:29:00.000 --> 00:29:01.000]  跟他說
[00:29:01.000 --> 00:29:02.000]  在這個環境裡面
[00:29:02.000 --> 00:29:06.000]  上帝是最至真至美的
[00:29:06.000 --> 00:29:08.000]  你不會想
[00:29:08.000 --> 00:29:10.000]  我有很多錢要去賺
[00:29:10.000 --> 00:29:12.000]  我有很多事要去做
[00:29:12.000 --> 00:29:15.000]  我覺得可以停留在那個世界裡面
[00:29:15.000 --> 00:29:17.000]  可以去讀上帝的話語
[00:29:17.000 --> 00:29:20.000]  去傾談天國的事情
[00:29:20.000 --> 00:29:22.000]  是一件很美的事
[00:29:22.000 --> 00:29:24.000]  所以我自己常常都在想
[00:29:24.000 --> 00:29:26.000]  正如我之前和你分享
[00:29:26.000 --> 00:29:30.000]  Professor X那個
[00:29:30.000 --> 00:29:32.000]  Savior School for the Gifted Youngsters
[00:29:32.000 --> 00:29:35.000]  在X-Men裡面那間學校
[00:29:35.000 --> 00:29:37.000]  我有時常常都在想
[00:29:37.000 --> 00:29:38.000]  會不會有一天
[00:29:38.000 --> 00:29:40.000]  我們都會有一間這樣的學校
[00:29:40.000 --> 00:29:42.000]  當然這間學校是所有的人
[00:29:42.000 --> 00:29:45.000]  但是當中會不會有一些
[00:29:45.000 --> 00:29:47.000]  我們叫做福音實習生
[00:29:47.000 --> 00:29:49.000]  譬如我兒子跟我說
[00:29:49.000 --> 00:29:51.000]  在他那間教會裡面
[00:29:51.000 --> 00:29:53.000]  那間教會都是幾百人而已
[00:29:53.000 --> 00:29:55.000]  都不會比公理堂大
[00:29:55.000 --> 00:29:57.000]  其實比公理堂小很多
[00:29:57.000 --> 00:30:00.000]  因為中間有很多白人都是學生
[00:30:00.000 --> 00:30:01.000]  那些學生完了
[00:30:01.000 --> 00:30:03.000]  考完試就走了
[00:30:03.000 --> 00:30:06.000]  但是在這間幾百人的教會裡面
[00:30:06.000 --> 00:30:09.000]  每年有十個全時間的
[00:30:09.000 --> 00:30:13.000]  我們叫做福音實習生
[00:30:13.000 --> 00:30:15.000]  他們是從其他
[00:30:15.000 --> 00:30:17.000]  很多不同的大學裡面畢業
[00:30:17.000 --> 00:30:20.000]  但是他們心裡面想服侍上帝
[00:30:20.000 --> 00:30:22.000]  又不太知道上帝
[00:30:22.000 --> 00:30:24.000]  會不會來呼召我
[00:30:24.000 --> 00:30:26.000]  於是他們聚集在一起
[00:30:26.000 --> 00:30:28.000]  用一年的時間
[00:30:28.000 --> 00:30:30.000]  教會給他們一點生活費
[00:30:30.000 --> 00:30:33.000]  而他們幫教會一邊做事工
[00:30:33.000 --> 00:30:34.000]  做學生的事工
[00:30:34.000 --> 00:30:35.000]  做教會的事工
[00:30:35.000 --> 00:30:37.000]  一邊學習一點神學
[00:30:37.000 --> 00:30:39.000]  一邊在這裡不斷祈禱上帝
[00:30:39.000 --> 00:30:42.000]  你想我餘生怎麼去用
[00:30:42.000 --> 00:30:43.000]  有時候我想
[00:30:43.000 --> 00:30:45.000]  我的夢想就是有一天
[00:30:45.000 --> 00:30:46.000]  我們都會有這樣的
[00:30:46.000 --> 00:30:49.000]  未來戰士的學校
[00:30:49.000 --> 00:30:51.000]  我想起我在大學的時候
[00:30:51.000 --> 00:30:53.000]  我做的工作是很簡單的
[00:30:53.000 --> 00:30:56.000]  我就是做《大查經》那個
[00:30:56.000 --> 00:30:58.000]  那時候做得很開心
[00:30:58.000 --> 00:31:00.000]  接著我們有一堆同學
[00:31:00.000 --> 00:31:03.000]  接著在那堆同學裡面
[00:31:03.000 --> 00:31:06.000]  我是第一個跟大家分享
[00:31:06.000 --> 00:31:07.000]  我覺得上帝呼召我
[00:31:07.000 --> 00:31:10.000]  我現在要去全時間奉獻
[00:31:10.000 --> 00:31:13.000]  但是之後在跟我一起畢業的
[00:31:13.000 --> 00:31:16.000]  前兩三年裡面的同學
[00:31:16.000 --> 00:31:19.000]  中間我想我們熟悉的人
[00:31:19.000 --> 00:31:20.000]  有二十幾個
[00:31:20.000 --> 00:31:23.000]  當中有十個或者以上
[00:31:23.000 --> 00:31:24.000]  是去了讀神學
[00:31:24.000 --> 00:31:26.000]  又成為了牧師
[00:31:26.000 --> 00:31:30.000]  成為了教會的領袖等等的
[00:31:30.000 --> 00:31:33.000]  是很難想像的東西
[00:31:33.000 --> 00:31:36.000]  當時就是因為我們一起《大查經》
[00:31:36.000 --> 00:31:39.000]  但是回頭看
[00:31:39.000 --> 00:31:42.000]  雖然當中都有很多人去了讀神學
[00:31:42.000 --> 00:31:45.000]  或者受裝備去服侍上帝
[00:31:45.000 --> 00:31:46.000]  但是一出到世界
[00:31:46.000 --> 00:31:49.000]  我們發覺我們跟錢是沒得鬥的
[00:31:49.000 --> 00:31:52.000]  我們發覺那個吸引
[00:31:52.000 --> 00:31:54.000]  今天我有很多朋友
[00:31:54.000 --> 00:31:57.000]  儘管有些已經離開了教會
[00:31:57.000 --> 00:32:00.000]  有些就算他沒有離開教會
[00:32:00.000 --> 00:32:04.000]  可能他也是行屍走肉去教會
[00:32:04.000 --> 00:32:07.000]  其實他的心已經不在於天國
[00:32:07.000 --> 00:32:08.000]  我有時候在想
[00:32:08.000 --> 00:32:10.000]  我們真的錯失了機會
[00:32:10.000 --> 00:32:13.000]  不過也怪我當年我自己也是差的
[00:32:13.000 --> 00:32:14.000]  你想想我自己也是
[00:32:14.000 --> 00:32:16.000]  剛剛開始學《大查經》
[00:32:16.000 --> 00:32:17.000]  根本什麼都不懂
[00:32:17.000 --> 00:32:19.000]  但是如果今天
[00:32:19.000 --> 00:32:23.000]  如果讓我可以扮演一個
[00:32:23.000 --> 00:32:24.000]  Professor X 的角色
[00:32:24.000 --> 00:32:29.000]  經過了這麼多年的訓練學習
[00:32:29.000 --> 00:32:30.000]  上帝磨練
[00:32:30.000 --> 00:32:32.000]  如果我可以
[00:32:32.000 --> 00:32:35.000]  將我自己所知道的東西
[00:32:35.000 --> 00:32:38.000]  去介紹給一班福音實習生
[00:32:38.000 --> 00:32:39.000]  你說多好呢
[00:32:39.000 --> 00:32:42.000]  而我的夢想不單止是
[00:32:42.000 --> 00:32:45.000]  有一班寶羅就是讀書厲害的人
[00:32:45.000 --> 00:32:46.000]  我希望有一天
[00:32:46.000 --> 00:32:48.000]  教的福音實習生裡面
[00:32:48.000 --> 00:32:50.000]  又有寶羅又有彼得
