
[00:00:00.000 --> 00:00:03.200]  請主婦平安,我們一起祈禱
[00:22:03.480 --> 00:22:05.480]  是尾二節聖經
[00:22:05.480 --> 00:22:07.480]  你看看那裏有特別講的
[00:22:07.480 --> 00:22:12.480]  保羅在羅馬軟禁的事情
[00:22:12.480 --> 00:22:17.480]  羅馬和哥羅西隔多遠呢
[00:22:17.480 --> 00:22:20.480]  直線的距離有二千公里
[00:22:20.480 --> 00:22:23.480]  羅馬仍然是今天意大利的羅馬
[00:22:23.480 --> 00:22:29.480]  哥羅西就是今天土耳其西部的一個城市
[00:22:29.480 --> 00:22:33.480]  坐飛機就很快 兩三分鐘就到了
[00:22:33.480 --> 00:22:36.480]  但保羅時代沒有飛機坐
[00:22:36.480 --> 00:22:39.480]  要坐船經過地中海去到
[00:22:39.480 --> 00:22:41.480]  還要步行的
[00:22:41.480 --> 00:22:46.480]  那如果遇到有船就可能都
[00:22:46.480 --> 00:22:48.480]  大大話兩個星期
[00:22:48.480 --> 00:22:51.480]  那你去到那裏沒有船去那邊的話
[00:22:51.480 --> 00:22:54.480]  那又怎樣 可能要四個星期
[00:22:54.480 --> 00:22:58.480]  無論如何這個行程不是一個短的行程
[00:22:58.480 --> 00:23:02.480]  推機鼓和另外一位叫做
[00:23:02.480 --> 00:23:05.480]  阿尼西謀的弟兄就會一起去
[00:23:05.480 --> 00:23:08.480]  要走這麼遠的路去探望教會
[00:23:08.480 --> 00:23:11.480]  證明他們是為耶穌而活
[00:23:11.480 --> 00:23:14.480]  為天國而活的人
[00:23:14.480 --> 00:23:21.480]  保羅又說阿尼西謀是你們那裏的人
[00:23:21.480 --> 00:23:23.480]  不知道大家熟不熟悉他
[00:23:23.480 --> 00:23:26.480]  阿尼西謀如果我們參考肥利門書
[00:23:26.480 --> 00:23:31.480]  就會知道阿尼西謀是一位逃跑的奴隸
[00:23:31.480 --> 00:23:36.480]  逃走 由哥羅西教會那裏逃走
[00:23:36.480 --> 00:23:38.480]  說走得多遠 走到羅馬
[00:23:38.480 --> 00:23:41.480]  後來成為了保羅的門徒
[00:23:41.480 --> 00:23:44.480]  保羅稱呼他怎樣稱呼呢
[00:23:44.480 --> 00:23:47.480]  在肥利門書一章十字那裏他這樣說
[00:23:47.480 --> 00:23:53.480]  他說我在困所中所生的兒子阿尼西謀
[00:23:53.480 --> 00:23:57.480]  那就是說阿尼西謀走到羅馬
[00:23:57.480 --> 00:24:02.480]  羅馬保羅在坐牢的時候軟禁
[00:24:02.480 --> 00:24:05.480]  家中軟禁的時候就跟他傳福音
[00:24:05.480 --> 00:24:08.480]  結果他信了耶穌
[00:24:08.480 --> 00:24:10.480]  他真的很好
[00:24:10.480 --> 00:24:14.480]  他與基督同道也是為耶穌而活
[00:24:14.480 --> 00:24:18.480]  保羅特別為他向肥利門
[00:24:18.480 --> 00:24:22.480]  他那個主人來求情寫了封信
[00:24:22.480 --> 00:24:27.480]  給阿尼西謀帶回哥羅西見他的主人
[00:24:27.480 --> 00:24:34.480]  是希望肥利門以弟兄的身份對待阿尼西謀
[00:24:34.480 --> 00:24:37.480]  不要再將他看成奴隸了
[00:24:37.480 --> 00:24:41.480]  大家現在是基督裏面的弟兄
[00:24:41.480 --> 00:24:46.480]  這位阿尼西謀弟兄認識了主
[00:24:46.480 --> 00:24:50.480]  與主耶穌同活 也都為耶穌而活
[00:24:50.480 --> 00:24:53.480]  他願意回到哥羅西
[00:24:53.480 --> 00:24:57.480]  其實有點危險的
[00:24:57.480 --> 00:25:01.480]  因為不知道肥利門肯不肯原諒他
[00:25:01.480 --> 00:25:06.480]  當時的習俗逃跑的奴隸回去
[00:25:06.480 --> 00:25:08.480]  說主人可以打他殺他
[00:25:08.480 --> 00:25:09.480]  就算不這樣做
[00:25:09.480 --> 00:25:12.480]  可以在額頭作一個印記
[00:25:12.480 --> 00:25:15.480]  知道這個是逃跑過
[00:25:15.480 --> 00:25:17.480]  曾經逃跑過的僕人
[00:25:17.480 --> 00:25:19.480]  是有點危險的
[00:25:19.480 --> 00:25:27.480]  但是阿尼西謀都願意回去
[00:25:27.480 --> 00:25:33.480]  後來根據一些教會的早期教父文獻的信
[00:25:33.480 --> 00:25:40.480]  提到阿尼西謀後來成為了以忽所教會的監督
[00:25:40.480 --> 00:25:44.480]  他真的發揮了主給他的恩賜
[00:25:44.480 --> 00:25:49.480]  在四章十至十一節提到三位猶太人
[00:25:49.480 --> 00:25:56.480]  保羅說主有這三個人是為上帝的國與我一同作共的
[00:25:56.480 --> 00:26:00.480]  當我們為天國而活的時候
[00:26:00.480 --> 00:26:04.480]  我們原來可能會名留千古
[00:26:04.480 --> 00:26:08.480]  這三位人都是三位的弟兄
[00:26:08.480 --> 00:26:11.480]  三位信徒都是平凡的人
[00:26:11.480 --> 00:26:15.480]  他們不是先知又不是師徒
[00:26:15.480 --> 00:26:18.480]  只是為天國而活
[00:26:18.480 --> 00:26:21.480]  他們的名字就記在聖經中
[00:26:21.480 --> 00:26:23.480]  一直流傳到如今
[00:26:23.480 --> 00:26:27.480]  全世界很多地方的人都認識他們
[00:26:27.480 --> 00:26:30.480]  不過這幾個人當中我比較認識的是
[00:26:30.480 --> 00:26:33.480]  巴拿巴的表弟馬可
[00:26:33.480 --> 00:26:36.480]  可能有些弟兄姐妹都記得他
[00:26:36.480 --> 00:26:41.480]  他曾經參加過保羅的宣教
[00:26:41.480 --> 00:26:44.480]  但是他半途離開
[00:26:44.480 --> 00:26:47.480]  說要回耶路撒冷走了
[00:26:47.480 --> 00:26:50.480]  保羅當時不是很高興
[00:26:50.480 --> 00:26:55.480]  第二次再去宣教的時候就不肯帶他去了
[00:26:55.480 --> 00:26:59.480]  甚至跟巴拿巴爭論了很久
[00:26:59.480 --> 00:27:02.480]  結果談不攏
[00:27:02.480 --> 00:27:06.480]  大家分道揚鑣了
[00:27:06.480 --> 00:27:09.480]  你走你的路我走我的路
[00:27:09.480 --> 00:27:15.480]  但是馬可真的是一位為天國而活的弟兄
[00:27:15.480 --> 00:27:18.480]  後來他去了哪裏呢
[00:27:18.480 --> 00:27:22.480]  他去了羅馬成為彼得的翻譯員
[00:27:22.480 --> 00:27:26.480]  彼得的希臘文不太好
[00:27:26.480 --> 00:27:30.480]  所以有翻譯跟他做傳譯的就是馬可
[00:27:30.480 --> 00:27:33.480]  後來還寫了《馬可福音》
[00:27:33.480 --> 00:27:36.480]  所以馬可雖然不是仕途
[00:27:36.480 --> 00:27:39.480]  但是他寫的福音書是一樣有權威
[00:27:39.480 --> 00:27:42.480]  因為他是根據彼得口述
[00:27:42.480 --> 00:27:45.480]  彼得的希臘文不行的
[00:27:45.480 --> 00:27:50.480]  要有人跟他寫的就是馬可
[00:27:50.480 --> 00:27:54.480]  最後一位為天國而活的人就是爾巴忽
[00:27:54.480 --> 00:27:57.480]  爾巴忽在十二、十三節就提到他
[00:27:57.480 --> 00:28:02.480]  他為你們老弟家和希拉波利的弟兄多多勞苦
[00:28:02.480 --> 00:28:05.480]  這時候我可以為他作見證的
[00:28:05.480 --> 00:28:08.480]  我們知道
[00:28:08.480 --> 00:28:11.480]  葛羅西教會是由爾巴忽傳福音開始的
[00:28:11.480 --> 00:28:16.480]  由於葛羅西老弟家和希拉波利三個地方是很近的
[00:28:16.480 --> 00:28:21.480]  所以他很可能三個教會都是由他建立的
[00:28:21.480 --> 00:28:23.480]  然後建立了之後怎樣
[00:28:23.480 --> 00:28:28.480]  在周圍走巡迴廣道來鼓勵弟兄姊妹
[00:28:28.480 --> 00:28:33.480]  無論如何當他為耶穌而活
[00:28:33.480 --> 00:28:36.480]  為天國而活的時候
[00:28:36.480 --> 00:28:41.480]  他就完全發揮了他傳福音和廣道的恩賜
[00:28:41.480 --> 00:28:44.480]  弟兄姊妹讓我們
[00:28:44.480 --> 00:28:48.480]  如果我們真的想活出一個豐盛
[00:28:48.480 --> 00:28:52.480]  有意義、有永恆價值的人生
[00:28:52.480 --> 00:28:57.480]  我鼓勵我們真的要學習與主耶穌同活
[00:28:57.480 --> 00:29:01.480]  改變我們的思想、價值觀
[00:29:01.480 --> 00:29:05.480]  更加要活得有方向、有使命
[00:29:05.480 --> 00:29:07.480]  為天國而活
[00:29:07.480 --> 00:29:11.480]  我們就可以發揮出上帝給我們的恩賜
[00:29:11.480 --> 00:29:15.480]  更加會有永恆的價值存留在天上
[00:29:15.480 --> 00:29:19.480]  不是來到世界上糊糊塗塗走完一生
[00:29:19.480 --> 00:29:22.480]  然後空手回天下
[00:29:22.480 --> 00:29:24.480]  一起祈禱
[00:29:24.480 --> 00:29:27.480]  親愛的天父感謝你選擇了我們成為你的門徒
[00:29:27.480 --> 00:29:30.480]  由將我們招聚在聖馬大廈
[00:29:30.480 --> 00:29:34.480]  求你幫助我們要立志活出豐盛的人生
[00:29:34.480 --> 00:29:37.480]  發揮出你所賜給我們的恩賜
[00:29:37.480 --> 00:29:41.480]  與你同活更加要為天國而活
[00:29:41.480 --> 00:29:43.480]  奉耶穌基督的名祈禱
[00:29:43.480 --> 00:29:44.480]  阿們
