
[00:00:00.000 --> 00:00:11.120]  可能有些人都知道,上星期對我們招家來說是個大日子
[00:20:15.560 --> 00:20:18.040]  你雖然不是大富大貴
[00:20:18.040 --> 00:20:21.400]  但不單可以一年多次旅行
[00:20:21.400 --> 00:20:22.480]  放假
[00:20:22.480 --> 00:20:23.920]  生活無缺
[00:20:23.920 --> 00:20:25.280]  開車
[00:20:25.280 --> 00:20:26.160]  可以吧
[00:20:26.160 --> 00:20:27.000]  不單可以
[00:20:27.000 --> 00:20:29.080]  其實是鬼車
[00:20:29.080 --> 00:20:30.960]  可以住大屋
[00:20:30.960 --> 00:20:32.520]  雖然不是大富大貴
[00:20:32.520 --> 00:20:34.720]  但我們可以享受美食
[00:20:34.720 --> 00:20:35.880]  喜歡吃什麼
[00:20:35.880 --> 00:20:39.760]  從來不收多少錢
[00:20:39.760 --> 00:20:41.920]  讓我鼓勵大家
[00:20:41.920 --> 00:20:42.920]  這是神的恩典
[00:20:42.920 --> 00:20:45.360]  大家知不知道?
[00:20:45.360 --> 00:20:47.080]  如果是的話
[00:20:47.080 --> 00:20:48.960]  是否應該敬畏神?
[00:20:48.960 --> 00:20:54.440]  是否應該專心一意去侍奉祂?
[00:20:54.440 --> 00:20:56.160]  這是我們基督徒
[00:20:56.160 --> 00:20:57.440]  特別是經歷過
[00:20:57.440 --> 00:21:00.320]  嘗過主恩之味的基督徒
[00:21:00.320 --> 00:21:04.440]  當時的本分
[00:21:04.440 --> 00:21:08.800]  如果我們有機會
[00:21:08.800 --> 00:21:10.200]  安靜下來
[00:21:10.200 --> 00:21:12.400]  再去想一想
[00:21:12.400 --> 00:21:14.600]  你的家庭文化是怎樣?
[00:21:14.600 --> 00:21:16.160]  有沒有想過?
[00:21:16.160 --> 00:21:17.360]  如果你的家庭文化
[00:21:17.360 --> 00:21:18.120]  想一想
[00:21:18.120 --> 00:21:19.520]  如果你發覺
[00:21:19.520 --> 00:21:21.080]  在我家裡
[00:21:21.080 --> 00:21:23.520]  誰是北極星?
[00:21:23.520 --> 00:21:26.120]  哪些東西是我的指路明燈?
[00:21:26.120 --> 00:21:29.240]  我的良心
[00:21:29.240 --> 00:21:30.400]  你發覺你的北極星
[00:21:30.400 --> 00:21:31.040]  你的指路明燈
[00:21:31.040 --> 00:21:32.840]  原來是你自己的良心
[00:21:32.840 --> 00:21:34.920]  是你自小從家人
[00:21:34.920 --> 00:21:35.560]  朋友
[00:21:35.560 --> 00:21:37.120]  老師身上
[00:21:37.120 --> 00:21:38.920]  累積過濾後
[00:21:38.920 --> 00:21:39.560]  整理了
[00:21:39.560 --> 00:21:41.440]  這是我的價值觀
[00:21:41.440 --> 00:21:43.080]  於是成為我的良心
[00:21:43.080 --> 00:21:45.240]  我就根據這些東西
[00:21:45.240 --> 00:21:48.360]  去打理我家
[00:21:48.360 --> 00:21:49.160]  比如說
[00:21:49.160 --> 00:21:50.120]  做工
[00:21:50.120 --> 00:21:51.640]  要追求上進
[00:21:51.640 --> 00:21:53.960]  和Excellence
[00:21:53.960 --> 00:21:55.480]  可能你沒有寫出來
[00:21:55.480 --> 00:21:57.560]  不過在心裡
[00:21:57.560 --> 00:21:58.880]  這是你的價值觀
[00:21:58.880 --> 00:22:00.440]  做人
[00:22:00.440 --> 00:22:02.600]  要誠實正直
[00:22:02.600 --> 00:22:04.760]  家人不會這樣教你
[00:22:04.760 --> 00:22:06.600]  要奉公守法
[00:22:06.600 --> 00:22:08.160]  家人之間
[00:22:08.160 --> 00:22:11.200]  要互相照顧
[00:22:11.200 --> 00:22:13.280]  這些可能是我們自小
[00:22:13.280 --> 00:22:15.760]  如果你的家庭背景好的話
[00:22:15.760 --> 00:22:17.360]  通常你都會感染到
[00:22:17.360 --> 00:22:21.960]  類似這些價值觀
[00:22:21.960 --> 00:22:23.360]  這些都是好東西
[00:22:23.360 --> 00:22:24.120]  不要誤會
[00:22:24.120 --> 00:22:26.120]  我不是說這些不好
[00:22:26.120 --> 00:22:27.200]  最少
[00:22:27.200 --> 00:22:28.520]  這些不像類似的
[00:22:28.520 --> 00:22:30.640]  有人說人不為己天誅地滅
[00:22:30.640 --> 00:22:32.280]  這些都是價值觀
[00:22:32.280 --> 00:22:33.960]  人為財死了為食亡
[00:22:33.960 --> 00:22:34.800]  有沒有聽過
[00:22:34.800 --> 00:22:36.400]  這些都是人的價值觀
[00:22:36.400 --> 00:22:38.960]  這是自私自利的心態
[00:22:38.960 --> 00:22:43.920]  我們比這些價值觀好很多
[00:22:43.920 --> 00:22:45.000]  但是正如我所說
[00:22:45.000 --> 00:22:46.200]  如果你檢討一下
[00:22:46.200 --> 00:22:48.800]  如果現時我的北極星
[00:22:48.800 --> 00:22:50.800]  我的指路明燈
[00:22:50.800 --> 00:22:55.240]  就是我所謂自己認同的良心
[00:22:55.240 --> 00:22:58.360]  我們要小心
[00:22:58.360 --> 00:22:59.760]  如果我們真的
[00:22:59.760 --> 00:23:00.840]  正如我剛才所說
[00:23:00.840 --> 00:23:03.840]  你嘗過主人的致命
[00:23:03.840 --> 00:23:06.360]  我們是否應該像若遜一樣
[00:23:06.360 --> 00:23:09.560]  一生都要學習去敬畏上帝
[00:23:09.560 --> 00:23:13.920]  誠心實意去侍奉神
[00:23:13.920 --> 00:23:16.240]  我做了牧師幾十年
[00:23:16.240 --> 00:23:21.200]  我見到很多教會衰落
[00:23:21.200 --> 00:23:22.280]  我聽到很多基督徒說
[00:23:22.280 --> 00:23:25.560]  牧師我裏面覺得很枯乾
[00:23:25.560 --> 00:23:28.400]  裏面很乾旱
[00:23:28.400 --> 00:23:29.160]  我不是沒有東西
[00:23:29.160 --> 00:23:30.320]  但是不知為何
[00:23:30.320 --> 00:23:32.720]  時時都有一種不足
[00:23:32.720 --> 00:23:36.000]  不夠的感覺
[00:23:36.000 --> 00:23:38.600]  為何會這樣
[00:23:38.600 --> 00:23:39.400]  如果你問我的話
[00:23:39.400 --> 00:23:41.560]  我相信其中一個主要原因是
[00:23:41.560 --> 00:23:47.560]  我們是選擇隨從自己的心意
[00:23:47.560 --> 00:23:50.840]  尋求滿足自己覺得
[00:23:50.840 --> 00:23:57.400]  比信仰、比順從神更重要的事
[00:23:57.400 --> 00:23:59.400]  簡單說
[00:23:59.400 --> 00:24:07.680]  我們沒有將神放在我們生命當中的首位
[00:24:07.680 --> 00:24:11.680]  所以求聖靈幫助我們
[00:24:11.680 --> 00:24:13.960]  在這個時間我們來敬拜上帝
[00:24:13.960 --> 00:24:17.560]  希望你的心向上帝打開
[00:24:17.560 --> 00:24:19.160]  求聖靈幫助我們看到
[00:24:19.160 --> 00:24:23.720]  到底我們家裏所把持的
[00:24:23.720 --> 00:24:29.600]  所寶貝的核心價值到底是甚麼
[00:24:29.600 --> 00:24:35.080]  上帝在我們家裏到底扮演了甚麼角色
[00:24:35.080 --> 00:24:37.160]  我們有多敬畏神
[00:24:37.160 --> 00:24:39.640]  有多信服神
[00:24:39.640 --> 00:24:41.680]  沒錯,每個人都有自己的工作
[00:24:41.680 --> 00:24:43.280]  所以剛才我們說
[00:24:43.280 --> 00:24:44.760]  若雙雅有工作
[00:24:44.760 --> 00:24:46.560]  你記得嗎,若雙雅有工作是甚麼
[00:24:46.560 --> 00:24:50.800]  一族之長,民族英雄
[00:24:50.800 --> 00:24:52.560]  做很多事的
[00:24:52.560 --> 00:24:54.040]  我們有自己的工作
[00:24:54.040 --> 00:24:58.320]  我們有自己的生活處境
[00:24:58.320 --> 00:25:00.760]  但作為一個信耶穌的人
[00:25:00.760 --> 00:25:02.520]  我們有沒有將我們的工作
[00:25:02.520 --> 00:25:04.000]  我們生活的處境
[00:25:04.000 --> 00:25:08.240]  包括我們家裏的生活
[00:25:08.240 --> 00:25:11.160]  看作為我們侍奉神
[00:25:11.160 --> 00:25:16.880]  讓神得到榮耀的地方
[00:25:16.880 --> 00:25:20.560]  我們能否讓我們的生活
[00:25:20.560 --> 00:25:21.800]  每一個環節
[00:25:21.800 --> 00:25:23.880]  無論是家裏以內或家裏以外
[00:25:23.880 --> 00:25:26.880]  都可以讓人看到我們信神的人
[00:25:26.880 --> 00:25:28.920]  我們有見證
[00:25:28.920 --> 00:25:32.040]  我們的信仰讓我們在生活上
[00:25:32.040 --> 00:25:33.800]  讓人看到的時候
[00:25:33.800 --> 00:25:38.280]  上帝得到榮耀
[00:25:38.280 --> 00:25:39.880]  八零年代的時候
[00:25:39.880 --> 00:25:42.520]  有一套很出名的基督教電影
[00:25:42.520 --> 00:25:44.600]  叫做《Chariot of Fire》
[00:25:44.600 --> 00:25:45.560]  有沒有看過
[00:25:45.560 --> 00:25:48.120]  《烈火戰車》有沒有聽過
[00:25:48.120 --> 00:25:51.680]  裡面說到英國兩個主人翁
[00:25:51.680 --> 00:25:56.840]  一個是英國的運動員
[00:25:56.840 --> 00:25:58.040]  跑得很快的
[00:25:58.040 --> 00:25:59.920]  叫做Eric Liddell
[00:25:59.920 --> 00:26:01.960]  另外一個叫做Abraham,是猶太人
[00:26:01.960 --> 00:26:04.560]  一個為了要排除猶太人的恥辱
[00:26:04.560 --> 00:26:05.600]  被人歧視
[00:26:05.600 --> 00:26:07.880]  拼命去跑
[00:26:07.880 --> 00:26:11.840]  但這個Eric Liddell他出名的地方是甚麼
[00:26:11.840 --> 00:26:13.280]  他參加比賽那天是星期天
[00:26:13.280 --> 00:26:16.080]  他說我不去參加比賽
[00:26:16.080 --> 00:26:18.800]  因為我是基督徒
[00:26:18.800 --> 00:26:20.400]  他有一句很出名的說話
[00:26:20.400 --> 00:26:21.960]  是甚麼
[00:26:21.960 --> 00:26:24.080]  我看看鏡頭在說甚麼
[00:26:24.080 --> 00:26:25.360]  他怎樣說
[00:26:25.360 --> 00:26:25.720]  他說
[00:26:25.720 --> 00:26:30.240]  I believe God make me for a purpose
[00:26:30.240 --> 00:26:33.360]  他說我相信神做我一個目的
[00:26:33.360 --> 00:26:35.680]  But he also make me fast
[00:26:35.680 --> 00:26:38.240]  那個神做得我跑得很快
[00:26:38.240 --> 00:26:39.880]  所以當我去跑的時候
[00:26:39.880 --> 00:26:41.600]  When I run
[00:26:41.600 --> 00:26:45.000]  I feel God's pressure
[00:26:45.000 --> 00:26:46.360]  他是一個運動員
[00:26:46.360 --> 00:26:50.760]  但他做運動員是為了榮耀上帝
[00:26:50.760 --> 00:26:52.680]  無論神做我們甚麼也好
[00:26:52.680 --> 00:26:54.960]  大家有不同的專業
[00:26:54.960 --> 00:26:57.080]  但是在你的專業當中
[00:26:57.080 --> 00:26:58.080]  在你的工作裡面
[00:26:58.080 --> 00:27:00.240]  特別是在你回到家的時間
[00:27:00.240 --> 00:27:03.720]  有沒有辦法讓我們的同事、家人、朋友看到
[00:27:03.720 --> 00:27:06.360]  We do this for the glory of God
[00:27:06.360 --> 00:27:07.480]  我們是為了神的榮耀
[00:27:07.480 --> 00:27:09.120]  因為神做我們就是這樣
[00:27:09.120 --> 00:27:11.080]  神wire我、神裝備我
[00:27:11.080 --> 00:27:13.680]  就是要做這些工作
[00:27:13.680 --> 00:27:14.880]  而神將我放在家庭裡面
[00:27:14.880 --> 00:27:15.560]  我在裡面
[00:27:15.560 --> 00:27:17.960]  我們的Daddy、Mummy、公公、爺媽、婆婆
[00:27:17.960 --> 00:27:20.240]  我們在裡面
[00:27:20.240 --> 00:27:24.680]  要建立一個能夠讓神榮耀的家庭文化
[00:27:24.680 --> 00:27:25.920]  以致到我們的下一代
[00:27:25.920 --> 00:27:27.360]  我們的子女
[00:27:27.360 --> 00:27:29.240]  在裡面成長的時候
[00:27:29.240 --> 00:27:32.440]  不單單有機會認識神
[00:27:32.440 --> 00:27:36.000]  我們真的能夠成為神的來源
[00:27:36.000 --> 00:27:37.920]  我們可以怎樣建造神的家庭
[00:27:37.920 --> 00:27:43.920]  怎樣建立一個以基督為中心的家庭文化呢?
[00:27:43.920 --> 00:27:45.640]  首先我們要知道甚麼呢?
[00:27:45.640 --> 00:27:49.240]  經常說家庭文化是一個很特別的term
[00:27:49.240 --> 00:27:50.320]  裡面包含了甚麼?
[00:27:50.320 --> 00:27:52.160]  到底講了甚麼呢?
[00:27:52.160 --> 00:27:54.560]  聖經有些地方給我們參考的
[00:27:54.560 --> 00:27:55.680]  我找到一段
[00:27:55.680 --> 00:27:56.480]  不單單是這一段
[00:27:56.480 --> 00:27:58.840]  我覺得這一段也很有代表性
[00:27:58.840 --> 00:28:01.120]  哥羅西書第三章
[00:28:01.120 --> 00:28:02.480]  十二、十七節
[00:28:02.480 --> 00:28:05.360]  大家留心聽我讀
[00:28:05.360 --> 00:28:08.640]  所以你們既是神的選民
[00:28:08.640 --> 00:28:11.360]  聖潔蒙愛的人
[00:28:11.360 --> 00:28:13.480]  就要存憐憫
[00:28:13.480 --> 00:28:14.320]  即是甚麼呢?
[00:28:14.320 --> 00:28:15.840]  要同情心
[00:28:15.840 --> 00:28:17.480]  要恩慈
[00:28:17.480 --> 00:28:19.480]  即是要友善
[00:28:19.480 --> 00:28:21.840]  謙虛溫柔
[00:28:21.840 --> 00:28:23.880]  要有禮貌
[00:28:23.880 --> 00:28:25.960]  和忍耐的心
[00:28:25.960 --> 00:28:28.720]  這些是講到我們待人的態度
[00:28:28.720 --> 00:28:30.160]  十三節
[00:28:30.160 --> 00:28:32.760]  倘若這人與那人有憐憫
[00:28:32.760 --> 00:28:34.080]  包括他裡面也是
[00:28:34.080 --> 00:28:35.680]  有衝突有矛盾
[00:28:35.680 --> 00:28:38.000]  大家不和睦
[00:28:38.000 --> 00:28:39.200]  要怎樣呢?
[00:28:39.200 --> 00:28:42.240]  總要彼此包容
[00:28:42.240 --> 00:28:43.640]  即是甚麼意思呢?
[00:28:43.640 --> 00:28:45.520]  要自我克制
[00:28:45.520 --> 00:28:47.160]  包容要自我克制
[00:28:47.160 --> 00:28:48.560]  彼此饒恕
[00:28:48.560 --> 00:28:51.080]  我上個禮拜解釋過這一點
[00:28:51.080 --> 00:28:53.080]  不要時時想著要報仇
[00:28:53.080 --> 00:28:55.680]  不要時時想著要怎樣擺平
[00:28:55.680 --> 00:28:58.400]  不要時時想著要fair
[00:28:58.400 --> 00:29:01.720]  主怎樣饒恕了你們
[00:29:01.720 --> 00:29:05.000]  你們要怎樣去饒恕人
[00:29:05.000 --> 00:29:05.960]  十四節
[00:29:05.960 --> 00:29:09.760]  在這一切之外要存著愛心
[00:29:09.760 --> 00:29:12.760]  包括愛神和愛人的心
[00:29:12.760 --> 00:29:16.560]  因為愛心就是我們的動力
[00:29:16.560 --> 00:29:20.480]  愛心就是聯絡全得的
[00:29:20.480 --> 00:29:24.440]  又要叫基督的平安在你們心裡作主
[00:29:24.440 --> 00:29:25.640]  就好像中國人怎樣說呢?
[00:29:25.640 --> 00:29:28.640]  中國人說家和萬事興
[00:29:28.640 --> 00:29:29.600]  類似的意思
[00:29:29.600 --> 00:29:31.440]  不過
[00:29:31.440 --> 00:29:34.000]  我們追求和睦
[00:29:34.000 --> 00:29:36.120]  是因為神
[00:29:36.120 --> 00:29:38.880]  竟然願意藉著耶穌基督
[00:29:38.880 --> 00:29:42.760]  主動和我們和好
[00:29:42.760 --> 00:29:44.360]  你們也要為此
[00:29:44.360 --> 00:29:48.320]  你們也是
[00:29:48.320 --> 00:29:50.760]  你們也是為此蒙召
[00:29:50.760 --> 00:29:54.040]  讓我們可以和神和人和好
[00:29:54.040 --> 00:29:55.920]  歸為一體
[00:29:55.920 --> 00:29:59.200]  且要存感謝的心
[00:29:59.200 --> 00:30:00.400]  所以呢
[00:30:00.400 --> 00:30:02.360]  我們當以各樣的智慧
[00:30:02.360 --> 00:30:03.800]  把基督的道理
[00:30:03.800 --> 00:30:06.760]  豐豐富富地存在心裡
[00:30:06.760 --> 00:30:08.360]  用詩章頌詞
[00:30:08.360 --> 00:30:10.120]  靈歌彼此教導
[00:30:10.120 --> 00:30:12.720]  互相勸誡
[00:30:12.720 --> 00:30:14.200]  不知道我們家裡
[00:30:14.200 --> 00:30:16.320]  有沒有經常這樣做
[00:30:16.320 --> 00:30:17.680]  如果有
[00:30:17.680 --> 00:30:20.600]  我們就會心被恩感
[00:30:20.600 --> 00:30:22.920]  歌頌神
[00:30:22.920 --> 00:30:25.240]  最後,普羅提醒我們
[00:30:25.240 --> 00:30:27.760]  無論作什麼
[00:30:27.760 --> 00:30:29.760]  或說話或行事
[00:30:29.760 --> 00:30:32.240]  都要奉主耶穌基督的命
[00:30:32.240 --> 00:30:36.440]  藉著祂感謝父神
[00:30:36.440 --> 00:30:39.640]  第一次我們代表了耶穌
[00:30:39.640 --> 00:30:43.640]  並且被耶穌賦予權並能力
[00:30:43.640 --> 00:30:46.120]  去做事和說話
[00:30:46.120 --> 00:30:48.680]  我們在地上就是祂的代表
[00:30:48.680 --> 00:30:53.320]  我們應該為有這樣的機會去侍奉神
[00:30:53.320 --> 00:30:56.960]  而去感謝上帝
[00:30:56.960 --> 00:30:59.720]  我不知道會不會讀得太快
[00:30:59.720 --> 00:31:02.640]  我估計大家回家之後
[00:31:02.640 --> 00:31:05.520]  今晚上網重溫我剛才
[00:31:05.520 --> 00:31:08.720]  怎樣去讀這段聖經給大家聽
[00:31:08.720 --> 00:31:09.960]  然後呢
[00:31:09.960 --> 00:31:12.080]  自己打開聖經
[00:31:12.080 --> 00:31:14.040]  讀幾次
[00:31:14.040 --> 00:31:16.240]  聽完我再讀多次之後
[00:31:16.240 --> 00:31:18.840]  上網聽,不是現在聽
[00:31:18.840 --> 00:31:20.840]  回家自己讀多幾次
[00:31:20.840 --> 00:31:22.520]  一面讀
[00:31:22.520 --> 00:31:24.760]  一面祈禱
[00:31:24.760 --> 00:31:27.720]  求聖靈幫助你
[00:31:27.720 --> 00:31:31.320]  將神的話存在心裡
[00:31:31.320 --> 00:31:34.240]  讓神的話變成你的信念
[00:31:34.240 --> 00:31:36.160]  變成你的價值觀
[00:31:36.160 --> 00:31:39.480]  讓聖經裡面的教導
[00:31:39.480 --> 00:31:42.000]  能夠在我們每天的日常生活當中
[00:31:42.000 --> 00:31:44.920]  自然地流露出來
[00:31:44.920 --> 00:31:48.240]  讓你的家人,朋友,同事
[00:31:48.240 --> 00:31:52.360]  很容易看到
[00:31:52.360 --> 00:31:55.080]  怎樣能夠建立一個基督徒的家庭文化呢
[00:31:55.080 --> 00:31:56.640]  第一樣就是界定
[00:31:56.640 --> 00:31:59.080]  到底我們所說的是什麼
[00:31:59.080 --> 00:32:01.200]  剛才提到
[00:32:01.200 --> 00:32:02.520]  哥羅西書三章
[00:32:02.520 --> 00:32:05.560]  給我們一些啟發
[00:32:05.560 --> 00:32:06.760]  這是第一步
[00:32:06.760 --> 00:32:08.160]  如果我們不知道培養什麼
[00:32:08.160 --> 00:32:10.000]  你就不知道怎樣做
[00:32:10.000 --> 00:32:12.360]  所謂界定家裡的基督徒文化
[00:32:12.360 --> 00:32:14.760]  這是怎樣建立家庭文化的
[00:32:14.760 --> 00:32:16.000]  這是第一步
[00:32:16.000 --> 00:32:17.120]  第二步
[00:32:17.120 --> 00:32:18.720]  還沒去到這麼快
[00:32:18.720 --> 00:32:22.200]  第二步就是家庭會議
[00:32:22.200 --> 00:32:25.720]  不知道你們有沒有開家庭會議
[00:32:25.720 --> 00:32:27.040]  大家一起吃飯會聊天
[00:32:27.040 --> 00:32:28.560]  家庭會議比較荒蕪
[00:32:28.560 --> 00:32:29.680]  比較少開
[00:32:29.680 --> 00:32:31.600]  不過有時候也要荒蕪一下
[00:32:31.600 --> 00:32:33.200]  一會兒我會說為什麼
[00:32:33.200 --> 00:32:34.480]  家庭會議做了什麼
[00:32:34.480 --> 00:32:36.080]  我建議你們做
[00:32:36.080 --> 00:32:37.040]  一起討論一下
[00:32:37.040 --> 00:32:39.880]  到底我們家人裡面
[00:32:39.880 --> 00:32:43.600]  有哪三樣東西是最重要的
[00:32:43.600 --> 00:32:47.400]  大家覺得我們家人裡面
[00:32:47.400 --> 00:32:52.360]  有哪三樣東西是最重要的
[00:32:52.360 --> 00:32:54.880]  然後知道這些東西之後
[00:32:54.880 --> 00:32:58.160]  有沒有可能我們可以自己去創造一下
[00:32:58.160 --> 00:32:59.280]  有些創意
[00:32:59.280 --> 00:33:03.400]  找一兩句正經的家庭格言
[00:33:03.400 --> 00:33:05.040]  我知道很多人家裡有雪櫃
[00:33:05.040 --> 00:33:06.000]  貼了很多東西
[00:33:06.000 --> 00:33:09.200]  很多的金句、格言都是別人的
[00:33:09.200 --> 00:33:10.200]  可不可以自己覺得
[00:33:10.200 --> 00:33:12.960]  這個是我們家人裡面
[00:33:12.960 --> 00:33:14.160]  我們覺得重要的
[00:33:14.160 --> 00:33:16.600]  譬如說
[00:33:16.600 --> 00:33:18.920]  我們的家不追求第一
[00:33:18.920 --> 00:33:22.240]  但求凡事都能榮耀神
[00:33:22.240 --> 00:33:23.560]  舉例而已
[00:33:23.560 --> 00:33:24.400]  譬如說
[00:33:24.400 --> 00:33:26.560]  我們的生活就是要侍奉神
[00:33:26.560 --> 00:33:28.360]  很簡單一句
[00:33:28.360 --> 00:33:29.640]  大家認同的
[00:33:29.640 --> 00:33:31.240]  這個是我們的格言
[00:33:31.240 --> 00:33:33.640]  所以這些就是我們的指路明燈
[00:33:33.640 --> 00:33:36.920]  就是我們的北極星
[00:33:36.920 --> 00:33:37.840]  有什麼決定的時候
[00:33:37.840 --> 00:33:41.480]  這些會幫助我們
[00:33:41.480 --> 00:33:44.200]  第一件事是家庭會議不是經常開的
[00:33:44.200 --> 00:33:45.800]  通常是有重大的事
[00:33:45.800 --> 00:33:48.440]  我們才會開家庭會議
[00:33:48.440 --> 00:33:53.000]  不過如果我們能夠把握機會
[00:33:53.000 --> 00:33:55.360]  有時候不需要很重大的
[00:33:55.360 --> 00:33:56.520]  一家人坐在一起
[00:33:56.520 --> 00:34:00.680]  討論一下家裡一些比較重要
[00:34:00.680 --> 00:34:02.720]  一起決定的事
[00:34:02.720 --> 00:34:04.920]  有什麼帶來的後果呢
[00:34:04.920 --> 00:34:07.200]  你會在家裡每個人
[00:34:07.200 --> 00:34:08.600]  無論是老與戀
[00:34:08.600 --> 00:34:10.720]  覺得被尊重
[00:34:10.720 --> 00:34:13.360]  因為一起討論一起談
[00:34:13.360 --> 00:34:14.520]  他們都被尊重
[00:34:14.520 --> 00:34:17.400]  他們有一個聲音在家裡
[00:34:17.400 --> 00:34:20.560]  當他們能夠參與家庭會的時候
[00:34:20.560 --> 00:34:22.840]  他們更加會有歸屬感
[00:34:22.840 --> 00:34:25.640]  更加會尊重父母
[00:34:25.640 --> 00:34:27.040]  這是第二步
[00:34:27.040 --> 00:34:28.240]  第三步
[00:34:28.240 --> 00:34:31.440]  建立基督徒信仰的家庭傳統
[00:34:31.440 --> 00:34:35.520]  家庭儀式或者一些習慣
[00:34:35.520 --> 00:34:37.000]  譬如說
[00:34:37.000 --> 00:34:38.680]  不知道大家每天早上
[00:34:38.680 --> 00:34:41.360]  如果有小朋友的話會很忙
[00:34:41.360 --> 00:34:42.240]  又要早餐
[00:34:42.240 --> 00:34:43.640]  預備午餐
[00:34:43.640 --> 00:34:44.520]  又要送他上學
[00:34:44.520 --> 00:34:46.160]  如果兩個人一個送這裡一個送那裡
[00:34:46.160 --> 00:34:48.200]  你一頭煙
[00:34:48.200 --> 00:34:50.760]  可不可以培養一個習慣
[00:34:50.760 --> 00:34:52.000]  總之出門口之前
[00:34:52.000 --> 00:34:54.640]  去到門口大家就圍著在門口
[00:34:54.640 --> 00:34:57.000]  一起做一個禱告
[00:34:57.000 --> 00:34:57.920]  求神帶領
[00:34:57.920 --> 00:34:59.640]  保守我們無論是上學也好
[00:34:59.640 --> 00:35:00.480]  做工也好
[00:35:00.480 --> 00:35:01.520]  去玩也好
[00:35:01.520 --> 00:35:03.160]  C 一起祈禱
[00:35:03.160 --> 00:35:05.440]  求神保守帶領
[00:35:05.440 --> 00:35:06.720]  或者我們可以利用
[00:35:06.720 --> 00:35:08.280]  家人一起吃飯的時間
[00:35:08.280 --> 00:35:09.520]  好像我們剛才也提及過
[00:35:09.520 --> 00:35:11.640]  一開始分享當日
[00:35:11.640 --> 00:35:13.320]  我們最開心的
[00:35:13.320 --> 00:35:18.680]  或者是我們最具挑戰的一些事情
[00:35:18.680 --> 00:35:20.560]  聖經有些事情
[00:35:20.560 --> 00:35:24.160]  怎樣會提醒和教導我們去面對這些問題呢?
[00:35:24.160 --> 00:35:25.440]  或者我們在睡覺之前
[00:35:25.440 --> 00:35:26.280]  我舉例
[00:35:26.280 --> 00:35:26.920]  一起祈禱
[00:35:26.920 --> 00:35:28.520]  可能大家都有
[00:35:28.520 --> 00:35:30.560]  睡覺前和小朋友一起祈禱
[00:35:30.560 --> 00:35:33.040]  將一切憂慮煩惱交給上帝
[00:35:33.040 --> 00:35:34.440]  答應神
[00:35:34.440 --> 00:35:37.960]  不會陷路到日落
[00:35:37.960 --> 00:35:39.240]  可以嗎?
[00:35:39.240 --> 00:35:40.720]  試試吧
[00:35:40.720 --> 00:35:41.920]  第四步
[00:35:41.920 --> 00:35:46.760]  改善父母長輩在家中的榜樣
[00:35:46.760 --> 00:35:48.560]  榜樣是很重要的
[00:35:48.560 --> 00:35:51.200]  以後我們可能會再講也不一定
[00:35:51.200 --> 00:35:52.240]  但你知道嗎?
[00:35:52.240 --> 00:35:54.560]  我們的子女
[00:35:54.560 --> 00:35:56.600]  是不會心悅誠服地
[00:35:56.600 --> 00:36:00.840]  按照我們吩咐他們做的事情去做的
[00:36:00.840 --> 00:36:02.840]  但是他們會不自覺地
[00:36:02.840 --> 00:36:05.520]  按照我們經常做的事情
[00:36:05.520 --> 00:36:09.000]  跟著去做
[00:36:09.000 --> 00:36:12.360]  當小朋友的課外活動
[00:36:12.360 --> 00:36:17.240]  和教會的聚會有衝突的時候
[00:36:17.240 --> 00:36:19.840]  我講一些很敏感的問題
[00:36:19.840 --> 00:36:22.760]  父母的決定
[00:36:22.760 --> 00:36:25.920]  就是用行動告訴我們的子女
[00:36:25.920 --> 00:36:29.920]  信仰在家中的優先次序
[00:36:29.920 --> 00:36:34.640]  是排第幾
[00:36:34.640 --> 00:36:36.880]  我也經歷過這些事情
[00:36:36.880 --> 00:36:38.560]  有時候小朋友要去比賽
[00:36:38.560 --> 00:36:39.800]  或者有些特別的事情
[00:36:39.800 --> 00:36:41.120]  學校有活動要舉行
[00:36:41.120 --> 00:36:42.120]  那怎麼辦?
[00:36:42.120 --> 00:36:44.720]  跟教會崇拜有衝突
[00:36:44.720 --> 00:36:47.080]  我就帶他們去夜晚崇拜
[00:36:47.080 --> 00:36:48.400]  帶他們去西洋教會
[00:36:48.400 --> 00:36:50.080]  他們是聽英文的
[00:36:50.080 --> 00:36:52.200]  當時有Pastor Mac做College Pastor
[00:36:52.200 --> 00:36:53.800]  是星期一下午四點崇拜
[00:36:53.800 --> 00:36:56.600]  這樣最好
[00:36:56.600 --> 00:36:57.640]  有辦法的
[00:36:57.640 --> 00:36:59.720]  不過我們要想
[00:36:59.720 --> 00:37:04.720]  傳遞給我們下一代的訊息是什麼
[00:37:04.720 --> 00:37:06.000]  第五步
[00:37:06.000 --> 00:37:09.080]  家裡的設計和你怎樣用時間
[00:37:09.080 --> 00:37:11.400]  是一個訊息
[00:37:11.400 --> 00:37:14.000]  我們怎樣能夠讓我們的家
[00:37:14.000 --> 00:37:15.120]  無論是佈置也好
[00:37:15.120 --> 00:37:16.760]  大家生活在一起也好
[00:37:16.760 --> 00:37:19.240]  感覺受保護
[00:37:19.240 --> 00:37:20.920]  在裡面很安全
[00:37:20.920 --> 00:37:23.200]  這是安樂窩
[00:37:23.200 --> 00:37:24.720]  大家去想一想
[00:37:24.720 --> 00:37:25.960]  最後一步是什麼?
