
[00:00:00.000 --> 00:00:03.200]  各位地緣的朋友們 早安
[00:17:56.000 --> 00:17:57.600]  來到神的面前
[00:17:57.600 --> 00:18:02.000]  親誠得聽神慈愛的言
[00:18:02.000 --> 00:18:04.400]  因爲我依靠祂
[00:18:04.400 --> 00:18:08.400]  求神讓我知道我當行的道路
[00:18:08.400 --> 00:18:10.600]  因爲我的心仰望祂
[00:18:10.600 --> 00:18:13.800]  是的感謝是讚美神
[00:18:13.800 --> 00:18:16.400]  耶穌早上起來幹什麼
[00:18:16.400 --> 00:18:17.200]  第一件事
[00:18:17.200 --> 00:18:19.000]  早上清早起來幹什麼
[00:18:19.000 --> 00:18:21.000]  聖經上面講了很多
[00:18:21.000 --> 00:18:22.000]  馬可福音上面說
[00:18:22.000 --> 00:18:24.400]  次日早晨天未亮的時候
[00:18:24.400 --> 00:18:27.000]  耶穌起來到曠野地方去
[00:18:27.000 --> 00:18:29.800]  在那裏禱告
[00:18:29.800 --> 00:18:31.000]  哈雷洛亞
[00:18:31.000 --> 00:18:32.800]  這是神要我們的
[00:18:32.800 --> 00:18:36.200]  讓我們早上起來第一件事情
[00:18:36.200 --> 00:18:38.000]  就是來到神的面前
[00:18:38.000 --> 00:18:39.000]  哈雷洛亞
[00:18:39.000 --> 00:18:40.400]  是
[00:18:40.400 --> 00:18:42.800]  而且馬可福音說
[00:18:42.800 --> 00:18:44.600]  七日的頭一日清晨
[00:18:44.600 --> 00:18:46.200]  耶穌怎麼樣
[00:18:46.200 --> 00:18:47.600]  復活了
[00:18:47.600 --> 00:18:48.800]  哈雷洛亞
[00:18:48.800 --> 00:18:50.200]  感謝是讚美神
[00:18:50.200 --> 00:18:51.800]  是的
[00:18:51.800 --> 00:18:54.000]  是的讚美神
[00:18:54.000 --> 00:18:56.000]  所以待會我們要來唱一首詩歌
[00:18:56.000 --> 00:18:59.200]  叫做從早晨到夜晚
[00:18:59.200 --> 00:19:01.200]  他第一句話他說
[00:19:01.200 --> 00:19:05.000]  早晨我睜開眼睛
[00:19:05.000 --> 00:19:09.200]  渴望聆聽你聲音
[00:19:09.200 --> 00:19:13.200]  心中思想你的好
[00:19:13.200 --> 00:19:17.600]  更多與你來親近
[00:19:17.600 --> 00:19:20.000]  這是這首詩歌
[00:19:20.000 --> 00:19:22.400]  從早晨到晚上
[00:19:22.400 --> 00:19:24.800]  早晨第一件事情我睜開眼睛
[00:19:24.800 --> 00:19:28.000]  我就渴望聽到神的聲音
[00:19:28.000 --> 00:19:30.800]  哈雷洛亞
[00:19:30.800 --> 00:19:36.800]  我記得上次講說
[00:19:36.800 --> 00:19:38.200]  喬叔叔爲我們辦了
[00:19:38.200 --> 00:19:42.000]  真光團慶的第一次的步道會
[00:19:42.000 --> 00:19:44.400]  記得那個時候
[00:19:44.400 --> 00:19:47.200]  師母早上很早就起來
[00:19:47.200 --> 00:19:49.200]  就在那邊禱告
[00:19:49.200 --> 00:19:51.000]  跪着禱告
[00:19:51.000 --> 00:19:53.000]  早晨我睜開眼睛
[00:19:53.000 --> 00:19:55.400]  渴望聆聽神的聲音
[00:19:55.400 --> 00:19:56.800]  她就聽到神跟她說
[00:19:56.800 --> 00:20:00.800]  我要你建立一間教會
[00:20:00.800 --> 00:20:02.400]  後來我們就建立了
[00:20:02.400 --> 00:20:04.400]  什麼教會你們就知道了
[00:20:04.400 --> 00:20:07.400]  Anyway
[00:20:07.400 --> 00:20:09.400]  來到神的面前
[00:20:09.400 --> 00:20:11.000]  讓我們早晨睜開眼睛
[00:20:11.000 --> 00:20:14.000]  就心中要思想祂的好
[00:20:14.000 --> 00:20:17.800]  更多的要來傾盡祂
[00:20:17.800 --> 00:20:19.200]  那麼晚睡
[00:20:19.200 --> 00:20:20.600]  你做的最後一件事情
[00:20:20.600 --> 00:20:23.800]  是什麼事情啊
[00:20:23.800 --> 00:20:24.600]  也是禱告
[00:20:24.600 --> 00:20:26.000]  哇 早起都是禱告
[00:20:26.000 --> 00:20:27.000]  太棒了
[00:20:27.000 --> 00:20:29.000]  哈雷洛亞 是的
[00:20:29.000 --> 00:20:31.800]  還有什麼人晚上睡覺
[00:20:31.800 --> 00:20:37.400]  第一件 最後一件事情啊
[00:20:37.400 --> 00:20:45.000]  算牙不算了
[00:20:45.000 --> 00:20:46.800]  可以 很好 是的
[00:20:46.800 --> 00:20:48.200]  我有的時候睡不着
[00:20:48.200 --> 00:20:51.800]  我就打開這個經文來聽
[00:20:51.800 --> 00:20:56.400]  聽着聽着就睡着了
[00:20:56.400 --> 00:20:58.000]  有人跟我說
[00:20:58.000 --> 00:20:59.000]  我睡不着覺
[00:20:59.000 --> 00:21:01.400]  我就 我們在天上的父
[00:21:01.400 --> 00:21:07.400]  越來越多尊尼的就睡着了
[00:21:07.400 --> 00:21:08.600]  感謝神
[00:21:08.600 --> 00:21:11.800]  所以我們晚睡前的第一件事情呢
[00:21:11.800 --> 00:21:13.800]  我呢
[00:21:13.800 --> 00:21:15.000]  我現在除了禱告
[00:21:15.000 --> 00:21:17.400]  我更新網站
[00:21:17.400 --> 00:21:19.600]  比如說最近我每天晚上
[00:21:19.600 --> 00:21:22.800]  睡前我一定要更新
[00:21:22.800 --> 00:21:24.000]  大齋節四十天
[00:21:24.000 --> 00:21:27.600]  連鎖進食禱告的禱告的內容
[00:21:27.600 --> 00:21:28.200]  對不對
[00:21:28.200 --> 00:21:30.200]  我每天都要放新的東西上去
[00:21:30.200 --> 00:21:31.600]  我還要把它錄下音來
[00:21:31.600 --> 00:21:34.000]  現在大家還可以用聽音的
[00:21:34.000 --> 00:21:35.200]  是不是
[00:21:35.200 --> 00:21:37.600]  有的時候我還要放
[00:21:37.600 --> 00:21:39.000]  禮拜二
[00:21:39.000 --> 00:21:40.800]  我們的禱告會
[00:21:40.800 --> 00:21:42.400]  我都把它錄起來
[00:21:42.400 --> 00:21:45.000]  然後回家就編輯一下
[00:21:45.000 --> 00:21:46.800]  當我們有的時候禱告
[00:21:46.800 --> 00:21:48.000]  講到某某人
[00:21:48.000 --> 00:21:49.000]  講到名字的時候
[00:21:49.000 --> 00:21:51.400]  我都要把名字塗掉
[00:21:51.400 --> 00:21:52.800]  所以你聽的時候
[00:21:52.800 --> 00:21:54.200]  可能有漏網之魚了
[00:21:54.200 --> 00:21:56.000]  但是大部分你聽不到
[00:21:56.000 --> 00:21:57.200]  是爲誰禱告
[00:21:57.200 --> 00:21:58.200]  你只聽到說
[00:21:58.200 --> 00:22:00.200]  神啊求你醫治他
[00:22:00.200 --> 00:22:01.800]  到底是誰你不知道
[00:22:01.800 --> 00:22:04.400]  因爲我都要把它名字刪掉
[00:22:04.400 --> 00:22:05.600]  我要做這個事情
[00:22:05.600 --> 00:22:08.200]  然後我放上網去
[00:22:08.200 --> 00:22:10.200]  甚至於我們貝利小組
[00:22:10.200 --> 00:22:12.800]  禮拜五的聚會
[00:22:12.800 --> 00:22:15.600]  我都把它錄下來
[00:22:15.600 --> 00:22:19.600]  我作爲我們小組聚會的參考
[00:22:19.600 --> 00:22:21.000]  是不是
[00:22:21.000 --> 00:22:22.000]  你們上教育網站
[00:22:22.000 --> 00:22:23.600]  你都會看得到
[00:22:23.600 --> 00:22:25.200]  其實我常常喜歡在貝利小組
[00:22:25.200 --> 00:22:26.400]  我就說
[00:22:26.400 --> 00:22:28.800]  我們凌良堂標準的四個W
[00:22:28.800 --> 00:22:32.600]  第一個是什麼
[00:22:32.600 --> 00:22:34.600]  歡迎破冰的時間
[00:22:34.600 --> 00:22:37.600]  我都會帶他們做一個遊戲
[00:22:37.600 --> 00:22:39.800]  大家每次都做得好高興
[00:22:39.800 --> 00:22:42.000]  第二個W是
[00:22:42.000 --> 00:22:42.800]  禱告
[00:22:42.800 --> 00:22:45.000]  我們就來讚美神
[00:22:45.000 --> 00:22:47.200]  第三個W是
[00:22:47.200 --> 00:22:47.800]  華語
[00:22:47.800 --> 00:22:48.600]  華語的時間
[00:22:48.600 --> 00:22:52.400]  我們就來查這個除外機器
[00:22:52.400 --> 00:22:54.200]  第四個W
[00:22:54.200 --> 00:22:55.000]  工作
[00:22:55.000 --> 00:22:59.200]  我就要爲有需要的來禱告等等
[00:22:59.200 --> 00:23:00.800]  服事的時間
[00:23:00.800 --> 00:23:01.600]  所以這些東西
[00:23:01.600 --> 00:23:02.400]  我在睡前
[00:23:02.400 --> 00:23:05.000]  我通通要把它放上去
[00:23:05.000 --> 00:23:06.800]  是的
[00:23:06.800 --> 00:23:08.600]  您知道嗎
[00:23:08.600 --> 00:23:11.800]  我們大家都很忙
[00:23:11.800 --> 00:23:16.200]  但是我們不要忙到心亡
[00:23:16.200 --> 00:23:19.000]  我感謝神
[00:23:19.000 --> 00:23:21.600]  我的女婿很好
[00:23:21.600 --> 00:23:24.400]  他家是五代的基督徒
[00:23:24.400 --> 00:23:26.600]  他的爸爸
[00:23:26.600 --> 00:23:28.400]  第五代的基督徒做牧師
[00:23:28.400 --> 00:23:31.400]  他的哥哥也是做牧師的
[00:23:31.400 --> 00:23:34.000]  那我這個女婿跟他哥哥長得很像
[00:23:34.000 --> 00:23:34.800]  所以有的人說
[00:23:34.800 --> 00:23:36.800]  人家看到他說
[00:23:36.800 --> 00:23:37.800]  劉牧師劉牧師
[00:23:37.800 --> 00:23:43.200]  他說不是那是我哥哥
[00:23:43.200 --> 00:23:45.000]  你知道他們忙到什麼
[00:23:45.000 --> 00:23:46.600]  我講出來啊
[00:23:46.600 --> 00:23:48.600]  你們都不會有這麼忙
[00:23:48.600 --> 00:23:50.400]  比我還忙
[00:23:50.400 --> 00:23:51.400]  知道嗎
[00:23:51.400 --> 00:23:52.600]  我女兒
[00:23:52.600 --> 00:23:55.600]  她是教小提琴的
[00:23:55.600 --> 00:23:58.000]  那麼她還有在
[00:23:58.000 --> 00:23:59.000]  現在有沒有我不知道
[00:23:59.000 --> 00:24:02.200]  她還有在兩個樂團拉琴
[00:24:02.200 --> 00:24:03.800]  她要教小提琴
[00:24:03.800 --> 00:24:06.400]  她還要持家
[00:24:06.400 --> 00:24:08.800]  煮飯煮菜還要洗衣服
[00:24:08.800 --> 00:24:11.400]  她還要帶小孩來帶小孩去
[00:24:11.400 --> 00:24:15.400]  偶爾還要抓我們去陪我們等
[00:24:15.400 --> 00:24:19.000]  現在還要陪她的公公婆婆等
[00:24:19.000 --> 00:24:20.400]  忙成這個樣子
[00:24:20.400 --> 00:24:22.600]  她那兩個小孩啊
[00:24:22.600 --> 00:24:25.200]  更忙
[00:24:25.200 --> 00:24:28.600]  我從來沒想到小孩
[00:24:28.600 --> 00:24:32.200]  十歲不到就忙成這個樣子
[00:24:32.200 --> 00:24:34.200]  我以前到了高中
[00:24:34.200 --> 00:24:35.800]  我還每天在外面玩
[00:24:35.800 --> 00:24:39.600]  打彈珠打牌抓膝賽
[00:24:39.600 --> 00:24:42.200]  打橡皮筋跳繩
[00:24:42.200 --> 00:24:45.600]  還要去爬樹抓鳥玩這些
[00:24:45.600 --> 00:24:47.000]  但是我這兩個孫子
[00:24:47.000 --> 00:24:50.200]  孫女他們學中文
[00:24:50.200 --> 00:24:53.000]  學兩樣樂器
[00:24:53.000 --> 00:24:56.600]  小提琴鋼琴大提琴等
[00:24:56.600 --> 00:24:58.800]  還要我那個小孫女
[00:24:58.800 --> 00:25:02.800]  還要在學校啦啦隊
[00:25:02.800 --> 00:25:05.800]  我那個孫子還要打football
[00:25:05.800 --> 00:25:08.200]  每次還戴個頭盔穿着那個
[00:25:08.200 --> 00:25:14.000]  跟真的一樣
[00:25:14.000 --> 00:25:16.800]  那我那個小孫女還打softball
[00:25:16.800 --> 00:25:20.400]  擂球她也打哇我那個
[00:25:20.400 --> 00:25:22.400]  孫子還打籃球
[00:25:22.400 --> 00:25:24.800]  我說她忙成這個樣子
[00:25:24.800 --> 00:25:25.800]  你知道嗎
[00:25:25.800 --> 00:25:28.200]  她的先生也是一樣啊
[00:25:28.200 --> 00:25:31.600]  上班還要喫家有的時候還要出差
[00:25:31.600 --> 00:25:35.000]  哇但是您知道嗎
[00:25:35.000 --> 00:25:37.800]  他們家每天晚上啊
[00:25:37.800 --> 00:25:39.800]  大概有半個小時的時間
[00:25:39.800 --> 00:25:43.400]  全家在一起讀經禱告
[00:25:43.400 --> 00:25:46.000]  這是他們睡前最後一件事情
[00:25:46.000 --> 00:25:47.000]  他一定要做
[00:25:47.000 --> 00:25:48.800]  我就喜歡常常講說
[00:25:48.800 --> 00:25:50.400]  我不管怎麼忙
[00:25:50.400 --> 00:25:52.000]  不要犧牲了那個
[00:25:52.000 --> 00:25:54.800]  十五分鐘半個小時
[00:25:54.800 --> 00:25:55.800]  那他們怎麼玩
[00:25:55.800 --> 00:25:58.000]  我都搞不清楚他們怎麼玩
[00:25:58.000 --> 00:25:59.200]  你知道嗎
[00:25:59.200 --> 00:26:01.600]  後來我才知道他們怎麼玩
[00:26:01.600 --> 00:26:03.400]  我女兒在樂團拉琴
[00:26:03.400 --> 00:26:04.600]  就有的時候
[00:26:04.600 --> 00:26:06.600]  樂團要演出或者在
[00:26:06.600 --> 00:26:08.000]  她的一個在Spokane
[00:26:08.000 --> 00:26:09.200]  一個在哪裏
[00:26:09.200 --> 00:26:10.600]  所以有的時候到Spokane
[00:26:10.600 --> 00:26:13.600]  要演出的時候大盛會的時候
[00:26:13.600 --> 00:26:15.800]  全家都去度假去了
[00:26:15.800 --> 00:26:17.000]  到那邊去玩了
[00:26:17.000 --> 00:26:18.800]  我還記得有一次
[00:26:18.800 --> 00:26:21.600]  請我們去那個島上面去
[00:26:21.600 --> 00:26:26.000]  哇原來那個是暑假的時候
[00:26:26.000 --> 00:26:27.800]  他們的樂團在那個島上面
[00:26:27.800 --> 00:26:29.400]  辦一個音樂會
[00:26:29.400 --> 00:26:30.600]  所以他就趁這個機會
[00:26:30.600 --> 00:26:32.200]  把我們一起帶去了
[00:26:32.200 --> 00:26:34.200]  後來我們跟着去玩了
[00:26:34.200 --> 00:26:37.000]  看他們音樂表演等等
[00:26:37.000 --> 00:26:38.800]  忙成這個樣子
[00:26:38.800 --> 00:26:41.800]  但是他從來沒有忙到興亡
[00:26:41.800 --> 00:26:44.000]  你知道嗎
[00:26:44.000 --> 00:26:47.400]  你要把事情prioritize一下
[00:26:47.400 --> 00:26:49.800]  什麼事情重要
[00:26:49.800 --> 00:26:53.000]  我不是講你們什麼人做得不對
[00:26:53.000 --> 00:26:54.600]  你知道嗎
[00:26:54.600 --> 00:26:58.000]  有的時候你要教你的孩子做事情
[00:26:58.000 --> 00:27:00.400]  因爲他看到他要小孩做這個
[00:27:00.400 --> 00:27:01.600]  要小孩做那個
[00:27:01.600 --> 00:27:02.800]  衣服你洗
[00:27:02.800 --> 00:27:04.000]  掃地你掃
[00:27:04.000 --> 00:27:05.000]  去餵雞你去
[00:27:05.000 --> 00:27:08.000]  他家還有養雞呢
[00:27:08.000 --> 00:27:09.600]  去餵雞去幹什麼
[00:27:09.600 --> 00:27:11.400]  去拿信
[00:27:11.400 --> 00:27:13.200]  所以你不要讓你的小孩子
[00:27:13.200 --> 00:27:16.000]  你什麼事情你都爲他做
[00:27:16.000 --> 00:27:18.200]  你懂嗎
[00:27:18.200 --> 00:27:20.200]  要讓小孩自己去做
[00:27:20.200 --> 00:27:23.200]  從小就知道take responsibility
[00:27:23.200 --> 00:27:25.000]  能夠負起他的責任來
[00:27:25.000 --> 00:27:27.800]  所以你就省掉一些時間了
[00:27:27.800 --> 00:27:29.600]  哦用不着
[00:27:29.600 --> 00:27:33.000]  一定要天天幫他幹什麼
[00:27:33.000 --> 00:27:36.000]  他哪一天他沒你他怎麼辦
[00:27:36.000 --> 00:27:37.200]  是不是
[00:27:37.200 --> 00:27:38.200]  感謝神
[00:27:38.200 --> 00:27:40.200]  我看他們小孩也都很好
[00:27:40.200 --> 00:27:42.000]  因爲他們學了
[00:27:42.000 --> 00:27:45.400]  Hallelujah是的
[00:27:45.400 --> 00:27:47.800]  有的時候呢
[00:27:47.800 --> 00:27:49.800]  他們
[00:27:49.800 --> 00:27:52.000]  譬如說是打壘球
[00:27:52.000 --> 00:27:55.600]  壘球一隊都有十多個人吧
[00:27:55.600 --> 00:27:59.000]  十多個人就組織起來了
[00:27:59.000 --> 00:28:00.600]  在附近的人
[00:28:00.600 --> 00:28:01.800]  這次你帶
[00:28:01.800 --> 00:28:03.000]  下次我帶
[00:28:03.000 --> 00:28:05.000]  再下次他帶
[00:28:05.000 --> 00:28:06.200]  在這方面
[00:28:06.200 --> 00:28:08.800]  就是把他整個事情安排起來
[00:28:08.800 --> 00:28:09.800]  是的
[00:28:09.800 --> 00:28:12.800]  這是我們每天要做的事情
[00:28:12.800 --> 00:28:14.000]  是的
[00:28:14.000 --> 00:28:16.400]  詩篇一百二十七篇第二節
[00:28:16.400 --> 00:28:18.200]  剛纔我們練
[00:28:18.200 --> 00:28:20.800]  說你們清早起來
[00:28:20.800 --> 00:28:23.000]  夜晚安歇
[00:28:23.000 --> 00:28:26.200]  喫勞碌得來的飯
[00:28:26.200 --> 00:28:28.400]  本是旺然啊
[00:28:28.400 --> 00:28:32.000]  那你一大早忙到晚
[00:28:32.000 --> 00:28:34.800]  就是爲了討口生活
[00:28:34.800 --> 00:28:36.000]  我最喜歡講
[00:28:36.000 --> 00:28:37.000]  你喫得再好
[00:28:37.000 --> 00:28:39.200]  沒有一個好胃口也沒有用
[00:28:39.200 --> 00:28:41.400]  你再大的房子
[00:28:41.400 --> 00:28:42.800]  還不如我的
[00:28:42.800 --> 00:28:45.000]  雞窩狗窩來的溫暖
[00:28:45.000 --> 00:28:46.000]  是不是
[00:28:46.000 --> 00:28:48.400]  然後你再好的健康保險
[00:28:48.400 --> 00:28:51.200]  還不如有一個健康的身體
[00:28:51.200 --> 00:28:53.200]  是不是
[00:28:53.200 --> 00:28:56.800]  你銀行裏面成款再多的零
[00:28:56.800 --> 00:28:58.400]  你沒有一個帶頭的一
[00:28:58.400 --> 00:29:00.000]  還是零
[00:29:00.000 --> 00:29:02.400]  那一就是耶穌基督
[00:29:02.400 --> 00:29:04.000]  Hallelujah
[00:29:04.000 --> 00:29:05.000]  所以
[00:29:05.000 --> 00:29:06.800]  說這些
[00:29:06.800 --> 00:29:11.200]  這個這個所羅門網說這都是往然的
[00:29:11.200 --> 00:29:14.400]  唯有耶和華所親愛的
[00:29:14.400 --> 00:29:17.200]  叫他安然睡覺
[00:29:17.200 --> 00:29:19.800]  爲了是看人家忙到
[00:29:19.800 --> 00:29:23.200]  心裏面那個焦慮期啊
[00:29:23.200 --> 00:29:25.800]  或者是怎麼樣怎麼樣啊
[00:29:25.800 --> 00:29:27.800]  我覺得真的
[00:29:27.800 --> 00:29:28.800]  覺都睡不好
[00:29:28.800 --> 00:29:30.400]  飯都喫不好
[00:29:30.400 --> 00:29:34.000]  因爲沒有把你的小孩帶成這個樣子
[00:29:34.000 --> 00:29:37.000]  他長大怎麼辦
[00:29:37.000 --> 00:29:38.800]  感謝神
[00:29:38.800 --> 00:29:41.200]  或許因爲神顧念我
[00:29:41.200 --> 00:29:42.800]  我一路長大上來
[00:29:42.800 --> 00:29:44.400]  我家七個小孩
[00:29:44.400 --> 00:29:48.600]  我從小沒有人管我
[00:29:48.600 --> 00:29:51.000]  管也管不了
[00:29:51.000 --> 00:29:51.700]  哎
[00:29:51.700 --> 00:29:54.700]  Hallelujah
[00:29:54.700 --> 00:29:56.300]  那麼我自己做的事
[00:29:56.300 --> 00:29:57.300]  我有了小孩的時候
[00:29:57.300 --> 00:29:58.500]  我也是一天到晚忙着
[00:29:58.500 --> 00:30:00.500]  我也很少管他們
[00:30:00.500 --> 00:30:04.200]  所以他們把
[00:30:04.200 --> 00:30:05.500]  這個不算好事
[00:30:05.500 --> 00:30:09.600]  但是最少他們這點學會就是獨立
[00:30:09.600 --> 00:30:12.300]  他不指望說你父母親要幫我做什麼事情
[00:30:12.300 --> 00:30:14.600]  他不想說這個事情做亂了
[00:30:14.600 --> 00:30:15.700]  父母親會怎麼樣
[00:30:15.700 --> 00:30:18.300]  你要給我錢要怎麼樣怎麼樣
[00:30:18.300 --> 00:30:20.900]  感謝神
[00:30:20.900 --> 00:30:21.700]  你要你的小孩
[00:30:21.700 --> 00:30:24.100]  你要養成他一個獨立的個性
[00:30:24.100 --> 00:30:26.600]  不要什麼事情你都不給他做好了
[00:30:26.600 --> 00:30:27.900]  他自己要負責
[00:30:27.900 --> 00:30:28.900]  該多大的時候
[00:30:28.900 --> 00:30:31.100]  他就多大要做多大的事情
[00:30:31.100 --> 00:30:35.200]  我想到他們高中生16歲就可以開車
[00:30:35.200 --> 00:30:38.000]  我那個時候15歲多就開始教他開車
[00:30:38.000 --> 00:30:39.500]  16歲的時候
[00:30:39.500 --> 00:30:40.700]  他一拿到駕照
[00:30:40.700 --> 00:30:43.200]  他就開車了
[00:30:43.200 --> 00:30:44.300]  後來我出了門
[00:30:44.300 --> 00:30:46.700]  我才發現慘了
[00:30:46.700 --> 00:30:49.100]  太放快快了
[00:30:49.100 --> 00:30:53.700]  他要從520開到西雅圖
[00:30:53.700 --> 00:31:01.600]  downtown space needle太空城附近教他琴的老師那邊
[00:31:01.600 --> 00:31:04.000]  你知道520要碰到那邊
[00:31:04.000 --> 00:31:05.600]  一上去5號的時候
[00:31:05.600 --> 00:31:08.200]  馬上要過五條街就要下去了
[00:31:08.200 --> 00:31:11.700]  過五條道就要衝出去了
[00:31:11.700 --> 00:31:14.700]  他昨天纔拿到駕照
[00:31:14.700 --> 00:31:17.400]  他就上了路就連閃五條路
[00:31:17.400 --> 00:31:22.800]  就到西雅圖downtown space needle那邊去了
[00:31:22.800 --> 00:31:23.800]  感謝神
[00:31:23.800 --> 00:31:25.200]  神也保守他
[00:31:25.200 --> 00:31:25.800]  Hallelujah
[00:31:25.800 --> 00:31:29.000]  是的是的是的
[00:31:29.000 --> 00:31:29.800]  是的
[00:31:29.800 --> 00:31:34.000]  耶
[00:31:34.000 --> 00:31:35.900]  晚上大會也很有感觸
[00:31:35.900 --> 00:31:38.400]  尤其在深夜的時候
[00:31:38.400 --> 00:31:41.600]  我相信這是他後來犯了罪以後
[00:31:41.600 --> 00:31:43.700]  他說我的神啊
[00:31:43.700 --> 00:31:44.800]  我白日呼求你
[00:31:44.800 --> 00:31:46.000]  不應以夜間呼求
[00:31:46.000 --> 00:31:49.400]  並不助身
[00:31:49.400 --> 00:31:50.400]  神好像
[00:31:50.400 --> 00:31:53.900]  有的時候你這會覺得神好像離開了你
[00:31:53.900 --> 00:31:55.800]  殊不知我們自己離開的時候
[00:31:55.800 --> 00:31:57.200]  不是神離開我們
[00:31:57.200 --> 00:31:58.800]  神他永遠不會離開你
[00:31:58.800 --> 00:32:01.900]  問題是說你圓面不看他
[00:32:01.900 --> 00:32:03.400]  你追求的是什麼東西
[00:32:03.400 --> 00:32:05.400]  你根本沒有看到他了嘛
[00:32:05.400 --> 00:32:06.200]  是不是
[00:32:06.200 --> 00:32:08.700]  所以大衛說我白天向你呼求
[00:32:08.700 --> 00:32:10.200]  你不看我的晚上
[00:32:10.200 --> 00:32:12.200]  我也呼求你也不聽我的
[00:32:12.200 --> 00:32:14.900]  因爲你犯了罪
[00:32:14.900 --> 00:32:17.600]  你被罪惡所矇蔽了嘛
[00:32:17.600 --> 00:32:19.800]  是的
[00:32:19.800 --> 00:32:20.600]  詩篇
[00:32:20.600 --> 00:32:23.100]  剛纔我們唱的這一首詩歌
[00:32:23.100 --> 00:32:26.300]  這一聲最美的祝福
[00:32:26.300 --> 00:32:29.000]  在無數的黑夜裏
[00:32:29.000 --> 00:32:33.200]  我用星星畫出你好棒
[00:32:33.200 --> 00:32:37.000]  用星星畫出神的創造
[00:32:37.000 --> 00:32:40.500]  畫出那偉大奇妙神
[00:32:40.500 --> 00:32:42.000]  那麼
[00:32:42.000 --> 00:32:44.100]  耶穌早上第一件事是上山打高
[00:32:44.100 --> 00:32:46.900]  耶穌晚上最後一件事他做什麼
[00:32:46.900 --> 00:32:48.800]  聖經上面也有講
[00:32:48.800 --> 00:32:52.700]  每天晚上耶穌出城去
[00:32:52.700 --> 00:32:55.200]  他去幹嘛
[00:32:55.200 --> 00:32:57.600]  仍然是上山禱告
[00:32:57.600 --> 00:32:59.100]  你知道嗎
[00:32:59.100 --> 00:33:02.100]  我以前不知道爲什麼
[00:33:02.100 --> 00:33:03.500]  直到我有一天聽到
[00:33:03.500 --> 00:33:05.000]  臨陽堂總堂的牧師
[00:33:05.000 --> 00:33:07.600]  現在是歐永耀牧師
[00:33:07.600 --> 00:33:08.900]  他就說了
[00:33:08.900 --> 00:33:09.700]  他有一次說
[00:33:09.700 --> 00:33:11.300]  他到外面去
[00:33:11.300 --> 00:33:14.600]  人家邀請他去服侍
[00:33:14.600 --> 00:33:16.800]  他說他服侍完
[00:33:16.800 --> 00:33:20.600]  喫完飯或者是服侍完休息的時候
[00:33:20.600 --> 00:33:23.200]  他就神隱
[00:33:23.200 --> 00:33:25.400]  他就到房間裏面門一關
[00:33:25.400 --> 00:33:28.300]  不再出來了
[00:33:28.300 --> 00:33:32.900]  不再做任何事情了
[00:33:32.900 --> 00:33:34.400]  他說我不是去睡覺
[00:33:34.400 --> 00:33:39.500]  但是我必須要安靜下來
[00:33:39.500 --> 00:33:41.600]  跟我的神面對面
[00:33:41.600 --> 00:33:43.700]  我以前不感覺到這樣
[00:33:43.700 --> 00:33:46.800]  後來我去了外面宣教去多了
[00:33:46.800 --> 00:33:49.300]  我也感覺到有這回事
[00:33:49.300 --> 00:33:52.000]  原來尤其在中國
[00:33:52.000 --> 00:33:53.700]  跟他們教課教完了
[00:33:53.700 --> 00:33:55.200]  就爲他們禱告
[00:33:55.200 --> 00:33:58.700]  禱告完好了就走了
[00:33:58.700 --> 00:33:59.900]  一到房間
[00:33:59.900 --> 00:34:01.000]  常常是就在
[00:34:01.000 --> 00:34:03.800]  他們教會有房間或弟兄姐妹家
[00:34:03.800 --> 00:34:08.000]  又好幾個人在那邊等我要給他們禱告
[00:34:08.000 --> 00:34:09.900]  難怪要神隱
[00:34:09.900 --> 00:34:12.500]  不然你可以一個晚上不要睡覺了
[00:34:12.500 --> 00:34:15.400]  來那個陸陸續續來的人
[00:34:15.400 --> 00:34:18.200]  所以真正是我們晚上向耶穌講
[00:34:18.200 --> 00:34:20.500]  每天晚上耶穌出城去
[00:34:20.500 --> 00:34:22.500]  上山禱告
[00:34:22.500 --> 00:34:24.300]  離開世俗
[00:34:24.300 --> 00:34:26.100]  我們那個世俗的事情
[00:34:26.100 --> 00:34:28.100]  可以叫你忙到心的亡
[00:34:28.100 --> 00:34:30.500]  連禱告的時間都沒有
[00:34:30.500 --> 00:34:32.400]  我最喜歡錄的東西就是
[00:34:32.400 --> 00:34:33.700]  約爾奧斯汀講的
[00:34:33.700 --> 00:34:35.700]  Joel Austin
[00:34:35.700 --> 00:34:39.000]  他講了一些鼓勵人的話
[00:34:39.000 --> 00:34:40.600]  振奮人心的話
[00:34:40.600 --> 00:34:43.300]  他有一次就講說他
[00:34:43.300 --> 00:34:46.900]  自從接了他爸爸做了牧師以後
[00:34:46.900 --> 00:34:48.500]  也是忙得不得了
[00:34:48.500 --> 00:34:50.700]  禱告都沒有時間
[00:34:50.700 --> 00:34:52.600]  我每次在辦公室裏面
[00:34:52.600 --> 00:34:53.600]  一下電話來
[00:34:53.600 --> 00:34:54.600]  一下人找他
[00:34:54.600 --> 00:34:56.900]  一下又有人來跟他吐苦水
[00:34:56.900 --> 00:34:59.600]  又要幹什麼
[00:34:59.600 --> 00:35:01.000]  所以他就痛下決心
[00:35:01.000 --> 00:35:02.200]  從今以後
[00:35:02.200 --> 00:35:05.000]  我每天早上到教會
