
[00:00:00.000 --> 00:00:07.000]  不知今日惡劣的環境會否打擊你對主的信心
[00:19:58.000 --> 00:20:00.000]  今天其實我不知道
[00:20:00.000 --> 00:20:02.000]  大家在你的心靈裏
[00:20:02.000 --> 00:20:04.000]  你會不會都在等
[00:20:04.000 --> 00:20:06.000]  在等神在你個人身上
[00:20:06.000 --> 00:20:08.000]  有這個工作
[00:20:08.000 --> 00:20:11.000]  你在等神在你的家庭裏工作
[00:20:11.000 --> 00:20:15.000]  在等神在香港裏工作
[00:20:15.000 --> 00:20:17.000]  在等神在我們的國家
[00:20:17.000 --> 00:20:21.000]  甚至在這個世界上去做一些事
[00:20:21.000 --> 00:20:23.000]  其實我們有期望
[00:20:23.000 --> 00:20:26.000]  有時可能和聖經的真理
[00:20:26.000 --> 00:20:28.000]  都是沒有背道
[00:20:28.000 --> 00:20:30.000]  可能都是對的
[00:20:30.000 --> 00:20:32.000]  但讓我們去留心
[00:20:32.000 --> 00:20:35.000]  有時未必因為我們覺得對
[00:20:35.000 --> 00:20:39.000]  耶穌就一定要去做那件事
[00:20:39.000 --> 00:20:42.000]  或者在我們所期望的時間裏面
[00:20:42.000 --> 00:20:44.000]  去完成那件事
[00:20:44.000 --> 00:20:46.000]  讓我們去深信
[00:20:46.000 --> 00:20:48.000]  萬事都互相效力
[00:20:48.000 --> 00:20:51.000]  神一定會在祂最美好的時間裏面
[00:20:51.000 --> 00:20:55.000]  去完成祂的旨意
[00:20:55.000 --> 00:20:57.000]  當門徒帶著這個問題
[00:20:57.000 --> 00:20:59.000]  去到耶穌那裏
[00:20:59.000 --> 00:21:02.000]  耶穌究竟有沒有回應呢?
[00:21:02.000 --> 00:21:05.000]  我們發覺第三點想和大家分享
[00:21:05.000 --> 00:21:06.000]  原來我們要知道
[00:21:06.000 --> 00:21:09.000]  耶穌會用祂的行動
[00:21:09.000 --> 00:21:11.000]  去實現聖經的預言
[00:21:11.000 --> 00:21:13.000]  來作回應
[00:21:13.000 --> 00:21:17.000]  在《路加福音》第七章二十一至二十二節裏面
[00:21:17.000 --> 00:21:18.000]  也有提到
[00:21:18.000 --> 00:21:20.000]  「耶穌回答他們
[00:21:20.000 --> 00:21:23.000]  你們去把所看見所聽見的
[00:21:23.000 --> 00:21:24.000]  告訴約翰
[00:21:24.000 --> 00:21:26.000]  就是萬人看見
[00:21:26.000 --> 00:21:27.000]  瓊子行走
[00:21:27.000 --> 00:21:29.000]  麻風病人得潔淨
[00:21:29.000 --> 00:21:30.000]  聾子聽見
[00:21:30.000 --> 00:21:31.000]  死人復活
[00:21:31.000 --> 00:21:34.000]  窮人聽到福音」
[00:21:34.000 --> 00:21:36.000]  為什麼這麼特別呢?
[00:21:36.000 --> 00:21:39.000]  耶穌的回應是要施洗約翰的門徒
[00:21:39.000 --> 00:21:41.000]  將他們所見到的
[00:21:41.000 --> 00:21:42.000]  耶穌所做的神蹟
[00:21:42.000 --> 00:21:43.000]  怎樣去醫病
[00:21:43.000 --> 00:21:45.000]  怎樣去講鬼
[00:21:45.000 --> 00:21:46.000]  叫死人復活
[00:21:46.000 --> 00:21:48.000]  告訴施洗約翰
[00:21:48.000 --> 00:21:50.000]  是什麼原因呢?
[00:21:50.000 --> 00:21:53.000]  原來我們
[00:21:53.000 --> 00:21:56.000]  同樣回到舊約的聖經裏面
[00:21:56.000 --> 00:22:00.000]  在《以賽雅書》第三十五章四至六節
[00:22:00.000 --> 00:22:03.000]  我們邀請大家一起讀
[00:22:03.000 --> 00:22:04.000]  預備起
[00:22:04.000 --> 00:22:06.000]  「對心裡焦急的人說
[00:22:06.000 --> 00:22:09.000]  要剛強不要懼怕
[00:22:09.000 --> 00:22:12.000]  看你們的神要來施暴
[00:22:12.000 --> 00:22:14.000]  要施行極大的報應
[00:22:14.000 --> 00:22:16.000]  祂必來拯救你們
[00:22:16.000 --> 00:22:18.000]  那時萬人的眼必睜開
[00:22:18.000 --> 00:22:21.000]  聾子的耳必開通
[00:22:21.000 --> 00:22:23.000]  那時瓊子必跳躍如鹿
[00:22:23.000 --> 00:22:26.000]  阿爸的舌頭必歡呼
[00:22:26.000 --> 00:22:28.000]  在曠野有水噴出
[00:22:28.000 --> 00:22:31.000]  在沙漠有江河湧流」
[00:22:31.000 --> 00:22:32.000]  弟兄姊妹
[00:22:32.000 --> 00:22:35.000]  原來耶穌就是將舊約裏面
[00:22:35.000 --> 00:22:39.000]  尼塞亞語言的一些工作
[00:22:39.000 --> 00:22:41.000]  去實踐出來
[00:22:41.000 --> 00:22:43.000]  將它應驗了
[00:22:43.000 --> 00:22:47.000]  所以我們看到耶穌將昔日
[00:22:47.000 --> 00:22:50.000]  在聖經裏面的語言實現
[00:22:50.000 --> 00:22:54.000]  以此作為一個回應
[00:22:54.000 --> 00:22:57.000]  弟兄姊妹
[00:22:57.000 --> 00:22:58.000]  還有一節
[00:22:58.000 --> 00:23:01.000]  在《以賽雅書》第二十六章第十九節
[00:23:01.000 --> 00:23:03.000]  「你的死人要復活
[00:23:03.000 --> 00:23:06.000]  我的屍首要起來」
[00:23:06.000 --> 00:23:07.000]  全部都應驗了
[00:23:07.000 --> 00:23:10.000]  舊約裏面對尼塞亞的語言
[00:23:10.000 --> 00:23:13.000]  這就是耶穌所用的方法
[00:23:13.000 --> 00:23:14.000]  來到今天
[00:23:14.000 --> 00:23:16.000]  我們現今這個世代
[00:23:16.000 --> 00:23:19.000]  大家會否也想到
[00:23:19.000 --> 00:23:22.000]  今天如果我們同樣對耶穌有疑問的時候
[00:23:22.000 --> 00:23:25.000]  耶穌可以用一些什麼方法
[00:23:25.000 --> 00:23:29.000]  來回應我們呢?
[00:23:29.000 --> 00:23:30.000]  我們留意到
[00:23:30.000 --> 00:23:36.000]  原來耶穌基督同樣向我們發出了預言
[00:23:36.000 --> 00:23:38.000]  就是末世的預言
[00:23:38.000 --> 00:23:39.000]  這個預言
[00:23:39.000 --> 00:23:45.000]  同樣我們都需要等候去實現
[00:23:45.000 --> 00:23:48.000]  在《馬太福音》第二十四章裏面記載了
[00:23:48.000 --> 00:23:51.000]  耶穌基督對末世有什麼預言
[00:23:51.000 --> 00:23:52.000]  我沒有打出來
[00:23:52.000 --> 00:23:55.000]  但相信大家都很熟悉
[00:23:55.000 --> 00:23:58.000]  有些什麼呢?
[00:23:58.000 --> 00:24:02.000]  我們會聽到「打仗的風聲」
[00:24:02.000 --> 00:24:05.000]  「民要攻打民國 要攻打國」
[00:24:05.000 --> 00:24:10.000]  「多處必有饑荒 有地震」
[00:24:10.000 --> 00:24:12.000]  「神的子民會被恨惡」
[00:24:12.000 --> 00:24:16.000]  「有假先知出來迷惑人」
[00:24:16.000 --> 00:24:20.000]  「天國的福音要傳遍天下」
[00:24:20.000 --> 00:24:21.000]  還有一節
[00:24:21.000 --> 00:24:22.000]  不知道大家有沒有留意
[00:24:22.000 --> 00:24:25.000]  就是《路加福音》二十一章第十一節裏提到
[00:24:25.000 --> 00:24:30.000]  「多處必有饑荒 瘟疫」
[00:24:30.000 --> 00:24:31.000]  弟兄姊妹
[00:24:31.000 --> 00:24:32.000]  我們要明白
[00:24:32.000 --> 00:24:34.000]  其實瘟疫在歷世歷代
[00:24:34.000 --> 00:24:37.000]  在很多不同的世紀裏面都出現過
[00:24:37.000 --> 00:24:39.000]  甚至早幾年
[00:24:39.000 --> 00:24:41.000]  其實香港也出現過SARS
[00:24:41.000 --> 00:24:46.000]  只不過當時是局部某些區域出現
[00:24:46.000 --> 00:24:51.000]  但是今次這個新冠病毒肺炎
[00:24:51.000 --> 00:24:53.000]  這個疫情
[00:24:53.000 --> 00:24:56.000]  我們發覺全球
[00:24:56.000 --> 00:24:58.000]  所有地方
[00:24:58.000 --> 00:25:01.000]  差不多都無一倖免
[00:25:01.000 --> 00:25:03.000]  所有人都要去面對
[00:25:03.000 --> 00:25:06.000]  去正視當中的威脅
[00:25:06.000 --> 00:25:08.000]  所以
[00:25:08.000 --> 00:25:11.000]  原來瘟疫這個預言
[00:25:11.000 --> 00:25:13.000]  其實也是末世的其中一部分
[00:25:13.000 --> 00:25:16.000]  末世的預言其中一樣東西
[00:25:16.000 --> 00:25:18.000]  我們沒有人可以忽視
[00:25:18.000 --> 00:25:21.000]  聖經裏面對末世的預言
[00:25:21.000 --> 00:25:23.000]  何時是末世呢?
[00:25:23.000 --> 00:25:25.000]  其實在希伯來書第一章一節裏面
[00:25:25.000 --> 00:25:27.000]  都有提示我們
[00:25:27.000 --> 00:25:29.000]  它說到古時候
[00:25:29.000 --> 00:25:32.000]  「神藉著眾先知多次多方
[00:25:32.000 --> 00:25:35.000]  向列祖說話」
[00:25:35.000 --> 00:25:40.000]  「末世藉著他的兒子向我們說話」
[00:25:40.000 --> 00:25:42.000]  即是說原來這個末世
[00:25:42.000 --> 00:25:44.000]  是當耶穌基督神的兒子
[00:25:44.000 --> 00:25:47.000]  降生為人的時候
[00:25:47.000 --> 00:25:49.000]  去傳天國的福音的時候
[00:25:49.000 --> 00:25:53.000]  原來這個末世已經開始了
[00:25:53.000 --> 00:25:56.000]  到耶穌基督預言
[00:25:56.000 --> 00:25:57.000]  祂何時回來
[00:25:57.000 --> 00:26:01.000]  這就是末世的終極
[00:26:01.000 --> 00:26:04.000]  是末世的高峰
[00:26:04.000 --> 00:26:06.000]  所以求主去幫助我們
[00:26:06.000 --> 00:26:09.000]  雖然很多時候我們對末世的事情
[00:26:09.000 --> 00:26:12.000]  我們都覺得很沉重
[00:26:12.000 --> 00:26:14.000]  每天打開電視新聞
[00:26:14.000 --> 00:26:15.000]  我們去聽的時候
[00:26:15.000 --> 00:26:18.000]  內心其實都很不想
[00:26:18.000 --> 00:26:20.000]  有很多災難
[00:26:20.000 --> 00:26:22.000]  有很多令人不安
[00:26:22.000 --> 00:26:23.000]  但求主幫助我們
[00:26:23.000 --> 00:26:24.000]  讓我們發覺
[00:26:24.000 --> 00:26:26.000]  原來當末世的預言
[00:26:26.000 --> 00:26:28.000]  不斷不斷去應驗的時候
[00:26:28.000 --> 00:26:30.000]  其實我們用另一個角度去看
[00:26:30.000 --> 00:26:33.000]  即是說我們所信的信仰
[00:26:33.000 --> 00:26:35.000]  不是假的
[00:26:35.000 --> 00:26:36.000]  原來整個世界
[00:26:36.000 --> 00:26:39.000]  是朝著耶穌所預言的方向
[00:26:39.000 --> 00:26:42.000]  去種發的
[00:26:42.000 --> 00:26:46.000]  所以我們可以用另一個角度去明白
[00:26:46.000 --> 00:26:47.000]  好像耶穌所說
[00:26:47.000 --> 00:26:49.000]  一有這些事情發生的時候
[00:26:49.000 --> 00:26:51.000]  我們就要挺身按手
[00:26:51.000 --> 00:26:55.000]  因為我們得贖的日子近了
[00:26:55.000 --> 00:26:56.000]  求主幫助我們
[00:26:56.000 --> 00:26:59.000]  我們用另一個眼光
[00:26:59.000 --> 00:27:00.000]  看到這些事情的時候
[00:27:00.000 --> 00:27:02.000]  我們就用一個禱告的心態
[00:27:02.000 --> 00:27:06.000]  為世界上的人民去禱告
[00:27:06.000 --> 00:27:09.000]  我們已經有耶穌了
[00:27:09.000 --> 00:27:12.000]  尚且我們會覺得心情沉重
[00:27:12.000 --> 00:27:15.000]  可能有不平安的時候
[00:27:15.000 --> 00:27:18.000]  何況一些未曾得救恩的人
[00:27:18.000 --> 00:27:20.000]  未曾聽到福音的人
[00:27:20.000 --> 00:27:22.000]  他們會更加無望
[00:27:22.000 --> 00:27:26.000]  他們根本不知道世界會怎樣發展下去
[00:27:26.000 --> 00:27:28.000]  所以求主幫助我們
[00:27:28.000 --> 00:27:31.000]  我們調教我們每一天的看見和聽見
[00:27:31.000 --> 00:27:33.000]  因為在這個末世裡
[00:27:33.000 --> 00:27:36.000]  這個世界有很多紛擾
[00:27:36.000 --> 00:27:38.000]  很多信息
[00:27:38.000 --> 00:27:39.000]  有時我們都要去分辨
[00:27:39.000 --> 00:27:42.000]  究竟是對還是錯
[00:27:42.000 --> 00:27:45.000]  要去分辨
[00:27:45.000 --> 00:27:47.000]  有很多信息令到我們
[00:27:47.000 --> 00:27:50.000]  都會來搗亂我們的價值觀
[00:27:50.000 --> 00:27:52.000]  我們的想法
[00:27:52.000 --> 00:27:55.000]  我們需要去調教我們的眼睛
[00:27:55.000 --> 00:27:57.000]  所以求主幫助我們
[00:27:57.000 --> 00:27:59.000]  等一會兒真的
[00:27:59.000 --> 00:28:02.000]  每一天我們在讀神的話語
[00:28:02.000 --> 00:28:04.000]  每一天我們去禱告
[00:28:04.000 --> 00:28:06.000]  和神去連線
[00:28:06.000 --> 00:28:08.000]  是很重要的
[00:28:08.000 --> 00:28:10.000]  否則我們就很容易迷失了
[00:28:10.000 --> 00:28:13.000]  在這個紛擾的世界當中
[00:28:13.000 --> 00:28:15.000]  求主幫助我們的眼睛
[00:28:15.000 --> 00:28:17.000]  我們學悟去看神的話語
[00:28:17.000 --> 00:28:19.000]  開我們的耳朵
[00:28:19.000 --> 00:28:21.000]  讓我們學悟去聽神的話
[00:28:21.000 --> 00:28:26.000]  去聆聽神給我們的聲音
[00:28:26.000 --> 00:28:29.000]  到最後我們看到耶穌
[00:28:29.000 --> 00:28:32.000]  祂有一句話就是
[00:28:32.000 --> 00:28:35.000]  窮人聽到福音
[00:28:35.000 --> 00:28:37.000]  最後一點和大家分享就是
[00:28:37.000 --> 00:28:41.000]  福音為基督信仰的核心
[00:28:41.000 --> 00:28:44.000]  當耶穌確實有醫病
[00:28:44.000 --> 00:28:46.000]  有講鬼
[00:28:46.000 --> 00:28:48.000]  甚至叫死人復活
[00:28:48.000 --> 00:28:50.000]  但我們可以想到
[00:28:50.000 --> 00:28:52.000]  其實病了就康復
[00:28:52.000 --> 00:28:55.000]  又可以再病
[00:28:55.000 --> 00:28:56.000]  真是有一個人
[00:28:56.000 --> 00:28:58.000]  曾經被耶穌叫他復活
[00:28:58.000 --> 00:29:00.000]  其實復活了之後
[00:29:00.000 --> 00:29:02.000]  如果他不相信耶穌的話
[00:29:02.000 --> 00:29:04.000]  他也會再死
[00:29:04.000 --> 00:29:07.000]  最重要的是什麼呢?
[00:29:07.000 --> 00:29:09.000]  原來就是福音
[00:29:09.000 --> 00:29:11.000]  耶穌所說的窮人得到福音
[00:29:11.000 --> 00:29:14.000]  不單是在經濟
[00:29:14.000 --> 00:29:19.000]  在家庭物質方面那種缺乏的人
[00:29:19.000 --> 00:29:20.000]  貧窮的人
[00:29:20.000 --> 00:29:22.000]  我們知道耶穌也說
[00:29:22.000 --> 00:29:24.000]  虛心的人有福
[00:29:24.000 --> 00:29:26.000]  當我們內心知道我們是無有的
[00:29:26.000 --> 00:29:28.000]  我們是很缺乏的
[00:29:28.000 --> 00:29:29.000]  很有限的
[00:29:29.000 --> 00:29:31.000]  我們心靈裡很渴求
[00:29:31.000 --> 00:29:33.000]  願意得到神的祝福的人
[00:29:33.000 --> 00:29:36.000]  神願意讓這些人
[00:29:36.000 --> 00:29:38.000]  得到真正的財富
[00:29:38.000 --> 00:29:40.000]  真正的福氣
[00:29:40.000 --> 00:29:43.000]  在《馬可福音》第一章第十四節裡
[00:29:43.000 --> 00:29:44.000]  也有提到
[00:29:44.000 --> 00:29:47.000]  當約翰下監以後
[00:29:47.000 --> 00:29:49.000]  耶穌來到加利利
[00:29:49.000 --> 00:29:50.000]  宣講神的福音
[00:29:50.000 --> 00:29:52.000]  說:日期滿了
[00:29:52.000 --> 00:29:53.000]  神的國近了
[00:29:53.000 --> 00:29:55.000]  你們要悔改
[00:29:55.000 --> 00:29:57.000]  信福音
[00:29:57.000 --> 00:29:59.000]  原來傳福音的工作
[00:29:59.000 --> 00:30:01.000]  耶穌是很看重的
[00:30:01.000 --> 00:30:03.000]  甚至來到今天
[00:30:03.000 --> 00:30:06.000]  我們也會很認定
[00:30:06.000 --> 00:30:09.000]  其實耶穌的福音
[00:30:09.000 --> 00:30:14.000]  讓我們去解開人生的奧秘
[00:30:14.000 --> 00:30:16.000]  人生的奧秘是什麼呢?
[00:30:16.000 --> 00:30:18.000]  人是從哪裡來的呢?
[00:30:18.000 --> 00:30:22.000]  當我們看回福音整本聖經裡
[00:30:22.000 --> 00:30:23.000]  帶給我們的訊息就是
[00:30:23.000 --> 00:30:25.000]  這個世界上有一位真神
[00:30:25.000 --> 00:30:29.000]  這位真神去愛我們每一個人
[00:30:29.000 --> 00:30:32.000]  做我們 賜生命給我們
[00:30:32.000 --> 00:30:35.000]  人類的問題是什麼呢?
[00:30:35.000 --> 00:30:37.000]  整個歷世歷代
[00:30:37.000 --> 00:30:41.000]  人類的問題歸根究底
[00:30:41.000 --> 00:30:43.000]  原來就是兩件事
[00:30:43.000 --> 00:30:45.000]  也是人自己解決不了的
[00:30:45.000 --> 00:30:47.000]  就是罪惡
[00:30:47.000 --> 00:30:48.000]  罪惡的捆綁
[00:30:48.000 --> 00:30:50.000]  我們沒有發明一種藥
[00:30:50.000 --> 00:30:52.000]  吃了不犯罪
[00:30:52.000 --> 00:30:54.000]  我們另一件事就是死亡
[00:30:54.000 --> 00:30:56.000]  因為犯罪之後
[00:30:56.000 --> 00:30:59.000]  叛逆人的代價就是要面對死亡
[00:30:59.000 --> 00:31:01.000]  我們今天科技再高也好
[00:31:01.000 --> 00:31:05.000]  我們也不可能讓一個人不死
[00:31:05.000 --> 00:31:09.000]  這兩個人不能夠解決的問題
[00:31:09.000 --> 00:31:10.000]  在福音裡
[00:31:10.000 --> 00:31:13.000]  原來神竟然為我們開出路
[00:31:13.000 --> 00:31:15.000]  在福音裡
[00:31:15.000 --> 00:31:17.000]  告訴我們神是慈愛的
[00:31:17.000 --> 00:31:19.000]  所以祂差派耶穌基督
[00:31:19.000 --> 00:31:21.000]  祂的獨生兒子來到這個世界
[00:31:21.000 --> 00:31:23.000]  告訴我們什麼是真理
[00:31:23.000 --> 00:31:26.000]  祂最後被釘在十字架上
[00:31:26.000 --> 00:31:28.000]  其實也是願意為我們
[00:31:28.000 --> 00:31:30.000]  去代贖我們的罪
[00:31:30.000 --> 00:31:32.000]  替我們去死
[00:31:32.000 --> 00:31:33.000]  因為祂是神的兒子
[00:31:33.000 --> 00:31:36.000]  祂第三天從死裡復活
[00:31:36.000 --> 00:31:38.000]  我們願意相信
[00:31:38.000 --> 00:31:40.000]  向主耶穌認罪悔改的人
[00:31:40.000 --> 00:31:41.000]  就可以得著
[00:31:41.000 --> 00:31:44.000]  耶穌基督所賜的永恆的生命
[00:31:44.000 --> 00:31:47.000]  原來這就是人的出路
[00:31:47.000 --> 00:31:49.000]  更甚者就是說
[00:31:49.000 --> 00:31:51.000]  我們可以因著耶穌得到永生
[00:31:51.000 --> 00:31:54.000]  這個永生就是進到天國裡面
[00:31:54.000 --> 00:31:57.000]  就是說我們一個最完美的國度
[00:31:57.000 --> 00:31:59.000]  今天我們很想尋求的
[00:31:59.000 --> 00:32:01.000]  一個這樣的國度
[00:32:01.000 --> 00:32:02.000]  終極的裡面
[00:32:02.000 --> 00:32:04.000]  原來耶穌已經包底了
[00:32:04.000 --> 00:32:06.000]  祂已經預備了
[00:32:06.000 --> 00:32:09.000]  準備讓我們進入
[00:32:09.000 --> 00:32:12.000]  所以福音確實就是
[00:32:12.000 --> 00:32:15.000]  人類一切問題
[00:32:15.000 --> 00:32:18.000]  一切奧秘的出路
[00:32:18.000 --> 00:32:20.000]  弟兄姊妹
[00:32:20.000 --> 00:32:22.000]  其實在過去
[00:32:22.000 --> 00:32:23.000]  我們香港這個地方
[00:32:23.000 --> 00:32:26.000]  都領受了福音
[00:32:26.000 --> 00:32:29.000]  領受了神的福氣很多
[00:32:29.000 --> 00:32:30.000]  感謝神
[00:32:30.000 --> 00:32:31.000]  我在之前有機會
[00:32:31.000 --> 00:32:34.000]  參加教會的延福團契
[00:32:34.000 --> 00:32:36.000]  當中有一個州會
[00:32:36.000 --> 00:32:37.000]  弟兄姊妹和同工
[00:32:37.000 --> 00:32:39.000]  他們設計了一樣東西
[00:32:39.000 --> 00:32:40.000]  很好的
[00:32:40.000 --> 00:32:42.000]  他們設計了一個網頁
[00:32:42.000 --> 00:32:44.000]  叫做「留下的足跡」
[00:32:44.000 --> 00:32:45.000]  這個網頁的資料
[00:32:45.000 --> 00:32:49.000]  他們遲些都會發給不同的團契去玩
[00:32:49.000 --> 00:32:50.000]  就是說
[00:32:50.000 --> 00:32:52.000]  在香港發掘一些地方
[00:32:52.000 --> 00:32:55.000]  去回顧一些宣教士
[00:32:55.000 --> 00:32:58.000]  在香港服侍的事跡
[00:32:58.000 --> 00:32:59.000]  但怎樣尋求呢?
[00:32:59.000 --> 00:33:01.000]  就是透過去參觀
[00:33:01.000 --> 00:33:03.000]  去找一些建築物
[00:33:03.000 --> 00:33:05.000]  這些建築物是什麼呢?
[00:33:05.000 --> 00:33:08.000]  有可能是一些早期
[00:33:08.000 --> 00:33:12.000]  幫助一些婦人去生產的醫院
[00:33:12.000 --> 00:33:15.000]  有些可能是學校
[00:33:15.000 --> 00:33:18.000]  一些有基督教教育的學校
[00:33:18.000 --> 00:33:20.000]  或者是教會
[00:33:20.000 --> 00:33:23.000]  將福音留下
[00:33:23.000 --> 00:33:24.000]  弟兄姊妹
[00:33:24.000 --> 00:33:26.000]  我們看到原來香港
[00:33:26.000 --> 00:33:28.000]  過去我們會感受過
[00:33:28.000 --> 00:33:30.000]  經歷一個繁榮的城市
[00:33:30.000 --> 00:33:35.000]  我們都會覺得是很進步的
[00:33:35.000 --> 00:33:36.000]  有很多的機遇
[00:33:36.000 --> 00:33:38.000]  很多的發揮
[00:33:38.000 --> 00:33:40.000]  甚至我們會感受到
[00:33:40.000 --> 00:33:42.000]  香港人很努力
[00:33:42.000 --> 00:33:43.000]  很勤力
[00:33:43.000 --> 00:33:45.000]  有成功的地方
[00:33:45.000 --> 00:33:46.000]  但我們千萬不要忽略
[00:33:46.000 --> 00:33:49.000]  其實香港過去所得到的祝福
[00:33:49.000 --> 00:33:53.000]  除了靠人的苦幹
[00:33:53.000 --> 00:33:54.000]  其實我們發覺
[00:33:54.000 --> 00:33:56.000]  因為都有福音
[00:33:56.000 --> 00:34:00.000]  福音幫助香港這個地方
[00:34:00.000 --> 00:34:02.000]  很多人在貧乏裏面
[00:34:02.000 --> 00:34:04.000]  曾經被照顧
[00:34:04.000 --> 00:34:05.000]  被醫治
[00:34:05.000 --> 00:34:06.000]  有很多人
[00:34:06.000 --> 00:34:09.000]  他們曾經被幫助
[00:34:09.000 --> 00:34:11.000]  一些社會的服務
[00:34:11.000 --> 00:34:12.000]  作為平台
[00:34:12.000 --> 00:34:14.000]  最終將福音帶給他們
[00:34:14.000 --> 00:34:16.000]  很多宣教士
[00:34:16.000 --> 00:34:18.000]  來到這個地方
[00:34:18.000 --> 00:34:20.000]  奉獻他們的生命
[00:34:20.000 --> 00:34:22.000]  我們曾經有很多
[00:34:22.000 --> 00:34:24.000]  本地的牧者同工
[00:34:24.000 --> 00:34:26.000]  去承接 去起來
[00:34:26.000 --> 00:34:28.000]  有很多有心的基督徒
[00:34:28.000 --> 00:34:30.000]  來到教會當中去服侍
[00:34:30.000 --> 00:34:34.000]  這亦是香港曾經經歷的成長
[00:34:34.000 --> 00:34:36.000]  所以我們感謝神
[00:34:36.000 --> 00:34:38.000]  不知大家覺得
[00:34:38.000 --> 00:34:43.000]  過去宣教士工作容易嗎?
[00:34:43.000 --> 00:34:45.000]  今日傳福音容易嗎?
[00:34:45.000 --> 00:34:47.000]  可能不是那麼容易吧?
[00:34:47.000 --> 00:34:49.000]  但是回顧昔日的宣教士
[00:34:49.000 --> 00:34:52.000]  他們無論是要經歷語言
[00:34:52.000 --> 00:34:54.000]  經歷當時的經濟環境
[00:34:54.000 --> 00:34:55.000]  衛生環境
[00:34:55.000 --> 00:34:56.000]  政治環境
[00:34:56.000 --> 00:34:58.000]  甚至是有戰亂的環境
[00:34:58.000 --> 00:35:00.000]  他們都是這樣度過了
[00:35:00.000 --> 00:35:03.000]  今日求主幫助我們
[00:35:03.000 --> 00:35:05.000]  我們都會明白
[00:35:05.000 --> 00:35:06.000]  今日我們的階段
[00:35:06.000 --> 00:35:08.000]  我們的經歷都是很不容易
[00:35:08.000 --> 00:35:10.000]  但求主幫助我們
[00:35:10.000 --> 00:35:12.000]  好像昔日的前人一樣
[00:35:12.000 --> 00:35:14.000]  我們都憑信心
[00:35:14.000 --> 00:35:18.000]  去做我們今日可以當作的本分
[00:35:18.000 --> 00:35:19.000]  在聖經裏面
[00:35:19.000 --> 00:35:21.000]  最後耶穌竟然有一句話
[00:35:21.000 --> 00:35:24.000]  「凡不因我跌倒的有福了」
[00:35:24.000 --> 00:35:25.000]  在經文裏面
[00:35:25.000 --> 00:35:26.000]  很清楚我們見到
[00:35:26.000 --> 00:35:29.000]  耶穌讓閉的都可以走
[00:35:29.000 --> 00:35:32.000]  為何耶穌會令人跌倒呢?
[00:35:32.000 --> 00:35:36.000]  原來昔日哪怕有人親眼見到耶穌
[00:35:36.000 --> 00:35:37.000]  聽到祂的訊息
[00:35:37.000 --> 00:35:40.000]  但都是因為祂的期望不吻合
[00:35:40.000 --> 00:35:41.000]  有落差
[00:35:41.000 --> 00:35:43.000]  於是覺得這不是基督
[00:35:43.000 --> 00:35:46.000]  所以那些人就跌倒了
[00:35:46.000 --> 00:35:48.000]  今日求主幫助我們
[00:35:48.000 --> 00:35:50.000]  我們比昔日的人
[00:35:50.000 --> 00:35:53.000]  雖然我們沒有親眼見到耶穌
[00:35:53.000 --> 00:35:56.000]  但耶穌已經清晰將祂的訊息
[00:35:56.000 --> 00:35:58.000]  寫在聖經裏面
[00:35:58.000 --> 00:36:01.000]  讓我們今日同樣的
[00:36:01.000 --> 00:36:03.000]  不單止在信仰的疑惑當中
[00:36:03.000 --> 00:36:06.000]  能夠跨越出來
[00:36:06.000 --> 00:36:07.000]  求主幫助我們
[00:36:07.000 --> 00:36:08.000]  亦都在這個時代裏面
[00:36:08.000 --> 00:36:12.000]  我們抓住時代裏面的使命
[00:36:12.000 --> 00:36:14.000]  過去神在這個地方裏面
[00:36:14.000 --> 00:36:15.000]  裝備了我們
[00:36:15.000 --> 00:36:17.000]  無論我們在香港
[00:36:17.000 --> 00:36:19.000]  或者神將來有機會
[00:36:19.000 --> 00:36:21.000]  差派我們在不同的地方裏面
[00:36:21.000 --> 00:36:23.000]  我們繼續為主耶穌基督
[00:36:23.000 --> 00:36:26.000]  傳揚祂美好的福音
[00:36:26.000 --> 00:36:28.000]  你願不願意呢?
[00:36:28.000 --> 00:36:30.000]  讓我們一齊低頭禱告
[00:36:30.000 --> 00:36:34.000]  慈悲天父我們感謝你
[00:36:34.000 --> 00:36:37.000]  多謝你沒有向我們沉默
[00:36:37.000 --> 00:36:39.000]  在現今的世代
[00:36:39.000 --> 00:36:42.000]  你繼續提醒我們
[00:36:42.000 --> 00:36:44.000]  你是存在的
[00:36:44.000 --> 00:36:48.000]  這個世界繼續在你的掌控下
[00:36:48.000 --> 00:36:50.000]  求主幫助我們
[00:36:50.000 --> 00:36:54.000]  當這個世界越發接近末世的時候
[00:36:54.000 --> 00:36:56.000]  我們更加去認定
[00:36:56.000 --> 00:36:58.000]  耶穌基督天國的福音
[00:36:58.000 --> 00:37:00.000]  要傳遍這個世界
[00:37:00.000 --> 00:37:01.000]  神下就求你
[00:37:01.000 --> 00:37:03.000]  加力量給我們眾弟姊妹
[00:37:03.000 --> 00:37:07.000]  讓我們不單止在信仰的疑惑當中
[00:37:07.000 --> 00:37:09.000]  困難問題當中
[00:37:09.000 --> 00:37:11.000]  我們能夠跨越出來
[00:37:11.000 --> 00:37:14.000]  我們更加願意在主你面前
[00:37:14.000 --> 00:37:17.000]  去承擔傳福音的使命
[00:37:17.000 --> 00:37:18.000]  以致更多的人
