
[00:00:00.000 --> 00:00:03.060]  扫羅是以色列第一個皇帝
[00:19:40.440 --> 00:19:44.280]  是要來獻給神是不是?
[00:19:44.280 --> 00:19:46.040]  我想大家留意就是
[00:19:46.040 --> 00:19:50.740]  神在這裡沒有否定過獻祭的意義
[00:19:50.740 --> 00:19:54.480]  從來沒有否認到百姓獻祭
[00:19:54.480 --> 00:19:56.320]  但是這裡神所說的就是
[00:19:56.320 --> 00:19:58.420]  他們的問題不是在於獻祭
[00:19:58.420 --> 00:19:59.920]  他們的問題在於什麼?
[00:19:59.920 --> 00:20:01.320]  不順從
[00:20:01.320 --> 00:20:03.400]  在整個戰爭裡面
[00:20:03.400 --> 00:20:05.060]  每一個亞馬力人
[00:20:05.060 --> 00:20:06.360]  以及他們的牛羊
[00:20:06.360 --> 00:20:08.660]  都需要被毀滅的
[00:20:08.660 --> 00:20:10.060]  這是神的命令
[00:20:10.060 --> 00:20:12.640]  因為他們犯了罪
[00:20:12.640 --> 00:20:13.640]  他們被毀滅
[00:20:13.640 --> 00:20:15.340]  他們被殺的原因就是因為
[00:20:15.340 --> 00:20:18.640]  這個是犯罪的代價是不是?
[00:20:18.640 --> 00:20:20.080]  從這個角度去看的時候
[00:20:20.080 --> 00:20:21.180]  這一班的亞馬力人
[00:20:21.180 --> 00:20:24.080]  或者他們所有的牲畜
[00:20:24.080 --> 00:20:27.080]  其實並不屬於以色列人
[00:20:27.080 --> 00:20:28.460]  是屬於神的
[00:20:28.460 --> 00:20:30.780]  所以當這一班的以色列人
[00:20:30.780 --> 00:20:32.620]  是違背了神的心意
[00:20:32.620 --> 00:20:34.020]  而奪取了
[00:20:34.020 --> 00:20:38.020]  或者是奪了這些牛羊人的時候
[00:20:38.020 --> 00:20:39.800]  他們就是奪取了神的物
[00:20:39.800 --> 00:20:41.600]  我想大家這樣想像一下
[00:20:41.600 --> 00:20:42.300]  有一天
[00:20:42.300 --> 00:20:46.000]  你發現你的錢包不見了一百元
[00:20:46.000 --> 00:20:47.180]  你問一問太太
[00:20:47.180 --> 00:20:48.380]  太太你不是拿了一百元?
[00:20:48.380 --> 00:20:49.140]  太太說不要啊
[00:20:49.140 --> 00:20:49.980]  我沒有拿到一百元
[00:20:49.980 --> 00:20:51.680]  接著兒子說
[00:20:51.680 --> 00:20:53.480]  是啊,我拿了一百元
[00:20:53.480 --> 00:20:55.720]  不過我打算拿些錢來
[00:20:55.720 --> 00:20:57.420]  買禮物給你
[00:20:57.420 --> 00:20:58.720]  那你就看看
[00:20:58.720 --> 00:21:03.660]  咦?不是啊,這份禮物兩百元就買到了
[00:21:03.660 --> 00:21:07.720]  你猜你會不會讚賞這個兒子?
[00:21:07.720 --> 00:21:09.120]  我想大概
[00:21:09.120 --> 00:21:11.360]  我們做父親的
[00:21:11.360 --> 00:21:13.640]  都不會讚賞一個這樣的兒子
[00:21:13.640 --> 00:21:15.560]  在這個情況裡面
[00:21:15.560 --> 00:21:17.460]  七毛二說
[00:21:17.460 --> 00:21:21.200]  耶和華喜悅犯祭和平安祭
[00:21:21.200 --> 00:21:28.320]  喜象喜悅人聽從耶和華的話呢?
[00:21:28.320 --> 00:21:31.080]  只有憲制的行動
[00:21:31.080 --> 00:21:34.160]  而缺乏了信服的心
[00:21:34.160 --> 00:21:35.860]  其實就好像一個兒子
[00:21:35.860 --> 00:21:37.660]  他從來都不聽你說話的
[00:21:37.660 --> 00:21:41.200]  偶然間中就買禮物給你
[00:21:41.200 --> 00:21:43.000]  我相信沒有一個父母
[00:21:43.000 --> 00:21:45.240]  因為這樣而感到滿足的
[00:21:45.240 --> 00:21:46.260]  因為很明顯
[00:21:46.260 --> 00:21:48.560]  偶然的禮物
[00:21:48.560 --> 00:21:51.840]  而缺乏了一個平時順從的心
[00:21:51.840 --> 00:21:52.880]  或者愛的心
[00:21:52.880 --> 00:21:55.480]  並不能夠反映了兒女對父母的愛
[00:21:55.480 --> 00:21:57.580]  是不是?
[00:21:57.580 --> 00:22:01.120]  而父母真正是感到滿足的
[00:22:01.120 --> 00:22:03.980]  並不是偶然中的禮物
[00:22:03.980 --> 00:22:06.720]  而是兒女的愛
[00:22:06.720 --> 00:22:07.360]  沒錯
[00:22:07.360 --> 00:22:11.360]  禮物能夠反映兒子女兒的愛
[00:22:11.360 --> 00:22:15.960]  但是不能夠取替兒女對父母的愛
[00:22:15.960 --> 00:22:16.960]  這個大家都明白
[00:22:16.960 --> 00:22:18.560]  很顯淺的例子
[00:22:18.560 --> 00:22:20.560]  所以我們可以這麼說
[00:22:20.560 --> 00:22:25.200]  憲制不單是為了要滿足神
[00:22:25.200 --> 00:22:29.120]  而是讓人一個表達愛的方式
[00:22:29.120 --> 00:22:32.240]  去讓神知道我們對祂的愛
[00:22:32.240 --> 00:22:37.880]  今天耶穌基督已經成就了這個贖罪制
[00:22:37.880 --> 00:22:40.760]  以致我們的罪得著赦免
[00:22:40.760 --> 00:22:42.720]  是一次過的得著赦免
[00:22:42.720 --> 00:22:44.160]  所以我們天上的父神
[00:22:44.160 --> 00:22:46.260]  就是我們唯一的真神
[00:22:46.260 --> 00:22:49.300]  耶穌基督就是我們唯一的主
[00:22:49.300 --> 00:22:50.540]  也因此
[00:22:50.540 --> 00:22:52.540]  因為這樣的原因
[00:22:52.540 --> 00:22:55.840]  我們不會崇拜另外的神
[00:22:55.840 --> 00:22:58.700]  也不會侍奉另外一個主
[00:22:58.700 --> 00:23:02.740]  我們基督徒都很明白這個道理
[00:23:02.740 --> 00:23:04.240]  所以
[00:23:04.240 --> 00:23:07.040]  大家很少聽到基督徒會怎樣?
[00:23:07.040 --> 00:23:08.640]  會在家裡拜神像
[00:23:08.640 --> 00:23:11.120]  拜鬼五十六的神像
[00:23:11.120 --> 00:23:15.060]  或者行一些巫術
[00:23:15.060 --> 00:23:16.620]  不過如果有呢?
[00:23:16.620 --> 00:23:18.860]  大家有沒有見過?
[00:23:18.860 --> 00:23:21.900]  如果突然間你有一次去探望你的弟兄
[00:23:21.900 --> 00:23:24.900]  發覺他家裡除了聖經、聖師
[00:23:24.900 --> 00:23:27.500]  或者一些基督教的小擺設之外
[00:23:27.500 --> 00:23:30.940]  還看到滿廳都是不同類型的神像
[00:23:30.940 --> 00:23:33.640]  還有行巫術的工具
[00:23:33.640 --> 00:23:39.280]  你覺得這個弟兄是不是真正的基督徒?
[00:23:39.280 --> 00:23:41.420]  我想大家都質疑我
[00:23:41.420 --> 00:23:42.420]  為什麼?
[00:23:42.420 --> 00:23:43.620]  因為很明顯
[00:23:43.620 --> 00:23:45.720]  拜神、拜偶像
[00:23:45.720 --> 00:23:47.580]  或者行邪術
[00:23:47.580 --> 00:23:51.160]  很明顯是在基督的信仰裡面
[00:23:51.160 --> 00:23:53.760]  不能接受的一個情況
[00:23:53.760 --> 00:23:55.400]  是不是?
[00:23:55.400 --> 00:23:56.860]  不過
[00:23:56.860 --> 00:23:59.160]  在這一節的經文裡面
[00:23:59.160 --> 00:24:00.100]  就告訴我們
[00:24:00.100 --> 00:24:03.600]  我們很多時候很容易忽略
[00:24:03.600 --> 00:24:04.800]  很容易忘記
[00:24:04.800 --> 00:24:05.880]  甚至不知道
[00:24:05.880 --> 00:24:07.880]  沒有想過的一個真理
[00:24:07.880 --> 00:24:09.780]  我們看第二十三節
[00:24:09.780 --> 00:24:15.180]  他說因為撥逸與行邪術的罪相同
[00:24:15.180 --> 00:24:18.660]  還梗與拜虛無偶像而一樣
[00:24:18.660 --> 00:24:21.860]  嘩!有沒有這麼嚴厲?
[00:24:21.860 --> 00:24:23.600]  有沒有這麼嚴重?
[00:24:23.600 --> 00:24:25.020]  偶然不聽話
[00:24:25.020 --> 00:24:25.900]  不順從
[00:24:25.900 --> 00:24:27.000]  是不是?
[00:24:27.000 --> 00:24:28.060]  為什麼在神眼中
[00:24:28.060 --> 00:24:34.000]  不順從能夠與拜偶像行巫術一樣?
[00:24:34.000 --> 00:24:35.500]  為什麼?
[00:24:35.500 --> 00:24:39.300]  為什麼是一個這麼嚴重的罪行?
[00:24:39.300 --> 00:24:40.080]  大家記不記得
[00:24:40.080 --> 00:24:45.620]  罪是怎樣進入世界的?
[00:24:45.620 --> 00:24:49.120]  神用六日的時間創天造地
[00:24:49.120 --> 00:24:49.820]  大家記不記得
[00:24:49.820 --> 00:24:52.880]  在每一天神做完祂的創造之後
[00:24:52.880 --> 00:24:55.060]  祂的評語是什麼?
[00:24:55.060 --> 00:24:56.260]  「這是美好的」
[00:24:56.260 --> 00:24:57.860]  是不是?
[00:24:57.860 --> 00:24:59.620]  雖然今天這個世界
[00:24:59.620 --> 00:25:03.000]  仍然我們看到很多的「美善」
[00:25:03.000 --> 00:25:04.400]  看到很多的「慈愛」
[00:25:04.400 --> 00:25:05.300]  是不是?
[00:25:05.300 --> 00:25:06.300]  但是
[00:25:06.300 --> 00:25:07.100]  不能不受刑
[00:25:07.100 --> 00:25:09.800]  這個世界仍然充滿很多的失控
[00:25:09.800 --> 00:25:10.940]  罪惡
[00:25:10.940 --> 00:25:11.940]  仇恨
[00:25:11.940 --> 00:25:12.780]  戰爭
[00:25:12.780 --> 00:25:13.280]  破壞
[00:25:13.280 --> 00:25:14.500]  是不是?
[00:25:14.500 --> 00:25:17.380]  今天你看俄烏的戰爭沒完沒了
[00:25:17.380 --> 00:25:18.780]  今天這個新冠病毒
[00:25:18.780 --> 00:25:21.720]  稍後又有什麼後鬥
[00:25:21.720 --> 00:25:24.260]  你會發覺整個世界充滿很多的混亂
[00:25:24.260 --> 00:25:28.460]  很多我們不能夠控制的天災與人禍
[00:25:28.460 --> 00:25:31.160]  今天的世界是這樣的原因
[00:25:31.160 --> 00:25:31.920]  是什麼?
[00:25:31.920 --> 00:25:34.820]  是因為罪進入世界
[00:25:34.820 --> 00:25:37.760]  以致帶來神的奏作
[00:25:37.760 --> 00:25:38.460]  是不是?
[00:25:38.460 --> 00:25:39.960]  而罪為什麼會來到這個世界?
[00:25:39.960 --> 00:25:42.340]  就是因為神當叫「阿當」
[00:25:42.340 --> 00:25:43.580]  整個原子的果子
[00:25:43.580 --> 00:25:44.300]  你都可以吃
[00:25:44.300 --> 00:25:45.640]  不過是這一棵
[00:25:45.640 --> 00:25:49.240]  唯獨這一棵你不能吃
[00:25:49.240 --> 00:25:50.520]  但是歷史告訴我們什麼?
[00:25:50.520 --> 00:25:51.420]  歷史告訴我們
[00:25:51.420 --> 00:25:54.520]  阿當就是選擇了
[00:25:54.520 --> 00:25:58.020]  吃這一棵不能吃的果子
[00:25:58.020 --> 00:25:59.160]  以致
[00:25:59.160 --> 00:26:00.920]  他的不順從
[00:26:00.920 --> 00:26:04.160]  是他選擇不順從
[00:26:04.160 --> 00:26:08.700]  將神的祝福變為奏作
[00:26:08.700 --> 00:26:11.140]  在這裡當神叫「蘇羅」
[00:26:11.140 --> 00:26:14.740]  你要將阿瑪利人全部毀滅正盡
[00:26:14.740 --> 00:26:17.000]  人畜
[00:26:17.000 --> 00:26:19.000]  或者是不論年幼
[00:26:19.000 --> 00:26:21.040]  你都要滅盡
[00:26:21.040 --> 00:26:24.480]  但是蘇羅他是選擇不順從
[00:26:24.480 --> 00:26:26.380]  以致怎麼樣?
[00:26:26.380 --> 00:26:30.620]  以致神就棄絕蘇羅
[00:26:30.620 --> 00:26:33.120]  當神叫意識的人
[00:26:33.120 --> 00:26:34.120]  不要裝偶像
[00:26:34.120 --> 00:26:36.460]  我是獨得的真神
[00:26:36.460 --> 00:26:40.200]  歷代歷世神通過不同的先知均和
[00:26:40.200 --> 00:26:41.040]  就是意思
[00:26:41.040 --> 00:26:42.660]  你都是傳達一個很重要的信息
[00:26:42.660 --> 00:26:45.960]  就是不可叩拜別的神
[00:26:45.960 --> 00:26:47.640]  但是以色列人他是選擇什麼?
[00:26:47.640 --> 00:26:50.300]  選擇除耶和華以外
[00:26:50.300 --> 00:26:52.800]  哇!拜神拜到
[00:26:52.800 --> 00:26:54.140]  亂了
[00:26:54.140 --> 00:26:56.440]  最後怎麼樣?
[00:26:56.440 --> 00:26:58.540]  最後大家在歷史看得很清楚
[00:26:58.540 --> 00:27:00.980]  整個以色列民族
[00:27:00.980 --> 00:27:04.820]  經歷了很多慘痛的經驗
[00:27:04.820 --> 00:27:07.220]  國破家亡
[00:27:07.220 --> 00:27:12.000]  數百萬的猶太人被屠殺
[00:27:12.000 --> 00:27:13.820]  其實今天同樣
[00:27:13.820 --> 00:27:14.900]  我們每一個人
[00:27:14.900 --> 00:27:17.500]  神都賜予我們自由
[00:27:17.500 --> 00:27:21.740]  在我們人生路上有自己的選擇
[00:27:21.740 --> 00:27:22.640]  如果大家記得
[00:27:22.640 --> 00:27:25.980]  當摩西離世的時候
[00:27:25.980 --> 00:27:29.980]  他跟百姓說了一番很肺腑之言
[00:27:29.980 --> 00:27:32.940]  在《新令記》那裡說到
[00:27:32.940 --> 00:27:36.520]  摩西在他將要行完人生的路程的時候
[00:27:36.520 --> 00:27:38.880]  就跟他的百姓說
[00:27:38.880 --> 00:27:43.820]  他說你們要愛耶和理的神
[00:27:43.820 --> 00:27:45.260]  遵行祂的道
[00:27:45.260 --> 00:27:47.760]  謹守祂的誡命律例典章
[00:27:47.760 --> 00:27:49.460]  以致你們可以存活
[00:27:49.460 --> 00:27:51.460]  因為如果你不聽從神的命令的時候
[00:27:51.460 --> 00:27:53.140]  你們必要滅亡
[00:27:53.140 --> 00:27:54.260]  接著他就說
[00:27:54.260 --> 00:27:55.800]  我今天在你們面前
[00:27:55.800 --> 00:27:58.100]  呼天喚地的向你們做見證
[00:27:58.100 --> 00:28:00.040]  我將生死和福
[00:28:00.040 --> 00:28:01.240]  臣命在你們面前
[00:28:01.240 --> 00:28:03.940]  所以你們要揀選生命
[00:28:03.940 --> 00:28:09.060]  以致你和你的後裔可以在此存活
[00:28:09.060 --> 00:28:12.620]  從掃羅的故事我們可以知道
[00:28:12.620 --> 00:28:14.660]  摩西這裡叫人揀選生命
[00:28:14.660 --> 00:28:16.460]  其實包括了一個很重要的因素
[00:28:16.460 --> 00:28:17.660]  是什麼?
[00:28:17.660 --> 00:28:20.060]  信徒
[00:28:20.060 --> 00:28:21.440]  信徒的意思很簡單
[00:28:21.440 --> 00:28:22.240]  神要我們做些什麼
[00:28:22.240 --> 00:28:24.640]  我們就要做些什麼
[00:28:24.640 --> 00:28:26.940]  不管我們喜歡還是不喜歡
[00:28:26.940 --> 00:28:28.380]  不管我們明白還是不明白
[00:28:28.380 --> 00:28:30.180]  不管我們同意或者不同意
[00:28:30.180 --> 00:28:31.380]  信徒的意思就是
[00:28:31.380 --> 00:28:33.680]  我們神要我們做什麼
[00:28:33.680 --> 00:28:36.080]  我們就要做什麼
[00:28:36.080 --> 00:28:37.580]  在昔日
[00:28:37.580 --> 00:28:40.660]  以昔日的人要通過憲制來反映
[00:28:40.660 --> 00:28:43.760]  表達他們對神的愛與信
[00:28:43.760 --> 00:28:45.720]  不過今天我們已經不再需要了
[00:28:45.720 --> 00:28:47.200]  那我問大家
[00:28:47.200 --> 00:28:47.820]  在今天來說
[00:28:47.820 --> 00:28:49.300]  我們用什麼方式來表達
[00:28:49.300 --> 00:28:50.060]  我們對神
[00:28:50.060 --> 00:28:52.660]  對耶穌基督的愛與信心?
[00:28:52.660 --> 00:28:54.940]  用什麼方式?
[00:28:54.940 --> 00:28:56.800]  給大家三個選項想想
[00:28:56.800 --> 00:28:58.340]  信徒
[00:28:58.340 --> 00:29:00.240]  每個星期來崇拜
[00:29:00.240 --> 00:29:04.880]  試封神,大家怎麼看?
[00:29:04.880 --> 00:29:09.180]  哪一個最能表達我們對神的愛?
[00:29:09.180 --> 00:29:11.680]  三毛二在第二十二節
[00:29:11.680 --> 00:29:15.920]  「夜禍話喜悅繁濟,同埋疲安濟」
[00:29:15.920 --> 00:29:21.420]  「喜象喜悅人,聽從夜禍話的話」
[00:29:21.420 --> 00:29:28.560]  「聽從聖過憲制,聽命聖過公揚的自由」
[00:29:28.560 --> 00:29:32.240]  就是說如果一個人經常憲制
[00:29:32.240 --> 00:29:39.340]  他將祭壇擺滿了揚的自由
[00:29:39.340 --> 00:29:44.220]  但卻從來沒有過一個合神心意的生活
[00:29:44.220 --> 00:29:47.420]  這個人並不討神的喜悅
[00:29:47.420 --> 00:29:51.060]  神真正喜悅的是順從
[00:29:51.060 --> 00:29:59.960]  並不是宗教性地履行一些宗教性的儀式
[00:29:59.960 --> 00:30:00.760]  保羅告訴我們
[00:30:00.760 --> 00:30:04.160]  今天我們每一個人其實都是活祭
[00:30:04.160 --> 00:30:11.900]  所以信從神是討神喜悅的一種生活方式
[00:30:11.900 --> 00:30:16.140]  而當我們信從神的時候
[00:30:16.140 --> 00:30:19.720]  我們就會做神所喜悅的事情
[00:30:19.720 --> 00:30:22.620]  包括每個星期來崇拜
[00:30:22.620 --> 00:30:26.520]  包括在我們人生裡盡我們的能力
[00:30:26.520 --> 00:30:29.400]  服侍我們天父上帝
[00:30:29.400 --> 00:30:32.660]  這樣我們就將一些宗教的儀式
[00:30:32.660 --> 00:30:39.700]  變成我們向神表達我們愛與信心的一種行動
[00:30:39.700 --> 00:30:41.880]  我們從低頭祈禱
[00:30:41.880 --> 00:30:43.800]  張少基教我們向你感恩
[00:30:43.800 --> 00:30:46.740]  因為你的愛從來沒有離開過我們
[00:30:46.740 --> 00:30:56.260]  所以你昔日如何讓人通過憲制去表達你的愛
[00:30:56.260 --> 00:31:05.160]  同樣今天幫助我們在眾多的侍奉敬拜之中
[00:31:05.160 --> 00:31:08.240]  將我們更加重要的是一個信服的心
[00:31:08.240 --> 00:31:13.880]  就求你幫助我們懂得去遵行你的心意
[00:31:13.880 --> 00:31:17.880]  懂得去信服你的帶領
[00:31:17.880 --> 00:31:20.980]  我們多謝你給我們有智慧、勇氣
[00:31:20.980 --> 00:31:22.880]  活出一個你所喜悅的人生
[00:31:22.880 --> 00:31:24.380]  多謝你給我們一切祈禱
[00:31:24.380 --> 00:31:26.580]  奉主命求
