
[00:00:00.000 --> 00:00:02.000]  (主席)各位聽眾,早安
[00:15:37.920 --> 00:15:39.920]  (主席)人醉酒又如何呢?
[00:15:39.920 --> 00:15:41.920]  (主席)他做事就有點瘋狂
[00:15:41.920 --> 00:15:43.920]  (主席)做一些平常不會做的事
[00:15:43.920 --> 00:15:45.920]  (主席)有理性的時候
[00:15:45.920 --> 00:15:47.920]  (主席)他不會做之類的事
[00:15:47.920 --> 00:15:49.920]  (主席)又不夠膽做
[00:15:49.920 --> 00:15:51.920]  (主席)所以有些人說
[00:15:51.920 --> 00:15:53.920]  (主席)第一次約女朋友去街都要先喝點酒
[00:15:53.920 --> 00:15:56.920]  (主席)有些人說我不是鼓勵你這樣做
[00:15:56.920 --> 00:15:58.920]  (主席)為什麼說先壯壯膽
[00:15:58.920 --> 00:16:01.920]  (主席)好像覺得要提升一下
[00:16:01.920 --> 00:16:03.920]  (主席)其實
[00:16:03.920 --> 00:16:06.920]  (主席)當我們被聖靈充滿的時候
[00:16:06.920 --> 00:16:08.920]  (主席)我們都會做一些
[00:16:08.920 --> 00:16:10.920]  (主席)按照我們自己
[00:16:10.920 --> 00:16:13.920]  (主席)不是很敢做
[00:16:13.920 --> 00:16:15.920]  (主席)跟人傳福音、派單張
[00:16:15.920 --> 00:16:18.920]  (主席)有些人連派單張都不敢做
[00:16:18.920 --> 00:16:22.920]  (主席)派單張都好像怕被人罵
[00:16:22.920 --> 00:16:24.920]  (主席)我以前跟人說買旗
[00:16:24.920 --> 00:16:26.920]  (主席)叫BB參與買旗
[00:16:26.920 --> 00:16:27.920]  (主席)我經常跟他們說
[00:16:27.920 --> 00:16:28.920]  (主席)你買旗而已
[00:16:28.920 --> 00:16:29.920]  (主席)你叫人買旗
[00:16:29.920 --> 00:16:31.920]  (主席)大大方方叫他買
[00:16:31.920 --> 00:16:32.920]  (主席)你買旗而已
[00:16:32.920 --> 00:16:34.920]  (主席)你不是買白粉
[00:16:34.920 --> 00:16:36.920]  (主席)用不著這麼施叔叔
[00:16:36.920 --> 00:16:37.920]  (主席)你沒問題的
[00:16:37.920 --> 00:16:38.920]  (主席)他不買就不買
[00:16:38.920 --> 00:16:40.920]  (主席)你派單張而已
[00:16:40.920 --> 00:16:41.920]  (主席)你不是派白粉
[00:16:41.920 --> 00:16:43.920]  (主席)他不要就不要
[00:16:43.920 --> 00:16:45.920]  (主席)你沒問題的
[00:16:45.920 --> 00:16:46.920]  (主席)但是我們有時候就是
[00:16:46.920 --> 00:16:48.920]  (主席)就是沒有這種勇氣
[00:16:48.920 --> 00:16:50.920]  (主席)好像有點膽怯
[00:16:50.920 --> 00:16:51.920]  (主席)不需要很偉大的
[00:16:51.920 --> 00:16:52.920]  (主席)聖靈充滿就是你覺得
[00:16:52.920 --> 00:16:55.920]  (主席)今天我願意被上帝使用
[00:16:55.920 --> 00:16:56.920]  (主席)我派了科林單張
[00:16:56.920 --> 00:16:58.920]  (主席)我就去派了科林單張
[00:16:58.920 --> 00:17:00.920]  (主席)我就去做
[00:17:00.920 --> 00:17:01.920]  (主席)我以前
[00:17:01.920 --> 00:17:02.920]  (主席)現在不見了那個人
[00:17:02.920 --> 00:17:03.920]  (主席)我以前可能跟你們說過
[00:17:03.920 --> 00:17:05.920]  (主席)我在窩口天橋經常見到
[00:17:05.920 --> 00:17:07.920]  (主席)有一個
[00:17:07.920 --> 00:17:08.920]  (主席)有一個伯伯
[00:17:08.920 --> 00:17:13.920]  (主席)有時候原諒我
[00:17:13.920 --> 00:17:15.920]  (主席)不過你想一想
[00:17:15.920 --> 00:17:17.920]  (主席)他就是有那份勇氣
[00:17:17.920 --> 00:17:19.920]  (主席)他在天橋那裡做一件事
[00:17:19.920 --> 00:17:20.920]  (主席)做什麼呢
[00:17:20.920 --> 00:17:23.920]  (主席)他擺了一個小小的背包
[00:17:23.920 --> 00:17:25.920]  (主席)有個牌
[00:17:25.920 --> 00:17:26.920]  (主席)用手寫的
[00:17:26.920 --> 00:17:27.920]  (主席)好像拿錢那樣
[00:17:27.920 --> 00:17:29.920]  (主席)有個牌就在那裡
[00:17:29.920 --> 00:17:30.920]  (主席)他在那裡喊什麼呢
[00:17:30.920 --> 00:17:32.920]  (主席)他說
[00:17:32.920 --> 00:17:34.920]  (主席)兩句話
[00:17:34.920 --> 00:17:36.920]  (主席)有天堂
[00:17:36.920 --> 00:17:38.920]  (主席)有地獄
[00:17:38.920 --> 00:17:40.920]  (主席)他不斷跟那兩句話
[00:17:40.920 --> 00:17:42.920]  (主席)他說有天堂
[00:17:42.920 --> 00:17:44.920]  (主席)有地獄
[00:17:44.920 --> 00:17:46.920]  (主席)那裡擺著一個牌叫人信耶穌
[00:17:46.920 --> 00:17:50.920]  (主席)我叫你去做
[00:17:50.920 --> 00:17:51.920]  (主席)不要做一個禮拜
[00:17:51.920 --> 00:17:52.920]  (主席)叫你做一個小時
[00:17:52.920 --> 00:17:53.920]  (主席)你做不做呢
[00:17:53.920 --> 00:17:56.920]  (主席)你可能很魚皮
[00:17:56.920 --> 00:17:57.920]  (主席)也未必做
[00:17:57.920 --> 00:17:59.920]  (主席)他做
[00:17:59.920 --> 00:18:01.920]  (主席)他夠膽做
[00:18:01.920 --> 00:18:03.920]  (主席)那你想想
[00:18:03.920 --> 00:18:04.920]  (主席)我只是舉例
[00:18:04.920 --> 00:18:06.920]  (主席)不一定叫你這樣做
[00:18:06.920 --> 00:18:08.920]  (主席)但不只是這樣
[00:18:08.920 --> 00:18:09.920]  (主席)有很多我們的服侍
[00:18:09.920 --> 00:18:11.920]  (主席)有時候我們都覺得
[00:18:11.920 --> 00:18:12.920]  (主席)不是很夠膽
[00:18:12.920 --> 00:18:14.920]  (主席)被聖靈充滿
[00:18:14.920 --> 00:18:16.920]  (主席)你不想了
[00:18:16.920 --> 00:18:17.920]  (主席)想都沒想到
[00:18:17.920 --> 00:18:18.920]  (主席)你就做了
[00:18:18.920 --> 00:18:20.920]  (主席)所以很多未信耶穌的人不明白我們
[00:18:20.920 --> 00:18:22.920]  (主席)不明白那些信耶穌的人
[00:18:22.920 --> 00:18:24.920]  (主席)為什麼這麼奇怪
[00:18:24.920 --> 00:18:26.920]  (主席)這不是按常理的
[00:18:26.920 --> 00:18:28.920]  (主席)當然我們不是做壞事
[00:18:28.920 --> 00:18:30.920]  (主席)正如我剛才說的
[00:18:30.920 --> 00:18:32.920]  (主席)我們派丹香不是派白粉
[00:18:32.920 --> 00:18:34.920]  (主席)這不是做壞事
[00:18:34.920 --> 00:18:36.920]  (主席)不過是平時你覺得你的面子也好
[00:18:36.920 --> 00:18:38.920]  (主席)或其他原因你不會做的事
[00:18:38.920 --> 00:18:40.920]  (主席)不是壞事
[00:18:40.920 --> 00:18:42.920]  (主席)好事為什麼不敢做呢
[00:18:42.920 --> 00:18:46.920]  (主席)我們被聖靈充滿的意思很簡單
[00:18:46.920 --> 00:18:49.920]  (主席)就是你有一種感動為主去作供的時候
[00:18:49.920 --> 00:18:51.920]  (主席)你就去做吧
[00:18:51.920 --> 00:18:53.920]  (主席)在那一刻
[00:18:53.920 --> 00:18:55.920]  (主席)你就是被聖靈掌管
[00:18:55.920 --> 00:18:58.920]  (主席)你想幫一個人
[00:18:58.920 --> 00:19:00.920]  (主席)你去幫吧
[00:19:00.920 --> 00:19:03.920]  (主席)當你心裡有一種感動的時候
[00:19:03.920 --> 00:19:05.920]  (主席)你就去幫他
[00:19:05.920 --> 00:19:09.920]  (主席)你就是做一件應該做的事
[00:19:09.920 --> 00:19:13.920]  (主席)這裡其實有時候不是這樣
[00:19:13.920 --> 00:19:16.920]  (主席)因為沙伯懷孕的時候
[00:19:16.920 --> 00:19:18.920]  (主席)天使就跟他說
[00:19:18.920 --> 00:19:21.920]  (主席)他懷的胎在母腹就已經被聖靈充滿
[00:19:21.920 --> 00:19:23.920]  (主席)所以你發覺後來
[00:19:23.920 --> 00:19:27.920]  (主席)約翰做一件事跟天橋的伯伯差不多
[00:19:27.920 --> 00:19:34.920]  (主席)他做了什麼?
[00:19:34.920 --> 00:19:36.920]  (主席)他也說了兩句話
[00:19:36.920 --> 00:19:38.920]  (主席)天國近了
[00:19:38.920 --> 00:19:40.920]  (主席)你們應當悔改
[00:19:40.920 --> 00:19:42.920]  (主席)他也說了兩句
[00:19:42.920 --> 00:19:43.920]  (主席)天國近了
[00:19:43.920 --> 00:19:44.920]  (主席)你們應當悔改
[00:19:44.920 --> 00:19:45.920]  (主席)跟伯伯說
[00:19:45.920 --> 00:19:47.920]  (主席)有天堂有地獄
[00:19:47.920 --> 00:19:48.920]  (主席)信耶穌
[00:19:48.920 --> 00:19:49.920]  (主席)一樣
[00:19:49.920 --> 00:19:51.920]  (主席)他真的有這樣的聲線
[00:19:51.920 --> 00:19:53.920]  (主席)有天堂有地獄
[00:19:53.920 --> 00:19:55.920]  (主席)他真的這樣叫
[00:19:58.920 --> 00:20:00.920]  (主席)所以你不會
[00:20:00.920 --> 00:20:03.920]  (主席)約翰說
[00:20:03.920 --> 00:20:04.920]  (主席)天國近了
[00:20:04.920 --> 00:20:06.920]  (主席)你們應當悔改
[00:20:06.920 --> 00:20:08.920]  (主席)他就說了這兩句話
[00:20:08.920 --> 00:20:10.920]  (主席)天國近了
[00:20:10.920 --> 00:20:11.920]  (主席)你們應當悔改
[00:20:11.920 --> 00:20:12.920]  (主席)好了
[00:20:12.920 --> 00:20:13.920]  (主席)伊利沙伯呢?
[00:20:13.920 --> 00:20:14.920]  (主席)伊利沙伯
[00:20:14.920 --> 00:20:15.920]  (主席)直接記載伊利沙伯的時候
[00:20:15.920 --> 00:20:16.920]  (主席)你看這段
[00:20:16.920 --> 00:20:18.920]  (主席)第35節
[00:20:18.920 --> 00:20:20.920]  (主席)天使回答說
[00:20:20.920 --> 00:20:22.920]  (主席)聖靈降臨到你的身上
[00:20:22.920 --> 00:20:25.920]  (主席)至高者的能力要任避你
[00:20:25.920 --> 00:20:27.920]  (主席)因此你要生的聖者
[00:20:27.920 --> 00:20:30.920]  (主席)必稱為神的兒子
[00:20:30.920 --> 00:20:32.920]  (主席)這裡呢
[00:20:32.920 --> 00:20:33.920]  (主席)這裡是和
[00:20:33.920 --> 00:20:37.920]  (主席)瑪利亞說的
[00:20:37.920 --> 00:20:39.920]  (主席)我們看41節
[00:20:39.920 --> 00:20:41.920]  (主席)因為這句話之後
[00:20:41.920 --> 00:20:45.920]  (主席)瑪利亞在後面就說
[00:20:45.920 --> 00:20:47.920]  (主席)情願照上帝的旨意成就
[00:20:47.920 --> 00:20:50.920]  (主席)41節伊利沙伯聽見
[00:20:50.920 --> 00:20:54.920]  (主席)瑪利亞後來為何要去
[00:20:55.920 --> 00:20:57.920]  (主席)找他的表姐
[00:20:57.920 --> 00:20:58.920]  (主席)是因為
[00:20:58.920 --> 00:21:00.920]  (主席)是一個
[00:21:00.920 --> 00:21:01.920]  (主席)給他一個確據
[00:21:01.920 --> 00:21:02.920]  (主席)一個肯定
[00:21:02.920 --> 00:21:03.920]  (主席)因為他想
[00:21:03.920 --> 00:21:05.920]  (主席)懷孕生子我還沒出嫁
[00:21:05.920 --> 00:21:07.920]  (主席)但才跟他說
[00:21:07.920 --> 00:21:09.920]  (主席)他說要給你一個仕途
[00:21:09.920 --> 00:21:12.920]  (主席)你稱為不能生育的表姐
[00:21:12.920 --> 00:21:14.920]  (主席)伊利沙伯已經有孕
[00:21:14.920 --> 00:21:16.920]  (主席)六個月了
[00:21:16.920 --> 00:21:17.920]  (主席)所以
[00:21:17.920 --> 00:21:21.920]  (主席)瑪利亞就去探望他的表姐
[00:21:21.920 --> 00:21:22.920]  (主席)看看情況
[00:21:24.920 --> 00:21:26.920]  (主席)當他去到文安的時候
[00:21:26.920 --> 00:21:28.920]  (主席)在第41節說
[00:21:28.920 --> 00:21:30.920]  (主席)伊利沙伯聽瑪利亞文安
[00:21:30.920 --> 00:21:34.920]  (主席)所懷的胎就在肚裡跳動
[00:21:34.920 --> 00:21:37.920]  (主席)這個在母腹裡
[00:21:37.920 --> 00:21:41.920]  (主席)已經被聖靈充滿的胎
[00:21:41.920 --> 00:21:43.920]  (主席)這個未出世的約翰
[00:21:43.920 --> 00:21:46.920]  (主席)就在媽媽的肚裡
[00:21:46.920 --> 00:21:49.920]  (主席)夾手夾腳在裡面跳動
[00:21:49.920 --> 00:21:53.920]  (主席)伊利沙伯就被聖靈充滿
[00:21:53.920 --> 00:21:55.920]  (主席)伊利沙伯又被聖靈充滿
[00:21:55.920 --> 00:21:58.920]  (主席)他被聖靈充滿做了什麼呢?
[00:21:58.920 --> 00:22:00.920]  (主席)他被聖靈充滿
[00:22:00.920 --> 00:22:04.920]  (主席)他就說了一些祝福的說話
[00:22:04.920 --> 00:22:06.920]  (主席)但我們又看看
[00:22:06.920 --> 00:22:07.920]  (主席)後來
[00:22:07.920 --> 00:22:10.920]  (主席)下面說到撒加利亞的時候
[00:22:10.920 --> 00:22:13.920]  (主席)撒迪加利亞第67節
[00:22:13.920 --> 00:22:15.920]  (主席)他的父親,約翰的父親
[00:22:15.920 --> 00:22:18.920]  (主席)撒加利亞又被聖靈充滿
[00:22:18.920 --> 00:22:20.920]  (主席)我這裡列這麼多節説給你聽
[00:22:20.920 --> 00:22:24.920]  (主席)不是等到適途行轉聖靈降臨節之後
[00:22:24.920 --> 00:22:26.920]  (主席)才發生的事情
[00:22:26.920 --> 00:22:29.920]  (主席)路加福音
[00:22:29.920 --> 00:22:31.920]  (主席)第一章
[00:22:31.920 --> 00:22:33.920]  (主席)就已經多次提到
[00:22:33.920 --> 00:22:35.920]  (主席)聖靈充滿
[00:22:35.920 --> 00:22:37.920]  (主席)聖靈充滿其實就是
[00:22:37.920 --> 00:22:39.920]  (主席)人
[00:22:39.920 --> 00:22:43.920]  (主席)被上帝的靈掌管
[00:22:43.920 --> 00:22:44.920]  (主席)感動
[00:22:44.920 --> 00:22:46.920]  (主席)帶領
[00:22:48.920 --> 00:22:50.920]  (主席)說回伊利沙伯自己
[00:22:50.920 --> 00:22:52.920]  (主席)他這首歌裏面
[00:22:52.920 --> 00:22:54.920]  (主席)如果你看他和
[00:22:54.920 --> 00:22:56.920]  (主席)馬尼亞向他請安之後
[00:22:56.920 --> 00:22:58.920]  (主席)他的回覆
[00:22:58.920 --> 00:23:00.920]  (主席)你就知道他這首歌
[00:23:00.920 --> 00:23:03.920]  (主席)伊利沙伯這幾句話裏面
[00:23:03.920 --> 00:23:05.920]  (主席)有幾個重點
[00:23:05.920 --> 00:23:09.920]  (主席)一開始的時候
[00:23:09.920 --> 00:23:13.920]  (主席)伊利沙伯就稱讚馬尼亞
[00:23:13.920 --> 00:23:15.920]  (主席)他說
[00:23:15.920 --> 00:23:17.920]  (主席)你懷胎
[00:23:17.920 --> 00:23:19.920]  (主席)是有福的
[00:23:19.920 --> 00:23:22.920]  (主席)你懷胎是有福的
[00:23:22.920 --> 00:23:24.920]  (主席)是蒙福的
[00:23:24.920 --> 00:23:26.920]  (主席)然後他又說
[00:23:26.920 --> 00:23:28.920]  (主席)你懷的胎
[00:23:28.920 --> 00:23:30.920]  (主席)是
[00:23:30.920 --> 00:23:32.920]  (主席)他稱他為主
[00:23:32.920 --> 00:23:34.920]  (主席)你知道
[00:23:34.920 --> 00:23:37.920]  (主席)本來伊利沙伯就是馬尼亞的表姐
[00:23:37.920 --> 00:23:39.920]  (主席)應該比他大很多
[00:23:39.920 --> 00:23:41.920]  (主席)年紀很大
[00:23:41.920 --> 00:23:43.920]  (主席)但是不育
[00:23:43.920 --> 00:23:46.920]  (主席)但是他現在已經懷胎六個月了
[00:23:46.920 --> 00:23:48.920]  (主席)就是說他裡面的胎
[00:23:48.920 --> 00:23:50.920]  (主席)又會大過
[00:23:50.920 --> 00:23:52.920]  (主席)馬尼亞懷的胎
[00:23:52.920 --> 00:23:54.920]  (主席)是表哥
[00:23:54.920 --> 00:23:56.920]  (主席)不過
[00:23:56.920 --> 00:23:58.920]  (主席)伊利沙伯對著馬尼亞的時候
[00:23:58.920 --> 00:24:00.920]  (主席)被聖靈充滿
[00:24:00.920 --> 00:24:02.920]  (主席)他完全改變了
[00:24:02.920 --> 00:24:04.920]  (主席)他尊崇
[00:24:04.920 --> 00:24:06.920]  (主席)他尊敬
[00:24:06.920 --> 00:24:08.920]  (主席)馬尼亞
[00:24:08.920 --> 00:24:10.920]  (主席)稱他為有福
[00:24:10.920 --> 00:24:12.920]  (主席)他裡面的胎
[00:24:12.920 --> 00:24:14.920]  (主席)都知道
[00:24:14.920 --> 00:24:16.920]  (主席)馬尼亞的胎
[00:24:16.920 --> 00:24:18.920]  (主席)是主
[00:24:18.920 --> 00:24:20.920]  (主席)然後他又透過
[00:24:20.920 --> 00:24:22.920]  (主席)他所
[00:24:22.920 --> 00:24:24.920]  (主席)跟馬尼亞說的
[00:24:24.920 --> 00:24:26.920]  (主席)這個祝福的詩歌裡面說
[00:24:26.920 --> 00:24:28.920]  (主席)他說
[00:24:28.920 --> 00:24:30.920]  (主席)神的祝福是透過信靠
[00:24:30.920 --> 00:24:32.920]  (主席)和應許
[00:24:32.920 --> 00:24:34.920]  (主席)來實現
[00:24:34.920 --> 00:24:36.920]  (主席)透過我們信靠
[00:24:36.920 --> 00:24:38.920]  (主席)上帝的應許
[00:24:38.920 --> 00:24:40.920]  (主席)上帝的信實
[00:24:40.920 --> 00:24:42.920]  (主席)來實現
[00:24:44.920 --> 00:24:46.920]  (主席)我們看一看
[00:24:46.920 --> 00:24:48.920]  (主席)3945節
[00:24:48.920 --> 00:24:50.920]  (主席)powerpoint那裡
[00:24:50.920 --> 00:24:56.920]  (主席)39
[00:24:56.920 --> 00:24:58.920]  (主席)有沒有
[00:24:58.920 --> 00:25:04.920]  (主席)哦,跳過去了
[00:25:04.920 --> 00:25:06.920]  (主席)那裡是說
[00:25:06.920 --> 00:25:08.920]  (主席)沙伯自己本身
[00:25:08.920 --> 00:25:10.920]  (主席)那段的說話
[00:25:10.920 --> 00:25:12.920]  (主席)那段的說話
[00:25:12.920 --> 00:25:14.920]  (主席)那段的說話
[00:25:14.920 --> 00:25:16.920]  (主席)是的
[00:25:16.920 --> 00:25:18.920]  (主席)下一節
[00:25:18.920 --> 00:25:20.920]  (主席)再下一節
[00:25:20.920 --> 00:25:22.920]  (主席)再
[00:25:22.920 --> 00:25:24.920]  (主席)下一節42
[00:25:24.920 --> 00:25:26.920]  (主席)高聲喊
[00:25:26.920 --> 00:25:28.920]  (主席)你在婦女中是有福的
[00:25:28.920 --> 00:25:30.920]  (主席)你所懷的胎
[00:25:30.920 --> 00:25:32.920]  (主席)是有福的
[00:25:32.920 --> 00:25:34.920]  (主席)這首是一個歌頌
[00:25:34.920 --> 00:25:36.920]  (主席)然後跟著43
[00:25:36.920 --> 00:25:38.920]  (主席)我主的母
[00:25:38.920 --> 00:25:40.920]  (主席)我主的母
[00:25:40.920 --> 00:25:42.920]  (主席)我主的母
[00:25:42.920 --> 00:25:44.920]  (主席)他本來是說誰呢
[00:25:44.920 --> 00:25:46.920]  (主席)他是在說瑪利亞
[00:25:46.920 --> 00:25:48.920]  (主席)瑪利亞是誰呢
[00:25:48.920 --> 00:25:50.920]  (主席)突然間變了身份
[00:25:50.920 --> 00:25:52.920]  (主席)她本來是他表妹
[00:25:52.920 --> 00:25:54.920]  (主席)他表妹來探望他
[00:25:54.920 --> 00:25:56.920]  (主席)他有了寶寶六個月
[00:25:56.920 --> 00:25:58.920]  (主席)他表妹來探望他
[00:25:58.920 --> 00:26:00.920]  (主席)天公地道
[00:26:00.920 --> 00:26:02.920]  (主席)不過他這裡聖靈充滿
[00:26:02.920 --> 00:26:04.920]  (主席)他看的東西不同了
[00:26:04.920 --> 00:26:06.920]  (主席)他身份也不同了
[00:26:06.920 --> 00:26:08.920]  (主席)他說我主的母
[00:26:08.920 --> 00:26:10.920]  (主席)只不過懷了胎
[00:26:10.920 --> 00:26:12.920]  (主席)但他已經看透
[00:26:12.920 --> 00:26:14.920]  (主席)他懷的
[00:26:14.920 --> 00:26:16.920]  (主席)他稱他懷的胎為主
[00:26:16.920 --> 00:26:18.920]  (主席)而他身份就是
[00:26:18.920 --> 00:26:20.920]  (主席)主的母親
[00:26:20.920 --> 00:26:22.920]  (主席)他說我主的母到我這裡來
[00:26:22.920 --> 00:26:24.920]  (主席)怎麼可以呢
[00:26:24.920 --> 00:26:26.920]  (主席)怎麼可以這樣呢
[00:26:26.920 --> 00:26:28.920]  (主席)他說因為你
[00:26:28.920 --> 00:26:30.920]  (主席)你問安的聲音一入我
[00:26:30.920 --> 00:26:32.920]  (主席)我肚子裡的胎就
[00:26:32.920 --> 00:26:34.920]  (主席)歡喜跳動
[00:26:34.920 --> 00:26:36.920]  (主席)我們一個
[00:26:36.920 --> 00:26:38.920]  (主席)我們願意被聖靈感動的人
[00:26:38.920 --> 00:26:40.920]  (主席)我們願意被聖靈引導
[00:26:40.920 --> 00:26:42.920]  (主席)願意被聖靈充滿的人
[00:26:42.920 --> 00:26:44.920]  (主席)我們看那件事的
[00:26:44.920 --> 00:26:46.920]  (主席)眼光的
[00:26:46.920 --> 00:26:48.920]  (主席)角度
[00:26:48.920 --> 00:26:50.920]  (主席)會轉變,就好像希沙伯一樣
[00:26:50.920 --> 00:26:52.920]  (主席)他也轉變了
[00:26:52.920 --> 00:26:54.920]  (主席)今天讓我們
[00:26:54.920 --> 00:26:56.920]  (主席)生活上
[00:26:56.920 --> 00:26:58.920]  (主席)我們看東西的時候
[00:26:58.920 --> 00:27:00.920]  (主席)我們都願意聖靈掌管我們
[00:27:00.920 --> 00:27:02.920]  (主席)不要只用自己的看法
[00:27:02.920 --> 00:27:04.920]  (主席)看看我們有什麼不同
[00:27:04.920 --> 00:27:06.920]  (主席)第二就是
[00:27:06.920 --> 00:27:08.920]  (主席)我們要尊崇神的時候
[00:27:08.920 --> 00:27:10.920]  (主席)不僅願意被聖靈充滿
[00:27:10.920 --> 00:27:12.920]  (主席)掌管,引導
[00:27:12.920 --> 00:27:14.920]  (主席)接下來就是
[00:27:14.920 --> 00:27:16.920]  (主席)因為當聖靈充滿我們
[00:27:16.920 --> 00:27:18.920]  (主席)人就應該謙卑,要信服
[00:27:18.920 --> 00:27:20.920]  (主席)以謙卑,信服
[00:27:20.920 --> 00:27:22.920]  (主席)來尊崇上帝
[00:27:22.920 --> 00:27:24.920]  (主席)瑪利亞這一段
[00:27:24.920 --> 00:27:26.920]  (主席)是很熟悉的
[00:27:26.920 --> 00:27:28.920]  (主席)我心尊主為大
[00:27:28.920 --> 00:27:30.920]  (主席)就這樣想都想到兩首歌
[00:27:30.920 --> 00:27:32.920]  (主席)就是這樣唱
[00:27:32.920 --> 00:27:34.920]  (主席唱歌)
[00:27:34.920 --> 00:27:36.920]  (主席唱歌)
[00:27:36.920 --> 00:27:38.920]  (主席唱歌)還有一個
[00:27:38.920 --> 00:27:40.920]  (主席唱歌)還有另外一首比較震撼的
[00:27:40.920 --> 00:27:42.920]  (主席唱歌)有沒有
[00:27:42.920 --> 00:27:44.920]  (主席唱歌)我心尊主為大
[00:27:44.920 --> 00:27:46.920]  (主席唱歌)我心尊主為大
[00:27:46.920 --> 00:27:48.920]  (主席唱歌)我心尊主為大
[00:27:48.920 --> 00:27:50.920]  (主席唱歌)我心尊主為大
[00:27:50.920 --> 00:27:52.920]  (主席唱歌)我心尊主為大
[00:27:52.920 --> 00:27:54.920]  (主席唱歌)我心尊主為大
[00:27:54.920 --> 00:27:56.920]  (主席唱歌)我心尊主為大
[00:27:56.920 --> 00:27:58.920]  (主席唱歌)我心尊主為大
[00:27:58.920 --> 00:28:00.920]  (主席唱歌)我心尊主為大
[00:28:00.920 --> 00:28:02.920]  (主席唱歌)我心尊主為大
[00:28:02.920 --> 00:28:04.920]  (主席唱歌)我心尊主為大
[00:28:04.920 --> 00:28:06.920]  (主席唱歌)我心尊主為大
[00:28:06.920 --> 00:28:08.920]  (主席唱歌)我心尊主為大
[00:28:08.920 --> 00:28:10.920]  (主席唱歌)我心尊主為大
[00:28:10.920 --> 00:28:12.920]  (主席唱歌)我心尊主為大
[00:28:12.920 --> 00:28:14.920]  (主席唱歌)我心尊主為大
[00:28:14.920 --> 00:28:16.920]  (主席唱歌)我心尊主為大
[00:28:16.920 --> 00:28:18.920]  (主席唱歌)我心尊主為大
[00:28:18.920 --> 00:28:20.920]  (主席唱歌)我心尊主為大
[00:28:20.920 --> 00:28:22.920]  (主席唱歌)我心尊主為大
[00:28:22.920 --> 00:28:24.920]  (主席唱歌)我心尊主為大
[00:28:24.920 --> 00:28:26.920]  (主席唱歌)我心尊主為大
[00:28:26.920 --> 00:28:30.920]  (主席唱歌)我心尊主為大
[00:28:30.920 --> 00:28:32.920]  (主席唱歌)我心尊主為大
[00:28:32.920 --> 00:28:34.920]  (主席唱歌)我心尊主為大
[00:28:34.920 --> 00:28:36.920]  (主席唱歌)我心尊主為大
[00:28:36.920 --> 00:28:38.920]  (主席唱歌)我心尊主為大
[00:28:38.920 --> 00:28:40.920]  (主席唱歌)我心尊主為大
[00:28:40.920 --> 00:28:42.920]  (主席唱歌)我心尊主為大
[00:28:42.920 --> 00:28:44.920]  (主席唱歌)我心尊主為大
[00:28:44.920 --> 00:28:46.920]  (主席唱歌)我心尊主為大
[00:28:46.920 --> 00:28:48.920]  (主席唱歌)我心尊主為大
[00:28:48.920 --> 00:28:50.920]  (主席唱歌)我心尊主為大
[00:28:50.920 --> 00:28:52.920]  (主席唱歌)我心尊主為大
[00:28:52.920 --> 00:28:54.920]  (主席唱歌)我心尊主為大
[00:28:54.920 --> 00:28:56.920]  (主席唱歌)我心尊主為大
[00:28:56.920 --> 00:28:58.920]  (主席唱歌)我心尊主為大
[00:28:58.920 --> 00:29:00.920]  (主席唱歌)我心尊主為大
[00:29:00.920 --> 00:29:02.920]  (主席唱歌)我心尊主為大
[00:29:02.920 --> 00:29:04.920]  (主席唱歌)我心尊主為大
[00:29:04.920 --> 00:29:06.920]  (主席唱歌)我心尊主為大
[00:29:06.920 --> 00:29:08.920]  (主席唱歌)我心尊主為大
[00:29:08.920 --> 00:29:10.920]  (主席唱歌)我心尊主為大
[00:29:10.920 --> 00:29:12.920]  (主席唱歌)我心尊主為大
[00:29:12.920 --> 00:29:14.920]  (主席唱歌)我心尊主為大
[00:29:14.920 --> 00:29:16.920]  (主席唱歌)我心尊主為大
[00:29:16.920 --> 00:29:18.920]  (主席唱歌)我心尊主為大
[00:29:18.920 --> 00:29:20.920]  (主席唱歌)我心尊主為大
[00:29:20.920 --> 00:29:24.920]  (主席唱歌)我心尊主為大
[00:29:24.920 --> 00:29:26.920]  (主席唱歌)我心尊主為大
[00:29:26.920 --> 00:29:28.920]  (主席唱歌)我心尊主為大
[00:29:28.920 --> 00:29:30.920]  (主席唱歌)我心尊主為大
[00:29:30.920 --> 00:29:32.920]  (主席唱歌)我心尊主為大
[00:29:32.920 --> 00:29:34.920]  (主席唱歌)我心尊主為大
[00:29:34.920 --> 00:29:36.920]  (主席唱歌)我心尊主為大
[00:29:36.920 --> 00:29:38.920]  (主席唱歌)我心尊主為大
[00:29:38.920 --> 00:29:40.920]  (主席唱歌)我心尊主為大
[00:29:40.920 --> 00:29:42.920]  (主席唱歌)我心尊主為大
[00:29:42.920 --> 00:29:44.920]  (主席唱歌)我心尊主為大
[00:29:44.920 --> 00:29:46.920]  (主席唱歌)我心尊主為大
[00:29:46.920 --> 00:29:48.920]  (主席唱歌)我心尊主為大
[00:29:48.920 --> 00:29:50.920]  (主席唱歌)我心尊主為大
[00:29:50.920 --> 00:29:52.920]  (主席唱歌)我心尊主為大
[00:29:52.920 --> 00:29:54.920]  (主席唱歌)我心尊主為大
