
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安。
[00:18:27.000 --> 00:18:28.000]  不懂得玩,
[00:18:28.000 --> 00:18:31.000]  忘記了怎麼玩,
[00:18:31.000 --> 00:18:35.000]  遊戲是要很投入的,
[00:18:35.000 --> 00:18:36.000]  你才有滿足感,
[00:18:36.000 --> 00:18:38.000]  有樂趣,
[00:18:38.000 --> 00:18:42.000]  有成功和有自信,
[00:18:42.000 --> 00:18:43.000]  所以投入很重要,
[00:18:43.000 --> 00:18:45.000]  在信仰上面,
[00:18:45.000 --> 00:18:47.000]  聖經要求我們投入,
[00:18:47.000 --> 00:18:50.000]  上帝呼召我們投入,
[00:18:50.000 --> 00:18:53.000]  你有沒有投入?
[00:18:53.000 --> 00:18:54.000]  沒有投入,
[00:18:54.000 --> 00:18:56.000]  不會令聖不會進步,
[00:18:56.000 --> 00:18:59.000]  這個屬靈的生命不會進步,
[00:18:59.000 --> 00:19:02.000]  所以上帝挑戰我們要投入,
[00:19:02.000 --> 00:19:06.000]  第三是要發現意義,
[00:19:06.000 --> 00:19:09.000]  正向是一個態度,
[00:19:09.000 --> 00:19:11.000]  而意義是一個信念,
[00:19:11.000 --> 00:19:13.000]  我認識這件事,
[00:19:13.000 --> 00:19:16.000]  我相信這件事是有意義的,
[00:19:16.000 --> 00:19:19.000]  發現意義比正向更重要,
[00:19:19.000 --> 00:19:20.000]  如果你做一件事,
[00:19:20.000 --> 00:19:22.000]  你很努力去做,
[00:19:22.000 --> 00:19:24.000]  不過你不覺得它有意義,
[00:19:24.000 --> 00:19:27.000]  是很淪盡的一件事,
[00:19:27.000 --> 00:19:28.000]  我以前的工作,
[00:19:28.000 --> 00:19:30.000]  接觸很多醫療界的人,
[00:19:30.000 --> 00:19:33.000]  包括精神科醫生,
[00:19:33.000 --> 00:19:34.000]  臨床心理學家,
[00:19:34.000 --> 00:19:35.000]  有時聊天,
[00:19:35.000 --> 00:19:38.000]  很多人有抑鬱,
[00:19:38.000 --> 00:19:39.000]  有焦慮,
[00:19:39.000 --> 00:19:42.000]  不是因為生活有很多壓力,
[00:19:42.000 --> 00:19:45.000]  有些人當然是因為壓力問題,
[00:19:45.000 --> 00:19:47.000]  有些人不是因為壓力問題,
[00:19:47.000 --> 00:19:49.000]  是因為太過鬆弛,
[00:19:49.000 --> 00:19:51.000]  子女長大了,
[00:19:51.000 --> 00:19:53.000]  沒做事很久,
[00:19:53.000 --> 00:19:54.000]  不懂做事,
[00:19:54.000 --> 00:19:58.000]  亦不需要做事,
[00:19:58.000 --> 00:20:00.000]  日日找朋友喝茶,
[00:20:00.000 --> 00:20:03.000]  聊天,
[00:20:03.000 --> 00:20:05.000]  但重重複複就是這樣,
[00:20:05.000 --> 00:20:08.000]  很沉悶去購物,
[00:20:08.000 --> 00:20:10.000]  每日都是這樣,
[00:20:10.000 --> 00:20:11.000]  說得更搞笑,
[00:20:11.000 --> 00:20:13.000]  他說他只持有兩個鑊鏟,
[00:20:13.000 --> 00:20:14.000]  一個在廚房炒東西,
[00:20:14.000 --> 00:20:16.000]  一個在市場炒東西,
[00:20:16.000 --> 00:20:19.000]  股票市場炒股票,
[00:20:19.000 --> 00:20:21.000]  因為每天做完一面茶,
[00:20:21.000 --> 00:20:24.000]  去到按一按機,
[00:20:24.000 --> 00:20:25.000]  小買賣,
[00:20:25.000 --> 00:20:27.000]  過日神,
[00:20:27.000 --> 00:20:29.000]  打發日子,
[00:20:29.000 --> 00:20:30.000]  沒有了,
[00:20:30.000 --> 00:20:31.000]  生活沒有追求,
[00:20:31.000 --> 00:20:32.000]  沒有目標,
[00:20:32.000 --> 00:20:34.000]  沒有意義,
[00:20:34.000 --> 00:20:35.000]  得了甚麼病呢?
[00:20:35.000 --> 00:20:37.000]  醫生搞笑,
[00:20:37.000 --> 00:20:41.000]  叫怨婦病,
[00:20:41.000 --> 00:20:42.000]  不是老公不要她,
[00:20:42.000 --> 00:20:44.000]  但經常都不知怎樣,
[00:20:44.000 --> 00:20:48.000]  我們怎樣想自己的生活?
[00:20:48.000 --> 00:20:50.000]  有沒有目標?
[00:20:50.000 --> 00:20:53.000]  有沒有意義感?
[00:20:53.000 --> 00:20:55.000]  沒有,
[00:20:55.000 --> 00:20:58.000]  就很敷衍,
[00:20:58.000 --> 00:21:01.000]  很敷衍,
[00:21:01.000 --> 00:21:04.000]  很多時是敷衍出來,
[00:21:04.000 --> 00:21:06.000]  我們經常坐在那兒,
[00:21:06.000 --> 00:21:09.000]  就有肚腩,
[00:21:09.000 --> 00:21:11.000]  那些肌肉會睡覺,
[00:21:11.000 --> 00:21:14.000]  我看奧運轉播,
[00:21:14.000 --> 00:21:18.000]  有一日風帆因為海太大浪,
[00:21:18.000 --> 00:21:20.000]  不能出帆,
[00:21:20.000 --> 00:21:22.000]  香港運動員說,
[00:21:22.000 --> 00:21:25.000]  我們都要做一些運動,
[00:21:25.000 --> 00:21:30.000]  叫醒身體,
[00:21:30.000 --> 00:21:32.000]  叫醒它,
[00:21:32.000 --> 00:21:34.000]  原來做運動員要熱身,
[00:21:34.000 --> 00:21:36.000]  要讓身體狀態,
[00:21:36.000 --> 00:21:37.000]  我看了有點觸動,
[00:21:37.000 --> 00:21:38.000]  真的,
[00:21:38.000 --> 00:21:42.000]  要叫醒自己沉睡的身體,
[00:21:42.000 --> 00:21:45.000]  我們靈性的身體都會沉睡,
[00:21:45.000 --> 00:21:47.000]  可能睡了很久,
[00:21:47.000 --> 00:21:51.000]  要叫醒它才行,
[00:21:51.000 --> 00:21:53.000]  意義感是很重要的,
[00:21:53.000 --> 00:21:55.000]  當你發現這個意義感的時候,
[00:21:55.000 --> 00:21:58.000]  你又有一個目標,
[00:21:58.000 --> 00:22:00.000]  有承擔,
[00:22:00.000 --> 00:22:02.000]  量得意義有三重,
[00:22:02.000 --> 00:22:05.000]  第一個是我們的感覺,
[00:22:05.000 --> 00:22:06.000]  我們感覺好,
[00:22:06.000 --> 00:22:09.000]  通常都喜歡那樣東西,
[00:22:09.000 --> 00:22:11.000]  譬如去買東西,
[00:22:11.000 --> 00:22:12.000]  很有意義感,
[00:22:12.000 --> 00:22:16.000]  見到喜歡就買了,
[00:22:16.000 --> 00:22:18.000]  我姐姐以前有些錢的時候,
[00:22:18.000 --> 00:22:20.000]  又是沒地方用的,
[00:22:20.000 --> 00:22:21.000]  她就經常去買東西,
[00:22:21.000 --> 00:22:22.000]  真厲害,
[00:22:22.000 --> 00:22:24.000]  她一個人買的衣服,
[00:22:24.000 --> 00:22:29.000]  是可以供應整個家族的人穿的,
[00:22:29.000 --> 00:22:30.000]  因為買完之後,
[00:22:30.000 --> 00:22:32.000]  她自在買,
[00:22:32.000 --> 00:22:34.000]  買完之後她就很快不喜歡,
[00:22:34.000 --> 00:22:36.000]  於是就送給嫂子,
[00:22:36.000 --> 00:22:39.000]  做下莊都接不上,
[00:22:39.000 --> 00:22:41.000]  接著妹妹,
[00:22:41.000 --> 00:22:43.000]  她享受買的過程,
[00:22:43.000 --> 00:22:46.000]  買的過程令她有一種實在感,
[00:22:46.000 --> 00:22:49.000]  所以有些人為什麼喜歡去買東西呢?
[00:22:49.000 --> 00:22:51.000]  因為產生一種意義感,
[00:22:51.000 --> 00:22:52.000]  是真的,
[00:22:52.000 --> 00:22:54.000]  她覺得自己在做一些事,
[00:22:54.000 --> 00:22:55.000]  你去玩遊戲機,
[00:22:55.000 --> 00:22:56.000]  捉精靈,
[00:22:56.000 --> 00:22:57.000]  我捉到,捉到,捉到,
[00:22:57.000 --> 00:22:58.000]  很開心,
[00:22:58.000 --> 00:22:59.000]  一種感覺,
[00:22:59.000 --> 00:23:01.000]  一種感覺很愉快,
[00:23:01.000 --> 00:23:03.000]  但很容易就過的,
[00:23:03.000 --> 00:23:05.000]  一完結之後她就會過了,
[00:23:05.000 --> 00:23:07.000]  所以這是很大的問題,
[00:23:07.000 --> 00:23:10.000]  第二就是她的成功感,
[00:23:10.000 --> 00:23:12.000]  她的成功感就是,
[00:23:12.000 --> 00:23:14.000]  她做事有成就,
[00:23:14.000 --> 00:23:16.000]  這個都是好的,
[00:23:16.000 --> 00:23:17.000]  在工作上,
[00:23:17.000 --> 00:23:19.000]  在生活上她有滿足,
[00:23:19.000 --> 00:23:20.000]  她努力有成,
[00:23:20.000 --> 00:23:24.000]  這個我們通常會加獎她多一些,
[00:23:24.000 --> 00:23:27.000]  但去到一個位置都不夠的,
[00:23:27.000 --> 00:23:30.000]  你達到你事業的目標了,
[00:23:30.000 --> 00:23:31.000]  你都會問,
[00:23:31.000 --> 00:23:33.000]  那又怎樣呢?
[00:23:33.000 --> 00:23:34.000]  那又怎樣呢?
[00:23:34.000 --> 00:23:38.000]  做人是不是這樣呢?
[00:23:38.000 --> 00:23:39.000]  我有一個朋友,
[00:23:39.000 --> 00:23:40.000]  他四十幾歲,
[00:23:40.000 --> 00:23:43.000]  基本上賺到的錢夠他生活了,
[00:23:43.000 --> 00:23:45.000]  不需要憂愁了,
[00:23:45.000 --> 00:23:46.000]  他真的坐在那裏問,
[00:23:46.000 --> 00:23:48.000]  那我之後怎樣呢?
[00:23:48.000 --> 00:23:49.000]  很感恩,
[00:23:49.000 --> 00:23:51.000]  他有一個轉變,
[00:23:51.000 --> 00:23:53.000]  他就去做慈善,
[00:23:53.000 --> 00:23:54.000]  去幫人,
[00:23:54.000 --> 00:23:56.000]  這十幾年我們一起,
[00:23:56.000 --> 00:24:00.000]  他很有一種朝氣,
[00:24:00.000 --> 00:24:01.000]  很有一種活力,
[00:24:01.000 --> 00:24:04.000]  因為他覺得自己在做的事有意義,
[00:24:04.000 --> 00:24:06.000]  意義感是我們的力量資源,
[00:24:06.000 --> 00:24:10.000]  我們的滿足資源,
[00:24:10.000 --> 00:24:17.000]  知道人生是為甚麼而活,
[00:24:17.000 --> 00:24:20.000]  聖經記載主耶穌第一句說話,
[00:24:20.000 --> 00:24:21.000]  不是第一句說話,
[00:24:21.000 --> 00:24:24.000]  是記載他第一句說話,
[00:24:24.000 --> 00:24:25.000]  就是他十二歲的時候,
[00:24:25.000 --> 00:24:27.000]  他在耶路撒冷,
[00:24:27.000 --> 00:24:29.000]  他的父母來找他,
[00:24:29.000 --> 00:24:31.000]  耶穌就講了第一句說話,
[00:24:31.000 --> 00:24:32.000]  除了第一句說話,
[00:24:32.000 --> 00:24:33.000]  你為甚麼來找我呢?
[00:24:33.000 --> 00:24:36.000]  接著那一句說話,
[00:24:36.000 --> 00:24:43.000]  豈不知我應當以我父的事為念,
[00:24:43.000 --> 00:24:49.000]  我應該做的就是上帝的事,
[00:24:49.000 --> 00:24:51.000]  很清楚,
[00:24:51.000 --> 00:24:53.000]  一生就是這樣,
[00:24:53.000 --> 00:24:55.000]  直到最後的一句說話,
[00:24:55.000 --> 00:25:05.000]  這兩句說話中間就是耶穌的一生,
[00:25:05.000 --> 00:25:07.000]  有目標的人生,
[00:25:07.000 --> 00:25:09.000]  你不會虛度的,
[00:25:09.000 --> 00:25:12.000]  你會很清楚知道向那裏走,
[00:25:12.000 --> 00:25:13.000]  他很有力量,
[00:25:13.000 --> 00:25:14.000]  他有把握,
[00:25:14.000 --> 00:25:17.000]  就算有更多的困難跟著你,
[00:25:17.000 --> 00:25:20.000]  你都會向他克服,
[00:25:20.000 --> 00:25:22.000]  這是意義感,
[00:25:22.000 --> 00:25:26.000]  是很重要的,
[00:25:26.000 --> 00:25:29.000]  有人比喻說,
[00:25:29.000 --> 00:25:35.000]  意義就好像是上帝的氣,
[00:25:35.000 --> 00:25:37.000]  你得了它,
[00:25:37.000 --> 00:25:45.000]  你就會成為一個有靈的活人,
[00:25:45.000 --> 00:25:48.000]  好像上帝吹一口氣下來,
[00:25:48.000 --> 00:25:50.000]  你成為一個有靈的活人,
[00:25:50.000 --> 00:25:51.000]  有了意義感,
[00:25:51.000 --> 00:25:54.000]  為意義感而活的人,
[00:25:54.000 --> 00:25:56.000]  有快樂,
[00:25:56.000 --> 00:25:58.000]  感覺到實在,
[00:25:58.000 --> 00:26:00.000]  有感染力,
[00:26:00.000 --> 00:26:02.000]  活得精彩,
[00:26:02.000 --> 00:26:05.000]  豐盛,
[00:26:05.000 --> 00:26:07.000]  是很不同的,
[00:26:07.000 --> 00:26:08.000]  尋找意義,
[00:26:08.000 --> 00:26:10.000]  發現意義,
[00:26:10.000 --> 00:26:12.000]  找到人生的意義,
[00:26:12.000 --> 00:26:17.000]  變成為這個意義而活,
[00:26:17.000 --> 00:26:24.000]  豐盛的生命就是這樣的狀況。
[00:26:24.000 --> 00:26:29.000]  第四點是建立關係,
[00:26:29.000 --> 00:26:32.000]  我引用哥林多前書十三章十三節,
[00:26:32.000 --> 00:26:34.000]  主要是用在這裡,
[00:26:34.000 --> 00:26:37.000]  以上的三點固然重要,
[00:26:37.000 --> 00:26:39.000]  但都是有些個人化,
[00:26:39.000 --> 00:26:41.000]  或者有些概念化,
[00:26:41.000 --> 00:26:45.000]  最少它沒有突出其他人的重要性,
[00:26:45.000 --> 00:26:48.000]  關係一定是重塑,
[00:26:48.000 --> 00:26:53.000]  建立關係就要走出一個自我中心,
[00:26:53.000 --> 00:26:55.000]  哥林多前書十三章十三節,
[00:26:55.000 --> 00:26:57.000]  整本聖經裡面,
[00:26:57.000 --> 00:27:00.000]  一個很重要的主題就是愛,
[00:27:00.000 --> 00:27:02.000]  其中最大的是愛,
[00:27:02.000 --> 00:27:05.000]  也講到愛是永不止息,
[00:27:05.000 --> 00:27:10.000]  愛是完成我們這個生命,
[00:27:10.000 --> 00:27:15.000]  也是讓我們這個生命變得精彩,
[00:27:15.000 --> 00:27:19.000]  最重要的一個元素。
[00:27:19.000 --> 00:27:22.000]  最重要的屬靈功課,
[00:27:22.000 --> 00:27:26.000]  不是神學思考,
[00:27:26.000 --> 00:27:30.000]  不是,
[00:27:30.000 --> 00:27:35.000]  甚至不是將本聖經讀到滾瓜爛熟,
[00:27:35.000 --> 00:27:38.000]  或者很懂得祈禱,
[00:27:38.000 --> 00:27:41.000]  又很勤力去侍奉,
[00:27:41.000 --> 00:27:44.000]  最重要的屬靈功課,
[00:27:44.000 --> 00:27:47.000]  是和人建立關係,
[00:27:47.000 --> 00:27:49.000]  建立一個真正的關係,
[00:27:49.000 --> 00:27:52.000]  這個就是愛,
[00:27:52.000 --> 00:27:54.000]  不是老友,
[00:27:54.000 --> 00:27:55.000]  不是迷對,
[00:27:55.000 --> 00:28:00.000]  是一種真實的愛的關係,
[00:28:00.000 --> 00:28:05.000]  這個是很不容易的功課。
[00:28:05.000 --> 00:28:10.000]  聖經說如果你不愛那些看得到的弟兄,
[00:28:10.000 --> 00:28:15.000]  怎麼能夠愛那些看不到的上帝呢?
[00:28:15.000 --> 00:28:22.000]  也說重要的是你要愛鄰舍如同自己。
[00:28:22.000 --> 00:28:27.000]  豐盛的生命不是這個小我不斷的膨脹,
[00:28:27.000 --> 00:28:30.000]  由一個小人變成一個偉人,
[00:28:30.000 --> 00:28:31.000]  不是,
[00:28:31.000 --> 00:28:34.000]  而是一個大我的完成,
[00:28:34.000 --> 00:28:36.000]  就是在一個群體裏面,
[00:28:36.000 --> 00:28:40.000]  我完成了其他人的生命,
[00:28:40.000 --> 00:28:43.000]  因為其他人的生命被完成,
[00:28:43.000 --> 00:28:46.000]  我這個生命也得到完成,
[00:28:46.000 --> 00:28:50.000]  這個就是聖經裏面所說的愛。
[00:28:50.000 --> 00:28:52.000]  我有個朋友說,
[00:28:52.000 --> 00:28:55.000]  他說和人關係好的是好人,
[00:28:55.000 --> 00:28:58.000]  和人關係不好的是壞人,
[00:28:58.000 --> 00:29:02.000]  或者說他不是好人,
[00:29:02.000 --> 00:29:12.000]  和人沒有關係的就不是人。
[00:29:12.000 --> 00:29:15.000]  也有些道理。
[00:29:15.000 --> 00:29:18.000]  人是不可以自我完成的,
[00:29:18.000 --> 00:29:24.000]  不可以。
[00:29:24.000 --> 00:29:27.000]  我有一次講婚禮,
[00:29:27.000 --> 00:29:34.000]  我就說為甚麼上帝不做阿當的時候,
[00:29:34.000 --> 00:29:36.000]  就做夏娃呢?
[00:29:36.000 --> 00:29:38.000]  有沒有這樣想?
[00:29:38.000 --> 00:29:40.000]  做阿當的時候就做夏娃,
[00:29:40.000 --> 00:29:46.000]  一起過平等一點。
[00:29:46.000 --> 00:29:52.000]  我特別講到,
[00:29:52.000 --> 00:29:55.000]  聖經裏面記載有一個人,
[00:29:55.000 --> 00:29:59.000]  他說這人獨居不好,
[00:29:59.000 --> 00:30:02.000]  有沒有記得這個聖經?
[00:30:02.000 --> 00:30:08.000]  用輕鬆一點的廣東話說,
[00:30:08.000 --> 00:30:13.000]  他自己一個人不是很行,
[00:30:13.000 --> 00:30:18.000]  一個人,只有一個人不是很行,
[00:30:18.000 --> 00:30:21.000]  要找多一個人來幫他,
[00:30:21.000 --> 00:30:25.000]  要多一個人。
[00:30:25.000 --> 00:30:28.000]  我是這樣理解,
[00:30:28.000 --> 00:30:33.000]  將來有機會問問阿當,
[00:30:33.000 --> 00:30:37.000]  如果上帝一做就兩個,
[00:30:37.000 --> 00:30:38.000]  他們兩個會爭,
[00:30:38.000 --> 00:30:39.000]  誰大呢?
[00:30:39.000 --> 00:30:40.000]  第二就是,
[00:30:40.000 --> 00:30:43.000]  你為甚麼多做一個這麼麻煩的人給我呢?
[00:30:43.000 --> 00:30:47.000]  但是現在阿當都覺得自己不行,
[00:30:47.000 --> 00:30:48.000]  自己人獨居不好,
[00:30:48.000 --> 00:30:50.000]  所以阿當見到夏娃的時候很開心,
[00:30:50.000 --> 00:30:56.000]  骨中骨,肉中肉。
[00:30:56.000 --> 00:30:59.000]  一個人是不OK的,
[00:30:59.000 --> 00:31:01.000]  但有時我們覺得一個人很好,
[00:31:01.000 --> 00:31:02.000]  很舒服,很好,
[00:31:02.000 --> 00:31:04.000]  但實際上,
[00:31:04.000 --> 00:31:08.000]  在整個的靈性生活裏面,
[00:31:08.000 --> 00:31:12.000]  一定是眾數。
[00:31:12.000 --> 00:31:15.000]  愛的關係,
[00:31:15.000 --> 00:31:20.000]  才使我們生活得實在,
[00:31:20.000 --> 00:31:22.000]  得到支持,
[00:31:22.000 --> 00:31:23.000]  可以成長,
[00:31:23.000 --> 00:31:28.000]  包括那些令你很舒服的,
[00:31:28.000 --> 00:31:32.000]  還有那些令你不舒服的,
[00:31:32.000 --> 00:31:34.000]  那些時常讚賞你的,
[00:31:34.000 --> 00:31:37.000]  還有時常刺你的,
[00:31:37.000 --> 00:31:41.000]  它在你的生命上都有作用的,
[00:31:41.000 --> 00:31:44.000]  都有作用的,
[00:31:44.000 --> 00:31:46.000]  這個是我的經驗,
[00:31:46.000 --> 00:31:50.000]  我多想避開那些人,
[00:31:50.000 --> 00:31:52.000]  我想多數人都想的,
[00:31:52.000 --> 00:31:53.000]  每個人在身邊,
[00:31:53.000 --> 00:31:54.000]  軟綿綿的,
[00:31:54.000 --> 00:31:55.000]  溫溫暖暖的,
[00:31:55.000 --> 00:31:57.000]  多舒服,
[00:31:57.000 --> 00:32:02.000]  不要墮入這些陷阱,
[00:32:02.000 --> 00:32:06.000]  學習去愛,
[00:32:06.000 --> 00:32:08.000]  跟人建立關係,
[00:32:08.000 --> 00:32:17.000]  成就一個更加豐盛的人生。
[00:32:17.000 --> 00:32:23.000]  第五點是肯定成就,
[00:32:23.000 --> 00:32:25.000]  成功已經不容易了,
[00:32:25.000 --> 00:32:28.000]  成就豈不是更難?
[00:32:28.000 --> 00:32:30.000]  我們要有成就是很困難的,
[00:32:30.000 --> 00:32:35.000]  這是一般的想法。
[00:32:35.000 --> 00:32:38.000]  成功需要很多條件的,
[00:32:38.000 --> 00:32:42.000]  甚至是需要很多機會的,
[00:32:42.000 --> 00:32:45.000]  我昨晚看了單車賽,
[00:32:45.000 --> 00:32:49.000]  李慧詩第一輪贏得很輕鬆,
[00:32:49.000 --> 00:32:51.000]  我知道今天要講到,
[00:32:51.000 --> 00:32:53.000]  我不會捱天光來看,
[00:32:53.000 --> 00:32:56.000]  今早一早六點多就開始看,
[00:32:56.000 --> 00:32:59.000]  哎呀,意外,
[00:32:59.000 --> 00:33:00.000]  入不到決賽,
[00:33:00.000 --> 00:33:05.000]  大家知道香港金牌的期望,
[00:33:05.000 --> 00:33:08.000]  在這個賽道上沒有了,
[00:33:08.000 --> 00:33:11.000]  後來訪問李慧詩,
[00:33:11.000 --> 00:33:13.000]  她也回答得很得體,
[00:33:13.000 --> 00:33:16.000]  她說意外也避免不了,
[00:33:16.000 --> 00:33:18.000]  我留意這個消息,
[00:33:18.000 --> 00:33:20.000]  其中一個原因,
[00:33:20.000 --> 00:33:22.000]  我答應了基督教周報,
[00:33:22.000 --> 00:33:24.000]  幫她寫一個文章,
[00:33:24.000 --> 00:33:26.000]  寫了幾篇文章,
[00:33:26.000 --> 00:33:30.000]  目心世情,目者的心,世界的情,
[00:33:30.000 --> 00:33:32.000]  很難想,
[00:33:32.000 --> 00:33:34.000]  但我也挑戰自己,
[00:33:34.000 --> 00:33:35.000]  答應了她寫,
[00:33:35.000 --> 00:33:36.000]  我正在找題目,
[00:33:36.000 --> 00:33:38.000]  我現在找到一個題目,
[00:33:38.000 --> 00:33:41.000]  失敗者的風采,
[00:33:41.000 --> 00:33:43.000]  勝利當然有風采,
[00:33:43.000 --> 00:33:45.000]  失敗的風采,
[00:33:45.000 --> 00:33:48.000]  這是其中一個可以落筆的地方,
[00:33:48.000 --> 00:33:53.000]  輸了就可以有風采,
[00:33:53.000 --> 00:33:56.000]  成功不是那麼容易,練了那麼久,
[00:33:56.000 --> 00:33:58.000]  一個小小意外就沒有了,
[00:33:58.000 --> 00:34:00.000]  金牌絕望,
[00:34:00.000 --> 00:34:02.000]  成功未必控制在我們手上,
[00:34:02.000 --> 00:34:07.000]  但成就反而在我們手上,
[00:34:07.000 --> 00:34:11.000]  因為成功只是關乎自己,
[00:34:11.000 --> 00:34:14.000]  但不一定關乎品德,
[00:34:14.000 --> 00:34:22.000]  但成就是屬於你自己,
[00:34:22.000 --> 00:34:24.000]  是你自己個人的品格,
[00:34:24.000 --> 00:34:25.000]  而且一定有意義,
[00:34:25.000 --> 00:34:29.000]  一個運動員付出了最大的努力,
[00:34:29.000 --> 00:34:31.000]  他表現了他自己,
[00:34:31.000 --> 00:34:40.000]  這是他自己對自己最重要的交代和肯定,
[00:34:40.000 --> 00:34:43.000]  我們可以有成就,
[00:34:43.000 --> 00:34:45.000]  這個成就就是成就我們自己,
[00:34:45.000 --> 00:34:47.000]  這個很重要,
[00:34:47.000 --> 00:34:51.000]  成功人對你良德,
[00:34:51.000 --> 00:34:53.000]  我有一個好朋友,
[00:34:53.000 --> 00:34:58.000]  他是一個工程師,
[00:34:58.000 --> 00:35:00.000]  他第二個兒子出世的時候,
[00:35:00.000 --> 00:35:06.000]  後來被診斷是一個嚴重的自閉症和弱智,
[00:35:06.000 --> 00:35:08.000]  接受不到自己是一個很能幹的人,
[00:35:08.000 --> 00:35:10.000]  接受不到,
[00:35:10.000 --> 00:35:11.000]  立刻不回教會,
[00:35:11.000 --> 00:35:15.000]  十年了,
[00:35:15.000 --> 00:35:21.000]  由他太太去照顧他,母親很值得敬佩,
[00:35:21.000 --> 00:35:23.000]  過了十年之後,
[00:35:23.000 --> 00:35:26.000]  他整個家庭有一些特別的經歷,
[00:35:26.000 --> 00:35:28.000]  他做迴轉,
[00:35:28.000 --> 00:35:30.000]  他和他太太一起,
[00:35:30.000 --> 00:35:34.000]  將教導這個自閉症的兒子的經驗,
[00:35:34.000 --> 00:35:36.000]  去幫其他的人,
[00:35:36.000 --> 00:35:38.000]  成立了一個機構,
[00:35:38.000 --> 00:35:40.000]  叫做老歷史,
[00:35:40.000 --> 00:35:47.000]  幫了十五年,幫了很多很多相同的人,
[00:35:47.000 --> 00:35:49.000]  有什麼成就?
[00:35:49.000 --> 00:35:52.000]  他最大的成就就是,
[00:35:52.000 --> 00:35:54.000]  不離不棄,
[00:35:54.000 --> 00:35:58.000]  照顧這個有問題的兒子,
[00:35:58.000 --> 00:35:59.000]  即是這個媽媽,
[00:35:59.000 --> 00:36:05.000]  但他就是成就了一個家,
[00:36:05.000 --> 00:36:07.000]  成就了一個見證,
[00:36:07.000 --> 00:36:09.000]  成就了很多人的祝福,
[00:36:09.000 --> 00:36:15.000]  做好自己,
[00:36:15.000 --> 00:36:18.000]  一點都不容易,
[00:36:18.000 --> 00:36:20.000]  也不要小看,
[00:36:20.000 --> 00:36:22.000]  做好自己好像沒什麼用,
[00:36:22.000 --> 00:36:25.000]  不是,
[00:36:25.000 --> 00:36:27.000]  是很重要的一件事,
[00:36:27.000 --> 00:36:30.000]  人最大的成就就是,
[00:36:30.000 --> 00:36:34.000]  做好自己,
[00:36:34.000 --> 00:36:40.000]  我年輕的時候有幾個好朋友,
[00:36:40.000 --> 00:36:42.000]  大家開始寫東西,
[00:36:42.000 --> 00:36:44.000]  寫一個筆名,
[00:36:44.000 --> 00:36:46.000]  你不經常都要下結材,
[00:36:46.000 --> 00:36:47.000]  要寫一個筆名,
[00:36:47.000 --> 00:36:48.000]  幾個年輕人,
[00:36:48.000 --> 00:36:50.000]  二十多歲,
[00:36:50.000 --> 00:36:52.000]  一人起一個筆名,
[00:36:52.000 --> 00:36:54.000]  一個起一個名,
[00:36:54.000 --> 00:36:56.000]  行路的行字,
[00:36:56.000 --> 00:36:59.000]  其實是兩個字,
[00:36:59.000 --> 00:37:00.000]  一邊叫做戚,
[00:37:00.000 --> 00:37:02.000]  一邊叫做束,
[00:37:02.000 --> 00:37:04.000]  戚束,
[00:37:04.000 --> 00:37:06.000]  你放在上下的,
[00:37:06.000 --> 00:37:07.000]  就叫做一個行字,
[00:37:07.000 --> 00:37:09.000]  即是兩隻腳,
[00:37:09.000 --> 00:37:11.000]  一個叫戚束,
[00:37:11.000 --> 00:37:13.000]  考起很多人,
[00:37:13.000 --> 00:37:16.000]  我要作一個行者,
[00:37:16.000 --> 00:37:19.000]  我行我路,
[00:37:19.000 --> 00:37:23.000]  另外一個叫做一夫長,
[00:37:23.000 --> 00:37:24.000]  我不做千夫長,
[00:37:24.000 --> 00:37:25.000]  不做百夫長,
[00:37:25.000 --> 00:37:26.000]  我做一夫長,
[00:37:26.000 --> 00:37:28.000]  即是管好我自己就行了,
[00:37:28.000 --> 00:37:33.000]  有多有志氣呢?
[00:37:33.000 --> 00:37:36.000]  我改了一個叫做戚丁,
[00:37:36.000 --> 00:37:38.000]  戚即是戚甲的戚,
[00:37:38.000 --> 00:37:41.000]  丁就是甲乙丙丁的丁,
[00:37:41.000 --> 00:37:43.000]  這些名字打算用很久,
[00:37:43.000 --> 00:37:45.000]  所以很傷心,
[00:37:45.000 --> 00:37:46.000]  有多沒志氣呢?
[00:37:46.000 --> 00:37:48.000]  當然是戚甲,
[00:37:48.000 --> 00:37:50.000]  拿冠軍,
[00:37:50.000 --> 00:37:51.000]  甲乙丙丁,
[00:37:51.000 --> 00:37:53.000]  三甲不入,
[00:37:53.000 --> 00:37:55.000]  我精挑細選就選了這個,
[00:37:55.000 --> 00:37:56.000]  戚丁,
[00:37:56.000 --> 00:38:00.000]  丁雖然三甲不入,
[00:38:00.000 --> 00:38:02.000]  但是都在旁邊,
[00:38:02.000 --> 00:38:05.000]  我又沒什麼很大的志氣,
[00:38:05.000 --> 00:38:08.000]  一定要問鼎甲乙丙,
[00:38:08.000 --> 00:38:11.000]  但都希望能夠及丁,
[00:38:11.000 --> 00:38:13.000]  考第四也好,
[00:38:13.000 --> 00:38:16.000]  丁就是最通稱的,
[00:38:16.000 --> 00:38:18.000]  我們叫做丁丁,
[00:38:18.000 --> 00:38:19.000]  百姓的名稱,
