
[00:00:00.000 --> 00:00:01.360]  各位丁姐妹早晨
[00:21:38.120 --> 00:21:44.280]  他帶着信心承擔起神加給他的沉重的責任
[00:21:44.280 --> 00:21:52.360]  有這樣的媽媽就會生出這樣的兒子
[00:21:52.360 --> 00:21:54.480]  我要講結論了
[00:21:54.480 --> 00:21:56.200]  在這個平安夜
[00:21:56.200 --> 00:21:58.360]  在這個聖誕節
[00:21:58.360 --> 00:22:01.360]  在信服的瑪尼亞的身上
[00:22:01.360 --> 00:22:04.720]  在他卑微的兒子耶穌的身上
[00:22:04.720 --> 00:22:06.800]  讓我們學幾樣功課
[00:22:06.800 --> 00:22:07.680]  第一
[00:22:07.680 --> 00:22:09.920]  不要埋怨自己的平凡
[00:22:09.920 --> 00:22:13.640]  神使用的人很多時候都是很平凡的
[00:22:13.640 --> 00:22:14.480]  第二
[00:22:14.480 --> 00:22:16.000]  要實現天國
[00:22:16.000 --> 00:22:19.400]  需要很多人去分擔很多的責任
[00:22:19.400 --> 00:22:23.960]  而你願不願意承擔一些你能夠做到的責任呢
[00:22:23.960 --> 00:22:25.160]  第三
[00:22:25.160 --> 00:22:27.920]  不需要依靠自己的聰明
[00:22:27.920 --> 00:22:31.160]  不需要覺得自己做不到
[00:22:31.160 --> 00:22:33.440]  請依靠聖靈
[00:22:33.440 --> 00:22:36.080]  在信仰的領域裏面
[00:22:36.080 --> 00:22:38.680]  謙虛下來多祈禱
[00:22:38.680 --> 00:22:39.920]  依靠神
[00:22:39.920 --> 00:22:43.880]  這樣就能夠實現天國的事情
[00:22:43.880 --> 00:22:46.280]  願神賜給每一個人有平安
[00:22:46.280 --> 00:22:50.520]  也願榮耀歸給聖父、聖子、聖靈的名
[00:22:50.520 --> 00:22:51.920]  阿門
[00:22:51.920 --> 00:22:57.120]  我們有一個祈禱
[00:22:57.120 --> 00:23:01.280]  願天父看顧每一個頂子妹
[00:23:01.280 --> 00:23:03.160]  讓他們的生命
[00:23:03.160 --> 00:23:06.200]  在聖誕節的期間
[00:23:06.200 --> 00:23:09.960]  一方面體會到上帝來到這個世界的恩典
[00:23:09.960 --> 00:23:11.760]  另一方面也看到
[00:23:11.760 --> 00:23:15.760]  上帝其實也挑選呼喚我們每一個
[00:23:15.760 --> 00:23:19.240]  將生命呈獻給神
[00:23:19.240 --> 00:23:20.640]  與基督配合
[00:23:20.640 --> 00:23:22.960]  完成人間的救贖
[00:23:22.960 --> 00:23:25.480]  願上主祝福每一個頂子妹
[00:23:25.480 --> 00:23:27.480]  願聖靈充滿他們的心
[00:23:27.480 --> 00:23:30.840]  以致他們長出耶穌基督一樣的生命
[00:23:30.840 --> 00:23:33.800]  祝福良法紀念禮拜堂
[00:23:33.800 --> 00:23:37.320]  願這間教會成爲一個
[00:23:37.320 --> 00:23:42.280]  吸引人歸向神的一個神聖的地方
[00:23:42.280 --> 00:23:43.600]  垂聽我們的祈禱
[00:23:43.600 --> 00:23:45.520]  奉耶穌基督聖名
[00:23:45.520 --> 00:23:46.840]  阿門
[00:23:46.840 --> 00:23:48.120]  願神祝福你們
