
[00:00:00.000 --> 00:00:02.880]  我們今天會繼續看希伯來書
[00:19:36.640 --> 00:19:38.880]  因爲我們是一家之主
[00:19:38.880 --> 00:19:41.040]  我們是帶領這些小朋友
[00:19:41.040 --> 00:19:44.040]  所以這裏是一個很嚴厲的警告
[00:19:44.040 --> 00:19:46.160]  還有一個鼓勵在當中
[00:19:46.160 --> 00:19:49.160]  這裏就提出三樣東西提醒我們
[00:19:49.160 --> 00:19:55.480]  我們怎麼能夠緊緊跟隨神
[00:19:55.480 --> 00:19:57.720]  怎麼去追求去到完全
[00:19:57.720 --> 00:20:00.080]  將這個救恩去到完全的地步
[00:20:00.080 --> 00:20:01.320]  所以我們看到第二點
[00:20:01.320 --> 00:20:02.560]  第一點的時候
[00:20:02.560 --> 00:20:04.440]  人生的轉捩點
[00:20:04.440 --> 00:20:05.160]  第一樣東西
[00:20:05.160 --> 00:20:08.000]  我們是竭力追求成長
[00:20:08.000 --> 00:20:09.800]  第二點我們提到的一樣東西就是
[00:20:09.800 --> 00:20:13.520]  我們真的要願意被神改變
[00:20:13.520 --> 00:20:15.640]  我們要願意被神改變
[00:20:15.640 --> 00:20:18.760]  造成一個對人 對工作
[00:20:18.760 --> 00:20:21.400]  我們做基督徒的工作的態度
[00:20:21.400 --> 00:20:25.720]  在家裏面跟人相處的態度
[00:20:25.720 --> 00:20:29.560]  我們可能跟長輩住在一起
[00:20:29.560 --> 00:20:32.320]  跟我們的爸爸媽媽住在一起
[00:20:32.320 --> 00:20:35.480]  跟我們的公公婆婆爺爺媽媽住在一起
[00:20:35.480 --> 00:20:37.960]  我們怎麼可以在兩代
[00:20:37.960 --> 00:20:40.600]  每代這個世代交接之間
[00:20:40.600 --> 00:20:44.720]  我們在一個平行時空的關係當中
[00:20:44.720 --> 00:20:48.760]  可以讓神被改變
[00:20:48.760 --> 00:20:51.320]  能夠在這個環境當中
[00:20:51.320 --> 00:20:55.120]  能夠成爲一個的
[00:20:55.120 --> 00:20:56.800]  可能叫做和平之子
[00:20:56.800 --> 00:20:58.640]  又可能在這個世代當中
[00:20:58.640 --> 00:21:03.240]  能夠繼續在裏面見證着
[00:21:03.240 --> 00:21:05.600]  我們願意求神改變我們
[00:21:05.600 --> 00:21:08.800]  願意被神改變
[00:21:08.800 --> 00:21:13.200]  因爲神是照着祂的形象做人
[00:21:13.200 --> 00:21:15.920]  我們在《創世紀》一章裏提到
[00:21:15.920 --> 00:21:17.640]  做男做女
[00:21:17.640 --> 00:21:21.120]  神是照着祂的形象做人
[00:21:21.120 --> 00:21:23.480]  使我們的思想意志情感
[00:21:23.480 --> 00:21:26.640]  都是與神配合的
[00:21:26.640 --> 00:21:28.200]  但是因爲罪的緣故
[00:21:28.200 --> 00:21:30.120]  我們有隔膜
[00:21:30.120 --> 00:21:31.560]  我們有言語的隔膜
[00:21:31.560 --> 00:21:33.560]  巴別塔那裏有言語的隔膜
[00:21:33.560 --> 00:21:34.760]  我們世世代代
[00:21:34.760 --> 00:21:38.600]  夫妻就算夫妻有隔膜
[00:21:38.600 --> 00:21:40.800]  每個世代當中之間
[00:21:40.800 --> 00:21:42.480]  是有不同的生活方式
[00:21:42.480 --> 00:21:44.440]  有溝通的隔膜
[00:21:44.440 --> 00:21:47.280]  願神能夠改變我們
[00:21:47.280 --> 00:21:48.280]  能夠改變我們
[00:21:48.280 --> 00:21:52.760]  能夠同樣有神的思想意志情感
[00:21:52.760 --> 00:21:55.880]  能夠在家庭裏面
[00:21:55.880 --> 00:21:57.040]  在工作上面
[00:21:57.040 --> 00:21:58.160]  在教會里面
[00:21:58.160 --> 00:22:03.400]  都可以繼續去彼此相愛
[00:22:03.400 --> 00:22:06.200]  我們看回阿伯拉罕的故事
[00:22:06.200 --> 00:22:07.800]  我們在《創世紀》
[00:22:07.800 --> 00:22:10.320]  當神呼召阿伯拉罕離開
[00:22:10.320 --> 00:22:13.000]  他的本族、本地、本家的時候
[00:22:13.000 --> 00:22:16.400]  如果大家看回《聖經》的地圖的時候
[00:22:16.400 --> 00:22:18.920]  哇 他們本來住在
[00:22:18.920 --> 00:22:21.240]  在伊拉克那個地區
[00:22:21.240 --> 00:22:22.920]  很接近科威特、阿巴格達
[00:22:22.920 --> 00:22:26.000]  那個波斯灣河口的地方
[00:22:26.000 --> 00:22:27.080]  附近的五葉
[00:22:27.080 --> 00:22:28.960]  他就上哈嵐
[00:22:28.960 --> 00:22:31.800]  上到接近土耳其邊界
[00:22:31.800 --> 00:22:33.240]  沿着一條河上去
[00:22:33.240 --> 00:22:34.440]  然後神又說夫妻說
[00:22:34.440 --> 00:22:35.520]  你跟着我去吧
[00:22:35.520 --> 00:22:36.880]  去到我指定的地方
[00:22:36.880 --> 00:22:39.240]  去到迦南地
[00:22:39.240 --> 00:22:40.640]  他一路有信心
[00:22:40.640 --> 00:22:41.720]  有
[00:22:41.720 --> 00:22:42.880]  跟着他有沒有跌倒
[00:22:42.880 --> 00:22:43.720]  有
[00:22:43.720 --> 00:22:46.160]  哇 怕他妻子太漂亮了
[00:22:46.160 --> 00:22:49.160]  怕人有殺身之禍
[00:22:49.160 --> 00:22:51.120]  一次又不夠
[00:22:51.120 --> 00:22:51.840]  兩次
[00:22:51.840 --> 00:22:54.160]  哇 那個是我的妹妹
[00:22:54.160 --> 00:22:56.160]  是 你不要說大話
[00:22:56.160 --> 00:22:59.480]  這些說一半對一半錯
[00:22:59.480 --> 00:23:00.360]  即是什麼
[00:23:00.360 --> 00:23:03.160]  欺騙誤導人家
[00:23:03.160 --> 00:23:04.440]  是嗎
[00:23:04.440 --> 00:23:05.240]  這樣說
[00:23:05.240 --> 00:23:06.920]  自己的妻子擺上去
[00:23:06.920 --> 00:23:09.040]  哇 自己的妹妹
[00:23:09.040 --> 00:23:10.760]  是否很沒有信心
[00:23:10.760 --> 00:23:12.120]  真的沒有信心
[00:23:12.120 --> 00:23:14.440]  其實在信心的旅程當中
[00:23:14.440 --> 00:23:16.080]  人的熟練旅程當中
[00:23:16.080 --> 00:23:17.680]  一度去一度
[00:23:17.680 --> 00:23:19.840]  都是挑戰我們的信心
[00:23:19.840 --> 00:23:22.120]  是讓我們去建立我們的信心
[00:23:22.120 --> 00:23:22.960]  不是挑戰我們的信心
[00:23:22.960 --> 00:23:24.480]  建立我們的信心
[00:23:24.480 --> 00:23:25.680]  就算我們
[00:23:25.680 --> 00:23:26.680]  主內的弟兄姐妹
[00:23:26.680 --> 00:23:29.000]  我們來到明州這個地方
[00:23:29.000 --> 00:23:31.320]  我們有很多學生
[00:23:31.320 --> 00:23:33.520]  我們不同的學生年代
[00:23:33.520 --> 00:23:37.160]  我們往往都會因爲工作的原因
[00:23:37.160 --> 00:23:38.360]  我自己也是
[00:23:38.360 --> 00:23:39.600]  就算移民過來
[00:23:39.600 --> 00:23:41.040]  我本來在加州的
[00:23:41.040 --> 00:23:43.240]  去了伊利洛伊州
[00:23:43.240 --> 00:23:44.680]  伊利洛伊州讀大學
[00:23:44.680 --> 00:23:46.440]  接着又調了一個
[00:23:46.440 --> 00:23:48.680]  因爲工作的緣故去到馬里蘭
[00:23:48.680 --> 00:23:49.880]  接着因爲侍奉的緣故
[00:23:49.880 --> 00:23:52.160]  來到明尼蘇坦
[00:23:52.160 --> 00:23:55.160]  人是會跟着神的帶領
[00:23:55.160 --> 00:23:57.120]  一度去一度去一度
[00:23:57.120 --> 00:24:00.160]  但是在每個地方
[00:24:00.160 --> 00:24:02.480]  都是神的計劃
[00:24:02.480 --> 00:24:04.360]  因爲神有一個美好的計劃
[00:24:04.360 --> 00:24:07.160]  給了我們每一個
[00:24:07.160 --> 00:24:08.680]  如果你在這個階段
[00:24:08.680 --> 00:24:09.400]  在這個時候
[00:24:09.400 --> 00:24:11.120]  在這個地方的時候
[00:24:11.120 --> 00:24:12.280]  我們問神
[00:24:12.280 --> 00:24:13.240]  神給了我們一個計劃
[00:24:13.240 --> 00:24:14.040]  在這裏
[00:24:14.040 --> 00:24:16.760]  是學習什麼功課
[00:24:16.760 --> 00:24:19.160]  我們見到今個禮拜是
[00:24:19.160 --> 00:24:21.240]  Cordia最後一個禮拜
[00:24:21.240 --> 00:24:21.600]  在這裏
[00:24:21.600 --> 00:24:23.960]  接着他就離開明州這個地方
[00:24:23.960 --> 00:24:26.440]  暫時我不知道會不會再次再見
[00:24:26.440 --> 00:24:27.840]  真的不知道
[00:24:27.840 --> 00:24:29.080]  我以前也在明州來過
[00:24:29.080 --> 00:24:29.880]  接着又調過來
[00:24:29.880 --> 00:24:31.880]  去到馬里蘭又回來
[00:24:31.880 --> 00:24:34.440]  所以我們在每個地方
[00:24:34.440 --> 00:24:36.600]  都會有經歷到神
[00:24:36.600 --> 00:24:38.320]  如果我們是信了主的
[00:24:38.320 --> 00:24:40.840]  神在這裏也與我們同在
[00:24:40.840 --> 00:24:42.800]  每個地方都在操練我們
[00:24:42.800 --> 00:24:43.880]  信心的功課
[00:24:43.880 --> 00:24:45.800]  亞伯拉罕也是一樣
[00:24:45.800 --> 00:24:46.640]  他在這兒
[00:24:46.640 --> 00:24:49.560]  在創世紀去到哈蘭的時候
[00:24:49.560 --> 00:24:51.480]  他就第一次跟他
[00:24:51.480 --> 00:24:52.760]  再次跟他說
[00:24:52.760 --> 00:24:54.000]  跟他
[00:24:54.000 --> 00:24:55.880]  應他說
[00:24:55.880 --> 00:24:57.680]  給他有次福
[00:24:57.680 --> 00:24:59.960]  成爲大國
[00:24:59.960 --> 00:25:01.880]  輪到福輪到子孫
[00:25:01.880 --> 00:25:04.120]  神都有跟他說話
[00:25:04.120 --> 00:25:06.720]  一路都有跟他說話
[00:25:06.720 --> 00:25:08.560]  因爲提醒在十二章那裏
[00:25:08.560 --> 00:25:09.640]  應去他
[00:25:09.640 --> 00:25:11.040]  有次福給他
[00:25:11.040 --> 00:25:12.520]  能夠成爲大國
[00:25:12.520 --> 00:25:13.600]  在十七章那裏
[00:25:13.600 --> 00:25:14.840]  又再次跟他納約
[00:25:14.840 --> 00:25:15.920]  你看看天上的星星
[00:25:15.920 --> 00:25:17.040]  你雖然這麼老
[00:25:17.040 --> 00:25:18.040]  但是我也會
[00:25:18.040 --> 00:25:18.840]  他沒有說老
[00:25:18.840 --> 00:25:19.520]  他自己
[00:25:19.520 --> 00:25:21.400]  亞伯拉罕說自己老而已
[00:25:21.400 --> 00:25:23.160]  對吧
[00:25:23.160 --> 00:25:24.200]  他也能夠次
[00:25:24.200 --> 00:25:25.760]  怎樣子孫
[00:25:25.760 --> 00:25:28.040]  我的產業都要給我的僕人
[00:25:28.040 --> 00:25:30.120]  管家來拿的
[00:25:30.120 --> 00:25:31.800]  怎樣成爲大國
[00:25:31.800 --> 00:25:32.760]  又找老婆
[00:25:32.760 --> 00:25:35.760]  妾侍都娶了一個僕人
[00:25:35.760 --> 00:25:38.760]  埃及的婢女
[00:25:38.760 --> 00:25:39.640]  他的太太說
[00:25:39.640 --> 00:25:41.560]  你和我的婢女行房
[00:25:41.560 --> 00:25:43.760]  那就有個兒子了
[00:25:43.760 --> 00:25:45.480]  神說不是
[00:25:45.480 --> 00:25:47.800]  所以是一直在操練
[00:25:47.800 --> 00:25:49.360]  他的信心功課
[00:25:49.360 --> 00:25:51.120]  從伊拉克
[00:25:51.120 --> 00:25:52.640]  去到土耳其邊界
[00:25:52.640 --> 00:25:54.560]  下到以色列
[00:25:54.560 --> 00:25:55.760]  接着下到埃及
[00:25:55.760 --> 00:25:57.760]  又上回來
[00:25:57.760 --> 00:25:58.760]  一直每一步
[00:25:58.760 --> 00:26:00.120]  他的每一個站
[00:26:00.120 --> 00:26:02.840]  都是在訓練着他
[00:26:02.840 --> 00:26:04.040]  怎樣去跟隨神
[00:26:04.040 --> 00:26:05.400]  這個就是我們的
[00:26:05.400 --> 00:26:09.160]  信心忍耐的例子
[00:26:09.160 --> 00:26:10.680]  我們看到希伯來書
[00:26:10.680 --> 00:26:11.920]  的後半部的時候
[00:26:11.920 --> 00:26:14.120]  一度列一個信心的偉人
[00:26:14.120 --> 00:26:15.920]  一列一列列出來
[00:26:15.920 --> 00:26:16.720]  這個不只是
[00:26:16.720 --> 00:26:18.760]  那時候有的信心偉人
[00:26:18.760 --> 00:26:21.440]  每個世代都有跟隨主義的人
[00:26:21.440 --> 00:26:24.440]  每個世代都有信心跟隨神的人
[00:26:24.440 --> 00:26:25.720]  我們要找一個
[00:26:25.720 --> 00:26:27.960]  我們的屬靈的榜樣
[00:26:27.960 --> 00:26:29.120]  這裏就提醒我們
[00:26:29.120 --> 00:26:30.720]  他怎樣去學習
[00:26:30.720 --> 00:26:32.000]  不要態慢
[00:26:32.000 --> 00:26:34.160]  我們要繼續去
[00:26:34.160 --> 00:26:36.000]  分享我們的見證
[00:26:36.000 --> 00:26:38.480]  繼續去看別人的見證
[00:26:38.480 --> 00:26:39.480]  去明白到
[00:26:39.480 --> 00:26:43.320]  爲何神會一直帶領他的僕人
[00:26:43.320 --> 00:26:44.960]  一路一路去到不同的地方
[00:26:44.960 --> 00:26:46.000]  去跟隨他
[00:26:46.000 --> 00:26:48.280]  一直這樣帶領我們每一個
[00:26:48.280 --> 00:26:50.360]  從不同的地方來到明州
[00:26:50.360 --> 00:26:52.000]  去跟隨神
[00:26:52.000 --> 00:26:55.480]  這個就是我們的
[00:26:55.480 --> 00:26:57.120]  信心的功課
[00:26:57.120 --> 00:27:00.040]  但是第三點我們可以提到原來
[00:27:00.040 --> 00:27:02.840]  叫我們在這個期間裏面
[00:27:02.840 --> 00:27:08.320]  我們要恆久忍耐
[00:27:08.320 --> 00:27:10.200]  去承受這個恆久忍耐
[00:27:10.200 --> 00:27:12.400]  說因爲神的旨意
[00:27:12.400 --> 00:27:13.840]  神是不變改
[00:27:13.840 --> 00:27:15.760]  怎樣恆久忍耐
[00:27:15.760 --> 00:27:17.280]  其實這裏告訴我們
[00:27:17.280 --> 00:27:18.400]  成長的時候
[00:27:18.400 --> 00:27:23.080]  我們需要時間
[00:27:23.080 --> 00:27:24.880]  不是說我們在困難當中
[00:27:24.880 --> 00:27:28.040]  老闆在說這個所謂的
[00:27:28.040 --> 00:27:29.760]  毒性的工作環境
[00:27:29.760 --> 00:27:31.680]  有些人很常提到
[00:27:31.680 --> 00:27:33.080]  毒性的工作環境
[00:27:33.080 --> 00:27:35.040]  這個環境是簡直有害的
[00:27:35.040 --> 00:27:35.920]  有毒的
[00:27:35.920 --> 00:27:37.080]  怎樣有毒
[00:27:37.080 --> 00:27:37.680]  影響你
[00:27:37.680 --> 00:27:39.240]  平擊打擊你
[00:27:39.240 --> 00:27:41.200]  人身攻擊
[00:27:41.200 --> 00:27:42.720]  職場上有
[00:27:42.720 --> 00:27:43.880]  家庭上有沒有
[00:27:43.880 --> 00:27:44.680]  當然有
[00:27:44.680 --> 00:27:47.280]  有時候會有些虐待的情況
[00:27:47.280 --> 00:27:48.560]  人身
[00:27:48.560 --> 00:27:52.400]  心靈的虐待
[00:27:52.400 --> 00:27:55.880]  這裏不是說我們要忍受這些虐待
[00:27:55.880 --> 00:27:56.880]  這裏是說
[00:27:56.880 --> 00:27:58.320]  我們看到第一點
[00:27:58.320 --> 00:28:00.560]  和第二點的時候
[00:28:00.560 --> 00:28:01.240]  第一點說
[00:28:01.240 --> 00:28:03.720]  我們在這些環境要成長
[00:28:03.720 --> 00:28:05.080]  第二點說我們祈禱
[00:28:05.080 --> 00:28:06.960]  我們要明白到
[00:28:06.960 --> 00:28:09.840]  是要願神改變自己
[00:28:09.840 --> 00:28:13.320]  和改變對方
[00:28:13.320 --> 00:28:14.160]  這個改變
[00:28:14.160 --> 00:28:15.240]  不是自己自己改變
[00:28:15.240 --> 00:28:15.960]  願神求神
[00:28:15.960 --> 00:28:17.640]  改變你的老闆
[00:28:17.640 --> 00:28:18.920]  求神改變你的同事
[00:28:18.920 --> 00:28:20.000]  求神改變你的配偶
[00:28:20.000 --> 00:28:22.200]  求神改變你的家婆
[00:28:22.200 --> 00:28:23.120]  或者媳婦
[00:28:23.120 --> 00:28:23.720]  對不對
[00:28:23.720 --> 00:28:25.680]  求神要改變他們
[00:28:25.680 --> 00:28:27.040]  但是這些時間
[00:28:27.040 --> 00:28:27.960]  是需要時間
[00:28:27.960 --> 00:28:28.600]  因爲提醒我們
[00:28:28.600 --> 00:28:29.960]  剛纔經文提醒說
[00:28:29.960 --> 00:28:32.400]  要忍耐
[00:28:32.400 --> 00:28:35.000]  在等待
[00:28:35.000 --> 00:28:37.440]  因爲成長是需要時間
[00:28:37.440 --> 00:28:40.080]  神已經有一個美好的計劃給我們
[00:28:40.080 --> 00:28:44.920]  我們知道神是掌權
[00:28:44.920 --> 00:28:46.720]  但是神的計劃當中
[00:28:46.720 --> 00:28:50.880]  它有它的時間表
[00:28:50.880 --> 00:28:53.640]  我們想起約瑟的時候
[00:28:53.640 --> 00:28:56.680]  大家都可能熟悉約瑟的故事
[00:28:56.680 --> 00:28:58.080]  約瑟
[00:28:58.080 --> 00:29:02.280]  他小時候不懂得講話
[00:29:02.280 --> 00:29:05.120]  講話沒大沒小
[00:29:05.120 --> 00:29:05.880]  知道神在講話
[00:29:05.880 --> 00:29:09.720]  但是激怒了他的長輩
[00:29:09.720 --> 00:29:10.880]  哥哥可能帶他十幾年
[00:29:10.880 --> 00:29:11.720]  也不奇怪
[00:29:11.720 --> 00:29:13.920]  就是第一個
[00:29:13.920 --> 00:29:14.200]  第三個
[00:29:14.200 --> 00:29:15.800]  第十幾個
[00:29:15.800 --> 00:29:17.480]  但是雖然不同老婆
[00:29:17.480 --> 00:29:19.000]  不同太太
[00:29:19.000 --> 00:29:20.960]  他們年齡的差別
[00:29:20.960 --> 00:29:25.560]  他講話得罪了他的哥哥
[00:29:25.560 --> 00:29:27.240]  結果被埋在埃及
[00:29:27.240 --> 00:29:28.440]  他的故事當中
[00:29:28.440 --> 00:29:30.120]  見到神一直帶領
[00:29:30.120 --> 00:29:32.040]  原來神有它的時間
[00:29:32.040 --> 00:29:33.400]  他經歷了多少年
[00:29:33.400 --> 00:29:34.800]  是否一年兩年的時間
[00:29:34.800 --> 00:29:37.200]  就可以扭轉局面呢
[00:29:37.200 --> 00:29:39.480]  不是
[00:29:39.480 --> 00:29:41.320]  神有它的時間
[00:29:41.320 --> 00:29:42.760]  有它的安排
[00:29:42.760 --> 00:29:46.080]  他當中見到每個人的改變
[00:29:46.080 --> 00:29:49.400]  見到他的哥哥的改變
[00:29:49.400 --> 00:29:51.200]  樓面
[00:29:51.200 --> 00:29:52.480]  因爲他說不要殺他
[00:29:52.480 --> 00:29:53.520]  就埋了給他
[00:29:53.520 --> 00:29:54.960]  埋了落埃及
[00:29:54.960 --> 00:29:58.880]  我們當中見到猶大的改變
[00:29:58.880 --> 00:29:59.680]  所以當中
[00:29:59.680 --> 00:30:01.120]  這個經歷當中
[00:30:01.120 --> 00:30:03.040]  我們見到主來大仙姊妹
[00:30:03.040 --> 00:30:04.320]  我們遇到的事情
[00:30:04.320 --> 00:30:05.320]  他們有
[00:30:05.320 --> 00:30:07.120]  給他們有成長的空間
[00:30:07.120 --> 00:30:08.440]  可以嗎
[00:30:08.440 --> 00:30:11.360]  對象的困難
[00:30:11.360 --> 00:30:13.680]  就像我們的敵人的時候
[00:30:13.680 --> 00:30:14.480]  主來大仙姊妹
[00:30:14.480 --> 00:30:15.920]  就算在家庭裏面
[00:30:15.920 --> 00:30:17.520]  有 大家都信主了
[00:30:17.520 --> 00:30:19.760]  哇 好不開心
[00:30:19.760 --> 00:30:23.200]  但是給對方有成長改變的時間
[00:30:23.200 --> 00:30:25.480]  給神工作
[00:30:25.480 --> 00:30:26.560]  但是期間裏面
[00:30:26.560 --> 00:30:28.920]  我們是要追求
[00:30:28.920 --> 00:30:31.200]  所以這三點
[00:30:31.200 --> 00:30:32.920]  這個人生的轉捩點當中
[00:30:32.920 --> 00:30:34.360]  你說抽了一點
[00:30:34.360 --> 00:30:36.080]  不說第二點就不行
[00:30:36.080 --> 00:30:36.760]  說了第二點
[00:30:36.760 --> 00:30:38.840]  不說第三點就不行
[00:30:38.840 --> 00:30:39.840]  所以在聖經
[00:30:39.840 --> 00:30:42.280]  在這幾節的經文當中
[00:30:42.280 --> 00:30:43.520]  在《希伯來書》
[00:30:43.520 --> 00:30:46.440]  五章十一節到二十節裏面
[00:30:46.440 --> 00:30:49.080]  其實是一個互相帶動
[00:30:49.080 --> 00:30:50.960]  這三點是互相帶動
[00:30:50.960 --> 00:30:53.440]  所以我勸勉主來大仙姊妹
[00:30:53.440 --> 00:30:55.840]  我們真是
[00:30:55.840 --> 00:30:58.320]  人與人之間的關係當中
[00:30:58.320 --> 00:31:01.440]  我們經常都會有受傷的時候
[00:31:01.440 --> 00:31:02.920]  會有失望
[00:31:02.920 --> 00:31:06.480]  甚至會有個絕望的景況
[00:31:06.480 --> 00:31:07.680]  絕望到一個地步
[00:31:07.680 --> 00:31:10.480]  可能會有憂鬱
[00:31:10.480 --> 00:31:11.880]  那我們憂鬱的時候
[00:31:11.880 --> 00:31:15.240]  我們昨天去討告會當中
[00:31:15.240 --> 00:31:18.120]  原來現在的上網技術很厲害
[00:31:18.120 --> 00:31:19.960]  剛纔提到openAI
[00:31:19.960 --> 00:31:21.280]  那個人工智能
[00:31:21.280 --> 00:31:22.440]  你問我答
[00:31:22.440 --> 00:31:23.600]  哇 真是
[00:31:23.600 --> 00:31:25.000]  所以真是我怪不得
[00:31:25.000 --> 00:31:26.560]  那些學校就說
[00:31:26.560 --> 00:31:28.200]  怎麼可以禁止那些人
[00:31:28.200 --> 00:31:31.760]  不要在上網來寫那些論文交功課
[00:31:31.760 --> 00:31:32.680]  原來去到一個地步
[00:31:32.680 --> 00:31:33.320]  我就學學
[00:31:33.320 --> 00:31:34.840]  看看究竟是什麼回事
[00:31:34.840 --> 00:31:36.480]  昨天就上網看一下
[00:31:36.480 --> 00:31:39.680]  我就登記了進去看
[00:31:39.680 --> 00:31:41.960]  昨天討告會有個大兄投評他說
[00:31:41.960 --> 00:31:43.200]  哇 原來上網問
[00:31:43.200 --> 00:31:46.000]  問他說怎麼處理這個憂鬱症
[00:31:46.000 --> 00:31:48.960]  都有得教你
[00:31:48.960 --> 00:31:49.960]  你問他就答
[00:31:49.960 --> 00:31:51.160]  接着上網看YouTube
[00:31:51.160 --> 00:31:52.280]  哇 看YouTube
[00:31:52.280 --> 00:31:54.120]  有些攻略啊現在
[00:31:54.120 --> 00:31:57.120]  你說怎麼會玩這個
[00:31:57.120 --> 00:31:59.000]  玩這個ChatGPT
[00:31:59.000 --> 00:31:59.680]  怎麼玩啊
[00:31:59.680 --> 00:32:01.160]  有些攻略啊現在
[00:32:01.160 --> 00:32:02.440]  你不要說你自己會玩
[00:32:02.440 --> 00:32:04.480]  你真是要學習一些
[00:32:04.480 --> 00:32:06.440]  怎麼去引領
[00:32:06.440 --> 00:32:07.640]  去同這個人工智能
[00:32:07.640 --> 00:32:08.680]  這個機械人
[00:32:08.680 --> 00:32:09.640]  基本上這些機械人
[00:32:09.640 --> 00:32:10.320]  去對答
[00:32:10.320 --> 00:32:11.960]  怎麼去問他
[00:32:11.960 --> 00:32:13.960]  帶領他這樣
[00:32:13.960 --> 00:32:15.280]  那是不是
[00:32:15.280 --> 00:32:17.120]  我們就可以靠着
[00:32:17.120 --> 00:32:19.400]  這些網上平臺
[00:32:19.400 --> 00:32:22.280]  就可以能夠
[00:32:22.280 --> 00:32:27.640]  得到人生的轉捩點呢
[00:32:27.640 --> 00:32:30.120]  原來神是告訴我們
[00:32:30.120 --> 00:32:32.080]  是要藉着神的話語
[00:32:32.080 --> 00:32:33.840]  藉着這些操練
[00:32:33.840 --> 00:32:36.760]  我們要與神建立關係
[00:32:36.760 --> 00:32:39.760]  不是與機械人建立關係
[00:32:39.760 --> 00:32:41.200]  與電腦機械人建立關係
[00:32:41.200 --> 00:32:42.800]  因爲這個電腦機械人
[00:32:42.800 --> 00:32:47.320]  是人創造的
[00:32:47.320 --> 00:32:49.800]  聚焉入了這個世界
[00:32:49.800 --> 00:32:50.440]  他創造的
[00:32:50.440 --> 00:32:52.040]  你猜會不會這個機械人說
[00:32:52.040 --> 00:32:53.240]  叫我們離開世界
[00:32:53.240 --> 00:32:55.240]  要跟隨神呢
[00:32:55.240 --> 00:32:57.680]  你猜這個機械人會不會這樣做
[00:32:57.680 --> 00:32:59.520]  我相信不會
[00:32:59.520 --> 00:33:00.360]  你相信他說
[00:33:00.360 --> 00:33:02.600]  好 這幾次的經文是這樣
[00:33:02.600 --> 00:33:03.480]  但是同一時間
[00:33:03.480 --> 00:33:04.760]  你要這樣這樣這樣
[00:33:04.760 --> 00:33:07.520]  會帶出一些
[00:33:07.520 --> 00:33:09.840]  不合聖經教導的方法
[00:33:09.840 --> 00:33:12.920]  加在一起
[00:33:12.920 --> 00:33:14.680]  混淆在一起
[00:33:14.680 --> 00:33:16.160]  這些是不是叫新紀元呢
[00:33:16.160 --> 00:33:19.000]  我想都可以算是新紀元
[00:33:19.000 --> 00:33:20.760]  那不就混在一起
[00:33:20.760 --> 00:33:22.240]  是 會混在一起
[00:33:22.240 --> 00:33:24.320]  但是聖經告訴我們
[00:33:24.320 --> 00:33:25.360]  聖經教導說
[00:33:25.360 --> 00:33:26.840]  人生的轉捩點
[00:33:26.840 --> 00:33:29.080]  就是要竭力追求成長
[00:33:29.080 --> 00:33:30.800]  去預備神改變
[00:33:30.800 --> 00:33:33.520]  去給神給的時間
[00:33:33.520 --> 00:33:36.520]  我們在神有一個美好的計劃給我們
[00:33:36.520 --> 00:33:37.520]  所以我們看到
[00:33:37.520 --> 00:33:38.680]  我們一直這樣
[00:33:38.680 --> 00:33:41.600]  不是跟一個機械人去建立關係
[00:33:41.600 --> 00:33:45.640]  我們是要跟神去建立關係
[00:33:45.640 --> 00:33:47.360]  我們要跟主內
[00:33:47.360 --> 00:33:50.560]  外主的大仙姊妹去建立關係
[00:33:50.560 --> 00:33:53.160]  在外主的大仙姊妹期間裏面
[00:33:53.160 --> 00:33:54.960]  他們遇到掙扎的時候
[00:33:54.960 --> 00:33:55.960]  要互相鼓勵
[00:33:55.960 --> 00:33:57.640]  我們在之前的講道提過
[00:33:57.640 --> 00:33:59.040]  去互相勸勉
[00:33:59.040 --> 00:34:00.040]  去鼓勵大家
[00:34:00.040 --> 00:34:02.080]  去繼續跟隨神
[00:34:02.080 --> 00:34:04.840]  去繼續去經歷神的恩典
[00:34:04.840 --> 00:34:08.400]  這就是聖經的教導
[00:34:08.400 --> 00:34:11.080]  所以我們看到原來福音是多麼好
[00:34:11.080 --> 00:34:14.080]  福音是能夠改變我們的生命
[00:34:14.080 --> 00:34:15.920]  從這個得到重生
[00:34:15.920 --> 00:34:17.760]  得到我們能夠去面對
[00:34:17.760 --> 00:34:20.280]  我們身處的各樣軟弱的時候
[00:34:20.280 --> 00:34:21.480]  神會幫助我們
[00:34:21.480 --> 00:34:23.680]  藉着祂的話語去教導我們
[00:34:23.680 --> 00:34:27.760]  所以我們千萬要繼續去
[00:34:27.760 --> 00:34:29.200]  藉着這三點的重點
[00:34:29.200 --> 00:34:32.480]  去繼續在主裏面成長
[00:34:32.480 --> 00:34:36.000]  我們當中可能也有一些
[00:34:36.000 --> 00:34:39.440]  仙姊妹是怎麼能頂得住神
[00:34:39.440 --> 00:34:42.480]  回到神的話語當中
[00:34:42.480 --> 00:34:44.280]  因爲這裏提醒最後
[00:34:44.280 --> 00:34:46.640]  希伯來書第六章最後兩句話
[00:34:46.640 --> 00:34:51.480]  提醒我們
[00:34:51.480 --> 00:34:52.560]  提醒我們說
[00:34:52.560 --> 00:34:53.520]  我們的指望
[00:34:53.520 --> 00:34:57.120]  我們的希望
