
[00:00:00.000 --> 00:00:02.000]  親愛的姐妹們平安
[00:16:26.000 --> 00:16:28.000]  等等我們都講很多的愛
[00:16:28.000 --> 00:16:30.000]  可能彼此相愛這些信息
[00:16:30.000 --> 00:16:35.000]  可能在教會聽得太多了
[00:16:35.000 --> 00:16:37.000]  那弟兄姊妹
[00:16:37.000 --> 00:16:41.000]  除非我們真正回到耶穌基督的十字架下面
[00:16:41.000 --> 00:16:47.000]  要不然我們不會明白什麼叫愛
[00:16:47.000 --> 00:16:48.000]  回到那個起初的愛
[00:16:48.000 --> 00:16:50.000]  就是回到十字架下面
[00:16:50.000 --> 00:16:53.000]  重新認識那個愛
[00:16:53.000 --> 00:16:57.000]  愛絕對不是一個名詞各位
[00:16:57.000 --> 00:16:59.000]  愛是有一種生命力
[00:16:59.000 --> 00:17:01.000]  愛是有一種取悅的能力
[00:17:01.000 --> 00:17:04.000]  各位你怎麼知道你愛不愛上帝
[00:17:04.000 --> 00:17:06.000]  有一個很好的指標
[00:17:06.000 --> 00:17:09.000]  就是你願不願意討上帝的喜歡
[00:17:09.000 --> 00:17:12.000]  當你做任何事情的時候
[00:17:12.000 --> 00:17:13.000]  在你的腦海裡
[00:17:13.000 --> 00:17:15.000]  你會不會有一個意念說上帝啊
[00:17:15.000 --> 00:17:17.000]  我做這件事情
[00:17:17.000 --> 00:17:19.000]  我願意討你的喜歡
[00:17:19.000 --> 00:17:21.000]  雖然我做得不是很好
[00:17:21.000 --> 00:17:24.000]  但是我願意討你的喜歡
[00:17:24.000 --> 00:17:26.000]  如果你常常有這樣意念的時候
[00:17:26.000 --> 00:17:28.000]  各位你的侍奉
[00:17:28.000 --> 00:17:31.000]  無論你是大是小
[00:17:31.000 --> 00:17:33.000]  你是在討上帝的喜歡
[00:17:33.000 --> 00:17:35.000]  你不是在討人的喜歡
[00:17:35.000 --> 00:17:36.000]  明白我的意思嗎
[00:17:36.000 --> 00:17:38.000]  討人的喜歡很容易的
[00:17:38.000 --> 00:17:40.000]  明白我的意思嗎
[00:17:40.000 --> 00:17:41.000]  討人的喜歡很容易的
[00:17:41.000 --> 00:17:43.000]  我只要做好
[00:17:43.000 --> 00:17:45.000]  表面功夫做得很好
[00:17:45.000 --> 00:17:47.000]  好厲害
[00:17:47.000 --> 00:17:49.000]  你好厲害
[00:17:49.000 --> 00:17:51.000]  人家會給你稱讚
[00:17:51.000 --> 00:17:53.000]  但丁姐妹
[00:17:53.000 --> 00:17:55.000]  討上帝的喜歡
[00:17:55.000 --> 00:17:56.000]  所以保羅說得很好
[00:17:56.000 --> 00:17:59.000]  你們不要只是在眼前服侍
[00:17:59.000 --> 00:18:01.000]  好像服侍人
[00:18:01.000 --> 00:18:03.000]  你們要服侍什麼
[00:18:03.000 --> 00:18:05.000]  好像服侍主義
[00:18:05.000 --> 00:18:07.000]  各位愛是什麼
[00:18:07.000 --> 00:18:12.000]  愛是我們侍奉一個非常重要的根基
[00:18:12.000 --> 00:18:14.000]  不可少的一件事
[00:18:14.000 --> 00:18:16.000]  今天下午請你記住
[00:18:16.000 --> 00:18:17.000]  不用多
[00:18:17.000 --> 00:18:18.000]  只有一件事
[00:18:18.000 --> 00:18:20.000]  就是愛
[00:18:20.000 --> 00:18:22.000]  就是愛
[00:18:22.000 --> 00:18:25.000]  你可以自己問你自己一個問題
[00:18:25.000 --> 00:18:27.000]  你現在可以問自己
[00:18:27.000 --> 00:18:28.000]  或者你回到家
[00:18:28.000 --> 00:18:29.000]  你還是可以問自己
[00:18:29.000 --> 00:18:30.000]  上帝啊
[00:18:30.000 --> 00:18:32.000]  你這麼愛我
[00:18:32.000 --> 00:18:35.000]  那我愛你嗎
[00:18:35.000 --> 00:18:39.000]  那這個問題沒有人能夠替你回答
[00:18:39.000 --> 00:18:41.000]  我很喜歡保羅說一句話
[00:18:41.000 --> 00:18:43.000]  他說若有人愛主
[00:18:43.000 --> 00:18:45.000]  這個人是主所知道的
[00:18:45.000 --> 00:18:46.000]  明白我意思嗎
[00:18:46.000 --> 00:18:48.000]  我很喜歡這句話
[00:18:48.000 --> 00:18:50.000]  原來我發現我愛主
[00:18:50.000 --> 00:18:52.000]  我不需要去敲鑼打鼓
[00:18:52.000 --> 00:18:53.000]  你看你看我很愛主
[00:18:53.000 --> 00:18:54.000]  你看你看我講道
[00:18:54.000 --> 00:18:56.000]  你看你看我做很多的工作
[00:18:56.000 --> 00:18:57.000]  我很愛主
[00:18:57.000 --> 00:18:58.000]  主啊我愛你
[00:18:58.000 --> 00:18:59.000]  唱詩歌
[00:18:59.000 --> 00:19:00.000]  主啊我愛你
[00:19:00.000 --> 00:19:01.000]  唱得很大聲
[00:19:01.000 --> 00:19:03.000]  唱得聲嘶力竭
[00:19:03.000 --> 00:19:05.000]  真的是愛主嗎
[00:19:05.000 --> 00:19:07.000]  不一定
[00:19:07.000 --> 00:19:09.000]  若有人愛主
[00:19:09.000 --> 00:19:11.000]  這個人是主所知道的
[00:19:11.000 --> 00:19:12.000]  你可能默默無聞
[00:19:12.000 --> 00:19:14.000]  你的個性可能就是不太說話
[00:19:14.000 --> 00:19:16.000]  你可能就是靜靜的
[00:19:16.000 --> 00:19:18.000]  但弟兄姊妹
[00:19:18.000 --> 00:19:19.000]  你愛主
[00:19:19.000 --> 00:19:21.000]  主知道你的心
[00:19:21.000 --> 00:19:22.000]  明白我意思嗎
[00:19:22.000 --> 00:19:24.000]  盼望我們能夠一起學習
[00:19:24.000 --> 00:19:26.000]  這一件不可少的事情
[00:19:26.000 --> 00:19:28.000]  愛主
[00:19:28.000 --> 00:19:29.000]  接下來你看
[00:19:29.000 --> 00:19:30.000]  約翰在這裡
[00:19:30.000 --> 00:19:34.000]  他說你們怎麼樣讓這個十字架的愛
[00:19:34.000 --> 00:19:37.000]  能夠重新的被點燃
[00:19:37.000 --> 00:19:39.000]  我們常常說這個愛是需要
[00:19:39.000 --> 00:19:42.000]  這個愛火是需要不斷的被煽動
[00:19:42.000 --> 00:19:43.000]  不斷的被點燃
[00:19:43.000 --> 00:19:44.000]  不是我們裡面沒有愛
[00:19:44.000 --> 00:19:45.000]  弟兄姊妹不要誤會我的意思
[00:19:45.000 --> 00:19:47.000]  我不是說你裡面沒有愛
[00:19:47.000 --> 00:19:48.000]  我們裡面一定有愛的
[00:19:48.000 --> 00:19:50.000]  要不然我們不會來到主的面前
[00:19:50.000 --> 00:19:52.000]  我們裡面一定有愛的
[00:19:52.000 --> 00:19:54.000]  要不然我們不會
[00:19:54.000 --> 00:19:55.000]  唱詩
[00:19:55.000 --> 00:19:56.000]  不會禱告
[00:19:56.000 --> 00:19:57.000]  不會讚美
[00:19:57.000 --> 00:19:59.000]  因為我們裡面一定有愛
[00:19:59.000 --> 00:20:02.000]  但是這個愛可能隨著時間
[00:20:02.000 --> 00:20:03.000]  隨著環境
[00:20:03.000 --> 00:20:04.000]  隨著我們的家庭
[00:20:04.000 --> 00:20:05.000]  隨著我們的工作
[00:20:05.000 --> 00:20:06.000]  隨著各方面
[00:20:06.000 --> 00:20:08.000]  隨著我們的子女我不知道
[00:20:08.000 --> 00:20:10.000]  隨著這個世俗很多的因素
[00:20:10.000 --> 00:20:12.000]  讓我們這個愛怎麼樣
[00:20:12.000 --> 00:20:16.000]  慢慢慢慢冷淡下去了
[00:20:16.000 --> 00:20:19.000]  所以約翰說什麼
[00:20:19.000 --> 00:20:22.000]  在這裡主的使者在這裡提醒他說
[00:20:22.000 --> 00:20:23.000]  有一件事我要責備你
[00:20:23.000 --> 00:20:27.000]  你把起初的愛怎麼樣離棄了
[00:20:27.000 --> 00:20:29.000]  那怎麼樣恢復
[00:20:29.000 --> 00:20:31.000]  各位怎麼樣讓這個愛
[00:20:31.000 --> 00:20:33.000]  能夠重新的復原
[00:20:33.000 --> 00:20:38.000]  怎麼樣讓這個愛能夠重新的迴轉過來
[00:20:38.000 --> 00:20:41.000]  請你們看下面的經文
[00:20:41.000 --> 00:20:42.000]  他說
[00:20:42.000 --> 00:20:45.000]  所以應當回想
[00:20:45.000 --> 00:20:48.000]  你們是從哪裡墜落的
[00:20:48.000 --> 00:20:52.000]  並要悔改行起初所行的事
[00:20:52.000 --> 00:20:53.000]  這裡有三個字
[00:20:53.000 --> 00:20:54.000]  如果是你的聖經
[00:20:54.000 --> 00:20:56.000]  教會的不用
[00:20:56.000 --> 00:20:57.000]  如果是你自己的聖經
[00:20:57.000 --> 00:20:59.000]  你把它圈起來
[00:20:59.000 --> 00:21:04.000]  第一個想
[00:21:04.000 --> 00:21:07.000]  這個字原來是一個命令時態
[00:21:07.000 --> 00:21:11.000]  現在的命令時態
[00:21:11.000 --> 00:21:13.000]  原來怎麼樣讓這個愛
[00:21:13.000 --> 00:21:15.000]  重新的點燃起來
[00:21:15.000 --> 00:21:16.000]  怎麼樣讓這個愛
[00:21:16.000 --> 00:21:19.000]  重新的能夠被眺望起來
[00:21:19.000 --> 00:21:22.000]  各位要回想啊
[00:21:22.000 --> 00:21:25.000]  你知道我們常常容易忘記
[00:21:25.000 --> 00:21:29.000]  我們的忘性永遠比我們的記性好
[00:21:29.000 --> 00:21:30.000]  明白我的意思嗎
[00:21:30.000 --> 00:21:34.000]  各位你想想看
[00:21:34.000 --> 00:21:36.000]  上帝在你過往的年日
[00:21:36.000 --> 00:21:38.000]  給你多少恩典
[00:21:38.000 --> 00:21:40.000]  你說太多我不記得
[00:21:40.000 --> 00:21:42.000]  好多喔
[00:21:42.000 --> 00:21:43.000]  能不能列舉一兩個
[00:21:43.000 --> 00:21:45.000]  好像我們要絞盡腦子
[00:21:45.000 --> 00:21:46.000]  好像
[00:21:46.000 --> 00:21:47.000]  為什麼
[00:21:47.000 --> 00:21:48.000]  其實不是沒有
[00:21:48.000 --> 00:21:49.000]  是很多
[00:21:49.000 --> 00:21:50.000]  是忘記了
[00:21:50.000 --> 00:21:52.000]  我有一個童宮很可愛
[00:21:52.000 --> 00:21:55.000]  他自己有一本簿子
[00:21:55.000 --> 00:22:00.000]  這本簿子叫恩典簿
[00:22:00.000 --> 00:22:04.000]  所以但凡他領受到上帝的恩典
[00:22:04.000 --> 00:22:06.000]  他就把它記下來
[00:22:06.000 --> 00:22:07.000]  感謝主
[00:22:07.000 --> 00:22:11.000]  今天我去教會
[00:22:11.000 --> 00:22:14.000]  哪怕是細微到一個地步
[00:22:14.000 --> 00:22:17.000]  比方說我今天我去教會
[00:22:17.000 --> 00:22:19.000]  有一個媽媽看見我
[00:22:19.000 --> 00:22:21.000]  給我鼓勵感謝主
[00:22:21.000 --> 00:22:23.000]  這個鼓勵是一個恩典
[00:22:23.000 --> 00:22:25.000]  感謝主
[00:22:25.000 --> 00:22:28.000]  我今天忙得沒有時間吃飯
[00:22:28.000 --> 00:22:31.000]  教會有一個媽媽為我準備了一個便當
[00:22:31.000 --> 00:22:32.000]  她知道我沒有吃飯
[00:22:32.000 --> 00:22:35.000]  感謝主一個便當是上帝的恩典
[00:22:35.000 --> 00:22:38.000]  各位每一個事情你都把它列下來
[00:22:38.000 --> 00:22:39.000]  後來她告訴我
[00:22:39.000 --> 00:22:41.000]  她說不行不行
[00:22:41.000 --> 00:22:42.000]  她說我不敢寫了
[00:22:42.000 --> 00:22:44.000]  寫不下知道嗎
[00:22:44.000 --> 00:22:47.000]  太多了
[00:22:47.000 --> 00:22:50.000]  比起我們回報上帝的恩典
[00:22:50.000 --> 00:22:51.000]  那個叫什麼
[00:22:51.000 --> 00:22:53.000]  不成比例
[00:22:53.000 --> 00:22:55.000]  如果用一個商業的名詞很有意思
[00:22:55.000 --> 00:22:58.000]  叫不在一個檔次上面知道嗎
[00:22:58.000 --> 00:23:00.000]  你完全沒辦法比的
[00:23:00.000 --> 00:23:02.000]  各位如果你去想
[00:23:02.000 --> 00:23:04.000]  上帝在你生命中間的恩典
[00:23:04.000 --> 00:23:06.000]  我不曉得你信主有多久
[00:23:06.000 --> 00:23:09.000]  三年五年十年二十年我不知道
[00:23:09.000 --> 00:23:11.000]  各位上帝在你生命中有沒有恩典
[00:23:11.000 --> 00:23:13.000]  我相信一定有的
[00:23:13.000 --> 00:23:15.000]  你有沒有去回想
[00:23:15.000 --> 00:23:18.000]  你會不會常常回想上帝的恩典
[00:23:18.000 --> 00:23:20.000]  當你軟弱當你灰心
[00:23:20.000 --> 00:23:22.000]  甚至當你覺得埋怨上帝的時候
[00:23:22.000 --> 00:23:25.000]  各位可能那個時候恰恰好
[00:23:25.000 --> 00:23:29.000]  是你需要回想上帝恩典的時候
[00:23:29.000 --> 00:23:32.000]  我們每一次在聖餐禮拜的時候
[00:23:32.000 --> 00:23:35.000]  我們常常鼓勵弟兄姊妹要思念主的愛
[00:23:35.000 --> 00:23:36.000]  是不是
[00:23:36.000 --> 00:23:38.000]  思念主耶穌在十字架上
[00:23:38.000 --> 00:23:40.000]  為我們捨身的愛
[00:23:40.000 --> 00:23:41.000]  那個思念是什麼
[00:23:41.000 --> 00:23:43.000]  你們要想
[00:23:43.000 --> 00:23:46.000]  你們每逢吃著餅喝著杯的時候
[00:23:46.000 --> 00:23:48.000]  要思想
[00:23:48.000 --> 00:23:49.000]  為的是什麼
[00:23:49.000 --> 00:23:50.000]  紀念
[00:23:50.000 --> 00:23:52.000]  那個紀念就是想念
[00:23:52.000 --> 00:23:54.000]  就是思念
[00:23:54.000 --> 00:23:57.000]  各位你會不會想念上帝的恩典
[00:23:57.000 --> 00:24:00.000]  你會不會回想去年
[00:24:00.000 --> 00:24:02.000]  我曾經遇見一件
[00:24:02.000 --> 00:24:04.000]  差不多過不去的事情
[00:24:04.000 --> 00:24:05.000]  上帝幫助我
[00:24:05.000 --> 00:24:09.000]  讓我能夠平安的度過上帝的恩典
[00:24:09.000 --> 00:24:12.000]  大大小小的事情都是恩典
[00:24:12.000 --> 00:24:14.000]  大的事固然是恩典
[00:24:14.000 --> 00:24:16.000]  但是我告訴你
[00:24:16.000 --> 00:24:18.000]  大事有大事的恩典
[00:24:18.000 --> 00:24:20.000]  小事有小事的恩典
[00:24:20.000 --> 00:24:21.000]  你會不會回想
[00:24:21.000 --> 00:24:23.000]  第二
[00:24:23.000 --> 00:24:27.000]  除了要回想以外
[00:24:27.000 --> 00:24:28.000]  他說怎麼樣
[00:24:28.000 --> 00:24:30.000]  要悔改
[00:24:30.000 --> 00:24:33.000]  這個字很厲害
[00:24:33.000 --> 00:24:37.000]  這個悔改也是一個命令事態
[00:24:37.000 --> 00:24:40.000]  聖經要我們悔改
[00:24:40.000 --> 00:24:44.000]  你有多久沒有悔改
[00:24:44.000 --> 00:24:45.000]  你說我有悔改
[00:24:45.000 --> 00:24:47.000]  我信耶穌的時候就悔改了
[00:24:47.000 --> 00:24:49.000]  我向耶穌承認我的罪
[00:24:49.000 --> 00:24:50.000]  對不對
[00:24:50.000 --> 00:24:51.000]  但我不是問你
[00:24:51.000 --> 00:24:53.000]  信耶穌那個時候有沒有悔改
[00:24:53.000 --> 00:24:54.000]  我是問你
[00:24:54.000 --> 00:24:59.000]  你上一次悔改的時候是什麼時候
[00:24:59.000 --> 00:25:01.000]  好久了
[00:25:01.000 --> 00:25:02.000]  那表示說
[00:25:02.000 --> 00:25:04.000]  在這過往的一段時間
[00:25:04.000 --> 00:25:06.000]  感謝主啊
[00:25:06.000 --> 00:25:07.000]  You are perfect
[00:25:07.000 --> 00:25:10.000]  你完全沒有得罪上帝
[00:25:10.000 --> 00:25:11.000]  你完全沒有得罪人
[00:25:11.000 --> 00:25:13.000]  你是非常好的
[00:25:13.000 --> 00:25:15.000]  你是模範寶寶
[00:25:15.000 --> 00:25:16.000]  你不好意思講
[00:25:16.000 --> 00:25:18.000]  講得我臉都紅了
[00:25:18.000 --> 00:25:19.000]  對不對
[00:25:19.000 --> 00:25:21.000]  我們都知道我們不完全的
[00:25:21.000 --> 00:25:22.000]  每一天我們的話語
[00:25:22.000 --> 00:25:24.000]  每一天我們的心思
[00:25:24.000 --> 00:25:25.000]  我們的意念
[00:25:25.000 --> 00:25:26.000]  我們對主的心
[00:25:26.000 --> 00:25:28.000]  會不會藏有一點私心
[00:25:28.000 --> 00:25:29.000]  我們對人的心
[00:25:29.000 --> 00:25:30.000]  會不會藏有一點自私
[00:25:30.000 --> 00:25:32.000]  會不會有一點忌妒
[00:25:32.000 --> 00:25:34.000]  我告訴你我們裡面
[00:25:34.000 --> 00:25:36.000]  原諒我說
[00:25:36.000 --> 00:25:39.000]  我們打開來
[00:25:39.000 --> 00:25:41.000]  真的是不堪入目
[00:25:41.000 --> 00:25:43.000]  有一節的經文我很喜歡
[00:25:43.000 --> 00:25:45.000]  耶利米蘇那裡講到說
[00:25:45.000 --> 00:25:47.000]  人心比萬物都詭詐
[00:25:47.000 --> 00:25:50.000]  壞到極處誰能識透
[00:25:50.000 --> 00:25:52.000]  各位你不要誤解喔
[00:25:52.000 --> 00:25:54.000]  這句話不是對非基督徒講的喔
[00:25:54.000 --> 00:25:56.000]  這句話是對以色列的百姓
[00:25:56.000 --> 00:25:59.000]  對上帝的子民說的
[00:25:59.000 --> 00:26:02.000]  人心比萬物都詭詐
[00:26:02.000 --> 00:26:04.000]  你不要看站在台上這個牧師
[00:26:04.000 --> 00:26:05.000]  好像人五人六
[00:26:05.000 --> 00:26:07.000]  打個領帶還不錯
[00:26:07.000 --> 00:26:10.000]  我的心打開我告訴你
[00:26:10.000 --> 00:26:15.000]  一樣有很多誤會的事情
[00:26:15.000 --> 00:26:17.000]  很多不敢告人的秘密
[00:26:17.000 --> 00:26:19.000]  明白我的意思嗎
[00:26:19.000 --> 00:26:23.000]  悔改
[00:26:23.000 --> 00:26:25.000]  那個棒球
[00:26:25.000 --> 00:26:28.000]  球員錯失了那個一壘
[00:26:28.000 --> 00:26:30.000]  被判出局
[00:26:30.000 --> 00:26:31.000]  但是我告訴你
[00:26:31.000 --> 00:26:34.000]  我們不是打美國大聯盟的職棒
[00:26:34.000 --> 00:26:35.000]  是有機會的知道嗎
[00:26:35.000 --> 00:26:36.000]  那個球賽已經沒有了
[00:26:36.000 --> 00:26:37.000]  Over了
[00:26:37.000 --> 00:26:40.000]  那場勝利已經沒有了
[00:26:40.000 --> 00:26:42.000]  但是你不要怕
[00:26:42.000 --> 00:26:44.000]  即便我們過去有一些軟弱
[00:26:44.000 --> 00:26:45.000]  有一些失敗
[00:26:45.000 --> 00:26:48.000]  有一些得罪人得罪神的事情
[00:26:48.000 --> 00:26:49.000]  聖經告訴我們一個出路
[00:26:49.000 --> 00:26:51.000]  悔改
[00:26:51.000 --> 00:26:53.000]  什麼時候悔改
[00:26:53.000 --> 00:26:54.000]  你注意這個悔改
[00:26:54.000 --> 00:26:56.000]  不是慢慢悔改知道嗎
[00:26:56.000 --> 00:26:58.000]  悔改不是一個過程
[00:26:58.000 --> 00:26:59.000]  悔改不是我今天做一點
[00:26:59.000 --> 00:27:00.000]  明天做一點
[00:27:00.000 --> 00:27:01.000]  後天改一點
[00:27:01.000 --> 00:27:04.000]  我慢慢慢慢改一點
[00:27:04.000 --> 00:27:06.000]  各位那不叫悔改
[00:27:06.000 --> 00:27:09.000]  悔改這個字很有意思
[00:27:09.000 --> 00:27:11.000]  我不曉得你們懂不懂福建話
[00:27:11.000 --> 00:27:12.000]  我從臺灣來
[00:27:12.000 --> 00:27:15.000]  我會講福建話閩南話
[00:27:15.000 --> 00:27:17.000]  這個悔轉這個字
[00:27:17.000 --> 00:27:19.000]  在閩南話叫Wa Tou Deng
[00:27:19.000 --> 00:27:21.000]  意思就是說向後轉
[00:27:21.000 --> 00:27:23.000]  比方我原來是向著黑暗
[00:27:23.000 --> 00:27:25.000]  現在我向著光明
[00:27:25.000 --> 00:27:26.000]  明白我的意思嗎
[00:27:26.000 --> 00:27:28.000]  那個悔轉不是我在這裡慢慢修
[00:27:28.000 --> 00:27:29.000]  好像差一點
[00:27:29.000 --> 00:27:31.000]  不行再修一點
[00:27:31.000 --> 00:27:34.000]  慢慢好像好一點
[00:27:34.000 --> 00:27:35.000]  不是的這個不叫悔改
[00:27:35.000 --> 00:27:37.000]  很多基督徒以為
[00:27:37.000 --> 00:27:40.000]  我們慢慢就可以做好基督徒
[00:27:40.000 --> 00:27:43.000]  錯這不是聖經的觀念
[00:27:43.000 --> 00:27:44.000]  明白我的意思嗎
[00:27:44.000 --> 00:27:46.000]  只有悔改的基督徒
[00:27:46.000 --> 00:27:48.000]  跟不悔改的基督徒
[00:27:48.000 --> 00:27:50.000]  各位請你記住
[00:27:50.000 --> 00:27:51.000]  只有悔改基督徒
[00:27:51.000 --> 00:27:53.000]  跟不肯悔改的基督徒
[00:27:53.000 --> 00:27:55.000]  沒有那個所謂一半悔改
[00:27:55.000 --> 00:27:57.000]  一半不悔改的基督徒
[00:27:57.000 --> 00:27:59.000]  知道嗎
[00:27:59.000 --> 00:28:01.000]  我們的信仰是這樣的
[00:28:01.000 --> 00:28:03.000]  要麼你就悔改
[00:28:03.000 --> 00:28:07.000]  要麼你就硬著心不悔改
[00:28:07.000 --> 00:28:08.000]  沒有那個慢慢
[00:28:08.000 --> 00:28:11.000]  你說我已經改了
[00:28:11.000 --> 00:28:12.000]  那一點我已經改了
[00:28:12.000 --> 00:28:14.000]  但是我有一些實在改不掉
[00:28:14.000 --> 00:28:15.000]  我慢慢來
[00:28:15.000 --> 00:28:19.000]  是我們能夠體會人的軟弱
[00:28:19.000 --> 00:28:21.000]  但弟兄姐妹不要忘記了
[00:28:21.000 --> 00:28:26.000]  聖經給我們的原則就是悔改
[00:28:26.000 --> 00:28:27.000]  可是今天在教會
[00:28:27.000 --> 00:28:28.000]  原諒我說
[00:28:28.000 --> 00:28:32.000]  我們很少在聽見悔改的信息
[00:28:32.000 --> 00:28:33.000]  我們很怕為什麼
[00:28:33.000 --> 00:28:35.000]  悔改得罪人對不對
[00:28:35.000 --> 00:28:36.000]  你要不要悔改啊
[00:28:36.000 --> 00:28:37.000]  我告訴你
[00:28:37.000 --> 00:28:40.000]  牧師最先要悔改知道嗎
[00:28:40.000 --> 00:28:41.000]  誰敢叫牧師悔改
[00:28:41.000 --> 00:28:43.000]  你們敢不敢叫牧師悔改
[00:28:43.000 --> 00:28:44.000]  不行啊
[00:28:44.000 --> 00:28:46.000]  我哪裡那麼膽
[00:28:46.000 --> 00:28:47.000]  跟天界膽
[00:28:47.000 --> 00:28:48.000]  我告訴你
[00:28:48.000 --> 00:28:54.000]  最需要悔改的可能就是傳道人
[00:28:54.000 --> 00:28:57.000]  你想悔改
[00:28:57.000 --> 00:28:59.000]  第三方面
[00:28:59.000 --> 00:29:01.000]  下面說什麼
[00:29:01.000 --> 00:29:06.000]  行起初所行的
[00:29:06.000 --> 00:29:07.000]  他說你若不悔改
[00:29:07.000 --> 00:29:08.000]  我就臨到你那裡
[00:29:08.000 --> 00:29:11.000]  把你們的燈台從原處挪去
[00:29:11.000 --> 00:29:12.000]  什麼意思呢
[00:29:12.000 --> 00:29:14.000]  當然這是針對教會說的
[00:29:14.000 --> 00:29:16.000]  也就是說教會在那個地方
[00:29:16.000 --> 00:29:18.000]  其實有建築物
[00:29:18.000 --> 00:29:19.000]  但是對不起
[00:29:19.000 --> 00:29:22.000]  你已經沒有任何的功能了
[00:29:22.000 --> 00:29:24.000]  你的教會已經沒有燈台了知道嗎
[00:29:24.000 --> 00:29:26.000]  一個教會沒有燈台是很可怕的
[00:29:26.000 --> 00:29:29.000]  這個教會沒有燈是很可怕的知道嗎
[00:29:29.000 --> 00:29:30.000]  當然這個燈台不是講到
[00:29:30.000 --> 00:29:32.000]  這個發光的燈台而已
[00:29:32.000 --> 00:29:36.000]  那個燈台是講到上帝的同在
[00:29:36.000 --> 00:29:40.000]  一個教會沒有上帝的同在
[00:29:40.000 --> 00:29:42.000]  是一個建築物而已啊
[00:29:42.000 --> 00:29:44.000]  這是以佛所得信息
[00:29:44.000 --> 00:29:46.000]  你說嚴不嚴厲啊
[00:29:46.000 --> 00:29:48.000]  你說只有一件事嗎
[00:29:48.000 --> 00:29:49.000]  只有一件事啊
[00:29:49.000 --> 00:29:50.000]  我其他都很好
[00:29:50.000 --> 00:29:52.000]  我只有一件事啊
[00:29:52.000 --> 00:29:56.000]  上帝說不可少的就是那一件事情
[00:29:56.000 --> 00:30:00.000]  愛要想要悔改
[00:30:00.000 --> 00:30:01.000]  然後接下來怎麼樣
[00:30:01.000 --> 00:30:06.000]  要行起初所行的
[00:30:06.000 --> 00:30:08.000]  他說你們從哪裡要悔改
[00:30:08.000 --> 00:30:14.000]  行起初所行的事
[00:30:14.000 --> 00:30:16.000]  這幾個詞啊
[00:30:16.000 --> 00:30:20.000]  悔想悔改還有行
[00:30:20.000 --> 00:30:24.000]  各位都是一個現在時代
[00:30:24.000 --> 00:30:25.000]  在希臘文這個字
[00:30:25.000 --> 00:30:29.000]  現在時代是表示繼續不斷的動作
[00:30:29.000 --> 00:30:31.000]  明白我的意思嗎
[00:30:31.000 --> 00:30:33.000]  不是說我悔改一次就夠了
[00:30:33.000 --> 00:30:35.000]  不是說我想一次就夠了
[00:30:35.000 --> 00:30:37.000]  不是說我做一次就夠了
[00:30:37.000 --> 00:30:39.000]  我做了我悔改了感謝主
[00:30:39.000 --> 00:30:40.000]  不是的
[00:30:40.000 --> 00:30:42.000]  是繼續不斷的悔想
[00:30:42.000 --> 00:30:44.000]  繼續不斷的悔改
[00:30:44.000 --> 00:30:47.000]  繼續不斷在每一天生活中間
[00:30:47.000 --> 00:30:49.000]  行上帝喜悅的事情
[00:30:49.000 --> 00:30:53.000]  就是愛上帝
[00:30:53.000 --> 00:30:55.000]  我盼望在教會的弟兄姊妹
[00:30:55.000 --> 00:30:57.000]  我們在這裡聚會
[00:30:57.000 --> 00:30:59.000]  不單單只是在參與這個地方聚會
[00:30:59.000 --> 00:31:01.000]  也讓我們的生命
[00:31:01.000 --> 00:31:05.000]  能夠被上帝的話更新改變
[00:31:05.000 --> 00:31:07.000]  一件不可少的事
[00:31:07.000 --> 00:31:10.000]  在你生命中你最看重什麼
[00:31:10.000 --> 00:31:11.000]  你最看重的是
[00:31:11.000 --> 00:31:13.000]  你一定會努力去做對不對
[00:31:13.000 --> 00:31:15.000]  為什麼你不看重它
[00:31:15.000 --> 00:31:17.000]  你最看重家人的關係
[00:31:17.000 --> 00:31:20.000]  你一定會努力的培養家人
[00:31:20.000 --> 00:31:22.000]  跟家人在一起的時間對不對
[00:31:22.000 --> 00:31:24.000]  你看重自己的健康
[00:31:24.000 --> 00:31:26.000]  你一定會很勤力的去運動
[00:31:26.000 --> 00:31:27.000]  雖然我師母常常說
[00:31:27.000 --> 00:31:29.000]  我該減肥了對不對
[00:31:29.000 --> 00:31:31.000]  其實好像我自己有時候反省一下
[00:31:31.000 --> 00:31:34.000]  我好像不是太在意自己的健康
[00:31:34.000 --> 00:31:36.000]  我常常說我沒有什麼保險
[00:31:36.000 --> 00:31:38.000]  我有神寶
[00:31:38.000 --> 00:31:40.000]  當然這也是驕傲開玩笑
[00:31:40.000 --> 00:31:43.000]  但我的意思是要注意
[00:31:43.000 --> 00:31:44.000]  如果你看重什麼
[00:31:44.000 --> 00:31:47.000]  你一定會專注在這個事情上
[00:31:47.000 --> 00:31:50.000]  各位你專注在愛神的事上
[00:31:50.000 --> 00:31:51.000]  你會不斷的想
[00:31:51.000 --> 00:31:52.000]  你會不斷的悔改
[00:31:52.000 --> 00:31:55.000]  你會不斷行起初所行的
[00:31:55.000 --> 00:31:57.000]  就是那個十字架的愛
[00:31:57.000 --> 00:31:59.000]  所以接下來怎麼說呢
[00:31:59.000 --> 00:32:04.000]  接下來說聖靈向眾教會所說的話
[00:32:04.000 --> 00:32:06.000]  凡有耳可聽的就應當聽
