
[00:00:00.000 --> 00:00:04.360]  小時候很喜歡新年的其中一樣東西
[00:16:47.720 --> 00:16:49.520]  我打開了門
[00:16:49.520 --> 00:16:51.120]  然後走過去
[00:16:51.120 --> 00:16:52.320]  其實不是很遠
[00:16:52.320 --> 00:16:55.320]  其實打開了門就走過去了
[00:16:55.320 --> 00:16:56.520]  打開了門
[00:16:56.520 --> 00:16:58.120]  我還
[00:16:58.120 --> 00:17:00.720]  看著他們 都不知道
[00:17:00.720 --> 00:17:05.120]  於是我就在他們耳邊說
[00:17:05.120 --> 00:17:09.720]  你們在玩什麼
[00:17:09.720 --> 00:17:12.720]  那三個男孩子一聽到我這樣說
[00:17:12.720 --> 00:17:15.920]  有什麼反應
[00:17:15.920 --> 00:17:16.920]  我告訴你
[00:17:16.920 --> 00:17:18.920]  那三個男孩子的反應很有趣
[00:17:18.920 --> 00:17:20.520]  那三個男孩子其中一個
[00:17:20.520 --> 00:17:21.720]  馬上吹了一樣東西
[00:17:21.720 --> 00:17:22.720]  應該是他了
[00:17:22.720 --> 00:17:24.920]  藏起來 沒什麼
[00:17:24.920 --> 00:17:26.120]  多數都是這樣
[00:17:26.120 --> 00:17:28.520]  然後轉過身
[00:17:28.520 --> 00:17:29.920]  另外那兩個男孩子
[00:17:29.920 --> 00:17:31.920]  有一個就馬上找兩隻手
[00:17:31.920 --> 00:17:33.720]  掩著自己的眼睛
[00:17:33.720 --> 00:17:36.920]  看不到
[00:17:36.920 --> 00:17:37.920]  第三個
[00:17:37.920 --> 00:17:41.320]  我去廁所了
[00:17:41.320 --> 00:17:42.720]  三個男孩子就是這樣
[00:17:42.720 --> 00:17:45.120]  三個男孩子就是這樣
[00:17:45.120 --> 00:17:46.720]  掩著 看不到
[00:17:46.720 --> 00:17:48.720]  不關我的事
[00:17:48.720 --> 00:17:50.920]  把東西藏起來
[00:17:50.920 --> 00:17:52.720]  就等於沒事
[00:17:52.720 --> 00:17:55.320]  那些法理錯人和那些
[00:17:55.320 --> 00:17:56.920]  律法師
[00:17:56.920 --> 00:17:59.320]  他們就是這樣
[00:17:59.320 --> 00:18:00.920]  瞎了眼
[00:18:00.920 --> 00:18:03.320]  他們用手掩著自己的眼
[00:18:03.320 --> 00:18:05.120]  就好像我看不到
[00:18:05.120 --> 00:18:06.520]  看不到耶穌
[00:18:06.520 --> 00:18:07.920]  去廁所了
[00:18:07.920 --> 00:18:11.320]  他們把自己一些罪的藏起來
[00:18:11.320 --> 00:18:12.720]  看不到
[00:18:12.720 --> 00:18:15.720]  去小看耶穌
[00:18:15.720 --> 00:18:16.520]  不如我們看看
[00:18:16.520 --> 00:18:18.920]  另外一批人他們的反應
[00:18:18.920 --> 00:18:20.920]  在第26節
[00:18:20.920 --> 00:18:22.320]  在第26節裡面
[00:18:22.320 --> 00:18:23.320]  就說到
[00:18:23.320 --> 00:18:25.320]  那些眾人
[00:18:25.320 --> 00:18:27.120]  在身邊的那些人
[00:18:27.120 --> 00:18:28.320]  當我們聽到
[00:18:28.320 --> 00:18:30.520]  耶穌和那個癱子說
[00:18:30.520 --> 00:18:32.120]  你的罪赦了
[00:18:32.120 --> 00:18:33.920]  然後再跟那個癱子說
[00:18:33.920 --> 00:18:35.920]  你起來行走了
[00:18:35.920 --> 00:18:38.720]  拿你的玉子回家去吧
[00:18:38.720 --> 00:18:39.920]  那些群眾
[00:18:39.920 --> 00:18:40.920]  他們看到的時候
[00:18:40.920 --> 00:18:41.720]  他們怎麼說
[00:18:41.720 --> 00:18:42.520]  他們說
[00:18:42.520 --> 00:18:44.320]  眾人都驚奇
[00:18:44.320 --> 00:18:46.520]  將榮耀歸於神
[00:18:46.520 --> 00:18:49.120]  並且滿心懼怕
[00:18:49.120 --> 00:18:49.720]  他們說
[00:18:49.720 --> 00:18:53.520]  我們今天見了非常的事
[00:18:53.520 --> 00:18:55.320]  嘩
[00:18:55.320 --> 00:18:56.520]  我看這段經文的時候
[00:18:56.520 --> 00:18:58.720]  我覺得我都明白
[00:18:58.720 --> 00:18:59.520]  他們看到
[00:18:59.520 --> 00:19:00.120]  嘩
[00:19:00.120 --> 00:19:02.120]  連癱子都起來了
[00:19:02.120 --> 00:19:03.920]  他的罪都沒有了
[00:19:03.920 --> 00:19:05.920]  於是他們覺得很驚奇
[00:19:05.920 --> 00:19:07.920]  將榮耀歸於神
[00:19:07.920 --> 00:19:08.920]  沒問題
[00:19:08.920 --> 00:19:11.120]  我們都很明白
[00:19:11.120 --> 00:19:12.920]  但為什麼會
[00:19:12.920 --> 00:19:14.120]  懼怕
[00:19:14.120 --> 00:19:16.920]  而且是滿心懼怕呢
[00:19:16.920 --> 00:19:18.320]  怕什麼呢
[00:19:18.320 --> 00:19:19.520]  又不是他
[00:19:19.520 --> 00:19:20.920]  怕什麼呢
[00:19:20.920 --> 00:19:22.720]  原來這個滿心懼怕
[00:19:22.720 --> 00:19:24.120]  在原文裡面
[00:19:24.120 --> 00:19:27.320]  等同敬畏神
[00:19:27.320 --> 00:19:28.920]  原來他們驚奇
[00:19:28.920 --> 00:19:30.720]  將榮耀歸於神
[00:19:30.720 --> 00:19:33.920]  而且他們敬畏神
[00:19:33.920 --> 00:19:36.120]  他們的心開了
[00:19:36.120 --> 00:19:37.520]  他們見到耶穌
[00:19:37.520 --> 00:19:38.320]  見到耶穌
[00:19:38.320 --> 00:19:38.720]  嘩
[00:19:38.720 --> 00:19:40.920]  這個不是我們平時想的耶穌
[00:19:40.920 --> 00:19:44.520]  原來是很厲害的耶穌
[00:19:44.520 --> 00:19:45.520]  法利賽人
[00:19:45.520 --> 00:19:46.520]  律法師
[00:19:46.520 --> 00:19:48.320]  盲了
[00:19:48.320 --> 00:19:49.520]  群眾
[00:19:49.520 --> 00:19:52.120]  開了眼
[00:19:52.120 --> 00:19:54.720]  領子們,我們今天要求主
[00:19:54.720 --> 00:19:56.720]  幫我們
[00:19:56.720 --> 00:19:58.920]  換一對新的眼睛
[00:19:58.920 --> 00:20:02.120]  可能我們過去的眼睛都是盲了
[00:20:02.120 --> 00:20:04.320]  我們今天要打開眼睛
[00:20:04.320 --> 00:20:06.520]  要重新有一個新的眼睛
[00:20:06.520 --> 00:20:08.320]  去看我們的耶穌基督
[00:20:08.320 --> 00:20:10.720]  我們耶穌基督是一個什麼的神
[00:20:10.720 --> 00:20:13.920]  他是一個有四罪全病的神
[00:20:13.920 --> 00:20:16.320]  我們耶穌基督是一個什麼的神
[00:20:16.320 --> 00:20:18.920]  是你想都想不到的
[00:20:18.920 --> 00:20:21.920]  你千萬不要看輕祂
[00:20:21.920 --> 00:20:24.320]  你千萬不要小看祂
[00:20:24.320 --> 00:20:28.520]  你千萬不要目中無神
[00:20:28.520 --> 00:20:32.920]  你有沒有看輕祂
[00:20:32.920 --> 00:20:33.520]  你想一想
[00:20:33.520 --> 00:20:35.720]  你今天回來教會
[00:20:35.720 --> 00:20:37.920]  你當然不敢看輕祂
[00:20:37.920 --> 00:20:39.920]  你當然不敢目中無神
[00:20:39.920 --> 00:20:42.320]  你都回來了
[00:20:42.320 --> 00:20:42.720]  你想一想
[00:20:42.720 --> 00:20:44.720]  你在日常生活裡面
[00:20:44.720 --> 00:20:46.920]  你有沒有看輕祂
[00:20:46.920 --> 00:20:47.320]  神啊
[00:20:47.320 --> 00:20:49.320]  有些東西你看不到
[00:20:49.320 --> 00:20:51.520]  我收起來
[00:20:51.520 --> 00:20:53.120]  有些罪看不到的神
[00:20:53.120 --> 00:20:54.120]  你當看不到
[00:20:54.120 --> 00:20:57.120]  幫個忙吧
[00:20:57.120 --> 00:20:59.120]  你在日常生活裡面
[00:20:59.120 --> 00:21:01.920]  有沒有目中無神
[00:21:01.920 --> 00:21:04.720]  頂尖我們看神看得太少了
[00:21:04.720 --> 00:21:07.520]  我們看神看得太微小了
[00:21:07.520 --> 00:21:10.520]  其實神是偉大到不得了
[00:21:10.520 --> 00:21:11.520]  是不是
[00:21:11.520 --> 00:21:14.720]  昨天清晨區他們敬拜的一首歌
[00:21:14.720 --> 00:21:15.920]  我覺得真是好
[00:21:15.920 --> 00:21:17.520]  我們的神是一個什麼的神
[00:21:17.520 --> 00:21:20.520]  我們的神是能夠叫山
[00:21:20.520 --> 00:21:22.520]  叫地來搖動
[00:21:22.520 --> 00:21:24.720]  叫海來翻騰
[00:21:24.720 --> 00:21:28.120]  我們的神偉大到不得了
[00:21:28.120 --> 00:21:29.520]  同樣的我告訴你
[00:21:29.520 --> 00:21:32.120]  我們的神是一個忌邪的神
[00:21:32.120 --> 00:21:34.920]  我們的神是一個聖潔的神
[00:21:34.920 --> 00:21:36.720]  不要看輕祂
[00:21:36.720 --> 00:21:38.120]  不要小看祂
[00:21:38.120 --> 00:21:40.520]  求神給我們一個新的眼睛
[00:21:40.520 --> 00:21:42.520]  我們去看神
[00:21:42.520 --> 00:21:44.320]  接著我們去看第二個片段
[00:21:44.320 --> 00:21:51.520]  獨家福音第5章第27至第32節
[00:21:51.520 --> 00:21:57.920]  好 我們這次請姐妹又站起來了
[00:21:57.920 --> 00:21:59.320]  我們用一個新的方式
[00:21:59.320 --> 00:22:01.320]  我們一起去讀神的話語
[00:22:01.320 --> 00:22:01.920]  好嗎
[00:22:01.920 --> 00:22:04.320]  好 預備 請
[00:22:14.320 --> 00:22:16.120]  跟著信仰耶穌
[00:22:16.120 --> 00:22:20.520]  你們在自己家裡為耶穌大大宴席
[00:22:20.520 --> 00:22:24.920]  有許多瑞利國民與監獄的同座席
[00:22:24.920 --> 00:22:26.920]  當你坐在任何位置
[00:22:26.920 --> 00:22:30.120]  就向耶穌的父母發表言書
[00:22:30.120 --> 00:22:32.520]  你們為什麼學瑞利
[00:22:32.520 --> 00:22:35.120]  並罪人一同祈求呢
[00:22:35.120 --> 00:22:36.920]  耶穌最堅持
[00:22:36.920 --> 00:22:39.520]  無病的人用不上醫生
[00:22:39.520 --> 00:22:41.720]  有病的人錯用不上
[00:22:41.720 --> 00:22:44.720]  可能不知治癒的人會改
[00:22:44.720 --> 00:22:46.920]  但是治癒罪的人會改
[00:22:46.920 --> 00:22:52.520]  多謝 請坐
[00:22:52.520 --> 00:22:53.920]  這段經文
[00:22:53.920 --> 00:22:56.320]  我們有些許要解釋一下
[00:22:56.320 --> 00:22:57.720]  那些瑞利
[00:22:57.720 --> 00:22:59.720]  那些瑞利究竟是什麼人
[00:22:59.720 --> 00:23:01.720]  那些瑞利又好像
[00:23:01.720 --> 00:23:03.720]  那些法利塞人
[00:23:03.720 --> 00:23:05.120]  或者那些文士會說
[00:23:05.120 --> 00:23:07.920]  那些瑞利好像等同罪人
[00:23:07.920 --> 00:23:10.520]  原來當時在巴勒斯坦地
[00:23:10.520 --> 00:23:13.520]  是由羅馬政府去統治的
[00:23:13.520 --> 00:23:16.720]  羅馬政府只是但求有兩件事
[00:23:16.720 --> 00:23:20.120]  第一件事就是希望那些猶太人
[00:23:20.120 --> 00:23:22.120]  平平安安 太平無事
[00:23:22.120 --> 00:23:24.120]  不要搞那麼多 不要說那麼多
[00:23:24.120 --> 00:23:26.320]  第一件事 最重要就是這件事
[00:23:26.320 --> 00:23:28.920]  第二件事 最重要是交稅
[00:23:28.920 --> 00:23:30.520]  像不像現在的香港
[00:23:30.520 --> 00:23:31.920]  不要搞那麼多
[00:23:31.920 --> 00:23:33.520]  我叫你做什麼就做什麼
[00:23:33.520 --> 00:23:35.120]  交稅就可以了
[00:23:35.120 --> 00:23:36.520]  原來當時就是這樣
[00:23:36.520 --> 00:23:38.120]  那羅馬政府怎麼樣呢
[00:23:38.120 --> 00:23:39.520]  就找那些猶太人
[00:23:39.520 --> 00:23:44.120]  誰來幫我去和你的同胞收稅
[00:23:44.120 --> 00:23:45.520]  這樣就可以了
[00:23:45.520 --> 00:23:47.920]  於是有些人 有些猶太人
[00:23:47.920 --> 00:23:50.320]  起來就做這些瑞利
[00:23:50.320 --> 00:23:52.120]  就因為這樣的緣故
[00:23:52.120 --> 00:23:55.320]  他們就羅馬政府收一個稅項
[00:23:55.320 --> 00:23:57.720]  而這些瑞利就在這些稅項裏面
[00:23:57.720 --> 00:23:59.920]  再額外再加一些稅項
[00:23:59.920 --> 00:24:05.920]  而那些稅項就會中飽私囊
[00:24:05.920 --> 00:24:09.520]  所以這班猶太人的稅項
[00:24:09.520 --> 00:24:11.920]  受到同胞有很多的鄙視
[00:24:11.920 --> 00:24:13.520]  覺得怎麼搞的
[00:24:13.520 --> 00:24:14.720]  這些是什麼人來的
[00:24:14.720 --> 00:24:16.120]  壓榨我們
[00:24:16.120 --> 00:24:18.520]  太離譜了 不給也不行
[00:24:18.520 --> 00:24:20.920]  所以沒有人願意和他們做朋友
[00:24:20.920 --> 00:24:22.720]  走過來就摑著他
[00:24:22.720 --> 00:24:23.920]  很不喜歡他
[00:24:23.920 --> 00:24:25.920]  很鄙視他們
[00:24:25.920 --> 00:24:27.520]  好像我們前陣子
[00:24:27.520 --> 00:24:29.120]  有單案 是不是
[00:24:29.120 --> 00:24:32.920]  許仕仁案 是不是
[00:24:32.920 --> 00:24:34.320]  判了監
[00:24:34.320 --> 00:24:36.320]  因為他利用他的職權
[00:24:36.320 --> 00:24:38.720]  我們還有一個前特首
[00:24:38.720 --> 00:24:40.720]  還沒開始 是不是
[00:24:40.720 --> 00:24:43.320]  我們叫做貪憎
[00:24:43.320 --> 00:24:46.720]  我們會覺得他以權謀私 是不是
[00:24:46.720 --> 00:24:48.920]  我們覺得很鄙視他
[00:24:48.920 --> 00:24:50.320]  很不喜歡他
[00:24:50.320 --> 00:24:51.520]  如果他現在在
[00:24:51.520 --> 00:24:53.120]  我也未必會和他握手
[00:24:53.120 --> 00:24:54.520]  握髒我的手
[00:24:54.520 --> 00:24:56.720]  這麼貪 豈有此理
[00:24:56.720 --> 00:24:59.120]  當時這班瑞利就是這樣
[00:24:59.120 --> 00:25:01.520]  所以很不讓人喜歡
[00:25:01.520 --> 00:25:03.720]  其中一個叫利美
[00:25:03.720 --> 00:25:05.720]  我想利美身邊沒什麼朋友
[00:25:05.720 --> 00:25:07.320]  除了瑞利朋友之外
[00:25:07.320 --> 00:25:08.720]  沒什麼其他的朋友
[00:25:08.720 --> 00:25:11.520]  有一天 耶穌走過她身邊
[00:25:11.520 --> 00:25:13.120]  和她說
[00:25:13.120 --> 00:25:14.720]  來跟從我
[00:25:14.720 --> 00:25:16.920]  這個瑞利 這個利美她怎麼樣
[00:25:16.920 --> 00:25:18.720]  這個利美她立刻
[00:25:18.720 --> 00:25:20.720]  撇下一切
[00:25:20.720 --> 00:25:21.920]  二話不說
[00:25:21.920 --> 00:25:23.920]  撇下一切
[00:25:23.920 --> 00:25:25.320]  來跟從主
[00:25:25.320 --> 00:25:28.120]  起來跟從耶穌
[00:25:28.120 --> 00:25:30.120]  撇下一切
[00:25:30.120 --> 00:25:34.520]  而且為耶穌的願主大排筵席
[00:25:34.520 --> 00:25:35.920]  為什麼她會這樣
[00:25:35.920 --> 00:25:38.520]  為什麼會大排筵席這麼特別
[00:25:38.520 --> 00:25:40.720]  我想她應該是很開心
[00:25:40.720 --> 00:25:42.120]  她想 哇
[00:25:42.120 --> 00:25:45.120]  耶穌現在還要跟從她
[00:25:45.120 --> 00:25:46.320]  多好啊
[00:25:46.320 --> 00:25:48.720]  不行了 我要告訴我的朋友
[00:25:48.720 --> 00:25:50.320]  請我的朋友一起吃
[00:25:50.320 --> 00:25:52.320]  告訴他們 耶穌來接納我
[00:25:52.320 --> 00:25:54.120]  耶穌來和我做朋友
[00:25:54.120 --> 00:25:55.520]  耶穌來拯救我
[00:25:55.520 --> 00:25:56.720]  你們都來
[00:25:56.720 --> 00:25:58.320]  你們都來跟從耶穌
[00:25:58.320 --> 00:26:00.320]  我想當時可能
[00:26:00.320 --> 00:26:02.720]  這個利美是一個這樣的想法
[00:26:02.720 --> 00:26:04.320]  她撇下一切
[00:26:04.320 --> 00:26:05.720]  跟從耶穌
[00:26:05.720 --> 00:26:08.320]  懷著一個很開心的
[00:26:08.320 --> 00:26:09.520]  但是我們來看看
[00:26:09.520 --> 00:26:11.120]  法利塞人他們怎麼樣
[00:26:11.120 --> 00:26:12.320]  那些法利塞人
[00:26:12.320 --> 00:26:14.920]  他向那些門徒來埋怨
[00:26:14.920 --> 00:26:16.520]  發怨言
[00:26:16.520 --> 00:26:19.120]  說 你們為什麼和這些瑞利一起
[00:26:19.120 --> 00:26:21.120]  為什麼和這些罪人一起
[00:26:21.120 --> 00:26:22.120]  有沒有搞錯
[00:26:22.120 --> 00:26:25.920]  你知不知道他們是不值得這樣
[00:26:25.920 --> 00:26:27.120]  如果他們信耶穌
[00:26:27.120 --> 00:26:28.920]  不用大排筵席
[00:26:28.920 --> 00:26:30.520]  如果他們認罪悔改
[00:26:30.520 --> 00:26:34.720]  他們應該披麻 蒙灰 痛哭 流涕
[00:26:34.720 --> 00:26:35.920]  這樣才行
[00:26:35.920 --> 00:26:37.920]  他們竟然大排筵席
[00:26:37.920 --> 00:26:42.120]  成何體統呢
[00:26:42.120 --> 00:26:43.720]  很多年前
[00:26:43.720 --> 00:26:46.520]  有一個人 是香港人
[00:26:46.520 --> 00:26:49.120]  我們每個人聽到他這三個字
[00:26:49.120 --> 00:26:51.720]  我們都會
[00:26:51.720 --> 00:26:53.720]  衣牙頌廣
[00:26:53.720 --> 00:26:55.320]  有一次我坐車
[00:26:55.320 --> 00:26:57.320]  那個司機又說開他
[00:26:57.320 --> 00:26:58.320]  他就說
[00:26:58.320 --> 00:27:00.120]  這個人
[00:27:00.120 --> 00:27:01.720]  全香港的人
[00:27:01.720 --> 00:27:03.520]  大人小孩
[00:27:03.520 --> 00:27:06.120]  都可以打他
[00:27:06.120 --> 00:27:07.720]  誰啊
[00:27:07.720 --> 00:27:11.720]  陳振聰
[00:27:11.720 --> 00:27:14.920]  這堂最有反應
[00:27:14.920 --> 00:27:17.320]  那些青年區讀大專的
[00:27:17.320 --> 00:27:20.320]  誰來的 陳振聰
[00:27:20.320 --> 00:27:23.120]  這堂最知道
[00:27:23.120 --> 00:27:24.520]  很轟動
[00:27:24.520 --> 00:27:27.120]  陳振聰
[00:27:27.120 --> 00:27:29.520]  每個人都可以打他 鄙視他
[00:27:29.520 --> 00:27:33.320]  好像是我們共同的敵人
[00:27:33.320 --> 00:27:35.720]  你知不知道他信了耶穌
[00:27:35.720 --> 00:27:36.920]  是
[00:27:36.920 --> 00:27:40.520]  你知不知道他受了浸
[00:27:40.520 --> 00:27:44.520]  但你知不知道他現在都在坐牢
[00:27:44.520 --> 00:27:46.120]  有一次我們喝茶
[00:27:46.120 --> 00:27:48.120]  我們其中有一個朋友
[00:27:48.120 --> 00:27:49.320]  我們都是信耶穌的
[00:27:49.320 --> 00:27:50.720]  其中有一個朋友說開他
[00:27:50.720 --> 00:27:51.520]  就在那一排
[00:27:51.520 --> 00:27:54.520]  他就說你知不知道他信了耶穌 陳振聰
[00:27:54.520 --> 00:27:56.720]  我另一個朋友就說
[00:27:56.720 --> 00:27:57.920]  不是吧
[00:27:57.920 --> 00:27:58.920]  信了耶穌
[00:27:58.920 --> 00:28:00.920]  是啊 有片看
[00:28:00.920 --> 00:28:03.120]  他說他講見證 受浸
[00:28:03.120 --> 00:28:04.320]  給你看片
[00:28:04.320 --> 00:28:06.920]  於是我的朋友看完之後
[00:28:06.920 --> 00:28:08.520]  心裡覺得很激氣
[00:28:08.520 --> 00:28:09.520]  有沒有搞錯
[00:28:09.520 --> 00:28:10.920]  這樣他都信耶穌
[00:28:10.920 --> 00:28:14.920]  是不是老的
[00:28:14.920 --> 00:28:15.520]  是不是
[00:28:15.520 --> 00:28:16.520]  他覺得
[00:28:16.520 --> 00:28:17.920]  他覺得怎樣
[00:28:17.920 --> 00:28:19.920]  他覺得他不值得
[00:28:19.920 --> 00:28:21.920]  不值得信耶穌
[00:28:21.920 --> 00:28:23.720]  我們看看耶穌怎樣說
[00:28:23.720 --> 00:28:25.520]  耶穌他說
[00:28:25.520 --> 00:28:27.520]  健康的人
[00:28:27.520 --> 00:28:29.320]  不用醫生
[00:28:29.320 --> 00:28:31.320]  沒有病的人不用醫生
[00:28:31.320 --> 00:28:33.920]  有病的人才需要醫生
[00:28:33.920 --> 00:28:36.320]  我來不是召義人悔改
[00:28:36.320 --> 00:28:41.320]  乃是要召罪人悔改
[00:28:41.320 --> 00:28:43.920]  利美這個瑞利
[00:28:43.920 --> 00:28:45.120]  法利塞人
[00:28:45.120 --> 00:28:50.720]  誰有病
[00:28:50.720 --> 00:28:53.520]  兩個都有病
[00:28:53.520 --> 00:28:55.120]  兩個都有病
[00:28:55.120 --> 00:28:59.120]  兩個都需要耶穌
[00:28:59.120 --> 00:29:02.920]  你有沒有病
[00:29:02.920 --> 00:29:04.120]  前幾年
[00:29:04.120 --> 00:29:05.920]  有一天我睡在床上
[00:29:05.920 --> 00:29:07.120]  前幾年
[00:29:07.120 --> 00:29:08.720]  摸著摸著發現自己
[00:29:08.720 --> 00:29:09.520]  肚子
[00:29:09.520 --> 00:29:11.920]  我打算一邊摸一邊摸小一點肚子
[00:29:11.920 --> 00:29:15.520]  按摩一下發現有些東西
[00:29:15.520 --> 00:29:19.520]  為什麼這麼硬
[00:29:19.520 --> 00:29:20.720]  不要作賊心虛
[00:29:20.720 --> 00:29:21.920]  沒事的
[00:29:21.920 --> 00:29:24.320]  第二晚再摸一下
[00:29:24.320 --> 00:29:26.320]  更硬
[00:29:26.320 --> 00:29:28.120]  於是心裡很害怕
[00:29:28.120 --> 00:29:29.720]  不要告訴主廚
[00:29:29.720 --> 00:29:31.120]  這些他不太懂
[00:29:31.120 --> 00:29:32.720]  會嚇到他
[00:29:32.720 --> 00:29:34.720]  於是我第一回告訴同事
[00:29:34.720 --> 00:29:35.720]  你幫我摸一下
[00:29:35.720 --> 00:29:37.120]  好像很硬
[00:29:37.120 --> 00:29:37.920]  他按
[00:29:37.920 --> 00:29:39.520]  嘩!真的很硬
[00:29:39.520 --> 00:29:40.720]  那怎麼辦
[00:29:40.720 --> 00:29:43.520]  我問他怎麼辦
[00:29:43.520 --> 00:29:45.120]  你下班去看醫生
[00:29:45.120 --> 00:29:46.720]  真的要看醫生
[00:29:46.720 --> 00:29:47.520]  他說要了
[00:29:47.520 --> 00:29:48.520]  要看醫生
[00:29:48.520 --> 00:29:50.120]  我說那不如不要下班了
[00:29:50.120 --> 00:29:52.720]  現在去吧
[00:29:52.720 --> 00:29:53.520]  他說好
[00:29:53.520 --> 00:29:55.120]  快點去看醫生
[00:29:55.120 --> 00:29:57.120]  於是我就立刻去看醫生
[00:29:57.120 --> 00:29:57.920]  看完醫生
[00:29:57.920 --> 00:29:59.720]  醫生一摸
[00:29:59.720 --> 00:30:00.720]  不是
[00:30:00.720 --> 00:30:03.120]  你真的有些東西
[00:30:03.120 --> 00:30:04.720]  你要再去看多個醫生比較好
[00:30:04.720 --> 00:30:09.120]  因為那個醫生已經七十幾八十歲
[00:30:09.120 --> 00:30:12.920]  他才開的 沒什麼人看
[00:30:12.920 --> 00:30:14.120]  我說不行了
[00:30:14.120 --> 00:30:16.920]  快點快點再去看第二個醫生
[00:30:16.920 --> 00:30:19.320]  第二個醫生一看
[00:30:19.320 --> 00:30:20.920]  不行了 黃小姐
[00:30:20.920 --> 00:30:23.120]  我寫紙給你去看專科
[00:30:23.120 --> 00:30:25.320]  不是吧
[00:30:25.320 --> 00:30:26.520]  看專科這麼嚴重
[00:30:26.520 --> 00:30:28.320]  要了 看專科
[00:30:28.320 --> 00:30:31.720]  於是我就很快去看專科
[00:30:31.720 --> 00:30:32.720]  是不是
[00:30:32.720 --> 00:30:34.120]  有病 怕不怕
[00:30:34.120 --> 00:30:35.320]  很怕
[00:30:35.320 --> 00:30:36.720]  立刻看專科
[00:30:36.720 --> 00:30:40.320]  我每一季都看
[00:30:40.320 --> 00:30:42.120]  前兩年有一天
[00:30:42.120 --> 00:30:43.720]  我去講講座
[00:30:43.720 --> 00:30:45.520]  講了大概一個小時
[00:30:45.520 --> 00:30:46.320]  講完講座
[00:30:46.320 --> 00:30:47.920]  平時都經常講講座
[00:30:47.920 --> 00:30:49.520]  講完講座走下來
[00:30:49.520 --> 00:30:51.120]  看見一張椅子
[00:30:51.120 --> 00:30:52.920]  一般是坐下的
[00:30:52.920 --> 00:30:54.520]  我真的很想坐下
[00:30:54.520 --> 00:30:56.520]  不過坐不下
[00:30:56.520 --> 00:30:59.920]  整個背脊僵硬
[00:30:59.920 --> 00:31:03.120]  我真的坐不下
[00:31:03.120 --> 00:31:04.520]  為什麼會坐不下
[00:31:04.520 --> 00:31:05.720]  僵硬
[00:31:05.720 --> 00:31:06.920]  我就想
[00:31:06.920 --> 00:31:10.520]  我那天應該穿一雙三吋高跟鞋去講講座
[00:31:10.520 --> 00:31:12.520]  高過今天的那雙
[00:31:12.520 --> 00:31:14.320]  真的不太行
[00:31:14.320 --> 00:31:15.720]  穿一雙三吋高跟鞋
[00:31:15.720 --> 00:31:18.120]  下星期試穿一雙矮一點的
[00:31:18.120 --> 00:31:19.320]  穿一雙兩吋
[00:31:19.320 --> 00:31:20.920]  於是下星期我又去講講座
[00:31:20.920 --> 00:31:23.120]  一講講座一個半小時
[00:31:23.120 --> 00:31:26.720]  那時候生龍活虎
[00:31:26.720 --> 00:31:28.520]  是威是勢
[00:31:28.520 --> 00:31:33.520]  走到台上
[00:31:33.520 --> 00:31:36.320]  整條腰板都是
[00:31:36.320 --> 00:31:39.720]  那個負責人就跟我說
[00:31:39.720 --> 00:31:41.120]  你請坐吧
[00:31:41.120 --> 00:31:42.720]  喝杯茶吧
[00:31:42.720 --> 00:31:43.920]  我就跟他說
[00:31:43.920 --> 00:31:45.120]  我其實不喜歡坐
[00:31:45.120 --> 00:31:47.920]  我喜歡站著
[00:31:47.920 --> 00:31:48.720]  我喜歡站著
[00:31:48.720 --> 00:31:50.320]  我喜歡貼近牆上站著
[00:31:50.320 --> 00:31:51.320]  你由得我站著
[00:31:51.320 --> 00:31:52.320]  他說你喜歡站著嗎
[00:31:52.320 --> 00:31:52.720]  好笑
[00:31:52.720 --> 00:31:53.720]  你剛才站了一個半小時
[00:31:53.720 --> 00:31:54.320]  我說是的
[00:31:54.320 --> 00:31:54.920]  我站不夠
[00:31:54.920 --> 00:31:57.520]  我再站一下
[00:31:57.520 --> 00:31:58.720]  不行
[00:31:58.720 --> 00:31:59.520]  很硬
[00:31:59.520 --> 00:32:00.920]  死了
[00:32:00.920 --> 00:32:01.920]  於是我站著的時候
[00:32:01.920 --> 00:32:02.920]  我就想
[00:32:02.920 --> 00:32:03.520]  慘了
[00:32:03.520 --> 00:32:04.920]  我要不要坐輪椅
[00:32:04.920 --> 00:32:06.520]  我要不要拿拐杖
[00:32:06.520 --> 00:32:08.320]  朱sir將來怎麼照顧我
[00:32:08.320 --> 00:32:09.720]  他懂不懂照顧我
[00:32:09.720 --> 00:32:10.720]  怎麼辦
[00:32:10.720 --> 00:32:12.720]  我站在那條樓梯怎麼辦
[00:32:12.720 --> 00:32:13.920]  想了很多
[00:32:13.920 --> 00:32:14.920]  不要管那麼多
[00:32:14.920 --> 00:32:16.320]  我將來要看醫生
[00:32:16.320 --> 00:32:17.720]  馬上去看醫生
[00:32:17.720 --> 00:32:18.920]  醫生說什麼
[00:32:18.920 --> 00:32:20.120]  醫生說
[00:32:20.120 --> 00:32:21.720]  小事而已
[00:32:21.720 --> 00:32:22.720]  這樣也好一點
[00:32:22.720 --> 00:32:23.920]  為什麼會這樣
[00:32:23.920 --> 00:32:24.920]  有一個方法
[00:32:24.920 --> 00:32:25.720]  是不是有藥吃
[00:32:25.720 --> 00:32:27.320]  沒有藥吃
[00:32:27.320 --> 00:32:28.120]  沒有藥吃
