
[00:00:00.000 --> 00:00:03.220]  所以今天的講道,我又祈禱問神了
[00:15:31.100 --> 00:15:32.620]  你為甚麼要出去呢?
[00:15:32.620 --> 00:15:35.700]  一樣沒有理會領袖的說話
[00:15:35.700 --> 00:15:38.420]  再去到尼菲定這個地方
[00:15:38.420 --> 00:15:39.540]  又是一樣
[00:15:39.540 --> 00:15:40.940]  沒有水喝
[00:15:40.940 --> 00:15:42.700]  第二節說
[00:15:42.700 --> 00:15:46.740]  「所以與摩西吵架」
[00:15:46.740 --> 00:15:48.900]  他們已經跟摩西做甚麼?
[00:15:48.900 --> 00:15:50.380]  爭吵
[00:15:50.380 --> 00:15:52.420]  為甚麼沒有水喝?
[00:15:52.420 --> 00:15:54.060]  摩西跟他們說
[00:15:54.060 --> 00:15:57.500]  你們為甚麼要跟我在爭吵?
[00:15:57.500 --> 00:15:59.020]  為甚麼要吵架?
[00:15:59.020 --> 00:16:00.420]  為甚麼要試探神?
[00:16:00.420 --> 00:16:01.660]  你不是已經經歷過
[00:16:01.660 --> 00:16:03.780]  有甚麼要水有水
[00:16:03.780 --> 00:16:05.380]  有東西吃有東西吃嗎?
[00:16:05.380 --> 00:16:08.220]  你為甚麼要試探耶和華?
[00:16:08.220 --> 00:16:11.780]  當時摩西呼求耶和華
[00:16:11.780 --> 00:16:14.260]  我向這個百姓怎樣做?
[00:16:14.260 --> 00:16:16.300]  這班百姓那種態度
[00:16:16.300 --> 00:16:17.300]  已經做甚麼?
[00:16:17.300 --> 00:16:22.020]  幾乎要拿石頭打死我
[00:16:22.020 --> 00:16:24.820]  接著上帝很大的憐憫
[00:16:24.820 --> 00:16:26.460]  你擊打盆石
[00:16:26.460 --> 00:16:28.980]  盆石就會出水
[00:16:28.980 --> 00:16:31.420]  他們就會有水喝
[00:16:31.420 --> 00:16:34.540]  這裡已經去到第六件事
[00:16:34.540 --> 00:16:36.620]  以色列人一次又一次
[00:16:36.620 --> 00:16:39.020]  不服於權柄的裏面
[00:16:39.020 --> 00:16:41.300]  他們的態度越來越兇惡
[00:16:41.300 --> 00:16:42.700]  越來越壓迫
[00:16:42.700 --> 00:16:45.340]  簡直想用石頭打死摩西
[00:16:45.340 --> 00:16:47.980]  但溫柔的摩西頂不住問神
[00:16:47.980 --> 00:16:49.700]  我還可以怎樣做?
[00:16:49.700 --> 00:16:52.260]  神再次憐憫
[00:16:52.260 --> 00:16:55.540]  不過去到第七件事的時候
[00:16:55.540 --> 00:16:57.580]  上帝已經要發怒
[00:16:57.580 --> 00:17:00.020]  就是你和我都很熟悉的一件事
[00:17:00.020 --> 00:17:02.420]  他們做了一隻甚麼出來?
[00:17:02.420 --> 00:17:03.980]  金牛毒出來
[00:17:03.980 --> 00:17:05.300]  當那班百姓見到摩西
[00:17:05.300 --> 00:17:06.140]  嘩!他有甚麼?
[00:17:06.140 --> 00:17:07.060]  上了山之後
[00:17:07.060 --> 00:17:09.460]  下不了山的一個領袖去了哪裡?
[00:17:09.460 --> 00:17:11.580]  接著他叫了阿倫來做甚麼?
[00:17:11.580 --> 00:17:14.580]  為我們作神像
[00:17:14.580 --> 00:17:17.180]  這個神像還可以做甚麼?
[00:17:17.180 --> 00:17:21.380]  可以在我們甚麼?
[00:17:21.380 --> 00:17:24.300]  一直以來誰帶他們走的?
[00:17:24.300 --> 00:17:25.900]  是上帝
[00:17:25.900 --> 00:17:28.540]  為甚麼他們現在可以作一個神像
[00:17:28.540 --> 00:17:33.540]  然後還說這個神像可以帶我們向前走呢?
[00:17:33.540 --> 00:17:36.180]  為我們前面引路呢?
[00:17:36.180 --> 00:17:39.900]  誰知阿倫收到這個電話之後
[00:17:39.900 --> 00:17:43.420]  他竟然叫那班人拿出金環
[00:17:43.420 --> 00:17:45.540]  就製造了一隻金牛毒
[00:17:45.540 --> 00:17:47.100]  接著第十節
[00:17:47.100 --> 00:17:51.620]  上帝最後也發烈怒
[00:17:51.620 --> 00:17:54.300]  將他們滅絕
[00:17:54.300 --> 00:17:56.660]  摩西向他們求情
[00:17:56.660 --> 00:17:58.540]  向耶和華求情
[00:17:58.540 --> 00:18:00.340]  耶和華後悔
[00:18:00.340 --> 00:18:04.540]  不把災禍淋到這班百姓的裏面
[00:18:04.540 --> 00:18:06.860]  但是當摩西見到這個畫面的時候
[00:18:06.860 --> 00:18:08.100]  那班人跳舞
[00:18:08.100 --> 00:18:10.900]  在拜偶像實在太生氣了
[00:18:10.900 --> 00:18:12.860]  於是將那個金牛毒
[00:18:12.860 --> 00:18:15.060]  用火焚燒摔碎
[00:18:15.060 --> 00:18:17.980]  叫那班以色列人喝
[00:18:17.980 --> 00:18:19.340]  你看到嗎?
[00:18:19.340 --> 00:18:22.540]  以色列人已經到了一個位置
[00:18:22.540 --> 00:18:27.700]  完全不服在摩西的權柄之下
[00:18:27.700 --> 00:18:30.300]  也不甘心要再受苦
[00:18:30.300 --> 00:18:31.420]  要在這裏忍耐
[00:18:31.420 --> 00:18:32.380]  不停埋怨
[00:18:32.380 --> 00:18:33.780]  態度越來越差
[00:18:33.780 --> 00:18:35.900]  更加用自己的方式
[00:18:35.900 --> 00:18:39.100]  金牛毒去代替了神
[00:18:39.100 --> 00:18:41.380]  背後在說甚麼?
[00:18:41.380 --> 00:18:43.940]  「我不需要上帝」
[00:18:43.940 --> 00:18:46.740]  「我不再不需要有祢的恩典」
[00:18:46.740 --> 00:18:48.700]  「這隻牛也可以」
[00:18:48.700 --> 00:18:51.900]  「這隻牛也可以讓我有祝福」
[00:18:51.900 --> 00:18:54.700]  原來他們當時已經到了
[00:18:54.700 --> 00:18:56.540]  「目中無神」
[00:18:56.540 --> 00:18:58.460]  「目中無領袖」
[00:18:58.460 --> 00:19:00.500]  「我要自己作主」
[00:19:00.500 --> 00:19:03.220]  當上帝發烈怒
[00:19:03.220 --> 00:19:05.100]  要滅絕他們的時候
[00:19:05.100 --> 00:19:07.100]  又在說甚麼?
[00:19:07.100 --> 00:19:09.420]  上帝的憤怒已經蓋頂
[00:19:09.420 --> 00:19:11.060]  怒氣已經到了
[00:19:11.060 --> 00:19:12.780]  「我要滅絕這一群」
[00:19:12.780 --> 00:19:15.700]  「我所所做的一群百姓」
[00:19:15.700 --> 00:19:17.060]  「是我的子女」
[00:19:17.060 --> 00:19:18.340]  「為甚麼你們要起來」
[00:19:18.340 --> 00:19:20.140]  「叛逆我」
[00:19:20.140 --> 00:19:21.940]  「過往所受過的所有的恩典」
[00:19:21.940 --> 00:19:22.860]  「要甚麼有甚麼」
[00:19:22.860 --> 00:19:23.740]  「領受過的恩典」
[00:19:23.740 --> 00:19:25.420]  「完全忘記」
[00:19:25.420 --> 00:19:26.340]  「到了這一刻」
[00:19:26.340 --> 00:19:27.900]  「你否認上帝」
[00:19:27.900 --> 00:19:30.980]  「用這隻牛來代替我」
[00:19:30.980 --> 00:19:32.500]  但這群人
[00:19:32.500 --> 00:19:34.180]  還未知錯
[00:19:34.180 --> 00:19:36.460]  到了他被抓
[00:19:36.460 --> 00:19:38.340]  他們繼續發怨言
[00:19:38.340 --> 00:19:40.940]  他們的惡語達到
[00:19:40.940 --> 00:19:43.100]  夜禍的耳中夜禍聽見
[00:19:43.100 --> 00:19:45.020]  怒氣發作
[00:19:45.020 --> 00:19:47.460]  有甚麼在他們中間
[00:19:47.460 --> 00:19:48.700]  頂姐妹
[00:19:48.700 --> 00:19:49.980]  甚麼來的?
[00:19:49.980 --> 00:19:52.980]  火在他們中間焚燒
[00:19:52.980 --> 00:19:57.060]  刑罰已經臨到在他們中間
[00:19:57.060 --> 00:19:59.020]  接著那群閒雜的人
[00:19:59.020 --> 00:20:00.460]  起了貪慾的心
[00:20:00.460 --> 00:20:01.780]  「為甚麼沒有肉吃」
[00:20:01.780 --> 00:20:03.980]  「只有瑪拿很乾」
[00:20:03.980 --> 00:20:05.380]  「每天都去吃瑪拿」
[00:20:05.380 --> 00:20:06.980]  「何時才有肉吃」
[00:20:06.980 --> 00:20:09.140]  又想起
[00:20:09.140 --> 00:20:11.300]  「埃及時代多正」
[00:20:11.300 --> 00:20:12.940]  「我不用花任何錢」
[00:20:12.940 --> 00:20:13.940]  「我有魚吃」
[00:20:13.940 --> 00:20:14.820]  「有肉吃」
[00:20:14.820 --> 00:20:15.700]  「有黃瓜西瓜」
[00:20:15.700 --> 00:20:16.460]  「有韭菜」
[00:20:16.460 --> 00:20:17.900]  「有蔥有雪」
[00:20:17.900 --> 00:20:19.140]  「現在只有瑪拿」
[00:20:19.140 --> 00:20:20.540]  「甚麼都沒有」
[00:20:20.540 --> 00:20:22.140]  「貪男的心」
[00:20:22.140 --> 00:20:24.060]  「我要肉」
[00:20:24.060 --> 00:20:26.140]  於是二十節說
[00:20:26.140 --> 00:20:26.980]  「行」
[00:20:26.980 --> 00:20:28.620]  「你要有肉」
[00:20:28.620 --> 00:20:31.220]  「要吃一個整月」
[00:20:31.220 --> 00:20:32.860]  「吃到你怎樣」
[00:20:32.860 --> 00:20:34.580]  「甚至將那些肉」
[00:20:34.580 --> 00:20:38.740]  「從你們的鼻孔噴出來」
[00:20:38.740 --> 00:20:40.300]  「因為你們厭惡」
[00:20:40.300 --> 00:20:43.740]  「住在你們中間的上帝」
[00:20:43.740 --> 00:20:45.820]  當他們不斷咀嚼
[00:20:45.820 --> 00:20:48.980]  在那些瑪拿都未吞下肚的時候
[00:20:48.980 --> 00:20:52.740]  耶和華的怒氣向他們發作
[00:20:52.740 --> 00:20:54.980]  剛才是用火
[00:20:54.980 --> 00:20:56.180]  今次呢
[00:20:56.180 --> 00:21:01.420]  最重的災殃擊殺他們
[00:21:01.420 --> 00:21:05.220]  埋葬那些貪男的人
[00:21:05.220 --> 00:21:06.660]  去到最後
[00:21:06.660 --> 00:21:08.340]  準備入迦南
[00:21:08.340 --> 00:21:11.460]  派探子去看看他們
[00:21:11.460 --> 00:21:13.380]  當他們回來的時候
[00:21:13.380 --> 00:21:16.820]  向以色列人報惡言
[00:21:16.820 --> 00:21:18.380]  報惡信
[00:21:18.380 --> 00:21:19.860]  明明是極美之地
[00:21:19.860 --> 00:21:20.820]  極佳之地
[00:21:20.820 --> 00:21:22.100]  流奶與物之地
[00:21:22.100 --> 00:21:23.260]  不用圍爐
[00:21:23.260 --> 00:21:24.420]  不用做苦工
[00:21:24.420 --> 00:21:26.460]  可以安息之講
[00:21:26.460 --> 00:21:29.980]  但為甚麼這班人竟然報惡信
[00:21:29.980 --> 00:21:31.620]  不是的
[00:21:31.620 --> 00:21:34.140]  這個地方是疼愛人的
[00:21:34.140 --> 00:21:36.020]  吞吃居民之地的那些人
[00:21:36.020 --> 00:21:37.940]  很神高神大的
[00:21:37.940 --> 00:21:38.860]  當你走過去時
[00:21:38.860 --> 00:21:41.820]  自己好像一隻蚱蜢一樣
[00:21:41.820 --> 00:21:44.340]  游過紅海
[00:21:44.340 --> 00:21:45.780]  第一件事
[00:21:45.780 --> 00:21:47.580]  我叫你記住那八個字
[00:21:47.580 --> 00:21:48.740]  還記不記得是甚麼
[00:21:48.740 --> 00:21:49.540]  再說一次
[00:21:49.540 --> 00:21:50.980]  是甚麼來的
[00:21:50.980 --> 00:21:52.380]  敬畏上帝
[00:21:52.380 --> 00:21:53.380]  然後呢
[00:21:53.380 --> 00:21:55.460]  馴服領袖
[00:21:55.460 --> 00:21:56.900]  但接著呢
[00:21:56.900 --> 00:21:58.140]  一不如意
[00:21:58.140 --> 00:21:59.860]  接著就埋怨埋怨埋怨
[00:21:59.860 --> 00:22:01.140]  我要這樣我要那樣
[00:22:01.140 --> 00:22:03.700]  上帝已經有很大的憐憫
[00:22:03.700 --> 00:22:04.900]  他不輕易發怒
[00:22:04.900 --> 00:22:06.780]  且有恩典有慈愛
[00:22:06.780 --> 00:22:08.780]  要水要水
[00:22:08.780 --> 00:22:10.340]  要食物甚麼都給了你
[00:22:10.340 --> 00:22:12.140]  要肉也給你吃
[00:22:12.140 --> 00:22:15.780]  但他們同時不斷想起
[00:22:15.780 --> 00:22:18.940]  埃及過往那些很好的日子
[00:22:18.940 --> 00:22:20.260]  有甚麼食物
[00:22:20.260 --> 00:22:22.820]  又吃火鍋又魚又肉
[00:22:22.820 --> 00:22:25.380]  那時候的生活更好
[00:22:25.380 --> 00:22:28.300]  於是對領袖那種壓迫的態度
[00:22:28.300 --> 00:22:30.020]  我另外找一個領袖
[00:22:30.020 --> 00:22:32.020]  我不需要李摩西
[00:22:32.020 --> 00:22:35.020]  幾乎用石頭打死他
[00:22:35.020 --> 00:22:38.460]  甚至去到我要用一隻金牛毒
[00:22:38.460 --> 00:22:40.980]  去代替耶和華
[00:22:40.980 --> 00:22:44.060]  那隻牛豈不是比上帝更厲害
[00:22:44.060 --> 00:22:46.500]  那隻牛在埃及那時候
[00:22:46.500 --> 00:22:47.740]  令我發達的
[00:22:47.740 --> 00:22:49.060]  你知道嗎
[00:22:49.060 --> 00:22:50.940]  那隻牛我拜祭牠的時候
[00:22:50.940 --> 00:22:52.620]  牠是我的生產力
[00:22:52.620 --> 00:22:55.100]  是我的經濟源頭
[00:22:55.100 --> 00:22:56.940]  我要甚麼就有甚麼
[00:22:56.940 --> 00:22:58.780]  我情願要那隻牛
[00:22:58.780 --> 00:23:00.860]  那隻牛才有運走
[00:23:00.860 --> 00:23:03.300]  那隻牛才可以帶我向前走
[00:23:03.300 --> 00:23:05.620]  講了很多次
[00:23:05.620 --> 00:23:09.140]  為甚麼要帶我離開埃及
[00:23:09.140 --> 00:23:11.100]  為甚麼要帶我離開埃及
[00:23:11.100 --> 00:23:11.860]  去抗爭
[00:23:11.860 --> 00:23:13.940]  我是不是死在這裡
[00:23:13.940 --> 00:23:17.700]  我情願回去埃及做苦工更好
[00:23:17.700 --> 00:23:21.020]  整個歷史
[00:23:21.020 --> 00:23:23.980]  以色列人最大的高牆
[00:23:23.980 --> 00:23:26.140]  從來都沒有變過
[00:23:26.140 --> 00:23:28.660]  就是撥翼上帝
[00:23:28.660 --> 00:23:31.740]  他們一直在撥翼上帝
[00:23:31.740 --> 00:23:34.460]  打後的歷史不單止這十樣
[00:23:34.460 --> 00:23:35.780]  當你再看歷史
[00:23:35.780 --> 00:23:37.580]  再看經文的時候
[00:23:37.580 --> 00:23:39.420]  一直一直在發生
[00:23:39.420 --> 00:23:41.980]  很嚴峻地去撥翼上帝
[00:23:41.980 --> 00:23:43.500]  約書亞記
[00:23:43.500 --> 00:23:46.020]  約書亞之後到士詩
[00:23:46.020 --> 00:23:47.620]  士詩時代
[00:23:47.620 --> 00:23:51.620]  講得最多的話你還記得是哪一句嗎
[00:23:51.620 --> 00:23:54.420]  以色列人恨耶和華
[00:23:54.420 --> 00:23:56.060]  眼中甚麼
[00:23:56.060 --> 00:23:59.740]  捍衛惡的事
[00:23:59.740 --> 00:24:01.220]  叛逆的心
[00:24:01.220 --> 00:24:04.820]  常在我們裏面去發作
[00:24:04.820 --> 00:24:06.180]  叛逆的心
[00:24:06.180 --> 00:24:10.340]  經常都很想擺脫人的操控
[00:24:10.340 --> 00:24:11.580]  叛逆的心
[00:24:11.580 --> 00:24:13.380]  不想被人管我們
[00:24:13.380 --> 00:24:15.420]  不想被制度去合制我們
[00:24:15.420 --> 00:24:17.740]  馬上就會反抗
[00:24:17.740 --> 00:24:18.740]  我記得
[00:24:18.740 --> 00:24:21.220]  當我教小朋友寫字的時候
[00:24:21.220 --> 00:24:22.860]  你知道四五歲的小朋友
[00:24:22.860 --> 00:24:24.780]  拿筆都沒有力氣
[00:24:24.780 --> 00:24:27.820]  你做老師就要用手撥一撥他
[00:24:27.820 --> 00:24:29.540]  你已經不是捉住他的手
[00:24:29.540 --> 00:24:31.140]  是撥一撥他
[00:24:31.140 --> 00:24:33.300]  但這個孩子很厲害
[00:24:33.300 --> 00:24:34.940]  他竟然知道你捉住他
[00:24:34.940 --> 00:24:36.380]  就撥開你的手
[00:24:36.380 --> 00:24:37.700]  在說甚麼
[00:24:37.700 --> 00:24:39.500]  我不用你幫忙,老師
[00:24:39.500 --> 00:24:41.260]  我會寫的
[00:24:41.260 --> 00:24:43.340]  四五歲的小朋友
[00:24:43.340 --> 00:24:46.820]  已經有自己的思想了
[00:24:46.820 --> 00:24:49.300]  我總是很想有一種
[00:24:49.300 --> 00:24:53.940]  叫做無限制的自由
[00:24:53.940 --> 00:24:56.060]  無限制的自由
[00:24:56.060 --> 00:24:57.460]  當你去過美國
[00:24:57.460 --> 00:24:59.620]  有一些很大型的魔物
[00:24:59.620 --> 00:25:02.020]  人有三急時先找個廁所
[00:25:02.020 --> 00:25:04.860]  走進去之後不敢進去
[00:25:04.860 --> 00:25:08.020]  你知道為甚麼我不敢進去嗎
[00:25:08.020 --> 00:25:09.620]  你知道為甚麼嗎
[00:25:09.620 --> 00:25:10.420]  我看著
[00:25:10.420 --> 00:25:12.300]  男青女痴
[00:25:12.300 --> 00:25:13.740]  為甚麼我看著男人又進去
[00:25:13.740 --> 00:25:15.780]  女人又進去,為甚麼
[00:25:15.780 --> 00:25:19.700]  你知不知道原來現在是這樣的
[00:25:19.700 --> 00:25:22.620]  已經反轉了整個規則
[00:25:22.620 --> 00:25:25.220]  反轉了整個倫理
[00:25:25.220 --> 00:25:27.340]  沒有限制的自由
[00:25:27.340 --> 00:25:29.460]  自由開放到這樣
[00:25:29.460 --> 00:25:30.940]  在說甚麼
[00:25:30.940 --> 00:25:35.500]  人的那個撥翼的心
[00:25:35.500 --> 00:25:38.940]  撥翼的心裏面藏了甚麼
[00:25:38.940 --> 00:25:41.060]  藏了我們的驕傲
[00:25:41.060 --> 00:25:43.540]  藏了我們的自以為是
[00:25:43.540 --> 00:25:45.460]  藏了我們的比較
[00:25:45.460 --> 00:25:47.060]  藏了我們的不滿
[00:25:47.060 --> 00:25:48.740]  藏了我們的憤怒
[00:25:48.740 --> 00:25:50.540]  藏了我們的專橫
[00:25:50.540 --> 00:25:52.260]  內裏面有很多論斷
[00:25:52.260 --> 00:25:54.300]  有很多不饒恕
[00:25:54.300 --> 00:25:55.460]  不信服
[00:25:55.460 --> 00:25:56.740]  不信從
[00:25:56.740 --> 00:25:58.300]  在裏面
[00:25:58.300 --> 00:26:03.180]  這些就是生命的高牆
[00:26:03.180 --> 00:26:05.220]  這些就是我和你
[00:26:05.220 --> 00:26:08.140]  都有的生命的高牆
[00:26:08.140 --> 00:26:10.700]  而這個高牆就好像
[00:26:10.700 --> 00:26:12.140]  剛才經文說的
[00:26:12.140 --> 00:26:14.820]  耶利哥城的高牆一樣
[00:26:14.820 --> 00:26:17.100]  很難攻得入
[00:26:17.100 --> 00:26:18.180]  怎樣攻得入
[00:26:18.180 --> 00:26:20.420]  怎樣拆掉這個高牆
[00:26:20.420 --> 00:26:22.500]  這樣可以怎樣進入到
[00:26:22.500 --> 00:26:25.380]  神為我們預備的封城呢
[00:26:25.380 --> 00:26:27.740]  於是神興起了一班
[00:26:27.740 --> 00:26:29.460]  是新的一代以色列人
[00:26:29.460 --> 00:26:30.540]  進入迦南
[00:26:30.540 --> 00:26:32.380]  他們過了約旦河
[00:26:32.380 --> 00:26:34.100]  第一個要攻的
[00:26:34.100 --> 00:26:36.060]  就是這個耶利哥城
[00:26:36.060 --> 00:26:37.140]  怎樣攻呢
[00:26:37.140 --> 00:26:38.220]  我做了一個表
[00:26:38.220 --> 00:26:39.540]  讓你一目了然
[00:26:39.540 --> 00:26:42.020]  其實我們剛才讀經文的時候
[00:26:42.020 --> 00:26:43.140]  都已經讀了
[00:26:43.140 --> 00:26:44.180]  我們看了
[00:26:44.180 --> 00:26:45.620]  這裏他給了
[00:26:45.620 --> 00:26:47.340]  原來一開始的時候
[00:26:47.340 --> 00:26:50.540]  你只留意左邊可以
[00:26:50.540 --> 00:26:51.460]  一開始的時候
[00:26:51.460 --> 00:26:53.500]  怎樣攻這個城牆
[00:26:53.500 --> 00:26:54.780]  原來這個英許
[00:26:54.780 --> 00:26:57.460]  一早已經給了這班以色列人
[00:26:57.460 --> 00:26:58.300]  無論耶利哥
[00:26:58.300 --> 00:27:00.060]  耶利哥王大能的勇士
[00:27:00.060 --> 00:27:03.900]  都已經交在你的手裏面了
[00:27:03.900 --> 00:27:05.700]  給了你的了
[00:27:05.700 --> 00:27:08.100]  接著上帝就吩咐了
[00:27:08.100 --> 00:27:09.700]  上帝就跟約旦河說
[00:27:09.700 --> 00:27:11.260]  就是剛才我們讀的經文
[00:27:11.260 --> 00:27:13.060]  你們一切的兵丁
[00:27:13.060 --> 00:27:14.780]  要圍繞這城
[00:27:14.780 --> 00:27:16.260]  一天圍繞多少次啊
[00:27:16.260 --> 00:27:17.060]  丁子梅
[00:27:17.060 --> 00:27:18.500]  一次好了
[00:27:18.500 --> 00:27:20.100]  六天都要這樣做
[00:27:20.100 --> 00:27:22.580]  但第七天就不同了
[00:27:22.580 --> 00:27:24.180]  七個祭司拿著七個羊角
[00:27:24.180 --> 00:27:26.460]  去到約會的前面
[00:27:26.460 --> 00:27:27.780]  去到第七天的時候
[00:27:27.780 --> 00:27:30.860]  你們就要圍城多少次啊
[00:27:30.860 --> 00:27:33.020]  七次祭司吹角
[00:27:33.020 --> 00:27:35.220]  嘩!即是那口氣都要夠長
[00:27:35.220 --> 00:27:37.900]  因為他說那個角星要怎樣
[00:27:37.900 --> 00:27:39.860]  角星要拖長
[00:27:39.860 --> 00:27:41.100]  聽見角星的時候
[00:27:41.100 --> 00:27:42.700]  眾百聖席一齊
[00:27:42.700 --> 00:27:43.620]  幹什麼啊
[00:27:43.620 --> 00:27:44.580]  呼喊
[00:27:44.580 --> 00:27:46.180]  城牆就會
[00:27:46.180 --> 00:27:47.580]  馬上幹什麼
[00:27:47.580 --> 00:27:48.460]  塔陷
[00:27:48.460 --> 00:27:51.740]  各人都要往前直上
[00:27:51.740 --> 00:27:53.500]  就是這樣了
[00:27:53.500 --> 00:27:56.300]  上帝吩咐約書
[00:27:56.300 --> 00:27:59.140]  整個戰術就是這樣了
[00:27:59.140 --> 00:28:02.060]  當約書收到這個吩咐之後
[00:28:02.060 --> 00:28:03.860]  他馬上做些什麼
[00:28:03.860 --> 00:28:06.700]  他馬上就跟祭司說
[00:28:06.700 --> 00:28:09.020]  你要這樣、這樣、這樣
[00:28:09.020 --> 00:28:10.420]  跟祭司說完
[00:28:10.420 --> 00:28:14.020]  到下面跟百姓說
[00:28:14.020 --> 00:28:15.100]  那些兵丁
[00:28:15.100 --> 00:28:15.940]  走前走後
[00:28:15.940 --> 00:28:17.260]  約會放在哪裡
[00:28:17.260 --> 00:28:19.660]  整個陣營他們都知道了
[00:28:19.660 --> 00:28:20.860]  還有第十節
[00:28:20.860 --> 00:28:22.420]  剛才的經文都讀了
[00:28:22.420 --> 00:28:23.100]  記住
[00:28:23.100 --> 00:28:23.860]  不可以呼喊
[00:28:23.860 --> 00:28:24.580]  不可以出聲
[00:28:24.580 --> 00:28:26.140]  一句話都不可以說
[00:28:26.140 --> 00:28:27.500]  等我叫了
[00:28:27.500 --> 00:28:28.460]  那時候才什麼
[00:28:28.460 --> 00:28:29.620]  一齊
[00:28:29.620 --> 00:28:31.620]  來到去呼喊
[00:28:31.620 --> 00:28:33.540]  約書收到吩咐
[00:28:33.540 --> 00:28:35.020]  馬上跟祭司說
[00:28:35.020 --> 00:28:35.900]  跟完祭司說
[00:28:35.900 --> 00:28:38.060]  馬上就跟那些百姓說
[00:28:38.060 --> 00:28:41.340]  他們同樣都收到吩咐
[00:28:41.340 --> 00:28:42.500]  於是之後
[00:28:42.500 --> 00:28:44.300]  那些祭司和大兵器
[00:28:44.300 --> 00:28:45.060]  列陣
[00:28:45.060 --> 00:28:46.500]  誰走前誰走後
[00:28:46.500 --> 00:28:47.580]  約會放在哪裡
[00:28:47.580 --> 00:28:49.340]  然後他們要帶些什麼
[00:28:49.340 --> 00:28:51.260]  於是十一節到十六節
[00:28:51.260 --> 00:28:53.060]  我這裡沒有打出來
[00:28:53.060 --> 00:28:55.380]  他們全部跟著吩咐
[00:28:55.380 --> 00:28:57.380]  就去照做
[00:28:57.380 --> 00:28:59.700]  但當中有三個禁令
[00:28:59.700 --> 00:29:01.140]  一定要遵守
[00:29:01.140 --> 00:29:02.740]  第一個禁令是什麼呢
[00:29:02.740 --> 00:29:04.420]  這個城和其中所有的
[00:29:04.420 --> 00:29:06.820]  都要在耶和的面前毀滅
[00:29:06.820 --> 00:29:09.700]  唯有祭壘誰
[00:29:09.700 --> 00:29:10.580]  「喇合」
[00:29:10.580 --> 00:29:12.460]  你要保存祂的性命
[00:29:12.460 --> 00:29:14.780]  因為祂救過那些探子
[00:29:14.780 --> 00:29:15.860]  然後第二
[00:29:15.860 --> 00:29:17.820]  就是務要謹慎
[00:29:17.820 --> 00:29:19.580]  不可取那些多面之物
[00:29:19.580 --> 00:29:21.500]  唯有金紙銀紙和銅器
[00:29:21.500 --> 00:29:23.980]  那些先進去耶和的庫中
[00:29:23.980 --> 00:29:26.020]  這個是第二個
[00:29:26.020 --> 00:29:29.180]  不要拿這些多面之物
[00:29:29.180 --> 00:29:29.980]  第三個
[00:29:29.980 --> 00:29:33.260]  誰興起重建耶利歌城的人
[00:29:33.260 --> 00:29:34.980]  他們最後會怎樣
[00:29:34.980 --> 00:29:37.140]  受咒狀
[00:29:37.140 --> 00:29:38.460]  但最後
[00:29:38.460 --> 00:29:41.020]  他們聽完就去做
[00:29:41.020 --> 00:29:42.340]  馴服
[00:29:42.340 --> 00:29:44.260]  結果這場仗
[00:29:44.260 --> 00:29:46.380]  贏定輸啊,弟兄姊妹
[00:29:46.380 --> 00:29:48.100]  得勝
[00:29:48.100 --> 00:29:50.300]  城牆就倒塌
[00:29:50.300 --> 00:29:53.260]  整幅圖畫給我們看見
[00:29:53.260 --> 00:29:54.780]  神的應許
[00:29:54.780 --> 00:29:56.620]  已經給了你
[00:29:56.620 --> 00:29:58.580]  約書收到消息
[00:29:58.580 --> 00:29:59.820]  知道了
[00:29:59.820 --> 00:30:02.780]  立即跟祭司、百姓說
[00:30:02.780 --> 00:30:04.260]  百姓和祭司
[00:30:04.260 --> 00:30:05.580]  沒想那麼多
[00:30:05.580 --> 00:30:07.220]  其實你不是拗頭
[00:30:07.220 --> 00:30:08.460]  去圍繞那城
[00:30:08.460 --> 00:30:09.420]  然後就說
[00:30:09.420 --> 00:30:11.380]  那個城牆就會倒塌
[00:30:11.380 --> 00:30:12.420]  你會不會用邏輯
[00:30:12.420 --> 00:30:13.380]  你也想想
[00:30:13.380 --> 00:30:15.140]  是否有些無稽
[00:30:15.140 --> 00:30:16.700]  是否不合邏輯
[00:30:16.700 --> 00:30:18.180]  是否會被人笑
[00:30:18.180 --> 00:30:19.740]  耶利歌城的人看出來
[00:30:19.740 --> 00:30:21.540]  哇,你們這群蟻民搞什麼
[00:30:21.540 --> 00:30:24.740]  圍繞圍繞圈圈就能攻打我們嗎
[00:30:24.740 --> 00:30:26.340]  都會被人笑
[00:30:26.340 --> 00:30:28.740]  他們想也沒想
[00:30:28.740 --> 00:30:30.620]  他們一收到命令
[00:30:30.620 --> 00:30:32.340]  他們就照做
[00:30:32.340 --> 00:30:34.420]  原原本本這樣照做
[00:30:34.420 --> 00:30:37.740]  沒再去多想
[00:30:37.740 --> 00:30:40.540]  攻破我們的高牆
[00:30:40.540 --> 00:30:41.860]  第一個
[00:30:41.860 --> 00:30:44.820]  是聽命的生命
[00:30:44.820 --> 00:30:47.620]  聽命勝於憲制
[00:30:47.620 --> 00:30:50.380]  就是我們剛才記的那八個字
[00:30:50.380 --> 00:30:52.020]  敬畏上帝
[00:30:52.020 --> 00:30:54.660]  馴服領袖
[00:30:54.660 --> 00:30:56.700]  當我們再看經文的時候
[00:30:56.700 --> 00:30:58.420]  有第二個亮點
