
[00:00:00.000 --> 00:00:02.960]  以尊重和公平待人
[00:18:48.560 --> 00:18:49.560]  做我的主
[00:18:49.560 --> 00:18:51.560]  必快快除滅我
[00:18:51.560 --> 00:18:53.560]  爾利胡說的是
[00:18:53.560 --> 00:18:55.560]  我在生活裏
[00:18:55.560 --> 00:18:57.560]  我知道我的神是想怎樣
[00:18:57.560 --> 00:18:59.560]  我就不看人的情面
[00:18:59.560 --> 00:19:01.560]  我不看他是誰
[00:19:01.560 --> 00:19:05.560]  我做好我應盡的本份
[00:19:05.560 --> 00:19:06.560]  我也不曉得奉承
[00:19:06.560 --> 00:19:07.560]  弟兄姊妹
[00:19:07.560 --> 00:19:08.560]  為什麼你要奉承
[00:19:08.560 --> 00:19:10.560]  因為奉承背後
[00:19:10.560 --> 00:19:14.560]  可能你得到別人的歡心
[00:19:14.560 --> 00:19:18.560]  又或者你得到一些利益
[00:19:18.560 --> 00:19:22.560]  又或者因著奉承
[00:19:22.560 --> 00:19:26.560]  你能夠得到一些好處
[00:19:26.560 --> 00:19:30.560]  聖經在這段不同的地方
[00:19:30.560 --> 00:19:31.560]  都要告訴我們
[00:19:31.560 --> 00:19:33.560]  我們要尊重眾人
[00:19:33.560 --> 00:19:35.560]  不要偏袒人
[00:19:35.560 --> 00:19:38.560]  我們在一些處境裏
[00:19:38.560 --> 00:19:39.560]  是就說是
[00:19:39.560 --> 00:19:41.560]  不是就說不是
[00:19:41.560 --> 00:19:45.560]  我們不需要西瓜靠大便
[00:19:45.560 --> 00:19:47.560]  那邊人多
[00:19:47.560 --> 00:19:48.560]  我站在那邊
[00:19:48.560 --> 00:19:51.560]  弟兄姊妹
[00:19:51.560 --> 00:19:53.560]  如果這個世界
[00:19:53.560 --> 00:19:56.560]  這個社會見風洗舌的時候
[00:19:56.560 --> 00:20:00.560]  我們怎樣可以說公道的話呢
[00:20:00.560 --> 00:20:03.560]  然而我們在生活裏
[00:20:03.560 --> 00:20:07.560]  我們都能夠曉得怎樣去尊重
[00:20:07.560 --> 00:20:08.560]  第二
[00:20:08.560 --> 00:20:11.560]  不單止是尊重
[00:20:11.560 --> 00:20:14.560]  我們怎樣可以做到公平
[00:20:14.560 --> 00:20:18.560]  聖經仍然在不同章節裏
[00:20:18.560 --> 00:20:20.560]  去表達
[00:20:20.560 --> 00:20:22.560]  公平的審訊
[00:20:22.560 --> 00:20:24.560]  在《生命記》裏說摩西
[00:20:24.560 --> 00:20:25.560]  他很多事情做
[00:20:25.560 --> 00:20:28.560]  就找不同的人去做審判官
[00:20:28.560 --> 00:20:29.560]  因為人與人之間
[00:20:29.560 --> 00:20:32.560]  總是有很多矛盾衝突爭議
[00:20:32.560 --> 00:20:33.560]  他就說
[00:20:33.560 --> 00:20:36.560]  我束縛你們的審判官
[00:20:36.560 --> 00:20:38.560]  你們聽眾
[00:20:38.560 --> 00:20:40.560]  無論是弟兄彼此的尊重
[00:20:40.560 --> 00:20:44.560]  或者你與同居的外人去尊重
[00:20:44.560 --> 00:20:45.560]  不是你弟兄姊妹
[00:20:45.560 --> 00:20:46.560]  不是你兄弟
[00:20:46.560 --> 00:20:47.560]  不是你同族的人
[00:20:47.560 --> 00:20:49.560]  是與外人
[00:20:49.560 --> 00:20:54.560]  都要按公義去判斷
[00:20:54.560 --> 00:20:56.560]  摩西找審判官
[00:20:56.560 --> 00:20:58.560]  就很強調那種公正性
[00:20:58.560 --> 00:20:59.560]  公平審判
[00:20:59.560 --> 00:21:02.560]  不要看你與她的關係
[00:21:02.560 --> 00:21:05.560]  不要看人情
[00:21:05.560 --> 00:21:07.560]  不要理會是誰
[00:21:07.560 --> 00:21:10.560]  所以高等法院的女神
[00:21:10.560 --> 00:21:12.560]  拿著天秤的時候
[00:21:12.560 --> 00:21:15.560]  她就用眼睛綁住自己的眼睛
[00:21:15.560 --> 00:21:16.560]  不理會是誰
[00:21:16.560 --> 00:21:22.560]  我一樣有一個公正公平的審判
[00:21:22.560 --> 00:21:29.560]  歷代之下
[00:21:29.560 --> 00:21:33.560]  十九章六節
[00:21:33.560 --> 00:21:41.560]  這一段聖經對他們說
[00:21:41.560 --> 00:21:47.560]  對他們說你們要辦事應當要謹慎
[00:21:47.560 --> 00:21:50.560]  因為你們判斷不是為人
[00:21:50.560 --> 00:21:53.560]  乃是為耶和華
[00:21:53.560 --> 00:21:57.560]  在這個判斷裏面
[00:21:57.560 --> 00:22:01.560]  不要只覺得是為人而做
[00:22:01.560 --> 00:22:06.560]  其實最重要是為神而做
[00:22:06.560 --> 00:22:07.560]  判斷的時候
[00:22:07.560 --> 00:22:10.560]  祂必與你們同在
[00:22:10.560 --> 00:22:13.560]  這裏說的是約沙法
[00:22:13.560 --> 00:22:15.560]  如果我們看第五節就知道
[00:22:15.560 --> 00:22:20.560]  他在猶太國遍地堅固的大城市
[00:22:20.560 --> 00:22:23.560]  設立審判官
[00:22:23.560 --> 00:22:26.560]  這是約沙法的政治改革
[00:22:26.560 --> 00:22:27.560]  是他的政改
[00:22:27.560 --> 00:22:29.560]  在不同的地方找審判官
[00:22:29.560 --> 00:22:31.560]  告訴審判官
[00:22:31.560 --> 00:22:33.560]  你們做事不是為人
[00:22:33.560 --> 00:22:35.560]  你記得是為神
[00:22:35.560 --> 00:22:37.560]  神看著你做
[00:22:37.560 --> 00:22:40.560]  第七節
[00:22:40.560 --> 00:22:42.560]  我請匯仲一同讀這一節
[00:22:42.560 --> 00:22:56.560]  預備起
[00:22:56.560 --> 00:22:58.560]  我們這群神是不受賄賂的
[00:22:58.560 --> 00:23:00.560]  在我們民間信仰裏面
[00:23:00.560 --> 00:23:04.560]  有哪一個偶像是受賄賂的?
[00:23:04.560 --> 00:23:07.560]  家裏未信的爸爸媽媽
[00:23:07.560 --> 00:23:11.560]  是否有個做軍?
[00:23:11.560 --> 00:23:14.560]  年底他走上天庭找玉皇大帝
[00:23:14.560 --> 00:23:16.560]  給他一塊豬肉吃
[00:23:16.560 --> 00:23:20.560]  然後告訴玉皇大帝
[00:23:20.560 --> 00:23:22.560]  今年多好
[00:23:22.560 --> 00:23:24.560]  以致在這樣的情況下
[00:23:24.560 --> 00:23:27.560]  玉皇大帝就會祝福你
[00:23:27.560 --> 00:23:31.560]  做軍的就受賄賂
[00:23:31.560 --> 00:23:35.560]  你對他好,他對你好
[00:23:35.560 --> 00:23:37.560]  但這裏說什麼?
[00:23:37.560 --> 00:23:39.560]  他告訴審判官
[00:23:39.560 --> 00:23:43.560]  你們要敬畏搖晃
[00:23:43.560 --> 00:23:45.560]  要謹慎辦事
[00:23:45.560 --> 00:23:47.560]  因為我們這群神
[00:23:47.560 --> 00:23:48.560]  他沒有不義
[00:23:48.560 --> 00:23:49.560]  不偏待人
[00:23:49.560 --> 00:23:53.560]  亦不受賄賂
[00:23:53.560 --> 00:23:56.560]  弟子們
[00:23:56.560 --> 00:24:00.560]  有沒有人比你好處理精神一點的工作?
[00:24:00.560 --> 00:24:05.560]  有沒有?
[00:24:05.560 --> 00:24:06.560]  弟子們
[00:24:06.560 --> 00:24:08.560]  原來我們這位神
[00:24:08.560 --> 00:24:11.560]  他是很公道的
[00:24:11.560 --> 00:24:14.560]  東約沙發的改革裏
[00:24:14.560 --> 00:24:18.560]  他在猶大不同的城市審判官的時候
[00:24:18.560 --> 00:24:20.560]  他在政治上
[00:24:20.560 --> 00:24:23.560]  是希望在他群眾人民裏
[00:24:23.560 --> 00:24:26.560]  沒有不公平、不公義的事發生
[00:24:26.560 --> 00:24:28.560]  神的本意
[00:24:28.560 --> 00:24:30.560]  人要在神的面前
[00:24:30.560 --> 00:24:32.560]  每一個人都是平等的時候
[00:24:32.560 --> 00:24:35.560]  我們就要學了
[00:24:35.560 --> 00:24:38.560]  無論你是高矮肥瘦
[00:24:38.560 --> 00:24:39.560]  靚醜
[00:24:39.560 --> 00:24:41.560]  你是什麼膚色
[00:24:41.560 --> 00:24:42.560]  你皮膚靚不靚
[00:24:42.560 --> 00:24:44.560]  無論你是男還是女
[00:24:44.560 --> 00:24:46.560]  你是老還是幼
[00:24:46.560 --> 00:24:49.560]  你是有錢還是沒錢
[00:24:49.560 --> 00:24:51.560]  你在社會裏處於什麼階層
[00:24:51.560 --> 00:24:56.560]  原來這位神都要我們公平對待
[00:24:56.560 --> 00:25:03.560]  上一天我在大陸西岸很受冤屈
[00:25:03.560 --> 00:25:06.560]  我覺得很受冤屈
[00:25:06.560 --> 00:25:08.560]  又冤無路訴
[00:25:08.560 --> 00:25:12.560]  皇后大陸西
[00:25:12.560 --> 00:25:15.560]  地鐵站的路面還未搞好
[00:25:15.560 --> 00:25:17.560]  很窄
[00:25:17.560 --> 00:25:19.560]  我走路
[00:25:19.560 --> 00:25:22.560]  有個伯伯在我前面
[00:25:22.560 --> 00:25:24.560]  我只是走路
[00:25:24.560 --> 00:25:28.560]  那個伯伯一手拿著袋子
[00:25:28.560 --> 00:25:31.560]  一手拿著拐杖
[00:25:31.560 --> 00:25:33.560]  走得很慢
[00:25:33.560 --> 00:25:35.560]  我經過了他
[00:25:35.560 --> 00:25:37.560]  突然我左腳的上五吋下五吋
[00:25:37.560 --> 00:25:40.560]  被他的棍不停地打我
[00:25:40.560 --> 00:25:44.560]  我問他為什麼打我
[00:25:44.560 --> 00:25:47.560]  他說你撞我
[00:25:47.560 --> 00:25:49.560]  我多生氣
[00:25:49.560 --> 00:25:51.560]  我撞你?
[00:25:51.560 --> 00:25:53.560]  你這樣的身世
[00:25:53.560 --> 00:25:55.560]  我心想你拿著袋子
[00:25:55.560 --> 00:25:57.560]  這樣慢慢走
[00:25:57.560 --> 00:25:59.560]  我撞你還不躺下
[00:25:59.560 --> 00:26:01.560]  有兩位主婦
[00:26:01.560 --> 00:26:03.560]  仗義執言
[00:26:03.560 --> 00:26:06.560]  這個伯伯經常都這樣
[00:26:06.560 --> 00:26:07.560]  經常都咬我
[00:26:07.560 --> 00:26:09.560]  我都被他打過
[00:26:09.560 --> 00:26:11.560]  給街坊感覺
[00:26:11.560 --> 00:26:13.560]  另一個說他很久沒出來
[00:26:13.560 --> 00:26:15.560]  我還以為他死了
[00:26:15.560 --> 00:26:18.560]  我當堂受到冤屈
[00:26:18.560 --> 00:26:20.560]  原來不是我受到冤屈
[00:26:20.560 --> 00:26:22.560]  我如果真的撞你
[00:26:22.560 --> 00:26:24.560]  你就跌了
[00:26:24.560 --> 00:26:26.560]  你這樣的身世
[00:26:26.560 --> 00:26:28.560]  我輸定了
[00:26:28.560 --> 00:26:30.560]  因為我不可以動他
[00:26:30.560 --> 00:26:33.560]  第一,他是老人家
[00:26:33.560 --> 00:26:36.560]  第二,他真的有點跛
[00:26:36.560 --> 00:26:38.560]  我真的不去動
[00:26:38.560 --> 00:26:40.560]  我只能說你為什麼咬我
[00:26:40.560 --> 00:26:42.560]  是不是很受冤屈
[00:26:42.560 --> 00:26:44.560]  他為什麼不公平地對我
[00:26:44.560 --> 00:26:46.560]  我心想在那一刻
[00:26:46.560 --> 00:26:48.560]  我又有支棍
[00:26:48.560 --> 00:26:50.560]  我又有支棍
[00:26:50.560 --> 00:26:52.560]  我又是有點跛
[00:26:52.560 --> 00:26:54.560]  這樣就公平了
[00:26:54.560 --> 00:26:56.560]  弟兄姊妹
[00:26:56.560 --> 00:26:58.560]  所以走皇后大道西
[00:26:58.560 --> 00:27:00.560]  山道口的位置
[00:27:00.560 --> 00:27:02.560]  要小心,看著伯伯
[00:27:02.560 --> 00:27:04.560]  特別
[00:27:04.560 --> 00:27:06.560]  原來街坊很熟悉他
[00:27:06.560 --> 00:27:08.560]  後來那個主婦勸我
[00:27:08.560 --> 00:27:10.560]  算了
[00:27:10.560 --> 00:27:12.560]  有人勸
[00:27:12.560 --> 00:27:14.560]  有人看到
[00:27:14.560 --> 00:27:16.560]  有人認識他
[00:27:16.560 --> 00:27:20.560]  我覺得我的冤屈已經被申訴
[00:27:20.560 --> 00:27:22.560]  弟兄姊妹
[00:27:22.560 --> 00:27:24.560]  神的本意
[00:27:24.560 --> 00:27:26.560]  在我們的生活裏
[00:27:26.560 --> 00:27:30.560]  我們是要公平地待人
[00:27:30.560 --> 00:27:32.560]  在我們的生活裏
[00:27:32.560 --> 00:27:34.560]  我們面對的
[00:27:34.560 --> 00:27:38.560]  是不要按情面去做事
[00:27:38.560 --> 00:27:41.560]  《針研》有兩段
[00:27:41.560 --> 00:27:43.560]  它說「尖酸惡人的情面」
[00:27:43.560 --> 00:27:46.560]  《和修本》已經改了一點
[00:27:46.560 --> 00:27:48.560]  「偏袒惡人情面是不好
[00:27:48.560 --> 00:27:53.560]  審判是使異人受屈也是不善」
[00:27:53.560 --> 00:27:55.560]  另外一段
[00:27:55.560 --> 00:27:58.560]  它說「這是智慧人的針研
[00:27:58.560 --> 00:28:01.560]  審判的時候不要看別人情面才是不好」
[00:28:01.560 --> 00:28:03.560]  對惡人說
[00:28:03.560 --> 00:28:06.560]  對惡人告訴他是異人的時候
[00:28:06.560 --> 00:28:10.560]  這個人在萬民裏受咒作
[00:28:10.560 --> 00:28:12.560]  列邦亦都憎惡
[00:28:12.560 --> 00:28:13.560]  弟兄姊妹
[00:28:13.560 --> 00:28:16.560]  這個世界有很多不公道的事
[00:28:16.560 --> 00:28:19.560]  這個世界會有貪污
[00:28:19.560 --> 00:28:21.560]  會有賄賂
[00:28:21.560 --> 00:28:26.560]  這個世界最厲害的新聞是什麼
[00:28:26.560 --> 00:28:30.560]  就是這個人
[00:28:30.560 --> 00:28:32.560]  他有選到
[00:28:32.560 --> 00:28:33.560]  79歲
[00:28:33.560 --> 00:28:40.560]  選第五次世界足協會長
[00:28:40.560 --> 00:28:42.560]  他留下的全部被抓了
[00:28:42.560 --> 00:28:44.560]  說他貪污
[00:28:44.560 --> 00:28:47.560]  跟著那一張
[00:28:47.560 --> 00:28:49.560]  原來他的袋子拿了很多錢
[00:28:49.560 --> 00:28:52.560]  選完之後幾日他便下台
[00:28:52.560 --> 00:28:55.560]  可能是有些交易
[00:28:55.560 --> 00:28:57.560]  那個交易就是你快點下台
[00:28:57.560 --> 00:28:59.560]  否則你都要被揭發
[00:28:59.560 --> 00:29:02.560]  最後都要下台
[00:29:02.560 --> 00:29:03.560]  弟兄姊妹
[00:29:03.560 --> 00:29:05.560]  我們怎樣看生活裏面
[00:29:05.560 --> 00:29:07.560]  有很多不同的處境
[00:29:07.560 --> 00:29:09.560]  我們可以思想
[00:29:09.560 --> 00:29:12.560]  在生活裏面
[00:29:12.560 --> 00:29:14.560]  我們都需要
[00:29:14.560 --> 00:29:19.560]  用同一的方式對待人
[00:29:19.560 --> 00:29:23.560]  牧師有時候都寫信
[00:29:23.560 --> 00:29:24.560]  寫很多信
[00:29:24.560 --> 00:29:27.560]  弟兄姊妹有小孩要入學的時候
[00:29:27.560 --> 00:29:28.560]  我就寫信
[00:29:28.560 --> 00:29:29.560]  同一個宗教
[00:29:29.560 --> 00:29:32.560]  可以加五分
[00:29:32.560 --> 00:29:35.560]  一年都可能寫幾封
[00:29:35.560 --> 00:29:37.560]  又或者在教會人多
[00:29:37.560 --> 00:29:38.560]  小孩多
[00:29:38.560 --> 00:29:39.560]  就寫很多封
[00:29:39.560 --> 00:29:41.560]  我寫封封都不一樣
[00:29:41.560 --> 00:29:44.560]  很在乎這個小孩是怎樣
[00:29:44.560 --> 00:29:45.560]  父母是怎樣
[00:29:45.560 --> 00:29:47.560]  他有什麼才華
[00:29:47.560 --> 00:29:48.560]  他參與什麼
[00:29:48.560 --> 00:29:50.560]  每封都不一樣
[00:29:50.560 --> 00:29:53.560]  雖然是有些大同小異
[00:29:53.560 --> 00:29:54.560]  但是我都寫
[00:29:54.560 --> 00:29:55.560]  不過弟兄姊妹
[00:29:55.560 --> 00:29:56.560]  如果我寫完之後
[00:29:56.560 --> 00:29:57.560]  你不要說
[00:29:57.560 --> 00:30:01.560]  牧師你可不可以幫我打個電話
[00:30:01.560 --> 00:30:03.560]  真的很艱難
[00:30:03.560 --> 00:30:04.560]  你知道
[00:30:04.560 --> 00:30:05.560]  以我今時今日的地位
[00:30:05.560 --> 00:30:06.560]  我也有些勢力
[00:30:06.560 --> 00:30:08.560]  打這個電話
[00:30:08.560 --> 00:30:10.560]  打這個電話不就是給人有壓力
[00:30:10.560 --> 00:30:12.560]  你明白我的意思嗎
[00:30:12.560 --> 00:30:15.560]  是給人有壓力的
[00:30:15.560 --> 00:30:16.560]  所以有一次
[00:30:16.560 --> 00:30:18.560]  有個弟兄不是在這間教會
[00:30:18.560 --> 00:30:19.560]  寫完信之後
[00:30:19.560 --> 00:30:20.560]  牧師啊
[00:30:20.560 --> 00:30:21.560]  你可不可以幫我打個電話
[00:30:21.560 --> 00:30:23.560]  我的眼睛不大
[00:30:23.560 --> 00:30:24.560]  我瞪著他
[00:30:24.560 --> 00:30:25.560]  告訴他
[00:30:25.560 --> 00:30:27.560]  不打了
[00:30:27.560 --> 00:30:29.560]  這樣有一點點愕
[00:30:29.560 --> 00:30:31.560]  最主要是因為什麼
[00:30:31.560 --> 00:30:32.560]  我覺得
[00:30:32.560 --> 00:30:36.560]  對每一個都要公道
[00:30:36.560 --> 00:30:39.560]  其實
[00:30:39.560 --> 00:30:41.560]  甚至我的兒子入學
[00:30:41.560 --> 00:30:43.560]  我都不會打電話
[00:30:43.560 --> 00:30:45.560]  有一次
[00:30:45.560 --> 00:30:46.560]  教他有個姊妹問
[00:30:46.560 --> 00:30:51.560]  你的兒子入了這麼好的中學
[00:30:51.560 --> 00:30:53.560]  你認不認識人
[00:30:53.560 --> 00:30:54.560]  我不認識
[00:30:54.560 --> 00:30:55.560]  搞砸的
[00:30:55.560 --> 00:30:57.560]  只是抽籤
[00:30:57.560 --> 00:30:59.560]  但是這個世界上
[00:30:59.560 --> 00:31:02.560]  我們可不可以做到公平呢
[00:31:02.560 --> 00:31:05.560]  仍然有些人看人的時候
[00:31:05.560 --> 00:31:07.560]  有一種不同的看法
[00:31:07.560 --> 00:31:11.560]  看這段片你就知道了
[00:31:11.560 --> 00:31:14.560]  讓我評判多滑頭
[00:31:14.560 --> 00:31:22.560]  這是2009年的片
[00:31:22.560 --> 00:31:24.560]  終於Susan Boyle
[00:31:24.560 --> 00:31:28.560]  出了很多很暢銷的唱片
[00:31:28.560 --> 00:31:29.560]  當然
[00:31:29.560 --> 00:31:32.560]  當她一出來的時候
[00:31:32.560 --> 00:31:35.560]  因為她是一個村姑的樣子
[00:31:35.560 --> 00:31:38.560]  沒有人會看好她
[00:31:38.560 --> 00:31:40.560]  因為那些評判是很殘忍的
[00:31:40.560 --> 00:31:43.560]  你一不濟就打你交叉
[00:31:43.560 --> 00:31:44.560]  叫你走
[00:31:44.560 --> 00:31:45.560]  叮走你
[00:31:45.560 --> 00:31:47.560]  兄弟姐妹
[00:31:47.560 --> 00:31:49.560]  今天我們都要學
[00:31:49.560 --> 00:31:51.560]  我們怎樣在神的裡面
[00:31:51.560 --> 00:31:54.560]  我們都尊重不同的人
[00:31:54.560 --> 00:31:56.560]  求主賜福
[00:31:56.560 --> 00:31:57.560]  引領
[00:31:57.560 --> 00:31:59.560]  叫我們能夠了解
[00:31:59.560 --> 00:32:03.560]  怎樣看人為尊貴
[00:32:03.560 --> 00:32:05.560]  記得
[00:32:05.560 --> 00:32:08.560]  在人的額頭裡沒有寫
[00:32:08.560 --> 00:32:10.560]  但是
[00:32:10.560 --> 00:32:12.560]  彷彿有兩隻字
[00:32:12.560 --> 00:32:14.560]  叫做尊重
[00:32:14.560 --> 00:32:16.560]  我們都需要學
[00:32:16.560 --> 00:32:18.560]  願主賜福
[00:32:18.560 --> 00:32:20.560]  我們祈禱
[00:32:20.560 --> 00:32:26.560]  親恩主你愛我們
[00:32:26.560 --> 00:32:28.560]  我們不算甚麼
[00:32:28.560 --> 00:32:30.560]  但是你卻是叫我們
[00:32:30.560 --> 00:32:33.560]  比天使還微小一點
[00:32:33.560 --> 00:32:35.560]  主求你恩代賜福
[00:32:35.560 --> 00:32:39.560]  我們都需要尊重
[00:32:39.560 --> 00:32:42.560]  或者去學習尊重每一個人
[00:32:42.560 --> 00:32:44.560]  願主恩代
[00:32:44.560 --> 00:32:45.560]  叫我們在生活裡
[00:32:45.560 --> 00:32:48.560]  活出主你自己要我們行的道
[00:32:48.560 --> 00:32:50.560]  多謝主聽我們祈禱
[00:32:50.560 --> 00:32:51.560]  奉主名求
[00:32:51.560 --> 00:32:52.560]  阿門
