
[00:00:00.000 --> 00:00:03.000]  頂姐妹, 蜜蜂蜜桑
[00:20:13.000 --> 00:20:18.000]  卻完全脫離了他們熟悉的那些伊斯蘭的詩調
[00:20:18.000 --> 00:20:20.000]  對他們來說是很不習慣
[00:20:20.000 --> 00:20:24.000]  也都為什麼完全沒有這些東西呢
[00:20:24.000 --> 00:20:28.000]  有可能他們仍然很希望可以尊重齋戒
[00:20:28.000 --> 00:20:31.000]  尊重家庭和長輩
[00:20:31.000 --> 00:20:34.000]  甚至仍然穿著那些傳統的服裝
[00:20:34.000 --> 00:20:37.000]  但因著這些文化的表達
[00:20:37.000 --> 00:20:39.000]  就在某些信徒的眼中
[00:20:39.000 --> 00:20:43.000]  就會覺得你為什麼還不願意脫離伊斯蘭教
[00:20:43.000 --> 00:20:48.000]  為什麼你還要保持著這些迷信的東西
[00:20:48.000 --> 00:20:50.000]  所以就令到這些穆斯林
[00:20:50.000 --> 00:20:55.000]  感覺到很難去找到自己的那種身份認同
[00:20:55.000 --> 00:20:59.000]  其實對於香港長大的我們
[00:20:59.000 --> 00:21:02.000]  甚至可能已經移居到一個西方社會
[00:21:02.000 --> 00:21:04.000]  生活了這麼久的我們
[00:21:04.000 --> 00:21:07.000]  可能很少會想到一個這樣的問題
[00:21:07.000 --> 00:21:10.000]  因為福音來到我們當中的時候
[00:21:10.000 --> 00:21:13.000]  本身就很少做一些本色化
[00:21:13.000 --> 00:21:17.000]  或者怎樣去應用在我們的文化當中的一些工作
[00:21:17.000 --> 00:21:20.000]  就好像我們今天如果打開我們的詩本
[00:21:20.000 --> 00:21:25.000]  你就會發覺很多的詩歌都是用英文去翻譯出來的
[00:21:25.000 --> 00:21:29.000]  甚至音調不對我們都是就這樣就唱的
[00:21:29.000 --> 00:21:34.000]  甚至可能一些中式的調子的聖詩其實都有的
[00:21:34.000 --> 00:21:38.000]  不過我們會覺得聽起來好像很不自在
[00:21:38.000 --> 00:21:42.000]  這種合在一起好像總是有種格格不入那樣
[00:21:42.000 --> 00:21:45.000]  我們已經很習慣那種西方的文化
[00:21:45.000 --> 00:21:47.000]  我們很接受
[00:21:47.000 --> 00:21:52.000]  所以我們不會覺得為什麼他沒有放一些中式的東西進去
[00:21:52.000 --> 00:21:56.000]  沒有放一些香港特色的東西進去
[00:21:56.000 --> 00:22:00.000]  這個就正正是我們這次參與短宣
[00:22:00.000 --> 00:22:04.000]  或者我萌生起要有這個短宣的念頭
[00:22:04.000 --> 00:22:06.000]  就因為我看了一本書
[00:22:06.000 --> 00:22:10.000]  神學家Richard Baucom有一本書叫做《跨界福音》
[00:22:10.000 --> 00:22:13.000]  在這本書裡面他在說
[00:22:13.000 --> 00:22:18.000]  其實這些就是殖民地化的一個情況
[00:22:18.000 --> 00:22:20.000]  什麼叫殖民地化呢
[00:22:20.000 --> 00:22:23.000]  就是它是一種隱性的文化霸權
[00:22:23.000 --> 00:22:27.000]  他要將地方的文化轉化成為經濟的工具
[00:22:27.000 --> 00:22:32.000]  消化了之後就進入了在那個全球化的裡面
[00:22:32.000 --> 00:22:34.000]  所以當你那樣東西能夠賺到錢
[00:22:34.000 --> 00:22:36.000]  這個文化就能夠保存
[00:22:36.000 --> 00:22:41.000]  這個文化賺不到錢就很容易被撇棄
[00:22:41.000 --> 00:22:43.000]  所以在少數民族裡面
[00:22:43.000 --> 00:22:46.000]  語言就是一個很容易被撇棄
[00:22:46.000 --> 00:22:49.000]  因為本身就賺不到錢
[00:22:49.000 --> 00:22:56.000]  因此當今天如果再是單單去輸入那種西方的文化
[00:22:56.000 --> 00:22:59.000]  認為用這樣的方法去傳福音的時候
[00:22:59.000 --> 00:23:00.000]  我們就發現
[00:23:00.000 --> 00:23:05.000]  不像香港的那個案例一樣會這麼成功
[00:23:05.000 --> 00:23:06.000]  我們會覺得不足夠
[00:23:06.000 --> 00:23:09.000]  甚至可能會有反效果
[00:23:09.000 --> 00:23:14.000]  我們需要的不是再去高舉自己的那種方式
[00:23:14.000 --> 00:23:18.000]  也都不是要去推銷自己的那種習慣
[00:23:18.000 --> 00:23:20.000]  不是覺得自己的那樣東西好一點
[00:23:20.000 --> 00:23:22.000]  你們跟著做就好了
[00:23:22.000 --> 00:23:25.000]  而是我們要學一下好像耶穌一樣
[00:23:25.000 --> 00:23:29.000]  走進別人的故事 與別人同行
[00:23:29.000 --> 00:23:33.000]  這個也正正是Richard Balcom要提醒我們的
[00:23:33.000 --> 00:23:36.000]  他說 他講到一個理念
[00:23:36.000 --> 00:23:40.000]  他說無論是殖民主義 現代化
[00:23:40.000 --> 00:23:43.000]  又或者是全球這種的資本主義
[00:23:43.000 --> 00:23:49.000]  甚至是現在某一種要自我保護的這些民族主義
[00:23:49.000 --> 00:23:52.000]  他稱之為這個叫弘大敘事
[00:23:52.000 --> 00:23:54.000]  Kevin很恐怖 是不是
[00:23:54.000 --> 00:23:56.000]  突然又有一個terms出來了 怎麼搞呢
[00:23:56.000 --> 00:23:59.000]  很簡單 不需要想那麼複雜
[00:23:59.000 --> 00:24:02.000]  弘大敘事有一個特點 我們都有見過的
[00:24:02.000 --> 00:24:07.000]  就是他永遠都會打著拯救和進步的旗號
[00:24:07.000 --> 00:24:10.000]  然後覺得自己那套是比較優越的
[00:24:10.000 --> 00:24:15.000]  然後將自己的制度和價值觀加諸在別人的身上
[00:24:15.000 --> 00:24:19.000]  覺得我們要這樣去賺錢 你也要這樣賺錢
[00:24:19.000 --> 00:24:22.000]  我們要這樣努力工作 你也要這樣努力工作
[00:24:22.000 --> 00:24:25.000]  因為我們這樣叫努力 你這樣就叫懶了
[00:24:25.000 --> 00:24:28.000]  我們很多時候都會有這種的想法
[00:24:28.000 --> 00:24:30.000]  這些就叫弘大敘事
[00:24:30.000 --> 00:24:32.000]  他的問題是什麼呢
[00:24:32.000 --> 00:24:37.000]  他會忽略 甚至取代了當地本身他擁有的文化
[00:24:37.000 --> 00:24:39.000]  歷史 或者那個人的身份
[00:24:39.000 --> 00:24:42.000]  所以會產生很大的抗拒
[00:24:42.000 --> 00:24:45.000]  所以今天我們要問的是
[00:24:45.000 --> 00:24:49.000]  基督教宣教 怎樣可以在這個弘大敘事
[00:24:49.000 --> 00:24:54.000]  這個被很多人看似很霸道的這種方式裡面
[00:24:54.000 --> 00:24:56.000]  去分別出來呢
[00:24:56.000 --> 00:24:59.000]  我們就有三樣東西可以去想
[00:24:59.000 --> 00:25:03.000]  第一樣東西 就是當弘大敘事去傾向
[00:25:03.000 --> 00:25:06.000]  他要有控制解釋的權力
[00:25:06.000 --> 00:25:08.000]  他可以去解釋所有的東西
[00:25:08.000 --> 00:25:12.000]  甚至他可以說什麼叫勤力 什麼叫懶的時候
[00:25:12.000 --> 00:25:16.000]  什麼叫有效率 什麼叫做低效率的時候
[00:25:16.000 --> 00:25:22.000]  這個是強調由從上而下 我說了就算的這個說法
[00:25:22.000 --> 00:25:26.000]  福音不是這樣 福音不是用來壓榨別人
[00:25:26.000 --> 00:25:28.000]  或者是壓倒別人的聲音
[00:25:28.000 --> 00:25:33.000]  真正的宣教是應該要先去聽別人的故事
[00:25:33.000 --> 00:25:38.000]  再以基督的故事去回應他的困難和警方
[00:25:38.000 --> 00:25:40.000]  給一個想像你
[00:25:40.000 --> 00:25:45.000]  你有沒有想過今天如果你遇到一個難民的婦女
[00:25:45.000 --> 00:25:51.000]  她的兒女和她的丈夫都在戰爭當中死去
[00:25:51.000 --> 00:25:53.000]  然後另外一個人是一個
[00:25:53.000 --> 00:25:57.000]  剛剛來到悉尼讀書一個香港的留學生
[00:25:57.000 --> 00:26:02.000]  你覺得傳福音給他是不是都在說同一件事呢
[00:26:02.000 --> 00:26:08.000]  還是他們面對的需要 面對的困難其實是很不一樣
[00:26:08.000 --> 00:26:14.000]  福音和他對話的情況也很不一樣呢
[00:26:14.000 --> 00:26:16.000]  第二個我們要注意的就是
[00:26:16.000 --> 00:26:23.000]  弘大敘事要求的是每個人都要融入在他的語言和體制裡面
[00:26:23.000 --> 00:26:25.000]  福音不是這樣
[00:26:25.000 --> 00:26:29.000]  福音是以鍍成肉身的方式去臨在
[00:26:29.000 --> 00:26:32.000]  耶穌沒有叫人所有人一定要成為猶太人
[00:26:32.000 --> 00:26:35.000]  你才可以得著這份福音
[00:26:35.000 --> 00:26:38.000]  而是反過來去反倒自己成為猶太人
[00:26:38.000 --> 00:26:40.000]  走進去這個人群裡面
[00:26:40.000 --> 00:26:43.000]  用人能夠明白的說話
[00:26:43.000 --> 00:26:45.000]  用人能夠明白的比喻
[00:26:45.000 --> 00:26:48.000]  去將這個福音去講給他們聽
[00:26:48.000 --> 00:26:50.000]  活在他們的當中
[00:26:50.000 --> 00:26:52.000]  宣教應該都是這樣
[00:26:52.000 --> 00:26:55.000]  不是要人去接受我們的文化
[00:26:55.000 --> 00:26:57.000]  這樣才代表他能夠得救
[00:26:57.000 --> 00:27:00.000]  而是我們反過來要學習
[00:27:00.000 --> 00:27:02.000]  用對方能夠理解的方式
[00:27:02.000 --> 00:27:04.000]  去將福音去講清楚
[00:27:04.000 --> 00:27:06.000]  保羅也是這樣做
[00:27:06.000 --> 00:27:09.000]  好像剛剛我們所讀的那段經文
[00:27:09.000 --> 00:27:11.000]  臨前九章二十到二十二節
[00:27:11.000 --> 00:27:13.000]  你要向猶太人
[00:27:13.000 --> 00:27:16.000]  要作猶太人 唯有得猶太人
[00:27:16.000 --> 00:27:17.000]  都是在說這件事
[00:27:17.000 --> 00:27:19.000]  他最終要做什麼
[00:27:19.000 --> 00:27:22.000]  就是無論如何 總要救世人
[00:27:22.000 --> 00:27:24.000]  保羅的宣教方式
[00:27:24.000 --> 00:27:26.000]  不是用一個單一的模式
[00:27:26.000 --> 00:27:30.000]  對著所有人都講同一個說話
[00:27:30.000 --> 00:27:32.000]  而是因人而異
[00:27:32.000 --> 00:27:36.000]  因為目的是要讓福音與人相遇
[00:27:36.000 --> 00:27:40.000]  不要讓文化成為中間的隔閡
[00:27:40.000 --> 00:27:42.000]  這個不是說要妥協
[00:27:42.000 --> 00:27:44.000]  這些我們做開的
[00:27:44.000 --> 00:27:46.000]  為什麼不是這樣做
[00:27:46.000 --> 00:27:47.000]  這個不是妥協
[00:27:47.000 --> 00:27:50.000]  而是我們在孝佛基督的榜樣
[00:27:50.000 --> 00:27:53.000]  用人的語言去講上帝的故事
[00:27:53.000 --> 00:27:56.000]  讓人在自己的處境裏面
[00:27:56.000 --> 00:27:59.000]  能夠親自經歷上帝
[00:27:59.000 --> 00:28:01.000]  最後一個就是
[00:28:01.000 --> 00:28:03.000]  我們看見雲大敘事
[00:28:03.000 --> 00:28:05.000]  很講求效率
[00:28:05.000 --> 00:28:07.000]  很講求果效
[00:28:07.000 --> 00:28:09.000]  因為他要進駐一個地方
[00:28:09.000 --> 00:28:12.000]  他很希望能夠在這個地方
[00:28:12.000 --> 00:28:18.000]  這個也是一個獨大的價值觀或想法
[00:28:18.000 --> 00:28:20.000]  但是宣教倒過來
[00:28:20.000 --> 00:28:25.000]  宣教是一個要用內心同行的旅程
[00:28:25.000 --> 00:28:28.000]  就是耶穌與門徒一起生活了三年
[00:28:28.000 --> 00:28:31.000]  在過程裏面我們看見有人相信
[00:28:31.000 --> 00:28:33.000]  有人仍然在掙扎
[00:28:33.000 --> 00:28:35.000]  甚至有人離開
[00:28:35.000 --> 00:28:37.000]  真正的宣教不是在追求
[00:28:37.000 --> 00:28:40.000]  我們怎樣可以快速種植在這個地方
[00:28:40.000 --> 00:28:43.000]  令到所有人可以做到些什麼
[00:28:43.000 --> 00:28:46.000]  怎樣去將基督教的文化帶進去
[00:28:46.000 --> 00:28:51.000]  而是我們要相信聖靈在人生裏面的工作
[00:28:51.000 --> 00:28:54.000]  所以我們經常都要問一個問題就是
[00:28:54.000 --> 00:28:58.000]  上帝究竟在這個地方在做什麼呢
[00:28:58.000 --> 00:29:03.000]  上帝在這個地方是怎樣工作的呢
[00:29:03.000 --> 00:29:06.000]  我們才不會成為那個搞亂當的那個
[00:29:06.000 --> 00:29:07.000]  不會成為那個進去後
[00:29:07.000 --> 00:29:09.000]  其實上帝不是這樣在做的
[00:29:09.000 --> 00:29:11.000]  但是我們就在那裏亂禁自己
[00:29:11.000 --> 00:29:13.000]  用自己的方法做
[00:29:13.000 --> 00:29:16.000]  我們成為了自己的上帝
[00:29:16.000 --> 00:29:19.000]  我們都知道要怎樣做
[00:29:19.000 --> 00:29:22.000]  我們要知道我們要認識文化
[00:29:22.000 --> 00:29:24.000]  我們要尊重文化
[00:29:24.000 --> 00:29:27.000]  但是究竟這個是怎樣的一回事呢
[00:29:27.000 --> 00:29:30.000]  這個是我看這本書的時候
[00:29:30.000 --> 00:29:32.000]  對自己的一個疑問
[00:29:32.000 --> 00:29:34.000]  我有沒有怎樣實踐過呢
[00:29:34.000 --> 00:29:36.000]  可以怎樣實踐呢
[00:29:36.000 --> 00:29:39.000]  正正就是因為這本書為什麼就成為
[00:29:39.000 --> 00:29:42.000]  這次去台灣短宣的起點
[00:29:42.000 --> 00:29:46.000]  就是因為這本書的學習讓我在剛剛的7月
[00:29:46.000 --> 00:29:49.000]  我就覺得我們不如就一起去實踐一下
[00:29:49.000 --> 00:29:53.000]  我就跟了九位的弟兄姊妹去到台灣的短宣
[00:29:53.000 --> 00:29:55.000]  去進入原住民群體的當中
[00:29:55.000 --> 00:29:59.000]  我們嘗試去認識他們的文化
[00:29:59.000 --> 00:30:02.000]  也都今天邀請了其中兩位的弟兄姊妹
[00:30:02.000 --> 00:30:05.000]  去參加去分享他們的經驗
[00:30:05.000 --> 00:30:07.000]  我們請阿明和Anson
[00:30:07.000 --> 00:30:12.000]  我們7月9日和17日這段時間
[00:30:12.000 --> 00:30:15.000]  就去了九天的台灣短宣
[00:30:15.000 --> 00:30:17.000]  我們這個旅程每個人都很
[00:30:17.000 --> 00:30:19.000]  有深刻自己的體驗
[00:30:19.000 --> 00:30:22.000]  希望藉這個機會去跟大家
[00:30:22.000 --> 00:30:25.000]  分享我們這個旅程
[00:30:25.000 --> 00:30:27.000]  我們出發那天就是
[00:30:27.000 --> 00:30:29.000]  在悉尼出發去香港
[00:30:29.000 --> 00:30:31.000]  然後去到台灣
[00:30:31.000 --> 00:30:33.000]  雖然那天我們很累
[00:30:33.000 --> 00:30:39.000]  但是我們都落地就感受到當地的文化
[00:30:39.000 --> 00:30:43.000]  接著第一天我們就去了當地的文化考察
[00:30:43.000 --> 00:30:46.000]  包括去了高雄的歷史博物館
[00:30:46.000 --> 00:30:51.000]  廟宇、新興區、神學院、夜市和街頭
[00:30:51.000 --> 00:30:54.000]  我們進一步了解到台灣的歷史背景
[00:30:54.000 --> 00:30:56.000]  文化的塑造過程
[00:30:56.000 --> 00:30:59.000]  和這片土地曾經走過的歷史
[00:30:59.000 --> 00:31:03.000]  第二天我們去了高雄市立的美術館
[00:31:03.000 --> 00:31:08.000]  我們反思到傳統以言語或者是書寫的渠道
[00:31:08.000 --> 00:31:10.000]  去傳遞福音有它的局限
[00:31:10.000 --> 00:31:14.000]  而藝術往往會留給人有一個思想的空間
[00:31:14.000 --> 00:31:18.000]  這也是可以成為福音進入文化的切入點
[00:31:18.000 --> 00:31:22.000]  之後我們去探訪了一對居台的港人
[00:31:22.000 --> 00:31:25.000]  他們分享了移居後的生活
[00:31:25.000 --> 00:31:27.000]  和他們信仰的歷程
[00:31:27.000 --> 00:31:31.000]  第三天我們去了布隆布洛
[00:31:31.000 --> 00:31:35.000]  第一時間欣賞了布隆布洛的表演
[00:31:35.000 --> 00:31:43.000]  晚上我們去了布隆布洛的創辦人伯木斯一家吃飯
[00:31:43.000 --> 00:31:49.000]  之後感受到他們在人民生命中動工
[00:31:49.000 --> 00:31:54.000]  第四天我們參加了原住民的崇拜
[00:31:54.000 --> 00:31:58.000]  一起跳舞、唱歌讚美神
[00:31:58.000 --> 00:32:01.000]  下午去了戰功體驗
[00:32:01.000 --> 00:32:05.000]  分別在餐廳和手作坊裡幫忙
[00:32:05.000 --> 00:32:08.000]  之後就去探火社區
[00:32:08.000 --> 00:32:12.000]  關懷他們的族民和和他們祈禱守望
[00:32:12.000 --> 00:32:16.000]  這些都讓我們體驗到
[00:32:16.000 --> 00:32:18.000]  布洛生活的艱辛和挑戰
[00:32:18.000 --> 00:32:22.000]  最後晚上就去了音樂交流活動
[00:32:22.000 --> 00:32:26.000]  都在當中很開心地彼此分享
[00:32:26.000 --> 00:32:30.000]  到第五天我們上山去體驗生活
[00:32:30.000 --> 00:32:32.000]  學會起火煮食
[00:32:32.000 --> 00:32:34.000]  認識布隆文化
[00:32:34.000 --> 00:32:36.000]  體會民族和土地之間的連結
[00:32:36.000 --> 00:32:40.000]  下午我們和伯木斯有交流的時間
[00:32:40.000 --> 00:32:44.000]  他勉勵基督徒應該日常生活中勇敢實踐信仰
[00:32:44.000 --> 00:32:48.000]  第六天我們做子宮的服務
[00:32:48.000 --> 00:32:52.000]  我們參與了農田收割、房務
[00:32:52.000 --> 00:32:55.000]  咖啡屋、餐廳、手作坊的工作
[00:32:55.000 --> 00:32:57.000]  縱使是有點辛苦的
[00:32:57.000 --> 00:32:59.000]  但都是喜樂
[00:32:59.000 --> 00:33:03.000]  晚上我們在布隆同工的家裡
[00:33:03.000 --> 00:33:05.000]  他們舉辦了一個歡送會
[00:33:05.000 --> 00:33:07.000]  大家彼此分享了這幾天的
[00:33:07.000 --> 00:33:10.000]  共同生活的體驗和感動
[00:33:10.000 --> 00:33:13.000]  到第七天我們離開布洛
[00:33:13.000 --> 00:33:15.000]  有少少的自由時間
[00:33:15.000 --> 00:33:19.000]  亦為了這個旅程畫上了感恩的句號
[00:33:19.000 --> 00:33:23.000]  我們在山上有生活的體驗
[00:33:23.000 --> 00:33:27.000]  是因為布隆族以前住在高山上
[00:33:27.000 --> 00:33:29.000]  他們是靠打獵為生
[00:33:29.000 --> 00:33:34.000]  有時可能會捉到百多公斤的大熊
[00:33:34.000 --> 00:33:36.000]  不會馬上搬到家裡
[00:33:36.000 --> 00:33:40.000]  他們會在山上處理或先住在山上
[00:33:40.000 --> 00:33:43.000]  而布隆族的家裡最重要的
[00:33:43.000 --> 00:33:46.000]  不是客廳,而是爐灶
[00:33:46.000 --> 00:33:50.000]  他們會用三塊石頭搭建一個三角形
[00:33:50.000 --> 00:33:52.000]  用來煮飯
[00:33:52.000 --> 00:33:54.000]  這個叫做三石爐灶
[00:33:54.000 --> 00:33:56.000]  它不單止實用
[00:33:56.000 --> 00:33:59.000]  但很重要是象徵了家庭穩定
[00:33:59.000 --> 00:34:02.000]  祖先和天地的連結
[00:34:02.000 --> 00:34:06.000]  一家人圍著一個火爐去吃一鍋飯
[00:34:06.000 --> 00:34:08.000]  這個不只是吃飯這麼簡單
[00:34:08.000 --> 00:34:11.000]  而是透過每天一起吃飯去重生
[00:34:11.000 --> 00:34:12.000]  我們是一家人
[00:34:12.000 --> 00:34:14.000]  去確認彼此的關係
[00:34:14.000 --> 00:34:19.000]  一起吃飯是不會對外公開的
[00:34:19.000 --> 00:34:21.000]  通常客人不會去參與
[00:34:21.000 --> 00:34:25.000]  因為一鍋飯代表了族內的歸屬
[00:34:25.000 --> 00:34:28.000]  如果有一塊石頭掉下來
[00:34:28.000 --> 00:34:32.000]  對他們來說不是爐灶這麼簡單
[00:34:32.000 --> 00:34:36.000]  是家庭或信仰出現了問題
[00:34:36.000 --> 00:34:38.000]  火不穩,煮不到飯
[00:34:38.000 --> 00:34:43.000]  是象徵著家庭破裂,文化斷層
[00:34:43.000 --> 00:34:46.000]  短孫不是我們去改變人
[00:34:46.000 --> 00:34:48.000]  而是學習去尊重和理解
[00:34:48.000 --> 00:34:51.000]  當我們知道爐灶代表什麼的時候
[00:34:51.000 --> 00:34:53.000]  就更加容易去明白
[00:34:53.000 --> 00:34:57.000]  他們對家庭文化和信仰
[00:34:57.000 --> 00:35:02.000]  我講一下自己的分享
[00:35:02.000 --> 00:35:08.000]  以前我覺得孫教是不停講福音
[00:35:08.000 --> 00:35:11.000]  或是去派單張做一些攝影活動
[00:35:11.000 --> 00:35:16.000]  但今次我去這些短孫就有新的體驗
[00:35:16.000 --> 00:35:20.000]  體驗到孫教不是只有講字
[00:35:20.000 --> 00:35:24.000]  而是要去同行
[00:35:24.000 --> 00:35:26.000]  同行是什麼意思呢?
[00:35:26.000 --> 00:35:32.000]  就像我們看到一幅照片
[00:35:32.000 --> 00:35:35.000]  我們一起做他們生活中的工作
[00:35:35.000 --> 00:35:37.000]  照片就是我們去耕田
[00:35:37.000 --> 00:35:40.000]  我們又跟他們一起煮飯
[00:35:40.000 --> 00:35:45.000]  這就是在心裡跟他們建立關係
[00:35:45.000 --> 00:35:49.000]  這就是耶穌如何走在我們當中
[00:35:49.000 --> 00:35:52.000]  用愛去跟我們同行
[00:35:52.000 --> 00:35:57.000]  當我們在村莊和大家一起生活
[00:35:57.000 --> 00:35:59.000]  一起工作的時候
[00:35:59.000 --> 00:36:04.000]  平凡的時刻反而最能建立他們的信任
[00:36:04.000 --> 00:36:07.000]  就透過同行會明白他們的想法
[00:36:07.000 --> 00:36:10.000]  和關心他們
[00:36:10.000 --> 00:36:15.000]  才可以跟他們分享耶穌的信息
[00:36:15.000 --> 00:36:18.000]  我也對文化有新的體驗
[00:36:18.000 --> 00:36:19.000]  新的看法
[00:36:19.000 --> 00:36:24.000]  以前沒有想過文化和孫教有關連
[00:36:24.000 --> 00:36:26.000]  或者是這麼重要
[00:36:26.000 --> 00:36:28.000]  但今次好像學會了
[00:36:28.000 --> 00:36:32.000]  要怎樣尊重或認識當地的文化
[00:36:32.000 --> 00:36:36.000]  才可以打開他們的心
[00:36:36.000 --> 00:36:40.000]  孫教不是需要放下我們自己
[00:36:40.000 --> 00:36:42.000]  去適應他們
[00:36:42.000 --> 00:36:47.000]  而是在文化裡找到神怎樣去工作
[00:36:47.000 --> 00:36:49.000]  最後我發現了
[00:36:49.000 --> 00:36:53.000]  總結就是孫教不是單靠口講
[00:36:53.000 --> 00:36:55.000]  而是活出一個福音
[00:36:55.000 --> 00:36:58.000]  就是我們怎樣去投入生活
[00:36:58.000 --> 00:37:00.000]  和學習欣賞文化
[00:37:00.000 --> 00:37:02.000]  和大家同行的時候
[00:37:02.000 --> 00:37:08.000]  自然會將福音流到其他人身上
[00:37:08.000 --> 00:37:11.000]  我在道上特別多謝靈福堂的弟兄姊妹
[00:37:11.000 --> 00:37:13.000]  無論在金錢的奉獻
[00:37:13.000 --> 00:37:15.000]  還是他們堅持為我們去代討
[00:37:15.000 --> 00:37:17.000]  這次端孫背後的很重要的支持
[00:37:17.000 --> 00:37:20.000]  多謝你們和我們一起同行
[00:37:20.000 --> 00:37:26.000]  這個在屏幕上就是我們的分享集
[00:37:26.000 --> 00:37:29.000]  大家可以掃描這個QR code
[00:37:29.000 --> 00:37:31.000]  就可以看到我們的分享
[00:37:31.000 --> 00:37:33.000]  多謝大家
[00:37:33.000 --> 00:37:42.000]  不知你聽完的時候有什麼感覺呢
[00:37:42.000 --> 00:37:46.000]  會不會立刻去認識一下
[00:37:46.000 --> 00:37:48.000]  在我們頭腦上都很明白
[00:37:48.000 --> 00:37:51.000]  怎樣去認識文化
[00:37:51.000 --> 00:37:53.000]  也要尊重文化
[00:37:53.000 --> 00:37:55.000]  今天我們都要知道
[00:37:55.000 --> 00:37:59.000]  這是見證上很重要的一個方式
[00:37:59.000 --> 00:38:01.000]  弟兄姊妹 我們有沒有親自
[00:38:01.000 --> 00:38:03.000]  真的在經歷
[00:38:03.000 --> 00:38:06.000]  或者經歷怎樣去了解別人的文化呢
[00:38:06.000 --> 00:38:10.000]  可能這個異文化存在在你身邊的同事
[00:38:10.000 --> 00:38:11.000]  你的鄰居
[00:38:11.000 --> 00:38:13.000]  又甚至是不同的孫教士
[00:38:13.000 --> 00:38:16.000]  努力在工場當中
[00:38:16.000 --> 00:38:19.000]  我們願不願意一起去看看
[00:38:19.000 --> 00:38:21.000]  又甚至一起去觀察
[00:38:21.000 --> 00:38:24.000]  上帝在其中怎樣去工作呢
[00:38:24.000 --> 00:38:26.000]  或者我們有沒有想過
[00:38:26.000 --> 00:38:28.000]  我們可以怎樣去了解
[00:38:28.000 --> 00:38:30.000]  我們所支持的孫教士
[00:38:30.000 --> 00:38:33.000]  究竟他是在怎樣的地方裡面去服侍
[00:38:33.000 --> 00:38:36.000]  他究竟對著的那群人
[00:38:36.000 --> 00:38:38.000]  是一群怎樣的人
[00:38:38.000 --> 00:38:42.000]  然後他怎樣努力去進入別人的文化當中呢
[00:38:42.000 --> 00:38:45.000]  所以今天想最後鼓勵大家
[00:38:45.000 --> 00:38:48.000]  讓我們一起去成為見證
[00:38:48.000 --> 00:38:50.000]  由認識文化開始
[00:38:50.000 --> 00:38:53.000]  並且走出去去認識這個文化
[00:38:53.000 --> 00:38:54.000]  去尊重別人的文化
[00:38:54.000 --> 00:38:56.000]  而且跟上帝的同工
[00:38:56.000 --> 00:38:58.000]  因為我們有一個盼望
[00:38:58.000 --> 00:38:59.000]  就是盼望最終
[00:38:59.000 --> 00:39:01.000]  好像二賽阿舒所說
[00:39:01.000 --> 00:39:04.000]  萬民都因著忠於上帝的教導
[00:39:04.000 --> 00:39:06.000]  能夠信服在上帝的掌權
[00:39:06.000 --> 00:39:08.000]  世人就能夠享受真正的和平
[00:39:08.000 --> 00:39:10.000]  讓我們同桃高
[00:39:10.000 --> 00:39:16.000]  大理人生命的主
[00:39:16.000 --> 00:39:17.000]  我們感謝你
[00:39:17.000 --> 00:39:21.000]  因為你從來沒有撇下我們任何一個人
[00:39:21.000 --> 00:39:23.000]  願上帝你的私恩憐憫
[00:39:23.000 --> 00:39:25.000]  繼續在我們當中
[00:39:25.000 --> 00:39:27.000]  叫我們能夠因著你去學習
[00:39:27.000 --> 00:39:29.000]  怎樣去認識別人的文化
[00:39:29.000 --> 00:39:31.000]  尊重別人的文化
[00:39:31.000 --> 00:39:33.000]  更重要是讓我們參與
[00:39:33.000 --> 00:39:36.000]  在上帝你的救贖計劃的裏面
[00:39:36.000 --> 00:39:38.000]  叫我們能夠跟你同工
[00:39:38.000 --> 00:39:40.000]  看見上帝你的作為
[00:39:40.000 --> 00:39:43.000]  叫我們能夠怎樣在當中
[00:39:43.000 --> 00:39:45.000]  去獻出我們的一分一力
[00:39:45.000 --> 00:39:47.000]  由同樣去繼續為著
[00:39:47.000 --> 00:39:49.000]  不同地區的宣教士去禱告
[00:39:49.000 --> 00:39:52.000]  願上帝你的恩典去帶領他們
[00:39:52.000 --> 00:39:55.000]  叫他們有聰明智慧
[00:39:55.000 --> 00:39:58.000]  怎樣在當中進入文化
[00:39:58.000 --> 00:40:00.000]  並且在他們的處境裏面
[00:40:00.000 --> 00:40:02.000]  將福音傳開
[00:40:02.000 --> 00:40:04.000]  多謝您收睇時局新聞,再會
